,UKF260,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH8812bulk
WNT2B,-0.028004733102995893,0.03686715323004355,0.016239652804271566,-0.024082383683373485,-0.04248404327439807,0.05315057489235186
AMH,-0.009447145445861983,0.012164999713868004,0.02043694796897642,,0.007337758076758236,0.019310306914805325
GDF10,0.06903868418771965,-0.048950516566703205,0.02248703127479732,0.14300878231756162,0.06218835358900773,-0.029846669762207834
EFNB3,-0.006776831092649889,-0.013085887808665778,-0.04357196080373458,0.02890310464858173,0.024591973750561776,0.03302909741680905
LTB,-0.02777332568619686,0.0020411790825411195,0.007908439782387772,-0.06719898926904826,0.08374806044334235,0.028729166913682425
ANGPT2,0.0563228888540373,0.15657063690026582,0.0245714282802862,0.06720223804774882,0.018607097019916006,0.0014641265332864103
NRTN,,,,,,-0.012572689829243209
ADAM17,-0.05435728104882477,0.11458103061272402,0.030126667591888492,0.045004815628322946,-0.08101066552241012,0.004308521163516714
LRPAP1,0.004229260143897495,0.1464284465540603,-0.010898426839614025,-0.06036517389794224,0.06967579226949869,0.05018567315107624
NID1,0.029357242769931836,0.1837734042882583,0.06086042103461876,0.07758083523880589,-0.013825213534144459,0.07609763194798473
MST1,-0.01922487015835352,0.18314105357723304,0.021352494381446242,0.035457740474905866,0.06258839394879644,-0.029424597235276777
IL13,,-0.0019026697842120235,,0.0755148650891207,,
DCN,-0.003033798756722289,0.1381566018506261,0.054100145919609245,0.1351525270301329,0.005057206550168788,0.011786457493895685
IGFL2,,,-0.020878100533773765,,-0.0181732765074036,
COL7A1,-0.016408725253942283,0.07602670945971046,0.043372080214661365,-0.09290820704801629,0.010029496670080618,-0.013310654474209916
CALR,-0.0974939790223535,0.1226382305752409,0.05557649154790387,0.05534077948514252,-0.10689603831668287,0.03758161449677805
PIGA,0.04543022684181892,0.0774538046807656,0.03625339758022395,-0.02182982828163729,0.037987229174768315,-0.029724099785622925
CD200,0.05875972674055248,-0.060886664990182186,0.011592074382321418,0.04294365969645978,0.051639597963135934,0.06717393520182484
GRP,,,-0.032415777413812255,,-0.017132915001047758,-0.002467368123322764
CDH1,,0.0744195561517048,-0.034848297378054345,-0.05347650353176657,0.01617718472459816,-0.008929553111094482
LPL,-0.006610877963592042,0.2090451640142887,0.07971519808097638,-0.08509551504381609,0.16097931067570947,0.07460281963200234
SEMA5A,-0.027038053242562837,0.1538040915963642,0.05020209615747322,0.11319587267272187,0.09164870912725614,0.09454467056175211
SEMA7A,0.15666285026608645,0.008267864169310279,0.040128987078665475,-0.04823572422670935,0.006862043523059179,0.015885944756984925
SEMA4G,0.06681991286026288,0.06602975940495918,0.036517825682559554,0.14860809939462852,0.09899512572258942,0.00890849552587799
SEMA3B,0.012713529230352962,0.049111064262680304,-0.0208735146590454,0.14726469947512522,0.01761163249868199,-0.02561306145855081
RPH3A,0.15507128604216522,-0.06549856519750194,-0.06573426285605302,0.014910773059324414,0.08127437883413899,0.017128799943453305
JAG2,-0.03813748642315762,0.033688864969044816,0.04530289210960607,0.006254195955261381,0.03502231062606579,0.029581080687658586
CGN,-0.03977579228972275,-0.0002531907830743342,0.03854319607301826,-0.08819370335726284,0.0838233216304469,-0.03383062072483728
GDF15,-0.04717250386182041,0.1104582084937835,-0.01227882103217151,-0.11055449472921913,-0.0536540012530909,0.10226499814509368
SEMA4F,0.009876504237149501,-0.07246093312305295,0.026681553819439936,0.09263288490684246,0.016675920645473123,-0.018131927526458664
NXPH1,0.11475224965170494,0.0573302403185597,0.011667613690077409,0.06694198858158602,0.09920629407311535,-0.03040242442950193
ARF1,-0.0013397578211097822,-0.028981489258833534,-0.02691569757782045,0.03773235248095546,0.013956026745713146,0.04888295003205155
EBI3,0.0549170246287863,0.02675385186359061,-0.04386537655180005,0.003460538663059511,0.02967500482001726,-0.05838077363584536
TIMP1,-0.13522448586178676,0.15238242715788733,0.06293634976736079,-0.10918751187707892,-0.1780343662883513,0.08423248478514181
SEMA3C,-0.004947919596328811,-0.03332907121645852,-0.04691580473825271,0.07201995366335265,-0.07455294867855825,-0.01354046855893893
GAS6,0.0002880447594160443,0.12079757869782151,0.03703323895352667,0.010907794272393733,-0.0059616496039029436,0.042747759644068635
MEPE,0.02821477422326828,0.008168252197499464,-0.057044889002096116,,-0.026108160066374748,
SERPINE1,-0.05633137788922866,-0.1254139679899214,0.03819261290237469,-0.10064697948800111,-0.15342832455484334,0.06416920082560762
RSPO2,-0.02001484437700686,-0.0642733913764651,0.015220694734137376,,0.09094537155429365,0.07909671974843194
SHBG,0.05757165884639935,0.05668662983220988,0.052038115616186285,-0.03687668370622811,-0.03058919498639217,0.09058244130726326
LGALS3BP,-0.09477827690128718,0.11094551480717255,0.008305973478906395,0.07869850489143858,-0.0885994436039044,0.03737286492674581
LAMB1,0.006051862304522113,0.11440212696598862,-0.009764859235300901,-0.013544533899658422,-0.08293539103115759,0.08952997205684123
SPTBN2,0.09674135572812624,-0.09877363471983945,-0.056875263917565866,-0.07996601678413782,0.06750715109259206,0.06540593129900034
COL1A2,-0.020749074711942744,0.1380470577365377,0.037518122300807394,0.0805787664934676,-0.05751251018696042,0.04971727264219871
DEFB1,-0.015861046684362126,,-0.018601157986353242,,,
CEACAM16,,,,0.2545353734167741,,
SCT,,,-0.01709675644260823,,,
WNT11,,0.18728462013628794,,,0.09583520575292638,
LGALS1,-0.02841822255284223,0.014927140716384487,-0.03497994103067362,-0.12076378085433817,-0.1863208195296669,-0.01041242018578207
BCAN,0.006618080404545185,0.2254582822630005,-0.11366207395322177,0.16425762481486483,0.19583417141111117,0.03398499202771841
ANOS1,0.09686802976248908,0.21334908716640738,-0.03869778463978471,-0.05559671768163722,0.08535144637447768,0.03982409677447952
EDA,-0.034057777711685173,-0.04144059680274711,0.014030727135337071,-0.05163995186481847,0.09256940903902136,0.06871719784859368
FGF22,0.04017961298338443,-0.031769610933284814,,,0.14524182529102886,-0.03197835839945123
SHANK1,,-0.030226767038471197,-0.025024915596072964,,-0.02202741595940769,
NPVF,,,,,-0.015647092530437445,
TGFB1,-0.004071605918655298,0.008829244978670192,0.07888891783447978,-0.041785608167119424,-0.044795360040565675,0.01216738197350162
MSTN,-0.005701425257793886,0.16265931781897183,0.09090800567659968,0.01361329168021003,-0.006917684295330419,-0.03527838113804753
WNT4,-0.025363186882736078,-0.036021468082613035,-0.02627118906715661,,0.04597909704714343,-0.023038082535289824
TNFSF4,0.038603794404628966,-0.04328021645620051,0.0520016481162614,0.12054024502934721,0.03703026884906271,0.07971181735620246
NTN1,-0.01641261171182863,0.1707731017553351,0.08874202370987896,0.03087945414170081,0.09314117686357111,0.008801260373422
CXCL12,0.1106486240717665,-0.0013821153345060897,-0.00448846923536471,0.00564506130412647,-0.06466144147415198,-0.023337867333220737
GNRH1,-0.02902713221182077,0.1121459775641357,-0.010167025979337819,0.04845776139028699,-0.011236598142571799,0.061000289228210096
FGF8,,,,,-0.021597506571043715,
RIMS1,0.009956418025426052,-0.04438182448200102,-0.031681073503691724,,0.05189688153984579,-0.052754337246909574
FGF14,0.06409752203699982,0.10730351631284124,-0.012627155021317128,0.025010040857551707,0.042006627946047245,0.07296825444797884
IGF1,0.017540498270393196,0.02810654443387521,-0.0057189046862121265,-0.007180956192724898,0.0027510528989347395,-0.011758112599146473
TNFSF10,0.009402994604074696,0.12678064182901463,0.04618806213152611,0.037546094146707974,0.014137366625057947,0.10487233066300658
GDF5,0.031181103130358035,0.06760669106161941,,,0.04345333840965649,0.024697631692532588
CHAD,-0.00598912379516332,,,,0.06069577810944181,0.10838233302641774
RGMA,-0.08611307475010722,0.1302181636296901,-0.008980600884746868,0.06940901368526128,0.08261215017026595,0.033013432613506026
WNT16,0.14569637263666713,0.11524527846597993,-0.029409399440410516,,,-0.021442647273246768
CX3CL1,-0.025335655311170612,0.003023474384237492,0.021322202293463842,-0.036211283114333255,0.03416566068604949,0.014277965581194802
FGF1,0.04994496970529369,-0.052149282018847734,0.004995541339707569,0.0752330798746721,0.05529374650813103,-0.018022634825606645
ALOX5AP,-0.05166013962502294,0.13130739130257502,-0.032554215395906444,-0.014725522692355978,-0.13000876414982376,-0.009013608735234593
IL1RN,-0.061840974124423305,0.05515081538602067,0.0032694199795538334,-0.0691141898391793,-0.039043878673626776,
PCSK9,,,,,0.05610366654727828,
NPW,0.04736555633612465,,-0.023718293204175747,0.09646232998462717,-0.002932433536340453,-0.02394783514708508
CXCL9,0.06444766517106952,0.06079713112790597,0.010779924670637684,,,0.04312857065209532
ANGPTL4,-0.023179869318259272,-0.07188396763932504,-0.04072883473743616,-0.07574628174376236,-0.17611037274847077,0.03247596933623298
UCN2,,0.049408631958453554,0.004606624309881007,-0.042635818061954704,-0.02881872294338432,
OBP2A,,,,-0.010702911131323743,,
COL4A3,-0.002334466262698387,,0.007396091677287242,,-0.013128196318181184,0.05061716449348517
NRG3,0.11464964256068046,-0.12518231161550078,-0.030926398941890434,,0.13618175675531394,-0.033018084594688794
IL23A,-0.018899129428462152,0.06337322550525283,,-0.04630458518369824,0.07318017512566048,
COLQ,-0.022481763809312525,0.1254286809340544,-0.034603216379329595,0.06371149837123845,0.10781748584926812,-0.024399502685982073
SCGB1A1,,,,,-0.020863668832138704,
TNFSF12,-0.004140916094662608,0.10183189462467755,0.009657416886472106,0.019762759158953046,0.0028312663712590333,0.04529043628320755
DKK2,-0.015275900278261222,-0.01888503309819372,-0.02746533892760161,,,
FYN,0.019327292873402433,0.12712363144939975,0.05594645505871407,0.0720623334998453,0.17459778884387886,0.05091240260690592
ACE,-0.006181938144962508,0.17018162098738807,-0.01605348863955704,0.08056606277315885,0.10934018975381393,0.024033427002197322
IL18,0.023399940082480784,0.15597856125251622,0.038988119272112785,0.009503374915796647,0.05576699628439158,0.031224535613744435
PPBP,-0.014461016116849084,,,,-0.01963907209160612,-0.009434254583055853
CCL27,0.056560669479200174,-0.0183623048450326,0.05333764476742206,0.035255411994650494,0.03834658168052827,-0.02960155985036348
SERPING1,0.002868504324272441,0.1978577376614577,-0.09846680346386476,-0.04624078540486406,-0.07441727689727692,0.08378852425382512
AZGP1,-0.044916431235033666,-0.004512205097941245,-0.09001576356243256,0.05318747410377663,0.008264670040389267,0.003501901062042411
INHA,-0.0027094506044390183,0.07123408408650578,-0.011114141241829235,-0.05830102401689836,0.0036319455156575385,-0.003087351551185372
SEMA3G,-0.010545466449553413,-0.0405846346660261,-0.014164821012103285,0.03152615616961018,,0.02331435979276261
COL6A1,-0.100922293508689,0.17844912812690886,0.08982938456614516,-0.060153007150535724,-0.15238948205488345,0.052251328539300694
FGF17,0.0019081120803236653,-0.0034511471405835256,-0.024153240463869016,,0.025400914909246022,
TNFSF8,-0.014461012368465764,-0.0072867994705363625,-0.021932219914592276,-0.003813682906745791,-0.018173274552156664,0.025344174339460374
FGF20,-0.029582587768040153,0.054974148774398185,-0.007067054159811586,,0.10001378263941046,-0.027392705506610625
ICAM3,-0.015412628860122414,0.09178215864375032,0.023621563241261013,0.027412141923022878,0.029662837817995995,0.06283649438368394
LAMA4,-0.06952227396751051,0.15957506329752802,0.06383545664895791,0.12857198077326906,0.001615613923122464,0.13094667607374605
DLL4,0.00605665416604264,0.11202503262768901,0.06690207627754581,0.12719400145503884,0.04420837286971722,0.05736660636786759
SEMA3A,-0.0020994456517899364,-0.05310304621460099,0.04979190811497049,0.0048235896519461105,0.03947239706101758,0.011458750479353361
RLN2,-0.022180940358420605,-0.022623055023680894,0.09037239076839018,0.09654671999244735,,-0.007413575739845896
C5,0.008016606719557689,0.1357726334354324,0.03448424170421488,0.1436908418381696,0.02164693408744601,-0.03622817498363553
COMP,,,,,,-0.02567815506750875
EDN2,-0.019018648803962382,0.031144414143611288,-0.027129060410709276,,,
C1QA,-0.06507632679104641,0.16701602417780986,-0.015922467335711683,-0.023215485643419083,-0.10895452302655145,-0.013642349549120216
UTS2B,-0.015861045523358385,,-0.019311136760607025,,,
COL9A3,0.009375369761390454,0.17606402608603197,0.08785833001479268,0.12095314396117775,0.05961191710954679,-0.0683330044735975
DLK1,0.04255982662186008,,-0.0022654715131759004,-0.047044615156897264,,
HGF,-0.0199726336247315,-0.014191634026766696,-0.06365395482214063,0.030046025631453945,-0.07315289776248642,0.035809574430489544
P4HB,-0.09856196527846237,0.09822179642914804,0.07492208997213061,-0.04826399303469138,-0.1779043184770978,0.005305365800649469
ADCYAP1,0.08433730319683774,0.016296709884297076,0.010630301644727945,,-0.059024227440683794,0.04271698481491161
GREM1,0.027207991648987184,0.025846035247098723,-0.004191454035493847,-0.061226955444720385,-0.0022340006608470744,-0.04052670646651661
EGF,-0.02947217813310654,-0.02841338347453436,0.022238662706467762,-0.007406355896030397,-0.015839917302757894,-0.02227677770171352
VEGFB,-0.04105025428754828,0.11754795473695938,0.0012406132951900024,-0.004178306058070798,-0.0785882032154509,-0.021895314743953512
FARP2,0.018687573503139057,0.07765619893359206,0.005039470203237722,0.059758686171627454,0.043743247837141154,0.03885921121089028
IHH,,,,,0.0020634642201946673,
LAMA2,-0.05704609406604854,0.10760417944340496,0.0898512397390989,0.002530170977312715,0.05456830958707504,0.021987070008800097
SERPINC1,,,0.00538610027036343,,0.13695695678454745,
NRG1,0.04772364139451612,-0.025719792493978662,0.007625601460868654,-0.04734205113412359,0.0010335609527702024,
SPINK1,-0.02586037423740053,,,,-0.0432533731206607,
EFEMP2,0.003044651499347512,0.13203842676714234,0.04180353272420719,-0.06317885970731436,-0.10328960101694777,0.06949482527403106
SELPLG,-0.03711282983457211,0.0011809724941194888,-0.004659461684663402,0.04925212840054224,0.02618827632366357,-0.005230787437190322
GDF6,,0.057683133993349775,,,-0.029454719913684316,
HLA-E,-0.053406776868151,0.17456556376398252,0.00624544814967283,-0.02649551514560504,-0.12103214621699199,0.05998334669127809
PTN,-0.029983774579513487,0.27071019843717625,0.11134284289315255,0.1988656222346868,-0.058784521046396886,0.057542971790190696
CD274,0.023530511102710684,0.045388516277358196,0.01775326488998069,-0.00970414607739604,0.0065987729671881405,0.004996283743239268
FGF10,,,,0.02467336382363612,,
CD14,-0.10725238515292772,0.11252709148014522,0.11739073617119429,0.0022303959080061976,-0.10060639532600082,-0.01878272353620824
SFTPD,0.006361336072785696,,-0.019944649778700363,0.055843430847849984,-0.0038495591579490954,0.04201102318308283
SLIT1,0.045977834089198456,0.054625221497183934,0.009855596374832038,0.03818512726650417,0.04148826242857191,0.04902287609799554
CNTF,-0.014461013688318713,0.08879479597419003,0.07645554159209221,,,-0.02209372485787135
BST1,-0.04491085087882683,0.17159057485714566,0.016874722772639263,-0.02152332107781802,-0.04538997167272205,0.021397645245036873
AGTRAP,0.010847138716839918,0.135526939111389,-0.02869003610222227,-0.02071038035437577,-0.036717778847202565,0.04554321004867819
LAMC1,-0.03647848064439561,0.18025449956456807,0.07052074122233638,0.03528190036539835,-0.08769995867304634,0.05060906298191563
COL6A3,-0.020578252800894793,-0.014487199086689521,0.0515635260768918,0.013336277054003719,-0.038806836886503424,0.109856992614221
FN1,-0.09780282132377091,0.1674310656400408,0.05316584591795183,0.06801529976046859,-0.08473470374868838,0.029451611837684338
MIF,0.02908377752633633,-0.022736228633477865,-0.04182707669207521,-0.13778065326576902,-0.009109165534406029,-0.012123944290524505
JAG1,-0.0771476902448963,0.20791155236674536,0.04959200412089153,0.011613235987696138,-0.06504193958258535,0.048520653993738415
NID2,-0.014125284919702325,0.0958699833752127,-0.046359609114040516,0.06228629445253158,-0.014610323588103123,0.03690547267739186
EFNB1,0.013930467939897136,0.0932891538589768,0.03137023885498645,-0.036885495057001276,-0.023660600817579897,0.0471120835807415
COL4A2,-0.07076333645716636,0.14364702445317504,0.06422964911324354,0.08768093864833262,-0.03190604409649744,0.07372499735920438
SPP1,-0.1099396238466495,0.2107679133465274,0.04309546279139092,-0.10550232032160137,-0.19543588185166838,0.005748850510783864
PODXL2,0.05095447095517834,0.0064083919334099885,0.06468919336624658,0.040800267299314324,0.10347213770664951,0.024607056161653974
FGF9,0.12457636225244496,-0.08147309457494048,0.011829871941579934,,0.03958417099412571,
ITIH2,0.04600052762308021,0.013584145405781352,,,0.0484288462564833,0.08940561993123593
ADAM10,0.020209808240288063,0.06521444848922424,0.04630175317102648,-0.03562651949970876,-0.02680815088141007,0.06307126754961094
CFH,-0.049396460770621244,0.11116055789258862,0.012777416508673953,0.024772514138595294,0.0651049039315779,0.05637198453870126
COL4A5,-0.023997882403462425,0.020118596591348428,0.057912735664972036,0.12404692116400326,0.0061809867808610254,0.03441279208299709
LTBP3,-0.004976314244287168,0.03987878651710924,0.0654859373014688,0.012815158754367426,-0.08894665728038406,0.008546417670943855
GNB3,0.03452361896287724,0.09358361201681482,-0.00569979549540383,-0.009398099802728025,0.0852269717441861,0.1374270794921042
COL6A2,-0.03160713564341939,0.10842268697378478,0.057558229645160754,-0.018439312089037128,-0.1427143158323034,-0.024439833270037813
GDF9,-0.03951159573728565,0.12769738350486778,0.04138191677962112,-0.03808819441935005,0.09495036361784323,-0.016600861580607116
NCAM1,-0.022594201401081884,-0.028306333922167845,-0.0775721709131495,-0.02575999776322614,0.07534780641768489,-0.08472670422850866
APOC2,0.02623335086464445,0.03510290845606267,-0.007871046045825883,-0.03300746166624401,0.03611788003750002,0.020176125459469035
BST2,-0.09306930733093287,0.2353279936120349,-0.02350239295409035,-0.02694678207166447,-0.005547658642696536,0.04753989061203389
COL5A1,-0.011836087569895543,0.060172716022914234,0.09689336490957803,-0.04246785514548596,-0.09589057511370999,0.0397879673974429
CALM3,0.06719776714415675,-0.11490626165271275,-0.00018290410108475562,-0.11216999871410051,0.1590279029528869,0.06219263497584851
THBS2,-0.06940979828401601,0.09956203551013816,0.04424426625984187,0.00784386814290711,-0.010969130894195414,-0.06697672446988602
SERPINE2,-0.060308961832444996,0.07920703035000536,0.02851650748121421,0.1578614136895333,-0.14121739357581362,0.04627019633721768
EFNB2,0.018697393599346347,0.12194848047497735,0.07767751455262718,0.0017287460696065564,-0.035178190134219044,0.05588273981298587
PROK1,-0.015861047700240608,,-0.01859632753479953,,0.12108668980821753,-0.022093703291518985
MMP9,-0.03683088492614908,0.16024117405339866,0.04955166840964355,0.05175347063594701,-0.07072726332092376,0.08467420516722847
NPPA,0.04388362028771671,0.027823071863779653,-0.0691208353070378,-0.04745080528312259,0.056396056746235323,0.018387693494922044
APOB,-0.0037525194541678203,-0.009236780328170822,-0.02046919947842705,,,0.06081146797123374
C4B,,,-0.02313730978359335,-0.03984529675298427,,0.01676340924859539
NTNG2,-0.01633971145489709,0.047817495281019806,0.031166059200530644,0.021128679483415784,-0.02241288630320987,-0.06379824104633249
LAMA1,-0.01683123361204442,0.20817992065525762,-0.03590879809296308,,0.043728596986272114,0.09781017129724141
UCN,0.008770687949107356,0.06652020809684582,0.02007837029745935,-0.04423879810287037,0.07644841463372065,-0.014363036281319996
ARTN,-0.017153313913396778,-0.018505491977917145,0.026531694054547954,,-0.027549522800090792,0.0681575085631991
PDGFD,0.004891367921261421,0.012605992466419948,0.0250879570261739,0.12462822732894946,0.059383992132805825,0.053447179600008436
EDN1,0.016182684938034698,0.0716635999825247,0.026903953617679215,0.038078774056457154,0.07493569951651394,0.038461235551290066
ARPC5,-0.06722320321545985,0.03864828722819796,0.016964112427434692,-0.045268235470778524,-0.054512954563970435,-0.014665436858253812
GSTO1,0.08550346483318508,-0.11855128506834153,0.028313107157856822,-0.0160696250115339,-0.04310211518259386,-0.0507706046503774
PROK2,,,,,-0.01783268864897966,
SYK,-0.004763587734407776,0.04765992127479238,-0.007884563098798045,-0.049481964644625634,-0.02430263500391628,-0.033305995101584426
ST6GAL1,0.03283061311056822,0.07396711228994328,0.03893508677399178,0.024568180819606253,0.10841071903437415,0.010540917495848763
WNT3,0.021210867000674004,-0.03326375155215632,-0.005386808094687191,0.010581212977912077,0.11271547033714552,-0.0019869662151082257
HSP90B1,-0.1266730505302362,0.08310092291708146,0.05824564633223976,-0.08266730371832041,-0.1635649170020207,-0.014097521233705326
ZP3,0.028624296184347017,0.11695232606453945,-0.0005549867188319168,-0.05437690233587917,-0.025236064202223372,0.07522037809601771
ANGPT4,,,,,,0.0017798165007634423
NRG2,0.029751627528404274,0.1395000565702547,-0.0466407562086356,0.05531518373161277,-0.017083569648552833,0.05792243527875158
MELTF,0.019312695712330262,0.14991494313327153,0.09397330106183074,-0.025576892852123324,0.003975894247191823,0.014905877506586247
NLGN1,0.004033281113072013,0.0756500614946555,0.06342993719573052,0.06751196487754843,0.03698346652259893,0.014062626437314301
SLIT3,0.07616750496465409,-0.10874737949197455,-0.012307223011134143,-0.004129349551521577,0.05452734418219113,-0.031046703487672578
CCL8,-0.04636636934329366,0.02048160019144503,-0.020837106211925107,-0.08919107954224813,-0.029714352499923175,
S100A4,-0.005916727723108831,0.21164576893355694,-0.0011554813320778991,-0.1321710701929398,-0.06016027558733369,0.04142517951499639
TNFSF13B,-0.05446098419043568,0.19420392435812087,-0.013584453976010576,-0.05888193610753043,0.006005843356507219,0.07128610995509047
HSPG2,-0.04880621293156015,0.14814266395467526,0.02992764568462009,0.11005094522195687,0.005103839795484385,0.10819274530741918
FAM3C,0.017828248055000464,0.10210267933900664,-0.0077254450545040125,0.023219348968519425,0.018383908468944665,0.1018066494003751
FLT3LG,0.005848130988349442,0.06768769085604817,-0.04735625538219407,0.020427564390695853,0.12046592173437197,0.05934322111661477
A2M,-0.030388191629919504,0.14974063451318784,0.0906324705819287,0.06547676961946408,-0.13229738353816559,0.019872861589752686
VCL,-0.0219605433898989,0.04470026275335883,0.02932739616140936,-0.0874185959681493,-0.09728091069850303,0.04270833776326377
FGF2,-0.016089297408877403,0.0969248510381467,0.014407962319371095,0.05977714808675187,-0.020684074147042136,0.023749858002996352
AGRP,-0.014461016116849084,,0.0324478986713326,-0.03566961566223104,-0.013578744861451051,
CNTN3,0.09957362110631801,-0.08141804439645646,0.007736247383974431,,0.16238880178699955,0.10350857068616383
RNASE2,-0.001665020422953903,0.2132012231391501,0.029978456274882,-0.016112077443200604,-0.04517498786732029,0.03927307018438052
GAL,-0.02478721561358848,-0.007783366602564457,-0.035243473087539716,-0.02229121945703581,-0.039854512543816036,
CXCL6,-0.014461007828174378,,,,-0.023928932593807514,
PDGFC,-0.017129722081460477,0.15190467813857916,0.0005383379536442049,0.034285923377540176,0.08472607204428209,0.02322967096113336
COL8A2,-0.03293332209314415,0.1299449722075139,0.010930736706903244,-0.06293030561094301,0.014168595833880413,-0.012547839721802222
SPON2,0.04390110875402211,0.13466488455561748,0.026763273719723306,0.11358488160569494,0.017585377276486847,0.06110237189836516
LCN2,,,,,-0.02859132864508718,
SEMA3D,-0.04907287158984221,0.020235300947398928,0.014677842527467346,,,0.006264719597722974
BMP6,0.06457234669656481,0.03071578839523342,-0.004487275462207117,,-0.021452514316385587,-0.029105840460617968
TIMP2,0.0063076632080518585,0.08982339079252757,-0.055971887468235934,0.053350627346585994,-0.11662004060659822,0.08531239326929412
EFNA1,-0.03678325022142488,0.07254981338000237,-0.03715477887256466,-0.017191125200795753,0.02659519879183809,0.05530085212683643
S100A12,,,,,,0.018035632177264824
TFPI,-0.024659932123664706,0.141070343122501,0.03815470523729831,0.028448588690129194,0.012393291485022065,0.04725011456401132
GPC3,0.02205896621766184,-0.04869432174899096,-0.00174102604618033,,0.1127368902788501,0.07446617431140445
NMU,0.05210500551111279,0.11149574123006954,,0.014759011395494317,-0.0056658282699883844,
SCGB3A2,,,,,0.008603595874671438,
LAMB3,0.02164860717752849,-0.10307364052707232,0.03862420829446985,-0.023641255863117588,0.03891109395628727,0.008748146376177064
LGALS9,-0.05415487771367756,0.1485005308371164,0.0075201113205999775,-0.10007705938658328,-0.023794978574885495,0.017968237180432448
VIM,-0.057798906851816975,0.15688104941714262,0.04748595619842984,-0.13428926831960197,-0.19283911038734664,0.037618409333039476
PLAU,-0.04714545826595899,0.20688560260061994,0.08773803393737087,-0.05843568410620202,-0.11038805706372544,0.12206351806200841
TGFB3,-0.0470046300252728,0.048873895185915006,0.05892548495756864,0.020832700113387847,0.021249882544206684,-0.048101104007727484
APLN,-0.07309276747497326,0.12690877724278404,-0.0019328479938108838,0.12378912706556335,-0.058744921406916166,0.04233630427278184
SHANK2,0.07001773214957392,-0.1093598145896409,-0.003399237965885774,-0.0521037603631566,0.10928600448533002,-0.0004092066633844135
LTF,-0.08051986715374689,0.13865527270922876,-0.02351239677462985,-0.09989066875777754,-0.07432360941682264,0.03166206095184397
PYY,,,-0.023718292238292384,,-0.019481155562745787,
PENK,0.049471246620160746,-0.1106874078317181,0.03915935541888632,,,0.009724803524609095
CTF1,-0.026083914525391102,-0.002282197443917843,-0.024071551639020198,-0.03128771705752693,0.0007700910588084866,0.011601589684886799
COL3A1,-0.03210746230290655,0.1851921298815337,0.06768435429569086,0.1257917084191279,-0.07020178865294047,0.04054856406476314
S100A10,-0.11798327342762509,0.18050474552454304,0.05790915361665668,-0.14198176250111072,-0.182981901919899,-0.0372866429803081
FGF13,0.06315543360392868,-0.09467307218377462,-0.031177914925206034,,0.11960388312724415,-0.021442656238652283
SEMA4A,0.0656658682160648,-0.08681479142792342,-0.02451507407954086,-0.05463193281635787,0.03309916212825131,0.012030866818169256
EFNA4,0.0037978816312390844,0.07292899525384999,-0.03453180748529073,0.001997720290086726,0.00473298480140877,0.016224404102996404
HSPA8,0.061963926163537304,0.045682372526446156,-0.09073861600624321,0.06775111053232466,0.11665235077001081,-0.0003249775037793195
NPB,,,0.07149772041301104,-0.010229930348395243,-0.005689566085501692,0.030925583122861543
ULBP1,-0.013599900748659868,-0.0437314803214304,-0.019822885599980796,0.11293467760182292,-0.016590242410346803,
SEMA3E,-0.0038319852159319915,-0.030651336194247928,0.05062679140775183,0.13052735408377783,0.09761816178375901,0.03915009665227127
FGF3,,,,,0.11433317884954047,
ADAM9,-0.014607274351443905,0.16518546681313157,0.0848712808038061,0.015954715884546788,-0.14235297803459923,0.02831272008318687
ASIP,-0.02146619232563191,,-0.026096512533370135,-0.025428634734876727,0.03784894589621936,0.02203089589242934
IBSP,0.00021996794107829952,-0.007101263077302673,,0.05366775558111995,-0.13054777174202717,-0.027832417453776258
FAT4,0.0191237687191497,0.05716451123201199,-0.0081852303175636,-0.0668118744723872,0.03477492369980143,0.013309974783089241
MDK,0.03065219852961157,0.24432615442159483,0.014829102501811887,0.165839705008977,0.0034095791782956667,0.04169995853346225
BMP5,,,,,0.07838979674982254,
CAMP,-0.02102694017310751,,,,0.012884248546183438,
HSPA1A,-0.050495038556800674,0.10735372430289562,-0.02066364646878157,-0.108689374155615,-0.11744874131345102,0.005066053173054401
SEMA3F,-0.02473450264647308,0.05350335942328781,-0.022322215916112338,0.07239395839048245,0.09594312162558669,0.003680968971032209
ARF6,-0.0019087294714479701,0.05208601183286596,-0.02289158916278978,0.024827464463772233,-0.03777270931272165,-0.009910917153716385
IL6,-0.05164639625598394,0.011154908088685168,-0.03348410122573185,0.004644354565497278,0.0337648526609545,
CALM1,0.09707281573194275,-0.20552143179044421,0.06627423218826374,0.024608849663121418,0.043473407803424395,0.04836515398164058
VIP,0.08870574667575652,-0.053893219557736356,0.03496294098378273,,,
NMB,-0.015595309098815669,0.18861038810429348,-0.03566703145198996,-0.07471604074641205,0.15668725939991052,0.009786763068472292
CCL26,0.007909751805958602,-0.007314881576691206,-0.0176119620977567,0.08790201963167184,-0.01866710343405419,0.012150450844933611
FBLN1,0.026412115210483034,0.05632049991273879,-0.02465298978760429,0.0005659584816056513,-0.0451884470459241,0.0055759376544440645
SAA1,-0.040217429340010755,0.10027922988615968,-0.04926248569067945,-0.023787096430026834,-0.18444417580204944,-0.04380236977046107
MICB,0.009238650265460028,0.12546387413160412,-0.004429092801615204,-0.008693614304735002,-0.03176139978248241,-0.018976596910067613
