,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VCAN,0.019833101956514984,0.02760786163331845,-0.00803770990550383,0.01150734201468501,0.0334176843839225,0.023131252778995,0.1301908520312652,0.026000019940254217,-0.012579525592932614,-0.0899619184810033,-0.012074413817236894,-0.057396900522949386,-0.03570584716935296,-0.040235816156290564,0.025111633876729215,0.026902192267706373,-0.02593454490807606,0.03624456420396733,0.08986995727813386
MMP7,,0.037443738260689564,,-0.029016757199416324,,-0.0072801449281986565,-0.024966157672600707,-0.02206449408967981,-0.007318967170840321,-0.03364165238180276,-0.02072894600868235,0.05614768670850429,,,-0.052768429318301675,,-0.024713110632780932,-0.03432745519672536,
PTPN6,-0.005575797151900432,0.01533828182782641,-0.0078016385590521055,-0.030894480958956645,0.02589138184820562,0.07370346687180429,0.13012190382819253,0.0137519278776732,0.023284930314606187,0.03448813161206199,0.008245112961462988,0.0316427668522887,0.02659824740879821,0.07054927748023211,-0.01108558148953359,-0.03683263120626284,0.029103387109140306,0.05131066627738492,-0.0017514456701891038
PTGS2,-0.031703041591628886,-0.03493048967843909,0.0038896496729552894,-0.053447415387490094,-0.05744046507348099,-0.017527720176958098,-0.10166772733320625,-0.03179492561600005,0.023986975222497292,-0.06406220814293762,0.014812541250605889,-0.017327780255255776,0.10914818049848807,-0.015666470663894583,-0.04309955724837012,-0.03389070631412773,-0.023713008064897397,0.026932393839930593,-0.07243828271370685
XCL1,-0.02623537609049241,0.0827282131360284,,0.16717416235612542,-0.02527008717738492,,,-0.03624010596675454,,-0.04412827581546219,,,,,,,,-0.04519664503554045,
CD58,0.01567624031011697,0.06527609210520961,0.05028787417154222,0.02928309577157465,0.06620342471208321,0.015129500146718485,0.13180794001392593,0.04034609490215495,0.057779484817354065,-0.0593035510281104,0.001881592222772081,0.09913694021340745,0.11951309496388976,-0.00033858068008777825,0.04254041930475684,-0.06869178185901884,0.013662084685816712,0.011763709390778858,0.12120933776359213
TNFSF14,0.01667652498960453,-0.0274935495830612,-0.01895475651376369,0.03155008746863376,0.0009897730633579723,,-0.013534249256289564,-0.0030855389974373654,0.011042287117655494,0.0006480447870442645,,-0.03408197168597862,0.00698043992170494,0.00813033435409976,-0.025909732227344755,0.005192292226286052,0.07526646685275808,-0.022933657328341843,-0.05848513568031117
CNTN4,,0.02419770900580657,-0.014837722932914799,0.011816025416534592,-0.03461056197335465,0.10024010977139247,-0.05718070468474929,-0.03160492826098702,-0.020877601636708702,-0.09815325186466406,0.06546037880111301,0.061725891280205586,-0.019295698679596806,0.05277999172889655,-0.051155647150837924,-0.025035054739027774,-0.023906086146412778,0.04579558107998771,-0.02014208150435478
NTF4,,,,-0.020087981840877817,,,,,,,,,,,,,,,
INSL3,,-0.010403415137327534,,0.005847734609232988,,,,-0.002674397388662548,,,,,,,0.08989268307677925,,0.0705500882561431,,
BTLA,,,,-0.01056783414435808,0.04383429480147023,,,,-0.024340982611294693,,,,0.06318528555302887,,,,0.04126692818326553,,
MFNG,0.028918897329780445,-0.04569093683259135,0.0222086388306472,0.04848888867505086,0.04524122878468919,0.010676885214298524,0.09999475756836226,-0.024791568224024587,0.033053300156330755,-0.024220286838915167,0.04799159619358949,9.277265684866996e-05,-0.02026688032753127,-0.0704938099866815,0.01974256177759912,0.05866585564441819,0.03072397730789218,0.04266609235200883,0.10491410006590299
ICAM1,0.04423895429719935,0.05866709033318949,-0.008295131942196124,-0.06323621024979967,-0.02864498546673073,0.008889363160624181,0.014417183102478932,-0.028609981237655697,-0.010043031325961538,-0.015311479752968916,-0.007485769265343487,0.04427973413068571,0.02144111841306582,-0.07137396624529223,0.06631272696471553,0.026771987965534913,0.01732623220576712,0.04922290205813275,0.04513839999673978
PROS1,0.044265952841558785,-0.022555306098644885,-0.04539641289034865,-0.029403590825437243,-0.04755262934302654,-0.020501093479878413,0.09230620155741946,0.013952019540152882,-0.01925076491387159,0.02075457366966116,0.014804544730111243,0.09130510461845016,0.05774175276196981,-0.01669965769597658,0.05313192341838069,0.012232297834235076,-0.023365803967086082,0.06928914900681557,0.037181001271901555
CLCF1,-0.050413746919876955,-0.01463672342117613,0.05280609416768857,0.031063403928787023,-0.08396281670648835,0.012453960863312801,0.04432070437403812,-0.028220304599087444,-0.017683524286680345,-0.06262157089502315,-0.031520997983285094,0.06576282342486114,0.08577443721551485,-0.01942114036251073,-0.01665924748926262,0.05354185571727446,0.020718941476771186,0.039035519917981154,
PSAP,0.04463442145463268,-0.024591631270936477,0.045389276423277954,0.030270094569005486,-0.07436804670620413,0.04356049290675306,-0.07994200772995277,-0.0571687356317588,-0.020018676174481092,-0.011703498918431655,0.022921806651066808,-0.0180635793167143,0.02353471441867313,-0.02312197202488299,-0.011992922760272442,-0.03476485712721798,0.01277237945412215,-0.02799778589100445,0.11291012922628815
EFEMP1,0.005591533492179167,0.013262650854669232,0.03317268704199154,0.04291096889036788,-0.004852613071656142,-0.05522908841098967,0.09388531510125303,-0.03670138548449546,-0.022841725578607242,-0.0020133168455568986,-0.03376147903957212,0.020382726335947635,0.028268752117704007,-0.025573540592564295,-0.011534190970057772,-0.021318009210749053,0.006714345660626304,0.042420814915924865,0.11313590235149382
C1QTNF1,-0.0484344482388786,-0.002185051138999505,0.04618665062889903,-0.008607927224599594,-0.006676411560815216,-0.02271405523823952,0.06391995664389634,-0.019077808134265108,-0.014496508029689046,-0.07294121378895684,0.03861644347294083,0.022273841909917113,0.061922237697341696,0.006897434634331069,-0.061696762146167726,0.1021021154519926,0.0019635393887564847,0.04919532693536184,0.01535245391015995
ALB,0.08352185030883226,-0.018697206163259015,-0.025004044953542914,0.08940647563636353,0.038304961156014145,0.04506496321152072,-0.0028804045319303566,0.012365106781885082,0.043348279636140394,0.04617772413597397,-0.02901590591658324,-0.036241212511569997,0.03828301860287758,-0.011822224100051905,0.04702458147274231,-0.045515518581136845,0.02561106715844841,-0.021688983728136577,-0.006600823888370502
CCL13,,,,,,,,,,,,,,,-0.016440927850652275,,,,
EFNA3,-0.050423267451974826,-0.022488432581665014,0.0031234214084004414,-0.009245328312497778,-0.05061890175215253,0.022310026923504322,-0.0988512395124175,-0.0338184123453172,0.02266531665917117,-0.017669220969937654,0.018621673620353787,-0.043484325745672715,-0.041026106967613094,-0.027973370169109207,0.06872302274818931,-0.03646612305921336,0.008349925444723388,-0.017233752636623505,-0.07843722032915618
DRAXIN,0.04227994894783754,0.0495661173948151,-0.01894964475637511,0.027525133448711273,0.01603929924559664,0.039415612582734724,0.12405092996527814,-0.004797361441433874,0.09718327127806908,0.03654893445287598,0.02726349904553778,-0.003874728764152028,0.1224876406642236,0.030065857125700066,0.024911087636118975,0.06918816655682725,0.052418440364035854,0.024428525358064054,0.0786886036553837
RAET1L,,-0.0190415693434372,,,,,,,0.006465279442286946,,,,,,0.016722309187839523,,,,
NPTX2,0.019769637166085357,-0.02749615098254353,0.03938791601896135,0.05618716847897239,-0.016150567971970484,0.03577451464509173,-0.12396929830788725,-0.021870373764950986,0.013137640358421849,-0.02197150333079401,0.01144268739205088,-0.06256596044262686,-0.018938883795172345,-0.013771880414365742,0.03652226793532854,0.004938358513883336,0.08218859511031082,0.020685744272608317,-0.014585208073515219
FGF11,-0.0696152290612083,-0.013865286744175328,0.04522428265320607,0.005237574271299126,0.011087026749612804,0.03251107643805558,0.08220261297077391,-0.010116111532807889,-0.03940001873493614,-0.03433716581627108,-0.008828877366114023,0.10222945734834275,-0.03717142141684538,-0.0023799404970610153,0.07019489080408513,0.161262262417268,0.050073098383251316,-0.04792848431273282,0.02031448037764053
CD59,0.0914823699960791,0.022407548607217668,-0.028707382963950253,-0.034000089329121234,-0.032397504430995185,0.029763681809994152,-0.059336428766861245,-0.0037831224224638333,-0.021535052826167043,-0.004062672274576004,0.039288859530217546,0.06823773153229779,0.07978565811943855,0.00651638969783565,0.03321729382143399,0.013770210672934059,0.009795120993940863,-0.019566783666105415,-0.05875772299142948
COL9A2,-0.006842571140587809,0.030293787444755114,-0.04628307885423059,0.06418630290686732,0.07214331188609278,0.007281501919332565,0.044270161529101015,-0.007884515474946164,0.06767740607429461,0.05708229432650216,0.03685725224592558,0.052162466175036844,0.054517973401998134,0.0648307919877535,0.023330541501933616,0.12605028399422497,0.03544790481380033,0.008145678128870933,0.12281237920353692
DLL3,-0.008258726354315299,0.05674398253795782,-0.014747504461327552,-0.0005431988401817463,0.015898838721982198,0.057212223975056584,0.09238858773797765,-0.03197363400973551,-0.015854772989735526,-0.06595724245443989,0.0763189667207085,-0.012185113064330434,-0.007007253262896882,-0.001615641526527094,0.04860208834511116,0.043658713577765296,0.04658826015627508,-0.037490513840261384,0.012126919611555997
FGF5,,,,,,,-0.03334688787177391,,,-0.03235494123025511,,,,,,,-0.004361550314159222,-0.030983846284259806,
LIN7C,0.029594204873031604,0.02649235694057697,0.005545367071964694,-0.018472003181504673,0.007661337051804587,-0.0386093088155727,0.00036915109490989913,-0.008530919561700497,0.054834695355920185,0.052681006608474586,0.027660102158447566,-0.04374017853436341,0.05214124439142668,0.030389961283292032,0.05033446318497798,0.0835306121580006,0.03154247301485493,-0.03094878379713457,0.010512550541484634
GDF7,-0.027174723721698973,0.05906687045720895,0.06427932609263584,0.018082038834678547,,-0.03144125002737674,0.07592454621011044,-0.0009046662271460026,0.011912206811481906,-0.05947341446737219,,,-0.04652549039981906,-0.00116175266281942,0.12489241199383819,,-0.04327695108311461,-0.03882105238134385,
PSPN,0.005175313209399979,0.005311562123107175,-0.017533780680388186,0.05058650646714732,-0.02593149879800981,0.09288271775042453,0.030019980435577888,-0.020076206223335235,0.031563182154646874,0.03382533478900536,0.015922445009965692,0.06872338283355135,-0.020148497477359563,-0.02044577927662154,-0.02817632546214663,-0.060885913856156215,0.04083573144712742,-0.0034358477663821384,-0.06293340077146639
ANGPT1,0.034805950644650814,0.017859770963750497,0.02316509485187673,0.01710017960948372,0.01045794112342559,0.012483231101153494,0.08323438621315582,-0.050536535430794664,-0.03329932774692346,-0.0369210326950936,-0.021254893644528414,0.00709817031297118,-0.019207133395787796,0.011907681463554521,0.05405235875716865,0.0092071900140266,0.06736370988352079,-0.012569882187744035,-0.01575094155770116
PNOC,0.07778979600257814,-0.0030397905310131142,0.0577589292310768,0.02770939866094986,0.027703349281494524,0.042805450416972785,-0.13261125548362138,-0.049226073445744235,0.016898233515549685,-0.011953540377368682,0.0655795865377815,,,,-0.024971162878365632,0.12010183495292341,0.009790339372619077,-0.019476408246596542,-0.03764530781350603
L1CAM,-0.04080703660081791,0.018367508378822367,-0.02095194272313877,-0.0155747528558115,-0.05846690592439672,-0.027480989763433706,-0.09347843621633442,-0.03534859177718587,-0.009432425384351961,0.0047259236454578,0.054985845843344164,-0.04163292474147528,0.04641402580587822,0.05285036077397848,0.021272282671126623,-0.06850156388897505,0.013621867597264779,-0.08911763900714076,-0.04574944894533641
APOA1,0.012221715237297481,0.014493286510938593,0.008310397310868299,-0.009544694126648276,-0.035930248044137185,0.01209680718838013,0.06226891881129624,-0.033130798352853284,-0.011785654911053822,-0.008535158585517268,-0.04149207517679566,-0.032435037653920376,0.03468966123773156,-0.009368357575316276,0.0010165802808669124,,-0.021785738507524174,0.08452206113108729,-0.0027328722401464387
PSEN1,0.029227948358025137,0.05748927006564407,-0.00548069215469571,-0.014531543077292406,-0.013684925521581405,-0.024910758502579712,0.09812399846367201,-0.012626379251124526,0.01591256120512475,0.07157762033297706,0.008065534733705084,2.2664963623876716e-05,0.008688661134411784,0.020614530140525108,-0.031041359374747206,0.08227209466616424,-0.003538052853403636,0.011995611578742259,0.1966209951360044
CALM2,0.04850320364986099,0.0689838517054206,0.0484761255417843,0.04109510596852983,0.05292135002556069,-0.025576962700973583,-0.13368894026239717,-0.008731581957386136,-0.01253079569693197,-0.055726695751638494,0.06153050112255718,-0.05586434607522384,-0.014593195344028483,-0.049512421904461486,0.07294166174482064,-0.06793950410185472,0.06445232107266576,-0.047076770515789484,-0.0832326540610952
CLEC2B,0.12023141570903051,-0.012679177392457022,-0.014366121726999718,-0.030562986591444227,-0.015875698725395605,0.0017056710958739355,0.13402558311680954,0.03235676255309134,0.011416427537797398,-0.011552885219509704,-0.04288069967858594,0.08106990173399314,0.06978930346893054,0.07273262156216274,0.026578963593615723,0.026495019145488553,0.013594954505326362,-0.028028985070757382,-0.011548663789538987
NTNG1,0.004159493986456989,0.035776954486270766,-0.001686598035925616,0.013800069618704097,0.060394537701465516,-0.031956510222438374,-0.04443413312530411,-0.022719991731968533,-0.07135069203603064,0.007723997228136282,-0.03104874877020329,0.07097668930850896,-0.03569519589036049,0.05621460819848088,0.07808642458041096,0.03169619288452907,0.10346105155289284,0.002502787422782701,0.013681969229199438
LRIG1,-0.05353507609752755,0.024686710181848117,0.007257686564364654,0.07563277984446377,0.08792053034249706,0.00010067649241857267,0.036297091820316194,0.018946811164981942,-0.013437825791524157,-0.06524070732276886,0.014341218879212686,0.05293187994012011,0.007680836399363707,0.025931428333254507,-0.07925787058271722,-0.05743751140933862,0.03221125488592522,0.030499508389446883,0.1213285098703288
CPAMD8,-0.02391142472478856,-0.019471877020742927,,-0.0004480396212829985,-0.007249145967061708,-0.017015984289190576,0.085067462230494,-0.028221809062919663,-0.035279512718014765,-0.03356656908779994,0.02991205994153713,-0.028638545732313912,0.05264676271629083,0.0025432952105717815,,-0.04400576635922216,0.007011678182377885,-0.027527035762194754,0.07019649537963228
GHRL,0.011772788096004225,0.034517775025622824,-0.02019525191205873,-0.01975386955179505,2.3385904309053235e-05,0.040214849667033994,0.026713589386055243,-0.02550198132153961,-0.017382897148114376,0.012062840115278755,-0.017116792668664515,-0.03858527800579409,0.02247667188773054,-0.02565833804494543,0.04572849189193048,,0.016847670229975326,-0.024265368444394107,
NPY,-0.007735816112121799,0.05694360667142815,0.03974856345779416,-0.028951527855929794,0.03267916140942745,-0.05040525600184543,-0.07099773404063651,-0.012264861830218847,0.08114970274452749,0.09065263818532693,0.015169661974827187,-0.0334436197028309,-0.024364462384006472,-0.02744932559283622,-0.0377064055317633,-0.08840968914893026,-0.04553668066885655,-0.11706374794420227,0.13807795625859853
MMP2,-0.02830427849428592,0.045612614609573596,-0.014251746409498006,-6.0635878089158105e-05,0.004414525670938819,0.02653853126374351,0.10571309019889465,0.05025288115822823,-0.024555324401019537,-0.0300099368143518,-0.009379666832621012,0.033344069695753036,0.06476459040545672,0.010808626922877965,0.01995934943026906,0.09245749996621176,0.03684627097719801,-0.006044615191893713,-0.04489762652770397
LHB,,,,-0.015035479468924562,,,,,,,,,,,,,,,
PPY,,0.021833635505489887,,-0.02617238460991962,,,,-0.020625551055514457,,,,,,,-0.03812429685099989,,0.031515823750966745,0.057025643598251116,
ALKAL2,-0.03580755528664282,-0.01692525320692341,-0.012779959518360228,0.02446377678805905,,0.03672912440631105,0.011202484139146943,0.027599939461809497,-0.007312414459130983,0.018758542903888696,0.036947295775786954,-0.029443526815266383,0.1231577686999762,-0.02817742041434927,0.10052606455236837,,-0.008423746283485902,0.03099642729582457,-0.1141406062836944
CSF1,-0.0071036327770829825,0.0006728997631128462,0.03514511184827357,-0.03950847727187505,0.006627105046975445,-0.017027896872160553,0.11709809113008314,0.026359073871947837,-0.04505361622886947,0.03916445734793222,-0.011403425472939153,0.06394642703657415,0.014054748851819407,0.01956446936897143,-0.0005425189113681778,0.01762853749906966,-0.03284119476247717,0.06640508252701283,0.02978157793102645
SEMA4C,-0.038951356205400633,0.002344285991717142,0.015406153711519382,0.014473080231403193,0.01912911990239259,0.023668090712517263,0.017418854352113163,0.047486827702989495,-0.019729315075434167,0.006188236100886208,0.027933116363368538,0.09859104504836277,0.06773758541786418,-0.015713602229698153,8.074196797113927e-06,-0.08043633842020316,0.029323603435049632,-0.021149469781189974,0.06101306712018538
BMP8A,,,,,,,,,,,,,,,,,-0.03236701372979436,,
ICAM2,-0.0462112346983898,-0.0060975210141184025,-0.008629025431965162,0.03157396545844965,0.0009698617322039054,-0.013644159264647163,0.10925641215550037,-0.004759787579130261,-8.039060418355161e-05,0.005964528715095045,-0.0438263258874491,0.057427650482872815,0.08677421581020174,0.09434802492358822,-0.02820568890523013,-0.06593519259694035,0.045022839321744036,-0.02413050562694646,0.024772868747713273
SYTL3,-0.02442580807372475,0.0005343179495341474,0.08149516074419152,-0.05970435936198626,-0.013557875429132994,-0.018186523861200753,0.04766314578836094,0.011792878046900332,0.03619748141627323,0.021271073737446137,-0.008474749214096734,0.012258638118475577,0.043928402244914656,-0.0328808246410325,-0.0249212502165443,0.004745090571955755,0.08690394619408275,0.011924946398046057,
IL1A,-0.027784691232563413,0.026069390397088277,-0.025500675012393642,-0.032605675554842395,0.01754174230089385,-0.03144124589713788,-0.023399083071159683,0.057356566586190975,-0.02450087849405737,0.08422688091572669,-0.02577700314961648,-0.014808853586765203,0.1233066288743937,0.011478399981310337,0.06561779638716611,0.09831099168636223,0.06833558223191367,0.061105583093683594,-0.038022246903661135
HLA-G,,-0.01695248261422776,,-0.015880375862113494,,0.049464739403707915,,,,,,,,,0.013073625703940115,,,,
PGF,-0.0047735958225213655,0.00941137440816911,0.011024769336202132,-0.004544688376858199,0.016033617773260504,0.07030754579266857,0.13384898951434235,0.000774145110093768,0.05914351782402736,0.03712670035798503,-0.03990514243624519,0.1474528224990231,0.06331143928280084,0.07385404754251843,0.018886240093287907,0.009079733607350189,-0.002592667601410772,-0.06326198231262038,0.045581457070276686
LGALS8,-0.06778199822268066,0.04060952425337577,0.050196474266554665,0.02828801746791397,0.009050546218300972,-0.02355731242975493,0.04392760330261122,-0.0003385563271081159,-0.043726454529462444,-0.04678684855439004,0.052002455177480464,-0.022829810316911524,0.09060719636157868,0.029310301606593522,0.012042164176057293,0.012401031650528074,0.027846010777841528,0.04248593008662572,-0.044433872774273755
DKK3,-0.03515419238766541,0.02569553821224163,-0.009171150858305483,0.04477971878598415,0.04513576166952171,-0.007407531316955301,-0.159493765335484,-0.016171202722058842,-0.026218816094665025,-0.04360974205502761,0.052552832196295085,0.037071467951729116,0.05588320875084121,-0.03971512721566751,0.024720068131606154,0.005726691443440211,0.060059192311602415,-0.04951550092794114,0.042342788940800534
COL16A1,-0.041476556213339955,-0.013265924097804199,-0.03771931045541418,-0.019435894249590222,0.09967838823495877,0.02786280316877977,0.08328132156169193,0.008072324998006782,-0.043259079071319234,0.04993021882629598,0.0036494256127538862,0.11559261424144462,0.053229268776481556,0.03147970168160262,0.015003526749867527,0.025971857780955534,0.03356786552325037,0.047620852933434675,-0.01822572594603826
TPH1,0.0014671229224017155,0.04118799261001613,,0.023113074315458216,0.13571851082089023,0.0028051411425315796,-0.025315744969941753,0.054953198788131936,,,-0.01614023598535396,,,0.024825331056200176,-0.020853267220699686,,0.019690763910103198,-0.05731173846986906,0.07003568769879671
TNC,-0.013166821312225867,0.027222814922052724,-0.002728792733613398,0.0485668296095198,-0.0605344802312738,6.907303995436433e-05,0.12651934709315898,0.0519305479613345,0.022194635824483774,0.043777272155580305,-0.024927047870712354,-0.010491979502093112,0.022797006010411798,0.030131659480596266,-0.04167422688749167,0.08166538316937359,0.010850058288938681,0.007265089442868759,0.06356759678388027
TNFSF9,-0.023911413376037343,-0.03825647774725726,0.009504449133758718,-0.02604254937014141,-0.03965335582832822,0.08663982842220797,-0.052855502361811836,0.014027969241811253,0.01216705958420162,-0.016597762908715116,0.025305018680878935,,-0.060565608911598914,-0.006312294097325681,0.01477122778038503,-0.05099238380860934,0.023911921232983226,0.0944828220858426,0.027921414003107253
C4A,,,0.03920106340780966,-0.017825433384927154,,,,-0.0008343731381077525,,-0.03893682411050575,0.14965765659003472,,,-0.04424164859033513,-0.0212852429696273,-0.054275490040574234,0.05579277622607756,,
CNTN2,0.04885521663717303,0.021799658321569985,0.033271161164422754,-0.05477375953277889,0.03802635051042133,0.021798134858446228,0.036785528989138935,0.0015963354387581756,0.08018599971245065,0.10494010563801422,0.042077462149684254,-0.07524029821466453,-0.03804445515049208,-0.020370683028532642,-0.034537441141544716,-0.008088189520126228,0.034721066457510615,-0.014399803388609689,0.1636278163889123
F7,,-0.02098848531693936,,,,0.007534918144180458,-0.030166730256171247,,,,,,,,0.08729358573362121,,,-0.03402497177585878,
LUM,-0.015004737953294163,0.04417970836183396,-0.01856805306220056,-0.042339594398388004,0.010767683401337057,0.08137542409922476,0.18533084808765615,-0.024658682206626748,-0.037847571466726085,-0.051471520779719976,-0.020132746087750213,0.09777719816895243,0.08094252738115375,0.01704942001151387,0.0652511627043839,0.06758965643118711,0.010535487118514885,0.036891853578158496,
IZUMO1,-0.022848112963333854,,,,,,,,,,,,,,,,,,
BTC,,-0.019041561412011587,0.04562422662483237,-0.033565713445378204,0.0313250129845338,,,,0.02506460747227572,-0.011711756051118573,,,,-0.023173838953458217,-0.020383168372984293,,0.04644659406796505,0.07706925679064033,
APOC1,0.04376695704630362,-0.024863659678840428,0.0813935805484775,0.03349808346570968,0.018555667008680454,0.04427668456827286,0.16985656483405637,0.01987119007973532,0.09532627407097695,0.08268512168780334,-0.01924772893637768,0.04636228169927499,0.05571891856386538,0.01964434432212558,-0.0265909495559155,0.08606229978553688,0.022639298237241395,0.04171867240680171,-0.05505141566036688
PKM,0.02757647344238379,-0.040821722318399326,-0.024074588790202543,0.055176695088529536,-0.0745035924273978,-0.05061968750384654,-0.059693307736537735,0.05882833679446232,-0.05503183003668794,-0.10306336162544454,-0.03639321445250601,0.07987745384223233,-0.020173992645119276,-0.026979339209052773,-0.043692287250542375,0.09783579496522701,-0.010328974092994788,0.00829499658450226,-0.0486845595225431
TNF,,0.018915185911440136,-0.027964088922182825,-0.03935240312578166,0.015300569539077954,-0.008276801797228388,-0.0252575144124983,0.028201409554975583,0.034133031290319825,0.06785827110125059,-0.033702626596278776,-0.042951872778938555,0.04988031553116777,,,,0.04447513271416393,-0.02648135339724356,-0.0802561900350319
GNAS,-0.1279037947346109,-0.03473351894544885,-0.026946583865138825,0.028932518173175714,0.02073527484379915,0.010578008718418179,-0.1519880946546875,0.007540655950280053,-0.020815739325957264,-0.0452683351214835,-0.04679654032686735,0.12385631773133032,-0.050134243869459326,0.04173413137678388,0.005624588312338699,-0.055199724329994926,-0.02931201232114537,-0.12668972805131185,-0.09580315725499271
BMP8B,-0.026681240315193484,-0.022749468802514893,-0.03488754529257525,-0.02302245441874428,0.07923672305567234,0.025812437903331736,0.08127368652878025,-0.03618585278266735,-0.016874243991932415,0.022661499017756763,0.04601177469662791,0.0872706017629968,-0.041505792490151225,0.01091750477279026,0.020303459844607828,0.06891212976615835,0.03888749389849077,-0.06341289114025707,-0.02086765331809797
LIPH,,-0.005701153419702456,,-0.022582484808549047,,,,-0.019713832280575768,,,,,,,0.013670120381868826,,0.010829225672614875,0.0068410523171988655,
CCL28,,-0.018904954469067148,,,,-0.03360843866394432,,0.04512961614575363,-0.019958667519306406,-0.0369383358442194,-0.012799908270612713,,,-0.01268312230856395,,,-0.025133056149002072,-0.04006511923933467,
PTPN11,-0.07158480502890505,0.0054806251138788,-0.02537958135067192,0.06494287316479161,-0.00466568488710863,0.02977337655433733,0.08117532624207774,0.031830495214444816,0.00660192583442773,0.05423370639801372,-0.017638078084613516,-0.0451579918739623,-0.1292988028229037,0.0021131494456971224,-0.013506374081698974,0.0325853278945941,0.015935140281068533,-0.05853710657553233,-0.0766678821355091
ADAM12,0.03585909282231683,0.005891818657407386,-0.014997112043309039,0.016722249019739076,0.017227512518031833,-0.003900112802477904,0.11363134402283794,0.0030091781963319324,-0.0044901492211518275,-0.06161943378136394,-0.031852789738042925,0.08643436919471396,0.033875506388335475,0.07918416176361567,0.0762456323811809,-0.060088616820863146,0.02246157124394352,0.01120758838271708,
EPO,,-0.016725257806179766,,-0.023022455063397246,-0.033795831963412244,,,-0.00667383931142014,,,-0.016140238355602278,,-0.041797074816346765,,-0.02015174327253697,,0.06857296364927734,,
EDN3,0.021229854031865527,0.028605644976531414,0.0002641863849039324,0.011412059339200394,-0.0031107072023180316,0.045005228938381825,0.0703353054113428,-0.00391090840963027,-0.022766108979176875,0.04207890337622486,-0.016306781595111144,,-0.03202878467627956,0.07071976094694059,0.0022111994042982486,,-0.0031579343687881726,0.005804266064475029,0.0075777677824730395
CCL22,,,0.02504680019903142,,,,,-0.027913699181145717,,,,,,0.030796895926922887,-0.01768227746211413,0.12784790090870732,0.0006277849718773925,,
CCL2,0.02391856450815855,0.03868118153114415,0.01153917521415062,-0.016349959472859023,-0.014739034933690134,0.06534197464852823,-0.053685255566607824,0.07871304609584552,-0.019438071731004123,0.021777853556661838,0.043168024423647096,0.05143873419372499,0.11496032655211404,-0.03963163063924147,-0.015419463661728352,-0.02344133838125139,0.009519523752233389,0.012474835947459332,0.026408350530997157
DSCAM,0.0187260445281282,-0.007518021954560751,-0.018752404404577563,0.04316396954008887,-0.028955575506162904,0.00958789986875788,0.026961355078214507,-0.03593511954558147,-0.00761652083695784,0.01944850607414398,0.06413177782715414,-0.0589611758246011,0.01330427786351542,0.0600427018223377,0.012539504192221274,0.036377930803669946,0.054046165703139575,-0.0636527169714444,0.010108532742354863
GPHA2,,0.08802328547355129,,,,,,,,,,,,,,,,,
ANG,-0.001692297031620827,-0.06062872697236638,0.003496740614663161,-0.02700660144268598,0.0017666979203898982,-0.005693807035629341,0.036520349971193106,-0.0434151975281446,-0.004371850555125729,0.04504911581989569,-0.037561556102776034,0.018397203107952186,-0.010185822755709924,-0.02271665745775791,0.09102862620010059,-0.06400444146996506,0.049476519861928005,0.012522624147786146,
FBLN2,-0.03148609323347577,0.03171066163257742,-0.004418100094902935,-0.03490867234540188,-0.001272011460399135,0.026311079720985942,-0.027498355998083934,-0.044946823901927495,0.0224216536854057,0.021255086447320496,0.004324199262598815,0.04379979178404767,-0.057672498309972384,0.09174866339780532,0.05674283901453909,-0.02212390626150305,0.00048074447730367035,0.06598746834506337,-0.061336545184421415
VTN,,0.0027378442857818957,,0.0006617121832781484,0.008378779983897303,-0.017994655366157828,-0.03579711223370834,-0.0011552114468846076,-0.026614232636653922,,-0.013411566326611453,-0.02428844872494392,,,-0.026093787657449595,,0.035476039475334446,0.05240982221265988,
VEGFA,-0.003012819037647141,-0.03191425296181735,-0.022199704054122055,0.047443784416050364,-0.11115273874107134,-0.02369095346276648,-0.021684362621853942,0.007143465363007583,-0.051607789552596484,-0.04746894294111047,-0.059176539127964334,0.028239513301035326,-0.00682176613045534,-0.025399690322501327,-0.029680150251648163,-0.027267307650765155,-0.04566387588327504,0.054267267767521256,-0.055500229918263255
F10,,,-0.018173878508021872,,0.006417311587145112,0.01879923082424993,-0.0013738416625807559,-0.022615471930024448,-0.009889530261812957,-0.013512246891518852,,0.0010317895963524834,,-0.032843419054431416,0.02044612712226403,0.07268031415760012,0.0003924728066886506,-0.034864044887949676,
SERPINA1,-0.026386634362353254,-0.007319850175314042,0.027416567932784998,0.013513359248323755,0.07256206167795311,0.02248362463807551,0.10359531277659782,0.0037571462012057108,-0.0026278771445130415,0.019614574743504094,0.02714878327265833,0.05449643697357384,0.04041756782278395,-0.011298973512657596,0.057977498661104916,-0.012351841536091349,0.03492207226763892,-0.021063570701856327,0.016056987979189575
VWF,0.00538325040865742,-0.006803655289289168,-0.07248901765574181,0.0314244329704007,0.0160051915549117,0.06557313128262332,0.11011116947150865,0.05367192508784235,0.012309373328297655,0.05496902883755416,0.030090378961931282,0.11250039755777977,0.05608813661648159,0.06722718037405445,0.005091294478261254,-0.08435705401740486,-0.008081679995162959,-0.016819968872242422,-0.08909854176726349
