,UKF251,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HBEGF,0.01594175068501367,0.08378113297192329,-0.07819420853094514,-0.032038099343001114,-0.043593356181816076,-0.05214525501723494,0.10298539979442381,0.024193116013065143,0.0007819524839914452
CSF3,,,-0.016194407166325277,,,,-0.03167171088137861,-0.08659452914123632,-0.035156455358809256
PI3,,,-0.018235116212321188,,,,-0.09177568556277602,-0.13029553733416172,-0.007491062539078572
PCSK1N,0.015070294014305248,-0.033941757915387095,0.07304031788924767,0.06847202025481988,0.11770225252803411,0.14926642747316565,0.022126068693060538,0.08038207494678597,0.013765780026427385
NTS,,0.005518581213861212,-0.019904874454753866,-0.017193178276185855,-0.026245493185965866,,-0.027929348637200965,0.10551526920596707,-0.04975270640462494
SFRP1,-0.0008611687740955477,0.04395243411883062,-0.0009761947478204904,-0.017007803714951652,-0.0133547902295089,-0.04028330509428093,0.026215325288437345,0.07950802163654024,-0.027636357838559805
CXCL13,0.04007943751542454,,,,,,-0.044445774010058246,-0.012323777094356052,-0.01646500948351808
MICA,-0.02578618156735579,0.01029733509316017,0.05013662403243696,0.006555231331362267,-0.0528393996168547,-0.03479532680242611,0.05254073807141184,0.04498091382789325,-0.013973698968266189
TG,-0.02080533965886419,-0.02638532442744855,0.0008699371199630721,-0.012308473566106308,,-0.02119153165712892,-0.026292044058185002,0.06919518797602874,-0.015835256968570192
ADA,-0.02606329934348537,0.04152464859950711,-0.061346879756827614,-0.019989950919459654,-0.027061435531508252,-0.049961578905470795,0.04988351021995639,-0.01771117323245943,-0.035180546017761535
LAMC3,-0.027501742489794978,0.055889629753188584,-0.06962660341384813,-0.020669491032716914,-0.04390863265232341,0.022446556389577925,0.01776358584560862,-0.003111488193362006,0.04289273470802028
CCL7,,,,,,,-0.02965622888854291,,
NGF,,-0.03559254531653554,,,0.15931935246096182,,-0.020983171497786498,0.03433712218414911,-0.041691170903928404
TNFSF15,,-0.02644722580605136,,,,,-0.02891149305903753,,-0.02183155521595283
HMGB1,-0.001400932133612282,0.028627790816431305,-0.0691975851395074,-0.03384438424795333,-0.10457237301111927,-0.05762361463783741,-0.00473401053475752,-0.02892761749981033,0.052437112304229046
ITGB3BP,-0.011650353286689551,0.0706852736437726,-0.05552043221799648,-0.043629496694292974,-0.03361621015678627,-0.09012933357156717,0.02052542174166034,-0.012694785024602128,0.03121709425838795
AANAT,,,-0.014607793515785733,0.06619533628645992,-0.0018277419594998677,-0.01892392976300824,-0.026016880682918485,-0.027268839496988176,
RELN,0.009709626291991302,0.0012100145450576495,0.043705948215751585,0.013484369965742014,-0.037010458641782366,0.06068364895777412,,,0.0011101745914645056
IL15,-0.026505684422251388,-0.030751573644213978,0.00473875199970683,0.04096168156915547,0.06343202202508806,0.021272896300785587,-0.04766399136651975,0.0024479595885441526,0.02682798210301673
UTS2,,,-0.04818591459664738,,,,-0.022155278014257374,,
BSG,0.01775093929256232,0.0309657792686979,0.10758799168861001,0.06151722186754655,0.09503653507189068,-0.07702416285515959,0.021535231789141632,-0.02100239561037928,0.023157520076994936
ADAMTS3,-0.0365564902011543,0.09449419047717042,-0.062068272478336316,-0.022536322581096384,0.028809828223028657,-0.004441419981825816,0.048075612807339616,0.11115230087503693,0.025684506372699166
CD34,-0.024921505092256265,0.10723108144645724,-0.07207914554265027,-0.005311409233914754,0.019017147863522186,-0.030901237598997617,0.07590610130138127,0.026084066470430396,0.043841043232230266
CCL23,,,-0.016621350186367245,,,,,,
PLAT,0.002167459982001292,0.049400443620469914,-0.06298263569573172,0.024871536582566904,-0.029403315979064693,-0.08741108566491869,0.10127769123284973,0.1242896953657935,0.0804656671544312
NTF3,,,,0.026542333683109626,,,0.07986251407468747,0.10715443175843228,0.0008044858253737633
LTA,0.005897462631053323,,,,,-0.01755107237189682,,,
CKLF,0.045695920866715554,0.11029499025893805,-0.0746197433652361,0.006633947017980994,-0.08369125576096462,-0.06813778039441547,0.05341568891989746,0.06857747842864571,0.04179914190237867
CD24,-0.010691982407086775,0.15243674451716357,-0.03759842713520971,-0.10979250194255356,-0.011236214902935452,-0.003998827602767122,0.07522578542164587,0.10674848932228127,-0.01926873094427643
HSP90AA1,-0.01874326805789436,-0.040076155117215136,0.09703788015789684,-0.0505048349404206,0.13448234925332608,0.14481134740764545,-0.02364010960437801,-0.1440922688771492,0.002487081723259912
BMP4,-0.016219227816616416,0.07644111589510752,0.021810149267552013,-0.018553509222007124,-0.039356585679635306,0.12320303727680815,0.06112755025904147,0.0872058913593945,-0.0117424426496849
SCGB3A1,,-0.039254927638814364,,-0.0119678640769227,0.00557240505304977,0.014976421948732862,-0.045138034082018795,0.03375509348904347,-0.002925782134643876
IGFBP4,0.031238296251424588,0.026610582735772777,-0.03099124339458615,-0.03314053691077006,-0.04073743460863344,-0.06637320230368757,0.010668718899510356,-0.05683938957019972,0.021038806362040658
RSPO4,0.0013086703025134544,,,-0.011967862326351848,,-0.009909636955312927,,,0.018478079321504103
LEFTY2,0.06698880220523398,0.10155169716038973,-0.0629277368015112,0.008412225053617143,-0.026245510466881766,-0.021666602839148157,0.04237185028826873,-0.032381594987281416,-0.005971250319554574
PF4,-0.01391771345886116,,,,,,,-0.010094881489858556,
ANGPTL2,-0.053689457952676864,0.0808860242530828,-0.08615846623169846,-0.020217073301205646,-0.03597987800882683,-0.1415969371764237,0.05038520137496362,0.11344557871099371,0.0026891965517894566
LRIG2,0.0410244738873458,0.09250268092305448,0.021472525878675774,-0.021562082986585265,-0.0004153804368257253,-0.029352456649958995,0.023162612882379252,0.05171051844532618,0.028169805120764516
ICOSLG,0.02614958811372792,-0.008967333450038466,-0.04581071706684368,-0.022712767794041862,-0.026993310459827453,-0.052459248424223046,-0.038421766040884216,0.1092025958304352,0.04513635148475465
WIF1,,-0.03700980175566242,0.15660363178622624,0.07984675663889665,0.01897112644728327,0.19687269126063162,,,-0.028383110795500367
NPPC,,-0.005039601382703955,0.05242705058193916,-0.016632399843538724,0.04636296466053965,-0.10272385800848167,0.08430882094645081,0.09298544468847848,-0.00889167149276432
LYZ,-0.007833836336610995,0.016139504127611455,-0.03821978410288089,-0.05054254630878397,-0.08882330565074703,-0.04006501034381957,0.008625891056663596,0.03954150229029759,0.044977738002543774
EREG,,,,,-0.026998960325415784,,-0.029700323630380002,-0.06462887828626697,-0.01779346567607615
SPTAN1,0.016781348782386372,-0.0020786787807534003,0.023797077915887966,0.014538030486424955,0.13666440413448452,0.10950557422825329,0.047242500625694045,0.12379082560711224,0.011684091487872004
PTH2,,,,,,,,,0.07071360208615393
LIPC,0.010237316368791674,0.045988727662345394,-0.038206479317160556,,0.046142476243249846,-0.027571093414236827,,,
COL8A1,-0.007545266119801393,0.001089381234560123,-0.05123088879811257,0.006252662302103625,-0.09471238208959308,-0.10255381682724057,0.046534833882294464,-0.00022482112112918537,-0.009943031322807615
GSTM2,-0.03049730486114624,0.019982692248900178,-0.03542877156964406,-0.017320801279871942,-0.018705793592667472,-0.014736459904758789,0.04005573057839963,0.025778974327636112,0.057211714267112
SPX,0.017006793563634826,-0.02155372588348183,0.1264565361146341,-0.008137426852183141,0.05988843700488428,0.1463134611413187,0.030300452266618556,-0.006593576427045986,-0.01795939247592918
MFGE8,0.018604325864663113,0.025252204573328732,-0.04722660820745231,-0.07513999960867766,0.04029841784010361,-0.04191688900463846,0.014178729263233275,-0.021752871816382854,0.010284674705274879
TGFA,0.00638848707527608,0.023971691344522848,-0.06123020816841407,-0.0399369820948392,-0.05009589776542099,-0.041980420854665565,0.0789660316913216,0.03222084922464411,0.04075658741240567
SLIT2,0.03002571819717117,0.027797405500690747,0.029625645917747787,-0.011530633073237945,0.0679383687588972,0.14181826622255664,0.04589839979747332,0.07422023542410217,0.013390930851405712
PLTP,-0.028997538906100257,-0.018760106776422442,-0.09898284464809433,-0.009884125628075984,-0.09354322398555978,0.012000660705983405,0.0056249945194262,-0.07693993319757168,0.008266370706754898
APOD,0.024648808572384762,-0.08675626323842381,-0.10811058196597902,-0.07004760289830267,-0.02961614538831929,0.06924602918445724,0.04656279470633593,0.14255503496337335,-0.01725829642789842
B2M,0.011491010415033573,0.013008746526044066,-0.12014411923515368,-0.05891472087669952,-0.1174909624065065,-0.15868744309377578,0.042031318190359664,0.026369238407345476,0.034140482575914684
OMG,0.04953601429675844,-0.05844548309019558,-0.03506725901332911,0.012976685770395211,0.1065852677882186,0.12608800536566672,0.0468084385300272,0.15373633999047764,-0.01476993400974955
CXCL3,-0.004206894997588958,,-0.019179334595972233,-0.012803082962096946,-0.03800764593328722,-0.012639950368088992,-0.04790861553852186,-0.05718926223855963,-0.030145934513674987
CXCL10,0.013860432370554327,0.002763912374022352,-0.06217968088980594,-0.019448820098841947,-0.019701060783744877,-0.020086410793388285,-0.03062386085364142,-0.03462232115637069,-0.01357830794414596
RSPO3,,0.08759806452426452,0.1389132091154754,-0.011424221784383671,0.09990657150270849,-0.013208504523473014,0.024699622347940448,0.11537677147377867,0.007051069661613345
CORT,0.04189703210737267,0.025352785653359026,0.08032128416014848,-0.011172886280489281,0.01288994901891239,0.031100480797324515,0.06055021108350651,0.033405003292474984,0.009967831933960045
NCAN,0.025182664979802302,0.006234572644738826,-0.0761298062809544,-0.03418530136105932,0.08988585398128864,-0.12723673589441709,0.05347703918002544,0.16730374431374492,0.02311747515785179
PRG4,,,-0.020779061029270622,,,-0.015442925234283008,-0.006436911987607066,0.03320515398464957,0.12126421330171204
ZG16B,-0.016747706120844953,,-0.02243433556052615,,,,,,
TGM2,0.005763127850690976,0.052445665000943435,-0.02537014959368294,0.024827850216389825,-0.013057440645340285,0.04777271550162209,0.04302755506164277,-0.03684653621850801,-0.04127070916092761
VEGFC,0.008856603600689695,-0.005891395711239469,-0.012562467653232469,-0.02869122692333899,-0.030508707610707744,-0.015760120754475034,-0.03816586290203472,-0.022496182818894546,-0.014042730694752882
WNT6,0.026762573575117583,-0.031541639326780134,-0.0204334856219832,,,0.034858186521379605,0.035210481133097306,0.037844944059999726,0.037883396980663425
NRG4,,0.12327605300115228,-0.025881638699465328,-0.041336302771416866,0.031028267357331614,0.03834159181782126,,,-0.022282324208935042
PMCH,,,,,,,-0.03014351526387076,-0.027209427585784412,0.15447161208868526
COL9A1,-0.00015047208839661294,0.10878749732936493,-0.002928647191146066,0.010595125263798,0.03341351095783868,0.07893775536269194,0.03274638002579793,0.09757503463392775,0.02655510104225274
GDF11,-0.004227856197970567,0.03547297152533847,-0.017214932849378518,-0.028269891969822592,-0.019873921927031187,-0.05992135361772491,0.016182680654683045,0.03882201809213415,0.019725814593225872
IL24,,,,,,,-0.022474278614555553,-0.025401135084490618,
SORBS1,0.04663334367896072,0.01839788073261192,0.016995348314260982,-0.037611792736189836,-0.01585801785270458,0.017833613006333834,0.04306856714373641,-0.0017977929164474692,0.04248843680237326
DLL1,-0.029835708386673456,0.05026467748434802,-0.01414511487219543,-0.02202120688113128,-0.04159447916658987,-0.06893836739701581,0.09452911155218213,0.11463038026043132,0.03115450925913097
TLN1,0.01794993240955634,0.007619524069454369,-0.10365924075030027,-0.006594522541968226,-0.1385845150738536,-0.10817853340668607,0.01808908100843963,-0.06982381439965261,-0.0292171509018801
COL2A1,,0.11369012431470822,-0.01917934112291236,,,-0.012832144643547478,-0.049131719259474516,-0.04595144553358532,0.021704949250730497
SHH,,0.09911611724185175,0.14033095409756285,-0.013741242338100784,,-0.012246905127428823,0.034503431354872,0.01812951350115706,0.03344249332522548
PON2,0.016704131373135863,-0.049194015777297095,-0.10670476300477501,-0.059890663886622356,-0.012695620261769196,-0.05476665390934103,0.07713605536876816,0.1283779847064777,-0.06211214220294438
ICAM5,0.06371135073627025,0.04588398744098719,0.08916246922810156,0.00149085116020701,0.09630936272452954,0.06299994138396085,-0.027550526338792066,0.07270889979403683,-0.02832967769037907
HPX,,0.0627320507455238,-0.027929116472092837,-0.011967862856827782,,-0.031129188576484324,0.025742536480703897,0.08154399194274911,0.01997700030533475
SFRP2,,-0.03777699984519102,-0.015306896993235014,0.04552383578814294,-0.07180034893755598,-0.00915275487695756,-0.00856524756591413,0.03564216855684564,0.050242452192600456
CFC1,,0.0185502867268258,,,-0.027733448153670435,,,,
CD70,,,,,,,0.0023830381175360704,-0.0620571247369705,-0.011597374868844691
HP,,,-0.08233418386169931,0.014019484510566857,-0.03427342969539061,-0.033830944960329706,0.008915992284385586,0.02803659798616284,0.032974304241184554
CXCL2,-0.030392569709742502,0.012026242014312304,-0.01220431973238226,0.0006532911293605185,-0.06397548449133131,-0.024239568723363598,0.007548255748659816,-0.07039565178191437,-0.06635519317832322
NPPB,,,,,,-0.01576012190075381,0.05424472650575938,-0.025133518781696534,-0.024001708904865984
CCK,0.05241665143877598,-0.10258161000957679,0.12642637026224388,0.09085182246490633,0.1260194716899042,0.15386011037003824,0.05002867692412486,0.11455424251996771,-0.05793298131001644
SEMA6A,0.06843728804609046,0.0402599335686097,-0.09541990791409367,0.07607938620886534,-0.06330173236560589,-0.1076602457666539,0.016225780087184307,0.06069629601363129,-0.043955215495597055
IRAK4,-0.030711090356593675,0.05277200464914142,-0.0603177845921168,0.03724392298801924,-0.04741313652540697,-0.03449497732475056,0.039066792509369536,0.020187946455531767,0.020833488259789774
GSTP1,0.05023459876536315,0.041890531885984475,-0.11880088778004326,-0.01900764929947877,-0.043093658481989684,-0.11091762168179987,0.03307126655751948,0.09763773187330618,0.025866505650851485
VCAM1,-0.02188842345449377,-0.005176223819358019,-0.05513684316513419,-0.03500832246968187,-0.01165058610175322,-0.042637697375958586,0.04546062469923941,-0.0009481922875775902,0.005850652506984141
NXPH3,0.00853306561329876,0.10992531745148726,-0.08240617540302064,-0.0021680272571544795,0.04326992221420257,0.03119439148927005,0.012656880202839125,0.13859718307817626,0.0521143833819657
MTMR4,0.006089165704098134,0.044734774211636026,-0.04502741742406376,-0.06169933017945267,-0.023113456418129723,-0.004395902519564246,0.061771171068843604,0.057726566257356414,-0.010358682878233598
LAMC2,,0.009258561109359518,,,,,-0.027630075396178393,0.017865885718658128,0.009621272471781211
IL10,-0.022184118700218906,,0.0064967984017498355,,-0.054049373967823604,-0.014107549728026577,0.04726314566632144,0.025080167321035653,-0.007906462182145371
SEMA4D,0.00971423417501594,0.03264642009261698,-0.010314374342431555,0.025568460114661264,-0.023027002210325914,0.04702403963058828,0.10785593414548525,0.15867039446874553,-0.03039756820651324
TRH,,0.062223225531250474,-0.039734144260091156,,0.011449185332550247,-0.05825048022989361,-0.039611066307047395,0.05431549257088906,0.03509893776392353
SEMA6D,-0.027207074562420892,0.02653950360078771,-0.0444120838230591,0.00457469704053714,0.0508819630641777,-0.057195808730358545,0.052301590570827235,0.06278860703741836,0.028408077677191435
CEL,,,,,,,0.06774438515839186,0.06040895579065341,0.01868758960105906
PDCD1LG2,0.03345696723666607,-0.006310702436916599,-0.02629089246603648,-0.05281229454227251,-0.03386449567455794,-0.02413263949975833,0.10917587003494589,0.028004236801314548,-0.022539843131290233
SPINT1,0.04242955644476753,-0.039254939633169186,-0.03816064416851868,0.02546140447362066,-0.028877057305007066,0.012615142540065495,0.06517573594413435,0.014728121294080281,0.05655039255295805
CTHRC1,-0.009338060454729413,0.09856975304855824,-0.07955332832947302,0.0175365345153858,-0.0510066811964141,-0.05416199009740869,0.010003908688216046,-0.0220629694715242,0.05260770187537077
PODXL,0.012512559965658124,0.02117023919450658,-0.062328417409879225,-0.035506154385894995,-0.022912743829616413,0.016123843389791385,0.0354519904397494,0.04318691847456656,0.06006321097366864
JAM3,-0.03945074455398948,0.046078483234879834,-0.14098789794941793,-0.06174186816525831,-0.024216611375065165,-0.11924879796645765,-0.061947354253894506,0.016473594495310856,0.031850481848137886
TGFB2,0.033046129876596886,-0.014776896188594903,-0.055774764013124783,-0.07520892806758588,-0.04564132268677369,-0.07726063507542934,-0.040779108521198135,0.03295917297316651,-0.027072240151690765
COL18A1,0.01772504841195568,0.05107558217350686,-0.05618708267875453,-0.02235096428192429,-0.10327711466874002,-0.01649460888008546,0.03228820121328242,-0.08306704974279537,0.0060416378785994145
NODAL,-0.01491775618457108,0.05719191276699405,-0.05054414411525654,,,-0.005778392825954868,-0.033596804375165205,-0.017705528223532285,0.1220783550842306
INHBB,0.03348613416843667,0.03176742442915034,0.002664151782356613,-0.02282984256285775,0.0353017827834734,-0.015408854620652283,-0.007352874091705329,-0.051449869157883854,0.017232864659898116
LCN1,,,-0.01683098433506398,,,,0.04132560948354811,0.027825570859929014,
ARF4,-0.05870960758387538,0.02956148147124504,-0.02119813989621754,-0.014934796461426333,-0.03212898745329641,-0.10724353025967376,0.047292492115445284,0.0893477439436297,0.029180497033928693
CXCL14,-0.012461233918533257,-0.04623848756682899,0.026785677005082636,0.04464569009533283,-0.06680681994322253,0.08542308043100917,-0.0464214282713524,-0.023821867549757028,-0.02284244773249079
LIF,-0.018877564694660946,-0.03828804840013977,-0.017566967985872102,-0.01418817463757259,-0.037732914711921174,-0.026100652008970427,0.022843566904357272,-0.022895969134866707,0.01279693092557762
IL17B,,,-0.027796620671555132,,,,0.024822851250835408,-0.013782035683493125,0.02803996777908159
MMP1,,,,,,,0.07572377866464582,-0.014585509966804598,-0.02321414892317655
MATN1,,0.05361293661286121,-0.017646142821173706,,,-0.01283214304664848,-0.007245372939525557,0.08648384570382932,0.013830983963500824
ADAM28,-0.0007055995202639962,0.03630922443670519,-0.020178742005288627,-0.01123072721464492,-0.05512143984566673,-0.05606596038736667,0.06278560994763256,0.025166849789409845,0.002676064653862633
TCN2,-0.019357508539517645,0.02820378987791066,-0.055348568764395166,-0.00523255303289912,-0.02470395378865301,0.08251621481143924,0.03457299548414823,0.0026722021940114664,-0.07034053254060363
THPO,,-0.044591660820942944,0.027107534190427524,-0.014764143057544738,-0.03745645172748419,0.09220759985158193,,,0.06757428881496154
CUBN,0.07634748259995558,0.016181709977210378,-0.04295915638531872,-0.04236317735296618,-0.01040155673386188,-0.02713469269651378,-0.006308309567843145,0.11292679469086986,0.0673422548325501
TIMP3,0.029677519943419037,-0.018326562530494847,-0.08716873492661756,-0.07187792875522678,0.06092923243917745,-0.00977155458586411,-0.03587266056590386,-0.07146860409714206,-0.019173709744192132
PIGF,0.02925097393183161,0.11611038309674136,-0.10479582113227724,0.050113004551921074,-0.023269052270855482,-0.02926506759431485,0.0328041248321947,0.10517863809292631,-0.022339409431813347
CRH,-0.01872174467597046,0.04466202166477488,0.004879600082121812,0.01851166308780363,0.07051823048883799,-0.017551068588129392,0.045381022479946145,-0.0033557247505480972,-0.058692292112646996
BDNF,-0.016747702928589098,-0.06186012777385399,0.1502755471198579,-0.011919245930959802,-0.03717821404499513,-0.014452290499949283,0.02377877981021955,0.02569161224618559,0.005132484441524072
CCL5,0.050620970766059016,0.061059358860915694,-0.03820647721345696,-0.0062173334273525754,-0.0531132539776555,-0.017408347179436713,0.019300515091539475,-0.031526911193297445,0.08468675834770073
GAD1,0.03389756414400622,-0.06775713461228837,0.1148104629887015,0.14043626285649913,0.06323697443958735,0.18134432796161332,0.07361928462632787,0.07398904043008009,-0.02999931647109887
COL14A1,-0.023362374817313885,-0.0020350773566221486,-0.02985719314030093,-0.01933896125132714,-0.057824660219921206,-0.04298747324802935,0.058397520607361565,-0.05686277907839617,0.04514681914432485
HLA-A,-0.02849643964956946,-0.027419698827634505,-0.08346583319717993,-0.06542775671027584,-0.0993706238108962,-0.10091020439926737,-0.041066017425503594,-0.17612198789769948,0.036587233119001736
CD5L,-0.02362484295134576,,,,0.003737683139296223,,,,
FGF18,,-0.0432171425338365,,,,,0.010757018468148125,-0.018854394163588903,8.382031127727424e-06
ADM,0.011784480387832889,0.08167348487730108,-0.05746844702426892,-0.03469763837487978,-0.008707467843887162,-0.13941028226341454,-0.004626338628057582,-0.13512569452224818,0.020663109085687643
CCL15,,,,-0.011968344833419568,,,,,
GNAI2,0.012586785934562517,-0.0016664879902105122,-0.15489601709768053,-0.06272054726360321,-0.1131274874646567,-0.09858135076588422,-0.060528428744278474,-0.012637665965839017,0.0012611883902579003
HDC,,,-0.02322768344965918,-0.017973445175235532,,,,,
COL11A1,-0.049696200147571125,0.12033187475749603,0.022576814148404848,-0.045308270125966235,-0.025047750913443367,-0.009848331224374894,0.02113757707902629,0.009308883991664648,0.022363713515386036
NUCB2,0.011969360738407753,0.0619901755127513,-0.01850194468909686,0.010010086635633292,0.04755841226165613,-0.02999841696910126,-0.03324461537416644,-0.04254824416094366,-0.02928442349176726
CXCL1,-0.020083954763130886,,0.09399072111040102,-0.013435458325248542,-0.021914127008238023,-0.01740835013087428,-0.06428255760484597,-0.0376161344815878,0.0801067671653511
VCAN,0.05356300299090914,0.08456864657571905,-0.09081523108705788,0.02530735240061689,-0.07275621550432353,-0.129543350471046,0.008263967568045576,0.14596241527290926,0.02011130046219097
MMP7,,-0.019392426377504258,-0.01228523052294579,-0.025954394874166113,-0.023003891104731722,-0.0198333866746171,-0.005376362139870775,-0.07595030482318112,0.03970559276358971
PTPN6,-0.03153885074539628,0.011847402097474645,-0.08030847357685993,-0.008572560963422387,-0.03574123778583184,-0.015495008467633466,-0.002498641576125635,0.0651665962093253,0.03257435443587651
PTGS2,-0.017923876098597098,0.053773030527513914,0.14443324824054293,-0.028653735949722457,0.013162767124947747,-0.0173979688649477,-0.037943490477688684,-0.1155744503925086,0.014861326153078756
XCL1,,,,,0.07924539876555908,,,,
CD58,-0.011790131363072758,0.06042945516047501,-0.08594257208132501,0.006855764749101184,-0.020568022379350803,-0.04172076311219946,0.07481054278638088,0.04479179038109856,-0.01626072873271118
TNFSF14,0.009989109320634248,,-0.02559808324909254,-0.01312290741101705,-0.04796407842030883,,-0.029409878192824344,-0.00015584944901094467,0.01276586112092276
CNTN4,0.003593257492406434,-0.024489498838895434,0.025021253773438747,0.012953122589461326,0.06155080879858604,0.12858953449579494,0.0512227137638013,0.10913431619640865,0.027560449799010695
INSL3,,,,,,,0.07378076106577261,7.564738633804163e-05,-0.03352000950143133
BTLA,,,,-0.01675840160063962,,,,,
MFNG,-0.036918652495563066,0.05197204179811045,-0.07462730569567579,-0.04613785986149143,-0.09544124778757257,0.11799935548885669,0.042784897491164035,0.07639585274714028,0.05265688044274031
ICAM1,0.009308538727691237,0.04294288390052318,-0.09386568328326299,0.010681190412973796,-0.10996421915101806,-0.05077613989324421,-0.007921344197727576,-0.05744438849928674,-0.06618156142578052
PROS1,0.0022459622103200468,0.04739349660589209,-0.07957446692504182,-0.061402022578975125,-0.06325162556283571,-0.026816745714342522,0.06172547903130702,-0.044590156999436456,-0.018249146086157565
CLCF1,-0.02217889062282214,0.02664693372695752,0.05244536083461938,-0.002388955666500214,-0.05291221406708896,-0.03821483357022048,-0.00501449254867563,0.023320683277639545,0.020289168032752686
PSAP,0.022265661577144772,-0.12601943181735709,0.03337766829337917,-0.023768278327716615,-0.06193675441273995,0.17248868642088397,0.009634940140273199,-0.09509809667159311,0.03118822860616138
EFEMP1,0.00207188831442842,0.02704357558236376,-0.08631373353864435,-0.02238144716204296,-0.11448768005481762,-0.09919912229071617,0.06506397116318403,-5.94057996703543e-05,0.00907110260977241
C1QTNF1,-0.024344218269144742,-0.0010431567273542256,-0.028301387973085325,0.0014888805122053165,0.017048411943669853,-0.028642295434714957,0.02355753054750075,-0.101095920981876,0.033537064838801964
ALB,-0.015478701200445828,0.0065365849393533544,-0.020606928532132637,-0.014904851164818392,0.029423239344572614,-0.014648920688716052,-0.03969886578288854,-0.0014427639040905163,-0.01519214161221969
CCL13,,,,,,,-0.021831864094196587,,0.05566475042412349
EFNA3,-0.016317545535144255,-0.019689192793608767,0.0809005660791003,0.037648194262167145,0.17514951037547002,0.007326014199486872,0.050536459402757646,0.04369792919514621,-0.013069933661816462
