,MGH258,UKF243,UKF259,UKF275,UKF296,ZH916T1,ZH916bulk
LUM,-0.05402412983287182,0.0096432766046655,-0.02512373512160876,0.0034580572537850746,0.022772417890485747,0.0793303306453475,0.029729399805380696
IZUMO1,-0.01823333280457129,,,,,,
BTC,,,-0.02539101318706859,,-0.032676899595681076,-0.026626835009486236,-0.0004168914094695133
APOC1,0.025849993678852313,-0.012663226781615466,-0.062057562617398324,-0.056772291237288774,0.006749561109219343,0.002730662483092755,-0.0020825922058653108
PKM,0.05689712748020872,0.015053037010304282,0.044047547151050026,-0.034358551563838914,0.011489512456203402,-0.017183626663815458,-0.06323248292450456
TNF,,0.0014051538023889408,-0.024484469036538503,-0.025651887218493402,0.12292263047631413,0.07086697068682686,-0.0180387774208298
GNAS,-0.04197497321788357,-0.04967692734379439,-0.08062140340803987,0.02123016294309997,-0.04485036134916328,-0.017112508226295467,-0.004331032426793488
BMP8B,-0.032411406964559165,0.004727242139690751,-0.014324222349500211,0.008083878616091488,0.03981947037138188,0.004450125919829483,-0.043196093935647356
LIPH,,0.03141765283582656,-0.014050479923569796,-0.009065562799080747,,0.00610498011363415,-0.02876412354431916
CCL28,,-0.025461598175743196,,-0.013959475332400205,0.008762429374381707,0.06156429748546138,0.04668515910225562
PTPN11,-0.060320335175566675,0.017126213781252814,-0.0014702736123787406,0.024773705010546578,-0.0006808208355628401,0.025862033070226095,0.03919976341954212
ADAM12,0.09891196765976833,-0.057126462465031634,0.002830420067684126,-0.0032619184957364076,-0.012751964707390206,0.055900356326313766,0.04026831689537627
EPO,,0.029669676200589724,-0.014324222750593519,-0.009484824353784277,,-0.03522912116310217,
EDN3,0.04516773780495622,0.08382647617570194,-0.017831666316725663,-0.01470100995837188,-0.023783273354633164,0.008720244566932643,0.005559171000700641
CCL22,,,,-0.019097899243024262,,0.07961293768307436,
CCL2,0.05067356841892325,-0.02003571459740795,0.039036101620018505,0.05820138214482363,0.06849412484433431,0.014820305772220365,-0.03970862445808213
DSCAM,-0.04825048134773841,0.023143597907151186,0.00185685167178485,0.04380382754667527,-0.03069475888725044,-0.03409553294331335,0.03400866268428412
ANG,5.181167737574414e-06,0.03383266482302293,0.04443260163091907,-0.029737541754565486,0.014138052400649678,0.05663935880189651,0.008666319079828497
FBLN2,-0.0059910809316996265,-0.06952827115120515,0.030230814881332363,-0.033189217325229094,0.05353930562020158,0.0717144471943616,0.04000462610080358
VTN,,0.0029194415142894015,-0.0184188590524981,-0.015582501247763775,-0.0010015110684645481,-0.04183849318117745,-0.010857372373473187
VEGFA,-0.015956110768472254,0.08687420329266983,0.04603170656304933,0.013906652260189924,-0.01578855800544909,0.005523581579435464,-0.06458468706505666
F10,,,,-0.010399904904055344,0.10882932984653823,0.032351070673202566,-0.023748965405559888
SERPINA1,-0.009312308028488923,0.032529532850545106,-0.018899458125214614,-0.011246356769300454,0.057355666629454155,0.030649066907285916,-0.01929164514957105
VWF,0.025642778900610147,-0.030956039047596817,-0.04871739993057357,0.030807879338353175,0.042204905708055684,-0.0005492527484849432,0.1257610493134984
GDNF,,,-0.011651055122460183,,,,
VASP,0.012771229361058288,-0.020137700882048956,-0.07174971360776249,0.02799905163443406,-0.03933776107078818,0.04015575124469544,-0.020566617385833225
ADAM15,0.07688685859256282,-0.02460878936047094,0.04609181737369233,0.001428795946334298,-0.013805400957663007,0.040824508146026825,0.02577499224555302
WNT2,,-0.029606282202633213,,,-0.014970502826414905,0.08975496064165198,-0.009122843668571036
CALCB,,-0.030987505230284994,,,,,-0.027789856297516558
OLFM2,0.04186796157374317,-0.034143199730995104,-0.025153937897256142,0.009783110663705753,-0.05559014883656246,-0.02502156671701294,-0.03338191078714345
MFAP2,0.010287008703996212,-0.039727480789425486,0.03914820537246628,-0.02490896293804374,0.04377232221585335,0.046285720073818704,0.021808673828758354
HLA-C,-0.016215316762169564,-0.08386238145946352,0.040564372016982306,0.005507523774583368,0.12369518460094059,-0.0062931437377985846,0.04124382157375294
THBS1,0.006544751910288649,0.007415057343077714,0.06449997427752029,0.09540836936243878,-0.015192515261486421,0.04918127945008993,-0.007238958717475944
HSPA4,0.02306164623225952,-0.04862020822338965,-0.005777352035919087,0.04598891223477987,-0.037108966015697645,-0.07940211981029531,-0.02560119232476258
LMAN1,0.03329495776426448,0.018263323803351734,0.025946439877785044,-0.013842709099394768,0.033379075569072325,-0.02497379156451628,-0.044909853770872206
LYPD3,,,-0.010502215016139321,-0.013279517005762067,0.03075603519728896,-0.00693388289567369,-0.026272171695909292
APOE,-0.0018567709506945927,-0.07504545714790081,-0.02836605366137678,-0.010096009759130116,-0.02120719214745974,-0.00180331869076384,0.03982578916861954
SOSTDC1,0.08113043488477664,0.07250280226444769,,-0.022940646300670484,-0.005830811806347938,-0.026454907325116458,0.0967496338895834
ANXA1,-0.01006065112173732,0.05614057770448974,0.08031381166194596,0.009236992317276429,0.011236759254752095,-0.031033218072229342,0.02747096526276066
WNT2B,-0.04254635836298973,0.031912868412197086,-0.018281206740303788,-0.03389363814550108,0.023005544977603466,0.05304571103001361,0.019391349910500955
AMH,,0.026140723830725635,0.12322945485980857,0.006142704703273548,0.06230400755702906,-0.03457464293116657,-0.0008281336632020073
GDF10,,-0.02889337387050546,,-0.012773352891005207,-0.030625318493940692,0.14458721969680277,0.005188071103318185
EFNB3,0.020861188190972185,-0.025384866871106394,-0.03675703252226656,0.0006251429201025014,-0.023770084595029446,0.054554466141190396,0.02217268027069938
LTB,0.007775721270820645,-0.035139921602188644,0.03505296384213644,-0.016502861539279563,0.16763411902138695,0.09746704360365978,0.11063486464569847
ANGPT2,0.05930984948144181,0.05542745026775011,0.021043692681203752,0.022430551355856903,-0.02882268640764048,-0.0064252976407383165,0.029587744936562032
ADAM17,-0.050146299452010656,-0.012880126799401289,-0.017198440692540336,-0.021465867661270382,-0.019854475052580537,-0.013028402656344992,0.049309082647282114
LRPAP1,-0.0046318421503713375,-0.016147990197564337,0.009776643420592323,-0.032261553711558096,-0.045102265901405904,0.006509789451286089,0.03342776859918574
NID1,-0.034187096789688565,-0.005205800756271779,-0.03942139140839299,0.05880778453334508,0.045280404679000366,0.06158079826973339,0.055654227083130545
MST1,-0.006988812918129977,0.03116765264624432,-0.043114470715591546,0.057138726106476564,0.02727446735595367,0.0004090747648139303,-0.021768267764454577
DCN,0.013238337324488593,-0.07666950623500336,-0.00530753610391029,0.015976857110735147,0.06815507375278872,0.07689096264885337,0.07333807344828697
IGFL2,,,,-0.011243784223832437,,0.058119796281031026,
COL7A1,0.0017121026815566712,0.06313620846179774,0.011713736549481244,-0.053516688896702885,0.061427028090816106,0.10257672437113843,0.007777334693260683
CALR,0.047737801138716,-0.05384969378053036,-0.047946916479464134,0.036607342835258516,0.048816661276082425,0.06056028499284684,-0.019607680706028745
PIGA,-0.05466538538618261,0.022731074687289576,0.024116717521566272,0.0066065412590293,0.06365801896734577,0.027532705560579452,-0.06112520550122576
CD200,-0.005212036840323906,-0.03088833916474454,0.02563868448548312,-0.004119244355934841,-0.02518130601231337,-0.009756860914495779,0.05384383076069097
GRP,,,,0.029280186336623278,-0.01835730731744417,-0.04180162497727254,0.012444512470789496
CDH1,0.032756349963402744,,-0.021929775143862386,-0.019504611631095178,,-0.058115328145657355,-0.0390400558092889
LPL,0.03700694084035261,0.019237546695290958,0.054442853449795874,0.015245887943821439,-0.034174376342652975,-0.07849783824871134,-0.007804542536303714
SEMA5A,-0.01216090985829703,-0.05535147541651757,0.01103102628685977,0.062379536664059036,-0.021338316315782313,-0.022428009701369236,-0.03010161527597911
SEMA7A,0.13053528269519998,0.00925243808591175,0.01976960620820951,0.02721879545973201,-0.011251547815793942,0.061871304217708235,0.07034087460000536
SEMA4G,-0.01589395971747128,0.018021465495155715,-0.013976556948658183,-0.0257066468516914,0.0064779126084605395,0.014473103811385916,0.041926328923851106
SEMA3B,0.009685496857816731,-0.02725088064079674,0.01678085853430812,0.06558042843176316,-0.013088845028621019,0.014149793192519052,-0.01206220888811496
RPH3A,0.041500782830615784,-0.05891768100071095,-0.03191242428815605,0.03408620629888124,0.02444234635334914,-0.012336746814147318,-0.015995064261692678
JAG2,-0.001251882590479081,-0.051465878363276235,-0.0298643833226005,-0.008141711162815226,0.01028673273988575,0.06016556646013657,0.021278170277106104
CGN,0.023706384239193433,-0.0050244905932321105,0.0854749812109015,-0.032714397223650826,-0.013903097207438955,0.013340018116699446,-0.04494788669983524
GDF15,0.046377697015692436,-0.010772637873036084,0.024713951655289536,0.030429412634263714,,0.06015074061872062,-0.01987416878491768
SEMA4F,-0.05263063509666566,-0.04601934920211881,-0.03238792933670919,-0.031370240153307666,-0.026458958721680508,0.08691769003096154,-0.022238870790177168
NXPH1,0.010202627600199788,-0.0220421545521697,0.004773942118110301,0.014220292339881034,-0.00718269563309046,-0.007970237837312783,-0.018015291524710392
ARF1,0.03255227114726802,-0.07174627481087496,0.06956164713228377,0.03221970671744303,-0.03379194531283916,0.033076599494892216,-0.021273962554482963
DSC3,,,,,,-0.03522913185653276,
EBI3,0.0581194655909453,0.013019452786818837,0.021100929450523494,0.014666976562546286,0.0057949256962435735,0.07687473775763555,-0.036440868013880356
TIMP1,-0.03317010162206408,-0.097754732717471,-0.01738387064203345,0.03600056279817858,0.04660339728446601,0.10241068171606682,0.004810194506421867
SEMA3C,0.08016994879970546,-0.00390138922204428,-0.02190830780708009,0.03444468842933063,0.006416972170943057,0.0976484540409484,0.009519334157549663
GNRH2,,,,,,0.041227418658992314,
GAS6,-0.028987619765936796,0.026017335367408075,-0.03371636802941009,0.0017388363463435215,-0.019330141504607757,0.006190966250244966,0.04971382725017711
MEPE,,-0.02995699206662674,-0.016782685450887083,-0.033472080877253695,0.002151578072502979,0.07618030223315611,-0.0004102012008834191
SERPINE1,0.04149075935106393,0.01678916811837055,0.02521553925959656,0.07307180400215928,0.0409876513916818,0.0043768352383008,-0.03676643874575991
RSPO2,0.16489196364847142,0.012666747480431916,-0.011868208872923775,-0.02244306518447938,-0.012146477891135406,0.07007478564415137,0.10011763214259836
SHBG,-0.022649999903830476,-0.0270919700124717,-0.018990430309758964,0.040785648604070704,-0.02253291604199369,0.009044587375137386,0.06362412317740064
LGALS3BP,-0.013664341363718413,0.00045867274294248404,0.04428518460773237,0.04929261197075814,0.07252661020542948,-0.01310421853528379,-0.08562990179494707
LAMB1,-0.04786194854192622,0.0008308228850616647,0.02299933508331493,-0.013737624844659273,0.0775769213035081,0.0566997937947209,0.008193090923205366
SPTBN2,0.02204691445716069,-0.05314517569388984,-0.0021525145605868403,0.010051384824765546,-0.07373882569816716,-0.044699993143375145,-0.04081531354414129
COL1A2,0.0064493294986122515,-0.08106087526281408,-0.06374081739863013,-0.00942042364583455,0.06441710300039055,0.07086543626610423,0.05927733434950572
DEFB1,,,,-0.010017549555029827,,0.17348399612598436,0.021263509768654123
SCT,,,,-0.009207362521180349,,,
WNT11,,,0.056038196153605925,,-0.027134536685149573,0.04178491648535359,-0.020105761680776508
LGALS1,0.03313217564948748,0.022421810813562627,0.06407691097947157,-0.04171000299818293,-0.02314263810066353,0.046689653077956604,-0.04025018889586469
BCAN,-0.008474770781423223,-0.04777694811656492,-0.04146325821777153,0.028862199651987278,0.03911028781188753,-0.07864169092322867,0.003963746791804066
ANOS1,-0.026795215667822194,0.024241740573901452,-0.03210009292230351,0.016851257734853225,-0.022199251773102772,-0.0274819115226626,0.0362539039239323
EDA,0.10801343239724878,-0.04465597762480543,0.029205227657676663,-0.014427030615105797,-0.030694757766456814,-0.006227689373369649,-0.004470476580022693
FGF22,,0.06061297435985893,,,-0.016212141043247183,0.020590683594912097,0.12117781856737807
SHANK1,0.015450199754622961,,0.009856753880962209,-0.013477028273079417,-0.020296134005980664,-0.015116968339149696,-0.030330256434553556
RAET1G,,,,,,-0.04392692351010553,-0.01851645551157698
TGFB1,0.034571283380240445,0.02972426394004126,-0.01212214384919193,0.03118451656876571,-0.03145092826177626,0.10513243648982216,0.06706994128210417
MSTN,-0.024711591187945484,-0.04289416646267968,-0.041005304265929396,-0.001631163383858048,-0.018172432292413953,0.006063464200926893,-0.025038084204057617
WNT4,,-0.032961564882865085,,-0.014148201877693648,0.060507069776409246,0.06556778030802722,0.11285562475620857
TNFSF4,0.025201859071151377,-0.03663909627589597,0.003892534844261815,0.025053362392043917,-0.015098942382971596,0.038882498528646746,-0.01988281746233368
NTN1,-0.02946231818142067,0.00516786840308248,-0.04331210958549512,-0.008582342215900785,-0.05511265879617701,0.009996305739760649,0.0038749885948540157
CXCL12,0.02609295104419328,-0.0033878664192531272,-0.03762369074108171,-0.009156932418125164,0.037163815070577026,0.09513638576363423,0.059500437164263786
GNRH1,-0.030985485913386436,-0.03834427743340424,0.044275392954342165,-0.021354746055156158,-0.02244360141859552,-0.015739060708301725,-0.02539593510268805
RIMS1,-0.025764779566753496,-0.05166225569708838,-0.026707544245003084,0.004914222218602376,-0.015202135190275278,-0.009670133713519843,0.050772310107943745
FGF14,0.034754116289883605,-0.047313027742316154,0.044850132704211926,0.006847817193585962,-0.026217526337373034,0.003013168048930563,-0.011551357537068044
IGF1,0.09317636338804654,-0.05533107421223761,-0.00451096293163467,-0.01269816248284796,-0.03299013866936937,0.07278724902377909,0.01322770689887548
TNFSF10,0.016490562538887202,-0.010684300178787486,-0.0431492769205538,-0.009943263257470282,0.029068497777006857,0.06416562372688227,0.050042826915600046
GDF5,0.0028593229792639573,-0.04164426634031257,,,-0.01621214128243222,0.0345914071700571,-0.027062859932617308
CHAD,,,,,-0.013623968625839996,,
RGMA,0.025052196485525976,-0.0035403418713838694,-0.026030626431190203,-0.008145260431630625,-0.03225407199932488,-0.08156573593216071,0.0038903134559980443
CLEC3A,,,,,-0.005693859740823056,,
WNT16,-0.037583786279504254,-0.047317888780586126,-0.018346342296232523,-0.015838267515071898,-0.018541904110856443,0.09946227589279931,-0.02811772903145274
CX3CL1,-0.04832939691054604,0.00842105723553955,-0.020113458295914984,0.007692529616677392,-0.005567044495152941,0.00408506277078202,-0.03568402534998581
FGF1,0.037090925588305505,-0.1078735913877388,-0.031537231567264734,-0.016057829397365594,0.04537682438807171,-0.0468877579249606,0.061134584791378045
ALOX5AP,0.054937647117003066,-0.004346783687894089,0.017349676852858636,-0.01696548375622631,0.0445440332020752,0.062340386869894224,-0.05711365149053072
IL1RN,0.03478569402614238,0.03908612997256207,0.001818644207844857,-0.02490896022708008,,0.04074196426333111,0.003922689864247671
NPW,,0.07815801266733138,0.0721603125229148,0.07192378444823933,,0.015868360794621072,-0.018074758709357475
CXCL9,-0.03459216508685532,-0.0434034369007165,0.02233859542711633,0.019179144598387626,0.10975691669810216,0.05648714608073393,0.03749209750447717
ANGPTL4,0.017166596619255233,0.046502660744215954,0.06547557483414564,-0.047122289768519156,-0.027405080699715142,0.07933214534645402,-0.07712601308218943
UCN2,,,0.05206306843600872,-0.01442703150486023,,,
OBP2A,,,,,,0.10443229603569479,
COL4A3,,-0.04563810119200985,0.018269547270420895,-0.01866289549689137,0.0602394651519495,0.046083739706255795,-0.02219590001587953
NRG3,0.08699623330078493,-0.020040586563100923,0.07831890355543819,-0.0007739906957225305,-0.027681577984349,0.0027742964477573107,0.04474420753720691
IL23A,,0.03304509181735159,-0.01450409906395124,,,-0.0034117487711653113,-0.024857485542383394
COLQ,0.029105812582214844,-0.02628971838694322,-0.034750737995435925,-0.03412645851149988,0.022571014181198924,-0.014936232834585053,0.04044649285150984
TNFSF12,0.0624197844333056,0.022211477819310294,-0.006044534936968609,-0.0005026000750870024,0.019969999191010224,0.048631293318605176,0.021049123677317465
DKK2,,-0.04588102922410804,-0.00935484830761873,-0.01479130460344416,-0.011155676465512448,0.07972541958742863,0.0017159735787209789
FYN,0.02562823894197347,0.0060424014759473295,-0.05761752869411451,0.06999907369509098,-0.024497993107755373,0.04788197095739143,0.010695918895792715
ACE,-0.006575617842687777,-0.04119617210174472,-0.028632867271774755,0.03471386967931732,-0.016916476557716397,0.01868802073870063,0.06678307200065983
IL18,0.034868858008150344,-0.06088443486428843,-0.031449532142085235,-0.021110624502888028,0.07073355758801456,0.0844356094646367,0.005552011229065766
PPBP,,,,,,,-0.0207527411639129
CCL27,-0.020422585791395144,-0.04690099118979173,-0.02171965029777981,0.03528596126143603,-0.011491951792177888,0.08464847780476907,-0.03840327926312143
SERPING1,0.037915267911207265,-0.004759669441813454,0.0312517829906563,0.0015974281974750466,0.05351704435004854,0.041476026169469396,-0.005556538945290709
AZGP1,0.011291261593106122,0.011646249954725137,0.03448521190695641,0.057327999822298886,0.004587840106542096,0.03137174140132331,-0.06790665580463624
INHA,0.005527450821629889,-0.025528204802634805,0.015061278990271742,-0.02626802097275824,-0.01770559937733524,0.04617522331659733,5.046553801726795e-05
SEMA3G,-0.030985489138829207,-0.04186058321946609,-0.017380061963767842,-0.022878925220863978,-0.02162547130929357,0.11287672380052934,0.04652800016599455
COL6A1,0.021376713915411974,-0.03877046397512166,-0.005543097926384612,0.019698452280954168,0.059236604642468486,0.04832904705545001,0.0817247797019188
FGF17,,0.0507191420686874,-0.01730380039058939,0.03370001388618756,0.04255547274014564,0.005738954382129301,0.03764730032846793
TNFSF8,-0.00058948987867913,0.07848330813719111,-0.011760103964725783,-0.011811474318288597,,0.02886930062685184,-0.023369274526996733
FGF20,-0.029522186939781005,,-0.01822188665157079,-0.026873554529663106,-0.02306256664474208,-0.06490235369194966,0.04122201491327547
ICAM3,0.0086336817962139,0.0675081788440896,0.03233088134853321,-0.0379530890552524,0.07493729437416713,0.08363382211297579,0.03460365949231176
LAMA4,0.02442530450370574,-0.04090614479236581,-0.036471014983599934,0.03710525029717974,0.0033776799701173916,0.01498353047724863,0.04173606670767868
INHBE,,-0.0360381379585926,,,,,
DLL4,-0.03068030473245161,-0.024745176142546548,-0.014659119030264834,0.020764042550522277,0.12428963788114647,0.015074165865728831,0.06232741430620487
SEMA3A,0.03672028952443207,-0.05843036722504701,-0.006487484310166726,0.05180737178272045,0.024305686820993013,0.0347168327163178,-0.028958639189885605
RLN2,,,-0.011868211549154366,0.1488471740291139,-0.005788986657140423,0.03293464722992198,-0.020323494645721543
C5,0.0008511193802704086,0.00031304030235274364,-0.04501183749760148,0.019346600284957504,0.035638884264372596,-0.013220282180068087,0.04057108038602067
COMP,,,,,,-0.004292039894744725,
EDN2,,-0.030987495157876816,,-0.014610203689741244,,,
C1QA,-0.0365890318125643,0.028761817204537122,0.008912273658538923,0.03791496680790433,0.0729835480024349,0.03788408446300972,0.06123896597717042
UTS2B,-0.018803027470908767,-0.024639290964060118,-0.011868211480970125,0.01600293245795441,-0.007040046774384158,0.010750114091836467,
COL9A3,0.009866213051026272,-0.058058953526921114,-0.0002827562275700505,0.003655810467345883,-0.035862359220358325,-0.02724861466893415,-0.004870781245834078
DLK1,,,-0.019753336959180093,0.0017511665086804972,,,0.020740623732883882
HGF,0.10897569455567901,-0.06336386235201286,-0.007688874506108096,-0.018461582919040483,-0.0082069369229427,0.054922699425872294,-0.03992895151134755
P4HB,0.07950713495969695,0.06116090371601991,0.015497498147334155,0.0543972659741564,0.05451693665233517,0.07677844058208338,-0.053910800121617634
ADCYAP1,-0.020680984885793202,,0.07914882403754375,-0.01994344572787441,-0.008837235790095375,-0.03223363333139709,0.011203885026182763
GREM1,0.016056138421036016,-0.024639275687629757,0.04600991259490747,0.03566736713132065,0.008886422868628202,0.0701707789775909,0.006526186198266712
EGF,-0.03126721391913863,0.005644473487715833,0.000590228446396447,-0.019992074970264985,-0.02000118858397493,-0.0071721799028505095,0.00016952440235556436
VEGFB,-0.046560349737831214,0.11870823762337253,0.021971219694647735,0.007483786484784585,0.00695499003084722,0.02207097611028442,-0.04259389913246873
FARP2,-0.003666066302176261,0.011144476107036404,0.01490883802328725,0.004873515732588673,-0.04524048612829229,0.029026177615635362,0.018285902092957905
BMP3,,,,,-0.02270356612822414,,
IHH,,,,,0.07233942697582303,,
LAMA2,0.03298300777297654,-0.04050407512788193,0.012892397636727851,-0.017888439329546833,-0.03199027251579385,0.0814869391511052,0.04332690101879877
SERPINC1,,,,-0.011126958482769156,,,
NRG1,,0.0012195173221836995,-0.020755640713752882,0.07447428723550728,-0.03428751504619228,0.024422875475518552,-0.023724967356631207
SPINK1,,0.004369619689198041,-0.010965290187543926,,,0.044402758995535384,-0.05909698486486835
EFEMP2,0.02649014374050251,-0.05335857041022014,0.014805976306091234,0.06360321668389433,-0.011964492344131772,-0.005332905930099941,0.009901562584718632
SELPLG,0.012990907853376591,-0.0011066170439693083,-0.005894860242495482,0.008911628327445086,0.013837433554473132,0.03679157327235381,-0.00824081374676477
GDF6,,0.05245508210266355,-0.013295380108101764,,,,
HLA-E,0.06596404507917585,-0.0432765153071978,0.012095036945675893,0.007502679673878974,0.0572737954093558,0.07669118160735185,0.04723850354329497
PTN,-0.03301782984124984,-0.029148672804500706,-0.06141276298204526,0.015787854321175895,0.017912589119370874,-0.08070477641798521,-0.016271519804893095
CD274,-0.0575391659660979,-0.004403370029310516,0.054156069012939435,0.009532094428191557,-0.015478284281921675,0.0038475332364155896,-0.05095844983566077
FGF10,,,,,0.00450467090024161,,
CD14,-0.08319835816941924,0.0004948527408458203,0.015516590710113755,-0.030844186378723434,0.07693785803061298,0.03487340701539325,-0.039875983819000135
SFTPD,,0.08326773711559668,,-0.004031402628494706,0.033098922401853303,-0.04076124181863093,-0.04053968964947307
SLIT1,-0.041603109524208495,-0.09053106415596399,-0.017763371061462103,0.025035630234878196,-0.026698267571247592,-0.03778762359696214,0.049690631794222055
CNTF,-0.024252517586936684,,-0.00935484734593814,-0.009484823446895581,-0.013048782145670223,,
BST1,-0.03912211120729322,-0.0027507756800909484,-0.007339549696424996,-0.03644991225310366,-0.024510072654707248,-0.052473913778940874,0.07990924664549635
AGTRAP,0.028122199084015087,0.0993974988117445,0.047487130707204075,-0.003566915700375253,0.00828349761256077,0.08750655601158361,0.02286683343868969
LAMC1,-0.019967181384533635,-0.0006178542732740617,0.020030958099774638,0.05218777939087619,0.03753610433381309,0.018900159623183366,0.04075403678019712
COL6A3,0.023434215320222742,0.0736684785380713,-0.0333605476202988,-0.019665034379330818,0.14638798805864991,0.07778869101208928,0.05883275067239384
FN1,-0.00807306606290794,0.07315238694447711,-0.03271229176349097,0.015198601675721686,0.06888591489928343,0.05643679430171796,-0.024475670399218438
MIF,-0.013873438591156598,0.0962435401700136,0.031189087715975845,0.006765030284133211,-0.03767395801758333,-0.019876104147020703,-0.05113237249121455
JAG1,0.027730384710307154,0.0065051461222773894,-0.02316050069354042,0.05286788084674806,0.0001552279849549389,-0.0016035903471909232,-0.049318762103616916
NID2,0.008410223069463102,0.09863304165028791,-0.03978987948340646,0.04183710147531963,0.004052769513632437,0.03290307100121177,0.03738045772577965
EFNB1,-0.004684868631815386,-0.007791968999001768,-0.04475558235067015,0.05488702931566281,0.0021252039097570995,-0.01567061758258374,0.007141344942115885
COL4A2,0.026514985686659658,-0.03656492934033875,-0.03197620476727446,0.01533597470746542,0.02080844339759159,0.019310916596036173,0.08398489013644236
SPP1,-0.0018539615029834259,0.015396583855366373,0.05035460562589457,0.009206208958909766,-0.011315395911571024,-0.03229605866544066,-0.10204017231902131
PODXL2,-0.0591437158723181,0.04507986088184018,-0.027612321010074683,-0.033377960589632265,-0.06014485980556681,-0.010879745541664864,0.06480578378809052
IFNE,,,,,-0.014578839364180042,,
FGF9,-0.022172842093943896,-0.05121812594218254,-0.02561387957749299,0.03263944652784587,-0.019188511550177693,0.07540739444568285,0.06410786226565139
ITIH2,0.012055385811908384,-0.02291226540348341,-0.012498437189172245,,0.003516219034598626,0.08200974638598123,0.08876861940160491
ADAM10,0.015017600214576361,-0.021753708346622658,-0.011792446360017741,0.01698952636307778,0.0011719239153363723,0.021581891539787266,-0.022028019720082104
CFH,0.057625927583195485,-0.08179785581164759,0.04425727475408018,-0.037936697828042584,0.015588385076457777,0.09292165692539443,0.08921400597549667
COL4A5,0.04785476510678124,0.011345011392890408,0.010510745597924077,0.01275793451342319,0.06926367873378766,-0.03556266647389936,0.012643908694959688
LTBP3,-0.021913141383026313,0.029818590428044665,0.03496762046516224,0.0013147815136525026,-0.04455449717017571,0.00437830850579115,-0.007607543582440463
GNB3,-0.006300078214153435,0.07013178248064023,0.009771432508298287,-0.005432039068764185,-0.019297442215899758,0.03697714022415005,0.024034153738851274
COL6A2,-0.050318227911730073,0.018011417597937045,-0.008648673698195278,0.00974432897842752,0.06592412736121266,0.045044295840150954,0.038099643178636414
GDF9,-0.023804646101447915,0.011295819568771931,-0.008774014742803845,-0.0173707579724305,-0.020001188477519832,-0.0034700041409071215,-0.03212751610729451
NCAM1,-0.01869815345809234,0.04590592274506567,-0.006294892659787133,0.024406521185009057,-0.012019851178512198,-0.026619006759452238,0.004004104444014808
APOC2,0.025478400928705507,-0.00012846685013738167,0.015615370992256879,-0.003676290478638671,0.01769093787844593,-0.016980185950905304,-0.0033770118201437937
BST2,-0.009722040838592657,-0.02341807532846096,-0.01111382265307448,0.01318714205330717,0.05778626454391644,-0.005814093884390934,-0.004085238410684369
COL5A1,0.110411305942922,0.06134893462653708,-0.019899814598468308,0.044506569588574615,0.022105738709412653,0.07042827774176283,-0.006478127646090438
CALM3,-0.0035540249892133794,-0.05577334823305363,-0.013139874747906474,-0.02367515495871233,-0.0558243146468604,0.0582070848004441,0.01095525445986609
THBS2,-0.05416282444785304,-0.05845727361330616,0.04649534522426479,-0.03197876402571667,-0.006426649600986184,0.005095859095957305,-0.02263160084207249
SERPINE2,-0.0070974784349343645,-0.09518551962919823,0.026404462053383034,0.008937727495040031,-0.048350417030358875,-0.09283109168742351,-0.028539139135826404
EFNB2,-0.0033831688115597315,0.05802831945381353,-0.022451021560459195,0.014903440219135259,-0.051682244426749326,0.014574855476512641,-0.05780339672399329
PROK1,,,-0.02271127633997224,-0.015322888645797285,,,-0.023177369025655217
LACRT,,,,,0.01316601559573528,,
MMP9,-0.04406225540445393,0.04653078092331957,-0.03827410104587482,-0.015838264879477176,,0.007134198596203756,0.05617883725453147
DMP1,,,,,,,-0.019663696816867166
NPPA,0.008382966285526375,-0.03777901964900829,-0.0031981027888368426,-0.008037970044241718,-0.006362395768809014,-0.03811731523880661,-0.048552457883149276
APOB,,,,-0.005242197701643306,-0.013623968604188573,0.06266368607148565,0.08578896561096898
C4B,,-0.03328042490907795,0.03853766701799334,-0.01246046872443467,,0.001644931554172021,
NTNG2,-0.04190843676079709,-0.07141490594933597,0.07181653255427348,-0.006390163826675517,-0.03598629029146233,0.03887815716885297,0.0009373156917425135
LAMA1,0.012818758126975473,-0.04795331072880011,0.01143845574516043,-0.011111800135718646,-0.029320567669540873,0.05012045961394639,0.03499618343875921
UCN,-0.028766796264035926,-0.037651187608211505,0.036872831966395306,-0.028214048496419397,-0.004206623961868275,-0.028937901407862596,-0.03229723738110032
ARTN,,0.02402576801568248,-0.015876515297871728,-0.01583826641690727,,0.05588813016486027,0.0921333000251094
PDGFD,-0.007007460925937892,-0.009894791350334508,-0.02847272669614581,-0.04331656725281719,0.03627457534587264,0.029752813031289734,-0.006099623023262608
EDN1,-0.00445549179372562,-0.04525871433357961,0.0163813389737905,0.05558574899565242,0.036157597134405216,0.06881372415596075,0.05207640990024996
ARPC5,0.023741642516851826,-0.01194276872645553,0.04788693972726208,-0.0034500879096399915,0.025743444305556248,-0.006080214907748538,0.010091958511756177
GSTO1,-0.02068424304536707,0.02442023632848881,0.024793323377997403,-0.010986093266536278,-0.02146432877467937,0.03759259043648954,-0.029154380458997067
PROK2,,,,,-0.022264043530398795,-0.032582962169961684,
SYK,-0.04595744481229376,4.328932820812123e-05,0.0019008200826853274,-0.049756792471929254,0.008284341793776524,0.0599431081971254,0.05348614746400737
