,UKF248,UKF260,UKF266,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
DRAXIN,-0.021377552385399467,0.017664232599267488,-0.047266526099166845,-0.06884823195951001,-0.03344128985453954,-0.08655555192627408,-0.07626316811799415,-0.06898370137043709,0.12965917371970578
RAET1L,-0.011381075688216528,,,,,,0.04184835580672714,0.03538840149572412,
NPTX2,0.05566178545188943,0.07881378135356061,0.32895102226758854,0.14026087171611964,0.012222891519547082,-0.010396188769625175,0.06121520621355263,-0.04134451939608443,-0.01627846983152186
FGF11,0.031401759258616255,-0.01378658001392072,-0.12662634294822186,0.005738764226400898,-0.01081852340873851,0.006726373325194269,-0.0369708453676835,0.01923380905800023,0.07183957527546286
CD59,-0.08870155698374667,0.03651070767730884,0.20565988711603583,0.00024253557705190053,0.0665998421622638,0.030101399225000613,0.03502465446689504,0.0015535875207328786,0.14972981889768905
COL9A2,-0.007954961393567151,0.03007788787889499,-0.11382078181009565,0.0059941107729158,0.01347745004991128,0.10841126390006611,0.0417199967055924,0.004293144284466128,0.013496793926871075
DLL3,0.0035833543711624744,0.07184316661304999,-0.11822686158203292,0.043896548329158305,-0.011060511078567259,0.07663189825071627,0.08571798757774572,0.03328066980033867,0.04112224716820424
LIN7C,-0.02882346588401959,0.036015822782702545,-0.03758383962431928,-0.01137501108009091,-0.01326603778866237,0.019955611694887177,-0.03532718529249162,0.03396304970957438,0.15766018645141203
GDF7,-0.013947722036457862,,-0.03187618136979564,0.08959055458147755,,,-0.02884509337095206,-0.007622579885358915,
PSPN,-0.013305452024356637,-0.02469552615000578,-0.028887465807818844,-0.0038408590708994775,-0.043086164778588426,0.018406615395451284,0.052981072391995544,0.010097079985718672,0.04891225859582483
ANGPT1,-0.00012593230767528698,0.040396525557025297,0.022900180933359493,0.07519931926689372,0.05523129474796584,0.047508147392396,0.04597712122075297,0.004904559733414938,0.04755311657124018
PNOC,-0.030320975553682523,0.11726447478038365,0.18744718958884837,0.14049744501065448,0.08615420970137028,,-0.030673999171374866,-0.026916741193945853,0.04013696984497199
L1CAM,0.022689663344493658,-0.01422398443698018,0.026655138438864023,0.07139457199123475,0.07345070809447284,-0.01894303951489066,-0.038359223264881115,0.025260214771192325,0.10947384356571296
APOA1,0.09303537913494779,-0.04223802754711505,-0.03570089596137701,-0.03192382779550492,0.047905674756943434,0.047660344172605215,0.006053742000185373,0.021227774794329735,-0.04314742104560403
PSEN1,-0.018119802576395543,0.011788966860688279,-0.06580384616189326,-0.02046568556307269,-0.003477139825334565,-0.08753682635802632,0.05867520109860789,0.02482634886076599,-0.024755745538444087
CALM2,-0.02917725502562686,0.09942834838070305,0.16219880468925843,0.12457423517940718,0.061388071623723936,0.139614220196041,0.1269290666043912,0.08492833845056434,0.11203495554286418
CLEC2B,-0.002024058515079589,-0.061517119083061726,-0.03836083055107363,-0.029143644221629218,0.038775665966826335,0.0016306604541958846,-0.046464021088604784,-0.0013549073950837641,-0.06294629864729628
NTNG1,-0.016764481644930513,-0.043340773844690955,-0.051081292943854564,-0.04568300693130427,0.0160910057258404,0.0259485660819153,0.044753418403338775,-0.02163906538096972,-0.01383825870517714
LRIG1,-0.04127651620398438,0.012751409284501561,0.03443020049815292,0.0015262873918576144,-0.02732624267011016,0.09919136258237814,0.12323744188400819,0.026131662266442163,-0.0038006850262886924
CPAMD8,0.11834865372634742,-0.028172891269125852,-0.001445897643468012,-0.027193675292906918,0.026519429011220126,,0.11132267895351143,,-0.04159973319308272
GHRL,-0.019190079177810713,0.025703009250265293,0.0553078230202677,-0.021097293193224922,-0.014585021686278713,,,-0.034107982886894865,
NPY,0.045494754685111494,0.11221376231177388,0.13688652081413338,0.08665079564169664,-0.009023071216041562,-0.06646039445867966,0.04603148532409492,0.013375266517958609,-0.08484034058457034
MMP2,-0.07466154195816667,0.10004218127687156,-0.13201126796596893,0.06700030608967808,-0.03991907163475566,0.0242225010932876,0.030388546470940633,-0.06393243561583585,-0.0633345746111336
PPY,-0.019190742696938996,,,-0.019874152535383487,,0.0037026045370575104,-0.04373974879212268,-0.024090369435383598,
ALKAL2,-0.021343419704957175,,0.12995922635266607,-0.0030113414254996865,0.024583277286376867,-0.013609213248213174,-0.012774264555386045,0.06160722983743638,0.06945022069427112
CSF1,0.04382484759218683,-0.09405006150944538,-0.16587728816050998,-0.0024990433838530182,-0.05727189410423188,-0.026722662911484427,0.006148030455288758,-0.08480177469478525,0.06860550838723815
SEMA4C,0.027136523042898906,-0.00044221789670346193,-0.09094791019629181,-0.021825957436917346,-0.04598794103810851,0.04326973334579792,0.018530063749333546,-0.002696786934414264,0.12742644762434224
ICAM2,-0.0007056896853082084,0.08289407729491396,-0.08024167864801214,-0.007516813998313776,0.019191298200416505,0.1735975557817522,0.0858111559918532,-0.02390654443213584,0.04388624621988552
SYTL3,-0.045634299504205646,0.0030253769668358165,-0.02218968482470792,-0.0010950160865964397,-0.03568044668867845,0.019228176773718585,0.009776851962469869,0.031369244124532104,
IL1A,-0.016884736379780576,-0.055831205491067896,0.004986881794853477,-0.0774901998513115,-0.021964287189894672,0.01590716116978656,0.06371310615656102,-0.026122821777766893,0.016977452166442298
HLA-G,-0.017512757888465458,,0.04384698957951856,,,0.08401871069240789,-0.0258921021477106,0.07066838392334661,
PGF,0.01562629198194608,-0.035250316908908494,-0.03136124093006493,-0.0754034431058399,0.014258301301675248,0.06323525881061369,0.08496418017010669,-0.03375740158638452,-0.05619831457163814
LGALS8,-0.029580943020783238,-0.0678521707234448,-0.021257952038874952,0.00489517766754993,-0.008037893194401192,0.041949179148230833,-0.03225108212281991,0.01405262954210572,0.06538841614156449
DKK3,-0.009199243533922766,0.10823433428818881,0.2926359429453146,0.06133844540945313,0.06650687896141262,0.06478450270335338,0.04718000573533763,0.034334210804837305,0.07665287844152494
COL16A1,-0.009831622070228401,0.031672032605863015,-0.18379240213707687,0.008048797596999873,-0.06650254318383987,0.013833822213866902,0.012679368056493305,0.017210820254137362,0.03052016284714742
TPH1,-0.01285881194459463,0.026090943516669702,0.009036034084256898,-0.045964744441767756,-0.013752908995561863,-0.0326756681031053,-0.02167258016106081,0.04543477334872253,-0.010330163909985313
TNC,0.014773724582961695,-0.15079798061646668,-0.2533631514271494,-0.10597753462412872,-0.05187291967319594,-0.09796839078762595,-0.05614113151301009,-0.025909933311608572,-0.11151384612083214
TNFSF9,-0.022865755492793436,0.07168277835573207,0.14518690053140956,0.040372069394367334,0.09764987075838708,0.13574610842634754,0.002690115677501415,-0.04025632834095449,0.05949096047832102
C4A,,,,-0.023559810968926717,-0.012089329451347292,-0.01471790361686296,,-0.03186455956474595,
CNTN2,0.0048908424252246735,0.04493410088183282,-0.1978811249696775,-0.01648070216330087,-0.004969695642156295,0.04134777772703976,0.12701902052582614,0.02660588411131716,-0.08450320011196817
F7,0.09778716353387894,,0.014855925424442858,,,0.00979040559924381,,-0.03153200573783859,
LUM,-0.03973751667159398,-0.015789633333951388,0.027641988686101408,-0.02165787611801375,0.038696669335603444,0.06680343215371423,0.025156125662431684,-0.015714056941962675,
BTC,-0.011381070947632724,0.019401904459355024,,,,0.008435144355960376,0.03882895767001037,0.0597633840427544,
APOC1,-0.0005799792549769752,0.13112203014304033,-0.12696175302636917,-0.0030937089612624686,-0.01794854745839913,0.09240629245454131,0.031068553323827842,0.036184585156705695,-0.09261327693476168
PKM,0.04368582198218588,-0.1304540919586201,0.0832681162927525,-0.030436957283607905,-0.07596473654632803,-0.07013906005566331,-0.09195741613356825,-0.024059578187269615,0.016750741333209793
TNF,-0.0032205180796694597,-0.012961083919752535,-0.0604056329993242,-0.053750024527409755,-0.02871761955095479,0.00722545134176089,-0.03364846301030274,,-0.0035447211083435982
GNAS,0.048154785444836354,0.14697860279318883,0.2868227069446821,0.06905971146447833,-0.11399703938072146,-0.10126623895917172,0.01870051921346159,0.0189051430484531,0.13567030339546335
BMP8B,0.012636350859267302,-0.036807978940880205,-0.14772915773897655,-0.04151930991260854,-0.04058333804313837,0.026892317461243754,-0.028197011298411737,-0.06022359493008203,-0.02622448758306264
LIPH,-0.012858808778855665,,,-0.018995648103975343,,0.02307414593628323,0.005898205096868008,0.009063645274456827,
CCL28,-0.018087514091548892,,-0.0012171784680761633,0.08591704855418628,-0.010906654261871734,,,,
PTPN11,-0.026378123644310754,0.025033543885403787,-0.03443224001307002,-0.0015865948210582197,-0.04971248181456967,-0.059885977113928485,-0.002645261898447839,-0.0053641789579447026,-0.0008509222431059987
ADAM12,-0.027311937967218192,-0.03391265206776951,-0.058458394863950124,-0.041423578350483076,-0.006960244350328171,-0.03092593994210117,0.036951766855618594,-0.019051644921704334,
EPO,0.06228462398509076,-0.004846159356653984,,-0.01987415340289417,-0.01375291101522313,-0.028457027547939173,-0.017645045209679924,0.007271192457525959,
EDN3,-0.022399435402908643,0.041056047237660966,0.1230894376279782,-0.01142163778745919,-0.013894820589461692,0.008392149574728405,-0.0003327452481464216,0.017277101236751417,-0.0500051362573261
CCL22,,,,0.030581035025203984,,0.023447472549819506,0.026913604555855945,-0.026470826959123336,
CCL2,-0.039943279295938744,-0.1785161685689885,-0.01662409358796836,-0.07737810151902387,-0.06623999550833971,-0.01914002034244361,0.0027362303957507014,-0.04702475278390796,-0.15524878109740314
DSCAM,-0.025028953433287364,0.045403014212060576,-0.11772087025422086,0.026171407223166545,-0.039429785099061705,0.07185987838917969,0.04886735646930533,0.007879963416302154,0.01158584049059207
GPHA2,-0.014331795773901557,,,,,,,,
ANG,0.09724392365500624,-0.009127343872529682,-0.03805709018551016,-0.028805563168854072,-0.00564576437363502,0.01506247546926316,-0.008469731405318431,-0.004165831670004832,
FBLN2,-0.03257679364273667,0.0744405003051534,0.15067653433734962,0.02275051426455848,-0.0005562877796016239,0.052014658994254705,0.024939701075899243,0.034736656928904854,0.013261882400852257
VTN,-0.02430762985100556,-0.029919307307139542,0.05886411490110979,-0.015633932247028432,-0.011427841039325688,-0.005751033832710756,-0.027397528021623044,-0.03906307540238495,
VEGFA,0.07997451634167062,-0.135216518235399,-0.1171499089890115,-0.10613260694360863,-0.09868726030818172,-0.11988199736361221,-0.12474352419469631,-0.02350473543862732,-0.03479814809123086
F10,,0.02398664878315901,0.0009275186828735714,0.06703843290706231,,,0.009503798913345586,-0.03603962443556917,
SERPINA1,0.027251072979288096,-0.06482437101991928,-0.07961184893434761,-0.026084285214952926,-0.015715766146854087,-0.07429870251275396,-0.037253459534920735,-0.01820799128816605,-0.08350747905489948
VWF,-0.03963367195143621,0.054172209028685005,0.013343400923066009,-0.03253336401096509,-0.030911150783990805,0.07041222299205395,0.08348438924543213,-0.03130046209583683,0.11345126371479719
GDNF,0.04749738194456385,,-0.0994457244022141,,-0.01375290994419053,0.04491366512419717,0.0018168961024502528,0.03679315210875063,-0.05838831694231105
VASP,0.028839790760904288,-0.02574575998858932,-0.10260965189234525,0.040286872266711,0.025058234249392602,0.030599849159794183,0.031164976635404844,-0.04226395494893301,0.14803897926139978
ADAM15,-0.053090711079281115,-0.03593589138346904,-0.11146221383536191,0.015263789980027772,0.039455062609033587,0.024241968804694897,0.03687104028989692,0.016872100394040107,0.032980039569630575
WNT2,-0.007711520620726314,-0.02404172620433784,0.024323813977610784,,-0.012870684669420077,-0.035298117647507385,-0.040016268992578465,0.03796670675398576,
CALCB,,-0.036139437603054915,-0.020091193548229098,,,-0.0308923091425614,-0.01198144584669152,-0.021128844907616556,
OLFM2,-0.0408927982439078,0.08465467410918691,0.027362111688811724,0.03192371586871027,-0.00122804613481068,0.07301571880961498,0.02955802396835025,0.023632135837562396,0.02176327166118743
MFAP2,-0.041821732741585425,0.046815585428729045,-0.0904733204627446,-0.0055995808126399725,0.044142339304172516,-0.05032816647412098,0.08235688683243474,0.03959758466337001,
HLA-C,-0.016758639423851533,-0.019671187724766524,-0.19538099726903632,-0.012092391639989387,-0.028700402248236636,-0.02498164360984908,-0.04400295562336169,-0.015225264830637884,-0.014118203355136713
THBS1,-0.045410396839655406,-0.13059358925545708,-0.07463387493064265,-0.11893746114375245,0.005268346630623246,0.007996188374983395,-0.02556586475921531,-0.020006883260401884,-0.039364822783509675
HSPA4,0.028429306322675152,-0.006354353013193483,-0.006963257459894297,0.008392791694182944,0.02609996251398681,-0.024520879878586952,0.011888613445442757,-0.003363428150001479,0.0038486639849294635
LMAN1,0.049704051002772254,-0.13267760229569878,-0.06393543855772733,-0.09181257052998561,-0.015385514037099882,-0.07928516652228543,-0.10183375667898596,-0.015534569809851514,-0.039753730450852044
LYPD3,-0.01961661507955464,-0.01724967963875788,-0.017485304382240434,0.013308241169935257,,0.012509759688115655,0.053389429592779425,-0.04804755342983473,
APOE,0.02043562233456069,0.018779108434707693,-0.09187287693554455,0.057993770504262764,0.052624730073550126,0.037928611873112604,-0.00755844474906997,0.0011863792829075615,-0.0440193040473007
SOSTDC1,-0.017392794976169825,0.19280831979379154,-0.008860912764205118,0.12778141931258724,-0.020912507910826838,0.19478174536316795,0.11838098825301226,-0.008974536887875426,0.0657233085469
ANXA1,-0.03352162663165209,-0.11937231257334872,-0.1317751544823083,0.033333221595859885,-0.027977073041913856,-0.005602467561502688,-0.027454964399406905,-0.006919153601243383,0.07352787970598489
WNT2B,-0.03277065663953704,0.018753582938316582,0.0232997369537545,-0.03436651005665093,-0.02252032545422131,0.0482007216816915,0.0945044952372215,0.06076016203515239,0.14669021999889723
AMH,-0.023953885648501917,-0.027150553611375104,-0.05073959525877297,-0.008394181864080807,-0.009815598030212886,0.056956965011942376,0.10022307913377196,0.030729845571033265,
GDF10,-0.014882717601736277,-0.03139245041633646,-0.013946771703761813,-0.026764815599758976,-0.012902491110589755,-0.023450994761842387,-0.016962236444775642,0.08525637674517927,0.057400774734077405
EFNB3,0.04312747349986428,0.05832046455110802,0.08289891540368823,0.04637708155216008,0.03580116080154568,0.035343216253290705,0.03518070760395635,-0.014569127949078445,0.0955163839816874
LTB,0.0018745197460776424,0.031184607505325288,0.03543223561707109,0.020599510519205808,-0.02556186033204085,0.009743762859261715,0.03476100375469462,-0.038603813707628644,0.016678201147312034
ANGPT2,-0.07046167282963753,-0.0037126408119255564,-0.08084738957990771,-0.1261721792787058,0.01625775335582915,0.025209784667307472,0.05153513652462375,-0.03116655031781285,-0.0512345926821064
NRTN,,,,,,,,-0.026862155463096823,0.014147119766490147
ADAM17,0.028929957060175,-0.05101257725979421,-0.09546830781450268,0.02347840240637073,-0.01758284663130454,-0.0805456850617949,-0.06134773562841399,-0.0331796147417274,-0.045315936755774715
LRPAP1,0.09873932539448214,0.03876752200083516,0.2213380830669342,-0.00023947073258748344,0.016006808831758007,-0.014699902161824664,0.08643338821007222,0.06492433150085533,-0.013612438285198397
NID1,-0.03169540999778089,0.02658115388330496,-0.09333621779862737,-0.01897419283757782,-0.006094886067828367,-0.007516890926458925,-0.0018179234415399655,-0.022999642089238662,0.06505127006397776
MST1,-0.010946398655909316,-0.028448034946807713,-0.056412818401809256,-0.03667630966415993,-0.05810655699562394,0.04781054349148095,0.09549453040746221,-0.002807295748175603,0.07797602564068226
IL13,,,,,0.004547737665305203,,,,
DCN,-0.060695737548974525,0.0382097657839702,0.14650402732929754,0.012343166280348924,0.036368091390471605,0.05624414512611688,0.044392985105996756,0.004110737582879543,0.0353440262853293
IGFL2,,,,0.00038988760408906295,,,-0.038605186335290156,,0.13310511185534035
COL7A1,-0.056936656064962794,-0.04947031613086263,-0.0654151629784125,0.00482946264238425,0.034057155672054265,-0.022639488868779405,-0.002091361309590963,0.0014818979358252856,0.04520416908879132
CALR,0.053737526287350415,-0.17819198637911635,-0.15683833168152628,-0.035970908187004436,-0.06702091339926322,-0.05709239291163141,-0.05259073135180584,-0.009343938149661231,0.0576455020064311
PIGA,-0.0033285688245960395,0.06041407759519245,-0.05745953189366247,-0.049509248411997886,-0.05516278369332733,-0.011726994467580663,-0.006961561568519532,0.02900680777307036,-0.03242255078631129
CD200,0.05185696930870495,0.08434734483622314,0.09809188091900069,0.06956120366285098,0.044897875388012626,0.07497577883437108,0.08586446979597735,0.036580399915761855,-0.028534097833205863
GRP,0.03237817263305208,,0.07398761381313654,-0.03657946123281474,0.08170592651758209,,-0.014017355602023423,-0.016923112940601403,
CDH1,-0.006833476835622099,,-0.04825282982445431,-0.05008988559104184,-0.022611880421217322,-0.028017531156697136,0.022853911096262735,0.009092804625675861,-0.03939179048581385
LPL,0.022719539076715426,0.07531038135796825,-0.17331309568110181,-0.14872363643064496,0.01048106948101326,0.16548374392013837,0.13187946291819397,0.00218767463291547,0.09989727149038966
SEMA5A,-0.01994349099930879,0.018232956635784045,-0.3006569782874178,-0.05969524543948045,-0.005551804873095009,0.05339350411316692,0.05597336776984284,-0.06142560706910644,0.06664655392736862
SEMA7A,0.0046373423532332396,0.04542102542832516,-0.07511974483931373,-0.016537464074188594,0.01863492981660176,-0.03329615352759878,0.015082465118489008,0.04630607815300145,-0.08131339512438492
SEMA4G,0.0018619398695542062,-0.031213865520962124,0.0003592260135044227,0.049696273630571906,0.040766210409815505,0.03144702798472093,0.1290988599921082,0.009784705582731092,0.04560118700581576
SEMA3B,-0.02944550461384029,0.03641241615457664,-0.17722844905321444,0.034989565592049236,-0.023461785151359695,0.0018860755524888991,0.021078186643709394,-0.0029025985871219775,-0.1347327389391096
RPH3A,-0.006050600711155797,0.12195886326886016,-0.019574097390375755,-0.03414183994581969,0.0023186816768314814,0.05168192393031688,0.1354813924272592,0.029228724214933863,0.10151470750554299
JAG2,-0.02575375016760304,0.06369610292995428,0.0039260914131964446,0.05107246900354392,0.037777854091677644,-0.005592217111116449,0.05564400756031966,0.04099444175046571,-0.04778920764242525
CGN,0.029214465169802646,-0.020358296091629608,-0.060578603993819695,-0.003962144709261806,-0.03443289837173303,-0.004526995926069608,0.10946999673042336,0.06124269009862352,-0.04671158956073047
GDF15,-0.037631784272160455,-0.030931017633940162,-0.08133847733527692,-0.1088334660081323,-0.02577033700235938,-0.04536958987796586,-0.02953756111159055,0.028893417555522844,
SEMA4F,0.0011813388928663229,0.015526710026325543,0.11976223919220948,-0.006010683674333487,-0.002226046813743602,0.050040786363791626,0.11910792770568121,0.06698263011064039,0.1600451357306028
NXPH1,-0.005614145279306746,0.0653860479165766,-0.08807199630864967,-0.029859092620434305,-0.04254682833076263,0.06707657072460263,0.04169673466383933,-0.0635267179180804,0.09087179753042067
ARF1,-0.026812794915763948,0.016052657452209323,0.06758013310110032,0.01556355713975473,-0.009351099034234103,0.033841608316127265,0.05077027031658054,0.008050554264018293,0.10792420727373252
DSC3,-0.010846019541342115,,,,,,,,
EBI3,-0.011719797112442936,-0.003727004669295202,0.03361719082813014,0.027797282106556975,-0.026297512674590535,0.0354349230839812,0.11409854392879382,0.024709029578177583,-0.01397818953158528
TIMP1,-0.08227348961807249,-0.1418459755745143,-0.05245905429323845,-0.15555257279492493,0.01875360364011034,-0.10563777773287482,-0.13668372359300152,-0.035001758363957455,0.07770250800908636
SEMA3C,-0.03706005932521567,-0.007019436390319184,0.02004758476602089,-0.014845722852690693,0.02090292770226405,0.029176904848682864,0.012905067332365643,0.09836688592606391,0.020594261499902598
GAS6,0.011957877266094007,0.016076882090506506,-0.07500743473936572,-0.01724970295835311,-0.03572400446197438,0.008187994830338961,0.03509253508622818,-0.019950195126405095,0.003087407214144177
MEPE,0.018815120232682614,0.10361492011014083,0.11100346270363176,0.04522734550923616,0.04297471614348084,0.08896339990062295,0.07840346356863664,0.012667446998818385,-0.04671125002570773
SERPINE1,-0.03302542619443126,-0.10630082472538294,0.0018326399514388553,-0.1546477743951058,0.006403782697901629,-0.07407009315573977,-0.13284048100969617,-0.005596625958198483,0.014698613618652866
RSPO2,0.051490567236144126,0.08856499528885053,0.12278982280709463,0.035388049178225085,0.04237498660838103,-0.02839816217688823,0.06859478370075366,0.038248986674739395,0.046697016716967826
SHBG,-0.014048801339803697,-0.036120882993675406,0.011302366053721319,0.005420855496972624,-0.01108299096820524,-0.03270229133216219,-0.03854638773637906,-0.0058983243585851285,
LGALS3BP,-0.01402831869992985,-0.0393552845152061,-0.23384592834806653,-0.08385398037500612,-0.027878301269522853,-0.057880266492726304,-0.009161671358055668,-0.03281525942595009,-0.05827665915602513
LAMB1,-0.03196448496627252,0.01293626430874465,-0.1153122885311159,-0.0386278600048882,0.0449906367429466,-0.004087691595982772,-0.03568795389783521,-0.03525523780748696,0.13407300131148628
SPTBN2,0.009073158907430419,0.11477490189872003,0.1350121729013822,0.09201206742065089,0.08673082955272236,0.052901221320821507,0.09336748591813442,0.08025564744119586,0.043859585559136355
COL1A2,-0.060603469910864724,0.023857512759289354,-0.02012108417910378,-0.047459885411754194,0.03629714810106351,-0.01525878525963253,-0.026583110373021853,-0.04441718427885007,-0.05045273241401903
DEFB1,,-0.02433750060005568,,-0.02099040626918131,,,,,
CEACAM16,,,,,-0.020118138931705883,,,,
SCT,,,,-0.004904027578146813,,,,,
WNT11,-0.01554586837460913,,,,,0.09284743553983273,0.07222188351666957,0.09359663896560116,
LGALS1,-0.05361453128078511,-0.05871258325654421,-0.09754844505166387,-0.050693613461971404,0.0019348009432797403,-0.11492372320569812,-0.10901014308519437,-0.06894948296080829,-0.027836932436700594
BCAN,0.0034224807685555763,0.08553766736345508,-0.2997676379451656,0.09609514682378228,-0.07327309261272807,0.12097002268091704,0.10522644168288328,-0.04458780499799703,0.047461664969535404
ANOS1,-0.0268616126733763,0.02614297293545708,-0.06922880058455458,0.01065669616955275,-0.04942427332436045,0.02223700102707615,0.10912955993713058,0.061814831245113555,-0.03800899655110224
EDA,0.017847506550268014,0.049432917822349716,-0.08390692097204924,-0.011397128527166216,-0.02421029425063478,-0.024058413123702434,0.1390154791912623,0.007889006724150197,-0.019858057672437677
FGF22,0.0045623880708426405,0.01926987917223046,-0.05093440317700639,,0.0016775697070323073,0.007301594277421229,-0.025632488724179805,0.06125340142355421,0.04523227338198969
SHANK1,-0.015545867376583597,,0.09018007223766386,0.012202782796892029,-0.015503241113504316,0.05374552834831501,0.1002513133663989,0.06532202849706376,
NPVF,,,,,,-0.03220722819981901,0.045408586151711824,,
TGFB1,-0.01528379742886714,-0.03733641004323486,,0.012181456911930304,-0.017702372266302897,0.0017271076465547562,0.013985088039303055,-0.03729459440381538,-0.006988143578488946
MSTN,-0.025128374454442968,0.029541097458656712,-0.008911173820694882,-0.0037054669189741426,-0.04401213810346706,-0.024434428893857572,0.0266234312352672,0.004079508248427051,-0.028091144627906246
WNT4,-0.010474771391857249,-0.020123544135731267,-0.03460979982468399,0.05621567502036136,-0.015375175441084334,0.020415344712623684,0.06842635068797111,0.06770701442760314,0.03196390470713936
TNFSF4,-0.023953884711330007,-0.0347109389844083,-0.0026365275983912012,0.012348148234798233,-0.02297503918646893,-0.019535748951240776,0.03307268241092306,0.02241768852028028,-0.05547810970055489
NTN1,0.018157423979506006,-0.009756822870553046,-0.18265559276300147,0.016537913203549897,-0.006071153420772958,0.009820847151847317,0.04215542573907636,-0.006074063803475711,0.029523818156463856
CXCL12,0.0036951588187899434,0.11271255982448931,0.05948227982880898,0.01981201327095367,-0.00918134623332128,-0.01848836462410311,0.04862093217334091,-0.013594643403997552,0.08589442171584538
GNRH1,-0.005146226363738869,-0.026685070581986128,-0.004365565994600962,-0.04474595239190609,-0.03828308760898926,0.010358408583546561,0.04193826767772581,0.04095770132052293,
FGF8,,,0.0002756313409771197,,,0.0564314613430255,-0.04587922080055979,-0.02377195740764835,
RIMS1,-0.026254928213152,0.09492155524736866,0.09963352748589496,-0.006695586816421944,0.14431590067196975,0.029506909389767806,0.019623137313682985,0.031056738214003107,0.20434715766204561
FGF14,-0.04196992726741286,0.05938235607702169,0.13053353336177237,0.016852394066714602,0.06116458728342247,0.09066186577107435,0.07553220381398948,0.011587610471108426,0.03353843514895636
IGF1,-0.011027491605381069,0.1145697251357735,0.09711487455570421,0.03257956661854587,-0.024553816347001486,-0.02938445905481428,0.023606927668428864,0.06205050747279074,-0.028807653367083803
TNFSF10,0.04146102785145962,0.06879584056131403,0.04875705319365951,0.028356129559120685,-0.030345406507800165,0.020741390180792182,0.06701698736897582,-0.019888593514301358,-0.025983977402360713
GDF5,0.02598248924284154,0.07180674036060061,0.0025418340492123436,,-0.011256680411013444,0.07438512615604843,0.02663862698857907,0.05228252341600275,
CHAD,,-0.013148242294846816,0.04210048105478708,,,0.08722854937274005,0.09550331024755447,0.10315109855903992,0.09391242608574948
RGMA,-0.05677379365719086,-0.023082782879266316,-0.22664557572425378,0.03667312599195435,-0.053524724295805196,0.05082356593944852,0.10868045696001703,0.04680358081107193,0.003935919952177897
WNT16,0.03036894257141443,0.08163565627094263,0.06013006284646871,0.05415190461338058,,,,-0.02686215191756652,
CX3CL1,-0.011563090812742401,-0.05938392675745971,0.01586471171353561,-0.0017321949768077638,0.041022499499195765,0.03894361398008356,0.08638689283082303,-0.0038835816578331977,0.08019782542288503
FGF1,-0.05211428010790082,0.08678889247828839,0.11461334884781148,0.05540550004074005,0.03838319639643736,0.03892091100082046,0.1070277752602896,0.008732335464542534,-0.015325560298289742
ALOX5AP,0.012292021360604147,-0.04583335374611853,-0.011301031428908957,0.02032739712900255,-0.0024334649258823038,-0.053766982355680504,-0.005267442791287814,-0.025287316425007,-0.03478813641365534
IL1RN,-0.006663571499199533,-0.08590661059928693,-0.058405600592234326,-0.052193322532331894,-0.012089326790175051,-0.01327964186548679,-0.04642046700584915,0.029572725088735423,
PCSK9,,,,,,0.0810119490351201,0.11149802906771125,-0.02607391469517271,
FGF23,,,,,,,,,-0.007164533953065152
NPW,,0.04779873031520163,-0.04769874096105806,-0.02676481812220852,-0.01346487790853536,-0.006185120476054329,0.031140358410206282,0.04191683185154853,0.015493621058577522
CXCL9,0.0006528988751769966,0.0006823140074759667,,0.004346733234344374,,,,,
ANGPTL4,-0.01680339566765163,-0.11541565610265873,0.05573458108917112,-0.04425385731583228,-0.028505083415504694,-0.07682013093907415,-0.12622977359516316,0.0209103552343018,-0.04668481951141066
UCN2,,,,-0.03022987317225133,,-0.03054327353644907,-0.04748802513073429,-0.01660733105016961,
COL4A3,-0.021047613969143262,-0.004695923401423559,,-0.00274889153296611,-0.01524611401368421,,-0.02788800714627233,-0.02279536846622717,
NRG3,0.0007347398082100878,0.07035548879045393,0.06427152045747295,0.040848391571001896,0.03337848838991326,0.030419309426716057,0.10194932048918838,-0.01654466736414642,0.05142756693656109
IL23A,-0.0171596176948603,-0.03303272526640342,,,-0.018549511838186532,0.03481788679355942,0.010580638079874636,,
COLQ,-0.04482379762666901,0.031152616038484387,0.013408378921434134,0.008505746107660484,0.024305504355139274,0.08098662976773781,0.09471718941634409,0.05171205303118295,-0.019201746924975383
SCGB1A1,,,,,,,0.0036488478006858277,0.058320004428872134,
TNFSF12,0.013661505330509596,0.010454390281425212,0.06637810001349921,0.001321352046288382,0.010505918177324469,0.07571404833784115,-0.014523399243655085,0.017146243656654472,0.08514681164050027
DKK2,-0.017973878380152204,-0.023439640497062493,-0.007739943891034712,0.0319764195095862,,0.1124112734945539,,-0.03472432656744509,
FYN,0.06106099350312262,0.021961758543746934,-0.18875343632832328,0.027855945255623696,-0.007190828834402081,0.06564470397314105,0.10931671788419085,0.020699748370287162,0.07242531817880941
ACE,0.01304521228305616,-0.0006549399040224638,-0.0914932700587788,-0.008613057563062725,0.08586227282634322,-0.008340215161562355,0.1092210325885175,-0.008839979306030312,0.04402707041842342
IL18,-0.0453348125026146,0.08937787740178203,-0.05897912380434495,0.027660124357808832,0.024436439552704758,0.09162922010799962,0.0788181997113083,0.004761024029573811,-0.07099734073711413
PPBP,,0.0451252293761076,,,,-0.034397338385229896,-0.0009160647828497924,,
