,UKF243,UKF259,UKF260,UKF269,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PLAT,-0.01607849366655384,0.06139816415497814,-0.0009021669564927638,0.23606200513563613,0.06590029317015149,0.0671180696356541,0.04297262589421784,0.016684554867676265,0.059424808968971676,-0.03158592894992835,0.01835765762094522,-0.004724710372541555
NTF3,,,,,-0.03267961929922333,,,,0.056897755694688794,,,
LTA,,0.03547546219468402,,,,,,,,,-0.025557773816969824,
CKLF,-0.008646016578740725,0.032686014266779105,0.07951583944263005,0.2615267227210612,0.05514916701692764,0.15406797970195937,0.0068404957315355425,0.022840055655212636,0.07202484851214969,0.01356971881742151,0.08447215973579963,0.012657597583361607
CD24,0.02732581069571131,-0.0036741873291749358,0.022001153358444672,0.036077107529861555,0.2899589120357135,0.01592488736378028,0.0012038136670646452,0.076536625609603,0.041538897497003326,0.04139783311100419,0.04146975952072217,0.04968873245239499
HSP90AA1,0.07193064544944533,0.011695359161345177,-0.05590863999995971,-0.2982908119697313,0.07348267893604594,-0.13258968205276384,0.0548069976216602,-0.06583128817450645,0.0032632259482080583,-0.04620159036069124,-0.002552710512071649,-0.05314421898257057
BMP4,0.014675773136349213,-0.03330441327566401,0.040560840455553596,-0.021250226365910955,0.09302058718572402,0.011356498148217991,0.016567296735254994,0.035485015272451084,-0.04776837688032126,0.01407535278828001,-0.011969499464119734,0.08279364372744588
SCGB3A1,,,-0.032064762107204006,,0.07275391160666969,0.011737940490078582,0.0640743709557625,,0.03502717969682157,,0.007045915658502671,0.004239034318317698
IGFBP4,-0.03098939023576481,0.03135801678550139,0.0688696904829843,0.21951671878182288,-0.01784731353667447,0.00587176488515488,0.06774266644346214,-0.038212777040663934,0.022783042322457925,-0.02372716271262376,-0.10516960960417024,-0.04258548159489773
RSPO4,-0.03083253290054861,0.002195013882043705,0.04280839076933003,,-0.010410396264381698,,-0.03054661333857556,,,,0.06933139885523007,-0.026857131051044255
LEFTY2,-0.029020784813141427,-0.05580775363697572,0.019096681640804927,0.20136108360817132,0.009395837950735092,0.06569929152232892,,0.03588334407110206,0.08062070562023124,-0.005121248849176795,0.01889712430137391,0.04777741871617598
PF4,,-0.01863353347395414,,,,,,,-0.013219637446379008,,-0.0018784665906260646,-0.022334570160432162
ANGPTL2,-0.01653704173484691,-0.01238950267297024,0.02913769678528309,0.19294069112060222,0.07810585974210363,0.04372110914600241,-0.05791122106678259,-0.027185385599224097,0.09381673064849752,0.037807590371775786,-0.05370930439869968,0.022850824350472466
LRIG2,-0.06622288902134012,-0.003849087631561961,-0.04398932606788176,0.11027011403474056,0.022839890707953704,0.04579878464217281,0.07391577038287107,0.06620566862380493,0.046931164240833594,0.06307368040990129,0.01863957501232873,0.016395736675841908
ICOSLG,-0.059299844504793114,-0.02574376136495998,0.06422466260999037,0.12826441731262034,0.011336250936526415,-0.046228435437166975,-0.005603566478167342,-0.028763443819675393,-0.0021009215818518097,0.06393945839946562,0.026876941308778653,-0.03969730737471443
WIF1,0.13487393756207194,,-0.09463971743847852,-0.17784764421097238,-0.04539607773917299,-0.03840266871791498,,,,,,3.7829041611865544e-05
NPPC,-0.02707105083482758,-0.02890520556718713,-0.016454605906589318,-0.013130741720089784,-0.022684443792026096,-0.05220476943052602,-0.10110411449294186,-0.04210737033715001,0.03976316172666978,0.08523896641394943,,-0.030503103682955862
LYZ,-0.0043037604044861,0.007893227691835272,0.1334980125086755,0.26289575376368135,0.04369023783589208,0.13291648037280435,-0.02404380871176432,-0.033224113925965006,-0.016277642074104776,0.027334195540180965,-0.039137343860799936,0.04856598124771568
EREG,,,0.23729370775024597,,,0.10479544226759874,,,-0.0420059651726421,,0.006165536881905845,-0.007641679065926619
SPTAN1,0.04091332252202852,0.017668667092669857,-0.023859901511576173,-0.0902675824170319,-0.0041347854764560025,-0.15718070399362943,0.0780810414966183,0.06582765938815675,0.04481196043786933,0.019612412809689745,0.11760942871772641,0.0002332929627343423
LIPC,-0.04294210508329802,-0.01473267016277909,0.005387080614162613,0.14996450989063637,,-0.05182853979498017,0.005022455210793843,0.053449259271771576,,-0.028123779211376623,-0.04720866151451424,-0.047084976511209825
COL8A1,-0.06418510395581424,0.007593296722517355,0.06289595111190026,0.13348021596371717,0.07084575018872435,0.08201137764471723,0.00044143468287555026,0.011690263790060851,0.0002531868084044815,0.05440655721851466,-0.07138202475772164,0.06585826775556418
GSTM2,-0.041247578121739924,-0.0175035695686134,0.037774150907595797,0.029032991294016125,-0.01489790185246398,-0.021736603536089,0.00685700585101209,0.08440425429725562,-0.04086553497443824,0.01028321480745266,0.13597628843550233,-0.0065471352686869684
SPX,0.10714430774993623,0.04180895965099636,-0.04165593544203058,-0.08584717948458867,0.04421275096713188,-0.1099390660524241,,0.007622829053645609,-0.016413869605059788,-0.07077029385087352,0.26914236539442254,0.07913009387131086
MFGE8,-0.1419224259710119,-0.06573714534231882,0.033966775987640224,0.06826942845487743,0.07821821077720625,0.06887692615826914,-0.017540474160938575,0.0179432870935266,-0.0163017717809065,-0.013710926972137799,-0.05804106140247894,-0.022142554593105546
TGFA,-0.09531296355717447,0.02119040717552528,-0.08505858188912283,0.08634591896269012,0.01191856481773508,0.013755654880111563,-0.0040999558045808245,0.058399260831531796,0.02187980778413883,-0.03066032580185363,0.06590069004489969,0.01707473563828005
SLIT2,0.20238486022513555,-0.009615689784457844,0.07562872481429235,-0.09024341863752106,0.028836227916995888,-0.041594271904658586,0.1012063982339013,0.057734961380263766,0.057014787436010454,-0.0062617632243638695,-0.06836903290086564,-0.039892686907794864
PLTP,-0.07215734530341641,0.05814203332579661,0.20452854812109064,0.2728215190195829,0.2862586480344463,0.15267900696476658,0.1140817047755488,0.0722370807688255,0.14183364613338953,0.02744485598357431,0.09254862025630553,-0.05132025600224022
APOD,0.06329201349519034,-0.03272544196504759,-0.050403692920270575,0.1014276665671162,-0.02029404505889856,0.039485690315861334,0.010192795701613102,-0.03487331830856771,0.005080723779033271,0.05908258575437602,-0.08227487563689945,-0.06433647152670881
B2M,0.04193898750910435,0.003897144003157521,0.17858267752170418,0.3099057865439281,0.24847438092289026,0.16893576331907337,-0.12259088580766933,-0.03682728342625602,0.10082765977493903,-0.003323605909301209,-0.14821721259158693,-0.0109631195938647
OMG,0.036609570926184394,0.031100142740097453,-0.13042386483297855,-0.05531919583123177,-0.10214310237996108,-0.02392901820016881,0.03835138304003493,-0.027925237141370376,-0.008892003094137995,0.04617481578832558,0.17595014224274289,0.025035036156228225
CXCL3,-0.036418107556064304,-0.032495256781088534,0.0419628576003297,-0.008103685605375376,0.05658654398948108,0.0668282005847835,,,-0.031216300904629818,0.053106591386761076,-0.015995215937005702,-0.056502191751323635
CXCL10,0.019883828750383935,0.005366386629717317,-0.0015167714779903002,0.2847346067216804,0.027640436614360143,-0.02853482806271303,0.023989154594709263,-0.006107681917990115,-0.017731366142069632,-0.0030491099986725586,0.060393601334987924,0.06425973879992601
RSPO3,,-0.021639213899823498,-0.03582976250479887,-0.05197362015811063,-0.04738196949319495,-0.06215151231249555,,,-0.03360029011683858,,0.03498032159163194,0.00763058916101268
CORT,-0.03456870171740172,-0.04177495589505327,-0.01695407155260399,-0.04939287125359891,0.06695191060955046,-0.052931038198837876,,,-0.013833678684968632,,,
NCAN,-0.06854932838009378,0.07006577628895326,-0.09159923526120578,0.14293841490965897,-0.023681600771784262,-0.052475129919776584,-0.06201396052231358,0.015493055211667361,-0.0005359668018450422,0.016363101092683182,0.13456713040161933,0.004824505304536343
PRG4,-0.047178161451168314,0.020499316836791456,-0.025653981317981373,0.06349992424873588,,,,,-0.020412439438437166,,-0.025672972045438967,-0.043787753225106356
ZG16B,,-0.0015333693164552111,,-0.0180417095721413,,,,-0.039092583150062796,,,0.016406966108676816,0.014162707432462403
TGM2,0.06005027272179434,-0.018940447308971965,0.12006153011911364,0.07927964684973755,-0.00449517959177987,-0.012796982223698123,0.028004950750251775,0.04271501282050784,-0.0027937394135424437,0.029025668588547222,-0.11773873209795405,-0.05325653252013408
VEGFC,0.09399521494343967,-0.014988388989657526,0.023740271208298296,0.09029088253282712,0.022018965627698242,0.0351538511791731,-0.01870137236056226,0.0489797452332015,0.001114293723388024,-0.03313338786544391,-0.004739543953627298,0.024064556732471255
WNT6,-0.04293243216250617,-0.02953944077888248,-0.035348716430743735,0.07879583916656749,,,,-0.03717705116532331,0.08475575552268141,,0.023904666623285723,0.04188526690018282
NRG4,-0.0319947714151038,-0.025992410613285524,-0.036540741551243296,-0.005130590497937091,0.029171588957320752,0.024675647576436557,-0.06662420785619341,,,0.03418576296459716,0.08820166800599889,0.06464137612509978
PMCH,,0.007972772197788122,,,,,,,0.022333563935151065,,0.030862247941350233,-0.02831694432385389
COL9A1,0.0472123463399702,0.1055964536906169,-0.01469278593008608,0.03390960079534745,0.0605925760184414,-0.028537449850334896,-0.038857341071309275,0.019468541857396434,0.03618555498386873,0.02039787426534134,0.05211870110593373,0.025495786363251532
GDF11,0.024877194045258955,0.0010939573741792713,-0.06774891110010454,0.17563514121292947,0.05588612772605282,-0.017809777684065282,-0.011595397349154645,0.006773796842587741,0.06627747075923167,0.027387157834345352,0.026849628067714664,0.020595162197766845
RAET1E,,,,,,,,,,,-0.029189838979875683,
IL24,,,,,,,,,-0.013008857048407298,,,0.0004194314413676724
SORBS1,0.10286991315759027,0.010509196992939278,-0.03988211138059998,0.00755468149478476,0.012518421717926043,0.018212808532297734,0.005755793136377049,0.007115390050588092,-0.01991781798669354,-0.02241038044593635,0.08146111859703452,-0.03158296455430757
DLL1,0.0777872739107321,0.033913409118174614,-0.03175365145525281,0.1538256945455348,0.037237759314771045,0.07431325096464596,-0.02471331097795115,0.007162446549972492,0.04934931164877365,-0.009376623992318553,0.03424933582591898,-0.038384687541460995
TLN1,0.038069170328103585,0.03256875756409832,0.019685423265210274,0.22113938890695034,0.03878888417510087,0.15415456482339043,0.14515160625781912,0.11677625815591615,-0.015355871432158988,0.04573075021850455,-0.055343764844837606,-0.054274170462782496
COL2A1,0.004105683080338996,,0.11853822225671078,0.020036142392606194,,,,,0.013918425375271647,,-0.03872502460937418,0.06450792010193329
SHH,,-0.022193399311764915,0.03170362031326948,-0.0456841989471872,0.05175799036647569,,,,-0.03666515956219147,-0.037602556392349,0.01996513536303939,-0.04728870885641694
PON2,-0.09608834626531522,0.07938812555591893,-0.09805628210916101,0.2051638595665224,0.128413995254193,-0.016036144857979908,0.1958332961180881,0.05539362356753895,-0.010744534291930875,0.0298625159415481,0.20362383647191562,0.13778043915655733
ICAM5,0.20951636326002687,0.02822017755264828,-0.06076487275647302,-0.09143295377052048,-0.05707108976495334,-0.09067261708326464,,,0.02128784615287743,,-0.020087273950000685,-0.029145624963054558
HPX,-0.05215027440795506,-0.05399955977129915,-0.005787489644403672,0.07758871263428699,0.05001006160393242,,-0.03479681112364725,-0.016590865796235515,0.03722777638442812,-0.006534326196128295,0.01237813498612973,0.01518437243819526
SFRP2,0.054860479387897496,-0.0021181110828880777,,-0.03676579971356614,0.04850021246849901,0.06685470291390377,,0.0022102806665780183,0.06189070234194275,-0.04482397264451017,-0.00018495207007142238,-0.03117807624266867
CFC1,,,,,,-0.029725874233155807,,,,,,0.0488030883684303
CD70,,-0.04296179873229475,,,,,0.0069071979970685565,,0.010140777379591357,,-0.01004251838052463,-0.027365872652230838
HP,0.10233518116080138,0.008293300448255788,0.2349699827128015,0.14649452979440294,0.03457822429277694,0.16012979809916533,-0.007099878980826222,0.05044952418474745,0.09937701107977877,0.07346226522693851,-0.03980409235345489,0.06097915584394655
CXCL2,0.03335678062033149,-0.02667869942550063,0.04283945821288046,0.04158849598519834,-0.029761095774232846,-0.01084354643982879,-0.056671446694848845,,0.028391855471735963,0.07452901751761523,0.022770502561435528,-0.05998449368205724
NPPB,,0.012683973470234897,,,,,,,0.08070307792744189,,-0.02699182547709767,
CCK,0.21132499543255978,-0.05586558461705624,-0.013859335864383327,-0.2533265660368458,-0.2282654647869906,-0.1930464676290934,,-0.048655551607514086,-0.04040565569364841,0.014138562303893838,-0.03501568423303282,0.008390470266087701
SEMA6A,-0.05530618856483704,0.016916565135707447,0.019269946011294715,0.19503222136908896,0.1048843915388891,0.09238862524778028,0.07408431704774592,0.030651783578877007,0.07961687115789856,-0.0074999090971410165,0.17241774625677184,0.01775521618505449
IRAK4,-0.0021380773378466616,0.02267640745955751,0.01296831414552398,0.1068643125902827,0.046339528063711735,0.052573267045462196,0.08371539701281339,0.029578525677587814,-0.012416112625022523,0.013502600560658612,0.05788122530697878,0.02903744950536636
GSTP1,-0.018434978916750243,0.03383925158043983,0.02217618960100941,0.24995419381531514,0.17077349032224004,0.13395096008447663,0.06305057641964242,0.05602598634294596,0.011160036713148903,0.03789528728873288,0.037044196530622714,0.039277287778168614
VCAM1,0.004724968386655077,0.06987927350239401,0.12020398669797973,0.2252707485937357,0.08313604967115153,0.019099160963379855,0.029469770427299494,0.1183498584486448,-0.035528414262210324,0.034876974516546776,0.12403172775419945,0.14549259574695572
NXPH3,-0.08033145462625588,-0.057805038940649776,-0.0427310225057807,0.13486397477123552,-0.011205036781496393,-0.07065612821076549,0.1631692347234011,0.07239670370803616,0.009173257894898073,-0.02002101205664638,0.14205613047899276,0.10587313791632678
MTMR4,0.0508856771184863,-0.024028009891375896,-0.05824187266071652,0.05439211661562113,0.019953410087840323,-0.04968887403654975,-0.14472129184294388,-0.023775830548752683,-0.02699546927857681,0.03646970208212177,0.03509889987118096,-0.00038537238869420007
LAMC2,-0.0292175205757272,0.001170297463786839,,,,,-0.05793682745657863,,-0.01708427951980196,-0.025723533352417293,-0.05142770490959243,0.14219718261323053
IL10,-0.04635461526436829,-0.05573083864387065,0.19781878766078656,-0.03744446911491233,,0.07383915064549205,-0.00028653204316061884,0.06546221303362192,-0.039872428466071606,0.0795239715187075,-0.024038040075009884,0.051284359270289064
SEMA4D,0.1301371575836444,0.019621890996513305,0.024839255672183293,-0.1204227653937906,0.04570452030218415,-0.03796006811091648,-0.02058897987852586,-0.004073513229414133,-0.0018294369542151885,0.013784355838290489,0.031943504072188246,0.0546670485750251
TRH,0.0631823084698996,-0.04161757788334289,-0.022548027892718456,0.14145794432540515,,-0.033989016471807056,,,0.04023243769988536,0.03119407237800728,0.024967353554750948,0.01077926594781554
SEMA6D,0.030501307138215375,-0.009354766800064621,-0.02209743525616726,0.11561895943563083,0.0325504839958369,-0.034954579742127324,0.06366031326963645,0.06521444851621891,0.015224153396719719,-0.004806580331990032,0.07079529303162246,0.04482408771730561
CEL,,,-0.044484910279813585,,,,0.19270528684991395,0.0400114347289386,-0.021238684148329738,-0.009046031847535472,-0.0647624580433367,0.06126102755405384
PDCD1LG2,-0.038581038798442026,0.01961615119460164,0.05549096711173845,0.14958978148862484,0.09275395442913793,0.05969231117530433,-0.03009033066873238,0.02775810509334878,0.07734109191770433,0.01935632048786785,0.05644717593084707,-0.05198535766163584
SPINT1,0.0048880321540753285,-0.003687765638953574,-0.020221082975368256,0.045733723260060775,-0.10170238409988752,-0.04495713000330932,0.16731928942103505,0.02503120918155582,-0.02781424853806568,0.04718962185098305,0.023879856385854048,-0.003893116855815307
CTHRC1,-0.004624596250636848,0.035996262106695695,0.12422126185054258,0.12351490030723207,-0.02686167876367559,0.02147630029842737,0.06261663784013483,0.0057867886192275505,0.030512726297901277,0.05220083007335706,-0.06421077988257715,0.03658628159388489
PODXL,-0.0514674639862532,0.02753106815281718,0.10558769857137561,0.2822046488114968,0.0114222248096829,0.023878913706322762,-0.00029304881296381813,-0.0020117805228694273,0.0748328687892717,0.036455247660918046,-0.03995182196874272,-0.03795545247795916
JAM3,0.009674674169447882,0.06299723659576335,0.01788378296006156,0.2042262896472028,0.08801835098179286,0.045970512641379656,-0.14920817431672542,0.05307657473498766,0.09045618418631281,0.023232675421116723,-0.09525718975498086,-0.06664018481465117
TGFB2,0.08010252097672527,-0.04752629545148846,0.156266450183378,0.2843184705434058,0.023848646430711065,0.044174001532337595,0.018399509490135194,0.024933132643270572,0.04992985880057742,-0.03018506849313931,0.07174506482834075,-0.018236412901746605
COL18A1,-0.00791696245182153,0.000386830052988856,0.05667731287586744,0.17418116581943777,0.01680308252322159,0.13958763274448466,-0.013079125383958303,0.05282975163782522,0.018197930350850725,0.002142633323504615,-0.1546367711929731,-0.029746095574043462
NODAL,,-0.030537773656990418,0.07008364226565984,0.11502122922255795,,,-0.01777987867215035,0.11417825959891026,-0.01606900285533896,0.06782521431164495,-0.0413761372251043,-0.037597654714900675
INHBB,0.011883426532293597,0.011704419737045318,0.10952061976997378,0.18329106550296997,0.051329712111477466,0.002298778740996237,-0.052857445030133905,-0.016332360191981043,-0.035961944216750925,-0.006731174559605213,0.12506467008139752,0.10144055863172678
LCN1,,,,-0.01828206280918617,,,,,-0.015175140732945847,,-0.030572905907197672,-0.03994075447697584
ARF4,-0.0486752544825753,-0.09728908690939814,0.069978793973138,0.13669513118167467,0.010793381841647624,0.08337558496766387,-0.10989029375408099,0.03812684950599286,0.027017968767031077,0.0416852195179,-0.06689074072572714,-0.044392057664180966
CXCL14,0.11519536137763037,-0.03452380167555965,0.09798806289872421,-0.014125064019364503,-0.005847945339057743,-0.01687791999010969,0.10697471095144348,0.07441568575685233,0.08600338495182895,0.01985941977289257,-0.01599933685472291,0.08593780854196632
LIF,-0.059916805122194244,-0.012037695429850946,0.0375480069383328,0.11677890454492577,0.0002012267514097096,0.09450819045087432,-0.019245218977742003,0.07471991529785976,0.014252806234542508,0.05211607999795972,-0.04472610875840844,-0.018542140259455334
IL17B,-0.03492251127413138,,,0.05573199934037951,,,-0.042290719446068784,,0.04446321291772922,,-0.03469224138402364,0.05578011586027253
MMP1,,,0.07508923690017343,,,,,,-0.02501243867152732,,-0.08326722153243349,-0.06408940537359804
MATN1,-0.027515684128820824,,,0.05072478833746364,,,0.03471424974312044,,0.03455492497808805,-0.02602059711336155,-0.013041489656628663,0.12501050737281422
