,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,-0.023364486564544217,-0.03435365075087906,,0.04315532000324959,0.0033951090854313004,,-0.0857030957506017,-0.013611403756293461,-0.033850683017561285,0.012141550457457396,0.006251768692023253,-0.02891387824448511,0.01649540820424715,-0.024946219181801843
SEMA4D,-0.018078900020663716,0.010630260201057822,-0.014494288687263697,0.00333807733821683,-0.01938882251659313,0.01978550950585639,-0.04662379792430402,-0.0007855938730498114,0.020762790078579837,0.044335399907940574,-0.01333531634554009,-0.011434560257625879,-0.009107092816698385,0.03118429189292812
TRH,,-0.01570313122583872,-0.04437563656865773,-0.0005822060389070044,-0.026407638696828474,,-0.03139898760750845,0.01832989015150786,-0.01862585187374903,0.014398328096829052,0.004632627373811354,0.017952785018195718,0.01016093727904937,0.11434583493942926
SEMA6D,0.036646732374159705,0.06295407402627282,-0.023886898255616556,-0.1106920626969266,-0.03448966277564075,-0.029029751160137996,-0.009012904763670298,-0.02248882478350606,0.06844004346073601,0.04123184199698466,-0.029146364055172763,0.0018295722519909429,0.07609830440556692,0.020244837843202867
CEL,,-0.01914457224212974,,,,,,,-0.006603363659756864,-0.010049639676116665,0.0004273960741944244,-0.006235255648711736,-0.008639217094317017,0.03866974036596503
PDCD1LG2,-0.006964325706630223,0.027771220317937734,0.028478476339010274,-0.02005877620035112,0.013634929880694585,-0.02288842416731489,-0.014270680555642663,-0.023283922883058698,0.05472088441157301,0.04718546805420209,-0.009707004941099724,0.013354373742453384,0.034804929459784195,0.0270037358529516
SPINT1,0.015703611561743887,0.0020241458703914436,-0.03416730596678937,-0.012615257736379977,0.015930548554881255,-0.014144019967146673,0.06403172358107734,-0.019978610430661042,0.029134442465232033,0.045688770056209325,0.020487254443551758,-0.053277382283239264,-0.01747645013484628,-0.03780216085638109
CTHRC1,0.015050902528411325,-0.013378354913278883,-0.03975826520035253,0.002321458310386008,-0.044400268321905724,0.04703364624527083,-0.009460955299141713,0.0044154654980726816,0.07230516898738347,0.012229893886011051,-0.0209603252527691,0.016531118408947863,-0.008248764212688964,0.0542479441588049
PODXL,-0.03546874377516413,-0.029101880705765942,-0.04597728099458093,-0.020991025909247816,-0.054190642192610806,0.03244645620109226,0.04829402016460337,-0.017865239297897798,0.03501398949922255,0.014001698930569755,-0.02306534340767913,0.044482170740771744,0.05635131933694101,0.0532765410430319
JAM3,0.06951722794525396,-0.00681323881212383,-0.033557930719925945,-0.053192184128036675,-0.0446786705695123,-0.0558555330078504,-0.053295561118348565,-0.030190037685474798,-0.0012756704540797773,0.017320753502160863,0.0035211714004336615,0.055073193473727085,-0.014859258289680736,0.025464249563904515
TGFB2,-0.05728639129419744,0.04733087258660536,0.01966559583739145,-0.016239735755810027,-0.04535339295134755,-0.019982036395880455,-0.02410647292177233,-0.03423944782748249,0.020692613241218252,0.03579545206186251,0.027466556577461193,-0.016245235705651607,0.00660440056909045,-0.017211383054865446
COL18A1,-0.013489491932193483,-0.013115546746599462,-0.004170515424081443,-0.03197978173555589,-0.043295730983199984,0.04131622532551342,-0.07905881408213997,-0.05864922334709888,0.052924846348194214,-0.03952411776437612,0.009864308596225476,0.01626845080346526,-0.03877793829847153,0.024526048449416027
NODAL,-0.01571149697932864,-0.01698580965577405,0.09135297606997667,-0.02537334447369735,,,,-0.02090461150002342,-0.0326730058896852,-0.01196072287583317,-0.014637555126190742,0.05017264095460799,-0.0012527146135667547,0.07593757607195853
INHBB,-0.023516705435865138,0.014463440020471731,0.026593386602433763,0.00018442804755154274,2.2830217168940925e-05,-0.038744406279593274,-0.014906450347091638,-0.03835182637258143,0.02953233362237287,0.003934649527130209,-0.06770164904552832,0.004710446752593026,0.04390524787506943,0.05764478315846351
LCN1,,,,-0.018860076116824876,,,,,0.01703231911432593,0.005891387100205466,,,-0.015891616435702378,-0.01951331403715278
ARF4,-0.02726321694399706,-0.0010047622463328423,0.018718337101120714,-0.0008295189088672959,-0.04118785486265541,-0.08046566307747274,-0.004819860968869302,-0.059248531711342145,0.1084363016802939,0.10613817967261809,-0.03220773697644515,-0.00034103998831863696,-0.03023871639890502,0.01730939258286719
CXCL14,0.035489893913048146,0.04303279077555826,0.040275952025134135,0.07677820913493363,-0.009570126123075463,0.013315166837909441,0.04706029688724561,0.13849788515888375,0.02866648360378705,-0.04821672001510763,0.0055032783226948295,-0.06746927118124726,0.005820821744809555,0.08208766157398704
LIF,0.029065747381074744,-0.04571921699195862,0.014952962911786239,0.019043361771041323,-0.038836818720038094,-0.018657834875135695,-0.00827137236213727,-0.025182722701364867,-0.04986199621975153,-0.02172429682012078,-0.0054408811056801286,0.03106042982190647,-0.046456849065680976,-0.00022358843728062286
IL17B,,,,-0.031147695893452607,,,,,-0.030242482363716766,-0.03859639287810934,,0.03346305576098788,-0.026843163752092614,-0.02206248417078094
MMP1,,-0.015703127800245936,,,,,,,0.050121899718145735,-0.014937502233140455,,-0.018868666985453683,0.03461349055537532,0.025789122723967016
MATN1,,,0.013465761684997316,-0.019773507606584896,-0.012179272019504476,,,-0.012380851631481636,0.01569850817012661,0.07830463894639818,-0.020870386399582608,0.0008728838879602381,0.025054210533405005,0.00439114893892558
ADAM28,0.013680206832773743,-0.04292426589557938,-0.033183998603113565,0.014417846966471451,0.01793168562161044,0.008842602276555384,-0.0016758442872177926,-0.05722753918466385,0.022655959740898467,0.03741916019979863,0.05590687661381696,-0.02591203341066506,-0.017650388132132058,-0.0012033006803538974
TCN2,0.017744128632355246,0.052820234385267326,0.04910405643666451,-0.02411372511441879,-0.02774382665169264,0.037086670821983844,-0.1677752652106647,-0.01528794791675066,0.06934478565041989,0.03887294396986376,0.012472670677904668,0.007180029154539724,-0.010425209305400866,0.006502832801853284
THPO,,,-0.020756208085320846,0.04595397198487151,0.02106214108258507,-0.019415248985663706,0.03635572929680467,-0.01238085305370125,,,,0.03931493082128789,-0.020689939083147892,-0.012830642173072015
CUBN,0.049998928814310284,-0.018630485893486162,0.010859078203915708,-0.03861389490603548,-0.0448358175451368,-0.012063783748394015,-0.029015385351931763,-0.025495761737615478,0.029793179767748715,0.05703068085045947,-0.048810065858682715,-0.00837317079283225,0.007337057027367418,-0.040583946018637226
TIMP3,-0.03791450981104678,0.06978980318944984,0.004485450250095768,-0.07759382272965117,-0.0203572013998908,0.04414738748838841,0.01728425880471258,0.0026083870530363676,-0.006541212591854758,-0.025958761885655695,-0.05736787478026712,-0.03596155493990681,-0.06431777617330312,-0.01221716214634209
PIGF,-0.004352931116732266,0.02451640072348749,0.011709579011735765,-0.07130169408791502,-0.011807368953904206,-0.0013896873357633472,-0.036122063584528796,-0.07284888566183716,0.05765926927080205,0.039130688747122506,-0.005673621091509117,-0.016289577185051852,0.09543227954294357,0.016842535908878804
CRH,-0.002955764875676818,-0.015957240128282493,0.056261851404348286,0.13182166909870788,-0.01917301712439625,0.04273961384925816,0.2200668523309967,-0.01693381809832161,0.0316310688553827,0.06899602385550663,0.06972161254751967,-0.006513584559295137,-0.0235652332486463,-0.00826970410872658
BDNF,0.0010456605021561536,-0.013456219379088873,0.07517526481709905,0.12699397243269772,0.0017742855127855606,0.04283003965484047,-0.037452598965029255,-0.013944020399747436,0.09970531198422602,-0.007975200509215965,0.077180755221977,0.018264177361841504,0.06294988680256149,0.018551507376414353
CCL5,0.015847677423329702,-0.042571845993318105,0.01618914476507107,-0.024964737738627365,0.03785598147308582,0.08639118378361897,-0.01754530979428511,0.024318916393819574,0.04053343564996956,-0.013775309540526049,-0.0052108415981150045,-0.04747869092410494,-0.008933787668135065,0.021890285783713024
GAD1,-0.010989408141429628,0.05541228172936423,0.05453724204587626,0.11476611321342897,0.008764765219050124,0.012595853377791896,0.12191547110101968,0.15378990192234243,0.016566591748740683,0.09905030023286202,-0.01567775607442916,-0.033507201527696893,-0.000572292678665043,0.06717634065179855
COL14A1,0.04127889452765056,-0.03610137348569558,0.06101009647864688,-0.010613845244947174,-0.006024183099492989,-0.0028945515014968722,-0.010232379604171452,0.010169298396636904,0.0162980068320092,-0.025044936150610625,-0.028694063918597,-0.0036121810592804546,0.030109988830597387,0.04583046379108061
HLA-A,0.1019776119218656,-0.0628990270955284,-0.014672082873211745,-0.058389461458596435,-0.0064684387989922204,0.023076792201168442,-0.10593795457713306,-0.09141019802408348,0.03070016404344776,-0.08811251710513697,-0.041098162320744466,-0.02779870781429793,0.009022386499753721,0.02042415661162404
CD5L,0.01377671932489301,,,,,,-0.02618946649459097,,,,,,,
FGF18,,0.012248815579984272,0.07646823773843021,,-0.013050569794720393,,,,0.026653660323668938,-0.05270096392270489,,0.10493485084832398,-0.015714757094752604,-0.0081121794353704
ADM,0.01722921917038112,-0.056504031293576965,0.007156610116795407,-0.0018254090564983156,-0.01532911195259523,-0.03921534628294778,-0.04987244123685815,-0.0845258239968818,-0.02577221899653541,-0.08086278428090878,0.011036883891786508,0.07293494971872552,-0.024908243855864803,-0.03682638195797484
CCL15,,,,,,-0.017263251856985344,,,,,,,-0.013629407608291306,
GNAI2,-0.021828531884699076,0.0006301422471987391,-0.028776901340251796,-0.05726355034168661,-0.014000020799401517,-0.008168024028338118,-0.10719154050726422,-0.05462792818666672,-0.05820640013618738,0.019780082334611628,0.0041232686548734795,0.027169412659681504,0.03934401454477449,0.0088473810991516
HDC,,,,-0.041109194461106384,,-0.02363556840700278,,,,,,,-0.0008167429206869907,-0.020105754260625792
COL11A1,0.02522085686200557,-0.027555478744826636,-0.04349600321596576,-0.03428920592088344,-0.02492514738857198,-0.032770413190802,-0.024715000216395402,-0.0373043886023319,0.06586259979412543,0.01879469782836714,0.05796959165817461,0.011381231125085874,-0.001068489793952347,-0.04761492308305474
NUCB2,-0.06521942932656043,-0.04011095259010239,-0.009231111186154373,-0.023536580196164395,0.006742356003146562,-0.035089386187353445,-0.05328679423101897,0.026349009710263025,0.011359452994280516,-0.05058666742471421,-0.06698350978109034,0.009072405940716025,-0.018675631937440068,-0.05410047146425445
FGF16,,,,,,,,,,,,,,0.1847952289790637
CXCL1,0.041297049607130175,0.020472023602067076,,0.02087592605930042,-0.005698933192942952,-0.017667992487238084,-0.03269656182015249,-0.01679611888175848,-0.023582777056296557,-0.00355710782829477,0.0507425014518086,-0.006779827168232449,-0.008493569721402939,0.0347689383082474
VCAN,-0.0533273756224715,-0.08356585422743469,-0.05131488422876459,-0.056601222757236974,-0.026135152338455425,0.0018930358070571947,-0.04440670389282188,-0.04727463107812284,-0.023984270038833144,0.011993917847081053,0.06064196297006667,0.013200297369540839,-0.025457165987069177,0.07163411877352324
MMP7,,,-0.03332571924905783,0.014559508518453963,-0.0120282071036812,-0.034130733953885765,-0.02317366582316243,-0.019135869735521185,0.10112348873141543,0.003623483590885848,,0.032071687215227906,-0.008724676318308224,0.07874264196613591
PTPN6,0.050841166524553956,-0.05459989387047913,-0.04641599430047966,-0.006638540294736081,-0.01150200657887878,0.06982843117623004,-0.03359417440904831,-0.005897395532098953,0.03194271610365867,-0.018504759111745525,0.09153373851417809,0.0325863093109941,0.025921602416863677,0.06581429607934532
PTGS2,-0.018877565881672574,-0.0701695820603878,0.028135157054261322,0.06721541238646969,-0.011936683164021427,-0.02144847176658216,-0.048952944032427406,-0.028578029330054027,-0.03245007801242026,-0.09480261484064,-0.005936582391607885,-0.04652845529793352,-0.033683149089772345,-0.015335675300301771
XCL1,,-0.016697414949591836,,,0.008439637363036804,,-0.03039725592233418,,,,,,,0.13998081187503214
CD58,-0.03691784947577724,-0.025132441564901534,-0.02573474469368361,-0.046116959198951285,-0.045185472703282895,0.02345952780807387,0.03173826424405335,-0.024661887442411653,0.1199749007482909,0.09241646615092099,0.03498693993000918,-0.011070234381666611,0.020751016292656122,-0.03455205820462306
TNFSF14,0.1410986983487074,0.006676409649866823,,-0.015330883942456717,-0.03185725011086632,0.04876053471422329,-0.06600695725447889,,-0.012551175285995303,-0.01935328741615413,-0.04342568811339951,-0.012971329151002487,-0.03268983869010203,0.029779890826124297
CNTN4,-0.017269625663391214,0.08821601879865684,0.0761111999170483,0.09407516326322365,0.11134162759812946,0.010825216823873638,0.051912895215456466,0.03786675589315272,-0.021454695588616013,-0.005044704781491141,-0.02619072060136863,-0.02169578997530812,-0.023191284627911382,-0.05852788970339942
INSL3,,,,,0.06699204495922452,,,,-0.03180810818903521,0.09521200425791905,,-0.027245362245449267,-0.01866175051577225,
BTLA,,-0.0174076109402283,,,,-0.022037753116452927,,,,,,,0.050806591777369764,
MFNG,-0.020002925672978844,-0.05132702465028948,-0.013139178391648325,-0.0649145887335617,-0.018345818086041337,0.09259984749397307,0.04349708895126455,-0.05147765288311493,0.04303189256101931,0.01723350955643729,-0.054817887291356025,0.013597236799663296,-0.017643391343190106,0.046140101357321966
ICAM1,0.010055874408641016,-0.07515313139456024,-0.04680450226546257,0.02307603787126397,0.017825253149191495,-0.02247516949731995,-0.017393012624792772,-0.043547707124015476,0.05324185628784814,-0.078718292916195,-0.05457938794626677,0.04331851628434678,-0.013187225785369919,-0.022634393085228622
PROS1,0.011877763270693608,-0.0452637139081216,-0.0366422846195536,0.005100091922377085,-0.027078773913299617,0.009461535015555616,-0.06048604959536307,0.007067915068546321,0.10358890704947273,0.03320880085012938,-0.07143772001699829,0.03330079478085404,0.007132002755880096,0.015445689202324978
CLCF1,0.005281625848236809,-0.04469364150009566,0.01642628510569096,-0.01027796512944482,-0.019238940005801404,0.015744869095748223,-0.021125062222181343,-0.03687086271051482,0.1066427871617771,0.05566601009693642,0.06101711600141932,-0.04839153605403177,0.0015055097464276178,0.01765435822735271
PSAP,0.014209808458569015,0.11372367836031413,0.01063267407096311,0.05060631367717729,0.008920159587331914,0.008261452121239904,-0.10346583537662234,0.0900185074306437,0.07588197161016108,-0.052401203821696385,0.022114510045899902,-0.017150789412018922,0.013130246716592648,-0.034351922239751156
EFEMP1,-0.01215907348922408,-0.04179759913331651,-0.04202906787542601,-0.018750501232854454,-0.02266405459068944,0.008369756251893245,-0.12944175712884512,-0.041404786817592666,0.16003411397055078,0.11051872097654993,-0.005578313025012604,-0.02328065499054702,-0.023324700478543608,0.04544330274346504
C1QTNF1,0.0013271968868935652,-0.05412137780187398,0.02406475296508683,-0.008514607820143292,-0.04559921850578087,-0.021885466132449183,-0.06637577360066521,-0.07487422986893291,0.044406318677677734,0.0003541952080059419,-0.01468290649283225,0.004474639998405831,0.02819676959245677,0.03933963511967332
ALB,-0.029102207823304138,-0.004024723894989465,0.0028781596928549387,0.027613364539741045,-0.015142170521540247,-0.019600283967130063,-0.05998802672505192,-0.026785954078191444,0.04759169534852495,0.04750215075910945,0.04921157677750431,-0.02129307978009195,-0.021101971065409737,-0.02846613854363259
CCL13,,,,,,,,,0.019549977778977115,,,0.03370540891221131,,
EFNA3,-0.02195454162077387,0.07045232147035309,0.05188862707678256,0.07718356889687977,0.04075919439865668,0.06102742264676416,0.06303103201242741,0.05129583999833616,0.09427858416840597,0.01513345641212356,-0.015736406460881834,0.07445192049781739,-0.0014563796138344842,0.07290903567405972
DRAXIN,0.01847458779370845,0.030736138520219232,0.006303825779534998,-0.02121975444822958,-0.03325188713896038,-0.01573806620366598,-0.031724305799136314,-0.036005697719437985,-0.01288801147176865,-0.043697509712058616,-0.0025665664266745886,-0.01768404450794633,-0.018325473670101157,0.009086185106906937
RAET1L,,,,,,-0.018849876151535612,,,,-0.03376092680161221,,-0.021059790876993886,,
NPTX2,0.04256835318550823,0.07063789123239593,0.05652050706386064,0.08854319140574674,0.04548220915706324,-0.018373965407888992,-0.059279687774902584,0.0015679686208505492,0.008784931619163123,0.05918658226404566,-0.049135583204979724,-0.0471662073999624,0.08447691878132349,0.019301427040104523
FGF11,-0.05805403003118328,-0.025516688334857526,-0.009623163889635153,-0.03510724033710169,0.018425261473321092,0.04234515083815394,0.024366244935579713,-0.042589525882018094,-0.01528398690324502,0.031211509541197148,-0.03257731703167338,-0.05895303478567744,-0.0386089203648554,0.07787321512272725
CD59,0.041005850575792153,0.009967509846085914,0.06277653049940346,0.08584761905032588,0.03371795571131812,0.03875171690332347,-0.05955941160193543,0.047599333258892394,0.045723949866435375,-0.005209731915322165,0.041494783883874356,-0.04021232762025597,-0.0392018415536379,0.067046268053005
COL9A2,0.037466945534715225,-0.041873880047107036,0.05957686611835371,-0.004954965784266211,0.0700500894958824,-0.03077296544051759,-0.06541638519617889,-0.051544608957854066,-0.026843619358485386,0.07275300537671674,-0.06158237558689205,0.05404543939311806,-0.017417745857522048,0.048883356481387995
DLL3,-0.05200986467575794,0.00148784559211802,-0.013883679668733318,-0.02316379169492043,-0.03589403795965505,-0.0022279724836596414,0.02269154467168793,-0.00018799275097334059,0.01087793757243443,0.0994815544383497,-0.06032707081531052,0.02690696342537103,0.11041088024236075,0.08138639240466694
FGF5,,,,0.06664127388316227,,,-0.02228732962604298,,,,,,0.07276231858876553,-0.033984745275636385
LIN7C,0.03132486591594305,0.012887844717816399,0.021088432625732616,0.0017543901872648592,0.0041341274913341,-0.0231815190581677,0.04838840233292035,-0.0009873169716861734,-0.007245828899705162,-0.0006225552111600518,0.04658356720051851,0.01276307340262828,0.01072051374750047,0.042721011560980515
GDF7,-0.01853153722311901,,0.09886139306784797,-0.032892092568238454,0.030390050885848785,-0.01725697887826828,-0.0010098041968067714,,,0.03248229223380874,0.026077967243110216,0.011261568512675608,0.004658672944121926,-0.030734325640522198
PSPN,-0.02393817795146816,0.023385136208806022,-0.010674935179052707,-0.019710352108445055,-0.0182466579700748,0.08699100379662464,-0.026607008580311363,0.003548255121963093,-0.02715356526144906,0.041663459930123437,0.014246694917040682,0.0002890362312744339,-0.03575608600574589,0.05469073619593539
ANGPT1,-0.03171997492255165,0.018184532244397228,-0.004808581008601462,-0.059123724161593075,0.012752533343492722,-0.039370632870408866,-0.018021184175885042,-0.019621396855088197,0.11051823794300052,0.025674242597964796,0.056443211184326436,-0.05153698152535989,0.06803646929637712,0.03871274422216501
PNOC,-0.002677723350799558,0.12373017018546867,0.06266613554955745,0.12089977890162333,-0.0367619216939436,-0.022541858453667372,0.06038355005125628,0.07449187764369056,,-0.030776529759347887,,-0.026258412787677203,-0.01926065897546481,0.04341928968328715
L1CAM,-0.005965865766952174,0.06592828231843562,0.019840383032967902,0.05730702118062534,0.06810856610689495,-0.001273553513423255,0.051831227198167,0.1601703876242023,0.033727250162821736,-0.028803570634445406,0.09398646464403804,0.09704796114712129,0.011934229608164128,0.035273146995917194
APOA1,-0.02566369124385449,-0.041024193132957326,0.036917180607015064,-0.03935186343762617,-0.01806087655935927,0.00437332300711555,0.011184837123111904,-0.028816644291804243,0.0828628942764598,0.023587476101930686,0.041695934963024844,-0.06149022903808974,0.06250135989992318,0.037378019405757294
PSEN1,0.014882289470364995,0.0052452010967195175,-0.008235130939989562,-0.046335164985696925,-0.06887793004832542,-0.05120179348098929,-0.029105110285092717,-0.03991951652194414,-0.003510600764012439,-0.020924629674851345,0.08183972216419504,-0.00983674770832883,-0.034490538775870716,0.0620861096375283
CALM2,0.033237960470753544,0.10010206368981277,0.04516169160887637,0.05684868830859518,0.04109264973054348,-0.013356148705067345,0.0935024256209519,0.10562838350095308,0.13350993593421773,0.12947586351205004,-0.02351052902943593,-0.010312913159753311,0.041984264930884335,0.04125443126395696
CLEC2B,0.050629567383834735,-0.030544224905400874,0.001557817128540757,-0.0616659144322382,-0.011597649139383479,-0.029622666987577102,-0.04299741873075109,0.06459186325722152,0.021730042711266228,-0.012219751394668034,0.08639449231249956,0.008921426929455908,0.013632250574755159,-0.02085920140624726
NTNG1,-0.02505090552407831,0.05064093328787271,0.018876712025167764,-0.007723294146806177,-0.028904342612692785,-0.022416341810398314,0.065457766452424,0.17432769961148595,-0.003004664738307323,0.10481336113376555,0.011946726094488515,-0.019704701432885833,-0.015556111939119387,0.05766568412764162
LRIG1,-0.03169745817790253,-0.04549368469681191,-0.06711308390064728,-0.05277296364186368,0.011733435090524694,0.011619144346930538,-0.048965852644320886,-0.03186652710617409,0.0865178705407759,0.09711590374301772,-0.04389112900054775,-0.01863491888677231,0.01718205791145713,0.05879663803155637
CPAMD8,,0.013718685596767895,0.03389927152703511,0.14444091180920485,-0.015384797080306446,0.04320979540562446,-0.05027731631533704,0.005899987177546527,,0.04358050950894663,-0.01521442568878666,,-0.019553929264633313,-0.021792940405710545
GHRL,-0.009945854585516015,-0.035903913237068014,-0.012313249199420338,-0.03537432881902422,-0.026975007132941035,-0.01573806620366598,-0.02485674516195019,0.07080325404913078,,,-0.029510047857987495,-0.023958323913711714,-0.026843160381230434,0.033644575580080834
NPY,0.018191546777333274,0.004072091782163778,0.017162339202734925,0.1167274294955016,0.015838311551462824,-0.040136367296627284,-0.013484609146076914,0.10871257978209102,-0.01127711520136545,0.031664266730044535,-0.009803272551281349,-0.033657734198294466,-0.02356522666072859,-0.028842201207781165
MMP2,-0.03290546995727387,0.046357700148459434,-0.012703418985795654,-0.037107096833718455,-0.03695286482219756,0.009642747398548682,-0.07527222898484101,-0.09722660445471121,0.022073431032175107,0.027558633588506052,-0.010405720110568877,-0.0326314840945469,-0.017946891937948992,0.01605487320932461
PPY,,,,,-0.011243783733039055,,,,0.05680363213720164,0.028709048386418388,,0.05748013676227554,-0.037334290456260855,0.014654367030730057
ALKAL2,0.029810183135999778,,0.08292867455698569,0.04389347301960669,-0.006399504528963741,0.019638204487026516,-0.08048662234919966,-0.040662889751432896,0.02214461501675133,0.021997504035944377,0.005943848520309341,0.012465272963583874,-0.004682655394731758,0.08092208267448435
CSF1,0.010646984295799519,-0.07847731875320944,-0.021527981114364943,-0.02979406760327363,-0.024801611112419058,-0.041984200708224645,-0.04475944749814754,-0.05741526164442049,0.016502836464098874,0.019346622864823693,0.01943327603184898,-0.043165874433947045,0.03128365164905115,0.009325695236952177
SEMA4C,-0.03914370008768086,-0.009814969360227745,-0.017767637294542886,0.008280027844005498,-0.006419294512666721,0.0030826727704883314,-0.024835973617222503,-0.021106515585353494,0.026336550596358903,0.003211033927763424,-0.012544479044764956,-0.004544546835259929,0.007570607491178746,0.1156413465524784
BMP8A,,,,,,,,,,,,,0.1334188524785698,
ICAM2,-0.0020138832282090876,-0.021503728513922092,0.04355006183899639,-0.008810517817251949,-0.005583443849423721,0.047242092044449305,0.0011966054015280373,0.026587741377845982,0.05316874976528939,0.003177154507309051,-0.0755439738513388,0.01081601934801598,0.0504642944910209,-0.005533761616798299
SYTL3,0.001962339484983392,-0.0188904487610254,-0.009187704575307471,-0.007934514789629596,0.005805121452260421,-0.01025631550909761,-0.009332308649466315,0.04547602836450693,0.037100985838202455,0.0415692243476858,-0.06039258100386032,0.03000733883987119,0.03986171408548221,-0.060551367217528365
IL1A,0.05783232690717838,-0.03827966853148194,0.04724413286772062,-0.045750698930179266,-0.051572135655896106,-0.002617932869238739,-0.05497539837033845,-0.023795969859566196,0.025168984639567408,-0.0038532090336667107,-0.01575914005142843,-0.03532861302225429,0.02238332850421875,-0.03453184362902162
HLA-G,,,0.02027475932439162,,,,,,0.12983787353408807,0.06660487026152347,,0.04289154044780842,,
PGF,-0.039336297635091506,0.01939259511352404,0.07662525262929809,-0.04947876164874562,-0.002280053195767617,0.09476002127713856,-0.03669391375358281,-0.027202691314349377,0.033097717732682184,0.09984672600006367,0.02219138919604335,0.06496414687461029,0.01857591342497948,0.01814323487919026
LGALS8,-0.01606466723213328,-0.03935797465316572,-0.010091256061570693,-0.007151151451937712,0.0035003193452877008,0.0156879431737977,-0.00015866030364920488,0.00501253458150242,-0.0031031412067498744,0.01319941178980287,0.07165473006290185,-0.02985545607790129,0.025142989113520222,0.07100710384968983
DKK3,0.031676344538123166,0.09603050752316622,0.06099891714774247,0.07789139811372336,0.07591659728511876,0.005086853704540132,0.022985523323510046,0.08146945572217329,0.07136762298582783,0.022005026588245415,0.04322942498412687,-0.06803193755555578,0.06361200581624926,0.0379599214204505
COL16A1,-0.0971200948255655,-0.050882816863712106,0.008236275366892337,-0.02759413898168791,0.01838716092501436,0.025267986927920424,-0.02033720224656011,-0.07655321286637011,0.03050496816794812,0.06780757430850444,-0.037196499810361036,0.0007773838104279466,0.03316171144924044,0.028411363945847434
TPH1,,-0.020810637175524296,0.001850506084041059,0.057476700078686306,-0.01516211598316689,,,-0.014899814645034983,-0.008839052998390988,0.05105366255113405,0.008110946726997432,0.0028419695869278303,-0.033151007338099704,0.02788665017530154
TNC,0.015665236988252985,-0.04218981194050361,-0.05886507577334854,-0.08863500304415767,-0.03058963421053996,0.02809817570452322,-0.09866279778840938,-0.07028719313551629,0.06569140098375181,-0.022395601207726306,-0.009848803808001296,0.01812436865413716,0.002295849206557954,0.046022585651500914
TNFSF9,-0.024873713596259846,0.04799223970623966,0.09610595698343641,0.03611800017771533,-0.018375494566831563,0.019340906077414285,-0.040405479605734415,0.030053291099876766,0.10112899938400514,-0.007194717715921663,-0.048930782588546294,-0.023197909875806114,0.0040447550246198605,0.016637581513420877
C4A,-0.014658246477098803,,,,-0.013328941641877248,,-0.026821184046244586,-0.013097503085781025,0.049483515039503004,,-0.028431054611874267,0.04593071419473041,0.05059519772565753,
CNTN2,0.01837697920928891,0.054129645682655464,-0.021044454769454657,-0.02320797363901362,-0.02961118031165912,-0.023017712707273406,-0.09775046373817066,-0.06583232081930084,0.08524300873057644,0.09692427920810084,0.013341633640856512,-0.035896824889114276,0.048636524893545786,0.003573217997218648
F7,,,-0.022634267351470352,-0.01663388775197914,,,,,0.05655232995320766,,,0.045014703131855266,,-0.026937305877142246
LUM,0.008309498462202424,0.03632370336499553,0.038274337235744346,-0.03032460826686456,0.0281806221525541,-0.05547775756299062,-0.03672862862931425,-0.042079025121442806,0.08299863234688572,0.0448657913664695,-0.016078631082595662,0.048950162961939464,-0.015911410581347332,0.03441732328160135
BTC,-0.0229375522952317,-0.04118683848413974,,,,0.0018127965458007338,0.1373560931402529,,0.05754191111516183,0.04334141425818065,-0.024394917837960602,-0.021433909652732164,0.030999420545057648,0.018543074911761853
APOC1,0.0327911843497361,0.05932720295687279,-0.08459875286394766,-0.059611541264745056,-0.02263511591064087,-0.0017926930531974483,-0.05850139505680022,-0.08592264640342538,0.01304501070862749,0.037962458257190135,0.058842638786911004,-0.01955848954868897,0.01805849251649653,-0.022646639407454292
PKM,0.01650942459926842,-0.021985703033531014,-0.0110800511186548,-0.014528000919903656,0.030566348101339298,0.023570090650988276,0.04727813620096552,-0.040241587125886304,0.0326775237724863,-0.031698495822594416,-0.05804503822454909,0.019919119835418567,-0.00783477929589342,0.0469726709230924
TNF,-0.022240637194302547,-0.04495982087494999,-0.012728693019144869,-0.024412294272226857,0.026792018544186752,0.05234754386440286,-0.037884146352322685,-0.03111248743767159,-0.000767611881507053,-0.0337609360099126,,,0.06803070382921386,-0.02096508179937338
GNAS,0.006141280784728925,0.06304937724179306,0.10162464347839482,0.07392161872265206,0.03566595402274961,0.028442387523767796,0.0608335179906454,-0.09060857484850575,-0.11583535342442297,-0.01723950298882851,-0.031359281031824296,-0.009353618074530841,0.03985076854664236,0.027602380167767403
BMP8B,0.026015346144642706,-0.047532879735994966,-0.034016670872249785,-0.005123611343145806,-0.017414733188050754,-0.015277543600414905,0.02038476704538062,0.03611870979194439,0.04370716299524667,0.07929698577456076,0.006537077051431014,0.00021315731239249613,0.01772935131258749,0.00043118049745057046
LIPH,,,,,-0.010746770649453048,,,,0.018658967043406808,-0.02654515621476031,,-0.035173419108457483,0.09251280007605735,0.05984210375907694
CCL28,,,0.016546874229104735,,-0.01654825884601609,-0.018070108111401643,-0.033316074911212454,-0.011816200263654153,,,-0.01965263810633555,,-0.013006353474356663,0.032844780318672176
