,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CD58,0.009898215643299634,0.013932757761005454,0.04840563377085376,0.046327419557154685,0.16400375082563678,-0.02326431869406335,0.15487164523248123,0.04637949307032998,0.14584159842567881,0.06427965453896499,0.004746522837683023,0.08506795984541703,0.08713420117594183,0.05942437024535958,0.013028706713822549,0.025244181349927574
TNFSF14,0.035126168828619964,-0.027896841446722748,0.027526835347057483,,0.09504286237344488,-0.006180822250996115,0.31340875469626883,,0.04374025762513996,-0.08269201283730011,,-0.005516067590302971,-0.10938924142900504,-0.022175326033374403,-0.024908643099558623,0.10294852424818993
CNTN4,-0.019916727372916384,-0.02356641931410443,-0.035545287603641014,-0.08330657619556149,-0.0835423615925152,-0.04266122420099679,-0.24101327364550051,-0.03862977717712501,-0.029172156675762964,,,0.014296769795526887,0.11111678093630215,0.13187776426044143,0.03501100231513858,0.11021634710013478
INSL3,0.040222131564290976,,,,,-0.027607182200011526,,,,,,,0.02023949938628918,0.0245885199816741,-0.01919580762895752,
BTLA,,,-0.026547495458905473,,,,,,,,,0.01551528639231675,,,,
MFNG,0.03623022734106515,0.004746373062502737,0.05484015049703686,0.02732153055268868,0.1329045119543309,-0.03272570116796893,0.13576050267129663,0.04558141289701814,0.0360261467816083,0.040937866369960656,0.001017325241667384,0.13904944977124156,0.07994872256291422,0.136058089603701,0.057721966733847295,-0.02233955035225291
ICAM1,0.01960958919860362,0.020194695368429195,-0.006620789240161958,0.0876047935177431,0.2009419332173043,0.05015693990826955,0.33688348486274766,0.06815424492650422,0.23676939595804147,0.10278696891063194,-0.03652510730606494,0.13607200816522264,-0.018148972309100356,-0.0765516442810237,0.012847656182326087,0.048392400586786864
PROS1,0.03375760480580649,-0.05485285324636409,0.059005613464975265,0.09972912859006161,0.2455782699243319,0.06044748412474832,0.1817460387232983,-0.015011226630447244,0.19064200676747342,0.09557160537397547,0.039845828912513676,0.11315807424287666,0.06825071432177307,0.026550534244495376,-0.013452957242616803,0.10570239205034611
CLCF1,0.06853335427571157,0.11559557064023922,-0.06001770361261062,0.0027581621272766733,0.03077669665681275,0.029168459742791173,0.1543653924801868,0.036995099902791366,0.20709433110298603,-0.00023587356321450468,-0.09596815452301055,0.03620555284898583,0.08538989507681984,0.12159734233798962,0.022108125784522266,0.07707338166877384
PSAP,0.1023340304763586,-0.01294356802655122,0.04412829030025621,-0.14043534759743617,-0.19102586498863458,-0.11307517693725978,0.29497076766888514,-0.04536173953669605,0.12153672030074518,0.058608450505503576,0.17079112355437484,0.059391004422317255,-0.026845312533941602,-0.09590129861967389,0.025321843214195467,0.09303186615827624
EFEMP1,0.10973736480344014,-0.05545247825983646,0.017432621196818515,0.013198664533646449,0.1987356344690525,-0.08175358605598776,0.4272046044588826,0.10421374412973522,0.09010016686329167,-0.02857582729348124,-0.025812939081365366,0.13624769743907433,0.0839194257010756,0.11645712840140396,-0.007253717043121826,0.060879404357176245
C1QTNF1,0.05786482205727186,-0.019717810049314072,0.007205769425645287,0.013949188199469503,0.21597018347471844,0.010902264664035564,0.06508449810489192,0.10585335735874797,0.037732303315068765,0.012525110584188807,-0.03398227470949378,-0.014224685273585976,-0.11537161242086577,-0.15779867402341977,0.0320322550780865,0.011093089294325646
ALB,0.09636146230079401,,0.00759894888583062,-0.026609539638494266,0.0324251224518849,0.08631441824924027,0.09368415104051132,0.0892148379252027,-0.10124330145582111,-0.0070515012720809055,-0.02013948867059537,-0.03267581140365421,0.06344424692192563,0.06658642598306717,0.026589004851746402,0.001615697516635055
CCL13,,,,,,,,,,,,,-0.07632909796608602,,-0.024814676639820874,
EFNA3,-0.0026984414667058513,-0.04813737615420368,0.034494582076585324,-0.09388278641747262,-0.11783260646674885,0.02933347236303586,-0.17680335647333145,0.005410917970782813,0.0635973198376763,0.027053830845439754,0.08514222234619903,0.12572178518261187,0.10676458733794948,0.11778606391562108,-0.023136552214460357,0.0933180785891707
DRAXIN,-0.025531134273567565,0.02236778295104845,-0.02556509501795385,0.07439498193886722,0.16061697695941812,0.05433747738038016,0.09945886252803664,0.08080786540726247,0.13450774569077362,-0.042942816785921524,0.1475308081493452,0.024721561927311845,-0.08953166430361605,-0.1501848393512893,-0.03519581411912258,0.08146659201294809
RAET1L,0.008813139081377454,,,,,,,,,,,,,0.07799295281583163,-0.02827105500737573,
NPTX2,0.06705310008093442,0.016989437467198377,0.026883720840293748,-0.17117656479484647,-0.24120652849023314,-0.1256060305652543,0.2882100169255836,0.10382833642564146,0.13237043999385006,0.023850272331532012,,0.05282171118980819,-0.05950391660938056,0.054393091055243835,0.011831786322972113,0.17879102400871938
FGF11,0.019165580031443145,0.01729215049824145,0.03471815304887437,0.0936526911530777,0.1565224006481365,0.0822786804828125,0.05702319757460448,0.15101640714002804,0.11023956869288838,0.062392967954345256,-0.0002043453063854898,0.022305198490545644,0.071361526785497,0.03340717820777964,-0.005036197048770441,0.07330652393025335
CD59,0.05588475421755626,0.0014230599623904743,-0.029475962003892672,-0.12342352235537526,-0.1572799051083056,-0.07812711386550304,0.2606308044692175,-0.08316648738462093,0.13132151267669,0.07715215950279113,-0.0008129953482982682,-0.011343691578315383,-0.06740959724445401,-0.14220753506676495,-0.014162451113072922,0.11243988747012389
COL9A2,-0.018059070370072774,0.05373808312867827,-0.002017196945654412,0.06966385096246132,0.02642923257504403,-0.040166388990056826,0.08931106127973167,0.03489177461634897,0.045217754162313675,0.09565751884049396,-0.08445975272565481,-0.011409108480908557,0.16676181853293764,0.1975603427393199,0.028167537448726816,0.03816255842769239
DLL3,-0.07103450012697655,0.003912120981273939,0.01256834870108883,0.11193003680883554,0.16498815295146738,-0.11301692621303665,-0.13213135328995715,-0.02075898453651286,0.015754053758618183,0.02331027376870704,-0.07892345599267492,0.055600031756800485,0.32569644097152084,0.3281300910640895,0.040325223425707796,0.027574811870201443
FGF5,,,,,-0.03309651099582183,,-0.06222781989854702,,,,,,,,,0.04257267676259286
LIN7C,-0.0020849063943760085,0.054829730352590755,-0.034913094892171634,0.011915683681231715,0.07398311600860387,-0.007907189895720026,-0.09655515396258793,0.01958354467815349,0.0576078426068585,0.09673819429885747,-0.04133014755009417,-0.028520508457888484,0.13142792553893978,0.04777392539559706,0.06169845379712664,0.07918412959945811
GDF7,-0.00918248489586419,,,0.07469897013553839,0.014073269134039524,-0.05465640647044557,-0.10427314053635259,,,,,0.06554179745593533,,0.01977801136623752,-0.054420737862221895,0.04141591871647753
PSPN,0.013739071738240028,-0.03760422870028341,-0.012365482795481716,0.0018884009667168343,-0.023020355534166006,0.0004403908391498521,-0.04053241069683281,0.08477528456885633,0.09233372087480643,0.094733792679625,0.03964840495766585,0.04764732753504661,0.05343057071674092,0.1144125846882543,0.029756034367898768,0.09951890121796939
ANGPT1,0.049200084051836165,0.02353204452726999,-0.01637118386485547,0.012930599862615572,0.16913753839002837,-0.14419109159227636,0.08753689400247275,-0.04005035460276827,0.027925461448474506,-0.061071682358780785,0.07355348063911174,0.014813490560756235,-0.00038818997220643764,0.08095308052715874,0.03022337276905801,0.054189191300809667
PNOC,-0.007429768919356756,0.0322079269531831,0.05064162484135922,-0.09984502457876,-0.1681664776128579,-0.06395352395068,-0.13213827251690874,-0.036487810464753405,,,,,,0.03326079538678475,0.03801916115057834,0.12108561846324593
L1CAM,-0.04472114229529721,0.07874843432011362,0.020659073128178763,-0.0002560010996856239,-0.0811060481705458,-0.032155976382228925,-0.059437623958516636,-0.09166973630408762,-0.014194765944173696,0.03469144609514627,0.07676740925029885,-0.016637442640759618,-0.08030116671444495,-0.16397509696505075,0.023187758724246763,0.10475988820403964
APOA1,-0.005223287574453317,0.02241391631666413,-0.028905600565075927,0.053213960055427535,0.13186345484025683,-0.03594935371073112,-0.05047612781851841,0.0519090332508172,0.07805622130022018,0.09725570734279841,-0.006570649885637657,-0.03762683432970803,0.07004781520455558,0.16144993915547565,0.0015592931835989486,0.050915249572411905
PSEN1,0.06807932341354632,-0.03473645234973497,-0.0378784446855563,0.05164353503663152,-0.02937890697135758,0.02407198716701066,0.07960982440383436,0.079601902081048,-0.049359463290088355,-0.036878771541595266,-0.07722324252176822,-0.005863327339777567,-0.02274078579592428,0.09083897665131016,-0.017835151843813176,0.07747377213560434
CALM2,-0.060783069025400795,-0.00877927655765956,-0.04453122349363995,-0.18715743340949104,-0.32549350717323433,-0.14374933230187495,-0.41696329598405124,-0.09714715630708161,0.060515965922385895,-0.05289822508183969,-0.04947585775175202,-0.11973109543701489,0.2664255334191299,0.17635301689716656,0.06231789567050677,-0.00718766876041091
CLEC2B,0.04663253812122237,0.040966496991831886,0.038306164677889595,0.0022152948628484923,0.1972217272833418,0.020937715309294485,0.2091458226918899,0.009737019244392403,0.04863824796022738,0.0005202376002381247,-0.013419084109473952,0.10349751497528348,0.004543302999831985,-0.0245566976179338,0.038918202063631974,-0.018131014095533287
NTNG1,0.04026896611614226,,0.05477919585575542,-0.02068816040143444,0.0488583350581941,-0.02421262997464516,0.024803648401980724,-0.013038925417838323,0.047826233618654276,-0.05045216843251428,0.034358540255952884,-0.005141158266988026,0.03242122067903253,0.21942485057666383,0.009478683738199016,0.055871255751144995
LRIG1,-0.012748834305574063,0.03019405973507218,0.03342404898740906,0.025957364963003684,0.1199989506628879,-0.01566482638470789,0.21104220235358181,0.010316366564378674,-0.06140537824834666,0.08882865806674664,0.051524860981263285,0.056641111342596896,0.19358571119273985,0.23332378878516996,-0.040529736208694815,0.04753544563541269
CPAMD8,0.021035138874479106,,0.058712032510178015,-0.02546863267777445,-0.038208327094002355,0.05089970842083706,0.07221909944028577,-0.03213235821233755,-0.017562596496298235,,-0.0051087336281523486,0.08686104494232713,,0.05908176486194182,,-0.04834370320534406
GHRL,-0.014918237341038086,,-0.05475530082162434,-0.028288061074001492,-0.01577774506510139,0.011637612914612138,-0.053684283661048,-0.010220804491603988,-0.028649339818372185,0.024771632342527345,-0.0732358207549495,-0.00288193117267334,,,0.020406001599486384,-0.016918754003530358
NPY,0.04299959197581028,0.036948667447615643,-0.025768167128952357,-0.07845938976283272,-0.13601850601583038,-0.035101821716559525,-0.08965936593485037,0.03342735107877293,-0.0934279577502156,0.053923172113356815,,-0.02310865528572055,-0.04759841302326465,-0.031684385531851746,0.047703285677226974,-0.014120375226960271
MMP2,0.03324891673005456,0.07565266051320453,0.0066402585046187405,0.08438567226582101,0.25718787910296254,0.015769418113751894,0.22735715380199276,0.011737215691997946,0.19675907620519337,0.15800528626592897,-0.031596028071609085,0.12328532014277298,-0.038339670212946396,-0.007727664622542946,-0.01693916550288381,0.08658645079222418
PPY,0.028171831306363762,,,,,-0.02238024035752147,,,,,,,0.11808525825418065,0.0021834445772088854,0.046898258199969386,0.00962428265879617
ALKAL2,0.020194447634964578,,,-0.0520093510166769,0.05605220281878512,-0.0539847476413941,0.33563579712438085,0.09336559702009926,0.022252148741543937,0.09962443680869534,,0.13056426545836666,-0.04482179208224596,0.07326951643968863,0.05281151994611679,0.0017795261620464128
CSF1,0.06401257120796465,-0.06299097256903499,0.01483996742386915,0.11091246702803488,0.1498761263890519,0.0005876199171562984,0.14370741278264723,0.06805303156400404,0.2214392914092218,0.031875877110163896,-0.02029448466933958,-0.036236990603730326,0.018622705059145324,-0.10678047656331283,0.026385483851498224,-0.00493341657766485
SEMA4C,0.009957527158907136,0.07701796155264753,-0.05975329776778554,0.07043054695504355,0.09162063942388246,0.006559054304401596,0.09626041627003123,0.039744342783613884,0.047342332929226766,0.04330948605661774,0.030632025418192342,0.08844704400028808,-0.011038205289003669,0.001928680688704602,-0.0025257533535632416,0.0932274708181706
ICAM2,0.008125242677051404,0.01604948025498786,-0.0369438963088699,0.012800499587351619,0.14207834713129391,0.01990509101846715,-0.0030536052894778736,0.013987458955220798,-0.04763778355309609,0.050710243273855427,0.05822609030282124,-0.011624551569980456,0.18713918114685474,0.12176035328502248,-0.04077346585117858,-0.04450318146609057
SYTL3,0.06212856975567215,0.017515244024360607,-0.03037436416858062,-0.036548299526339076,0.16432545720826033,0.11113958022255185,0.013844429191506443,0.0884077066329113,0.03565550303937708,-0.07627323705752037,0.012147651701373434,0.02679172172003141,-0.07037603064981761,0.12632535932299926,-0.002611889837543617,-0.026001119352225297
IL1A,0.007121335312060459,0.04880279992964627,0.04142991201993219,-0.018605530526924808,0.0635000991460994,0.01676027130487712,0.0642169708792763,0.04217185337250507,0.028994773479390654,-0.03819577831202239,-0.007839471280699164,0.05196406226292418,-0.025586079711479495,0.0035442075371899685,-0.033367174793846315,0.05564738824662579
HLA-G,0.025396714117266583,,,-0.02052971790612609,,,,,,-0.048210958057381945,-0.056572371488319666,,0.15851087864580887,0.1589570373911775,-0.042421416965604135,
PGF,0.08573565130488009,-0.03961181090812767,0.056368013176599494,0.04871146989635397,0.21017911002238718,0.0885936625823797,0.12910221449840922,0.08420743978144601,0.036038322854183576,-0.006287834243754511,0.07196145400565247,0.10294227468023857,0.09754206019812295,0.15078242506536618,-0.05964989087787791,0.021829515564110072
LGALS8,0.06788112891455421,0.0030945390750774775,-0.0032344062290887068,0.04532158497951464,0.05183625476211801,-0.010785099194507495,-0.1169954496255065,0.017054942515943597,0.05279845310783045,0.07109580212778291,0.12823772371151695,0.11370423090823732,0.10835261991054006,-0.0012635571770572434,0.01761074806522001,0.08529675944413932
DKK3,-0.0009685060213893432,-0.06631580580022507,-0.06740625441802105,-0.19818949464846186,-0.18692427618892868,-0.06155016972104021,-0.4278159022188043,-0.08333850929376102,-0.03674479183980579,0.06143699131352106,-0.015296088385556107,-0.04505997997169827,0.0834401449781954,0.14017983485532703,-0.03230251916639423,0.057057118627613444
COL16A1,0.022188543480449293,0.0793660496496376,0.033692607588774834,0.042340626785824925,0.07692193277146854,-0.05199962973203924,-0.03701085983031162,0.038994432383853445,0.0768153738985461,0.040402780812408855,-0.021419818289174886,0.05047974675366136,-0.004922426436668128,0.07609691094330716,0.03421893976720542,0.073697608101292
TPH1,0.058776854832060695,-0.038775015366506106,0.02877992580561377,-0.021754099002712798,0.025939614626641294,-0.010772327999739536,,-0.007441173187636426,,0.015266482444892744,-0.02029415145124456,,-0.055229665489592385,0.04230235931677258,-0.018706769600684243,0.001977582003838706
TNC,0.05293703179683488,0.05480862423837033,-0.004341647605302214,0.15259038736167274,0.28803615621089224,0.12990927878398423,0.3698897312679846,0.13370519665571115,0.11975726076752176,0.029318085404246137,0.039298650199622163,0.1844367597218138,-0.18287392823557527,-0.24500867610773872,0.04407756519551362,0.07682327395438451
TNFSF9,-0.042656703146570454,0.028748443228480712,-0.05407933762546894,0.009040554253890656,-0.09079038719873606,-0.019545246048085354,-0.023101471715886363,0.0027156523091988716,,,-0.055013300419334575,-0.016608134211417592,0.07082496059358866,0.02054698452289043,-0.024510179443879978,0.03520524948876446
C4A,,,,,,0.11653088895048692,0.10095211173007552,-0.02673406215013451,,0.07257009113139112,,,0.037573906969881145,,-0.06276562609084954,
CNTN2,-0.04852950471019773,0.06408661624889818,-0.011640186663679417,0.05399607275871258,-0.08270250069805343,-0.02523683640580227,0.19479167851374263,0.04610637777047508,-0.07268204747582863,0.03439137839935909,0.053056439507834195,-0.12865066745469397,0.23790149963339072,0.23542674314436962,0.0047550617121247425,0.13406640915365403
F7,-0.019075640648506146,,,-0.018893497060703156,0.005759280068806404,,,,,,,,-0.04653025334526162,,-0.010230209682973572,-0.011967000543717965
LUM,0.015750355831727413,0.02447289950293521,-0.027620698668551175,0.01460756536894149,0.24232577914629905,-0.04723102893145144,0.20393579220648492,0.028487688804541954,-0.01603748426921561,-0.033488799760050036,-0.07318738832979697,0.05256132454631268,0.017921501092425383,0.059168971792901474,0.009673702142106026,0.024414946294752146
BTC,0.025317195716861148,,0.0028003988053300027,,,,0.0075577056601371885,,,,0.04583299109445856,,0.01745378594988324,0.06782979931237251,-0.03128559095874859,-0.021089566201850138
APOC1,0.09699352986916339,-0.09034629852221158,-0.005483330304228788,0.1685652222468946,0.29030460087788584,-0.05663876492640924,0.26080484283972466,-0.003056445636446082,0.25422611483488167,-0.1276131135758182,-0.0682649900600792,0.004060771994591684,0.09005257626572868,0.11181985833770924,0.0937712462998951,0.04400128450454547
PKM,-0.034401482478435795,-0.028202087025962823,0.035621952830490085,-0.0377387671480946,0.14438035399293653,0.10940457334894207,-0.13412388598650743,0.14938989733630817,-0.009800097062546436,-0.049994276642048294,0.04725171229551746,0.09358496058995563,-0.1464863505623191,-0.17684051759181801,0.020419149715587243,0.05896408285472532
TNF,0.0775906148334434,,-0.05139258321534214,-0.0464160259412267,0.006213303174248121,0.0595171182872053,0.18738246964599822,-0.04052930262533892,0.054592148746002885,-0.04855528203174777,-0.03291244135300918,-0.029505571323191704,-0.00645808292140936,-0.04398386732558077,,0.03261409516912201
GNAS,-0.07236310852226359,0.009634158729612074,-0.019815096690394347,-0.16054744796728213,-0.11781079369463267,-0.042134857939589154,-0.43760309517746404,0.16902031716737223,0.17185422347104645,0.07075904875097047,0.03308302441703344,-0.018040594076754398,-0.18117464549371332,-0.050195760561843855,0.022609464306020503,0.054230226755830294
BMP8B,-0.008621414725765476,0.14132844774694783,0.04944710569332313,0.1818299105235628,0.08451971007744105,-0.03728387257755984,0.26458088623062825,0.09078936728306927,0.07542410736193168,0.047461180509822974,-0.061246307129109064,-0.04077072035139503,0.0519213553097523,0.018586807797010566,-0.007015902322012503,0.14402107584661186
LIPH,-0.03202055829661783,0.049578947670724065,,,,-0.021390958409772613,,,,0.0895718233913312,,,-0.01946362975778525,0.059861794992061734,0.01635490698108162,-0.011879957444635127
CCL28,-0.02854723053265281,,,-0.031703399010591306,,-0.03293855691870541,-0.029648402852953438,-0.02411872172566307,,-0.030159138529476322,,,,,,-0.03858905032109184
PTPN11,-0.03713649205677826,0.03507063330309647,0.019350656229808288,0.04394698168948108,0.043259715668676,-0.028641327675569324,0.022082327678700053,0.05236986898819321,0.04323466209562838,-0.06532101077014563,-0.029524057113983978,-0.034312482812942253,-0.029816359376868173,-0.0152814828397735,0.018358566946061833,0.04417519616619963
ADAM12,0.04873572484700639,0.11632921822526539,-0.02435172330301342,0.07153491889555272,0.19879580500705232,0.031407020383767886,0.18960313193896702,0.07592291325472926,0.09905553303575482,0.0704002810761837,0.18123007356864299,0.009061742113733305,-0.12371360910838496,-0.03438497395042427,-0.01843680020227586,0.08372360904383062
EPO,-0.04302521931823351,,0.02460177467088094,,,-0.00930591917495516,,0.10521747527604293,,,0.05948510400015737,0.05540514804300206,0.002627570410132734,0.006856048267665229,0.10074557483491425,
EDN3,0.10375216803399209,0.019107654173800174,0.007520694708966482,-0.02709885111165929,0.04725106416306586,-0.018679986985602342,-0.07363641842765488,-0.030726683286990717,,,,0.020812102868994386,0.008662737605304848,0.11399219367846367,-0.061795024350801135,-0.032588486466908075
CCL22,,,,,,-0.006058128107790871,,,,,,,-0.08119478415323812,-0.05046190278631271,0.004515644456543514,
CCL2,0.027466806338830852,0.14615095391950172,-0.003228857134099784,-0.030370788443226802,0.07718321914893747,-0.04544986310175922,0.3946778881646268,0.016006042644041478,0.09444480682991263,-0.007530617360045685,-0.007502876788251979,0.07048629263543087,-0.1554905714424756,-0.169588063097374,0.01925837950606631,-0.0102790975250229
DSCAM,-0.0049437241563720005,0.0785728104450521,-0.028256821483296474,0.05983519247245571,0.06790720725273547,-0.05863763347121538,-0.12877185021901122,0.0278252230896331,0.10707383473820677,0.07627915370436882,-0.039304592413130494,0.04328910485976562,0.24055795674986685,0.22523854243499183,-0.02157370315691973,0.10903201399961732
GPHA2,-0.01598762462898001,,,,,,,,,,,,,,,
ANG,0.0011423177817834792,-0.07266023435032971,0.05876028002449685,-0.008216011916858024,0.090073445612389,0.09159018866853426,0.10833188013836807,0.1019304529152799,0.08338007865428432,0.11843741580855768,0.045433154689834124,0.15114977198611126,0.07198915299550604,0.09912346211902719,-0.004377855316717683,0.029384046997057232
FBLN2,-0.049917536056635355,-0.0036444034958441123,-0.028557121431812625,-0.08507824756412301,0.06388321607238323,-0.029907046176776392,0.04520171464074636,-0.04904032831311064,0.006183003249886069,-0.0561077958524912,,-0.09782853447001345,0.17737340172170477,0.17859489610684023,-0.03971181219040303,-0.01696411821933715
VTN,0.04051256973475092,-0.026729375819780972,-0.03433540829149146,0.04553510795938042,0.012844182327695469,0.024224601482666905,,-0.025271262051109283,-0.06785210995268723,0.06315790919299027,0.00398480401052928,,-0.01620595740434131,-0.004849265898110602,-0.05071018542021305,-0.017150428613708316
VEGFA,-3.7401078439293536e-05,0.025610783777538577,0.0214214973783556,0.05427851299698016,0.1969886724784779,0.14370950787725276,0.0370004332947599,0.18241550517374322,0.12890538332335164,-0.04085948690913609,0.05979388681971673,0.11692555317643197,-0.19918780506933162,-0.2089895679846337,0.014375742130159885,0.010715733520400537
F10,,,0.03724683224802452,-0.037829871562234045,0.07767557352912542,-0.024539450908750652,-0.01912996473580321,,-0.027637243683787734,,0.030443358365476427,,,0.01699540950027402,-0.024065513188618118,0.048435063241062594
SERPINA1,0.07874192908374855,-0.011343704706209221,-0.004157740533687113,0.05927581531005565,0.21132894919248524,-0.006910093113640977,0.35612716142933076,0.048909626962328714,0.06733832496799066,0.026696047309613568,-0.03214649393600442,0.13170013206396997,-0.1939522371950488,-0.1940131812355386,0.05068252586808017,0.033447128787661005
VWF,0.029893868537544374,-0.02307102040647117,0.005318862435627721,-0.017810265139905936,0.21693278061506668,-0.03978613467771893,0.12438829820680804,-0.09432613068094857,-0.10458342676201825,-0.12359254093317362,0.09085032464427725,-0.018503041613353526,0.18629577060344138,0.05800182724412969,-0.026726923842995364,0.0394590383040655
GDNF,5.3627788899925265e-05,0.1792585101819752,,0.06562056164108153,,,,0.036951608856235246,,,0.02827767649606218,0.03705973803597583,0.013017785999044731,0.020927141672250217,0.04609530983486285,
VASP,0.02971507233187631,-0.015209016808989277,-0.03309450550355972,0.05536860779113969,0.11285020296358099,-0.024545426424792093,0.152127578695497,0.058002875878318656,-0.007853311430367813,-0.015033666582016034,-0.02821333644541094,0.030912720568029593,0.0780114599143255,-0.035349306991255075,0.02375751191643327,0.023077599658286076
ADAM15,0.014219136037153642,-0.04246262685187701,-0.04636913613661755,0.11215299666032963,0.08297967189769485,0.017447600433656937,0.1263624953454239,-0.0060330287113691435,-0.09710244263559462,0.05858289077506656,-0.03739109573381223,-0.08904046470724256,0.04139743966499552,0.009751951261057011,-0.018911638386319866,-0.013906165274967835
WNT2,-0.05601214603742237,-0.011945004652604263,0.10440348158550483,-0.03579838756109197,-0.09807488156793051,,0.165560773124924,-0.028461932917934762,,-0.0665875769592439,,,-0.050987756058423345,0.04277057359024584,0.022179712061529244,0.09603613821300391
CALCB,,0.02245449786571003,0.03452246492578819,-0.022050099336647814,-0.02120919862722214,,-0.0192854565692061,,,,,,0.01345940553665202,0.07282785378701749,-0.04605204387043946,-0.012190929529566819
OLFM2,0.004364584031856256,0.02748045055898981,0.03535629681056484,0.010912716973847535,-0.054888940827226645,-0.07159646822473222,-0.05408288821978418,0.03093471683750637,-0.03735593238275528,0.00042149765298404884,0.07914049568887378,0.05339702822791472,0.10243476319086235,0.1225840298059203,0.05892186642061084,0.09925450582776829
MFAP2,0.022522744425523687,,-0.048219772344033233,0.03615394878537414,0.18724695348935286,0.030475716007361667,0.11734135861926635,-0.024985187998617847,0.10253248333803333,-0.006186733308997082,-0.03368501296111366,0.01887361741783093,0.050015539882340324,0.0783934947722968,-0.004540750127748286,-0.0032146172498751634
HLA-C,0.028802834868652278,-0.01728203395813755,0.10676493719525396,0.1040404869318865,0.25602041261535113,0.007566142264380526,0.4656323811882626,0.11769779217562003,0.11118678481640612,0.0028305883175616066,0.05794758919159848,-0.019383600166635394,-0.0257228118231513,-0.033648820812017505,0.03878926433845275,0.020283539883854444
THBS1,0.0169668749587533,0.01355723596912054,-0.059906710521984076,0.03827064437121157,0.0888687457981793,0.023236308394229573,0.3167398644751251,-0.04688064297964577,0.029107838080392318,0.0875607556146717,0.11217241758822498,0.02202353722303491,-0.019341276598760487,-0.12153109868746616,0.015669431074562794,0.04296233785289689
HSPA4,-0.03487953527232594,0.07677227210311839,-0.0869210954951463,0.036341487166168876,0.04230156253117429,-0.06694410918508491,-0.06779777898985469,0.01349914327446001,-0.034371588870157815,-0.03433275969488429,0.030141293131439085,0.0108241811689876,0.011521670955157031,0.0400627284018069,0.03870304121474738,0.06563972015151076
LMAN1,0.04451084079949023,-0.017345821251130912,0.015931546586866432,0.04744934020640023,0.21856686007583265,0.08862093549371904,0.12717917168097412,0.023647480472038657,0.022667293991184077,0.036486719535916916,0.05041086084260517,0.019638100055055962,-0.14124385234136733,-0.20448103017393177,-0.01904495688319652,0.0011108933425104175
LYPD3,0.025409802428005578,-0.022460638412571354,0.018647357589729272,-0.012939030407073598,0.0800333449646815,0.05293173927764707,0.02349791335497424,,0.11725590248551579,0.0627985343189536,0.06507139064518971,-0.048281872116199616,0.05563436810020206,0.09377325749979794,-0.021628161059685666,0.06540651281118592
APOE,-0.03076256343992481,-0.0043342777428198075,-0.07757250404591312,0.13554210553482118,0.15215264810072696,-0.12550375600791602,0.31748879780066913,-0.13557368649276563,-0.01305469854392391,-0.014348448967462927,0.11430961365094484,0.027358872435659428,-0.10640336829408789,-0.08808459411728226,-0.006820276804524625,0.09986888698172203
SOSTDC1,-0.022521096491702117,,-0.008294854446304699,-0.05980890551149814,0.05724638898506556,-0.05413038570100755,-0.1919437996348201,-0.046245433913699674,,,,,0.08768890611338244,0.07174071355456355,-0.0034273663053721484,0.06260755526158583
ANXA1,0.09884325545168535,-0.06059884315038573,-0.02056840735118879,0.029397501440812636,0.24974022924046949,-0.05665305621825225,0.4699631570450866,0.08597525517277159,0.04552416487888063,-0.08504366082135445,-0.01706080995066554,0.06312258891517177,-0.044537481607052516,0.06562836250556572,-0.031174512048528787,-0.049295070735348764
WNT2B,-0.0335402222739386,0.009884637355047752,0.005879873927497848,-0.03649670966784131,0.06554144431232291,0.0036154875472077224,-0.08337864164161601,7.122102247874032e-05,0.03139095776475921,0.047625731216690934,0.0033244079185104436,0.029287518228637004,0.0625143863557695,0.047869266238279175,-0.029356316013715737,0.008689300388291344
AMH,-0.03516854937707743,0.014589164964265725,0.0010330905892422459,0.057413055991544025,0.03648619859906419,-0.032259984916666866,,0.10531446485945596,,,0.008705514743411847,0.07671604212588609,-0.010026232723060878,0.11245607596588394,0.011296824896742916,0.14113695665470358
GDF10,-0.03706042564083501,,-0.020772981409003414,-0.021645734579870804,0.0005172009676963149,0.00849163528484123,-0.13612639070656474,-0.028635145282702508,0.0512477360656008,0.10741236755851763,0.08310771259891576,,0.01657451775579384,0.08713522840208288,0.006786855965066178,0.007050224370706688
EFNB3,0.003491510081911155,0.010314894171871265,0.001586993102492724,-0.046323307458970606,-0.05957601682419884,-0.046705441021343184,-0.27447014931970876,-0.04837801349956291,0.17005388277162486,0.002362116733367041,-0.03844824907773871,0.07275080989571385,0.05162166511001682,0.039915040756837036,0.0023685899815656815,0.02981743087809796
LTB,0.002829168564811286,,0.006720186268938507,-0.022631108613115663,-0.009278450080254763,-0.0024382478455271532,0.08693826979773323,-0.03755173480017749,0.09006452258113785,-0.030490740257518786,-0.06350236837447588,-0.06550620843385539,0.04276121839332749,0.17640714828504558,-0.03737487103745724,0.09705492362693639
ANGPT2,0.02338328159251463,-0.0634968035195535,-0.018833399330198734,0.051823487718185915,0.26611071583845575,0.08698533696430104,0.16623743638333113,0.02117209599270194,-0.035913551429856895,-0.03419823205713415,0.04207563269587473,0.07495808247295835,-0.02368254047573672,0.05680980708523238,0.0050874443020561145,0.042246734427537666
