,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL13,,,,,,,,,,,,,0.044578062496028026,,,,0.09595366680933792,,,0.04130352970140894,,
EFNA3,0.01900751541692943,0.01131654921125017,-0.10194252681165915,-0.009496223439564595,0.004305330218856351,-0.017199507755318845,0.017890730840190893,-0.02207209013439369,-0.12175046191131284,-0.06515806879680325,-0.029075021114352985,-0.10587540694024931,0.014382457910358323,-0.022706457194042247,0.060638311583148675,0.03748677264215102,0.07082662462302038,0.07054502303068647,-0.04235913388712754,0.001755224670458026,0.04777655210872705,0.052419111944395726
DRAXIN,0.06730072506772354,-0.017926691801530264,-0.06687086514739744,0.006773328551836651,0.04807804114831948,-0.01157831987130049,0.06452683949527951,0.11236543976721652,0.10616088724161492,0.006091760986978371,-0.012199240735311413,0.07452827830884898,0.15286669722855928,-0.0021038392022881963,0.020618286290689434,-0.035837973823036634,0.022087456589180432,0.035643191869184236,0.09471585431106715,-0.011727377896614342,0.18481128103419134,0.07469069326738073
RAET1L,,,0.02255770800377184,,,,,,,,0.004638586292219195,,,,,,,-0.02182739040559454,,-0.015714784380634284,,
NPTX2,-0.02004239220481326,-0.1087821287079458,0.027909459438891487,0.004350746389168346,-0.059968820117484105,0.019454614672558226,0.03307558002523919,-0.055852982032769394,-0.22141386813701505,-0.047719808550106234,-0.026720406062727353,0.04772628990870399,0.07973685887042686,-0.046458967872297786,0.048659601896779016,0.04029994147063827,0.19131100339177842,0.1669014169091696,0.12324689243536038,0.052076821179975856,0.07865811931792152,0.07790470608492481
FGF11,0.04668778506244021,0.014398882471967482,-0.11504877320144516,0.05308954980635292,0.05030247226732786,0.019818720495169036,-0.05956160961266461,0.11619860433664077,0.17882257805721993,-0.003018702079565225,0.015503211431671873,-0.02163746016747247,-0.03719780956613902,-0.07906870749539689,-0.0625439013979879,-0.06118691946274525,-0.01561215577728314,-0.00840204228528629,-0.010195875098985955,0.002349022362803199,-0.03777396378234421,0.034758580817242854
CD59,-0.05285925327791967,-0.044339832870481856,0.2910733046886822,-0.0014434270110403559,0.05790157505207585,0.019449914358830724,-0.0006692255845937883,-0.030604751283518545,-0.07136271539512225,0.050760677772135325,0.041535855029319405,0.054825279310334034,0.001278230170772372,0.05774075620703536,0.1000466637345775,0.05060175515450398,0.13912862120405384,0.1371581351885188,0.08003312200186702,0.060845323327812506,0.10543590415033444,0.07688675655453509
COL9A2,-0.010971619149394164,-0.07098311343098437,0.15751167643595385,0.011874319370320288,-0.032052505858886624,-0.03505858846771752,-0.017934810117004346,0.11431688504806975,-0.01289696940898377,0.053602919030741485,-0.01863967174625676,0.057731614311639534,0.009105915205258245,-0.04156134838468679,-0.018221673292904306,0.033737908608030796,0.011718978311467336,0.016150674303653998,0.006662516944604274,0.03886641943082973,0.10457039388574742,0.005769063013851875
DLL3,-0.028177308330527354,-0.05108501020977162,0.06981955079019032,0.0048098250522003606,-0.04533395049235536,-0.0023424602445969744,-0.05463094421212902,0.05431881122759537,0.05908447595373523,-0.009378260358345337,-0.006264464736375489,-0.10241804910273608,-0.018095217719515104,0.048069158429100416,-0.0878410652262805,-0.06036962859871011,-0.0698713815090824,0.0067483936056111525,-0.06430777409686428,0.03945959554895223,-0.06997468737040585,0.02239651009224175
FGF5,,,,,,,,,-0.03079580751118513,,,-0.027482921552322122,-0.03406867320172928,,,,,,,,0.010822657739269173,0.06838661809718061
LIN7C,0.022861591018285804,-0.020118213946316518,-0.04238835131273685,-0.03431275053502989,0.004220377191045902,-0.024418107337545018,0.0008887368884615709,0.024015449011576578,-0.001510334064500366,-0.015254546260874677,-0.019622200829175,-0.0400761506636997,0.031800374487349375,-0.03262470225999134,0.036582903761877096,0.06181100564033963,-0.037154229650230366,-0.009047718193768942,0.02488223680043299,0.006796117084576221,0.05651235795056313,-0.019855603166817497
GDF7,-0.027802706596343214,0.0032694738288319976,0.020974055543336485,-0.022169013096650435,,-0.05242712628782434,,-0.02693549066870113,0.03506989660655056,0.02312281663621067,-0.013376614189813273,-0.05051788450560081,,,,0.051451628705179685,,0.04272752238022989,0.07248626389618777,-0.02505500901581524,-0.002545812353028461,-0.002421956505227009
PSPN,0.08380124327923648,0.036044971179462204,0.035857917792173025,0.00049086998244587,0.0625577010395503,0.012062812426467765,0.036158574143327155,-0.013345186002247577,0.015674153688332634,0.049887890648318396,0.029873278963612346,-0.06835262237771819,-0.0033191635448393997,0.010360441327249765,0.0594462330410961,0.005704730774751278,0.032107721919039336,0.09419866010919443,-0.0102282243855389,0.025779501838274772,0.1675610607239119,0.013260202404697502
ANGPT1,0.03889239805239494,0.0016607284633935624,0.09554249937728244,0.0006488280963360513,0.0034630794511221696,-0.015601839531833464,0.007583439341430308,-0.03245740496750867,0.16966433683414306,0.03611222080281012,0.04623644544548859,-0.0021925530099419013,-0.02391166477456628,-0.009484945146507454,0.04845931587540127,-0.04283287644354209,0.06711496790095743,0.07762594535461807,0.07736840421469844,-0.016639352022641763,0.0716510184932188,0.055351114704334764
PNOC,-0.014321709986259415,-0.049434409691620274,0.019532028192147582,-0.024481121551156098,0.09333848973838614,0.018944776482255444,0.04155892126941097,-0.009520827157144047,-0.15673723427128353,-0.07708699682021133,0.06474670046372756,-0.08501233166313203,-0.014121227122363033,-0.018187690681740618,,,,0.0027416283333057036,,-0.014701845739391216,0.12033819540248157,0.031699964864147605
L1CAM,0.0792753058756439,-0.11358977524444172,-0.09709306551878988,0.013997806847670059,-0.11323108778009688,0.02825616249306962,0.022387742786131076,0.021704462018656286,-0.06673542963954039,-0.06413806355884595,-0.06162209620224341,-0.07804811927801068,0.022735108318221647,0.020784846932843444,-0.03625239087241295,0.03475665825326336,-0.06598809096275858,-0.03382730409668193,-0.040680454583051966,0.01570228532338476,-0.01079567344239138,0.013824079577592548
APOA1,-0.015406862300796043,-0.013612844561272437,0.05037435384278953,-0.020118092844165825,0.026515688201898403,0.03182473959608993,-0.005963745254293846,-0.03527379987043167,0.05386518658943605,0.024353545802028018,-0.021648765774112715,0.002399623954019762,0.031011530300295603,0.06865442502308157,0.05463943166288646,0.11063918481719545,-0.0037353135416166956,0.017068304652656085,0.11421177596172269,0.0017397951671556625,0.19579818210830746,0.021794689702165013
PSEN1,-0.06724801017427683,-0.06699783392214684,0.06804707036014472,0.04272299493939687,0.018347183867935768,-0.028356652644498444,-0.006629598265334306,-0.003724848726082259,0.012406631588981417,0.011115462715457743,0.04348783842314754,0.07042932157125174,-0.03176601608596564,0.040203639939202486,-0.05632665736510039,-0.020640206539944504,0.04028385685229797,0.06141840410043135,-0.10532757130330649,0.01715458808060056,0.009283686684079358,-0.00253660181199564
CALM2,-0.04682904387970807,-0.16540248664602333,0.02649412728330751,0.025952735916195145,-0.017039511259868127,-0.05709446361445318,0.06288200302141204,-0.05254448484506591,-0.2516460979895838,-0.06595104329386124,-0.06392295236394399,-0.18244808889715733,0.08691885147744051,0.09142256851793257,-0.034741636584183014,-0.003318008215384501,0.022783629028983923,-0.005111092416297987,-0.15853082130328436,-0.06195266598567859,-0.026286339732542272,-0.11925560078199443
CLEC2B,-0.055218144206289614,0.17934942966379683,0.043501312473990784,-0.021377107155136785,0.19077664149451215,0.024137825012978516,0.03344465181858469,0.06443614565281477,0.24412288141781088,0.008215429499578283,-0.01950074233320435,0.17043914175684302,0.01357156723963578,-0.015253787999093585,0.08163040171635616,-0.01632348642148472,0.15130522806537303,0.0811834473189729,0.12600438017609342,0.034854001579530815,0.14050622911503896,0.10868067489731911
NTNG1,0.05852990969683153,0.007458689751494109,0.05827470523926995,-0.04071867802618742,,-0.017267226637051356,0.09113080987425626,-0.005837584133003002,0.039737046216075336,0.018381102234624705,-0.05363766730010466,-0.0542284346464489,0.04268741403566476,0.016593926497147252,-0.043163331232060405,-0.031257640580932014,0.05605428294321789,0.07651408688204575,0.035369131975735976,-0.06590468072010287,0.08942458683584227,0.02228126472414336
LRIG1,0.010967309499320553,-0.007721701781876911,0.04759184367498334,-0.008043332089382028,-0.04238304854359083,-0.0906562409442307,-0.03141193972097914,-0.04707975506860515,0.1337933280795302,0.05492688220105137,-0.030945753031998452,0.013931400233188073,-0.07241818025041688,-0.01025520516887041,-0.05900940785541708,-0.01262830654245087,-0.0030312022793188057,0.04611686680432787,0.09293392712473739,-0.028898988604348943,-0.0030509381441867958,-0.06325308150960769
CPAMD8,0.011776093370329173,,0.05570775673086726,,,-0.03825253318545231,-0.037316546009953135,0.04058238034399218,0.039354372655396555,-0.03247144185631636,-0.024759006798715885,-0.03510765486414509,,0.04794271895163062,0.09924300349568982,0.07668024963949581,,0.018503100067768594,-0.06553132051065327,,0.1793012828197899,0.02669564248625427
GHRL,-0.004047691979283518,,0.06406631533471903,0.051189421342939315,,-0.022007894511765345,-0.031832976388973144,-0.020046143864925602,0.01929423460891152,0.015985383639050874,-0.012199240735311413,0.07731927223001346,,0.015986112722672814,0.09695674720160288,0.08956936518959867,,,-0.022156201037249107,0.09756193874163412,0.07863238519185221,-0.00929670483544109
NPY,0.011538402531293564,-0.060570460292311584,0.08272506448385465,0.002806323288880516,-0.03504915717894527,-0.04283531737351264,0.018401679426452475,0.0018486644333250445,-0.11843948728496863,0.008515091159213785,-0.0013598324404884537,-0.10974826708052385,,-0.015469396769393759,-0.02912145089935362,-0.036266030169570945,0.08830184725116151,0.15146945036453288,-0.00937129474870049,-0.00245991828242131,0.11989051255109565,-0.038745004912632684
MMP2,0.09289584719907211,-0.0908668187286067,0.33031384308824835,0.020781467862439475,-0.030688342135681917,-0.029256622266976354,0.02434773301702052,0.09324927961228129,0.18877087290430408,0.08833615810861228,-0.019570544077373114,0.014878197708470143,-0.0778404298210878,0.027401094414531663,0.09945001761717102,0.059629846421408575,0.008853413786212135,0.02926506892477573,0.136613245251622,0.07300804582599482,0.13092550238744155,0.013232750733680623
LHB,,,,,,-0.033315067563190415,,,,,,,,,,,,,,,,
PPY,,,0.08010918471733022,,,0.011938773514734841,,,,-0.00014852525130391826,,,-0.013061505389910648,,,,0.11616379159062815,0.10482176780000446,,0.016693227003546626,0.1741924731861296,-0.046037390971920035
ALKAL2,-0.015090189113082682,0.0691802979452448,0.04933351594352825,-0.0177942651867363,,-0.03283105159408224,,0.12075906211845586,-0.0029919823269181976,-0.020669738957012112,0.01346434544182358,0.04730374675943585,-0.03330058817243261,-0.005209678145297233,-0.03986364515500795,0.019568281176908196,0.06887487988871409,0.03863271651693966,0.11482378810835275,0.01842566078674257,0.03145333693765042,0.018259998091647595
CSF1,0.02610230010532919,0.1399265643877282,0.08237306121919977,0.01305340911543328,-0.01425437986115354,-0.03445259098451347,0.0329572501020296,0.1106014436964471,0.14879908265891775,0.04047912260235955,-0.006261511198660665,0.01983142185924401,0.06704488558120683,0.049457005041409124,0.005483655183569428,-0.012459690303958,0.0737133587636535,0.09537380894362296,0.0926959522142358,-0.008935522132001657,0.016765989488951437,0.06001951819636686
SEMA4C,0.08095144131650313,0.032999945201005514,0.16101266619279808,0.03283534200497284,-0.09003626087028445,0.006503841114667134,-0.016556774863728894,0.04617645448884731,0.054611458065152184,0.04165030029691075,-0.027360718860496968,-0.048763191944572834,0.033312906193910655,-0.047853377943518176,0.03361516374890224,0.0657049619684287,-0.01160530300956356,0.057031777564409414,0.03832215657136401,-0.012926740371408956,0.2293868674058729,0.0072251972175357455
BMP8A,,,,,,,,,,,,,,,,,,,,,0.04573643102749044,
ICAM2,0.10727513369543927,-0.001529201309874444,0.27941720358922995,0.011689041689600572,0.08232522623994372,0.011409173409559591,0.01883111794611414,0.0879856505299599,0.19110413949121136,0.05859309855355816,0.01825778312583586,-0.00102537851120543,0.019913830686324737,0.03049592902296669,0.032346969596484046,0.04167829407449712,0.13698997962588658,0.07260182204296728,0.24307340347597498,0.04886609066232603,0.1912625245252096,0.036354762554352216
SYTL3,-0.003817990052314934,0.0824733424014163,-0.08742828766064538,0.013348253531276565,0.035436332687274384,-0.026126026215225417,0.00239040505422026,0.13291298531954135,0.1289675323825407,-0.00426699598669371,-0.016941941468369835,0.08786293754884136,0.05235250192169234,-0.04730642117695378,-0.008813659545876764,0.027304656159267866,0.06754283183288973,0.05958356600786513,0.060978702292174246,-0.028406378602791712,0.05562820476808113,0.102614610658613
IL1A,0.021870800560074986,0.02573499653587717,0.0889138858312557,-0.03550604154570391,0.180444924329703,0.03812937818100587,0.0674770570313795,0.028044648608770702,0.14521184935018097,0.0416334783206196,-0.03438797315507465,-0.002361007432268371,,-0.029121042954499313,-0.040320467139024034,0.06073444141935246,0.07359701713508994,0.08690803424838395,0.019794063267378117,-0.028022673485940543,0.009856035288300941,0.014524148721798706
HLA-G,,0.09660729240522054,-0.055828028684641526,,,-0.00017319806684972904,,-0.014548246257527191,,,,,,,,,0.07800487135803931,0.02192154833121663,,-0.04135546560458385,,
PGF,0.04693109172524231,0.003930776284611652,0.4131595512311964,0.0654736683580488,0.0935486491660722,0.008131401403804256,0.0001836538864089751,0.06294316399390311,0.2653288941700207,0.06579291877876839,-0.022058369925349076,0.09724164108213217,0.0949583354488053,-0.03544721563032545,0.06435451958392224,0.104248308426044,0.16508253969093367,0.10155700305402134,0.28942139122863936,0.07373677108551983,0.24624495878355082,0.12930583860055173
LGALS8,-0.006331144670682451,0.016977311028481757,0.056357965365518556,-0.006431714071912783,-0.04085038232632854,-0.026940814226543534,-0.025772336359172716,0.036567502405609624,0.07128668547271606,0.005439180627428101,-0.010463825755643412,-0.019406739193321653,0.030172466265046993,0.010601626964636882,0.04833223591541163,0.048735409124674105,0.01318297300238906,0.05252492026702296,0.012048207526486164,0.013372487438306803,0.09738974907163513,0.009484303908832073
DKK3,-0.018376818316477184,-0.13842992270764073,0.04215793568040382,-0.07198995884643272,-0.036004293858084534,-0.09296123506704677,-0.0143236997252967,-0.0918650450027601,-0.2422171590457763,-0.003679038786656462,-0.03141214552319759,-0.19147211054747051,-0.022831633752649978,0.06861002412737292,0.0338796260088576,0.06450777234302434,0.033031116623630806,0.11409890336586077,0.15335684702514818,-0.011394293240031855,0.16961127254204514,-0.032122940623153434
COL16A1,0.03762269659293217,-0.06475616759406037,0.17691936568625133,-0.03822143574947771,-0.08633696786000485,-0.04383584592930818,-0.019242858212383838,0.0445390561279408,0.008440024060552937,0.023569108931339976,-0.01835530453391608,0.031739003760262785,0.027333973282594185,-0.015044402189230838,0.0710230294510378,-0.013274092966655408,0.06081475300849658,0.03924656426364435,0.13178077563582594,0.05874076723971025,0.1292529003892671,0.056346793375946766
TPH1,0.0801983121521085,-0.025001345200465618,0.03834786306080626,,-0.030914602454309853,0.026129397067655782,-0.036631027378206775,0.008385372529088962,0.1702019405533795,-0.03913372200050132,,,,0.0007089954118418327,,,0.0027084085004157065,0.019324994867134026,0.005193063391755242,0.03181906218716073,0.08386359399060374,-0.004637060754256974
TNC,0.01595292225936173,0.1470010359466757,0.07950707145505613,0.010239265772034113,0.09272173837556587,-0.007366636798287101,0.06088534195672852,0.033888078043926455,0.2512958042531612,0.03700518322913527,0.018804234574658015,0.08322566729198211,-0.031040519884724675,-0.07057625225551753,0.031791878210357186,0.05702441340670591,0.07214491908933175,0.07612214547945552,0.14551737841028722,0.012760902878104833,0.07012235740373503,-0.004057313130363615
TNFSF9,-0.03931023770532344,-0.03900769216653972,0.04375675692509565,-0.02975606803896903,-0.03979999879896097,-0.005959578729101237,-0.023471433697811607,0.05465897878795198,-0.051554859168958515,0.004964127672853727,0.06730141009247989,-0.03803434197607292,-0.030911649818823234,0.06233638079226143,,-0.02322598489192644,0.06760245537076337,-0.027824243799807715,0.03911090852749432,0.030650848610594618,0.009713191751258657,-0.017868489077121123
C4A,,,,-0.017535450740661235,,0.006985017254099029,,,,-0.02813231473065552,,-0.03307370193968845,-0.01548928825444126,0.06960529876299236,,,0.032785184956052815,,-0.009418352907434917,0.044969750323521726,0.03515756051810897,
CNTN2,-0.06887687415497719,-0.08881309427353679,-0.022945628444357682,0.021879348884712494,-0.05416334640833257,0.012236999259381815,0.02139341619513808,-0.007010603587629018,-0.06710466820154867,0.018868840854811154,0.04812031320043688,0.13493371304554735,-0.016400685138543196,0.03899330209223333,-0.05109540529479202,-0.045733649501800124,-0.09046744213994845,0.011525893019274328,-0.18608445269870105,-0.013371777521440044,0.05060990136470241,0.007229700138688451
F7,,,0.018737581888856183,,,,,0.04142140033422454,0.11514696960005924,,,,0.09464774640766586,,,,-0.03965795918805825,,,0.029072824722212794,,0.03583165043253563
LUM,0.033923331098672585,0.0696718228872533,0.40091234990721264,-0.025853357337753236,0.030827609755098524,0.03807393057876552,0.08743148450451792,0.012158864283983693,0.3115914531230571,0.029281471007280378,-0.0018442900117314083,0.006223820671104423,-0.04209953666161161,0.01905241503510014,0.0878277184960247,0.08918656943241482,0.2737460605611964,0.14350011704679203,0.3546123483959154,0.07719302967230295,0.15993675128601884,0.09540767637124217
IZUMO1,-0.005378757232587356,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.022803814203554235,-0.0033031208824885467,,-0.01888220199958535,0.026755879879436926,,,,-0.043845976157926625,0.07080216246147973,,,,,0.03288009909092956,0.011896413669092899,-0.027591445015224363,-0.028541849853478504,0.016552468391236738,0.005573619889054533
APOC1,-0.09240016450836623,8.809890647909835e-05,0.020027900879562313,-0.01325676797179208,-0.03567245366065127,0.041506627554215976,-0.016243505965177905,0.027320410645503616,0.27990623465841896,0.03273966900862841,0.00782831863695905,0.153190689445593,0.07269172037308663,-0.027846963109588833,0.07888408221190737,0.05966123574765841,-0.001506434127165567,-0.013050803731428206,0.11810938218674036,-0.055645335402715324,0.03670302496285738,-0.06887641056574927
PKM,0.059775765155944884,0.03934874823638038,-0.1434500464914272,-0.017463619754828786,0.06646053388062122,-0.01269624797759905,-0.02136099413750727,-0.024352713512088748,0.09558331557074126,-0.014270262946863652,-0.014170065585545516,-0.11450056488752065,-0.042018725347364234,-0.12325145890949495,-0.05277703215813319,-0.07226593198973014,0.05611985806483408,-0.01361774605138844,0.11049409630076074,-6.779660772616697e-05,0.001504634032543206,0.011017700477890576
TNF,,0.0002309557146939176,0.06984489854395862,-0.01310291246531984,,0.033663871558827,0.1017590964996212,0.011407994261623366,-0.021643369743420435,-0.0013708295409036904,0.01355556342624605,0.13859004804499195,0.0756768116637743,-0.038074854206016875,0.1408132237134533,-0.013003984022294138,0.05446016335410387,0.07425904565952249,,,0.19443637078353077,0.07242762066704242
GNAS,0.048131967872379,-0.19172376048175327,-0.18798551547485914,-0.005957587796418585,0.08189639974098992,-0.04085795724302298,-0.005913521040311639,-0.03647952447745849,-0.1657967223593161,-0.013164955017642187,-0.04044879118105108,-0.20930281117241809,-0.05856082957645457,-0.08551673985161018,0.077892751982302,-0.039512050387118344,-0.10385366925711911,-0.07125545086284785,0.16010173485490975,-0.04901209930649838,-0.01186011165794538,-0.05057653033966988
BMP8B,-0.05198273651009091,-0.08485268605463801,0.08203459229276713,0.00833709207203697,0.006759184263039912,0.02892907496506252,0.007629956419682695,0.012346113480362105,0.029935156303702318,-0.00797900914279518,-0.011842270188332551,0.08987025231650707,-0.032911585112215425,0.01927232040885078,0.04596265764228448,0.08049886876319236,0.05196271618789194,0.10762457718954009,0.037357314680735276,-0.057612637887201744,0.209592704743227,0.09774500343409318
LIPH,,0.056927961940288214,0.031976486767205846,,0.06225767256290619,0.046969790109103904,,,,0.025077722196895375,,,,,,,0.048268563526470604,0.031068489945133344,,-0.05538878915650197,0.040565005278633645,-0.0021720172013199503
CCL28,,0.04381834081720495,-0.06345416920284844,,,,,-0.02879210544218352,,-0.003317696450435369,-0.01400690504864842,-0.04108267291682283,,-0.014460435000866642,,,,,-0.018772051844104694,,-0.008060763314853874,0.04409473020596538
PTPN11,-0.030926758001253888,-0.047083478373957384,-0.03058738200791693,-0.016513144318195495,-0.007810793984175394,0.008334515039489135,-0.05242676463646325,0.043606828551912225,-0.02602722130131017,0.03525011369014135,-0.03471418253946971,0.07487922374823941,0.004717657123948728,0.012403230110835507,-0.02423378866996594,-0.15918104574501746,-0.08819979683203232,-0.09216718480678521,-0.07806402388037587,-0.06472788033887864,-0.021440363475971648,-0.012504451052939151
ADAM12,0.029568087889176416,0.13364417442674362,0.2696126369889693,0.00936342239383418,-0.00404528677893293,0.02711035686521108,0.03036331004512326,0.08687632524103002,0.26828693120773833,-0.00785115866519427,0.04995563515555983,0.08104020911728828,0.03280523980602528,0.01193997038652558,0.027200991988787074,0.04371585843586177,0.15170197142897113,0.10907075741015394,0.23205604037001193,0.054848713234628345,0.14778003678621074,0.13111901340043314
EPO,,0.019479679189213287,0.06182438971593591,,,0.02897671137706443,0.02763253711863248,,,-0.023731342296122747,,,-0.012839566404141474,-0.01823410470647921,,0.003365720110687209,0.007163628378947253,0.06329839552635716,,-0.019316704742524074,0.012748919886784955,
EDN3,0.09699396389604902,0.07098505011635207,0.08109383234084754,-0.014084446676245387,-0.00717471310628093,-0.008634089428377373,0.03605232950505622,-0.01920341823843775,0.060128883139826755,0.008550859446397356,-0.008038560212487146,-0.014814532091403348,,0.00032112152382333026,,-0.02804703027069166,0.049004250966130126,0.05880103016672136,0.10987132209970236,0.052413349205420734,0.021158010711504225,0.14069304112825567
CCL22,,,,0.006833623472064545,,,,,,-0.010835171696897019,,,,,,,-0.012937714539300935,-0.009952554846761861,-0.0026693911750676966,-0.05424570140110824,0.01316691491964482,
CCL2,-0.03622464752009979,0.10743010281893212,0.31557243371297206,0.007030964264195319,0.03352995487093476,0.0565664776002207,0.038326903934556684,0.00427838291075299,0.16961346274186692,0.08341296943371299,0.06541522442324799,0.05191849539781679,0.0020592880888217037,-0.059523904736420725,0.07591947648402005,0.06931925166859594,0.11990644922497352,0.1470354406112366,0.03687810948598727,0.04493528418416285,-0.009420878315559131,0.05519885674465946
DSCAM,-0.03430067056818267,0.10175511162414141,-0.013186581148007304,-0.003386628654963804,-0.021540150497380933,-0.015933167269246623,0.022041154866770277,0.08723645378595227,0.042167134436045965,0.008580949957012871,0.002977217066868298,-0.022409337671150338,-0.01888988773820001,-0.03477987537779098,0.03473580811737119,-0.072040742054797,-0.030193051226284177,0.03301768168839095,-0.031324855673356175,-0.08413586191197339,0.03416991684934901,0.03798339732708177
GPHA2,,,0.13599237523627275,,,,,,,,,,,,,,,,,,,
ANG,0.005468598731477476,0.10528109594197539,-0.08586894129234163,0.05452794050622426,0.05459931375098501,0.06748491484319447,0.006446364568981611,0.07459707779318908,0.15935195079354597,-0.031208582742722767,-0.0046680764440559614,0.08603678864679407,0.012811576415290531,-0.057312963173425414,0.05508737275263338,0.018556908457389144,0.0706388288970627,0.07522314704962231,0.09161182005815927,-0.010055082078248739,0.07870156811658026,0.010141293990191489
FBLN2,0.06727449639583521,0.027377477315796962,0.06843057612014683,-0.024592384857480852,0.016121444169653425,0.030251943549311853,0.0231315410671183,0.029706100464226955,-0.04729563310807838,-0.021443463106328203,-0.02713351314337972,-0.034684051735974025,0.06090673414166576,0.0012383851288696292,0.015765545311479934,-0.0505027687511402,0.1720262192470632,0.14853458668751168,0.022649180712708224,0.04986078266104672,0.06944053941154645,0.11502872778724521
VTN,,0.06423459079612832,0.038013690476521214,,-0.043576040510507424,-0.010915727779291503,-0.029393291495286827,0.008618325909470327,0.1335656359330099,-0.03168570858015776,-0.002968035308377983,,,-0.01515144319987328,-0.021149471057555724,,0.04042936283304717,-0.032375854734562635,,0.05296708177584685,-0.016618135891239248,0.04715228396117902
VEGFA,0.018884666444069376,0.059364874650083964,-0.3709189760370531,0.015740146722459505,0.04758186834583376,0.010966573366627989,-0.0233792735293128,0.02067049150699606,0.1065672015303801,0.011663093997423999,0.036365250525464105,-0.04839688233487884,-0.056416600258355154,-0.10766574296910142,0.06482050327253557,-0.02257372563993805,-0.06799276022341363,-0.040982804131139694,-0.0006491444207606199,-0.0013879976569799745,-0.2273061743817534,0.009720855153156226
F10,,,,-0.02530452566603765,,,0.04132468970142046,-0.01249838956881168,0.02084758479956251,0.01837025418518568,-0.012098606261484509,-0.0451330467816446,-0.04142593066780322,,0.10550379442377486,,,-0.014216899131536363,-0.036112027786728174,0.03457797404609702,0.060711632927796536,0.012828351458317138
SERPINA1,0.042414992165478706,0.15826418483824198,0.09722135000077015,-0.008560444577010171,0.025791120873232386,-0.0196692670805116,0.05397780120824509,0.05041485715489887,0.1834660295386279,0.049677142112413086,-0.03968857096976195,0.14572226733735463,0.01363408920906522,-0.06287982921188118,-0.006741199785481148,-0.05124542751382649,0.10870936844930436,0.004405296920233583,0.10510030679209226,-0.007038403767300051,0.12657502695924536,0.01382182555061842
VWF,0.14868585528128572,-0.02124949325421365,0.4611180371861881,-0.006731798632461353,0.02278300933783487,0.06611603276633342,0.09113565562073518,0.06309684845829615,0.2671171097668698,0.12827775282567808,-0.006654653310581862,0.042684476890904044,0.07262713447520248,0.10012163034675428,0.07471473124081923,0.08841508474798361,0.21204044184119647,0.16903445739744175,0.3515520825740853,0.09696434804809152,0.22924880331165343,0.1405417135066099
GDNF,,,-0.046812241896044986,,0.0071754721664924245,0.037823661920180586,,0.036701117225988726,,,,,-0.007138046404764077,0.05694725800573991,,-0.03125763185294296,0.03810000290158176,0.035268710550338395,,-0.01731576310627809,,
VASP,0.03727866820006223,0.11429832362267973,0.30017875698456575,-0.027156581185548957,0.17020637038219638,-0.0004823947574743456,0.004275473749161162,0.07817071125872621,0.18524243071642807,0.07820904556600211,-0.04319075039021678,0.00814973929131183,0.010953905553808499,0.08777492865105796,0.15262892518451776,0.13423983720444405,0.07908667463503455,0.0817693451854567,0.21911888352789088,0.0685011246222242,0.20403725172875908,0.10916836201647381
ADAM15,0.07760162633881032,0.057132090341046174,0.17614538033858243,-0.02402109479801695,-0.04776663569311548,0.00273134582830834,0.03352449528309932,0.08463699276827692,0.056875224917169336,-0.031501590761709955,-0.040647144255472695,0.07707918430872257,-0.022597521648502605,-0.008901164238736796,0.05715165387252639,0.05027835031679709,0.02445368578167974,0.0950200443266109,0.040135113509614816,-0.008492578958871077,0.0703464298407193,0.04539361477714765
WNT2,,-0.054378413649339014,-0.04287799187817655,,-0.06040798695417481,,0.013266961059365397,0.005895821167660664,-0.07787394269012954,,0.05539766417735015,0.02415496331941014,,-0.017064417245665923,,,0.003131085687004965,-0.03762696241178785,,-0.031060654699915355,0.09251156153601396,-0.07945100515719121
CALCB,,0.03667105781123803,,0.00851490209982384,-0.0009401982589825453,,-0.01514340371169055,-0.01562565431338758,-0.04109284223749063,,,-0.031149859818955905,,,,,0.030535906954335133,0.03735781336005024,,0.062471267416469016,,0.08465850242665066
OLFM2,0.014930742707884026,-0.08327086533838172,0.036161624032972066,0.01932250620263347,0.0902278240433558,-0.07040256898482984,-0.017474391989080535,-0.01062161921706333,-0.10212479992106538,-0.02260926395245431,-0.008539922877156571,0.039037764824117735,0.1511633169139158,-0.01269246902354748,0.00424757422038287,0.053418088186479515,-0.14813772656239788,-0.05182315050854532,0.13389866407775633,0.0005494101483423118,0.006296411060216776,0.018720511781349536
MFAP2,0.05735259723142365,0.05577194922788331,0.3572756924853678,0.01020268114720119,,-0.018601939957926805,-0.0640549062740404,0.1568076896481391,0.22551887120344816,0.0296097666224078,0.018533470868253663,-0.006176317401391167,0.08607179261043554,0.024258976231016263,0.04458782330077834,0.043837714175043514,0.1056149335687709,0.07261937055742701,0.2366397759038995,0.12892474367273257,0.23691658288660775,0.12063170628028767
