,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CRH,,0.015660816814209024,0.05493208855262733,,-0.0021925549903126654,0.01890538817277187,-0.021485221057893945,-0.03632578291917839,0.029462793508546355,0.0504424198135858,,-0.005904022135401683,,,-0.01823090492011109,0.018241228613449567,-0.008799185236095325,0.02725714789711928,0.046557323289620735,0.00479950159889353,-0.010604023564728083
BDNF,-0.006898363874263083,-0.036187283901372116,-0.019306993604514794,-0.009001184574188633,0.024161026389355786,0.020095807394847842,0.001163236226443215,-0.07445104541599294,-0.004231102884066473,-0.04610933821979613,-0.00957581981504237,0.13801748915149809,-0.013529906342910802,,0.015304897558618127,0.03454736579644795,0.05592561109475008,0.03030730117226121,0.007163005364260103,0.062345986052656614,-0.061783377845851126
CCL5,-0.03261089080994049,0.04551834267468328,0.005990580622458931,,0.05062163867417028,-0.03186926575415309,0.18882687524610164,0.17122260235811287,-0.02644084683806808,-0.04961990631770596,0.20120748939824148,0.04161705058324667,0.01871154759585886,0.031033266758249193,-0.006792597248601392,0.06094293236358929,0.05914455925495906,0.08921849422304325,0.042371339943771756,0.16714544375220486,0.10600907851135981
GAD1,-0.07330556525232561,-0.038719248855233056,0.03222098955424655,-0.03670119104340478,0.0691884751482858,0.13487073230210284,-0.016276719755520547,-0.10044626146462703,0.10591592259547426,-0.08800352050346602,0.02850022171909794,0.016853864233473737,0.09428469924965402,0.07017434965918459,-0.001095308059765073,0.0493671353569201,-0.05416012732286956,-0.0520679425633592,0.004541779189432591,0.021020591419852293,-0.0204809505667802
COL14A1,-0.024737581151892906,0.2514699949977064,0.08451644679578689,-0.12169578421500116,0.01994773084475604,0.05405719793855107,0.0734551629271063,-0.016310474463599203,-0.034803142417754535,0.06088983350203328,-0.02185482094959182,-0.05283987807528619,0.07594899192380657,0.0203056768487679,0.09140471981209057,-0.023069200476106437,0.007567979240675755,0.04339475242151473,,0.18393336224611717,0.002946007192074431
HLA-A,0.08482579536933155,0.13494553601759104,0.04260621436070767,0.027896474040621635,0.08953052946648991,-0.10421935045075371,0.05330478507251971,0.12585808081740088,-0.0034945128276051623,0.11775290739203285,-0.21369647023119256,-0.02742393989068055,0.05527787562052714,-0.008494629528238902,0.04238151553198683,-0.08133458850257533,0.03650268191623194,0.13006855925292546,0.07676761251160316,0.0353931750439428,-0.011456746348091958
CD5L,,0.01860598270672785,0.019362082447492813,,,,,,,0.05558693182504882,,,,-0.029518084396692904,,,,,,,
FGF18,,-0.018470085778375722,,-0.0016918516245832272,-0.006573738973826727,0.04177265680173161,-0.029809331281563784,,-0.01716815053942404,,-0.05687140556108815,,,,0.029607610090010113,0.03671006958021347,,0.002350399913979347,,0.040724688904927565,0.04943442212490672
ADM,-0.02721975428135439,0.010354733668641966,-0.00770742044363424,0.198740121670677,0.12326432837522813,-0.051122777596191014,0.07830054422913209,0.06354865515522735,-0.028717459853559637,0.09224160996031379,-0.30555936826317043,-0.09078042998643841,-0.00828198305179595,0.019446155856391444,0.01851901171222043,-0.0801135273586795,0.03890516052200535,0.014240547905807182,0.04828781571373479,0.04370895648535789,-0.029606701684868036
CCL15,,0.09158006810473641,,,,,,,,,,,0.08206950327723238,,,,,,,-0.03878170741869363,
GNAI2,0.017017146308481685,0.11201971087222484,-0.009550864439904116,0.01888703665281499,-0.08484883350634545,0.03540529644599432,0.06861069123576982,0.1233248806552031,-0.020569553030357745,0.1374775148704057,-0.10628016722460343,-0.04374524823062097,0.056918992131454106,-0.029545939632966638,-0.0009858336193910593,0.010771643487996838,0.0017066579679603684,0.1473580131958755,0.0814602812318749,0.041652703775364466,-0.11925519913940597
HDC,,,,,,,,0.04168933973232,,,,,,,,,,,,0.026750459947318193,0.09878505394382625
COL11A1,,0.05877008093159838,-0.024365783567144254,-0.17239880761487467,0.028239197184638788,-0.026823472381265236,0.03148547135821655,-0.05436454058543145,-0.024349158311317693,-0.054809071714564596,-0.14824438130894455,0.009049757735398473,0.05486742197104699,-0.030338980897082993,-0.001929691600341039,0.009563974655617513,-0.018559054550883712,0.057444664251510846,,0.05951899941084252,0.0804805864777169
NUCB2,-0.02951112814285026,-0.02157586831328687,-0.0030322116700599363,0.08177807455646402,0.020068952143669917,-0.01328629858335123,0.011015756753233382,0.04098334522361144,-0.014948012989039696,0.015559651501939484,0.0814998640279715,0.022887792092925782,0.006729448354646349,0.010230965052246677,-0.006137999349858018,-0.0014868296961885637,-0.02453631670202943,0.02152664687230952,-0.028696919721595056,0.03617871002532406,0.017334420249999503
FGF16,,,,,,,,,,,,,,,,,,,,,-0.048048918045221135
CXCL1,-0.02542724678836915,0.03679476080336845,-0.008716868247787139,0.03373186622247194,0.003923593332951181,0.008378129822853693,,0.03707593015079942,-0.028065229274159192,0.03850038545614064,0.37759098360846943,0.08742633619316456,0.026669546727929715,,0.060703370108494484,-0.041797972615908785,-0.002222165062385157,0.014394197477193104,0.08138685981943046,0.048121158164111416,0.0875491905310857
VCAN,-0.0007425358773128145,-0.028061298354373737,-0.004053874418780681,-0.2948725642716714,-0.13066527396737943,-0.08786462040259947,0.01865384333941373,0.06354477310151396,0.039459292918104176,0.04841124477225834,0.23086416497946013,-0.06431527642416371,0.11983147656838884,-0.01868589580989662,-0.056607855729512865,0.007682758561864451,-0.014212381803312812,0.09787118198968081,0.06299157622720503,0.0584049675090696,-0.07456878304744256
MMP7,-0.05115046690257275,0.036572483758435304,,,0.08457148847424209,,-0.01273539093893481,-0.021826069313990126,0.05280876377971273,0.029980731216016094,-0.011697397238587074,0.03028314511785102,-0.0009029099024101251,,0.09533811425307588,-0.01339237368088447,,0.101585082016811,,0.07207333194600254,-0.14144483308659625
PTPN6,-0.014660146436306637,0.07620798015091806,0.030375614613710546,-0.05547391758564802,-0.06105256008399873,-0.0010899028906579719,0.015244161255839956,0.09276821282787821,0.03623152453425783,0.04637884066611259,0.2082156536420628,-0.012484512995040328,-0.03278754940778736,0.02418026575521221,0.08239182525414965,0.025709836484639263,0.04194174517199213,0.05651302798600394,0.0807848433620229,0.10341550289836161,-0.007132256589465093
PTGS2,-0.022164651081875486,0.11688869399189986,0.011045625852160535,0.12916551377729416,0.10526883760271935,0.00018042330672241483,0.027905397455965507,-0.10165960789421763,0.005722983454191089,-0.01676827309161148,0.015299513762232127,0.013099077626918023,-0.0010463957203017953,0.09337381078825675,0.07591580089090352,-0.08150627275830565,0.07562412215250221,0.028483107155459132,0.04054990151994957,0.002737212306251173,0.0050810545247618605
XCL1,,0.00809969918715158,,,0.01861916936726912,0.050952901067553194,,,-0.004138765420472474,0.015988536142242864,0.11767889537611212,,,,,,,,,,0.06231404600303994
CD58,0.008822809153698121,0.046058824284487626,-0.012444155180743125,-0.016663325435470795,0.024421348642940554,0.004104179959210389,-0.020745245687537245,0.09039087910693641,-0.02749946519585146,0.06811631280496944,0.25842836342236875,0.04385697211096019,-0.10784582863079165,0.04474738475374394,0.05041373577926973,-0.023247103340434682,0.044712441269241926,0.06682394955734816,0.034075434039287505,0.04211977940515051,0.026964853668263317
TNFSF14,-0.044425155236487913,-0.04501059893493359,0.09594330251628831,0.01630175321552542,-0.029481218738615353,-0.01602362989370156,,0.07542265883473552,0.016529361244561745,0.0200954882463713,,,0.13299812421914697,0.04420655102491467,-0.0025957995245795367,-0.023863198079716333,0.022178762619779212,-0.015554654367319207,0.04441954938729408,0.06906220003606993,-0.0410107452303192
CNTN4,-0.034473461257407544,0.032154132842350885,-0.018902892580899052,0.02164629790134278,0.03051356629801569,0.088548339562862,-0.0034701002680584936,-0.035471837240451484,-0.016307139464767827,-0.08970482992269833,,-0.010177467693406096,0.10776444156934216,0.06177901656258792,-0.025388619930178664,0.05643592963123697,-0.05684808508314411,-0.046357226055989735,0.03813038515637661,0.06687502049557192,0.03592109606141686
NTF4,,,,,-0.03877102901737109,,,,,,,,,,,,,,,,
INSL3,,0.029521595431329352,,,-0.006858131053146944,,,,-0.018245839819149654,,,,,,-0.03486668081818051,0.01518866505940281,,0.003524976071154042,,0.03723139649760442,
BTLA,,,,,0.02122214518558158,0.09962093604096256,,,,,,,,-0.03312642701954391,,,,,,0.013100676381515988,
MFNG,0.00020742594156854884,0.07325212364126099,0.04507060944048168,-0.005379109302974919,0.0361999984636744,0.018837153201625042,0.038106361290914395,0.09061271510235282,0.02184625100194938,0.05837731917740801,0.1476915236879899,0.05036354658517837,0.07366873266866955,0.012562921776129908,0.05420554873843296,0.03513630639138577,0.04444666782145567,0.012972887902539549,-0.07847058984339263,-0.04441416592564742,0.012844362973859982
ICAM1,-0.0023479329233396244,0.001879402288245875,-0.010252696690094869,0.11617046343458805,0.07926585459444911,-0.011086841669242023,0.016241063527782342,0.07920163863593205,-0.005420816452333143,0.03887596820561088,0.04887167908842693,0.022872778961546696,-0.012567934678345345,0.03871805004014413,0.06969680545256556,-0.04967846636463585,0.0016825244141141424,0.14327560446003612,-0.033797704383885775,0.01900392467198712,-0.0046399900944260304
PROS1,-0.028005464393522295,0.10695074480611434,0.04609047685151853,0.05253188090410794,-0.02868209211661045,-0.018331829944801696,0.013054871466306886,0.09831214181934121,-0.07141478897894081,0.015669976101939036,0.2549308824215971,0.002648081123685671,0.08648215980136145,0.018735275787476344,-0.011211867040853103,0.04365902043011843,-0.02652490929853337,0.05881028510781185,0.06816611911824075,0.056548436650437836,-0.0835803015877759
CLCF1,-0.07445315515313443,0.10312140448087603,0.041060778284187964,0.034241239492482076,0.06205327113991391,-0.026726214753156657,-0.02455021745490355,-0.007957537985137457,0.01227316613286831,0.04909362865662899,0.03171154850145173,-0.046973385359661064,-0.0090731309789043,-0.009999531202654309,0.08663573581407176,0.027897651545897958,0.001866165438424738,0.04414079247134941,0.024625163293416626,0.02768071650822579,-0.07408405019904836
PSAP,-0.0968948979839256,0.07056606990307264,0.049760007492404154,-0.1284657092769366,0.0003044710952304685,0.008896273438536325,-0.04254390047619551,-0.049320781042768255,0.0018853183907768332,0.06781136890164004,-0.05430309216692169,0.10545949562620816,-0.014556726091243364,-0.06306308559287367,0.04133582544871436,-0.0018760126316795546,-0.020346872086001066,0.08623684622806545,0.016311207817584997,0.18996377149140345,-0.07582289876200249
EFEMP1,-0.04990916226662893,0.07611784110595882,0.012620134730175252,-0.056138123282972484,-0.06401355825851521,-0.012019643837671876,0.007485862184265193,0.08144398388280921,-0.03618782579883105,0.10668175681019207,0.018720229402760035,-0.03303437502579398,-0.002545507705166476,0.008212112004882803,0.06653352574539222,0.040440439988212847,0.02351504627208858,0.09140607213255977,-0.04203894562143059,0.08410629348888514,-0.19593482733113438
C1QTNF1,0.02800522172439515,0.015126097040247501,0.005374747535685106,0.14070292367005763,0.026637117402589162,0.03974335788728602,-0.034372728491193945,0.10127787657106374,-0.02972604528833626,-0.037341778639219086,-0.11593628149563892,-0.03334348159662593,0.012922800965835474,0.02627884862939132,0.10624115214743655,-0.07406984711336648,0.027287048450505176,0.10838827043895051,0.04641753431946115,-0.09633500319196248,-0.0746446620694331
ALB,0.053406454193531704,-0.014143296625351126,-0.010927491924478325,,-0.0056963478885627495,-0.006096238587653846,-0.025262202621320746,-0.03661048522050207,-0.019919671485347713,0.008994319422234052,0.01945644037821814,-0.03412523740005278,-0.0381766325798712,0.060330333795364025,0.0184677908284073,0.04063064803472086,-0.04130987092619438,-0.04740602791609038,-0.046607224834247396,0.024255975370102607,-0.03866293461171598
CCL13,,,,,,,,,,,0.10477087555631977,,,,0.07214190114619685,,,-0.01838010694101981,,,
EFNA3,-0.08326041726718604,0.007977297857542563,0.05891194388056305,0.0643968496807669,0.06658628969930526,-0.008675036938505474,-0.013002858412997366,-0.07157405317853148,-0.00565510171039878,-0.03838830322585944,-0.019811442033818814,-0.00478732946737334,-0.008026601589959648,0.047240568175832796,-0.019610433125818096,0.038786016779034184,0.08104707307757737,-0.00011759376122123006,0.02987147376991701,-0.013874909553128601,0.02737212905311156
DRAXIN,0.1316570361735231,-0.03888976688003676,-0.046333833284131584,0.20403762176694878,0.008935983752134075,-0.044353920018058886,-0.0032814409007816707,0.07187887254499489,-0.05525575115216809,-0.04724828509440968,0.18339752907607226,-0.04416701656254593,0.044427930454153594,0.06905607136934284,0.030930628298097857,-0.023354985641020794,0.04058201449377766,-0.02050086396099966,0.07032539035234417,0.0944960595824107,-0.015011266562898347
RAET1L,,-0.017086530594128124,,,,,,,,,,,,,,0.04224014689099736,,0.03211550409307112,,,
NPTX2,-0.006679233691997927,-0.05634621655671438,-0.0009876302443462867,-0.10794326544028887,0.01765423644769812,0.04261656705383029,-0.005525576824439325,-0.10909490277634516,0.05568952349642521,0.07752642467897898,0.2539488339563825,-0.065692408336241,-0.12119193618576682,0.09386435969621643,0.06150781013729053,0.038562539215210696,0.003599866912477262,0.1372323039452617,-0.0060519002431821045,0.030542229372846917,-0.06071772418215929
FGF11,0.07877562336265939,0.018580085305083167,-0.015867502732254544,0.18053561974022508,0.01951406837185345,-0.06117206200448765,0.00015797280427115747,0.07035243032398494,-0.010948076800475492,0.06114389966788726,-0.09701278200361381,-0.07198508142229873,-0.09727267258144774,0.06647248506309138,0.02646290087203455,-0.02150342821978162,-0.05162772901392576,0.015227826322068703,0.06694723208278021,0.02720429167262323,-0.005535785989203069
CD59,-0.032012922593440324,0.12083986867625059,0.028745958228749424,-0.08692643246916855,-0.06476823432738138,0.06038740312747436,0.01788351219302341,-0.07094453571778045,0.019424564944774722,0.013929836697084667,0.09304654304024536,0.10901327952179604,0.037830497922093934,0.02543591410317548,0.03567428770738987,0.024449270335495703,-0.037537847780698665,0.14580925369153358,0.019683977049242223,0.12810880804039437,0.04568754185333461
COL9A2,0.051457491450009996,0.005384364338233041,0.017511955379159838,-0.1519473597302227,-0.08297368761604418,0.03991303605636398,-0.03469158653450903,0.03104461208125852,0.0036212666241272305,0.05010488077403263,0.1422032360129462,-0.050424909607616246,-0.019734752715358864,-0.024057305104987995,0.0070886070933241195,0.06179141804500269,-0.022038524689792758,-0.015626656266918542,0.09581795969385841,0.09856899172067306,0.04241457184253343
DLL3,-0.023859271437996064,-0.09782161121944459,-0.012672107198570424,-0.199485648001663,-0.13332242959806717,-0.03433478140939639,0.012619199271147536,0.05771790512074523,0.0312620003978045,-0.044146382147726995,0.02929420903704799,-0.030099447113042892,-0.0034160638558263655,0.055874690638749835,-0.0015145874051675616,0.09461466904557823,-0.0061139510376826325,-0.04716798369176342,-0.07481369881636653,0.012040049925880113,0.016070522533656217
FGF5,,,,,,,,-0.02915272328404615,,-0.03319341677109386,0.017337703076201638,,,,,,,,,0.1409115995945471,0.023862869662136608
LIN7C,-0.007467731703109289,-0.02013305516432562,0.036209192142567716,-0.0987743228335713,-0.047052691053973604,-0.011841716230431037,0.014012917622227557,0.00032499026274514405,0.027299815773763305,-0.034448974549856785,0.12575705218175148,-0.0280250772984557,0.017473243764298683,-0.002180939961772639,-0.005497421781057125,0.04408321238337913,0.042458942585048384,-0.10915694775397466,0.04924877753072419,-0.021635509689447815,-0.011684466679717585
GDF7,-0.020838825480690104,-0.03936407688459278,0.011999852087352698,,-0.03789936662627078,,0.047750989038980014,0.06129287656138886,0.017155299862980585,-0.050570468825477125,,,,-0.03756403666397118,,-0.008531069654115311,-0.058789139963837514,0.14612574367729875,,0.0422789559219473,0.01624886533710318
PSPN,-0.06098011338941525,0.021877399851369453,0.010716363370351395,-0.02446704396984256,0.015085071537185819,0.013752078658799901,-0.040014416501183,0.01008754774684204,-0.015508126842911486,-0.005222691224123483,0.09097968922520949,-0.033277369584005165,-0.08668638424327178,0.00321927814320409,0.014085777860485463,0.004781413271776214,0.02910561182060994,0.06869463691008512,-0.014875673823755533,0.06386354919138985,0.02130315323023856
ANGPT1,-0.035132691033243395,-0.005808605604133263,-0.03637126813592337,-0.04060343980085574,-0.02592988078081874,0.09433606150676423,0.0737978139205471,0.04019302203017377,0.01572092574766757,0.07556991068362615,0.15139569496188532,-0.02499760971163971,0.00443229685166928,0.03428529075739941,0.008213232076866049,0.07175003518934323,0.005516987479222085,-0.01126565986907595,0.013180233743106243,0.07713559496105543,0.02794396768340955
PNOC,-0.03968602300355966,-0.06760441134508569,0.0394535809383981,-0.05257653289384803,-0.015161811555472773,0.09167359189363446,-0.06436425050042639,-0.09297844628802006,0.055231862662700804,-0.059848745582290905,-0.033429685585652895,0.014970946286076734,,,,-0.026439362433112016,,-0.0012142971601512612,-0.04070154219225347,0.08510131024125175,-0.0018598666580291647
L1CAM,-0.058088223712856706,-0.01705899505966277,-0.02910985564163098,0.007297787191328334,-0.0460545361632823,-0.0031622502474628234,-0.04339033197359655,-0.09053160722588069,0.049385135662426055,0.003002479367870017,0.08470679572887803,0.1004422080727499,0.023541700389577903,0.10059797280160425,0.015396038517957844,-0.06481438166567813,0.02239617842670037,-0.012856063930466883,-0.0651807260864099,-0.06027959057335263,-0.036200702766719384
APOA1,-0.018096058868235475,-0.0016669882128883195,-0.005102148476912372,-0.0479652326014535,0.019455086113909222,-0.05413945425702033,0.03374556259799872,0.058785602593802416,0.00012757672104300976,0.04624886355627443,0.12355044883244906,-0.04879830116969584,-0.01700591175951561,0.04420965553587291,0.05875693674016922,0.061613296570023714,-0.05302067526723307,0.014390276102983034,,-0.003708379748371849,0.042881856614184685
PSEN1,-0.043652883448347946,0.03645077078432958,0.003446475733742253,0.006876010257528736,-0.03910034483250575,0.024850590534993867,-0.008133369879471537,0.023690135633566176,0.03878175872769638,0.07770067883919983,0.0392535398050131,-0.024158125186104717,-0.007010809404187174,0.024110858668286744,0.03256405720137342,-0.006439915259740565,0.02340087272441409,0.05664902842550674,-0.06746731060917294,0.037117028381306816,0.029493962276803173
CALM2,0.002007980759809361,-0.16620903947353247,0.0013404641659024701,-0.172431671247856,-0.10131734964182536,0.01639715702553836,-0.07435490892501696,-0.1062442976123487,0.08322600113586467,-0.08685187702748258,0.21664005564930272,0.048720251946279367,-0.02880165222407007,0.061894232485227255,0.034337221407427676,0.1073492367374208,-0.00577437673270885,-0.0721663613681502,-0.06435395472543645,-0.04811837491221941,-0.028915518492144503
CLEC2B,0.02145279431009189,0.10029955362504993,0.0029156076337236605,0.24266450017240143,0.010896853848466191,0.005929625662543904,-0.013582674228079579,0.1376190434064455,0.011957710926845812,0.06287877224672155,0.05424907901652436,0.0795044128794907,0.11731609956445851,0.026843683883358532,0.031830210249460554,-0.07406346290085918,0.06318251144812041,0.14140901159275837,0.1294098881590888,0.12177671735064778,-0.024975289662020388
NTNG1,0.0860882513180629,0.039258913505442944,-0.0053672212595403885,,0.0376284852808834,0.0603554262674065,-0.019713053312958223,0.017355657300528564,-0.016809076802651042,-0.0027508556535796027,0.0634890251620084,-0.016139573605510302,0.00795755401271712,0.12282224328943214,0.007995238839433979,0.05845822238234558,0.03636653849791125,0.007946582394922626,-0.03581833914665961,-0.002270226116289842,-0.0570530025009006
LRIG1,-0.007143711539958662,-0.10921384766662856,0.022534973318436412,-0.23723652060038486,-0.08041896077685573,-0.08808506892008106,-0.0627904503586226,0.035881054479379816,-0.015416587519514484,0.0978092192604307,-0.15897134620142514,-0.026122922276648402,0.03305614528075132,-0.02980312680285697,-0.005036208033221224,0.11201043150643732,-0.01531488125674061,-0.0013599773154567302,0.045293102740719876,-0.04484276509774921,-0.017108371287644406
CPAMD8,,0.04824298716741929,,,0.03830584936836695,0.0012762567566315974,0.0006244413495395798,-0.026372561484174384,-0.020238849065428978,0.04876728984158054,,-0.0056638278149270605,-0.04977112314097612,0.04722603161791452,,-0.012826177809931094,-0.04743045577879517,,0.07125858885774686,0.03466706205005296,0.11925465703178119
GHRL,,0.023849321134541798,0.1319252213470655,,0.03107361967331133,-0.0018464669540607399,-0.026855734459303834,0.03384035293269966,-0.0007240031490685451,-0.005871893798658293,,-0.003503602314167133,0.0322557868500144,-0.02177024257789499,,,0.06652867812711113,-0.044677784039935865,,0.03335157461565611,-0.01637941465164964
NPY,-0.023268766452877013,-0.04714931805530862,-0.023231624421422088,-0.034904390187348595,-0.07002529382523831,-0.03653883124589603,0.022349999640440772,-0.046778198107674494,0.05118386389994839,-0.08135822789225884,,0.061626581267881314,-0.043305000555207855,0.009258708569218,0.03373871340064602,-0.0012796426746552458,-0.044376416890198396,-0.023549110169043472,-0.10618678164353915,-0.04836600695384747,0.017508389049050457
MMP2,0.050073343973829926,0.09837948858075575,-0.010381390356080251,-0.2168911505154484,-0.05320838131440863,0.0962748794086702,0.05017694059984039,0.09658904422819582,-0.02701661430103536,0.0934011746579346,-0.25775091498292113,-0.03668014779043577,-0.0970856879592655,0.12062092383355327,0.07617932886799157,0.00794280122496265,0.005557689617130969,0.16630379538934278,0.04541454484087652,0.10050527687513446,0.12396325520858902
LHB,,,,,-0.029019391564438397,,,,,,,,,,,,,,,,
PPY,,0.09051954906157426,,,-0.0023493965757825697,,,,-0.014791306034747539,,-0.015696803011378515,,,,0.0863455766835474,0.051573415901312515,,-0.024172288908231344,,-0.03094914969996919,-0.018439666535748887
ALKAL2,-0.027238060951075282,-0.0022883390369029775,-0.016281352809729612,,0.01295969951950375,,0.006809881000715848,0.022396460060343158,0.030002360649702724,0.0706123874111876,-0.060691252195269524,-0.003739408844926138,0.025826294902380847,0.08190628431446212,-0.0017267898976189825,0.03899643656900189,-0.03454497958727449,0.03754569318153563,,-0.013485417610103825,-0.0306436486308725
CSF1,-0.04368100205305381,0.07586879517056232,0.05292130241902662,0.008093957336003849,-0.016358028016618516,-0.03110090149594619,0.06523129373499625,0.06438091445460802,-0.0025894640244903603,-0.002760577262016437,0.3307188313214801,-0.024014695657297042,0.006377839603089515,0.04592335035446874,0.07223946111599082,0.047015309435947984,-0.03548902128206189,0.0497967553078233,0.056577014063265235,0.03667161329416078,0.005115147068217609
SEMA4C,-0.02402382543414242,0.03268581489294238,0.007657761621053018,-0.08636780776732861,-0.048965385326529484,0.013895660294932853,-0.009199030384232506,0.06714922502550844,-0.046775804192620875,0.017189807136874874,0.12061478536991237,0.012893054140734009,-0.0077175933126835475,0.016741994891493084,0.012902445415369312,0.05712062166623087,0.04756329194482273,0.021568661635292717,-0.04171750025731859,0.06168756600948114,-0.021877550878737502
BMP8A,,,,,,,,,,,,,,,,,,,,0.021736899610980655,
ICAM2,-0.06027192548512597,0.11523140453130157,0.01327448841383077,-0.054574560312733326,0.0052585820415039465,0.03646209666879888,0.02552847761253893,0.039900558741528355,0.027110074303460883,0.057549047897605544,0.23147994650128384,0.07364719952251944,0.07609089333763566,0.01671571219149333,0.011451589037211994,0.08623935115450466,0.06994603315902596,0.12961951327294666,0.019931736663771203,0.12595494500777799,0.14981307897012444
SYTL3,-0.05090967584722662,0.0323809101758236,-0.007405199725423388,0.12955919962373966,-0.011979622745023453,0.02490244174280825,0.007925171485365475,0.0955064242870296,-0.03138120190823668,0.021667398402972448,-0.014422086800406578,0.003472574615589774,-0.015876484387052307,0.03600939693226007,-0.00014207836349622378,0.01679864277612883,0.07154238907688383,-0.011421392676009525,0.0706583224930316,0.14818380193174593,-0.006841316010915816
IL1A,-0.019415090964069716,0.037801577666705666,-0.011279548898224634,0.17433141935635263,0.06985035594605571,-0.00013204836869461526,-0.013765060864991532,-0.009568176191078486,-0.01875700944690978,0.0751941550594325,,-0.030316005106696766,-0.016613958772569385,-0.04399441092415068,0.007174388806377439,0.011752594171175263,-0.0629785357252393,0.014100657181284105,0.023960422208452355,0.06950746207437986,0.012293173548231796
HLA-G,-0.03295821816928076,-0.012831249694640067,,,0.008899266392741748,,-0.019490224203385014,,,,,,,,-0.02456837445029718,0.00840430749639255,,-0.054077985774303,,,
PGF,-0.0015512738627772493,0.17476692754630466,0.06416355342408303,0.185678471022438,0.0024298167813912516,0.06250562921142824,0.03991408516267948,0.10653444072724912,-0.029456835289823978,0.04931865727901482,0.32018785802333094,-0.019665624469512057,0.01249171952189605,0.08048831321599594,0.017399513782323822,0.015499162091530117,0.058765404301365745,0.1957924223641506,-0.05378722996068748,0.05725717510914409,0.14525491023477743
LGALS8,0.025183930345770048,0.07457796069764602,-0.005268761186932943,0.013335022945488512,0.0013182650476781669,-0.014690016441820991,-0.023703149942080424,0.015671181538230092,0.06397236583059604,-0.04630513576793526,0.05613907432960071,0.036923549014162546,-0.03473726829491558,0.07812837960489151,0.07135627644843998,-0.0021191871384676703,-0.04239696343579172,-0.014514098155489137,0.0869364945596684,0.05167187121509129,-0.048791789159094406
DKK3,0.014809334546518919,-0.03506047759778386,-0.003291980442216919,-0.13817423272794246,-0.03279666592907613,0.09990089591215329,-0.04777542052135775,-0.09826473248659366,0.030944391592140498,-0.10618554993548678,-0.030442653021163616,0.11912573592011837,0.11076578509585802,-0.005672520009853794,-0.002951076949325089,0.043851855692739763,-0.010751652994695785,0.05865978717556157,-0.0010300513111071916,0.08535995381779034,0.042687525046369204
COL16A1,0.08543977071134749,0.06051198848760174,0.04593076435205196,-0.2609886091211624,-0.11055483096901889,-0.017654032629140688,-0.015300593667743528,0.041239658829411587,-0.011065119468672594,0.04776993842736113,0.2937185807048197,-0.06068405392503014,-0.03464741031721108,-0.04677328346687407,-0.005139288471626644,0.0013370345647973458,-0.03654230908299411,0.1601333242990067,-0.05709371005922923,0.11495728699355022,0.06401613615157643
TPH1,-0.027753502176185517,-0.03285333153276747,,0.03371456446356285,-0.022844695454018425,-0.025699656079965036,-0.020652610466653662,0.05778119347209886,-0.010225977690286065,,,-0.01898232597929297,,,0.08640602049161239,-0.0018368216186394767,-0.022429233793091332,-0.04453189153570002,,0.03943582782898296,0.020871762328479277
TNC,0.012752824965625076,0.008193921931796041,0.014641373307422023,0.15357278463509608,0.05978478849780737,-0.04299967306852234,0.017121614783923596,0.11351007293233499,-0.052993145675782845,0.09075751650481349,-0.2961571067585646,-0.07622312232286378,0.025900585937769085,0.052082781889314006,0.06801776393951034,-0.009550181040097108,-0.044555203195557,0.05569417985017398,0.0035213245506735056,0.006471294271551912,-0.2173787619220365
TNFSF9,-0.03911270704919682,-0.029980481964767415,-0.0031839026499980725,-0.019155772080919408,0.023294479684464617,-0.04099050920416015,0.05090196235635011,-0.042285133130946055,0.028407816867893197,0.016075734402291895,0.020087395277412795,-0.02079816811271907,,0.07077407501461046,0.04447369235926221,0.041119058685844784,-0.028387084508208874,0.01886730131187225,0.025651213296493208,0.010909643716902992,0.026844965593949388
C4A,,,-0.016044543407116918,,-0.00699379612624955,,,,-0.017534351391425142,-0.039945868584493886,0.0376693823077346,-0.01668618563466077,,,0.043965790401121606,,-0.04381028320904192,-0.006385309068557407,0.08449962755785374,0.04564878718512758,
CNTN2,0.011024797579097568,-0.0012061844959704686,0.026388931962041687,-0.10424042594741921,0.025333074197087704,0.05616260624189556,-0.04944970649950215,-0.0029410147153167182,0.012974354551190507,0.11308586703614745,0.021025947699056007,0.018787135927637328,0.15144214704315448,-0.014366058933412272,0.0210911180233645,0.0325953170419715,-0.0398892458912324,-0.12975703672701897,-0.05973692586218832,0.001631953421529199,-0.0011097622975207496
F7,,-0.04028243056976151,,,,,-0.017936851123961015,-0.026372546155559447,,,0.0051668690352604,,,,-0.032645531136242134,,,0.01596012923243767,,,0.02758499807295985
LUM,0.004497354467056395,0.15150030997130134,-0.00957661909338354,0.010762149656713606,-0.024569690834819004,0.055934372353389966,-0.002729677741107656,0.17928761657914163,-0.01815254869119208,0.027407353365846307,-0.21048564907707515,0.08597748815919816,0.18606990557239805,0.05239322416081394,0.08017010702236496,0.0868068625125653,0.03569003565484708,0.22833474955988586,0.14247393652132853,0.1588081426383134,0.02152141091161204
