,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.07507280885333445,-0.06413364021709236,-0.009447872089651758,0.01736190621515024,0.022495546196431616,0.13623232385669218,-0.013677645994131286,0.006943259034097037,0.011790918389944716,-0.034031846944181376,-0.01281042177406209,-0.04448409051060027,-0.030494295626554386,0.014951876479634408,0.027529336392923542,0.09116211601603924,-0.036658946117525834,-0.010772413882324342,0.00869262459011867,-0.017406952781061816
COL14A1,0.05720655867511017,0.12178534137438903,0.09906356437537359,0.010250142338790333,-0.02709885281464273,-0.03902708977635613,0.030629493562220635,-0.021997665579814713,0.12298385512121414,0.010496008119668112,-0.009499498393116748,0.10882390265179856,0.0360283378341881,0.024373231542720687,0.056786884083220995,-0.07402491086427442,-0.04317696705175511,-0.0772836364154462,0.07092465148541238,0.01668763444416378
HLA-A,0.018821280865813837,0.07255152902709093,0.030590527683723164,0.019615548204192788,-0.014250015153641575,-0.12473303787101032,0.0844455315767659,-0.003765940783426619,-0.004448119400622414,-0.039297370670780075,0.00947897566707035,0.13500811629110304,0.10344175100090905,-0.024971770863618185,-0.06940575903994801,-0.07796017438967578,-0.08879472026739588,-0.006036510053642233,-0.029205033000725248,-0.013262903605705667
CD5L,,-0.02556172084158895,-0.03014540571282231,,,,,,-0.034514276813359966,,,,,-0.03836700409467072,,,,,,
FGF18,,0.020807120332652737,,-0.014018333697915525,-0.024286859653731046,,0.0016238161025157092,,,-0.023587219802583017,,,,,0.056581701505356984,-0.02742585844977741,,0.034826623766154245,-0.02729381734689761,0.0002976267254774236
ADM,0.10832462902603003,0.11008522964766551,-0.004200713430301138,0.015421010012483426,-0.060292644488976394,0.017872228942948678,0.027188036856071716,-0.031151019360309857,-0.01691472697661936,-0.06669381707686992,-0.039578136425353815,0.004443603446567358,0.01942918332265032,0.028063647521898365,-0.017558225932817518,-0.05749157260205149,-0.05693481261248771,-0.03390947009712648,0.010014977313598065,0.0774158209066073
CCL15,,0.008651164278880255,,,,,,0.0070089633117768925,,,,,,,,,,,0.011643514501349579,
GNAI2,-0.0195348928096613,-0.003078378603076945,-0.048982272233834355,0.005654006229885232,-0.048467219447187085,-0.11521343933409046,-0.001688426510535898,-0.03341851039323886,0.022815089000035694,-0.0030713049258730947,-0.0006112824596775545,0.009472659261119655,0.06544309983765847,0.050595652145292255,-0.12084314318169959,-0.02207635127518568,-0.022896561009651772,0.06712995234223251,-0.008740635979717816,-0.01244621527093363
HDC,,,,,,-0.048978918920439145,,-0.020444419487878798,,,,,0.00014394785008462082,,,,,,0.03721110859079909,-0.01141222882840317
COL11A1,,0.027041119675111514,0.003888953281031508,-0.011602750149899052,-0.05002114474953927,0.050990803745235375,0.02651004691383908,-0.018333422575651463,0.07344069203991035,0.023692492519735,-0.03954615749017818,-0.013728361381207371,,0.0168986029557178,0.03958178770338569,0.008424547387108332,-0.021910285766128655,-0.021175537344214856,-0.005722037504495892,0.07784793887668937
NUCB2,0.0281605075871945,0.007016672520156314,-0.01672843059506425,0.013429491959811109,-0.005195217959984791,0.006516863827465977,0.02017348589665137,-0.04915830491792849,-0.050258752910367854,-0.020242677827795593,-0.0023139850961840223,0.03754408369102527,-0.016564614102789196,0.04363146578634509,-0.030274207777299212,0.006683336506915843,-0.001847893091472495,0.02008879059295991,0.06623421863822215,0.003965539050416551
FGF16,,,,,,,,,,,,,,,,,,,,0.06059565028511559
CXCL1,0.01475515968334855,-0.06013811931078714,-0.02588966883964854,0.035290550964571496,,-0.05627736180483433,0.0024546201531462837,-0.015282553975336852,0.037158720378942904,0.05155067251732102,0.09461720915817268,0.15085140379451667,0.059695152645007965,,0.005634067195321294,-0.006650204628383908,-0.0011772180145854798,0.01689857228377482,0.017693016791140298,-0.0442013511743477
VCAN,0.01269606274712351,-0.06792653751229302,-0.013785363165431119,-0.015844630893631265,-0.0751718198412043,-0.084469123322576,0.039327890550421546,0.011301971334324989,0.05837617689852312,0.04329077123311758,0.010360160855980956,0.012081613431007353,0.00361338935781334,-0.02834382273629962,0.005746733081248233,0.03772849775137192,-0.0004983070554375153,-0.009654603641048516,-0.039132258841255194,0.022046348101904447
MMP7,-0.01788864257969379,0.06755232177499307,,0.045324099292119176,0.04746254375140165,-0.01605833449545095,0.023102971450427362,0.028143563430049534,0.007132572503493054,-0.02166878839425021,-0.003577716202089614,-0.010414877061159258,,,-0.04403288996960057,-0.02220949518160542,,0.02633132826112946,0.029148625059519873,0.02260389208085665
PTPN6,-0.003979394351045524,0.04925613332834435,0.04903863124937974,0.026976384745797347,-0.06102271922914967,0.01067110320728499,0.04675269400675233,0.0452038357686314,-0.06249150379666162,-0.0178037831700505,0.04593802554939689,0.1267127944819037,0.016420521938554776,-0.004054860948834502,0.047793467154794406,0.04350031699636695,0.004261313279700426,-0.04126774162475336,0.058080675315531155,0.00681037347338516
PTGS2,0.06276749041837852,0.136897534516246,-0.023105171366320624,0.02251540580494067,0.015016578353351089,0.12933584910793902,-0.02916775171644822,0.05079020526483974,-0.01918550426921447,-0.05308708618054544,0.002881501081978035,-0.04128489135291203,0.04849403171796138,-0.05927699019995325,-0.0014451159736343577,-0.04272239250947661,-0.0077428268153274206,-0.025000170521238107,0.03805324053933408,0.03851582255215565
XCL1,,-0.015228209122313789,,0.003594684563143341,,,-0.023679800886018322,,-0.026642458946434324,-0.042360154899922196,,,,,,,,,,-0.021394997749463827
CD58,0.05144900325667195,0.03382087886637028,0.001187667836084854,-0.00985580886302419,0.00933348247677084,-0.11911799835061695,-0.019225679773086445,-0.01735135390027686,0.025759322875230653,0.019810798395206063,-0.0546429712508158,0.05783350373251969,0.0018501820127336643,0.08207498178723303,0.0621233786625912,0.023499887604020782,0.003342594270955032,0.06737765500701698,0.01380939235639584,0.07876223742630917
TNFSF14,0.03846027890830146,-0.028224044801917314,0.08464507266824911,0.007743496671938832,,0.04773049138630978,0.008229020488238979,-0.014927033821044289,0.10644921626263766,,,-0.00015519394858352697,,-0.04582457036273998,0.029208292006454892,0.08316808657938862,-0.045098202309098195,-0.021918288019016706,-0.04146161381458529,0.025099200989205976
CNTN4,-0.035304544185450946,-0.0202126021021442,0.010965788869404643,0.036278421486350694,-0.006181315600998493,0.12363066505934386,-0.004207372228934771,-0.017327232753537435,-0.008159394367176062,,-0.00376762321304739,,,-0.02373346414040785,0.03818949914540233,0.05114759047930298,0.06986431777418657,-0.06626977528616947,-0.01966215594955622,-0.06753427355461084
NTF4,,,,-0.019293679735516548,,,,,,,,,,,,,,,,
INSL3,,0.030547081046685968,,-0.014018330948301188,,,-0.016624610651461792,,,,,,,,-0.019923912849152806,-0.024233858813262777,,-0.02191828590135716,-0.03241223563811494,
BTLA,,,,0.09551112470631268,,,,-0.019062332731950828,,,,,,-0.043057054245804846,,,,,0.04977432089426547,
MFNG,0.021383063040282615,-0.02025259668919403,0.06702847521047701,-0.005091945634286728,-0.03759698491211818,-0.04195228433868022,-0.0520622396450214,0.05713654382720322,0.07853157720740542,0.0006630037478962964,-0.017854253199020145,-0.05554211014408028,0.03850943713399189,0.07212223903353888,-0.017657535277209962,0.04960822265739465,0.01964270620902702,0.07340395378395048,0.03846584917104012,-0.05716045263612638
ICAM1,-0.020460138528942694,0.08620000062598972,-0.024627565735626283,0.01729732542487109,-0.03197517098855641,-0.03894237622142697,0.03319850804465321,0.001003547177947724,0.02334757339463692,-0.05623731054164315,0.002434085337427788,-0.012633817664275496,0.003650341528974976,0.022293124158319456,0.03193372731310773,-0.030876335192494143,-0.02268759166681918,0.0005863172132394278,-0.02950679606770432,0.07916031506315029
PROS1,0.01955782018543723,0.013052788166368845,0.04977440266212829,0.016630493569128126,0.03279980482460015,-0.0663461482818359,0.10042193166425245,0.0011225224223905563,0.03346858403868512,0.034813409323321734,0.026044765642982085,-0.07940226574400784,0.017229797120057927,0.021933501007027296,0.022345703774881827,-0.03222607176241071,-0.026595655385910806,-0.05639914085879207,0.005098804989759532,0.06682642376720113
CLCF1,-0.004928676742345654,0.05050688421517517,0.022464499146084123,0.02291231811545932,-0.02000204835740756,0.04134997012067543,0.02852234616059861,0.0028223270562371004,-0.034140424055698906,0.04168040358664556,0.03975776486341257,0.005431162600459628,0.03467767500063595,0.005148002587971215,0.05396407268303388,0.02100618967117545,0.07869954121932682,0.002597092717516374,-0.00028321246618496495,0.09114096601911076
PSAP,-0.020391802993393618,0.10747490652078202,0.014829955744801553,-0.018721703222979346,0.06534006728047823,0.08910038664898891,-0.017884256996292106,-0.01554284101197721,0.005189759653543793,0.03652130867353969,0.017894260629698455,0.09692547547697476,0.044064009969598535,0.03905771416340883,-0.013552565684357707,-0.04202585225278072,-0.09454000331758741,-0.03602935641917854,0.062291985218774625,0.004001980608058142
EFEMP1,0.015897091907309712,0.037681179798619416,-0.0462253688869414,0.01584055858598711,0.022415528313943788,-0.09916067530783707,-0.012812816680441081,-0.020972380500195675,-0.010913390307428602,-0.0035010371754723765,0.0662201705172647,-0.03730720587224205,-0.0635136001476406,0.05419105627578691,-0.008532100208144195,-0.012746140006370985,-0.027681878068250423,-0.06135780386174017,0.0073241267134686126,0.08771233595010958
C1QTNF1,0.054853402384223725,0.09901225459073874,-0.009779437988988152,-0.0354635192092799,-0.03487655500837891,-0.06570362322559098,0.004666193179885058,-0.033126403717797445,0.017475661060132965,-0.07530920264842128,-0.020373773423275822,-0.008058782151452832,0.01806065174821158,-0.0019461430604555015,-0.022767952150463316,-0.027380486676490325,-0.0960740188323567,-0.019800752322427475,-0.06335510064454304,0.02419373441719703
ALB,-0.011551734113228854,-0.03879405042079955,-0.02646783626433373,-0.0017355299923824236,-0.020582131273357014,-0.02693583573175725,-0.018149714457175635,-0.01695395772190642,-0.018892531040938736,-0.02150393635261057,0.042466128275632634,-0.0603210239025638,-0.02001303799179616,0.08736428966436434,-0.03230623917230082,0.012812523136210983,-0.021280583368503737,-0.03669066683286304,-0.03665047702908061,0.035073335051889684
CCL13,,,,,,,,,,-0.022503745508181752,,,,,0.057174434122897674,,,0.05390481923811502,,
EFNA3,0.07993849697597193,0.05426321756684104,-0.012589611483615986,-0.014192925032151915,0.02207196480484162,0.11862090297926653,0.017872032829883495,0.11159386205976755,-0.0015262248542530564,-0.027970942511896576,-0.0646780141100404,0.03380249269534678,-0.0017906668299357725,-0.04520808499482746,0.06418812149851236,0.02104388711299248,0.03034339093399453,-0.018402904742144472,0.05049888788137311,0.05566216039909195
DRAXIN,-0.05177381237737488,-0.06179638385712147,0.0461921351761957,0.016937942055803807,-0.06154155192867426,-0.07617270466878194,0.02308201528186388,-0.013613196088841479,0.010477115602130094,0.01963190298615448,0.0005087439632266071,-0.11524111782280617,0.012316545951547672,0.14290839496956295,-0.07043298543818848,-0.017611566121962026,-0.026925495563821587,-0.059954998833450006,0.03688162089064652,-0.03977617589099244
RAET1L,,0.0485035832969083,,,,,,0.01836418831059634,,,,,,,,-0.024532480668669938,,-0.026628673707578855,,
NPTX2,-0.0006407527879324956,-0.013088096779801018,0.06880348976280413,-0.0041075350805322855,0.10649248230060228,0.13167117918760857,-0.0266214866073035,0.08082229717811763,0.03693674909507741,0.08241358928699151,-5.4767143412440024e-05,0.031741465454076974,,0.02875641470402771,0.0018285232859434825,0.007808423012004589,-0.011043516410378226,0.04156953824461146,0.10083233506022789,0.030933226929802694
FGF11,0.08321641963676014,0.020623639206523995,-0.02356371754860966,0.012829595762032946,-0.055526349188629746,-0.07015374759404486,0.04964430011138935,-0.011952348895830859,0.053340312177283807,-0.007703696923508065,0.016917496307673967,-0.003709888759817389,0.022704668783218772,0.05843901534067978,0.040462867816452,0.01234433898712961,-0.04607341736377195,-0.05831262344288092,0.03455288783118077,0.04583711528636073
CD59,0.00889948707508057,0.056358132290837554,0.026967075880259345,0.009859905174141837,0.05470312197275325,0.09910173833135943,-0.03344573650157195,-0.009038898548615015,-0.0019906551589615458,0.010692445781181604,0.05506327362062087,0.08679052840386131,0.04321709731235854,-0.028742525493745896,-0.022720514503013108,-0.027816863422522414,-0.03355325360172191,-0.034952226682735565,-0.009024473564647284,-0.05965191802637509
COL9A2,-0.06247934932355535,-0.057739800635400275,0.0047688564680176595,-0.0007080982712854196,-0.03205553665193429,-0.10629797063910526,-0.03396728985559181,0.05144994811445285,-0.00046839650128383724,-0.00530710174017087,0.037556776726726235,0.06244490055548037,-0.017148314193098466,-0.04139444062945374,0.05502700168011,0.1236819521144059,-0.024113188768481994,0.024177861824551262,0.04474596015825704,-0.04440210924252867
DLL3,-0.07801930579322022,-0.08190264639856058,0.03568509008040252,-0.03725503532161013,-0.04821574665139213,-0.008545695188243748,-0.028776386641229064,0.0518147018936999,-0.03135143074997476,0.00027943927153986756,-0.027209125941435895,0.027766206864009768,0.05492419246540577,0.03107445107197888,0.04093407571881457,0.12112024609515457,0.07877514250657243,0.03972272072992998,-0.005196277509012363,-0.03891349852082334
FGF5,,,,,,-0.021448854359152163,,,-0.01953430487622459,0.0019001663835329773,,,,,,,,,0.11028037769912899,-0.0278820684493053
LIN7C,-0.014456662623966615,-0.0027093119952449505,0.048636860685092,-0.04680883179881785,0.05854397269826388,-0.04531787643120987,0.021935861745106217,0.019805880005198423,0.0064689130201906,0.04939166535108212,0.009551498606530658,0.04622155071208515,0.07186675321052073,0.03966306711484362,0.014263692850490653,-0.0006432043648639939,-0.09860022104007726,0.010063261000370825,-0.003954404087822132,0.00030284081093623084
GDF7,-0.021341205905102984,-0.021924408245113214,0.0906397025946635,-0.02501279507447858,-0.02940019508361148,-0.018855209755715505,-0.010661644814731855,-0.01492703324097973,-0.03590709072743862,,,,,-0.004028692262755608,,-0.021030437209022635,-0.03541511251180521,0.0030294484837758385,-0.02787405706639563,0.026644602529624615
PSPN,0.022461791837186645,0.025490539164152715,-0.023562764392650246,-0.015937006117434937,-0.04062165426695309,0.060252505962602135,0.039009798494252804,0.030824188609704248,0.046579623117224495,0.10201408586837019,-0.0007111435940161696,-0.008495718415603632,0.01760276909309506,-0.011375179783696038,0.028743019622777425,0.033888263325738056,-0.0010151410775596998,-0.008785508085363047,-0.02592265864587317,0.046613936357464095
ANGPT1,0.02355057527307576,0.045972924338758187,0.0408581913964108,0.062240559757897905,-0.0016541891323657615,-0.03778449189970955,0.05318788128259706,-0.053059529809567296,-0.03233192986079932,-0.010975420619134714,-0.003856175267085487,0.08145907725317778,0.031565532393360546,0.06578748103242864,0.005299855922131249,0.02638690196060704,-0.03758771603900777,0.0779735843625793,0.0561285443366444,0.03413765662252045
PNOC,-0.04064276987483906,0.021978419427417375,0.057541656699381036,-0.08104780600036483,0.03371705004987859,0.12794286768272667,0.01776024471049783,0.027087248648193177,0.05449845121758111,-0.02150393635261057,0.016023128134338968,,,,,-0.022363859434507343,,-0.003506776534556749,-0.033452436132961845,0.009432334740423648
L1CAM,0.0322161314454962,-0.017044469817585516,-0.017852882091460326,-0.006291070404515278,0.019137598668593932,0.10384424714716181,0.0005069413125609709,0.003507517058606246,0.09085870647818438,-0.0394996885325787,-0.03716126121384781,0.020973425025867763,0.0554826491978013,0.0841201166006925,-0.012102303541696002,-0.04806974448496612,0.05872390764915934,-0.015260691720893492,0.06727408930345875,-0.06113025076101314
APOA1,-0.019666611915932452,-0.046744309281030766,0.032659049746921104,-0.021831234307436293,-0.038977642679004436,0.005081376274136268,-0.021648135049883457,-0.024157970152301724,0.09435012959047398,-0.03538208362001284,-0.014346530104710122,0.11276167375385336,-0.004042215764203373,-0.013507718461541023,-0.009192049473888521,-0.012976423913025868,-0.029898741773899996,-0.049467517005463875,0.056227456015291014,0.02881657972733637
PSEN1,-0.015994694869135236,-0.033925512001511636,0.06887339169425676,0.0343551412535846,0.05920959152825531,-0.03948024179774212,0.009328348899536957,-0.0273135812962783,0.036431364077723814,-0.05761692344019258,-0.004968508567161093,0.049669970521026084,-0.013501366691585727,-0.015179386994919842,-0.004487950130977116,0.07510219759876179,0.030218469525338083,0.05672279330865048,0.029691738896345132,0.019347506777694104
CALM2,-0.06848295193629385,-0.11206036432204583,0.038356081970797075,-0.015503964110612691,0.05816143050094206,0.13077202525722714,0.01704586723332609,0.03084588703908864,0.03492223378254847,-0.030275999467188904,0.016844840229335394,-0.03240506369622845,0.021831604062608555,-0.018917178455330606,0.0500863213251742,0.025086552445420657,0.09878472412542266,0.0004975027718551597,-0.06186855067696149,-0.0371395659078405
CLEC2B,0.019481474870807577,0.08541467643148204,0.04006097832001783,-0.019814265404595834,-0.012791124078407832,-0.10124217412832025,0.027597424201434118,0.0006139277880843868,0.04657182171230421,-0.06586938960339328,0.012826379260929261,0.05764386123325491,-0.039592047044985736,-0.010789799445259141,0.010771900565680363,-0.015626073194850112,-0.01981758849209278,0.005879244766914686,0.061520722694718255,-0.003682602939323793
NTNG1,-0.043116005128440625,0.006834900201735696,0.04202081543662764,-0.054880049877966866,0.0028876024538327678,0.011297675062568032,-0.004324768864729798,0.03717584321406369,0.025586421914955877,-0.03523874283292669,0.006792816957734886,-0.07189454699474455,-0.05212236845075787,-0.037459397186835955,0.002009301516871846,0.03613234951863726,-0.07036669791507884,-0.015341016282874724,0.004986073116997153,0.0761215548313889
LRIG1,-0.01639354161826403,-0.08373287514757256,0.0121801040910023,-0.03863699064039593,-0.01557822299275791,-0.09600177428370064,-0.007797940848545672,-0.018695875555328825,0.055788606756713134,0.017884677243330906,0.013572437678844414,-0.006066167536342121,0.05896731564810297,0.1743963250823984,0.043768939596761126,0.09544096709805,-0.036158978384751274,0.004957610458692207,-0.03248798149474379,0.042312538727785155
CPAMD8,,0.02373965659021537,,-0.01658118413772486,-0.0013915680818737714,-0.019403375281286356,-0.018440531599610357,-0.0174712786321238,-0.020057242111782444,,-0.024241454070186786,,0.09846520483481722,0.013281247195297783,,-0.023625997775327395,-0.018429525811227664,,-0.03396179594409821,0.018120101219913722
GHRL,,-0.04514623759951226,-0.028769223549829415,-0.030436926274637517,0.07940304998541924,0.00926618630163265,-0.03233279378585121,-0.013613196088841479,-0.021786335391960756,,-0.0167508843722364,0.026342675592910376,0.006436211392667791,0.0912971365152808,,,0.04918823444327046,-0.019273936919145425,0.03879105478527867,0.011521327993920815
NPY,-0.042305019508995255,-0.02196933749557458,0.0772108729169741,-0.0148237359411273,-0.021389628057027415,0.10469749724066628,-0.0368137960518498,0.0378316011249749,0.047933134089064626,,-0.029394463691579727,0.03581353603122387,,0.09907864555860743,-0.03629477327227855,0.04089386811254783,-0.03158951197476049,0.03363149178047455,-0.019342707144231516,-0.01021811241797808
MMP2,-0.07376005380236444,-0.03340497175015261,-0.00925866359196744,-0.009320642637332758,-0.07264901956045457,-0.11972139510866532,-0.018708048334802146,0.02052850624866555,0.02826793547452861,0.040069524527522785,0.06979854319363349,0.07170414752854697,0.016744264507946378,0.02181923454475097,0.014595268494382571,0.05212035446858666,-0.013996963561527104,0.05100385322136964,0.06482239149898003,0.0543783596388708
LHB,,,,-0.014440959168583577,,,,,,,,,,,,,,,,
PPY,,0.062201193719706255,,0.0222635060106672,,,-0.013477028533168126,,,-0.019890182215758976,,,,,-0.042807605133549385,0.013297841671276407,,0.017144151329034834,0.03611935138957453,0.028119777767212598
ALKAL2,0.012406756305491621,-0.00018563509405789368,-0.018205740336516302,-0.014231154555893662,-0.06227436371280747,-0.004392090579662999,-0.015297016881271918,0.07532876944792209,-0.046813889042480364,0.00992075693976466,-0.01676082017019999,-0.050406278621604864,,0.0020963275566868267,0.00028542961477221433,0.02095602355706997,0.020405234980944223,-0.027763236330534093,-0.033353150453885656,0.020427935462309154
CSF1,-0.029438040225206064,0.022164679737642735,-0.0002762766720946052,-0.020295957946418204,-0.0690461872044318,-0.05652197560059945,-0.022657200422482857,0.030627023652724124,0.018310459341182295,-0.01810510281998373,-0.05740434691575747,-0.08593564202234816,-0.07043375154056994,0.015766266449569487,-0.0066904455016083665,-0.016703921846971247,-0.04744703685862738,-0.029912233117054942,-0.027536818803890223,0.07246530799076513
SEMA4C,-0.02570337115331352,-0.0035521738777486533,-0.020604743582563326,-0.03294307837214029,0.05101216395740111,0.015163281375374559,-0.07046746159145184,0.03795077977252542,-0.0027396394741316696,0.05168311151058417,0.02859367255788054,0.058541258175218866,0.04929356767995349,0.05855984841598622,0.05131793102367189,0.016344970123252353,-0.00505766132890362,-0.09651737920282391,0.012792084029979481,-0.045976317265848055
BMP8A,,,,,,,,,,,,,,,,,,,-0.029091726210118626,
ICAM2,-0.03019408344132665,-0.004918887686712793,-0.025995998968947578,-0.004427956290157856,0.021802895338787504,-0.08093094261760411,-0.049617527736100314,-0.04421101070302909,0.058965504905184124,-0.0006796961611830769,0.02732548158909539,0.11492909830418928,0.07762329591189737,-0.03743069596058818,0.058982877564838644,0.06545076453961002,-0.03212038664940899,0.03948020676211188,0.06763225933959639,0.028037760688403992
SYTL3,-0.003076903230666828,0.10333515471270167,0.097570780908581,-0.0142553012740064,-0.014319917736282613,-0.0688695675157937,0.0045345802058411044,-0.030668114487644504,-0.02273075325342588,-0.02712816159870196,0.03470054879827289,-0.022764475617599506,0.048530214132527255,0.03845804537551538,-0.05206702174100072,0.1148752252589262,-0.02306237584980088,0.044026991280475034,0.02247073948954295,0.0036825803476728597
IL1A,0.013498533481661733,0.08042130856630658,0.0013056516436876244,-0.006278789094924474,-0.01601525077329635,0.001839853983920691,-0.03959395420297351,-0.03837371782514446,-0.04818460580415256,,0.029846127816754765,-0.015714508290437662,0.02058903847853103,0.09322573827345401,-0.017546562645189917,-0.05541037642295023,-0.04190991925218213,-0.028421080760249975,0.02785087274449503,0.1700597838364499
HLA-G,-0.03375277176094639,0.01702165091671925,,-0.015252447378250737,-0.01587946859244445,,,,,,,-0.06090726004029059,-0.05887592504961677,,0.042314391658281526,-0.010995582143631938,,-0.019715756482588324,,
PGF,0.0724431657799093,0.007388845783409643,-0.038981016414158326,-0.04903683598011363,-0.03361407892184312,-0.02797528198786045,0.059477131628087695,0.09033207741467625,0.009548272125582404,0.026410956088122176,0.028606641731349264,0.04296930939544693,0.06254265894510112,0.09626850470463716,0.06721089062833273,0.020881943615583293,-0.057883665055545326,-0.056931378096547434,0.08724211554682615,-0.02636097774576781
LGALS8,0.05430678372661228,0.020654778431879548,0.052419422252904135,-0.02119683077255107,-0.008777624597038002,-0.0418497048821241,-0.025999206633537515,0.03618848918368199,0.012137650412867587,0.005345692925531004,0.026235743669964003,0.07519882893290537,-0.00784224194735899,0.02714569815402811,-0.020928448961026323,0.0014370489843742707,-0.0755391498414974,-0.005262103662216844,0.05411301545792141,0.043255577814164364
DKK3,-0.10380593255365286,-0.017360825662141977,-0.018699640046438194,-0.03561126082120835,0.06587830037196656,0.14291310721343933,0.0047942458603614565,0.021573008453678613,0.05753467481539287,-0.021294546355080837,-0.006477849716918173,0.037004477484018194,-0.0927779577323999,0.1181375488596155,0.0384375538319191,0.023362792727890283,-0.09760507687826872,-0.025840314497007976,0.03780861945323126,-0.04834210188527383
COL16A1,0.0086198907588164,-0.036479131228652144,-0.043724016375955785,-0.03526047946431928,-0.04573062429913859,-0.017691233163599673,0.029079240687206926,0.018297140791219912,0.01809153292623711,0.0651940935474263,0.021370549511503592,0.05528301350082633,-0.009160579486928173,-0.008161583363854702,0.017295733986219516,0.05496935088014822,-0.004584808391129011,0.015795490083004505,0.07467665671689507,-0.024982021505821298
TPH1,-0.006891403810831808,-0.022085575037966824,,-0.01737564271053033,0.026895291533769527,-0.02306571787747697,-0.0036332386120326403,,,,-0.015795203690596983,-0.018636214895045834,0.06320652821444335,,0.057228722052263224,0.020226364914673205,0.012698830625199402,0.031562246231843866,0.010738637577112868,0.010470784622102894
TNC,0.05485580867686137,0.02585735062730199,-0.002280488204630572,-0.016587089017525394,-0.05705967602299,-0.12907183753785753,0.02292731096617086,-0.0008280063199542689,0.014420925598531507,-0.05761033985326323,0.02921470269517027,-0.07115976350655664,0.04008947024715149,0.03883365639841835,-0.039998460051065554,-0.02424550595534057,-0.07699329502086823,-0.03453426205085254,-0.0027599875866894164,0.07373979572326735
TNFSF9,-0.008620750269542895,-0.020853291737818174,0.0554376136449563,-0.025012796756985214,-0.00202325812164751,0.12743972725011238,0.01640104760561268,-0.022738148636760252,-0.03299962176644866,-0.0060422319324339455,-0.02679846902920112,,0.006552345838565531,-0.029630341864814443,0.041659726731461594,0.002179541082273943,-0.05081532217885248,0.02876152648489293,-0.03653215640211663,0.0957488957514063
C4A,,,-0.0179409410570218,-0.017120595070218382,,,-0.01597634133576131,,0.022418272625753858,0.04331179327056766,-0.01388458407078715,-0.03577328967728975,,,-0.025119188162113795,,-0.029526059538747765,-0.018006210248312258,0.006313299341542016,
CNTN2,0.024165826231856893,-0.04469978876652399,0.03374001340873956,0.0065192915049958975,0.0061620757932789325,-0.09062863225352583,-0.043059624141266566,0.08683857614997233,-0.06849247915791712,0.06932942322235483,-0.06841424219274009,0.19206543637669024,-0.04473123255499096,-0.09844283493544592,0.10258596353913628,0.08605129953672226,0.12287444206900122,-0.012840931654406798,-0.010239490876408021,-0.02146279186663641
F7,,-0.021546142964189902,,,-0.01461387314471337,0.0006735044581057012,,,,-0.02150393937014934,,,,,0.04079105832296679,,,-0.017818288801790847,,0.016561285046354863
LUM,0.019083554597616605,0.025921772135586364,0.02319067992141136,0.0076610346770096234,0.07216784326515226,-0.027305830298321385,0.005157544751748364,0.012490108636316902,-0.058837192409851274,0.008144921875713047,0.07883557485269137,0.05239628845283738,-0.022627299212943444,0.06625906053025749,0.012744318529894341,-0.017724214161851496,-0.07636739806753294,-0.058356864761046574,0.05522658729566972,-0.03501559767170166
BTC,,-0.0014021437958078942,-0.005086475520664356,-0.008305678900534404,,,,0.00488352493277917,-0.028649968071811718,,,,-0.0426446463776932,,-0.022896741185108434,0.012793967514940968,-0.025334473390433303,-0.017243101982647023,0.04612756153602598,0.025635070420298833
APOC1,-0.01993190733826761,-0.0012276970196406598,0.015103083889896637,-0.0018719830176954987,-0.03575320229146295,-0.12970463286338826,0.019245830343794044,0.0514854674464121,-0.07521673742531339,-0.0015599384061932076,0.04119119313200858,0.05585572258114313,-0.003165455798649682,0.02651974753768083,0.04383047634841994,0.08035888362365196,0.023306365357011607,0.038801471265210344,0.010622590433305093,0.04582540786634089
PKM,0.06991593056290128,0.059278274640245786,0.026722819551140354,-0.012121567771817948,0.006037087004234142,0.013572434056769266,-0.002176618818535769,0.007809159304231144,0.11972217542251964,-0.029837648811007925,-0.01591103523191805,-0.013700192642835594,0.007330852695139978,0.0998981002296025,-0.001953664134114152,-0.05681848880935192,-0.04462883810976346,-0.026808949542011243,-0.014891928417345475,0.05330368325892429
TNF,-0.06333757825048618,-0.021427341778285893,-0.005653469471498421,0.004710128081055644,-0.035902189669145726,-0.028476844318350455,-0.03644888067175187,-0.019902191822995432,-0.023770826812177098,-0.03061116115248695,0.14720253649383827,-0.027958029125496563,-0.032885741618083164,-0.053742895603970595,-0.022223547179864283,-0.02453248735990956,,,0.01435243789808381,-0.029993508821908977
GNAS,-0.0726602369014597,-0.021594019233411803,0.023515935205420876,-0.027931788233633993,0.05527330250251743,0.1371309764041589,0.01069641033298769,-0.011311630224751085,0.0012549658223707867,0.005118970882789764,-0.023397093780415497,-0.1682482040151186,-0.0837785968086237,-0.03765734036416595,-0.06283592919969888,-0.05569642698544953,-0.09374575391953963,-0.050521397085529045,-0.03981122615166342,-0.02919608913785237
