,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH916T1,ZH916bulk,ZH916inf
VASP,-0.07004504322496494,0.05626946976483685,0.006630097713011085,0.024773875645991802,-0.03058064174383037,-0.02648017418886741,-0.05460890622794259,0.0282974367479382,-0.044402844564557946,0.020713868457914578,0.021204599374873755,-0.03913561451736029
PDAP1,-0.0978734021236542,0.00301970520516448,0.040427719871185624,0.020391680659153276,-0.01700617030658441,0.0012627274144623416,-0.004800562755791927,0.009527961701775294,0.02270298028255248,-0.0557010500855336,-0.023622081050156493,0.01704776481479778
VCAM1,0.02538234624876319,0.059801566052979954,-0.0074898222068547834,0.03113987454667755,-0.084482920413887,-0.04329381260984146,0.03734652251501119,0.05566200449694769,0.0022541385156458196,0.09117485904771201,-0.03956652053389596,0.05516279044897573
CALM3,-0.10232209947129495,0.04032916591145195,-0.03369285005250838,0.038069428246901744,0.13077675546666206,0.03860772614816268,0.06516021166762578,-0.06633052881899008,0.020551650050706187,0.08619918813280504,0.04734760693792229,-0.015233722149025422
JAG1,-0.11046075691034711,0.04382181884951502,0.008751811588814296,-0.01562763148738784,-0.02370498945723167,-0.07414220783038877,-0.057407340231799144,0.016730668223616116,-0.05323328507236583,-0.015963527710045392,-0.03769168395032816,-0.0810625287136169
CFH,0.10300844701005563,0.10933418744763473,-0.03990566982251042,0.019927544497418216,0.049733542381727947,-0.06013611231927351,-0.01077814351446333,0.08154930586427644,-0.04435388058867967,0.11223396898365853,0.06652939633033436,-0.014674092818764953
VIP,,0.06550229493162031,0.009438405612776042,-0.016128237989174062,0.08417986100823609,0.013270212765252509,0.03473643464076308,-0.0038332694802858235,-0.02505994570315098,0.02553984883941674,0.002234266502759866,-0.03158426672078695
IL7,-0.02717471509934393,0.059197601425098126,-0.02300276437954171,-0.015513682868719191,0.014066182761997347,-0.018071578181421973,0.04741741636661342,-0.012352846011882223,-0.01789085700482075,0.06904911983052145,0.0024064217949990303,
IL27,,-0.013202447819818313,,0.021940077055950732,-0.01769065770402681,,0.03052968834930082,,,0.03478676019862092,-0.022592821681191297,
PROS1,0.04297105379774309,0.06135838300308605,0.03595916662840132,-0.043482549905501995,-0.00869674731684998,-0.04389469600327179,-0.07315832742739861,0.05614715625178895,-0.03895873384406659,0.019603030759689926,-0.03846418103628108,-0.02997499116951948
TGM2,0.09170957020417186,0.09376957082909598,0.006767377626077698,0.011084228910656857,0.010404721203672312,0.004079385479340099,0.03346901943188614,0.02111942699267666,-0.014259066233855457,0.0964763557287135,0.03371246810882167,-0.007415308791434274
C4A,,,-0.01202645829498492,-0.0114461173173073,,,0.02459874505303134,,-0.01695513208425354,0.09557114628226876,,
GPI,-0.053447362874167494,-0.030441415269699183,0.055385065277977076,-0.07631057781714319,-0.09582991202776733,0.03568664023575968,0.02724181979572655,0.018996287073869952,0.031841792841349865,0.00599069242513573,-0.03792271590686139,-0.08619605048734315
DLL1,0.05089437634608357,0.005926009386281914,0.0014330410796223297,-0.019257565548351153,0.013117236568133402,-0.0006061082568593484,0.01048315553592237,0.027420795761895895,-0.05266430344879796,0.027092983810348557,-0.04110399171548989,-0.042651863583932685
ANGPT4,,0.0004532778156379633,-0.017099636151205234,,,,,,,,,
DMP1,,0.11072342823142867,,,,,,,,,-0.024304217908840568,
DRAXIN,-0.0579529839104266,0.015364346217875646,0.013496720144481089,-0.027834903768703876,-0.015431965643636287,-0.027877928189426634,0.008458291576056142,0.07838252443711391,-0.020054662545031094,0.06484308482526725,-0.04484325820612864,-0.020009498878512035
NPTX2,0.04428142441690838,0.004067848641233305,-0.00364250528783852,-0.010161684472884989,0.09943191480489598,0.08881949977809608,0.08317150189892282,0.013469836911236323,-0.07146032635356939,0.041832966175967976,-0.0948849661592836,-0.07170524037828792
PDYN,,0.028638216873557262,-0.030073242893704537,-0.04153403044334235,0.18609796447499066,0.0337816284652322,0.033266439316414154,0.009147365806011646,0.022146503474798164,,0.01314802463062668,-0.023663546846217035
RIMS1,-0.024668291451978065,0.03433543988409276,-0.031893993335116104,0.04690358796599965,0.10947892308588365,0.02139505972818957,0.05345562654897997,-0.07786136167531461,0.08934072037513592,-0.043991537356410995,-0.05841257239217967,-0.08920423261753924
FGF9,-0.02122921834727796,-0.027527587368736672,-0.005085251231860582,-0.003165348011109826,0.11946026705315269,0.11071355224021542,0.01697968233679363,-0.03170582996845903,0.05358217648464927,0.010022116490069146,-0.036086311228310214,-0.03589495837263291
COL4A4,0.01825422713438613,-0.03537829630028481,0.017731345188496707,-0.03562961287201979,-0.05811945120587748,-0.013774182124287755,-0.029050595372773595,-0.03273218426397978,,0.07013055473420891,0.06110226831228945,
WNT5A,-0.005958233354184655,-0.01934858125060686,0.03733096268798148,-0.016003500597760855,-0.06776336656073245,-0.10718559655915852,0.051575881640563655,-0.01300285363690273,0.0428115655591341,0.12014052732649344,-0.03106935838074092,-0.07116163676067293
F12,-0.037000110982579146,0.01690099852382056,0.008948354768812661,-0.037117542329176315,0.0346091588238735,0.013812241653373712,-0.010097437660615024,0.006845852449977659,-0.03799038879633232,0.09609543390627537,-0.09109969259356455,0.035357907739704826
BMP1,0.06304854121011719,0.08797072733493026,0.08147293610262893,-0.005016873945793848,-0.02712608657340636,-0.10867120065025908,-0.028617804834814083,0.053508930964467266,-0.0003748590301970498,0.07580702200856068,0.08408085241810094,-0.011201173012093748
CORT,-0.022355335216406102,0.006936129343714976,-0.021478489597709167,-0.02286789349287696,0.033113363365653375,0.006041234801703995,0.07837744358488319,-0.011807860967430221,-0.028821070625291836,,,-0.029793020914918526
FAM3C,-0.003949095139652486,-0.012854708772269009,-0.012935355914439204,-0.005701586002181442,-0.008023790169346304,-0.04759790409857401,-0.04145107741088515,-0.03361551778983629,0.042147869345123316,-0.06317509851905795,-0.06846959493027065,0.042756075625000826
DSC2,0.11948777532804057,0.05695568274159211,0.0221776588725058,-0.006084627816804743,0.015208159064805573,-0.008898618896272597,-0.028661882170179044,0.021477437142920806,-0.021499628836467496,0.0838801446466187,0.017368543925708555,-0.06733846913473847
IL36B,,,,,,,,,,,-0.030723682271936503,
BDNF,,-0.03145215694856643,-0.014471882900902159,-0.011051556205912215,0.032228046462037856,0.035476296038024914,-0.036503205333656696,-0.033264601300477106,-0.02367582882455039,-0.016802322531221946,0.015883960149922535,-0.026231501790828355
NXPH1,-0.03437187299243251,-0.015387940483978091,-0.009625537568465124,0.03317750174161833,0.09084216028024371,0.04437211865239652,0.0006657359336454806,0.05137272810107953,0.018340846422802287,0.053152659089774,-0.04030630295711475,0.2749372189611139
RAET1L,,-0.016999387054012948,,,,,,0.0001692735108286107,,,,
HSPA8,-0.057250360879964976,0.022143975277485586,0.005632614046186468,0.08946557822563075,0.10086805506495093,0.06122749127062748,0.06208636509607034,-0.05060680260310538,-0.02098087845931244,0.0040430639404031845,-0.02466366757549907,0.045448615597356384
LAMB3,-0.034744959920285805,0.04622444359234952,-0.014943181143035694,-0.03825692366857258,0.08351775747075574,0.032004501993851284,0.042816565782491045,-0.04038540976174004,0.049199642334238285,0.002371033028111639,-0.008213708200830028,-0.05651013094014962
PON2,0.037390069533680716,0.045928121549270604,0.06604775648731241,0.07617107014138812,-0.04273352037657986,-0.07424414706603355,-0.006990741292555156,0.00982568455973939,0.002333129645825576,-0.041391177198817186,0.021816109808760586,-0.012089951880642016
CFC1,,,,,,,0.11386617862519513,,-0.01766121337636541,,0.051287486022346694,
TF,0.12361912182664517,-0.02559918482899232,-0.015265110269672408,-0.03104491502567525,0.14334181320169606,0.05115736152409707,0.06811913245752052,-0.019004974011412573,-0.0312770109600782,-0.024120182147998725,-0.03756403050784588,0.04144967225729182
HLA-E,0.03209372164701236,0.06352323512009576,-0.01513983382008512,0.007751187888288065,0.07593669538667454,-0.060048679254508006,0.04949353542590677,0.04594000604850596,-0.031138052199746358,0.13354642923274168,0.0659777282364792,0.01275974194971285
OSM,-0.017178524656571065,0.028065785385271158,0.019619067805688964,0.10083974959134094,0.005691482383739998,-0.02818596775564659,-0.06143222284231445,,-0.07030503078806817,0.019986682054862155,0.022023819864351247,-0.047514673626206955
ULBP2,-0.03434115756444991,0.05222263515430884,0.08425902055993363,0.06672528229239305,0.07871677909309113,-0.049200768401465596,0.013272150221497385,-0.025655542207419627,-0.004136756722303607,0.005231064602757633,0.019634860732059143,
VEGFA,-0.05365839725388809,-0.10394932757409621,-0.006418710662120792,-0.07028161603488393,-0.09123740640758957,-0.007925786124108538,-0.047389782738984,0.053423025270738334,-0.067741156240005,-0.07604803957584887,-0.07186433741419036,0.04724475759802042
TGFA,0.08713319742429429,-0.008946421423700453,-0.005330450413256855,-0.0022031480847341306,-0.07445338462177288,-0.040363017930338134,-0.020218736904696773,0.0207555770295885,0.10793997654007896,0.08154491411328187,0.012607918503574688,-0.11811535778528655
HLA-C,-0.057618987735286724,0.09231426148797965,0.017029571312932024,0.03873650202059914,0.029210836942453834,-0.08412067330396744,0.004362280672723108,0.08446536207929556,-0.06818289126368246,0.05634541539976528,0.05569462384265929,-0.006565169810560678
CD200,0.01814935447113144,-0.009290252310932175,-0.028140714726514693,-0.011931979857928147,0.022818517628150115,-0.03153678858347222,0.02726404803932675,-0.022486797513032945,0.027692030249038428,0.06810161519022717,-0.011263132950155429,-0.029749998471172306
BMP2,-0.0189297951565622,-0.029047284985140167,-0.018222038792334694,-0.05205784454115621,-0.08534347507569748,-0.012782840750024378,0.02435428158368311,0.00262218408811602,0.04482860256457576,0.04088561160898759,-0.08976705021056308,0.049117881080860334
TNFSF13,,0.00920788218631154,,-0.010197150391216844,,,,,,-0.035147562236226865,-0.03268516768262529,
CSF3,,,,-0.017620337055093485,-0.003954043893177954,-0.014572819567412423,,,,-0.022710559347449952,-0.03842603676752608,
APOA1,0.03591193265936177,0.012476243479569342,0.040016710983045205,0.1434121403486579,-0.03847845170380391,-0.03160166103933345,-0.03192382967633702,-0.0018767615041420684,-0.03754875761721795,-0.008037114992590404,0.06280603462023172,-0.029174483897258973
IL15,-0.051656350834646,0.030842890145020924,-0.02290386704389696,0.046596587528942024,-0.00969678804709425,-0.03428771899252089,-0.0016631069706330554,-0.028598926392028382,-0.032200067812424495,0.034822116046599016,-0.031115686589847244,
FGF16,,,,,,,,,,,0.026678382185929304,
IL12A,-0.03479534682671209,0.024945817289325895,-0.021893917234423407,-0.013159544688824283,-0.02596976276185133,-0.07428415513670276,0.020511699789733422,0.04152324094213317,0.04789962516402603,0.04032856757938634,-0.01616144943145374,0.048101563066625525
ANGPTL1,-0.026074814432775744,0.0001229387875616289,0.003191968114821894,-0.020284779479857486,-0.016129130880848882,-0.07075845776019216,0.01369601015689419,0.04660813966421363,0.08699151723914936,0.0951861279073595,0.013223081626460837,0.06339098787955291
FBN1,0.08750948353949967,0.11403992410281179,0.0754188041186178,-0.016052517613687256,0.016108791247751213,-0.01759330118813522,-0.020816712739485967,0.06048878531631621,-0.019060334343858912,0.1208637533772195,0.04818317561792091,-0.011660592184649583
CD274,-0.024685088206607243,0.011833308710249062,-0.01397645889188002,0.05037491190664507,0.005194091870545374,-0.05477472845401385,-0.023572457570335693,0.1354433848938482,0.006655080775137584,-0.00893025695734936,-0.04570570319094891,
NPPB,,-0.009738714851041596,,-0.02942450019081533,,,-0.021260675567188903,,,-0.02449828765915024,,
PMCH,,0.03262394030527495,,-0.016971529569240765,,,-0.028239274622661122,,,0.08511175786089069,0.0855954016496354,
MFAP5,-0.02808648975631593,-0.018498718365258255,-0.013221176572148942,,,,,0.010389137645013369,-0.01984794592576112,-0.031800343311083654,-0.09157869312682335,
GDF10,,-0.022229627836446827,-0.015767356431578672,,0.020573232999243286,-0.02379326428097598,-0.004863334393782691,-0.013250311527660593,0.047351230822183656,0.0337147939292542,-0.03594626828415275,0.05015580625935878
COL4A6,-0.024466144468167247,-0.023605602948652184,-0.012764456238831068,0.010111897227645918,0.0043167380252709334,-0.03219129669999779,-0.03625291964635782,-0.010040059641857408,,0.03318041898238251,-0.04379033037301757,
TFPI,-0.03985777901800954,0.06643173524513143,-0.0292255105038659,-0.02888888191699582,-0.06776123121134632,-0.054723244249553,-0.004941555761742399,0.00947864005263624,-0.0010923626651924304,0.12484229953894964,0.03872769249715977,0.012750760009238244
CNTF,0.1409335705087927,,,-0.009654624079460446,-0.016129128172181394,-0.018230130716641375,0.00797834506015172,-0.022906543126241453,-0.02933443956766965,,,0.0353366782121917
FGF11,0.03500968123035141,-0.018230105616942636,0.025615926065788247,-0.0004852112065859263,-0.06311771902477471,0.005162954622713214,-0.05422945353627121,-0.03311651755853691,-0.007194490105908768,-0.05671919369031665,-0.04698483194488836,0.10270713437192794
JAG2,0.1617773731848517,0.1050614484474492,-0.04206239112060721,-0.026210730190340415,0.0592565503792199,0.02059042524507706,-0.05335846495394723,0.03510203460434999,-0.02950076456341869,0.04222451890322299,-0.0021991698891851985,-0.006885464697299663
CCL18,,-0.029457565059207325,,,,,,,-0.05689323537668323,,,
NLGN3,-0.06243614560616142,0.006426218497484181,0.07062854846931348,-0.019644484878462338,-0.024488928657294535,-0.023219608986418755,-0.009967583955041999,-0.03697323074641358,-0.006272937503505449,0.027356909410914232,0.04246978677430815,0.03227942351444291
CNTN2,0.10926423847504549,-0.012314294098636675,0.014259716058301213,0.011669871548030461,0.07083446208461404,0.04004748618149791,0.02174449282462563,-0.040165453288699575,-0.008929257441301632,0.07277208336818675,-0.03401608326561526,-0.024193469827881127
FBLN1,-0.011972509504606235,0.09217476643035862,0.04539351723731875,0.06127753869487735,0.01101116946528841,-0.07771236995507193,-0.032788494209239384,0.12380853272603129,-0.03861954283835441,0.1395727354333174,0.04469255200364257,0.20046389755697458
NTNG2,-0.0013004720203152584,0.05001207474325988,0.053034188399402105,-0.021340455804196055,0.0736426670612659,-0.052131243081786585,0.0008479647371991825,0.031196904951384167,0.025685092111973614,0.08288878022327906,-0.057927742886190584,0.002461001740388024
CLEC2B,-0.04018435496590015,0.04211467812814165,-0.024803244704049723,0.02915343944802868,0.0171951712483817,-0.032151226337724235,-0.027499391066577977,0.07628648781172585,-0.045218306865195755,0.07147006993693703,-0.025364284209444667,0.015033563858225718
EDA,0.04297093088934412,0.1281952733278125,-0.02444527248578098,-0.022739421249230472,-0.037986428462837514,0.23140965081892256,-0.012074599159315936,0.03403851159150964,-0.019847936080433604,0.10939752598603975,-0.04405211993322645,-0.04137060951053838
SCT,,,,,,,-0.019292771182418907,,,,,
C1QB,0.11259203184726017,0.07678903989240739,0.024975615846332812,0.04160239077400797,0.022267354257918846,-0.09459861651932441,0.016571964618485722,0.0934118002946156,-0.07667822786827375,0.05651610397640925,0.0530773240123422,-0.09438469877487644
PSAP,0.11589454413815703,0.03220470444356155,-0.01983074392761691,-0.022775656060472677,0.013689692587861256,0.056395828126880376,0.011501630059657294,-0.008253522500729261,-0.040222774662505976,0.07862889605195103,0.0038432332292385927,0.06227179462783068
APOE,0.039913227551150815,-0.03385938456432621,0.04952814628063904,-0.0450436582450619,-0.028266375772042492,-0.02241325284763095,-0.021268048423827988,0.029826641601955438,-0.04587360754974892,0.02428526773637536,0.09680697124780346,-0.0480492277862252
TIMP3,-0.05316304664974351,-0.006716085112651573,0.0465602918870238,0.024529930979270854,0.13581742938536737,-0.04869442457703022,-0.009105937135907145,0.10495084420658429,-0.010007721179737172,0.12113288143942214,0.03393875733807062,-0.020073874930143648
COL8A2,0.05978448786119496,0.01797283169479506,-0.015021967764639783,0.021508812148616836,-0.02491611180561036,-0.040201516144685374,-0.028270047697200405,0.010057521352131704,0.04461521456374497,0.04134703884703292,-0.049293369420583155,-0.03384270668884678
PTMA,0.0007195713819112197,0.02771371259947277,0.019125123628720583,-0.031742200486906035,-0.08008975151909489,0.04191127416539495,0.0013665630235920193,0.060567395950596126,-0.06847569274935951,0.06583134640380914,-0.012093815567182408,-0.051727680125220166
APOC1,0.12445379119291351,-0.01584467457868267,-0.05437228998793457,0.0916917368333651,0.1267370173553608,-0.08175611196226804,0.013639911960627641,0.02174590969271013,-0.04490221846796953,-0.033383174120487226,0.056825664048279,0.03706903145090937
PF4,,0.06817236943270584,-0.012026456421144366,-0.00878076949897959,,,,,,-0.02185024497110557,0.022164680935560437,
WNT16,0.031209226220785508,0.008884178777660333,-0.012026455360480288,-0.0028226758202702508,-0.015414140656017001,-0.0382275234897668,0.12398245693891771,0.042666200491275,0.0824629754417913,0.12428382013306644,-0.03475335385032836,
LAMC3,-0.07155639261011604,0.11439134701751712,0.07478146857175383,0.0517215792198067,0.0328445414280045,-0.0649428102632773,0.026405338847253365,0.05132863366850155,0.042060189567308434,0.12491045351510995,0.0391136589470801,-0.049970699528852254
C3,0.08172595180139113,0.06567255402958774,0.022682973004352742,-0.004977657246430661,-0.001087655593981688,-0.057056354517536496,-0.00926506027520433,0.025274743247085146,-0.07179166855565529,-0.005718661262046966,-0.0749822244958741,0.0205673502257607
S100B,0.022296651820836476,0.0017380483266681754,-0.04926783118694555,0.06997330864402548,0.03922151852389243,-0.008689643778651735,-0.00039274726719376943,-0.03562641060126334,0.008775636822830528,0.03235527174307792,0.11641816234215302,0.0049192881253678055
F7,,-0.01873749895005846,,,,-0.013357905740284668,,,,,-0.028647133855975854,
CD5L,0.06170287433230827,0.03761582304539797,-0.02808683482295832,,,,,,-0.024893277686718403,,,
COL6A2,0.021462767417456424,0.06737538085290844,-0.030028960750751284,-0.041717944650731406,0.047980357616037285,-0.08527655557476306,-0.00566147794435242,0.06818856241173923,-0.03126859468175008,0.07008356477470887,0.04851654776878009,-0.05337608636842333
MICA,-0.060357259470551115,0.08004886058964963,-0.026323231057034026,-0.04397478639339991,0.013290383198758532,-0.06977232807765715,0.01330779150930163,0.067634718079823,-0.05320780883158254,0.05905364632502235,0.005758587845678035,-0.054263719769009955
NPPA,-0.009112433181701898,-0.03544240843440623,0.02575140052138545,-0.00412350627266518,0.03968823051690689,-0.024164774797592128,-0.014611212814896114,-0.03616500326297775,-0.016955126462951362,0.03267695332928082,-0.011543122288563069,
COLQ,-0.0159434134742021,0.029171254799922407,0.10769465370001144,0.048086667154054706,0.017860354230768864,0.015780457891751743,0.002191014951953633,0.0038730106447880945,0.06592183343858322,0.039123105963694914,-0.013224406908008163,-0.039959276199641645
SLPI,0.03714841637504972,-0.017979786378857048,0.012608051421618555,0.011029834740017815,-0.03150951411615251,-0.09076510951996107,-0.0463683992750378,0.02160931592479485,-0.03665577531479999,0.03545987964906652,-0.026362953712535928,
CD59,0.04864861485567908,0.0745900141780267,0.0021822605041942676,-0.003126772442610501,0.11461392515738685,-0.0017954858159517785,0.026224163891055845,0.05422847414967746,-0.027785618983244935,0.07951889481952325,0.024435002160790177,-0.03260733589599435
PDGFD,0.030316862074509492,0.07803316465007662,0.014047634639934364,-0.027366214550687103,0.08958419073743037,-0.0298831313847556,0.008704520441047409,-0.02746397334325962,-0.020663671473425946,0.028163259598762844,0.10409199572877952,-0.004758367621792915
FGF12,0.01837135609628788,0.05559758745416616,-0.000832008713820927,0.028468075566939508,-0.028683115639232756,0.04923001221077234,0.006907480643520634,-0.07502036111965535,0.05207057758299716,0.0015819270524239277,0.04242808341909004,-0.04833859565349213
TAC4,,0.07832347953335708,,-0.01809352230063193,,-0.020331475288205267,,,,,,
PDGFC,-0.019305094525697952,0.03274439417625057,-0.039595219217242295,-0.018398431943980522,-0.028317006391225537,-0.061626417012564015,-0.017053392845947316,-0.01050661958799442,-0.03354473725847286,0.040291386739366074,0.009973935633604507,0.023137936274466323
CCL28,,0.026206137708303812,,,,,-0.02925017482423326,0.0020558489526079178,-0.021060906545905644,0.05415167476179553,-0.03373260208313237,
GNAI2,-0.01861524274345616,0.07882219970755319,-0.06178966394377751,0.014507657613510054,-0.043589018036516616,-0.06727220070425169,-0.0407154717827696,-0.04552766332767785,-0.05521866719957363,0.029550111440336813,0.007957484747247435,-0.007411792213018195
IL1B,-0.022791572213484768,-0.0510665839570128,0.01184224837729831,0.022865947715434563,-0.12220601680461388,-0.06782194233714633,-0.029814265688949078,0.008391112396793216,-0.061639900991460723,0.005391935183474855,0.0902458189072957,-0.07450165603595832
TRH,-0.02052648891724366,0.03288734966714842,,0.011620914685605698,-0.015168686862327098,-0.035755462303794595,-0.039444118255984,,-0.027503481892452258,-0.027439725069530917,-0.028357924046088515,
LIPC,0.10536989628869137,0.004288497352740949,-0.018100459662655558,-0.015779696758133302,-0.008468420459283916,-0.03438076637672901,0.009197975256572967,,-0.03079320369604529,0.07914475619687049,-0.03614191577465845,
UTS2,,,,,,-0.04336093516086555,,,,,,
RSPO4,,,-0.006116766659574404,0.06910945890310632,-0.02489627801267569,,-0.0181456919469594,-0.020173595350783193,,0.0032546927433823817,-0.029585775815260156,
CP,0.030326858552744345,-0.008309891398562592,-0.013836839318650481,0.0003038264584228136,-0.024291311565797797,-0.05801649932820671,0.014422398352371373,-0.045796421087305715,-0.07462059526796276,0.06256742109513176,-0.043629248173845156,0.005413146934265747
CCL25,-0.017732065297563084,-0.005446586794466429,,0.05533943449480772,,-0.018852139023956244,,,,-0.012921689490419714,-0.02718564467771531,
MADCAM1,-0.018269803200204465,0.0003539319103864898,0.035830084910634066,0.006784317187992649,0.05984148398132052,0.039277351068209725,-0.039563552964898295,0.010074084339405496,0.023802375605165807,0.021129697710461245,-0.04304046609065442,
SEMA4D,0.06849339945494648,0.04211481972414727,0.015830759361060324,-0.00768055854139701,0.0717885110983682,0.04899327554258858,0.024950153624269535,0.00853703026465935,0.048538108001595096,0.05848707863225538,-0.04533710236293668,-0.011281084546254606
SERPINE1,-0.01967743685008258,0.04782004385223802,0.003940053359863914,-0.025653303709117066,-0.06708757849369122,0.05220319590812906,-0.0651102971453678,-0.02082471662298537,-0.04335354713587197,-0.05468604687360211,-0.05409175258523129,0.004436623521551052
TNFSF10,0.04870414020173826,0.048821136046583134,-0.0560034675946671,0.05858626135873742,0.028362595794339366,-0.03704287412485588,0.03833004708907584,-0.015430786841614101,-0.04665424922850498,0.13541314843909374,-0.09196510771172534,0.012410635676099072
FGF14,-0.06729627041034329,0.002213123842589276,-0.02138205323054569,-0.027751290163723505,0.014074275300618914,0.00923180982819158,-0.006507160753654442,-0.010261432022812742,0.01535695467663679,0.009077451824960994,-0.010784365574367473,-0.010036818486887148
BST2,-0.10151462722706009,0.04743716298316943,0.03263844031568131,0.05951629387796527,-0.06354582375871264,-0.08752676564383634,0.0572072052686082,0.06243763773950622,-0.05327447345849855,0.1070279747852824,0.07529720159109449,-0.044807973375964094
PTPN6,0.034436742684944094,0.012629838570302839,0.0424791933109437,0.008124224058693178,0.011406500775341985,-0.047176351934578926,-0.012596809605197141,0.06818639593139268,0.0035663749530475426,0.059894351252491686,-0.005452371130199051,0.005506709360967102
FGF22,,0.019374663867924125,-0.016312318080072826,,0.030271824952018783,-0.013357911739789157,,0.0016821326728420117,-0.0002579636046040062,0.06210325557779429,-0.03455122550436831,-0.04956756873273315
TNC,-0.10792517913012808,0.03466523498401427,-0.01623587085640377,-0.08054266027094352,-0.03093784990576086,-0.08050023364822743,-0.07694804651732734,0.006634972573121744,-0.0003584020327204421,-0.05624967201064942,-0.15262823178892393,-0.08231376061499067
CXCL3,-0.018002818585623685,-0.040514505287366796,-0.02472524986550637,-0.03214244890816492,-0.03719824352471965,-0.01725885854415971,-0.05444155005353762,0.018256610734945902,-0.024204027607446756,0.08642674716984705,-0.03667209151785449,
CRH,,0.1590101458282648,-0.016177675100071648,-0.011796302949151474,-0.015414147357731785,-0.023290034060466806,0.03693850373940107,-0.01119823056345714,0.03324961130317098,-0.009702522482573223,-0.0032088901792262647,0.15456319674764885
GREM1,0.045438142812319594,-0.027016482501985243,0.04418384688507528,-0.010586569169654746,0.07919853682454998,0.023787173338534636,0.04757164111181929,0.029570062549591793,-0.03557344777832288,0.07042346515036675,-0.037741015015891534,0.09900159354425495
MST1,-0.04719776600037309,-0.006624005103938711,-0.012903852614402512,-0.042058023743660786,-0.007460826031332095,-0.050790990156354035,-0.016744565050090403,0.004253914609383173,-0.0340949079327702,0.021550487071626625,-0.030361803965592946,-0.018323508609542575
ITGB3BP,0.05022431006997597,0.04617185726251552,-0.013991137290718344,0.010728156970910086,0.02952899120082606,-0.0034918613028405783,-0.04507083596908093,0.05878667831433734,-0.04072899176516005,-0.0006434599618448516,-0.07357771326823073,-0.10803020543108482
NCAN,0.03694711801250455,0.009173238581909281,0.009142862646278936,-0.019592277382952956,0.14446594838078358,0.007667060745570707,-0.07492342024958935,-0.05265112127580557,0.06498432964544582,-0.0066970798119912025,0.07034039753495686,-0.13612779072567338
DLL4,0.0034005386461937828,0.06572469286396654,0.07707407129640118,-0.05198396069801973,0.07742019617729652,-0.052205980357442956,-0.012030997196998065,0.08135365720238037,0.08877951621582336,0.001795578576525008,-0.006442661674432466,0.018972029155438514
UCN2,,,,0.05042127865559578,,-0.014377100568773121,-0.010739820411153409,,,,,
VTN,,0.0389650210043325,,0.041084458286535175,-0.02174801172991385,-0.022517071024188918,0.037119660259226854,-0.030886959391356876,,-0.018542283332730333,-0.007349331847786408,
CD70,,0.08322539180044775,,-0.020245094815598698,,,-0.005073293634947085,,,0.02119656359531911,-0.0054493501502826435,
GNRH1,0.017740462427371328,-0.029448714428875453,0.009994620786002488,0.029290778345902043,-0.02105365262150869,-0.03718190701833547,-0.024777350776400312,0.020224132523951232,-0.018564107197169815,-0.0052988775554657285,0.0005177692833664189,
CKLF,0.012736644305297763,0.024110297225551462,-0.013473474539692174,0.08337568439718218,-0.07383219776040618,-0.07532516619483487,0.04137315634556234,0.011334230428552108,-0.08606387421621588,-0.012014984991228562,0.08632630209107989,0.025990100570611435
NTN1,-0.04239730303974905,0.023971225615833994,0.037002926036089956,0.018549379752239952,-0.031184437017893592,-0.07080786235331346,-0.05186026456996474,0.007181472869601143,-0.022064917698319107,0.061120853305387995,-0.05380168771460274,-0.06866222737520476
WNT7A,0.05385696961050937,-0.020372442622908642,0.02019023230359396,-0.016014015181010918,-0.0035023225416909456,-0.057581578363450105,-0.02354482053495709,-0.045308073613241906,-0.003704417274327011,-0.011583516185733582,-0.05526342690929284,0.06979118366611359
DSC3,,-0.01620019840212092,,,,,,,,-0.006859918725401796,,
HCRT,-0.06339223760545006,,-0.020298016445927786,-0.02424522281197539,-0.016451980936666537,-0.03049822477435151,-0.008782577463499022,-0.0009568726199999175,-0.0313617670179512,0.0007926004223619129,-0.0037901118819278017,-0.04408465631193307
CXCL1,,0.02726714205808103,-0.017354776518210678,0.06262342382223875,0.007733237741946621,0.005274471051658259,-0.014366511488617997,-0.02264744464924812,-0.018496461544695145,0.04911823208924136,0.0628581435781205,-0.032161840215870326
EFNB3,0.034624321847490716,-0.06392836322203568,0.031560882586350994,0.008998588439748871,0.045610102152127914,-0.02283402760810737,-0.01773736628020213,-0.027836657769467133,0.03692438983276669,0.014948259579958094,0.020345595034030967,-0.04313033746750826
CCL27,0.0037104702262076867,-0.016999385911949275,,-0.022415658001458942,-0.03250016207451216,-0.021584922773460805,-0.023133029891551655,-0.020173598301628303,-0.020462472749388293,-0.031001117024948247,0.08880908105196797,
CCL7,,-0.018737499886921007,,-0.010064146446403785,-0.027150802105922012,,,,,0.010099308346574442,-0.04973160161001935,
BMP7,-0.0043491221332090935,-0.06887671256545101,0.09732358969204194,0.03417151595181953,-0.04409633362064716,-0.031543796881816064,0.02478813707906798,-0.028260784700758615,0.0014468303292987591,-0.02485119008317669,-0.023415058744087256,0.033133609803749846
FGF5,,,,,,-0.014766087711208702,,,-0.014089035628080929,-0.01600026908483592,-0.008216371988529292,
