,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,,,,,,0.028434637833833064
CXCL1,,-0.015403574840885044,0.020102901914011092,-0.016931173901496534,-0.026500576745113066,-0.02522569748811043,-0.015229506893838167,,0.015731674596048812,-0.01592906495871937,-0.01885304258288432,-0.03818380388512577,0.0679905218783106,0.01665610716174395,-0.04715570184424607,0.059452012669193255,0.025895395886899132,-0.008673271847967798,-0.0313712257147885,-0.021555624571690173,-0.025713187236405612,0.06776354310466462
VCAN,-0.028214898606593805,0.06377038334084216,-0.015654429537534185,0.005779860096718403,-0.11759711007947213,-0.05557489573303135,0.00027861192649661137,0.10324802006510565,0.05480740566533538,-0.0587673826177492,-0.002136346850011171,-0.02589114259206618,-0.04644928453553394,-0.05265716932574422,-0.17036559956483607,0.025154003607299785,0.030791429254779172,0.09341064659815207,0.06162041173910128,0.06138595263269196,-0.07574672594703497,0.05730462558373501
MMP7,,0.023221542872036913,0.01907789183373539,,,0.0021955009712027714,,0.027405458875376446,-0.03039396831435497,-0.027410708293704053,-0.004059254617025356,-0.02481665219364733,0.1314373452992693,0.03545620397437118,-0.08988789547086787,,0.05448417622987231,-0.02027168281046755,,0.00041817220190591085,-0.021259623738101946,-0.06267390457292983
PTPN6,0.062893175472575,0.007691102154040349,-0.02831900700458171,0.03789402391355691,-0.003448710431895235,0.022124868225638458,-0.00551983779666461,0.013974634731229986,0.0570126968636432,0.02394129736192258,-0.019026069197042375,-0.05324709912462662,0.01623842361844292,-0.004168864519442378,-0.015147588670341555,0.10201626296054228,0.056966807750230615,0.09025655137405551,0.05996602935537883,0.008233220951656147,0.06491130150600276,0.005695185465226803
PTGS2,-0.03914672186546031,-0.08472391790468745,0.05881223136831708,-0.015110184562421127,0.10396449655333663,0.07482066734236838,-0.02892477383478988,0.020483496753576656,-0.10316841308277747,-0.010941917355341467,-0.012172244357192934,-0.034678043249818276,0.053218858503235864,-0.011560806721828213,0.10502945863676741,0.0717150719066353,-0.03100997141114584,-0.06611030508182425,-0.025801102585714806,-0.022586059886413504,0.11050270085033509,0.05512889254167934
XCL1,-0.017638272595775707,,0.07660728456788064,,,0.005306127253070365,-0.021640145742100395,,,0.025766692399355213,,-0.015034737590951619,0.042598369146441384,,,,,,,,,-0.042752746232401606
CD58,0.020078098854432975,-0.0036535304914588245,-0.04861660193143122,0.00994965350892294,-0.007033048848485745,0.04159784078160477,-0.022065885506624194,-0.00010203133414873387,0.11389049091030187,0.01346988012567148,0.018366127525367353,0.06164984666804583,0.01201407015736793,0.01467728625025481,0.001186602130720334,0.018660588212287377,0.11873426986716128,0.10844717347842564,0.01652250510711603,-0.03785158560027894,0.04016797178888564,0.009078916449111763
TNFSF14,0.035187071378105124,0.015479403887774315,0.01263269771076238,-0.017658656195176904,0.024190711480384083,-0.0009871296472475618,-0.021085787001036055,,0.015060429520087511,0.00502181278863037,-0.018414461661215856,-0.02004532806089338,,,-0.01953256522916308,,-0.009339384818997754,-0.0309559441642322,-0.017547464324376517,-0.004964864228145639,0.024608917020573936,0.08872569968404583
CNTN4,,0.04631212144770413,-0.06875111037635619,0.07911620062815874,-0.025784062772938897,0.009555194284666878,-0.03605256344066389,-0.03866356204016588,-0.003294317015588729,0.011316540412404253,0.028868852380119023,0.12280522329380578,,0.04917296043441113,,,0.048154143308041464,0.04930851410806315,-0.026190710003811436,0.03110871002244299,0.012728839413058716,0.049860239406055225
NTF4,,,,,,-0.02873806329796513,,,,,,,,,,,,,,,,
INSL3,,,-0.008841493887861852,,,-0.03087227560616115,,,,-0.013179466319163969,,,,,,,0.04441689154060558,0.07257020814186807,,0.012418390594109879,-0.015420212405493738,
BTLA,,,,,,-0.0029772970064092566,-0.022560572334433725,,,,-0.011465469770555441,,,,,,,,,,-0.007323020123318495,
MFNG,-0.031226812306206664,-0.009073842196393787,0.020377951225446188,-0.037686382685897545,-0.015340524152452628,-0.05096830264734413,0.041726831154463996,0.10535823515317588,0.12082764814735604,0.04006412764171247,0.010734233551600447,-0.030765213274781496,-0.005378090819086907,0.04024269956013643,0.021427076747988837,-0.07475520514389648,0.03132220358676433,0.11819062373820836,0.0031624361893156745,0.013370336882874015,0.020432935324359646,-0.041790932753477436
ICAM1,-0.0350135000052511,-0.006891000180442997,0.0363899198463123,-0.009068606396793905,0.038731315799994954,0.01962587978513524,-0.03567608255105038,0.13097807409021628,0.06651425980619269,-0.004181489348358029,-0.002811726640055061,-0.05686204707518096,-0.04243833896378143,0.05526173296783345,-0.01717950802190827,0.1035126746938641,0.06145299883795369,0.002329211999584181,0.09400500901804394,-0.036131193154842645,0.10283809710697371,0.07665005253449358
PROS1,0.02085411125229789,-0.016690529070959383,-0.015695278814948185,0.0020239527722651887,-0.04330325784027319,-0.0016941361493233692,0.0011989847114360613,0.039347657092848876,0.05346139850126637,-0.06408381838371482,0.031219290145073325,-0.006852620117388744,0.03832883391211475,0.06788485247398628,0.0697542793304241,0.017242576675147222,0.07605609736436687,0.028789936694272964,0.07766034259789306,-0.0014958337127498917,0.06000501873479909,0.04219285746447072
CLCF1,-0.01495826449897305,-0.026467440803743584,0.04341798497623046,0.024632242152727413,0.1602142975853532,0.026368403840557803,0.020148015370258045,0.0940193941830163,0.035637435233153505,-0.06677569868684159,0.004574588163537886,-0.005434239925571049,0.015025972838789236,0.059126309591213115,0.054245532915152404,0.005624658043717276,0.07091164621442322,0.07701561498877571,0.018797545247209564,-0.0619521704293571,0.059725529082288994,0.03180027217324609
PSAP,-0.030107001535373514,0.10458059138979031,-0.009639273489480984,0.04579853734605602,0.02248804806838567,0.0477299120259078,-0.027193408248970548,-0.11691795245933556,-0.09807807520053806,-0.02480493308565859,0.041950840108743684,0.00679743133607528,0.01672242579436539,0.01673623247627995,-0.030001933572559012,-0.11874510602314121,0.0756924520815285,-0.02713804453675286,0.032541982881955936,0.001618631844822201,-0.028205811604680227,0.013100080879856578
EFEMP1,-0.03036619936475563,0.07626043381023073,0.00033933140559886565,-0.013356074688593114,-0.0068982811435868395,-0.008560118653510956,0.027260924371409315,0.07458308587477055,0.05385935597201093,-0.07095913679265614,0.036943102809594314,-0.12436555985480884,0.043142845769429825,0.0890961197510347,-0.03105814284761509,-0.0499389211159867,0.15729895572892036,0.05615047028426352,-0.05127041682165043,-0.013395635330313899,0.019070309247805152,0.033151547552236385
C1QTNF1,-0.010259711715298573,-0.0364180358596298,0.06386147400568001,-0.007892632414736565,0.09688895662752528,-0.01590514785512057,-0.038888665543065186,-0.010933275146378716,0.05477068430602968,0.026847046839086813,-0.011684888884622933,-0.024482367405353173,-0.006259906887100907,0.035297363811689235,-0.048801394091653696,0.007906011894556818,0.050408116147995834,-0.11097351727801245,0.045047547241559106,0.0170937050171856,0.026559071330188557,0.09888077386150164
ALB,-0.026554006753202814,-0.007709836296189604,-0.01716547323324308,0.0050785045004829365,,0.03802366626172244,-0.02495367706682884,-0.026462798321978037,-0.0509820578207298,0.006584340490352015,-0.007444779427786976,-0.0011266437697324274,-0.008448883010191909,-0.0249817456143525,0.07473535846075753,-0.012243455896636252,0.00031792253828583013,0.07150387590291371,-0.04221906335507715,-0.01757546776287503,0.017481418387494858,-0.024945036948449396
CCL13,,,,,,,,,,,,,0.004921224400606223,,,,-0.025864989018866483,,,-0.007770374728870739,,
EFNA3,0.0268774047191702,0.020414359862386128,0.02521918479310157,-0.00414823421726891,0.026262484524795213,0.10631524453411276,0.1027545134877767,-0.08567781838385392,-0.04997385342304462,0.06398271688237052,0.06366401047093301,0.08548922455457074,-0.057002081712367536,0.09051784668882835,-0.06589404738480006,-0.035647278185786765,0.13318783586171962,0.05753810469791123,0.01088283411207978,0.017421439507103165,0.08059549598899896,-0.013238971195749844
DRAXIN,-0.0022464220465573015,-0.03657064350975586,0.02142403366399863,-0.05092220737300261,0.12510133542239155,0.014365445348360751,-0.021677044901408465,0.07016277355468635,0.06988186525888501,-0.014233053752009266,-0.01679366982549301,0.144905443585558,-0.01579863459989857,0.05240469309717854,0.0062343554575826,0.008545671754426581,-0.04750116300787853,-0.09139854223706312,-0.03445734610235511,0.10272348259878121,0.03619506903576767,-0.03656441454419567
RAET1L,,,0.011387312592747528,,,,,,,,0.009138401998103986,,,,,,,-0.009055427243895948,,0.03738198070228128,,
NPTX2,-0.035847245344070265,0.08211118867710145,-0.024949126980830245,0.04591213953370709,-0.050799364596431945,-0.005916323560038692,0.023494869545516422,-0.05972099298493602,-0.09300913609360542,0.031349479484192457,-0.033550256109988415,-0.04322729950092976,0.022772894634466648,0.053503736867359396,-0.11350612082640636,,0.03367620013643015,0.13655810475805852,0.026414818192525925,-0.02593804485975365,0.001313697914107588,0.0026869750629091404
FGF11,-0.04505346333244196,0.05932886359415166,0.038774490331860006,-0.03935510109174262,0.05236850563118039,0.048946065335776355,0.04999240602075218,0.014744359370637278,0.10777501247514926,0.004564664209207407,0.03207235552438249,0.015681440569884703,0.00735050113836561,0.14289594558997076,0.10569448862149666,0.05528539411906399,0.04766540034311872,-0.03758431221185454,-0.004176605505370562,0.078646327544915,0.08711287808394845,0.060043518216962986
CD59,-0.04650481887101904,0.0294637305050629,-0.021683026799228084,0.014933195732958567,-0.013296561208075727,-0.09673386448360818,-0.013604421881017877,-0.07591562004569269,-0.0790570531891461,0.018692236570099795,-0.03382790227426117,-0.04691969366628322,0.04553938877722053,0.00019232702565292795,0.09228296861181352,-0.03492754338265089,0.06368395544453001,0.054950470584370484,-0.054624305378705565,-0.08920919325800739,-0.049187408613190445,-0.03481234342313762
COL9A2,0.04545798772516491,0.08132161589408013,0.005241694474785686,0.018776405706522874,-0.0772310487659891,-0.022943983587554246,0.06043090051286657,0.005033974267146794,0.044247611067025495,0.09153456740754362,0.010036016275515385,0.04957336014040607,-0.01657384178669952,-0.04060148546178689,0.05502839211290426,0.05260733385504043,0.07072185032615258,0.15653393527574838,-0.029917342650461223,-0.037797623582903915,0.016706722207156743,0.02389711175913139
DLL3,0.009657164662346316,0.04835763953250344,-0.031156293229669403,-0.06984486591566683,-0.04977774032174595,-0.11270798826253127,-0.038773139938672846,0.039461989919556205,0.07531598713794246,-0.03458917936189801,0.0245454085702359,0.07101327633729805,0.01722282179987608,-0.0047645367712436035,-0.11192421274465045,0.054960127370103175,0.07710294331801583,0.1643987259160412,0.04290860716300818,-0.06873272376077423,0.07208800907901196,-0.08856940101799886
FGF5,,,,,,,,,-0.040596725641501734,,,0.11117006726808222,-0.026101205263796647,,,,,,,,0.10216107453988074,0.0665904881903465
LIN7C,0.02671736899369754,-0.016554707501265916,-0.00030197751345675854,0.028409861364384115,-0.003094224471412949,0.000507076926347255,0.023039734550595097,0.06881441597615767,0.10497866925683033,0.019086457465204296,0.026142830884853998,0.058912548247299835,0.060060923607482206,0.03844593916502822,-0.09133883840925285,0.2086974694379333,0.025588869144742572,0.0400207424403483,0.07844355319589157,0.020505908246692246,0.06536222845389551,0.0676200288916529
GDF7,-0.01826980421644959,-0.004270489837249604,0.04230062417174174,0.07233258858165441,,0.00882209450128653,,0.032758966239305624,0.027981157106692606,0.007059230774693389,0.060696659378693965,-0.04387213282079332,,,,,,0.08352522287765748,0.025256985860826347,-0.03394414045174383,-0.025067013598437632,-0.005183839609730856
PSPN,0.026713447644152465,-0.027671912069237005,-0.015715062441407437,-0.026725523869710766,0.0680826826804966,0.0006939481863617092,0.07232362197568132,0.0073427746812010095,-0.027414793486008317,-0.0033042092868941636,-0.029361788432860587,0.1112664786890258,-0.004926275891282901,0.005367180458350424,-0.0036749092891869384,-0.07020716500285677,-0.007702473927144266,0.053920055766864865,0.01670208232338707,-0.010292547982149215,0.09470666138082412,0.015000399275221437
ANGPT1,0.029294798980534224,-0.01998387775704304,-0.006883209505914889,0.08735699112436257,0.00915484733434646,0.017568058793546854,0.03906717767038835,0.03144612420926617,0.0709792243327537,0.03227994434949434,-0.02826360942371644,0.026834411674325903,0.038849098919972194,0.01648038979277035,-0.028737191262729098,0.07888788896745942,0.01644412969443765,-0.020634969727660952,0.08914414601289296,-0.0707090423421006,0.09448393595598044,-0.021282558948128902
PNOC,-0.025800761792090666,0.08538213115016721,-0.020471959137486232,0.12103049798471842,-0.038494211847095325,0.112755269778665,-0.022273777497100557,-0.008729785311803287,-0.04213131278372848,-0.003397771975188813,0.06227430197054143,0.07717034446921402,0.07264842796739039,-0.04277815398991013,,,,-0.026558557981431207,,-0.032764144764202384,0.016215007518754092,0.0713869500898953
L1CAM,-0.027434927287048223,-0.009245597519392575,0.02027842536583483,-0.04406658605011395,0.022793192349600366,0.029621445788808914,-0.06173197959352505,-0.019173586820024135,-0.05989266364706112,0.05399630918057372,0.06531890045212899,0.08083796296022451,0.035672763189243575,0.016808207632053523,-0.054023795441670054,-0.02108781498549686,0.03261053962210314,-0.11764275039500949,0.04364318972579241,0.1705865220457259,-0.03351068105304391,-0.0188681358555889
APOA1,0.022489768463678457,-0.015810093389473114,0.04048305397094414,-0.020542008099895682,0.016017175324986466,0.035261788146807097,0.01974929943944969,0.08959197024960268,-0.013463887385401947,-0.015183906758715098,-0.029802037063464976,0.08502934351385628,-0.03175639874859063,-0.012652305561806878,0.07644101066517228,-0.008520555203311894,0.04444250926529929,0.023491544812617685,0.0926826834525483,-0.0416620351228933,0.08271965440343869,-0.0198098766393528
PSEN1,0.01054510863312154,0.07567053335851828,0.04388297589369937,-0.062967647490195,0.051877750660391166,-0.012963154675638812,0.024350370284818297,0.05254863141056567,-0.03063775174525744,-0.010107538556211213,-0.014198190893729815,-0.011998271410249922,-0.04430834890870743,-0.009055370575537064,-0.06427820195384432,0.02907557849929614,0.01573492048641111,0.018270968233799152,-0.009922778471314574,0.029901116133533797,0.026174295537516677,0.06545107971558814
CALM2,0.03374959782226441,0.08542973904062603,-0.08199029001962538,-0.053162324737779466,-0.025133887665690732,-0.08671294125050492,-0.02432572355733073,-0.07936738377445722,-0.14449838042140276,0.038559581293675385,0.022902726812875664,0.10859922774470467,-0.058052711522904754,-0.051752521252098706,0.005926314945349322,0.006467091072218957,0.1878117122794486,0.14321995960942874,-0.0901030241843932,0.004819812748036733,0.10380249587796814,-0.08623996615049931
CLEC2B,-0.014032346372481646,-0.07718352073856596,0.03619212426565198,0.034016944631874976,0.07900858034345526,0.015044016755126191,-0.05685601854832595,0.05106665652093247,0.1309090271724063,0.017835834901477794,0.004864043790893141,-0.008632614846002268,-0.0187360044637365,0.022916293056128616,0.035664663339310704,0.04335507063539823,0.05004767817992499,-0.03167609545115707,-0.052935537570833066,-0.008445893994394996,-0.02213599103094418,-0.008064679412496887
NTNG1,0.02996895359659752,0.07934447367485682,-0.029283617972346288,0.08556307526429398,,0.08853600974692012,0.06638689455030904,0.021472223218729197,0.002067161640303873,0.026421849322517826,-0.0004880319697585946,0.037589854710865025,-0.040153272510265334,0.014548895433466822,0.03008738496905747,-0.04889156422183488,0.013867240039103406,0.07081379817481272,-0.003416357946617528,-0.010758086943209271,0.09007030538754357,0.018048877140669824
LRIG1,0.008449615302294086,0.08594903614656418,0.05677758454395146,0.006898464859944675,-0.08288939733098553,-0.08023707621845724,0.059421771596554644,0.05013560727489365,0.07128047465825216,-0.038126711325284064,-0.05351187371252445,0.004160121754331018,0.0023503725458050998,-0.024735054664314676,0.010509784648927099,0.09023672637974006,0.08115790539715127,0.15062013051476605,0.04337316747652138,-0.054988207637565234,0.08961082420659285,0.0698054973436943
CPAMD8,-0.016075859785445748,,-0.01980102118790984,,,0.011764306079647836,0.00032754486510168666,0.009925412458473493,-0.036725201711175014,0.011945340621571954,0.06777238493457166,0.01004622354841439,,0.030297345203563017,,-0.06302842255397807,,0.027155588449386616,-0.04184340379418735,,-0.010134403778832016,0.0674599474514877
GHRL,0.052073547167742935,,-0.033663214079172846,0.1030522063898382,,-0.02221888233212436,-0.02987500640993108,0.0257707397924159,-0.006302947992193608,-0.033631726839129655,-0.01679366982549301,-0.026619059930245544,,0.040167209702893024,-0.054024359112757256,0.09466494473643468,,,0.0077547973231749156,0.044597768555689206,0.043883565083208426,0.00010454528098379418
NPY,-0.023583913716374638,0.012291366942931151,0.018069877886669736,0.027255221607921095,0.016244966009462725,0.015833766971520533,0.04930202536196288,-0.036414570375471876,-0.030656374633351666,-0.034348165985424894,-0.028688266432183217,-0.0016543237785156986,,0.01753180834562708,0.06892635339495207,,0.009857936766135668,0.04665687523225558,0.07329010825802466,0.01720828072041793,0.0038024281379558603,0.024188974793621722
MMP2,0.005195785577132697,0.07784662014949514,-0.027670837367897216,-0.02245417922101136,-0.023917151724035225,-0.05712027045686749,0.015544157661460459,0.07711997676368952,0.16483388810179184,0.014577199098793306,0.010113401149996036,-0.021689444520670138,0.03846954573829754,-0.033171012923443655,0.05693521122730719,-0.030678416864182868,0.04179554767226817,0.07639629146057796,0.07854596726573243,-0.021613889328446663,-0.06990176615602245,0.05176428892946279
LHB,,,,,,0.00786005970589646,,,,,,,,,,,,,,,,
PPY,,,0.060260018897655525,,,-0.0016940803506156935,,,,0.01858588362867592,,,-0.02266414300234196,,,,0.12858506037152387,0.022410928306331925,,0.01006896406156566,0.02495744734842737,0.049807453171408334
ALKAL2,-0.024073732313027476,-0.034912577074964916,-0.03753839573844232,-0.011906083370637354,,0.12071634175042553,,-0.01891867072134961,-0.011852647061946957,0.0054899627076472265,-0.012970620075160373,0.05032558520105178,-0.03635713028084033,0.04304357404741945,-0.029226525917089564,,0.019934330992662955,0.04116263005900898,-0.03681677326368832,-0.0020118974548999566,0.08626931799809667,0.04881856442798378
CSF1,-0.026260406954069476,-0.01983343714813393,-0.012912785566917629,-0.03466611284404816,-0.004711385630257105,-0.08465220105179012,-0.0033364083679070368,0.08749768088278134,0.009958649945416894,-0.00929947437587162,-0.011808660852626269,-0.0311291273218028,0.01769344809092723,0.01025186059692233,0.015765941072630716,-0.02003592400081977,0.09373217132311526,-0.019211788766796196,0.05577332082639256,-0.00509916988473973,0.048694011038480645,0.1004779464322423
SEMA4C,-0.06834550944085317,0.024170396428703073,0.039670546540538275,-0.019969669220342618,-0.0024938732359029263,-0.008775341077211672,0.03344550239046138,0.14418290138651466,0.06142095576060882,0.004849127498096283,-0.012081410968956287,0.032138158153501614,0.03869000451114628,0.03856746849804399,-0.0008358021570780638,-0.05034073155482076,0.09254229660940583,0.01902418851606575,0.06970359745147434,-0.005555386897333366,-0.002521558169762912,0.008690101281916997
BMP8A,,,,,,,,,,,,,,,,,,,,,0.03713262555510855,
ICAM2,0.02859287248264403,0.050411015038274595,-0.020535088200791862,-0.03608620258934676,-0.032766653744722145,-0.0019586635708080807,0.01803884472294492,0.048026620067919,0.12414384410742235,-0.008753184561644478,-0.019159850184081978,-0.013557000650571164,0.03856598337179713,-0.018633412209214294,0.10097939176268766,-0.10679257195538991,0.06655500050338276,0.12880204329905992,0.0030289987979935547,0.01955004662999401,0.006987770955940135,-0.008398092767458403
SYTL3,0.022958763834661576,-0.029430014279177255,0.047505917019263974,-0.0035817140995739764,0.06514074802649153,0.0321206311778311,-0.014476915872150059,-0.005553134393655183,0.08367205315954751,-0.024942828029954775,-0.030074194688310407,0.032087513670066264,0.007287503984344809,0.08048821085816871,-0.058838878280022315,-0.08254738401852933,-0.012857340977384972,0.036954909091865065,0.09969087673115294,0.06696935771749574,0.03586952616112071,0.07547962577031357
IL1A,-0.01867989070402591,0.03651423358353417,0.026252566994453712,-0.023756973742280165,0.04186030578357293,-0.000993678529083327,0.01659982226966124,-0.017220877468215042,0.11703897271487552,-0.00800294550386344,0.004829707397180285,-0.04887162929909035,,0.030335908649210874,-0.035902741196231595,0.05771453224637906,-0.03350302148916297,0.04396141703745422,-0.040355629552935944,0.07943529237763428,0.0896320780957566,0.06666589244714395
HLA-G,,-0.04224442900525557,0.0006758716934019642,,,0.03602439951609731,,-0.02041650445432726,,,,,,,-0.03619370981437141,-0.01982550900105846,0.16766410077375232,0.085629489476054,,0.011078040314628324,,
PGF,-0.017038880104586908,-0.024471352301175475,-0.00455407956102067,0.061201603949852544,0.09214489552524924,-0.05156685412525103,-0.07804214134391894,0.08912908305193085,0.11643624875647669,-0.041763770160664175,0.008275298165992628,-0.07510107178525409,-0.00024178711428165216,0.09588677110994188,0.10038927527172617,0.0023648441243752814,0.08532702724317111,0.13585487233514784,0.028740174717749187,-0.012941141163667508,0.03141539298128132,-0.004760744439828204
LGALS8,0.007792090536408341,0.043571487134697516,0.0455389369263938,0.0274397928958012,-0.013006283590259675,0.07946214489989041,-0.006736867072846443,0.0018794744252176164,0.08330824033576101,0.07753525478201403,-0.022737035982963057,0.01920785586182432,0.018374184893865934,0.004028224895358532,0.026239175778629664,-0.028389873695493815,0.07457845942317216,0.02437813457689763,-0.015773457770191242,0.031545535033562125,-0.016479356218430885,0.0009588941268045761
DKK3,-0.007219167236923823,0.0464219321777839,0.01918632205876511,0.07808353898372059,-0.029007197367398607,-0.029797013523569185,0.018921258126636552,-0.10404937504323374,-0.10584854203572039,0.028323195690023596,0.013000934846862102,0.13214779920216715,-0.0773813888379281,-0.020798651753868306,0.08061996549989675,-0.0990992174815223,0.06522192882537507,0.15783918259947358,-0.00439489978123838,-0.02474416712828451,-0.0034192556569012673,-0.06609458902082488
COL16A1,0.03662681510748885,0.08794571391493677,-0.01770960934993118,0.011086217825121562,-0.019416808562654177,-0.048990324694356636,0.05273056048576145,0.06233719555136415,0.039618194572403016,-0.012645340886813898,0.04382496115069562,0.016209337519378926,0.05732391181965108,-0.043871861920821445,0.16251871268720755,0.06481526538393176,0.07831941422298014,0.08528160879944799,-0.002195474484805598,0.040042506714061295,0.006650958084261855,0.043978423717241186
TPH1,0.03840854767455445,0.2095911825404463,0.021527077020073337,,-0.017016126387391417,-0.027849689211010012,-0.026970954655189127,0.01383804939605711,-0.0083333786733717,0.007893869804217987,,,,-0.014350825512155486,-0.05643839676797579,0.05901684872621772,0.050475266916384126,-0.009302812223230577,0.022510140223290308,0.051064081915451094,-0.0223256960271066,0.02356173036410979
TNC,-0.015158104824481327,-0.048226870746803055,0.01739156009543992,-0.00520199629791576,0.05017609338231123,0.10992615402700394,0.013284982426987465,0.11297062289895572,0.11470340329079758,-0.001116611755877635,-0.014092793384635687,-0.057647543880005606,0.035102692463504,0.007051248613781357,-0.009571431726896151,-0.02719379259223332,0.01171774658251121,-0.1023440904627285,0.04713837803691579,0.04406032830399311,0.04718901015166347,-0.0076643155320561445
TNFSF9,-0.016075852155581136,-0.026656780294676753,-0.014484621568929235,-0.003416811978376582,-0.04954202811417559,-0.013667274940020322,-0.03605932569258559,0.020711633120061846,-0.03990053331230844,-0.036907499388355976,-0.017653058128705063,-0.017383177137722392,-0.04655417321576719,-0.019633009308929927,,-0.014298533472396596,0.04718322348972584,0.013651283936267411,-0.038764609253386845,0.007602704545772135,-0.01867846035757822,0.042547157116205665
C4A,,,,-0.011732911489688207,,0.014848984805330855,,,,-0.023727502160718852,,-0.02872277528193942,0.03000910854909993,0.06324100817555225,0.1615354539368547,,-0.00626986051742129,,0.023720243675074547,-0.01726113911939462,0.08289930133684477,
CNTN2,-0.019595954081779707,0.0011886141431672768,0.0123589560423809,-0.05775976831156196,0.02472498072259506,0.010057485797860938,0.0223127654303275,0.031365567612447284,-0.02567873175312657,-0.0021235006817611284,-0.02964229758702203,-0.03421950834177239,0.08217887868750061,-0.012854696146033188,0.0798526866162896,-0.04897276640792663,0.05571441574629735,0.14218380578335157,-0.11710756954022476,-0.03907451805988604,0.05234872550893353,0.04377503348855676
F7,,,-0.006534601163829841,,,,,-0.018789306733852387,-0.012664393405020704,,,,-0.024502960893571624,,,,0.0402988028613956,,,-0.014959207140086033,,-0.020229888147139836
LUM,0.0010587523807287491,0.009344762930334895,-0.014076370953390612,0.02079417752125829,0.02394805367760461,-0.009052836267052567,-0.029389870566451613,0.06627965064783628,0.15067302115909703,-0.02648157799792637,0.014597538479055,-0.01576311474973828,0.06486478457768954,0.08320222633118003,0.13152294122130745,0.03841741352888323,0.03326586304030031,0.12875032969852274,0.03129602468179264,-0.01858637895105529,-0.06454040247912675,-0.007558490514948006
IZUMO1,-0.015360985996781843,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.03268616092772335,-0.018359922606739645,,-0.016754927094788957,-0.047659320284010605,,,,-0.006760208882886466,-0.03500520869538219,,,,-0.03702085045000616,0.07302945435885354,0.039969855581179145,-0.024394907967039487,-0.022324743601055776,-0.012245415563786392,-0.02703617107058401
APOC1,-0.0542733841789887,-0.028763407818913973,-0.029230745980610765,-0.007740111925153615,-0.02726489221190023,0.05598777382900308,-0.018803948488187654,0.05795728361666363,0.11819977643079826,-0.04381859394392794,-0.053849171930354406,-0.11452562552151538,-0.00302021850937365,-0.055826850964169096,-0.0905417282839964,-0.014819533581195246,-0.0038297305784429263,0.08274452905079588,0.0654091241529276,-0.03943924630725873,-0.005013512379561929,0.008539948516024288
PKM,-0.0008851199817811614,-0.026882852058086062,-0.014766770016290558,-0.0036217225229969894,0.12993770741526983,0.08453911652229132,0.0012879099066096821,-0.01443707380949813,0.05374309946534714,0.012256214000048945,0.02078758484295798,0.12899283220772778,-0.02197333780424412,0.09006193860594161,-0.049208478563716296,0.007993248838838354,-0.011102976161212483,-0.11428602652062743,0.058034404796159116,0.059568937228153276,0.033837293779743746,0.012567518423089306
TNF,,0.05169905139914376,-0.03505815935364584,0.023269364477337746,,-0.011768734406188475,-0.02674189878061882,0.022934808701237853,0.08120139972653237,0.035683207032912626,-0.012638897733330245,-0.05267763672814583,0.04082464034169542,-0.035037955316740095,-0.056954447157005914,0.051391908485301264,0.047430980976521306,0.0026103409190576434,,,-0.027564960512189995,-0.004423021640717406
GNAS,0.023212789962711766,0.020291456001128923,0.008372318067846251,0.010278515178026523,0.07652144503582099,-0.04613673651595775,-0.048819655230424336,-0.0932425489748574,-0.05631943874175398,0.06827628271932942,0.017928939553929865,0.08545649513901694,-0.04418308302615283,0.031430860529095224,-0.015064935029819917,-0.08652367205546763,-0.1322385747020361,-0.11072733013206937,0.10354112734529604,0.12566277987218502,-0.03494210831454479,0.006581699894792599
BMP8B,-0.037235552994697295,-0.024251590996831798,0.002369942731783113,-0.022316087627087207,0.00597616658776023,0.025348974391005485,0.028523854079206552,0.0516063207325889,0.07440450523757516,-0.014478954116951463,-0.016302258463633725,-0.04118584034670127,-0.003274911702683305,0.018485710953367037,-0.15663238741795543,0.03291869904167848,0.08765212552121715,0.013429208055253964,-0.015825022066590214,0.07356488704467248,0.007008925577951585,-0.024970516868695766
LIPH,,-0.0365444879843117,0.04007634257716328,,-0.01332019203791841,0.0017320686894970597,,,,-0.01572718103816319,,,,,0.06538413629498883,,0.012780277259404262,0.03945353634867302,,0.0077973155034515304,0.08977057547977603,-0.037260563913602524
CCL28,,-0.026710288350909477,0.006021676834345102,,,,,0.018230421046132345,,0.0671192123935521,-0.004453815985144162,0.025887649742289538,,0.1260062410041579,-0.02880980037022376,,,,-0.019652630154284156,,0.0316115340393519,0.0701181120426117
PTPN11,0.013777354921909825,0.10423311755118102,0.08852663090424237,-0.0673454479506721,-0.004642975319603378,0.02575684665853925,0.0422832533014769,0.03903919709377451,0.00741574573006976,0.015820890156386637,0.03366023909145183,-0.05194567691736071,0.043895609654457594,-0.0002445074384428936,-0.047676042744976506,0.007229566477102341,-0.11895631978390912,-0.0646857717225402,0.02254397852731718,-0.018614828356231787,0.007481334792884786,-0.00936388045696287
