,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
XCL1,-0.03330076352973374,-0.022911547242328315,,0.022683435877384993,,,0.034644645390163605,0.0448378586343001,,,,,,,,,,,0.06634792986425724,
CD58,0.05027309932465762,0.010521401424776276,0.11748182273456363,0.06449138580116083,0.12187152745355359,0.08930732406225182,0.05915753963421032,0.035562626041000585,0.07494647933316564,-0.011951923582662852,-0.08618849823225513,0.018019349851207143,0.06785833767989725,0.05630060701269886,-0.02425313319561485,0.08171835537875474,0.12315775860243926,0.051785381104923395,0.03271992605963689,-0.020945981378384493
TNFSF14,0.03580149211402106,-0.04005971176287401,-0.014856125603376073,-0.05042663727886497,,0.03220672738604311,-0.05491530065289236,,0.0044049675643155085,-0.04327876191566534,,-0.04366634525589559,-0.035638644786005244,-0.03660423245359845,0.06825589525705617,-0.024508709354902528,-0.025329678548274306,0.10968483185537704,0.033860895536071835,-0.02809505251556761
CNTN4,,-0.04973643843576544,-0.026089048007577286,-0.04219397045638808,-0.09475988439478839,-0.047188352448159346,-0.05344490501565658,,0.0785933176794013,,,0.10428105212540674,0.01983443774442537,0.05560034838492535,-0.04303778945911481,-0.056715465039807754,-0.06686882247938827,0.12151222926411091,0.05470297153556192,-0.03922033397569604
INSL3,,0.005806674458735305,,,,,,,,,,,-0.0396346178001984,-0.026851500712113584,,0.03632422677390885,,0.073934188082532,,
BTLA,,,,-0.018677685598696526,,,,,,,,-0.04102917237447549,,,,,,0.07303305396015468,,
MFNG,0.0027858081076288428,0.03562794048050739,0.07846158028211836,0.009863830990378056,0.195012926846234,0.03275361911202339,0.021064584215573202,0.03993232941902303,-0.030229246265492192,0.07876972550225049,0.13203527788452754,0.1139705827064187,0.04342737801762287,0.012802908677822356,0.01744423758951453,-0.0009421616438589428,0.0804364092038524,0.09518932235884171,0.07975683540115074,-0.013432099674447034
ICAM1,0.029188335350197325,-0.093868140178211,-0.04670821394651342,0.018350492207694382,0.0979120367245314,0.1184439871858238,0.04038160849680364,-0.009527219591146089,0.004572021223860728,0.0076384733101315105,0.1171968092433501,-0.020001184690874696,0.06848393370996793,-0.014313764247066119,-0.04400295911976381,0.056154301215988266,-0.05208067184107936,0.018316963768562258,0.05213672704209408,-0.02164359045449236
PROS1,0.009834935624091318,0.01596687883447407,-0.0472650893525438,-0.027876804376388474,0.22532059553141348,0.14225866865606554,0.04752727411281107,0.016498009327299612,0.072362084242664,0.06651336904860346,-0.012373907388720564,0.030665586503514076,0.03797883213581196,0.0394398093164463,-0.05567213471792329,-0.03622919211426636,0.05045012471528329,-0.04167666860277196,0.09639191043909065,0.03807502684204499
CLCF1,-0.019093222359788577,-0.05365963213784617,-0.014934753381492957,0.02424795365931935,0.06051710110718335,0.09557127158073021,0.01410462349035667,-0.0625929858193037,0.06913479126772687,0.025341658786237394,-0.011988171885033648,0.01238466214269648,0.03044699488706918,0.08223092993441435,-0.002709440238475398,-0.04148527639566736,0.009441361464560075,0.03373614821195086,0.026503696487966976,
PSAP,-0.10452870004661127,0.003260783554130608,-0.02743762007649812,-0.007514525007922892,-0.20669775981224356,-0.0478015526455732,0.03343259061603712,0.060183074165975424,0.020207160117111312,0.07336316903694623,-0.0033328985543496334,-0.032837011915969265,0.07523223922312612,-0.04920551518269212,-0.01243146311637752,-0.01825316406948299,-0.004585674578611042,0.05797986798835752,0.10405131625906662,0.09446906444622907
EFEMP1,-0.04466609590228794,-0.003927947017936298,0.011724402477278103,8.255058191505622e-05,0.16952680654907717,0.11714686596626306,0.010561860525948546,0.001287221708130294,0.03140630432193617,0.10304718551512618,-0.049451286631141345,-0.01615237761474754,0.08905606223279039,0.06485460346717635,0.0023755034045264997,-0.08708139468380545,0.03284947773696976,0.013751494194363218,0.04461971310444474,0.11485004511802131
C1QTNF1,0.020735822471236388,0.02465544920716179,-0.02693996659058632,-0.027570213505500533,0.03309556424381333,0.09631570646634348,-0.022095090234310062,-0.056758910626137936,0.1207277214079805,-0.0059714130863122656,-0.025181629035195427,0.039887068348421366,0.040845620904694006,-0.08753285309649655,-0.09004718363351105,-0.04316126765114744,0.06288834659320106,-0.03851421775185914,0.10166188548573661,-0.057852193642953104
ALB,0.04019164515689248,0.07942662234450507,,-0.009322319245940331,0.03132742481213995,-0.022291503312999037,-0.02712820327997953,-0.033325825128910434,-0.07162838031535099,-0.07013706128501526,-0.05806761060153309,-0.058842090675478805,0.017459390695128953,0.03454871445213847,-0.06266168959482032,-0.004628867895792252,0.03777350616715758,0.016530670761238896,-0.003564674944913082,-0.04575648034533707
CCL13,,,,,,,,-0.010473867531748789,,,,,-0.026455670586872794,,,-0.02749160769951848,,,,
EFNA3,0.016651534838138225,-0.021057578291273638,0.015922324525358796,0.04476833829861438,-0.11738675282396603,-0.08315520435100207,-0.03599931144238582,-0.02469103736044146,-0.012680201794764959,0.009625602943719995,-0.056517376810488004,0.021966263034043632,0.07433981216305022,0.010725162849678734,0.08988719125381837,0.011351030741233429,0.011214002886321031,0.001215328617059814,0.03681622761949169,-0.0014773645612629878
DRAXIN,0.13715241175024917,-0.018573436857036725,-0.02209778229921481,0.019350029564223128,0.10354159552424146,0.031778157734196226,0.08418665283602633,0.05633162094968976,0.09616935814208485,0.012669555834972233,-0.015769732457850103,-0.006639310801989725,0.006973307801361813,-0.04499284820852804,-0.035654671271388105,-0.007878861899582314,-0.07874774272570709,0.11823240600410782,0.0796919457028716,-0.03651730525323982
RAET1L,,-0.0277446816063661,,,,,,,,,,,,0.050837207212619404,,-0.00477364956857552,,,,
NPTX2,0.049311580801457526,0.05234085806270096,0.005788568344902055,0.00015611538763013924,-0.2574610799778067,-0.09159163265778715,0.05636274381911933,0.0011882616597554039,-0.08891399133128079,-0.019654105982446962,,-0.03866743988941739,0.06818077657511898,-0.03484935197896083,0.0012496066197513847,-0.004275968781199646,-0.0033071066456544507,0.14875528504834828,0.10860618852366426,-0.06341121359878209
FGF11,0.013415888481929369,-0.04665651016692814,-0.07217765272480338,0.009910270004873949,0.1553523404660003,0.1590340575461591,-0.04890401066073366,-0.03890255238898384,0.017505242759921616,-0.009604192202114024,-0.05296624146615486,-0.05868503458692125,-0.0051918272428526716,-0.03518163086608362,-0.012912309199260608,-0.031100038095365202,0.03678403075679957,0.008686845291852196,-0.016942025280024815,-0.03436266184170055
CD59,-0.04951494234449245,0.030184606835113884,0.04282877443887717,0.05538011547924375,-0.1647362498071875,-0.050464784262849345,-0.008003147614902896,-0.04342082119621405,0.12641420196205685,0.1268209846808059,0.12119185091056518,0.014746756810531367,0.03921122968297549,-0.00424360155347259,-0.04537192576954345,0.019685333451152833,0.04625191520112925,0.11328719256979775,0.15630716610676237,-0.01596090741846298
COL9A2,0.006656560755663433,0.05247471654502928,0.13288346231416173,0.026069853570918206,0.17006271619778499,0.03123491189581777,-0.046189458424891736,-0.0068790207339812556,-0.030112067362352415,0.03807223151403852,0.11734202316937362,-0.024962113392889698,0.04625732746830034,0.09046212934640922,0.03859439122003841,0.00507667999953262,0.04790250055421841,0.0425732641857912,0.05677704552799961,0.06492962470179658
DLL3,-0.055837892238218674,0.11268306704799151,0.11646585006437314,-0.009403973724073835,0.24301274738336928,0.06592452587318187,0.02886078577888852,0.00401718188822235,-0.13595901889994655,0.014837616993164932,0.0959155813610701,-0.02846733560107421,0.042643881847600665,0.12812797092194625,0.1005949832841557,0.01941033582203708,-0.028712148184020538,-0.08940156593541898,0.10659597411338145,-0.0383382771229523
FGF5,,,,,,-0.017750598599150357,-0.02386747217474329,-0.04188308111291337,,,,,,,,,,0.0306070165595908,0.030615960467437732,
LIN7C,-0.021393447667741365,-0.01510179356294305,0.08299346636828486,0.021928202882540493,0.034460414583649825,0.023997024498451373,0.00589393765219715,0.01732737201564835,0.01072539873146734,0.034391958827279086,0.004422289519239483,-0.06928441249068527,-0.020886565750142104,0.05279664859998269,-0.036401818515787505,0.02340731691188587,0.14440994333701532,0.020546065813728077,0.03587351019561458,0.06860963193820653
GDF7,-0.03449308466250993,-0.014217217247482674,,,0.06814509108042346,0.041388128887767155,-0.04387212620277069,,,,,0.018614139563625308,,0.04662880228042855,-0.030997404830016666,-0.0199241482198692,,-0.025237377493548794,-0.023043552749748966,
PSPN,-0.03676041525483816,-0.022524003069367856,0.020768277674069146,0.009584268086826967,-0.026483299368833074,0.04492079248502462,-0.03338614673162047,0.03150354046172392,0.04712062321014201,0.048703321034742585,0.11173509471134214,-0.02528995822703128,0.0023048056148305164,0.08802869909431536,-0.04817356518317262,0.04407404034583436,-0.04987968452289326,0.050973323852982776,-0.013948538744138905,-0.04575652318523292
ANGPT1,0.0510448559878748,-0.023282536430096926,0.08948764420549603,-0.04404558111750052,-0.040079334650153745,0.08418765802483895,0.0680661493353564,0.0019480954728573357,0.21517088014131605,-0.01749059279215626,-0.05682012221559367,0.011122105417768122,0.06819224421863976,0.07324488938802427,-0.05012280275632899,0.03794818717931179,0.23697643073700633,0.07088722262105807,-0.007106493289698156,-0.015622848763145927
PNOC,0.042696125323371144,0.05166580635887462,0.06269929748245429,0.003614572547360596,-0.14963400893322307,-0.0715642196097594,-0.04032447603314844,0.06904322070091105,,,,,,-0.02477951168068359,,-0.023620891480842364,0.08219835790233423,0.05860182411470073,0.01867405207098282,-0.04426056866377348
L1CAM,0.013627993008271628,0.037216758916980223,-0.06719752543858673,-0.010534733883345299,-0.08096489539475195,-0.0483494606655443,-0.021552027845453306,0.012315182212191722,-0.06193270295418758,-0.031630184756438216,-0.002810573146277242,-0.07056607654644613,0.026041944036812304,-0.13018870506357452,0.05948815153327802,0.0048211722499912615,0.011679191703450694,-0.035299896497734476,-0.007184530136773678,0.03786453528929312
APOA1,-0.03545940901219881,-0.0009188894497502239,0.1291470675752467,0.01015199435831962,0.09654448443684514,0.1113922490273509,-0.03409542297293322,-0.016029097186293254,-0.047907979138229216,0.015064950806552404,0.13813282052962197,0.005225063574723086,0.08889592918989554,0.028648253846563214,-0.01257302104580354,-0.008428421415895525,,0.11864508068411593,-0.009947948942184339,-0.023469560187962604
PSEN1,-0.0022583777256611833,0.007984878466928223,0.03662631947453239,0.01670395970524863,0.005241486189736936,-0.0054721808346016474,0.045739899299796785,0.04633044648344756,-0.0031807669761749514,0.006853387982895744,-0.011597649785566804,0.008287806783528924,-0.012421548078842671,0.06077835200908056,0.01199425900478454,-0.026590227067999156,0.13096529650320465,0.013444154966913008,0.05422688811671339,0.10515744694634141
CALM2,-0.05198373265026095,0.017264857769305652,0.10196062251258516,-0.010135005887724874,-0.25006132872536574,-0.1399319014522706,-0.09065430809188295,-0.030203943028271514,0.010885284345802416,0.049972457462376906,0.08169188801876207,-0.035397121488632034,0.03740794379924519,0.016442315271115813,0.0829115942940499,0.006331300948768161,0.01427617789607242,-0.0994902433510525,-0.07103900180256413,0.11828266753524812
CLEC2B,-0.007934743642354624,-0.010952235047133168,-0.09928629010132785,0.011343974509358458,0.056361263736149685,0.1367745815999074,-0.022684546438373327,0.00019154127317020116,0.04762602431737352,-0.017741172621057566,0.06818096880927589,0.019231518864143527,0.05211964625254728,-0.06679963221003758,-0.03229125222217116,0.06136733411367768,0.054444676564418024,0.06212890369703856,0.05231899763204535,0.047401687280352586
NTNG1,0.0708694263183214,0.02697910997846823,,-0.011941345324587994,0.056463963827990876,0.0024343126233955796,0.0035330267350645247,-0.047681343698946624,0.0635928825053335,-0.003961284980924092,-0.050377843288620154,-0.03569515126252237,0.021361508464649983,0.03694302129345525,0.020404126551702814,0.03469115589337341,-0.017912973323290095,0.06195633570630083,0.014592632104068881,0.06521426369859917
LRIG1,0.03275545041917602,0.04898790835591635,0.06876241979373104,-0.019280617336270768,0.0996962093314194,0.03400765640557684,-0.08948153374212052,-0.016094428843498713,-0.1258827020924344,0.08688283811592623,0.03714128882269897,-0.03745831218498795,0.06117878775562915,0.13792721699762575,-0.0269456356902385,0.01719585077413163,-0.019975276484605908,-0.06784237346019838,-0.02384762146606377,0.15798404462178725
CPAMD8,0.06293229730933184,0.0028362595808721605,,-0.022746867935458853,-0.02282278601214312,-0.01605780524775798,0.044821967953606955,,-0.027033296528714834,,0.034679082921463475,0.02183014649517114,,-0.026177981021388342,0.04537147079169618,,-0.04711309939974287,0.2070088651577988,0.04974591953286839,0.10791800039411686
GHRL,-0.048422765611951864,-0.00790021423443101,,0.062421061180181876,-0.036481148375796316,0.06911054032015274,-0.026619055914814112,,0.07831337477392972,-0.00407660119487008,0.04721638012854185,0.06661446749168623,,,0.0034618207133452383,-0.021551834598861726,,0.06203930962776018,-0.028537830240883737,
NPY,0.000838916210347449,0.059524174020337564,0.07690220657887271,0.009793553895042576,-0.1620468786899728,-0.04467678915777272,0.03264660380900936,,-0.06609912155757952,0.11050450841200926,,0.13652043538562086,0.04436083519928178,-0.02061592812568283,0.06461488024983304,0.03153920654677684,-0.056104522371360564,0.14818140505353908,-0.035579535539839245,0.18123219959722536
MMP2,-0.01554273266131956,0.06034421710998203,0.14153623357367456,0.0317706974108831,0.1647564549608187,0.07772990919385075,0.04611717299337056,0.027378327092693118,0.022346932961674955,0.1111777587337396,0.08375396786002744,0.00947579729333241,-0.0013606374733828887,-0.05918384682035713,-0.014448834186201732,0.055441922796206786,0.011033176917212412,0.16345520583177633,0.14974960860503442,0.04031555506181772
PPY,,0.051941261961022694,,,,,,-0.040185278204328025,,,,,0.09507418612028866,-0.0259658153929494,,-0.016561679898214658,,0.09512645577706585,0.02337978252024982,
ALKAL2,-0.045450803795051654,0.01157070697105329,,,0.045769301023643794,-0.018206880354532832,0.03985714602333607,-0.03658732155983823,0.056546976562454714,-0.02854306123372383,,-0.009479176554525846,0.04706379414324244,0.049859435725121685,-0.008717468223429498,0.050434367780129274,,0.04773877940361215,-0.05753890243857778,0.09764997672431498
CSF1,0.024408129108483025,0.012632256663222806,0.020508947271850122,0.019646125675849772,0.1971751469256732,0.10867667805792115,0.030448979941975995,0.07388033911762343,0.08502116932939176,-0.008989345003774695,0.061672749606682585,-0.003862352808222113,0.04724568326972184,-0.03254886841926294,-0.04601387635853797,-0.01831248243494604,0.02008179438120025,-0.025385782143138882,0.07664902471509404,0.034468492239858255
SEMA4C,-0.05249969161741902,0.04317432444524486,0.0365307335426752,-0.02044494848016034,0.13508731295952997,0.010105495931596046,0.08261980612124084,0.042948380917866694,0.02790989657701906,0.0941076213017965,0.005722801688591524,-0.03648917808491842,0.05022112719552551,0.019064185781053535,0.06372823459739226,0.009978665929783408,-0.11474079587153785,0.20425955426811318,0.014848909819200354,-0.014985644783502788
BMP8A,,,,,,,,,,,,,,,,,,0.10239744688360282,,
ICAM2,0.02885649792497731,0.0364386855618169,-0.009787699298390217,0.08819886689557933,0.038580846100299854,0.05563365887533189,-0.02774678702378775,0.13474771287900836,0.14572655340812868,0.1563281888519703,0.0037013060899809425,0.10795704689024625,0.09212296112294736,0.08528649887298244,-0.03294923535676715,0.07027927760400984,0.04680309028235203,0.18791245549243082,0.0815824149244483,0.015233417776788952
SYTL3,-0.04335342647751143,-0.01825684126464292,0.06131102299012698,-0.04139352788370761,0.057006695074906806,0.12222154970226165,0.05533147711909635,0.012340130824903877,-0.04252544884875557,-0.007417618689325396,0.012851201929868843,0.06366660278851989,-0.020693708668751667,0.09773317834145977,-0.008365595463858334,-0.04287342118190646,-0.05902670973236938,0.08865092158682311,0.053661112865061894,
IL1A,0.017212273658261362,-0.014862429695846282,-0.021886991872516203,0.019287479875209238,0.05170306071870264,-0.01774836797686929,0.008104999381290369,,0.06322310758163978,0.03548233475690084,0.08379937398850083,-0.01006406944572536,0.0347910727888876,-0.0350781320698704,0.01771861983070234,0.027699262303995484,-0.05177904868159557,-0.044497355994750125,0.020826595770634074,-0.045162104126171415
HLA-G,,-0.02514320252407919,,,0.029174517168482277,,,,,0.023269325314994475,0.01859531366724373,,0.07877025374363565,-0.0031138355423915294,,0.0048977608960441114,,,,
PGF,0.04831805413156179,0.028305398681429943,-0.007403838003421544,-0.010927432181594393,0.14966054402684278,0.10548100022673143,-0.05929577729206069,0.08979784165486836,0.15051960237178985,0.12364617470088272,-0.022676527392775574,0.042505432812313455,0.04485585511252593,0.04512229790996801,0.012404818677642943,0.05683058694079842,-0.056236400727510516,0.2542570708246026,0.03372884879361641,-0.04052162696240432
LGALS8,-0.02262744725636185,0.023651709927356605,0.014880531262208634,-0.009313331306378016,0.06262277112955973,0.019635532683936075,0.027103587163374424,0.05431865966747716,0.0727611414872416,-0.023100420221194566,0.01800651721913786,0.022285255763248118,0.031662920740653945,0.06762338726936806,0.034316723901583274,0.014234283652107691,-0.010631374357633158,0.0657152132896824,0.05276545959463464,-0.08181106914198727
DKK3,0.04048789845900394,0.03333726084073117,0.08839403718693316,-0.008407934629610222,-0.2834672149387285,-0.07194014095106065,-0.12086007980881432,-0.005582509787168983,0.17479253741346196,0.13541924188560361,0.0721365722877812,0.03326653768396619,0.08210071094789706,0.1741857049682371,-0.06101667089621476,-0.05910581958137003,-0.05151333390570794,0.07334053036444631,0.01319475340490523,0.15602132124538298
COL16A1,0.031463348645060785,0.08533715963249416,0.13148452616857936,0.027320759848113215,0.06477532562304689,0.05210145004834631,0.043439882615741415,0.10524261225296051,0.014774923769792196,0.051709791099934684,-0.012902002831561196,-0.023505059079453956,0.031598819439476136,0.04068155854075793,0.007723271305064376,0.03555590336988248,0.005969907157667123,0.15125176910666305,0.10814297861487884,0.02262099441454007
TPH1,-0.023428378231145106,0.01198892455752271,-0.031161780986847003,0.009641069731864849,-0.028054751134184652,0.0008274417832369439,,,,0.030208580357451307,-0.03495530657172543,,0.02295752867752232,0.03500850791809608,-0.007181965399193833,0.03477723053016962,,0.07561092599554646,0.07231957871153814,-0.022444624017920984
TNC,0.06829733700278366,-0.024997233452022045,-0.14096750686054788,-0.018270742611700433,0.2628400073283547,0.12246302497525045,0.09568991821130376,-0.04427364713231914,0.06518558443876386,-0.07503779238882384,0.02959183361805026,-0.04471425953411551,0.0300398227370953,-0.06682887681486914,0.00988779776443734,-0.07874384074399576,0.053709706990376305,0.019274576011650755,-0.027292665915602983,0.10346670208414166
TNFSF9,-0.0004258880055478719,-0.04928988829858827,-0.005009867474241336,0.030120068306369832,0.03457897031849372,-0.04309087528627972,0.00028704279807937374,0.03155360733975595,,,-0.038265307648896026,-0.03810598502772009,0.03274590523747057,-0.014622208081445785,0.05678720851149873,-0.03079169987593766,0.00630801152484664,0.00713706743243964,0.07154033171334434,0.05358924239983734
C4A,,,,,,,-0.009953484240100488,-0.02224879525989355,,-0.06594236026211873,,,0.030560745504818142,,-0.040067816872202205,-0.02013428116175245,0.018283750205921052,-0.004842607668704175,,
CNTN2,-0.05505734266855762,0.03951848436955149,0.14671471415896778,0.009688857621940076,0.0595424371802488,-0.03277109374160171,0.10882980449106824,0.1183662089867991,0.04543456913765573,0.043665408991941435,0.10298782835026851,0.07067577926107849,0.025773420809728144,0.07736921962625203,0.05763391769844619,0.017170769189777342,0.06128791773900415,0.06282719622494609,-0.042336023425583395,-0.017972943071868707
F7,,-0.03058145219102292,,,-0.024365631416239177,-0.01605779591442441,,-0.008818720090564787,,,,,-0.037109731098773246,,,-0.0010141208083624565,,,-0.04001583040931088,
LUM,-0.005146070621759219,0.08639255181513654,0.08440449050197434,0.01634167948584944,-0.04383480130030876,0.10704171714945092,-0.018410479314648225,-0.08315247934188294,0.13193433138985644,0.10357419916289753,0.11443255540843318,0.06953395635711247,0.09284383342312681,-0.013746709882116834,-0.05509850255683506,0.057496047746845046,0.009619925424992029,0.16532946321136802,0.15053788972847862,
IZUMO1,0.0341103108375019,,,,,,,,,,,,,,,,,,,
BTC,,0.0249297809120127,,-0.024445955234471493,,,0.011831616155681242,,,,0.1591882773865946,,0.039131009981760424,0.05419120189462702,0.04298935110084725,-0.00032700574311238505,,0.023742803423350306,0.0252510805207668,
APOC1,-0.07383745738333253,0.01694042565267896,0.09241737141637976,0.01258096750388405,0.2310441414280253,0.13610962648619795,0.08087492866889615,-0.014521893079683745,0.019453626287758853,-0.04639912159247369,-0.036427141868887875,0.0899474179661798,-0.01713979360337917,0.009563243965679227,-0.07571117259538343,-0.016885208272776155,0.15544031943048045,-0.05873751966057771,0.036575273412434495,0.004724953799702301
PKM,0.043151897898421485,-0.026634449220536136,-0.13018777172532467,0.025768367454343324,-0.0323280358466508,0.09178329255526105,-0.06435980654867281,-0.05140204433001568,-0.037083647860757366,-0.05048099143790208,-0.1253655099581861,-0.07134308925354545,0.002903320394106118,-0.125881678612061,-0.07753939705839236,-0.05968803367418105,-0.018020812197877913,-0.04171749473746518,0.015095229852972982,-0.011519147646697774
TNF,,-0.022749935984396594,,0.002564409984566679,0.053257826782940464,0.008938092687880934,-0.0010095579062839172,0.06468785189789125,0.07586281562491023,-0.022621095309760624,0.09210669942815491,0.03789394622380224,-0.026058231827617313,-0.02718238588788077,,,,0.07817638171766082,0.0019758084225509425,-0.06317078986739796
GNAS,0.039249676130020304,0.04129574075574742,-0.057384260952219907,0.04061957159995597,-0.21547217452567977,-0.0885676788117512,-0.09403539823316391,-0.05736203009332097,0.01542976815253826,0.011722379846325535,0.021195628188154958,0.050661910420860434,-0.11544953160027797,-0.0849106919812553,-0.03280965916169027,0.015422541808082281,0.021018432266896352,-0.08357415111751097,0.022684809616347577,0.025680033492423815
BMP8B,0.06221957198290736,0.04491297768408715,0.06976379897429487,-0.0432025399950175,0.18031354150275564,-0.043644546196088645,0.018177022364779975,-0.05882053389994349,0.19636011033991335,-0.04124900453597551,0.024051433888444863,0.0076315154268276186,0.0522147017557183,0.007901028976907358,-0.09325567592793708,-0.0591288173910044,0.0290404641387074,0.18931677165578156,0.21279737117450304,0.04827061739128507
LIPH,,-0.0313470857395205,0.0005200979305025606,,,,,,,-0.056152853964147244,,,-0.026455680316624874,0.0114055030403523,,0.054010624359020154,,0.03484483675587955,0.013899023118586493,
CCL28,,-0.002686721945771225,,,-0.052397562232688676,,-0.03567814108989805,,,0.04199344145080469,,,,,0.07748867431310097,,,0.05514816444898064,-0.0009224499069842032,
PTPN11,-0.028545832153375778,0.04409216987471263,-0.001178703283177064,-0.01730811417265325,-0.003362844710076933,-0.0049330043876310405,0.1009383969868642,0.025770481382173614,-0.04983798270583908,0.04629969254265361,0.013077819252456685,0.03666622679502762,-0.026503587706179704,-0.05468593767043028,0.05724602540285191,-0.02042954328859667,0.039085819765286786,-0.0479064947752119,-0.022558786891554487,0.0007621538249215087
ADAM12,0.07358917822787601,0.04245697510493305,0.06585516677983962,0.011828927892483443,0.10285650421649227,0.08525025608157843,-0.024592231026718075,0.10421437154603616,0.05228924436076644,0.032618196717209155,0.09212722553117038,0.028121116543034248,0.00026716181385650896,0.007996664852794448,-0.07061523729989098,0.0016090897814702394,-0.06433159131839801,0.22452682611309965,0.08719253539696101,
EPO,,-0.033298728323642834,,0.04034002704803303,,,,-0.015239121754243712,,,-0.06542773391655153,-0.04179702255964829,-0.028731544468295536,0.008951191926339338,,-0.019062073452846152,,-0.002136684187824878,,
EDN3,-0.030699997572768117,0.08335016456064785,-0.026377757721054888,-0.02454615262091809,0.04146995603390064,0.04058860165492923,0.012803952900468365,,,,,0.06067301433457553,0.04029562169110925,0.0413418176286845,-0.020849424241636154,-0.00037411866118430945,,-0.03267048550236496,0.15630669404993078,-0.0368633388533176
CCL22,,,,,,,,,,,,,0.04974140401935357,0.031226265929084476,0.019252481945549245,0.0056856204179421554,0.05541915715019601,0.004053934400095883,,
CCL2,0.007735694361181127,-0.03899969720542299,0.030229593125030596,0.0129240247254232,0.04936539688954647,0.07253226127051016,0.07085660568475655,-0.05120181959105296,0.08195550466859144,0.0875047166460885,0.009337409811797766,-0.0566715527067956,0.02428761810247212,-0.014342781377193243,-0.07802673737020177,0.02046351397813347,-0.06942703597224961,-0.0015901694006276365,-0.04457423329827069,0.06595139762676666
DSCAM,0.09184782199051932,0.03578688100549506,0.09669218868827205,-0.04714041903012215,0.0863007808365205,-0.0028676314014256486,-0.07146641516626784,0.014420062679661042,0.010550772539450684,0.03872117702530426,-0.0648541060580369,-0.03253791968249144,0.09295472743155411,0.09967922982138065,0.03739392397747347,-0.012088277511450597,0.006955467428741879,-0.03702690717498509,0.09192597148192107,0.08737379235728127
GPHA2,,0.025921036482258707,,,,,,,,,,,,,,,,,,
ANG,0.009669527486986273,-0.024270772477650377,-0.1091009277529674,-0.0006902266946425846,0.021962744827809532,0.04607446505886034,-0.010664038630887435,-0.055186503493535946,0.12922871357402235,-0.10006701775951007,-0.1012145323006034,0.01686877360758153,0.0337235828231825,0.002753649724270381,0.07245079834488964,0.019898992717318587,0.011168424584405343,0.07178921264525487,0.018635950408632408,
FBLN2,-0.039965538958791694,-0.035426994999467165,-0.030663069339675938,-0.05979696238997892,-0.024210749253508208,-0.02902351759009747,-0.00933057775988097,0.041101504294095634,0.0990375460968629,0.014039396318242178,,0.09322104284243027,0.03902428372296181,0.14895862212795685,-0.03331199804388577,0.06151690968254564,-0.03151864084249377,0.07207143432972975,0.18400931572635104,-0.02296226467277829
VTN,,0.08107392572688508,-0.02608905237825939,-0.024156928926273774,-0.0015772702592482379,0.07303867481474367,,,0.05277312338392498,-0.0034891699978355285,0.06561863569489125,,0.008103954844110589,-0.0221326655791011,,-0.024682812313669127,,0.012949086657034726,0.04658828363436659,
VEGFA,0.05678148953698828,-0.043363382264327795,-0.1867124574326423,-0.014394527144896871,0.17815730135398064,0.08500159087235529,0.08164295975800913,-0.009573575746967584,-0.02761099390154422,-0.10885657197177105,-0.1976266546045799,-0.06024050577579327,-0.045568253235164884,-0.08421137385030301,-0.023313639380374403,-0.0838052017703156,0.004045024289205499,-0.18237764569240356,0.0018140368369732624,-0.06261597297233601
F10,,,,-0.02253882348032052,-0.011719547793377822,0.12107776536046265,-0.039195677801993824,-0.01040695420585994,0.13469513214677256,,0.02269333169112615,,,-0.037800570922773176,0.015796639166463327,-0.010552665236972066,-0.04011102764211993,0.0017801675927708617,0.10719110461658211,
SERPINA1,-0.055983905432557185,0.03454604563362862,0.047219451107149805,-0.0026409977762384086,0.13378696394152423,0.09109655944658106,0.10102604234737078,0.014412757210228791,-0.021616535563386996,-0.08558112034740559,-0.042203900650994865,0.0013282406357579344,-0.015366724623613904,-0.10445207547285282,0.038378254146253496,-0.015025297947999394,0.0011423228499653068,0.06973333405009677,0.10956016229896386,-0.03340546784488396
VWF,0.0630867945939059,0.06533547281029813,0.11919572664010922,-0.039737585306064985,-0.0260042890928337,0.13651847701912376,-0.03924349197262303,0.09995683015210383,0.1374762301025087,0.050042325958509465,0.15134616528272105,0.08163836059595046,0.0686912125258056,0.04436515961582114,-0.03970864550565027,0.10524358902273954,0.030548462459677576,0.2264709166543238,0.03522533296578207,0.04761903013353246
GDNF,,0.011386052445262473,-0.03980932012273966,,0.09584641273570847,,,0.038238211027403976,,,-0.048598606153304795,-0.03569514129545884,-0.010447633164155371,0.02952891878767392,,-0.026692688108896433,,,,-0.03175967614154822
VASP,0.030692564442940204,0.026424713256628752,0.0234248906812672,-0.10832930475767276,0.11631804216840176,0.09657356840880937,-0.09209051856077714,0.006322271425123929,0.10743578595351848,0.05609689149920627,-0.0020153151867815518,-0.062445435130002086,0.033861632361007685,-0.01781778583807389,-0.0997202239080481,0.023115148249491606,-0.06035081531244146,0.20414110876486719,0.04864420495442843,-0.024539987384622815
