,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
SEMA4D,0.028614153972409285,-0.044435652772729164,-0.011219409990551914,-0.05787821329174782,-0.047650711438721134,-0.01795905822589546,0.02221371434571729,-0.045117384260113774,-0.09499823912008434,-0.019793183878261858,0.03177196780514523,0.08852358840992118,0.03198501085585926,-0.004845802765195818
TRH,0.006282315480284554,0.03794210642872813,,0.006399748608744905,-0.03525068944331567,-0.039835497252422476,0.010772077165521256,,0.027547711286393037,0.054836624464860775,0.007020746583461465,0.03779492611673339,-0.023773420860226577,0.0503965379145298
SEMA6D,0.016906086123042976,0.04331683508336411,-0.05269900361131957,0.018129177903957697,-0.0783373994204118,-0.06908225581307659,-0.05476116752375958,0.007734824787959638,0.016532930276617695,0.0031114468762620537,0.01863544673051555,0.07602282941772763,-0.0574600617155451,0.03068617811554749
CEL,,,,,,,,,,,-0.001518673869960231,-0.02661751375054639,-0.014614842107771635,-0.009077642690891166
PDCD1LG2,-0.006279640362071725,-0.013752585053132524,-0.03066747714628,0.019082643670502865,-0.018095374348105757,-0.042105838993942594,0.04709312549512393,0.10269490024430736,-0.03057671908637172,-0.014540776584842798,0.015825979601612077,0.012373828245110538,0.03737278066403396,-0.013687783285625373
SPINT1,0.006330768908661199,0.007916502700998066,-0.0019139052289008304,-0.036322322122266486,-0.023405267729931976,-0.028860170372136586,-0.02519604290638169,0.05791116315779495,-0.043472676828417454,-0.01789645844254805,0.052196014719000774,0.0066696696921157515,-0.02583906978620885,-0.01175218578491456
CTHRC1,-0.017275718267770364,0.02743252707205954,-0.023022058021910204,0.0270365254906109,-0.05915767165406601,-0.07464779623061828,-0.03069630687110028,-0.03399512651089332,0.013396873606375446,0.0352308859057615,0.08125637035379539,-0.03866813073124898,-0.03195007640288885,-0.014179384149796536
PODXL,0.055678061794213404,0.008135495822022193,0.04545428187366297,0.008133727892452538,-0.03655194923705054,-0.06448638461713874,0.005116586450034213,0.03705842115023276,0.06657116699577767,-0.03800718533387219,-0.029112601090170262,0.03908023601909156,-0.10669876153990004,0.00986522367185862
JAM3,0.03314457297905162,0.029528073774416366,0.001255164165817767,-0.03499927797541628,-0.042845533519900024,-0.10209861959185837,-0.022859703503418732,-0.009980438850903049,-0.13306136378360814,0.0019867580473473985,-0.052592810153808636,0.00045913129467631036,0.01881546157817309,0.0160744568721738
TGFB2,-0.011113279599007993,0.03845899985082525,-0.031183248371958974,0.015661378328179827,0.0017867290834363884,-0.011220548302457702,0.02972821694485914,-0.048048761960109494,0.01278512716475722,0.043091642575426074,0.06285174142496748,0.08515068727736011,-0.07075731534962568,0.017306101330858865
COL18A1,0.07273834866204174,-0.018800929570168885,0.03884504633455305,-0.03144759688067546,-0.03964715306011425,-0.049881892673478444,-0.021074353057269242,0.0446488023838581,-0.07067321129607722,0.01017531973302779,0.03406493551484544,-0.0751341079991018,-0.08004731936951805,-0.04238719993171515
NODAL,,-0.009436461071055712,-0.014781622462477962,0.05466767887835903,-0.020855265187344308,-0.062183558252816414,,,,0.01508329870051854,-0.02159864234604164,-0.020138578335286872,0.03336625857823366,-0.02827514800013887
INHBB,-0.001169684211511356,0.05579393087409691,-0.031003544852079262,-0.03555297741439975,0.06919878741693863,-0.026430308585043097,0.0505153809098723,-0.019565332987806005,-0.0443804015673334,0.013926751596871406,-0.016584786244398717,-0.02702507069224042,-0.005126182168874093,0.021047495098690867
LCN1,,-0.02457185191260648,,,,-0.020706859581301657,,,,,-0.022973647284641224,-0.019018340039555996,,-0.02394863995562034
ARF4,0.01910142990625786,0.021261640887304777,0.05062069637020863,0.05766379350037981,-0.008426445009328572,0.0010306507349562527,-0.03625974095371692,0.014991052901217519,-0.01231768767133357,0.05142206659010188,0.06775073428946381,0.04354699836200472,-0.004363569544796638,0.11651471810625563
CXCL14,-0.0040567745476846025,0.015794492233827846,-0.005093111657664545,0.0034139351891372886,0.0124087627467621,0.0732799275092205,0.032921292040727884,0.027904677669798303,0.014547491856884129,0.05887964390832148,-0.083252034641846,0.020829478001826055,-0.11228724108731018,0.03839528200568312
LIF,0.0233619236335388,0.03320264566960871,-0.01870529527866152,-0.022709746312509747,-0.02282877090211223,-0.07604677906391392,-0.000951650369527069,0.003305958386516955,-0.039108298766166595,-0.018963337282543673,-0.10152445341359886,-0.005120086386125286,-0.031174785104796165,-0.04526540502760667
IL17B,-0.024096581860360025,,,,,-0.03419768622097117,,,,,-0.01999193347669928,0.023488400013630013,,0.011868984001964013
MMP1,,-0.023379846912793167,,,,,,,,,-0.03158569847965252,-0.03134699521045584,,-0.05116078632817117
MATN1,-0.018985860720305017,-0.03226212473022103,,,-0.022038684873121064,-0.021709734515551086,0.05970049610220338,,,-0.018279591724684047,-0.028907484326249306,-0.021233455550642332,-0.0244135460813216,-0.024675751488266055
ADAM28,-0.03257502870710627,0.008913071149629663,-0.004508529438268922,-0.0074862206037499684,-0.0004545015128293749,-0.04730808206107393,0.028469604825035882,-0.03955915997604667,-0.03534294674726418,-0.02232027988952262,0.017825887515813727,0.011120799941779766,-0.023770755093693127,-0.04473614175537864
TCN2,-0.005535238428091462,0.01346300754089957,0.03583039052600746,0.04933603205349468,-0.017859068918611266,-0.06474465446496828,0.020662927027961155,-0.00783950611959918,-0.028729218902215164,-0.04446754137936108,0.04556452096353424,-0.03657921831052418,-0.032807307135779264,-0.013739087085462447
THPO,,0.0605603439510315,,0.019147085256200666,-0.03133997083628148,-0.042249986743188785,-0.023948323352226714,0.07258897856108165,0.12538494340525766,0.11185810453448679,,,,0.08538996973112131
CUBN,-0.01338612833365062,-0.021640280172087918,0.02685779754412594,-0.019521786149968835,-0.03920618366424641,-0.052851883246589196,-0.015175835247141728,-0.013662319435346092,-0.02985269035521701,-0.005172012688447562,0.030805328092239532,0.012978630133518885,-0.04630204922124105,0.06681671005642464
TIMP3,-0.07445793196011306,0.021186329814235627,0.041747883598206977,0.030996649893050298,0.010882239033774988,-0.07290918152495711,0.001815194339020824,0.01952521402602717,0.019880849637421812,-0.02740866243125923,0.05322460574669642,-0.07772922750066358,-0.05048055571718083,-0.03464878135374414
PIGF,0.09932374861302093,-0.036538670763111646,0.03772444659408703,0.04167121013933612,-0.008326728784141821,-0.10618953386928592,0.014564094663787773,-0.014560898434769775,0.03493457816261339,0.024107222573905566,0.09814852276320114,0.005971789004659982,0.0006857500707515377,0.07351775499333908
CRH,,-0.028788850003633217,-0.018550897213705796,-0.014702059520130645,0.0620685798844746,-0.006412318909384355,0.08833452088268993,0.0640016343769622,-0.03330351519762046,-0.02500177616136582,0.01982366100512516,-0.028421103808064757,-0.04114872582633824,0.06453944268813232
BDNF,-0.018091566492498875,0.06667018769451097,-0.01659486981428088,0.002428213672153562,0.022070013343025066,0.14751499462058074,-0.027076249956066712,0.017056491256290107,0.05808729517936031,0.09511322207595824,-0.041739965375650855,0.04485989946091354,-0.052306234561681916,0.04727577525676284
CCL5,0.018315533112226966,0.0055201481944853565,0.0697386876840477,-0.01658022952998879,0.026524411693900914,-0.047004746900457944,0.040210497957522115,-0.03330429568371565,0.0020373769703854426,0.003473286795638712,-0.0373330842353199,-0.019396950195153084,-0.011883574005404199,-0.03860422437420582
GAD1,-0.008435379231405969,-0.03716988331687531,-0.006900674643388614,0.038259810566720315,0.085026992448754,0.13446930762844464,0.02944759971491191,0.07240307690834936,0.1560755699927443,0.015424046971503206,0.029853044016227747,0.029353637244555898,-0.020893743381342467,-0.0300496321975866
COL14A1,0.0031214339245839817,0.000993519261755044,0.004766940345514782,0.006488166649850572,-0.015452891955466749,-0.036732771746452,-0.02533952244754087,0.033619202730912554,-0.043923812192114726,0.061330105200762874,-0.0445437512761981,-0.03756319609563047,-0.04863399954293748,-0.017175286495106298
HLA-A,0.05252626750271646,0.09636983929826441,-0.02425121871381674,0.008358667269977799,-0.1344967094292588,-0.11285586142539976,0.010296218274103146,-0.008299414674862744,-0.14332719125290694,-0.009113901077750326,-0.09846227094672656,-0.08701945030683438,-0.10610073966243605,-0.07024657764103218
CD5L,,-0.02878884667298255,0.015106614530598318,,,,,,-0.04051482675288126,,,,,
FGF18,,-0.012239262995871284,,-0.011680676343361158,0.04953245405022474,,0.009302206679234988,,,,-0.023635254085398568,0.06807117208017928,,0.02700363260900938
ADM,-0.13031064882408266,0.026130175124858438,-0.018201383148657855,-0.015154712927435898,-0.05128237155149655,-0.07319641493704292,-0.0018838336121314396,-0.021799935319441684,-0.05194560650363595,0.051367482502262606,-0.09693824911891967,-0.06627859827338728,0.024693166033988335,0.0006219038881972931
CCL15,,-0.0032433868614440134,,,,,,-0.002482541106637782,,,,,,
GNAI2,0.07610085802144469,-0.02963030442323355,-0.02667001327752336,-0.02039327279436789,-0.07840733330955708,-0.12390718087567867,-0.030832007245361635,-0.02952728274240949,-0.12507124782329385,-0.003561822581328464,0.009118655080289162,-0.022542629362407824,0.03491312852909499,0.0073360757066672985
HDC,,,,,,-0.06777364721205473,,-0.019653074534085407,,,,,,-0.024675740312851746
COL11A1,,0.014270963081432405,0.09184358863067829,0.08744572812063077,-0.06812944755048389,0.023729167759173306,-0.02387326074122259,0.027233902721541053,0.07261036419378955,-0.022332652975408197,-0.022363465130439818,0.044796448092043514,0.008418506457106996,0.036168747347546944
NUCB2,0.007397822121895061,-0.03640104284442946,0.018029007752471574,0.018586686802204433,-0.046788511172955315,0.03246720511012239,0.0480150654898171,0.040553867299160766,-0.03150125993254938,0.03496264994984896,-0.05373808248871256,0.031548718467789394,-0.0002622929096099944,-0.030937405643123028
FGF16,,,,,,,,,,,,,,-0.02431473425212434
CXCL1,0.021177256847818186,-0.02776886507565185,-0.019900676294008122,0.0017213925557341635,,0.03691414967600702,-0.026395474237284562,-0.014691010059079988,-0.01656305259170366,-0.010404906103111228,-0.034167082593149975,-0.04615466439635611,-0.03669712480887891,-0.05694054508394229
VCAN,0.061086227472877466,0.03680376387244078,0.10320644328406832,-0.00038398511648263684,-0.055945158218237076,-0.12121497584996527,0.015882004799442878,-0.052776182509135516,-0.03167326840026118,-0.023094205022119077,0.049376930584350796,0.04130093512024039,0.02180926272276167,-0.042562941609775584
MMP7,-0.08514376048666511,0.0666374271129113,,-0.02322197912345389,-0.022828764494189382,-0.015114299811484707,-0.011520594841788766,0.010879691129162232,-0.023842394709677202,0.031213948097410953,-0.08939919258243774,-0.029059653197946785,,-0.02294188448960622
PTPN6,0.018417628051728658,-0.0227779190502464,-0.01539745357372052,-0.018363820648307907,0.060679798103867755,-0.0480202254604392,-0.013782955990622927,-0.018181150480482983,-0.029435701975877228,0.023711714493624362,-0.014490562258029633,-0.02052189289603073,0.013184558545392208,-0.02003250830089016
PTGS2,-0.004866365017918982,0.025059675605925463,-0.017760309678992947,0.05289694188388631,-0.010644447503766162,0.13228059956410856,-0.009139388562368827,0.004959446946387111,0.06809363151563025,0.03626260225153079,-0.08773754648492267,-0.07212819258867485,-0.013890373329530399,0.0011034855969312691
XCL1,,-0.008013262813307978,,-0.01270899389313528,,,0.03893625095262142,,0.003730592667065972,,,,,-0.02063722249670473
CD58,0.0319486579256537,0.04243990314158147,0.004754991686723617,0.013918709978589332,-0.03838911308842608,-0.07465093618791548,0.0001567819867715137,-0.02341784617923313,-0.01629286730410787,0.03200391514663933,0.0038528023296918825,0.027167713717067152,0.05229986068400933,0.02130064792188759
TNFSF14,0.042238187346888445,-0.01036819949878743,-0.02075574929251273,0.013027626900161623,,-0.03149286487571402,-0.0212701694767631,-0.014349251072241364,-0.042344601785036025,,-0.018906960121392168,0.018037457374917305,-0.05079805508012929,0.017175900093328755
CNTN4,0.042110293336299995,-0.003609609749508197,-0.016247534334915895,0.0419595452840919,0.0698447350250526,0.04880062672336174,-0.03191501460497967,0.04210434958020961,0.08085001495479543,0.008205938895684793,-0.03860911576404909,0.024988559637465463,0.004589011589484642,0.014318019959510183
NTF4,,,,0.05609930874207004,,,,,,,,,,
INSL3,,-0.02826067202935877,,-0.01168067405226467,,,-0.013284457538975515,,,,1.7779772921006393e-05,0.023637922615222608,,
BTLA,,,,-0.018540779529863095,,,,-0.018324484400091684,,,,,,
MFNG,0.034493103300819804,0.0035384678963843136,-0.000852898392243841,0.006353301077097848,-0.002140435690937835,-0.04786569426770526,-0.0239383227387048,-0.008417008732238846,-0.037737069071504675,0.01669053414483785,0.0400293094798744,0.04948148456248098,-0.08270563117658497,0.01253835037282552
ICAM1,-0.05097272135627604,-0.013166311612323034,-0.02997528954280227,-0.008278715731741316,0.019229843523000077,-0.04944077539412149,0.024633636705590628,-0.01456599296760705,-0.05164452833655497,0.037003017068480665,-0.04220979718490581,-0.05062949408609712,-0.032617236313292476,-0.07719858260085836
PROS1,-0.0075280376598131,0.03189774741013863,0.0004426356126299184,-0.0279709272268023,-0.0018044920224432207,-0.06132601371265467,-0.013617814990652476,0.0244973250683204,-0.020708326638802725,0.00011779339422637327,-0.028298654431658556,-0.002556819067873261,-0.056605285256530316,0.022229053745661972
CLCF1,-0.08169800089810948,-0.01400369731801608,-0.05094600789883478,0.0615793419063736,0.16708504851756845,0.015343882948688768,0.0030970328209950454,0.024120572278534022,-0.05484089135211467,0.031046916022826217,0.01909245541947307,0.02897217480347745,-0.021275825953005666,-0.020042942515892184
PSAP,0.06408502827310315,0.06765006148287171,-0.04538404441366022,0.02318493933940967,-0.014761504338013813,0.06713862332358989,-0.03204135191865272,-0.009694256353919914,-0.015345693175456716,-0.02095982597980971,-0.03357497878030946,-0.030925067532796894,-0.002444260690864756,-0.04152609332183506
EFEMP1,-0.06673436944613209,0.05459518130474358,-0.033432444508184556,0.0264992825431702,-0.07764090154435636,-0.07935095756879845,-0.008782345897262157,-0.0827358558073989,-0.14953489970318087,0.026729211899005897,-0.02289024083408767,0.022987210843572258,0.018848548791922357,0.04557041934351727
C1QTNF1,-0.015800763421155363,0.09986317899091943,-0.028291590148121163,-0.04489440187519175,0.004940261795045248,-0.0702466584724529,-0.04314100910205338,-0.013339894379572758,0.020226312204531728,0.02826651821107252,-0.09604694123939554,-0.028379574665945987,-0.07170228080647911,-0.020657196479200314
ALB,-0.026872429940759054,-0.01171477858973838,-0.015378021218169953,0.008570103680248523,-0.021837068106819065,0.14350715417466,-0.014503143328032113,0.052123350587289244,-0.003819464836493429,0.11355047330017946,-0.01631994810601561,-0.04307127913644825,0.027017193138595682,0.022495137511010243
CCL13,,,,,,,,,,,-0.014035222488794272,,,
EFNA3,-0.05963714610600858,-0.036945200509297345,0.02237625665509352,-0.002023867331836096,0.03715331139320663,0.13307371691484418,0.04316559455093826,0.052967673579360094,0.12665025228085847,0.054685340091641235,0.0191772116374274,-0.006191383975948158,-0.03175871610214474,-0.022140639775475056
DRAXIN,0.05593887516448479,0.023573359257237286,0.04493051140121065,0.0018005133642101036,0.011632295029707777,-0.06382083701653242,-0.05145138397416391,0.07435363634696295,-0.03263978286929005,0.0225048531600159,-0.06432547536167996,-0.04718089977474537,-0.039000365154337836,0.024681851361804456
RAET1L,,-0.02201533797532326,,,,,,-0.015673751296569137,,,,0.2581800032064932,,
NPTX2,0.007321499985486628,0.027892693007892506,-0.0594571311830254,0.012045279733563273,0.04311662391563727,0.1294323451268255,0.02195637962816603,-0.008144525913673038,-0.02132063938562115,0.08015670286285959,0.038033714603356965,-0.0202895973465907,-0.04782371566584207,-0.036024074702259906
FGF11,-0.07390467819195004,0.0396134576256865,-0.006350674215651478,-0.024130984024631565,-0.056319846253081944,-0.015360717231205622,-0.0012056001104972806,-0.010817338759248512,0.022327662331081237,0.03594165203129981,-0.04145998296993301,-0.02571677714283146,-0.00042709603435869787,0.01832816874230812
CD59,0.06088031315535257,0.023714548145755215,-0.07881346400865281,-0.007435252757925715,-0.021178132127781246,0.07391753984055452,-0.004790952840718826,-0.006056297734307424,-0.03407271413914665,-0.020037739960164135,0.02865540841661816,-0.035303830811025845,-0.0559601203164886,0.0038453149926787936
COL9A2,0.020401538843758987,-0.03613424917790612,0.03620496175445268,0.0186492198045684,-0.011525618013151105,-0.04387644752795147,-0.01705448639039519,0.02322488215090065,0.019851236524353853,-0.006722522575386962,0.0747454549691828,0.086626917818068,0.02612588468856781,-0.07699752524571907
DLL3,0.09328491051495454,-0.11481950122895859,0.06981115271457111,-0.019449256883674146,-0.04536518256900446,-0.014075570819091865,-0.0035580665377789216,0.02924072433194467,0.026249291808817996,-0.014548731838617173,0.08201080950543822,0.07519663339662189,0.11818747685088662,0.12331105723302621
FGF5,,,,,,0.07804086478977032,,,0.04743926116344013,,,,,-0.04170939016509781
LIN7C,-0.009557903305063589,-0.034710058336644915,-0.012331380105074726,0.009351519455782789,0.01642909089919496,-0.025507578164032433,0.01693820614191645,-0.07479626696175408,0.03220750659324198,0.05236332754971491,0.041916363246868406,0.00010168753072969678,-0.05467757921931187,0.05405573904650103
GDF7,-0.018985873640811172,0.021407013645133057,-0.01743476049684525,0.03452480482522421,0.019098981299019664,0.03079255885614539,0.011138546841670009,-0.014349250514629442,0.12893335267902117,,,0.03514373029918329,0.0009727487196034257,0.02012374123604488
PSPN,0.0686342832847368,0.003261239005166088,0.03025374032831154,0.07797984987072054,0.03998531677398854,0.034376743871489486,-0.010016179040934648,-0.02824676430869209,0.03576090339429434,0.04648087389437772,-0.001330986550615115,-0.02277488501714635,0.0004041561582716467,0.03509488209697967
ANGPT1,0.06125925639745884,-0.01315806281673562,-0.003924923296542336,-0.004306146607536624,0.06410387114635724,-0.10067140400180069,0.018549973134545518,0.029228231836203013,-0.08662794096498592,0.04291805836177861,0.04395288389784669,-0.03351881368191835,0.03261654327746434,0.012151832699016488
PNOC,0.09769999325309,-0.0036748368622022995,0.058453003762260855,0.09603442489633605,0.10140168562216507,0.15471782171052628,0.044999801183696446,0.06994420850836605,0.030349576621812816,0.10374126543385427,,0.05329086581916209,,-0.04461181086686812
L1CAM,0.04827541764330731,0.06126185529914748,0.05415586151007477,-0.011342631299733041,0.06160382273868767,0.06610749613402768,0.039286291953524566,0.06972340764369486,0.155665116266682,-0.018930709988558378,-0.0956268766562333,0.0220207035568761,0.011351284722649034,-0.016368424324955486
APOA1,0.023957863067473373,0.08279016352117771,0.04608964277140105,-0.018190719925518947,-0.03470042429602442,0.0032602933460509336,0.015527739339352207,0.05288749752299575,0.0566718382104991,-0.025720941751856238,-0.0522568679983232,0.02259253091580277,0.09515800437141189,0.0161344874012945
PSEN1,-0.020459764824715034,0.02774536490753617,-0.04205780765791044,0.03605743342524753,-0.010778420058123914,-0.10258441465538118,0.03518876613551065,-0.011360178950176221,-0.10659004682927443,-0.018168241068337698,0.07094084577914357,0.04378347164482889,0.07193418373512148,0.01380033081692626
CALM2,0.03353443009026657,-0.024245365674528348,-0.08194059788452579,-0.022684530178808303,0.043348748500623834,0.13882322677536307,0.041125366557613646,0.08415336083759294,0.16127578225963476,-0.001416037006340597,0.08693858333499489,0.06742069003676132,-0.029545982261121925,0.09243608972615959
CLEC2B,-0.018552391504397758,0.017302056728862435,0.06116370584040234,-0.02813617808619785,0.0024147465432710303,-0.05231910822244105,-0.014445181295878639,0.05448951149111714,-0.05794385062028457,-0.02361908022850407,0.02972911436909741,-0.01689324690448956,0.024413035594294648,-0.0733997298859233
NTNG1,-0.03835748686860299,-0.02389602331518874,0.020442084106037414,0.017979547387835526,-0.0023930656719402805,0.011611844139103836,-0.026325556272310164,0.08918832382253557,0.06568057176939905,-0.003155360057693675,-0.001007145038859819,0.11181625710518192,-0.036291688234497764,0.043343434802691656
LRIG1,0.03337424858629627,-0.027934478935265798,0.09778482213766711,-0.02777432681801099,-0.038735773464588355,-0.059302487935554836,-0.046316530751384845,-0.04298443075149864,-0.149779694143301,-0.007857851555575078,0.10036281415263021,0.043399712483701336,-0.061169301174953075,0.035398815730496476
CPAMD8,,0.032757732924057814,,0.028185960990591192,0.05133579711925285,-0.01826269289876801,0.13442204857282242,-0.02655927621196849,0.03245441070807522,-0.013158513430487325,,-0.018315594377234255,0.09832242991103543,0.04739672428413917
GHRL,,-0.021622899220753184,0.038540101911885075,0.06195339420516484,-0.023214543531192885,0.0343059605173809,0.06272370987913582,-0.013086268237635352,-0.0255740431346308,0.006069003636593487,,,-0.008426359924387769,-0.02357724709946905
NPY,0.12669516037678152,0.05482750576664224,-0.028438901596547092,-0.04156135638543319,-0.05838191044521217,0.03277200133568992,0.019705829510688982,-0.021472567481127084,0.02220799731307527,0.01950363847817846,-0.031990566610884896,-0.03741866549494067,0.0024677375283891985,0.08456610225500548
MMP2,0.15686529618949213,-0.026485387931024583,-0.0070324755935853855,0.020261105091606717,-0.025325328080199643,-0.06569834475318422,-0.03303381412968541,-0.03922933369168285,-0.08299131914364549,0.00015783278413384298,0.04140427940429711,-0.028720496398214692,0.014079549567890412,0.025265950001409722
LHB,,,,-0.012032825995646028,,,,,,,,,,
PPY,,0.0008612902238031751,,0.048349227592933676,,,-0.010769275567045593,,,,-0.053698639478804974,-0.05849286576888393,,0.005957984392967062
ALKAL2,0.023109582179217804,-0.04128630818616754,-0.0139942518142575,-0.011858007801915944,0.061612097253137106,0.05444774373381184,0.08439319204010397,-0.03479486468285375,-0.0630677023516052,0.024412326946939268,0.03299018148097819,-0.008132830189315429,-0.017112777859259597,0.010590387062359957
CSF1,-0.023216997348128217,0.021857280935122146,0.030378770810598615,-0.008400540318669606,-0.014802971065097089,-0.07508533071017065,-0.016762142841051122,0.004205551140881324,-0.11020266271448341,0.03250658185257647,-0.05648335884996094,0.04616250511795521,-0.05425918216927613,-0.06279404986254904
SEMA4C,0.03425908702611581,0.0332055148002047,-0.007598717145326798,0.023545390729992417,-0.0167440791446745,0.06334294291884009,0.003117143991319407,0.04148696599537639,0.07505051594554342,0.011749227093087332,0.025341515835771017,0.012570830418031797,0.0485881857957044,-0.0222478101637567
ICAM2,-0.03408173520616584,0.006177733585084725,-0.013147717298254894,-0.004765949783102375,0.0214233465589405,0.01435810729827802,0.03211165895938114,-0.028708558710768505,-0.02796924635131905,-0.0314625399996527,0.07216304166052578,-0.002188198324846117,-0.0025940645566453874,-0.03287760648999908
SYTL3,-0.04638287669455026,0.034725907578566806,0.025047716529697832,0.003264950580201601,0.021048655949197602,-0.06351837116342439,0.0024999690458963712,0.04963320682821181,0.012764115508345249,0.12945705206458014,0.013848868752549929,0.023023234292483288,-0.055469814833433134,-0.025774173257553715
IL1A,0.026984293822589225,-0.017408571856313924,-0.005109224335696236,0.09546075447252833,0.018739390234137676,-0.05023061904021194,-0.0057084354881238785,-0.028310987419853682,-0.056561838652098115,0.005004575576007648,-0.03545820662195101,-0.03287238934521632,-0.04720681263489348,0.030086061875832924
HLA-G,-0.030027631171827888,0.01769777541953393,,-0.012708992745406388,0.07106060708136375,,,,,,-0.030959045851943947,0.013594972774670921,,
PGF,-0.06261982000335668,-0.012151966715139274,-0.02920154367361858,-0.0405368614295564,0.035848487100813155,-0.07492467185790218,0.07006723202588333,0.02614769399456598,-0.03010854550028127,0.04556315724983489,0.08151010328918369,-0.04050752307747889,-0.03280155741257257,0.02696402536640686
LGALS8,0.07727906134658918,-0.004285250839995635,0.01957201663469557,0.030749879656839237,0.010170260174259621,-0.01950390579800869,-0.021339643622716654,0.05605297186379153,0.015615364950684156,0.02669865235850751,0.017531674983180624,0.038233417195244174,0.05048994045954976,-0.07025191571001338
DKK3,0.0672202173804869,0.03813605824379677,-0.09558052617756092,-0.02378096603338923,0.03375749213067184,0.14506521810073986,0.0035391657972331705,0.051830402454124284,0.12977312725813397,-0.030102663391390536,0.09310822151894049,0.009352773665129644,-0.07567914856557106,0.03496159450050514
COL16A1,0.06652386821471122,0.0023051356104262207,0.05601749116592701,0.0035565340446765095,-0.008786563688515332,-0.0056635455984116005,-0.07947239814844465,-0.020433243765827176,0.02109231251419817,0.02388697141416531,0.02040585718345751,-0.03722386232160453,-0.02941566019051854,-0.0021526683994740605
TPH1,-0.025285709403118743,0.048385936283361755,,0.014479986932190901,-0.017852459981588957,-0.021709734310620333,0.051437647119208285,,,0.008614071921676607,-0.02133704407695902,-0.049656222189220625,-0.04736690287696037,-0.018227139552026223
TNC,-0.029490131173805032,0.03264826767499702,0.004791118807754968,0.01809998055274583,-0.08769067157232109,-0.11057539861577888,-0.0488192645452334,0.02164952231260123,-0.12442369479051608,0.0178534920500104,-0.08626693462946881,0.013404944366811966,-0.07624201334923912,0.005109539945229746
TNFSF9,0.012241900391281587,0.004755563208847764,-0.009908692322435207,0.033857004440770715,0.0367103602886076,-0.02336590197076334,0.018627041309845365,0.030941060364214894,0.08380119642338582,0.03084268587694256,-0.03449494833244814,-0.030720511073812195,-0.0007444638992980755,0.0029287646472857557
C4A,,,-0.013790707891902013,-0.014265613455235544,,,-0.012766436011807507,,0.010882894757727798,-0.019337685011270516,-0.015625635540290186,,-0.0017312737546635517,
CNTN2,0.0008525156093911693,0.003250088472372341,-0.06988122602699802,-0.006426109210387124,-0.0320459635539098,-0.03284906539950526,-0.0024427124179710246,-0.056258831417560405,-0.13257683535643885,-0.022439989765635413,0.06408126314852294,0.0677404448425115,0.10563582455993054,-0.04717116199357528
F7,,-0.0242663085961339,,,0.07786116326204157,-0.018262682283879977,,,,,-0.01968739861498922,,,-0.033060085980158034
LUM,0.018560030991163563,0.003897244738241553,-0.020332303078082835,-0.03738712469427049,-0.006480652142109588,-0.06437379521933213,-0.0021135025176012676,-0.0024831988781465974,-0.08350135874350177,-0.01654501585556011,0.0834559194449683,-0.031050035276245516,-0.024431119842989638,0.0030908454491848786
BTC,,0.09305269278543168,-0.021580008492351043,-0.015195839482248157,,,,0.017115862460973214,-0.033630966662923756,,-0.014243140761948466,-0.02778268774072741,0.006826830748835609,0.03144572521590787
APOC1,0.1027449583120515,-0.04096949289521134,-0.020371853464828397,0.10148018158929399,-0.07732192311053335,-0.12882379040056455,0.011123129662112935,-0.0021905400116086046,-0.1750450567634503,-0.02037722396269452,0.08985983243794934,0.08806440186247086,0.0008047258274539352,0.037952819656921856
PKM,-0.05605373789014223,0.044086118967546516,-0.011398191700180943,0.03945910644395172,1.0852029061833796e-05,0.05132254639139366,0.02037540660215076,0.07974521761257182,0.1709311928571171,0.0608896091387126,-0.10682581973528209,-0.04769510221962352,-0.010208409661152603,-0.04400919383792289
TNF,0.03921594921158958,-0.04434971043312569,-0.03062110655132393,0.05672001225251794,0.0005746035861103088,-0.026802752354825512,-0.029125711138654385,-0.019131834949918495,-0.08626849671844454,-0.023330800146300026,-0.013824373877208187,-0.01901833276298543,,-0.02573039078330655
GNAS,0.0286994662191475,-0.003316362178770299,0.008100967307107333,-0.03005008341934863,0.05436279719354714,0.1252384886277436,0.0025540506564866263,0.04136488148546855,0.1642327128757898,0.05685999631712257,-0.06644201728513385,-0.0515638856219258,-0.06514306240363539,0.03505829688426904
BMP8B,0.013170801798165996,-0.046633962682896136,0.019564579501794837,-0.018424765807169608,0.010998521666920332,-0.014455318227470062,0.05783650245976894,-0.012703341756220886,-0.08941168013694029,-0.009629239446112919,0.04060631689345541,-0.01927553443893977,-0.04128216278588444,-0.036630014430615504
LIPH,-0.025976073825490425,0.08707344448395812,,-0.01807266012448797,,,-0.010293237341422581,,,,-0.014035227650607683,-0.0019842868098646086,,-0.04102895235461
CCL28,-0.0189858569752357,0.02590951370080961,,,-0.0333428508568047,,-0.01584989216253615,-0.015025370891742057,-0.0033363548440001837,0.05912724099935339,,,-0.022989060999759704,-0.01351498960739638
PTPN11,-0.034725619423306237,-0.09820741922256646,0.020381500781392062,-0.01771713479297392,-0.012420840332198707,-0.07357958820230448,-0.057724897786456876,-0.032201539273404724,-0.0630930373560382,0.07168051519436272,-0.04654097541796315,0.019351871228920087,0.04428213132156617,-0.07665947366158422
