,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CSF3,0.002748623248152185,,,0.07699659994883033,0.05446992706317048,-0.023410279792912148,-0.02020613178034812,,0.072626501280124,,,,,,0.15263283840918995,-0.028663157274390217,-0.017854619536563636,0.01974600358130553,0.03087059252110223
PI3,-0.05512971941502873,-0.021385317735132928,,0.05003433915568366,0.03057212680334347,-0.04926478935835197,0.0108921632231377,,,,,-0.053660048616652536,,,0.07314617822119045,-0.03687038176642458,-0.03671305131291183,0.011960515801474633,0.029000716637872476
PCSK1N,-0.03708144753108596,0.034994745019177875,-0.018693498553002702,-0.0792642764809962,-0.07460709587961507,0.017660411132821748,0.0071260481980747305,0.042215308745252186,0.027998509296914803,-0.10041566311355975,-0.005725558996459783,-0.10193298686487724,-0.012341890086633106,-0.032026134188284,0.008464107702062712,-0.12498007445869917,0.07340408664770146,0.008836664251429174,-0.008276537661899407
NTS,,,,,,-0.0537981449102313,0.007384726766751576,0.08417753204669269,,,,,,,-0.05790223371872271,-0.0718789751451988,0.08926895343245299,-0.030663740331996703,
SFRP1,-0.053900813060464556,0.07148242184366448,-0.0010346522592729326,,0.029540208036645057,0.0018140367214403306,0.05222354923527513,-0.03106009139658763,-0.008577995029057182,0.04802241148787602,0.019484564186117288,-0.021498417126492468,0.1301535181211753,-0.058586025906248625,0.054959831032872594,0.01427486467064586,0.034980730200841983,0.025507092721380284,-0.014877149867180485
CXCL13,,,-0.005854481179619395,-0.029729613674469087,,-0.018156715642465484,,,-0.02715592301289301,,,,,,0.035066985980047975,0.004213314714833543,-0.03770581695235867,,-0.026991633075457756
MICA,0.07713385167281478,-0.02079383775993346,0.037536960080510294,-0.014030196416474471,0.06788141544262023,-0.01676808465337254,0.10629837756301176,0.026343823541660594,0.04574657768050196,0.010238599005051153,0.05056680556906288,-0.0424639797377947,-0.09521446417733999,0.10400584233867632,0.0552649235748452,0.03427545557212517,-0.011112855286316704,-0.011944705025658385,0.0022565715189962377
TG,-0.0019389614208314056,0.04183125251355719,0.003908571053937396,,0.022975972964151586,0.0018311961391193309,0.09050825769600249,-0.014130035265222227,0.008121513510100271,0.044939099657608055,0.007749456159183484,-0.03654744844906275,-0.06711880684234753,-0.032507474501324594,0.02815377862328446,0.0666171039595339,0.042917633732474064,-0.0301768092618548,0.036898451381383764
ADA,-0.06421273050569448,-0.05310130102584936,0.0049396590577580135,-0.005318746809419785,-0.012980300360450767,0.038957987956484384,0.09460279571259049,0.014233739872541059,-0.023985614900064973,0.004446127375945726,-0.026514384243053992,-0.034014510652120675,-0.006989715603815873,0.08486305436540907,0.08353064297303736,0.025243938899440606,-0.03279594246619727,0.0042798756497735005,0.0897721085574901
LAMC3,0.0028116514826274004,-0.05493242356265882,0.004416101990591001,0.0412490431424428,0.025950957661986285,-0.04100182619683134,0.09814248342077453,0.02261179810421482,0.0005754137981604246,-0.04926724439984672,-0.03558293224762619,-0.03361435994940911,0.04847217583515386,0.028834968309813865,-0.019335769763918015,0.04761723720033794,-0.07291780628191279,-0.06763265325343987,-0.009163862600577902
CCL7,,-0.03181640627274403,,,-0.01768639141667379,-0.02407245272002512,,,,,,,,,0.052763292410138614,,,-0.021698572809970975,0.0260504018590114
NGF,-0.03138159074816838,-0.06428371246440431,,,-0.016979424371846647,-0.02569483778581357,,,-0.08152763749193304,,,,-0.10087814592701955,-0.029669055842683166,0.022282716605196068,-0.0037711544004221382,-0.023264969890357326,-0.05120679122544833,-0.024589506031604383
TNFSF15,0.01926784368843113,,,,0.026114047762044408,-0.01782316230590176,,,0.010274519689200111,,0.012143504599827971,,-0.05574889540834195,0.06429652530732928,0.03938339431328048,,0.001474250327203147,0.03639874320579702,-0.036828453719210424
HMGB1,-0.03604527800839499,0.023743956599087675,0.023168365518087722,-0.12504358547779515,0.02569745220891729,-0.03710968688503066,0.019539741000295777,0.018822665875210434,0.017561859291943163,-0.036740183873155696,-0.09827162274153216,-0.10832855920668048,0.03830877762960074,-0.031964706234693184,-0.10489333514020571,0.010905196179418751,-0.009509494167776383,0.04886762355227715,-0.04536206618668872
ITGB3BP,-0.0304807175484097,0.014306739538585316,0.014269289406461529,0.056748459557823885,0.033275181876077614,0.04732710018891272,0.0262233209386793,0.02433257450879721,-0.025759810810098167,0.11113240459615623,-0.010212904968266077,0.05671357603031711,-0.027122694819921914,0.04751009201572419,0.04596496983012751,0.04375429365406013,-0.030078615946450102,0.055113768695071064,0.004275998527225295
AANAT,0.05033098817674265,0.03884338504816912,,,-0.017920129974528624,-0.016059735165303093,-0.01822647768260717,0.03090729590503385,,-0.03095479236800453,,-0.016034878097405274,,-0.020794247970153525,0.035755356581770883,0.04368154061014161,,-0.022957994910699213,-0.020318493057285496
RELN,0.041963700390047445,0.04054675525239697,-0.06409323522173482,0.022356701339342512,-0.031105332511528336,0.02586604104034834,-0.03838124779645286,-0.007498861835634918,,-0.024207436936119396,,,-0.008269959022047253,,,,0.04135884330461229,,0.081400129773612
IL15,-0.02165384169041502,-0.0677190732983848,-0.044492513307740914,,0.08281539399006163,0.044727410932130895,-0.005218956830534297,0.04322975232129931,0.002619011515855378,0.052239348161369256,0.18647977869595625,0.10973229381227433,-0.04054122421290223,0.1312590461481528,-0.04162784786124524,-0.009699248656871533,-0.0053792797570708425,0.03622129614938565,-0.04571238606702397
UTS2,,,,,,,0.03155103392246865,,,,0.06852182501862437,0.02632680676489266,,,0.044088088144196826,,,,
BSG,0.06815584180438372,0.044393569442097984,-0.018129576838416442,-0.012144251581406017,0.028198607404980792,-0.01561720327554021,0.010965670347427766,0.01998951428186355,0.10737174932447285,0.11395653438715628,0.15965991140761007,-0.017180080327890188,0.08226058587048536,0.08868666714885243,0.24591088774467465,0.061812933909435396,-0.12109951327915715,0.12755496956243595,0.016851563866093145
ADAMTS3,-0.0412579157579556,0.060751291727428186,-0.020285103082110803,,0.002452944982515793,0.03353513324611272,0.1185012627902705,0.017429759434515617,0.09515226387508197,0.052171398800283056,0.1411262569207615,-0.06820078948942346,,-0.024898995002064276,0.026083145607523343,0.019217289721752413,0.04357148410031006,0.04568246433691242,0.033669248871352954
CD34,-0.04995152857885098,-0.03634849445024367,-0.001082575402386777,-0.01900423681043995,0.022517505859982988,-0.00617951032685355,0.0987003656069173,-0.043906233064699256,-0.06102117593462845,-0.024549435348635948,-0.07925642122237296,-0.011078242984518358,0.0405529215387057,0.0014300893683232357,-0.007483210577975508,0.05400230468899378,-0.07349802776491307,-0.04114138507210657,-0.03475969946843038
CCL23,,,,,,,0.03471869193633908,,,,0.017170821384636898,,,,,,,,
PLAT,-0.008305275769714402,0.017555857878083114,0.0022530493108572484,-0.06146652997867902,-0.04513390725122327,0.022407220493120453,0.08888074078306149,0.06424288592536129,0.035291993228391376,-0.02132853040933752,-0.05386203905500474,-0.04428839696200876,0.015964986342740323,-0.07746576655976893,0.04022515664223757,0.00485172715861827,0.06928972927946905,-0.05193397300797828,-0.09967570603195919
NTF3,,,,,,,,,-0.05667687631777291,,,,,,-0.0070663904580491295,0.037301311216411996,0.047171737116813356,,
LTA,,,-0.025683145264105908,,-0.02266818064471929,,,-0.012238380328236957,,-0.016980931460676474,,,,,,,,-0.01688488471411121,
CKLF,0.04746523038943635,0.013778067819412942,0.040215219448709816,-0.011423522447003528,-0.01928755201870911,0.04192309736033107,0.08531063770366522,-0.000665026104732697,0.05920656986133256,0.05014664613344591,0.06160779462235044,-0.032336069172805765,0.03927440817559786,-0.020039223063423893,0.03598856209839152,0.12946927433568073,0.04499942635078639,0.016004913198641547,-0.046214661581003784
APELA,,,,,,,,,0.0093612665104402,,,,,,,,,,
CD24,0.04716206652686286,0.032238681679996196,0.0676424118739177,0.016070209694633127,-0.00794473037937734,0.06555668839078554,0.002717834977575043,-0.01730534115171329,-0.10925351132636989,0.040463827514887314,0.12500902733111158,-0.006352242439970025,0.04684165373233429,0.10893361001619269,-0.05392430071238386,0.015387689599550218,0.1408440221788731,0.09452365967030718,0.02123459861112502
HSP90AA1,-0.022090420994682045,0.023667966044393793,-0.0072565493058807376,0.027150515816533535,0.011072252229702715,0.006970609697418623,-0.1229661975296256,-0.005198865098559869,-0.1006329245501741,-0.021316590684720017,-0.022885851868406182,-0.03283801853777235,0.04128130434892354,-0.043585040378761215,-0.00651376320006286,-0.13502586137966424,-0.03036661251945045,0.005453027398672182,-0.024815129513097008
BMP4,-0.049144458321627754,-0.007099310548304189,0.07121387759960536,-0.014648191983768134,0.030144851429730897,-0.03116651035288963,-0.007370549478714858,-0.03510322877880431,0.013196394878258202,-0.010386681255535796,-0.03125551680770484,0.06819358816800267,0.06680540720625072,0.0008746145698148891,0.00217567309596372,0.004571773716771928,0.03469391920666951,0.04139727449074798,-0.008690559308777653
SCGB3A1,,-0.011654891478434886,,0.04321734187310159,,-0.01912516201395582,,,-0.01629188040187713,-0.020032860153972796,0.10562040487969461,-0.026159576273295106,-0.05315922762429208,,-0.01539112868544156,0.014743117811783365,0.031931355122671666,0.004882322951255418,0.020114043650218735
IGFBP4,0.03504871722361363,-0.030114119904759096,0.006930374041308388,-0.02570480240294679,-0.00639384052064019,0.03297164138605106,0.10112559273728892,0.021528995018914088,-0.04221248158130978,0.029522475140084145,-0.0795839920233121,-0.11072609024340195,-0.02314142365137832,-0.03917658066752938,-0.044453390983256444,-0.08851003639190261,-0.18664592726115328,-0.06178159040689076,0.0068402686202046715
RSPO4,-0.0383358304580364,,-0.041519737603451796,,0.03969129555091458,-0.022073545857933113,,-0.014233981375369747,,0.055159094723620926,,,-0.04860634212373198,,,,-0.0050126884732140465,-0.030280029062630366,0.013821848485204326
LEFTY2,0.013953737763482195,0.020360799025390952,0.02392060914221725,-0.03706221093882663,0.09257559419902171,-0.03426155530485639,0.09922443509836508,0.025553553139100384,0.05240341105445275,-0.035441116121498084,0.025455369566620523,0.02208024997004682,,-0.02657328659681487,0.09461046242579019,0.1042316586736437,0.017990302299514066,0.02306434455988279,-0.03149187866212608
PF4,,0.005399999947734242,0.005083874036160576,,0.02197701432524883,,,,,,,,,,,-0.04392008180045268,,-0.030897994146904667,-0.020070234065928325
ANGPTL2,-0.05983860956661775,0.004479686725955569,0.019034101871287925,-0.04093738552080365,0.004225612142078848,-0.03435668409827478,0.10468471351995218,0.03047691454904011,-0.06284751879677161,0.09930198445519106,0.09000968367678501,0.008023875391739602,0.009625950972630486,-0.03439976779997946,0.0026218046489614143,-0.013178106025147652,0.02207385515292994,0.007345848827310005,-0.04838073334475232
LRIG2,-0.033078743030465485,-0.05541130117607335,0.03989064226671879,0.06595000085975661,0.041942863159546574,0.03480349543077722,0.050066914739042255,0.046696033149116925,-0.015392251327656056,0.03921769819959962,0.043769481147282095,-0.01474320761163384,-0.04104049637009228,0.02761637121349615,0.07437883200746785,0.0014840423860446167,-0.06872812765646845,0.03723804515504538,-0.006978401520775505
ICOSLG,0.07756593812994533,-0.03287903921315526,0.010057710162712298,0.014228630497129186,0.00122856937565234,-0.004499089304602477,0.14578876017051065,-0.03610392432830043,-0.027460917283705807,0.04621536980791865,0.18133675443913572,0.06072102992416254,0.08843541445708901,-0.031882089819798606,0.12357237973348502,0.011067219937604634,-0.035260157195510754,0.03789119116180814,-0.005393359267472012
WIF1,-0.04622724189686908,0.10258488159593718,,-0.013502917437984225,,0.0476543296773396,-0.05636461745082462,-0.010984026285808229,,0.02360297191699866,,,,,,,-0.06249307202129131,,0.07850523645527621
NPPC,-0.013237374108814867,0.05694339322419004,,0.07069764281572542,0.024626497704575704,-0.03850559997417325,-0.005700045978092192,-0.008488698338485352,,0.04876171188217145,-0.0009135422569445523,-0.013243206287040907,0.14076913550547804,0.09286024179942287,0.07599238906043324,0.02014505870189336,-0.022452575307698754,,0.07670047909063117
LYZ,0.03885592632231161,-0.05737859667419338,0.019491074177510507,0.03512632093606065,0.032905544133316846,-0.029512383593474592,0.08454319378752859,-0.006003582256051653,0.11783857386822615,-0.06553628617028537,0.01867590717867157,0.11107867991780025,0.07431523682951023,0.03275217572747539,-0.05522388729029667,0.128329599222793,-0.10521361702049924,-0.02732717517859832,-0.08093343314417552
EREG,,,,0.022644779601671876,,-0.0189081898230194,,,-0.03793211514938945,,,,,,0.1252216081763187,0.011930979068635616,-0.04980726223671383,0.03296800353979256,-0.0007049854448251509
SPTAN1,-0.049026688780931194,0.09665078316094931,-0.04672397559581787,-0.05873826984454161,-0.06975017003579921,0.0037432035316436246,-0.018886606394136418,0.007501424690026485,0.06877315723945893,-0.08372595632154134,-0.005214653808637967,0.008792652829690125,-0.014111382194986179,0.013401347155758364,0.07218530746945843,-0.05900803255787578,0.117258729935923,0.003494281427823385,0.08402885036813194
PTH2,,,,,,,,,,,,,,,,,0.017173584109650045,,
LIPC,0.03043363347053121,0.014534924428837219,0.06283200061011496,,-0.01717462468987937,-0.021370825488282376,0.040097080838137726,-0.026611877737201382,-0.014735085786268504,0.05532734658346011,0.021158012146296045,0.1367762294999235,6.983899790340493e-05,0.010788452964677866,,,,0.014741501282344662,0.1356656319179144
COL8A1,-0.044955302345141696,-0.028784354097003584,-0.062389876641677534,-0.051118342679575976,0.020976378281747605,-0.018704253215584988,0.11376670572209199,-0.009620793614988202,0.06636759496308872,0.04062838349382829,0.0537059380709169,0.05628157352117964,0.11340786716889062,-0.06722031385177923,-0.019059037040749252,0.04547387022419815,-0.10055143462918258,-0.0559696893420019,-0.02927790874624671
GSTM2,0.005092417528069042,-0.0016887130666381057,-0.03085357483595733,0.031334479604228,-0.02635264829474641,-0.006075614450755488,0.014466271498653597,-0.033841901702377136,0.003595915734174775,0.005948901952663754,0.009997148324470496,0.1226916984771783,0.012207926676918118,0.03866660777959079,0.005288454605036592,-0.004383999623695141,0.01651508634834741,0.03640014357900108,-0.015142415957453194
IL4,,,,,,,,,,,,-0.05454068870656971,,,,,,,
SPX,0.11050692854226801,0.021769098622637716,-0.04498261782892944,,0.018227141364891196,0.013469444902606596,-0.04421524848444778,-0.029763346707950614,,-0.06936225528600887,-0.036214684972677505,,,0.054794581019612654,-0.05354126043607815,0.06675587828221306,0.04856578508688744,-0.0057257202408566325,0.1481758965629899
MFGE8,0.08443485114300134,-0.04695562907362788,-0.010616192348264268,-0.022358752263298386,0.00611463997765438,-0.033669361250650814,-0.0005807458556355265,-0.024731069936714395,0.01910164499645846,-0.030868773008170636,-0.034851507674969834,-0.021543432215511908,-0.005439945893182602,-0.05708274805756455,0.009928527413811334,-0.0382858266674837,-0.08291760894386918,-0.03503601969451809,-0.030912352067609762
TGFA,0.03711328802979713,0.06901161418204904,0.0002989126315083073,0.04511671735084945,0.06590832525377725,0.0629645256712624,0.05355990643913678,0.03819084005590603,0.02956444443216043,-0.005186947852776611,0.08172364437040266,-0.057651382587433936,-0.013071484480449494,-0.08698865512264468,0.08962059074454258,0.11244450573859177,-0.000734499452359074,0.10939900602309738,0.05555457243399979
SLIT2,-0.06959928364788612,-0.012053037435137885,-0.040084938061959736,-0.03252865522392308,0.0004695692289568767,0.02011175406292356,-0.054158602753993215,-0.0025271733350970883,0.0424271110007446,-0.034917962579816525,0.06198528360922087,0.043738114526697514,0.05054613777832293,-0.0033182318901214644,0.08237118122698601,0.08125285903344014,0.07049703816903417,0.012556545778533188,-0.040777298645300546
PLTP,-0.03302100274622757,0.041395973915985616,0.005756003749069683,-0.06198771794219755,0.011770563374842379,-0.06950449503040783,0.13388383327462036,-0.03685071880982444,-0.0484689093133842,0.012800831389976439,0.06298593784719515,0.11587104893771222,0.07524105878010912,0.03475739056819452,-0.015051016499288548,-0.039522210764643115,-0.19646354987981288,-0.028307357541715227,-0.010229784622685081
APOD,-0.03213199924681563,0.017744742354501915,-0.04167586538441775,-0.0714351572799389,-0.025142756565059283,0.062466358475160515,-0.01457174896413859,-0.03657752262603247,0.0399388016781455,-0.11934364775289386,-0.12656059775881856,0.16477419246492991,0.015518689594857946,-0.07695500244239223,0.030315741091318044,0.009033152696390018,-0.042112761651266914,-0.07134401848584115,0.021188339234625517
B2M,-0.10711892595235518,0.0056712612971084484,-0.07316883566077352,-0.12992784489647313,0.09390890314861383,-0.13110392119974115,0.13026971094744594,0.02912101217042496,0.10455407605110519,0.0412486909261879,0.12008822156943398,0.06227540963850839,-0.03986423340580146,-0.14064269425646433,0.07794535867806639,0.08250902236195079,-0.24978645995291218,-0.09255791577128117,-0.0270308747347763
OMG,-0.018139915750334256,0.13367672677658088,-0.0125743255637228,-0.07561477834178866,0.020380609773595508,0.05673334684038659,-0.0402952170999739,-0.0029342850726182517,-0.003516664323959833,-0.07658530331683917,0.02002746679354557,0.06991244440126759,0.10537704341566081,-0.019899049807685167,-0.07692249241150609,0.017561432410357073,0.049910907812388744,0.009525990482336938,0.02823895276298001
CXCL3,0.05731421700840596,-0.08468175868514113,-0.007023657265702044,0.032597835744196085,0.01612764869641777,-0.047917561944193714,-0.02393049392456042,-0.02423931779699493,0.06874575449054329,0.06312220450452505,0.0790912247406059,0.0213726067267845,,,0.13831238728559261,0.009340777831911859,-0.0435044999994281,0.006241705934876483,0.010442623813625299
CXCL10,-0.0012393675369484717,0.05992263379644587,0.05717558911428997,,0.0493353282018747,0.031964420703123386,0.1002782335184561,-0.007622450081138535,-0.03999456838652727,-0.022340679631774652,-0.02742615306773227,-0.04440357906255609,-0.04206723528899148,-0.033585686767622296,-3.6008565776008974e-05,0.04187347116672914,-0.029281264487234417,-0.007991151885641791,-0.025360466998835228
RSPO3,,-0.013647246418181594,,-0.040943209486086964,-0.01792012865043391,-0.02137081231212012,-0.029928842802446207,-0.021498277202375144,,-0.02160579330701132,,,,,0.019464176526776088,0.018449682359000366,0.02588962519986228,0.10834086289436977,-0.014060615624069937
CORT,-0.04298122027364039,-0.011949978143828586,0.021489060784945814,-0.013232772471962416,0.027596961523146182,-0.025936707417182937,-0.03543855569171671,-0.041185345161179984,,0.0048663649414552165,,,,,-0.03640685852539709,0.013562481935141556,0.01960840028083344,,
NCAN,-0.07532168459942384,0.10489039122834759,0.052847312515329044,0.00949361407753838,-0.04529841208314602,0.04806736930813172,0.06071894831846689,0.036062429958936895,,0.0015554020002554404,-0.1343465186010018,-0.032950780988061916,-0.09900180896469221,-0.06814160392987824,-0.030722201768164273,0.014110192066700283,0.10818191051818629,0.040362547553831195,0.012142473024623054
PRG4,-0.026022739540930383,-0.06995002632429745,,0.036774932121365504,-0.017686394172835348,-0.015301424890320898,0.04863955687187666,-0.01819046313015887,,0.015127204458070668,,,,,0.018426939016164885,0.01585720064609253,-0.030946662249631447,-0.033228226989360364,0.009709417763583897
ZG16B,,-0.04494745531409,-0.02811274463187529,,-0.020527223479003282,,-0.027991832988067553,0.018602222927916728,0.03381487072861065,,,,,-0.023116242008698298,,,,0.01732617130942045,-0.017121968057663195
TGM2,0.03805877436784171,-0.05084409156742709,0.051075295277148436,0.08234679523510832,0.022335629812672942,0.03113746190169155,0.048335124403821185,0.0285152553027198,-0.04189416076690085,-0.07260238489559168,0.0392502573268661,0.06242269995609578,0.09190366047632507,-0.06902185235959032,0.05745616359372654,-0.0047456750175283915,-0.10480558485453609,0.016148553489859333,-0.024398399185144887
