,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLCF1,-0.07518218150451746,0.10806756420565294,0.08518460154138506,-0.04620674759383453,-0.0032499335656350774,-0.024441156875885512,0.05896477151879614,-0.0073041649974471,-0.06224622097297307,0.00289516516507695,-0.060092613696436585,-0.05183565058476222,0.0690183410957648,0.021628441192482223,0.02624291960605386,0.05512606373340836,-0.023091449514360873,0.01851825463216053,
PSAP,0.05954402143215991,0.22918378686515609,-0.0016431406034758478,0.024167175731640754,-3.64582496264298e-05,0.03535284218250478,-0.18336972307464544,0.04266785806264247,0.08622905319947986,-0.054355926229651554,-0.11129558202747936,0.1567365446442181,0.09809180571872267,-0.0025980104938878278,-0.0022154387077089463,0.02990381440392597,0.05667748337516929,0.026417421067495707,-0.0012619377968815396
EFEMP1,-0.11478825615756373,0.28915680943676975,0.1330187924068251,0.03875347540269159,-0.019974534630058858,-0.14579766332713714,0.05628996809092243,-0.10311294312346482,0.02626526415620229,-0.0894110088024778,-0.18982236658630477,-0.07681934847177617,0.13580475844273052,0.1216470293865796,0.022309841111629813,0.03493512671169997,0.014317988813691545,0.08162934705836306,-0.028915829778123736
C1QTNF1,-0.15758680032919578,0.09534350333542924,0.09219233421395251,-0.10663256373430965,-0.0263285560503662,-0.016629908192672366,0.10253671559048927,-0.022569601198002574,-0.010250005986782613,-0.02826457582581952,-0.006923951412748678,-0.08745703214540769,0.11349569849537892,-0.036091986603838416,-0.08045977702777925,-0.004157066424669549,-0.05851810761308407,0.053758604814828255,-0.027540156960583106
ALB,0.04907399203259517,0.05159330530435561,0.05828167706335904,,-0.041687386484488574,-0.02226884491825455,0.030620603018525244,-0.0167746869145459,0.006006252547260327,-0.002094069188545979,-0.07173369682090797,0.00817572088296222,0.009382015923343307,0.0912133834196857,-0.05012697898305514,0.03169670722775034,0.019277641556576307,-0.05655007071054902,0.09832547287530709
CCL13,,,,,,,,,,,,,0.05899364839735745,,-0.04576984537477071,,,,
EFNA3,-0.038557012922501785,0.05184675460560865,0.09605125032080629,0.0412797313069281,-0.01328199951884683,-0.002309510375065606,-0.024071487418288635,0.1413346057061467,0.03184169264547409,0.031639373236997566,0.11781716313954273,0.048258884856775666,0.09317847691692999,0.017560711821274413,0.06723225058663253,0.1410840316406864,0.008539683727626864,0.11914455889241297,0.07482526424015079
DRAXIN,0.12394749860300089,-0.003266885937539862,0.14400239856575955,-0.10092751998793811,-0.0021170594157710588,0.03538642871399558,0.2091509709303838,-0.08091965103684681,-0.042127272285528664,0.014495103480830863,0.03952831810541261,-0.07078703683337392,0.08198027010019684,-0.04978459090625068,0.030480739761032646,-0.0550837114141791,0.041298913535826896,0.14773021831233168,0.0597476328050874
RAET1L,,-0.024457890576780345,,,,,,,,-0.009204510056012756,,,,0.05979572366663201,0.04025974666584272,,,,
NPTX2,0.21805848660683153,0.09795439647055856,-0.06259554032505306,0.15659844140522344,0.027224545497107542,0.13262436208578218,-0.1203142217054175,0.16531205317668043,0.12265094302486682,0.027635403289255137,-0.05292060498939907,-0.04113834864356376,-0.0029156012735978647,0.09700259146690438,0.03436933321111969,0.03634922490472819,-0.023142486908855002,0.013067120306277102,0.002732883990408776
FGF11,-0.15041741459780378,-0.04552168954412144,0.07002795100840158,-0.0725983711636576,-0.0616428031395566,-0.08402890191918982,0.11937371144635288,-0.03971614215242376,0.024229161602335292,-0.0028384359604790186,-0.004485249757098337,-0.113338927928026,0.0755586023243963,0.011654492925047147,0.004435753315113588,-0.04563286098935251,-0.0034475961549937342,-0.018652726158531408,0.0383054531588791
CD59,0.11392699631955208,0.1471033745932176,-0.03712190353905705,0.010621969951202341,0.03650721696627402,0.07596907906800217,-0.10953133822637377,0.11947942820431803,0.014265258774451506,0.046963072677836365,-0.04021401001872665,0.10915136382747485,0.017513980544992525,0.018007851029201646,0.0024826219438654727,0.024749979230998993,0.008732073188272255,0.22306848535762674,0.026303684370310942
COL9A2,-0.03067893311168108,0.0031325844311947317,-0.04303181306780079,0.0765830921531792,0.04504331137189725,-0.013535890607599837,0.13347760421765092,-0.07049590780403425,0.09557521296503592,-0.026000482869536958,-0.11310673631196687,-0.08729235392567967,0.04926613882387538,0.11695624637093806,-0.040539721880028995,0.055434491254558654,0.09325243570378634,0.147163085893766,-0.02024754081622264
DLL3,0.23666774757888967,-0.09653568321742899,-0.03788021846381791,0.20137401180919376,0.04930330335657664,0.04719466577876437,0.10798785666821752,-0.05426586485031925,0.03483861710796292,0.07981088286330243,0.016757323106915103,0.016340787417189008,0.008582867582900732,0.14779552150351802,-0.013871846551090597,0.03759947079204185,0.06043568396161936,0.19192841924357912,-0.006409951300367955
FGF5,,,,,,,,-0.024164763560329993,,,-0.03199074760047879,,,,,,0.08336144323051096,-0.025006550866118155,
LIN7C,-0.018308561232949196,0.06360727688219894,0.0519859205712274,0.11228155901583288,-0.011925863582771715,0.058494192358889266,-0.018649322354950225,-0.02423371587182931,0.023046818448207683,0.04274171654920531,0.10312970210670742,0.034131320014083186,0.02989241494669718,-0.013133243776441733,0.046900433516991226,-0.018668498024022782,-0.0046838340887845826,0.08400272266428971,-0.02955144668767424
GDF7,0.008097140351943114,0.020063661039620692,-0.0003479548316618294,,0.02092640255975111,,0.06757190192117858,0.014524150180289474,0.013355541303356276,-0.02114177871248436,0.043025353059386706,,,0.01417760981951982,-0.05599909157178355,,-0.01003765201126576,0.03212514974202981,
PSPN,0.1354343211618619,-0.0021120748341738335,-0.016547211653250855,0.0009761664217656041,0.0016677707144104187,0.006720623704170928,-0.012389434941135206,0.0048325289834103185,0.009605963703950672,-0.001466467989386574,-0.02670982499305982,0.022480577091712497,0.037782581976733766,0.0901600821749742,0.008584024758757433,-0.020403656747741465,-0.02244783940922697,-0.009617295419779967,0.09216325336437024
ANGPT1,0.06665024072129323,0.18413566054389172,0.031680713675914546,0.0382474713807315,0.03559753405802797,0.02812778695840527,0.020075451615958986,-0.07899022304855266,0.06650609454179553,0.016484537796130082,-0.1346700980772845,0.02260606289586555,0.06827592998968972,0.03276168652683948,0.013004997024438494,0.0026536655077503005,-0.0012598506660379454,0.05606597576032565,0.13420062895335366
PNOC,0.28584740385056595,0.040475463465190965,-0.048905077914274966,-0.018735495514930645,0.09402296112861716,0.24279053407817788,-0.061337951003597214,0.18362466586186585,0.12835400230309235,-0.011146853776559102,0.16940886288615703,0.07683226695457654,,0.0032930844797126025,-0.017551100172721594,-0.006731580000276416,0.11302245279032913,0.17417875006906208,0.009087484383218668
L1CAM,0.261569701647596,-0.015507112674732036,0.009047041573440447,0.13091820484536018,-0.014542751359827874,0.0424358738157165,0.007726111560311776,0.11248953717396269,0.05369331515925412,0.03071577677990105,0.1471297313897033,0.23056988226545683,0.08341845557436973,-0.022029663144302776,0.03182719465287664,0.030578200354526495,-0.023078594447502192,0.03500487188803083,0.10175491170163195
APOA1,-0.01557481172199939,0.02231711102652876,0.03222332201247711,0.08461603883223966,0.03890151836412698,0.09140450236621445,0.05530067119248232,-0.05171624888490355,0.024638645945838908,-0.024007207180038643,0.022921607595746345,0.0050894354376118415,0.04777812758029944,0.08160474426995165,0.03593268269387647,,0.005927187206529082,0.029471056217202057,-0.03452723844537923
PSEN1,0.09250839320521136,0.09751861065332683,0.12942990048115455,-0.04421859846813543,0.030635914235151693,0.07240518466938586,-0.044635266418427876,-0.07649350689389091,0.0263706796989844,-0.04101232815973854,-0.08524156238911307,-0.0919134269841589,0.044808475643072665,0.06680601195963565,-0.03635803450641781,0.017595569187566103,0.031952703333212124,0.04909544254650643,-0.06792120691376473
CALM2,0.18201560828218102,0.0907365349975544,-0.009042887129034734,0.12245230978110452,0.0013704111398971878,0.1321760180708004,-0.20164382313762005,0.09686051540459562,0.09769899350537627,0.0073602340583292505,0.2099293823597079,0.18741642090606142,0.15229157275182978,0.08800380019606095,0.08812841724940787,-0.0395963516172394,0.03973859285521107,0.0965816957200472,0.05303965824167633
CLEC2B,-0.08371245579092744,0.13744563604137994,0.045375325315327675,-0.2448517146397453,0.002660531533794584,0.003864618571915835,0.13730172016757894,-0.03446901209947991,0.010002467979829533,0.02687369328617778,-0.030523192912467575,-0.04645522609479762,0.03144369381256292,-0.022962634400325574,0.05151199827619801,0.008276984767003859,0.09019181896176307,-0.01478271669196768,0.026122125052278643
NTNG1,0.14731260721088604,0.06308055854137867,-0.028770776930593527,,0.007260585658636389,0.012362246663160948,0.03903124402495445,-0.029607224389169427,-0.023118415449854365,0.030641767530330936,0.15503965768630115,0.10703869532997887,0.08465519770362515,0.05080825772348501,0.028709091572304977,0.02924877742392517,0.025012166379115176,0.03700087882034598,-0.00843170517332794
LRIG1,-0.0241002830829945,0.16203736801895346,0.004698154638759676,0.21530912366271354,-0.04593081299375427,-0.1293129936895285,-0.007166740220300534,-0.07615159196541882,-0.0018121992750214989,0.006582572726520566,-0.06297148353830678,-0.05190974161400025,0.045935438587674196,0.1170777084743894,-0.05035234928783721,-0.01253529658055407,0.030021247467151232,-0.014757318176183844,-0.0038560829879314565
CPAMD8,,-0.018207526340692868,,,-0.01306258044309343,0.026404767352692135,-0.03994853113169934,-0.021860280651519615,0.0389200036051174,-0.024848957295430348,-0.0480557794954935,-0.011030612403113288,,0.032166680538681915,,-0.03678167929163271,-0.019251502807492604,-0.02619020162844544,-0.05037195263986722
GHRL,,0.05555234806509027,0.024807372713441567,,-0.0032494161113774483,0.04435026296565379,0.039516057156824255,0.0358588756258228,0.07270954498049491,-0.028231769769726137,-0.03567883070729963,-0.02221460677124307,,,-0.011444225755928586,,-0.026427996667447426,0.012742431903924864,
NPY,0.09776857786797986,0.06492574065222305,0.08555650120539333,-0.031672529188590745,0.051225786480785115,0.08090655685068072,-0.09914956557940885,0.1681389098914279,-0.006600318653722884,0.01941123759567905,-0.018024696213673322,0.10663058843626068,0.06819747712261068,0.03189799436314807,-0.008727420468651487,-0.046495313586846,-0.023200760372942025,0.08006405603583985,-0.08918922285988133
MMP2,0.12255753394223896,0.054908986672457825,0.03917004541305365,0.28128747604465465,0.035710869604351124,0.043937876467230255,0.14346040315385467,-0.12449379244793385,-0.004954007768254939,-0.06596210954819748,-0.08874195752490949,-0.12261327719939158,0.038745786344919424,0.03520493803924319,-0.05330622247717487,0.003532723164898238,0.016799278452905908,0.21442452369182546,-0.06296529387658806
LHB,,,,,-0.028222194401966955,,,,,,,,,,,,,,
PPY,,0.0330560346012149,,,-0.005178638405242436,,,,-0.023063691759301338,,,,0.1254340805063599,0.013928098221786037,0.008785847199710746,,0.056050118795495554,0.010276535934227931,
ALKAL2,0.06042285317189143,-0.039465229726718114,-0.03196782391692982,,-0.02781216993637289,,0.08103353610804515,-0.024785922372193247,-0.004222189772621445,-0.05412610720189841,-0.07935158981558998,-0.05127583191885073,0.05910179491073706,0.0021506020092470677,0.03112077023216112,,-0.0038940567596357665,0.05552940899672409,-0.06286261976150392
CSF1,-0.12650168916910923,0.1739212648663479,0.031752939791189,0.026575953157753525,-0.005843639711495418,-0.12367309236431831,0.06412522454659178,-0.11365970303161453,-0.11059974029961671,-0.01502838396161579,-0.11934955372517579,-0.09673579233874816,0.030203086573341236,0.017648035483431176,-0.03640053370693222,0.06047954014508642,0.051085314531364896,0.0755314240651696,-0.0354151406833345
SEMA4C,-0.04054156437182564,0.07971490007463684,0.012144768415141146,0.041107845874384215,0.010192556235844948,0.006438889057375791,0.06399247193081174,-0.05716842551461297,-0.0012090969575963787,-0.040802349169173524,-0.05268550300178597,-0.01502158479319097,0.048592948217141455,0.02676947738682906,-0.0024446461287107447,0.07690164695886743,0.03330339227104188,0.023352230560096478,-0.004443755435744479
BMP8A,,,,,,,,,,,,,,,,,-0.016490866670619362,,
ICAM2,0.0050516377627939325,0.01958159192278593,0.03593953277302719,0.004117109849883003,0.02076495046243499,0.048108013948337414,-0.019575121736668824,-0.05771403704863337,-0.04110503125756428,-0.004964711042131705,0.03377795463145293,0.08147924242260685,0.04464373336050053,0.014892687773017645,-0.06199372288211666,-0.020948509912078923,-0.03200332559132912,-0.012340715547985312,-0.005890764307294411
SYTL3,-0.02319559364137944,0.07583410693476911,0.10128445685872305,-0.08753900519418648,0.0036548706492043888,-0.02076342555327573,0.04913208047530042,-0.06856512450164001,0.008830333809379117,0.04317916434490831,-0.09102844702289874,-0.029021583692356957,0.04765644725973627,0.052215043114674196,0.025930869833717177,-0.02107058900882596,0.0609617377993676,-0.04610003264970053,
IL1A,0.0029546063847876603,0.07496128878926768,0.06916063018886029,-0.08064284270290228,-0.001599903867630281,-0.019434758839661455,0.06960029083669766,-0.03896694740971574,-0.11645849630158434,-0.044790644542309736,-0.0578393527229202,0.05919876985165011,0.05124294865848583,0.022274394872911128,-0.011487449767545437,-0.02264696386846229,0.030237995920627266,-0.040736348720515875,0.005003508144225514
HLA-G,0.05682579624668631,-0.038601289863947494,,,-0.02980809861655363,,-0.005546236126165329,,,,,,0.071504708155531,0.058443455699976936,0.042850680286570415,,,,
PGF,-0.10099022107283347,0.060725647302499464,0.04718621436361792,-0.08257206935921203,0.07296913354847943,0.009554129314608913,0.09244371483862118,-0.05549347153971713,-0.03320929145136624,0.06052203817075821,0.06056395953132798,-0.06206899376540467,0.007572339951869016,0.06981253371162369,-0.0317486769582011,0.16692751011042528,-0.043746484137667414,0.08776244959454825,0.0267850138312845
LGALS8,0.034569738390650355,0.08535174663333067,-0.005019639386452768,-0.01081192276899741,0.014620992395381014,0.00980128308633659,-0.028263298421336888,0.02360091525093327,0.00868735393396053,0.002800027513928518,0.11681533476798868,0.056475570170752915,0.08150672381359428,0.046844198227157234,0.027707629478093545,-0.11263455603815051,0.011434278773381679,0.07877756262688736,-0.07700103991119746
DKK3,0.17473961743025418,0.07391275776907923,-0.1502386276287433,0.12760600235287117,-0.017567481090116927,0.1914019758860748,-0.1771751881201988,0.13778267970162042,0.06195490206080891,0.04835475331287911,0.1664462629157959,0.16847286256699656,0.03524440048898313,0.04388664513219609,0.011800440797113423,-0.028913476210048698,0.09068637805134264,0.09525081074874858,0.12632352825545734
COL16A1,0.023152988240261428,0.05017818382536694,-0.052354609734480646,0.25688980175046927,-0.01947884544028164,-0.06233556817110155,0.02310514054368456,-0.04028692064003211,-0.005005164211476052,0.00784277751093381,0.06138632942347031,-0.11658552054399367,0.0010842571573167477,0.0973408346202242,-0.005009293684110217,0.0599391109401665,0.003409504776102943,0.12233628172752449,-0.00029622268732482516
TPH1,-0.027413428953640635,-0.021462297641492264,,-0.016153577311706205,0.022016900081325817,-0.035760423354545066,0.03355802484985142,0.10607387250789667,-0.014927176597453748,,,-0.02094720678986175,0.11511067923731179,0.046438478784888215,0.10703580526313813,,0.04232320085154226,0.06261064976691712,-0.03301940381827483
TNC,-0.1257591348936677,0.1745500832171937,0.05179739330759014,-0.1178997168887791,-0.03951213442964193,-0.0942675336146309,0.13346917696425992,-0.13031237196170453,-0.14235504331175575,-0.0045890835438227905,-0.18765238976470258,-0.16019064833365274,0.14093163948654025,-0.031275750971364355,-0.028803123985670073,0.016188997199207123,-0.02068958677210406,-0.02955880280092822,0.0014876261370540137
TNFSF9,0.2205186623940453,-0.06415488682895158,-0.02908767984608123,0.0342236468662722,0.004252955233183868,0.06379965367708619,0.02321536367654945,0.11851400286772747,-0.03885081945303936,-0.014277888373104031,0.03358925023643625,-0.03553946396655585,0.05574286558576628,0.0009086458955402295,0.02862951478708076,-0.007553058842181107,0.006248722860124446,0.003888408878278708,-0.014124080502643594
C4A,,,0.046774430783917194,,-0.016037988481685063,,,,-0.0273408497357217,,-0.038498543502797314,-0.018413390508863158,0.014445517415399704,,0.032061636906849884,-0.00432328317846443,0.05293481877801353,,
CNTN2,0.11974074088079836,0.03457707645151817,0.10945437224803278,0.07647016420864937,-0.03711159992607349,0.012528916288207795,-0.02910744927394143,-0.11251881750065341,-0.014693684486522961,0.004496987800652982,-0.20303914619937213,-0.021534481514418415,0.05835291103051263,0.131245548797592,-0.008116611342033031,0.01822139364434935,-0.0035762013850694037,-0.035143445592435325,-0.054688449546423094
F7,,0.04259123698673701,,,,,-0.02765040232100914,-0.021860267945593242,,,,,0.019315185802471557,,-0.02989198825882475,,,0.05536978154859218,
LUM,-0.014098400718619657,0.14220108406823692,0.013705910905197908,0.022331473683646973,0.001476346706086728,0.027688070678006722,0.052544600830366224,-0.08159138055620123,-0.018417152730067995,-0.04424903619039418,-0.03452785867993471,-0.03247567106151102,0.002211645066283882,0.07860467891075358,0.06834112503744734,-0.04838840949106184,0.021743548404748583,0.13911551578197676,
BTC,,-0.01862128624103458,0.01633905937342079,,0.004656532311866914,-0.043591757086628616,,,,-0.04083221893686965,-0.03471579730310568,,0.06143478209933206,0.029311440837263416,0.025615293019510134,,-0.0003368453425242807,0.024633410942195594,
APOC1,0.10785272034808271,0.1650913454017759,0.14447967056533664,0.059356258344344694,0.13012513360596933,0.13947179786004918,0.12378095467767322,-0.15159362948096602,0.0345503540401107,-0.040477809033457164,-0.2575882421207379,-0.15076221477277346,0.06532176042012329,0.07394994726542248,0.02979971964694254,0.03852431348322528,0.1091547567769597,0.03619852779834208,0.06922676145547872
PKM,-0.07128353830044207,0.037167160589555305,-0.0981426940701196,-0.16607610166949555,-0.0776873690792703,-0.1284886100303982,-0.05476718432051833,0.004227921327048159,-0.05684209843415727,-0.003365860079741113,0.22586117991211083,-0.07174551265906383,0.009198701419056824,-0.06911702576453775,-0.013416224032564058,-0.019525979753511245,-0.06666091493701486,0.04088853155091312,0.0466686719852176
TNF,0.11261916462586088,0.055175014481770555,0.06832412826896837,,-0.007032167587618534,0.029805279846649855,0.08960976697896411,-0.03208265571553194,-0.057662477660043274,-0.003865515274932674,-0.025773790085192868,-0.043740121849170324,-0.03879349488035084,-0.052198280765915886,,,0.05225686620536824,-0.017258575946785572,-0.09293369398772439
GNAS,0.1723492995519363,-0.19328533615569207,0.025907955981076657,0.04632577576588629,0.05875149736659861,0.14766406558257547,-0.12250863042417563,0.16260125690484775,0.07838541406580554,-0.020710699342819064,0.24664128916347333,-0.1430930451472127,-0.061538895373096876,0.018033592559253867,0.0478095516894907,0.006475271284721928,-0.0339753305010225,0.223501451554065,0.007666971179680845
BMP8B,-0.041138355485178905,0.03528298085347971,-0.029674691684181784,0.12630114672821238,-0.01623409742705749,-0.01352524675761365,0.09483529503193906,-0.025234797328353358,0.002201527013448213,-0.027405660135893812,-0.07548809694163373,-0.037225692261249485,-0.005039227838639836,-0.011293228599087934,0.05748851400166968,0.07175796441304316,-0.010990995586223459,0.13154722756328455,0.08213052307075326
LIPH,-0.028161885551914803,0.030864391098860768,,0.001357782264959418,0.018000379543376938,,,,0.12949235602292442,,,,0.019311206487523543,-0.0007329364611974659,0.03978206675693029,,0.046357021358263896,-0.0011323957930380946,
CCL28,-0.020583462105690887,-0.034348645102741375,,,,,0.05434584834744943,,0.007294182643461236,-0.0324151090301246,-0.025685758374747496,0.024005144760193182,,,,,-0.012805193628254335,-0.030936055508912184,
PTPN11,-0.016599949057986483,0.09419399210479525,-0.04392937396224804,0.13733905974280333,-0.017263327274535518,-0.020039834871337148,0.07007923188934698,-0.04919778495539442,-0.018470983739219692,-0.009541691075961162,-0.03990945370958887,-0.05508420995921793,-0.028483085758304764,-0.035438372835299464,0.010668358297929201,-0.03570605192713489,0.01001716888555062,0.07471304226899694,0.035929746605572396
ADAM12,-0.03693862351960263,0.10902430336359044,0.04311271125826398,0.037456394725064714,-0.015445218988287402,0.09416413342204481,0.040762396596197424,-0.03312104551081426,-0.04875646435389584,-0.0313271877781247,0.07873966019480279,-0.06039613838806453,0.056708925175705624,0.06665844610084186,-0.048190273702684326,-0.03297522312557717,-0.018612082743887266,0.049169210798864674,
EPO,-0.044696569963455016,0.03786973737949975,,,0.024042478967596155,-0.028136847390118947,,,-0.02306369276603604,,,-0.02094720986603001,-0.013810617727456774,0.008663257335944537,0.019003799192118108,,-0.013617259210618234,,
EDN3,-0.028407541355696078,-0.04042676709876054,0.03716465605672264,-0.04901547794423451,2.722934144481284e-05,0.11328716962542151,-0.002889205340709066,0.04565989838821386,0.06860734415485503,0.0118333211014467,0.12382761187858124,0.13822975959399822,-0.00226483437767515,0.04603834151316415,0.01538228759836635,,0.028575950594868574,-0.0051615863999967294,-0.02939487604476289
CCL22,,,0.009099530963459066,,,,,,0.045566152252771684,,,,0.008899539429581868,0.005092788689203566,-0.050669145981851224,-0.0594702006763951,-0.0006077165517979542,,
CCL2,-0.13987540877928772,0.15470358231965736,0.04288585394938609,-0.00306533002679388,-0.011985827477756946,-0.13760030796117936,0.04821516896048382,-0.0363390366464966,-0.1118953924759712,-0.0031573789253375667,-0.14562133953353365,-0.09395686200298677,0.1068845578288245,0.03257059893887577,0.015089443483184034,0.05663066562786223,0.04965628439575272,-0.02282454936218249,0.047037241865343506
DSCAM,0.04577388829939624,0.0022583737094848586,0.04095038699831152,0.12499409929968724,0.015614980680584355,-0.03053313494813616,0.07157866770811319,0.0346096886701709,0.005342340409229794,0.04148361862721054,0.08023076827513166,-0.04446650433521057,0.0556954808224361,0.07848665030401882,-0.0032806566467334397,0.09056096166761944,0.023434832535206587,0.16359841772214745,-0.012653771280695659
GPHA2,,0.05764409897207335,,,,,,,,,,,,,,,,,
ANG,-0.1155720005586329,0.03983020016656659,0.08627260936702338,-0.1655523957562438,-0.003402890501222986,-0.051783734773894544,0.01826119364104727,-0.016683732148842507,-0.03147031724290618,-0.03400248993105484,-0.046436574763887045,-0.09240624643529254,0.06896148508036637,-0.004935189451100184,-0.014801941816280322,-0.05277336668676489,0.018153980503418654,-0.068645017637995,
FBLN2,0.12656880388496575,-0.06265833859834254,0.005845128716562257,0.014612032149230698,-0.01774397884506986,0.11453824963979696,0.03237118882158379,-0.018178662793037426,0.02556608530731601,-0.012390940124656032,-0.01614391969823612,0.020841465256209873,0.02811016509475046,0.052576942694347734,0.01843958935374654,-0.008306615017191961,0.049695836686348596,0.05235136706287088,-0.03378093075683448
VTN,0.06294098330910511,-0.0037146832356025374,,-0.02186050889057187,0.028911648459984427,0.0014382042768460049,0.037141412872469325,-0.03684927978300238,-0.00794330647140636,-0.00803897465834606,,-0.017405870240955815,0.057600966776673895,0.03730056398676632,-0.03780498607514734,,0.07408530569448733,0.09055852748851906,
VEGFA,-0.17370893780017466,-0.034659493135686684,0.04326076435903574,-0.22757624982580435,-0.058646849118180695,-0.1424711771456794,0.16782921824831004,0.007387981992165721,-0.07373026275157313,-0.03867086610182692,0.10499730100171928,-0.15149300505387728,-0.01395969002546794,-0.17397196653198171,-0.03776689209001281,0.087486314925126,-0.04655236139792424,-0.09848227819672423,0.028476661092538377
F10,,,0.010429989857543415,,,0.04792293423631609,0.05234423160924364,-0.03554526186292318,-0.02528884063176394,-0.0569973867434009,0.11496533887183803,,,0.09647351329482691,-0.0030813457595856484,-4.702970729884332e-05,-0.006456760023430394,-0.0035904427336230916,
SERPINA1,-0.036723717085007664,0.13761053424480701,-0.00010737058416400106,-0.013230555729681381,0.029703105904942982,-0.061339910270028185,0.014033205425610993,-0.0980921958975344,0.0019293068966349438,0.003758853611705106,-0.1461443734579127,-0.06020328490895374,0.057035702521786164,0.0027661594436902566,0.1011093568910381,0.013024284774995268,0.030123371562655335,0.07604444520219561,-0.041961312923121455
VWF,0.090514083754702,0.10075050874850192,-0.014146310796438731,0.08534470006616247,0.02023108926413502,0.1436489624294122,0.009631046810661783,-0.12786145181781172,-0.02400431294551452,-0.07215988361661281,-0.008954949051853763,0.05418244898279674,0.0008901218860692358,0.034219041336446994,0.009744331190470756,0.004544251925886826,-0.0437859370380652,-0.004318521742831633,-0.033564668797992143
GDNF,,0.0018086033032284057,,0.03572753976436224,0.008124789845366109,,0.16097995929453038,,,,,-0.02094720823472849,0.10009899958620054,0.021346165008611532,-0.028953798342762516,,,,-0.02132579432895763
VASP,-0.010682143776524792,0.08310535457882484,-0.027673877749727537,-0.07640380011592872,-0.0072302985101317585,-0.05777104298471476,0.12681814801069244,-0.06972937229634481,-0.03570175258439736,-0.006833898110986537,0.005208115644426246,-0.022929199967881703,-0.0005545149467334929,0.10746102563084177,7.612164302015427e-05,0.04750989784449494,-0.051560190766309175,-0.009458427997911653,0.08946322136991147
ADAM15,-0.03659102160716789,0.017052107576914822,0.032235842279094706,0.015409013275248917,0.0552908383967332,-0.01847558444063515,0.09132364520767298,-0.08581673685429109,-0.016269713096473005,0.002404135976357454,-0.07132038453560983,0.0011523331977737186,0.04069419992130045,0.03465492669910144,0.0285849126527548,0.12045608051496697,-0.056718029807951896,-0.0377617738682532,-0.061382864401406695
WNT2,0.1222588386404089,0.020589559870529888,,0.0026024587496860886,,0.04102116526199931,-0.01614074131113549,0.10548675216385293,,0.02104130689367539,-0.011817405710882876,-0.001926887705810889,-0.02550910615672546,0.023383708321140312,-0.0610730445021493,,-0.007072675635060555,0.020702441162802076,
CALCB,-0.02505067180995412,,-0.03298116843642085,-0.025168121867327593,,-0.038357227041950825,0.07727597638607417,0.0083338812896708,,,-0.03625914738945636,,0.02311113407767122,0.027627944892578107,0.05447637761475254,,,-0.00472305916331482,
OLFM2,0.07239807457622377,-0.01140076116334483,-0.05088582121238077,0.09419834690566523,0.0010544570934602423,0.07777692796807559,0.036284877439842704,0.10711667347773361,0.0015906678720366424,-0.00446950549646952,0.1035929049304694,0.01924492634916321,-0.018748023355521032,0.04422018272464334,-0.005029877157165217,-0.01859880074373052,0.023307392190868574,0.09197701200022483,0.037811756759368036
MFAP2,0.1678300194725904,0.10646321109205865,-0.004255022692244594,,0.009218549485936369,-0.015598447537048688,0.13707404101588705,-0.0969396897882804,0.037090726668926155,-0.042186381642110964,0.01469885746244074,-0.011050912035682326,0.002893062695284134,0.07421245779838916,-0.011963525876557107,,0.039011813429366854,0.015848954548120176,
HLA-C,-0.0829861024691198,0.014187145892997797,-0.08318270599734662,-0.08714522179611874,0.02987168248347648,-0.01585189040064337,0.011986389415874299,-0.1472337688990073,-0.01324921493350232,-0.07870521168049027,-0.14469039816612633,-0.15991241139510945,0.14326917362177882,0.060174574204432854,-0.005380155450918483,0.012715188834523251,0.049457945735840614,0.06411228368891778,-0.05541015549067363
THBS1,-0.048532721640313484,0.08872430865364064,0.03269862194522448,-0.10935726202026759,-0.015290895972322392,-0.08123002530924442,0.08595625253602081,-0.047609373434720915,-0.1054862818324309,-0.012397510972747588,-0.08505661954250994,0.01661862754170504,0.06022352540445016,-0.01837271177139197,0.049465502755189496,-0.006171164384171355,-0.021486554636750487,0.1251289230040328,-0.02314629300484187
HSPA4,0.017022695353893995,0.004040160503840236,0.021909432402350496,0.07237279084456118,-0.012761018000166748,-0.031822863313851917,-0.03488221301661707,-0.01732764605861567,-0.04966872630936147,-0.02101139498144332,-0.011822988432916931,0.01212340854949601,-0.046947499045487284,0.033984033812365415,0.029492527139363605,0.028189240755777667,-0.030292251606091496,0.031678076767458346,-0.038600136725355026
LMAN1,-0.14397644809789126,0.09326152181239113,-0.007093452341984364,-0.2104518638091886,-0.061729137884201965,-0.08994273279508667,0.04579842471194323,-0.11197990271845888,-0.02758716056937896,-0.007734873801360407,-0.027868465673120277,-0.05595481738516078,-0.014837519410566555,-0.10220029364691431,-0.039847320821667885,-0.012347421932395703,-0.027081129236481462,0.024057941033680558,-0.15966646480187657
LYPD3,,0.005440861949375715,0.050065367311844924,0.024789550246306163,0.05710776691798403,0.032906924725039116,0.02773358364677958,0.03557865951441343,0.021865239950141765,-0.029509068950338127,-0.043631541094257036,,0.055148122882385776,0.08672080342802037,-0.018385574728235397,,-0.028239199510230566,0.022532031803079094,
