,MGH258,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CD59,-0.092950075046875,-0.03443791039533021,-0.0832116443532241,-0.03571669567847545,-0.033616004860180404,0.028276946779887433,0.0596035861839047
PDGFD,0.0003243278349022175,-0.024663179709265872,-0.04366849277651995,0.09281428171991526,0.018630586165912684,0.06181493900407704,0.0332913792747618
FGF12,0.007214010046731265,-0.03405540358543269,0.0760941725552118,0.033017878074134456,0.001989396639398477,0.05999385498481667,-0.021222637101713265
PDGFC,0.1004712068120359,-0.05491058582652541,-0.10904469132164202,0.03141748136745573,-0.002618682883048963,0.009670570708122342,0.020220808713495828
CCL28,,-0.010586968893419013,0.10135821353347017,,,-0.03073511224777778,0.005740534959182704
GNAI2,-0.028208999996367265,0.020791701642980536,-0.001998799797881477,0.04216688252256567,-0.02002251161484783,0.017966199395040565,0.007632821071842376
IL1B,0.017122897953733382,-0.04182326180205471,0.042896595483568174,-0.07849074445304995,-0.02036730132876211,-0.007297957178767423,0.09628810038941868
TRH,-0.020526493769774716,0.034741074142065655,-0.09915772113112965,0.07501439488071562,0.08999873971823512,0.02329077927361599,0.019487003940639947
LIPC,0.15040866900379304,-0.023834119404016006,-0.05316595365858129,,,0.09778427802307228,-0.032086947148730026
UTS2,,,-0.0908847007274101,-0.014905256249447019,,,
RSPO4,,-0.021046240607099358,,,,0.07946603690561198,0.012262206873551918
CP,-0.02862137749579106,-0.007988738497738294,0.01249224475762014,-0.016320732681330073,-0.03191303980137144,0.11440234058705541,-0.036150741387783694
CCL25,-0.017732069489482995,0.004391570241767772,-0.004265628756788289,-0.04558130883925714,-0.022970525102467713,-0.022835542780467556,-0.024135531426079986
MADCAM1,-0.018269807519247425,-0.019132830934276195,-0.01818448595075273,-0.019450585272576044,-0.018081014050655327,0.09322973181372521,-0.03821150957570087
SEMA4D,-0.06722466083769477,0.02033188723852415,-0.10051765813174757,0.04084286466940504,0.04235428091111026,0.055414107306715726,0.012174193387138234
SERPINE1,0.0351885667515381,-0.004862259190350171,0.06440148180887893,-0.06582865117970876,-0.04955145716218876,0.008400258504793612,0.019009773323545535
TNFSF10,0.02416320747662605,0.06928196308224951,-0.06076747506895193,0.08202719843523468,0.03935056667339928,0.07804932809056299,0.023502237644216474
FGF14,0.07145628403300269,-0.014595545352237596,-0.04905461681104547,0.04770058083079871,-0.0005952277471361827,0.1304978049791225,0.008442356316178849
BST2,0.1442977918395993,-0.029134373010468513,-0.15240757943650945,0.04683251867681626,-0.024848157422844894,0.07375753445229462,0.08322882582468848
PTPN6,-0.07845531034789952,-0.026173756852984384,-0.05312839560752643,0.011308293744533284,0.020957391621541765,0.08805314667717937,0.02547555374207508
FGF22,,-0.010716265805525434,,-0.006760450198189304,0.0033161735575263362,0.05333892647768759,0.003394167301940628
TNC,0.031445438225758744,0.03566270816234664,-0.008583980511530876,-0.04594394811614223,-0.001942713825340003,0.12716891860825774,0.003469536202464571
CXCL3,-0.01800282284155058,-0.01092673699253099,0.027370450483809768,-0.04724739837445922,-0.05113163752626589,-0.05130536079774625,-0.029515192057988637
CRH,,-0.015172204384957273,,-0.018062436344543558,0.05126530665500593,0.05117636653537264,-0.041575763183041674
GREM1,-0.06503679141709119,-0.03823767546096864,0.021761350602007522,0.010870588782998649,-0.0633972517935172,0.055063572605740886,-0.002939535960824795
MST1,0.044953108913495,0.07787116812918686,-0.1056698446368815,-0.027236864529667035,0.029732127435134995,0.08566604769643706,0.015996310432450044
ITGB3BP,-0.03640859910585507,0.011239506449453988,7.457871653441769e-05,0.012364162693876846,0.018742474411451052,0.043693540417052555,-0.03641436896214605
NCAN,-0.05483314505655727,0.04751491728084973,-0.023290267133836046,0.039386740270998644,0.07012493104494098,-0.03343018819896033,-0.020100345174544558
DLL4,0.11640612340271313,-0.03029221119820829,0.0012239298090496642,0.0667968186627228,0.0699339086559073,0.0898893935818626,0.09594585309454112
UCN2,,,-0.015396942587800753,-0.027228625365995747,0.06447914782764685,,
VTN,,0.048780635730784255,-0.05001900303718677,-0.018233308966104617,0.1034904859364756,0.019669162397211327,0.0771430942838786
CD70,,,,0.022890196468996808,-0.05023606930550154,0.0737485098265407,0.04695685474581794
GNRH1,-0.029666823890701348,-0.017839678502431417,-0.04204931555304687,-0.01486338285992445,-0.014116442666027336,0.08220320542110846,0.11697277796103779
CKLF,-0.04848822952953458,0.027315471290313375,-0.06671967964543579,0.03591501382960345,0.04014428995455532,0.0020132970385182826,0.05771669254803204
NTN1,-0.0035392659267747357,-0.02653436592233842,0.08011917250508871,-0.0053244373328427816,0.0520873494236024,0.09746818059749739,0.08385940721185958
WNT7A,-0.018793075959156212,-0.019584249045806527,0.004648752755792647,-0.027939512422664146,-0.05901512769693958,0.04570714433670353,0.038494830431774936
DSC3,,,,,,0.017516507683018018,
HCRT,0.010532767182012907,0.013370647321438365,-0.03908417935583478,0.005552340570471249,0.04453760548453887,0.023721789141051743,0.056459823092098696
CXCL1,,-0.015048829925327793,-0.048379168339371045,-0.06604215902625864,-0.03555972327645998,0.0638532007168452,-0.025556995667469846
EFNB3,0.04383090244169516,-0.03435058393571118,-0.13139635691530527,0.047971468672883315,0.030974284226618593,-0.0075376395594116295,0.0075930914452769765
CCL27,0.07931956409825018,0.03933731407897347,0.008594701420048919,-0.03579223920154106,-0.03680387116116566,0.041447473964478676,0.10006511873932741
CCL7,,,,-0.019951620137266056,,0.08902171827476818,-0.037833802912972156
BMP7,0.02406012881368913,0.07537914037256574,0.08087785616409907,0.0022726410341428424,-0.018191196997980018,-0.00550878090994646,-0.015528376656868209
FGF5,,,,,,0.060095603521836724,0.029502957406497964
NRG3,-0.03117909624519103,-0.022966798757230195,,0.048575800350992134,0.020913425686310532,0.020317564033542738,0.01162336785400736
RETN,,,0.059913564660165924,-0.026719584417648032,-0.020533151787025118,0.016129752414567756,0.050531353996251215
OLFM2,0.002552530376973418,-0.01380144711545161,-0.06632614503730976,-0.03532562244060739,0.043042827223301945,0.00632511191671739,-0.021006462822707093
NCR3LG1,-0.0216860731880793,,,0.05897594671887894,-0.023187168903832777,,-0.023462885534670883
LRIG1,-0.0134601325458096,0.0003757034171657354,-0.16148351213368697,-0.014080330789219027,0.07613097317884658,0.008396652353654933,-0.0017427961151599619
SST,0.017641390897027952,-0.035742574253238034,,0.014945008122287313,0.0957132117495694,,-0.0010130542835851265
TNFSF12,-0.03144413307634715,0.03716379590442521,0.08805416020470917,0.07846932976428649,-0.003511289874906416,0.09042563008454149,0.059307246977830894
SPP1,-0.11847715033292248,-0.02565094767353182,-0.04430667545174423,-0.008629941855324055,-0.028656798913072334,0.028251681493529322,0.018389638707731366
HSPA1A,0.019901846386300506,-0.02877001504185642,0.08086612299064778,-0.04155351233003307,-0.039715356531363204,0.01772114003893178,0.030271119620979624
VWF,0.08196526036644497,0.0269910272864047,0.020099210157283446,0.04692548058043047,0.01676238254546746,-0.021993861118029874,0.04365259112104197
S100A9,-0.06683811399960386,0.02233119546332654,-0.05981394078294929,-0.01689534789622303,-0.026433192823017964,-0.02151094387322425,-0.05003241663610377
DKK2,,,,-0.01858849945107132,,0.029020288148176525,-0.005938385077166846
NTF3,,,,-0.03818565612143479,0.05648290991910856,,
CTHRC1,-0.037413244425987695,-0.022050444353580383,-0.023072556390605823,0.016319083294220982,-0.027140098556344236,-0.0023167939255683764,0.027212182246417322
ALKAL2,-0.02735918368925995,0.08416708862467738,-0.06574334376422074,0.0650908229621928,-0.056644357790318796,0.030947182216568787,-0.03738835176330343
RAET1G,,,,,,0.002714309620767414,-0.02031849640346334
CEL,,,-0.06509684537250007,-0.02289672913189261,0.1132009947599398,0.09480785531692434,0.006944154614696797
CCL19,,,,,,-0.04729626833208889,-0.02901802136878842
AGTRAP,0.022227533917623547,-0.01808253807191916,-0.05684663061001302,-0.037915089891718934,-0.052113969229192696,0.11581402207025496,0.004932096528507027
HLA-G,,,0.003449484954115963,-0.03239823324055587,0.0334365576665168,,
TCN2,0.009325366555737928,0.008149443842235201,-0.023343600153483916,0.07056778183726567,-0.012106801432890191,0.09106497223605768,-0.0006984875729199992
TSLP,0.08502278671039618,-0.015536934320388326,-0.04084777676164811,-0.025676586422185534,0.033169219124583926,0.05961776763222674,-0.026174377135561123
LGALS1,-0.06768355412671208,-0.0649131299543101,0.06954739036730447,-0.04488260512661791,-0.05617213643709766,0.005344801014205449,-0.02684703803092786
COL16A1,0.06214878593055292,0.0376668408083082,-0.032468021296243856,-0.03951773037240187,0.017174900679199145,0.045074624162914995,0.10168979824334443
IGFL2,,,,,0.0012375539311242493,0.07221350389845425,
PDGFA,-0.023544269149831435,0.009251848203388159,-0.01570537518118206,-0.008218226225363725,-0.008553760836830937,0.020625173886240467,-0.029259068305520913
LAMC1,0.014057563098938922,-0.0015986167580871655,0.05240214789505106,0.0063547019588627894,0.03180543185209562,0.008637649388300438,0.06937146883093386
EFNA1,-0.03109697472116708,0.005195014087213902,0.006853796856210625,0.009601887185737179,0.03427750322297362,0.09229495651251812,0.0100094456709977
SEMA7A,-0.049103363733190034,-0.03686236218208039,0.02597566569930861,0.0039666370655796835,0.04489927657685868,0.07081149134315606,0.030981516985272822
ICAM1,-0.07102085056218391,-0.02835079275779937,0.015218044099511014,-0.017918382245107837,0.034563979237553735,0.07537983050415913,-0.04655809026057962
IL10,-0.023220393256668265,-0.01219541857350695,0.038366829637432764,0.0023515372963786208,-0.026271913553440527,0.021958318808472734,-0.02384685282447304
PIGF,0.025037232244824896,-0.003178147128500122,-0.008270802237770585,0.0643894083588121,0.04808772087858099,0.08710196269287819,0.07257581463234827
FGF20,0.037654072025146576,0.032843772577607205,,-0.022750132544394282,0.0784067965928535,0.09959575266773883,-0.018983003165594984
TGFB1,0.01842490532336631,0.04688738264213166,0.05753438414526546,0.025683269617769736,-0.012747775220555521,0.03187805510974764,0.03111585129014129
NGF,,,,-0.023042524010583345,0.16190481399345105,-0.03680741518965077,-0.03866253850940741
SEMA4C,-0.007649299884432318,-0.01357706531569597,0.023882225060149538,-0.021784483710581896,0.030222390308765796,0.08714169210812253,-0.04115089486354065
PROC,-0.030143476008878196,0.005160350315748073,0.11953485694995791,0.01661277174666585,-0.018272024343911324,0.02213662592386431,-0.02863892199443596
CDH1,0.037065742229491466,0.08780672285414878,-0.0401425465614159,0.030704004829317247,0.07685276567431547,-0.06576257329752591,-0.019721918897962997
QDPR,-0.11704194585375584,-0.04039447688286108,-0.04763967756997841,0.02590084309428827,0.019567600135774143,0.08976571146829267,0.00019104805073679305
IL11,,-0.011890338307965716,-0.027626508141052344,-0.02495062634485241,0.015505135411680644,0.0431931386488189,0.016846635571368687
HP,-0.04166347898938583,0.00016561185959126172,-0.040194126515898154,0.04719480785523085,0.05832360282037229,0.07655828980554608,0.044667624557695844
NID2,0.040759117196484784,-0.029102402082111387,-0.03573838461077672,0.07367740386166727,0.05906283724552717,0.017973945370270555,0.018411312028576262
SEMA3D,-0.024466144528256385,-0.013210692111782609,,,,,0.030459297628557945
LAMA1,-0.0029512843760444466,-0.021771057635961367,,0.006222412662154423,-0.04757515093740697,0.08801440266508054,-0.0157466909116805
RNASE2,0.010945844868482086,0.014751478703898592,-0.04809669778459658,0.01922537613553195,0.055311987515629775,0.10485183652651092,0.03227811624202027
FGL1,,-0.012195418767576079,,-0.02185254817562316,-0.024239164504955894,,0.038445618009897944
PTGS2,0.07586024258363946,-0.02560507614982935,0.003969762881665381,-0.06776230760930992,-0.031032742185189775,0.05024896883100216,-0.016791095452263063
CEACAM16,,-0.01952845537682792,-0.06110517783375408,,,,
NLGN2,0.00626012630962039,0.04197333444246864,-0.04443053266015327,0.021993648147103945,0.1026535152111982,0.09555332741344343,0.034734626819528665
NRG1,,-0.022735835226764874,0.08837304682142455,-0.030482759772415498,0.00918039782236284,0.09182720687122341,0.08228518519896037
CALR,-0.07699609064254379,0.021686166474017093,-0.06903794201140116,-0.07931877950403088,-0.05895234836216541,0.05467722146467437,0.05308223473708654
CXCL9,-0.033864263019773425,,,,,0.004546894193400262,0.20400665288040473
C1QTNF5,0.06846575296414972,,0.06984352600786298,0.029399536309182923,-0.012481246375259795,-0.004234194701288361,0.1646481958700045
FAT4,-0.019877087942008015,-0.02324801874381953,-0.01620600186287322,-0.041577281264478315,-0.01377820526055067,0.0481962284201222,0.10929309392160515
IL16,-0.06670755296119445,0.019712142168192233,-0.03539576365176059,0.022088177774629937,-0.014936319929076606,0.0643717171122015,0.02817287000829008
TIMP2,-0.016553430654357566,-0.01639871890223555,0.07379711883807388,-0.07579885664274492,0.009072473222042894,0.06265583971453846,0.03646839972875975
HPX,-0.0036187747867255705,-0.026909951895449535,0.05439438903061198,0.013929392736494635,0.0038490623646666388,0.062485219080261514,0.001842254378460765
PGF,0.09241807768832416,0.011488321083467538,0.04644873280446318,0.01896992042073333,0.04993233475221113,0.08308623608645618,-0.012485465594840482
NMU,0.01693441651804823,-0.012500233206891415,-0.043747865967289565,0.05225966947442228,0.02213630286321296,0.025072802035397315,-0.03233674537737356
PPY,,,,-0.02977880659887928,0.0030156041396085776,0.030429785574841228,0.03125020735152525
UCN,-0.027542555926035762,-0.005945668924244982,-0.03953160073258501,0.04026499028043122,0.06615147312644469,0.02960052529589406,0.023422543438312834
MDK,0.021579236866848848,0.017491735859746487,-0.10344420958364954,-0.0005661868695459782,0.043633374868187226,0.13040371791942534,0.04979841662616392
CTF1,0.06299291619957065,0.16746044089403803,-0.06352992780663894,0.013125839782432048,-0.00991703748925915,0.10430275939298939,0.12037491793205848
LRIG2,0.031315933605031605,0.09248003575148184,-0.03099170433397642,0.023428073616922854,0.051161223197890855,0.06286591201515805,0.03797166449713687
ANGPT2,0.04941587076608314,-0.03851651706905091,-0.030326924142977524,0.06817091248628247,0.00449456279078481,0.015652752490080156,0.07800495488077695
PROK1,,,,-0.0144670234791748,-0.018648614296525166,,-0.02543301491449488
NTNG1,0.07696768635320268,-0.033552442434936165,-0.050385184477531916,0.03126222115492068,0.0812381747883475,0.10258372024460043,-0.018360983085420068
INSL3,,,,0.056495975650737926,0.10469994205898671,-0.005200637877741149,
SYTL3,-0.03999045476994393,0.011505185041957428,0.05073899111005294,-0.0017736397365127594,-0.007226402893894675,0.03463400010381976,-0.013749611202044291
CNTN3,,-0.02794911976030973,,0.10004036815229297,0.035658750627931904,,-0.06094291858273822
ARF6,0.002540845726941397,0.015044110144315523,0.018955147590910833,-0.0692209408087539,-0.024582872491095316,0.0093183802492648,0.026797825830222638
SEMA3E,-0.04448923448880174,-0.023584385377066006,-0.09305164137757463,0.045101092624485715,0.044085777626974486,0.011023929001238199,0.05835880078090473
PROK2,,,,-0.012570712331884365,-0.019018328519607035,-0.0029583267071312137,
SEMA5A,0.030608026640303487,0.048393450767751374,-0.10366412654237807,0.07395717025406588,0.09159100859501025,-0.05840349314950793,0.03675308064008772
HLA-B,0.10967230171703796,-0.017922492619629058,0.03559647029882461,-0.01273918749666892,-0.03022227979313782,0.009638329966370313,0.060961122025093385
APOD,-0.1862131508685923,0.03127954000875908,0.09538501009374047,0.06468889332038033,0.05588275758540721,-0.05728824509694245,0.02426434236084807
GDF7,0.07202086479284557,,,,0.040757429760843,0.04717538116956986,0.0933512067108526
INHBB,-0.049223350937279794,0.06860635859478288,0.07988484946235867,-0.023950357450194228,-0.002593311825166102,0.013565112689275271,0.04074841660689388
MATN1,,-0.011092879959026445,,-0.00045571353027738516,-0.029879149192326565,0.024242630444678444,-0.01898299860645821
HDC,,,,,,-0.01623855631691737,0.08603250252055593
PIGA,-0.052338968176986585,-0.011356055135863574,-0.04854791429837948,0.023439202738434552,0.031743306179783534,0.03424444423015431,0.06163112490233583
KITLG,0.06541415048309807,-0.03947212789309091,-0.0042851706549565955,0.011654213896483825,-0.0652542910269986,0.04285869314331535,-0.020250182181509147
SEMA6A,0.0028796509493194096,0.055850330737366616,-0.10475245235421264,-0.03577923881756348,0.07576882276335876,0.0006687067713276832,0.021985540019176356
BGN,0.04295314326939895,-0.038074362797774,0.00645876170553118,0.006657907349047852,-0.042479295683837154,0.019644873406018674,0.01307793075104561
ANOS1,0.029217559614757145,-0.02640100871118114,-0.02954618405547135,0.01546991541505593,-0.0007325447905107332,0.029336216487185887,0.01752950262543277
AGRP,0.00820539502324628,,0.07511472232253219,-0.014905256325552979,-0.014481553272325998,,-0.018982998476197204
MIF,0.01100139034962901,0.005033581498377668,0.043244059099583544,-0.03916305990310577,-0.05843094302571808,0.02935547750201532,-0.01671606988524437
PTN,0.12012484091781805,0.03838386602890111,-0.16301602440837962,0.027442314544439787,0.019713149757597605,0.007483259581765026,0.06771281260430365
BMP6,,,,0.15629597786886854,0.13789049704983708,0.04961062565515373,-0.020830435923359293
ULBP1,,-0.01219541973792186,0.04446737471732068,0.02450413338199347,-0.01769327590418879,-0.029882387802855247,0.048902180655234474
TG,0.06470330180680643,-0.018319240672884887,-0.08278775641185787,-0.01768832030709835,0.010567171615442291,0.010127849322207286,-0.030494396853119762
VEGFD,,-0.013070208649993455,-0.0009373332048736891,,-0.016893066707274373,,
FGF17,,-0.015536929364837726,,-0.004888916782474616,0.03888902057061559,0.03087915959250882,-0.01920109442084432
PODXL2,0.1285416222618487,-0.003473332070431692,-0.05186801480425625,0.05018417861906925,0.05048074198927205,0.011724701149865109,-0.030552938934490206
AHSG,,,0.03734405957203064,,-0.017496417252800246,,
RSPO2,-0.019303095319136827,-0.029244186913551937,,-0.02230529727350513,-0.026232696700011233,0.06090003569375147,0.029962090772742592
GAS6,-0.06909351130306443,0.027642685608440142,0.018192984874395496,0.050115760992742654,0.032342725040126655,0.04592983397801723,0.0021058974086860787
ANG,0.04156365195836748,0.007268805489235032,0.027421597583022938,0.0054254002192785835,-0.03377121291124125,0.11002632904729559,-0.022751307011501576
F13A1,-0.0103032254294933,-0.02230161411604583,-0.10017138832855726,-0.002889116181743378,-0.04339017380502985,0.07915490621120992,-0.001714297900400065
TGS1,-0.03775061914670032,0.042013356372829755,-0.06497144757763695,-0.008949497602077175,-0.018552153969960832,0.09510878503020559,0.0019997331009152
PTPN11,-0.011498385261227203,0.010908248315928178,0.07688014729421884,0.053063434777060894,-0.021246820336706836,-0.02538661212561323,0.010246869697281741
IL23A,,-0.018005806373226546,0.014556691282661202,-0.01574721961141044,0.047960046933424774,0.12050543343317005,-0.02727664213468274
CXCL11,-0.01838945481507169,-0.01278488613276098,-0.05161332943527904,,,-0.024049585261672973,0.03824181883621545
CXCL16,0.007143040675630033,-0.005144319859260996,0.03422349468633789,0.011586054521435912,0.020421621387687806,0.008723953037973645,-0.06849307107135261
NPTX1,0.009166302038077391,0.0025623171635831064,0.16035079033005276,0.042042827180105755,0.06991779727445552,,-0.031203264576879317
HLA-A,0.09959402895660985,0.03327957166828807,-0.07959955938753842,-0.04756067994730287,-0.05927184790414684,-0.04696638433918765,-0.016830137580595504
RAET1E,,,,,,0.02220050090268514,
ASIP,-0.04229823181477638,-0.015656777360493198,0.14198363151605056,-0.01793110900859899,0.00705037436435562,0.09672625526534336,0.035937014841651065
GNRH2,,,,,,0.02528122634510333,
CD14,-0.009452446580177526,-0.019526312238762004,-0.09839073821930563,0.00876932447901567,0.029725179813311672,0.04825224792802593,0.024737511697685483
RGMB,0.07588421239470175,-0.002193900809223987,-0.018712052837239413,-0.034836985900051166,0.0028422691053923235,0.020205968468270028,-0.07885420881306773
SPINT1,0.04427285760247019,0.0007369864160006645,0.031126281498644267,0.01656350916662078,0.022777574521060166,0.09217408944355947,0.0896379208447134
APOB,,,,,,0.0823255016651365,-0.025433014515170153
ADAMTS3,0.06439523937681711,0.002857408388953762,-0.08267132384112014,-0.012234869512351997,-0.002473130577792084,0.05785990949465679,-0.056873369993310594
LEP,,,,,,0.09584275988782716,
EFNA4,-0.03656743888419172,0.013457245828127054,-0.0243833394023643,0.007112385387824113,0.060425996328068304,0.05423430620363181,-0.007780729440642455
CUBN,0.026088179405934064,0.020141430013078204,-0.01707034410023191,0.021489421049542868,0.007974019462334869,0.08141617459884506,-0.018092234925440546
ADAM15,-0.007495389834720295,0.05714905264833055,-0.00897539686527459,-0.018337931901021176,-0.03650153974232656,0.04349293712768727,0.05481175640836849
TNF,,0.022527157790740746,0.013547367853184882,-0.014467024966478914,0.08157739871316731,0.058741342400064074,0.0796405147258716
CXCL6,,,,-0.005608724265917373,-0.019292607814476778,0.04917328343554548,0.01931831521427941
MFAP2,0.15288902524025158,-0.031247542933291052,0.037889309070915464,0.06069454270369939,-0.027622683635712176,0.0580158969124707,0.08321624890622448
S100A1,-0.10273662937032124,-0.026866687168495367,0.0722305022214778,-0.025015593963460602,0.0556524280586483,0.03361928726234207,0.08532885603056677
CALCB,,,,-0.017316259981994424,0.011880497488157017,,0.0017631129219485694
BMP5,,,,0.13054900299448535,0.09678856706975549,0.05008967985179445,-0.004452049986041288
MMP7,,-0.017145178070622005,0.033624808956636186,-0.037702148063709987,-0.05487795582118887,0.09238463527554194,0.006585765767320455
F8,0.012885926943980755,0.023930694247864242,-0.10161824787719193,-0.04227350316675373,0.04096200637533757,0.07243430118255748,0.024267459451677253
MTMR4,0.02312245495274661,-0.029137837372000257,0.0308085200928691,-0.04190236005561855,0.04590822618378957,0.03425388221462188,0.027640791481476676
LIPH,,,-0.057609851662000444,-0.014687680659904273,0.06724197696020495,0.021110609094011287,0.064872119214307
TNFSF11,,,,-0.014905255564493404,-0.018272017323473586,0.0026973373468130377,0.029971529852560665
ADAM17,0.012421328155551345,-0.01765341225679476,-0.047966590968915916,-0.06198861979200191,0.03528593128139109,0.027655005790488588,-0.024810396395072914
MFNG,-0.05757596515402374,-0.005341255685261015,-0.10780503831828597,0.005496037599548448,0.033993108560568475,0.03820426512865053,-0.017937644008544158
IL36G,,-0.013349797864423264,,,,,
FYN,0.014571773996908266,0.05628589862080528,-0.09461194772212785,-0.009655561607810292,0.09859605813867538,0.06658519611501577,0.028126492953223472
COL1A1,0.018663663929686446,-0.03133151294212226,-0.026620288264460633,0.03363170671473152,-0.014082908742874153,-0.019822647075740014,0.06047349032319304
ZP3,0.027140894936134325,-0.0339275767413608,0.010758453835176596,-0.023331746314597026,0.049782862981071985,0.006517238645760636,0.07133749246455467
VIM,0.1442838001457089,0.033654354635197385,0.08363999750228518,-0.05038172609122599,-0.06301240361512,0.09903804690775482,-0.022693047080237345
EFNA2,,,,,-0.016055729369257275,,
NAMPT,-0.04869409972083146,-0.025089816925675953,-0.019430328320934925,-0.0664070879430145,-0.038392593825513875,0.0708727813065138,-0.03478037282722769
S100A8,-0.08841965378744773,-0.06953760605867934,-0.027620896468245386,-0.019653950494116366,0.013353573589382151,0.08244700811879198,0.005571990428263202
FBLN2,0.05477814738404657,0.02132108564033854,0.06745953151371642,-0.0650864787632964,0.032201943719643036,0.04864343013064156,0.1050250454565275
CD86,-0.040119953061530246,-0.05009488120900598,-0.04727191155229757,0.061723294630310274,0.02580799949002784,0.07511147574560599,-0.03433519319921949
GSTP1,0.07390752988957357,0.032515184440110215,-0.1277492537059226,-0.027915160988429975,0.08503574278061984,0.005649151938506488,0.031838297810758275
NTN4,-0.006939941455841725,-0.03283985876086292,-0.008814114911445238,0.06233726886294045,0.05311841408313739,0.04128942120595903,0.0749361643564952
ANXA1,-0.027216229969533698,-0.06931961709693589,0.07615004267905039,-0.014302443496232753,0.0016175191259602576,0.013745014734109709,0.002054704576859169
TNFSF18,-0.021911214472283686,,,,,-0.03504440145114322,-0.026674481867851256
CCL4,-0.046163201587973254,0.04218518967220551,0.038235092098504064,-0.009753524602653616,0.025066129096297705,0.010437187717533176,0.07365645909074958
WNT6,,-0.011890339964522363,-0.027653998512674235,-0.02978417493497501,-0.014037065866989289,0.062101200228508124,-0.018137915465432232
SPTAN1,0.11315895188775608,-0.008442337324243508,0.034069711368043286,-0.07485877287310419,0.019680329133870765,-0.013417057152253204,0.032686511213431226
TNFSF9,-0.018269796571922518,0.006527715871844267,,-0.023814214337871703,-0.036380737168564416,0.011353812567103471,-0.032387614577217456
CD55,-0.00479918389984108,-0.026023740458303555,0.07092924586528775,0.03368344889537157,-0.027897028972620377,0.008364147639496564,0.1095068573234107
CNTN4,,-0.03488607634372263,,0.014448504656418601,-0.018958706675133972,0.05611572605873693,0.023066567872982537
NMB,-0.02498682028544156,0.0245852427073238,-0.10273303249511938,0.05613320600347107,0.030158165425416137,0.021898256648768943,-0.003664260861646832
WNT4,,-0.014924513074065768,,0.034306779386628336,0.07342475796914709,0.08024420782112505,0.08538517019386542
LAMA2,0.01630113158011374,-0.045804129630183224,0.025594341837443413,0.037840367737240796,0.03629989166385964,0.017945771573480287,-0.04191647230578767
S100A12,,,,-0.015951195515769734,,-0.014766409043758233,-0.017847899023594023
CCL2,-0.07271244202704213,0.07029959314145579,-0.0969267450063306,-0.03190722553705439,0.054429780038995096,0.12463852377272794,-0.020268427748858987
IL17B,,,0.036677940680105214,0.0002109710395806476,-0.027048442777040757,0.01496772583102319,-0.020830450385693033
RIMS2,0.034014872549406015,-0.017806341412844026,0.08422707411609716,0.026172763914293167,0.02534252218341034,0.02460677210274607,-0.023294008447564737
RSPO3,,-0.01141822956496829,,-0.02293439207253576,0.1743932077679661,-0.005914955323017473,-0.04551252287307638
S100A4,-0.04816065578276652,-0.05121481735180182,0.09378467157442927,0.02673782772421306,-0.009937943470238075,0.04511090187560489,-0.003924779913383794
IGFL3,,,,,,-0.03713530995747946,
LAMC2,,,,-0.018588498582891043,0.00313911609508515,0.034764054765751694,-0.026266392557990428
ARF1,0.08512758839480847,0.05469627381278026,0.012732716452878472,0.009145598143651098,0.024068185099021863,-0.050542003547348925,0.027362728855522038
GSTO1,0.03353256290294216,-0.06200523047944216,0.04143577390641788,-0.08045999230471483,0.011436488902673392,0.07690819877047496,0.021472666040554717
SPX,-0.048776119562077634,0.02421133608154024,,0.023619361852884407,-0.01827202785413323,-0.030889276892460207,-0.018960023721673568
A2M,-0.07176836257261922,-0.0366321951472838,0.004330823677611652,0.07162763338509887,0.00917193595513085,0.1284137306550211,0.030902719614396265
EBI3,0.09022401240685822,-0.025526705254926,-0.0003114364736186038,0.02492586348764919,0.053739921540448286,0.002811156996882363,0.057856143786754195
EREG,,,,-0.04049821134092019,-0.011898567621471942,0.011490763383706663,0.019846634286945296
NID1,0.10511284526958943,0.02580475260360193,-0.03021832175895792,0.02987202098698419,-0.0409449932530862,0.0027907827455126433,0.08406020667967715
LIF,-0.027724886869253253,0.007379719215039409,0.04122231717491889,-0.03941274154029391,0.019001739025533378,0.05213511546313153,0.046017157970751524
COL3A1,0.09187269942143757,-0.02549626464026212,0.004427701794017553,0.056227666686514334,0.0013367386966581748,-0.002373867233864992,0.05183141149563882
CCL20,,-0.0110928791803079,-0.012243403052625312,-0.03622995202577593,-0.04799980669614299,0.020129019914679365,0.015931782242155575
SOST,,-0.01504882676265383,,,,,
LTF,,-0.036836393439007215,-0.04512632947900077,0.0353731022818078,0.0003641100330465441,0.062006466115290926,-0.032820179997728315
TPH1,-0.034035691397106674,-0.013349796943599892,-0.0038399994362248147,-0.03558702959974336,0.0400386029064053,0.08359199455202404,0.10157879885199224
PKM,-0.05692805846610922,0.038602470768264015,0.06995079977139256,-0.06357086365596405,-0.05324348140584653,0.11621185666043875,-0.04424493500011744
C1QTNF1,0.10171268230642956,0.003929408545295649,0.07009673605255165,-0.018699706612229576,-0.04993440236881345,0.03622220268955904,0.012605430224381075
NPY,-0.00868367706975375,-0.02482577394374208,-0.03722671813367699,-0.005818575656851522,0.01815851970443574,0.020880348033199155,0.0011610169035701065
HSPG2,0.1262413358742026,0.01562781041082308,0.019468445360922182,0.026994241536461176,0.020878553326621772,0.04734499747242415,0.09208572999468861
