,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NGF,-0.026664834192135698,-0.02573214100625862,-0.03785916507788028,,,,-0.02485323614402626,,-0.02873657159517223,-0.015254623815971775,0.07883293846544231,-0.0012108330571437077
TNFSF15,-0.03298772775780795,0.011015246328420714,0.14770890292699243,,,,,,-0.02425703237132246,,-0.012034279181103192,0.03063249929633576
HMGB1,-0.024205925816975747,0.037914802327980356,-0.023169306693010695,0.05013935254532071,0.038393555975256816,0.015375320013616333,-0.027921409888684807,-0.04917250065669953,-0.03918950457830522,-0.030905518294764126,-0.004062039052196868,0.030444699020632873
ITGB3BP,0.04236056954098504,-0.005705874681037747,-0.004362841447635641,0.042697432572100374,-0.01626754546845306,0.01945676875919041,-0.009358396984078279,0.0825096901005157,0.05318678549738882,0.011700238027125576,-0.012887789226039743,0.08679008892886814
AANAT,-0.02162324360746896,-0.011379006406139126,0.038371053305003004,-0.012443413760030126,-0.01426269579429798,-0.014597808965727299,-0.02336569704629624,-0.01848276759184438,0.01881501820636663,-0.020808290439102428,,-0.017847909847228272
RELN,-0.018746027082976565,-0.019751406848994065,-0.022468518944731643,0.005131310692658019,-0.03140185212557382,-0.04114953621341585,-0.017611252074537315,-0.02046201903727098,,,-0.014536105067922418,0.06447584260804376
IL15,-0.04689148559288687,-0.03949619266887325,0.05883707902588892,-0.03245749372509469,-0.002300056268161353,-0.012805951710640442,-0.04788153234383921,0.02202744728030524,0.03606924834624716,-0.014196950080650424,0.02179242414051968,0.014112722454636935
UTS2,,,,0.06023138245395722,,,,,-0.018588500251096363,,,
BSG,0.07492324062742288,-0.038459484465729075,0.0505893342976291,-0.009598893815279065,0.07987596184159822,0.055936992090738366,0.07766825814684902,0.04816779502102012,0.10774145591333939,0.035016523793489636,-0.07909411099269682,0.046836346453465134
ADAMTS3,-0.0005745677835620769,-0.015581259849303817,-0.022913716522481704,0.0967042782086321,0.0036648543174982442,0.05225601702379385,-0.03751981912056402,0.09481344382215846,0.09990548042984837,0.017749622733682042,0.03416586711523752,0.027653977062928863
CD34,0.08095477865079309,0.01039622194750558,-0.05608900040748342,0.10652367945388125,-0.004712737160623451,-0.027312104213816423,0.015755685946115015,0.01973516168492484,0.08452662410361855,0.029925493978142856,-0.007299194087916002,0.014304685153412294
CCL23,,,,0.11917323060132776,,,,,,,,
PLAT,-0.019633446079316413,0.030153524566153306,-0.07796679258388266,0.12120386775778906,0.024595190594788322,-0.0030187162858745565,0.020637537011592107,-0.007755813449647701,-0.03255401197557194,0.03685753675249799,-0.041898600184878856,-0.011208700782583514
NTF3,,,,,,-0.023564346044033974,,,-0.06197166019298612,0.030491503564697518,0.0891199710330309,
LTA,,-0.014393945419950264,,,-0.013736462455272701,,,0.1812901257661413,,,,
CKLF,0.04365936007910502,0.011708933057675728,0.012209211021619973,0.0694257176375179,0.039632670789255246,0.02249231606917212,-0.008199174065133622,0.005105777094983295,0.013394119179876582,0.03836529489924618,0.00992320952675826,0.025614545801645912
CD24,-0.06059828710418577,-0.021068346536909668,-0.00944545014455018,0.014430855481230086,-0.040948940270206,-0.008027360087646618,0.07905190206889949,-0.028659963899120244,-0.009589525992306997,0.028437705325258796,0.025534770661431574,0.016207350820039823
HSP90AA1,-0.01693515285771419,-0.04656675472534495,-0.0177019540233764,-0.09042498654996567,0.02915628379185422,0.006000488157287686,0.08661579780288754,-0.03673337034968863,-0.009694760394816178,-0.0610734688168474,-0.018375566591637398,-0.046327896944904745
BMP4,0.005441294047779888,0.04492410110294972,0.03525912998743836,-0.02772551091809215,0.01677862499594769,-0.003186672912982212,0.12025813996512183,-0.014606681900563662,0.010280605952960707,-0.002224091820110633,0.045560591097325874,0.0006240581124276265
SCGB3A1,,,-0.023607754819098475,,,-0.012313394639227357,0.05587997015663693,0.09858012494705351,-0.03787126288045936,0.02499374616602381,0.006514923234832855,0.021619466118211673
IGFBP4,-0.0011864579403003163,0.04342984437816081,0.037679451977514065,0.1095198256454454,-0.04915126004385489,-0.04876878074575309,0.04357285441921439,-0.019018844218651305,0.0076491824226525805,-0.030718068445468434,0.022053576439066507,-0.011789718560109252
RSPO4,0.04032309227379689,-0.02203245529026107,-0.020789919505706293,,-0.01597634209003083,-0.012313392838114843,,0.08020725420777372,,,0.005715579297407537,-0.022505507345531913
LEFTY2,0.03481872632035739,0.0750591689045143,-0.0025490591856696617,0.08440553477055575,-0.008623806085233169,-0.013501785843096182,-0.02485323614402626,-0.02116150238327201,-0.02112189269256204,0.004645059974197861,0.04368204801416362,0.0036935601756707247
PF4,,-0.009798465049793887,,,,,,,,-0.01417242002272419,,-0.017629837370887916
ANGPTL2,0.02316412334838415,-0.040285951409437304,-0.06303791180374475,0.07571296651777383,-0.014716608495385107,0.036419238764752046,-0.0553700044888396,0.03615535756680989,0.02448959684804971,0.019492259689668855,-0.060762356214241614,0.05932693152099343
LRIG2,0.00023453245974466933,-0.02006204458355363,-0.030409226972908397,0.046485975722616646,0.010940744165377736,0.0004562592453104719,-0.03452093087776131,0.009820160068899632,0.05180171835334674,-0.011939568544229949,0.04456076732478404,0.05081793187814304
ICOSLG,0.016701618956807454,0.06311473220155123,-0.0068551156266821005,0.09588982687896513,0.005093476036662763,0.0022379364919326503,-0.040063194581375666,0.06829097436610343,0.02481754482331626,0.05915666014663447,-0.04556732981759555,-0.011817500652676123
WIF1,-0.07580450555757268,,0.05276363680325269,-0.041945495865569636,-0.012328564780309373,0.05199132012259291,0.014807254406940841,-0.033711124484014234,,,-0.015645714469835016,0.017192472223982503
NPPC,0.026824782850140762,-0.015199835656671533,0.03417843022497219,-0.03350339914370225,0.02394383382733128,0.01607521612411131,0.053660438790893675,0.047711304609053845,0.08475847449788125,0.03432820058325516,-0.017743229392548274,-0.029557722619740694
LYZ,-0.0012692457194576226,0.036579592784449534,-0.01867004181785156,0.08180977652127684,-0.0117591119935717,0.0008491877996675922,-0.05355413505358792,0.016199764312982638,0.011492090948562862,0.02314561076828426,0.017134549912791328,-0.0009318695159447989
EREG,,,-0.013451341909231864,,,,0.016590030525791197,,0.03224835728358034,0.02016553732403367,-0.02096285170334093,-0.020297165349803647
SPTAN1,-0.036886956773407066,-0.015806960152496552,0.05118490678690695,0.03271892030533213,0.016675884647584203,0.013546550517119501,0.11188109551723399,0.023450556389118787,0.02136356151501065,-0.02378365527225675,-0.0406452843903079,0.0031019456637762836
PTH2,,,,,,,,,,,0.04609055828042428,
LIPC,-0.013710851553855078,-0.017608571458217072,-0.018251000869565326,0.01728040593038953,-0.029869398531270786,,0.03356523168642103,0.07846748264910361,,,,-0.009582137264566843
COL8A1,-0.022271190340832848,-0.015025004760228102,-0.07505979159472115,0.023044223455773158,-0.006245536042980568,0.0328589492824951,0.09178778686182218,0.01634667827421625,-0.011930206119061128,0.0400895620588129,0.0508261066981257,0.03895296927241644
GSTM2,0.006322943030771885,0.0038157295951377003,0.0275617946286873,0.002050436765787333,-0.007570907141186603,-0.0190510811672583,0.041519766995165804,-0.01336496382882514,-0.05986468947464379,-0.006877039834876117,-0.014902575822144451,0.007775216704983589
SPX,-0.001891896444698381,0.05859536053746647,0.0363448267485557,-0.04364019105599265,0.013520408410588563,0.029324195552015573,0.02422717303416086,-0.008804964989621597,-0.025087050723435436,0.028113859683978278,0.043349191068392426,0.0073227600108076215
MFGE8,0.06523998502898423,0.03593311559589458,-0.0100724961937374,0.015324370016685813,0.04787226004544312,-0.001997175393779628,0.06435512505592705,0.04864214014814185,0.07519499860940947,0.007530853095359916,-0.0208295501420502,0.06517358750200036
TGFA,0.0426948117773723,0.017782164412223446,-0.028514480313127578,0.026623878278365987,0.05510859915907903,-0.013553922166540873,-0.04942599162615167,0.09469440187835271,0.05749053364600309,0.011526135338861793,0.03906811197826237,-0.0027087093338594506
SLIT2,0.04469946827718301,-0.023666180639486712,0.004536482115581641,-0.022407461268920903,-0.0027480019630006405,-0.01390098622492243,0.058319781300862863,-0.00418910923754123,0.013244023706247596,0.03990624434011673,0.0055670457101636974,-0.0011980502275015306
PLTP,0.0033804786637813005,-0.02620148073950019,0.017379869226522415,0.111726432730638,-0.090438708307508,0.02497124872175748,-0.0554984610590651,0.0020149216074170284,-0.017973933396487236,0.00594077669105514,0.057575391367197616,-0.07771898485015487
APOD,-0.06748832533975702,0.014409705968912351,-0.09770763264108609,-0.0079134721584685,-0.041628804149368905,-0.012799852098771557,-0.05613728578179143,-0.006553966989831927,-0.03626356060268744,-0.024320382014713728,0.003251838387804216,0.009396998358061322
B2M,0.01092718875995366,0.008575600896160907,0.056812145610722266,0.11143732411091752,-0.06254755362589913,-0.02539375086818018,-0.06671728683607345,0.02797317005748613,0.0703787510242847,0.03508438584159574,-0.031216599084802944,-0.005088824701864916
OMG,-0.009035571860410811,0.09743184169114752,-0.05016123756594356,-0.07437614529759015,-0.03961418182443579,0.048333727418564454,-0.06825454838156286,-0.021886817968533014,0.02753971804055762,0.007402724447408219,-0.005368327290895719,0.0017181385641335757
CXCL3,0.011848117609738685,0.0012603745214172237,0.034921260597406426,-0.016337607439606917,0.05221360352469922,-0.013172727572588212,-0.019965456067781474,0.09774766660256137,0.13478781618304245,-0.004057079932805427,-0.021299679811456203,-0.021755384418199582
CXCL10,0.08542383427369768,-0.0433970693485765,0.032642994185046306,0.080273323277206,-0.06656551831168767,-0.02001033731709589,-0.07141872020025458,-0.019618148402464477,-0.009170962180534157,0.0653527296290899,-0.02299752714335434,-0.040835189234250745
RSPO3,,-0.011379005565359385,0.05524104767153873,-0.020432745198219016,0.011524561423913515,-0.03198738165316161,0.03891515738983853,-0.012900582616851187,0.009609784237349598,-0.0013726600375847157,0.01662344358783261,0.0005373018223812681
CORT,-0.03652100115540431,-0.0015358298227244533,-0.013930376274835623,0.02974648719016527,-0.03926908103634984,-0.04327914106649454,0.03623304107587448,-0.005079418614888114,0.036188893193763616,-0.014830717224887602,0.042469620411504996,
NCAN,0.06305344648623643,0.013923265733613825,-0.07245883134523048,0.02237161255812159,0.006601054123517692,0.015066791492769013,0.04940853804411355,0.009654107993784723,-0.02625548162373044,0.001793406083625346,-0.061077047574392807,-0.02606533131575561
PRG4,-0.04984259180322708,-0.011230587773651959,-0.01374392375181172,-0.0177003086504967,0.006472884815600721,,,-0.015082913624073224,0.03529647650494572,-0.021883630816909607,-0.020182710281581782,0.05798926268621729
ZG16B,,0.07513632883749181,,-0.019110327614455514,-0.010914866395925605,,,,,,,-0.015040059390168234
TGM2,0.0029796662548820805,0.08179748427916898,0.02353950776006945,0.017519910132352722,-0.031793911122921494,0.015354331275861449,0.03507026160164282,-0.05143841908098967,0.06739400075033637,0.005569032891661577,0.013218094293978666,-0.05579262224499244
VEGFC,-0.035763054759349995,-0.02001591451186331,-0.014195391647001414,-0.023336745627931397,-0.029391042317035588,-0.009023565291777627,-0.02889027880234091,-0.015392714556242365,0.009229531184282713,-0.02971535214057762,-0.02872514261786996,0.06098937237653993
WNT6,-0.04535708102170101,0.079169889944341,-0.027413246374825517,-0.017405935802638366,0.0001439946996588311,,,-0.013433983979914332,0.19655059578799935,0.05954788341363879,-0.022337012222754877,-0.015540893693465762
NRG4,0.08745849968357577,-0.01366813907357766,-0.009911180500601795,-0.02204685730100369,-0.007938867884648352,-0.0078072868160679034,0.05006901120816543,-0.01795739692384796,,,-0.02222530297046335,-0.023371120469343372
PMCH,,-0.01893853828472256,,,-0.01597634131899977,,,,0.009257262754887618,0.05703177990009257,-0.012796411820130771,-0.029930083270858537
COL9A1,0.017505988568348695,0.06643025864775334,-0.05287978527685276,-0.045370038477793376,-0.029253267491844936,0.07575558369824659,0.018798477677112777,-0.020462026885756057,0.04809867637513975,-0.016882794385799878,0.015861920814348604,0.15920869190416043
GDF11,0.07236857730491954,0.03092658791521232,-0.008730118271426706,0.044293749787574825,0.022637494350201744,0.0619032653647718,0.03702901994174195,0.024786454684117054,-0.03779919356102115,-0.013079326741368533,0.01195638535137408,-0.012115423268819044
IL24,,,,,,,,,0.026368788373557602,-0.013946447990985126,,-0.026128135204479725
SORBS1,0.05226138618671161,-0.03229464195630147,0.06359810725610487,0.010187436404163436,0.02419789638113231,0.04569056704939688,-0.035099779740874956,0.045942301730257484,0.023252008677505875,0.013976896134035213,-0.013843722103556777,-0.06283250619621457
DLL1,0.025189494226768142,-0.030157770358602048,-0.018261100667844792,0.018785630599504957,-0.00793505414518008,-0.0070399142357456005,0.011688850945800343,-0.011096010073668599,0.010100820802767474,-0.02409438443766758,0.011456459969924563,0.0561663327218484
TLN1,-0.009631313047779257,0.05822248349097013,-0.07093100352265101,0.0830794273691313,0.034778078597631594,0.022820769202923297,-0.03642895365215087,0.05546486305313455,0.04404333512610824,-0.0011772322212247784,0.02502088652507419,0.000957511712214645
COL2A1,-0.0009766241926200425,,-0.009399395880403224,-0.0163376129994758,,,,-0.012532996588015056,0.002482109081636361,0.008793118308837654,-0.02695770304364219,-0.021056125110042633
SHH,,-0.01167042460284918,-0.03507083052988304,-0.012843348941379586,0.013999957976954719,0.0458184511685294,,-0.011961400408075255,-0.0007613521081057113,0.05063666888882921,0.05995297417197659,0.02313685444886158
PON2,0.05228068751188327,0.0279774798016955,-0.030129699529874914,0.061752082632836776,0.013427192969816497,0.015853532808923293,-0.03633408669398709,0.0433493727443167,0.08559512446767517,0.11072905747613818,-0.030738619868929295,0.00035283025177410937
ICAM5,-0.06512671118585217,-0.018189185065695987,0.020242444320037134,-0.0319252923594415,-0.0027451355755441055,-0.03758172572323384,0.041359718624394214,-0.023359968878323926,0.06095668232036544,-0.0062688106897821234,0.016524285607249004,0.07227365586643686
HPX,-0.032682037924962146,-0.028395730732602154,0.03891532343058755,0.07413321055447808,0.05598835831793425,-0.012313393383906428,,0.07366356471479794,0.05669773938815742,0.06157469559318636,0.013943050145705996,0.018437928987506572
SFRP2,0.03595779008586881,-0.013291348900361242,,-0.013038933803599783,-0.0023205347306390666,0.007490043824689729,0.0007518633239875437,-0.02346520651657509,0.026724357818996163,0.023936269451131406,-0.034353841404898,-1.9187146304476954e-05
CFC1,,,,,-0.013736463285438085,,0.09476463611656577,,,,,-0.020679764344087262
CD70,,-0.022591511370781324,,,0.018771302930606706,,,,0.05253882752114301,0.009610128178228606,0.04597740532234844,0.04596566941633127
HP,0.01928223225428322,-0.022953306450461355,0.0039530257559681585,0.07085092025189027,-0.05309286420541965,0.015752899510599,-0.009754776035635258,0.007904372213957253,0.052454094164545405,-0.010190554273174465,0.06751717687612765,0.129088321729179
CXCL2,0.00099425720259136,-0.019107234801511115,0.06256087732966796,0.02546564843634351,0.026710035282294275,-0.017112601356949395,-0.059969639787490016,-0.023674486264276373,0.08762386606962119,-0.015505011029402013,0.03188140210883242,-0.04435226301844664
NPPB,,-0.026061693584549846,,,0.05677575790544249,,,-0.015392715675798635,0.03549452151352092,0.01944601516221322,-0.01912556003393585,
CCK,-0.009743936224083616,-0.002812200849632929,-0.04603108635735171,-0.05895356416724089,-0.030449672732954056,-0.004711547370307071,0.0953850416525802,-0.040841131724886154,-0.03540369790493089,0.013455577196704005,-0.005696504636371363,0.01413050276417111
SEMA6A,0.05202415240373992,-0.020137068834862087,-0.054396993156794506,0.04484718803024404,-0.01001524849300015,0.006977046017719324,-0.008942656969264783,0.0586176472610719,0.0026440501502607663,-0.030026918451007693,-0.0648142404550778,0.004223504483531138
IRAK4,0.07168587476891017,0.011113595718056753,-0.016502497787687073,0.11155809948753567,-0.004528306237523895,-0.022132139549759455,-0.06557442839937727,0.02421960824318198,0.010089373333080992,0.0032709059188962145,-0.007767741230156536,0.01024140604280452
GSTP1,-0.07638641266026794,-0.07090965762541293,-0.008812739119138366,0.04007653615957133,-0.0016277495467924006,-0.005554908938514836,-0.03602062817626739,0.062148170075031366,0.09912696376425545,0.03998214522762749,-0.03413791560414369,-0.04829319699672628
VCAM1,-0.0025772208276663828,-0.04305779483666577,0.032300462819487424,0.10385296796840585,0.0218347200613672,-0.028326997983462505,-0.09244630372011163,0.0559896606485481,0.0411074146762844,-0.030014874510752403,0.02549638273511604,0.05654402399273875
NXPH3,0.02275399145610722,-0.019230923347843532,0.04173335240029613,0.002922047406990788,-0.005848338310053085,-0.030505465535402718,-0.010605961299849906,0.00043667312488303143,0.0790951787171862,-0.0031966869440179907,0.0037097236957776554,0.013721027098217084
MTMR4,0.004885008383643729,0.04203062274396879,-0.017187199109651587,0.025414832065167873,-0.015084949878646961,0.054431359344176665,0.03244513608248552,-0.003659520219213802,0.0755685961119644,0.026847153512963066,-0.018305290613706972,0.0472789923451286
LAMC2,-0.030867607103885895,-0.026085447918858744,,,-0.01514216930691474,,,,0.0496368573484536,-0.01831559951037679,-0.012420913627786407,-0.00012628885019971828
IL10,-0.0005837813854632764,-0.029306125722798216,-0.020322271509893047,-0.021438596049146524,-0.03493409749168254,,-0.05565228647507633,-0.013778668922308081,-0.012130751789854703,-0.0427461650018227,-0.006668533265038229,0.016164824320389775
SEMA4D,-0.01706602559602162,0.022154463206950876,0.013088489231276187,-0.0209583024263271,-0.0229985904511784,-0.03522909312756544,-0.06709261370137155,0.03882266622783057,-0.018396039347872355,0.010838152849105836,0.013072877936017559,0.0036750106633942985
TRH,-0.02823985582890957,-0.00572792601551782,-0.009507576357663859,0.06171651430953226,0.05042729758942549,,0.012034933539755278,0.03409796633192433,-0.04603618475121084,0.008083570378527498,0.06287805135862806,0.034479263490176056
SEMA6D,0.012803929703928314,0.033151998223593875,0.08743298762224572,0.017141352247264475,0.04216043702894363,0.024335910230229508,0.004457530742741778,0.021187095184676256,0.06720641964760951,0.00343908058745736,-0.05024401348270124,-0.012073590377788516
CEL,,,-0.01269655227616466,,,,,,-0.028554749284049472,0.013557954397880403,-0.019050761116571915,-0.024044077420992765
PDCD1LG2,0.024472509502997678,-0.028052951045492287,0.02988857732010966,0.0031881094157690704,0.014320475803265622,-0.019815354465244423,-0.058550634294330724,0.03582624659574816,-0.028809768098419154,0.01086017336626058,0.13206054414581117,-0.022129901118820808
SPINT1,0.0020906790261095327,-0.014107031505986035,-0.019065331878332304,0.06176395267544241,-0.026306210257834965,-0.020122793800389515,-0.0397187648461473,0.06404210477399763,0.04497693825188481,-0.01638399855485424,-0.01446638887083936,-0.04238398035338802
CTHRC1,-0.025349996451818776,0.058857575672870685,-0.006951252339147903,0.052443762794945274,0.051335250157707374,0.00449213419107037,0.07255869519651742,0.010839107432249584,0.018510548727212365,0.023060431137962342,0.04639961122224682,0.002122406776106506
PODXL,0.043829340890554895,0.034890810703815334,-0.03931826180123487,0.14083589458555945,0.07654361249702223,-0.014063504227376815,-0.03585682418052106,-0.02135391842162684,0.05150428541192054,0.029983527756411107,-0.0290047033760602,0.00663802544651072
JAM3,-0.0034768152618392953,0.061211912766903825,0.02038643890182582,0.07452504500274632,0.07126057912792014,-0.058228708891355285,-0.09384094931471593,0.025641758248014006,0.06214130958820722,0.01844553899379238,-0.07960552154750906,0.04191347036901391
TGFB2,0.003989192585621437,-0.01713215797415845,0.02098930329516046,0.1424669525272719,-0.022255379911721083,0.021915239045090552,-0.03393633022107908,0.0035129767689330614,-0.0347265608394263,0.035882373360251574,-0.02115732417650006,-0.030025195698957615
COL18A1,-0.03336400387130709,0.08038963795659845,0.0332831853975435,0.09566350669801067,0.015806370052141167,-0.015937571341524077,-0.00928008326015462,0.010620820454066792,0.04700038840532716,0.02936621194497713,0.02301376020418198,-0.03383904018349207
NODAL,,-0.022983830102652366,-0.01881073276750855,-0.04305521553909362,,,,-0.021161500016125653,-0.02818805551263704,0.12488977809692184,-0.01420424631911339,-0.0002347144632102559
INHBB,0.015805032877103293,0.009578398817423226,0.08234231899495084,0.12670946764975627,0.03883792407295666,-0.04002441670413585,0.03873228222418915,-0.016478120284135537,0.06447731228418144,0.03894028584755636,0.028516260566122976,0.0772043694411021
LCN1,,,,-0.014337203072008333,,,,,-0.029982553283303556,-0.016268862837094566,,-0.015785701968887
ARF4,-0.038350377540739146,-0.04541828107217259,-0.0194969417022997,0.08029346643330382,-0.04049825461539883,0.04425224765669325,0.01835470938186064,0.016299988488683352,-0.0422188163974807,0.019516748287060404,0.00971669639358027,0.004934029089281898
