,UKF243,UKF259,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,0.05363620330952713,0.031321494570147046,0.07479989813602625,0.03202713260384343,-0.11323392839348262,0.006080155376367346,-0.06785181955619456,-0.03522115343512168,-0.06480351488662536,0.12390815520813483
MMP7,0.021370265693064383,0.034557940010692435,-0.0184569656692158,-0.0009711093274833784,0.13277206472543618,-0.008019649207850829,0.0629815876322968,-0.06611968760695405,-0.019510152226257165,0.07014179269402157
PTPN6,0.06715459015171597,0.009397934190732517,0.10230673634256784,0.038981617352758145,0.011373361214541853,-0.0001057149231338111,-0.04075793285746683,-0.042554014997873105,0.05781086857075005,0.05826397592960038
PTGS2,-0.0029810336278118005,0.022119993208558782,-0.11150417118059161,0.006099818777272053,0.00407412395542006,0.06286921280640771,0.06932315461702361,-0.006158607945978938,-0.023882424419280224,0.04655957062385897
XCL1,,0.013241291953104105,,,,,,,,0.04015771354755066
CD58,0.08057159288538066,0.004863111688829745,0.12650251644957503,0.11686570478482979,-0.0019808669683350722,0.057844147713653635,-0.018858985658435624,-0.007192739614076807,0.052563973042987974,0.04404821371551166
TNFSF14,0.04900729485742421,0.026030235975173698,0.03605439024319529,,-0.03408197403723088,-0.04411308057048602,0.034119392863970276,0.02559188618673152,0.027329262513764344,0.005763891798192255
CNTN4,-0.024269261997082573,-0.02070093857066883,-0.06553687302045126,-0.00973886943761791,-0.03180021733277264,,0.003205322542683147,-0.013494923165322114,0.10596378884759225,-0.037495280120061106
NTF4,,-0.01457048379013768,,,,,,,,
INSL3,,-0.010586568588624877,,,,,0.08349911155877934,0.09017822302331242,0.07657220957334782,
BTLA,,-0.016804101655538622,,,,,,,0.18455767705215909,
MFNG,0.04314191601565416,-0.01599055277371701,0.1322526904095842,-0.01480842937453598,-0.009991891229265975,0.03346264323805585,-0.01891497719359143,0.03046224709021338,0.039926276440427406,0.02329706494153438
ICAM1,0.02116700131250275,-0.009706317828981076,0.16027810894997938,-0.004200286228939021,0.11949236038510812,0.004157312401435902,0.026575905916751293,-0.051311918664698905,0.033874869448412094,0.08282013886118156
PROS1,0.01700888409692239,0.04111912880669778,0.12893791449749814,0.05335081847859045,0.021522070511781233,0.10281154544986122,0.002703080545253896,-0.10887152066946598,0.0583057186344607,0.016328403308574865
CLCF1,0.0904526364265829,0.0376296992644573,-0.02014108645899589,-0.04332598502754178,0.054527280946487795,-0.04254614347358291,0.031339310096724624,-0.03519837802942586,-0.023046663389844912,0.07551481146202718
PSAP,-0.027941394446277003,0.06704389697477989,-0.06906481429154618,-0.04198083625742514,0.016466051886453153,-0.010377732032154287,0.07606662595490327,-0.07058543100791505,0.04852905968981521,0.06152029215552067
EFEMP1,0.051094921990039795,0.05592465550155389,0.09973124252099227,0.0879287270289804,0.10253182279373642,-0.03945536844975237,0.006131967579345863,-0.0850969604769198,0.01914510136214885,0.11566713092808094
C1QTNF1,0.0011581581601486307,-0.028414503417549208,0.1405833563337916,-0.0033684338261483694,-0.03392790434316001,-0.031290171397985844,0.04992637340622687,-0.030229229646518165,-0.029431200886756395,0.1210990523774965
ALB,0.23361655692343083,0.01219678964599401,-0.03095923774121874,-0.027180848981662793,-0.016389385555705155,-0.05082168951963084,0.011144850673608125,-0.020732612480639727,0.019802219596055978,-0.02687651703164359
CCL13,,,,,,,,0.03102165040634365,,
EFNA3,-0.021106573618064988,-0.00022497379805611035,-0.06899650860941751,0.04051796175385268,0.09412517621366912,-0.09772884736416942,-0.04086507377934589,0.05260111509972984,0.08462347361732891,0.07018342718510573
DRAXIN,0.09828930003661943,-0.025704507328677826,0.1119683695262159,0.1546878883242696,0.09661163563164858,-0.11446174752565796,0.0660986340968037,-0.010762494135382068,0.08332792496420699,0.06347018777031188
RAET1L,,,,,,,-0.01647937573582288,-0.028503472629116403,,
NPTX2,-0.015694354919334873,0.05244063066454112,-0.11398234951288615,0.04970822442275731,-0.016793750003580903,-0.017683584014588388,0.049578774195930465,-0.05812024286791148,0.010494578493133858,0.007336470455066997
FGF11,-0.05134925661819242,-0.039160028302052514,0.11506395403120864,0.08949841816304761,0.11693682274254218,0.03620442239651913,-0.00357374836474352,0.006552548040617994,0.015993395566239736,0.06368515763578546
CD59,0.16890795031063577,0.006166778398530739,-0.06975091816908235,-0.008279296758628032,0.13862035425120173,0.013168591222800919,-0.02319638457432388,-0.11803003594296911,0.030965642454295807,0.024015903762519032
COL9A2,0.06747346357468609,-0.004729013724925733,0.06101966534864513,0.021211023788415235,0.01734285627463061,0.05488192597625385,-0.018512190206633562,0.044607114842707504,0.0769820417469492,0.0008144173869704084
DLL3,0.02438100319860642,-0.0163285651171053,0.11319020646068874,0.004023557362056958,0.008231883131499796,0.015743519479516098,-0.002907563373401021,0.05621154622424066,0.07174140314720524,0.0281043771191531
FGF5,,,-0.024652666729730127,,,,,,0.014899627025333638,0.04716333521573796
LIN7C,0.03846272843783408,-0.005829072437730063,0.06784602447395463,-0.027951427370909644,-0.04754200460188621,-0.0018883519788196884,-0.09596348163690989,0.027182198862489997,0.0034719701434390068,0.019389377711765958
GDF7,0.00014350617601734377,0.08678941087010504,-0.01013890031772498,,,,-0.01412692345860937,-0.0190727883643689,0.03983915381563866,0.024025161646306106
PSPN,0.011625792257588467,0.003437561999103042,0.07329096815497053,-0.02433331078703649,0.05292466205460647,-0.01651198128326545,-0.06016409259052513,0.011735146800905665,0.08798696039898245,0.06811959103252546
ANGPT1,0.012016788789166925,-0.01938877163856072,0.11493358764378539,-0.0010049990385497137,0.0133324801461333,-0.06795894004193431,0.004162581799840767,0.042368471249272864,0.03631161845032265,-0.008455106888845496
PNOC,-0.031366016530270636,-0.001415042708842776,-0.0703973238885094,-0.03377174110001462,,,-0.01502263254588167,-0.022611569599876646,0.08771930816143857,-0.004566849723016559
L1CAM,-0.038268888600015906,0.06412873526806137,-0.04016656856110407,-0.06050005284631419,-0.041632927613653836,-0.03914586447660654,0.05638723167385862,0.05346467553933819,-0.007274904663310567,-0.04207848711125826
APOA1,0.026464874873508966,0.001018374151111073,0.09078501838495744,-0.018841896809289202,0.07744844606672224,0.08293653863294684,0.054937595264049795,0.02938824089767748,0.02972598684740021,0.015030992558172305
PSEN1,-0.01770577755854657,0.023518811449326767,0.02491321420795446,0.04607687512477122,0.011824831784297154,-0.029604276130282735,-0.014663935688162804,-0.001242036208620008,-0.07474660102767955,0.07619825020795508
CALM2,0.05707215124301611,0.0001409120142450809,-0.1418714383882314,-0.0436022411377184,-0.032236912794347844,-0.03414961760868785,-0.04160114221150178,0.05819748548520926,0.056694646230472906,-0.10322208448529928
CLEC2B,0.0032039538381070467,-0.004852428949676217,0.1106906513162567,-0.013961754163679237,0.08983689642136242,0.0584799470223449,0.05873886029846971,0.007842568208691615,0.11320552857139393,0.03329444485833813
NTNG1,-0.021193258167888227,-0.035659882031833456,0.09348568755342565,-0.04508423581908289,-0.0018744822641675748,0.01604043895337999,-0.01932510470288591,-0.0009319281773545494,0.03259429280533558,0.010671184102653272
LRIG1,0.08995483407094262,-0.004570236470190272,0.0877997106103477,0.03528081443594807,-0.024616615274715006,-0.014076661785869122,-0.052847018430855625,0.04082499582213119,0.0422096207787209,0.0032692159479403957
CPAMD8,,-0.012522021615983868,-0.022301654728581227,0.03617304301779966,0.07641243632027231,,-0.015870457608086818,,0.048825764180301955,-0.020575967235102518
GHRL,,-0.033400607234621814,-0.047427614085270985,0.10186714641668307,-0.03858528066772113,-0.02995290233461907,,-0.020630923622524205,0.03000330081632803,-0.018137929211588143
NPY,-0.06032757624034216,0.008365250326930975,-0.06832872956150937,0.07724488238985436,-0.03344362201004444,-0.004632802164157879,0.05046385763048957,0.07482165310972672,-0.03667427002174332,-0.018752165663527564
MMP2,0.01943214720919486,-0.00018106985247729024,0.16167841081130477,0.0893092429604742,0.10282879828295202,-0.05475612083763085,0.07462426763899203,0.017416371112674606,0.042758834442767804,0.10820396656577182
LHB,,-0.010905735161165395,,,,,,,,
PPY,,-0.018983704223192316,,,,,0.001118704409990246,-0.023360346408665293,0.04764270953981941,0.06231159119166105
ALKAL2,0.04176621052642283,-0.010747291839300403,-0.025286367164533422,0.0034101516034718924,-0.04578015996229831,0.002082024085770576,-0.03724033547659676,0.053968888786981424,-0.00016255316269126043,-0.03224477647182935
CSF1,0.051685985407888,-0.028898646808543278,0.0894603085032289,0.08069220560703243,0.07339141770783103,-0.01169578414934654,0.0654013548951304,-0.07358046398209882,0.030183809741158286,0.12662695699878623
SEMA4C,0.013816941913308642,0.01068316582653144,0.05280322311023706,0.048540114101719545,0.10236371969080564,0.018530217183115507,-0.0071255357767908796,-0.005401955662905945,0.05483963162736173,0.005243114476190309
BMP8A,,,,,,,,,0.00675953414990669,
ICAM2,-0.014184141318058681,0.026966629976708078,0.036781120162273674,-0.023761517945528637,-0.011367758532540859,0.022172713499520873,-0.008063943453309673,-0.03350792056254152,0.11066233700298461,-0.05898494421288298
SYTL3,0.060727618184277306,-0.023797859510169127,0.05213081611315874,0.07088628780021834,0.08976654918180146,0.0011984518290013315,0.023755437203070117,-0.033134429295978915,0.03126223225561192,0.049075578480784345
IL1A,0.0816789540857046,0.06424371997039831,0.061389442618994344,-0.002083906937854826,0.04327283825129658,0.0496318930406813,-0.014424753967632842,-0.030422074581548823,0.024119599837127425,0.07336660957639918
HLA-G,0.10683435406203419,-0.011518566718801212,,,,-0.04068863467526407,0.025408416640131125,0.0510081443503823,,
PGF,-0.08629506789481263,-0.02295045214012256,0.10968096806177109,0.033572045647691395,-0.040481872403399156,0.009987905327902646,0.06564269230532978,-0.029768602976893814,0.061315137078003,-0.0484341076860538
LGALS8,0.007215752285937013,0.045294475182956574,0.03408327024495148,0.016271983898576974,-0.03611129718754219,-0.0006463912501909943,0.008798447647142028,-0.023413898452344553,0.02397067355088867,0.006483693959335323
DKK3,0.05683748445745405,-0.006758420932242825,-0.0896475962831899,-0.0818127549633453,-0.018669262132501127,0.01423218854424064,-0.018000404951210386,-0.07478708031748868,0.032439808523195564,-0.10622946165058215
COL16A1,0.106008858235424,-0.031832487860081894,0.02998152620782981,0.06757297770388641,0.04435610231342422,0.003771779536318229,0.003930347235895457,-0.04227914251456115,0.06109597856581981,0.07114649563382895
TPH1,-0.0315757750523972,-0.020960816782400804,0.03214568025945876,-0.020540521279161904,,0.038375113006093545,8.37384827154548e-05,0.028267290428887797,0.0035754493165017377,0.06718872968563881
TNC,0.07517905287748274,0.04577286086491423,0.11866492950349568,0.10487373638150344,0.09481158023768706,-0.04078269472031875,0.025206928800697168,-0.07319157131010366,0.012462830495358361,0.06320837731778482
TNFSF9,-0.030673217211701697,-0.018889530389725007,-0.05984615006594011,-0.034849472923920384,,,0.013443869638524425,-0.016129984240403655,0.01361077184951666,-0.002376359670020661
C4A,,-0.012929381868453068,,0.056195581764759035,,0.04275077513492619,,-0.01927394231507705,-0.0036903790257729083,
CNTN2,0.021740960133646958,-0.03867074321569636,-0.04840862567939049,0.005373404877113082,0.04403635771403914,0.06736006494558319,-0.05947290793207088,0.03060174631863735,0.014065004466356387,-0.06840770784485707
F7,,,-0.022301641766113475,,,,,-0.01907279020866093,,0.05306586598397187
LUM,0.060094142890405856,-0.008050575656839004,0.08488707361968377,0.01920930792464099,-0.01676387125050496,0.0241505342318526,0.07431973757719351,-0.0038501956397077263,0.03802001448489606,0.06344019472323072
BTC,,-0.02960044663035861,,,,,0.010366483412883617,-0.018457107207091525,0.02266509108310306,0.008778584461305066
APOC1,-0.0787562746486786,0.04387558824873062,0.1751904704671175,0.09185381966365594,0.0896993565267671,-0.10675430847528197,-0.026742947034194123,0.062014667697430824,0.06617289232370138,0.056254485171504325
PKM,-0.03551068137087904,0.031193005699292814,0.07019979698288566,0.023339827200598545,-0.052297894928882295,-0.05807857829932374,0.04331297448563493,-0.04174701458792188,-0.0270460127931342,0.08116436040367396
TNF,0.03507148450236779,-0.017358655155364604,0.087804179846319,0.0002714377266555242,0.09163463985800502,0.04558552058772857,0.03235366597871853,,0.07745108699336199,-0.01979433835702659
GNAS,-0.0007080115068934501,0.009000820516157918,-0.07881604348700956,0.011788596702896318,0.10978117263092625,-0.036736331816588745,0.020243170403216208,-0.012833816736551424,-0.0028194891243051275,-0.00151987502485598
BMP8B,-0.023489128320687294,-0.01669895470708164,0.006657611022005894,0.0923007532292951,0.029559561319006767,-0.10978222272537352,0.04937060061974547,-0.040852896217819124,0.08111512980233229,-0.036089880676948814
LIPH,0.002075901598897388,-0.016379830062093276,,,,0.18168292312225373,-0.018373091215058243,-0.0060360430256263435,0.09223453656164342,-0.03156349128861179
CCL28,-0.02370877318368166,,,-0.01628952565764329,,0.026585014965528876,,,-0.025463470299566367,0.038957172653649605
PTPN11,-0.04788925153297976,-0.003914758302696697,0.02451954214525727,-0.0223906436499528,-0.03360953361657738,-0.039922380824323936,-0.011388099305425444,0.013349127048699566,0.009594510476938494,-0.011635993735228072
ADAM12,0.13239771098338812,-0.03478819773859003,0.12995580053283418,0.022101353663347215,0.04993073085427716,0.06750412026865772,-0.0022805790706311333,-0.02498873374009082,-0.015356750611161405,0.04349204044307165
EPO,-0.06541700948850705,-0.016698955174669957,,-0.02054052429560702,,,0.024036543158808744,0.12184474818161736,0.0035786582030893554,
EDN3,-0.032720829530521224,0.007042014622521988,-0.029138138398925255,-0.020752471937397175,,,0.03014787842746268,0.029775647502232543,-0.0231728565731259,-0.03156348240604063
CCL22,,,,,,,-0.01745006502341928,-0.016011430843908398,0.04149956248970703,
CCL2,0.12609071043016745,0.019033748947434495,0.02656496824665713,0.1015825770518809,0.11910876927243821,0.03767021405660185,0.0230038898484965,-0.023610084320712807,-0.03491032462484478,0.04842544910280845
DSCAM,0.05781265632831545,-0.007690398207494357,0.08896543486766872,0.06943075416605093,0.08341298751982275,0.1069631913055545,-0.01684922957403586,0.041264512028997634,0.08136637700311808,0.10583635682796536
ANG,-0.040670781825736774,-0.023823107691956016,0.058759643807929494,0.10267233077884864,0.06580412953199832,-0.003517617667138158,0.10384814352582557,0.0748377572328737,0.004703971168225816,0.015458443430927461
FBLN2,0.09148354254174372,-0.025320425345509916,-0.03111338847769265,0.02147503412385983,-0.050048499283761115,-0.05736953823945143,0.08123772991193562,0.035273384532646425,0.08320369308023087,0.03488172575383955
VTN,-0.030692431758509376,0.03321590570774768,0.01539036764595774,-0.017067939017039867,-0.024288450400559127,-0.035327397251311614,-0.013417976372589548,-0.023628114502108465,0.027828273585666398,-0.03208696187907818
VEGFA,-0.1597630807278798,0.004782875061764027,0.08424025547535953,0.05370943748630163,0.018914480675656008,-0.056276893058603054,0.03417595745673237,-0.048834095156790866,-0.14285843054347325,0.09790892476917898
F10,,,0.04795321808090385,,-0.026346417135607543,,-0.004647499779410418,0.015479574770292995,0.06383405696102978,0.013896072830202489
SERPINA1,-0.00016937193815335646,0.009327627385956338,0.06710748762430313,0.06312210483521516,0.06496061543646059,0.0007712798112653074,0.025250629730140327,-0.05411969539226123,0.03375850560303789,0.04309577117233992
VWF,0.06411691717394011,0.01715808702267335,0.10534609722282733,0.029635413498216696,-0.05441343133858663,0.08728671472457752,0.028112074374146263,-0.039619568435858024,0.036306738445559976,-0.08007998153209113
GDNF,,-0.013582618101879895,,-0.004449764305503774,,,0.07431012017720208,-0.025552108203521,,
VASP,0.03566946469264342,-0.005189580288562246,0.05568414272815776,-0.02876191070095532,-0.02543156121157679,-0.09340956948589403,-0.010855530795200834,-0.020937818839915225,0.05238997440215332,0.016494073951959783
ADAM15,0.12223577638515751,0.012668402979188193,0.0035166617935014177,0.04897966732053937,-0.012215839276085187,0.04518503489524869,0.00615408361082991,-0.009754839834371287,-0.009056516609456354,0.022215493904145754
WNT2,-0.02756812925525691,,-0.029796010205305645,-0.0192228838578747,,-0.04505251674722159,0.001402629286079258,-0.02191026333609486,0.06869267719232558,0.11704069812090442
CALCB,-0.028854266254696,,0.04177237494721039,,,,0.045707878103460005,-0.028503467005605857,,0.0037284524457624167
OLFM2,0.17444959363191706,0.057700489018228406,0.007804399973793004,0.04053878528237796,-0.07034073341640865,0.08382255656634009,-0.016732086932849874,0.0063734006895128995,0.041275924580883375,0.04396700885013999
MFAP2,-0.004367037312132134,0.0054769268221152925,0.1271944340838916,0.025997941991952912,-0.02067209391590631,0.05834053212903145,0.018471326336943917,0.044179367937740445,0.09384848162034484,-0.043214460621010434
HLA-C,0.13569377220109646,0.008682228046688225,0.15920982456297103,0.10779584195758338,0.0641644556906997,-0.018667383248101906,0.08014360859993425,-0.019614183617491888,0.10083634649224252,0.06119445490167462
THBS1,0.0200645521974004,-0.004388261331081036,0.09611967210925622,0.027864539249122952,0.05381329908032658,0.09158053233652128,-0.019327808719922072,-0.05903008994777419,-0.048798966495800684,0.11508057285466194
HSPA4,-0.0056229731834572675,0.021819981783344412,0.014947350202815598,0.0007847804491216994,0.03903371318055734,0.05883919526217248,0.002958646472088634,-0.013594984850325174,-0.007680510804726523,-0.05934527134786736
LMAN1,-0.04971612291601319,0.018539822739421164,0.13449628324315596,-0.0026801098833058538,0.0010212824421004924,-0.07539566227436978,0.028668863559789527,-0.00880911121080202,-0.0021856951239828883,0.0628233326530101
LYPD3,,-0.012243318247895133,0.06399210007504895,,-0.03943501247218,-0.01867809830080668,0.01899382624255331,-0.002998710163663247,0.012471334557789836,-0.011095790802066206
APOE,-0.006401770918537483,0.03443841713478925,0.07184110609462395,-0.02968284415518814,-0.05958846675821269,-0.10269091703166044,-0.07765490544190944,-0.06652329239989968,0.08052424737073087,-0.002869685847945597
SOSTDC1,0.0010321018090334068,,-0.02896052465168216,-0.031233669464518346,,,-0.03610770893361332,0.030709964222938767,0.009683349375883228,0.025167553995518552
ANXA1,0.0029247522461702054,0.020342534282303787,0.10639260586330228,0.075393706764389,-0.03137500862508564,0.04007022859411253,0.014001385593827277,-0.039127619096081874,0.023228261082414617,-0.026444157256477422
WNT2B,0.11840070049485778,-0.013597416218386013,0.0101756992908426,-0.033635009462751546,0.0048856912957199695,0.0250234619260859,0.011899056762635413,0.010008596754117137,0.026995797758020138,-0.029974106661593423
AMH,-0.039072594666564146,0.017475991457303892,-0.03467932326250937,0.020630973638301565,,,-0.04662319935847999,0.033058206506975045,-0.03000655629848352,-0.03698854286827294
GDF10,-0.026904298892743525,,-0.039723955742592444,0.002428335180055668,0.24053460778612046,0.00213545797280754,-0.029387884716924977,-0.029861159020900842,-0.022315224913548527,-0.016275627701838942
EFNB3,-0.0436467790616692,0.07283327838239628,-0.00875592935740695,-0.0536309091922263,0.08091373742228679,-0.0988000686958303,-0.013277164857424913,0.016851442980812488,0.05951749088191914,-0.04338332548764078
LTB,-0.032720822361902976,-0.029009542378667083,0.04020755901998983,-0.02047682992387091,0.05545678370461277,-0.06332814882463486,-0.05014113473838255,-0.01929360450436695,0.10062670526934267,0.0038898339048768367
ANGPT2,0.06044610863700881,-0.03671273478789263,0.12088035167064956,-0.015748747678647094,-0.007268934425390625,0.02847905385890221,0.10336717676739444,-0.05993845683209585,0.030996853848989467,-0.044895806802249374
NRTN,,,,,,,,-0.0162481340375146,,
ADAM17,-0.054957757180130025,-0.02836110447405655,0.013333881406409818,0.04094801482326202,0.06875003262451816,-0.004127457544641254,-0.01500088275844011,0.007673381331136803,-0.009706920144024928,0.06635551832853051
LRPAP1,0.057693990454494984,0.05390235264350588,0.04723181657547312,0.03805661257372085,0.0361951355695839,-0.02586317093538748,-0.02401605772553475,0.04146423547488659,0.019826703087267,0.026236318945478662
NID1,0.10861098222549243,-0.011777458364349255,0.13871207452455983,0.07803675199872664,-0.04095419618965623,0.02149362803638493,0.023488729950786977,-0.06251532748181823,0.024104254760228847,0.042045524699792544
MST1,0.11300124501089336,-0.003321174347716966,0.059439432271432016,0.048640455716640066,-0.029300492030999815,-0.07371265135835908,0.03090261271537238,0.05473466662777421,0.038997660841848435,0.06892824303376549
IL13,,,0.06946187790074995,0.031044823244743024,,-0.03645343610165973,,,,
DCN,0.07327543833700234,-0.06369782857103741,0.11618623936504267,0.022053533296510806,0.006773084271326653,0.07133577575983567,0.014520501442300287,-0.016048414674922594,0.03621283613010993,0.029660958047656342
IGFL2,,,,,,,-0.018906942177320325,,-0.018070542906744275,
COL7A1,0.00621950425335448,0.0427060217395111,0.11145344189422471,0.014775514123180464,0.12162416778220927,0.00972134715069007,0.04348218197068996,0.008415314609453065,0.014046654044257997,0.07693502846491831
CALR,0.06459088029631167,-0.005401314986322085,0.13920592006155363,0.05796860223910003,0.039257644582408414,-0.004338174145324416,0.009560820350286782,-0.06221888046198895,0.06447174742699135,0.12926906329061075
PIGA,0.03339675400829851,0.041052089041718164,-0.007116448101119538,0.10139271028429825,-0.046377513447558,0.012022656327877489,-0.009346464054771384,0.06707692413128089,0.06790789756467264,0.016765850679174694
CD200,0.06544554756393803,0.025926929102499933,-0.0552070504834754,-0.05212012824068799,0.04535697257740538,0.023138686884906168,-0.08328446705829218,0.07313897446984063,0.060091189288806496,-0.018802253724184752
GRP,,,,-0.020752475060799,-0.04190127466220647,,0.028536107256731662,-0.01782154727571516,0.03254595547790096,0.038294107518148296
CDH1,,-0.007009333510439447,0.023941288089390445,0.029523812720459373,0.0028315954934221865,0.039385198922197384,0.026502065987548215,-0.005671388849754829,-0.03797400725722415,-0.007127596158022108
LPL,0.11218396885228077,-0.011518157823129047,0.14402861589506888,0.06402619162395921,0.13833718694174144,-0.04723025762915281,-0.014546565180554027,-0.06698520106042198,0.006459977407485328,0.10920287988177803
SEMA5A,0.019501930534150228,0.08125061479911974,0.05517814758085137,0.00034395678788793786,-0.02444445301925046,-0.019529569794328464,-0.06485716626727939,-0.035024117544724336,0.04039537560416285,0.06308787619234046
SEMA7A,-0.04035548527144614,0.021224382836564287,-0.04149335700916309,0.018257422102478254,0.06441530104958677,-0.008626849660013336,-0.03155772022088909,-0.03863018193323384,0.035411608075452745,-0.021618127710558377
SEMA4G,-0.06290618493173292,-0.036979831067021324,0.04614288107715642,-0.040045462899915264,-0.04627880589340179,0.07012333537591403,-0.019971535272312536,0.06662027741481297,0.07033559969735563,-0.04270040214680669
SEMA3B,0.09203815591787842,-0.03158258251117406,0.07618793812894714,0.02927270671820845,-0.009683691088213955,-0.017232780926342766,-0.0271519280563587,-0.12179900167970187,0.02197360882682657,-0.03203760438677089
RPH3A,0.0861610302616391,0.03350961065642197,-0.045624505697622934,0.020201370140052816,0.12140405281866129,-0.04580411804037435,-0.02426571024499257,0.008243378450332002,-0.002908284269859962,-0.08879808348300959
JAG2,-0.046183513575971516,-0.02478512961582893,0.05940398675294473,-0.0002420501200431575,0.07424366942151694,-0.005136498866142522,0.003951225926906849,0.03212369828214211,0.09910955595561645,0.004106044918603077
CGN,-0.008957400556692823,-0.008066537538286348,0.039221999343947225,0.012420039445799894,0.008164342788168685,-0.08311351156254589,-0.023310326081305777,-0.03302347096349717,-0.017116804528664258,0.03637722867716342
GDF15,0.0001313190292162843,0.019719922762670015,0.1006567606722242,0.0998076161688996,0.0663970618162802,-0.021718314343912987,0.03884178566736256,0.02600691736707387,0.027992350145000677,0.02997948433131197
SEMA4F,0.011853744767758845,0.04261871324067364,-0.008162966941771002,-0.011835854028634416,0.16704907753325082,-0.0024240798641824387,0.011981506410011703,0.07684908864678527,0.057190243891003203,0.06358919173914648
NXPH1,-0.04542547140238745,0.044713431892460125,0.05679700196687056,0.025576725749699044,0.03989153095505088,0.046889081517418336,0.021517284966873752,-0.055594961585904636,-0.0406205963504887,0.06650309060767107
ARF1,0.020196128569973992,-0.02192213925165767,-0.08124442015045975,-0.020958130038618007,0.03709193910586459,-0.011019615821286348,-0.014687972717173392,0.0617524991098299,0.009391095387249552,0.047779129807689426
DSC3,,,,,,,,,0.004348358479793448,
EBI3,-0.03470822449187117,0.05294762750965237,0.05642755175706662,-0.03927639009723475,-0.015608809847846985,-0.026811491981479703,-0.0322323864737564,-0.05937566736029703,0.08502878369689441,-0.0008997216506835426
TIMP1,0.10638052147093056,0.0012020269322843983,0.12208694845357025,0.04201995728780838,0.11777179122917578,-0.04036657074871739,0.038343312577218146,-0.08675893338329571,-0.010731821430480584,0.08835946888952613
SEMA3C,-0.020039163708256962,0.018846001701202007,-0.036893246938231684,0.009168004449626321,0.04694000340607104,-0.08690855812565507,-0.009779940803077791,0.052222214745582134,0.04528409699963969,0.04089830207553002
GNRH2,,,,,,,,,-0.029343020557975958,
GAS6,-0.09830073045692651,0.073128306421723,0.13092889321401596,-0.019367681869240275,0.05642908617732592,-0.07114051602314128,-0.0656662713374446,0.023333640402235414,0.02078370893316757,-0.044656873851197376
MEPE,-0.006934106311922185,0.015785692304676427,-0.008248735090964495,-0.03805401506191795,-0.003305828986450674,,0.003707200239651611,-0.027501764896313254,0.03371608838718544,-0.01134791471894637
SERPINE1,0.017442579252792592,-0.03782571662476001,-0.07910441417282947,0.02759635739219481,0.1368268525132158,-0.02319914747604786,0.0005686935121691981,-0.05623578877835917,-0.06475687882527185,0.0752911264422846
RSPO2,-0.034325682793223976,-0.013835772552780397,-0.07824674558925686,-0.044996253210996026,,,-0.025590306146586785,0.037602613098492166,0.04032775311393217,-0.004736087611231893
SHBG,-0.038490240393840705,-0.022138747072836383,0.07429019314898555,0.06331621336892629,-0.026740716218151713,-0.0347524886804012,0.054353684456277335,-0.025860408047601702,0.020745436228998174,-0.021173033308769032
LGALS3BP,0.10088401536567324,0.015700384456635255,0.11107716041521214,0.04793462418215548,0.016159042747351294,0.029254746261678316,-0.0033790732288561734,-0.10242964224748813,0.03709953504089057,0.0862997709555648
LAMB1,0.09408165163832173,-0.03014280235723251,0.10840186486952973,0.03394629595054537,0.06531839573017278,-0.11391309366004863,0.03740126821420865,-0.0715490446340141,0.05521435336588579,-0.0012891836028325505
SPTBN2,0.016948421531542607,0.004031698096788436,-0.04606992817936898,-0.041102894251462165,0.06340021776918424,-0.03402237501564576,-0.034568429912540145,-0.005070683845606042,0.02979528609524665,-0.0326442427053095
COL1A2,0.11503780836044532,-0.03725661522081134,0.1463639185540032,0.047636893754934,0.071121656208151,0.04435980241401764,0.05102786501286106,-0.05083428545015414,-0.01519586597742758,0.07130613245194772
DEFB1,,,,,,,,,0.019566088354801253,-0.024574780750563026
CEACAM16,,,,0.06051339463632419,,-0.0431573354199041,,,,
WNT11,,-0.01869992500182679,-0.024330005933449254,,,,0.0017976368922352317,0.03008056336616996,-0.035936284247988975,-0.022062484632438158
LGALS1,0.043898705465993684,0.008364007609154246,0.055456662617508305,0.06112245747384126,0.0014688619757477624,0.0008097114606401117,0.07374746927288964,-0.04729757236364579,-0.009655672441814337,0.07470571755917564
BCAN,0.09168432802151888,-0.03422606126141097,0.1337949366384417,0.06969606717919458,-0.045087980704816844,-0.03685880176367995,-0.02452377867140758,0.03295656785907051,0.050473130059642025,0.04640748929287667
ANOS1,0.12202482873615479,-0.02554715908144971,0.10909650885435776,0.06626562594567877,-0.025841139671048022,-0.0920451265785004,0.0185522298546098,0.06251005031926957,0.062034954460029226,0.003301652529013728
EDA,-0.011442502493933214,0.02281828347695588,0.026306006303323606,0.021014909747062608,0.04387052120453369,-0.0486653533418319,-0.02938788302808869,0.017116945821830164,-0.009986247755250761,-0.013091099033911384
FGF22,-0.042269144599174635,,-0.022301651782563846,0.0008933002024808074,,,0.07032784447698305,-0.014098102320254054,0.07058207569410457,0.04946976034498829
SHANK1,,0.044746372681967274,-0.0212186052394619,0.006489527721046436,,,0.1178787485726459,0.03506281209219916,-0.0103596443667202,-0.018182314459980076
NPVF,,,,,,,-0.01627877469402064,,,
RAET1G,,,,,,,,,-0.03376370713884392,-0.02031850479765631
