,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
MTMR4,-0.004066248664714424,0.03213971595336157,-0.02018520986780225,-0.014174920717724781,-0.015548556963903535,-0.0607968134287261,-0.028045740126094326,-0.009100101396745785,-0.02977207465118877,-0.0006168412231968725,-0.018624681291004686,-0.038055636944892696,-0.0022731754373167385,0.0514902921029469,0.017825081553599638
LAMC2,,-0.029428022847392567,0.01544220981324391,,-0.03327575493285163,,0.02421349259068625,,,,,0.08537470674301353,,0.12422750414185264,-0.01865815124558579
IL10,-0.015189603900901396,0.006453345501759881,0.08237365046549004,-0.01739328597314827,0.005577407514051822,0.06364662265439845,0.022996665836386907,,0.07786498201200881,-0.02735309367711161,0.03529524972496022,-0.019242809484482613,0.0488169717504019,0.13114023465364938,0.006638688908595034
SEMA4D,-0.07571259469857479,0.04976700891037032,0.06584093262935198,0.05334052491169014,0.011854628933152329,-0.02599440129083589,-0.03628054972965181,-0.005559208505880317,0.008028693034895592,-0.04323981658550539,-0.02523859046755843,0.05367391680596035,-0.15535256814282486,0.0978362275439083,0.07183075653003017
TRH,-0.027228604927181863,0.1284314603167745,0.070025567893014,,-0.00952502303220913,-0.012343222945119508,-0.03093995788989423,,0.005145900902142196,0.09225823792334954,0.08517596306581911,,,-0.03116092991972845,-0.020005366046181822
SEMA6D,0.011245397000714185,0.10024052893019408,-0.03368876153589111,-0.0140717218649998,-0.04542574210125283,0.027210500977869444,-0.026350088527867993,-0.03182519547480054,0.00011032590245182563,-0.023995641591525223,-0.007742947442940845,0.07171301812399564,-0.0021828646711935704,0.0019432012148892324,0.008325240857577276
CEL,,,,,,-0.024351893118541742,,,,,0.04181715198136704,0.03472560114557595,0.00944690150290452,0.06850458476953225,-0.035934956531380936
PDCD1LG2,0.03789248777824657,0.036380573765385844,0.09078287154329419,-0.013595640931299644,0.0009976342597890916,-0.02744408636205058,-0.014292503636998565,0.02020837510131108,-0.032807921812417956,0.054401661586835064,-0.03737520943208902,-0.03132716979759661,0.04238091995080995,0.018388248926536475,-0.07922968543603462
SPINT1,-0.008333329740220805,0.003764510516342205,0.0384334225608446,-0.03656286100086929,-0.014328120784118143,0.01599042644124271,0.000692050531121432,-0.016007823997489304,0.027095119385052283,0.01297998479628651,0.06976190472646879,-0.08031710828870778,0.1286100860430352,0.05909716202808745,0.02787812978446075
CTHRC1,0.025984583533476574,0.03150437596143812,0.1979181764689797,-0.03764457281966978,0.020414776954867167,0.062038718954652856,0.00525058277056852,0.01997840741865564,0.023678383021203276,0.07212766861464348,0.018128400887436922,0.0027175212100328918,0.06760470020756447,0.07325407513785327,0.01322768754053202
PODXL,0.012632188308298434,0.05178468765478638,0.21367882032874,0.034257037218655036,0.03644217271641005,0.06532049361328789,0.02582380503885888,-0.015006181760708196,0.011183130019021097,0.07006480640962857,0.032966392994786174,0.01658141024887629,0.07365143269220564,0.048360750121874276,0.02919242351269848
JAM3,-0.03544213262847456,0.0387939097717832,0.13150265641593079,0.008921747385639237,-0.07875919890634463,-0.02095544360515751,-0.04765610476815624,0.027761918978185782,0.09068238290353688,0.0121661253639924,0.05422957248013684,0.033773552918891364,-0.1275990058636926,0.015252185924088646,-0.01992020699760354
TGFB2,-0.014673324747312769,0.019613709599698007,0.15881313948443954,0.011151412510888562,-0.0602069721180167,-0.04435157277521181,-0.0038520092229158364,-0.023698185642854905,0.03207163631903246,0.06681168507476096,0.049776486939211904,-0.0230476690690518,0.04761872980807565,-0.05320372972735056,-0.02663454359428478
COL18A1,-0.06744525272200129,0.10306269923124005,0.26112707686388487,0.009550110583249102,0.0531416867293889,0.14878928843821992,0.042641909643077444,0.02209778958996995,0.11867398402029773,0.07419245239896421,0.041071164299452866,0.061650910075392695,0.08653684150843803,0.10522514657015068,0.03689355722844859
NODAL,-0.043077051831522196,,0.12345161589421935,-0.024170205055171166,-0.027644108554324132,0.04620818295273066,,,,0.09730142848712212,0.09034597941397371,0.033242434644308205,0.07988937494022362,0.016886293597237537,0.05252923358203201
INHBB,0.029288316838904288,0.05335967508284532,0.016101907748309857,0.03357804586869028,-0.0436974643333936,0.054366660078918154,0.0003270869936463726,-0.009995617555230058,0.023039496191931363,0.006693583966877999,0.0364415438095877,-0.032300146842009304,0.015713964210536422,-0.007664933184399315,-0.014240654143692437
LCN1,,,0.06911198413094416,,,,,,,0.041040263269422,,,,0.08700861050803817,-0.023592442502036622
ARF4,0.021146849191441927,-0.0031524324253779158,0.1211479495098899,0.014332372986172265,0.015231498827968315,0.027462494014608506,0.012026825332787299,-0.019654414689523565,0.03230491467839182,-0.0005629433254947093,-0.01793993746425786,-0.0905241380255083,0.09418383259676123,0.07539692070486087,-0.07693417168252245
CXCL14,-0.07854230045786123,-0.004442440350422279,0.08707137339038407,-0.004006585999296621,-0.06558558628693438,-0.051975275402690126,0.0391249561013335,-0.009907414326834323,0.0051398675769822955,0.14258413079205773,-0.07759918472028592,-0.03576886104603071,0.0066861574712128394,0.02025228342519795,-0.0018600912626913534
LIF,0.01652971877295433,-0.02297855995454145,0.22903272605587777,-0.030586007973781193,-0.023870268600120263,0.007846441158013973,-0.006813050382318789,-0.011612659702740214,0.011005403409369497,0.012953277251140049,-0.007914816923810117,0.0021997651209116095,-0.026458528899261598,-0.024993453537767333,-0.07946716878107261
IL17B,,-0.03517411605819958,,,,,,,,0.06134180782769314,0.08417159314878107,-0.03110767830428763,,-0.004289260502952647,-0.007077765818970554
MMP1,,,0.033414149706371514,,,-0.012343220252481026,,,,0.08194339252756083,-0.041045629649337494,,,0.024314465711539016,-0.0070593373926143566
MATN1,,0.059176459949893914,0.013587876015133442,,,,-0.004502016848408868,,,,,-0.033991614331876016,,-0.026986604949836075,0.057850714320841955
ADAM28,-0.0018905977122393646,0.04970668109288025,0.1286495824393311,0.022954207878337424,0.07830140860742815,0.04632843431171004,0.018066579571597123,-0.00880256829355939,0.031841576647057175,-0.0009642973826522543,0.09071171624712845,-0.0061794889907416965,0.040478346908443784,0.10241832199821821,0.04544442004067013
TCN2,-0.015329409353105837,-0.06393177388893284,0.19710810439800724,0.005834984061581696,0.006011128868888903,0.08774313349001124,0.043698235601513064,0.04187298549284384,0.0905078054256154,0.1205640365290319,0.08697243126985159,8.602299482237805e-05,-0.00876903204597188,0.1014968434517459,-0.022249458702814258
THPO,,,0.0185882988968073,,0.0028087474625629522,,0.035112039040227166,0.08011516305088645,-0.026998935673051755,,-0.04897307139156154,0.02419280770762736,0.03181151135778604,0.0001171126652403279,-0.03642885618350599
CUBN,-0.008962905416687822,0.0008366524749103695,0.12071234848929062,0.01708303531410746,0.06190761142278037,-0.018019998344149066,0.004804687917629886,0.07390515073753065,0.08632217445476004,0.05581899920449094,0.05901703444087363,0.11776068493575566,0.0826268953335232,0.07348338346904122,0.04544509326488176
TIMP3,0.017152654575272645,0.040933751088531596,-0.042196678613072726,-0.039848513870226775,-0.007115172072772853,0.06563377130878495,0.06692163674213598,0.046300479218504845,0.0328099051550254,0.02503178087999953,0.04903406169040773,0.0017719500611990788,0.04882783904054828,0.09052945013940258,0.0038088808590669957
PIGF,0.021833735176922504,0.08743674603616282,-0.008298745969522204,0.050312227979381216,0.0474214067672658,0.03871461205791183,0.02799411346763104,0.0309963320112068,0.024322894321866795,-0.044158341482459326,-0.07768842305986222,0.007534814990933569,0.1358900051687721,0.04779771871470431,-0.023520681158802553
CRH,,,0.0033397205393960578,-0.030333543611389683,-0.006756081491318129,-0.012542961633543775,0.007111742327134158,0.03009433058012729,-0.023161224471953318,,,,,0.06279099566095496,0.01017761914888555
BDNF,,0.06136713217695768,0.05701842918888707,-0.027135140766394554,-0.011421590743228393,-0.02734563932360765,0.0022894099278431067,-0.019657834388771216,-0.026798379535326912,-0.020113068910231718,0.017655220233273695,,,0.031718490599794126,0.04260066093651463
CCL5,0.031178737721794716,0.03462882126763516,0.08556532744911613,-0.030004975046330234,-0.01939328095065093,-0.04153401144745743,0.06721973599665698,0.03224691126703926,-0.022877143345059924,-0.047020949479392705,0.07598470457470226,-0.012148419386069916,0.03386670090897166,0.10441864524755247,0.046926044819074905
GAD1,0.04492672785969153,0.05060511157674186,-0.051728033354127435,0.00893431462238381,0.023917731229976775,-0.04907774155065754,0.022002616400457826,-0.041799362837467706,-0.10787903541795502,-0.056785174031730126,-0.012232211889980865,-0.00936352769855831,-0.03178356363841983,-0.05429302523933095,0.00594763341139708
COL14A1,-0.017678708772274638,-0.042369324680812157,0.10386012813700299,0.012785112378821274,-0.0032477040689078357,0.04932949144127106,0.03396860540648548,0.058084235046815806,-0.02261761323566302,0.10213895284934747,-0.04548657492565808,0.03548018078342514,0.02513613546361715,0.0723055485884715,-0.04831779533797997
HLA-A,0.05978191757241111,0.06199938097476424,0.07609015925658072,-0.012179306109002891,-0.007519427948113168,0.03664414457953035,0.0648286113869612,0.06521897327518864,0.1316516985523787,0.055153978588542485,0.055725069840291734,0.02240016479498807,0.011680546936011369,0.11133723858427012,0.056441312528463974
CD5L,-0.052059945615417214,,-0.009630178047824102,0.02087610576773759,,,,,-0.008566743824059688,,,,0.01680826013015554,,
FGF18,,,0.04283591043022216,,-0.01647016708575781,-0.017113744292940748,-0.020531288488779723,,,,,,,0.023241870771564376,-0.033371511009289666
ADM,-0.0038272743724826913,-0.1368862767676458,-0.022105308326601087,-0.009238679112727312,-0.021217188717634585,-0.04843858301984425,0.010977243973057126,-0.02839913359039082,0.03586648556361106,-0.02824431504142729,0.002483545940365164,-0.05705961030169316,0.05918345183538647,0.00701223133387855,-0.11231449106916497
CCL15,,,0.16064661459891472,,,,,-0.014268765482653547,,-0.023165667645338766,,,,0.03481407426916985,
GNAI2,-0.03561868900805162,0.016285873740925324,0.19675513456853005,0.008336964493037974,0.05755956798984121,0.009697963512086382,0.04236455841419233,0.013082719962322867,0.12502780195373395,0.09585989802778735,0.04125087607452651,0.026419181682783826,0.09619368724980809,0.05307408113398043,-0.021536630376586707
HDC,,,,,,,,-0.014710807262912108,,,,0.17023853929718483,,0.028080042658404875,-0.024308728412342207
COL11A1,-0.03429245717506313,,0.03474007106382089,0.08106402502948841,-0.06264576289836377,0.010802016556849058,0.03492996039370194,0.04737231242794856,0.07898083514117314,0.0656223097759675,-0.012212543888564836,,0.024540910360984488,-0.021533303617440925,0.00715205660215969
NUCB2,-0.08114861521724466,-0.006342816893075271,-0.0302295553505592,0.05229228392858231,-0.033080806320596456,-0.004946204312608925,0.03620838449607062,-0.03520143487414916,0.012040219154736985,0.0942782047768248,-0.008588467415818432,-0.0333029089945408,-0.0182343425277164,-0.03317124757214379,-0.03882995541443436
FGF16,,,,,,,,,,,,,,,0.06045494396499109
CXCL1,,0.08721432388211944,-0.02824938802080286,-0.0013733294618409873,-0.014484977875390041,0.03995339579915089,0.01712625893840195,-0.010996580565641564,0.1109030177359528,0.02433479224170092,0.18591927506063527,0.00935337732711437,,0.06753547531031015,-0.02528478321716825
VCAN,0.040248387762767755,0.005351675901438386,-0.12474709563927402,-0.002631095983998291,0.09970161089383454,-0.006450497551127462,0.024308819842979282,0.0579812279787496,0.024577239169334904,0.0441454659025086,0.0372184951075109,0.11384830482121731,0.045360453097642896,-0.049527724415832246,-0.06703542547741759
MMP7,,-0.017909848588700733,0.12073554215429891,,0.0417213836081353,,-0.018922897155676202,-0.021243011392464897,0.049557455911386626,-0.09046527717688081,-0.037031879488850436,,,0.034441633190870354,-0.06717866096706603
PTPN6,-0.059316536091577415,0.015193728943608903,0.1074641275618737,0.011429913104523187,-0.03254616687203204,-0.0081949651382302,0.02700807401033552,0.05192405924542593,-0.018049446529075697,0.08297932666038202,0.05760955308942953,-0.016067971074331812,-0.02098935193837238,0.13145382871567338,0.05810546678315602
PTGS2,0.01028251924210056,-0.0811396023597138,0.05936092700062835,-0.0073030274691656205,-0.016650903565566248,-0.03465300073894373,-0.036804264388841164,-0.023452353336216692,0.057545206210751126,-0.031000657391362436,0.06395618326273343,-0.01265740345244022,0.010399683945935661,0.007934243778183763,0.03507589495954622
XCL1,0.04182153328831642,,0.015769178353105203,,0.01504380316563466,0.23316874503086915,0.006191717462554937,,0.0027720828110611956,,,,,,-0.031607453720766114
CD58,-0.017889079642789452,0.017358150492809178,0.06691557086154774,0.005553022338423372,-0.012476617591598713,0.053143830646945375,-0.016228155891155407,0.06382732328654263,0.04969147099019734,0.05795086698471393,-0.07533482351174559,-0.028333202780817593,0.025277444895755008,0.07823396110151122,0.007756302347639935
TNFSF14,-0.0434977634074282,0.07721277239673097,0.017186773109658944,0.006858114386280076,-0.005713051918835663,0.03251414156493728,0.04879831378596019,0.041472507174061646,0.11211062996301902,-0.053132164741229865,0.0017325984054064845,,0.041689539383495115,0.018268973344921738,-0.030771426278018082
CNTN4,,0.03574505535083467,0.02755224416470922,-0.026567194332875604,0.023879446890347156,0.01656213319055164,-0.008629947237407351,0.00654729537686836,-0.07180257140969644,-0.03276787204023325,,,0.018063859123574822,0.039908234532260466,-0.05687159373269169
NTF4,,,,,-0.022668181239708138,,,,,,,,,,
INSL3,,,0.09950915404123117,,-0.016470163855230667,,-0.021820090649064955,,,,,,,0.018151686224853057,
BTLA,,,,,-0.02614315539447367,-0.013683004980789308,,-0.013716325032730212,,,,,-0.024733227778850248,0.0007028901121304915,
MFNG,0.08827029942519171,0.08388728356866762,0.15963454868067142,0.0432554527025061,0.030772979679918922,0.06057236911902787,0.023825192643976423,0.01261501121491608,0.008403096393445313,0.03443485095701724,-0.021120681113675325,0.014425788801432339,0.01668214921517463,0.07227327531397677,0.03955415791302899
ICAM1,-0.010606833647613476,-0.021102365412775093,0.10179999571774014,-0.011708704498644076,0.006686415646983728,-0.001198775756483892,-0.016451435714935164,0.05636802844690915,0.14626787025118862,-0.013699675927115995,0.05844789610354725,-0.02784843728306737,-0.029625961565082144,-0.008549862105013644,-0.06982626136261556
PROS1,-0.07122333469413958,-0.030899406026409396,0.14846314101527128,0.08463231087608294,-0.0004382203919704217,0.03819091410918338,0.05368959983322438,0.030775344295924236,0.01675099152636148,-0.024795978806856477,0.09570802868935954,-0.07808602804242101,0.09529929308770732,-0.01927269018098692,-0.09415239980205864
CLCF1,0.017829960268416472,0.01630170462991345,0.09386460401683794,-0.0019153015086304588,-0.02506796818063629,0.020025915284617724,-0.01357606863365559,-0.029334592166045642,0.15704730542133358,-0.0274321940249763,0.02858403433599145,-0.0576625963825248,0.060006689453790917,-0.007248944947243725,-0.043744223100132054
PSAP,-0.0371215565915496,0.045137729608957726,0.22797454939730785,-0.022698162124287,0.016102643055805003,0.08707422315471366,0.014895874369908399,-0.007263677375135544,0.1575289600170915,0.03192637163393879,0.0831895944700047,0.045934974805293606,-0.016264412113239705,0.1064921357318542,-0.02537001118394399
EFEMP1,-0.01335965243366114,0.0018022284500229637,0.21749913284908384,0.033051168561149494,-0.02709909692073266,0.06803959568226547,0.02700940136041197,0.03899552630107233,0.09667826210684673,0.0806250891767778,0.09770071599134549,-0.02864229703362361,0.048514974615458416,-0.010086772939671548,-0.07490754971102309
C1QTNF1,0.003392299578706221,-0.07971377719432579,0.09845410903404321,0.022997859947221835,-0.02272173181255709,0.06226078357043581,-0.03227274508641687,-0.02383614466015315,-0.010747982910411865,0.0693694477233549,0.12130612797559358,-0.06891212389625542,0.04130045544105042,-0.08581038252962873,-0.05365126557580222
ALB,0.007345118850911705,-0.010238358617691371,0.03338684076575488,-0.01419888938196745,-0.029240424516533983,-0.03232044401459601,0.00023826571528666343,0.0812894466898207,0.01437988840147365,0.16062831383940177,-0.05468122937948242,0.04244658231004902,0.01574635476825703,-0.021834294236072003,-0.0045078095920842
EFNA3,-0.02653406696826301,-0.0018051887271661748,-0.004089843858539223,0.00819145655753305,-0.011283484042902824,-0.013172018471812088,0.036351576429937124,-0.03091707810155157,-0.06668960403515496,-0.06778998528805466,-0.04814568396192577,-0.07940004867765967,-0.04253846025437751,0.0018592985364384714,-0.021524004375033812
DRAXIN,0.013169607678492387,0.14118080302346056,-0.005828178238575068,0.11988412889147855,-0.04091382885474654,-0.05624661322109942,-0.0061759363220342004,-0.0097953920390798,0.2173587857935592,0.04269700260964025,0.013223621315720028,-0.0035567185428933925,0.04797593064368579,0.1257292268063168,0.015363012309379458
RAET1L,,,0.05348452976057852,,,,,-0.011732186432751321,,,,,,,
NPTX2,-0.06272187000677737,0.07570976333953885,0.05319471903228455,-0.07582839981678409,-0.020572975686099004,-0.06005621153411837,-0.002231942667918398,-0.026511844480507172,0.04544414475440331,0.0029957836999244866,0.009249067238037546,,0.02015448659685279,0.10396383717055675,-0.004884711507861277
FGF11,0.0982901816311946,-0.049624650652498034,-0.03642154978511617,0.058075496059432664,-0.04187125365306863,0.00855220539914689,-0.02075396350962735,-0.02220220407261936,-0.044296201326787424,-0.015849642676329656,0.019988232143970466,0.0013239287882226612,0.02918535092111881,-0.012145194798309202,0.033942615182215176
CD59,-0.04859408973786581,0.09407819329713131,0.20715591816873444,0.000997080166225536,0.031719557777388926,-0.0032385508883189962,-0.02657755254708755,-0.009587407065998107,0.11408353007766668,0.05305042816546967,0.048291074581754106,0.014582291236333526,-0.0012138732356465204,0.03865300112400211,0.05107242278994989
COL9A2,-0.004109771982727625,0.07163919995357337,0.052628086714657366,-0.005360435651173176,0.0227620873231909,-0.009910773597314033,0.009869648694472379,0.02115753703555225,0.015932508395322346,0.014911945948111394,0.04602797950116514,-0.016592786509656416,0.0006610817005970266,0.04120190346339343,0.07858430625149067
DLL3,-0.05270462768252547,0.1731405056872738,-0.117419269726152,0.07958338997838366,0.03503966703826246,-0.011207593850258012,-0.013045638045016461,-0.030800000782829327,-0.03518327287901348,-0.12453623959127574,0.10436790321308854,0.016003481360256925,0.019308629155354966,-0.012864163641569356,0.05766206642219445
FGF5,,,,,,,,,-0.01594720619269496,,,,,0.04529269469826811,-0.0146363752901234
LIN7C,0.024986017907214622,-0.02515381750859871,0.06501126458757113,-0.0011020797988175537,-0.013433318622702329,-0.029535758379050873,0.028104903106150603,0.01167006582528085,-0.05488602927572311,-0.011164471739996155,0.0639420548122399,-0.04179210077174566,-0.0291872652817135,0.07593686029529127,-0.012330718193998278
GDF7,-0.027542554685568876,0.20936319830405245,0.03613373994556343,-0.028508490009553706,0.05126884730321596,,-0.0038496755829245887,-0.010740765182661509,-0.029313445409936655,,,,0.09999861577266038,0.039962345226233244,0.019673610101450363
PSPN,-0.024343680597474913,0.07652533063435507,0.07477456726840398,0.03666640609381236,-0.013882419073226038,0.02315910929120265,-0.01922884326879003,0.002618647010146286,0.06284068551128046,-0.026062017544952083,-0.013653843730698468,0.11647684922589382,0.013962444864015195,0.03673509775740973,0.07772160249843395
ANGPT1,0.007813311176460084,0.10013292874883357,0.139005359031413,0.04544612938191726,-0.011532125003950424,0.02152154926170522,0.026398130600323998,0.009758990631243379,0.009673465344380506,-0.029201987707364933,0.1081852623367899,0.06119290095492171,0.1194500471097384,0.03917914265893513,0.021011773245899167
PNOC,0.036765397602761436,0.08598298811763533,-0.021967622270538365,-0.035876371668445844,0.02088606080036913,-0.03473394561277215,0.02013686658538903,0.017646066928763714,-0.052785354922322975,,,,,0.054551075475650024,0.03708623103615378
L1CAM,-0.04135939149352166,0.06010676471000253,-0.05616401002978147,0.080501204429928,-0.034083363878277706,-0.05925295450569316,0.06840635576708311,-0.011263198394329882,-0.06483461674634347,0.056987391646764196,0.09165652016338614,0.05588912929337064,-0.043887495423627736,-0.008012514937172015,-0.012464090389187273
APOA1,0.004075272060693446,0.017467695224098807,0.02116859591630402,0.013430058040978961,-0.02564955896186647,-0.038267674314038914,-0.018786915541320417,0.04933952828119617,0.024690274059458898,-0.03130137318360442,0.0007670149488629139,-0.03261831712917524,-0.018698857783101326,0.059909773669856246,-0.007294465108431766
PSEN1,-0.019612232573810003,-0.0009389341365992962,0.08561680565454766,-0.0077888922340238545,0.036562961046963216,0.04252340282654862,0.03413813670506296,0.046699347468482616,0.0615759977192633,0.020830441690908953,0.10448205036237292,0.009822953195592041,-0.06926508137542466,0.03323042505761759,-0.03054867316372333
CALM2,-0.030510747099525004,0.08603892849876876,0.0024064692574016604,0.01598466599316087,0.009985314445736122,-0.03465918651685647,0.0156550693609004,-0.050810341509544374,-0.11573800308735635,0.00043136961941900586,-0.07514919814305124,0.07997077260746528,-0.1177802154274992,-0.03735351946633547,0.05270921994230368
CLEC2B,-0.01693759820383142,-0.05277558969261863,0.1678335264989626,0.09064337242708528,0.01262370534714756,-0.040417024569089945,-0.03017836227681119,0.023166201583775786,0.04124540936157823,0.07516966880105143,-0.014000039409025927,-0.07043158710834123,-0.021991629620387466,0.09153730584507977,0.013162244242307518
NTNG1,-0.039484199252211596,0.03179683119668318,0.0089806845953625,0.010139483489438533,0.03815584054852256,-0.03334866234573679,0.02657037937399655,0.07412456111394332,-0.028658537902507004,-0.07806285801985882,-0.06208210715584132,-0.03009246976758568,0.08217583206095057,0.016964840071791245,-0.059153722229140906
LRIG1,0.022740071013670853,0.08939492041313085,0.04238389030707835,-0.035094860372081524,0.02494038712546372,0.03582995498435659,-0.03996073695806193,0.07611396891718274,0.03369325512824778,-0.010345056208212468,-0.01906884605091322,0.0015744516956241203,0.05472744084928059,-0.047893674059216504,0.03677820682132214
CPAMD8,-0.024235084405530728,,0.020875206430924928,,-0.019481264971503265,0.005631084057106204,0.023072575128622638,0.03631211642449271,0.011089287525615008,0.02767823191957218,,-0.038793622793462317,0.06838538575473736,0.07949754886526059,-0.02634860959512631
GHRL,-0.01516073240044817,,0.07929801360258498,0.04691751859507457,0.028387938218103377,0.01137926717171156,-0.013755944311929908,-0.0097953920390798,-0.01778569469864618,0.02041002754768651,-0.03571098120725322,0.0351816911972547,-0.041334638256783796,-0.045412258875430475,-0.023226573516547104
NPY,-0.03555381467351143,0.009575130407476675,0.08801452972622804,-0.05900582930561304,0.055586067728748266,-0.011512945568871022,-0.018691887607042247,-0.04081496903595989,-0.009623352681466597,0.010902774089754836,-0.0537621955611565,,-0.026163868293319622,0.04083033115806464,-0.007107285114258206
MMP2,-0.017752854880458805,0.12265618850714358,0.13383738157933867,0.0347204330733498,0.03422396089251558,-0.02374569530846111,-0.0021324315878672013,-0.007631603602183609,0.0873238377917754,0.04905619549946896,0.0736363040872379,0.031239489791837924,0.10630394685063739,0.08933788016850464,0.049185418288996634
LHB,,,,,-0.016966710559939403,,,,,,,,,,
PPY,,,0.10071406854705757,,-0.029534094689677416,,-0.017688834369658218,,,,,,,0.116169287818666,0.07176364248264064
ALKAL2,0.018804332424403176,0.03234621605654544,0.04970757411828189,0.03381812726432667,0.01752883761350522,,-0.028050605264948795,-0.02604480775772875,0.01097348649464995,-0.028584779699431507,0.16315267425641813,,0.10165182214537388,-0.00011756555103244617,-0.04610156410065087
CSF1,0.06067123947721351,-0.024227150786990448,0.12607861845305393,0.02891441261415707,0.05222155591754042,0.022150278303076667,0.06017190616577911,0.04519318885087044,0.03156498201995203,0.08978383762532023,0.026489970097937823,0.046607573328197746,-0.02670390952769327,0.028989218925220276,0.034920712629576814
SEMA4C,0.04070098700568698,0.09211682972879172,0.04755320080105144,0.08314029053455396,0.07238343526234303,0.037874697862551286,0.06203503530309475,0.03874050502619391,-0.001861564302129559,0.04665480665625327,-0.013827540872332764,0.04524028520915634,0.04448828489869237,0.11152503843383012,-0.009943411290518216
BMP8A,,,,,,,,,,,,,,0.1609766390260023,
ICAM2,-0.02956486401734948,0.07444189850364304,0.1202411084108118,0.018507415169310672,-0.01816415135376825,0.020564088175939754,-0.010494713681762736,0.018598226894624793,0.0009939859103767388,0.15566289731218258,0.02822216457722263,0.05453089086304377,0.04932673556941032,0.07589576407980259,0.042801132325432256
SYTL3,0.022908829384396298,-0.039168087729597977,0.06589898180556979,0.059304430242665684,-0.016405539836757566,0.023740342795523752,0.01600740430040789,-0.022067279612030196,-0.045377164429044145,0.03320403996244029,4.707897968128483e-05,-0.019884767505249614,-0.053436717678054205,0.060406430623832635,0.007620780987792814
IL1A,0.005350983823276486,0.12005604851614711,0.08074556923691904,0.03076577747013587,-0.03095874711242515,0.04842129511018076,0.015705078339546083,-0.027611855999225783,-0.039336431418544454,-0.028572315059665503,0.13728817904387236,0.06950907325359613,0.04983212391927258,0.03661991177945751,-0.018384031152554364
HLA-G,,0.023480149117761556,-0.05876446359071543,,-0.017920129610259763,,,,,,-0.04377864228533105,-0.03399158647727322,,,
PGF,0.03363925475716175,0.007702538337566697,0.18432732786756667,0.011279725897235,-0.030154148181180906,-0.004669826974096752,0.024586077542680836,0.07803639510802113,0.12371188266415521,0.15410373952121764,0.05745073248261837,-0.04004971919814499,0.12272953960194705,0.07546230816404578,0.04854822127285739
LGALS8,0.07145762464413469,-0.0712122433706594,0.03852812712696969,0.013851792114101471,-0.07983630726088331,0.018329278492739003,0.06184291989676773,0.011655516543020295,-0.04657124522891179,0.06268134174981764,-0.019303868343669258,0.04823751624970132,0.050038754864540944,0.015838045571640195,-0.06613008699063135
DKK3,0.001241802744084083,0.06822485520481321,0.030389740211404496,-0.05970899850029254,0.042330945862642466,0.011237812861158693,-0.007946189466552001,-0.025522056088227777,-0.0944032776690998,-0.015559575070063817,0.029924239476831153,0.06907336934550101,-0.016014516385530864,0.0767088999180808,0.06471114425558319
COL16A1,0.022324640607812966,0.07939673457093602,0.09177003316999348,-0.03808334681280843,0.01919543968727441,0.050397628678324924,0.01747453410714252,0.005408297715837381,-0.006872438146563387,0.06687040521660308,0.04380129099143897,-0.04298685385265956,-0.032129459650118895,0.0708222915626602,0.09304250945447991
TPH1,-2.32870120787417e-05,-0.020948791336972514,0.01344300276387425,,-0.014616055185821772,-0.0163579053497828,0.007372916015180363,,,,0.04403468800269351,0.02774494425345604,,0.10685288330721053,0.014247136230842299
TNC,0.04950748014140807,-0.02211167009616797,0.15753685944461113,0.03686896236335882,-0.06523609822023416,0.010464474921489875,-0.04057434818848458,0.02898608353153885,0.12613972652242875,0.0816496528493399,0.06812786316863656,0.05998279649223261,0.0976134868724699,-0.010462978169105488,-0.09659056085882163
TNFSF9,-0.02423507290316536,-0.052016721294462664,0.030441777270465886,-0.038265148056623254,-0.02938758277176019,0.09743910275997889,-0.017924022284063312,-0.016361262901553448,-0.021200698663560554,,,0.08489448835962522,0.04648043865640462,0.0792534859447329,-0.05087824146153895
C4A,,,,-0.00709778780469574,0.009849186792493341,,-0.007973451008391164,,0.06588909627638148,,-0.029028207128673034,,,0.08399494304488271,
CNTN2,-0.06844369790299686,0.14119693153685942,-0.0894017590450119,-0.023897762663822156,0.007379873434453002,-0.05397852002989023,0.005622220292883262,-0.042279319092847434,0.10296527961120731,0.014706630648259743,0.0965043364646842,-0.05339649485496228,-0.10611171945987537,0.04776117971216376,0.031422312523889794
F7,,,0.0074773004139836044,,,,,,,,,,,,-0.03256837043960069
LUM,-0.038245153986967095,0.1270926475621851,0.24104657818041955,-0.022541157021411126,-0.010097000619079142,0.05006260124523644,0.047008986061749136,0.020578796926870722,0.015432240295838192,0.11797362015190983,0.05938672797469124,-0.010312910860754414,0.029595461274681364,0.0822926275694698,-0.046693539333080826
IZUMO1,-0.023157379894618264,,,,,,,,,,,,,,
BTC,,,0.02575166936115221,0.004992247735165651,0.0024630227894161137,0.03779275488801419,,0.06179695436180259,-0.023388953492345186,,,0.0026524756637370966,,-0.005569847927604393,0.024677499855907035
APOC1,-0.04502298101055654,0.03469894145566598,0.08216146633568272,0.05162538302729713,0.01972484394258826,0.018238517873392552,0.013214705982830116,0.02477687930665428,0.07709493407169324,0.11686062290508396,0.10735051989281229,-0.009625049703513923,0.15631599255565043,0.05537582614360131,0.05061673577765303
