,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,0.00864956054245296,0.07934490646106343,-0.016556458725356788,0.013409807924475405,0.040249386157603095,-0.06601382805942844,0.060917563214104596,-0.02013734641801422,-0.0740645106828774,0.02302413053630653,,-0.067371565337907,,,,,,,,-0.041989810520050797,0.06541075867494149,-0.05648411398159766
RARRES2,0.056106501207717964,0.029281466730243975,0.02652560951168492,-0.001088479325220397,0.0450682249376312,0.057651696406753564,-0.003351103535311943,0.06600292477897327,-0.12957050427099295,-0.00605697238235042,-0.07222659569486715,0.13899562431600274,0.06730325519310061,-0.016768480358697185,0.013508709270213345,0.1188420800581933,0.08453740093435394,0.08416318896351495,0.020366939538347582,-0.024209952518068772,0.06943529422671788,-0.04141885780197235
FGF7,-0.009812868403584245,,0.04935748136116508,0.006854108464151155,-0.02883216181411291,-0.0017196459161761676,-0.02807260120419212,0.034223526441877455,0.04066220479587888,-0.029856858700309734,0.02014637165371198,0.07794320364040326,0.058194101336726964,-0.07051468904626394,0.0328529025116085,-0.01572105806730718,-0.013788887863895814,0.024584144719935145,-0.05809684755243836,0.006530813639411586,0.04766768949873687,0.04845497713713148
EFNA2,,,,,,,,,,,,,,,,,,-0.047215379582774754,,,,
HBEGF,0.07814149663425851,-0.004983304612972842,0.07937085128370909,-0.03031970541811886,0.04548075057954057,0.03140066825534054,-0.05133831764103229,0.05047961206289292,0.13730032730733416,0.019780582727252097,0.07275070177166706,0.09307551071493417,0.05302198733000584,-0.003979751644293284,0.024480609855484343,0.08070231487461006,0.008318162177763946,-0.025342304569007736,0.012331302247725924,0.012427843239422283,-0.00016050509657470643,0.107691674142065
CSF3,0.020401303661190084,,,-0.030183620027637113,0.020354982744218025,0.025563780962951997,,-0.024920753069824546,,,0.06067988247782878,,,,,,0.049873988070289206,0.043860104916813816,,0.020155630884396505,0.004090628866241406,-0.0003801438456052365
PI3,-0.018388642428369798,-0.0017648438582655076,,0.030277840462977334,0.04673410673982299,0.012522169054934158,,0.027534424636316487,,,,,,0.04766512626622933,,,0.051523988095660146,0.014015252700003722,0.07524509704177258,0.07533810145233925,-0.07864586808405258,-0.05294141157301437
PCSK1N,0.09209054630460001,0.031634932756291534,-0.054323218982312946,0.01113275295374124,-0.09037995484988333,0.03429665543850838,0.026666349520836335,0.02829564751690047,0.04228090682701137,0.03973000373407914,0.12167229442185205,-0.08020701932529924,0.023687349255923702,0.15322941255176178,-0.009762434987314024,0.0443990148054542,-0.03282586289773131,-0.060493848566605314,0.06392197642610715,0.008308906600076271,0.053419334782009616,-0.06565689531332097
NTS,,,,,,-0.027881665951804347,-0.011956823783847598,-0.030630603274212874,0.013059044021986346,-0.020181939566337664,,,,,,,-0.05487395917924966,-0.05752298026952407,,-0.004576754465212412,0.01059348114191605,
SFRP1,-0.005187096494048427,0.031362306911473965,-0.008783706016630186,,0.01782615463453342,-0.024103690670264116,0.03626550021163458,-0.0018176561530380603,0.014975414499951748,-0.01092861768154538,-0.010187354843824261,-0.015075014969150525,-0.0371997546455962,-0.04919812796100107,-0.016727565883693146,0.03128206975510337,0.0491527861288751,-0.015309404547896343,-0.04159746797188397,-0.05658200465342743,0.003658506337096347,-0.031892985519258614
CXCL13,,,0.04046559550743817,-0.02191687955026619,,-0.02388706527242294,,,,,0.013336565177713804,,,,,,0.014531260912498827,0.05939401911620056,,0.0019897338920634032,,0.0659926325899624
MICA,-0.012652811279637112,-0.02970454102039136,-0.01138463757140566,-0.0008184586251083198,0.039907168185237485,-0.015869635013709832,-0.025378750671940804,0.009308817291550376,0.01774273997989383,-0.004548096755088072,-0.04994805365008163,0.01973020847912502,0.13659160650351054,-0.030455629363315282,0.04728521810269776,0.06697701121092534,0.03817794874684818,0.033781727969623775,0.06006705568905469,0.015864633479940632,0.036881175960912845,0.08299623006106047
TG,0.007641175867023989,0.011392153571398663,0.06382524257893601,,-0.0104922938438393,-0.003913681230578521,0.013864126532835301,0.020733127111140132,-0.007196452476411442,,-0.03982388704292633,0.053960135083448525,-0.06673257715656052,0.02254682126008364,0.028591069646485515,0.07122768016490857,-0.008930899874010327,0.04849539753233605,,-0.011749472195385254,0.07446124157183633,0.033165388970502266
ADA,0.0033608971423933764,-0.06658672799467887,0.08522232416516091,-0.049423329816607214,0.05833087830843949,0.0009441187915934116,-0.026962247244013533,0.022594920013141437,0.06275546342946518,0.02019112625937669,0.06826883807024435,-0.00045874923726579295,0.11260610777717926,-0.07468849398642534,0.009858394927556231,-0.03599098978342715,0.034737117792216915,0.10502540446233631,0.0798622207824398,0.02934721563991159,0.06382408646650388,-0.012287340966449478
LAMC3,0.03412376661539348,-0.0035844448254160263,0.042290189253778115,0.023942272627428467,-0.03728327749660758,-0.06203898661700161,-0.002650494936290014,0.07498419430414331,0.06698248883405615,-0.01550849743414121,0.04691600512074032,0.02763662280497712,0.1136578744315288,-0.09480040410171843,-0.035949019410498,0.08119996662998955,-0.07199795595408268,0.015630759235117562,0.05327103458662985,0.05376225819478822,0.02668885230898613,0.05706513612611676
CCL7,,0.00439675176139589,,,0.07696744517098751,0.09856364609756349,,,,,,,,,,,-0.01127341153053091,,,,-0.03214813342951897,-0.08897693957759753
NGF,-0.04314251202164468,0.008411425642207796,,,0.04541205523697598,0.047054427835912425,-0.013170167350080211,,,-0.02018195285480582,0.024483559883774732,,,,-0.08742697468071751,-0.04018748820741346,0.028477054385481485,-0.027916553569626343,,0.054353619058180584,0.044287900646828415,-0.051649280848730536
TNFSF15,-0.003564860241882595,,,,-0.023375986304276713,-0.023448240846286238,-0.01599147049905449,,,,-0.021406010947935785,,0.07224216997039325,,-0.006472665641751243,0.13661002342297154,-0.04289017257853568,,,0.016745635377984514,0.03818295356451546,-0.00687765699820974
HMGB1,0.07072147926533522,-0.08710173181984117,0.032367627230581675,-0.025643288034462638,-0.06644680403058607,0.06441960510811785,-0.004491094426571041,0.04351406475512754,-0.09730577677959136,0.043554131177830115,0.1044304020156107,0.003681920569873607,-0.11451010116307125,-0.057613332906303,-0.04510242196074016,-0.101492273319546,-0.01963737852560733,-0.09357069116443983,0.017021032622308207,-0.024339622393124767,-0.03393489335656484,0.025657702078826207
ITGB3BP,-0.004332400457821632,0.014248135102453234,0.019711257950106725,0.07760252343281444,0.09142339429252201,-0.028517899972640523,-0.06815962666474962,0.0681431161077467,0.017218299674013594,-0.05988055889090182,0.06793220877436712,0.1292473416512943,0.09153689136333498,-0.02896825941305685,0.055392705198662316,0.08219387065693792,0.029075074169958113,0.019359218647001644,0.04315515592552421,0.019408401619775067,0.012012069533240776,0.0650503202960072
AANAT,-0.04023816868031083,0.06186682914323169,,,-0.028143826028990866,-0.021128267342260892,,0.03227024089005035,0.008903295521952938,0.20604819599343385,,-0.02397436206126143,,0.00405605079998211,,0.07623538353602119,0.07810915652276125,0.0030642800284254434,-0.005273790643685501,,0.01353066445869298,0.018605235641322486
RELN,0.01871172260721812,-0.043839228261146876,-0.02797528258068053,0.02843133664390106,-0.016923255482900936,-0.04949986807967277,0.03728892905217026,-0.0659610073077305,-0.051706023661452806,-0.039510130278143395,,-0.0229838254093124,,,-0.04763050120981403,,,,-0.020907034376198085,-0.02540018597007978,,-0.04462999989106347
IL15,-0.008644397926442943,0.013409951205685108,0.011766741011180795,,0.07492133200216762,0.03326030306911069,-0.011378881942013237,-0.021173812452959573,0.0014245048048763494,-0.009716825546385378,0.01175520547627734,0.01536998152975604,0.015813372542424084,-0.04125225351894107,0.0865029506400416,0.06191908996074992,-0.011304275668543933,-0.012448196224379347,0.014590074736683986,-0.025849877859693608,0.10260356171150366,0.12340115828667976
UTS2,,,,,,,,0.09612863457808755,,,,,0.02485042581651973,0.11399555866280081,,,0.0249904780240423,,,,,
BSG,0.041535768168506536,-0.0033979838238596817,-0.023040477042372116,0.034931622346263354,0.02983585702566835,0.00560232607449282,0.05542836493991242,-0.026860463120751684,0.23018173391977892,0.024298311006868554,-0.015493972527548637,0.07129218757278649,0.06568184465896358,0.07964715815514864,-0.02286900459631789,0.1631764366791536,0.11838747659152786,0.12968842867474858,0.10080542790612675,0.032059492670764245,0.12703066883246245,0.1869571311073978
ADAMTS3,0.041087200358800986,-0.0015396405335013415,-0.0022081224979096123,,0.020290016898425474,0.03131904865185795,-0.018328087041314643,0.0759750672622058,-0.017609725066580446,-0.011928929122692911,0.06929382086389488,0.020587969965725143,0.15056579925191518,-0.031141033552204992,,-0.03372631988451614,-0.00878410551551921,0.007728909483366664,0.01957697814851329,-0.04742286776244137,0.1130710326969086,0.04026639420007827
CD34,0.07889733746668318,-0.03466509492631738,0.022953779774482538,-0.026948229631877606,0.0020963766731176003,-0.019660217184602542,-0.046588131357759154,0.10087369474078427,-0.05136571717696584,-0.07070420788149516,0.13569294518146724,-0.001962833273869112,0.03616536488991373,0.03111576253319727,-0.03655009914125923,0.12186603858467825,0.01493067244598453,0.06990850677524532,0.05611814165217787,-0.017481921681448097,0.029560714245385228,-0.008343372869766127
CCL23,,,,,,,,0.0490890821645239,,,,,0.17401794924879788,,,,,,,,,
PLAT,0.05424711242861197,-0.039568721132269086,0.03657068872794339,-0.006001041554725008,-0.05052278817966649,0.032789487491996505,-0.08042612811459808,0.06125119524069547,0.1440736380352249,-0.03956806679645029,-0.01773418699292963,-0.009059244089216496,0.1271183593507302,-0.006789029427947019,-0.1215813571120156,0.062233476669119686,-0.007571767629606019,0.02123622566601359,0.036650055490465634,0.07110571989216807,0.04758384950096737,0.1509299298550099
NTF3,,,,,,,,,,,-0.03704636591767197,,,,,,0.06605649257453663,0.02592551391357508,,-0.012222677866356469,,
LTA,,,-0.011702681163731396,,-0.007426423768896826,,,,0.07427335046290459,,,0.017126720590788302,,,,,,,,,0.05215543459732187,
CKLF,0.08211273703081061,-0.014785297355406695,0.0646764431160774,-0.09458021827195429,0.032135824629896094,0.004260958865210121,-0.07137418945666707,0.11804915443634008,-0.069734069637194,0.05313988284989481,-0.015050598353331305,0.06240317276374303,0.09139227033519931,-0.006135515472968987,0.02269648813486211,0.029506913184456366,0.025701962790550842,-0.01384395024342653,0.03972704480829095,0.005419315473765032,0.07022454996780796,0.08790255588452518
APELA,,,,,,,,,,,-0.03946083394242375,,,,,,,,,,,
CD24,-0.059626437176992876,-0.040624246492904616,0.03988908089011937,-0.07197727064964532,0.021188763411161705,-0.0545773218522026,-0.10304403840615019,-0.004441137665263523,-0.19680349196201277,0.05802039536651047,0.10020313353765123,0.08637032766685694,0.06527136189170567,-0.07609726879187716,0.0547299934232828,0.11147285522337827,-0.03874059380837211,-0.05138437329199995,0.014504671211792908,-0.005745987896523807,-0.014444649106465562,0.02315083193382063
HSP90AA1,-0.07362311271530524,-0.020317008004563705,-0.010017435068738813,0.027408327427228398,-0.01290494773696717,-0.0683671931352206,0.019781591128488495,-0.04647223163962656,-0.12141873167661006,0.018801455917065016,-0.028869709428762696,-0.08151485011730367,-0.031513255287123045,-0.011165238657758151,-0.0893726147076874,-0.07448485921026037,0.029147432135235896,-0.07260010640220214,-0.042063414705608954,0.06055491294587517,-0.10501150281211526,-0.11383807874424513
BMP4,-0.05755321985614139,-0.010076153394247035,-0.012405528044791723,0.00231118926511978,0.007663856427095788,-0.041002815805074096,-0.04559808606067584,0.02698114448549907,-0.018107123532258004,-0.03026394772221383,-0.037127527792700094,-0.011619562677449565,0.04490975071115572,0.08829087100651696,0.0318522775058265,0.056453647291443115,0.03576365830987693,-0.013059237270934467,0.0378895739482797,0.017361952646478638,0.03198332065776627,-0.016191467456216767
SCGB3A1,,-0.016352654297775365,,0.018418419845961057,,0.003413888887468412,0.036565542049464085,,,-0.03339955646614938,-0.0013552111870341226,-0.026580236587999174,-0.013930977036126752,0.012496085908899385,-0.04390894264988791,,0.04434555969790922,0.0357382915102315,,-0.0011369443968006058,0.07155169693311551,0.04903313900525647
IGFBP4,0.06174450570189615,0.002290457165189881,0.046666784368077856,-0.012906315007943103,-0.03868654800114039,-0.043779452036734084,-0.04855154214091167,0.16012707365187356,0.030831725434325743,-0.0208390538252904,0.08231106132818725,0.021198079634327016,0.06819883528070803,-0.08601930987758956,0.002697191885569617,0.09312597834984812,0.030929376975239873,0.0009330965031102365,0.05011787146181609,0.05134125663040134,0.050547302307010586,-0.02763965191335428
RSPO4,-0.04065793743917369,,-0.018918720669857197,,0.029890679627588734,-0.029040066556369305,,,0.02512518997755407,,,-0.01918000261312782,,,-0.019968996859127095,,,,,0.021492073595318135,0.012471240470132159,0.03877282373493096
LEFTY2,0.02003244620223309,0.02777360975435484,-0.011846407893739554,-0.006585456917890159,0.0061047919059177835,-0.011932393940617939,-0.0326168157951675,0.10274572478724216,-0.01099953625024884,-0.02018195285480582,-0.024203559531612066,-0.047024401119545194,0.06149407366113274,0.03305392164937501,,0.004981617260514454,-0.0362969567444485,0.045590059073033956,0.05005015855538229,-0.043808178514434706,0.028487165572174816,0.05700216367511807
PF4,,0.023408880274866827,-0.01064517907914165,,0.015415149029429094,,,,,,,,,,,,,0.04551048951321959,,,-0.028020063543026417,0.030212071039145288
ANGPTL2,0.044139739807093126,-0.048793372883868494,0.060150365065867684,-0.005825628234220538,-0.08376018021830409,0.04273258503089638,-0.029329597131102458,0.06348737855026161,-0.06251125013942094,0.0498590512729844,-0.07106466931767637,0.08560273617106884,0.09352490001177884,0.10083596638501124,0.043534916596440265,0.07782100301172475,0.020397152794845254,-0.02430119345708703,-0.03198183681619935,0.01606405457027717,0.06336191634314951,0.10827851757778569
LRIG2,-0.019569739633517325,0.027731170382495455,0.016849778603227155,0.019558031515618777,0.026812198805288498,0.03275170182297576,0.0005015139040098783,-0.013125174358126514,0.0372622433145204,-0.04203162290009727,0.061660837129175576,0.13884213721340027,0.08198955381278296,0.01012628138898511,-0.043431737024335844,0.009879592338202112,0.03810915789410906,0.02439972974078563,-0.06614544012574722,0.00026571463046749,0.06308726398394086,0.05806072299601494
ICOSLG,0.08289663310781163,0.06259023495454441,-0.022514540697360294,0.07425039113458086,0.023860583766310044,0.0621667701866619,-0.03805421073534713,0.03094455978151398,0.022938527356121896,0.01898694534201999,0.033969618983088555,-0.017708433740382643,0.10111623060287003,-0.019071981810033896,0.042280902485845,0.11452999180073926,0.07804592325529963,0.021411189631212975,-0.02865800305506216,-0.04165427909502665,0.11673606360907604,0.1064515270404311
WIF1,-0.06053463604270768,0.049917926478258046,,0.031074279752661346,,0.01786949178040485,0.0987953116857125,-0.0232026670764526,0.0015617374260315623,-0.03478885264196803,,0.04301914591534126,,,,,,,,0.02211620229480375,,0.028496849305138246
NPPC,0.12243133950457527,0.0017053908313865481,,0.06652811394364906,0.04685747231111737,-0.018199968263145006,0.0009260850993636873,0.03463242157105668,0.0024923362230946833,0.029290338750837946,,0.1450453512001154,-0.05128204057020462,0.06965240149666986,0.07987299047940644,-0.03372625511109921,0.192436988579349,0.024567843009492565,-0.03414406662280779,-0.007809536117631137,,0.003938237128730585
LYZ,0.03580558927966112,0.03587309902060866,0.05082113320194724,-0.01265820754010316,-0.060987450750726764,0.018203880717677957,0.07072319228407656,0.06844027516171898,0.010408625395868697,-0.019314177774042682,0.06787577684006715,0.007829404102714219,0.11053913518885487,0.03201392131250808,0.00898195981469866,0.005302854351686469,0.050826962674690404,0.0292835737149114,-0.025385528499299644,0.019993922371847075,0.06113988367932755,-0.09776045082516482
EREG,,,,-0.0005571041998726808,,-0.011434124412694213,,,,-0.02076133154673798,0.0408212450729896,,,,,,0.023784394531250214,0.041784629071891274,,-0.002889416642551331,-0.04521468973209076,-0.05102354991350692
SPTAN1,0.06349401529526826,-0.053151070297127866,0.005645940281938878,-0.09098196377517208,-0.05308453574393167,-0.08438515557279753,0.042525250622475065,-0.01720104627375348,-0.08070238280983776,0.00965659554049727,0.05309002959471739,0.016819784168746004,0.006541725965519123,0.06430383167603045,0.04378323820459125,0.07765096121284074,0.012658265264980734,-0.019161455965019246,0.02872470227986258,-0.0053867937089825966,0.012501065918394833,-0.04408731641363891
PTH2,,,,,,,,,,,,,,,,,,,,-0.022145558237767475,,
LIPC,0.011360208491141426,-0.020767481414058975,-0.01602156344116314,,0.04017583223343914,-0.02811556414807863,0.1073663739659525,0.02336730255970821,-0.0013819242965083095,-0.03718316640077083,0.038558482461967795,0.044020250848547104,0.020979534306790726,0.03850212181618028,-0.08799119394103058,0.030153993262090627,,,0.04166049940920363,,0.049401535887780075,0.08531350146189057
COL8A1,0.10608679611261515,0.00036819607511644187,0.01978755604529481,-0.037684800468148205,0.015156325677113582,0.01446620218736334,-0.03586519453310317,0.0749335924947299,0.04975899629500165,-0.02507570942581569,-0.08732582355529601,0.06441705932469256,0.08764451939386333,-0.050611604927313564,-0.025589078990818425,0.11655944010251473,0.045464985941351635,0.06390296675508339,0.029082013648682504,0.022527007038907906,0.062358874036058665,0.12759237603589457
GSTM2,0.04056281261730613,0.045839206151117654,-0.023326336803649338,-0.05022503959709525,0.059450233558303325,0.040720308934620905,-0.009622376878139494,0.061332379650365115,0.010466899163805974,-0.015644541409080226,-0.01922251447247914,-0.017136734167084233,0.03548441239048222,0.06610243421041861,0.041396390513669494,0.08384850762880103,0.020750559562111293,-0.039067756033141304,-0.01791291295690537,0.02469405515940412,0.022575573130581967,0.03670917402463629
IL4,,,,,,,,,,,,,,0.01271838932565256,,,,,,,,
SPX,0.07224398935225208,0.09427236148323455,0.012955284652081445,,0.006011307400690675,0.019365368394605266,-0.013594463424790888,0.018689075951530704,-0.08257670362607786,-0.04653959699626146,,-0.02311341684917028,-0.06798418207297427,,,-0.039123364168225955,-0.017324653678704217,0.015855781465249602,-0.08717492229589649,-0.017406675960704523,0.052417108882165976,-0.008791199779147305
MFGE8,0.0832973988346207,-0.026705801732190927,0.029063438521449124,0.055073420750896857,0.011737693789302533,0.008089368515107321,-0.04101600907463089,0.06137202803412222,0.07166795106935038,0.0016519713129559159,-0.009668422626276232,0.006594545834086214,0.06459660866206539,0.006459565067292062,0.020181136180605748,0.11986400240508917,-0.00620215717248838,0.0849425682198004,0.05964349194690801,0.020601473570048927,0.036763400182608465,-0.02616439358800467
TGFA,0.008141906343123399,0.03575485669184858,-0.0030268207992118655,-0.029563151280923284,0.006083737206562194,-0.017349448085365482,0.08325661479279621,0.06621093776937031,0.17426517961871144,0.046052215630356996,0.09299839701314981,0.06991686828129087,0.1087423028368564,0.01816907794151026,0.024153972715701046,-0.002251622184999925,-0.000429813777772898,0.013675130555971303,-0.11650430493511742,0.006118926964107153,0.1267985559932049,0.01830047097582394
SLIT2,-0.04085059767797235,-0.050146197440293215,-0.02775697289297062,-0.023980352596613096,-0.03248599040086113,-0.0189358326400455,0.053622638247317236,-0.0404709236144952,-0.017442468323726746,0.038477616229748234,0.044368853530064103,-0.055567022924280604,0.08374666898336446,-0.03850830027274487,0.03913354156514134,-0.0004498699720701736,0.12621812850006578,0.04605997311364233,-0.02141181260219741,0.0036616941199705405,0.05438799113333882,0.03681484348503347
PLTP,0.0334025374070374,-0.0024836214957712787,-0.033194883777838614,-0.06443587791950492,-0.04416148055494622,-0.018709195560718223,-0.025372028083840814,0.059901707260408,-0.053034707320996424,0.01030596613043436,0.07205330074568683,0.06703027423397463,0.08414843290263309,0.008648075374005863,0.022169266906377216,0.0623704484808389,0.07503403244125736,-0.039964036482594556,0.07883277341414845,-0.008761549109858512,-0.03873579997449446,0.10327513867685892
APOD,0.014252635199439138,0.0049573708899819475,-0.0043659412814008505,-0.049154041972308354,-0.019792351972332742,-0.03292140712432413,-0.025121211552469963,-0.0031463185907974417,-0.11949341366047339,-0.021300000027939917,0.015209786688839636,-0.07720056605117491,-0.12998997766315137,0.023928505544281296,0.03024331026513051,-0.08728274898160239,-0.006149822589167439,-0.0006791822451969682,-0.1367462139469466,0.039879754678647114,-0.028390827720572987,-0.1191902900195138
