,ZH8811Abulk,ZH8811Bbulk
IL24,0.09882465208981941,-0.014481549816962326
SORBS1,-0.038369923087758495,-0.04063842893084022
DLL1,-0.007327515771029863,0.03223281827624858
TLN1,0.09728725035076767,0.04099940562913137
COL2A1,-0.03305401381409412,0.056079974882641735
SHH,-0.02485100409265835,-0.005631280974834208
PON2,-0.053081356439641264,-0.0684908534117336
ICAM5,-0.019546578388043207,-0.04621980387575882
HPX,-0.038291903391562535,-0.05417781040438849
SFRP2,0.030900416083697133,-0.028233524675342386
CD70,0.09245691796792667,0.12172567141831975
HP,-0.019889483381299682,-0.016230834461446634
CXCL2,0.07285887365522352,0.060167589779698986
NPPB,0.08167862915861371,-0.010335862125723133
CCK,0.022748944428352843,0.0013247189537312959
SEMA6A,-0.0346010782727355,-0.07061500045382166
IRAK4,-0.03477594078486222,-0.025987663263048372
GSTP1,-0.003394580600079974,-0.002255771184936629
VCAM1,0.041481581747882044,0.042743296134397875
NXPH3,0.006700954914213492,-0.013343759347790961
MTMR4,0.07424509079652912,0.04966353520297122
LAMC2,0.028739448981683458,0.0025544800188075346
IL10,-0.022686064443550057,-0.023733831467737644
SEMA4D,-0.06638750822481254,0.004320133523370198
TRH,-0.0507013194952651,-0.018076578245478717
SEMA6D,0.037468866093558074,0.03030628415365466
CEL,0.0342988701848356,0.010569778398331646
PDCD1LG2,-0.027167595704889937,0.0030974439150782624
SPINT1,0.02960150275311728,-0.05746132582811757
CTHRC1,0.0314603026424866,0.006591547906956138
PODXL,0.00340677946043157,-0.014714874294041475
JAM3,0.014379962605502665,0.015534993801642602
TGFB2,-0.033693213258567195,-0.09012796622727921
COL18A1,0.04136541795878681,-0.02066627072453363
NODAL,-0.02260269440320834,-0.017888125335883482
INHBB,0.02615548517807696,0.02138028314328073
LCN1,-0.02404161893985934,0.07728233967699256
ARF4,-0.051750379015412296,-0.005585667814187534
CXCL14,0.027635304884138668,-0.00896969501183421
LIF,0.09066818914394613,0.03098908418570903
IL17B,-0.020921294758414224,-0.027048450974233217
MMP1,-0.005697823030360307,0.06244694951419207
MATN1,0.02793110143000728,-0.0021261422070209634
ADAM28,-0.004942332793270824,-0.0021410462419470624
TCN2,-0.02487760123604263,0.007672600383489664
CUBN,-0.030899255870226232,-0.005956363896254913
TIMP3,0.0588189640901801,0.0566295092672099
PIGF,-0.01461926181666705,-0.044770283145130756
CRH,0.02603659665800426,-0.01841248290576347
BDNF,0.05181310846621218,0.008621042608806058
CCL5,-0.014560316242671192,-0.02982329894627579
GAD1,-0.03677420388447662,-0.00457605185493313
COL14A1,0.04897304314246264,0.029530747971012915
HLA-A,0.09747091559602568,0.06738530107436284
FGF18,-0.024733981732530115,-0.02637014649116076
ADM,0.09989069517544227,0.07554070918534019
GNAI2,-0.08226306723292448,-0.004641778804713773
COL11A1,0.09704256820940947,-0.039678512331313504
NUCB2,-0.05165963069182785,-0.021156067392065384
CXCL1,0.12592960559080257,0.056312935009490854
VCAN,-0.07377814066218133,-0.04829443315833956
MMP7,0.05774043401260087,0.019828864100606573
PTPN6,0.008749095487195643,-0.02818284613180545
PTGS2,0.07965961074764391,0.10375593404760687
CD58,0.00549063847555429,-0.01426502580971463
TNFSF14,-0.019785884449158155,0.02859487087384724
CNTN4,-0.0404039305254216,0.0024389755254123325
INSL3,-0.02200437117320517,0.08125934244108371
MFNG,-0.0855754673839571,-0.04965321076667585
ICAM1,0.11447375187960715,0.06715599068393686
PROS1,0.010872061974260838,0.002380865446636144
CLCF1,0.07849869607126173,-0.010608969252564738
PSAP,0.07751431695765931,0.07242047808669229
EFEMP1,0.010518697920446466,-0.05835535788512467
C1QTNF1,0.07680262316530462,0.059239152361474666
ALB,-0.003269145939539662,0.04412165327488027
CCL13,-0.014687675258134608,
EFNA3,0.10737705413908039,0.012935463044646595
DRAXIN,0.05554315369159443,0.07388871715693185
RAET1L,,-0.01689306075580744
NPTX2,0.06687705679770711,0.0014159196768994107
FGF11,0.05899371320743974,0.006392032417672852
CD59,0.037625147770971375,-0.031285962515525824
COL9A2,0.01710423236066064,-0.04810365251742095
DLL3,-0.08654400844898255,-0.04997346392647363
LIN7C,-0.02864675026131105,0.03061914852416634
GDF7,,-0.01448155440501053
PSPN,0.004029553476364574,0.016141496939979037
ANGPT1,0.00023508035197954773,0.04624970994868615
PNOC,,-0.01539974865419725
L1CAM,0.005098873853611883,0.04331107318903972
APOA1,0.10293862882746699,0.002480367797005268
PSEN1,0.03429992644426338,0.11212319089784054
CALM2,-0.05353217021058383,-0.027981799157793745
CLEC2B,0.033775596100521256,0.07892898808311512
NTNG1,-0.014482878080032076,-0.05270828397215971
LRIG1,-0.04939209941434331,-0.05364772556585984
CPAMD8,,-0.016268856836189477
NPY,0.11780051117838732,0.06832033993336546
MMP2,0.01796491377338182,-0.04138748199935455
PPY,0.12719183716516885,0.08967688712721962
ALKAL2,0.0035985098768873134,-0.03981796070747086
CSF1,0.036648145170236825,0.04750199329821767
SEMA4C,-0.0349132757221214,-0.04202440465584199
ICAM2,-0.05305567759154781,0.029140483965687185
SYTL3,0.06776686757057675,0.01339354936975525
IL1A,-0.011968070728213327,-0.004471509066002246
HLA-G,0.07948691693982157,-0.04095913815129145
PGF,-0.05531561996562264,-0.0052460377328310435
LGALS8,0.03852376297312745,0.09635901160228022
DKK3,-0.04205006506748573,-0.004695855923360192
COL16A1,-0.0041135373090857895,-0.029326414692363807
TPH1,0.04772749650063399,0.08722340036877212
TNC,0.06075785241494241,0.013180360759880407
TNFSF9,0.014572001044450389,0.036206181390957465
C4A,0.08812659485856784,
CNTN2,-0.04803664333388945,-0.03116395530123208
F7,-0.020602603041403714,
LUM,0.00770523809306993,-0.03536688475111343
BTC,-0.014905258989262421,-0.024678018090434684
APOC1,-0.07201440445879212,-0.0769086757598477
PKM,0.11639988047814659,0.07426784128218532
TNF,-0.014467024966478914,0.006877975753615958
GNAS,0.03725624791068547,0.06755944734669943
BMP8B,-0.013861099012211695,-0.001203523401764071
LIPH,-0.014687680659904273,0.17442950724751474
PTPN11,-0.028952883396517647,0.005227477327812427
ADAM12,-0.014358044335270236,-0.010182757670717305
EPO,0.09097221326124702,0.0012274859258258417
EDN3,0.029121713629768935,-0.008770062642332266
CCL22,-0.018053318605968652,0.028452744107760438
CCL2,0.08187489369554499,0.013686409131390243
DSCAM,-0.07057079696984155,0.03701702364617963
ANG,0.07773797534136051,0.05434676977174938
FBLN2,0.03447635199491514,-0.02812758394348223
VTN,-0.018233308966104617,-0.013754810480436284
VEGFA,0.09583438856429016,0.06593548061577371
F10,,-0.02349195975680361
SERPINA1,-0.003541608048640812,0.015041070643173093
VWF,-0.05406443246997757,-0.046352828620832655
GDNF,-0.04021493637449019,0.10354716101164989
VASP,0.08850734270661194,-0.015097445249805682
ADAM15,0.04510035993757537,-0.0471644019701772
WNT2,-0.01978587548242384,0.02189566164156871
CALCB,-0.017316259981994424,-0.02379330437147374
OLFM2,-0.03182218177282951,-0.0058959887934539905
MFAP2,0.028823199992454585,-0.050780228725549555
HLA-C,0.052310517529262135,0.017872981917409513
THBS1,-0.007537574072856874,-0.015213184695224811
HSPA4,0.023649699877450796,0.06459665547954853
LMAN1,0.0639615890364883,0.014066662221743015
LYPD3,-0.03327046910452936,0.017835394651120145
APOE,-0.08857075389683591,-0.103052469880573
SOSTDC1,-0.005357259781492379,0.010745781792247043
ANXA1,0.11510511787597233,-0.041519236262791574
WNT2B,-0.04244741965897052,-0.004872460779832597
AMH,0.02902832614056637,-0.009153018300481201
GDF10,-0.024596838586717323,0.06575539489630763
EFNB3,-0.02989171435655244,0.07227283665497682
LTB,-0.04593150152524614,-0.0336005122835018
ANGPT2,0.0012640058414549826,0.009186366801115882
ADAM17,0.05061626031971139,-0.0012168358301078567
LRPAP1,-0.028187339298756924,-0.0352173582741462
NID1,0.04506357426520631,-0.035755849922781933
MST1,0.07027636050190615,-0.020420706740091884
DCN,-0.03218806461248758,-0.05057352021068068
IGFL2,,0.12752696495221175
COL7A1,0.07345767285631162,0.018536538309859674
CALR,0.07331468398266432,0.03644910936156927
PIGA,0.020995396789412774,0.047032992101009134
CD200,-0.021671519749606856,0.00321193795072809
GRP,,-0.018272034640982506
CDH1,0.041327651541828145,0.0045403069661665175
LPL,0.005429253343422306,-0.036240627975091276
SEMA5A,-0.03426015158128567,-0.026793768399309314
SEMA7A,-0.000883535378725122,0.01680888598645852
SEMA4G,0.03172088183431094,0.006170692577538139
SEMA3B,0.017677237983194594,-0.02311188650167561
RPH3A,0.024341982061909753,-0.009563210330701745
JAG2,0.01127597087453245,-0.038415483736256986
CGN,0.0018463662316586342,0.015490176269505555
GDF15,0.0688135110333738,0.08356957442555228
SEMA4F,0.10449966637327164,0.03810942426138878
NXPH1,-0.06597370091266914,-0.03922924393085719
ARF1,0.04232480010029795,0.029235530087722107
EBI3,-0.04850913990351527,-0.03548666138509962
TIMP1,0.11168566120019403,0.05125451823497018
SEMA3C,0.037831477459457856,0.018310455362854
GAS6,-0.0443229397760985,0.010857753888561944
MEPE,-0.02760535259928081,-0.027844018669090555
SERPINE1,0.12070173331543228,0.051985798725957405
RSPO2,-0.02230529727350513,0.006200890705406365
SHBG,-0.023901084683305884,0.020487744261048886
LGALS3BP,0.12688319667738027,0.010619137598227928
LAMB1,0.03723172967493564,-0.011335040776092473
SPTBN2,0.00499383320546426,-0.004908571840521244
COL1A2,0.014748176720858652,-0.03112505432789753
WNT11,0.026420630675630073,-0.020178935269368228
LGALS1,0.09920667129806128,0.08226662657203146
BCAN,-0.07232838388517178,-0.0530776446548518
ANOS1,-0.0830511534210275,-0.05409477338449831
EDA,-0.03250822468930921,0.03974809374634233
FGF22,0.04676261692493394,-0.01846121239310873
SHANK1,-0.02859014212325903,-0.023491957290222607
NPVF,-0.01805331981606755,0.10772644414520174
TGFB1,0.015062190303481044,0.031306640416517414
MSTN,0.02324861122663698,-0.0343190459311698
WNT4,-0.01978402297111198,0.05784600938260917
TNFSF4,-0.040309505771715784,-0.007078990075275603
NTN1,0.03197156043180354,0.04173201091745689
CXCL12,-0.014439222078043806,0.023005372589828686
GNRH1,-0.014022428968157218,-0.013470475753153442
FGF8,-0.027228620781476413,-0.023033464428022
RIMS1,-0.056123131691489754,-0.0008467003233041775
FGF14,-0.018117114300528262,-0.045328742681671814
IGF1,-0.04493740167688992,0.05346533062801023
TNFSF10,-0.0016458351698592695,0.030698564187534198
GDF5,0.001802822956542436,0.08429947651166954
CHAD,-0.036402953615073494,-0.017156689513128976
RGMA,-0.029359565757850033,-0.04245299605663527
CX3CL1,0.018878308296066685,-0.035586897529325194
FGF1,-0.06431965025408795,-0.01966930025092254
ALOX5AP,0.030700383606589398,0.025519158259735608
IL1RN,0.14536641238073011,0.05040282678923517
PCSK9,0.01137491864705982,-0.017693279917755923
NPW,0.03415345199484275,0.020965697823912572
ANGPTL4,0.14037872631534956,0.06747964486977065
UCN2,0.13816847859642375,0.08156148200429043
COL4A3,,-0.014001053404207974
NRG3,0.031129722946849004,0.016470650181154137
IL23A,0.011215573562743804,-0.022723265669787794
COLQ,-0.017577023181679686,-0.03148747264976514
SCGB1A1,,0.05161736649400035
TNFSF12,0.020715654552693655,-0.05604192081213112
DKK2,-0.01858849945107132,
FYN,-0.09244711508015488,-0.054605174399686304
ACE,-0.08641455051333433,-0.03464176392693708
IL18,-0.048122507997617976,-0.06379818253827968
PPBP,-0.019280956027552268,-0.02094481911295507
CCL27,-0.010435848238614785,0.023925213212891854
SERPING1,-0.03372074834314207,-0.016676310262247987
AZGP1,0.04212273165659556,0.0806052221087298
INHA,0.05843053878853912,0.03181529050074318
COL6A1,0.09274852626332573,0.07218385360633588
FGF17,0.03245938851415164,0.020108098132849268
TNFSF8,-0.02092128862536042,-0.01938156479132624
FGF20,-0.022750132544394282,-0.030248242840511946
ICAM3,0.03550621666268378,-0.011124817068377328
LAMA4,0.042246775492303164,-0.042876918723881205
DLL4,0.0017754078569309207,-0.058101062094633504
SEMA3A,0.03051876940575933,0.04027015541683935
RLN2,-0.014467020269730652,
C5,0.01602163996431365,-0.009209717283530768
C1QA,-0.13593342970077613,-0.0755789545015128
COL9A3,0.033703654639289454,0.03503695465416969
HGF,-0.005267232079175786,0.04389319480352176
P4HB,0.12295609343180089,0.03422864123396086
ADCYAP1,0.03579030783214269,-0.00872940644426881
GREM1,0.04401518140138458,-0.04545018247205003
EGF,-0.01768831829538697,0.007162774173017098
VEGFB,0.02446227892127545,0.02765102349653857
FARP2,-0.013228001606766905,0.004685880674089989
IHH,-0.018937613342878856,0.019975636286959152
LAMA2,-0.0118881726500328,-0.002035456674082786
SERPINC1,,-0.01689307048293812
NRG1,0.0562145248029145,0.009464593295226606
SPINK1,0.03199606978446828,0.022731326561143538
EFEMP2,0.04802127740751135,0.0282395259774828
SELPLG,-0.030345433672612044,0.021382302417315632
GDF6,0.021823861014151073,0.04815126064511554
HLA-E,-0.09427596391546954,0.025217647232749912
PTN,-0.05952839682233263,0.026518036478143166
CD274,0.08548517868594692,0.0024800832296983316
CD14,-0.07131924584747924,-0.05898579706828429
SFTPD,-0.008643922193261492,-0.04512513335473213
SLIT1,0.03124058622757086,-0.005337051460926009
BST1,-0.012400499947511879,-0.027025771845177852
AGTRAP,0.04018398937826366,0.032944841635144904
LAMC1,0.08602210229766229,0.003943978470393854
COL6A3,0.028492157781316724,0.035725383379694754
FN1,0.0976202260920738,0.05040258271690593
MIF,0.11181487675569028,0.034878505111191255
JAG1,0.007863116697052924,0.01957344074433524
NID2,-0.003719144295954292,-0.039406791357127546
EFNB1,0.004414774200621519,0.009712803306734219
COL4A2,0.004550928530454966,-0.0022346284985830956
SPP1,0.03102253437181196,-0.0044996861848020445
PODXL2,-0.04286068707888204,-0.0245808727571441
FGF9,0.009224933789514575,-0.006791446269685975
ITIH2,-0.04161902235903576,-0.027357909604289243
ADAM10,0.001706601874702599,-0.037249190589862965
CFH,-0.0644805685507577,-0.05473676313135056
COL4A5,-0.04855632295996657,-0.026606828121017338
LTBP3,-0.06804704567077408,-0.02507329925093037
GNB3,0.05605824095316791,-0.043171081599921564
COL6A2,0.04786558119937714,0.058653282066659644
GDF9,0.08875208643081832,0.0021363141186033965
NCAM1,-0.10826901552284694,-0.02440845865990628
APOC2,0.024491824547484543,-0.036008000795254416
BST2,-0.05033289865601635,-0.0850183271691202
COL5A1,0.11022940369384586,0.03328429542461719
CALM3,-0.053925276473830885,-0.03702029126904408
THBS2,0.03257545413864897,0.05662047400057057
SERPINE2,0.051546741330915705,0.027251282202175653
EFNB2,-0.0041191135635932135,0.06383869562371997
PROK1,-0.0144670234791748,-0.018648619948099333
MMP9,0.08960482106006712,0.047089668960690646
NPPA,-0.007776047193809997,-0.04658070199147516
NTNG2,-0.019665839006468597,-0.03159357391111285
LAMA1,-0.01815174500825975,-0.02834165214593365
UCN,-0.02425559503476187,0.007468156243616828
ARTN,0.03899548001345194,0.05762222537092597
PDGFD,-0.04949694533269692,0.012000082474454714
EDN1,-0.042647757806255564,-0.032040557290255324
ARPC5,0.005414724913324147,0.024950360000675822
GSTO1,0.022602287282144022,-0.023449206155590832
PROK2,-0.012570712331884365,0.04652153487566824
SYK,0.026103736770561745,0.02543456197605005
ST6GAL1,-0.11019768092115187,-0.05778668085294254
WNT3,-0.01051149097004249,0.055630199088638296
HSP90B1,0.054563302169127734,0.07313973853805006
ZP3,0.052951297054905096,-0.02691393958803185
NRG2,-0.029914592645744153,0.02131335713640402
MELTF,0.06147847812824956,-0.0018815860054831872
NLGN1,-0.0822725160973527,-0.05384757718988043
SLIT3,-0.013554741611325536,-0.03937391101867284
CCL8,-0.035894532820443616,-0.0047210460614579815
S100A4,-0.03434820125776518,0.01272954772156023
TNFSF13B,-0.05503075185220512,-0.012967390225240282
HSPG2,0.03383198024468973,-0.0069550937777385635
FAM3C,-0.037253586851553264,-0.009525702304095798
FLT3LG,0.004271738026388145,0.013379788260237864
A2M,-0.025746427500552723,-0.0532103144386848
VCL,0.01184518620709388,0.027945744948952623
FGF2,0.028512931632024133,0.018581327771112873
AGRP,-0.014905256325552979,-0.014481557661047384
CNTN3,-0.02627309923905141,0.006246116755695012
RNASE2,-0.041946007487027606,-0.03262452443737994
GAL,0.11278389994477905,0.14612708367852792
CXCL6,0.0815880225927735,0.09247809664428859
PDGFC,0.05116796868614084,0.0012714334190734838
COL8A2,0.038361600110405174,-0.02696405274651264
SPON2,-0.015654741134569647,-0.03372632041963261
LCN2,0.03867051827712758,-0.003133993813034012
BMP6,-0.026332476248114793,-0.022878832043537193
TIMP2,0.11433119963631,0.02712812045634338
EFNA1,-0.01832804604796016,0.0005741060325295238
S100A12,-0.015951195515769734,
TFPI,-0.004788658722431766,-0.036805660439721555
GPC3,-0.046025829861904545,-0.0061930319950875305
NMU,-0.0245849077094931,0.01528959462837727
SCGB3A2,-0.018053322745781662,-0.009988043687466586
LAMB3,0.03021214052801086,-0.03730501337968958
LGALS9,-0.02873187354573729,-0.0017593762868239342
VIM,0.11485304095836876,0.08441311214588493
PLAU,-0.016770921685589038,-0.03432528961248574
TGFB3,0.00045994083589365653,-0.020906799648391584
APLN,0.04853602248659293,0.05545938608498591
SHANK2,-0.03486861905349688,-0.029278020452811845
LTF,0.12330262107134919,-0.014239756291388263
PYY,0.0638026892508001,0.057900952417648005
CTF1,0.04728002989867418,-0.037993295850967744
COL3A1,0.03410295612150151,0.002193351025233493
S100A10,0.10529456004525696,0.047887031078138596
FGF13,-0.014323618582159619,0.046286190801126725
SEMA4A,-0.003956567660471428,0.05045779096180232
EFNA4,-0.005213348942491592,0.03455072612334156
HSPA8,-0.036164956918466704,0.04199138519071305
NPB,-0.03449024061408911,0.0351812998252154
ULBP1,-0.019450588069807356,-0.017693281266241943
SEMA3E,-0.07131046872099189,-0.02176640173687511
FGF3,0.00965877139059692,0.01991139105920667
ADAM9,0.08063263866917672,0.03914028202601621
ASIP,0.02591542238956513,-0.015727032084590115
IBSP,-0.03307359320192425,0.03339071759122147
FAT4,-0.010521628214980719,-0.03833205546704262
MDK,0.010754390640204337,0.009257494983333852
BMP5,0.0004940936483404833,-0.05859838839593384
CAMP,-0.031282368152194664,-0.01953564299564783
HSPA1A,0.07375968695068716,0.09755936636793797
SEMA3F,-0.053125826424641386,-0.04455208373391291
ARF6,0.03941350291757171,-0.009390624727406812
IL6,0.06674355089569871,0.05172905576575581
CALM1,-0.08825113798454187,0.023553312688353388
NMB,0.005511246069159178,0.014762369301302142
CCL26,0.1276296945192263,-0.00952512744658025
FBLN1,0.043431812742441456,-0.010434861156472639
SAA1,0.08433720146674874,0.02588454438956204
MICB,0.043641812810244415,-0.009540992770762998
F13A1,-0.019683962442509244,0.016784579326725887
COL5A2,-0.00027851504624875413,-0.0020020007290950433
EFNA5,0.07887653719956716,0.08324413619832043
AREG,-0.03870169739700998,0.0037351784318471696
EDIL3,-0.04609613746083264,-0.013156284365296264
CD86,0.01160322370035264,0.009324670544112908
AHSG,,0.0056369671507596935
HRAS,0.047137964298283146,0.05409491797888029
C1QTNF5,0.03418040297478579,0.00889546751854453
RLN1,0.037000468403951554,-0.01956087073934974
COL4A1,0.027622119021647545,-0.016370407152526377
CCL3,0.04213497852586752,0.1034312839947423
BGN,0.013653537064949062,0.04997144549899328
RETN,-0.026719584417648032,0.03045900391560006
S100A9,-0.026556133688280907,0.0016620296066885774
HCRT,-0.035274442162392325,0.011857932068608553
FADD,0.06835567853564675,0.006274326021154313
ACTR2,-0.0624239837216157,0.016199247132690508
BMP2,-0.03455001598382923,-0.00498613046341026
PDYN,-0.015864751755224123,-0.020263569649804747
CD55,-0.05294550858984182,0.03047279292447126
PDX1,-0.02432057895656401,-0.015660710349822266
CD6,-0.018937601453194782,
IL16,-0.03728049482178315,-0.044627072796935896
LAMA5,0.06746416008558143,0.001944284327205717
RGMB,-0.026336219067290407,0.01463157600103517
IL12A,-0.009096264558726981,0.07703815855833869
S100A8,-0.05669481795476003,-0.002555790469993329
TAC3,-0.023870296253389073,-0.006583595506695469
MFAP5,0.04923789181883316,-0.01165243419792757
CXCL16,0.0407980944169021,0.0034427208873319686
AGRN,-0.09995865631350591,-0.06773439830712784
COL4A6,0.021221528322320087,-0.019425050394785183
FST,-0.045866658947867345,-0.05537979728239174
MEGF10,-0.018520181657400797,-0.030239120747107513
C1QB,-0.09716028981049106,-0.07575705297864226
HLA-B,0.09005362548011997,0.08885763473370958
PDGFA,0.10133354746572922,0.04282859222766282
LAMA3,,-0.015399745163686319
DKK1,0.016526501469162735,0.09774933237983686
INHBA,0.014558245377984398,-0.03607282079527694
IL7,0.028186036760797686,-5.413397615217754e-05
FABP5,-0.04998781555209705,-0.07499668658873966
CCL4,-0.008491282472536254,0.043566787198667
FBN1,0.018085978965351582,-0.0043359494120130205
TCTN1,0.0445366382747128,-0.05070399040493499
NCR3LG1,-0.025676590440131524,0.012964935242859146
BMP7,0.0016597101032351574,0.04304024785708766
NLGN2,-0.05077278339733356,-0.07250052683191757
CCL25,0.016179077754012016,-0.03976530746417646
NPNT,-0.018599648625785406,-0.06438011559518328
KITLG,-0.010031999060812272,-0.04123885123508474
MADCAM1,-0.019450585272576044,-0.018081019530214845
F12,0.008718681948866562,-0.0037311554949010298
S100B,-0.0350229119998984,-0.05283596862692294
IL27,,-0.02193086386114499
CD99,0.026786226058660493,-0.016085756054342752
PDGFB,0.0428536142668045,0.01531119737909541
CLEC2D,0.01310409183339115,0.02882800524146511
F8,0.1073872090467821,-0.027123612843007152
C3,-0.05084183685235373,-0.07411327730784452
DLK2,0.09226314938996674,-0.01477221518526258
TSLP,0.044083059851150755,0.03543665225675743
OSM,0.030026991645448507,0.052634465980356475
SLPI,0.08895405261923561,0.028579280843375632
AFDN,0.012179156756108471,-0.0002353328088110786
KISS1,-0.0019849079921579805,-0.017297481423670123
ULBP2,0.0567241538481884,0.021488237694298196
ICAM4,,-0.015175137048179327
ANGPTL1,-0.026332475927858378,0.027445908450078996
LTBP1,-0.011501855559731076,-0.049045485948246405
NTN4,-0.0038358253860777468,-0.05032446245079925
APP,-0.018538776008057513,0.04923111481570174
RIMS2,0.03677538246706402,0.013646021033243345
WNT7A,0.007739846854970015,0.08531042693588275
GAST,,-0.017297481736658078
GPI,0.11106268889908988,0.044367718741929824
IL1B,0.06543512743277605,0.07615619564820696
SFTPA2,-0.015747226911707712,-0.014947340938282783
HAS2,0.003584552342888788,-0.03851934461092369
IL11,0.08370926297103659,0.07379972230650739
SEMA4B,0.0027567333210949453,-0.008431133998757993
FGF12,-0.06345733283315781,-0.044925055576324376
CP,0.0127017873774789,0.040620670355454046
NLGN3,-0.008770978259208192,-0.024085546560143587
GZMB,-0.022602694715754486,0.11185849044206524
PROC,-0.02230528267668117,-0.018272029881357652
TNFSF11,0.013750338558532063,-0.01827202286091779
AGT,0.06453938331888415,0.042918142374905405
PTHLH,0.023593293818113925,-0.031083029078951052
COL1A1,0.03482751360787837,-0.005396951323012263
LAMB2,0.005202315431451879,0.0009060600830240168
DSC2,-0.018466814510279116,0.057623564724598134
WNT5B,0.04654746710175472,0.0051876313353678
LEFTY1,-0.022852122318782635,-0.025090956991198107
FGL1,-0.02185254817562316,-0.02423917185077976
CXCL5,0.12457851099087579,0.06976085699175145
S100A1,-0.01290444022416253,-0.03678480267099627
NPTX1,-0.015462283261826654,0.022526135064166904
TGS1,-0.022031198829586218,-0.026319639804202065
SST,0.007290841429398174,-0.02527432709404442
IL34,0.029659547711744963,0.030279175466019406
DHH,0.041772889345412414,-0.02152187997365194
TF,-0.05266686981736641,-0.04714257881524036
IL33,-0.014449694132961838,-0.029425788206725565
RBP4,0.02265647444313807,-0.0028841218350433026
CCL20,0.06247496235999752,0.1159283291380424
NAMPT,0.083494952853027,0.03270993974215723
