,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HLA-A,0.06895016982047199,-0.2758800768618126,0.03023003739997513,0.033083282302667105,0.00379403936745557,-0.040184352659227415,-0.26674358283769956,-0.1582200512864888,-0.11176434309586648,-0.028298118684388952,-0.0706130752256254,-0.6735889725128561,-0.49890769258565526,-0.08644191769185114,-0.17233029727013124,0.10668998645919905,-0.1519942620988481,-0.21992972152525855,-0.11618568796034164,-0.06497673193566686
CD5L,-0.008299710979194866,,-0.02394707745433098,0.02959264196031492,,,,,,,,-0.0328689421393348,,,,,,,,
FGF18,,,-0.021667776805037467,,-0.027466767021925475,-0.019671657202394048,0.05139261682626504,0.013496977324855304,,0.007960350901723158,,,,0.015333784367467778,-0.012812176296018567,,-0.027499181187799676,,-0.0469594298725307,
ADM,-0.021317762492598986,-0.42915311098173553,0.006929397865217427,0.03956469062115021,-0.08500138076934134,-0.03232952432010044,-0.1879368424012189,0.028667675597354024,-0.05783305845311081,-0.12143187267542585,-0.01833070612557473,-0.10104035827600313,-0.4438110949655631,-0.038022673682026636,-0.12424773719946731,0.029601093078647524,-0.09911676552274284,-0.000543250605839413,-0.5882958324038856,0.06862307800778786
CCL15,,,0.11498845667920869,,,,,,,,-0.020885368755212283,,,,,,,,,
GNAI2,0.0057895846611024536,-0.01975397576221007,-0.02417596228927387,0.01673095760497939,0.06307451345638067,-0.03858620410204722,-0.0960896472528199,-0.17241335112898362,-0.11081664473797465,-0.03631714970288581,-0.06342623143009653,-0.5660392242915915,-0.24879582896337174,-0.07858790062199049,-0.06213735189205625,0.023112230766130004,-0.09227165726935457,-0.11100869559862053,-0.09881962519033323,-0.17671901797563774
HDC,,,,,,,,,-0.03338955342942321,,0.0030156913738715453,,,,,,,,-0.09907539902844162,
COL11A1,-0.027833996543245594,,-0.0197584707974698,-0.029684479916949235,-0.015508327728487804,-0.05909910997163427,-0.09536528026416267,-0.1177960155336564,-0.035468160674342,-0.02665702497112217,-0.05331546734880367,0.04745687103914478,-0.0734600039241345,0.057296075493407636,-0.018423794806255014,0.008491596985110813,-0.13214477356323853,,-0.35493737369351686,0.009627822493475512
NUCB2,0.03376272520857019,0.020417710371132155,0.01870210530852603,0.01429064135261757,-0.009827586984357374,-0.07609966869086773,-0.03830083495013729,0.032175680299373656,-0.04376963363588663,0.020107437890194306,0.011437453706139326,0.08578372478558718,-0.05459853255399429,-0.06930849675864505,-0.02837086376055777,-0.024941099701346912,-0.043468115301485644,0.027130715146191302,-0.036828411908320036,-0.01807139537373775
FGF16,,,,,,,,,,,,,,,,,,,0.002993930599762792,
CXCL1,,-0.030138375215206913,0.02252140377468319,-0.03157697978661882,-0.02706473846340376,0.015436466789342242,0.004944150250075089,,-0.020816039158755528,-0.034705359028082736,-0.002786705834696128,-0.16983285576767368,0.004041719078480994,0.001992603426244223,-0.06964772579284141,-0.026534772015704266,-0.07436010560459741,0.03810484724715236,-0.1692480169768393,-0.027922432272874664
VCAN,-0.017428742470790893,-0.12351180110141528,0.03156142195575188,-0.09077051890756523,0.10285318185752422,-0.008360341767579892,-0.06687788521403489,-0.17307106196356173,-0.16139084184519792,-0.016755725338222536,0.006153356060039405,-0.20476065414295852,-0.4322153084797491,0.06896692023131222,0.14794292643392415,-0.03242809392854334,-0.1470990690135778,-0.11211262905869951,-0.23956874456994595,-0.19326834720756
MMP7,,-0.06391816092330072,0.008268529925961053,,,-0.0101900454818648,,-0.03307487966594621,-0.005534521672322131,0.02204045634011577,-0.027197144087679793,-0.10207855896634423,0.035497728257657596,-0.06788848022157726,-0.08800980096964735,,-0.07462534563731966,,-0.2326888885731789,
PTPN6,-0.04018414086650638,0.1276674031858814,-0.013753338575679749,-0.011941535947398689,0.05132883129713004,0.020641079698940336,-0.023663648865305996,-0.07895849433172066,-0.1134078770560667,0.014869711334983826,-0.052673338828956105,-0.20764601190367632,-0.08406853394945636,0.06340720101656247,-0.04035966809409075,0.05528224902093285,-0.03233740279347205,0.07469522695734576,-0.14284655851374492,0.107430171264182
PTGS2,0.02464892826510283,-0.13362905191395377,-0.01850006832130217,-0.02818079805189871,-0.1481345893233645,0.016113049671785153,-0.08577446284514763,0.005820625866204305,0.1286213639366301,0.004624633454742679,-0.0028422613634334353,-0.031711807612358735,0.03349221898604812,-0.05803989978721844,-0.1294916524919656,-0.032168077142091384,-0.0947198007297634,0.24224772330173286,-0.24238982712542728,0.14956332351617996
XCL1,-0.021582579100301185,,-0.0262417137123308,,,-0.021403467051389603,0.03146268940103722,,,-0.03419166856183395,,-0.038026483481225726,,,,,,,0.027474064843334974,
CD58,-0.04033630031134405,-0.09204517111360877,-0.021961122029804783,-0.030785881323654285,0.076082924982541,-0.023448337023742445,0.03548519209506041,-0.07232309868209921,-0.0629692312992295,-0.047531462069607,-0.011532648056836958,-0.024399639279216533,-0.16082355161808648,0.07991401680964226,0.012789462039623549,-0.004384585761958431,-0.01704235635872856,-0.09354174631979531,-0.1959627280875288,0.016791234907370885
TNFSF14,-0.022222464936590684,-0.0027974739479022137,0.01453011733831999,-0.03293374889290256,0.05026482241211549,0.012310747132042813,-0.08762202643317442,,-0.039962950622555095,-0.03885095292123622,-0.015354757865387089,-0.2161390310762086,,-0.04271368829241168,-0.03503240370310212,0.05355188418824853,-0.06104294523839058,0.0035268089168782883,0.06511702268492496,0.15338299533622843
CNTN4,,0.28396099178608697,0.0667348667372549,-0.013401787902551022,-0.03157602531260336,0.08611904016390663,0.332308905687464,0.09257534681222634,0.04769693922194274,0.12787599605063377,0.06078222783877232,0.4268415880574652,0.2530339949268208,0.01903797269284357,0.043083097987697536,0.03200677367211258,0.0020469503999699747,0.11587874945088626,0.21339725415472613,0.2858627461683759
NTF4,,,,,,-0.027074448512114827,,,,,,,,,,,,,,
INSL3,,,-0.023507732341136765,,,-0.019671653343913305,,,,-0.03247138839139997,,,,7.067558388704894e-05,0.0072941223390037176,,0.001983264417857492,,,
BTLA,,,,,,0.01575615186095253,-0.057880791369158316,,,,-0.0026092735673452555,,,,,,,,,
MFNG,0.012755137754948171,0.11350991089255036,0.0023146107405616957,-0.04850642885366371,0.0847499063010452,0.00411622124970381,0.005276690689518572,-0.041701965511966886,-0.02323131227962777,0.05738543470346859,-0.022572285066528638,-0.12643679067074345,0.013335952164503142,0.04239502309655548,0.04254237476256758,0.01772192578730362,-0.020106855255495954,-0.09015454514856676,-0.017101241459105136,-0.052870157700798136
ICAM1,-0.03089851435528321,-0.1922575942203847,-0.03573871717498238,-0.015959389662399934,-0.056857957939818876,-0.01584946788060855,-0.18651063496613615,-0.05373374000589162,-0.09051486270474303,-0.045091602422152516,-0.02747801464105335,-0.29013346863381173,-0.07825866524538776,-0.008207747621314189,-0.10494898618389752,0.006768795347838682,-0.054793576957578125,0.1446259148089725,-0.3531713101333035,-0.011312493096484362
PROS1,-0.017465487377548623,-0.18672039937062887,-0.03813208007461762,-0.10947910341518768,0.048901128626695746,-0.018247507940904586,-0.1662060241862056,-0.09599756555246064,-0.13114422584077884,-0.07934419732954581,-0.052407240467972876,-0.1914475730615694,-0.049983283242745855,0.06276248466714543,-0.013337118008890148,0.05298978960403306,-0.08201450789886862,-0.12500897928600846,-0.30463288753172696,0.03767990023806499
CLCF1,0.001679145407914468,-0.13294239096144503,-0.029684323452753486,-0.03432359426220223,-0.006188470952787131,0.0021933653219622963,-0.1482204671833736,-0.046691088369827265,-0.023810277344598015,-0.06538869352468275,-0.026152776198241558,-0.2185629759441163,-0.11553708551065384,0.05800855636284457,0.032220656653714014,0.028137591668104606,-0.030899888516558675,-0.08481619028356917,-0.41522207084951146,
PSAP,-0.052089517259478135,0.2651975204029693,0.0011249370882735158,0.05158899276624429,0.13279699915712292,-0.013594337067694551,-0.07551738155329377,0.09409171165596501,0.028088229151536165,0.10697102075951316,-0.01012963953531267,-0.2522388425791997,0.4984403773864441,-0.0032628708607023525,-0.09727662793217257,0.07367626170705484,0.016745830269261394,0.042555160787315506,0.17403368055371307,-0.16449562002893509
EFEMP1,-0.04033859930375638,-0.28337654838626275,-0.019885307261988106,-0.1056788559128086,0.013733036848459983,0.0048682544818934755,-0.3576761246853846,-0.035149590046341946,-0.14065022017000092,0.029031157551954935,-0.09765362514071922,-0.5744091218166523,-0.3032889292483296,0.03783164561661555,-0.012387404098952193,0.07501597772556093,-0.10361246418556858,-0.10727886115425432,-0.3880088131780756,-0.10345169903011497
C1QTNF1,0.028957082710192487,-0.36706045024353406,0.031181509710534596,-0.01964749409522723,0.006437594338751438,0.04040027510915354,-0.03289945959442431,0.03624075536496965,-0.04721540019997458,0.0018744032326138832,-0.03237934629231671,0.029512624197871467,-0.19562920684233565,-0.03366613617596851,-0.11066982816184665,0.041303784557274896,-0.10389874487139711,-0.15554633593550837,-0.4438231112644052,0.0723551621315593
ALB,-0.032492067920425936,0.0016690878547148517,0.013897711074371384,0.004453397374119944,,0.04434345412966074,-0.04643446604292134,-0.05817451128549832,-0.03880847213256301,-0.0035183925987971264,0.009824976127542498,-0.18874575983092678,-0.044722983199559294,0.09545248636799736,0.0467345426967799,-0.03163983249129603,-0.005999712051606918,0.08731475421678576,-0.07578772028396664,-0.0084466919426865
CCL13,,,,,,,,,,,,,,-0.03170769466122207,,,-0.04798570644971798,,,
EFNA3,0.1303840893286268,0.10160725067289478,-0.03423780235285205,-0.05719406837395739,-0.0044415900499400075,0.03844477724147607,0.00075886787216338,0.1285164035455092,0.10348384315359407,0.07104777545344267,0.11671404720434811,0.3854435430102706,-0.012709794578170648,0.1438149292609039,0.0909900742989168,-0.020323710961138528,-0.012566130148014052,0.0658956304602194,0.17044514248676318,0.23045548760352827
DRAXIN,0.0173751179322347,0.17931490015108592,0.049435607950911196,-0.0574734453631767,-0.11344491828472295,0.01677675201796117,-0.01577420096513927,-0.08400655896589185,-0.10589140337562157,-0.10571330529869043,-0.01656918986501285,-0.020254249524175625,-0.20866707529411851,-0.032779982589422704,-0.04282012322365717,0.0037997767181055632,-0.06945790178002012,-0.10186826571218706,0.07721051196734742,0.14381713546335906
RAET1L,,,-0.01831275179818524,,,,,,,,0.0014846994575301398,,,,-0.026675154919407588,,-0.004195238395493202,,,
NPTX2,-0.003062268460606681,0.3402087589630599,0.03586921746184289,0.009632461628726286,0.14823972294272247,-0.000221202868450926,0.2833239690843999,0.19645822490787643,0.1863929644182668,0.126875816176857,0.005833511745626238,-0.28860376072660915,-0.1469327577392722,-0.01147020218032029,-0.0021448182190516164,0.059921257393873745,-0.019194895554282942,0.11242266158173045,0.05458579406015607,0.15786686521796017
FGF11,0.04398373304493826,-0.28627845861777135,0.0013962703807265295,-0.03314515873325138,-0.05845085145420568,0.0041853736176327,-0.07148418213632218,-0.09374952973015412,-0.08024336779687388,0.01063843725936911,-0.05925950628648163,0.040010706981248687,-0.2459784532024539,0.06650889926831959,-0.05396155883394767,0.01492198503932307,-0.09063737035672083,-0.07764549453450352,-0.35125483301878824,-0.003574516051016188
CD59,-0.00388705938987881,0.1478626604898731,-0.019395316044577008,-0.01805989454128481,0.05295912807099452,0.03769069534425878,0.2079854540712209,0.13322487929076865,0.1086596840237799,0.051677674597222584,-0.016962123910192844,-0.17966002117382954,0.338955516820196,0.08236041408394422,-0.027353924463848482,0.060403079117387536,0.0007109099283057814,-0.14961886657445794,0.33909773290063056,0.10540521436476223
COL9A2,0.00046574034123899395,-0.11090297554465937,0.04799902320126494,0.003599870218734848,0.08083760948035346,0.05310493820970203,0.005907755986283443,-0.049364213383353166,-0.0558813690423381,0.02084907580362836,-0.041209111531446636,-0.1550400330742753,-0.11508511375212367,0.08904533879787549,0.16827771327937913,-0.024702540351219066,0.060502941091341425,-0.03835569511781498,-0.03652504910874502,-0.04776772887521329
DLL3,-0.04772330021681812,0.37582086092180433,0.0006180078689180787,-0.0713775646750307,0.15114820029799472,0.021970282838933455,0.03703851416389,-0.08275671318719269,-0.0634861812236493,0.10321531320855276,0.04396446912047759,0.33510204443525227,0.08446957704005137,0.10782772517183795,0.1759620584828513,0.05086818572166664,0.027207649180574205,-0.16171647696204816,0.1634755336089276,0.05875381266730222
FGF5,,,,,,,,,-0.03090296788865423,,,0.11512476908227315,,,,,,,-0.07873019503931203,
LIN7C,-0.0077963057421464345,0.016445024214865052,0.01445675181764441,0.017318889254926702,0.0902982413680538,0.017947935403128747,0.05531063399936363,0.007927158256226337,-0.05573408297327491,0.03008103672722766,-0.016975991705238593,0.2251006181755639,0.008332699677714984,0.08514759223199486,0.020183596783413457,0.019294936095912037,0.04684858504219901,0.015770493208783286,0.11429374242905614,0.039841490611446366
GDF7,0.020619523723822836,0.022091603286380584,0.008485106007337467,0.06571262563326968,,-0.0350999727201556,,0.022895053546538317,-0.055280359501457696,0.050103077981659215,0.07127661747176077,0.2418388911527105,,,0.02039284057995042,-0.004898521172750041,-0.04640464148892836,,0.0686802018831565,
PSPN,0.0019566012449992814,-0.040852372321951984,-0.04198999595363267,-0.04226932188871469,-0.05561905256402651,0.012988710403088355,0.018581887293606877,-0.007774001180645116,-0.025217576803799026,-0.032066770589546066,0.028347048984685763,0.060255188197758526,0.09151022169642767,0.028104898576976935,0.003898044021743459,-0.019406149534740666,-0.0260951793338377,0.02045543868589349,-0.04750139372844942,0.15384866655169005
ANGPT1,-0.007617017685569758,0.05489904635612721,0.026221742552611414,0.02473902390286014,-0.03227145211419523,-0.03212625466110801,0.021928711041695,0.06134746078361153,-0.083850877899114,0.11096016049701218,-0.0924201651120149,-0.17376767549440691,-0.00046431471144841484,0.14215933692132812,0.08028529049335038,0.03240400191876876,-0.006651912909418539,0.037683775373609896,0.110933243106254,0.0680522798643258
PNOC,0.17285676996750884,0.3285854781593315,0.009895982283340222,0.079643170020708,0.18216791428823312,0.10334743935527765,0.3864786644775782,0.19899589474525214,0.1709908679065183,0.11009998403738111,0.05232948170532822,0.3509865176629287,0.2028247563234017,,-0.03412313447320914,,0.06222557826576279,-0.0658810183563267,0.3133471484976204,0.22001808354613972
L1CAM,0.13614106980515053,0.5190204403657126,-0.0063530328603912944,-0.003356114790886406,-0.039739720232372065,0.09727014815844603,0.06235982466290831,0.06693126043342727,0.051585627792838276,0.09314365484226052,0.15869620151577038,0.33744535011834553,0.6279810881540433,0.04755925413913313,-0.02370420470174131,-0.015824653042536763,-0.05847070139777415,0.25401809946239656,0.4468817395037025,0.27613136070766675
APOA1,0.011262218822008873,-0.05804208858979188,0.04899881519687935,-0.020571562745636613,0.03583170239706206,0.028009919058170584,0.057576678892488097,-0.01169329283493252,-0.046122145789299074,0.018210008817609483,-0.02979362492584384,0.10809574992455437,-0.0524007162902286,-0.0009138297551292189,0.02756847917930235,0.17633508499163425,-0.07905109285018909,,-0.12802818360052381,0.027645343278015374
PSEN1,-0.06509835173503435,-0.014061083089759115,-0.0008942899546400124,-0.06683348291998271,0.008549644941833271,-0.02742308318796289,0.0969566312291036,-0.06050038947204876,-0.15109293309010402,-0.04740685218590706,-0.011032137391748516,-0.28480539341487376,-0.19629357019733565,0.023634362041862537,-0.013724742196544718,-0.004095489884474224,0.005661859842986206,-0.010223592512946482,-0.152039472064242,-0.20238855617316276
CALM2,-0.02562970091206378,0.41839119188227375,0.003147854930632345,-0.0009089211946076967,0.0677074588583185,0.01497310361162538,0.27460999896532984,0.21505683936515252,0.11192890108572928,0.1347155425125741,0.16376432598288662,0.682694388763788,0.546811318280734,0.10657880564501362,0.15662291130125494,-0.04238171947115778,0.11765511293154507,0.165100134399527,0.516315654742119,0.02013598243022982
CLEC2B,0.0018517123966615453,-0.11752137266445008,0.01002432627778562,-0.019690879415210222,-0.05797696535874009,-0.01610961608179069,-0.013358537836880133,-0.07670617790078825,-0.08038534647684253,-0.051926656000663415,0.00905767419330602,-0.16058549276293677,0.014348097407527263,-0.027675754980066636,0.006235794323397562,0.012950065302999567,-0.05297222700515254,-0.06192240232331828,-0.10208018825961634,0.008172494666096378
NTNG1,0.007456747119570006,0.24810353302732052,-0.009047019969401236,0.040826647433637536,,-0.02502047097688516,-0.03042502303016094,0.023617646117802024,-0.006396334103959033,0.010881991019496131,0.00977500744184001,0.07333043249651335,0.22125382498834126,0.06714839831920123,0.11915722040080019,-0.008708767808512062,-0.017998518843817393,0.022932801430394275,-0.1308927304807733,0.13804849495112773
LRIG1,-0.01861056914416422,-0.09982560510853798,-0.055455438353784824,-0.023417865544576377,0.09393579689635108,0.04014958524489812,-0.1713181452214683,-0.11996816345627738,-0.0651500398664954,-0.021745935386854313,-0.010578558986895711,-0.21784551956503423,-0.26552963027394133,0.12298858381311042,0.16605241494749368,0.07963256606467069,0.1499942674220849,-0.12206853544202903,0.0241607029441653,-0.03846924267480018
CPAMD8,-0.019670776349597227,,-0.03679221191039162,,,0.025553261324268623,0.03187697905515841,0.012047210543686541,0.03303970980380586,-0.020275618761180322,0.02980499218220385,-0.06509740536294381,0.03551817224175981,,0.020417216620231302,-0.05216915969646757,,0.09084572106270736,-0.00161120575726036,-0.13495850003118187
GHRL,0.014665670729441513,,0.03486893080175683,0.011691285902321253,,-0.031917198606727946,0.014403952995902775,-0.004398684414178267,-0.033469253671460635,0.02679749288758441,0.03910864891551711,-0.06364278653912933,-0.026390568229188435,,,0.0013119215494507364,-0.011408837636556333,,-0.07453824358248684,
NPY,-0.028857796618940883,0.3074752321577678,0.02054229461017047,-0.0032883208274013336,-0.005153592496375439,0.014390705364692172,0.15338054126708103,0.12719516435266354,0.12024156459439381,0.02087790236607405,-0.009083596393218471,0.11038321377715753,0.166187761773571,-0.07261643340636945,-0.037470120603813786,0.05529870848392791,0.11820783200986953,0.13032938499213914,0.32348505689957313,-0.05373504277441168
MMP2,0.013765871067306583,0.12171791203846832,0.0021849344696868904,-0.04467131085879414,0.10425597157957596,0.01354380269255806,0.05221363945451099,-0.1077513032600792,-0.09097195731476813,0.007326825997156341,-0.02946478593650409,-0.1993071690399731,-0.38098341415763237,0.09981981915605265,0.02774444235553664,0.06519124157099587,-0.04984677496116127,-0.07687603134314999,-0.10023802236949737,-0.04751288169103286
LHB,,,,,,0.02417804815740769,,,,,,,,,,,,,,
PPY,,,-0.030878918430859808,,,0.03276517610762366,,,,-0.026323493345933018,,,,0.021373007021430468,-0.06466891652520439,,-0.013000611937782415,,-0.10431967983395439,
ALKAL2,-0.029457149449534408,0.03960401805930594,-0.03434268941608506,-0.02220508489958771,,-0.019970304606135605,,0.031001282994581734,0.03023663884491505,-0.027646347403084914,-0.0823509672205352,-0.2586889879075018,-0.1334500726920826,-0.0006268787529161636,0.04051815569769359,0.02429269937541228,0.028030444076074013,,-0.1211557503493892,-0.0123158689764034
CSF1,-0.04767319871669911,-0.2629391230046248,-0.003224901530871016,-0.009320544056992501,0.025179000277339325,-0.02019507633784258,-0.224202723160064,-0.06227600776100682,-0.06133800948528562,-0.025001621318486954,-0.045866054814487134,-0.26702398606076855,-0.19627848834703024,0.020386440409196287,-0.01703816323772059,0.008849097829330603,-0.13895714953501623,-0.057058688613436354,-0.2894044201288388,-0.08986507966721509
SEMA4C,0.030325519208980564,0.042769653655667796,-0.017948671976912817,-0.049746777144746,0.02798208882191741,0.009865718907003183,0.05182693699471358,-0.01755783314684479,-0.0375394892198531,0.0023984690858152307,0.0028393418158581115,-0.0001529638539748619,-0.08495030797329135,0.04313877611010426,-0.009322742609822809,0.01475885304886092,0.014581313598702695,0.11842773925354844,0.07452891350115827,0.014641449909093945
ICAM2,-0.00028241471299978024,0.20172834573115916,-0.05402135603209119,-0.0370231221359321,0.01466556236665993,-0.008298522759719217,0.1791872704134758,0.03797372853547782,-0.058083027363313236,0.005766261543156289,-0.04847736740742075,0.05176474522761153,0.07863019402475754,0.021844364978018994,0.007293279375169242,0.08937901210555417,0.028935649942970237,-0.0933053426434298,0.20314559749039746,0.05151995470714771
SYTL3,-0.00606405060973849,-0.04448552372154207,0.03624180402609268,-0.031155094719109794,-0.03016055570465183,-0.018359541446067208,-0.02835063945428821,-0.06744321391932634,-0.08462238122484325,0.019413607980355168,0.02404889068388168,-0.09700027423106099,-0.09640506048378086,-0.004116509877773535,0.0005607196377174446,0.028892200332086355,0.003361986816185033,-0.06439939365231061,-0.17070209247217477,
IL1A,-0.022857125975089834,-0.036553714497517376,-0.031517406714073944,-0.03643615961238467,-0.04799465452261315,-0.02734229716944748,-0.09648134328926561,0.020912157256632216,0.01467343990968105,-0.06834064691434243,-0.00036422396762413663,-0.18133951936801973,-0.04791730911958341,-0.020140443745551115,-0.03281508489232252,0.009803399735757657,-0.08071644477934466,0.0015622293512833913,-0.1142849983488326,-0.028969465801654205
HLA-G,,-0.04019260933481654,-0.02817895226241439,,,-0.02140346511847676,,-0.010378971387799123,,,,,,0.024075478869828186,0.00666076204858307,,0.0023542233482933494,,,
PGF,0.06655498367650327,-0.15092704690823247,-0.0031292725614352097,0.0017348488662497828,0.012864589721622327,-0.016909944312686675,-0.021521745771645995,-0.020074405670013278,-0.12439994825191672,-0.02275931365216228,-0.013343908992313195,-0.12603875986202182,-0.2324760693422275,0.01508412552316105,0.07517905405420475,0.06921084612134747,-0.045357389533956835,0.025705557086095638,0.17603152763517932,0.07908424220718693
LGALS8,-0.03260841633839144,-0.04030859116717492,-0.015641931736027043,-0.03407591533411262,0.05982332515508681,0.001427021208705399,0.01701855993126584,0.005792885129465647,-0.04411376059069398,-0.016721341794344643,0.0541992907778964,0.17842775647607442,0.12340498458762646,0.02874714423794299,-0.04281104593442818,-0.05607739915349035,-0.06263473614575703,-0.01836875065942143,0.04632135700425362,0.028920416977504502
DKK3,-0.03206116499292432,0.42422211756399064,0.06437752417085751,0.09878537934497254,0.10771419319512335,0.0652782937982688,0.30607026782111174,0.19016351022763725,0.18417282224945813,0.1098586715527809,0.21750469825570498,0.7111289264815378,0.5525728872524878,0.07292305771594901,0.11629477851334658,0.06447727705789627,0.193972812937013,0.31924943992793164,0.7362200429236156,0.2990421226708271
COL16A1,0.018817420019878336,-0.0752418810485824,0.014648386812573739,0.04100798659185946,0.06533693662330345,0.014725120758594248,-0.08282292066040745,0.030273946121646498,-0.042397398825712244,-0.05118572445444154,0.019945956691540253,-0.040861205454165106,-0.393275886277812,0.07372593069719632,-0.0073547434093450695,0.12766439972903926,-0.0697836466472665,-0.08182290919755085,-0.06862322310955048,0.022820073474834217
TPH1,0.015354981959526231,-0.03463973351787844,-0.020690507471513186,,-0.023666989155082956,0.0070499597971720685,-0.051949884143226585,-0.013807582456449485,-0.033232504028462444,0.013742916153451733,,,-0.02654966959802223,-0.000740811327421424,-0.04255855766704369,0.060814628430843606,-0.04601501249436976,,-0.1848890012143524,-0.014508087173457
TNC,0.015432393436412645,-0.32190454862710394,-0.08775938320456145,-0.049113585509859906,-0.02563099169757146,0.028439261138112196,-0.23512106037323793,-0.19514075191570907,-0.11549846137142819,-0.1620197802409185,-0.03567732102651708,-0.4772224392344849,-0.48438352472127144,-0.01054684667866642,-0.1366350769729912,0.07742503315094379,-0.19041780377556203,-0.12990886256613773,-0.37640643595511536,-0.2438198644389919
TNFSF9,-0.019670767013526724,0.34130382565778294,-0.036792208090756916,-0.01903582402973988,0.12109816325153679,-0.026325836458409444,0.11847041245216008,0.05518091703073684,-0.008785361465540141,0.009350941637243619,0.03774091846635691,0.0486812307156253,0.12509111532512115,0.08845112882909378,-0.04285983292349106,0.03898323454740675,0.036965026712230516,0.06244095447823833,0.019106636224941694,0.09049854998141603
C4A,,,,-0.021882115859392655,,0.06224067710901288,,,,-0.01348545937722622,,-0.047852289853082215,-0.038736646995197195,-0.03530067877403659,,-0.020322323332930284,0.00777384316395825,0.01363367808221067,,
CNTN2,-0.09598301948263142,0.20723430200279777,0.033747910927355025,-0.08463956030191007,0.04016628836658463,0.005712484097566008,0.11552596840064583,-0.07025568308068608,-0.030030989728832776,-0.014857238852430944,-0.04278789181036397,-0.4997212192378455,-0.006183047064299308,0.09749719584267046,0.17330085783977084,-0.07620682248925109,0.09484062781103461,-0.24879899758152993,0.5568060409686126,-0.31559358798435505
F7,,,0.014900328385007716,,,,,0.035875398808240096,-0.027955877022072546,,,,,0.04579613425939776,,,-0.04156562698771257,,0.07989084105765826,
LUM,-0.058761936111502336,0.0668331342621284,0.016402555499681462,-0.03226185451322267,0.015233978672577645,-0.001144289266104845,-0.020901395636754597,-0.010663936992132994,-0.08212800138679763,-0.026852609136260936,-0.056802212751377826,-0.1861456676697052,-0.03404138606360501,0.0008038356156629995,0.02944008419900538,0.10794516108500879,-0.09346700090488567,-0.006796013324044551,-0.038696718430278505,
IZUMO1,-0.018796041025784072,,,,,,,,,,,,,,,,,,,
BTC,,,0.018698879802914733,-0.03424162485187516,,0.03998031658983913,-0.03320891659833134,,,,-0.06524324872159454,-0.030458352550177342,,-0.03217741355060378,-0.024476940614020455,-0.030414873889630913,-0.01831394252280389,,-0.14740685274748044,
APOC1,-0.1229285808403971,0.17312102950724953,-0.03062468477880047,-0.025711681139460586,0.19466618768667623,0.07711571334306055,0.29789222794234016,-0.16002395302316777,-0.11774346303322689,0.0023269600672186034,-0.1782200202743019,-0.6675546582953876,-0.35163076070226074,0.05305841706285539,0.11926946610519602,0.11158382623268996,0.12845127986829136,-0.2928724731089483,-0.24527097613248525,-0.20982609220315623
PKM,0.04645588980524928,-0.2903363019718441,0.0197262205373206,0.03814940580823766,-0.06995172199166406,-0.026742127656555995,-0.17687997091233895,0.05984260086436771,0.013064215851373212,-0.06405790068803578,0.152182362179265,0.48629549527821464,-0.2832698062251282,-0.05100800814432706,-0.1734696258108289,0.09683246257920297,-0.05751930856983333,0.0654362101884622,-0.29589812681265004,0.23140882318766287
TNF,,0.13119475121593976,0.024038549227880575,-0.048587397148215854,,0.039788847041000344,-0.04061510889616873,0.002326658882372172,0.09143755702384913,-0.015977580060819944,-0.021700352004390577,-0.29772183004941855,-0.1212495409786854,-0.004059587235096032,-0.03743206165268668,,,,-0.04521170705948285,-0.13620877025989261
GNAS,0.09076688833340664,0.35327186135021876,-0.03701398808458137,0.02658695590040443,-0.058720577027588566,0.05456999406202713,0.3524068152019088,0.1975776873810286,0.16296204494821726,0.04361734204216323,0.1411764060966815,0.715382253897867,-0.41374256734316284,-0.07965561452573186,0.004559226892271565,0.04917955352109133,-0.06306121540072755,0.17043816729979822,0.5364335422762827,0.3041405090393128
BMP8B,0.026352485475697806,-0.0003688784541047215,-0.01578643802398549,-0.06061685125425521,-0.004684405260287244,0.00907876370249931,-0.04754226410830306,-0.09008446926451107,0.007134401927267433,0.020653723127651576,-0.004821628071305594,-0.27013125158200096,-0.102189650605187,0.0029103920219364955,0.020673413492957437,0.05625106448526893,-0.10722078668843263,-0.1322114163157545,0.02262657156469742,-0.06104321134761793
LIPH,,-0.08157653180913205,-0.020690502377672015,,-0.027064735617946933,-0.030436523044863467,,,,-0.013925701690278387,,,,-0.01804805428248904,-0.041733528414887734,,0.04810252793350378,,-0.13073982706981507,
CCL28,,0.11051804245477989,-0.004495573300568872,,,,,0.00742547339044452,,-0.031076763605440722,0.07791051388449942,0.03509871754596758,-0.023441911209521018,,,0.018403419878572882,,,-0.017219161488451446,
PTPN11,0.004100354919725316,-0.052602471210297125,-0.03726396812279447,0.008103743172605206,0.05423799902922481,0.008668144828452734,0.031484925315732916,-0.009432517346411894,0.05770157130246366,0.06334412888228344,-0.03877495440204277,-0.11618689722838164,-0.1328962753350519,-0.05512115063234671,-0.020766523892326964,-0.017542518343603982,0.04691316350981304,0.07780897308777054,0.2693345966643529,-0.16124771229771834
