,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
TIMP3,0.021111558425904755,-0.04546817958926462,0.043113548526653514,0.07303461115924927,-0.009467870018647687,0.01227919598262234,-0.03027833627642833,0.061400603904811314,-0.09199140705790702,-0.041554228058300786,-0.05111983659017324,-0.036460322110887636
PIGF,-0.05728105025697605,0.02997604861546463,-0.035344981621925974,0.1323870819204742,0.021253567562443478,0.05927992066565342,0.025009966897878544,0.03605557296016051,0.010647392865838313,0.005257170325579813,-0.013664547029828935,-0.06560548738411963
CRH,-0.01889121083958235,-0.029070063910232428,0.041569205542569404,-0.04826399971396943,0.0709480593165967,-0.03974449303568273,-0.015630347764484246,,-0.04909390325440953,0.08885725570447842,0.02080434475369991,0.07462660131408927
BDNF,-0.028525139466456708,-0.03365828336262253,0.06285317219003791,-0.12455487632996962,-0.03598855051143346,-0.05813825638642057,-0.01287068792269105,-0.0324661239829218,-0.024090503726683987,0.039749118631143956,0.012738089192725092,-0.056595547863837616
CCL5,0.022305837209159993,0.016374283531060727,0.015551059293403757,0.07623423027911887,0.042823685007581574,0.1348805931575112,0.027991246035489494,0.022153888358533512,-0.05194271191136957,-0.03219924222049338,0.007333779803048849,
GAD1,-0.03067807489340242,0.01636123799793049,0.021822758813657975,-0.06749459525070858,0.024296013209826547,-0.14052490217655805,0.015366434468044764,-0.012459115645257824,-0.03784159638093064,0.07955820608423565,0.012990562022430934,-0.030637107172386137
COL14A1,0.005698093283304594,-0.03996982849933582,0.021447580975767773,0.15132934102253282,-0.02593882899783417,0.10230229276600944,0.027091502598148902,0.01953921496327276,-0.06143027586737218,-0.025703116978888014,-0.08213575548025527,
HLA-A,-0.04144413100417218,-0.04972480708837338,-0.08811215039338859,0.1700273658049094,-0.006853424262057029,0.1655864967823568,-0.013588369639598828,-0.0002129945030336006,-0.027866102570066574,-0.03900307764417368,0.074977294928402,-0.0780501840829933
CD5L,-0.018891208654013152,0.021943181437729508,,,,-0.042583079822126634,,,,,,
FGF18,0.0027867452921579456,,-0.018004789194433022,,,,,,,0.04451953370837588,0.09973354896035934,
ADM,-0.07801104715538931,-0.004846302877427037,-0.08339676420104616,0.09694783758229418,-0.03576028112803689,-0.018130311415117093,0.0023010498256584525,0.05544419762260061,-0.015197818788056518,0.025204509590188412,0.09122061651119504,0.0093604377643349
CCL15,-0.01010882196788944,,,,0.008271580127520436,,,0.0007853326131436134,,,,
GNAI2,0.02166055604372253,-0.05818220050928809,-0.03374198834229245,0.1023162912088941,-0.0021048814091629764,0.17952146309803457,-0.03848456145286562,-0.030275850035056714,-0.01596551466931257,-0.05996851249275259,-0.013095347391293585,0.011843952932877407
HDC,,,,0.10684035649361238,0.021276726930081525,,,,,,-0.022984043622914944,
COL11A1,0.07814358971734711,0.045171806321093785,0.023456952654270818,-0.04926795638350888,0.0046153935347881345,-0.022177440585256593,-0.034432906011533315,0.0009214217885987285,-0.017214475628593354,-0.00710907003713173,-0.045847639517085766,0.034357822447166925
NUCB2,-0.026712761796724136,0.026557025120337845,-0.04733429990202673,0.08209038820158693,-0.009673752747579109,0.014023846114263435,0.026004282022180962,0.020739086612418293,-0.07554168906425256,-0.02134846091647188,0.09585542773386553,-0.01977536766872019
FGF16,,,,,,,,,,,-0.02264778708338677,
CXCL1,0.002152182773570995,-0.03237943652049455,-0.014575806925822225,0.07173141636071066,0.04818528820536738,0.010102030218604865,-0.015503247861244346,-0.028638551467319556,-0.03686950466265995,0.06727200104747919,0.046351088400506314,-0.022384344961268204
VCAN,0.013654371764249952,-0.0012938458281792405,0.022833512317675154,0.0851082273969384,0.03640823859297771,0.14553902782831513,0.061892674407569015,-0.018548365164784766,0.0074132921911016425,-0.08605274710978603,-0.009927655604469385,0.1127762867246648
MMP7,0.033380464001827696,,,-0.02290946934141724,0.042011271532392536,-0.019101823970226372,-0.017662897818166032,0.03825902584221383,,0.022317961138431396,0.07088619260317647,
PTPN6,-0.016654909103625267,0.022138887564762712,0.051952995048726996,0.09271068416573079,-0.013409591852156115,0.0828288237000037,-0.0008632044939865189,0.048710944045978914,-0.022051572533893154,0.021661678237806445,0.017405469805929035,-0.05285546104639704
PTGS2,0.06752157987110351,-0.0360220684147245,-0.042947024007336874,-0.10890506493916763,-0.05086051637159294,0.022055528516418507,-0.026378252929069087,0.023577882970973813,-0.0018946257348728252,-0.015982774728112065,0.053923059334884754,-0.01194334539228308
XCL1,0.06131963044879637,,-0.01380812009569688,,,0.039271217795991756,,,,,-0.016347833161084784,
CD58,-0.02868652606234868,-0.018792818062397604,0.022093739601225102,0.13158582282730502,0.009027736832191196,-0.05430453963680072,0.04240335459942325,-0.049980133931347155,0.030539186286433366,-0.05204565893468068,-0.0549884353258596,0.07303053712729778
TNFSF14,-0.004773940671624366,-0.04209752163826896,-0.01939879567795054,0.0225751717644342,-0.02329322251004396,-0.03989210154120283,,0.10172961315215709,0.014099913276754625,-0.018477343962326788,0.00899744014949424,0.13000180041574483
CNTN4,0.0011742325909423904,0.10666433098362832,0.02693229481038758,-0.08134679394774942,0.009930003287114198,-0.07490341034592651,-0.0359395043433082,0.06514416272392837,-0.0022189658930311545,0.04818919723873624,-0.0051508166444313944,-0.008318793347647456
INSL3,0.053537423922694415,,,,,,,,,-0.01847734217711785,,
BTLA,,,-0.014395424870705206,,0.0007162197469130461,,,,,,,
MFNG,0.04240977915786385,0.011269148448382426,0.019264816284889814,0.10940285069559526,0.06215545907471813,0.09133055555766016,-0.04751519190714823,-0.04567785628897616,0.0013565133651344753,-0.015028101738208897,0.021684880951691573,-0.09024663412456267
ICAM1,-0.020581035359487576,-0.06712509761823451,-0.030931876846877926,0.09892128209516929,-0.06596439131734047,0.10833364496281797,0.0146553365941686,0.08897347106270184,-0.07583107139881018,-0.005297062391399735,0.08650596893759281,-0.106770304114328
PROS1,0.035102364162433154,0.05570439754960424,-0.06452611073300626,0.15961109095675935,0.02374107513307275,0.037000178870633456,-0.014480937989898478,0.018383709150211883,-0.05755533671453583,-0.06006991517681355,-0.045844183102166945,0.020620089077039733
CLCF1,0.017422388715927342,-0.05197934359329824,-0.042571674857616634,0.004942589421532354,-0.03019066750965304,0.07847338825645428,-0.011353577405888337,0.03396943508382894,0.008848643244333777,-0.06297328988691003,0.05896485338649224,
PSAP,-0.06527102183151803,-0.06496252266545156,-0.04797221705325556,-0.08230759553713556,-0.02415201858614361,0.09431005807990368,-0.040281264190474925,0.18680967110251503,0.02237520992089474,0.004508751705738039,0.02893083773237675,0.11329986682182945
EFEMP1,-0.0012215912635652804,0.04616437126438148,-0.040339994949660105,0.1253885023279219,0.00194567923064647,0.09851976042931553,-0.04209942965102614,0.10459373891841924,-0.0865496512606761,0.0064954994482970116,0.02161202054963309,0.06270200962540994
C1QTNF1,0.02036134975924306,-0.020824144419670985,0.013868700969991729,0.060111030285992614,-0.028503977166255377,-0.0030831340320677044,-0.004821873686441125,-0.03126022634575729,-0.049140891823112494,-0.09790701673224805,-0.0008934476629867195,0.21449934805763426
ALB,-0.028670468063372968,0.0006740927296830525,-0.02225283947395409,-0.015768312732714774,-0.005267898660185034,0.06452658704607177,-0.02472412157817698,-0.036241215011784296,-0.031135389599096543,0.016891653366256965,-0.0015638002183895473,0.009005938612084579
CCL13,,,,,,,,,,-0.02072617877121072,,
EFNA3,-0.0050963614797122905,-0.003203409022336291,0.03636913916677063,-0.12489988223772937,-0.027051549550433752,-0.11025870862512427,0.007737945113712292,0.009315168306449656,0.08104888736305882,0.057186250182036935,0.004918893297006706,-0.0027307986851241943
DRAXIN,-0.011889516248891945,0.1282165312094865,0.008962572154243585,0.12162295681335293,0.04649357927451617,0.011679101473837189,-0.04541787948143772,0.07715983530461322,-0.0869351338881056,-0.0280767503875929,0.06370835003356491,-0.02759320972685236
RAET1L,-0.014446439901003645,,,,-0.0021147028315584076,,,,,-0.022448247916470963,,
NPTX2,0.0072497936392904895,-0.043175550311627064,0.11949163313916883,-0.12315235245318107,-0.04976247862472837,0.10513160600396813,0.06556591043084921,-0.060228021409050446,0.038845885895012824,0.028261582527024473,-0.03034311047664544,0.0482444392741826
FGF11,0.014383268041483056,0.037039222245922224,0.033884357537125265,0.1961748768785924,0.038320038441704875,0.020429978140637687,0.005558567807611625,-0.001211393338702208,0.10928591231585202,0.051619567787932176,0.06529561954290668,0.07798151456651732
CD59,-0.03950438635609196,0.022550048721737426,-0.040739577253309414,-0.12099355000850812,-0.0870232150696877,0.04809171548788106,-0.032691166104361645,0.13196401372340208,-0.07847702758145585,-0.0019123250129977727,-0.03896793790359628,0.10577400250009954
COL9A2,-0.004748960061135672,-0.0435217030400258,0.04905840675740732,0.07902938962269059,-0.013975207970788649,0.07522384899522352,0.009824021321262146,0.026235368729441932,-0.018039771519287387,-0.003969092108413446,-0.09679888714884127,0.1305655365290597
DLL3,0.033639497330611716,0.07193368963856328,0.05487061669901389,0.09824102100612522,0.027217847332224075,-0.04480912216833908,0.050609911610401764,-0.045887605956392234,0.017670961507500683,-0.013792568886799007,-0.02295614882960162,0.04500948766943539
FGF5,,,,-0.030599802955201864,,-0.034596971098786365,,,,,0.030981826047925813,
LIN7C,-0.002585747395585468,0.014420818744914988,0.04145049623529614,0.09111741236507433,-0.015804571798775955,-0.0501562535984159,0.010914937876202756,0.03978231371650314,-0.022170319184969842,0.02758705224646414,-0.020444901270484688,-0.03724336855159494
GDF7,0.13524284641248555,0.013381459831220953,,0.026934264466030734,-0.023293221604869296,-0.04505352934375814,,,0.10656718117363821,-0.015021000677102703,-0.03513417462910187,
PSPN,0.0011036812581437228,0.027204576325874502,0.00033598249850490584,0.006767722433774945,-0.024971157286872665,-0.05694399583374536,0.04203186091566935,-0.016067728990683233,0.027816358476196637,-0.03976437208933999,-0.05045258617423909,0.09884641752148039
ANGPT1,-0.04039975874613452,0.018662903162828117,0.04705089015138265,0.13131621214767777,0.061086785107824906,0.09614935914770957,-0.018111051783435854,0.04840079042375332,0.011470272202603705,-0.03007465870833838,-0.07333222974291036,0.17677881816638155
PNOC,-0.05950715433878533,-0.03493594014211014,0.03470503634517365,-0.051604496117659486,0.05100467131848531,-0.07258416048637616,-0.02261187659572742,,,0.10943183434879229,0.0025983963682065844,0.03342669148796794
L1CAM,0.0339801643228305,0.005390189652658579,0.03226909303243082,-0.07671999868121045,0.0541038292804555,-0.0005205817562255246,-0.020755586702190743,0.0861754360865497,0.06437326215361015,0.02518805863730469,0.0030209074543838545,0.028425386959772734
APOA1,0.04709537699038314,0.04848160693054047,-0.040260120590308,-0.0027159539293495926,0.0031276603469370854,0.03156974616711023,-0.035354922715532235,0.0232599666267988,-0.043269996154840805,-0.0328399562291675,-0.04508937290633563,-0.024425061728028594
PSEN1,-0.0011049988757090826,0.05562046952928775,0.01860996197485716,0.06644602022721949,0.0475371006247178,0.046379680613842636,0.003984744609925941,0.009777331357504747,0.028555924501891972,0.04557902731536419,-0.06015898481252182,-0.007245965957317209
CALM2,0.08838695850298521,-0.029802206473699924,0.09622647497070708,-0.1618922447755997,0.002610749880224923,-0.08056638903286022,0.0037933115988725086,-0.03948525101999999,0.054635962451266715,0.05041242424259318,-0.08049676174674253,0.02396392998146741
CLEC2B,0.015023771670513022,0.028387622197866256,-0.03438404691440638,0.11124401822531602,-0.024659597582696823,0.07696752077843487,-0.007223251368497934,0.03166770050890701,0.01215515075196393,-0.03801782112836121,0.07998472696437005,0.0007137625296551608
NTNG1,0.055996129431630626,-0.03879184222869689,-0.013517111974289961,0.009792346372309142,-0.0001483766112859114,-0.0351652434229334,-0.03456559971772142,0.05844355607893006,0.028139561653158743,0.05006126429515995,-0.031419709442287835,-0.07977067380531076
LRIG1,0.012673151991366054,-0.01640240284840283,0.060241200032932256,0.10472408052377385,0.015433063488554916,0.07152662566732541,0.02596187122010035,-0.08177196354219501,-0.05939910772537882,-0.014192177574106688,-0.10610586071532652,0.0044414990285798735
CPAMD8,-0.029024391530339835,,-0.01753165972724175,0.002261640970113586,0.0034291868889395165,-0.024718556812305028,-0.021107074936141477,-0.02863854770803427,-0.0035080680976329235,,-0.024912763105702385,0.008167526323183762
GHRL,-0.019542815984541995,-0.037822292489713,0.046377838978481675,-0.04512267584137468,0.03464382598470278,0.025745966601487567,-0.01458502326913884,0.020377343140813152,-0.022601565900477776,-0.01624812857894071,-0.02196085989607396,
NPY,0.0022413012773863285,0.02546176240772869,0.01567643973183418,-0.08111486332365428,-0.02391677416550825,0.005066876814325399,0.05876748243193944,-0.03344362201004444,0.06474145126902568,0.002579432094458813,-0.027564665493807487,-0.04041994740317054
MMP2,0.004917709370469816,-0.010404145167065464,0.042221914783667915,0.12956496494512076,-0.011493905328621622,0.08366554092510163,0.003822151035356518,-0.002147892948058718,-0.022619398857789894,0.025460398522227375,-0.0395118462726407,-0.021331862988909364
PPY,0.08765319918214706,,,,,,,,,0.024677551546566295,-0.044596899462324445,
ALKAL2,0.08734516655666125,0.04288730654561414,,-0.03138637540394315,-0.03496749114982476,0.05649664799902101,-0.0286357730060649,-0.04578015996229831,-0.007939216951246402,0.06459710023037303,-0.030368788757986764,-0.07500869544525189
CSF1,0.0255388804871628,0.034105514053566266,-0.05373151871801341,0.04517212746896206,-0.0005819138220851035,0.06947037792692964,0.01357063801661653,0.13146710774564777,0.006361172619691738,-0.04427532532208427,-0.03663066871065225,0.018389375301845087
SEMA4C,-0.022249661958292474,0.030957438435881272,0.007521117296716361,0.010482140081762814,-0.01054668217408059,-0.010925774137225397,0.060133039269518365,0.05344262591812883,0.06597331742652592,0.026993440226743284,-0.07183786793358077,0.06026456928518028
ICAM2,-0.05850502643255541,0.033531375753129165,-0.014862619386086389,0.06547751823325246,-0.06304140998193515,0.01773476747598134,-0.005758024782709908,0.057094024301748605,-0.06232047630534996,-0.0469543956648409,-0.08026368699717205,-0.02726192552082384
SYTL3,0.03433654968224586,0.013841143644272113,-0.0018632598687245263,0.12015845274481028,0.042764817267850745,0.07518594897139114,0.008346355517446469,0.027750252714872286,-0.03652510872209667,-0.017718178481622923,0.04733619901755944,
IL1A,-0.01799371219531605,-0.020160245651624442,0.04907076283749238,0.043669728388570354,0.006792072818363629,0.06369084238616272,-0.021964289573600033,0.09243776131780343,-0.0012406164647199632,-0.008483055132893234,0.0652048727317433,0.04967300520791495
HLA-G,0.009577849023161134,,,,,,,,,0.0418421948072244,,
PGF,-0.06734593053592139,0.024305183476217223,0.024439293912113472,0.11789080700244772,0.016478707770601876,0.045378245907679686,0.021460539891485355,0.004042035733858387,-0.037208926861226004,0.03473222071492646,-0.040105002403772703,-0.06191474698098692
LGALS8,0.04441854388724761,0.05388140929405041,-0.005733990473687368,0.04718761687447161,-0.0331200694763988,-0.03298968784784862,0.005251435319426972,0.03615163731323401,0.025283245661850917,0.033160250707060676,0.009126559446495746,0.04232514432004486
DKK3,0.024318671683559435,-0.027290788637136052,0.061938105382673005,-0.11382989571127047,-0.02173416301185733,-0.1425310568471439,-0.005015945599046248,0.10546439723973536,-0.03499586613060889,0.039065620919429195,-0.07378759134681083,0.06235886602655781
COL16A1,-0.045874766116280496,0.03969939924010536,0.03195366140668019,0.050309899968644295,0.016494349999918403,0.03167158707738601,0.00047063076945081533,-0.051508949486668315,-0.06056139853187673,-0.020737960226201946,-0.1159345307651258,0.006433678850141688
TPH1,-0.016322187730306213,,-0.01720959671033617,-0.032906485831487156,,,-0.013752910488115784,,0.002812084906978994,-0.04254213708036298,-0.006836936838613201,-0.046015753890764385
TNC,-0.01655134683055994,-0.02609603709999192,-0.0970399532847075,0.15199779778550868,-0.019806207281542594,0.12406333855454049,0.032505602267971126,0.11269229829763577,-0.030846131245536354,-0.011380624116595284,0.06763077742898817,0.03907967553201591
TNFSF9,-0.02902438851713221,-0.047463884830757,-0.0218170078885632,-0.03543626929773435,-0.002333760973315902,0.07859177236584118,-0.023333472172729946,,-0.019914229598679906,-0.006935682374147932,0.08546352647892795,0.05914121151164651
C4A,,-0.004312120141881301,,,,0.1074725727617067,-0.012089330763358887,,-0.04148253780945215,-0.01517942185664212,,
CNTN2,-0.02821136842905423,0.08836881735744187,0.025806973551889458,-0.017554124542472977,-0.07015651442611077,0.12821484772063993,0.08265618023881133,0.08139361545202617,0.14289505288354465,0.012697205693043905,-0.03936004685343752,0.0027508870233055828
F7,-0.01592352427867322,,,0.0007593765617718414,,,,,,-0.015021002129596764,-0.030793583037892463,
LUM,-0.021644319282160467,-0.000911228263471349,0.021031951634246076,0.1056898880982647,-0.03094027678191493,0.08164929961564295,0.009716642138882434,0.0423062412719989,-0.04913664814889108,-0.015758569103673004,0.026981505371030133,
BTC,-0.01444643388359713,0.017659182883505528,-0.032876417701465946,,0.013636774079053518,0.0178394550844489,,,0.015588849790829345,-0.014536113679791917,0.1509882797123389,
APOC1,0.02704528763272796,0.015147588868159529,0.009037107005548953,0.1725735123983982,-0.006829877865232364,0.13950594285516038,-0.017562707935246297,0.11672207465125257,-0.02699237904738007,0.04343114140507863,-0.004899454605097708,0.02656049127898902
PKM,-0.00449281481671514,-0.06735383435350975,-0.058132632827595385,0.03240459701337703,-0.015469533993330987,-0.11034173714156885,0.0033681270834694907,-0.03538919195869196,-0.050049606427285426,0.03852170485911977,0.0609417553244356,-0.029058910469488945
TNF,-0.0371569959896174,0.032161953214454524,-0.026844910277405824,0.09771560301541783,-0.031056818663935858,0.13336602427049246,-0.004312250928744221,0.04808446820834449,,,-0.023966390337239702,0.049194239463237935
GNAS,0.012494506318037547,-0.009789927986714058,0.0834805643472115,-0.1335346499142438,-0.06298122894523216,-0.1413839853325719,0.008945706635352742,-0.05147684839282175,-0.02790569540200835,0.026175715856311843,0.011801682479961918,0.02374582054754807
BMP8B,0.01566860143443603,0.0396343448391802,0.021522580750778002,0.02895884448696692,-0.020621408368915354,0.0918921822434239,-0.025226515178272818,-0.002443764647069097,-0.023127396557425527,-0.07526421144599353,-0.03815062007872575,-0.03688386423192434
LIPH,-0.01632218371191121,,,,,,,,,-0.023854015760597844,-0.03821612720691955,
CCL28,0.007560574918315281,,,,0.012124975060321718,0.015159033179115438,-0.01090665544553183,,-0.03594007537939197,,-0.036260091098587716,
PTPN11,-0.02579346745314903,0.06624727494028754,0.03336339295486783,0.09812917458832249,0.02123538991076789,0.03569297619799619,0.037173375886636155,0.019936575788243132,-0.008858134546685012,-0.043684521529642986,0.08272432377017339,0.0445924609003248
ADAM12,-0.05901779715124128,0.04923222080399122,0.0033221490847163324,0.08976104228394374,0.038313191905473346,0.05517060469316049,0.05159805604911488,5.272503728489727e-05,-0.030581831942661935,-0.06864270008433691,-0.025356642223062,
EPO,-0.021931707981233266,,-0.01846677074000817,,,,-0.013752912507777267,,,-0.01437107449123681,,
EDN3,0.00723847303461776,0.023734339186482004,-0.018918419739539342,0.023539154024682082,0.0045607080798006445,-0.017893202780060218,-0.013894822097416768,,-0.024348636407585462,-0.016340743351780204,-0.011963749355961771,0.05998524776126772
CCL22,,0.02173909425069793,,,,,,,-0.0322175129514785,-0.012609992254569288,,
CCL2,0.0060225493976168,-0.003995308067105896,-0.02394503009329798,0.038618491974602646,-0.012033378226311177,0.12678940318075227,-0.0240052041539748,0.14986746242266524,-0.0368957147537878,0.011357913507617839,0.0418632765197475,0.07783159347650426
DSCAM,0.048368973905765125,0.03504252143042256,0.09141957020955932,0.02308564544849176,-0.020806029218608954,-0.07002220310386237,0.01449832493339224,-0.056925378497218536,0.016516618438842535,0.01842491773180003,-0.04806502922862602,0.13421479131785455
GPHA2,0.0003388247748219183,,,,,,,,,,,
ANG,0.019989120652042003,-0.004983900036656149,0.029589241143401487,0.1085100714105681,-0.006962885173234013,0.02185989354146706,0.0075741728707901254,0.11735440198169816,0.028153033638666947,-0.0336617716924239,0.028422647463974344,
FBLN2,0.0083106950252897,0.00427140315112681,-0.011230241634223655,0.05741609777860748,-0.036726282201813495,0.05315848337978768,-0.022558351220383098,0.2086689900314186,-0.005710447633570017,-0.009997598539583215,-0.02186609746279088,-0.04528633220537014
VTN,-0.030854615450977847,,-0.018618433939663708,0.14569378051055903,-0.03252429915604799,,-0.011427842279548316,-0.024288450400559127,,-0.018608601802444176,-0.03884992967482216,
VEGFA,0.0030730294433504103,0.00794273750470792,-0.07389193899597282,0.07879877595780664,-0.017529165012254773,-0.022550630022652146,0.005474311245876222,0.004811838390447094,-0.021460216724153186,-0.012439575758628963,0.07609448144273981,0.043821330490485456
F10,,0.06762679245404181,0.024544131990318508,-0.027957913709427146,-0.047475033306254584,-0.004134170872740665,,0.09030924886858535,-0.038598298110429245,0.005877986919881248,-0.03155296845993612,
SERPINA1,-0.032742962672488565,0.009845402550829198,-0.0057369184299837835,0.10037481711730252,0.02212918611261996,0.11824625299874096,-0.020713338509223345,0.06632631431552545,-0.008076828182290136,-0.009204735589268723,0.05042233928743064,-0.019265003150420065
VWF,-0.061290234670693604,0.023061850994578335,0.03417651764474952,0.14484801035097458,-0.004222786898507825,0.04498832476868437,0.013795545175929739,-0.03377441156423638,-0.10306479574959108,-0.02429800350349084,-0.053628880296381416,-0.008176719619170332
GDNF,-0.025561722018231946,,,,,,-0.013752911436744552,,,-0.020123865860302098,,0.15924851776383972
VASP,-0.05188794908500301,0.045764645713332226,-0.009276949138052012,0.10244626414653121,-0.03629136215239853,0.05329967253123283,0.05511202365856,-0.017358811334997275,-0.0618506194911487,-0.011102689574066394,0.01528716035617325,0.005510764272489037
ADAM15,-0.012378579687293938,0.010526529090789211,0.04579590316829663,0.06374049581845138,-0.009860422005431352,0.043484656883351826,-0.03387587048850414,-0.0939942236931689,0.02745139067150178,-0.002323453791852218,-0.007719459985628022,0.001196132236590199
WNT2,0.020830544922118218,,-0.014960884172078817,-0.07105449912287702,-0.016853862974687352,0.017803917238812708,-0.012870686066229351,,,0.0038447961240940342,-0.060329006399876366,
CALCB,,0.004202761562161695,-0.022489148051516365,-0.03059980262266385,,-0.010668861950853741,,,,-0.02244824348760854,0.15068071861893473,
OLFM2,0.03377501205161144,5.446892435338698e-05,0.0402768727291809,-0.042376125104458956,0.03787287141687297,-0.01846281819697222,0.032939728712324985,-0.044505840354762544,0.07467502686666212,-0.023466080686980487,-0.08737464043503518,-0.01732321835340447
MFAP2,-0.05671098605943676,0.014425929887415404,-0.0300935895931342,0.0823060733260725,-0.015000470302208477,-0.01998556265490518,-0.021648836010402565,-0.01057358157054183,-0.04402236310649966,-0.03193283420551574,-0.08535422288578233,
HLA-C,-0.03449793114461685,-0.025670802450493975,0.030555336623772862,0.16896394983762303,-0.00351709319878687,0.13716552694167614,0.019415729879534768,0.09765986947114452,-0.006607296344373032,0.021312328645236103,-0.04544374421432116,0.061817283763345866
THBS1,-0.013222123592327191,-0.002035462804881915,-0.04941562683802262,0.0896256736363544,-0.0539832340686859,0.11187361292878392,0.05186001510823165,0.06584201208295372,-0.014035562540952626,-0.07932582936586292,0.021619132680114703,0.030365151679517487
HSPA4,-0.044863007746195824,0.00977627540621036,0.0015112240042758163,0.08024718124592625,-0.045138915749349896,-0.03485589717377526,0.03640422039472603,0.033566703964286605,0.010939843286105831,0.03443097062537452,-0.06642593969214831,0.08593623862211687
LMAN1,-0.05655741852892375,-0.0031357760016652936,-0.06977605724287886,0.13618555607338734,-0.0024514062884199296,0.06719978025779877,0.009653603303897022,0.0047157975728786055,-0.0383399287990787,-0.014359764305168232,0.09330067417961903,0.008951570905632153
LYPD3,-0.02490012882537263,0.03852590312556634,0.0015921614585765243,0.03603656331791918,-0.023400277851305277,-0.03390046963013695,,0.08135887428109613,,-0.022888566252079252,0.026119190505687347,
APOE,0.003256096731268669,-0.006974416250580365,0.024812122085696744,0.12455314955635187,-0.0359146800190457,0.14712262022681385,0.03317070183814139,0.08654530575927687,-0.05165918245566355,0.02730368808883245,-0.03681802961452962,0.08186742567787826
SOSTDC1,0.06184057177145579,,0.024147613293114066,0.000979723886718252,0.05269627539043755,-0.020244783834693938,-0.020912510180386368,,,0.16010694247365562,-0.011728122453550963,0.05972381460968411
ANXA1,-0.018300287129695555,-0.04573969842431864,-0.041234410134180666,0.14810751548730383,0.006842309380009348,0.049928212093190795,0.015605591605732903,0.12564496061595534,-0.0009652017205204319,0.029371951699357253,0.02091628260099124,0.03583497890721924
WNT2B,0.00031751637370245483,-0.031875981080807525,-0.013397790575540306,0.0627737287622016,0.04562966683846909,-0.07199356428971684,0.009256704639590458,-0.019866757500933963,-0.05651150179701035,0.052998905417736906,0.02242323308578872,0.013985680288780439
AMH,-0.007403158419362111,0.032800832355852884,-0.02311947117357952,0.03127452893711366,-0.027433819850917904,,0.06101421106744559,,-0.0359400707962684,0.04159467134140479,0.025374383740335075,
GDF10,-0.01889120952070429,-0.03667125793427064,-0.02561979455369603,-0.008614570622028672,-0.05106299281085446,-0.03900132839221982,-0.026458791220873287,0.1059465223326028,-0.00907085826890692,0.027871521861045273,-0.03863962108305342,0.05598950223123741
EFNB3,-0.02535242008842926,-0.02097707955854789,-0.002726840919686643,-0.04446891120046094,-0.02149066205922554,-0.09616524884984176,0.0038077103179438676,0.06626414920995864,-0.017651382331387612,0.023980291449524006,-0.05980572513104921,-0.01615987553635689
LTB,-0.02125093055549477,-0.041061913040629776,0.0010770333635254435,-0.034390757332159835,-0.014039014379277867,0.11316067675053584,-0.011368246642241434,0.021933387080608005,-0.04308009867776355,0.031239602187502467,-0.028949570666872985,0.00857052105106685
ANGPT2,-0.07953971651933334,-0.00026426405057584755,0.04499685354962945,0.13918675630690036,0.03655784150842518,0.05482341635545155,0.04859268394307815,0.0853153673393243,-0.1349236897025071,0.019180009191703238,-0.04394743123078187,0.0915258768182533
NRTN,,,,,,,,,0.04779204156108196,-0.01279641066196238,,-0.03557422656917454
ADAM17,0.007895967484486548,0.012090033890576673,-0.05077895660823379,0.09243441781215991,0.0244868389594261,0.035899700580911104,0.021645836332289052,0.07999896545646491,0.009127263146496633,-0.031174642648876677,0.0363512221441439,-0.011798520021533171
LRPAP1,0.021695362308668524,0.016201166032653543,-0.011841938768309855,0.07400214247851931,0.021703518015163466,-0.0027185154464282684,0.005437621053461734,-0.07601840837669115,-0.09581310783343007,0.03544387901739649,-0.1163371567183987,0.02897219166571542
NID1,-0.03431522517363361,0.04382768458765689,0.01260169126843544,0.15993683598615438,-0.03669908210306203,0.13750037733071854,0.009417212483204157,0.04433695900997417,-0.08022114254554528,-0.07363092405349726,-0.018002457184070602,-0.06684464255794999
MST1,0.023271893126052587,0.05067727570498102,-0.041729903112555033,0.13704176248888567,0.01588783376731867,-0.0004337199784910481,-0.01743950877262308,-0.051608852911841405,-0.012312561031854121,0.009723043993239462,-0.06550306010592317,-0.026613843426628602
IL13,,,,-0.03099544963206412,,,-0.016129554205397054,,,,,
DCN,-0.005005659962517119,0.027460768153005116,0.018620345171143332,0.09695425500782497,-0.021898949130343077,0.031016473121568553,0.004981032339183562,0.08660781461441208,-0.1115502944930856,0.015515582042274639,-0.030763393640537973,0.1509964546988819
IGFL2,,,,,,,,,,,,-0.06118342269149758
COL7A1,0.017573390106212786,0.02731884969057154,-0.017909762483824528,0.1103676344652456,-0.007833907724319564,0.01683274329077568,-0.01521146864861271,0.04719587811871854,0.0031787023622776764,0.007880605798529628,-0.04660859715592795,0.0006422113219335569
CALR,-0.04550118219760221,-0.010966797888461872,-0.042370260948918784,0.11724908760142652,0.038114685388445195,0.11474568881376786,0.019438927761799677,-0.025958980872729267,-0.025261456788913367,-0.0467383828941507,0.08318549963453319,0.06130335161537011
PIGA,0.0249073742501681,-0.03417535260706223,0.09980116298808003,0.13283413881386838,0.02271504085586121,-0.024367458523224847,-0.0036893981684468606,0.0035050170153395166,0.009490430468439512,-0.027135773683635598,0.010686095677993812,0.019126241587232244
