,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
NODAL,,-0.008024592718903885,,0.01910456301964873,-0.025516088999586965,0.07513002970864725,,,-0.002135717856297843,0.059711388359458585,0.11507585229310585,0.0028180149342100004,0.0022081487264570144
INHBB,-0.0052403501185644,0.015310177899368765,0.039916065063241996,0.008479645540962946,-0.044734065795761904,0.09020911173024791,0.01186418847439831,0.0012240502578616428,0.06158204546032092,0.0008041446216861856,0.09570979196040545,0.07322388539891873,0.12547538580815049
LCN1,,,,,,,,,,,,-0.015522331820835738,-0.020141235090224665
ARF4,-0.054753057868288754,-0.01905652700409978,0.00539506131545185,0.047099747603336364,-0.007420856009011083,0.038761178127318885,0.0003100468456665494,0.010599646535406064,0.07548328128061318,0.004940706020962447,0.07748409113272792,0.027792107768503414,-0.010292280146731628
CXCL14,-0.04809587069118539,-0.004778319174894594,0.009982650430530121,0.02707547920470967,0.035514456647623496,-0.06317876729203235,0.028965865780950457,0.028872272951273755,-6.418080987799663e-05,0.04955406247019815,0.03157956654900755,0.04968534110517133,0.046539752143571866
LIF,-0.04487799208582379,0.03971895832984238,0.011779678852916925,0.08299478642404233,-0.06079716190187785,-0.01774015335413078,0.059604905045930204,-0.02157095183134486,-0.05024739926888852,0.0026803592197511806,0.03873097760054922,0.0741008664947667,-0.0023966258253876964
IL17B,0.0011297178911693104,,0.00907588373432015,,,,,,,0.016471905281250435,,0.07393746635880655,-0.02277243524662188
MMP1,,,-0.007681487426400211,,-0.02235589903238556,,,,,,,0.01568668874004364,-0.05096296417548122
MATN1,0.041522597939499355,,0.016654362560284346,,,-0.017126180425962197,-0.017247475370892388,,-0.027623669501203242,0.011644586931801105,,0.12037021233703833,-0.02075274891075768
ADAM28,-0.019646463424675742,0.03807962210166564,-0.05091969238604952,-0.03253448894255078,0.008810791554644844,0.014475333163891088,-0.005509778902190367,-0.019902217090989553,0.01907194608122873,0.08343878993253204,0.039154741773511074,0.014035022569267322,0.005049681545188935
TCN2,-0.042193598975021104,0.040272726743121726,0.035003749623845955,-0.029372398561254585,0.01278909039651963,0.027350903474249864,0.033716125075001324,-0.005693118419216956,-0.07458797684426671,-0.011342641886011619,0.08629716348961329,0.0287581300576446,-0.016553614815159892
THPO,,,,0.001692928380842758,,-0.024354175313843908,0.0554437611395573,0.029114347137858623,0.0266205965162049,0.03997182509854873,-0.023492816241340156,0.005917344293319058,0.05137618870802878
CUBN,0.05939958376859284,0.003804640696176477,-0.043632883003079895,-0.037869788308582696,-0.04060402640623401,0.030630213409572043,0.019016541348273287,-0.010829454853462948,0.05589507361423948,0.04617951476022474,0.11891124063891009,0.02384999857497387,0.0010994464158547265
TIMP3,-0.0572825081076042,0.002713674305227463,0.033908299705896434,0.090842092608157,-0.005441363435951368,-0.027177552332455678,-0.05663472688958082,-0.006575134988357254,-0.05868114796850657,0.012850704481581605,-0.009424323724411033,-0.05522376333955141,0.044643733409247294
PIGF,-0.07522833651901498,0.026033660602580985,0.011632771491031077,-0.0058957003908352065,0.030421359920941346,0.056844425754572936,-0.014447931201578897,-0.007376980138648272,0.015085880994669522,0.10678049720060226,0.02385215634342023,0.051543636820128746,-0.024223255871120765
CRH,,0.041600107883445724,,-0.015635030519324047,-0.022717668332154026,-0.014432374206508645,-0.01683152396078747,-0.03367047422348091,-0.019557427501874388,,,0.1645058432748885,-0.010141815261547553
BDNF,-0.0343923207887083,0.023389955569783273,-0.012626310809104901,-0.03651194561436694,0.036494506116905315,-0.02736427070495296,-0.031137154040695433,0.011939436723510744,-0.03111135021287412,,,0.08757408721040028,-0.004552610675154623
CCL5,-0.017007937452117084,-0.01766824446410095,,0.02136977085862799,-0.028649855256921226,-0.021082146649576517,0.013971652697146064,0.032243560589251964,0.041287364505126156,-0.06369553300743465,0.10625581600355906,0.004363527173062608,0.003935025390207621
GAD1,-0.05632356196218795,0.02088637693981382,0.012993843444512671,-0.04903154582782539,0.03811929248385533,-0.08030433332309045,0.050345968097062876,0.004725511410293167,-0.03046070988658171,0.0047838500400669325,-0.009649392895383278,0.0038270772854550753,0.01585751897865306
COL14A1,0.05223096272374741,-0.016776691131155052,-0.004007078203146956,-0.0030340456352785797,-0.02601467085097565,0.04245427796433479,-0.037465248937489745,-0.02940193592739658,-0.0334215075116253,0.03673486899935091,0.06121482671946949,0.06226039530412498,0.042148444058127586
HLA-A,-0.09779454253103387,0.05397513110775011,0.06477681021911658,0.04957177751846021,-0.07943793523109137,0.03343530343432641,-0.03319107855232897,-0.0057269497644166015,0.08315177855862421,0.029421778753977248,0.02296368742329108,0.00395493688936446,0.011725545402954996
CD5L,,0.017893997821534172,,,,,,,,,-0.02681640414926965,,
FGF18,,,-0.02781790903804146,0.047548575938361384,0.0038027929600272068,-0.020023970092839436,-0.018481349357341158,,,,,0.031210893223882447,0.08101903336353901
ADM,0.0677139379960875,-0.01369664757535787,-0.025805892022338035,0.06992686065709403,-0.03402111475469454,0.05382919208385075,0.014369217523475319,0.017378405948781362,0.15160954809756064,-0.10303470445238128,0.039717233933864574,0.037513336697895014,0.036420956090910846
CCL15,,,,,,,,0.042492360913651134,,,,0.041622458471889084,
GNAI2,-0.06708785550580984,0.0181530365176821,0.01145424711955713,-0.06228928762088751,-0.05429128329367251,0.060968178995537095,0.031098391017763072,-0.02843440092612385,-0.023935678481684104,-0.03105894023951379,0.03037649393248168,-0.029839480462414858,0.0789393271119931
HDC,,,,,,,,-0.027325877360687357,,0.0741450291041563,,-0.020924442924919885,0.053390647563733754
COL11A1,,-0.02127898575187467,0.04560429785804942,0.03403211862348272,0.015113778784800197,0.1022791751919674,-0.03529733673833724,0.01681161170143766,-0.037121806410262796,,-0.007898709847970697,0.03673126959997266,0.08453636874390542
NUCB2,0.05827428397556256,0.04916757171448014,-0.024251962632576323,0.014196212225827844,-0.0380898020916205,0.01798395991084184,0.03662501883275284,0.04678589739563894,0.055976123259235476,0.05415282741891644,0.0042989191399361686,0.03783220498835849,-0.008276730315555404
FGF16,,,,,,,,,,,,,-0.02044912694983513
CXCL1,0.0744107119570452,0.08501083786421439,-0.027410740845923157,0.03870168518491377,0.025254474445135486,,0.02814394067759373,0.037467825299513216,0.00022214987613888956,0.06225066280433661,,-0.0044672011944208515,-0.019927843356139795
VCAN,0.011657781199985487,-0.04104001802090435,0.05260992609017524,-0.07039506246848763,-0.006142061323830926,0.076496730629528,0.012921007491829877,0.0059716226530842085,0.07503886737160088,0.011624483568398835,-0.04931497113962334,-0.015296261232785274,0.09797907755692499
MMP7,-0.05112772419581282,,,0.03803995086430281,,0.0670137939174933,0.04945432409686032,0.021709939426401998,-0.01063323373459275,,,-0.007791710201697117,0.01875491188388599
PTPN6,-0.0073183751690051105,-0.001978205476854374,0.07485345935114872,0.012864747744534487,0.016687303951506357,0.02524875003719254,0.005225552603959953,-0.017094647295120488,-0.0301090503095003,0.07183170041866897,-0.034135620900726055,-0.00624709882049547,0.021558558911391423
PTGS2,0.002983898047775359,-0.002814420662359121,-0.03568145550263345,0.035531472974950504,-0.044748784104170734,0.025396224853848393,0.017424654551849363,0.0026098846666722567,-0.024820545793537017,0.024974126622469027,-0.04143132265505823,0.09694912722604536,-0.011407544199414327
XCL1,,,,-0.022861872298524856,-0.02377142486919542,,-0.02797696407167149,,,,,,0.07475357902231795
CD58,0.032366089415473705,0.08570500795859455,-0.03231698537920469,0.026989316255964953,-0.03501138811118958,0.008846880102330822,0.024646002674184216,0.004286638721615513,0.04938155749088144,0.03752443812201324,0.09665866990050453,0.02396306681728677,0.04047477855498144
TNFSF14,-0.03753901352803238,0.019334331914210072,0.004594352301593437,0.013722184267496764,0.023761195001373064,,0.019622800928018262,-0.019951375767579178,,,0.013279279141940289,0.031231103690515776,0.1485069212882215
CNTN4,-0.011915640489975472,-0.025176934825105947,0.05322077160509869,-0.01133967256196853,0.03875865220080128,-0.007717821168962212,-0.02739165223218958,-0.016189509725985367,-0.035511511487325544,,0.04198833077494219,-0.04300716657068967,-0.02644771868555593
NTF4,,,,-0.0089833184177659,,,,,,,,,
INSL3,,,,-0.021012054989483445,,,-0.01964147152842381,,,,,0.05470956665455923,
BTLA,,,,-0.03335251692549711,-0.02478250177449993,,,-0.01401627036290256,,,0.21025812048856138,-0.03346358159875456,
MFNG,-0.029576628608425998,-0.04918161412194938,-0.0028914579089902286,-0.05088453047500568,0.01940510872464819,0.03654587752124335,-0.015158828961665276,0.0029054480007273307,0.010898158113887741,0.013795928453267294,-0.001366974931140046,-0.026217547349130812,0.02116475853127509
ICAM1,-0.035210150228299014,0.014181924159346274,0.035213996368738586,0.03627374184055331,-0.04312373419435972,0.06423011176154414,0.04530354998062207,-0.04359268299545555,0.009589366547047682,0.025793409881550797,0.014843131427140268,0.06080894938804779,0.05050368723556804
PROS1,0.027267096668259022,-0.012305426052823648,-0.0030213236802341613,-0.0540205194376394,-0.04713025785790687,0.0857143318956231,-0.002091040034629729,-0.039550795903075545,0.01639678742001862,0.03313141693583403,0.08875491252242969,0.045866256633041724,0.04939142058629536
CLCF1,-0.028462054746893988,-0.021968784025936727,0.0342327012659089,0.08011698743627302,-0.024752382500504686,0.14547733539606167,-0.023204912941075916,-0.03373781032317903,0.06156626754077399,0.11918004503500294,0.14618586642514275,0.1111590121330385,0.03829746421676734
PSAP,-0.024698356030343836,0.02602366911239466,0.0321759907583519,0.013802897607063836,-0.006398985828501674,-0.05702058344936751,0.03696263232371325,0.045555330379051705,-0.06789534839421965,0.018487844003970005,0.02416752847724517,0.037566504827098654,0.07073896853169599
EFEMP1,-0.020854068818890504,0.010078225860799378,0.030121838070169812,0.006826931957732491,-0.039240076432811154,0.07959078999126819,-0.02355387493148247,0.015049713687786305,0.07134064649580171,0.0424551571463132,0.12015156595880037,-0.01390669993072428,0.11304570181287767
C1QTNF1,0.02785395181047503,0.022835146008094682,-0.016385471257982488,-0.016261278688885758,-0.0062266851639065385,0.10115210160552993,-0.005227795888894867,-0.01852615118538351,0.036807714258412824,-0.01749478291471579,0.0543105298634253,0.07995670368374054,0.039937762442645755
ALB,-0.026872438436228024,-0.026617959514160423,,0.027598459682811865,0.008710338335995637,-0.01696950478327,-0.02144333525960149,-0.022660548995375795,0.01932013507123951,0.05909288747521533,0.03977598296546181,0.025176744591195135,0.12434310023101489
EFNA3,0.015653221625347376,-0.004159689752751038,-0.009838648494615115,0.03298722810392349,0.020812477350277095,-0.0027653312264875086,0.01274432427171857,0.035153404040530516,0.0846768587635999,0.026991496211015306,-0.03472652984758602,0.09108828755762251,0.02351865426654542
DRAXIN,-0.04606611525715509,-0.03985744076647647,0.021387732951505423,0.07209896671393103,-0.03388541109799725,0.05604952387739302,-0.004183776006691282,-0.018195308848520744,0.05285919575001575,-0.02779247206357087,0.020859831352232225,0.11459973789971355,0.05765391477460753
RAET1L,,,,,,,,-0.02179297722446125,,,,,
NPTX2,-0.0016546017454530189,-0.042436384363108905,0.006306280739382953,0.025370455024287475,0.0717083245775829,-0.1070870933569718,-0.028874455692289882,-0.022426124853560967,0.0846004443523424,,0.054559940756089415,0.025262233241675976,0.06506002533147588
FGF11,0.04050618560978919,-0.0018071434046812672,-0.0176500578833466,0.011568942468612684,0.0060681467349459305,0.02899201599010406,0.020988268580588346,0.008045661119360333,0.13223582846325696,-0.018454036131351888,0.04024160030592674,0.09808773570927716,0.05254727597600988
CD59,-0.04932803610353827,-0.02449576308244278,0.11218539493582488,-0.09348041929810494,-0.010981303720657701,-0.04094187493347689,-0.008995420858311115,0.017440885316674024,-0.13359114003660055,0.043067462168183114,-0.014859893528551672,-0.03449762379720966,0.07046665277755414
COL9A2,-0.017773855977036436,-0.05177458241583505,-0.0037990612579124447,-0.023173241410128036,0.04847290960514283,0.036686426129289164,0.015667741110259547,-0.008574235051973732,-0.024891281266298592,0.025140678629553742,0.01485817647159568,0.005885838529766919,0.023371156456728655
DLL3,-0.05173391389472216,0.07136934167598705,-0.042030035571363485,-0.06502995808060495,0.05034599725045591,0.016870562758435213,0.01285684051152853,-0.02807159619149569,-0.02004187632792077,0.04383941556289221,-0.029280380365147574,0.04992784876937113,-0.01918715593855877
FGF5,,,,,,,,,,,,0.03509944693407406,0.03974039388661726
LIN7C,-0.041807595648990205,0.038645667473371746,-0.03809933238165864,-0.028518118072183414,0.015255190011840855,0.029620324333956085,0.04199473316461796,0.020107398122637017,0.0746331696883915,0.04781602679166204,-0.002255185444085553,0.021108481539492935,0.005643524555239021
GDF7,-0.018985879643018667,-0.027016642628481437,,-0.037491640587163894,,0.0211397052964323,-0.0386126533901835,0.08222760525338385,,,0.07423905772888234,0.052126465676035315,-0.015322286905496621
PSPN,0.07900850942733552,-0.013090722821216405,0.03915108632018275,0.05405826970379738,0.00040706219346086617,-0.01334068386969811,0.021084495703997792,-0.047807936615498516,0.09019438733545218,0.006644883070915167,-0.007126460543697487,0.07948595445407958,-0.015412710159511634
ANGPT1,0.02089952634700615,-0.01430818008371563,-0.03268401842566986,0.03528246582340257,-0.02766038954922239,0.07075869397355858,0.030661838296661165,-0.05078408981086159,-0.026335070042248023,0.0042673778378538784,0.040058917408571114,0.07810232594713461,0.03528424305128206
PNOC,-0.03615722282207537,0.0033105938829481787,-0.012772233672370467,-0.046123625531174196,0.051056286553889864,-0.051023167500671644,-0.028811618690579282,-0.05247358156658863,-0.035302980415640374,,,-0.011984273638025908,0.08199272830799566
L1CAM,-0.05292313739615415,-0.024817682717542127,0.03360968322057097,-0.01850284027457503,0.07887784902606222,-0.0026757510642054123,0.002427868133811172,0.011845920693177409,-0.08234129212658596,0.00980357701567376,0.024268218860689673,-0.003958107204686378,-0.0050467608851243635
APOA1,-0.04078543041947775,0.019713615162490327,0.03918549956165798,-0.013616587211448481,0.03297519384142616,0.017025172118304625,0.038023669973669044,-0.03228938488844491,0.0015163416917981392,0.1119716856404032,0.056959232985226274,0.029545821109757557,0.029598594887019422
PSEN1,-0.02615528123347741,-0.007192890346349258,0.007626679331148045,0.019087421333518612,0.009854930668580534,0.030682509182085874,-0.019698270622332578,0.02494661151640139,0.002535696249120621,-0.023054201837251095,7.742181320845767e-05,0.05387609591385604,0.03755849944532206
CALM2,-0.03462068895610918,-0.003483282985844704,0.09703690326220027,-0.06840225596212254,0.012286609226125607,-0.054772217503600285,-0.05873267774398902,-0.03791681199758861,-0.1100733257331808,0.046535372355427,0.046084986291888605,0.01749978427504578,-0.07587654008706639
CLEC2B,0.049842797551098945,0.03065478044149345,-0.04773451010253756,0.048928408425509405,-0.04150241239099488,-0.016746507685890637,-0.03270099886012082,0.01048926744305313,-0.006371688468347299,-0.09017274586749209,0.0788936667700704,0.05722973342603139,-0.07872161515226365
NTNG1,-0.03835749899496597,-0.006597388987048986,,0.006100257299252117,0.03967736966708354,0.02545394536756037,0.008444474717391267,0.03883788967269694,-0.006628913811093123,-0.07205416928352557,-0.02618203734833023,0.05128787878850534,0.06561976560191587
LRIG1,-0.017572883165433394,0.028907813661491213,0.011541919898114587,-0.05842713614751102,0.01573371335320152,-0.028991465167666788,0.01516860861670725,0.07193577464946224,0.003305981888728641,-0.024884517171909475,0.04662103943462674,0.01056034669380312,0.0953886790496638
CPAMD8,,,,0.07952930973350421,0.16700853291717943,0.009559037551244593,-0.021786926862608868,0.02629189030952616,-0.04444711291960564,-0.009632321746807657,0.06446566822853175,0.025124567623095728,0.11257420551020901
GHRL,,-0.03426769346383904,,-0.014264795763059283,0.03278903984877605,-0.018039935836028823,0.022470096747329617,-0.0018830732605425846,-0.035255284683666156,0.0662998758504081,0.03434555694578476,-0.013652158514922907,0.005182554950666439
NPY,0.05446622262237985,-0.02591806704665174,0.05670170893275109,0.004536881391295234,0.04923272967330207,0.005785919587801231,-0.08127867851076753,0.011495206336218151,-0.0014920946451221692,,-0.030377166629608283,-0.04370062480515921,0.026965364560076244
MMP2,-0.004203716880043596,0.006470571036800841,0.0771874219529826,-0.01408557670027617,0.09397944853452558,0.07473636835402934,-0.020158409621213774,0.028872096069409027,0.018688274084047038,0.06839604973138301,0.04666874758657093,0.02115209379164901,-0.00375507611235861
LHB,,,,-0.02164553178764373,,,,,,,,,
PPY,,,,0.06405952648024962,,,-0.015922699049718877,,,,,-0.013565627991052123,-0.02738763827380058
ALKAL2,-0.024816108153768956,0.00914977324527863,,-0.007925318259645882,,-0.0042358235403633085,-0.031127773912976702,0.04643382825622636,-0.006853166318646256,,0.029480425762508502,-0.0032220359606083,0.08603477406250383
CSF1,-0.027589809512949533,-0.061252709231156326,0.0604873135528078,0.01585661654288768,-0.03222893604141627,0.026761760174032877,-0.028141585052488316,0.05827600285405048,0.015403537841291583,0.10480591746625342,0.015076947638932485,0.03239947985207892,0.09053005727229292
SEMA4C,-0.023820745220127167,-0.002984274151614275,0.06261271933078717,-0.012398576695797478,0.040259760834074794,0.049105874651279385,0.02132934893540865,0.04747048112025482,-0.007556344098448349,0.10494999481143315,0.050453773616293995,0.002030594725425779,0.030611232755156426
BMP8A,,,,,,,,,,,,-0.031061963724478427,
ICAM2,0.029173767545267577,-0.01862098025279676,0.013658866621686172,0.03330422952560593,-0.016488742670761142,0.028077648766091753,-0.0056059125975381294,0.004337102224379773,-0.046314940259498685,0.04922810071126485,0.07214342400394427,-0.011538706085885557,-0.017785622049128275
SYTL3,-0.04638289135806564,-0.006085202680762661,-0.07575097864064248,0.03179924577837297,-0.04327793485783033,-0.02330767657232911,0.016440597515671503,-0.01971724105013322,0.05121366201351694,0.05106902160280899,0.012099321136651766,0.09300757820879141,0.0753930341189174
IL1A,0.0325043266964701,-0.043270037841117645,-0.053240635168265917,0.052046713289616915,-0.0016299371053580185,-0.024239797081073003,0.0005541469739616739,-0.026487611250980845,-0.004171136337769072,0.03741740055990469,0.065080140266842,0.02490688914329919,-0.03564304757801586
HLA-G,0.09217888203194505,,,0.02862413579630784,,-0.013092265065090163,,,,0.15018424024291882,,,
PGF,0.03730841758743633,-0.04260683584069351,0.006892686568808289,-0.03652315948474662,-0.03867920616319184,0.0831574961040615,-0.05401655784935621,-0.01568709006874046,0.081470762960076,-0.08061839604507992,0.07364905347100835,-0.02519292820438052,0.11554936794779455
LGALS8,0.04622901002714951,-0.025204848838885255,0.01868335905708773,-0.013666899078247734,-0.017685793987067926,0.016148537294533513,0.014066306115480308,-0.00856545827729717,0.029995598940418446,-0.031099491089964775,0.030939382479750675,0.005180942185435842,-0.030441570086742788
DKK3,-0.054454984060203375,0.0031236726870512515,-0.024962861547543444,-0.03632506378186397,0.01333037252068569,-0.07510714822826622,-0.029306886521893165,-0.010587786129264542,-0.10265618663726271,0.06572889538881305,-0.06320596166600961,-0.05582127941093818,-0.027020421424712792
COL16A1,0.03573967573159715,-0.008480123911953779,0.09017960146432084,-0.04484470624232316,0.005917889095039511,-0.0056516658464539895,0.00417872690682992,-0.0018918465889427236,0.06398123969415827,0.09892733892169625,0.03117789701247014,0.020810192492074067,0.060394904310038924
TPH1,-0.025285717396960766,,-0.024169713431429006,-0.027025123922917702,-0.003815172502543293,-0.013873080560485527,-0.020334415456362984,,-0.022938158115687304,0.02819870364607047,,0.02107090539006053,0.009099297549313858
TNC,0.025660242009027327,0.03986238087133629,0.05186906424768056,0.07254611271400802,-0.03379860347161047,0.06627117359368444,0.0005457024174185605,0.006632442703814551,0.011579817963933535,0.06397616448146923,0.09626314222776572,0.015982889996963907,0.09886416135898275
TNFSF9,-0.002185938854226376,-0.03626273541058394,0.021439070623952693,-0.020777770247998983,0.04537301843152179,-0.007462861749166726,-0.021504328291122383,-0.011292271700975881,0.04492754089026672,0.02469426121102007,0.026312557819190594,0.026920763919898026,0.06148453520659177
C4A,,0.042190373118273075,,-0.014389673223429218,,,-0.01887556106146426,,-0.029222634056338116,,,-0.04182968123662569,
CNTN2,0.02728853029004846,0.022887550532019473,0.013761303154261769,-0.0217437486271813,0.0041952002005611585,-0.03935783543901741,-0.06115110310810573,-0.04114075417279688,-0.025741444589865683,0.018161580252711203,-0.061694782093974575,0.03759887511616283,0.017817367574025713
F7,,,,,,-0.012048810054589961,,,,,,,0.043963115466152766
LUM,0.009257785707903376,0.03272656416108621,0.05442951182812948,-0.02805154927480539,-0.006322041322675245,-0.013164719361708018,0.01745444117666296,-0.015335243745264467,-0.029715686412182408,0.04701593277134426,0.05056668513661691,-0.03578537166255541,0.08984705168584015
BTC,,-0.023174273623807376,,0.0480642608045834,0.008754115109709052,,,-0.03940390321416493,,0.037276545511098214,,0.030293121250308988,0.04124238456702684
APOC1,0.04049732818237468,0.04120104225795608,-0.032188657221432194,-0.05956170280801469,0.01024836065090438,0.039327215652420804,0.054219715065458404,-0.03773190282611029,-0.018392005880632067,0.016679343864300342,0.17103806458668727,-0.02255968267222154,-0.027519839606227794
PKM,-0.009450012963583984,0.010230554233554024,-0.03650024801012938,0.06707570366831776,0.01792359939766332,0.016542053268629144,0.02170424392960898,-0.03516898975276102,0.17780225671512243,-0.08299876657126914,0.043473000392519195,0.10345100781579614,0.09176746500983664
TNF,0.007766571891723751,0.03071834303166825,,0.029081754020368493,-0.04629536317482298,-0.017238861095833252,0.0017907665355407956,-0.026601139410511787,0.028655789523315562,0.07413844442354635,0.03495405775232614,0.006389511980931158,0.0012783328614624858
GNAS,-0.01493283166040441,-0.03589768312238998,-0.11111462632864398,-0.09651936181083394,0.036944410257203936,-0.07365609506691191,0.009008504951548105,-0.012915501794257937,0.09037601559280496,-0.019134944307500013,-0.046939279659472775,0.025347844863616773,-0.058219764510011665
BMP8B,-0.032171767980186644,-0.017420817304025425,0.041484589906410706,0.04092317290226922,-0.04427805138687331,0.05011413419217442,-0.04902485920753006,-0.017662883143263114,0.06048676969333174,0.00754425613793415,0.0029622280447940286,0.0038984678889544817,0.029784244366144748
LIPH,0.06388984051762368,,-0.027410737964089295,0.033480069992976924,,,-0.015218862161567188,,,,,0.07458836583871505,0.1445421696484097
CCL28,0.04213073539170882,,,,,0.03046436289101493,-0.023434544069689565,0.04938746255862636,0.053226973431970304,,,-0.024119681997939506,0.08950742311217466
PTPN11,0.005606209930605788,-0.00023197533730242117,0.06397034113628385,-0.050277157110348615,0.06258576378376624,-0.007262130303063707,-0.02559324144384454,0.0005108677280419984,0.03986645420970538,-0.06683953966931479,-0.08692138127542084,0.01689096485894397,-0.013162168321189941
ADAM12,-0.01452845268356458,-0.012122516228326791,0.014981879217006867,0.05104312137247181,-0.03246772683292834,0.06043100779090787,0.03531966995895522,0.03792215923741286,0.02664627940952658,0.06657084160207659,0.008007536140760762,-0.03787643930877721,0.059524477827117804
EPO,0.0425539745612218,,,-0.014112237318385675,0.01852545586086162,,-0.015922699744747835,,0.040291965788034186,-0.004112222875574646,-0.030657699071153417,0.1035600103842263,
EDN3,-0.0036718754248688435,-0.0010454832362863055,0.07916139732849434,-0.04125945382927591,-0.021294058987095146,-0.017281549767782654,-0.0137100209406996,-0.005214439534501577,-0.033586913070605406,,0.03452754525690355,-0.03672667160356453,-0.034506073992251016
CCL22,,0.03691148215791814,,,,,-0.006697515518605907,,,,,-0.00728176207386366,
CCL2,-0.05118223357895686,0.03424353664069002,0.09106379355584898,-0.009523695205080236,-0.07991450070076594,0.0014931395185605483,-0.00817107521425982,0.04822153573110923,0.015877454130428213,0.0008576422206903387,0.060714821869568975,0.017799130474643435,0.07373749298626238
DSCAM,-0.04098565623895801,0.03935479173179804,-0.0009863158113578567,0.05780644776848433,-0.01548730136145943,0.10635175770508289,0.009503058477485733,0.005753399515467455,0.058141212690903256,0.020350821539229638,0.04033009282074193,-0.004304796659275994,0.08793375206120166
ANG,0.0337198989212136,-0.01864799483341651,-0.030006746326788923,0.06779855363934556,0.014415401895884838,-0.028211760839241394,0.006761971327363662,0.015828046633752046,0.1360101024920574,-0.0024032745968577576,0.03292732104078884,0.062030156886576523,0.03366727692559777
FBLN2,-0.051844908556939025,0.030496730698930198,0.020528952215127044,0.0438530149335425,-0.037752343937811315,-0.0023801186643469764,-0.024219981460507294,-0.018409357948948598,-0.021285235684560942,,-0.04230214926852331,0.04043750942195599,0.03444214363232398
VTN,-0.02457834065461055,,-0.03197970647153398,-0.04261811830516759,0.07610195710344746,0.040276055753009264,-0.026159207528319427,-0.027858082485567055,0.03937369202636114,0.04556290297573727,,-0.021718016489553963,0.04997280915382696
VEGFA,0.05963209938972336,-0.03713335942872504,-0.01174432245617914,0.07804954946245943,-0.024933415753074183,0.05585147442339652,0.018863028374978857,0.021050302868510937,0.16300182542710154,-0.10646711892645924,0.024182970897673316,0.05800948476962178,0.050729270559301834
F10,,-0.020219895398914185,,,-0.01786299661523109,-0.02412496402219404,-0.01745889612548645,0.05506353706811788,,-0.04068526167902643,,0.03306752552274326,0.06303440504944133
SERPINA1,0.03599240020318542,0.008907994939214608,-0.024134194014451205,-0.004966835535282412,-6.963867473600918e-05,-0.03231212914601654,-0.017455362130170626,-0.018245156386666225,0.05718678523483901,0.05383008336554803,0.02393062058126651,-0.0031562924652278035,-0.0274690883147445
VWF,-0.0004093936909658423,0.04001471708120586,-0.009112110052700715,-0.08429460310488926,-0.04118339334546433,0.003106690888857529,-0.051957740871215324,0.04732829410449877,-0.08941127647891116,0.022498139090521885,-0.005852768735543425,-0.07135661925124742,0.02641170971886266
GDNF,,,0.12720661591798563,0.016277546814295565,,0.048894037031797996,,,0.07585770414764077,0.03616380711539283,0.07994889075451699,,
VASP,0.01231254578418704,-0.019990530705819055,0.03965179126354907,-0.07764901952884708,-0.010861980821152962,0.07420679249951821,0.013588547269433527,-0.007609437750628945,0.04228693257763786,-0.000845918472060941,0.06512123694462371,-0.016863503505372628,0.013024931259591727
ADAM15,0.0753609621981886,-0.04938570160279084,0.0569596586925648,-0.002271603188413481,-0.011840338779796919,0.035712965567765764,-0.036817339869720474,-0.0025024628392834388,0.047027469513949725,0.04631597120455386,-0.04395474701705293,0.029475679931013063,0.11558679991292815
WNT2,-0.022076415364454878,,0.03392309247425031,,0.00191094555544002,-0.022829440764638442,,0.00012816752333700104,-0.008481860298152972,,,-0.006688446537239705,-0.016878980709201248
CALCB,0.15505987150680214,0.030930434323048775,-0.048797900340728506,,-0.03871628357617158,-0.014061846662823254,,,,,,,-0.017964172324909555
OLFM2,-0.042208125092586125,-0.05077692384885714,0.05940566464995057,-0.05739027569286067,0.006519843919978078,-0.011194334162635726,0.07213924243810169,0.017052462022772767,0.001622096080133828,-0.0056125566134454154,0.04228394120762382,0.0005696797301312518,-0.027319993633891725
MFAP2,0.012292367151021468,-0.007375390851171592,,0.011554914378495873,-0.022921025257373526,0.14408837057567406,-0.005937334858682,0.014454655602030214,0.002537660560111914,-0.06551607847532652,0.025196123025853685,0.019851049405619253,0.0538205865112784
HLA-C,-0.09570257966164507,0.00988360401234788,0.019566889392597417,0.009803492175526939,-0.0342223275095426,0.03602701362324393,-0.014403146590042328,0.01766055062617479,0.037825117646738717,-0.03716720550275145,0.05556157762254917,0.002134454424562015,-0.00539683230720587
THBS1,-0.015945424273349922,0.058780930755652314,0.021760347130870397,0.041618622812408176,-0.07856016736813816,0.05800995279771879,0.01674485572568219,0.010572912288804734,-0.03097321876708328,0.056456961302662124,0.0845567612139325,0.016386544413328197,0.06009886075411117
HSPA4,-0.027016599095829028,-0.01885411151235055,-0.023754116445723533,0.03160118730645405,-0.01410042459173385,0.05986174729281273,-0.017312538901903537,0.0364999828952953,-0.04270679536048971,0.07509062420146405,0.08699165418388283,-0.05964922840870961,-0.062438363147422835
LMAN1,0.03935291298178747,0.006454062356043832,-0.0421137035708624,0.08170296901167524,-0.0004673110435859225,0.02102148109055176,0.0010573334995520492,-0.0171459206420172,0.01983154002748321,0.011615689509996975,0.026675101093690076,0.005055186152280811,0.05721682803336458
