,UKF259,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
BMP8A,,,,,,0.061114765236641576,,
ICAM2,-0.0005352462789374951,0.06491998685290344,0.03453376074549027,-0.046351135216997526,0.03290681837684857,0.03625520560419251,-0.008372125048557557,-0.0334091217869462
SYTL3,0.032189140321684184,0.03807053840268619,0.0009604017464359508,0.0959494146975474,0.126143501146547,0.014022086577485582,0.06571637189615764,
IL1A,0.04945553279979429,0.021796033129943524,0.03682920087403107,0.020446289821289317,0.03949310058489952,0.039274728738007254,0.02823402672168366,-0.03522895684289638
HLA-G,0.019731605746031212,0.011012485214902742,,0.0690293567029407,,,,
PGF,0.0007683921454154542,0.1522578038455173,0.004866621783270902,-0.10898310838873601,0.21583593224500183,0.04125179696790089,0.03853446239988276,0.04760933505658353
LGALS8,0.008930335010247545,0.004339701134599844,0.029628456823994336,0.08882844182965591,0.054125331469819335,0.010141907635900465,-0.05085650107450824,-0.057864119391674934
DKK3,-0.1342632031145178,-0.2930617632655571,0.033168825851907516,0.11032172617017863,0.006886639588744288,0.015267114478262747,-0.18321727073940766,-0.0058676191399466325
COL16A1,-0.06714570985471112,0.04612921507401829,-0.033660256677692,-0.0022639546759869117,0.06810322954744139,0.06368477986662698,0.03324229841492285,0.04436136713847457
TPH1,-0.02577356438733499,-0.018691809648317233,0.06996406097764647,-0.05737577410796853,,0.06117325069398468,0.13446479554727933,-0.04549117686009133
TNC,0.05573546362560685,0.24747151935473877,0.03384458555529819,0.03841840387602405,0.21090848455295222,-0.05227559675353326,0.054614892778489105,0.08678655963205276
TNFSF9,-0.03576103429310908,-0.003906892383972826,-0.04134202804244428,-0.025726476362319152,0.00742701747138141,0.07665863919822835,-0.0160403723725617,-0.043873960230373085
C4A,0.02637626047333609,,0.006844065038390112,,,0.051855527316497035,,
CNTN2,-0.06251474644638592,0.05063162445975628,0.03651810568346444,0.03022164415804098,-0.13828332879872465,0.0448347930648154,-0.14463986712054377,0.01437035529581248
F7,,-0.0305017894870345,,,,,-0.04958574126246942,
LUM,0.035666345987202266,0.07028190782664756,-0.014469210334409713,0.08864986240398741,0.11386641529035545,-0.05588590492442931,0.019108928171096346,
BTC,0.01910169960186108,,,0.05772665480528114,,0.026596814254141718,0.09617266845557428,
APOC1,0.057157870192895976,0.2841583814356056,0.03151673176324071,-0.054940436198433466,0.14794719323028838,0.052860206898221886,0.036647806471732096,-0.03232190659070864
PKM,0.04100367359562125,-0.09436026437395488,0.027369251269221132,-0.04493601813112047,0.12965675173199717,0.015950128364127417,0.07815815311467829,0.10558975787593401
TNF,0.020005362747817307,0.05628180119467089,-0.018589456966808946,0.023287168656318163,0.018830045056437365,0.08444980211337393,0.03465255725992405,-0.027084430467035465
GNAS,-0.11896648772519872,-0.2241126257346978,0.010000648860893349,-0.027850681721328527,-0.06467386107599574,0.05615650479799352,-0.12754081723132127,-0.08653958450577746
BMP8B,0.007697563330775916,0.23614318251724967,-0.05469481693538882,0.0413225081347108,0.0368847964142627,0.004881360849062205,-0.01910857957044298,-0.05571721168929508
LIPH,-0.05895235490756092,,0.01419768402833049,,,0.012388976275668684,0.045408731005872206,
CCL28,,-0.027183437041089564,0.010738772368219551,,,0.029714794703687656,0.007402982797228797,
PTPN11,-0.08180847863633169,0.039391286620413586,0.01598419664857248,-0.00038719725330807296,-0.03854651067985923,0.03938498267498391,-0.060098966401726316,0.03125872715125786
ADAM12,0.04602343580136035,0.05744042329706632,0.04932918921882314,0.032078410814445096,0.047449154078953344,-0.03949474004185406,0.039200152722530954,
EPO,0.017947488602575414,,-0.030213954275874897,-0.111484599156308,0.07490651139011047,0.0032796215700888072,,
EDN3,0.007376755093935219,-0.02640654120694933,0.05782922427339599,,-0.06281945358481753,0.07511808814875158,-0.04010283582734089,0.009298783256329702
CCL22,,,0.02522339203698917,,,0.04751239319824571,,
CCL2,-0.05308192930808346,0.08558098246848451,0.04362643163938907,0.11385293691902522,0.0646829235421598,-0.09892169752270323,0.20079960706784022,0.0657310009049968
DSCAM,0.030903719447847294,0.18476060159157248,-0.034842525825212245,0.05203553149168177,0.10883636953455988,0.1368825620015639,0.053871473555292926,0.06092547076277341
ANG,0.08878903291734312,-0.01682204721453054,-0.026255884893353235,-0.028091541123810265,0.13193210410332457,0.11972082209293233,0.08553895582845607,
FBLN2,0.05991528998115951,-0.05533256671429179,0.03130996998739072,,-0.08331045087872622,0.017018816669592825,0.05089901271376951,-0.046540340462087305
VTN,0.007860991790029312,-0.017857878091366672,-0.058452844375082094,0.014135796099075558,,0.01194285960873785,0.009765874154762402,
VEGFA,0.08193567369984626,0.188226633762506,-0.030863943664492084,-0.03565687693104491,0.12611852137476312,-0.06412952441127828,0.13576830282263558,-0.028508351100148783
F10,,-0.022805166932736282,-0.022119618011536352,0.039150905409389945,,-0.002344307236412024,0.07589289303884471,
SERPINA1,0.007613387699264537,0.11614645287866611,0.05613953778166145,-0.026219282720200673,0.044997524298341675,-0.04389054548453165,0.0243668802547768,0.027240570306910575
VWF,-0.06191409773305769,0.03895360289960887,0.01245559679077976,-0.054906615925441035,0.06735313720420419,-0.07747425719980491,-0.08172873137838658,0.02339884163507265
GDNF,0.03184292021474047,0.09955233949629978,,0.03943132396667841,0.0049673012904533145,,,0.11276144964017926
VASP,0.04919474837007829,0.15274508816147722,-0.01644491228820032,-0.039927296676885896,0.10475037051532718,0.06885377259758399,0.021600762451701946,0.0335993458582535
ADAM15,0.00040208969230531557,0.14920329099290394,-0.027773189999198457,-0.034288752211021206,-0.019542669162836663,0.047524157645619354,0.1303229091506961,0.049699638669846224
WNT2,,-0.0037733452480588343,,,,-0.049195347335356354,-0.02765652907794743,
CALCB,,-0.0064179563504382555,,,,,0.1432897218809533,
OLFM2,-0.0798575385441628,0.0323770497899788,0.039898587114089,-0.026152797589880535,0.1188072128267505,0.053928411423278845,0.0019431295778195164,0.01846501569581004
MFAP2,0.04736521384057453,0.18551377983559061,-0.011457277385289379,-0.002117292330959349,0.11574246279645761,0.008189736213346437,0.04205036346979062,
HLA-C,0.025573137107993683,0.12167144724847938,0.01847830215686721,0.10372560945048892,-0.0009956066577804033,0.04011670297746411,0.027006156225212723,0.09217793838330211
THBS1,-0.006917373954800274,0.17423523300489646,0.055567990537946046,0.124904858476542,0.09287546985439898,-0.11852490984175594,0.03708941949217997,0.038792495195071316
HSPA4,0.03149276150624034,0.039597589886316696,0.042646876905070734,0.025617326028062562,0.007066662540956844,0.019619093768182872,-0.020076995126767444,0.18057711997355802
LMAN1,0.05441151037969999,0.11541437728531473,0.005914829974651279,0.013551494137870032,0.10813821723237906,-0.02484763677089976,-0.002949368211782953,0.006376466998108782
LYPD3,-0.009615599740552157,0.07935180579810568,-0.0024601848942545,-0.019248491778179805,-0.0634969292713097,0.046103800824662367,0.057727253387582306,
APOE,-0.10330765313644492,0.13804586842988006,-0.06848781397065673,-0.017829778410436915,0.07162342368463062,-6.097322101854984e-05,-0.10162630293457532,-0.006378761782931058
SOSTDC1,,-0.08390421539103586,-0.0077206128939824965,,,0.041257122616535746,-0.03220851579434056,0.12142892480704112
ANXA1,0.018422401421609724,0.18048359685228393,0.00833342248519455,-0.0050439351782748595,0.18065884076836364,0.023859735971173288,0.1646613930262554,0.0035689195337922624
WNT2B,-0.023357352327213574,-0.038843211074385965,0.013118799112717603,-0.07843336599243274,0.01533119806452727,0.11154333041037875,0.11405360836579499,-0.04597918239943674
AMH,0.06265399441094276,0.10222233379711897,-0.006407964436453074,0.007567873413099689,0.03450015440461186,0.04257698974312354,0.10130114409648457,
GDF10,,-0.04085176643641555,-0.016150304671868534,0.0355106361533241,,0.05583336247608905,-0.04294660826647939,0.05885144697610691
EFNB3,0.028481092950484795,-0.14598671664652957,-0.014055228867842981,0.015158766337511034,0.10877901115655535,0.12319856595320716,-0.01813209695603446,-0.009986771544684378
LTB,0.0014982743640302516,-0.00312011008962212,-0.024090796315095097,0.05613869486235288,0.07214073510182957,0.03857421489926174,-0.019752852419083304,-0.05694344141936744
ANGPT2,0.0008967935334162267,0.195644695313472,-0.002343001601767693,-0.024671647972445983,0.17031201005646504,-0.031253376500870296,-0.08451681803820248,-0.07527428790903007
NRTN,,,,,0.03739555367183713,,,-0.06745397479827792
ADAM17,0.043928107248214755,0.10057478654154943,-0.02372514142559755,0.016918864898985916,0.02541003024625454,0.018791946083868447,0.08677808430497204,0.05021190942654527
LRPAP1,-0.041257709894041636,-0.0796217691492218,-0.015703694774623567,-0.07203953577672706,0.014903961914703088,0.05372922151325295,-0.0720171061529117,-0.052605374208227924
NID1,0.017142595156472568,0.231479398108182,0.07639950281570737,0.06779363337084546,0.18621927625772713,-0.07558048083687582,-0.07030246947899559,-0.0024775885879758553
MST1,0.06864492438025221,0.22218471844237359,0.02617080248525975,-0.025226366769034125,-0.024104043953406946,0.05052568869891764,0.0424643001211487,0.03544657423085979
DCN,-0.0733935346044946,-0.06706554428319,-0.03979026806937903,0.07100560446697032,0.07680055834496002,-0.09650475737731466,-0.04098511747999641,0.027029035115506302
IGFL2,,,0.07194646012974737,,,-0.05489029038579164,,0.1226762427857533
COL7A1,0.0008389428029944888,0.11608871819573052,0.01470023400328609,-0.026952123003481696,0.13347804362910765,0.10016619516225324,0.13804611621501883,-0.0748227172353423
CALR,-0.017783338024637923,0.2117450233256457,0.013538069581009692,0.03266952590369577,-0.04423584163614888,-0.060701353172405666,0.09742238457867759,-0.030104416269084795
PIGA,0.05898982389291718,0.12624198933930195,-0.002358893157753674,0.09466906035281991,0.044236802710974396,0.06659852618340256,0.04866756896048042,-0.08152158965593582
CD200,-0.017660034037387074,-0.20384651867693085,-0.020245996386043946,-0.03997603999542246,0.09081994064010672,0.06301004643515087,-0.12268529874354346,0.04478278476968702
GRP,,-0.010205236296662071,0.05521823759614982,,,-0.02717364392080142,-0.015970624695673848,
CDH1,0.0463430132237021,0.07142142275469161,-0.03609695324321085,-0.046570136470512224,0.03632400539135506,0.0799486679923099,-0.0072310479053682005,-0.019456315272137082
LPL,-0.01030641986807171,0.13329269317903397,0.0476862636402148,0.007940094887919927,0.07403755064618164,0.05618594578561481,0.058889822702529016,-0.13354918122850817
SEMA5A,-0.017913410922716148,0.28886137500107406,0.024382664992507443,0.09226456823375703,0.08431204512343869,0.02969993481843356,-0.06141865954975106,-0.0167281237601569
SEMA7A,0.03374989579854361,0.07318128339160941,0.0318572002813931,0.00643291635778284,0.106121040655822,-0.004402243984064066,-0.08088514500012975,-0.03078559511579478
SEMA4G,0.0557426093122845,0.09110225996509339,-0.03636290251309072,-0.06837296692447206,-0.007318799443916048,0.14534815644096916,0.0029509938768266567,-0.05780825653141321
SEMA3B,-0.052514427505633385,0.1397922798228051,0.0014087994111672427,0.034557739713844994,-0.13297155824713044,0.07168801020288008,-0.016052852304329606,-0.0483891312607697
RPH3A,-0.022851652948866687,-0.05844397671405855,-0.03308578233063068,,0.2316267250710667,0.06770609125472192,-0.07837204244447701,0.14869977474144436
JAG2,0.018725719634868746,0.052232107234225646,-0.007956944117309756,0.07130241713104017,0.04086659653605438,-0.011118050544295054,0.02033266503188136,0.07484352774424641
CGN,-0.015236465023334686,0.026019587874201874,0.06089081997297638,-0.034857878069046895,0.11459870725132974,0.02117063467349552,0.05289557208231559,0.046449615019573065
GDF15,0.1673586107540906,0.11820486840613992,-0.0011910448030408621,-0.03159729987018094,0.11011959741971572,0.13986533303583068,0.126458577749433,
SEMA4F,0.04042234490867359,-0.028320567951324954,0.017596375104091275,-0.03666411263552092,0.07719855060805139,0.07508132398520034,-0.0019888755225765113,0.036756266879831474
NXPH1,-0.02670225304051151,0.17289472888673996,0.015223770301784859,0.04394521381532941,0.12961595767096024,0.10521130827676176,-0.010687731679928505,-0.0013770582303309637
ARF1,0.004035359012708865,-0.03760945697267088,-0.01414042764412779,0.05208316359120895,0.07681030086344824,0.03858224698591245,-0.01986627612379215,0.01181339585925138
DSC3,,,,,,0.053149970000758905,,
EBI3,0.016691673856165788,0.0357347915963249,0.048937012166126156,-0.0030551062928088125,0.04802758908884832,0.0649916166227845,0.021117641506064953,0.010975770821645721
TIMP1,5.7905124193227834e-05,0.1909468650155318,0.030377432390462072,0.0018189475438186663,0.08687229674611725,-0.10211919638937533,0.04807624252979862,0.07220897632364269
SEMA3C,-0.012636998180747575,0.0191847462046801,-3.4681100896100227e-05,0.11098113988139578,0.04522305029051148,0.017668026594165165,-0.016253852297716347,-0.007535053843904302
GNRH2,,,,,,0.0035130476720992006,,
GAS6,0.00013782794611248296,0.08173836620607641,-0.06239991214501168,-0.13789445407244774,0.07974294616006794,-0.03590254440597835,-0.03694603882085859,0.15968298806607623
MEPE,0.0027922743231740908,-0.0010746528436021245,0.010659147987662383,,,0.0005546494555570461,-0.1250514399483624,-0.05149753428379521
SERPINE1,0.10616855456254776,0.025183100224703263,0.029399625241223328,0.059439249686611136,0.07816615387041811,-0.06414034296029737,0.16004909325831393,-0.0210023450465916
RSPO2,0.030476759694182596,-0.09190301528262101,-0.0090511804646087,,,0.030084213299786278,0.016899960403361218,-0.0065771800435398
SHBG,-0.0019105138240538804,-0.009836567192188386,0.01522473022558016,0.1300587023845315,0.019855569520782396,0.023225892511779485,0.04246978016414466,
LGALS3BP,-0.05314118085652524,0.20962812719246823,0.053861073427612774,0.030545299717405043,0.009592248832253117,-0.009792467334439734,0.10760701887096366,0.02546029376975851
LAMB1,0.014306225469046013,0.1833863910238128,0.004126351131400724,-0.06161017960376171,0.1747741356930222,-0.06501987396894338,-0.0330449460917231,-0.07747180213785682
SPTBN2,0.039531452627670466,-0.04219253782829069,-0.0012132691317352157,-0.04430667473556555,0.05140440414765524,0.07567827193681113,-0.03146836934713837,-0.04088935065339794
COL1A2,-0.043662145032991734,0.18977933088028884,-0.00037779590837106847,-0.009696161143638212,0.10385818789688414,-0.15395353056163955,-0.05917704391999942,-0.012768683134136377
DEFB1,,,-0.0064825840547987805,,,-0.022180157547937663,0.03275379757651131,
SCT,,,-0.02127843183332357,,,,,
WNT11,0.040532146578063234,,,,,0.00821929558797517,0.07110953595998844,
LGALS1,0.07397759346626151,0.10282316428036783,-0.008220990420161941,0.07303726102640014,0.19418231772600913,0.00034055956738189433,0.14854902428052186,0.02129611597852618
BCAN,-0.10642516313555915,0.2996671091056171,-0.0877705383009991,-0.06013690641623208,0.11519456102731575,0.06854690805489622,-0.052963297785625855,0.045661410324837386
ANOS1,-0.0669312431799473,0.098314587520448,-0.007170263065024086,0.015772570239091153,0.07584750177330397,0.06860881901425755,-0.034572410178852486,0.032631603103605224
EDA,0.03597198162893663,0.07735791030252454,0.012101141564190466,-0.009396956930635775,0.0825373586281231,0.1222919581635306,-0.003898093542801308,0.08337968310719146
FGF22,,-0.007297837852426433,,,0.07828127375453005,0.08356266357478949,0.016275849075039688,0.13471427692643068
SHANK1,-0.02030550037301864,0.023948000423941178,0.025753964667942986,,-0.03907001340338744,0.025581215985132202,-0.09058981157898409,
RAET1G,,,,,,0.08145814759305393,0.026402043969847914,
TGFB1,0.05368228965729218,,-0.03713166115718204,0.06077865812592184,0.03390912679918875,-0.04841996086475448,0.039283486009242204,0.03689719255935373
MSTN,0.012700719692233738,0.05164020406254167,-0.006131135435858472,-0.009578717683145194,0.13291949546032705,0.025732763759591194,-0.006915427369163359,-0.03596240416601156
WNT4,,0.03643131323503179,-0.0005495746929696064,,-0.057051025992577026,-0.011911233866704842,0.10868011861544111,0.01744387953315607
TNFSF4,0.017203818222770076,0.06588507852365756,-0.058788871079515116,-0.021841086146436126,0.0335401807004092,0.10945665926273598,0.027991666757547252,8.80883206158291e-05
NTN1,0.008043416072912132,0.1779530011005937,-0.030883238293519563,0.015594011857447632,0.0821034025550657,0.0064843761978225995,0.04920012263558455,0.011331186313902404
CXCL12,0.010832206968081893,0.03748042961340411,0.031231582069290054,-0.0172934799016133,-0.010878557474183278,-0.0053509960186418565,-0.037080921458412526,0.07124259874216374
GNRH1,0.08696933262528468,0.09125619262616032,0.03901801661392906,-0.01603256977883166,-0.002342418237551181,0.02764235270940785,0.026183700387576083,
FGF8,,0.0325996613959942,,,,,,
RIMS1,0.05193098209303713,-0.062438471064503745,-0.01588252565003696,0.017724745500059452,0.0538675576079198,0.0174860988124394,0.01779929014584924,0.019687378795593104
FGF14,-0.03917659897724442,-0.009249587092712862,0.03639067183514069,-0.024424446668444247,0.08770198078003313,0.0652826313823185,-0.01942555356616076,-0.0015978324558128354
IGF1,-0.04429705841321921,-0.03789969595027035,0.012697442478629637,-0.020797411129329948,0.03566174855911202,0.0831121124682348,0.06584020256873188,0.025747549022488204
TNFSF10,0.060976374755539096,0.006040544407141194,-0.007001761186080205,0.03184657768893222,0.026332042611434462,-0.007000291360876039,0.03312984992692197,0.10437373571111559
GDF5,,0.057301443456056055,,,-0.11240025832685012,0.04178921778819756,-0.009085792591028504,
CHAD,,-0.04576616630207826,,,,,,-0.0016337499251864195
RGMA,-0.06654712414933296,0.18198666226352916,0.003417415472654466,-0.003716285163106297,0.07710675174219529,0.06897191563868862,0.06856764572849613,0.01923902240143572
WNT16,0.014680584979454661,0.010964261419610434,0.009940003139716113,,,0.03268301729320695,0.04019970270024086,
CX3CL1,-0.00019333397099505315,-0.07215627397488895,-0.04469262577507225,-0.061215285416041244,0.18691424512642216,0.08859311690463842,-0.11946489658559539,-0.006014358385117215
FGF1,-0.06036496053334377,-0.05141094727082476,-0.01041379280678066,0.03944678086938929,-0.20714033161377246,-0.03711147111844162,-0.13771030609815058,0.04532627707346848
ALOX5AP,-0.0036679212537497935,0.10293461575518573,-0.03622044232784626,0.009421805184555593,0.006082222825244503,-0.007343067323127124,0.09433542165636445,0.07650983636291421
IL1RN,0.10631378122243364,0.04045064193882347,-0.03258354223794233,0.027266874778802175,0.009500510755849316,0.05927596291994986,0.0589574336022677,
FGF23,,,,,,,,-0.060338815115331214
NPW,-0.039583388996277044,0.043926572616353424,0.004370118895414478,0.02487642059919521,-0.0009104709977204297,0.006002922238997766,0.037224397039106814,0.008187339780332115
CXCL9,0.0653066530859386,,-0.008390900389873996,0.055495575752622636,0.05379134808103376,0.004044724979819248,-0.0531134942886267,
ANGPTL4,0.08188770181923405,0.06600941528984973,-0.003999911513758746,-0.06451149990792465,0.059607751289953326,0.022291105098053408,0.10246215564994104,0.047502359449727284
UCN2,0.03837012674416421,,-0.034494418280137655,,,,,
OBP2A,,,,,,-0.0013050599432537003,,
COL4A3,0.034806358298525256,,-0.013392290788187136,,,0.06977627931338978,0.05889759369694763,
NRG3,0.02615986694328475,-0.100391920348414,-0.008639288078577213,-0.03625896313389761,-0.031374722060922726,0.13034821552765208,0.053777532222102895,0.04933480705580511
IL23A,0.07167092809655273,,,0.06442418828188651,,0.023717664904257106,0.11660668870100414,
COLQ,0.022645423744737297,0.060513958517353555,0.06608655553477377,0.06266742485698172,0.0955808389862038,0.0918643088033615,0.008915187887600375,0.0734738514603645
TNFSF12,-0.01641177026486221,-0.012719531871652739,0.02048936522310457,-0.010800478302135147,0.056030675704113575,0.0012768239697942363,0.018211098975020906,0.030973568653506728
DKK2,0.07680880456331805,-0.021935264094709486,-0.03420068247846306,,-0.05701278712299008,-0.018155421532088524,0.009929509336090013,
FYN,-0.09406365104715113,0.22007855678749355,-0.02121245354843142,0.002401876748043149,0.11023615310529777,0.043306777432431255,-0.030164384507313336,-0.02352231034440375
ACE,-0.049747656940568805,0.16044900184999397,-0.003658254569272698,-0.010378614517356752,0.15075603314807642,-0.018985325533483245,-0.1101235826504893,0.0004064562857587102
IL18,0.009883406773922274,0.053443145103948375,-0.0066031355672631934,0.029811015122805522,0.10178779031110866,0.1288086396238368,0.0163327285411725,0.06427048339537202
PPBP,,,,,,,-0.03587247173112586,
CCL27,0.014103264025601737,,-0.029577749212031133,0.01191406572878799,-0.01742260785502458,0.06626241177264071,0.04481587506234809,
SERPING1,-0.034056683707805936,-0.04435271063442412,-0.014660994150948646,0.04977753420978944,0.012342541981667017,0.009267141295642496,0.10526339134555654,0.031306253591087164
AZGP1,0.04657274427251425,0.20639739151254025,0.020504395591514266,,0.0034462543749718315,0.12065710378554696,0.06830092449052388,0.026585962105880157
INHA,0.00926644701907506,0.05944110874194524,0.008627862440423174,-0.05471709354542685,0.05684084083589397,0.02032837758185852,0.04125556799966567,-0.04105421886216019
SEMA3G,-0.03000880321919491,0.0006433969940701826,0.03052461611685226,0.05543401189683736,0.0684524823512577,0.0936967941787495,-0.007035732966065397,
COL6A1,-0.056898772649488824,0.21497804054078354,0.00474266680310536,-0.0858131068731697,0.07152204492442568,-0.10231331849195602,-0.030325876839391756,0.031809775275904964
FGF17,-0.05033338785146662,0.023454090198503082,-0.028174688550786663,,,-0.022434921340287364,0.02767497596886581,-0.014994108882552646
TNFSF8,0.018845966918690202,,0.015281368472084845,,,-0.014033738211399296,-0.04238228887804812,
FGF20,0.01697024729245592,0.011595841347065212,-0.05260284525105343,0.01988885967858428,0.0711732127635118,0.04941458768708326,0.001521502872469684,
ICAM3,0.05884865108100438,0.12242978685426008,-0.0031826465749094216,-0.02680330457358984,0.09846947935372544,0.061301066620374614,0.0324953349931084,-0.0696944048114478
LAMA4,-0.029509004010356936,0.16008995010351082,0.030392234065093202,-0.030307732858915366,0.16935275818062687,-0.04889715519388492,-0.03828121596699593,-0.11159298143912626
DLL4,0.003919118732342281,0.11623574359683597,0.01023150167547057,0.05341772716619394,0.15146328518683777,0.03190675736876414,-0.028215506328669888,0.00974071686968166
SEMA3A,-0.010798507806290337,0.03723979909862189,0.0004539471869446621,,,0.060187604023409884,-0.020500183564478684,-0.02907360252784752
RLN2,0.03672143015315346,0.08419152168080277,0.04095465215947986,,,0.12471604126766517,-0.04808151994189642,
C5,0.022710557351598683,0.14754868098197735,0.00223921738038764,-0.065681039207816,0.16087953981703731,0.13332580526600674,0.004595620643780105,0.0018051377042541939
COMP,,,,,,0.0193525964947583,,
EDN2,,,0.023472213801423326,,,,,
C1QA,-0.07976199438766761,0.1213791401051234,-0.006807665461271439,0.05284042769691357,-0.0002534224605428434,-0.0525589884073244,-0.04290025175618998,0.001849833014258198
UTS2B,-0.009660808877551027,0.052024250634119695,-0.011917331836558685,0.018524684364543697,,0.024311380381115133,,
COL9A3,-0.04700404902039004,0.2327373597806919,-0.004097636395410308,0.06534093871352685,0.0008063102134534598,0.1347135874958324,-0.012044462734470511,-0.0006216612136554864
DLK1,0.021036436244291207,0.03844597714996425,-0.015695422258763324,,,,-0.018278774134878505,
HGF,-0.0031976916206413767,0.01612041818873061,0.02526693805394109,0.026516476056503792,-0.023134756936287627,0.007277110254935305,0.02278464393846336,-0.05315604629400026
P4HB,0.049536718579003325,0.20652005214020364,-0.0033315126809008084,-0.004380629996135368,0.08499549423693203,-0.11386376923045315,0.07940869592164958,-0.0274678465165284
ADCYAP1,0.043215788642291794,-0.043415539745945676,0.01110597485734051,-0.079685578292735,-0.013598475489432292,0.02835430366574641,0.00864401041861695,0.009151216015565254
GREM1,-0.031365200946028335,0.04826885159409371,-0.023303187388644744,0.03905847655127032,-0.02208571018430275,0.029793704860841007,0.050491191799649254,-0.05002668581514751
EGF,0.021016243708938998,0.03415853980084338,-0.008983611667056081,-0.055181976642369915,-0.0705168772188565,0.05061160808532125,0.04253050654224126,0.09644045698077938
VEGFB,0.0479221621377629,0.09169185116422746,-0.027644257900300416,-0.0495664986591567,-0.03017408605336703,0.09515582037133034,0.082331825900236,-0.09883423042313555
FARP2,-0.015466039454183653,0.15698799528348298,-0.02298947194049493,-0.09287004219544884,0.04821277641906482,0.15093730490574225,0.06577477857676045,-0.02911467223484269
BMP3,,0.027641881687580794,,,,,,
LAMA2,0.0029616342512273986,0.11779046943756322,0.003878775607002414,-0.002871234542200999,0.0757336896253321,-0.04040620352847249,0.04574441685073832,-0.007093322366886228
SERPINC1,,,0.004080110916451412,,,,,
NRG1,-0.029980439064017577,-0.038752627948503315,0.10201628528852147,-0.01648540428726429,0.01923647961549962,0.055195412133435644,0.09018450004562367,
SPINK1,0.16302219299647044,,,,-0.010543053748964661,0.1603792320179256,0.08505822526421189,
EFEMP2,-0.0364401839567189,0.16642372330575605,0.02066735954140341,-0.05080939677879376,0.04605952287807812,-0.013680826033772256,0.036437442190005276,0.019668770542908744
SELPLG,-0.0550672099268971,0.052178623181675744,-0.03709564920163358,-0.011456920828474262,0.08108750069707107,0.11978485397353729,0.041399548291955,-0.017204545589523643
GDF6,0.06425944171585074,0.10455548282436783,,,,,,
HLA-E,-0.04195634054236699,0.1270901232505468,0.021602397386397677,-0.05999941739632263,0.033149336739433384,-0.08827842536798036,-0.03498054404146444,0.0013515675113493092
PTN,-0.11352863255536608,0.31201178069543917,0.030141804026167947,0.013177702602382452,0.12864706154944597,0.09436230396544222,0.014864664317397707,-0.06788863423123495
CD274,0.012675196932512253,-0.06612985158352923,-0.002196983176297317,-0.007019308302392945,0.05894143785675977,0.049857664944462116,0.10234912222626961,
CD14,-0.0656209591142229,0.1851397515686704,0.04155544853727805,-0.055665207141212154,0.036024287897717486,0.023597093840440165,0.018317362489930877,0.03193383023164993
SFTPD,,-0.0582438414948117,0.04956081583316851,0.11420076440623914,0.05087192984486799,0.05659612113715929,0.0560480578233365,-0.017880956033257452
SLIT1,-0.048928091929610236,0.06393168621125468,0.019490907558248564,0.07329888393782387,0.0800343475416827,0.0849072733349164,-0.09076074900796093,-0.005973097329286607
LPA,,-0.0035539137383387366,,,,,,
CNTF,-0.042920330153661125,,0.09117410120249896,,,,,-0.05780849352145003
BST1,-0.05611936700409648,8.386144198147006e-05,-0.012989800434745605,-0.051111386465847945,0.10186768989111694,0.10762968061377882,0.0665408699875488,-0.05950545080789963
AGTRAP,-0.005370518927016406,0.13722563158405432,-0.006708532502748533,-0.019747197871945513,0.11689939554253355,0.053499055172263006,0.08534884486697478,-0.03968472936305205
LAMC1,-0.014516159333262772,0.21790558393337237,0.03968451004687337,0.00826258714663019,0.0500655483446659,-0.05622003561292717,-0.043595469536384816,0.07729590527210464
COL6A3,0.004478277873453922,0.10596668030236714,-0.026117133025225864,-0.0843716808940026,-0.011220108116362164,-0.07654379461580582,-0.022368719711632845,0.05242064762550645
FN1,0.031266136930276966,0.17905128846944612,0.009460404376041344,-0.019508322165307998,0.19153887076561898,-0.17353245010845014,-0.03638581663068954,0.08031300089773291
MIF,0.09652099686733003,0.1291666911620042,-0.06017028767916064,-0.09294606882543704,0.14464354991774622,0.11343373548871023,0.15869162877105436,-0.08741463728433058
JAG1,0.04189359601713256,0.19738385558559532,-0.041490047249073264,0.026489921967871376,0.10829044902685667,-0.053517862234183214,0.08595061580037207,0.011990178778038119
NID2,-0.002913832793821421,0.261216021714924,0.038626725649752135,0.0009624544076752806,0.1382976071089268,-0.10367541792739676,0.017423313247476205,0.08253656575719304
EFNB1,-0.026347419581958565,0.16316385797013852,-0.004691574619775666,-0.025681897748040947,0.1639162790236207,0.1414319985192165,0.02699095021038501,0.04759890796791317
COL4A2,-0.05610238892110767,0.22557756077350608,0.02963943936807712,-0.03376928601513796,0.11606927077715311,-0.14731278165723435,-0.0816678779935096,0.012501016934042018
SPP1,0.11628324112194426,0.2717226156828296,-0.033040394463487444,-0.02750460056950614,-0.090942124056444,-0.10770195222101399,0.07383888743670931,-0.04249943491950877
PODXL2,0.01085449603596575,0.13145192653703489,0.031625147657188636,-0.05795179366935076,0.11681652422851312,0.11207239793188267,-0.04585878081165105,0.018921298666963765
FGF9,0.036519298398502036,-0.010323087721629192,-0.025568897168023047,,,0.07496385175800996,-0.06198360640363968,-0.06179739495623497
ITIH2,0.05851965315382352,-0.03976482153102061,,0.009877878496110661,-0.0882207866016202,0.0531014013879509,0.08701597780168747,
