,UKF251,UKF255,UKF266,UKF304,ZH8812bulk
NPPC,,-0.024997259463107584,-0.042322421408770086,-0.06270799525187469,-0.010803006998442985
LYZ,-0.0027467809704977975,-0.046076134866923746,0.05906225150918058,0.06172715784528827,-0.03931133390646396
EREG,,-0.011618595656541731,,0.05613060255668916,
SPTAN1,0.0012404567744876975,0.11000119931333746,-0.0394749410431636,-0.1057241303438995,-0.06527308523630518
LIPC,0.19136902752076457,,-0.026799251306468264,0.048273864393058946,-0.020497172622025966
COL8A1,-0.04241113997022857,0.11029920593454472,0.0407137464029344,0.04467348991732508,-0.026413363512245852
GSTM2,-0.02112951244542714,-0.04798904975094048,-0.014613876700374303,0.052453531937181413,0.005978756391094543
SPX,-0.014024746206841765,,-0.047192814612533905,-0.04923037458551886,-0.001143844165567617
MFGE8,0.04212914341454843,-0.0018426735447160912,-0.006770154480135618,-0.05453551341021735,-0.01959851255881577
TGFA,0.024328218820699157,0.04610490766146628,0.026008401881558143,0.012763178220063603,0.07530964424804554
SLIT2,-0.00988760019910226,0.023577896312796255,0.004192456092589725,-0.0036072914181313866,0.08585385677793848
PLTP,0.05217012864051,0.05805537771698273,0.015319426442321636,0.06138292728666532,-0.039674068794107516
APOD,0.01529189075481835,0.11230501256717196,-0.015857209877734972,0.09924046207554606,0.05539094887482284
B2M,0.02791678502080917,0.04970972184900677,0.02963003417586359,0.08891480864827714,-0.026276240476970508
OMG,-0.01569686214214111,0.10503960727058761,-0.027140855098125548,-0.034036953018725356,0.03060417363666026
CXCL3,-0.029383871741573437,-0.033792371990018735,,0.06282713362866091,-0.021674186441515524
CXCL10,-0.0057202501859620475,,0.007476887429217459,0.013095658561324186,-0.02919975235197461
RSPO3,,0.16804646943386878,-0.00422302961934854,-0.044899879546813515,
CORT,-0.025525371309685654,0.001974085374686747,0.02018022782495036,0.0032895077201517135,
NCAN,0.024919396793921616,0.04666640511097794,-0.01266041997025265,-0.042675812680906595,0.003802707871738412
PRG4,,-0.03224669308498264,,,
ZG16B,-0.017198614144919286,,,,
TGM2,-0.023763062369469047,-0.027091748522184652,0.007608584481189864,0.11773915130379185,0.011418543683210214
VEGFC,0.006569854458069347,0.0055687927085721215,0.08298202669673028,0.04575755995077226,-0.028588609066839195
WNT6,0.12756473887692654,0.033163901973944795,-0.017725544469319104,,
NRG4,,0.1676835288499897,0.09833529753001032,-0.03270942071318059,-0.022956240147012415
COL9A1,0.03935102085925788,0.09863750565192388,0.1257935424131209,-0.004788622789524754,-0.002181900197594645
GDF11,0.02280566121682601,0.1376876374877454,0.11657746152154065,-0.02584478988404718,0.013386064849600265
SORBS1,-0.004716476161697619,0.08569353664650488,-0.061934937358603406,0.047953016323378186,-0.010132215023506329
DLL1,0.04534150314043196,0.034670455553024664,0.07969533360692943,0.11566916011836292,0.006872677975299727
TLN1,-0.004268534064983858,-0.017524694820618372,0.09670332865555761,0.0704970270715283,-0.011887802762192038
COL2A1,,,0.020277954360771216,,
SHH,,,0.08409113336149883,,-0.04887264017293659
PON2,-0.0005988033796669593,0.15010429635577247,-0.021140239328468736,0.08379163542443774,-0.022552365572207203
ICAM5,-0.020473592720237386,-0.030826963360437287,0.0048407653864557055,-0.049879787589275124,
HPX,,-0.010873079161296472,0.14931094447660337,,-0.0307784191187654
SFRP2,,,-0.015611820628936755,-0.008306085730990658,-0.032342453259462334
CFC1,,,0.0558147851530526,-0.02668975904646925,
HP,,0.14248710626279595,,-0.051124819450288794,-0.02940103298566196
CXCL2,0.009341230027203246,-0.053520574603693104,0.09454108270751324,0.011663133174097924,0.0041424193510571986
NPPB,,-0.03320796561120736,,,
CCK,-0.024323302548083375,0.014642291118469928,-0.07917243815459322,-0.09537640308446253,-0.04449938329041678
SEMA6A,0.01786100628645741,0.15262103465457685,0.0510169390132426,0.06351257130827588,-0.027495402780219044
IRAK4,0.043216177411658334,0.06851989518357274,0.03858172592146697,0.07600267819818667,-0.03971083773486529
GSTP1,0.07536087851681458,0.04800657382154291,0.08702901982996536,0.024960920283053047,0.026006493189021648
VCAM1,-0.011735359581682635,-0.04696625011407151,0.013332942694810817,-0.020546042587398165,-0.07057687512418688
NXPH3,0.02413416988909392,0.0033718273897616374,0.08992373846257296,-0.04208428028023715,0.009665667685380526
MTMR4,-0.00034095453754324264,0.053387961765551085,0.08168956394284767,0.019788132169529814,0.00015280992533502278
LAMC2,,,-0.02428686364313968,,-0.02219513566848486
IL10,-0.02278139435437527,-0.01276738880832472,,-0.013577565560300216,-0.021409339856782887
SEMA4D,0.012215976884359986,0.12108608278977351,-0.010106675030540854,0.023153340503829035,0.024302225602910812
TRH,,-0.022273680414612463,0.07054430400499133,0.011162119356846327,-0.049057820168728006
SEMA6D,-0.03706759158199186,0.12743286127828346,0.037719932453255924,0.014797718072046233,-0.005279925829852486
CEL,,-0.02444268729120611,,,-0.031033768847721244
PDCD1LG2,-0.024968665539605493,-0.012559031772838819,-0.01705546620891638,-0.012298865039352031,-0.014006801084355076
SPINT1,-0.032154471240164545,-0.02934774363946361,-0.022060209708802358,0.05370765007453978,0.03536772048346757
CTHRC1,0.019460824376312375,-0.006100833767468274,0.09335687040420534,0.06932289914453023,-0.040940719172565726
PODXL,0.001280931027889445,0.12864829059340924,0.0993043340538507,-0.01742229781459197,-0.03165328070914077
JAM3,0.02124377180576363,-0.016625012730242843,0.023340755218935257,0.14488903122567984,0.06686385276500244
TGFB2,-0.0018862345258423077,-0.025702281260849915,-0.012307698690152882,0.09214081516708013,0.002732202512307282
COL18A1,0.06822743895224327,0.10819005636252366,0.10010209232853161,-0.0011091909438284836,-0.05617309176575127
NODAL,-0.015319395424970423,,0.07235754748901421,,0.013591201321169477
INHBB,0.013593610238554866,0.022894196981754815,-0.000302696148226342,-0.03298191732486279,-0.0029864895003558654
ARF4,0.006691889703208142,-0.1022964924011012,0.03789019893089307,0.09187304079740018,-0.013014039618480288
CXCL14,0.03233510624768993,-0.0054088084580057195,-0.05791463384771704,-0.04297080672067085,-0.0003297265279397899
LIF,-0.019385816113355863,-0.04980403964693771,-0.00452724403514616,0.024367044185332143,-0.058669141983551505
IL17B,,-0.022273680414612463,,,
MMP1,,-0.039820435562216865,,,
MATN1,,-0.03558214299291828,-0.0032817794936748045,,0.06629821659371166
ADAM28,0.02594921082316213,0.005653890798006961,-0.0010744721673938368,-0.034546366032051655,0.004146003045456973
TCN2,0.04133321544827424,0.024380595094805217,0.0005494084421037145,0.057273168419567165,-0.051217670498248824
THPO,,,-0.029538919908699064,0.024890040980672472,
CUBN,0.07752038180972907,0.043723941085052606,0.022587941679947675,-0.008375537001743419,0.019782305533556855
TIMP3,-0.007232297890780545,-0.014711779424851738,0.013052223690939396,0.00991973339420647,-0.05644732454099149
PIGF,0.024752477493061056,0.03228990310446114,0.08946190155811813,0.023123279386566543,0.022971188142725276
CRH,-0.0192258008636151,,0.06564106117515185,0.00569988200085089,-0.037841641427630544
BDNF,-0.017198610866716507,0.059496680828410385,-0.02549492190185113,0.02349974990286086,-0.02446178591380207
CCL5,-0.012085923890259545,,-0.011442083475324088,-0.022517438481494078,0.0014891966788857824
GAD1,0.011469667514182423,0.02358001960581307,-0.05695420866893138,-0.04856316581501393,-0.024813745099194064
COL14A1,-0.010771289036048999,0.09809382034480792,0.01519002524281927,0.004338946846630698,-0.03211946887834572
HLA-A,0.019970143386528107,-0.11182356852420348,-0.016926366699043866,0.10663117657804128,-0.04631358278257893
CD5L,0.06647821364453195,,,-0.03761890925481208,
FGF18,,0.07416653651509333,-0.009114091779747696,,
ADM,0.00017106263600689289,-0.18248974659548395,0.04774930319751441,0.06921957889765316,-0.08281992714620619
GNAI2,0.02630002942362108,-0.005216078581938247,0.007689482434770882,0.07453693228078566,-0.000525700091806669
COL11A1,0.01611271314642164,0.01168790335479033,0.11821393006348364,-0.04566315722678819,0.09241255356773447
NUCB2,-0.010899141772182423,-7.6219641750253e-06,0.003792384119998879,0.035002685364130204,0.04947067966325424
CXCL1,-0.020624686508272393,-0.021947638080919908,,0.023902880569302145,-0.03374781139769201
VCAN,-0.01008825069836652,0.1541555147294755,0.1232041786826574,0.03160453307791463,-0.03174355171061463
MMP7,,,-0.021516837061882343,-0.02213818877892579,
PTPN6,-0.03313055629276556,0.04624620277569614,0.022962619308690948,0.091302611886406,-0.03202416466937775
PTGS2,-0.018406450816415454,-0.09664296336857808,0.12068041926588462,0.022151374622072763,-0.027755713207748257
XCL1,,,,-0.029039004666121495,
CD58,0.018672152617060758,0.03164281470398255,0.15187641645523156,-0.024727539771290826,-0.0459141011791768
TNFSF14,0.03798332650059473,0.1406615116824647,,0.05305966304578284,0.010486229326093074
CNTN4,-0.016838638910524235,0.015945730251057708,0.007543906796209397,-0.08350987423712412,-0.02817483606206722
MFNG,0.008985992449216131,0.13688191014053186,0.0360086363932572,0.10086282649929645,0.01670121405823522
ICAM1,-0.007356969984507652,-0.06782318757242665,0.00473341503801346,0.004592301640574974,0.02356705410411965
PROS1,0.10109828744426992,-0.018282172396236283,0.008273047877035441,-0.005644830148843436,-0.028838037441582077
CLCF1,-0.05279948410988448,-0.04349553737156994,0.07205202136232282,0.06816348102109772,0.009642838848042222
PSAP,0.040891269659513695,0.01333379834401016,-0.14430971706710857,0.01691171727742693,0.002581938111567632
EFEMP1,-0.04926518063812769,-0.04714975146481382,0.013682510624174008,0.11098010918362577,-0.04731150753395898
C1QTNF1,0.02398253611186139,-0.07496328537530414,0.0328399117629679,-0.052504827628218474,-0.015727652348454798
ALB,0.028239910446348267,,0.015084519408603603,0.02469483243905602,0.0364826580094252
EFNA3,0.1164551000639097,0.0011866954880717603,-0.020330208838455772,-0.06490896238090654,0.005841424366217743
DRAXIN,-0.05866902512064732,-0.06704772603549503,0.14458878662162233,-0.03030675750746659,8.403440962447184e-05
NPTX2,-0.04962910247380482,0.0910734297443055,-0.10509246932972564,-0.016547190564505484,0.07079547461258176
FGF11,0.06552438587070802,-0.029190033616554565,-0.00858290071366234,0.02127609067150775,-0.018955224522153726
CD59,0.008768184533443855,0.021086990061395947,-0.024421587016599855,0.10060934735978051,0.0009611739692893515
COL9A2,-0.05656953080233806,0.12871200597221083,0.046903430126234075,-0.00047813497194754926,0.041426904953826976
DLL3,0.017095842965997882,0.10918491220831013,0.07466114939001255,-0.07295026387051952,0.04983786694991812
FGF5,,,,-0.021291457053217836,
LIN7C,-0.022963422833395534,0.0330133663167418,0.055118521115680635,-0.02084623856284922,0.049450632240290324
GDF7,0.05550731337605083,,0.09764804271943911,-0.03913700973612603,-0.03668512932367963
PSPN,0.008352767740436678,-0.006360677973466247,0.0368360640383908,-0.05010361079559876,-0.028973794887884655
ANGPT1,0.050172981167443315,0.13936943202014188,-0.03542738713881341,0.010390786668045913,-0.10512431093800785
PNOC,-0.037812906557514396,0.07756243776084297,0.017272572532791984,-0.03746274073662089,
L1CAM,-0.032805397124950744,-0.0074227674841141735,0.013370932612898751,-0.09933908484292216,-0.03584123102434023
APOA1,-0.01234809580214237,0.07823315681615707,0.015248777310417298,0.00656129024615583,-0.014276952357163338
PSEN1,0.06455711459766113,0.003910582126024678,0.029560447397372205,0.07339716937788353,-0.028664102039713407
CALM2,-0.022028435079953328,0.08873434691775975,-0.09730105467494582,-0.096790320653999,0.02128853630076307
CLEC2B,0.07326215858750633,-0.08163740034228134,0.07485481746938416,0.1387098672795853,-0.005374809889582765
NTNG1,-0.009540777010462574,,-0.012978043994776476,-0.07779067817940767,0.03599047134595384
LRIG1,-0.022910393662308282,0.11982188928330023,-0.03267698644724911,0.07321208933509755,-0.003376262105174986
CPAMD8,,,-0.040948608116471795,0.0435897753177186,-0.03182760834509472
GHRL,0.03651888839617464,,0.044268846575170856,-0.023746062492835597,0.0019965208772373213
NPY,0.04538878659212134,0.20499316160523576,-0.02635048902340136,0.023818987583451218,-0.011955784199991675
MMP2,0.002912001178897073,0.1235983861677637,0.13140605592557544,-0.008181912579031005,-0.03721894636814722
ALKAL2,-0.014503379298410357,,0.11274518823154799,0.021993581598469942,-0.03960589655216535
CSF1,0.03590691591678131,-0.012134799963569797,0.011170908399486293,0.0027508662919696926,-0.07875339270548358
SEMA4C,0.0035958012740187123,-0.020333110099862186,0.03002886647264088,0.004253340005515149,-0.00761087252868119
ICAM2,-0.002529529665135521,0.019047119730740407,0.01799621123928152,0.04777757635125708,4.855635227646508e-05
SYTL3,0.0754592508191705,0.022563996615574147,0.1184892323166019,0.02004552428273201,-0.030151346287442635
IL1A,0.1424442541463117,-0.059728496840292376,-0.029400191768099788,0.013664869227126484,0.03278789691391634
HLA-G,,,0.1445222478244943,,
PGF,0.04441383737392964,-0.028840874795560294,0.0634266548533261,-0.012930702957440863,-0.0468669392938259
LGALS8,-0.002529002853699266,0.06931095130158904,0.0260161093144651,-0.026266347485423207,0.01799094922956116
DKK3,-0.03551078901918881,0.05968084666201099,-0.11651674751764962,-0.07946884704109726,-0.06455568661790871
COL16A1,0.004305046222276834,0.12913993081663785,0.05410190078397385,0.052676203557254046,-0.029657632262770104
TPH1,,0.09305666124470291,-0.016826511687717358,,-0.017592306031992893
TNC,-0.01098205352897877,-0.11235809656926474,0.05683324196467087,0.014387477449053563,-0.02309802462464703
TNFSF9,-0.024252956594136718,-0.002447698733890088,-0.02996451491679969,-0.014586113826892781,-0.032029593483934374
C4A,0.032211278800477985,,,-0.02562272366491928,0.004905072313197849
CNTN2,0.04699696315958768,0.05398945055553801,0.005462305570683186,0.12613359514552955,0.011458521268663252
F7,,,-0.014613873416413648,,
LUM,0.03887249817160305,0.03945558042606535,0.04628302882584109,0.027305236658549833,-0.01017037636170077
BTC,-0.022365114804395132,,,0.005261049240828368,-0.006768814324023848
APOC1,0.03591718633911279,0.10843582612641485,0.07797840169250755,0.0831856981459343,-0.04451940485991669
PKM,-0.011830159323509472,-0.08119634244797763,-0.0693342730328389,-0.08486004983559996,-0.11052548123737607
TNF,-0.011625629639057522,,0.06855233967460646,0.055247966980923255,
GNAS,-0.0006484049723285324,-0.08293387423236355,-0.10816505635350707,-0.0963294217341639,-0.051993999300777735
BMP8B,-0.03959224608198226,-0.006161862396591829,0.11310497225043205,-0.010208160073148339,-0.05624326692846634
LIPH,,-0.021947635773450477,,,
CCL28,,,-0.03142669806975841,-0.013799742950932366,0.0026657420612094737
PTPN11,-0.07838271227048255,0.06423139946563178,-0.005575548211258312,0.10359787737356146,-0.025847176256454975
ADAM12,0.05753563676640982,0.03986823803396781,0.04607519886907859,-0.0023919493061753962,-0.06993991029415532
EDN3,0.0077185122552568776,0.11264889019282048,0.051321522802596525,-0.008332146048907781,-0.009087104734774268
CCL22,-0.0004344607875879944,,,,-0.02624299085587084
CCL2,-0.04492857573709231,-0.01918253175553726,0.001919738898421277,0.05385665883521748,-0.06953850938216816
DSCAM,-0.017998036357496743,0.08628048661914034,0.0563936215344961,-0.03525710877535241,-0.0509798061199524
ANG,0.021631703550180393,-0.010830888815185529,0.0321322497950169,0.06581492081407364,-0.0431725096182582
FBLN2,-0.002398891810264728,-0.03009530922638008,-0.013918884020667207,0.011265148437513004,0.04604653155592591
VTN,,0.17639301662522391,0.07119050785786465,,
VEGFA,0.004173014837193023,-0.17679291496510172,0.13143523385640882,-0.02998285031585623,-0.012041689689413685
F10,-0.005053896108139753,,-0.029260911973757162,-0.018889790666707953,-0.022705129299458792
SERPINA1,-0.004320616881044357,0.10246784211458827,0.028579587215854556,0.03956794964425039,-0.024629305375925264
VWF,0.0055486588604569485,0.07667457415038456,0.025678166829529787,0.06673626541948799,-0.023363217838134328
GDNF,,-0.025146390261486833,-0.026191109298571765,,
VASP,0.06400764333999458,0.04991538152647231,0.0515050286404971,0.07324376224888414,-0.043254969479168674
ADAM15,-0.008578943127891153,0.061444623576990036,0.09313998491093539,0.09834746784200503,-0.04178347389300051
WNT2,,0.12143475447099597,-0.02768958560972962,-0.03604688288015113,
CALCB,-0.014009676336826276,0.012531054691003294,0.0694135345033873,-0.024132292532524347,
OLFM2,-0.05398871978582203,0.11372519956828321,-0.02410920795500293,-0.019622889714464048,-0.05808476891927088
MFAP2,0.04196557040986889,,0.056632003786627805,-0.02805421918549197,-0.05415718817662501
HLA-C,-0.030382064819705342,0.020794254705620695,0.027639113254972824,0.10574367951527523,-0.07223316783385496
THBS1,-0.008083467714484295,-0.08917305224390475,0.09665669741165173,0.028273794367552497,-0.02987410842211538
HSPA4,-0.03906159509446372,0.017703691419482023,0.07747336040463428,-0.1324326972795939,-0.022184563577832907
LMAN1,0.012311127372584389,-0.13609509613050616,0.04989321439792447,0.05808717349364784,-0.0015955262545541099
LYPD3,0.12025534506931929,0.1065287178955559,0.014226000745644667,-0.029038992616733327,
APOE,-0.006826860193593829,0.020035333632523196,-0.06561530197373533,0.08174612422883568,-0.11502956598277539
SOSTDC1,,,-0.03575867025794849,-0.03158814809970415,
ANXA1,0.007159789929887303,-0.09186926705552795,0.0008404501861593203,0.11767380837606446,0.003678195422045564
WNT2B,0.004172117567405083,0.037419744552294715,-0.0440727659471258,-0.03358976871935341,-0.01672486670635958
AMH,0.006878904153878935,0.029189111734349883,-0.006324347996769006,,0.0259365604067426
GDF10,-0.018738171772149745,,0.10615958751573092,0.001388951096310243,-0.0266828830459274
EFNB3,0.0067733761854857685,0.023640413103594295,-0.04459917432522649,-0.08697118767946903,-0.042481983563115513
LTB,-0.027336840327598012,,-0.017504867176393032,0.024080027256238482,-0.050933670794125904
ANGPT2,-0.042659903280190474,0.037743774522540886,0.08747074546765979,0.1272819204875421,-0.007812787553765485
NRTN,,,,,-0.026682892618286012
ADAM17,0.05448034178842003,-0.07685768733621968,0.0550046940598964,0.029044664611060242,0.015334617138908439
LRPAP1,-0.031152267680709857,0.08177085441175973,-0.02620259517601401,-0.005777642426087788,-0.026946500095109793
NID1,-0.030740916636592487,0.02752443204880728,0.08477627245245847,-0.02259211650944626,-0.06985260452740577
MST1,0.04508879058529045,0.006576054647891247,0.06604473004684087,0.08373601411443089,0.0030840481698425535
DCN,0.0011242194351620187,0.08524639761662225,-0.027954158025599987,0.053611973507708015,-0.08235526387027896
COL7A1,-0.03826338085449916,-0.05294222203663765,0.08611601881757648,-0.04497417061230279,-0.023792950239149225
CALR,0.013371900165952787,-0.030070244202559014,0.04755375359701719,0.06509324793756226,0.017870825102177246
PIGA,0.05965704967230025,-0.02518725381029734,0.03684769745388493,0.024332485885393176,0.007300509916453882
CD200,-0.006178182032614571,0.04624491486847029,-0.0563551706263156,0.001197142088225854,0.038934014342416244
GRP,0.06387553844085785,,0.010198852347850404,0.013765133480179425,-0.02919975668151035
CDH1,0.0539713553509087,,-0.02634430121526301,-0.044330408422212045,-0.026843451286000703
LPL,0.005571812320275656,0.02237055559890134,0.03506710392830366,-0.013227059872520734,-0.06183960378044313
SEMA5A,-0.035413181939240417,0.09517227137267212,0.10371300790302823,-0.03704217487949585,0.07120044744078549
SEMA7A,-0.017712989829597278,0.13097979590783518,0.0022784433265413775,0.04051273859924127,0.05789708696449249
SEMA4G,0.03746555374912425,-0.020333570246259723,0.01653300118134367,0.033932406390036134,-0.04132041860830941
SEMA3B,-0.009946542106197435,0.010743446796788183,0.009084124266508894,0.09692120694793577,0.00845632364477788
RPH3A,-0.021805903066318934,0.10262520053535791,-0.018330451357538406,-0.09697399405701868,0.03233918919429449
JAG2,0.047170979921802664,0.0782560546456401,-0.0012306505127090827,-0.07276925854979598,-0.06121799197455904
CGN,-0.021655355090535882,0.019196658279856723,-0.02768959430953436,-0.02452777335030075,0.07124175477174878
GDF15,-0.02489629891649796,-0.1097509491082859,0.0021768158059825016,-0.0565567750022499,-0.017859337944471258
SEMA4F,0.06067501794638415,0.03749976250999114,0.041707758530338875,-0.09899152696816706,-0.011279224641442692
NXPH1,-0.027686879537244247,0.07130999955321933,0.006941383009754286,-0.035418564618684825,0.01022644714791423
ARF1,0.012378445173732407,-0.10498213555433185,0.013182263287763087,-0.07244655586528027,0.009446459152548804
EBI3,-0.023549633520058576,0.1223389362650372,-0.0065250737226479755,0.05797940875343817,-0.06649058363888732
TIMP1,-0.0003986687849585997,-0.14391440655727053,0.07763421276688726,0.04802424721546832,-0.08982443948426368
SEMA3C,-0.0468211314581217,-0.043816472226272,0.02370866843607096,0.09258126371042963,-0.0153157116307854
GAS6,-0.038359550446260146,0.07050232307711339,-0.007051714926669864,0.005234107814932304,0.037971469933216616
MEPE,,-0.04043785654059971,0.006742240194167935,-0.039714375366650644,
SERPINE1,-0.0382024633252023,-0.14485187654661444,-0.0342267735906714,0.01450241252725009,-0.08521780188960348
RSPO2,0.0005735065409661384,0.0683134530915918,0.001308086290032399,-0.03360273106760654,0.004208819364993873
SHBG,0.029128321059596417,,0.001049972823379375,-0.024512807454398357,-0.0212729225748291
LGALS3BP,0.0016857719922559024,0.1225838573023999,0.03269990211964402,0.07498130145783645,0.05620822056892352
LAMB1,0.055656003369019325,0.011293252637618385,0.1230595241655566,0.026921845194750414,-0.040866968979830325
SPTBN2,-0.03086026582034886,0.10455904601102661,0.025855991431033887,-0.11263453696365046,-0.0270913628723454
COL1A2,0.03346278388957007,0.10061994755025624,0.025522884790404748,-0.01102607829262094,-0.07270148597946313
DEFB1,-0.014078453741933953,,,,
LGALS1,0.01089199163231888,-0.1898654840941662,-0.004048198823729526,0.029563943819939334,0.034313860736990255
BCAN,0.039586232115561955,0.2020289279683461,0.1052288917084508,-0.044968946534535446,-0.07561447996290337
ANOS1,0.028072317375780743,0.11855910535025173,0.036311867215729196,0.0591490065495466,0.05417130622694292
EDA,-0.018135673371324438,-0.03579515142243948,0.03990399622045729,-0.029994350912797445,-0.0107608094503707
FGF22,-0.019385812676509954,,0.0009677178862937266,0.03565822892572269,-0.028588609850661886
SHANK1,0.06576728383900822,,-0.014875242808605221,-0.04012219716683605,
TGFB1,-0.006943468289856952,-0.0522552078367352,,-0.002397271330883503,-0.09942403928514042
MSTN,-0.011538276842888273,,0.04841098711240415,,-0.012335173168232306
WNT4,0.01621615166352243,-0.0031601450427171723,0.005991361360455715,0.06897428104456547,-0.020596015126281488
TNFSF4,0.005286563792982046,-0.039072211094381526,0.001739134598978191,-0.040848067859602155,-0.03173115036170567
NTN1,-0.019678783254374485,0.08381044265383714,0.1417991249542769,-0.04557222783206868,-0.024434764494190887
CXCL12,-0.0033862345847447363,0.06603280719016343,0.05776890004805548,0.0035521145897028216,0.00019614232993087717
GNRH1,-0.025400650711093528,0.0318128681248151,0.05865251560488779,0.012288447220896096,-0.020870376228899288
FGF8,,,0.0480232856434499,,
