,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD58,0.03343052659509539,-0.07884226019784192,-0.12724489419190452,0.029350821786272564,0.009261862331455139,-0.010785712921474165,0.03652260502967782,-0.16588160478583286,0.08043354311442555,-0.0997705885052267,0.0680105173885406,0.09000734272472216,0.06250114497422064,-0.018300284423373996,0.04328752484065558,0.008747647347807714,0.009727510738027275,0.029707196968715627
TNFSF14,0.018562592924937924,-0.0351030770414491,-0.025370794286632244,0.004758755761686015,0.0742374424986884,,-0.04023475808792488,,,0.008767957922627384,,0.0860124062318266,0.07949771929053433,-0.06507036528414575,0.025789752289894195,-0.007652459022273231,0.028369632009490105,-0.007780220975639203
CNTN4,-0.15164423972538202,0.007996371107818251,-0.016105228261334172,-0.025853364720660233,-0.04992234078829644,-0.05834120200619566,-0.07234098277746467,,-0.029894626692346236,,,-0.05126592894865157,-0.0436593587342757,-0.023825477657640783,-0.0363893379066647,0.015327757963473786,-0.07154191521783447,-0.15144553982294662
NTF4,,,,0.0005176244523127276,,,,,,,,,,,,,,
INSL3,,0.050603499005251164,,-0.010776482730723716,,,-0.04088227003989926,,,,,,-0.033600600889428886,-0.021680437097219625,,0.008531584211322508,-0.048314595936449045,
BTLA,,,,0.012438158140891623,-0.028809650370384104,,,,,,,0.03511131212107779,,,,,-0.059921267439380206,
MFNG,-0.09921648870348836,-0.1013348179914673,-0.10683162184503377,-0.013166239009553962,-0.08824099795183667,0.10812196682072957,-0.06172441483191937,-0.10961041925215101,-0.019256877893003958,-0.1063545127447495,-0.08441968881194725,-0.02876941961925211,-0.07519818734984153,-0.11228679932210431,0.07970355990135458,0.020857991055149717,-0.046191362921569,-0.02776712776543633
ICAM1,0.10586457550783047,0.11683680856758026,0.1637937293793037,0.11205587637676107,0.11406372254929925,-0.03547617208285898,-0.04149824028515183,-0.04057323488669599,0.11130449491841765,0.21385266456050334,-0.06556955658340434,0.15549150089393118,0.22350444424277863,0.11521086929691737,0.013210618521151834,0.016986757097180713,0.16449112756276493,0.21602758572936706
PROS1,0.0834659860358882,-0.06478193059826368,-0.016115630180490278,0.08126540547981215,0.17480126370829863,0.022347365334204373,0.15684466451672452,-0.08406014456263375,0.018430717928951547,-0.013758749420671046,-0.09192650886141354,0.20650705038635006,0.17278570691203995,0.16664269297885043,0.08297480553305064,-0.005134060049412549,0.11487559868764095,0.1648492532646948
CLCF1,-0.007459393409434928,0.030903091437894447,0.16908501389882524,0.15779754863354406,0.12853284080826594,-0.020002047009353912,0.0748248310205118,-0.0957976571730308,0.04766164933218741,0.15385809245892562,-0.10142087840571282,-0.015969612534783538,0.09571725927955038,0.13770819417332664,-0.03791630974190858,0.024805533911566167,0.259795272650879,0.28267280649768206
PSAP,-0.012048131979046058,0.0357845694128046,-0.12240090190711607,0.12414595162815775,0.12711074301250533,-0.11398221456310295,-0.22283249268771207,0.06385959871192318,-0.22130958365038736,-0.08038514544042781,0.24373009104809537,0.1269241020064708,0.32469408132878713,0.12517126878185,0.001157680120498049,0.13015550097168682,-0.09468962806120663,-0.020917384606804205
EFEMP1,0.10421820294787994,0.048754235826142404,-0.027409547078710027,-0.0633052778291582,0.22217410625138087,0.03755391898132281,-0.35015008494128647,0.04617636861244418,0.17742819328731407,0.04768591717662463,0.090506687238064,0.22080278073054027,0.17591291438361117,0.13386315740262886,0.06671138092645343,0.10805230687332665,0.04221064737738401,0.26398876926225645
C1QTNF1,0.24050346912285683,0.07960776041267349,0.11461370954927909,-0.0017407086033348498,0.06420268259383147,0.0007509338385247944,-0.00018447622463706805,-0.03141708892502344,0.19502199588970864,0.032667870858224216,0.14849876991129476,0.010536958510950906,0.2609715632984344,0.15055783102430992,0.0657722043374783,0.2238819667668934,0.3574261937021689,0.322749205433488
ALB,0.0033320747021696484,0.03776456695865376,,0.09076248678919202,0.07424468065382818,-0.0026056753746430765,0.029968520981192005,-0.03982433895959363,0.031334995424400186,0.06307725273935715,-0.05469551370523393,-0.07413075933357811,0.08062423123289353,0.017589789975239363,-0.01956473361446311,-0.0695422431922748,0.0033959919259318387,0.05299563910181359
CCL13,,,,,,,,-0.0576205077808948,,,,,0.08251944271906336,,,0.016455173694769315,,
EFNA3,0.0880890311231265,0.11181029962848989,0.05057822616755066,0.19089429181299256,0.04864698234435333,-0.03495978815788719,0.05244754892775879,0.051810531581327354,0.07659614727831006,0.08078856066866034,0.25789298576034136,0.4017078063325947,0.11985246345742882,0.1136979770501009,0.00793075894154691,-0.037234108817356046,0.11035757489346157,-0.03685926166300692
DRAXIN,-0.12393448722277645,0.017692047674727,0.19918933513113077,0.03938004807152026,-0.03533581056072811,0.08813144522505545,0.16629068100556693,-0.058657319121631676,0.19314771639506698,0.11485232822885194,0.12638068996663812,0.02483107947522555,0.17786239191128086,0.09029692114780788,0.01441975506485051,0.07177446543564994,-0.01749441807008236,0.0013969015192599828
RAET1L,,-0.016943280676768657,,,,,,,,,,,,0.06259890229966365,,-0.01922114795799527,,
NPTX2,-0.22144807719931675,0.00038371675307894196,-0.12693624995123892,0.0031294322181210504,-0.08071594406665791,-0.08573011436698594,-0.18484853071195737,-0.11063662503257275,0.17277310284554817,-0.0035646847027238646,,-0.0312034614921207,-0.05347696470960056,0.029756823822433137,0.004967706095821654,0.012564601814213514,-0.05194773964488694,0.012234762289706646
FGF11,0.3468592763530461,0.10030098180822729,0.3217258401880504,0.167726056726869,0.12323784895241223,0.07024124423696201,0.17236528175799865,0.06366435215598781,0.29134378599302196,0.2331135620647291,0.2356582076114857,0.14663758257530196,0.19035521250124082,0.2606412357217081,0.026122631592201857,0.19104219802361597,0.26144156712710087,0.2847469224926545
CD59,-0.09198946444908766,-0.21600338770360866,-0.11027847195325398,-0.19253578290772025,-0.060939100223790565,-0.11268705020769118,-0.2884346757612261,-0.09392077657360144,-0.2698067944903185,-0.30309175632843344,-0.23236413735296357,-0.23175651316794935,0.04103408766486534,-0.013433497485863961,0.011481741844096482,-0.10024912714284516,-0.24706377460753215,-0.27554611381840055
COL9A2,0.01641493496328472,-0.1259097340504804,-0.17507086040872033,-0.09815394542209085,-0.15221652292139126,0.04854452560439701,-0.17207647758664066,-0.08678201432973767,0.032849391613434954,-0.047103282692994325,-0.12107440765639786,-0.051708169375562316,-0.14364009430214972,-0.2212816725171259,-0.0030101994715530374,-0.09690578382663886,-0.1797241718002177,-0.10028767824576233
DLL3,-0.17023549030901,-0.2065349168367996,-0.2451288744960002,-0.2882896488190234,-0.06810611356997398,0.08742557502406757,-0.22784698508250278,-0.03713420237675816,-0.17774055433618557,-0.028381387418611025,-0.2387271595852047,-0.04273776289943842,-0.16501548010975664,-0.1663480924264676,-0.0709142184537862,-0.13422182828025414,-0.06322572633170552,-0.079972327568355
FGF5,,,,,,,,-0.0021402296592673855,,,,,,,,,0.08620633355076271,0.07850410107174019
LIN7C,0.060521810206095074,-0.019335926841978598,-0.13047570317402435,3.2037285365488207e-07,-0.0032189598697985574,0.029859341798842164,-0.010834469675593126,-0.04375712281514712,0.10032593983651798,-0.1567855175551594,-0.013783477431046538,0.05285828626623637,-0.05238503993163972,-0.08766647502133873,0.029454889584890648,-0.027924560673502054,0.07853508736031808,-0.01783290760422999
GDF7,0.0011639235672127332,-0.0021899925234461675,,0.030203378591597007,,-0.02940019310216241,-0.03662140886915835,,,,,-0.05405043869970134,,-0.0647544602562176,0.12327057922305544,-0.044356300151554263,-0.04125588355557552,-0.017715970884162283
PSPN,0.016203296679996166,0.029277401404552917,0.050710222368873105,0.050599664705676964,-0.022642272480866803,0.008045278894731079,-0.045473463365619235,-0.005499374735513683,0.011635801737589274,0.04465306182467299,-0.03184693385266186,0.11069651218123404,-0.009344301867854473,0.06140499330339059,-0.022543934062485456,0.013740688041940056,0.053721464729258955,-0.01961436999646885
ANGPT1,-0.012352302158138281,-0.06360299911556358,-0.06939277888534323,-0.040510964479516125,-0.07002737755977656,0.02897696645004112,-0.19373891041735583,-0.08188312350692575,-0.04471674243518884,0.06649342306974627,0.020553917024247297,-0.019224565714903344,0.09484790698931087,0.10118788171928252,-0.021580386072332484,0.011280311802081552,0.08653568239002117,-0.06803606677096373
PNOC,-0.13997096969878653,0.02933192463166955,-0.09726958054410494,-0.08854884115734907,-0.09199656060964795,-0.07920329605945174,-0.16984268308556374,0.01973029009748678,-0.07276442075032082,,,,,-0.017328385596282404,,-0.02200086306253087,-0.026288641643388965,-0.008485397112544724
L1CAM,-0.13059372189888754,0.018599947588975575,0.055502068092415105,-0.04615669716622637,0.08520795512857883,0.010364515927219299,-0.0804334174497592,-0.02911990061623477,-0.19100716587587102,0.126440806575482,0.06475058951852565,0.08648138266366756,0.20609197891340933,0.16067110056576972,-0.04629090525539893,0.20864321629530846,0.15653402825793303,-0.12898337302120347
APOA1,0.024842202523615596,-0.054147181037867656,-0.08340443994611746,-0.0005225949526153647,0.019961022685430187,0.053935342290644034,0.022048848508296696,-0.03536824392714683,0.06676360407620548,0.047864867490901734,-0.0635038653623813,0.005777428588353142,0.10284718255513432,0.07378363266749949,-0.002021473045201584,-0.026798323133739893,-0.011705921897356038,0.03344176906760922
PSEN1,0.03936662687285087,-0.056635435490764385,0.02420317254295701,-0.0341849820885985,-0.07634007735020484,0.037490481445753496,-0.0630904843352136,-0.022011732648618953,0.0822127744512218,-0.174528073174865,-0.07415655552435658,-0.07763704370198564,-0.06536001038586,0.06615664818708443,-0.03571435122237815,-0.033585070010508825,-0.05134843270803948,0.054331840720076796
CALM2,-0.16176542166089694,-0.16555702432273553,-0.20637590567927072,-0.2527785238943237,-0.18120016830105715,-0.06893188094486981,-0.27885116049305636,-0.11622023009516708,-0.2982830606863715,-0.18203137245891066,-0.16130339080632536,-0.20154151092822886,-0.10465651802065047,-0.13488477897777806,0.026268075698900186,0.028419043323959083,0.06119633847055286,-0.3298288602289653
CLEC2B,-0.06539266580432236,0.08315066826397857,0.2810506773880785,0.038610539004528446,0.12192401223438341,0.07854099006985199,0.05031301862078358,-0.012091570903622308,0.0128747148075107,0.09304263999704458,0.00037922348138309917,0.058080023639745286,0.08803149029769952,0.19106564376500024,-0.04270884373066182,0.02471178521669426,0.001156601284408619,0.04432929157372606
NTNG1,-0.09756743283749435,-0.09475493983211845,,-0.02172166527356506,0.00017436780289733082,0.008474730056881569,-0.10416522351749519,-0.0659431354845275,-0.06796120218479004,0.08221998553213147,0.09795188838044568,0.09129768994462982,-0.03994192574919604,-0.07268137000656343,0.04361177395093024,-0.10509564587836123,0.07231301416585785,0.1343719618052927
LRIG1,0.03374271811794939,-0.10660497015933527,-0.18864832664266507,-0.15302994227519973,-0.12536930947166333,0.029115440416000476,0.0280008462940783,0.09550913746833764,-0.013119988293841476,-0.2271334566018845,-0.30157808268406355,0.057731332298973426,-0.17845187003501073,-0.17599898829493452,0.04618526077441201,-0.10879678343544816,-0.005246445708402166,-0.07918092888536482
CPAMD8,,0.04493555577075646,,0.05757744742828243,-0.05016935025690397,0.07997508480216961,0.055366842985548864,,-0.0927490460940291,,-0.04514602475755769,0.07018047247055902,,0.0237712723200614,0.0052687665967280275,,-0.03112655056802107,-0.033739831361428926
GHRL,,-0.07325725461574599,,-0.06636185332665694,-0.06581473087800092,-0.0218804442002378,-0.05269463133111454,,-0.030948117984567272,-0.07307458060568593,0.06364141321218374,-0.023947571770873536,,,-0.0012619269704000021,-0.03925635473925817,-0.074001626875374,-0.01830648202226075
NPY,-0.09892839251499763,-0.058655479110407915,-0.07900032307968619,-0.020122431760382736,-0.047028410417182635,-0.07330570767806044,-0.1314026003188922,,-0.05639960702613986,-0.08508425756823941,,-0.05451421664541959,0.22783189151244376,0.14593061577114985,-0.04478661591781787,0.05643921252752316,0.018384963311854637,-0.1884974659770175
MMP2,-0.12085936640001244,-0.27640373422367215,-0.27662318378550466,-0.15910092045826682,-0.06837511932149111,0.037477388508332536,-0.0903393289679497,0.2051038289054535,-0.04950552836122037,-0.368581991586921,-0.11454491320180377,0.02292605352888038,0.0008094462353160491,-0.16877184238385914,-0.051019690460150605,-0.025451983673200028,-0.23608433614723218,-0.11805631223402815
LHB,,,,-0.0012756006042500925,,,,,,,,,,,,,,
PPY,,-0.047114081759313114,,-0.0021154927990908747,,,-0.0331419202157351,-0.03587185111861347,,,,,0.2799572854353939,0.2254618650850132,,0.030200889266934542,0.09202364474653055,0.10477264206062094
ALKAL2,-0.04258184948685259,-0.02516883571790812,,-0.0026088073342268856,,0.012399575943657913,0.02239017374278288,0.08289800016957438,0.08880863986950821,-0.0707018295790354,,-0.029879222185279646,0.01967432022863484,0.028562265872096617,-0.040920921590630994,0.007949897801379602,0.10429890212609909,0.12498676607677649
CSF1,0.07069178184076831,-0.04728328352955672,-0.08704891212669669,-0.024189794188302652,0.10189129705438646,0.09820818955318644,-0.11480432788104877,-0.20936840425970174,0.0530594138222012,-0.021753709586002434,-0.23800218366290896,0.030645322838068343,0.19425940959163898,0.10870212775574664,0.01965502836609969,0.12187973262768972,0.029563932507756806,0.1278067761237288
SEMA4C,0.01634967491781213,-0.08417553244766,-0.1504864119854814,-0.05443056136171425,0.0070888280478420326,0.05422308413271558,-0.002560939517352625,-0.06136790559288551,0.08423748366357313,-0.17344144534941738,-0.06672913331020246,0.060718181995413595,-0.02315980136755916,-0.055785252633539596,-0.035073444609195176,-0.008587332378477686,-0.013973145688423855,0.037619159680879075
BMP8A,,,,,,,,,,,,,,,,,-0.05562083156084138,
ICAM2,-0.09324022639046642,-0.14624406386952124,-0.08549416667740266,-0.008929017047781687,-0.08460567581397056,-0.04068335002622266,-0.02601847711379047,-0.13861620224143228,-0.0940588463555264,-0.22685902319945347,-0.02505706040178493,-0.04926212154142625,-0.16225006576743026,-0.043185335266992156,0.04265170270837943,-0.039813584826511234,-0.15804850392054998,-0.22798383608038555
SYTL3,0.025457014384578668,0.08571579902175486,0.16486296495156869,0.004002909522087126,0.02623625582564168,-0.028269630297659675,0.031360263757835564,0.005636567893551288,0.11564333233036708,0.36034291484307746,0.03910348167381613,0.1331186430452225,0.0932683572075952,0.15848337787494646,0.06168905517734045,0.021763608819106006,-0.07507553907464781,0.13981408171327175
IL1A,-0.027540400623013175,0.015226370018689036,0.24692161499715118,0.07264811261458624,-0.005241124211654088,0.04640829107704858,-0.05106691669696796,,0.07626092697966483,0.09784797620584379,-0.14410723847314466,0.09912955109624111,0.11692033580188521,0.13123960489817124,0.02346284840850263,0.03703818936656098,0.0001314752922325577,0.11934112536293474
HLA-G,-0.004259018935990155,0.04750317511401826,,0.1139169490077724,,-0.01587946752223528,,,,0.031456073696964106,-0.01955014566692758,,0.23682801579881657,0.13959801020573162,,0.024100259357645506,,
PGF,0.17709424059101295,-0.16330574930831362,0.28844243855287466,-0.0030281908052021507,-0.020859062342159833,-0.025091322457154973,0.07825924625242282,-0.17942815857835126,0.23266020530134948,-0.25650407266433445,0.25829229640019097,0.1332381622309406,-0.16058786821364485,-0.07727963087941536,0.015066611961212555,-0.056321605460896394,-0.10205253314848516,-0.18647535154341327
LGALS8,0.005921109023831461,-0.021942337723938478,0.005110056731594866,-0.06826995004950144,0.021692516880495172,0.009885487353040723,-0.044437649653036065,0.007315710621931688,0.002106071436272612,0.16115660396392753,-0.0020622021319449085,0.11747997686879108,0.07080088004986274,0.07444810425566152,0.006533003041441852,-0.008977012024539495,0.07709229510938549,0.06068329942265955
DKK3,-0.25164378575719754,-0.1673904574436536,-0.20189059201286635,-0.18237508781634695,-0.22194603089112086,-0.11160449271481561,-0.029742372552579905,-0.007613170607261396,-0.28837066834147995,-0.2716997293528638,-0.23087319777894008,-0.07193355213182814,-0.07400862342154492,-0.033737676870120366,0.05659754863262852,-0.0860714211205435,-0.20163598475895073,-0.43018019627588394
COL16A1,0.05113804953260985,-0.1824649057473908,-0.277414498031613,-0.08365147127520778,-0.12112606663496052,0.009989611754196085,-0.08361780994414074,-0.19395311985133756,0.04571762203830456,-0.31002722750235756,0.020964949181996175,0.06339881029696572,-0.006715754451869409,-3.077358984859559e-05,0.03234283751172786,0.002023636499365806,-0.21772587543785055,-0.10616955322086297
TPH1,0.0603909715184734,0.006891390282722613,-0.002236176122453816,-0.029452450143408714,0.0053645724000396505,-0.016826510240843983,0.05575802915190429,,0.048904649704198236,0.04448927299361441,-0.09346400890929152,,0.018382679882277198,0.005056677028960159,-0.04654922757678254,0.06202760685515289,0.07538110038961669,0.13921002130980512
TNC,0.08084790507223176,0.02920618051903132,0.17025969155027695,0.2936600413501016,0.19104449834424983,0.11169194616229061,0.2875517689437875,0.22055783862575803,0.19235604822049074,0.23421200398667663,-0.07134658306703673,0.2914697888182138,0.2598862845396782,0.12370786189546884,0.05149009314587604,0.152662218121841,0.19764982369888848,0.32954976589705615
TNFSF9,-0.15210002844566176,-0.002544371134964321,-0.06333928479229425,0.018488542721049883,0.004552106196514656,-0.013735991269396697,-0.026961405109897113,-0.054526816878303984,-0.01068589063914788,,0.0004966303508010784,-0.035290534475577374,0.010871454895489865,0.012499822946777366,-0.012956348697943433,-0.046770452449752975,0.0640786149756725,-0.004175400625874743
C4A,,,,-0.045472264519988474,,,0.015802092722798953,-0.04436483823167458,0.023433281478006145,-0.049551327247023914,,,0.09886901906669274,,0.02775410782562289,-0.027840604199806256,0.12090612632117127,
CNTN2,-0.07112117881360279,-0.038292657009051385,-0.10869779338090288,-0.029298544659504603,-0.10347345628576356,0.0475723849447978,-0.12296901637794903,-0.02406984731665119,-0.09782358096354446,-0.07637424565565439,-0.09696892636459244,-0.26336920512989176,-0.0593570268480245,-0.10463621212361168,-0.03427164977885723,-0.06382586741215317,0.09683752371323288,-0.26881128573985963
F7,,0.010049155855734201,,,,-0.014613872159799994,,-0.048043309942586494,,,,,-0.03156335194267035,,,0.04263928142139872,,-0.05733752296513614
LUM,-0.08747234586477377,-0.20451448169305758,-0.15428920314999345,-0.03223512237092648,-0.05122735185898585,0.020154228079946514,0.012890008491234723,0.0780747719429712,-0.03695046503659089,-0.18774283364112831,-0.19014784547565503,-0.04393173897490047,-0.12376421258362529,-0.1182697256511136,0.0749873972357817,-0.07941765593217481,-0.2343476969412433,-0.08672149582605249
BTC,,0.031015725751843144,,-0.0340112757330274,0.024777241556724026,,,,,,-0.07434288841987167,,0.001964624329710722,0.04182518853671436,-0.01910448580881748,-0.023411113717228198,0.031810237020991367,0.09474620967635453
APOC1,-0.12904765719984326,-0.011479642568392635,-0.2219531579875515,-0.13098344367113077,-0.10619159741255502,0.10213431231468052,-0.21226974764592094,-0.177601627897265,0.03880747533213262,-0.15564859712087684,-0.10271281494434731,-0.06472334469114924,-0.19345088654324533,-0.2027983794132776,0.0371974891284349,-0.0778867527897075,-0.2258545117371262,0.046862138430970805
PKM,0.31285627325371823,0.18790996579572997,0.3543826820688498,0.33904424802929206,0.23799754544142118,0.07397318485552735,0.26055039456013523,0.028089127381097128,0.3606736382858313,0.3506210435426574,0.48413481635755007,0.30907179162765996,0.38460509107976665,0.35236493769699223,0.056416656971433415,0.22347496027028232,0.35605530812793673,0.39137838145072285
TNF,-0.17927445620579294,-0.07010551800517129,,0.007679504397474511,-0.06524775593088299,0.048069358470753214,0.003147729356421916,-0.04512440134025278,0.0534469197788067,-0.09689400762463658,-0.15772950204143582,0.011399168552059013,0.02506650682646126,-0.007916186231215021,,,-0.11680371516501423,-0.06390909348436698
GNAS,-0.12870910677046515,0.15193302698233463,0.20522479266978746,-0.25984704541062476,-0.20128233300106682,-0.07453472214502102,0.007165777521143917,0.1480974861304888,0.35663731309596003,0.190234307352133,-0.005787424952943605,-0.0697554426133858,0.02761939878037184,-0.08991586680125535,0.06238843083457338,0.1405928963726264,0.054324111851491094,-0.2995954224416603
BMP8B,-0.013031967940064646,-0.03856216561490542,0.04164405169835555,0.023498241565261556,-0.008902883941380427,0.08531934815799924,-0.045772886007176196,-0.007070326892489996,0.11306553844867277,0.11062412953805606,-0.09666346000144616,-0.031353444867292864,0.08693493355353063,0.050636272584005854,-0.013674325135149858,0.0773243095678979,-0.05065868807812284,-0.035856998890868214
LIPH,0.05383676218539595,0.08341443400583973,0.045192851680413586,-0.011048243046765004,,,-0.03167693579825807,,,-0.07110477952369082,,,0.0224539409315404,-0.018149211044913623,,-0.009140632924968785,-0.03891347763477522,0.07610776204843821
CCL28,-0.056411266614822125,0.01293496136743989,,,,0.014606569987910703,-0.0487772699480552,,0.07284351238012633,0.07844417100124,,,,,-0.027305338394219995,,0.024018601720560927,0.053705407879111704
PTPN11,0.0032023989758119373,0.02273763342969104,-0.119308596848274,-0.0311184514696001,-0.022502028476689858,0.04150461245613833,-0.0451377513024912,-0.032729396071500556,0.10955260010757888,-0.027576607046409,0.0950695941412886,-0.10795610545315382,-0.08259600798585724,0.03529428264223089,-0.05468907451670994,-0.08865265668126028,0.0875354690036607,-0.0651725874014739
ADAM12,-0.017545469167873622,-0.08890367173440131,-0.050948096536995606,0.032919948818193066,-0.08329378746323379,-0.008879820336998726,0.18323825232436497,-0.05162210877400525,0.11142826466391324,-0.2027590023357739,-0.023943138678820232,0.01174746737405341,-0.034620748231877524,-0.028660252185701278,-0.0013717446977485055,0.05111260736675355,-0.087145320996271,-0.04786455776715488
EPO,0.10834472797243892,0.027012407436228486,,0.03599293707626523,-0.014958979276644925,,0.003826007529548975,0.016509886943853906,0.047625363830135464,,0.07274526807338827,0.1589369378531102,0.009615231248739382,0.01442360177167223,,-0.02349877365772489,0.02667828796078786,
EDN3,-0.02884100611556042,0.009001505630380659,0.09916983128482348,-0.043071183097648395,-0.0611882594459778,0.11783088332269553,0.015198704958865352,,-0.05689332118763787,,,-0.06884345715977655,0.09974072851640652,0.13160832061532765,-0.02924444920517169,-0.06018606122889283,0.024695128408735303,-0.027690159892248458
CCL22,,,,,,,0.026590923956133234,,,,,,0.01877795831793641,0.043391237314300106,-0.019404229846939555,-0.03723670701946442,-0.03923810433316197,
CCL2,0.02742343131133601,-0.10928202270056378,0.015120365288549207,-0.0715906897100599,0.1830570865776846,-0.02529544402515406,-0.22092898772959946,-0.1528695401122153,0.0743438130108477,0.025230044920940126,-0.3031669841844045,0.02165738566049519,0.15334816502423462,0.0030503953340602036,-0.007390178012517188,-0.031169220805735403,0.12902684100025136,0.25274856737929785
DSCAM,0.03493295013243398,-0.009045829814371116,-0.09877817817786597,-0.07685554194017177,-0.01568031215944041,0.10679911395492113,-0.0161324823386252,-0.05802631721720594,0.10404092865402258,-0.08589855082527527,-0.03323062438411103,0.05274882663361743,-0.029213311385875608,-0.011216672874555569,-0.00999493447509914,0.01653305040692032,0.1876729262454756,-0.003382347034851061
GPHA2,,-0.010120532624942915,,,,,,,,,,,,,,,,
ANG,0.20279625772036028,0.18154913655110663,0.2843590592209898,0.2648785842034135,0.06884483602031047,-0.034217741373594596,0.28260375869913584,0.11233937255540812,0.29229403218460914,0.29519377762691784,0.24478120757485355,0.20786728603638432,0.32326820476083473,0.23711668558790652,0.013038873025297984,0.05759812258346504,0.2013835922598459,0.24779790590773065
FBLN2,-0.10297364375300565,-0.07900971378610852,-0.03938089508273822,0.0629841259784977,-0.044834729754292736,-0.02711328623975198,-0.0687672151564717,-0.004303185654958298,-0.050443505390785584,0.10047343301272502,,-0.06777803058529128,0.07549145836556799,0.0882983568425971,0.009302049388122586,-0.07972613385365598,-0.12965696484596026,-0.023533344653594527
VTN,-0.02959027610154501,0.002001640003727307,-0.06669661014533418,0.016042715800587297,0.03072590338127545,-0.016826504738559962,-0.03290644044660795,,0.02797067337819076,0.04336223433350099,-0.05162106106504841,,-0.005990684091955827,-0.033722021489453545,,0.049256223641665375,-0.07490196556706905,-0.026691509595378363
VEGFA,0.39557724891664875,0.3340410975003171,0.3734891231621212,0.38233149356409907,0.3086878309318669,0.14246893618278741,0.3336455088387373,0.1945800703369208,0.46738480128042736,0.48957966656450497,0.5814670176221037,0.4650212509062222,0.35826087077271385,0.37712736223392157,0.04258037614340368,0.2965313142705018,0.34014551655276354,0.5312363095037745
F10,,,,,-0.0062065261799115045,-0.02926090945767806,-0.0363394007912179,-0.03225308339174606,,,0.02324563692363994,,,0.04553395665756028,-0.02932491321235741,-0.05047526195942042,-0.04503532386218631,0.0208580221294909
SERPINA1,-0.07467770864220218,-0.03214242423723246,-0.07314958970205547,0.012596879047751763,0.05088527828073725,0.020109520883587424,-0.07861765383665006,-0.10416988051572039,0.0908399007655046,0.14105230831557083,-0.053519641481029036,0.03558768355847264,0.053010405813370236,0.004619966566315042,0.10071887248286282,0.047039364757556185,-0.14448655501949748,0.09057221578513004
VWF,-0.1311330260655894,-0.23398421533300237,-0.263516381317612,-0.11155449010992642,-0.14689204302038103,-0.0383979060428426,-0.17637619067494106,-0.10979199138831008,-0.18170436169809126,-0.15970597539624476,-0.16202261110895794,-0.15809158999391495,-0.1791312024583087,-0.06554236273874448,0.06995254735981482,-0.15188885058525464,-0.31344173579678575,-0.40088827138089805
GDNF,,0.016844039912659908,0.017408542661429,0.002815290685201314,,0.09008361893235718,,0.0030452788253898314,0.014551809180455028,,0.04079042924720049,0.021963564306738022,0.023195004311878216,0.03564871869363268,,-0.01882511819712522,,
VASP,0.0333295728097818,-0.0797662144130933,0.09448107229950191,-0.009418758315333934,0.06451548010362311,0.03308763062729284,-0.07014948599578208,-0.05474329653180163,0.06179993756197025,-0.024173184175688034,0.09711867791499249,0.024047467721077447,0.03541162920820973,0.011821261682052477,0.019963137443283513,0.044778024338240026,0.05805549566539145,0.10862158314316406
ADAM15,-0.06056383616427004,-0.10339723084153533,-0.0918800602931087,-0.026945275631480463,-0.016425042174706632,0.10425389343954121,-0.0452260020255349,-0.04430373678382251,0.06919851309408642,-0.18882739236875978,-0.09422267568550573,-0.025849008289620185,0.052250122266604596,0.04277159922476968,0.05306324367391591,0.006989739523656601,-0.038359169336855244,0.06496317255744642
WNT2,-0.11214113895720529,0.07761422925502193,-0.14536177218437835,,0.0241627148056773,-0.027689583228765288,,,-0.03545137487796057,0.044413913159707816,,,0.02032221606829083,0.029689438559457746,,-0.02823227696434821,0.03503322405373432,0.07220683998130704
CALCB,-0.007772837942369653,,0.02873480887504911,,0.07144719575962002,-0.017055462616652778,,,,,,,0.04176747517989427,0.05685810957998516,,0.1306474349219645,,0.11407807159896408
OLFM2,-0.05320088074574099,-0.0924291929229649,-0.07300701096963576,-0.13369459256273794,-0.11815381675748952,0.06685144451183345,-0.08959102475812439,-0.059856902106397776,0.024937502021430406,-0.09242988241333094,-0.01745292893777713,0.036935839975389344,-0.10256161686459572,-0.18338314008068088,0.07075679212476933,-0.08496220122860153,0.11345706204526675,-0.05436556958239538
MFAP2,-0.08119507754359633,-0.10817616397904649,,-0.017488174101039297,-0.018989966976075023,0.08132739037296484,-0.07264247859789791,-0.12237137430679387,-0.04542869939576548,-0.23792942377400156,-0.10590330755500751,-0.05774553408836391,-0.00953275858840326,-0.014538117864811708,0.03742435558950393,0.0012329921402053036,-0.10005908833423184,-0.05951787988696775
HLA-C,0.058672933322839696,0.01804941621113294,-0.06625992157817609,-0.05319162945531758,0.07718457513968013,0.025905680500920996,-0.12790387436820908,-0.12860382609729093,0.21671260508487963,-0.1386421428672,-0.047698659410266644,-0.06945777816522795,0.3181183588709204,0.2309470092925258,0.042769227654000055,0.10130556846380846,-0.14754070066697725,-0.1293312661304287
THBS1,0.0452816593992062,-0.038493070363787164,0.19866272274123173,0.05651095578533421,0.15954676393238137,0.03720990135308685,-0.016919491837937242,-0.12418031496964323,-0.04789539655079333,-0.07503223851067377,-0.02108822349973317,0.009005046746497932,-0.09118720786541437,-0.0014743175011029033,0.0323063301259394,-0.07870839543773328,-0.11473070635937778,0.12715747148911608
