,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BTLA,,,,,0.01087611524570203,0.03030318128649123,,,,0.01605394695610817,,,,,,,,,0.019326725191360385
MFNG,0.10567103199571316,-0.00223769821391354,0.04867816930902597,0.035187533617369,-0.05746755861757572,0.01937181463140138,0.06820053824064766,0.11323366809466384,0.012287415494430704,0.06322224019521251,-0.038788629948999585,0.005111698613810487,0.03509325174262504,-0.09705619423861817,0.057213263290825184,0.13469144136996022,0.0026942736967256685,0.008362774471949446,0.028845664166150062
ICAM1,0.0517789426391431,0.014846429576524987,-0.04575564663003167,-0.05607854577001597,0.01918069848471019,-0.013987947567243166,0.029440204911684902,0.07698037357460967,0.026221410583728892,-0.025604656198670556,0.014782434014280376,-0.04759798145519848,-0.014872839049790025,0.12111438845171783,-0.004897460843340641,0.07167188533519954,-0.0654614015295092,0.03083143161799328,0.008599896027554475
PROS1,0.027654816693040502,-0.04902769079842454,0.04708207749739852,-0.032091355450588034,-0.04532604269860687,0.03142928592489104,0.03381009016477871,0.10026942274103486,0.016972620499525554,-0.031360269201843136,0.002481812097519187,-0.01307070644211386,-0.00586467043221705,0.03640141003392926,0.10320492008288712,0.0018472157323140416,-0.011814731520252647,-0.07496276506398895,-0.02963106921454084
CLCF1,0.033257571968896074,0.03477373195553149,0.09808293969108832,0.08035538477468841,0.003595429195281862,-0.03811532164227033,0.09092839315227788,0.021528023687700706,0.09525778866228769,0.00284484729936056,0.02146434590956583,-0.010309504141203015,0.05976605615399842,0.0072881450483180945,-0.00794317508902414,0.040490203240197226,-0.027031265529696463,-0.015144218311530473,-0.05269007777205872
PSAP,0.027105945570529703,0.05332793626358517,-0.03678218424014109,0.09322941904054854,0.019124155976154845,0.0015097804467780732,-0.07471519135474097,-0.11775191450622641,0.01172341679192566,-0.01510156134199051,0.06059398051696469,-0.10929368812332274,-0.04399317435912811,0.023455639556676684,0.060156899950195304,0.04577327210450576,-0.058034507105234445,-0.057576248596146344,0.04007137697216744
EFEMP1,-0.05313389031918599,0.01881396515488601,0.00023912549130187654,-0.0767266485051946,-0.003499902480542989,0.0319385041639244,0.02612332251340778,0.11285823284558473,0.05974340667070071,0.02247827277228176,0.04028802423027102,-0.07018965775534253,0.006854145836668913,-0.0800891679532717,0.08130192372466379,0.059270698649413284,0.022506443919205713,-0.10286359731257667,-0.036574890840993385
C1QTNF1,0.03336088661587168,0.021570352723904316,-0.020441784815528493,-0.042380816636199053,-0.07347877357610627,0.005921899509488411,-0.010955409043328045,0.08166082373989261,0.03505389272812058,0.009622842182442113,-0.06327470753823514,-0.06228398411786889,-0.04413443902677912,-0.03242182533608576,0.005164400667216797,0.0352226050364092,0.020189331849481264,-0.07346682371916942,-0.00012897980985049107
ALB,-0.0019869323020806702,0.022842280812515624,-0.022656962846862486,,0.08229427219221282,-0.013402280237994377,0.06129021561722404,-0.037267488885487685,0.005704945635674596,-0.015049580465799038,0.09037625647185091,0.007710867243702001,-0.009728473345206282,-0.04663382670585626,0.02492860592729865,-0.010053618993367626,-0.07912674008447891,0.0006004062619034272,-0.0256210487040003
CCL13,,,,,,,,,,,0.042113158981609125,,,,-0.02695535467797921,,,-0.026244076711081293,
EFNA3,-0.0013229721002719912,0.03807854944968426,0.008486265368977886,0.05007610131588407,-0.010448821002928887,0.02818152158282716,0.012494358514423562,-0.06441714825824012,0.002226363863860042,0.008747441288891716,-0.005425483998024648,0.023966709055122472,-0.03981784588559807,-0.02154686846115741,0.043681138630712275,0.01354573950087066,0.08448469018181617,0.04624058878411539,0.07797608309307173
DRAXIN,-0.04301052760078207,0.04981621715187745,0.013599642747678106,-0.05066177846834669,-0.012796308551041208,0.026551893903631652,0.07225148213696189,0.042781322692004325,0.04865280743645721,-0.012084074603477497,-0.00220793505421678,0.031817660693542374,0.037780489802054604,0.1463500853569646,-0.011069740190774235,-0.04638621511973677,0.08207519198853873,0.013865459692154735,0.09402519749938236
RAET1L,,0.011904683174010961,,,,,,,,0.00479231293831006,,,,,,-0.024678008107007297,,0.055214600015604534,
NPTX2,0.020690684341096444,0.043224241509719104,0.028980527830947386,0.07788480291668345,0.021982542722838155,0.008230444544587396,-0.04178585254888446,-0.1374373946323929,-0.04802518578040578,-0.0454798328920697,-0.03333462749344101,-0.011279718820471872,-0.024372908443230253,,0.055690606830936185,0.11858318651997986,-0.006428007567288338,-0.06193576469376333,0.13020719241451306
FGF11,-0.022254784354629475,0.037742976919591734,0.04549713962893825,0.018261906177833822,-0.013994515540670499,0.0256363368626824,0.0452877741436516,0.05764525152777147,0.020610448222018,-0.027389724607731813,-0.03582695545062875,0.007061032157082544,0.0029603549979205176,0.005610414531941976,0.03004296985069375,0.007286057896808249,0.007108716194574716,-0.01408847320554736,-0.03487631035603774
CD59,-0.022783847902545652,0.009227234298800057,-0.022409687591492696,0.014245711665261373,0.022907003989953947,0.0167434750427315,-0.07598259829908562,-0.04404741400700203,0.06849612493012182,-0.02338915880424473,-0.017268471680008,-0.08460339447798856,0.06760629166661247,0.03491331882607036,0.04272356750923225,0.04124954454873248,-0.006265238731650902,-0.03734506554314166,0.07328709780954047
COL9A2,0.0583931184487242,-0.05632718567042122,-0.011791936560029952,0.0818974896447077,-0.0250768319639452,-0.008981569328204375,0.055135845615639764,0.045149424689174565,0.03237156287470109,0.04795749610287677,0.00755935532073594,0.00867688113722074,0.08109539617819855,0.05039959300208822,0.07141310782630245,0.0658243496486278,-0.006188016666918433,0.0578667574720638,0.04810752172988832
DLL3,-0.02483071311822129,-0.07134790655007502,0.04415211594629228,0.04966700131393096,0.008498655002505842,-0.04654185905115902,0.05046249249529283,0.0753795748516137,0.0364507718216513,-0.023760356708880083,-0.018549017946344625,0.01827685503249573,0.04105632957401414,0.11339157935632685,0.06388275628703015,0.05370658563212278,-0.03610454350526884,0.1190476171343081,0.02944440605715016
FGF5,,,,,,,,-0.02967589160390233,,,0.02665467241747986,,,,,,,,0.0014288164240242266
LIN7C,0.054971089161493694,0.046060618807294035,0.06451572612973529,0.0832410137820084,0.01916257150854482,-0.042871440514504214,-0.05807158066774469,0.08462098386385652,0.0624828968214021,-0.05684429969801449,-0.05895594374045703,0.008150847901011107,-0.032519731795940886,0.032408412935312346,-0.030552870455166484,-0.040452718378644344,0.016052652451712748,0.05958483278586892,0.05308473410642814
GDF7,-0.039716872745602046,0.014463880014475808,0.03891870265230101,,-0.027839965292299495,,-0.011910730699910266,0.11162055324147892,-0.020926597881965422,-0.013250333141123389,,,,,,0.054458673737574056,-0.037916206379955235,0.04294043247158634,0.05666660890523364
PSPN,0.008404341541698277,0.05649710350151162,-0.022779627686298584,-0.012924481865054861,-0.005546289759725608,-0.028111018964650958,0.07257143347897135,0.05339888863776515,-0.002518812886587347,0.07165830279777394,0.012578011139708157,-0.009288825858806082,-0.036603672410952054,0.045312486424190446,0.030971834576262427,0.031704628246083985,0.038988062199354585,0.02536258200929029,0.027679464170421275
ANGPT1,-0.00939009571817898,0.03369614018107225,0.04185768559872257,0.05306449999758289,-0.010750435034057444,0.04878493379094063,0.0028983238271647104,0.10269790508546123,0.05919850765643537,0.054077581584364307,0.00773196910360184,-0.016163215843625803,0.05835557943740749,0.08907916637293964,0.09107172143824963,0.0008075795828636798,-0.08105909093053422,-0.03883575833678976,0.07249399834437717
PNOC,0.01794363852203341,0.03877389543545273,0.013787598765696733,0.19669380490767183,0.0582168482300539,-0.055304809377271634,-0.0017135180498082565,-0.06350801171059596,-0.02069527043328559,-0.007601905241194421,-0.014475365777701149,0.0030349692386830458,,,,0.14387987904755825,,-0.03200430845148242,0.07980075342505108
L1CAM,0.024270902967776824,0.029118300525054024,0.03492207798994996,0.06763906388956592,0.01983531469482117,0.010590837544127108,0.032595184706129966,-0.0018954044824065206,-0.0258123630330207,0.012329144762957116,-0.029319547833881153,-0.0589509978698222,0.04283606455353599,-0.1030511606276297,-0.012114321005191577,-0.04625555296085517,-0.007669795787611525,0.018285494314714993,-0.005152820165330319
APOA1,-0.006291300295937758,0.03369307177673154,0.0037244562622733915,-0.02379325691788524,-0.0242987960200907,0.07287818446770886,0.11414323869007673,0.0010674796586052342,-0.03124895716895612,-0.02144439202108345,-0.0020096743010570486,-0.021444777784471212,0.01708530461994021,-0.053752083689609334,0.03991203837900161,0.05104327586906273,-0.015745964516204542,0.018302140604837418,-0.008378793404234603
PSEN1,-0.036006010272665666,-0.01965125946357194,-0.01664587850478273,-0.02839228968368125,0.017293198376015426,-0.0011227481549901223,-0.05339515347070253,0.010265817763684362,-0.010985130086580829,-0.000940191602762795,0.019173404299823553,-0.03384094323482192,-0.030595134967903382,-0.027306713798817103,-0.027959877589170658,0.0588888524009627,-0.012241541452978963,-0.04068097557325842,0.036365713619620564
CALM2,-0.055167293246876754,0.01799898557059106,0.05358791528239778,0.11142267963695472,0.010768999544123031,-0.031180358274119305,-0.04701308316234863,-0.1206533735035678,-0.009762376707035806,-0.04544026189906728,-0.02112212989327709,0.02665912912261933,0.09466088516658523,0.025180033157987263,0.030780183868794476,0.024058043289409855,0.052410312651937914,0.025597797208210687,-0.013121047696192054
CLEC2B,0.01921726504645512,0.025611249963246544,0.00953207482572527,-0.02559840824851264,0.0165830989636827,-0.036068392660719206,0.020402747718829942,0.058732894253501644,-0.01704366036281876,-0.007663928766332021,0.016226608445052047,-0.019846581994048554,-0.018713823156272427,-0.030838989337165383,0.05019489152651178,0.008940067796930028,-0.02795975011456874,-0.00978515483470134,0.09293732710591426
NTNG1,-0.006918217381582902,0.029265338980743377,-0.004982579229981575,,0.00792611106119127,0.10367791676344984,0.03413772950951958,0.01864060165280367,0.05975013867602885,-0.0005089545096069813,-0.02372094502553871,-0.013325479178089602,0.053461893513771425,-0.032243576256533034,-0.0005835988138488446,0.08729579186213629,-0.009794396609516299,0.0099671659161632,0.04072108282775825
LRIG1,0.08506484233951844,0.044857185644624015,-0.00985928151378004,0.0773188329821925,0.06252115191897524,0.02323550621004719,0.03573989081586211,0.07423502897731454,0.017493385776094092,0.033034730934048594,0.047758885434522814,0.05007023500361037,-0.044781216875011194,0.015958028650464418,0.01475808225760009,0.051840644376339264,-0.04414417453293237,0.010438159755231297,-0.06212305232553731
CPAMD8,,-0.021475979536217042,,,0.09265212142827486,-0.03208449262492415,0.001593909944912212,-0.012836180242429392,-0.026618800224646064,-0.024525271019340354,,-0.032558557061756345,-0.026223821590942005,-0.041566715675678344,,0.010158135296201758,0.0018663852009946638,,0.10744187415938751
GHRL,,0.03915445148392931,0.010115877108008332,,0.02722244351676379,-0.024193950510947682,0.06955486206592204,-0.02884188016497292,0.028681221367509536,-0.012084074603477497,,0.007158693333487074,-0.03533187250214077,0.03192903249328159,,,0.03032174116627557,0.025244733243020356,0.02560653505009859
NPY,0.03546878599798583,0.09403032068367677,0.014586238740704308,-0.002714724405946122,-0.025221220401027106,-0.03411331472713914,-0.03725703840355435,-0.045040921210030796,0.07589698317087583,-0.015797560741911458,,-0.08490927840151816,-0.030623744817208972,,0.023416279453213666,0.06216212818392835,0.06495795902135068,-0.07264979568869573,0.07434530166245282
MMP2,0.00883836627502094,0.03237612755482356,-0.06677242780409215,0.09137697847492397,0.0328600387846172,-0.028079112044792034,0.04535783824100636,0.10298195987835507,0.009024816589892688,0.009150149019006222,0.004213353905061921,0.05510988598522378,0.05121674458776493,-0.015166833874896027,0.03613912093206071,0.053411107523435586,-0.09160224909987533,0.053732056217151936,0.1215594344182006
LHB,,,,,-0.01607320576703929,,,,,,,,,,,,,,
PPY,,-0.04271107643466604,,,0.03453913947006884,,,,-0.019454012386163375,,-0.013389067854234254,,,,0.047984118633097594,-0.0429646412609286,,0.021004654110875837,0.05356569464410613
ALKAL2,0.042817457626533176,-0.010595043881676843,-0.02015133345008187,,-0.015839687157141454,,0.05999835207475905,-0.030438714775072262,-0.009737159059880887,0.015639608246442893,-0.034135715701730525,0.001536541712197496,0.05382145765715105,,-0.002968160255892242,-0.019668910487445217,0.0749115463239842,0.05405677912409545,0.02678899574320993
CSF1,-0.054603023435910475,0.02018229076487663,-0.001995100081881281,0.03154329785809742,0.002601338055272756,-0.025709806348524992,0.08254294383841922,0.030359263857588786,0.05754978738661732,-0.022550110665788603,0.011192653116704735,-0.019668876904982133,0.027958744456897507,0.03365203340112234,0.05622187521430106,0.002919623629801037,0.03455190554505096,-0.013699493506100311,0.016935955241945674
SEMA4C,-0.03066354636092668,-0.007235886897781391,0.04062822401886924,0.051591118820841796,0.01123365957789541,0.04010369584045151,0.009710171917828574,0.055567128939967854,0.014926093880117517,-0.009560600478107683,0.019415867571097794,0.005704904792719484,0.014950492128184884,-0.03375890277771838,0.06673533731538542,0.050221508812253145,0.07958185792337027,-0.0577022823410427,0.12649203846930598
BMP8A,,,,,,,,,,,,,,,,,,,0.011271496749546766
ICAM2,0.028935792679556288,0.043157917211417415,2.6824662584693698e-05,0.07432285052305097,0.0008546755670314669,-0.0010434663464598322,0.034777420229832455,0.05812520424816002,0.020148956137869985,0.0182142937925403,0.01776425048774365,-0.019328195740746606,0.06261350159799205,0.050608974235643,0.03883703933206223,0.10066447016196706,0.003132920191521947,-0.02947129856564328,0.12253209528695397
SYTL3,0.0259986188407215,-0.013311167395173077,0.056266687252026576,0.0373092107564062,-0.05049495928710355,0.007656512553348312,-0.01818497583564189,0.034587772618408084,0.022869409233878965,-0.016850007518303272,1.1810811978559438e-05,-0.011684449323136944,0.027257429324258824,-0.021159904558763237,0.09878248121827359,0.11431979651539709,0.04630874766101306,0.010034156886046818,0.009555943892165039
IL1A,0.03888655944353908,-0.0018780737027850269,-0.005515408458070527,-0.05444999175598738,0.026562710431838027,-0.029839034301286645,0.004712550436103361,0.09410659066003373,0.05841679558449258,0.01170093813765019,,-0.03388084694665546,-0.03222855202938978,0.04347204587544513,0.014162311358711065,0.007583525604393582,-0.03226256731509341,0.03564580873386271,0.07088187713897726
HLA-G,0.09385726674655431,-0.005379709575649763,,,-0.0169764156452226,,-0.008414369409247025,,,,,,,-0.03642141436463521,-0.0038521042648668306,0.03692459453345755,,-0.04896028532963904,
PGF,0.00999714727013516,-0.03375612788515843,-0.014844377436270564,-0.025457377204536957,-0.01584879208138571,0.02093848716403413,0.04095748854777295,0.08740984890382039,0.03980848244683262,0.0041768048758684525,0.041789355827710484,-0.056988851828664276,0.06772218753864065,-0.017322599284234658,-0.029489015267782515,0.04021525410226466,-0.0536804211593011,0.004604459193332129,0.12135717936096803
LGALS8,-0.000608694862964508,-0.03459625032645205,0.00699855502619407,0.0686520344150269,0.0331655581052595,0.06590249287914553,-0.003920653632743209,0.01291727344676245,-0.017435039831750463,0.016650037544660563,0.017670889432939173,-0.062046246247548245,-0.01068786107260945,0.012021766392233412,0.0693462895582146,0.002271795402110805,0.07457588891495517,0.005900831658291261,0.06735405739694646
DKK3,0.021486782929270826,0.05401663457670916,0.011984555302160685,0.031374262805445925,0.0009608721134872272,0.02391496969328344,-0.06847910075110236,-0.11403356469639254,0.011060093638438472,-0.015891742778813587,-0.06825292126644679,-0.09402042764444339,-0.0054969554110548685,-0.0535082459954928,0.03695019868360318,0.05126727999018431,-0.12612981385618618,-0.03916160973887189,0.10419133113275254
COL16A1,-0.016009454627760718,0.03505347968174825,0.027872287289709814,0.13501784866606337,0.012249178301108669,0.04344643827492413,-0.0022731419303194046,-0.008745693890695823,0.017419462731272192,0.0335098212084993,0.0397184514082218,0.12474030167401609,0.04654620351229942,-0.026835722291004515,0.05058535760553558,0.03673328524152565,0.009015645391308764,0.05913391354079243,0.14622580818682146
TPH1,-0.009993031491943574,-0.03189910801215544,,0.035819674360311256,0.07291754306701478,0.03904382104975335,0.03378507535072222,-0.03191292793715699,-0.018251457093042545,,,-0.005562010611851761,,-0.03490642574921228,0.0046831422460345655,-0.01029272515938678,0.08525429906930877,0.0018942887359568925,-0.006048266050635152
TNC,-0.029470503242645517,0.03174181245682447,-0.01668621153863014,-0.047755898512238375,0.017042712978437145,0.0310404115253713,0.0700101136621007,0.10678991141820374,0.027426538512315773,0.012060645761686181,0.0423923153354874,0.05884858191695002,-0.02944924226164402,-0.07804938045705129,-0.012794159958401045,0.010485192904851667,0.016016657230507287,-0.036226157119801435,-0.029339816280025775
TNFSF9,0.04830477432228236,-0.04857277786148843,0.046194479997617395,0.013537531486977082,-0.027839967164978104,-0.01998461316837952,0.021104770405022056,-0.04930374847728353,0.00807294313235543,-0.020184053963403586,-0.019356732160708243,-0.007974212368749225,,0.10481119474008002,0.02444107955149627,0.0532953649626996,-0.043760701415861226,0.034233004947190976,0.08388407408899141
C4A,,,-0.019858235862189096,,0.04046752533190407,,,,0.0011822497744656518,,-0.01587773577865716,0.05258097154514163,,,0.013706797518709407,,0.04937124029493398,-0.027280246610176515,0.01999945764063197
CNTN2,0.08339942131837541,0.022882093046301972,0.056900889166951886,0.002936542403276713,0.030598279974534258,0.06079773368840487,0.001174604372989514,-0.051917457002536534,0.0021656479632576322,0.039481885151955866,-0.01681198909472626,0.0816986900429097,-0.010036329787559617,-0.09688628637970016,0.07974562365437943,0.010545502645625798,0.05714967455224615,0.027642500702233157,0.038087518616017196
F7,,0.013843326400158827,,,,,-0.022634270109486952,-0.026845822031987918,,,-0.014475367808956115,,,,3.612423155936609e-05,,,-0.026995536872050155,
LUM,-0.010725513942077615,0.007311017475593684,-0.029277951016798403,-0.011143484799639197,-0.020230080686387833,0.015729584570780733,0.0268956868997726,0.1502440446144341,0.01079596840024253,-0.004678235025009109,-0.004190757810308887,-0.023503534412720784,0.08270248353316595,0.0823922239648663,0.05033301505688687,0.12394473454562552,-0.06280173305820938,0.029984831813081658,0.11079371803532236
BTC,,-0.026331107173979046,0.022272765730110906,,-0.008329951783471259,-0.021377742830719637,,,,9.140426134548393e-05,,,,-0.04425195043113616,-0.027354672237881007,0.06509989780737341,-0.027123650144523836,-0.011648360155210662,0.014537099099278267
APOC1,0.023261042919003185,-0.00031455467098420243,0.01933174498056006,0.06312665298712938,0.038195653760363095,-0.02248209503740791,0.08458332279188308,0.12054004163799922,-0.02570970211451209,-0.020312264621820817,0.022207133346235662,-0.00400855894737288,0.007001399117107454,-0.06169907160196675,0.01912496872510035,0.06581282748922504,0.029340222127126434,0.047953785957763034,-0.05624110983238505
PKM,0.012494656174686206,-0.010203246964527561,-0.013480471064274203,-0.0589399731868371,0.04761007783976874,0.0012757416852225193,-0.0008974546742715396,0.038930968352344296,-0.0478027915637156,-0.06879758922363705,-0.05600910905533992,0.0521624200976626,-0.05561357998528206,0.03160307453343105,-0.03012433183139202,-0.02644974628694247,0.02344904963185942,-0.020452467415781477,-0.030833123666566705
TNF,-0.010143754528627348,-0.025498078064406453,0.023553630335860647,,-0.042068447113739464,0.024156481825553487,0.01906509873617254,0.05227620533756594,-0.002519031980438581,0.047319006132978216,0.0173255499217685,0.04184674719948226,-0.046030254666473314,0.0791363513263514,0.04262115493860535,-0.02467801483793956,,,0.05240367199165338
GNAS,-0.03190856393142597,0.015700629769613315,0.02233836047203706,-0.0664271688573325,0.005104943993845457,-0.04897736838833341,-0.06329159193660114,-0.060246274302224116,-0.05191694393695843,-0.032561368716856845,-0.00035032627896657074,0.11145744165807064,-0.06524839484258044,0.03118854243714834,-0.0838716038650796,-0.10485699506545332,-0.0921900880148488,0.012446414912096183,0.004269977142200448
BMP8B,0.10241151740679177,0.05871495204459658,-0.031520311701549654,-0.043187640175750115,-0.024611429778449743,-0.02928579081546211,0.0609125186674531,-0.060368476901506755,0.05256278193973203,0.08458171752048624,0.015556628576166876,0.06515045637116032,0.025280741298956643,-0.017156861574655916,0.09223043765660915,-0.024755227024659363,-0.060131382096762775,-0.041000722237686096,0.1263045228522907
LIPH,0.13910270526450813,-0.04086831006807105,,-0.02564137939283337,0.0010775956133182985,,,,-0.018594079563393394,,,,,,0.0076296150036439135,-0.027513863463308624,,-0.042870106565185036,0.03790294866209004
CCL28,0.02097716059142246,0.033090925637597926,,,,,-0.03236101469094267,,-0.008229248633190921,-0.013874673780455761,,-0.016823977967132732,,,,,-0.021850915176426997,,-0.01207525509834147
PTPN11,0.01936642392831402,0.0616954891492166,0.009241860518763141,0.04842886569110948,-0.022193833779496255,0.04310966405308887,-0.037336688013543395,-0.01704451899183473,-0.011452284075754248,0.03544592178495065,-0.02666167279343524,0.038588960045788274,-0.09650469116149116,-0.09274098420629241,-0.09609840776260009,-0.012128152697617096,0.00607775376911272,-0.008935585182911026,0.04152087073208649
ADAM12,0.03722874383850073,0.0069957328871661255,-0.023647321037190205,0.12112812147829875,-0.011685789625306886,-0.018622159391586665,0.06439666807518725,0.06262279335198045,0.051914904622209386,-0.013409009683620684,0.031873832513877216,0.023294064374425293,0.009014135466288285,0.006403447133006549,-0.026473609954085472,0.07117145448871287,-0.002523348599025297,0.008457976390641024,0.13467993745608187
EPO,-0.00509970522168419,0.014156639670999128,,,-0.024611430467595695,-0.03379582873681376,,,0.010504402807275937,,-0.01316156298008255,-0.021214450036517722,,-0.049780272780748244,-0.0004292499703683689,0.04364659997531605,,0.002770693807755267,-0.029113992000129957
EDN3,-0.0009322673396163626,0.02201748755460519,0.029785984935738734,-0.030246470260533787,0.08252448253795673,-0.03462238647407097,-0.021089172454711914,-0.03879219443501393,-0.03015276104600184,0.02165966148469902,,-0.021433351589000327,,,0.05978186885924756,-0.02685771899970057,-0.02212606394429577,-0.02867285618672598,0.01650710925827605
CCL22,,,-0.025105569668870484,,,,,,-0.039171076952273905,,,,,,0.1552655962040615,0.03747501607073191,0.05147363813367359,-0.005256785068522791,0.034911258725618136
CCL2,-0.037481657072853836,0.027646245990843466,-0.022180115244143043,0.05515359057305882,-0.026530024613469597,0.02562653588415341,0.0684179744840914,0.03152820598046693,0.058217162004583316,0.0241225334953441,-0.0360625338532923,0.06730830303410328,0.030061505441219757,-0.09571769898509741,0.011116064466354244,0.08277356667584168,0.020459712955829545,0.04026103623103764,-0.13651252109812062
DSCAM,-0.011271245497394484,-0.0584572166902484,0.013135003355470182,0.04231116845515367,0.004124639692306083,0.015547948685076978,0.013601299263568614,0.10756254443062312,0.03398485466095932,0.022468453559282765,-0.019363617066758154,0.04329556256826568,-0.0013048116363023798,0.032640888391194826,0.05491439842111481,0.008457190853922363,0.045632650694119536,-0.009692735643616628,-0.011592493610700288
GPHA2,,-0.0216882680034501,,,,,,,,,,,,,,,,,
ANG,0.0218240587098952,0.050693089183470014,-0.0003729413695426701,-0.0387004966721512,-0.052991674931994324,-0.0007563086206243764,0.01135970999327322,0.041267356663215966,-0.013675219665075868,0.011607661841127144,-0.009227335215271856,0.007993776745821878,0.022644122117241504,-0.009482177148046349,0.06244813124187096,0.003022938993355488,0.0408641111375349,-0.008180313739852304,0.02963496158775421
FBLN2,-0.04814788693818543,0.07391734083639714,0.006871546069574373,0.05186073890151769,0.035417549990244254,0.04165130843367654,-0.026326443961048846,0.015164418635214267,-0.046750852660541006,0.020743223121331988,0.028152859233322985,-0.020073280887672813,0.013835155974516622,,-0.006881513118196752,0.05444007428308555,-0.010701682185104441,0.03774998394876509,0.023703112959993795
VTN,-0.05141583357904492,-0.0031054862908387036,,0.0446311337033934,0.080429939586005,0.09214234703880637,-0.026061241612526924,-0.0031726405605258987,0.08738144622976383,-0.018501425277691313,,-0.017627930733041846,-0.022240512910018134,0.02261048583814107,-0.03346243033677672,0.0418652989395243,,-0.03344312128851726,0.08995956450278281
VEGFA,0.014339102270217851,-0.015932143869860884,0.0156539130088014,-0.12886715304833893,0.021473637641323904,0.033454476249782365,0.09054822401101047,0.05569304141763711,0.004827985064797736,-0.0043755822020004765,-0.048861862567747834,0.07853210724635863,0.06125968031404573,-0.030734012203237546,-0.03749377402475487,-0.0998718885493939,0.037517005608288356,-0.03782805767736054,-0.11529081348083839
F10,,,0.04036382117606916,,,-0.03179104559716272,-0.011304068850503146,-0.007867361876450254,-0.021330905044013238,-0.011067348301316612,-0.006172994362612228,,0.038152039410578195,-0.032791536997738534,,0.07616090960535533,0.06027381600921869,-0.01114716530761382,0.006779185069163695
SERPINA1,0.11041104447355948,0.03303635120347957,0.03485322439776021,0.06303413565810957,0.0005164384302823531,0.026177108742215204,0.053328160172821173,0.07194586329955478,0.08209992594135593,0.02083709905761502,0.03125808291407796,-2.066357033433715e-06,0.004329794389592705,-0.004040805067370359,0.0092802584018258,0.02970407856009064,-0.019371176770956122,-0.02206801521303486,0.0357778088918084
VWF,-0.0024662226339116702,0.008704650269075756,-0.05380410343224182,0.046579162707216085,-0.03240877196534314,-0.06353281868878981,0.01606471504107486,0.12426131420711903,0.014235859248759676,0.024902309827364924,0.08795609134136557,-0.04724434539065378,0.009204668334376198,-0.05771708715174184,0.05929959351243389,0.09777682080623258,-0.028149252638852127,-0.01456519545296716,0.15004292358773932
GDNF,,-0.012537966157959147,,0.07163165926444974,-0.020018477652385853,,-0.040565333052984,,,,-0.03402118875223126,-0.021214448384404394,,-0.04783264102183141,0.02187051312619758,0.005187225952183065,,0.02571086309887799,
VASP,0.006238098150705223,0.018496993830022995,0.008465039041238083,0.05293964794354782,0.031302293003118674,0.022186748840702743,0.08717861082654549,0.08058991217474921,-0.003777703827832655,-0.0073432444058039595,0.02476002925810493,-0.018587106992413796,-0.000716928590056244,-0.027810165187948648,0.030643848963902688,0.06600502517101943,-0.06146548275243974,-0.031130298305402784,0.11651730025108212
ADAM15,-0.007437698935421485,0.017414463477072182,0.013638719602261469,0.02094264189080316,0.011087913950921612,0.07235852385963551,0.0795974177100996,0.030464923058107708,0.05565203652369774,-0.010331667975106753,0.06376178007977913,0.01676551340695246,0.004340565225058388,0.05739559617555994,0.04850441405414876,0.021603206080444602,0.07365621432153961,-0.01934710709500204,0.08915187755009972
WNT2,-0.04618201506568173,0.03575333541623186,,0.15226580153819777,,-0.02737974529220044,-0.005873886175740893,-0.05679706655454342,,-0.01574185797830296,,-0.002781347257660013,,,-0.036311756753178874,0.07311183301776643,,-0.018960789220716267,0.029545648868776586
CALCB,0.06491133914939186,,0.00990634744043353,-0.034247389672706574,,0.02648220925609996,0.02954303314084477,-0.015587460022895202,,,,,,,-0.017769858500575986,0.08527573781124183,,0.08358898153216814,
OLFM2,0.010610814497299623,0.04898127322320724,-0.0001423635319743816,0.07593301508542284,0.019661662119472876,0.07943360827385407,0.010594755973982302,-0.0356493305005876,-0.023934942379867933,0.030950305353096973,0.06873547534380044,0.06021576611919583,-0.019219506203704006,-0.06740445412793089,0.04794550626135888,0.04745271158451119,-0.08292481199528602,-0.011760231437457422,-0.0013912914981965966
MFAP2,-0.03056538586513606,-0.016566508474309252,0.03878669065408256,,-0.0005994421363421519,0.00682806691369799,0.02534416365060376,0.0657810647237722,-0.028703205692940496,-0.016276005126924054,0.019416316643285275,-0.021784641559113332,0.03744575782178837,-0.042231859467676186,0.04004877453148239,0.0942201558821552,-0.032672673748527184,-0.020000343342335424,0.12120909660535094
HLA-C,0.05758626898617611,-0.0065022207909177935,-0.0024668072605898246,0.022891361382853456,0.04299310688883154,-0.03590155911001804,0.017136237829692706,0.10739547304931887,0.002696601084478966,0.031002557089108304,0.018049542639081224,-0.021304039094957452,0.0015189015770739225,-0.03301281873120396,0.05463700913853159,0.05966644577171072,0.01953762471932644,0.020767167575264568,0.11882908571616996
THBS1,0.003040564556474677,0.023859408683644636,-0.01635121589502615,-0.04624419677712376,-0.06262097425489761,-0.031665217214271096,0.04538315477725659,0.031964096217687296,0.032896032373330164,0.018690732054061802,-0.018781426199306676,-0.002576924490865745,0.017537634337157455,-0.017298006368393643,0.06096890557698499,-0.011344074726565559,0.08594875050038842,-0.01093772995713586,0.014125240434990359
