,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
GDF6,,0.02455043896128236,,-0.009373634551889661,,,,,0.09251768861512617,0.06666445996494366,0.06541548115593569,,
LAMA4,0.06418342697306294,-0.03402444895351977,-0.08724289025683343,0.05981554420349817,-0.0594307029362917,0.017310398262829783,-0.021517614821480978,0.031380064474475146,-0.05729660146253468,0.009499245849047913,-0.13361132236037387,-0.033198544521379436,0.1320441078300666
PLG,,,,,,,,-0.06391773871325591,,,,,
NPPC,,-0.014626983124152407,0.07270825901514488,-0.012175537015489308,0.0761931614661104,-0.017112603133082625,0.1579679342141315,-0.08206721487776983,0.03792904357894232,0.06914482337098506,0.04320157433142755,0.011164766187104526,0.006918409032968057
HAS2,0.013198241493984403,0.004612013374084663,-0.014368453248263087,-0.03104559717706147,-0.0542268988207124,0.0006210105344327454,-0.018342229475321114,0.0011059714534695246,0.0816805351310548,-0.029846660551368642,-0.049307140159171085,-0.04181826383215134,
JAM3,0.00843148040758929,-0.03519258982904623,-0.05091648011808774,-0.04450691883703632,-0.060901856311449,-0.018865764870323324,-0.15068878079966025,-0.0435062371179411,0.02063767633258731,-0.006007196242920672,-0.08496322131284788,-0.06807291763174035,0.015118977066721453
MEPE,,0.06413547713711117,0.054153389212654786,0.15553003624114992,0.060297765502238705,0.008103621986919144,0.04975083056587069,0.014839427389387747,0.050018116792124034,0.03339321645602658,-0.03410044595477865,0.07502215761757924,0.07413078453225776
ALB,-0.01319486073978603,-0.01786745671891895,-0.017606221578763945,0.020347320411479415,-0.0231946153500537,0.05740128116977817,-0.021156543707523318,-0.025429060344055968,0.021008615074404765,-0.04842286794937868,0.06849689749559917,0.046146646900824206,0.13434630417836346
SAA1,,-0.010676419088000448,-0.0833608158601047,,0.005088220880668719,-0.015044323926554602,-0.08925703498017327,,-0.03860644894845903,-0.05427098419263493,-0.10585327148707083,0.06896851188886115,
SFRP2,,-0.01279042355813063,,0.00985404318320724,0.04446493328247611,-0.020161406892308373,-0.075386486131229,0.1496891475497632,0.050908695021301374,0.0021963593505040986,-0.07351124904836434,-0.0763035193173135,-0.08974869022297859
CHAD,,,0.08620196776052089,0.012949897518549483,,0.004610653983117475,,,0.04535580134748229,0.07762136072648138,0.05549247585122791,,-0.056248078996934334
CXCL8,-0.01956661468301968,-0.05542940605920014,-0.05495994472118509,-0.0013282557478853999,-0.016664924753834767,-0.011953082487334418,-0.0598141562103179,-0.041638021031346825,-0.10476102970073019,-0.18725516226843264,-0.023174959306470462,-0.08193842625189761,-0.06124560989704987
VASP,-0.010020979861892227,0.009697432735854888,-0.06415143350003895,0.029738597399169175,-0.05044544293847271,-0.017019024672670607,-0.09375009510944143,-0.044695490229601856,0.032616820296415557,0.005987959808074729,-0.0391951330736289,-0.05198380919666895,0.14551425252474867
PDAP1,0.01030301713370148,0.037470560309487616,-0.042371657808786004,-0.04790459679852357,0.029024611284432508,-0.0004187797709666799,0.0014974907564835232,-0.05038442978458264,-0.02786195360501981,-0.03943936820793135,-0.014722486065935538,-0.015178579411541115,0.043572079514375014
VCAM1,0.03666937455980861,0.020429855899237525,-0.07792232522620583,-0.018491426888767582,0.03772189210586525,-0.018996649720159756,-0.11930745730492898,-0.03905424641849225,0.021772662618202696,-0.023917006748104288,-0.02237620720735737,-0.03534650568166007,-0.05368894549203229
CALM3,-0.020202313932953075,0.037454589092730764,0.13022327611662524,0.03976109407582784,0.15118836848640096,0.04386704571240447,0.18844271211964692,0.06196240268177045,0.18189235564093195,0.1516573353761835,0.19460140954867997,0.1439345766802483,0.12512315107511923
JAG1,0.009478198206630413,-0.0577192714813373,-0.0710823243825622,0.023492504937008996,-0.02838746291177668,0.00368348118742368,-0.019383526481376576,-0.09175745088711278,0.043209258890981636,0.0148506012732018,-0.031968873257496346,-0.07659355280676203,-0.0587246538476135
CFH,0.05841538354648379,0.006858808176261528,-0.02232096846127452,0.04981982653561718,-0.000731090067027775,0.02130143184202539,-0.032954402054312125,0.04881184967085944,0.0749410488685256,0.0468270928075892,-0.031137443205439395,0.021402266728154998,-0.028075137065502166
VIP,-0.006835501900889081,0.04915078025597575,0.07058260758903188,0.061612991245068006,0.015414571219580286,0.006721029156251141,0.09967110923031264,0.03094497289337531,,,,0.003930447072768776,0.10998581648052146
IL7,-0.025383877875558163,-0.016659280798404483,0.022048498846506132,,-0.03132445430508149,0.01803922264868353,-0.03239353734415907,-0.014145038114335984,0.060432611230683726,0.07495058384167819,0.08941008000089169,-0.05739499886246479,
FGF8,,,,0.015026049717046103,,,,,0.10135982857979166,0.028848292310428486,0.013916845177128538,,
IL27,,-0.021740084033496764,-0.01654810326624582,,-0.021847446624509888,,,,,0.004519415279566612,-0.028086378432124193,-0.029710037564413767,
PROS1,-0.013285315731832396,0.010298071872084,-0.06792441571780793,-0.04616307925169848,-0.03975004137578293,-0.015454522019105249,-0.05699296621905718,-0.004226925743226494,0.07663848953855434,0.005203992842132309,-0.07662288107315199,-0.07630356841837395,0.02832518661928489
TGM2,0.03861958973913558,7.418089756889144e-05,-0.011050278671924041,0.05824711751936748,0.007608289137759853,-0.0012881657427790854,-0.007390468246955818,0.1100405423684413,-0.021338032092331087,-0.0671891077259161,-0.04768893342696101,0.00739774938429722,-0.06942858786229274
C4A,-0.01327136789293465,-0.012291348485986254,,,-0.020417130685912305,,-0.03069929541097014,-0.01243402401693629,-0.02460787942986511,,-0.05165905275378425,,
GPI,0.005981564664896123,-0.015647178394467297,-0.10137622184789077,0.07496149700963917,0.07706818435366557,0.048187192270279317,0.15754772958495433,-0.026650575759146,-0.03719970115535316,-0.11800557946814187,0.05160601225480901,-0.03588038992106612,0.11732330231288716
DLL1,-0.003714477404073122,0.01575707071171075,-0.016039840125997278,0.05068797749578878,-0.038078171109003904,0.031966904884074214,-0.0014538923514282737,-0.06170552027151161,0.0651481270940999,0.19815894768942827,0.06608869225040613,-0.07023565194578013,0.007082931650475205
ANGPT4,-0.01886969186037113,,,,,,,,,,,,
DMP1,,,,,,,,,,,,0.02962569684495516,
DRAXIN,0.0025863485280780063,-0.03881184418896963,0.03741942080822777,0.007286375280363975,-0.09217479396923928,-0.012313394953561957,-0.036311366185640244,-0.013288935892129906,0.020003551151910735,-0.057950056168434176,0.03310934928870402,-0.02897527382236789,0.25448485440350715
PCSK9,,,,,,,,,-0.009424167197157694,0.02993866400454032,-0.006912302154187711,,
NPTX2,-0.0009619445436991657,0.04378104285283748,0.1346732365750884,0.019112547203174814,0.12270535406163433,0.008710747620335902,-0.008366788500386389,-0.07476121735510174,-0.0010480644129301354,0.053568549997041706,-0.03726980868785073,0.05927137142656407,0.05222278710299127
PDYN,-0.005603925778442241,0.11516457663984649,0.17426448125576355,0.05718211397377812,0.06945210956723238,0.0674534866169084,0.030563188486504803,0.06032155466526621,-0.03345039488760315,0.06928404832831397,0.034509354250569106,0.01802397905580857,0.014940590778855525
RIMS1,-0.0065026275436857565,-0.029598790109297946,0.07471192597314803,0.053916523069323624,0.062120951431666724,0.022136857691939255,0.15418849186551956,0.08898909044627355,0.09148434064245374,0.07892988969202082,0.0728671989571399,0.1258759630167577,0.10114010304414277
FGF9,-0.008366466624687001,0.05613693138995533,0.17169463165281948,0.02818742997189721,0.07953122419482332,-0.010897068209584023,0.12967400047085276,0.12540539458226355,0.012301734476031355,0.04759370045306054,0.06930274031009268,0.0757240528793834,-0.009331378897773161
COL4A4,-0.031253152724196605,-0.030467723567034415,-0.07490952639236965,-0.022581199745761896,0.041266474442456964,0.024767358226849584,,-0.018398263403216496,0.033170455307969235,-0.020281020831429516,0.01847928828200759,0.034145022170110395,
WNT5A,-0.00984432079374029,0.014045078576399297,-0.04161914271864506,0.01688552749757324,0.004467170966903663,0.06665853552429368,0.006407007977821876,-0.03685853007577356,0.04563893054405367,0.012127966423299696,0.025059574515079192,-0.06832447040642524,0.03015871221278908
F12,0.013279636666289542,0.009166626653417841,0.045838956123822716,0.03815673015476154,0.04514855958842513,0.04364468130853467,0.11716233426271255,-0.02814201355221245,0.066758607905322,0.025901874508318226,0.11064383245687663,-0.022288107425988066,0.030674046871381835
BMP1,0.012712646644060062,-0.03495434791733528,-0.02736196949248424,0.008394169897156478,-0.0173917316269542,-0.018294907356600353,-0.06793114798205097,-0.04769377514945333,0.007108942056190961,-0.031095526597880223,-0.08464471314520607,-0.02694772699197016,-0.030723667061983876
CORT,0.0044995717487859325,0.049053273270909394,0.04010827465875921,0.0464404022299904,0.026957717163468054,0.04545557988700964,-0.03741052356589049,0.014960436939213648,0.07790635932664691,0.00958970630282978,0.031450125302737754,,-0.039625952386261466
FAM3C,0.03720759618843387,0.002119564637859587,-0.021730804406938878,0.032778245519339985,0.006346877665459974,0.053159317339432514,0.1534897092453447,-0.040243005371588265,0.12704141372657854,0.01670925044118416,0.04218710482250293,-0.08992270072118581,0.071705558252857
DSC2,-0.03458797987424963,0.024405596344404343,-0.0035121331927226293,0.007423032463349306,-0.012927966931964161,0.018268959388269175,-0.07898560965256277,-0.010899028236104159,0.02662472100656143,0.030629791887163194,-0.04714444619043121,-0.008545101625260166,0.05597035639005954
IL36B,,,,,,,,,,,,-0.040402290926602656,
BDNF,0.004121737643961664,0.038836683038204534,0.03803999084485714,0.027480252625749827,-0.030177996122659048,-0.024711076166726995,0.006470780606284422,0.08838657439365086,0.08357109130467923,0.0729071182655416,0.09790454666727179,-0.05459113555016021,-0.030356866180895475
NXPH1,-0.0007992210898827105,0.05807785963416286,0.071824312739221,-0.0186435459325581,0.05819424384390865,0.034153531708546424,0.17020151715586815,-0.04268260239910903,0.02197023247725252,0.12072136187385303,-0.0726721433214399,-0.04040435708715632,0.024789529349728726
RAET1L,,,,,,-0.014748061602734926,,,,0.026202792771722543,0.02032910637929185,,
HSPA8,0.04961459531450564,0.09546862315028491,0.14307443254722874,0.0762124989729792,0.08222472310977404,0.06208980256004067,0.02995964632053721,0.11318358224327311,0.07150402188472114,0.11967918323360972,0.11720757326063501,0.07270324306631153,0.12333240140079907
LAMB3,-0.029755502652936222,0.01858937907585239,0.048806028933321796,0.045290272096760086,0.02195753162731991,0.07692416728973418,0.008357946687026285,0.07616328172143381,-0.040960920135164725,0.03446114422544549,-0.055599212398916624,0.006384268879090769,0.050586498484534365
PON2,0.004910009069213053,0.07509091530762077,-0.02439270300413686,0.009327233019936966,-0.037519957224343155,-0.00017499704926038386,-0.06993776573540053,-0.023072875144897288,0.10224134818318384,0.11588314554726456,-0.09430282972948625,0.03042492400301605,-0.08202913681730425
CFC1,,,,-0.003177705511293985,0.15209699202819751,,0.01853890104497781,,,,,0.023950391733236792,
TF,-0.005381610001050485,0.031554483645348255,0.07657160577671071,0.022079696594886723,-0.003754246027537382,-0.013478881627975727,-0.14387431992658986,-0.00468143587256911,0.07412066568584366,0.12823498533737834,0.04096131712555927,0.1643466784134511,-0.05642280232797552
HLA-E,-0.020516858239521173,-0.00047012960259743236,-0.023148873241153316,0.009208694224083403,-0.04696294628091634,0.0014132859502361374,-0.16556606976859775,-0.012502716264342607,-0.07249768282356775,-0.02336982826499835,-0.09417542260461263,0.02912264760186119,0.01830885227728632
OSM,0.0012008831052433377,-0.03925565277452705,-0.02257101637806328,0.003193773019301566,-0.07424245691822765,,-0.13297405352151775,-0.03507191838356603,0.07485707738586163,-0.017985430158747373,0.02134794744238172,-0.1196498864836059,0.0004451868181890426
ULBP2,0.00819351344722701,-0.018411898973666997,0.048964646149775026,-0.0041674982297349415,-0.021909933671462063,0.04312829788902894,0.10837186891094368,-0.022877992055724564,0.06755226520355649,0.027143690255301126,0.057642413036272676,-0.038079043452609755,
VEGFA,-0.006772587758385787,-0.10545244511995447,-0.11873231632517686,-0.0062634946810322875,-0.06746489958779131,0.08579161933994191,0.00939157293174187,-0.09220286675072145,-0.06522881655329481,-0.17661760331655363,-0.03838654531628067,-0.12667617022637884,0.006017344793361878
TGFA,0.007692005519599731,-0.02338053275820573,-0.05611352549408633,-0.03219256750820064,-0.07643028643495997,-0.02667541371358077,-0.024041818441271994,-0.0170017748515319,0.07236771584647719,0.12511705026442183,0.012583453778586193,-0.07859161274957378,-0.0714819748601474
HLA-C,-0.020860265382507518,0.004397884710203066,-0.033150263703980394,-0.02932190416757971,0.04608595174243656,-0.04806253579675719,-0.19659560429780676,-0.05353371485318637,0.03180256969972373,-0.023366906841633533,-0.002561352581965222,-0.014930129964462498,-0.020097110729844724
CD200,0.009116930799115063,0.016368255457691293,0.029030565094430204,0.06518205242404342,0.053349268008742956,-0.06342089927047669,0.11717829296428119,0.031158996799606188,0.0844168906481478,0.14112553422328408,0.054416639869270596,0.0644481355100796,0.11510879002044445
BMP2,-0.02010827914925252,-0.0178633525827523,-0.013247967079198779,-0.05042454546026203,-0.025480892186164207,-0.022140920976424713,-0.046588039724804714,-0.04268861442099714,0.024412463763010456,0.04500405703037218,0.007461701940743954,-0.03026384173245642,-0.04387639581870409
TNFSF13,,-0.010950152400844232,,0.007789560062930345,,,,,0.04400916541570178,-0.013348776809733965,-0.017108984533948213,0.02038597657736324,
CSF3,,-0.0189214995077161,-0.04315314392566939,,,,,,-0.05170298589600804,-0.09558558914841545,-0.030473897238199116,0.020674072758738046,
APOA1,-0.02323554106693459,0.05848714291152529,-0.026801837203990188,-0.005682117041005536,0.023650494431981885,0.005695750876178963,0.012427233166980554,-0.0035166512941768903,-0.02813112284699898,0.01615764781349596,-0.03449104732328391,-0.07323658198470408,0.12389233872079047
IL15,0.00040765614388106375,0.0313188831098672,-0.023993473623772618,0.029431725095864333,-0.018220519557203135,0.02364915586834759,-0.05830207568509254,0.06837614881215205,-0.027114763544802432,-0.01806283063279393,0.014363619888298425,0.033231544872932194,
FGF16,,,,,,,,,,,,-0.008708755433486714,
IL12A,-0.02416024926945125,0.01197576661654253,-0.024292500774869424,-0.0090660629435993,0.08152988743012116,-0.017242243054918872,0.0415022952455679,0.014947843358803815,0.07352383057456145,-0.018374098706611514,-0.030109293432269313,0.028219970982682353,-0.06699618624016036
ANGPTL1,0.009467344994364522,-0.032260959201373125,-0.015087427945108419,0.07729099400158541,-0.031224788582611827,-0.011685847597540957,-0.033347598990275916,-0.018166505430055956,0.06531908798506711,0.05250601586148623,0.07848391757898644,-0.0333834787206689,0.019050691736915946
PTH2,,,,,,,,,,,-0.026860683191540148,,
FBN1,-0.03727390069226518,-0.011739582913876417,-0.014561115154965502,-0.022752087980907797,0.03330862710541908,0.01651941176192369,-0.05653067974404496,-0.01270639404473284,0.06962637146847464,-0.00042175831321174625,-0.06931504468075483,-0.04368957363633576,-0.07338710159794005
CD274,-0.0386789774751758,-0.006684771248092276,0.04368089803660794,-0.015280480186742456,-0.023147615137337513,-0.016584669951064265,0.08626371297689338,-0.0018332594232892251,-0.011701519474685552,0.016904398381162852,0.0016056878252690386,-0.03469679176063923,
NPPB,,-0.04000597739084766,,,-0.0034965132655771208,,,-0.014435575140710281,0.005037029063468312,-0.02631568646973568,0.049595381409258794,,
PMCH,,-0.018224781250523847,,,-0.024472391872652773,,,,-0.0387702539793316,-0.02758293817185802,-0.008252209767746276,-0.05174099853531515,
MFAP5,-0.014589756515399553,,,,,0.005969132330309371,0.02223557588026059,,0.01341415145205246,-0.011761345591373725,9.139752109647452e-05,0.014891321642285179,
GDF10,0.0016307598578768445,,0.0786571402816676,-0.011225312910794772,-0.023194614702357164,0.035468962916257264,0.07759506748265653,0.039646271941274194,0.17128588708139314,0.029929384616201208,0.002530569360048765,0.079205063024971,0.06556578743687705
COL4A6,-0.03660096209621059,-0.013737362015623233,-0.06852234484722355,,-0.03141708375899693,0.007552300870363035,,-0.011927234954076762,0.12786232024561617,0.11075967200741073,-0.007695800203260583,-0.043673517258971103,
TFPI,-0.0017637317358514296,-0.03448536781702638,-0.07044170053443614,0.04675566582479916,0.023870539272516107,0.022678510968133437,-0.013362589482517125,-0.04981838115984316,-0.0315278435644427,0.015661476028651984,-0.01961776040764688,-0.04829932739423961,0.11330629157285499
CNTF,,-0.010367563582666418,-0.015087425411380726,,-0.017223107139359196,-0.013981507330372721,-0.053113512860185376,-0.013848792586045825,,,0.02330596726982462,,-0.047156353769818554
FGF11,-0.07371329533755623,-0.058761025332311256,-0.028256624674890034,0.018143047181473995,-0.008088504485371547,-0.027909501375243197,0.03055285516755773,-0.0868077039221174,0.02505803732889258,0.012707071599029418,0.09001740579315244,-0.09554753975258375,0.04157001908477271
JAG2,0.03531301238656788,-0.03297392959082597,-0.013467748512335165,-0.011641797489569958,0.026335446853540067,0.00788448914293965,0.065916454758729,0.018287706276054902,0.10282198260269737,0.05169436051031807,0.07564178133541515,0.005487778172559565,0.06586457880761455
CCL18,,,,,,,-0.08695198799248546,,0.024021138110887734,-0.003112565761594436,-0.02084196037081176,,
NLGN3,0.034377760193327334,0.008601615935440288,-0.019876224655726395,-0.07330791173530378,-0.038922556085293054,0.020726282963332624,-0.028192191975088578,-0.022134244803789196,0.10877059377599425,0.15525789765095874,0.000981069669322295,-0.019696631572022404,0.0347001776541664
CNTN2,0.02392367064022537,-0.02666602804997812,0.03288642009475364,0.07063502915690699,0.020267496088969834,-0.011951157946721693,-0.15145734431445942,0.03971023263083257,0.1387193532535571,0.16576006195663234,0.08414860230176316,0.16974950638339623,-0.016086111587557433
FBLN1,0.0003431801064414693,0.006659930768930853,0.008501593668360138,0.014612140272387827,-0.03240473463375563,0.05674945341191553,-0.10522864524781844,0.06959614594605598,0.007582680296299173,0.007238776879294441,-0.042641201584547005,0.004291397222487412,0.02323880046273168
NTNG2,-0.00405065875029786,-0.03320718200272006,-0.0012188197897519462,0.021398193164088836,0.058004377574514585,0.012925520134920421,0.06834143921614304,0.0025146630826221096,0.02529867307428865,0.03949327238972143,0.02706320409069033,0.023375935851230788,0.11143878621095715
CLEC2B,0.0401629717600801,0.024698793424541454,-0.028679095104200605,-0.010342585537038726,0.012359577275788493,0.008808353886962526,0.02348498847894962,-0.017522144991102714,-0.03193693318818456,-0.0511504208684452,-0.02926457537618661,-0.08085592570450537,-0.055654089516826925
EDA,-0.0018301424597667716,0.025050231629079475,-0.015466897665989635,0.004693720986563944,-0.015108110245115276,-0.03288881490431904,-0.007033681960055545,-0.0249005853782849,-0.0002135043891064589,0.0434963371433642,-0.018890938209400795,0.024444517616843294,-0.03411431364806703
SCT,,,,,0.05062516368392696,,,,,,,,
C1QB,-0.03453437179713393,0.018020891471549384,-0.015772454713621376,-0.06092812173002963,-0.020186950147120568,-0.011380809096543737,-0.1820820138551562,-0.02154422511650456,0.03701878632525277,0.15756506011268767,-0.060570345936641415,0.04886844694826974,-0.0713288864141142
PSAP,-0.01060511757301433,-0.013918485970799716,-0.0017865999347540292,-0.027337170059040728,0.0833784794005061,0.003417449494100579,-0.127427728341848,0.11656718602948424,0.040974055815462034,-0.07891566383332992,-0.06954507082934157,-0.021703524901342294,0.009281235843452503
APOE,-0.05099850599150886,0.012430074859896962,-0.05934319731045772,-0.04106449303250008,0.018325870571966576,-0.02287101913132629,-0.2091451497396948,0.05026872014327912,0.05710158737596408,0.059729572303107346,-0.014365309704801963,0.04352640798760909,0.0649558630626
TIMP3,-0.041549065250877655,0.050527044647659065,0.0883776564181996,-0.00011242282832625741,0.009128166274025988,-0.016226201114321576,-0.04137494625074009,0.06948367199514142,-0.015721174128974443,-0.06503766932042833,-0.13036632606321405,-0.13028672421716572,0.09397745381743579
COL8A2,0.0022824290865130843,-0.04655095194987802,-0.02063474930070596,0.0005371068807701804,0.07737643543605488,0.023107025483213264,-0.040959853849623605,-0.015383566410299927,0.07199954512787633,0.044216566632203025,0.04110390796017073,0.05734228724865428,0.06451550301306709
PTMA,0.016027225696619157,-0.0366188489218302,-0.07906803449299885,-0.032944271111915766,0.03456711351664842,-0.041493832783536674,-0.18656897737978576,-0.08694046095851354,-0.024925278173536413,-0.021859415209702124,-0.057204166105385826,-0.01565398613453573,-0.002781739563610881
APOC1,0.004847227738241789,0.10550908854610762,0.15677945666451637,-0.035940589523061756,-0.02629899325658154,-0.05890248536461528,-0.20271351615722893,-0.02249775375159264,0.03489278877921332,0.10437950278432097,0.028319581865783917,0.0025420923773355974,-0.03358487512391017
PF4,-0.01327136582512493,0.051955774673501876,,,,,,,,-0.04573738208068298,,0.037744233765473,
WNT16,0.08210252875343496,-0.00546919020989497,-0.01441861549772377,0.006409087365142564,-0.008833587685634598,0.014949697365510996,0.015057817223225071,,,,0.03193632273432064,0.08653240053740842,
LAMC3,-0.035279277658629135,0.0337339045144658,-0.030463285092975592,0.019626111501406272,-0.02241028362093173,0.02184454194310915,-0.02444894016670321,0.03456890643492497,-0.00536898326977004,0.07350087588975979,0.03223795083380927,-0.07419287727935879,0.012517897333697174
C3,-0.010055292920984159,-0.004030579872672719,-0.006986452464042577,-0.09349199371087068,0.028732754881469848,-0.015331220751362364,-0.18556236951748,-0.0023635768728532884,0.010905542297105742,0.06533471761330673,-0.025169562156975446,0.06282361927056297,-0.04976610638856566
S100B,0.029822213788771874,0.0781270017476971,0.06119483911777439,0.00643689360824709,-0.02904383085423919,-0.07173583553946333,-0.1294071601261245,0.07125439060707763,0.10707331914113459,0.1948744538791111,-0.07322443593044299,0.07331089017206668,-0.057409097097802
F7,,,,0.06117608337511761,,,,,0.05669483406765596,,-0.01541555830365636,0.16270412030756437,
CD5L,-0.024244217227719647,,,,,,-0.007845099803032178,,,,,,
COL6A2,-0.022545061175293857,-0.05826018160902011,0.01696400517496011,-0.004622452439971899,-0.06021416732331044,-0.02218499657447899,-0.05989195173213687,0.08050906739914954,-0.08544713174266853,-0.15601626783682446,-0.10395610255305299,-0.12450290885426568,0.09326974932018127
MICA,-0.02099205573743074,-0.007085540002502821,0.010137389566899272,0.03937817308356381,0.016286755382090925,0.008792109514409537,-0.004308135297445467,0.017512438242527722,0.09602500592749405,0.01388662057484611,-0.009440313470134042,-0.048846680392881446,0.13205139213631076
NPPA,0.020542276068799256,0.006657210543221604,0.12065066092418752,0.03280692585842493,-0.028891138584579232,-0.027271059432070328,0.09461352887805063,-0.00472344058338909,0.03175008083413975,0.09729451976543968,0.018922987750915173,-0.004729929679600921,
COLQ,-0.0005158764568173325,-0.014451053072216091,0.013677651109434572,0.04042230948266935,-0.006607349496129367,-0.04346243886303488,0.10079246801972411,0.011847227833008928,0.01931802812205144,0.07777714105131678,-0.022351742018339477,-0.028069180205906104,-0.028719474791814997
SLPI,-0.02203214322915692,0.007305840394791984,-0.0698876897321439,0.014768033678882941,0.005021391444040287,-0.022872592202493554,-0.05995727387605969,0.00461358957658959,-0.08297500381062958,-0.069670866707172,-0.08972371410180116,-0.008120324290731142,
CD59,-0.054490915541351485,0.05114814322760525,0.08347758297911392,0.004516442078707961,0.02352331792855435,0.01906323870317853,-0.04679935906764143,0.08287385326333893,0.06471075104546295,-0.025252059740621845,-0.1120004014355433,-0.0033285523575380597,0.12430044826078537
PDGFD,-0.027489020423423077,0.023979486863904054,-0.005960610809287309,0.004658549089180288,0.020569423851028182,0.029456514920593996,0.024251328695915838,-0.030551268733308327,0.08755056501459278,0.05620622724356901,-0.04627640150412178,-0.016601101710318426,0.05012233670005112
FGF12,-0.012020212616011763,0.03883318941892807,0.016890194068029052,-0.054379433872931725,0.08909721369603725,-0.0013607959799997165,0.1756383869397012,-0.003022039688970792,0.13008042893508587,0.15508996330487732,0.014727067061263107,0.10468367450362241,0.15285861264380254
TAC4,,-0.019429626813256263,,-0.03095352908963811,,,,,,,,,
PDGFC,0.021729420912486346,-0.02747993722991298,-0.0854809951927474,0.022645446405442155,-0.013255397986418838,0.02298828102316216,-0.004466312611182308,-0.05048959215896659,0.037102233804583336,0.034858713893645865,-0.06668686382529837,0.02988567488869116,0.026009454719184064
CCL28,,,,-0.004157398661754737,0.019765503187588466,-0.014137974459493788,0.021511601928836013,-0.011217628039859583,,,,0.0013478723940304625,
GNAI2,0.02963358155737046,0.015379758245247153,-0.04444318409925983,-0.03576073011609631,-0.00011832668173692104,-0.05491960171486284,-0.17473929602060428,-0.021668731808713843,-0.03984118257626661,-0.013243075858053746,-0.11468777106238656,0.021553989806144036,0.01542163949223065
IL1B,-0.016137920059833374,-0.011489504024156874,-0.10689546496010868,-0.04452410649862275,-0.0592475350048971,0.04166044141771122,-0.042915440030095085,-0.04431464747202111,-0.06538160895256764,-0.10056278986330214,0.006610850053785807,-0.0499634391211407,0.04545439493342407
TRH,,0.007014069085077629,-0.014189014383224348,-0.019498042725040406,-0.05046320394882235,,-0.03937429888486465,-0.036873471252930445,0.023530927040511327,0.11843614566338011,0.01643321426231584,-0.09103440858752761,
LIPC,0.028266097916469415,-0.016944938312324725,0.009273194490631256,0.03483812583687847,-0.008961703478657206,,0.004514756684497715,-0.025253903059831117,,,,-0.035644703505190785,
UTS2,,,,,,,,,0.02448893239669863,,,,
RSPO4,0.003940211716015727,0.03401349845733268,-0.02328834723907098,,-0.02447239305371006,0.07865063840825726,,-0.022299952058476794,,,0.07261797767909807,-0.038905919908865286,
CP,0.01930026197594441,0.0294752530789782,-0.08282354836423933,0.0014159975959579117,0.023617780564538074,0.012814805080585422,-0.11061493008969496,-0.015939418188288833,-0.0478506093724562,-0.04392492473791816,-0.04530936827642476,-0.0068931626394589055,0.0014972513257215825
CCL25,,0.0160450095741876,,,,,,-0.03736162437203046,0.03602496328018267,0.03597624220863304,-0.039263505167724116,0.06811528870578361,
MADCAM1,0.0022311632678721017,-0.02875427098124377,-0.01770962207578733,-0.02912836163974117,0.02124461118397609,0.013559456556909264,0.09928123934109308,-0.020272561762568597,0.03407539966516868,0.042315544508954715,-0.029288262142145038,-0.009496964437392976,
SEMA4D,0.01244423485952351,-0.04039415266560713,0.03340855446254568,0.04044229834410391,0.04295968928964748,0.004327155245644921,-0.07905917590073408,0.056293525246063736,0.14107836276158453,0.14877867443128176,0.02573394702463768,0.10694446564844902,-0.10284821258737988
SERPINE1,-0.01989255366551478,-0.0433788839519923,-0.09629243381741881,-0.024715447482410644,-0.09979536960792286,-0.029920388782173048,-0.08702032401990412,0.016472355884813196,-0.07558211719011963,-0.18513960539443097,-0.030262593237112955,-0.1357616072059775,-0.0901075769141831
TNFSF10,0.011570672292579676,0.005740104537848047,0.04817220691051179,0.053081739663631125,0.005063139995586569,0.012516873657035124,-0.04787342398132924,-0.008313869981131452,0.042759719672170404,0.05385973359959142,-0.061075211678735954,0.045350947013004295,-0.05301603539746903
FGF14,0.008488076915187406,0.051151016932246676,0.058384930198001644,0.047766618967103915,0.06380225932128479,0.008324027550935989,0.09692605131940692,0.081860022747327,0.07761773624637061,0.10429760388333159,-0.0009195977064182679,0.030765105303285967,0.16735242056810803
BST2,0.03139931432271636,-0.040001351814435586,-0.05377946518722689,0.06727997284748495,0.014603126946420528,-0.0030142387698771102,-0.07181638238140378,-0.057487521487410036,0.06233439172835951,0.06444139203951994,-0.031152721247055665,-0.004558733312595262,0.15522442052071167
PTPN6,-0.011207876451125549,0.055730880874206,0.04356934525191684,-0.04106863505856673,0.005976215074975541,0.010842091831313159,-0.10006022279121032,0.04347293428628431,0.11966096038375551,-0.02079923728501301,0.02307291807036165,-0.016485003745124165,-0.03331445228093276
FGF22,-0.018000875163512748,,0.06762449937524315,-0.04181124683904527,,0.04695693650924533,0.04787923975403458,0.04167717960901637,-0.029508298056462365,-0.027265232615631046,0.059069001685903406,0.02514453412359571,0.04834565241961616
TNC,-0.03733336878684056,-0.04094659091877329,-0.08622035692155022,-0.05607557948414709,-0.09046082147031798,0.023127842642100292,-0.13781229946222734,-0.07865994774611623,0.009114650813015364,-0.09214070812611022,-0.011337717314914883,-0.08780283485167295,0.03398729234131342
