,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTPN6,-0.0009441867884441893,-0.0333225487417859,0.02244206088685271,-0.023810802076745338,-0.09555291308849327,-0.05819159758519497,-0.03798835442695322,-0.051307794255739496,-0.020456001544412298,0.04400632862239344,0.0701415280985611,0.04802076132760199,-0.03655057152394428,0.05788828504441156,0.03060987822303248,0.02661369664175548
PTGS2,0.013694968155823668,0.02600561614240465,0.06836545384087947,0.04363734248982527,0.23196866381991202,-0.04175043223337077,0.0023296864862619895,-0.04591337973182713,-0.026378240741995452,-0.04091475077723893,-0.1404691173387508,0.005544724519843939,-0.008010444787832189,0.04614724490398607,0.010473632758758516,0.016674564195715152
XCL1,,-0.028011074887086027,0.08067630264079229,,,-0.01211402644188868,,-0.027380820237404284,,,,,,,0.1510888117226906,
CD58,-0.0420208128143904,-0.023366715825052693,0.02312321997893233,-0.05257227575948815,-0.16069841379815125,-0.0319081370423204,-0.0025596208155263993,0.09498347510920215,-0.031291027504768254,0.032667686152266125,0.08674443150100719,-0.0350110638561244,-0.022294328546526528,0.05334287319912053,-0.014378024360001697,0.11184843211623499
TNFSF14,0.01647849185316141,-0.028224045625796182,-0.024861012771069918,,-0.0434696597566408,-0.015118987823353133,-0.011568154599550386,-0.006773262515823368,,-0.03935212527228644,-0.04735995760186924,-0.03757862047309399,-0.03757623102527923,0.04517081705974424,0.019643094302559633,-0.0006810994898664915
CNTN4,0.033991833801429595,0.08411879418527392,-0.036284696217102536,0.002975941555177875,0.12082601546567992,-0.003306531563000267,0.012365000327774841,-0.012598903158341045,0.01732650787140899,0.04885130621674845,0.043328286261364694,-0.03165691830863478,-0.0328787694677829,0.10137831225059417,-0.01996516543616006,-0.01910560453669371
NTF4,,,0.05560662335534304,,,,,,,,,,,,,
INSL3,,0.016343452021093333,-0.018556184006267636,,,-0.016983996193004273,,,,-0.036635169946479695,-0.039486781116292634,0.1097218746823631,,-0.03477138975391699,,
BTLA,,,0.009964618907748917,,,,0.005900814856374267,,,,,,,-0.008352035554418871,,
MFNG,-0.024434476970826114,-0.003917876709915915,0.008092728547721846,-0.001684908679530459,-0.14219725271534184,0.08078598497529231,0.011532728051963433,-0.019953102035193328,0.01919613500393836,0.0850928436482132,0.05823106784485498,0.0005580760582439937,-0.03394642221765836,0.07410657746661051,0.04496119449400864,0.06227109013044415
ICAM1,0.009118908657442052,0.0905878128439046,0.02796469816798454,-0.02639464933718435,-0.0941524402261676,-0.07313227300522313,0.015583923895226389,0.009131897560811382,-0.03635210608632645,-0.10671558376633333,-0.015957099915371524,-0.04197324982285252,0.05278631825346041,0.0681324699433224,-0.03834268264905116,-0.06899530723698588
PROS1,0.018812301154674735,-0.054496339032270275,0.005772460037482099,-0.03558190102702738,-0.20744091027775863,-0.06615028856888691,-0.0006068157240968221,-0.03144618228344381,0.027188070395296568,-0.02516475863326574,-0.0117938729578928,-0.09325469701924337,0.021798737614943917,0.07156652050837198,-0.0965180600725988,0.017305947243237838
CLCF1,-0.018266437412553124,-0.037883194048936475,0.0007341189156998521,0.010527435147316067,0.004225830447284905,-0.005023553595472855,-0.01753202417082068,-0.025589760349350454,0.07221852962617724,-0.027066384943610123,0.058272302135073936,-0.03457853040178587,0.08041567172319777,0.06061966136487708,-0.020065498992150044,
PSAP,-0.00821616015634113,0.028994494386784506,-0.011862484049688342,0.143840934266311,0.10111966854732748,0.03148952219573854,6.933058409842794e-05,0.03518725054445151,0.08243407783619873,-0.1089508279526999,-0.08396820566300542,-0.0668842447031963,-0.06637819987410522,0.13557380198056893,0.062408403410635985,-0.02283194925787734
EFEMP1,-0.047580243964223216,0.04752067498900706,0.04037158912083956,0.014518938288585878,-0.17833529250053703,-0.02869109320547519,-0.01667611466708577,-0.04545520087715463,-0.028514999156891985,0.003207652185947572,0.06807213909958096,-0.08709329839183481,-0.034768264771450064,0.12453380485758664,-0.049239566326871466,0.010341747960814067
C1QTNF1,-0.05133731531011824,0.01114443398765126,0.00456364691523578,-0.026736851019479833,-0.12811344864689062,-0.04194660843479179,-0.008522837377883235,-0.012733294328082876,0.015109276299708851,-0.11277124775418255,-0.046308425529620154,-0.09727934397529306,-0.05283199495995612,0.001283719358580906,-0.08220209422415635,0.08684386316787596
ALB,-0.024844199848080218,-0.011472067087311293,0.03954482321277668,-0.00010843686963805668,0.05566176111034354,-0.018542069207358004,0.014412874699840908,0.014034151199559128,0.033008427662585736,0.03931275039704469,0.00042668255296063524,-0.0378201263297576,-0.038421828378079254,0.028129656440607293,-0.0068717518063214095,0.054601657924563445
CCL13,,,,,,,,,,0.011499053873871982,,-0.05026073866883203,,,,
EFNA3,0.053271758503137756,0.0594324182504091,0.017948800522351562,0.06697837214594192,0.1954517086665097,0.03822604509013478,0.010028679244963345,-0.009746206046081018,-0.01363476878610484,0.009717087455796062,0.061703037079190566,0.08152333721207923,0.005634926615357594,-0.0300200308811622,0.01607851977359962,0.05983935544991606
DRAXIN,0.026302981176301934,0.012398295049275112,0.044712630996751185,0.026449453559266062,-0.09264213162124935,-0.009512444302369343,-0.022134825597517425,-0.028576181891615027,-0.005131787964471168,-0.017397285400052684,-0.062351689548540506,0.04143967583087946,-0.05706207405730841,0.05987978477606413,-0.07420463970272191,0.09322791771095286
RAET1L,,-0.019547498598254644,,,,,0.060465926952691755,,,,0.09302942748321225,-0.02155546910761698,,,,
NPTX2,0.024713186572029006,0.09091969155643723,-0.022822389946248224,0.10739771506396786,0.2789521786796833,0.08030844693693957,-0.03411282025052881,-0.02700396795159535,-0.0106525807873589,-0.036948046062699066,0.08310617387964551,-0.08704643887589554,0.0679099706123721,0.06843522765500076,0.004000442989780897,0.006130643987825403
FGF11,-0.03516810446284131,0.09050090511385228,0.021701325491415794,-0.05971585671100912,-0.12652719366315213,0.024984656111859994,-0.0501707244658773,-0.036047477557395374,-0.005886965206102159,-0.1105957866362358,-0.005355826184150403,0.0021571720648435565,-0.00958269338624525,0.04499512471506055,-0.0029259050129887367,0.0002419186504063286
CD59,0.008105135328122823,-0.049152636373193496,-0.04303109941362123,0.054966194856992515,0.12837925684318974,-0.0417142834864767,0.07691453292920838,-0.00743748318357231,0.03058788150009667,-0.05101363522132237,-0.030627290136959143,-0.09579465236379363,-0.001451105271583272,0.013679491001807412,-0.01425390368149115,0.0897145677155343
COL9A2,-0.059733210946119414,0.05262567928998429,-0.00812407262499443,0.003763546877358204,-0.06472686462638022,0.0205660031530407,-0.006303951254811836,0.027062741773968932,-0.02870303810438436,0.06737084843650613,0.14085813094189314,0.09587091381998306,-0.017146249595837743,0.0098111330751064,-0.0022505782395957894,0.06701020761082595
DLL3,0.11319316512742632,-0.015738369475009322,-0.030790139983914493,-0.03189232958081195,-0.10573554929128076,0.05599304841420636,0.03613493364652248,0.07333713572430954,-0.023623761178252274,0.1401762248228537,0.16333896043811336,0.07130927484743783,-0.02191358312934868,-0.02361364940515159,-0.017990621863859267,0.016848081714258986
FGF5,,,,,0.08526515932167612,,,-0.020075672870658166,,,,,,0.12485443179948871,0.08741705114553704,
LIN7C,-0.022891982004508333,-0.013696352848873116,-0.026287752985696113,-0.010472144452616076,-0.0760317659326127,-0.03900554164445583,-0.001487657299688525,0.032262807289168034,-0.0052129004975358375,0.051758178092679755,-0.027710096492021576,0.07986885859951814,0.07274121138678963,0.04118732309334844,-0.09024527994837474,0.13109326567804838
GDF7,-0.017552891199737464,0.005925651477256846,0.001819501975525897,-0.03033138902181595,-0.04984669543496053,0.04832895396393786,0.023358726582913096,0.0616212255108022,,,0.043394934845075485,0.031875428893230105,,0.0015743056995060568,0.012741050408848764,
PSPN,-0.03142411525167411,-0.013535319878112932,0.07060981766779541,0.034122320449395845,-0.05347353140318851,-0.038276390770831295,0.026673771792333534,-0.028476715399333687,-0.01090392977361655,0.011137616450203539,0.08959483155734081,0.0046160751797311005,0.013640883668166378,0.056289614207173586,0.0491432427824433,-0.0030236777500914427
ANGPT1,0.06435035403225609,-0.02281040406034568,-0.0233762806001202,-0.02800400831177252,-0.1181047601720002,0.005425120545640073,0.024664650926239446,-0.03273607843047848,-0.018111043415909685,-0.07097058897021455,0.07299786078942486,-0.044038366015865554,0.007976879557944733,0.02793658945822999,0.08642209297966219,0.005191172504139707
PNOC,0.05671487421248696,0.0710675174098816,-0.00458688799609533,0.0942714732814016,0.2815862363914646,0.05222044059998316,0.05051356175692522,0.02646958244913506,-0.007432863631381523,,0.08781008847565111,-0.03674453362731351,-0.03355333157885857,-0.02408399559362095,0.016596760425501848,0.0014359239871863786
L1CAM,0.04930320827472862,0.05427085208439666,0.03402011281304073,0.044900727721014486,0.1512402719670661,-0.009532166421580364,0.08283500709834744,0.060660475558878095,0.10562854177222289,-0.09057151304066054,-0.06561263335630003,0.10090764632792049,-0.00955011594879451,-0.02327030100790348,0.1010261150517446,-0.00857065974674936
APOA1,0.05792972904662989,0.002642030321251409,-0.018102119397605605,-0.04602552970523963,-0.03777699893253352,0.0654085010780946,-0.02413259593120237,0.022489709722102433,0.05842013842440953,-0.023937469886137895,0.092273528659738,-0.016641713150432433,,-0.0072403457826489045,0.005273558583242861,-0.01158746837716565
PSEN1,-0.0646896897057453,0.02094925912457602,-0.010802155647917418,0.023133764903856404,-0.012459363422740606,0.036387894096401516,-0.03886185791258866,-0.03882560459323001,-0.07326635361133745,0.021845568825393815,0.082527972314657,-0.09917924830053082,0.0017656715374870374,-0.014579498635388844,0.03521766492075186,-0.1167552780198368
CALM2,0.01224123094826545,0.04941630981400971,-0.07658482740953743,0.12378531187092215,0.21634380988688165,0.08966272896225945,0.115469532981643,0.06599212529377525,0.059996637045452654,0.14085532832194014,0.13538629253216689,0.010420849016151975,-0.08499581275155758,-0.06375596562601066,0.10592367631887403,-0.015628392552250292
CLEC2B,0.020339873874019764,0.009564669631047549,0.023884156634607013,0.014453654599506628,-0.12934946726455704,0.03223673155188562,0.005240509310881037,-0.0051326862803929545,0.017856583860544253,0.0590122527789292,-0.04188326946387166,0.015383397588248969,0.10009258616992293,0.0773624234920255,0.02768208944207582,0.05619213075743152
NTNG1,0.06444796547651531,0.018807701026400253,0.010774948901246277,-0.056245210918624715,-0.01688686807102477,-0.01814319401845635,-0.003573431852741644,-0.015879666496067785,-0.034565583747994004,0.006642566279754239,0.129710200356898,-0.0019279871713002816,0.0003736501008165962,0.038613379696521614,-0.08549538713610337,-0.06130201654413545
LRIG1,-0.013481027353311234,-0.019140273738861603,0.004022591953943536,-0.00276908786246907,-0.09987458025167964,0.013308277348794957,-0.05031588222544824,0.05660628256315381,-0.028076688450755033,0.12297896578422886,0.12451612483827196,-0.07546756771664632,-0.06428997276528751,-0.06025397716532547,-0.019812831767325813,-0.02155182242370538
CPAMD8,,0.06150551924258074,0.003991342335992465,0.06919959216794855,-0.025208028856138362,-0.01883917314221241,0.027002090521744272,-0.045288106385875576,-0.004321637647137765,,0.02713744468840354,,-0.009225741245196322,-0.012007395816070058,0.009961487660529905,-0.024079249756497313
GHRL,,0.02200794463005904,-0.03566989289410429,0.025795910327787868,0.018302295589984172,-0.008105850627618302,0.03357980763814995,0.025352954112889514,-0.014585016530680723,,,-0.0015941931596709842,,0.018554296891045777,0.018235961543695143,
NPY,0.14956415724940048,-0.04043072934996759,-0.006041974160669982,0.043560662043039544,0.2135231688594661,0.010863450781460005,-0.03432562041064155,0.04610006191636475,0.04796574124640502,-0.09355135299983387,-0.016641212210556727,-0.025320633092105773,-0.055082061450461885,-0.0012098037337694954,-0.023184026632237134,-0.05813642125908359
MMP2,0.017559949015196114,-0.04312421571122042,-0.02131278378610229,-0.07048532025637126,-0.17713845681556278,0.028719935470876777,0.00031410619797223835,0.009121797038352687,-0.10357361503472598,-0.045589002554272694,0.045064450704156205,-3.7533870168693606e-05,0.005982291582198951,-0.05622803448171703,-0.004886323521173766,0.15862622614205976
LHB,,,-0.019115620579046776,,,,,,,,,,,,,
PPY,,-0.03296094554192931,-0.03327472029649158,,,-0.013768370646335161,,,,-0.09011866067388735,-0.04642859343793484,0.0022741532607912216,,0.06632674604706577,0.03344677101607637,
ALKAL2,-0.022943074253828286,0.04131501750957445,-0.018837900427282946,0.03125373401387202,-0.014351828333756885,0.02577495230317635,0.014232126454148375,-0.07197601315506792,0.029211184255418736,-0.027349777915708456,0.06955532250316279,0.026294936962827427,,0.021788008407745175,0.0021080417384530233,0.009467109553372323
CSF1,-0.05438572218205485,-0.012570308000581985,-0.029186072256104006,-0.04282602746089783,-0.10665996590468006,-0.029294978948552295,-0.03761702844110167,0.06578327979172958,0.00426486777073691,-0.04777576544681739,-0.0013571689159926252,-0.07552026911565185,0.008349394128580405,0.057195625383501064,-0.01717682554288659,-0.012866876781342185
SEMA4C,-0.07671532515317878,-0.03778306855438726,0.019923635185102324,0.01180698098466907,0.000937475995135449,0.018314871448543036,0.004008149841647314,-0.09403098933095756,-0.045666951223017914,0.034105206723331526,0.013668255641522792,-0.02690387323154525,0.05665565401699215,0.04055036788152063,-0.002675070449094751,0.07581588374032633
BMP8A,,,,,,,,,,,,,,-0.031209194020443948,,
ICAM2,-0.024083041241518874,-0.022495210579072725,0.016593930312139488,0.03914246305090089,-0.10419636033637329,-0.006010029240330363,-0.027198919609547022,-0.05593875719529698,-0.005230985283088276,0.11086422138950822,-0.016065823653676047,-0.03847559944460384,-0.06866703878922491,0.033335291190099654,0.03995542854925769,-0.04951606537342788
SYTL3,0.09234120879665857,0.026023355223921553,0.024640758874613294,-0.003580346945822248,-0.10214940715739135,-0.05251078749241389,-0.001115882717826323,0.02401029713687077,0.013667362999602358,0.022951257042021597,0.02488071987415386,0.0469949866678144,-0.04654092608701797,0.07740949878489052,0.04560054698797158,
IL1A,0.0034598749907417026,-0.007399806718945855,0.009527048049599168,0.01677039909529145,0.008970557569538674,-0.03046173782605219,0.0031043671712891333,-0.04951997983317755,-0.021964279425831144,-0.03947840946870777,0.025754798465380105,0.0326342323379513,0.08594175181361015,-0.03404881153832544,0.03837231300522387,0.002968742381493487
HLA-G,-0.027761258339567295,-0.030078932752444987,-0.006032724942212986,0.04684095549801099,,,,,,-0.011887508665430728,0.013353023607006848,0.0252237698427413,,,,
PGF,-0.07467802312874405,-0.010227330182261808,0.010293964289060598,-0.010336484619206525,-0.0987612714330263,-0.04719449850798395,-0.0022793925221631216,-0.026951622176586105,-0.04548781977657734,0.07480397293348305,0.05505730757756637,-0.013383543666196126,-0.02032004916052394,0.028197683769420678,0.03756484194397756,0.062247814296919717
LGALS8,-0.051515016207472224,-0.0108595797519442,-0.03430752082178608,0.05661220350081902,-0.0073757021299206155,0.00655009159668199,0.020628374786721162,0.024247343774233945,0.04119030791466217,0.019198887199979614,0.0032108658113439255,0.045609248968048625,-0.07007203266792807,-0.04383764290327728,0.037153565742285614,0.07210505919496664
DKK3,-0.010642300880869253,-0.0387712866420673,-0.011713226944664359,0.09228603791413278,0.25344111883991777,0.05037423390152835,0.01780235082559023,0.049110284228098225,0.09866261832386698,-0.002482618599755994,0.04053570300745733,-0.054972339404634904,0.01936481807967438,0.02736167068798313,0.10279064690705629,0.044888330693538814
COL16A1,-0.01950247862695362,-0.007246721253049381,-0.03548702245187451,-0.0412483988186113,-0.04177592773528266,-0.04646987970242308,-0.02218959561572043,0.014910063273174108,-0.09659236508497798,-0.07792283023705546,0.03904718885268572,-0.022546308082803408,0.029353719937760644,0.0004100155850180637,-0.03372917250016409,0.06648420844334131
TPH1,-0.023377239017701525,-0.022085575682659626,0.036325287338434854,0.07236083143658464,-0.029965986505644655,-0.013871537098524166,,,-0.013752904134103891,0.0384486692981561,0.03905709669021157,0.03505163980234562,,0.11983654367655117,-0.0038445757594665914,-0.03964250002089022
TNC,-0.05904286460502633,0.06523937905656804,0.07224487241289296,-0.10284848729814694,-0.21829988853402613,-0.07286037890902708,-0.005184495375246455,-0.02755353950251423,-0.09179931342196804,-0.08855108478630457,-0.11013011967689654,-0.08483766039707737,-0.018352780811596168,0.12310289722595273,-0.0746694726569524,-0.0015828432639414006
TNFSF9,0.09151342991537131,-0.029488600954392166,0.08302461910114697,0.08806118263079975,0.10521158988047508,-0.03042675943965069,0.04236857876856742,0.004468013518238472,-0.023333461392382047,0.027796300867263278,-0.06020713241596008,0.016074497215654134,-0.06640991706979459,-0.004969130971514574,0.06481581257500708,-0.012343480817370639
C4A,,,-0.022662677432242418,,,-0.016321712797577485,,-0.0023339672315415816,-0.012089325177941057,-0.019739345655752187,,-0.03682751150808127,-0.045816539687616294,0.058258633172289645,,
CNTN2,0.02999278561133837,0.07678712428162277,0.01602985039196019,-0.038321461843134313,-0.05394813208600451,0.015150456729489965,8.328654892896531e-05,-0.010427393358795068,-0.03450169576492103,0.08385162122341246,0.14210181969148322,0.0009780393012219972,0.0733570380813881,-0.05546252831291194,0.12675668437968526,0.05650484811275851
F7,,-0.021546143593136318,,0.04271078579952427,0.03836703527771345,,,,,0.012285958668548088,,0.02087782452385201,,,-0.0026269074359074,
LUM,0.042963506994605494,0.004576859598558595,-0.014175165602141717,0.004279343626920854,-0.15049367083420995,0.020535845153727243,-0.02913428648706343,-0.018521435024579282,0.00023190641538983512,0.04821080464742125,0.04220574980067307,-0.09125736723525454,-0.032602385576668905,0.03738991425482462,-0.046047108293492935,
BTC,,-0.019547490456093237,0.07003164303384327,,,,-0.03736726550008808,-0.02944396488172638,,0.011208939945302194,-0.044042493006002915,0.045225015446722014,,0.03371465720341637,0.04026569455500914,
APOC1,-0.006755658790723361,-0.03825801425273281,0.029576959578787636,-0.10658787719936119,-0.24027630074451473,-0.05044059367807612,0.03573142019298238,-0.02195634626640777,-0.10095920902158878,0.11438944444536321,0.07748212553315051,-0.010911285910123684,-0.06499336453317187,0.02553418547992918,0.03543148867806287,0.08094786353554428
PKM,0.016155914926306702,0.01162491608471494,0.05361352157081057,0.07475796559963549,0.021653679335630498,-0.0479312578486188,0.06101067758444533,0.020675721994419787,0.01000226712540106,-0.12348826276575937,-0.06868834690398483,-0.004619130506111401,-0.012779943559950963,0.06899654283254489,-0.07220759843473339,0.013582321841247717
TNF,-0.04117865853381715,0.029846031820696905,0.01690067024713673,-0.01923983608918695,-0.0369958887514311,-0.0057921592277430595,-0.032360625832124616,-0.017882910339013517,-0.028717609399684204,-0.03591856170062445,0.03986467649319839,,,0.05063135746500507,-0.026295351341799826,0.02080330434952519
GNAS,0.031028898999101166,0.07845408276898325,-0.03030050667825267,0.14074208228227086,0.22358019152627956,0.08105791977088544,0.029789960212875822,0.04157243284867608,-0.02314164305179493,-0.11448989551033191,-0.01237470496176465,0.12888239696719297,-0.01498692438073964,-0.0385035429785225,0.015686761577008955,-0.01235737554766964
BMP8B,-0.03960225617271239,-0.023540648745029303,0.04018235661049998,-0.04688422396478725,-0.009346795134354723,-0.042391835099438634,-0.02148712292714088,-0.03165200349053166,0.01663889338643214,-0.02352859024349032,-0.006462639220288808,-0.01851777883724374,0.06759268566313927,0.11409806394815616,0.006979255170378486,0.24109567605515664
LIPH,0.00011916640079725406,0.02516952049289777,0.011084404997023383,,,0.007459599235327294,,,,0.025164108439924213,-0.00451495807231361,0.005855625199678947,,-0.03286774823982007,-0.041929822459221604,
CCL28,-0.01755287579201704,-0.019493916675538108,,0.0697923769619393,,0.13051602416716265,-0.02541472925568139,-0.011390469791323172,-0.010906650406524379,,,,,-0.0069292242634854985,-0.014346975478747285,
PTPN11,-0.032982020234475794,-0.03873342160883849,0.05031929143971229,0.02288882525760765,-0.043240772795481004,-0.02277312674641931,-0.039491445721208794,0.020636405005985584,0.028832453794829897,-0.02469602520161222,0.008535332295813602,-0.05192015610877603,-0.06213027493463747,0.07465188171360276,-0.030766058850359674,0.0735217289517394
ADAM12,0.03258192685645509,-0.023232811775203737,0.015137149689832933,-0.022545890864574744,-0.08749742434203243,-0.0721456975713359,0.04931801941854823,0.005301290670929,-0.03888355687506058,-0.06681335600135503,0.011670941176855435,-0.012705261989681008,0.012660055644383708,0.02499792376120035,-0.040808321468055075,
EPO,-0.048431719066226925,0.02982751198572874,0.030028890814408443,,,-0.013768371247327259,,,-0.013752906153764441,-0.017357326033326598,0.0034874095432817537,0.019617151249238223,,0.06959783076796308,,
EDN3,-0.024224984233107177,-0.038472016541756776,-0.011808060600703316,-0.00017199956330165943,0.01842761388909918,0.01687565952860458,-0.009082511285497955,0.025903489699514316,0.08456541252802521,-0.05465229274914344,-0.03553535872889435,-0.0059169945679980246,,-0.046825450498351226,-0.04192981065936624,0.23828461080932095
CCL22,,,,,,0.04343607614913766,,,,-0.04482256993072298,0.016161969438015542,0.0006101570470344488,-0.04006890148211736,0.0048631737541721155,,
CCL2,0.009570314780267649,0.019584606425743032,0.016900991379462587,-0.08974089165892926,-0.06779388734820836,-0.05862407474354019,-0.007356668744091447,-0.040952204005036325,-0.044498666137692135,-0.09541474971006292,0.0020650919560510263,0.017374506171697997,0.08735541107546672,0.10075162379420499,-0.050556466345609966,-0.011719481774747482
DSCAM,0.07023737441053685,0.005997383188370178,-0.006801658881209868,-0.015911884890380562,0.03218479926583045,-0.010436661793786613,0.009616978217504546,0.041575786643771435,-0.019146061603084758,0.11081187682214524,0.10637724649437112,0.06562575053939776,-0.025965160855212315,0.049325213289465625,-0.008030838151590475,0.06877427289052897
GPHA2,,0.0042300793134531865,,,,,,,,,,,,,,
ANG,0.003734888316690776,0.023079788413250667,0.07805348200012219,-0.023718658245390576,-0.07845176377088821,-0.00415858022969807,0.03093930680070343,0.02759664893275985,-0.013986898476668433,-0.005730123159535963,-0.007465563813601282,0.08657875886128985,-0.0106155002084518,0.09082500718093364,0.01958845118320295,
FBLN2,0.006851560339055432,-0.03748779005852864,0.02124721618967355,0.04379998246088027,0.03494507248312404,0.0012337118542991377,0.014682256770059915,0.0330516887107366,0.036819923936646605,0.019049539719333156,0.045374967652179,-0.020248390163899222,-0.011370567473391827,0.02157095842065567,0.01819987404582593,0.04442681023310006
VTN,0.10569466752482685,-0.0061358048735542904,0.08188323344040348,0.05245013919966081,-0.042492487763795835,-0.022619887742628776,-0.016068756957419106,,-0.01142783699974621,0.003985424969316152,-0.03254744420477784,-0.004825773274859817,,0.051988533894066005,-0.029639807530323102,
VEGFA,-0.012749672385023681,0.03507167568288277,0.052961152081324674,-0.0624383969196746,-0.0020877634728278206,-0.013005450547103486,0.017589055629975373,-0.03836330999646709,-0.030536614774208392,-0.13491921276963834,-0.15351998572667822,-0.0037490226693454778,-0.04685658969140894,-0.026551267976346042,-0.08135209135678144,0.007043494388782558
F10,,,,-0.02848621594703614,-0.04098876867243125,0.11167943028375844,0.0621771051562524,0.05189720442356566,,,-0.017819903975287942,-0.037086402786875694,0.001082038328126233,-0.027778690131491295,0.010718493641915837,
SERPINA1,0.03354841126051523,0.07946936645899887,-0.012778786083908245,-0.01722190178971966,-0.17628155007415372,-0.005717126765517423,-0.008368260888418005,-0.007394669823439159,-0.003888924688032936,-0.0550279124225765,-0.0032650600518133715,-0.037553015333917715,-0.01997073754936936,0.09852169772279473,0.00016241577732488768,0.07139038089715447
VWF,0.027902939949302673,-0.020199328872642714,-0.035394226138352754,0.02926155862445662,-0.13575896070355917,-0.04233056041843491,0.005554164008406523,0.02089754812339476,0.0044713942007729955,0.07487766667921687,0.058615024421120016,-0.061934285094063984,0.05172662519509745,-0.031912359880514315,0.0652178542087086,0.008844575766160184
GDNF,,-0.013106572140214077,0.04015546697837733,0.035862138248879634,,,,,-0.013752905082732221,-0.023474596802047904,0.021080725077086342,0.01807365140877679,,,,0.03485880890459569
VASP,-0.03851242798105429,0.03636769316523083,0.040041269111170084,-0.0020677801414213906,-0.1260666536150223,-0.03971070036842863,-0.025292194888521982,0.028110792726064312,-0.012246771837022052,0.07142132737423175,-0.031424801131945346,-0.07533574346796217,0.015185168081006126,0.0419580831364236,0.004869386155555031,0.01996248503253882
ADAM15,-0.02059017607274487,-0.010444522800173588,-0.0072288500498711985,-0.005779938084569993,-0.1053930132777456,-0.011532201859451863,-0.019066401468205367,-0.02370808621179401,-0.08425737780677213,-0.01635231221273215,-0.03789551651389455,-0.015575676155684101,0.037147972449039876,-0.005343088864006544,-0.03570473459717318,0.13512908581897753
WNT2,0.03655603577235543,0.024475642093574775,,-0.0023241653437959817,0.14115449319570608,,0.013562564060630599,-0.033988534786513,-0.01287068011981587,-0.029936155227170455,-0.0024151672591061152,0.08522529388316731,,-0.018683901164295746,0.023082688076116572,
CALCB,-0.02136236015733897,,,0.012968835482547018,0.08388641696050655,,,-0.02275429104222654,,0.007934152953351573,0.022812762373376094,0.08402522643410873,,,-0.04050962091463688,
OLFM2,-0.010215606580511266,-0.010559936442818779,-0.0346024839512222,-0.007834169031305327,0.1608731226804704,0.019113396264474114,-0.06118358904794018,-0.012326931731291051,-0.007524924536142211,0.076852673653787,0.04733837576615789,0.017229508839223907,0.08043498499963131,0.0026158550210915545,-0.07324703580188509,-0.03834724953898715
MFAP2,0.1190538978786266,-0.025146927463296418,0.01876748108174857,0.02748066687814933,-0.11294623115342999,-0.02861764313649518,0.0099720103963459,-0.026452267949626296,-0.03219108606695878,-0.06339624354218279,0.04352204756673515,-0.022517282221646322,,0.0634359519648351,-0.018968194240418377,
HLA-C,-0.051027443965024864,0.09144337789864303,0.02742871086684896,-0.02038082712996499,-0.19703441145650008,-0.03692108050896172,0.004985726552618001,-0.03968388960667392,-0.06575265082603707,-0.06318708760523045,-0.014743871997766868,-0.06258786498306793,-0.028355130544603757,-0.031386184119545454,0.1312705864339202,0.0968880963888284
THBS1,-0.06331113447974397,-0.015655986625692016,0.0018741013745334544,-0.018900551104723256,-0.06287354566484177,-0.06854237793734139,0.023934349523181943,-0.07492349242348713,-0.020204259159882044,0.03626999674767104,-0.003167657208061326,-0.04807207535596196,0.06452959350535427,0.05553958259538726,-0.06314839673497301,0.0240074952697632
HSPA4,0.041014528784445,-0.03911892244918729,0.004375938841970614,-0.022358469243218375,-0.04787972522133964,-0.048775448634425574,0.019040131822997772,0.04050010369756472,0.019450515334466987,0.08607756505161572,0.06879198740297474,0.022379702812782027,0.014260176871690101,0.008639773306573107,0.04468619636865203,0.04043043793063862
LMAN1,-0.011664269090281273,0.03141877625006334,0.11343703267792946,-0.09083778105107815,-0.17546907055595776,-0.0393874054645233,0.003783406608914995,-0.03745144160302032,0.046900507052849545,-0.09184975638331722,-0.08244974968706166,-0.013835442106812283,-0.10684766595721404,0.06242124336117119,-0.01555267123313599,-0.021179235000888346
LYPD3,,-0.012223256910784068,-0.021460142099239597,-0.040443858276995086,-0.04322717782111553,-0.019276827203192116,-6.939055797135884e-06,-0.027380808876059936,,-0.03715324045712405,0.0377721686365269,0.03874040602441177,,0.01175416872170367,0.0036124259672102796,
APOE,-0.0479254081070556,-0.025481951477974017,-0.03607118449811025,-0.08585945931920454,-0.158922089632325,-0.03550108992141761,-0.0056128522755714665,-0.006670827933015185,0.04039830569096859,0.03651532825344086,-0.03957062119273876,-0.06621545376923549,-0.0299562504994895,0.04686371563635921,0.06523326955757087,0.04866413228185685
SOSTDC1,-0.025847632516130196,0.035331021058632166,,0.03487460284775513,0.01660626140938422,0.06643990756964321,-0.022696627995177934,0.03496223727114779,0.06086484891968542,0.04374366367512106,0.055611928396013324,0.06040485273802196,,4.159804380096096e-05,0.110381242557646,0.06820245567224344
ANXA1,0.0037874501324164245,-0.0016445152181241245,0.039711484943329683,-0.1013754181939142,-0.21877543432615498,-0.017177934654382478,-0.0927815004883268,-0.025972461904434103,-0.0061333970671202335,-0.0452460645984306,9.038184153609983e-05,-0.053508049369583977,-0.019266234132850783,0.01694398969490235,-0.0749840380652944,0.10557636034712817
