,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
XCL1,-0.024582426566975492,,,,-0.02729961501652806,-0.02752840214885532,,,,,,,,,,,,,,,0.03618827159209336,
CD58,0.060909301895267415,0.10515752300835796,0.00038378814479134025,0.06051471934124137,0.019035422842311224,-0.013954082127031843,0.07185842389167961,0.12875501361584618,0.03126304841070527,0.03092476859687889,0.02440918290660706,-0.04294473781433237,0.1383398668144699,0.038060249924372104,0.09015001696507387,0.0380277157052302,0.02566067378395256,0.005243988843508094,0.08566062856828192,0.08137096610367606,0.035816414139939495,-0.08570083636349425
TNFSF14,0.0054193360636717695,-0.022944526362508984,-0.024147888615736465,-0.010542154185816952,0.02536333163105282,-0.00760883346920126,,0.026216846860116133,0.003219582514064425,,-0.03482288269255697,0.043145523292268416,,0.0007585107801632289,0.048689189873092766,-0.004038822757971953,-0.0007895322638534153,0.03698310016728941,0.010111537789503147,0.0036001342626333878,0.0005748988899911619,0.01648948853618491
CNTN4,,-0.01356809306495738,-0.01890289017614189,-0.031778416818417816,0.0652719656623967,-0.01175731050593812,-0.006112909363151675,-0.06225123273654679,-0.0021630464679062013,0.0013975273087886036,0.08937915156569352,,,0.02047136827332923,-0.04680899641572741,-0.02495667956085352,-0.034582032658584436,0.003618679756354191,-0.024404649507512168,0.05006576662879827,0.01666611424181915,-0.06943251785224872
NTF4,,,,,0.0874760551143658,,,,,,,,,,,,,,,,,
INSL3,,,,,-0.025090727672205045,,,,,,,,,,-0.013761471650537918,-0.042456534934131346,,0.021528392960501287,,0.09878151941815096,,
BTLA,,,,,-0.024807427820992066,-0.028699275657944414,,,-0.019492583487811566,,,,,-0.04305706724719643,,,,,,0.042591095934958384,,
MFNG,-0.0037785732852292416,0.0336576300149547,0.038126286238491576,0.08591331065837043,-0.030464037386337493,-0.004482085877019083,0.07904342044175675,0.1504969776932435,0.03337568723506929,-0.04909866503369853,0.02235698309525845,0.028326355730121103,-0.022507959563398638,-0.025313491170400368,0.08678052376146232,0.06751458570295964,-0.015456363016865681,0.0019747936200659177,0.02719400372628732,0.0990246424758819,-0.025063226754982154,0.047426981375766106
ICAM1,0.03374279461646109,0.006186306193332268,0.012826032499586379,-0.05382256877265385,0.02168435690734376,0.01849934425715059,0.04731527259822377,0.0445473136531414,0.07745097974033098,0.0014949291506164229,0.06388279211231732,0.14780799233581574,-0.02737054212264355,0.05449602238555196,0.06370735777994896,0.042934902771203556,-0.06127311548654837,-0.03487238932553111,0.048562730472011754,0.07082593105738297,-0.0038872930998265246,0.019826658822766047
PROS1,-0.010071245264671892,-0.0008581130245100635,0.04924908250463218,-0.012385091740948382,0.040657682478404344,0.03592239249689117,0.0689721068669906,0.15339012500399002,0.0060645217502570264,0.010820699545434303,0.06854647674880943,0.1289564153834853,0.010189949759380836,-0.052579756832453244,0.025834253283675845,0.016823949593826503,0.05455467732557503,0.012474358501224993,0.07099816109695929,0.049105146387943,-0.0335152875749613,0.039156352916945004
CLCF1,0.07679889406808213,-0.03853339413167228,-0.00321790515871162,0.026117087552082748,0.030923363783798,0.016681699808140552,0.032512210153559595,0.049214766532499454,-0.04168806043259319,0.029330394190941442,-0.018643219029589188,0.023647430126005,-0.06336819281233828,-0.02606450646673356,0.07396244601965635,0.0467339257885859,-0.004601932954133146,-0.0018150004662543726,0.08386901223885763,0.03139299705908375,0.08361296842885245,
PSAP,-0.08031505016401802,-0.007656536876751203,-0.07417266447723843,0.036791884556099774,0.029897545752088084,0.008052563216877253,-0.08972684212695668,-0.08207752473606453,0.037164537541226166,-0.012688690541965853,0.06503218077235658,0.13269205891048563,-0.01863776294223478,0.014871716926657095,0.054826984650415085,-0.009454980430792775,-0.026343299389613523,0.007211661667688327,0.09531688689619802,0.10199156994582043,0.00044429992057032797,-0.09852006831761488
EFEMP1,-0.02707372165002838,-0.05970751010660335,0.02362069764115735,0.07466498129713822,0.10467848343781828,0.0029506028894358337,0.03297779769509353,0.04542067920337223,0.011441110797955135,0.03013623627285026,-0.08108982979825409,0.21206319584690253,-0.028280760530958175,-0.0007495231897944952,-0.016730470646045933,0.034799933466355626,-0.008671008618756955,-0.025116714768737388,-0.005125196648945793,0.0217525548668521,0.049102469492235554,-0.021284669058002765
C1QTNF1,0.07707609109599274,0.07137579007485585,-0.019753040911310076,-0.026062934080945822,-0.026738605423603994,-0.005342228735761,-0.008503978788397508,0.08273960145928645,0.054383189923866246,0.008267332289207169,0.02875000400378341,0.1461039997561193,0.004527650979070067,-0.028705056033115024,0.0012682018674384152,0.040279375336065765,-0.01500729343683957,0.0005063609407522124,-0.0014801212284989529,0.0038293667323187875,0.08628868021585549,0.05984920401456154
ALB,0.10743830569904292,0.026265385806726604,0.07430961589740825,,-0.008600814813919314,0.020265722960395652,0.03337987956401487,0.02277011666687281,-0.017336620915716635,0.05131530815877923,-0.00871250797841343,-0.02449503739063261,0.03190082358473231,0.06202567193212871,0.11803961433380891,0.092650624666643,0.06942876803740328,0.019528093833123372,0.08367903184491224,0.011455660646170714,0.03647790801089859,0.010646441833683929
CCL13,,,,,,,,,,,,,,,0.10664945983715507,,,0.003755623563734014,,,,
EFNA3,0.02061441795297751,-0.03736785127861585,0.06436533812616065,0.011551816463968965,0.0032606346406516863,0.07218201065881856,-0.04010427500740642,-0.065830002736642,0.06138086128245583,-0.0056325214887396075,0.08267171161587131,-0.053574013656065296,0.06027728825150818,0.16033742426910247,0.09253593376121912,0.009024030712197342,-0.019300976425430345,0.07380382203300871,0.016511109169547563,0.0632671330795211,-0.012006310361882783,-0.0035680866913638527
DRAXIN,0.053329036268350664,0.1055476301572457,0.02856554655338119,-0.015901387116378448,0.027910298190865494,-0.0011332020757186402,0.1344199203842948,0.04242130912215107,-0.013920455855485219,-0.035965091916278204,0.13566902895994742,0.04888011556790999,-0.0989550290687822,0.08211678581544053,-0.010248704900670506,0.02631630485168947,0.03234699450794014,0.026292408778381703,-0.03757536746107456,0.1463778340480637,-0.030812670439435825,0.017243141645384173
RAET1L,,,,,,,,,-0.016672878703972705,,,,,,,-0.04297970581392745,,0.04117926645534469,,,,
NPTX2,0.08245221127334282,0.06296347287840627,0.010073321733725339,0.0458063009154746,-0.03243130700644901,-0.01839159635431068,-0.07223731215489997,-0.12052014713361414,-0.02326156603079747,0.020970242501264544,0.027040388263537274,0.05357673021440243,,0.07150301598583299,0.025530109158118527,0.06004989138559022,0.010836523208485278,0.03666733301352094,0.058685474884793684,0.10936255024021267,-0.046740147782736545,-0.026641941196444707
FGF11,0.10822212001327156,0.0006714111998645781,0.0871540474291277,-0.07374214484458794,0.003941315713590166,-0.015128116904509879,0.0988967442597342,0.11515230292732012,-0.03155206044376006,0.049038096189397445,-0.009170426892754355,0.02073743116603714,0.09862899532638471,0.06229867613827106,0.03264009305647641,0.02530522676092844,-0.05931380811196575,0.017479786747771613,0.01860167924536496,0.06535526699317835,0.04693145771712621,-0.06625356510559545
CD59,-0.027382982633421524,0.05587335438619149,-0.07814504007734428,0.11384803527416822,0.01417429369145042,-0.07890565520786384,-0.10617207652391263,-0.02653483376166784,-0.037941899703310585,-0.06493473645007954,0.12813639032932003,0.12644294449427834,-0.05778267896795677,0.013572880620460184,0.04673544503898459,-0.013224050102885215,-0.011654865371390793,-0.01169602433173852,-0.12960265004495913,0.07082943490065975,-0.056092904525606564,-0.03628929820348809
COL9A2,0.04956019069543102,0.04779180774601332,-0.04830272178373241,0.08688580354949815,0.04451035054712513,-0.006265019521938616,0.05639539559161363,-0.0006860614153061838,-0.045020145394420216,0.007381846112011451,0.03380985691478906,-0.0345500564614347,-0.005850732254959766,-0.012814108635190138,0.06323954918121286,0.03652916604452239,0.06847688045755179,0.012512986484989996,0.09185947611684411,0.14084998742833962,-0.03237733904357268,-0.014493863058214363
DLL3,-0.010504085723424827,0.04604026797725733,0.04254555977931506,0.05129216605785659,0.06037282604312107,-0.010385729492706743,0.09888288697943032,0.05589174870125559,-0.04226532063425777,0.0026800054850683,-0.02047176332304722,-0.028086959864012363,0.09270350408733376,0.07079729813073367,0.058324987994200723,0.09365243369841215,0.017749200680543416,0.060077835913870906,-0.07032866064746168,0.08605627599930239,-0.0631313656692069,0.04010564169188243
FGF5,,,,,,,,-0.02341672440932683,,,,,,,,,,,,0.06990535582753765,-0.02383973626413866,
LIN7C,0.01673362604876901,0.05112511995458657,-0.031719426432245346,0.10026240616472368,0.02031474424814854,-0.016325469608082604,0.022842266263319613,0.01452980882967912,-0.05747928937162466,0.0076212752030301485,0.07295749980292511,0.03574538264993341,-0.03698809736718144,-0.025450637095623785,-0.01188862219118062,0.013365036665551206,-0.014573671121728669,0.03338905886112391,0.05114260385284616,0.08262951470449048,-0.049100553934549714,0.018495391665905928
GDF7,-0.025462590971150587,-0.03092036419328363,0.011952869382040248,,0.037151937073725695,,0.05467527024751632,0.08656254667844383,0.02118896657814015,,,,,0.02712245439343357,,-0.00037512842731566025,-0.024144210793571166,0.0012516591245154206,,0.06795770900442205,-0.04109115749419842,
PSPN,0.029319411057090267,0.021571271423283057,0.0014349193630577098,-0.022975590446600157,-0.005656186721359856,-0.011233455083926381,0.033691987623833325,0.027603327069209885,-0.026502711484654953,0.05965126673044275,0.051671144081885056,-0.07100675349652887,-0.025866803374066605,0.11869598515632053,0.08794581920349852,0.08960529467457735,-0.026187630522393805,-0.06058022264680311,-0.016740576877553214,0.13918141658791355,-0.013636820398504576,0.08135093663052874
ANGPT1,0.047327911966338225,0.04376096242366669,-0.035847422288996206,0.034648405954191726,0.02684701716538576,-0.008063827038417482,-0.026561367365291428,0.11422336624866683,0.02815379557682151,-0.023402797895917468,0.005087624861370455,0.03036906911659633,0.0007215773498493545,-0.022710209924193054,0.00940130410316543,0.06952709410129836,-0.02458949351075081,0.03740780320505976,-0.043169212173302794,0.14932425449291623,-0.07090436782556658,-0.02124322507813506
PNOC,-0.009358021386062983,0.007077704474058212,0.005029535774416678,0.10106100726403953,0.014700603558344055,0.0258058856479847,-0.048910460444285174,-0.05496702416454515,-0.0358737558885277,-0.029218688364704336,,,,,,-0.016532901359272125,,0.03540897292570677,-0.07268858916159579,0.05215929742249249,-0.037880642521332435,-0.03765759269348631
L1CAM,0.07353697002185358,-0.007940317740989588,-0.011704436674455683,-0.022098324970128175,0.03478674226116239,0.011779134791373429,0.03381814413065757,-0.05935397725098409,0.015332957163996899,-0.040378557176496244,-0.06051768177441318,0.028961459452402742,-0.02489837190162154,0.12545302871827643,-0.06322652008483946,-0.03477227489455544,0.050974689220479104,0.07532308794219864,0.10519321471550419,0.011327480097217677,-0.07359080915930981,0.1307292369657495
APOA1,0.16506173771430482,0.02412823695467868,-0.028090819485761434,0.13319706754108915,0.008264561437579367,0.03292053078141178,0.04266805595524749,0.08478774405004148,0.021464717659498207,-0.007769891317754172,-0.003275763428966537,0.06792827922356386,0.14010742766035908,0.06569111143898108,0.002510018858064437,0.016692791188692317,-0.011162104386174963,0.036342016865338125,,0.11117368637691308,0.00823458290421453,0.03527552834525146
PSEN1,-0.03675869989569132,-0.060226349905891534,-0.0027948719004151864,-0.03963896738521232,0.013918158301358736,-0.010022924810933444,0.00602732405719033,0.03930151200802244,0.006847991156206915,0.02054581798878852,-0.011244513718764684,-0.023587189470308557,-0.01113130254143068,-0.026807119400407812,0.023382995758437695,-0.031837683687222354,0.01285663151346571,0.04236483640182871,-0.06972876140500689,0.02560749213098952,0.009733286174118599,-0.00970916371511588
CALM2,0.011904661874177718,-0.012965760909107659,-0.007717029408084635,0.0010504024988819353,0.019892819981483467,0.001667890530752358,-0.035004979385071654,-0.1164070083283484,0.035322523963081484,-0.007709626615011176,-0.040895979860679714,0.0012906787419071683,-0.07337034228752226,-0.05958506085956674,-0.03613788782858076,0.054029210280618856,-0.028394888328390752,-0.016158940470926687,-0.06070885253135999,0.006227619569751013,-0.10384889461376154,0.022617260855530535
CLEC2B,-0.04639682886097713,-0.02723257111318704,0.039932789319828445,-0.003010868643686188,-0.03395751638205047,-0.019049960768890147,0.014669827476246606,0.1316753057526996,-0.016795347497406826,-0.004490331741177469,0.06296923078677737,0.05241890937560987,-0.05604151988650891,-0.0049865031465351085,0.03435900489448884,0.019637120676510206,0.030740674796816428,-0.01165039227140078,0.08804413101883256,0.16439744647486984,0.13271835889767458,0.12561109036717474
NTNG1,0.022933449735863188,-0.04230795964499738,-0.040523287942222846,,0.024355578467326815,0.06342507203209884,0.022191429890996747,0.026389300671207462,-0.011642796220501947,-0.012980128740002825,0.06700108553753177,0.1629140020463035,0.02649362897347709,-0.018191636666825235,-0.006555208370349267,0.0704360778989822,0.08095639876476331,-0.001343007009213467,0.041496237891929064,0.12564808907143546,0.01655618755583312,-0.04414716358578028
LRIG1,0.0004182839470920058,0.055108423408454975,-0.00040638696873097517,0.148116939238594,-0.004744115415641791,0.03969232588485606,0.004355483628044681,0.045485169819540795,0.005177929251426634,0.048743592356068545,-0.0256914039684285,-0.02051320333587062,-0.03872477571120965,0.03419197111523441,0.03369750890753042,0.06334447880371004,0.029736608337635903,-0.027279449061926635,0.0021304985165476642,-0.026462068151968676,-0.07665472188343778,-0.05675054447243276
CPAMD8,0.018158662037890006,,,,-0.029677853748541837,0.005826741220878729,0.03987581007770482,0.10367338235313038,-0.017813811990524512,-0.027274208853860046,-0.04162903297984195,,-0.04263217273043652,0.0371824936759432,,-0.031753598196056464,0.011912852028105669,,-0.007093538509812999,0.06470995487270334,-0.04720452287951069,-0.04080612364881253
GHRL,0.016711042819708345,,-0.012687039273128302,,-0.030518698720071638,0.0007023247079296935,0.11153475567454116,-0.02803854494086983,-0.013920455855485219,-0.018846522883176023,0.13947783633736222,0.11314597123251004,-0.03900449048442314,-0.0213607612069798,,,-0.030908730969887534,0.03989346667093525,,0.05916138388312016,-0.0018759917466543933,
NPY,0.1602251102880099,-0.021302699389747014,0.0356011654030094,0.01418694165978918,0.015627271235786253,0.002021110687626338,-0.020101318871818267,-0.10097664649757378,-0.02475255439322382,-0.03115958125104387,-0.048613695701857536,0.043447922030023504,,-0.04346150296291195,-0.041818075435657825,0.01740178680736328,-0.030942943612137112,0.01651494755852895,-0.07015061386380626,-0.02367679741925189,-0.05135467222265692,-0.0022433989681028624
MMP2,0.03747323588574152,0.08672119247329936,0.014930793420390302,0.10116028942607148,-0.035933803599992355,0.050738736196643444,0.054929387026647056,0.11563642247563763,0.024270829318471104,0.022991156761671863,0.13123144142367218,0.09944420150244626,-0.005559603620594854,0.002883737801446296,0.07827626475522463,0.01948369734765842,-0.04520154105490857,-0.0005128098699603479,0.024737554719729257,0.11283974385805177,0.00441882335340503,-0.026617718764130396
LHB,,,,,0.01078723699825884,,,,,,,,,,,,,,,,,
PPY,,,,,-0.003910708028555586,,,,,,,,,,0.029069987041344267,-0.002358029569109158,,0.04731679168476933,,0.00639724722375753,-0.0290854518799773,
ALKAL2,-0.006320323870892315,-0.04041546224889323,-0.016281350738475194,,0.044925659053996835,,0.04224293024627371,0.007925276248053977,0.02571556180417841,0.006147596300532113,-0.06654610451347387,0.05188083472464156,,-0.014562260130141376,0.028614773761535692,0.06852558697223612,-0.01341031563656241,0.06495527018318355,,0.019398802424072936,0.06386280153625139,0.023659955052474493
CSF1,0.027518954038544353,-0.014412815406318407,-0.002068216144529133,0.03985031311374221,-0.011856744780892808,0.010869782514076045,0.06267293913848895,0.06659325071983964,0.03732229929841,-0.017672139245006283,0.024120706194984447,0.0987608258872522,0.03321254934435179,0.003151827564135633,0.027191091054680563,0.011055205685235341,0.010281201011886844,0.03540119892912677,0.005766886159495844,0.07997771651176395,0.055695461905144135,-0.10090459811228092
SEMA4C,0.03972921337045471,0.0027211492118697843,-0.0006471212440331435,0.05635956675453908,0.018007709606540637,-0.028173772669471162,0.04335525980849241,0.06028800705958909,0.045308446503806915,0.051245277293920075,0.07106017827585277,0.056516959979100556,0.011614958610168273,0.021761253300404272,0.08662322572454838,0.04442243264507843,-0.03147067471093402,-0.05482916531773353,0.08332141186396816,0.13824127946672848,0.023457327380710363,0.1170423494866538
BMP8A,,,,,,,,,,,,,,,,,,,,0.03167907987241359,,
ICAM2,0.050817389834855245,-0.05184524372429088,-0.03000795100362547,0.026957911707469008,-0.03491886469148726,0.01911302221054438,-0.03947733908665677,0.07738382694395873,0.005788005817479855,-0.048255176639221575,0.017461912639406055,0.02693764697675584,0.04617566786786712,-0.06860220475871948,0.03492152852569804,0.0286312292523747,-0.007876067477413365,0.0032768085736649124,-0.069403150422347,0.19417612679560642,-0.0010839301100554405,-0.0022831107498490024
SYTL3,-0.06122578852655233,-0.03361920889397731,-0.022531412745155372,0.013905815388495819,0.03691114952219751,0.04857771746914504,0.11370583751223798,0.08130347075845165,-0.012342685361348584,0.04227233896576732,0.0015335476157275975,0.003947733992015665,0.02841503475829832,0.024341831219394698,0.041975173166123154,-0.03232291338577965,0.03256962871074233,-0.021140142418790107,-0.013704250870379093,0.13715864906743655,0.030073009506523946,
IL1A,-0.026034127719560297,0.04252242753136625,-0.013055397604939295,0.02540247933962793,0.008976580329217528,0.00042829381176038705,-0.006828479421735426,0.08790402554791707,0.04583883500801546,-0.02838188725673517,0.07522954072417808,0.1356210013044925,-0.10381934989944307,0.0746209038626327,0.04737848303633487,-0.029695599322063032,0.031132976121936225,-0.026686061473808243,0.0808781330377988,0.06541393864233025,0.026453208746500485,-0.06229564458992191
HLA-G,,0.03654268056370272,,,-0.027299612551143538,,-0.019958071294535452,,,,,0.01919948177944224,0.16961762002607253,,-0.06245717912921638,-0.007517844147129764,,-0.01900593078649945,,,,
PGF,0.08510010512118325,0.0046941242559466806,0.08235076284207486,0.017243710947572127,-0.04033434645635177,0.006801618689741841,-0.029532556825216213,0.1310979754544075,-0.01380468333918458,-0.035595022126871205,0.06968402111879525,0.06751229020152215,-0.015859570877949345,0.07738146151976104,0.07751834727106814,0.10019951705063036,0.07321902536528632,-0.07401901493848494,-0.004248814579722168,0.15441870947550865,-0.0690495792750685,0.018174936893042903
LGALS8,0.057690664614280705,-0.04661666808116211,-0.031213421149078796,0.05739597992956211,0.0015659646479456231,0.04341546641272961,0.054541528892410304,0.07325214869408195,-0.007839122777002515,0.002553320889928069,0.1194161775452762,0.03889723871833969,-0.00638105207243777,0.05685357462892004,0.011768213921865367,0.0029016311810897625,0.0010677653313207705,0.029168241130691403,0.017728263231197066,0.09646171777218496,0.031069313299490416,0.007316445390053249
DKK3,0.06307206550195887,0.02975797818343411,0.008215761170079511,0.05796352644463897,0.06801752291769209,-0.019734419881486037,-0.07891702533383751,-0.13475549536747983,0.05329712754370538,-0.04043980434465164,0.054506920218010284,0.023457226968487118,-0.0092597473474418,0.028383856320191077,0.051164052817051824,0.08312986601783863,0.019158457996389162,-0.019335858271995552,-0.04663121423112603,0.0675689901037184,-0.1302439188555754,0.017805931736394148
COL16A1,0.01035470573733939,0.13136149968136857,0.04670201971278584,0.11440505293893537,0.00827844811689282,0.03400836968417874,0.04473909521115574,0.0004983033963404232,0.04581240144781977,0.0596188700844896,0.12235660704833844,0.021477029105155122,-0.03211858114951643,0.08370013087397803,0.1294943562663379,0.06607338592740207,0.024915973032340884,0.03925591407629304,-0.07125522372052183,0.16213874903002562,0.006630006943216077,-0.052531844116362844
TPH1,0.06645427317894094,0.04732931913063387,,0.01698324255129647,0.004860193534180141,-0.0343097174545426,0.049095551951824384,0.038078012565752536,,0.0008285906985802844,,0.014165525386229491,0.068469441890721,,0.01976149689239167,-0.03990682976518935,0.015097278340548614,0.026394556702522533,,0.062193978367679065,-0.06512849890631703,-0.05644074777969569
TNC,-0.036226409782916635,-0.03147048247459161,0.00638638136315276,-0.0011906906340673016,0.08100547115763841,0.007101172070978767,0.07358221647817989,0.13239076393447563,0.0003562020420725305,0.06302415789165859,-0.008187494922412109,0.12208027473119014,-0.03573816397728774,0.09917561333657852,-0.03674363999242473,0.000977705778839249,0.007400609540970048,0.014269577799579752,0.02802966695597329,-0.012284723072644149,0.009376682274307149,0.11556623840838687
TNFSF9,0.05917619841474204,-0.047763344914977364,0.03417623590535781,0.019214288406157277,0.010498521231995192,-0.05366870435227939,0.04453045039351678,-0.056845809762369554,-0.0232513652391251,-0.03015112208821802,,,-0.036325523248231406,-0.03951631037975805,0.03594019603420897,-0.0024775991228886195,0.048860532364896125,-0.0056146487800325115,0.03209202062988771,0.020749187225679304,-0.008428872578628054,-0.004012803157874962
C4A,,,-0.01604454136598853,,-0.03064331909962525,,,,,0.11458027876237602,,-0.0024495335552168255,,,0.011025966692214837,,0.03380351180679893,0.010589020055422749,-0.051428921444420364,-0.01815786275870673,,
CNTN2,0.011284389894947506,-0.012403447403859373,0.0355582348500375,0.141102569755122,-0.026700130325905562,0.004174564394972318,0.0447570481298358,-0.041393361233959564,0.06076396850602827,0.01776832296488727,-0.08427879611065899,0.17276877205848815,0.023432298052147638,-0.07586437827012876,0.05627634882010164,0.051595415417884934,0.005702361441535348,0.026212153062825767,0.08791719866128145,0.06950243022947458,-0.05396753007590668,-0.023850547130982468
F7,,,,,,,0.00133951782044036,-0.02118356625828321,,,,,,,0.0816902066375783,,,0.0056713837282276695,,,-0.0002031366818854317,
LUM,-0.004443089036485616,-0.004260769383931726,-0.023655238031230857,-0.040634967419490284,-0.02859104542365923,0.0028829935757654196,-0.022382641741083526,0.15371714672289485,0.0061548643068743605,0.0005887787920723792,0.12101861076027912,0.04243157553385742,0.029416929974784057,0.10680212410967677,0.0995345318599654,0.09191654985270528,0.005019286897671865,-0.01612788838130089,0.030981069492839932,0.10253266237036182,0.06313945700590566,
IZUMO1,-0.021408576617228642,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.02889130236465876,,-0.006652950746861865,0.016599917081290685,,,-0.007347997966830243,,,,0.02349933509873345,,0.01615881134964854,-0.01058594946029234,0.007612861789461698,-0.01899106078157717,,0.01657563104391841,-0.028617892750768776,
APOC1,-0.056648609951497876,-0.018366214182534746,-0.09037843516198436,0.10900453788583304,0.04383171284286794,-0.006947779792290276,0.05207778892945568,0.1833837505516331,-0.08248171290857996,0.05567992301337422,0.10675867752337452,-0.04576885858222878,-0.039901547639087424,-0.0014415838699212724,-0.026299690845041003,0.05340718238170776,-0.0580610795943063,-0.04138625416126492,-0.04902483877190228,0.035914515779619696,0.06801798580940739,0.022228712153222766
PKM,-0.04842224172926429,-0.010118570534051154,0.004266082734937451,-0.0509339032723798,-0.00021436900902946729,0.01880622637738097,0.05845336196591902,0.058224549154163315,0.012205785445051477,0.03951668302375172,0.03609989259021399,0.08284960116316523,0.02581446852382361,0.05679917320345886,-0.030010286136420775,-0.02314385716709865,-0.00474395279044546,-0.06244370314982109,-0.003857761537188959,0.00955281264589007,0.050314304840107425,0.00542224457110036
TNF,,0.011003807013440201,0.003215384518781303,,0.004786057286961009,0.07143488904870486,0.022320295232735023,-0.03108951202167965,0.008581611180724608,0.011679772988317133,0.17738215306799118,-0.004398257415393355,0.1127591238374923,0.013426350949860388,0.12719397561329296,-0.0023722589031498036,,,,0.0943991672355884,-0.045411342620384106,-0.02663692993684229
GNAS,0.03158084858371001,0.10407333942804228,-0.04135309238067847,-0.06316505038865713,-0.0004981657005535518,0.010361409245306296,-0.023788965920208252,-0.08259283975726783,-0.009915646461642886,0.07012145713921156,0.11694223775813593,-0.005016252952450552,-0.055961867621978606,0.031173644451255002,-0.06900280556263981,-0.004751095643555976,-0.008401686299486767,0.04022435990859451,-0.07085427866415547,-0.026149247162415387,-0.09575137413706654,0.05074395311500273
BMP8B,0.031711676983981016,0.10368287434126951,0.047829357017735816,0.10578285369151819,-0.007574613041176226,0.05914892240631349,0.11891513869071645,-0.013617146192818319,0.07056088243515511,-0.025441615146826004,0.10233420661015276,0.03276474204701536,-0.04937753899753373,0.0984401638210406,0.029221944582821603,-0.0311750418167153,0.0017072989730153437,0.0005522094737297115,-0.037900184026619675,0.11589580680167803,-0.01908770602542632,0.016318847775162026
LIPH,,0.05217993246561938,,-0.008338786443874053,0.07245203518566684,,,,,,,-0.0024898070359423877,,,-0.018705806022177328,-0.04791868745361954,,0.022852281714844803,,0.08437509661995912,-0.038144461907455504,
CCL28,,0.06599874472458639,,,,,-0.03949856793478235,,0.020137473149397022,0.08250046670452336,,-0.053264291530766956,,,,,-0.03454463109964252,,,-0.02743430366969788,0.001997519116179891,
PTPN11,-0.028644384184255148,0.07012646902863026,0.021092692318364123,0.07216575594921693,0.015457605699578547,0.010062006090485411,0.09319471417090043,0.023892592000706665,0.016073611918212855,-0.033295148255294664,-0.03317300169055146,-0.04100159464182588,-0.013310318077231719,0.003235706533489651,0.005507002002460782,-0.005831347388493941,0.00459471949383596,0.003932534505054734,-0.004262693044148767,-0.03304585583971932,-0.040769152502780334,-0.01577695105506978
ADAM12,0.01504924406588603,0.03693653236470063,0.04879366571614646,0.021570795514697875,0.02272523063939555,0.014066562422601169,-0.013324836304847258,0.15003005727656382,-0.015446737420248925,-0.017026390412314674,0.027583154697753333,0.09094410412747825,0.014259953824627178,0.023245928194221974,0.017922982337901273,0.0477356572184586,0.03079215522997382,0.012363330647178858,-0.021254333187158376,0.05099820322716627,0.0042276497956983145,
EPO,,-0.035875979195188396,,,-0.008985266344627561,-0.016525917299622647,,,,0.15308626985906637,,,0.06627209698241876,0.14110405847758956,0.039947348693087054,0.04955812774967701,,-0.04166696133392187,,-0.0036737428968752835,,
EDN3,0.1366852069904884,0.043775832728574625,0.03149122296678812,0.0335973664252358,0.0068290083190896,0.003425711668710101,-0.02634428806862027,-0.017299357112084534,0.060049527699740944,-0.0179546564845547,,,,-0.03361178721550068,0.023953902114487637,0.08471231382981302,-0.0014958950926026854,0.03154800162931044,,0.05264362717652295,-0.03487947752188906,-0.008024610523133444
CCL22,,,-0.020284145775298263,,,,,,,,,,,,0.15608760484376982,-0.02754911317091891,0.016578087814120842,-0.0495356427107807,-0.06024524113532015,-0.00735478772209423,,
CCL2,-0.03872399400981565,-0.007964618246446634,-0.01601403713487433,0.029159309184256826,-0.05116646081311502,-0.03812818773245277,-0.029657384871482877,0.03919875080775127,0.003898294670388505,-0.0014006202926226611,-0.04312479635622397,0.21388541364317049,0.024287296894384722,-0.01620766392293264,0.06161148388039695,0.04677764693499524,0.0030269267657783063,-0.004638483843857482,0.1004537855617292,0.009700526499135763,0.05383584339504368,0.08081551866868547
DSCAM,0.01802667555410843,0.11308026766781093,-0.0126105090024535,0.08365544175628983,0.0063175853230385106,-0.021956435315355242,0.06038389272908411,0.06891838160267626,0.055675578444357,-0.0007826298509039703,0.011814872673526017,0.010278637473205617,0.10344396284289423,0.0758636202995578,0.00616824631536104,0.02645979288186507,0.01411546916196453,-0.014121929923230352,0.05973118583034926,0.054344018107791645,-0.013318588932683227,0.042781790211040345
ANG,0.010893811260310866,-0.01572191584052037,-0.025354465252970342,-0.04451982229299879,0.05221412368648794,0.0188965745790831,0.041946958736624684,0.02636187323708113,0.03759727724917749,-0.014303085566094751,-0.012170458450118141,-0.03194443604240292,0.013787764273151006,-0.02681078650105751,0.07181342420508453,0.033499749849953374,0.003320223884547921,-0.020393375034928597,0.07487247863001723,0.07720501743469878,0.1176321207417491,
FBLN2,-0.02950232434721445,0.019078242546414256,-0.019779830954609175,0.017828736080214274,-0.0033129225554696814,0.11159484280008027,0.055998764502638826,0.01698586909195432,0.03070771942350337,-0.04431463530966196,-0.008245289059772648,0.14691541167883315,,-0.036908845689827136,0.03104801227577953,0.07184768554671452,0.03222151726570297,0.0175130053471752,0.0007201849672514982,0.1325620575421089,0.006046326205580997,0.10152792880015855
