,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
MFNG,-0.02521183300816995,-0.03389528325670225,-0.01924736404753942,0.00653137932077591,-0.013349335793723485,-0.05285178266670994,-0.00837497585963229,0.03990865057333155,0.016955145872400056,0.05188047269465944,0.02396158104633782,0.051519044977439116,-0.010940543527365466,0.01998735780621569,0.11600041686318785,0.0511279026526798,0.04753478835511022,0.08406378409297044,-0.013473296021074327,0.007402595079291137,-0.032326594252029384
ICAM1,0.011300929006823291,0.06570189426102568,0.06877354929084534,-0.001317321720043365,0.0885474354080819,0.07357629991257605,0.007802707635651162,-0.007399720975973925,-0.051704689363026766,0.05566965385801941,-0.033005549117822296,0.0028706233091456393,0.0617475592513254,-0.03929269704301056,0.04326679403361614,0.07296873388815522,0.024567086267377903,-0.03676656863032178,0.013386660223018217,0.00889617557331522,0.01572948974476571
PROS1,-0.04662023502807278,-0.0024901178897834162,0.013366477122631875,-0.0038985031261567723,-0.016671168047450093,0.013359147133334666,0.04852141105252957,0.055865050434327934,0.025246555357502164,0.014121966075310985,-0.00489362822716765,0.01791484308278164,-0.04932060367862676,-0.0312642704346365,-0.03017591255887629,0.0740662849846013,0.0704621269371425,-0.02042075021966108,-0.05403279127433801,0.011232991883410714,-0.034903542009205944
CLCF1,-0.039587101698267825,0.06870540866413498,0.005113461845648613,-0.021987301894346528,0.048540907628481594,0.02047769149078113,0.024831442873854668,0.07166056427184407,0.03986560860231003,0.024458180821349196,0.05121455414095459,0.0300324705609696,0.017576018332261,0.024773428892481533,-0.0011328875743700582,-0.019044906764716957,0.029490062546753095,-0.020988405182367924,-0.021459180698507965,-0.018019239137414943,0.05560823517667148
PSAP,0.03469118937441506,-0.0046282003253027455,0.07028767322019712,0.03238375367759226,0.11263122807406369,0.012295864938460499,-0.03512560072277048,-0.05783361794527712,-0.013633375370487177,0.003250662676394852,-0.018314063528629007,0.07444896499650212,0.019669902757508538,-0.04583163579008741,0.005284259810688737,0.04722367837877546,0.05160618110109461,-0.041978418333172396,-0.006353793847937996,0.06922265851719749,-0.10475381820242216
EFEMP1,0.07013735220413313,0.07360614146629549,0.011988071462261506,0.0025459000155069592,0.015123079398090067,0.017246066565818067,0.011366878145321363,0.0013782681745903376,0.02605799456379949,0.08155532886008783,0.046956423691898085,0.015251025650883545,-0.04386812770448864,-0.051070563442122456,-0.025384912847139014,0.05429540417188759,0.048091715970803785,0.06060664965412281,-0.0007902116086908816,-0.015658639193625173,-0.04450149447832467
C1QTNF1,-0.034497413541255156,0.06994103947487597,0.02422976803558753,0.013149422526784525,0.021616207286579384,-0.013275738356393688,0.014086470480460193,0.044387603462994724,0.033601997045783545,0.0035000538672518362,0.0001965045839893285,0.049648515379150444,0.038430209777964935,0.05660116367776146,0.050605481532719154,0.10917709141527177,-0.03918815901877589,-0.05181657145397437,0.00407727986042274,0.01279204686628263,0.06719460396254857
ALB,0.11814010287094126,0.024645451579545702,0.047726021679035585,-0.029340611045625204,,0.053874861311880545,0.013031959726315082,0.003658351018363546,-0.02480454811918722,0.008652679911085063,0.05807133257204882,-0.006288861400084873,-0.012809467513272985,-0.0070898291022795466,-0.05558319680465783,0.12929851319051835,0.08092077274459228,-0.03287233434203169,0.05569986593737206,-0.01432027781160972,-0.023559109872753156
CCL13,,,,,,,,,,,,,0.03684279768898716,,,,-0.018999504802298315,,,-0.023543938179557373,
EFNA3,-0.012684396251278693,0.05727440274057828,-0.021133653601285815,-0.02025595385725795,-0.0012194371058477046,0.015889685128685414,-0.0041238127147535985,-0.05408859749527982,-0.04866288708164004,-0.014865000747517147,0.01151843634778793,-0.006584318757122796,0.005979197716262022,0.047214273609744874,0.07250839385010321,0.09309732781331946,0.12170843745631936,0.01161967523246697,0.0015633260179670296,0.02666981199857236,0.07092588712796707
DRAXIN,-0.00606071286689036,0.0009427771047317475,0.0541521319291149,-0.0422347436315579,-0.027905540426377384,0.020575381230749257,-0.02090101117015505,0.10057977434258311,0.03153979997541619,0.027499451675877112,-0.009653099920212271,-0.008169383662455227,0.017515330459100944,0.028488287193485982,0.04879671053567398,0.0804118835553392,0.017441896970621595,0.028969228229755107,0.04194200580780804,0.06358387854639717,0.039979074144304926
RAET1L,,,-0.016070616399968193,,,,,,,,-0.011561759597377624,,,,,,,0.04894766492429153,,-0.025500125566749434,
NPTX2,-0.046153421832269344,0.01936172921690259,0.015793563194530767,-0.034944234549170276,0.0568808160698719,-0.032849749539532236,-0.047336914494141354,-0.07050709124960955,-0.0676218464238488,-0.06000205651541022,-0.024463175740932666,0.08386376187005998,-0.029498310060120724,0.0915691874518239,,-0.03415939870919552,-0.0037138115244318543,0.09996486662317454,0.006998777662306698,-0.0009965944820487758,0.04151688122568402
FGF11,-0.03100253101438256,0.03806425123431799,0.1120480949507187,-0.0006612135013459649,0.10788448947052388,0.03315927754652394,-0.031268059515714874,0.05740336110027443,-0.01756877627690185,-0.029196004933276763,0.043559850354135,0.0162294021441901,-0.027901436716062072,0.08139290201341563,0.009122874757557319,0.05414699256514693,0.029130324844740773,-0.08564433916274765,0.04206195112632796,0.038398621113607714,0.08831537780844284
CD59,0.043120620636309274,0.028294099714242394,-0.0045348820043829225,-0.04645325281001973,0.03666342366426454,-0.007265885250892534,0.006237666944806104,-0.05055122124492421,-0.011873270204676625,0.04251555999408155,0.021032998847557154,0.06090979024057671,-0.011394208558008444,-0.06454229125349477,0.08187053654468911,0.06291140220478525,0.0813523973775836,-0.004981047126725988,-0.002573718375710075,-0.09319115168239328,-0.08318421312699963
COL9A2,0.009034993635417782,0.009738183198721388,-0.10371111723530116,-0.008490940739051314,-0.06314116234846505,0.017446430126406356,0.017253839442131144,0.06925922422169148,0.015808329094582796,0.02293337375080465,0.006308154745174894,0.02535335409981986,0.05879257997401849,0.05562505518603069,0.05488580947994302,-0.009566216953501397,0.0771711309823857,0.06678834306461244,0.0019102470956542566,0.013665907788498218,-0.0005923690971464802
DLL3,0.02621252873129339,0.016433794988440234,-0.07633042232652697,0.04704774771749969,-0.08590091544064393,-0.07140897742782402,-0.011710621516261106,0.07078306638474037,0.06138031516470668,-0.024842286895052006,-0.018228414231768957,-0.010993953108481462,-0.016414303198668677,0.028894301921911895,0.04093549777061474,-0.014468310291608557,0.03177735458517488,0.11089663406780564,-0.014056291312792431,-0.020039042270756566,-0.006160807107912917
FGF5,,,,,,,,,-0.019751722031248062,,,-0.03112896707441138,-0.017793181486807925,,,,,,,,-0.036937885383102435
LIN7C,0.024346835385972897,0.04297877740112575,-0.049599356104509426,-0.0025292536712394876,-0.0631911957635698,-0.049160229549328034,0.011052630000413627,-0.0068480650571048655,-0.005244173698240946,0.03003456209167594,0.0008087034801483415,0.011908302785921412,0.010411157413793067,0.026510035893027178,0.06893622525962309,0.1009070657662198,0.05253259287544521,-0.041700970809338316,-0.016912334903345295,-0.04496745925787291,-0.013652091513411362
GDF7,0.1625620804892778,-0.02791098102368537,-0.037898494779030255,-0.01868334626164208,,0.11277718445982966,,-0.010281031241251383,0.10010945227969564,0.0011863435831834892,-0.010584740162937738,-0.04785644014338702,,,,-0.028683836220233364,,-0.01921033211394353,0.004426996490287947,-0.017063131377986117,-0.029719770183066582
PSPN,0.07221647097375743,0.004423898320403618,0.0006565798477916095,-0.03366244593854126,-0.05171084882787715,-0.03043093891303196,0.03700009486651442,-0.006024682605811604,0.1258677824892448,0.011013363289966625,-0.014957880299481427,-0.045284789662184,0.013708221810394485,0.002894488364880125,0.0643691221610513,0.05883003692615691,0.04550132306288986,0.07999627425883962,0.04748150661758943,-0.01648068839612962,0.017659389363196613
ANGPT1,-0.03800815924269426,-0.015253365822317098,-0.017577676044921088,0.02248940771919086,-0.03100598126198173,-0.0043596094675095055,-0.04168016813446024,-0.029959509314228035,0.05574757707312992,-0.05550040987327028,0.021083550708622504,0.04108200451514633,-0.030287260731245536,0.027204746799195628,0.06024876866662091,0.055129521359142473,0.015532264114771654,-0.019541981564377565,-0.05294649285859662,-0.03725884520078242,0.07694844278408862
PNOC,-0.0073738727954445245,0.03883653237342655,-0.04952298796952403,0.003818064461403228,-0.05512781660010851,0.012410359398702872,0.03452251249276828,-0.047441951829753484,-0.05706053677996019,-0.022044693321175715,-0.012554686602249544,-0.03554299179283355,-0.012809467513272985,-0.0009239864950563112,,,,-0.02042835167031705,,-0.020229039161675753,-0.021503393195738605
L1CAM,-0.02743491247558698,-0.00521676530776648,0.004156435176326705,0.0029002774210909587,0.11238760928459254,-0.002014135753706141,0.004706086531118118,0.06681970538732157,-0.058148285063238075,-0.037564765917661884,-0.040465323593418256,0.019461483302689066,0.008133780559849835,-0.06624832481383379,-0.04009177902915489,0.027693420713314407,0.0435756043085576,-0.0358373721667702,0.043323355713867175,0.024280921390678282,0.022661966574911
APOA1,-0.011417284681715772,-0.0599583161741717,0.020534529507993334,0.027503861127723617,-0.008650171363105065,-0.002164958545603758,0.03554503500519897,0.03564614428781991,-0.023029420672294795,-0.018721327522532884,-0.017130385710143695,-0.03686145055229547,0.018403146171479777,-0.01917395258857762,0.047867184576366274,0.07288521170825178,-0.027815760000212214,0.028483048415932334,0.0011371691673554203,-0.013787586484870176,0.003085909491583245
PSEN1,0.0002224496675206548,0.08824512478392466,0.041650933019841435,0.018849713852409977,0.11298767405303718,-0.003261003597671195,-0.006263433054045341,0.0410213087815563,0.09806564091067552,0.06076173748449445,0.04914426140193376,0.053038157599952875,-0.0110839748297339,0.05590727088677742,0.05093282703748988,-0.0633367004710811,-0.0017323983050195142,-0.028541038507725134,-0.03228938459234274,0.010751310785514705,-0.01969982118908256
CALM2,0.032732985180049634,0.03901762949791052,-0.04761016540166809,-0.004415470860041892,-0.07203264715442566,-0.03917856740610702,-0.0007315283803784209,-0.0575393576227773,-0.04567354072208192,-0.0766339268739055,-0.04734146299486118,-0.04809594482753766,0.002179325445361592,-0.05266896968376228,-0.12991294908621814,0.0016668564347890372,0.11939645244047291,0.06624789031702948,0.028928708952023367,-0.020221336826338348,0.06176030844284076
CLEC2B,-0.0028114750990785686,-0.020474859405743187,0.030811892351864958,0.045556522295759974,0.04176037340723455,0.04735363251357152,-0.030908499955167253,0.00021511701026055553,0.0354637285707773,-0.0009855694351625817,-0.003763653996403088,0.012850594869485308,-0.022828058189063534,0.0048952218013394505,-0.05097858215530268,0.009108752673642077,-0.03936961774640297,-0.03237096496452947,0.011266033834869377,-0.0004491325934111914,0.023154935849366804
NTNG1,-0.019250221074743466,0.042180367292707535,0.01951483092361293,0.033068080862984996,,0.03188869266645825,0.004398533376063681,0.02293347289017221,0.017680762352629078,0.09768766610494456,0.013082673669816951,-0.01578121720049426,-0.020991018766299368,-0.020635813360036934,-0.038431352761531014,-0.025843838404737265,0.0296279174276868,0.10928256870128532,-0.012309754501178983,0.024576228903245113,0.08161288717125868
LRIG1,-0.006043656165509863,0.016660172880589855,-0.06931706504034624,0.06729340644612089,0.03955819736096531,-0.03100416762592683,0.012437862912288919,0.06768528561658324,0.029929626609313295,0.022410014879218194,0.08091994142517749,0.07988487419402257,-0.001594484875054631,0.01595947178464438,0.02419167289537832,0.0618963806490291,0.09542114879447854,0.0972529108650252,0.03879187957263942,-0.018747211230684794,0.0316458808947788
CPAMD8,0.10027592892933358,,0.011125884693662996,,,-0.004334604654910312,0.006942630224558764,-0.022818302305558306,0.049469492077450536,-0.029927866895008363,0.03828204585724093,0.004125218815412746,,-0.0025124474976065043,-0.011743319173994085,0.061369585755054544,,0.01656268112179091,0.038484709156821804,,-0.02183081222894259
GHRL,-0.025647864735517497,,0.008395697575499938,0.07492451444698923,,-0.010753645672492566,-0.034135806052470574,-0.018503408834957512,-0.03799901488498453,-0.01955115379957557,-0.009653099920212271,0.03104205580256398,,0.02467529060014349,0.053154192017867155,0.025242291962608004,,,0.037244988625580636,0.060382699592717075,-0.02996881015489454
NPY,-0.023583900983983542,0.0102421051629137,0.03736686237008728,0.008808061944201745,-0.024401376157492525,-0.02236123147355073,-0.024581832453353467,-0.05071505734327184,-0.047532616637169046,-0.04694787730398658,0.04635908816410487,-0.049705670222529655,,-0.012470118901783563,,-0.04917950226604012,-0.07299687354889625,-0.03633187844209695,-0.02261503220385645,-0.013755389229594286,-0.026309189902476864
MMP2,-0.08563209681013731,-0.02085835778315385,-0.045245240079827394,0.03852776970573118,-0.028748366924634932,-0.05378866563122461,-0.02383359557633559,-0.006241237406740476,0.05399024093616901,0.026862199820591248,-0.03725172160147827,0.010588528134793444,-0.025482762392426975,0.05592862957977124,0.027886668081576155,0.035883783291593176,0.08211380041179271,0.04088391666911897,-0.003548813294853789,0.032524236138961465,-0.09721617767951896
LHB,,,,,,0.017640767241302008,,,,,,,,,,,,,,,
PPY,,,-0.027098235066858316,,,-0.029075324472256213,,,,0.10726599600039084,,,0.051299595908612515,,,,-0.03205209689993615,-0.03512923888673418,,-0.03742202848176378,0.009194528886900512
ALKAL2,-0.02407371931619503,-0.020353892049394907,0.055371714848998915,-0.014996446459112292,,0.0006971686446531308,,0.02118583441952048,-0.020259442959638385,-0.0468013976990093,-0.025666469569062145,-0.013466287076992815,0.0991644898457874,0.057159741767734334,,0.11118291262085786,-0.0033120578803567734,0.0293041035523145,-0.02166879727927925,-0.05883809894193832,0.02523462705673396
CSF1,-0.01967664350594445,-0.0020629523522453985,-0.004335586515684161,0.0072245371080872966,0.014855320130378998,0.002865078858895908,-0.00041097631510567394,0.038444685101856876,-0.0038369318612758046,0.07320776351422531,-0.013408409008625622,0.05789982772190643,-0.01330691065314348,0.02667282844960873,-0.060723965609668036,0.010730476893743448,-0.027113532808452037,0.048364513573261915,0.017842809809632775,0.0002477189686548231,-0.05144717314685154
SEMA4C,0.043037419182531095,0.0935649044791624,0.010621007646949288,-0.017002040282860932,-0.023101815043255692,-0.049670175483325925,0.019785632458787228,0.06807133318631971,0.04322464479473895,-0.008027933854612817,-0.020626884946524978,-0.008434499927060737,0.022994844394128865,0.03409883121345572,-0.003390925231139081,0.037113252460202695,0.014972460701340647,0.01961376963704268,-0.03158134448499011,0.05595016577726641,0.013425404672744437
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.018700307055442178
ICAM2,0.015309770039001018,-0.05069240724027196,-0.0730403876499708,0.059190532847949354,-0.010943489014798137,-0.010234746160701462,0.047048306364390974,-0.04287236712944094,-0.011640107589555066,0.06847772060310257,0.018728872260253705,0.030533830693269235,-0.004776741178584651,-0.0035522933182847655,0.0573723235131173,0.025891406062976425,0.021196787471858772,0.03260830609262562,0.05443212589403728,0.031876422918878336,-0.06797861198527756
SYTL3,0.07678948990774041,-0.01797585006199316,0.07037865102100056,-0.045111829843191176,0.056195740909901606,-0.01896378136536994,-0.03195659452583291,0.08438689023698756,0.038314885388328015,0.0014659228796227038,-0.021746720724635935,-0.003234096126782012,0.038353449318915225,-0.0020250060162643213,0.10084231512588909,0.04500391699110339,-0.012232252240584225,0.08073897165261887,0.0008923672450824021,-0.016266151102183404,-0.026579691157364794
IL1A,-0.018679880619199576,-0.07618341503433183,0.0364598421679798,-0.02992337393128545,-0.05348515428841577,-0.02128497787859229,-0.005281838955587455,0.00535811015054116,-0.041085794143614705,0.06076960979682046,-0.015743434418041213,0.02248200452599227,,0.0020351701454508846,0.007384125549125133,-0.0031296135716681376,-0.04799983523827408,-0.025431624062027373,-0.0283659640003861,0.0025013900658375277,0.010873387735968168
HLA-G,,0.059456131469665024,0.11868884106876762,,,0.01450499458514841,,-0.01342862498386371,,,,,,,-0.04341094835091636,,0.030122210854244717,0.017327567514752458,,0.06859975337756057,
PGF,-0.05830049706500527,0.011807729695111726,-0.03291352960019914,-0.01739565630493302,0.10858794839689945,-0.013940046093895273,0.04798290847873517,-0.017894963243640535,0.018564954213464904,0.009923815120647253,-0.017454500127213394,0.06419223707840847,-0.008022970983868508,0.012936915077941636,-0.0015211630946573465,0.07165477034992263,-0.006828471050252783,0.07118784404455031,0.03645756218236437,0.03553416137248305,-0.055268153488071584
LGALS8,0.02905047589004171,-0.05606766152985323,0.011496804780344523,-0.015207228206552797,-0.022540951922133345,-0.05381072026790771,0.007990292518085033,-0.039098314799900905,-0.002187718612612178,0.00869127557372475,0.022625472838753175,-0.03633979628483483,-0.00044663327174936763,-0.004671970917479996,0.11758815528263508,0.03645053171545833,0.0026053442156177054,-0.028881049239466758,0.07461822536252692,-0.03328703952630845,0.007388032903140094
DKK3,0.008075596215475071,-0.022802485968933604,-0.006932440659309429,0.02167950152832993,0.021897795777707577,-0.05832510898299706,0.015584673816146309,-0.07114793932039101,-0.05972847843388908,-0.042476582378885866,-0.042041909786030916,-0.0665341098144976,-0.036350078609523995,-0.06736090909337206,-0.06200200864166088,0.058241991766656453,0.07208016810744286,0.042786973576821784,-0.06260887451132871,-0.012463550415694656,-0.05076669026295231
COL16A1,0.01963469114962227,0.10962133024722459,-0.004947915126390543,0.022638137739015404,0.019037276692050152,-0.04220223622760525,0.018468110320108217,0.02922256323924899,0.04584024011172837,-0.04464511216009245,0.05878997409561986,-0.008150633214360818,-0.030350529892974175,0.0391558746877292,0.11175533841721833,-0.008804569457187765,0.05307606694771248,0.02643446300485174,0.04328848963454214,0.020978096277835263,0.020697807003662413
TPH1,0.03493601290649335,-0.020355152932463504,0.020758403887627102,,-0.03623668602360784,0.022707398359352468,-0.02236419675123177,-0.01422950080001355,-0.021240651847342893,-0.003932948002033257,,,,0.027009980673413068,-0.04160522241512705,,0.018929281192124732,-0.04386438790209606,-0.010279801185931886,-0.04832581328679778,-0.0008265338172360146
TNC,-0.03226229688534801,0.03938302012423473,-0.00993266169160231,0.05844142763805862,0.13312301528944684,0.05606704659197268,0.020531133683082545,0.05209502020944565,0.06869939312652598,0.07008578443313408,-0.014985512748780327,0.05867061316974837,-0.0032305994284172273,-0.0004161822928018122,-0.03869730398820453,0.14982540887552023,-0.00015221044131729806,-0.0482062638307676,-0.06883780045228215,0.028468251669098225,0.005541645768677394
TNFSF9,-0.016075843476612946,0.04253598888377567,0.0011079582483838255,-0.025077477293792477,-0.012631754710015613,0.011565249362473846,-0.03365269287004966,-0.011829066051916871,-0.047948748656764364,-0.006543257687193084,0.019284267472256922,-0.005755828443960963,-0.02804018168568534,-0.004615418686968297,0.004838391425804798,0.04302987423686826,0.011913525864686322,-0.039601306618202665,-0.04890413743252815,-0.02637015216593748,0.0602310488040985
C4A,,,,-0.014778325792556044,,-0.004677211882614272,,,,0.052868583204072665,,0.00606953380488404,-0.01405044568575599,0.022979945033382184,,,-0.021152449683197766,,-0.020638210938033797,-0.017243090187498533,0.04174638167524139
CNTN2,0.016201952298919325,0.02522940806903831,-0.062114212867733505,0.009989449803305055,-0.05790210497265197,-0.03862950123330553,0.007305246799199576,0.02630780440212662,0.10264095985777734,0.015108744061296813,-0.0442861979343535,0.13532405538314418,-0.014877180407706156,0.00911907025689254,0.10410428327313086,-0.07968515216356097,0.028626383382125704,0.12781771556440988,0.03811504786319744,-0.04208423225667934,-0.03740459301610354
F7,,,-0.017713765617808665,,,,,-0.012358362049690196,-0.017868080310903048,,,,0.016857367853442575,,,,0.005604306884974233,,,-0.017063133027949227,
LUM,0.00388499150044856,0.04553593530216247,-0.02299727809724825,0.06973996309536919,-0.02862202988275851,0.004905595313872095,0.046382455709782305,0.03102747699664337,-0.0035579220765927805,-0.017047123635702877,0.0019385394532198048,-0.05501368717415431,0.06093463399837132,-0.018766167001982467,-0.03418411507610983,0.07842897602638682,0.044991087153124894,0.08907644426672535,0.0441948671274346,-0.01328948887074473,-0.11236314916839518
IZUMO1,-0.015360977703752802,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.016070609706039966,-0.023125455096714764,,0.029831718019169493,-0.014728361463452369,,,,0.04103219326849206,-0.008205344276607855,,,-0.05063399357862032,,-0.01928096412597007,0.05797576516302813,0.030401062987215795,-0.01651232316510832,0.040314977740175124
APOC1,0.03915386183677187,-0.057808352966837326,0.05100453376570853,-0.012258662132104126,-0.04218239076907508,0.04524578483909471,0.03544489739555391,0.052585489971574646,0.03598645798804578,0.08570278162607953,-0.0334497567468301,0.10002085385365642,0.005125964141899911,0.005182090010799022,0.07458079043729632,-0.0082976113597223,0.05582141375318216,0.05338179673494641,0.01307868733062326,0.06510044108968582,-0.03185755273172078
PKM,0.016661171681223566,0.1363669194903795,0.031110858722795197,-0.038758630601189184,0.07549889544675406,0.026114502504740875,-0.026379466390605018,0.04435180001940183,-0.004665482428793718,-0.09363710866965724,0.019311199997679745,-0.08067956514235264,-0.010583466228965176,0.08297725301104544,0.042509538130592245,0.10437376635163105,-0.0699069758064909,-0.10749189888502911,-0.0036586390320414463,0.051519830592854414,0.06866914656187106
TNF,,-0.06657299446752159,-0.04133446255383742,-0.012560943279352175,,0.06655821999779236,-0.02158379069522362,-0.0055827661033274615,-0.02622362499576492,0.04737595444071845,-0.014112618744695998,-0.041882031961125776,-0.018234460328410678,0.044783090343875565,0.0679926440557933,0.023161167134685638,0.07188044326222336,-0.02240929302044151,,,-0.012525307077415131
GNAS,-0.03747815337686715,0.020066180606822026,0.003012084534608529,0.005856943622164947,-0.016058034380586877,-0.03340689152937078,0.0014657452333747417,-0.0594888321369339,-0.13277814658481815,-0.056738176756332526,-0.043599480520236995,-0.11846529689938357,-0.036673337958244935,0.12502878906558063,0.015007413337173339,-0.015419619394289843,-0.07966536111720715,-0.012107185462417498,-0.023522198168797265,0.028812826113134543,0.07154634252724497
BMP8B,0.04313062241353306,-0.06535253041914771,-0.009792019668896198,0.01682817210808736,0.02952376937213975,-0.0033159636385147826,-0.012827108874508508,0.05751502886546987,0.0830889511098407,-0.012759593768993261,-0.009370633787005674,0.11068499350945551,0.05034209118599833,-0.020614071652597262,0.07169957391243857,0.01566487771360604,0.057394779382417944,0.0014462930295979746,-0.038653728595009824,-0.044110189606892204,0.004188543844992131
LIPH,,-0.03818721841983865,-0.018157245317284753,,-0.026003437417723985,-0.025087246843740193,,,,-0.020905568001265248,,,,,,,-0.018999511789854,0.07595460668428348,,-0.027097009950614058,-0.05579534202777256
CCL28,,-0.027910956523756133,0.02964919676406791,,,,,0.029442178666710114,,0.028760010532028764,-0.011083481090438321,0.05232549428718096,,0.013485643937999758,,,,,-0.031099237747458732,,-0.014520828864584725
PTPN11,0.03604902575499152,-0.039795208043205146,-0.07885293948159848,-0.025971065476367405,0.015517837683934,-0.016551846233440363,0.0015029234426503935,0.05457506203945013,0.05756491216950833,-0.023787781603078737,0.013552156948123483,0.03871194209462992,-0.016538409427345607,0.05777439248100579,-0.054004468206658336,-0.06347208294838344,-0.04220476429872155,-0.04060454842693469,0.02503372377046569,-0.011066534673484339,0.023191722546585452
ADAM12,-0.027781684496949757,0.058186215024171234,-0.02500352409943296,0.018775664751480715,0.11268338271767966,0.008252149436093398,0.008920385114694753,-0.0445249846029127,-0.005942809120754806,0.0005994148115263849,-0.01071149546443839,0.0023738233755728473,-0.02424059813759613,0.07396928355248371,-0.01967743593708628,0.11781774857879578,0.004071522319775854,0.030362629741746985,-0.03241491201954428,-0.0009691832955816572,-0.07069489805412912
EPO,,0.02881109489497621,-0.02439743413448419,,,0.05280017591163063,-0.016347047673614546,,,-0.009346561757053874,,,-0.011646863782673834,-0.011796944624520751,0.06854026025191148,0.026814849046513198,-0.020633955027157577,-0.010623802777628824,,0.07355014003704081,-0.015441694701576603
EDN3,0.019445910169539466,-0.03852032508692611,0.033428223107798284,-0.01836509799142425,-0.030673552482385798,0.0433584465405454,0.0014672029150137073,-0.017725538691568805,-0.03165971695015757,-0.025705477449785637,0.0021841433287056386,0.008730909699132736,,-0.02586501080858879,,-0.03803391168825841,0.03616317752464336,-0.05502988848880061,0.02872260405023047,-0.042217607844141185,0.03109498864570668
CCL22,,,,0.017073522931316282,,,,,,-0.0315488511867945,,,,,,,-0.02335319289971052,-0.006971160086948385,-0.025232519855970793,-0.014324342241931451,-0.006686607252985719
CCL2,0.055947404960446714,0.019018139182407356,-0.002238310221439899,-0.0197808256350793,0.033738327835807574,-0.005661613288776699,-0.028851271830412716,0.004962094303801799,0.012803588542340035,0.07368106238591449,0.0102659018371277,0.09490753154784498,-0.030686202738431062,-0.00709171999295322,-0.02784828309749457,0.03916729769521614,0.0021555143426036432,0.001986411682651167,-0.09161368000669126,0.03515393649576545,0.002578872277185699
DSCAM,-0.07435629235822544,-0.005343509000115376,-0.023239014781893854,-0.03598233092529016,0.061948379060492,-0.0717025194724268,0.04488786689461091,-0.030102117317811844,-0.0011609677276618528,0.011150723940502516,-0.0013898485876219849,-0.03193911623727297,0.005628697854341761,0.09825713335364081,0.11305431776885562,-0.00012122008558608989,0.02593570023539292,0.04575085037735648,0.03304627765127853,0.02483503371454358,0.07303347396642858
GPHA2,,,-0.02023717252346555,,,,,,,,,,,,,,,,,,
ANG,-0.05677922712916076,0.051886538396906594,0.03917333927394305,-0.009771850111097073,0.008060315581415858,0.022641879816222926,0.010782281777112405,-0.028936563273134114,0.018717262232294442,0.02290614427710507,0.010181702407097695,0.057134230802404866,0.04917776358480106,0.07591992170476532,0.012346848848936907,0.0570890575386218,-0.030099051695621038,-0.00039334550900454253,-0.03544155512956888,0.05645940945802076,0.08131325820333356
FBLN2,0.15880440096181342,0.08588528018771585,-0.0484385753746061,0.02473920002817642,-0.03565675583982015,0.015569698209674868,0.03491569736590194,0.019793432763971257,0.0029501616667430095,0.02391592723020326,0.05408754773768491,-0.03357187962532317,0.003668817909774126,-0.030458644582755635,,-0.016921786533053002,0.12060334090713228,0.0029821265649410066,0.05154132995439095,-0.07066736865883468,-0.06960604744502401
VTN,,0.029240174925735003,-0.03432352139898136,,-0.03033782953816017,-0.014679092279935498,0.002554786306412675,-0.014229496146953955,-0.03011975389324325,0.045455537516194446,-0.014779460797146995,,,-0.021272763480312398,0.04934705158390696,,-0.02358602264653356,-0.018246278686914204,,-0.021138473004647964,-0.008221238537351643
VEGFA,0.04565986404462982,0.06104202842783754,0.049631430292593,-0.02452395267896514,0.12263383350079293,0.07199056445702079,-0.01732148239469769,0.08782512064838303,-0.03625168307777317,-0.018415742894127823,-0.03633936793065475,-0.02208924355736211,0.012726841060683678,0.11731091502940892,-0.007128346593219946,0.06139455483501207,-0.07079774310876068,-0.1235037682624817,0.033166301159506195,-0.00962432793788489,0.09760804358934982
F10,,,,-0.021325857535652904,,,0.030029135004978683,0.03654508346131462,-0.029053879633109632,0.000342039317596039,0.024892813746193322,-0.05112066140999391,-0.013208482374944468,,0.06141942912382303,,,-0.005230112930819105,0.030619288180921512,-0.0012074750282314545,-0.027262230675192532
SERPINA1,0.0428519576604608,-0.010302484752807978,-0.0035292976117056994,-0.039886117637082746,-0.07529299598205116,0.014126614168316778,-0.01594429958671637,-0.0398018539312822,-0.002231481973263495,-0.03454107389861455,0.029875601906892348,0.07479004640701589,-0.06080609010339314,0.012339015427868586,0.021343802317418246,-0.020474258877041733,-0.025856629299771967,-0.015292531824194893,0.050518239513374925,0.05254523978341601,-0.09192750859094888
VWF,0.00043429676996101983,-0.011222293857119075,-0.04121281969097576,-0.004501198392777298,-0.025715383695606227,0.00456553225312634,0.023094595389584638,-0.03348352827245177,-0.00811325862117983,0.0036440254341688267,0.004397752676679473,0.06872534059569836,0.01234831349016066,-0.05744307716791959,0.012268759037698326,0.08791034143157132,0.007655785750797481,0.03488024267621671,0.07552037142130763,-0.05753859989047711,-0.1031786144631175
GDNF,,,-0.0034163725231611806,,0.07287855226601926,0.008073759036894472,,0.04410987384262911,,,,,0.06441229596473523,-0.025600846161757996,-0.03923665113377765,0.06018385844871981,0.0630583036534849,-0.04231017112126414,,-0.022859739799541492,
