,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
CRH,0.02569605137877677,-0.027747161202366,0.038408388245537245,0.07150417963147133,0.03959124614659007,0.03543872117734253,0.09208839975269495,,-0.009667583025587791,0.06646776922966396,0.04701421104936178,0.11432815086400636
BDNF,0.015349358532585781,0.10253671387107703,0.021700037600092613,-0.0520763057582624,0.04545361753905291,0.022641884698214564,-0.010638690273883766,,0.042943642358118074,-0.016210257008963516,-0.023305435814186624,0.15877331593461289
CCL5,0.004471922277418908,-0.03152134967896337,-0.03916774495718911,-0.015160484250452303,-0.01969405296562503,-0.05639929610374385,0.013571798132141204,0.05771104326156845,-0.05258545544252014,-0.015830965183644227,0.07671873504969594,
GAD1,0.008485469951213872,0.10120523811748447,0.023946526329869065,0.06365909986491754,0.05859620433071118,0.11366825926257766,0.14520233165316482,-0.044856923199526326,0.13718278959842517,0.06101198567653045,0.04637063154943964,0.1437222165563924
COL14A1,0.04450038447079522,-0.024034625626574945,-0.046160942763249134,0.12377769321957621,-0.02468931912322373,-0.0660658083982237,-0.03164414758645028,0.05069693665275174,0.036498567176685724,,-0.015625982207921493,
HLA-A,-0.011768304347907209,-0.09118271690775843,-0.0499001519057295,-0.08607217527445175,-0.055950689124884156,-0.12121241747430293,-0.11611463019370273,0.07007090245595816,0.09134851120501851,-0.07378079070034549,0.03892011308061265,-0.022457405299446228
CD5L,0.026992311806746126,,,,,0.016323577658252972,,,,,,
FGF18,-0.027203593576365342,0.062012127960926804,,-0.021059657101119424,,,,,,,-0.004933957671790302,
ADM,-0.054480367845840094,-0.006845463477379242,0.05248181650437009,-0.06671105045329288,0.04855917654008183,-0.023761173260886552,-0.07611098823243534,0.023606410281992878,0.09033625557398865,0.00027378061242799265,-0.12782043860479375,0.03592384743053912
CCL15,0.0597016053769869,,,,0.018078043974072398,,,,,,,
GNAI2,0.0219745495825341,-0.0858274881296009,-0.053860751254763646,-0.031959202012108646,-0.042682290216654095,-0.1092154410257654,-0.07266539363037909,0.03672206308729663,0.06810406647047919,0.045668793166942015,0.029125820350721754,-0.01173731289233529
HDC,,,0.012867610152469497,,-0.02294601648497038,,,-0.04860630138247654,,,-0.03865885113147474,
COL11A1,-0.07995145081554697,-0.06221913279035871,0.03173305153365312,-0.032886778330404196,-0.01819163655005658,0.010236535131607874,-0.014958605459703877,,0.001016313769465574,,-0.07754622728213612,-0.05753969985974407
NUCB2,-0.03402810348718259,0.014929349548702692,-0.04998813050760145,-0.011256193111149034,-0.0029641045287543116,0.0022598594920199794,0.03776771082058369,-0.03081431779385987,-0.016338272072824796,-0.02587957257893028,0.1037188455642422,-0.006797626373455862
FGF16,,,,,,,,,,,0.12099616022060086,
CXCL1,0.03886939747558709,,-0.017841236696848763,-0.01912271643016001,0.0493216332662573,0.008448780911944493,-0.012814719246222267,0.027495387705728434,-0.003758340042904963,0.15322740207125124,-0.06941597783318014,-0.005967306195083601
VCAN,-0.013272765628631542,-0.10928239148828596,0.01064102412853229,-0.031905583526130744,0.012533036059778358,-0.04624520906807436,-0.12990508363164657,0.08202692701691001,-0.008063936473049095,-0.060285498732039894,0.005746861532042566,-0.1177959281400022
MMP7,0.023600909495895567,-0.03410656830674158,-0.018993675002810597,-0.01940987413800517,-0.03313499258676444,-0.023003881305277713,-0.014599848924581557,,,,-0.00792266818353128,
PTPN6,0.08530530090250149,-0.05254622025460695,-0.012552202155150445,-0.041985397347892986,-0.005688109344341154,-0.030319543350465845,-0.04932768850767493,0.05973958033219078,-0.0020562601234274504,-0.037641241965294905,0.006999057523865819,-0.04551692932712987
PTGS2,0.02443158677786309,0.019181065132393683,0.06694775431046018,0.017582831567698475,-0.011579955215976222,-0.01894821656723722,-0.021803812240974458,0.08338982182348059,-0.027438838351941067,0.07140933421978785,0.009929881727256012,0.05473713212322565
XCL1,-0.032946107992565976,,,-0.014418750774661544,,-0.030174546943911203,,,,,0.10604995771022067,
CD58,0.028952799884622266,-0.06004293770055713,-0.0007215495567655215,-0.06856187116970659,-0.03174981658595314,0.02533549497208494,-0.03651287777550699,-0.08971980495833058,0.006887099257504889,-0.029049499063767466,-0.036274889625111266,0.030497078264837864
TNFSF14,0.01115958604121246,,-0.020289248443070302,-0.05140792885463568,0.01818084630454397,-0.06552334971909761,,,0.08959827080198102,-0.047657006011494994,0.05874078861894233,-0.04192614977314085
CNTN4,0.045268040244524,0.01668839799737177,0.05700153751617875,-0.0030597598750850812,-0.023843555781213638,0.09934139233420074,0.1355522321750749,,0.0466688819108846,0.001955152926982765,0.026533430811195916,0.11591936376011691
INSL3,-0.006550881646555531,,,-0.022381626327825376,,,,,,,,
BTLA,,,,,0.08396297032235406,,,,,,,
MFNG,0.055748379989965846,-0.07765575473170924,-0.014606863978070471,0.009089372827952092,-0.030682137392973353,0.049846153478805034,-0.03927524410821134,0.027926226117989696,0.011633813456323595,0.09933116311288649,-0.03750826200716308,0.017727515239891873
ICAM1,-0.026974333541759946,-0.041909553803434016,-0.039709782490109286,-0.06157562716514361,0.042452261382653296,-0.050058821937784805,-0.04314514333619772,-0.005480794309551588,0.02246245737096566,0.09381346901913727,-0.00052973274004203,0.010678694895916533
PROS1,0.02247581749243215,-0.04801016322889397,-0.04827348390774754,-0.07280591455350222,-0.02249439366488779,-0.08437326834119606,-0.02576133881263683,0.04402080812769916,0.13527535682689718,-0.05086811595038679,-0.01717660244922803,-0.02938045159392181
CLCF1,-0.012573774476471804,-0.03170546113716,0.02878834840039396,-0.09073896077909889,-0.03231076912955852,-0.010863333075486894,-0.02813088888733714,0.054839805696358275,0.08573770666489641,0.01586943353598577,-0.07036381480608667,
PSAP,0.016928790840051958,0.10495030695252691,0.046912732830693575,0.05300893168682053,-0.04356975819405711,0.013105990494832985,0.10314818364708762,0.07953711170667457,0.05824924375457564,0.004367290406365657,0.06015468945032765,-0.09519616022319917
EFEMP1,-0.06387791733103476,-0.05551009945373856,0.02303904138759708,0.03395567119802467,0.005851127827096065,-0.06584663901301853,-0.08281025418130811,0.07070230705424484,0.01856069900380534,-0.030751633240460978,-0.10639135877237554,-0.0599045480529512
C1QTNF1,-0.004229849583322098,0.04014374177712011,-0.011175763455281176,-0.021457916652909737,0.0020721448988044178,0.04902719028633497,-0.05860481265183231,0.042276686035517576,0.06464128200852652,0.04772098003615467,-0.040800095259197686,-0.07204292897241418
ALB,-0.01484915419738198,-0.00944395413447517,-0.018649362055174278,-0.02443486560098876,-0.019028458773456658,-0.001986662007069638,-0.02043653558721945,-0.015920879709385032,-0.03725894653815054,-0.04872945625533623,-0.026485581962239376,0.0023235594619389448
EFNA3,-0.006793981358538918,0.023194144358368408,0.029460453366956203,0.04115340337235957,0.025275153664086513,0.15027759525644124,-0.022592080954502266,0.00942971418350782,0.007305984948715272,0.05323356847504398,0.008188674911530962,0.03817880877701099
DRAXIN,-0.035259969604129054,-0.032897964526665054,0.015488877185207748,-0.01794257706971256,-0.015278918633658914,-0.03149187403773799,-0.05590638249082817,-0.049362260706405474,0.07034681537754295,0.01597768173237586,0.09250432533456125,-0.05449464842646173
RAET1L,-0.02299140616340788,,,,-0.01829994360468334,,,,,,,
NPTX2,0.05029309269158148,0.09543966446615101,0.07167936463458607,0.08500231600177294,0.027281519154291962,-0.08799907322529643,-0.01969152016357883,,0.06026325043347428,-0.009189617700510192,0.10385639942239724,0.0974127634585553
FGF11,-0.013115404188139173,-0.06693855025447283,-0.06663164310861326,-0.001686364077777859,-0.026501718550445648,0.03628357630399974,-0.06082520532224228,-0.04570890484165966,-0.024208365495305393,-0.012293146966663338,-0.07108321847196288,-0.04278962672274543
CD59,0.03660867974953202,0.030427504497320405,0.01754888753235198,0.02311035354495053,0.03234771158530803,0.00763261658378093,0.1162006848579528,0.0858379550806275,0.10097578586980435,-0.03609469775244845,0.14459659481592962,0.10228901338687174
COL9A2,0.05253141500209966,-0.05292545073160577,-0.03157755324354592,0.009891136854481009,0.04313235291838025,-0.038775360410525775,-0.07351151441595496,0.04868813828366093,-0.06575382782447187,-0.06778752001593806,0.07418473748885304,-0.028746296088483142
DLL3,0.04455428675082853,-0.06078541200697103,-0.05020945456328393,0.09326875950751617,0.019052740723697784,0.14351900944197063,-0.011444390495296915,0.05782492991942991,-0.026394627404357215,-0.03790872403785764,0.03604920029925663,-0.08420977271037822
FGF5,,,-0.025369540595617864,,,0.17296751740805402,,,,,-0.026239906365526255,
LIN7C,-0.0022221439835740497,-0.0516845956492131,0.008839478071532007,0.02010177100232115,-0.033771195876776634,0.08747309156400679,-0.05131516030378418,0.04282733585576293,0.051621395335184506,-0.01550246284629881,0.029260276763213817,0.08911187435024585
GDF7,0.05928470094220822,-0.031118366561719873,-0.036030394382898574,0.008691919016296948,-0.016753518045464412,0.026158095596873713,,,0.01784954720012025,,0.05956879276590567,
PSPN,0.058089474090809015,0.028451669968236202,0.026011123540988227,0.03305147971616201,-0.030703242679827568,-0.05190206096571935,0.0002947562370573865,0.015751230709628243,0.0557639585530764,-0.004853850817090585,-0.021222611358542157,-0.047111287293580134
ANGPT1,0.0012597126324731351,-0.012484610676574272,0.024732639311186647,0.015661582858228742,-0.060219056241476485,-0.006910653531018998,-0.0149702853192915,0.021450487237842725,0.058662187618627196,-0.07634081740800909,0.09714866670130935,0.0037315730537072385
PNOC,-0.013940880434345956,0.054628669866751425,0.01575656221783952,0.051465085172830986,-0.04101348998285489,0.07512016772335328,0.03597903109841012,,,-0.04255486197334675,0.04811260733412428,0.01107997755854455
L1CAM,0.004910141643825758,0.11981993431564829,0.03546412617755181,0.046914426677109045,0.07774436615828471,0.12334771264560661,0.15112903326456276,0.05840545567203339,-0.03543204734284796,-0.03196563358061753,0.17507028287398307,0.044940501436005524
APOA1,0.02541554931591988,0.004884437788050942,-0.0037824222908404196,-0.010524994931813495,0.015270994021310281,0.080132637709816,-0.02922377379413628,-0.02472963545004006,0.10195814403831585,,-0.04999963470640898,-0.0350235435582486
PSEN1,-0.013435767188627528,-0.010399601883086364,0.02698887263702465,-0.042035959448510705,-0.04767565603732976,-0.04073719148098358,-0.0265930295273736,-0.023665416024696465,-0.003176541773136465,-0.05685968558060465,0.007112874823961695,-0.026536669457921214
CALM2,0.023786218447193714,0.169298046565769,0.03978496258738315,0.06721527770525658,0.08863144182799905,0.1539938246876461,0.11826553756767022,0.08506047964603473,-0.07690145563954044,-0.07681823121990111,0.08506556182840862,-0.002210400456744828
CLEC2B,-0.018975952817684962,-0.03020162414042153,-0.09713642260112128,-0.04307916085076948,0.05488445424311682,-0.050053578681247324,-0.035228415588887015,-0.003990162492868058,0.014595384189029986,0.13721803807398306,0.012877287442920833,-0.06559760175910884
NTNG1,0.00824671505719827,0.0150217568858673,0.03530927235385146,0.022717308161499163,0.014984465518224284,-0.005054177890378622,0.11534590773325067,-0.011448384605276137,0.053877695229413096,0.07763988527173156,-0.009983225500245224,0.012325436412681686
LRIG1,0.04571646246362678,-0.02675752919610914,-0.01039212834535809,-0.005700687329716479,-0.0312787520030389,-0.054128900015435175,-0.06665704599074203,0.00974529714290878,0.10392024509993127,0.02871699776333088,0.04166873487141841,-0.08155858803961656
CPAMD8,-0.01616031934490143,0.02725762817479948,0.06449214316154855,0.02051978005925057,0.008726982442595876,0.02077435429521916,0.12041419717335092,0.11003479819264117,-0.04449943133203103,0.0677522403523356,-0.0017517300710143489,-0.013986441339903592
GHRL,0.019770206505758274,-0.02354649799198401,-0.024780450313386958,-0.04352947108484161,0.11878923665076516,-0.02467462937044314,-0.012055730519593954,0.07848441112892801,0.024538896919195117,,0.021467875549449594,
NPY,0.0037873846173665784,0.07140562504523956,-0.006734548204732619,0.0002579227557343925,-0.04246135687508821,0.043023365934413485,-0.03490569001839229,,0.013849423008949062,0.011051950831055805,0.09460909828241491,0.0874286964256589
MMP2,0.09344801878862417,-0.019482101114620863,-0.031063536382884394,0.013930949172517089,-0.0509847425446865,-0.041671248112947853,-0.12372006990538932,0.05230403519846518,0.08229124154698586,0.056739872194712083,0.05758481219123241,0.0008625828594807791
PPY,-0.002642071363329662,,,0.04607388883923698,,,,,,,-0.020321151422354012,
ALKAL2,0.028630890498953045,0.012094539020000331,-0.026021668378889886,-0.03667546684014601,-0.03351199712533103,-0.08027555667494837,-0.031024043088348642,,0.05027132347561615,,-0.02290881068755174,0.11165935653725746
CSF1,0.011523819604430824,-0.07310392845354112,-0.030004536909759856,-0.033446827511289474,0.02122615605051929,-0.042048347697465044,-0.0917177525706773,0.0017629976326184657,-0.04689173537186787,0.07240486398805647,-0.0033699894870697195,-0.04128501181126254
SEMA4C,0.07365745427149503,-0.030929543704663255,0.007361398987872,0.021344814736998993,-0.009374560906494753,-0.027762869787966826,-0.06500846203002378,-0.05666589751165369,0.05811431664220744,-0.04525247585757025,0.020714800898042972,0.05802928776439843
ICAM2,0.06900218892964675,-0.051217960822955225,-0.06336051560083927,-0.060418385585007804,-0.028218968532261916,-0.010359953774127214,-0.030867837496813832,0.08904615944560812,0.02912037801381815,-0.0027931027899679574,0.12717873024727527,-0.08400094273624523
SYTL3,-0.02505990865929537,0.006584087427857375,0.014460753427701008,-0.06507638372531425,-0.00910310135252716,-0.054724627450024134,-0.029492849537695626,0.08702044213340845,0.029533569029903638,-0.059026707410261815,-0.036226675195020666,
IL1A,-0.019641410636609156,0.030688839798708872,-0.016333779312529075,-0.021740375757953807,-0.03613957249457346,-0.054572614815114356,-0.018155305704170042,-0.11397956715030286,0.010747409218695698,0.17659300854388627,0.01951126635313706,-0.06739525190831598
HLA-G,0.005691419279130044,-0.025170715785718355,,,,,,-0.04258956943470083,,,,
PGF,0.055903851168120716,-0.014867622096841768,0.011046098446593426,-0.013847408425648975,-0.017082852744635477,-0.053905479735297,-0.06514627314830986,0.05445041948648381,0.03092660927244601,0.013208425114171673,0.032268895050386145,0.0967149268719202
LGALS8,0.027281670792057577,0.010745716338661691,0.005147026488499131,0.03172836502486741,-0.011251850548891424,0.0015455553248871988,0.05572518693271538,-0.063130489130837,0.028670644534622047,0.03200674072986067,0.016875540948984635,0.005900498159902382
DKK3,0.060690568959134446,0.15147790565879213,0.05093097241905281,0.06729971642831682,0.06580368331943424,0.131075264227879,0.11787363258177642,0.02200793235529343,0.033657540778036114,-0.03652408796978193,0.17255273501864676,0.0133470207062795
COL16A1,0.10714727724630303,0.019179632719016224,-0.0539364977987917,-0.06680772250944794,-0.00621258433686316,0.0017034511240836005,-0.11387708364587894,0.13551709290730293,0.01636919695467295,-0.03662622638047146,-0.0064755272127879305,-0.012529326102860715
TPH1,0.0019698205218610975,-0.02667188344601016,0.029340898460246363,-0.03503466310816785,,,-0.011367920341659545,0.0530815429828469,0.08737667543447988,,-0.07286240020082002,-0.03349403485385079
TNC,-0.02257606030670613,-0.10892375880018963,-0.032768916426489936,-0.13389709979366388,-0.029961464591843626,-0.06387232928436352,-0.1246978310371304,0.07712562047032868,0.06667744042073778,-0.012930358461287287,-0.08451778765743248,-0.05314343846758132
TNFSF9,-0.014189636597273451,0.04876634291686884,0.023996163212371798,0.04618546834836813,-0.025520408332755328,0.027954480825324875,-0.01928704859841378,0.028276901339798037,0.027045089641369202,-0.08422605808679735,-0.000999244125834358,-0.0721864655949307
C4A,,,,-0.021508864740321522,,0.1128802211961508,-0.009992833823836415,,-0.030235715447455163,-0.05810798602578593,,
CNTN2,0.016330588529768573,-0.06610489314079766,-0.00867630387080842,-0.014064488133041769,-0.001269988348515457,-0.07835911019827645,0.00413900305790924,-0.041905013342422394,-0.10677219092507058,-0.015628586255587138,0.18799182632634298,-0.037841168117637734
F7,-0.025342175425408994,0.044077546359038544,0.010582699381335455,,,,,,,,0.04273712034436599,
LUM,0.048304265594921104,0.036058790288196384,-0.00770916847338316,-0.014996137727817833,-0.0764471707680117,-0.06469560577304302,-0.0321044937156082,0.0027423226144863274,0.07846089518979112,0.057204176925190885,0.029118765535457163,
BTC,0.024498936684121196,,,,-0.05588125135284919,-0.03244819887918565,,0.05310678353705888,-0.02594338494234281,,-0.008768836137039694,
APOC1,-0.06500921246642159,-0.11601338467581265,-0.05804789156543615,0.05478221449584392,-0.06224660103490547,-0.12671065359260672,-0.10862304764462563,-0.20196866934100227,0.11770507379059103,0.01885598075776338,0.057285170993946394,-0.07725342575151675
PKM,-0.02302657518398808,0.09930331108728238,-0.03172857062744704,-0.013891000668201443,-0.0011478428676543232,0.12661245323750084,-0.026488798414399904,-0.07582914770959175,0.060789536619189385,0.03847061134687463,-0.05548544408043806,0.09303534345724701
TNF,-0.022765745590176828,-0.030982693567477057,-0.021984936249283632,-0.049070937320924005,-0.022337441370162286,-0.07644655755748578,-0.023737495213753616,-0.06648528425466602,,,-0.015151592474078717,-0.07646976424628599
GNAS,-0.0049272874103424074,0.12212615547504196,0.011258361346725296,0.022219720785383708,0.0715248494844047,0.1457310385173942,-0.10951012503112931,0.16328834377621512,0.11303448970699044,-0.07373701334429773,0.1315037028186974,0.07349721679797253
BMP8B,0.002770223437992774,-0.04499853769466886,0.05692792605127173,0.017428714679958955,-0.014831831469773751,-0.04136737161478015,-0.0016054440758987464,-0.021052156549189096,0.0522644127459385,-0.05173318153690559,0.05042051706983244,-0.06194456822844924
LIPH,0.0017889532990359492,,,0.04961619981767802,,,,,,,-0.03245040787725749,
CCL28,0.09682710475756928,0.08549327194208584,,-0.026703865225765927,-0.017542924776311697,0.016500007652258643,-0.009015254655069001,,-0.02090008906411803,,-0.00961716849712254,
PTPN11,-0.007356193703365808,-0.003210264249459788,-0.029523786126554007,0.01823078696984542,0.044754361582087274,-0.016099413143658193,-0.0604479997240774,0.09287219470291673,0.0006840236836610017,-0.056361714171180105,0.07756747865058759,-0.02253503902353881
ADAM12,0.05925352042053511,-0.02581053951108856,-0.019871417730260826,-0.05025330449339181,-0.01695414623268106,0.042717139511677424,-0.060163936430013686,0.034290749682300586,0.07071675713488985,0.034272085241660956,0.05413399218291309,
EPO,0.00702469469903948,,,-0.018144053784431756,,,-0.011367922011077149,-0.04198498128057685,,,,
EDN3,-0.00502152566873768,-0.021359881565019792,-0.02098619448031153,-0.02812238850408899,-0.03321145390025476,-0.03962165821211348,-0.011485222048195359,,0.1062704925438574,,-0.004109630768599045,0.12238629884619319
CCL22,,,,-0.028518940492555638,,,,,-0.02594338609049655,-0.050818398405167824,,
CCL2,0.035893606029462705,-0.0773266911420829,0.02893293738172427,-0.052147149353846886,-0.004374502845803766,-0.08058909342401298,-0.058490141554304965,0.0007263429640627914,0.013145174116056977,0.08091034605581718,-0.023109964898225626,-0.16578978166700065
DSCAM,-0.02950114496631772,-0.05752441118582336,-0.014514697637857095,0.025274703738791097,0.02688764982184015,0.004755482190139248,-0.06299892915678715,0.07343027694986913,-0.029944970568892094,-0.12245636783354553,0.007947911181640776,-0.0005845886889686223
GPHA2,0.0651898362180996,,,,,,,,,,,
ANG,-0.006178934021849386,-0.04046507034428704,-0.045227266237640104,-0.024238619109190205,-0.030042880985718876,-0.06419145506342026,-0.043506240792124264,0.0476043050222917,0.0913151861705058,0.03958943829164356,0.04162755909464088,
FBLN2,-0.008630189821436736,0.03594016542594365,0.03664618935635667,0.056761702785365034,-0.050090113960889145,-0.004390596819770894,0.10886124512709625,,0.040511716923464426,0.08152789638087987,0.0005292822391944679,-0.034266508214140415
VTN,-0.018466521374516192,0.046956784178615735,0.03608704656097725,-0.029808642752840928,0.0014483287737489146,,-0.009446058768666695,0.031172564089676304,,,-0.0015790357346066775,
VEGFA,-0.10455399997436077,-0.05117340635299275,0.08080461391164578,-0.029371177309486185,-0.00029993876457139716,0.05579717226947949,-0.1171534156057338,-0.04244391712134183,0.06990417333085963,0.02599718885530892,-0.1285704878395867,0.019898291775783093
F10,,0.12135761961412851,0.015621669433407167,-0.0058434292108796625,-0.010505013126079885,-0.006519692379467119,,-0.03834495354446772,0.0003834099640814244,0.09635487880632262,-0.0422593322500401,
SERPINA1,-0.03265213223753496,-0.03096327604180118,-0.04057055105869599,0.00930124901224166,-0.03750624052566022,-0.09189650689928719,-0.05933917601393967,-0.0446000884379356,0.08410678676989489,-0.06060974487201299,-0.01254851716320321,-0.023896136250633398
VWF,0.0895308049338017,-0.0329617777226768,7.620621771258438e-05,-0.040515053123802776,0.008528494399096776,0.02275921902969103,0.0323279472674726,0.1345889642439014,0.058565600351788816,0.09742402732777052,0.10798400158378994,-0.00674620446286277
GDNF,0.003862339849815751,-0.0415158071677532,,,,,-0.011367921125779843,-0.05593334640025619,,,,0.13653892520246189
VASP,0.062387140276490546,-0.022347362295539887,0.057121370417477474,-0.013395142420506356,-0.002755266219319242,0.015559013037115214,-0.02647390048947851,0.02518696673557282,0.02680411295666185,0.07834966812773123,-0.02251357880812929,0.08880818097958909
ADAM15,0.03843009622581241,-0.06642365033653597,-0.05378280886059178,-0.02532992213160824,0.038649740836144524,-0.053460751502824186,-0.03197250276360069,0.06549826901636,-0.025342188905392513,0.07844149452440878,0.03354459710750833,-0.01884371117584479
WNT2,0.012290610233129887,0.09091599717705283,-7.509141991268041e-05,,0.009272943799744679,-0.02281031134314091,0.02054594855002012,,,,0.07333203490574346,
CALCB,,-0.027034798334174933,0.03738778314291155,,,-0.02507596256342732,,,,,-0.052916065134020196,
OLFM2,0.04774489186875418,-0.017064136382188223,0.06674173338810363,-0.010667773100226175,-0.024819330476966783,-0.02751193332201469,0.0267045686469207,-0.04071210660077743,0.034578148872970026,0.07086372285666377,0.008007567309341622,-0.027008816870257163
MFAP2,0.056433846950170626,-0.04251034370520407,-0.058716135543946675,-0.03456267366734587,0.020883329980516674,-0.029151252376601,-0.012736236656170189,-0.07321221094653384,0.06715143283729977,,0.0014176148080201974,
HLA-C,0.03130059169532516,-0.08122532964391925,-0.03253156166752224,0.008379692325002562,-0.028764225561889265,-0.09391783476548007,-0.10051957913446026,0.11422805471374474,0.052984563238006516,0.08314317176830686,0.14067656751062932,-0.09281678440873524
THBS1,0.016194859727271804,-0.08497020755778187,-0.016684529324121983,-0.09551277212623902,0.019728593702188244,-0.1029710244421025,-0.02550013162539371,0.04282657491729384,0.04696060276354304,0.09273576102048293,-0.04417605872261751,0.11903965165247513
HSPA4,0.004892050824400235,0.004763665380136957,-0.01460739736278261,0.019760408544315686,-0.05036253841163302,0.08979857368124211,-0.009261046235048226,-0.13431827011248737,-0.019709626159204515,0.05358649647378336,0.07611671592220412,-0.01194607357860443
LMAN1,0.023098063447573303,-0.06258902457812918,-0.0721318279057716,-0.06277294537382815,-0.011290226395774393,-0.024281763162961816,-0.0528486941744542,-0.109894582372707,0.07974929169029606,-0.029206853438002753,-0.05662226682033415,0.0016242998581427635
LYPD3,0.0030795258966653982,-0.03352115143528962,-0.029402259129458045,-0.02540313471252534,0.0528603391726219,-0.030174534423343325,,0.10033690937843562,,,-0.04109635981328612,
APOE,0.007405193971490636,-0.12683613713985664,-0.05503916536641039,0.023544613819961598,-0.029881822429998244,-0.1388227921750993,0.05893839457888025,0.006415139727045274,0.09985043621783367,0.09468758290755853,0.19197727779497534,-0.13700498687141066
SOSTDC1,0.021625452349113585,0.11103473890232031,0.024817039415685478,0.058901981653534226,0.05405141286200526,0.1323181602846848,0.061874555456056836,,,,0.04198829443882514,-0.03576615652687928
ANXA1,-0.03167522240940477,-0.09591954107383664,-0.0371350155727443,0.0248428559538319,-0.10922069840338516,-0.11340001324801026,-0.06353170591220973,0.0038750864251978537,-0.0185404850286137,-0.07639503873933667,-0.12187298867835916,-0.04724898874346239
WNT2B,-0.011869442679043118,0.012977790881973554,0.05732638064855165,-0.037496726951675684,0.001972904040948237,0.12326351053131236,-0.01861491746324004,-0.01929301695076527,-0.04144193798498194,-0.0394795511162043,0.015453123420097404,0.051347741438026444
AMH,0.05974064318414078,-0.014771163824187717,0.04224061731098293,-0.0042897742332719075,-0.019731619941841524,,-0.033063939950666386,0.015022477139465877,-0.020900086398912415,,-0.018495630651276015,
GDF10,-0.0063117268587620495,0.009512670922543593,-0.021624985623883083,-0.02443486491865893,-0.018291609398537044,0.0678260582883071,0.18807605677453143,0.06799132380200379,0.012703577019697572,-0.04711329958487889,-0.019451571856070254,0.004268349397511421
EFNB3,-0.007339551213153136,0.059603818497658174,0.07067359902641154,0.04439325583893608,0.08601109637007787,0.08852557307546483,0.1273540785248941,0.0155983314187367,0.07498090810677252,0.030721643408873945,0.06861927812782805,0.07856486424160528
LTB,-0.05119974986354639,0.013448463480512296,-0.00535567994698122,0.01411112889822369,0.0005365807491604148,-0.04509983083066908,0.012129197003477773,0.05783813010478515,0.023884701842096647,,0.06746039647700591,-0.04192605562754118
ANGPT2,0.08496985652795651,-0.022066164979972012,-0.02533527051356906,-0.056780862273116586,-0.03005206731613782,-0.0390656237307379,-0.05867882871089358,0.08560686068481067,0.08039044075216742,0.004352812334145688,0.013487226469419068,-0.08163536834703858
NRTN,,,,,,,,,0.0496121004440856,,,-0.02237655564098322
ADAM17,-0.011219529468318317,-0.051321603405812016,-0.05897501193032864,0.01359345866533284,-0.06189043056743411,-0.04405601524976564,-0.0035725110529463036,-0.038788718429103856,-0.03271594000678643,-0.03136112311540913,-0.02160063668086006,0.06737320750778797
LRPAP1,0.0181625618869234,0.08832691752146367,0.018127985362445642,0.018507826742359672,0.02298038132053872,0.016152614234307285,0.0005895094112030515,0.07712628561357764,0.06163305766228157,-0.08020156141219012,0.05651495129413026,-0.03574567575559059
NID1,0.06051673704185653,-0.037712986450396134,-0.06089579109790146,-0.02461502607818725,-0.037745598977946646,-0.030734986100680546,-0.038885995330520166,0.04880396559668392,0.07424486481788178,0.13260875188316334,0.06281801185270561,-0.05280170270794264
MST1,0.003886047661545938,-0.05383197618456633,-0.030787630004023035,-0.022944328721232827,0.027874752376401187,-0.04377473062595707,-0.05975164241749663,0.04996304412366713,0.12442735844048099,-0.04314707942022732,0.03734274189895633,0.12270001375015993
IL13,,,0.07766238463575979,,,,0.09016458330657451,,,,,
DCN,0.07166308652179802,0.0378960746765295,-0.024230291592410923,-0.035754341031112746,-0.060823609467668245,0.023884669125405003,0.0417185881602411,0.05837215680205744,0.07545312300168085,0.0028109965906192983,0.0569712802356503,-0.037083930504486114
IGFL2,,,,0.03225531139874206,,,,,,,,-0.04128137422150422
COL7A1,0.025526317411853263,-0.04708025880227237,0.016378573812932083,-0.008270501823573174,0.0072700118572896835,0.0606282153425576,-0.04568335282890468,-0.06003362578610804,0.010649701940746525,-0.05528268198759157,-0.05216982076352309,0.12796926598727867
CALR,-0.023469038270281548,-0.10171644944072801,-0.032224635868673114,-0.06895661221510534,-0.028852851653319543,-0.06982283865666895,-0.12381548728222576,-0.06458999927811794,0.07002969565584215,-0.052949422971391165,-0.1008106157138565,-0.12431884540159194
PIGA,0.007940731634867948,0.0031372054467408168,0.02747170236155817,-0.0220749535703983,0.08008768047487239,0.0587281127151937,-0.004551702589056534,0.023295661102553284,-0.020942351649871103,0.005763667424918439,-0.022404896922069605,-0.05793837432572368
CD200,0.010060480864872752,0.09159467982525538,-0.01027128227552373,0.0364866768400601,0.022948490143625103,0.08852237503664277,0.1465190374416933,-0.0050571773377699,0.0322587849984725,0.0020755194944265974,0.11809653591488722,0.016282074846426454
GRP,-0.002618400129856978,-0.014181068917744302,,-0.033395118703123,0.09526400270506445,0.010651051405065712,0.1342251418052337,,0.04391478004238307,,-0.006910158545791883,
CDH1,0.036828663939946424,0.04232358159238994,-0.02784295519205349,0.010008279764788007,,-0.04606390629976965,-0.018690595239631194,0.07757867165704643,-0.0009344560523327367,-0.03307926800211065,0.04126007127453096,0.04703850731922258
