,UKF248,UKF251,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
MMP7,-0.05537218615734137,,-0.010312460027014924,-0.013553775101306042,-0.0016359564194171718,-0.017253969990202154,-0.02094721566310586,-0.0700390775580155,-0.0002118114725016929,0.06986805861975648
PTPN6,0.01769746279572756,-0.00045287711890008224,0.07647353166315632,0.04484030387922075,0.051186427837623685,0.10027745927918932,0.0097143168104995,0.0068891298684533135,-0.03385321291160895,0.0702300943187776
PTGS2,-0.0419223820502618,0.07685200452578331,-0.05960578874773058,-0.050209730583913745,-0.015714326378251677,0.04573417642750015,-0.03128314269886527,0.008191737008575499,-0.05465980079145661,0.024641850241201375
XCL1,-0.016308798195955012,,,0.02791604159791226,,-0.022632299329363312,,,,
CD58,-0.014794868472019964,-0.02637332863126061,0.03334926766050091,0.015027324665113466,0.019326923340779133,0.007900268407450936,-0.017261197837673214,-0.07387544279745532,-0.031117656913094885,-0.036163266962190854
TNFSF14,-0.016432795465366076,-0.016265069601239277,0.08549471346676801,-0.001198180187550682,-0.012467376477042777,0.10090939772696071,,-0.02298181383370662,0.08285318118865284,-0.011034378135780057
CNTN4,-0.02889082951202257,-0.012732244597946734,-0.0366174156376199,0.012628603986333375,0.025440500853474754,-0.004132109142942453,-0.026718567515138413,0.03465808301632813,-0.01458055514309461,-0.036688218322607886
INSL3,-0.01460967324767268,,,-0.015628928219314685,,,,-0.013339883290821902,-0.025516576497474814,0.06891376747293435
BTLA,,,,,0.05799956411621182,,,,,0.014664342444744478
MFNG,-0.011515541877129826,-0.010255631102343295,0.08072062436162279,-0.0019433652794522537,-0.01669671054293612,-0.009906648890395378,-0.03789218652172948,-0.026455359961051125,-0.0517112013283371,0.04246536351189697
ICAM1,0.006540396443683869,0.013512199172957208,0.0700975947592561,0.030910698376576236,0.04566001476676926,0.07888819473917252,-0.01688636161766699,-0.09308283043331567,0.039151999344349805,-0.0035104223032123645
PROS1,-0.013419060237505269,-0.05330389897536009,0.0858054589757208,0.01891378499961301,0.040850117162378456,0.09524708835885753,0.001677081551707445,-0.038116196300838734,0.013349710203786325,0.03615734594669417
CLCF1,-0.00038359064917826654,0.01787169787908215,-0.04488991862273569,0.01093238064253548,-0.03405021745684287,0.03179531661385162,-0.006674253831545849,0.044839721073476356,-0.0069253745357131325,0.01617829789093349
PSAP,-0.008027442461405012,0.039411739931427936,0.0037351662581625155,-0.03676111281209448,0.061113327738797595,0.0950201307045455,-0.06046370782234841,-0.05590350520973799,0.06529260620971922,0.11088101838909521
EFEMP1,-0.02367891251337795,0.0033666102318165676,0.07278707853585088,-0.01793129456741916,0.06790994795743349,0.11864686417254859,0.034709176799376795,-0.08396518953926403,-0.00847509667201396,0.0339153198187505
C1QTNF1,-0.015873548060834172,0.0054860329623069816,0.03640827797343896,0.02948144634320432,-0.027667877719821297,-0.03491409272096501,-0.019439171562073455,-0.11640299142255277,0.009492127922663003,-0.058482162545615904
ALB,0.00796034572207475,0.010275020683576008,-0.01729785422994369,0.03145247046712154,-0.014160306476754965,-0.010032107245064594,-0.029321434801387363,-0.030583442479984096,0.022395478894155343,0.06924216236529779
CCL13,,,,,,,,,-0.02862214278690326,
EFNA3,-0.027037993391875546,0.03071900346050854,-0.06811436543258453,0.0048150007831693105,-0.025789951104543258,-0.04864367456476946,-0.0185741404247798,0.03839158734440082,-0.09744720075291025,-0.06900757646825198
DRAXIN,0.019241474140094122,0.058170179770992377,0.06902001761653669,0.012213193732589412,-0.011370031228583322,-0.023620355294464865,0.004411729032200027,-0.04977004909574788,-0.030759646021562018,0.006630508416803852
RAET1L,-0.01138107734743244,,,,-0.013618171236817135,,,0.19576890563895147,-0.018274248757360737,
NPTX2,0.02735293260745307,0.03835047546762806,-0.055053452285426824,-0.015683671456576297,0.014981060761209848,0.06860520431260715,-0.05678715375303786,-0.009232734579839677,-0.03176417325666111,-0.01867258305599476
FGF11,-0.005609393581274979,0.0036567057695955337,0.023714146817457035,0.043151705235264196,-0.025771276192103964,-0.04609291870774394,-0.010568931998734718,-0.08421646225465752,-0.03597814500641215,0.02175792012131444
CD59,0.0006218365646159435,0.00879932326836302,-0.035792100223166465,0.031803439047898986,0.002146099714446579,0.061790999415958635,-0.02196127097095815,0.002635643670559169,0.024456011855015877,0.10157317566103412
COL9A2,0.02200572607395569,-0.028619671180920573,0.06159960626265499,-0.002335763604877993,0.019827891331395314,0.05522457806284702,0.06714739158239741,0.0011566479003348232,-0.02787672194813688,0.025900395708538415
DLL3,0.02220473212682895,0.02892743016039695,0.0043075189789997794,0.0015485291879129444,0.003514037274738907,-0.07135161986880992,0.018900803517365145,0.03181536681637516,0.07711349491981609,-0.005960214204812054
FGF5,,,-0.013774183945830805,,,-0.016594047720543653,,,,0.0315067432406874
LIN7C,-0.0062540302094713585,-0.025389304982597564,0.05677009937886595,-0.07902793893338454,-0.017768559373637725,-0.041722863690599056,-0.007237858526403551,-0.0033564335428174783,-0.037961077813665256,0.022418538193039916
GDF7,0.04951793325714317,-0.013662604465184048,0.05719713022501961,-0.03069200977560128,-0.012467375992560507,-0.03050244074782589,,-0.01157651284861755,-0.02074348730309101,-0.022669544197376275
PSPN,-0.012097758430535916,0.0012561391495055454,0.047619067117441856,0.037525387297517074,-0.021614409335472866,0.0051390711490370035,-0.02193841009255931,-0.0043685208162650615,-0.009190632223052197,0.04756288542143729
ANGPT1,-0.03071913016312621,0.029452840732262345,0.06375671486482881,-0.00740257924584764,-0.029614107625925725,0.07980249277347569,0.010013189061078736,-0.05116757046017325,-0.030131732238076348,0.07717688591468548
PNOC,-0.04307195531202396,-0.028591573096129096,-0.06853941579749762,-0.0076311757304942385,0.01570734335158323,0.012103356126482393,-0.026816429584453013,-0.012310514684743588,0.052009620090741254,-0.03047003531139838
L1CAM,-0.004370512760340128,0.04736633811676883,-0.02737333445711647,0.02304663626717643,-0.05904416554632918,-0.011961951592712261,-0.038925822389649305,-0.009576131210943096,-0.03871513846915963,-0.03708348781053815
APOA1,-0.022725041605740872,-0.018920873015540192,-0.029478836958225174,0.035298402437337256,0.09668146700020495,0.003251621779951093,0.03521015530319609,0.044610221372024514,-0.05758852163397952,-0.048973516454959384
PSEN1,0.0026067774419333747,-0.015119809639786876,-0.007527817175644068,0.022308709371549024,-0.0014866844701664698,0.04022104925440011,0.03503469035166713,-0.0025792550881054395,-0.0009474811897042248,0.01702124091112405
CALM2,0.02345186616835651,0.0406001137334467,-0.07517050032861543,-0.0020579489029720096,-0.10044007983335498,-0.052778514760445615,0.01710698869171186,0.04488614412343297,-0.015557028365089414,-0.058258962240256854
CLEC2B,0.008697818198926968,0.027453339454175284,0.03898367994849836,-0.035136043759057205,-0.00447285398571373,0.06702066536475026,-0.05054416813638958,-0.058696955202780926,0.0523407912849513,0.07232626238078982
NTNG1,-0.007303970041511826,0.04559574545432963,0.017832746444001367,-0.010045524332538263,0.04034109179172421,0.06975507898476971,-0.032577998440415194,0.043204755603244216,-0.09433477812609338,-0.02476485023632787
LRIG1,-0.037068847081684,-0.04688840352646072,0.057518200152614815,-0.011209393893851354,0.0025408817915592154,0.10753171855067832,0.07638759042526826,0.041449401104145564,-0.01159491050026131,-0.06761618847653689
CPAMD8,-0.00816464956295182,,-0.01246060306155155,0.014340541053561928,-0.023076082077408088,0.12169372220735833,-0.02503181840580898,-0.013005277260243805,,0.06151918450492805
GHRL,0.013483461721153714,0.0012563669216855084,-0.026499229786551778,0.14570320395291594,-0.011370031228583322,-0.01850710795396564,-0.017297027419580616,,-0.0056096039316128445,0.09129633980388395
NPY,0.047898559641610106,0.019982403616530146,-0.04523552552881614,-0.011024566516908743,0.024267553924475927,0.029151415927021432,0.0011337167920197689,-0.06466014008770109,-0.0401242632909286,-0.0021239032688661927
MMP2,0.0723959154636079,-0.015141291704537742,0.07250346988205301,-0.03785731800990608,0.07951807791679266,0.0921659498766739,0.07319305661646502,-0.04842990689532488,0.003417608407930985,0.06536422155016576
PPY,-0.019190745494704915,,,-0.012669861326106898,,,,-0.04700463784463445,-0.01978663389426529,0.05512713145515995
ALKAL2,-0.021343422816555987,-0.010966478567857643,-0.014128251375988658,-0.011348169930200989,-0.030231590156512424,0.12241905513496032,0.01493547162266381,0.037275190007605326,0.08897776394459801,-0.031934813874796124
CSF1,-0.01046976876639838,0.05200640227881056,-0.004057153344096972,0.006736267896497797,-0.006005536332919739,0.05051933975209381,0.06479194244023573,0.02257577677374276,0.01072529252384295,0.001026739100881449
SEMA4C,0.061552362223307906,0.010389141310928612,-0.015667603903980695,-0.037744967965368366,-0.04931408111137219,0.024780025960730295,0.018076126006156684,-0.06508842396446807,0.03197753028248186,0.11393593356843225
BMP8A,,,,,,,,,,0.08143117702845999
ICAM2,-0.011847565053315417,-0.03028508740208332,0.04084946498678991,0.01902117299836097,0.05831101133786009,0.04224079169923339,-0.044287804102602864,0.0777347099101453,-0.006491354778218381,0.0880063827014313
SYTL3,0.019901886156949104,0.04341773420502948,0.01959244363223544,-0.03684913783134848,0.032928717903915904,0.01488358582142033,0.006126126679095319,-0.01468938455808059,-0.01054085774383522,0.12168662456479419
IL1A,-0.017049534843229283,-0.02188211986020433,0.027276857774214167,0.0717235760506852,0.005675966053143462,0.09346617641522492,-0.012452337665194933,-0.030501455021192562,-0.033086924982346534,-0.01531162054090176
HLA-G,0.061871201871481464,,,,,,,-0.020229981826930227,-0.037621298665458686,
PGF,0.04040721059456229,-0.014673194260339141,0.061825666047754003,0.013860573066213955,0.035043504547371214,-0.01156848963439097,-0.004981874692020233,-0.03560250498217145,0.01318704186919866,0.046075066785659
LGALS8,0.025893456541762835,-0.04504261849514778,-0.03545301509357031,-0.0303970337930339,-0.03472414833862638,0.031901644108082355,-0.04628071987851315,0.015576177805927714,-0.06854122569079255,0.028911895487097477
DKK3,0.0349184281464935,-0.0185324250922312,-0.08100886333957161,0.0194404519196757,-0.05577900518507982,-0.1314456994903082,-0.03615891472521884,0.02762632387014974,-0.019529398370942582,0.08085964943552443
COL16A1,-0.009871679639320362,0.013253272391452743,-0.03624457576963533,-0.025933831338096687,0.02845878836811632,0.003858772347065077,0.10112024970089144,0.01219293576493919,0.0029837429180808186,0.03195452448098347
TPH1,-0.012858813819245671,,0.010969192809269432,0.08782562456205537,,,-0.016310187883986985,0.013262120455360269,0.014119163248665226,0.08755588268281489
TNC,-0.011333900367469405,-0.036703367833050025,0.05289583522227641,-0.014904586883079997,0.04631357617526549,0.10424872376478604,-0.01880860181181524,-0.03621258597243057,0.011152186631137269,0.024959007557276095
TNFSF9,0.039319043462588965,-0.0004503994345875988,0.011573040797473568,-0.02439536415509967,-0.018991385887113545,0.02805895442245558,-0.027672201855154215,-0.029082665239584412,-0.032057944378276415,0.031134989210833745
C4A,,-0.010806973072904708,,-0.015019485098252709,,-0.019969732374972165,-0.014337274739949375,,-0.02096226152439345,0.07423221766120897
CNTN2,-0.0013016969924525242,0.01496254012012213,0.026602348825678274,6.981001281232299e-05,-0.05928360209299446,0.09752452369871109,-0.005782429651387552,0.022358699521560495,-0.017158667419162055,0.02203333441439233
F7,-0.012544742005724733,,-0.012460595819032225,,,,,,-0.020743489308935544,
LUM,0.01133358927980812,0.06441741575866403,0.06058217514613524,0.05376035668050839,0.023868803714741017,0.013693918172370931,-0.046062103593647034,-0.03357001498304673,-0.025388085062682614,0.0781458083621957
BTC,-0.011381072606847946,-0.016910993439781117,,,0.03244568164038976,0.06482544711818983,,-0.0197275365276733,-0.020073874972437004,0.07029844201886377
APOC1,0.0019026807103251673,-0.03381125811925501,0.09840769533281031,0.04475627251972457,0.011968466834782547,0.11109003299283873,-0.0351332744735053,0.07480360027468036,0.07252565590780495,0.07933031519484576
PKM,-0.03776231375403065,0.01216854051569057,-0.03798747755926128,0.011111928140040514,-0.03727863295415813,-0.061420344610272896,0.03250470265765371,-0.036313999316471696,0.028259782743621342,-0.022713734962553373
TNF,0.08091291037482126,-0.023995974431234437,0.06637902947771286,-0.01745387331189194,0.000549463469562937,0.15544450034879803,-0.02378179318902865,-0.013504267757624012,,0.02484642082273907
GNAS,0.0012330569943124054,0.03419823933508794,-0.07666498039925876,-0.029304946631687593,-0.00665679620394503,-0.1025211600287888,0.025497350209175013,-0.03244221948253313,-0.07709115510974798,-0.0811016376275181
BMP8B,0.024030194625270833,0.05870492537655502,-0.039625237878518835,-0.017759858715759396,-0.011037324763082907,0.06217094641886061,0.09120926704468903,-0.049948942797705835,-0.016218600052234453,0.06412692658150954
LIPH,-0.012858810653506246,,,-0.012109810813236218,,,,-0.015056096760425247,0.026511546919565632,-0.03540925824030377
CCL28,0.020192475121269655,,,-0.003929311984266771,-0.013054824580840481,-0.02480550816154562,-0.012934687508964197,,,0.08354793666209422
PTPN11,0.0017214850297719226,0.030049828133955476,0.01527892709593737,-0.005000748086863034,-0.030281610363407842,0.030508611979105923,0.01728864054086364,0.03220684194753934,0.02867523634019602,-0.0023442452199675446
ADAM12,-0.013656458829721949,0.11292428674418856,0.09847857179818897,0.0030466208731251133,-0.012616676398478115,0.13715964279470677,-0.01337932839998686,0.02510807672997841,-0.007289770575795259,0.05718260576103674
EPO,-0.017278060657586386,,,-0.012669861879148845,,,-0.016310190279193316,-0.015636904266051844,-0.019845961507422384,-0.021880685459358788
EDN3,-0.0223994386684611,-0.03110180950608931,-0.02207841747947344,0.10623394522369442,0.029196667125306615,-0.029718067689603726,0.0038064041912384775,-0.005331721677810903,-0.024470809134068468,0.02904799689873296
CCL22,,0.0336058155264212,,0.00785064272181654,,,,-0.014299709525906259,-0.01741396727472803,-0.02093286846951885
CCL2,-0.0056762234387721395,0.01749605212004958,0.020526541585815697,-0.029245997404222377,0.010310085516098796,0.06786484897128427,0.05445307902727239,-0.023056551148558306,-0.0020907853261864836,0.04060519826198887
DSCAM,0.012771973378751945,-0.045165645946545006,0.04128948459409849,0.007574814544420014,-0.020537152946539704,-0.04968758714800883,0.02667795706820083,0.04557762402059392,-0.003318155597768143,-0.024961662173675694
GPHA2,0.0785072961915486,,,,,,,,,
ANG,-0.03286816032913317,-0.005497449653679678,0.03868606156457422,0.009374341994714493,0.03649581404437294,0.006126753484815927,-0.0401261575192651,-0.059715816050218654,0.02465091950523598,-0.005213048385009628
FBLN2,-0.0002750802350063756,-0.011978655387841848,0.051586115820081074,-0.029742538718319174,0.0425956619031894,-0.01141347957651839,0.0131406962311023,-0.016658740477002127,-0.07390783756650536,0.044371314946931
VTN,0.07467473727908794,,0.051934557324766865,-0.020815160215598635,-0.01740818309083545,,-0.013552786142908979,-0.010995555850135565,-0.025697841542986436,0.0620835954622758
VEGFA,-0.04565384690088626,0.009672732938017056,0.019189385002983,-0.02294557130171678,-0.010370842527369441,0.01732271647846768,0.013339500137693073,-0.07935405214175222,-0.02639876698622752,-0.0832744573272142
F10,,-0.015594998471375649,-0.020261194531461926,-0.013892229710937336,0.05264196860899049,-0.02725110322213394,,0.02391464606461371,-0.03437192581408902,0.006437397150373063
SERPINA1,-0.03278207403564158,0.04810581759995524,0.07292800967664971,-0.013016244369304293,-0.015468786480848208,0.07108306471695576,0.01632169711288523,-0.004166818781307706,0.0753644427724373,0.13255944384766521
VWF,0.029795224620586206,0.01820173147181943,0.05455352018026346,0.06089154510261376,0.06548916394479472,0.07940975817818655,-0.04243001058824275,0.01923122384850198,0.03926675088572109,0.07305755726767713
GDNF,0.013974635042094617,,,,,,-0.01631018900900801,-0.008888008683526127,-0.027790369292680188,
VASP,0.03865737410929646,-0.027164598432582666,0.056015657363116915,-0.010063025967359276,-0.015026669959631053,0.11857306673718597,0.024547588739434047,-0.0004633095932797224,-0.022798060704485344,0.03741782887854681
ADAM15,0.0018533664289907348,0.03491203784905915,0.036759837260843045,0.022951484989766936,0.035086925567936585,0.0005600224688916582,0.058646274560321086,-0.0482107840416601,0.0007416028419088429,-0.026846283637238438
WNT2,0.03812509631822476,,-0.03198444586490394,,-0.014811677574195097,-0.008690942944117892,-0.015263918725960862,-0.01605988395283987,-0.02382951357908086,0.005575334403496489
CALCB,,-0.019766237256797877,-0.013774183796142266,,,-0.01880812632455827,,-0.019020298930902894,-0.031000255160877885,
OLFM2,-0.02272320999352159,0.04736113190652,-0.03025320225131388,-0.023553674580594597,0.06180447726532205,0.044354285933300756,-0.024571815163338475,0.005710270704017376,-0.06447906880939784,-0.016688737648339034
MFAP2,0.027263242712431638,0.016960025379356924,0.04454641670605856,-0.006356886892296775,0.053845388020759694,-0.021864781295288932,-0.0021076580431143555,0.025132784014832196,0.0005121738828152839,0.11656178783304592
HLA-C,-0.011338107085380876,0.012583607809690566,0.08977775822502185,-0.004393836871633462,0.10631784766240196,0.11069244232031301,0.06291580880839615,-0.047529233893330594,0.015274057747492216,0.0691102986340149
THBS1,-0.03666882623154873,-0.022384515945514237,-0.0189771164629478,-0.02651876915156546,0.03315802532349858,0.11625690052341714,0.051375483162821915,0.01888117735474893,0.05204689599159668,0.07808502645158646
HSPA4,0.04558165615242011,0.03524937489994045,0.016922069547344116,0.019459179915134232,-0.010866460335411117,0.042105769591268535,0.04984161187266074,-0.03148877040744166,-0.02348224685453305,-0.0036384473276818295
LMAN1,0.014090740035777583,0.021044978362425068,0.008736374323038879,-0.03579182931206757,0.031221813646759758,0.02149182053572532,-0.021410788300014374,-0.07460542451274696,0.029377377499891652,0.005585281832442179
LYPD3,0.04819674972212115,0.03800920664316001,-0.02136766453950099,-0.017738825729301463,-0.017297974866964896,0.14138334885378434,,-0.029923099995234705,-0.03160832581278747,0.06590834502256235
APOE,-0.024306959468481035,-0.01110398658739511,0.03247059642374351,0.0020048193943259874,0.08059159420468165,0.14068730052646808,-0.05880246976617076,0.0631644523827187,0.04965182758886027,0.11299215871657017
SOSTDC1,0.06808630839958779,,-0.01791785262631779,-0.030644196371642438,0.01924717892615089,-0.08293958635435814,-0.024801075413283146,0.057143247700007116,-0.053615992195301915,0.06431653433057621
ANXA1,-0.002583719082273433,0.03196605840684887,0.08560303167591601,-0.013787475774183561,0.07582106607605758,0.09935201529550666,0.050004062916501536,0.00984707950708294,-0.02103765247001208,-0.015752056062220535
WNT2B,0.019884948014770882,-0.017739228172581483,0.009110175692924242,-0.017797711155569714,0.010239446014362052,-0.017754326681070843,-0.02670785791467225,0.043715978793168186,0.013934460816183032,0.12806089497960405
AMH,0.0205314613782513,-0.016910995218746366,0.02519532388147565,-0.01826296450561153,0.004787981285694039,,-0.03035666525713115,-0.021982753613701386,-0.019310049413112842,-0.01503424194117085
GDF10,-0.014882719771446992,-0.014168543407165677,-0.022194964928262763,-0.017062689916665943,-0.030300407968856025,-0.035784825486268775,-0.03137865663915572,-0.024082329462317545,-0.003207200567392583,0.05380685882292316
EFNB3,0.0032687372832817018,0.03959869351210841,-0.0024074731789635764,-0.010324027554299916,-0.01681576809205693,-0.05717458958250175,-0.028872905165424647,0.032642906972387684,-0.1048353015928714,0.00659377770408136
LTB,-0.025344613949434207,-0.020670277415857724,0.043989943812773706,0.0032314821494546383,0.05281658035213274,0.023244499753536742,0.05991435316677528,0.025561470793958055,-0.00488105143657761,0.06789958326039304
ANGPT2,0.022800696469652673,0.02872822270551195,0.07981648064723372,0.04311674060334333,0.01537680810748671,0.06323883963818842,0.00733282957029163,0.02900317899614118,0.02844745279161601,0.06940413059475554
NRTN,,,,,,,,,-0.01767140470848806,
ADAM17,0.010943381729897322,4.440576764651973e-05,0.006511428396138973,0.07178168112783627,0.04194080651708297,-0.008963447741605284,0.0693046393893286,-0.007524384699119128,0.011635570163049896,0.09079405291527054
LRPAP1,-0.006336501850319785,0.03514142728755283,0.05279393830229442,-0.04243248365903461,0.006677048251884454,-0.04408126881309181,-0.021948687892517235,0.011976152524326412,0.010369023862628139,-0.02946876738223169
NID1,-0.01817761451310822,-0.0038109488541299983,0.060388624885993954,-0.006586930857572752,0.001534999053898265,0.013450876271361786,0.03983865925201,-0.004521198359413246,0.062455217632584985,0.10552132704566747
MST1,0.017064151567817435,-0.0242408651958095,0.03342356772446538,0.0004338381923425925,0.001287791330082751,-0.02608852986642263,-0.00926034675172722,-0.027500254414803693,-0.000798437773803745,0.021333394745431562
IL13,,,0.20395128373362637,,,,0.05282034247452857,,,
DCN,0.030783388973572558,-0.0008171536839794708,0.03188989363552656,0.05523084276008749,0.04380359806123463,-0.014652394529439132,0.014213880719055116,0.017433631814348573,-0.029046271545122508,0.07681740982246002
IGFL2,,,,-0.015019486687496947,,,,-0.015493568694210483,,0.004346119915943143
COL7A1,-0.002878360443603832,-0.028932191418356634,0.014141034449921843,0.019219603266170684,0.018876408465342717,0.032148395845375044,0.029489237507016965,0.02264518632654348,-0.012457228772259212,0.05649934330319894
CALR,-0.01344792789335795,0.005380801593616655,0.08506246703092687,-0.03147657966385716,-0.006219980048238344,0.07532272208981866,-0.03299221998523455,-0.03773090106875617,0.03867626116088846,0.015223635043505643
PIGA,0.025090387469699556,0.02100218150908676,-0.01130536715921221,-0.020502353763043442,-0.031831342960485724,0.013146467483163825,0.061803757673388415,-0.051936462247617145,-0.04629246497708131,0.024208006324517382
CD200,0.04156831994028424,-0.0091767578946214,-0.06507528388662986,0.015707961425971053,0.00833747672747327,-0.10048599820918906,0.0027300708483125177,0.039715160240470275,-0.03811812833801702,0.004701245720913951
GRP,0.0500251690624764,0.09489778190885238,,0.024759478381093592,0.04390143509874812,-0.0208013693567385,-0.01647848964976202,-0.014606611823281351,0.01805054720592475,0.03978961485098332
CDH1,-0.02386659106173359,-0.028796299744308713,0.03580388880952902,-0.03476489173409586,,-0.03455005033195699,-0.013446887491778976,0.12881318022260704,-0.043036360317622604,-0.03381886181306489
LPL,-0.011734118594434378,-0.015185192975774914,0.05320868035196784,0.04269192944700389,0.009044820412410275,0.1264146854539286,0.044182632008084644,0.012861374467590168,-0.022127046339381534,-0.11819464154144958
SEMA5A,-0.0075267407993358714,-0.05009079928419965,0.05522985229874507,0.03332189240155645,0.028075848710135035,0.0025453721143726977,0.014124639187517793,0.014887741348307223,0.02241390977891918,-0.02555494033055773
SEMA7A,0.027062225452718813,0.018726312450134515,-0.033059024252194036,0.00102550723618833,0.013783892723694059,0.0484517304845576,-0.026737554358620737,-0.03624717561528408,-0.026002335535641234,0.09224001418781473
SEMA4G,0.01439035383858175,-0.01958112464546063,0.01003156181154375,0.009135784781525482,0.0053227184000657676,-0.013290045966993812,-0.02504864916041724,0.014318571404532047,-0.03184448048592041,-0.05554454947322278
SEMA3B,0.03171159302155373,0.005723240919945252,-0.001353015423767558,0.005930167779406265,-0.04348965646188498,0.08454167996847727,-0.018986509929551358,0.014937095736748155,0.002007071636218855,0.048990180495262915
RPH3A,0.01795447586888358,0.04107082133225218,-0.03316630968457641,0.020799334489711666,-0.019066355566011287,-0.030748433276450254,-0.0037696962103149117,0.02104936662224698,0.006652559647037788,0.016830287052065945
JAG2,0.05876413350397423,0.020672151951177727,0.011684605620396181,0.023380747427712508,0.013922718711402675,-0.05390635355248119,0.007396619272395292,-0.016781539647570495,-0.022571936579605822,0.01876120100813455
CGN,-0.020552448094595405,-0.01637432094916927,0.021971781908650012,0.01145358615888665,-0.013755596288718192,-0.00784034541646045,-0.032561521878505625,-0.02980419855463147,-0.018670639436501754,0.03509975124119587
GDF15,0.005297930519129575,-0.018824904380503736,0.019044610598170794,0.006573779229852627,,-0.007669751354215859,-0.05440531658762657,-0.047979453866447905,0.019167421720803476,0.02846411341714328
SEMA4F,0.01009076224860935,-0.031047382936154347,-0.03333924483217764,0.013728780313086376,0.051375324222064464,-0.016898249894736053,-0.015131451389325671,-0.023379139665706834,-0.03727944210121798,0.03842598101768176
NXPH1,0.0213496236682373,-0.0209349534897239,-0.008000740639379476,0.033776767414104285,-0.004605144762253453,-0.030379775432075443,0.026567373436359707,0.03148565374416363,-0.015089217104942343,0.02364716624084007
ARF1,0.031879887603628046,0.037218267375426974,-0.04251836432633829,-0.014420075328207561,0.012213168811043045,-0.015468591153518776,-0.013239902069611434,0.0013772262516497916,0.01366932322486243,0.04327479522869506
DSC3,-0.010846021122553656,,,,,,,,,-0.021880692101011585
EBI3,-0.033847049794503724,0.027661333034947326,0.10121333965967666,0.04277725845325968,-0.03237906018351377,0.009100294942946122,0.05610906646450988,0.029757502884741296,-0.061647595792449314,0.020946630999165005
TIMP1,0.0004615858732056202,-0.024805037681043633,0.06790680131026153,0.033101913378875136,0.024994871830375475,0.09158910574221407,-0.03643443607386095,-0.04112613831865049,0.02140236544390195,0.07033690494469881
SEMA3C,0.04350648280695961,0.007875645513274694,0.0029284689144549268,0.05614101498024418,0.006610478528544725,0.10687186941447574,-0.01222779002478556,0.06659943706189159,-0.034980414995107595,0.14048864531379457
GNRH2,,,,,,,,,,0.08484484908114165
GAS6,0.006488679761393928,-0.01914637380269874,0.03900360515715494,0.018312400231384005,0.03221591818934924,-0.0004119954295650857,-0.013732371707746507,0.07618050152636699,-0.04817906152278515,0.03592913547626708
MEPE,-0.029044040747732088,,-0.02196132781769437,0.020984387924136295,-0.029184587306418798,-0.005501339271392238,-0.03021676650580491,0.052880377772361646,-0.003940731542460417,0.10786829490380828
SERPINE1,-0.029775185379809162,-0.0029591903884655943,-0.07505935002752331,-0.011153985095158176,-0.016082775135098346,0.048199920864759174,-0.01939518786788819,-0.03958083852637281,-0.023970877929304905,-0.030153242839061522
RSPO2,0.01812337837180812,-0.001452728614679363,-0.033611223549208646,-0.029979525758812513,-0.04103474103763803,-0.003668827780512808,-0.03572924630161785,-0.020970348482031102,0.07783513147360123,0.11961740874839939
SHBG,-0.01404880338794004,-0.018140662038465382,-0.016330142213641256,-0.025511041373436336,-0.009273982936263268,-0.019104690470270497,0.0380863898554954,0.005260156120146003,0.10491691916092709,-0.00844230519529487
LGALS3BP,0.025397436256844954,0.04399788276593783,0.07336784945912016,0.030457543037472088,-0.010551733421579381,0.10566984021143831,0.010768959963370404,-0.005247870852907662,-0.043063558324131675,0.027009821686639623
LAMB1,0.010120209100694846,-0.03561714338158002,0.05824143976064078,0.0031285507259254685,0.013074148416793356,0.04415454339923607,0.009918965126985969,-0.0581606255074996,-0.042290800365170016,0.06935711339698647
SPTBN2,-0.013701060477180942,-0.00979370796544456,-0.030215569210753197,-0.03063461284636394,-0.0355348688564893,-0.04737754357988778,-0.04450202281165196,-0.026151622287165825,-0.07276970492827912,-0.0016826530648873042
COL1A2,0.02050027229878574,-0.046356496824268664,0.07487061307631333,0.08336640900869692,0.07365437952140519,0.05285738688199683,0.005796092446521692,0.006604530421197056,-0.004602713182459083,0.06951042439190283
DEFB1,,-0.010645178482397955,,-0.013381478084949213,,,,,,0.10270507341310989
CEACAM16,,,,,,,-0.009137166126557102,,,
SCT,,,,-0.012299227382957599,,,,,,
WNT11,0.11383977033879701,,-0.013593903686141042,,0.0054216540807396395,,,0.09884231534664836,-0.041637070175321436,0.0002681045134707235
LGALS1,-0.012205322334681362,-0.08149516170801044,0.07707736660652639,-0.006838597864985992,-0.033175777186625136,0.13082309860459776,-0.006172142742286464,-0.0744534452833455,-0.026330649209780593,0.004713912900806288
BCAN,0.04292955202487752,-0.011294428607823538,0.07243154008392699,0.030209252568824643,-0.005709564161325516,-0.07367637305459646,0.09751616914703178,0.04696665882525411,0.057855660650119455,-0.03389333354302357
ANOS1,-0.02880690456558462,0.04407297087500734,0.04279622434602341,0.02613032465996007,0.024445557004125464,0.12294661874752033,0.01074024240537505,0.0050328293057308035,-0.010660858965187455,0.020788590470259858
EDA,-0.011381076506360565,0.007170839137707236,-0.01625373254538158,-0.01927167846252344,-0.011082902106760504,-0.023376873135061923,0.01996548267261178,-0.024082328078376097,-0.039793646360075006,0.058446269145094744
