,UKF248,UKF296,UKF304,UKF313,ZH881T1,ZH916T1,ZH916bulk
B2M,0.07998793320365943,0.021332252153628484,-0.07957852872560205,0.08272180275480177,0.11645881946120115,0.22788563782909244,0.007398422935725006
OMG,-0.05386193534023929,-0.023048991506524112,0.07710429241296472,0.09119567158369128,-0.058742798795912,0.017305910020401556,-0.025131938174000838
CXCL3,-0.03022348085765726,-0.02722203613252528,-0.028869117362230794,0.11873739739550258,0.016551192958061203,0.05567641484201488,0.08936602689339836
CXCL10,-0.05884159447920833,-0.011798433754271084,-0.02860724432036241,0.1013343907257023,0.0841279498920261,0.1161543309336026,-0.008548924741492174
RSPO3,-0.016026506387697717,0.009407312353485402,0.07856348586999656,,-0.017123689975220773,0.00033612154234295775,-0.005676988007361228
CORT,-0.004833930127034576,-0.004786673375808039,-0.004076678603281314,,-0.02995142647641166,,
NCAN,-0.016438802422409134,0.004953445846583038,0.02933976559292569,,-0.051290333291526304,-0.0927612642014819,-0.01988256282659135
PRG4,-0.017743252485898264,,,,0.09813707822808189,0.04733071786872942,0.16010572594221434
ZG16B,0.0047562903977817796,,,-0.04195531005199271,,0.10252918649583999,-0.018182825087846344
TGM2,0.07070513645093053,0.005806656202322971,-0.05098402801409439,0.07214207661273053,0.04705417661744201,0.20698995975470214,0.13504172259091765
VEGFC,-0.02252858891659565,0.004944192765842231,0.07266019386257092,0.04931513122416238,0.03416177744307941,0.18425314958403935,0.04901414829813214
WNT6,-0.0010651696299530389,,,0.024749475851635307,0.0557176631713544,0.043524204775662476,0.007350235366001663
NRG4,-0.010866659719293677,0.0314875244158263,-0.025816335939855325,,-0.023781386824949402,-0.057805790131957274,0.045679588651380984
PMCH,-0.012524410125851468,,,,0.09600524116880614,0.07120022520458512,-0.021887655413215433
COL9A1,-0.00880503043932774,-0.03792434455025363,0.0867580595895439,,-0.011694296692024871,-0.027113786987487235,0.07441485504050763
GDF11,0.07665892540439358,0.03496189396912955,0.045969876135088586,0.06928447039390351,-0.030978455480712118,0.0877454439108062,-0.019809406107799306
RAET1E,,,,,,0.03833885041077747,
IL24,,,,-0.02645687489073732,,,-0.015879163162911703
SORBS1,0.006862060873998601,-0.014621378931890685,-0.002999503105806747,0.0066763616474282165,-0.02120941521620296,-0.14155346360833307,-0.0005220637993060717
DLL1,0.03287158231537994,0.07634452820719578,-0.01512818506271728,0.002944659144688238,-0.03461315500800987,0.2503210250771239,0.06612098698818746
TLN1,0.07951388777794065,-0.0017411159022201683,-0.060177444943987336,-0.012678106250534822,0.0893868007809722,0.18045688996641565,0.09374550502227391
COL2A1,-0.017761704359028022,,,,0.02204082687907404,0.10658546829509484,-0.02545600585553485
SHH,,-0.018512788939296757,,,0.0136766630042203,-0.01254008961131214,0.03855111402514094
PON2,-0.03938907173954626,0.02399188394895944,-0.037796331163150565,0.09078392163556133,-0.003979065448386542,-0.14854476161683564,0.01109485219592973
ICAM5,-0.03179890404937198,-0.0047846144364065875,0.08870462018281189,-0.025044682806561407,-0.033151770090138026,0.07449156596070433,-0.0072215092742773015
HPX,-0.02948205110240533,-0.002200248093260327,,-0.03389909824191159,-0.037901022858408163,0.16817686358950348,-0.0006395301862805204
SFRP2,-0.01568588590477451,0.01754032896071888,-0.07475952425770167,-0.02611059856701273,0.0763722310937817,0.12780487416330874,0.13867620838443462
CFC1,,,-0.021065239636597743,,,,0.07620567466918217
CD70,0.05557053659381415,,,0.08576791063036454,-0.02329397811718785,0.0014038695329360183,0.05359035574516683
HP,-0.008673187805339407,-0.0064610661022326925,-0.04753360948093871,,-0.05801235803811062,0.030515636303794242,0.06650564168530927
CXCL2,-0.014956405359647418,0.059093582280376235,-0.01222674599696106,0.11237279494631788,0.007878139745131471,0.06538759510820394,0.11731008143600238
NPPB,-0.01522096307377003,,,,-0.020464618278332455,-0.05863753624528257,
CCK,-0.037444715986920805,0.0020922760461580545,0.06260866433651409,,-0.03968768445414678,0.10373370852161191,-0.060565745495085956
SEMA6A,-0.016057560576698996,-0.008448989351467321,0.06613989213179068,0.0312263981916081,-0.06516721081385526,-0.13252656869607196,0.05544702478116343
IRAK4,-0.0034277822173478818,-0.008429792872488732,-0.043136274170527095,0.05974702279181452,0.010831450291492854,0.1063200670163745,0.003813479622440528
GSTP1,-0.07447877762829526,-0.007592056606253134,-0.0002826536221952946,-0.004693637025636396,-0.03885525995376704,-0.043011968120801485,0.017252250241760827
VCAM1,0.024688511238405736,-0.0015303502416753136,0.02130831032488696,-0.029555602903164415,-0.03979515922854179,0.14719303564846792,0.03718116205380052
NXPH3,0.018548567420501854,-0.07345090941821016,0.07222828160869858,0.029091638436000475,-0.03536853160312781,0.011893995206053823,0.019782399609320704
MTMR4,-0.01151084568997209,-0.030184323608078732,0.026285233648687536,0.018681808434922245,-0.0015008814204623979,0.03248335696711775,0.04470848683243668
LAMC2,-0.011946864460844987,,,0.04402843657464863,0.09694048305033474,0.0082445207860188,-0.027208265488339482
IL10,0.04272021490402784,,-0.056822888991627296,0.020827515144396135,0.060541670336968834,0.0839053972046246,0.06676201806807146
SEMA4D,-0.008271343102903242,0.015971331923847646,-0.005663728832382077,-0.016158703681996553,0.02571005153269195,0.07626753357108922,0.030587617802233777
TRH,-0.010190226343828395,,-0.032804509212297654,,-0.05805362216195957,-0.04092671673959619,0.05243741712435453
SEMA6D,-0.018650820522534493,0.020641790294702676,0.06902673662117643,-0.0030838372550697716,-0.028066632248399448,-0.09427685632424716,0.06791028210213161
CEL,,,,,0.016145987017773783,0.08127864036477306,0.021647102219499326
PDCD1LG2,0.008873812208408284,0.029792504216987755,-0.021722829441060937,0.00044287797076398764,0.02334644811237421,0.08815893530625414,0.07580449045179051
SPINT1,0.005889380220796756,-0.03411133112525717,-0.03185886845464356,0.028856149356363166,-0.029765603056133152,0.06372802393723465,0.08243572788751768
CTHRC1,0.16719203336667066,0.06076990235679488,-0.05343152141843102,0.03357594680824379,0.07543876194171756,0.2963297773299681,0.1250887417264683
PODXL,0.11261608964632018,0.06292089517443673,0.019052320338654165,0.12436630660812079,-0.004288313326988322,0.24255221855227294,0.08324490790407096
JAM3,0.06954997459141861,-0.03146240050814665,0.0001895118283832533,0.06342457525030361,0.03826686284717978,0.018026425080561743,0.021843650714081335
TGFB2,0.027999184561996644,-0.03487982671261869,-0.035429930131934746,0.11734923108119967,-0.07695495507452203,-0.10879406037573695,0.0291142411285623
COL18A1,0.14646765462661304,0.09735972592869493,-0.06376087358421953,0.11296874474486633,0.08798010701900784,0.3778736740875453,0.15214960661524046
NODAL,0.12823351896267762,,,,-0.01519874337464012,-0.0258191992587151,0.003616061593700041
INHBB,-0.051698520338084926,0.004133610283500404,0.021726956730363532,0.07776741856912792,0.030382308114882406,-0.08761429399121086,0.09248739812618473
LCN1,0.043741328795727064,,,,,0.13217779085551637,-0.019084276886351663
ARF4,0.04955176826536765,0.04749075306861227,-0.0415396900190271,0.15063023283787447,-0.006187759259162361,0.15215564151682437,-0.01747847093722515
CXCL14,0.044468671457856525,-0.01579510087015476,0.06171931270143141,0.01854157344284717,-0.019685837917862103,-0.2132801723660275,-0.05520039121003764
LIF,0.020368483959596867,0.008391992950097144,-0.028660442300202316,0.010337178636089085,-0.035410284620224074,0.030942278936867275,0.07290424058511408
IL17B,,,,-0.007041460274330711,-0.01890864905604921,0.10582170423561672,-0.021577398688622233
MMP1,0.02391680001249745,,,-0.06961442827626901,-0.013692339572167464,0.29195453036019703,-0.006858631521819804
MATN1,-0.015685888042352988,,,-0.026456878704186747,-0.01948739279128385,0.014294501812315365,0.1594908892185122
ADAM28,0.0011114803291332272,0.05670599553276884,0.0008727109713176354,-0.03438518881591651,0.04364354358955167,0.09963355592029942,0.048723444723567134
TCN2,0.11686070352653305,0.04182280281941168,-0.04551088436975449,0.009786308317696902,0.0795350408855458,0.09552886110672539,0.10384210190694955
THPO,0.10226143148145078,-0.003496671009897799,0.009619443113840314,,0.005607063238703773,-0.02191366908093278,0.08972431698313807
CUBN,0.08213673572895612,0.03860290974804549,-0.02187748729616674,0.08300954602127363,0.028222001028297417,0.1472463280810071,-0.050964684152165346
TIMP3,-0.061655277537352574,0.09828794764604178,0.057320030719847405,-0.10053706014359588,0.12370759943138233,0.23645124502740927,0.15177754738574092
PIGF,0.0009348087301171896,0.07868167587762358,-0.05780423818218191,0.054580388092479004,-0.0537641607460099,-0.004888593599143121,0.014038589802784872
CRH,-0.013997177241152833,-0.023393082903077397,-0.024406417712576747,,-0.028902934492301243,-0.05302706509434292,-0.03026690326703192
BDNF,0.052521096417252375,-0.011237392856402514,-0.02823911342646718,-0.0004849282852033815,0.00643939523330987,-0.028535667562716405,0.044197924625715646
CCL5,0.06124107417511355,0.03355793384218093,0.08665074040728178,0.11657809740106505,0.053336988798638074,0.2628407339489103,0.0721726258685829
GAD1,-0.020457721427593573,0.012751835874084143,0.016729021901928945,0.0006386595760962993,-0.04974136769106875,-0.031169645280628957,0.0018917192152933953
COL14A1,0.06050624924846577,-0.03404733583935409,-0.050181018632503196,0.04209756493243535,-0.037673930807067005,0.2864597634624256,0.05253713143237943
HLA-A,0.022226369277796375,0.03463959869292133,-0.08282387956290635,-0.10586830743925864,0.16655246574328736,0.2229550789526871,0.015003129483010228
CD5L,-0.013997175621786043,,-0.029691213657654706,,,,
FGF18,-0.012664914031875734,,,-0.02747099985641351,-0.00717217008342491,0.05742348268151208,0.010176853177764988
ADM,-0.015579900909558207,-0.028543683306082358,-0.012633986769784547,-0.13078320852339653,0.032521110340936805,-0.022855687969938865,0.05571376867161531
CCL15,0.06454152373818572,0.020804743365873523,,,,0.12739417099796896,
GNAI2,0.13258426243140584,-0.006798987586975249,-0.033428675879495884,0.004911567858950376,0.08744448542396281,0.18869707970418823,0.05437323288484568
HDC,,-0.022017520013918355,,,,0.03947467154985517,-0.019663691189931474
COL11A1,0.039592534878709076,0.023495121288306612,-0.02052505578241018,0.0020842909549497676,-0.001049876068657768,0.06742040265842447,0.0679715722161521
NUCB2,-0.009043087150463772,0.008916055537631307,-0.0073452986906184185,0.03363676943134169,0.0227432448340393,0.10411632425388306,-0.030981021748058085
FGF16,,,,,,,-0.019376011403799985
CXCL1,-0.01851611133608092,-0.02856659861298366,-0.040508036127320284,0.13348293525608304,0.05271625579838302,0.08758350792385,0.14646110485031552
VCAN,-0.04507482383185574,-0.01510371616212119,-0.062337237687001446,0.04803009912840349,0.060099218329244954,0.11166725874675483,0.06150922700449928
MMP7,0.039463960494307816,0.043950823855511446,-0.017472853574150314,-0.03916792394525426,0.04630838584037075,0.2730249671860994,0.01803584442322402
PTPN6,0.06631911141491777,0.041327506712453006,0.06903873193236097,0.06238229335669574,0.04311947921072794,0.09669769210972556,0.06339679717321774
PTGS2,-0.025856139942434943,0.04029469338675983,-0.04729241567107785,0.005235820112357809,0.07732135010163638,-0.005644056283838308,0.022864952718286407
XCL1,-0.015338400944692101,,-0.02291941231223112,0.04673922346361002,,,0.021706083509405633
CD58,0.06552435426166517,-0.03789414798307072,0.09771134524003652,0.08573316596515806,-0.01896981091757508,0.07545657023100054,0.027709166036445975
TNFSF14,-0.01545502019593439,-0.02790204990189182,-0.008147888255714147,,0.03869279965902381,0.03355844760143667,0.054562186087806434
CNTN4,-0.027171783067991794,0.024647873399402727,0.031032368512877953,,-0.0646328070390985,0.09623982237409785,0.002744898800045558
INSL3,0.010826910423103832,,,,0.05592250339729831,0.16469802831043856,
BTLA,,-0.027590114175018682,,,,0.15511047240953815,
MFNG,0.044014738863946475,0.072649142226174,-0.05635506722327343,0.06432653958819091,-0.04791021463659024,0.05476477101673482,0.006740543644190892
ICAM1,0.013595006943662247,0.01778597968062575,-0.03384281769954569,0.02094953230630484,0.009851768731856475,-0.07504197109908999,0.06999627154053176
PROS1,0.08619029183061018,0.042495326378078825,-0.007201673365985885,0.10677337130174454,0.047001454403495374,0.015027989051939033,0.003892875641166057
CLCF1,-0.001691185484774746,0.008677060186076387,-0.040190042826631786,0.05108517113693464,-0.046221360500122884,-0.019802316206907766,0.09356226771016013
PSAP,0.09350012093644056,0.04228789860698513,-0.006339554351951776,0.028436371596868237,0.12441481886566731,0.0690978231999438,0.04595113298427234
EFEMP1,0.06055874024178278,-0.043419275553403074,-0.08113020177107658,0.011895499636592356,0.018768921136271065,0.004938986374364524,0.05420369589648777
C1QTNF1,0.062374616914384805,-0.021324865336435548,-0.040924765046632304,-0.056044052629486196,0.044217052828082526,-0.10643279294052989,0.02677822171001713
ALB,-0.021242980477937184,-0.02214378862752166,-0.004169823562720977,-0.025044691040281033,0.014113137475912751,-0.022680599236362654,-0.02784025659698751
CCL13,,,,0.062175146085554585,0.028688025136118775,,
EFNA3,-0.02220425455638011,-0.04363748496010833,0.04149366049517033,-0.06288108515365451,-0.06420456834290757,0.03755324144842872,0.061842777710037065
DRAXIN,0.031162741184732994,0.05457577839116736,-0.023920002739308992,0.016883274690456508,0.01254110896761273,0.1396496176486317,0.014387741086388593
RAET1L,0.021188599795361845,0.047098323011021306,,,-0.024019943227356032,,
NPTX2,0.023903753144013003,-0.04175491661735693,0.006473063702567963,0.05634560986451493,0.13940063091884736,0.21668910333317726,0.018943475969278593
FGF11,-0.018137131368473704,-0.05767624292661794,0.0037673935424262462,-0.046550274029809574,-0.029348118902403065,-0.037986396304912906,-0.015310811897296259
CD59,0.08063963010464184,-0.006502260049373085,-0.06323924152910652,0.003806486207389105,0.12452780389718296,0.24833465982129382,0.13227929847536737
COL9A2,0.07466463249223745,-0.03965519848496654,0.024606433282246,0.010458462487748186,-0.04843209071187938,0.05330427970043221,0.027654626101693128
DLL3,-0.041035806161455426,-0.0038477745578363327,0.020503678745260857,0.01848111081338397,-0.1112580729498273,-0.07079957911920623,-0.06022442348164213
FGF5,,,0.11118570652911201,0.03443047706495762,,0.07720243900148052,0.11664056030780884
LIN7C,-0.003525841844971467,0.019296369420362055,0.000684500664055148,0.06591005363242926,0.008835643397335157,0.05636624901804985,0.038824165926632064
GDF7,0.027675438193872023,-0.017751745819426498,-0.01407281302658349,,0.0070318624871711565,0.07714434162237734,-0.030058573306526174
PSPN,-0.0568717667913398,0.008252256692211234,-0.0362881775351713,0.014130042795616728,-0.017056252006046,-0.01044784119054725,0.06739755987634877
ANGPT1,0.05676801260861716,-0.0035061974355771867,0.05594054034902818,0.09775502353374685,-0.004117824507928895,0.11169473285827722,-0.05168639354590314
PNOC,-0.07029629419822025,0.018825837884119744,0.04996757827308371,-0.025044691040281033,0.062022908952611006,0.006641792640415441,0.055708106076934695
L1CAM,-0.02204254311682984,-0.009844624881061489,0.017439400215545436,0.06544493066596645,-0.03548387059002532,-0.03609901652948892,-0.0357167082849464
APOA1,-0.009687157290157575,-0.02449521327539087,0.05187735739445645,0.003295861852744525,-0.04462133424735055,0.043701911345942895,0.031728659404390985
PSEN1,0.0759820431244087,-0.030945747636824002,-0.022477939418798148,0.005531930804925262,-0.001534618435218361,-0.0029891265327753364,0.06202985789567192
CALM2,0.027637936276330488,-0.057266816595195204,0.031044186413477802,0.10019763607233327,-0.10074457783630246,-0.24352332382305683,-0.09613168732143748
CLEC2B,0.06641212964605038,-0.008101391580914063,-0.039919394651301274,0.03645429591104501,0.05278858213157868,0.18486245269841928,-0.003793359311997618
NTNG1,-0.021649791570786326,0.010852362569746237,0.003334819220431808,-0.0014605153285062737,-0.020322530519482903,0.013520442533921298,-0.026100231846173428
LRIG1,-0.04262607532791904,0.0531456437341758,-0.025668951588906527,-0.037046802410470425,-0.03965680721163269,-0.17062973004654466,-0.01849812711883924
CPAMD8,-0.0215052150979944,-0.026925272249483736,0.005350505724633953,,,0.08560346148688179,0.14672052973924873
GHRL,0.04198172455146587,-0.02544618583630437,-0.018741888825833383,,-0.0173857277177778,0.07335636437299876,-0.01878832003395676
NPY,0.0006168215228376449,-0.03397369734917696,0.017716900402363154,,-0.029655543375480674,0.1451215055764949,-0.031100412503962064
MMP2,0.09369816633488351,0.08527149638245941,0.013505165294494652,-0.04796604544515659,0.0853909369233594,0.2783048448612295,0.10450953086268992
PPY,-0.018048868180755035,,,0.04510751276266096,-0.011475976857553614,0.036285247354629714,0.18758764728641428
ALKAL2,-0.020073458065942722,-0.0591140721348298,-0.026985487428822112,-0.052638369445991595,-0.023364499361160404,-0.022289419368011154,-0.03171323963180616
CSF1,0.07519254425507721,0.023684560686922346,-0.03407951780993766,0.09884144083763002,0.007977133009417561,-0.09931411112154352,0.06715445596793687
SEMA4C,-0.0022560994226950106,-0.01869007789853662,0.007989546502742759,0.00430494696418729,0.02159127921293839,0.20439946108099127,0.013304812338491281
BMP8A,,,,,,0.09580463946231815,
ICAM2,0.06916871002916337,0.05817712393363004,-0.020959628329547075,0.014243084051364884,-0.00221814870181403,0.32199073737304384,0.052083322958317
SYTL3,-0.010505445417988797,-0.04720666632937952,0.11531777231448181,0.017362241729541636,-0.0410696918139476,0.09626937669674458,0.051290641504007695
IL1A,-0.0018997851797927876,-0.03332690245293098,-0.01589815973272052,,-0.025636753591937553,-0.031801650983980745,0.02601183479554967
HLA-G,-0.016470725682795374,,,,-0.029150123929910503,,
PGF,0.13635600167495174,0.025099906624758563,-0.04100920709562014,0.10011159550192808,0.042233621664242174,0.3134324673221561,0.02196562047618596
LGALS8,-0.023164455620736463,-0.036157838811862755,0.0460295388354104,0.03232999104227376,0.029423794342320266,0.060390635023765765,0.07514823134574798
DKK3,0.05896114740696359,-0.07277824001742259,0.03901058899040031,-0.03932687809816259,-0.011419461334250888,0.08271057959015575,-0.025999552058447086
COL16A1,0.06821636458924155,0.06640728073671501,0.06293535877266815,0.0703895664074832,0.04082751687671523,0.2129991249037835,0.12123713252391483
TPH1,-0.012093695664322862,,,,-0.015175169511214994,0.0628346666728297,0.0004215807428834353
TNC,0.016147294011047947,0.04271542189267593,-0.020730247836019778,-0.02683804033645635,-0.009913463776005188,0.013031099738507745,0.01073924448003385
TNFSF9,0.012075497065183408,0.013332975469630444,0.07029418335031129,-0.003511622676463999,0.00664385316661023,-0.041191475728056655,0.037146309207974626
C4A,,,-0.020223068076564415,0.02933957693156592,-0.01624219638776826,0.009019822201954958,
CNTN2,0.03159786734009969,-0.08828486151538792,-0.018046826127810806,-0.029087421977177893,-0.053808416788552374,0.02024685978652467,-0.023630593295239727
F7,-0.011798311581245205,,,-0.025044694554676023,-0.016072685035974487,,0.07183214988204724
