,UKF243,UKF259,ZH1019T1,ZH1019inf,ZH916T1
ANOS1,0.09500318117962499,0.01698905679124655,-0.022152517232634502,0.1629526968862043,0.08028865342440182
EDA,-0.03329847036529719,-0.02342497513493974,-0.03146904394549268,0.08157988146076524,0.02242515653339662
FGF22,-0.033848912439121824,,,0.01251030102220055,-0.0011142674223201835
SHANK1,,-0.020561875772000547,,0.1924679812066693,-0.027186155768266093
RAET1G,,,,,0.0028076221157582798
TGFB1,0.04080357362980554,-0.026274338722387363,0.03181937802991129,0.025786722873242962,-0.01886566822806207
MSTN,0.006889862095042829,-0.008020128930609655,0.12450487055377675,0.07222363613751422,0.011133216984278263
WNT4,-0.02457833754458502,,,-0.027217195822158927,-0.0276994796234531
TNFSF4,0.1086881013224339,-0.02368907824070814,-0.05183204132194965,-0.009028620559772117,-0.013974590213513561
NTN1,0.05759714100302549,-0.0016731098657957668,-0.0062121719526136085,0.014887779892963058,0.081762034665634
CXCL12,-0.03713219748420465,0.03282024093360741,0.05076012341707545,0.09024031708315318,-0.026631700091936356
GNRH1,0.05460895980804915,-0.02799143310804138,-0.01502877996236619,-0.035151376896766805,0.02007003609318232
RIMS1,-0.03852281781371926,-0.007102273600803954,0.08126703355634919,-0.015323006614520275,-0.019012407855620625
FGF14,0.03813731436065651,-0.02849997957240518,-0.07550591994707287,0.05002698223214096,0.07842736638107407
IGF1,-0.0412585331893578,-0.006308837761679616,0.04169742310816646,0.0855874538735267,0.05108609438134111
TNFSF10,-0.017460753804058836,0.03518686473035481,-0.03727542982082149,0.0334357908072014,0.02882378667383192
GDF5,0.022070975101285657,,,-0.026573311195684634,0.06361418044580149
RGMA,0.09712647146851029,0.005486803075977858,-0.013788815774470161,0.08786680961537559,0.09493734265738593
WNT16,0.08457032377992726,0.011634986336880208,,,-0.035724119208201406
CX3CL1,0.0073397823359052155,-0.05114989314523774,-0.0803658105773903,0.06606444413414901,0.06073234883624838
FGF1,0.05832503330898462,0.01972793746361342,0.05935532484860278,-0.06757950954852125,0.04028604177578056
ALOX5AP,-0.01653968294195527,0.06379763657133136,-0.029327411806620858,0.03429287557723728,0.005964639442600001
IL1RN,-0.028266752047433365,-0.013008185500334052,-0.06546951825782545,-0.03641385005814466,-0.027359421121765017
NPW,-0.04206072314073954,-0.014135107489684573,-0.06221144887325086,-0.021917911562906244,0.007163795012947988
CXCL9,0.004269843035122358,0.004471543301633332,0.02971343383235673,-0.034635945386367654,0.016157291192188235
ANGPTL4,-0.0358489657459025,-0.020442002271700725,0.032208777118921596,0.061448904860711195,-0.03393849258377407
UCN2,,-0.009801199670070024,,,
OBP2A,,,,,-0.017128778899968368
COL4A3,0.03238935931787809,0.06081769075439171,,,-0.012874543992856447
NRG3,-0.034571959976218564,-0.015048872088151833,-0.032095515075956434,0.16282605108344855,0.12446718941241161
IL23A,0.024135000658086287,-0.015420169666521693,-0.053088415169920466,,0.043074383496640355
COLQ,-0.030228060410434226,0.015290181462619318,-0.049880029199385174,-0.0018430278104028307,0.04792744999452803
TNFSF12,-0.02916313120701516,0.09676655890240336,0.07260335763078288,0.027680070199188573,0.015477929652572464
DKK2,0.031875044519556923,-0.009945695177067847,,0.19022999748983177,-0.02701653848931663
FYN,0.1162283059769889,0.009309859881881133,-0.07610771537673712,0.02877180046378644,0.03904778114578998
ACE,0.003966413701168013,0.024881284606787776,-0.04528841315130129,0.02771415083018374,0.0008955953751289605
IL18,-0.044286294814479536,0.013288046139997131,0.04845333288565547,0.06664837401518582,0.02876128583950339
CCL27,-0.04895004965268174,-0.023091450989996425,-0.050844013546894454,0.07765965193488267,-0.024208595955106733
SERPING1,0.035213760528810346,-0.0239615739188638,0.03219833672434571,0.05497283072391369,0.011194871291351475
AZGP1,-0.038345699002926656,-0.013109962164874978,,0.027659114455262618,0.004285448605837576
INHA,-0.010442330728023787,-0.03684896304672239,-0.06945083875669536,-0.03385081735102262,-0.00919010087733411
SEMA3G,-0.012517466324735872,0.04465068726212569,-0.060220780005625356,-0.024671379536399182,-0.042304684623705194
COL6A1,0.020057685549685865,0.012610505407731726,0.02935157937043278,0.06567030323939842,-0.04660632601011541
FGF17,0.08347410456774655,-0.01839669852791414,,,-0.016318472782236818
TNFSF8,-0.017084892524264785,0.08066134310505346,,,-0.01408394729347957
FGF20,,0.09307618089509047,-0.015364230428607809,0.21814111110935314,0.06250005714960674
ICAM3,-0.04847752525373093,-0.021883593943935888,-0.019516090388246414,-0.09188142339122134,0.035410524878163825
LAMA4,0.06198018417044633,-0.01753873767964874,-0.09603623754049737,-3.284979910372749e-05,-0.015462383709890233
INHBE,-0.026872435285530627,,,,
DLL4,0.054841819323270286,-0.03278149365835622,-0.07839836575614213,0.0693754845218692,-0.00976411201282637
SEMA3A,-0.01683506501389249,-0.03068992451966355,,,0.08433317030127942
RLN2,,-0.012617801003647905,,,0.07069837248547463
C5,0.09300776774676588,0.013771234112302187,-0.07022888199161212,-0.02729253383850049,0.0515418643354381
COMP,,,,,-0.023265336795842632
EDN2,-0.02310633971287617,,,,
C1QA,-0.07598352137082955,-0.014796348174053944,0.08516371895868108,0.060777751800666385,-0.0105805560890631
UTS2B,0.013667695798047014,-0.012617800931157186,-0.036890726624865665,,-0.020066895519402893
COL9A3,0.07169742340699042,0.05753033179058702,0.030931869258851167,0.003753031581818863,0.08167051501289235
DLK1,,0.02064635114462073,,,
HGF,-0.047248314894963936,-0.017714770073405287,-0.03193272720107403,-0.03907557608569012,0.0238915386372128
P4HB,-0.012729330251968488,-0.049965649334558056,-0.004431068696561212,0.057040672810578674,-0.06639982205182057
ADCYAP1,,0.02046396686171274,-0.042102337499616484,0.08512451661136976,0.04424021900081671
GREM1,-0.01837268457540575,0.09557974211297184,0.09689878972496582,0.0057799265012166015,0.016908230012264144
EGF,-0.014196114990468902,-0.008435737628264349,-0.015364217450704492,0.0537484966555336,0.018887350611391625
VEGFB,0.03764589804036747,0.03895235072676575,-0.11408945408203577,-0.03828896738462455,0.06520124281235706
FARP2,0.09925633630415749,-0.015442545102529332,-0.07295799055633227,0.09445870436362637,0.05504088446957539
LAMA2,-0.01933631612173094,-0.03601288226243114,-0.011417748921843216,0.00985972857109227,-0.030202051088816
NRG1,0.061774387989666696,-0.02206655511192052,-0.010584594167946784,0.03264056631034395,0.04251690586519739
SPINK1,-0.04311421609405787,-0.024976164962634134,,-0.024551863570900813,-0.026252920164601817
EFEMP2,0.06411908457682751,-0.047405329370244984,-0.02046054275488752,0.04203698882481584,0.0049440482529081314
SELPLG,0.05069715645427927,0.03528223734695404,-0.0239767151518783,0.05821060521828586,0.0827272596763299
GDF6,-0.02154482177567783,-0.014135108712638338,,,
HLA-E,-0.023252788578652123,0.08750146265804624,0.02574985493839323,-0.0014585796981462522,-0.02313390750747102
PTN,0.11627085020680175,0.03933463659501918,-0.06294625942420508,0.07906548071395343,0.07545481672017529
CD274,-0.07147902008654075,-0.042651899255520556,-0.07602063951024149,-0.043371361246714354,-0.002214788523740699
CD14,-0.03259007817343665,-0.0039028446171757033,0.028057459920643298,0.06030904121286565,0.02205955594571984
SFTPD,0.0262829653899809,,0.0713735746883928,0.08143092764617933,0.12485809680650628
SLIT1,0.007636482922860929,0.03186145437272064,-0.0047493818004209045,0.04345987970580742,0.06066421224337017
CNTF,,-0.009945694154648063,,,
BST1,-0.03667385947208449,0.01926184608210805,-0.040926351474367774,-0.0025201558730939787,0.03584530080440003
AGTRAP,0.07221602218570068,-0.010946314774705982,-0.049663774213788155,-0.017991872417895547,0.030934798454768746
LAMC1,0.07457383666272795,-0.008517951706662561,-0.007128877835694841,-0.0032056660750713287,-0.04919823909245778
COL6A3,0.11342984683483086,0.010985733389582595,0.08829512120905511,0.026224958225361875,-0.04246254792883003
FN1,-0.06776571261784516,0.034749576833974505,0.007265929926893259,0.0305315345491377,-0.0809919187098365
MIF,0.07679760494613361,0.01436499937050025,0.030554827647509154,0.05709217357231863,-0.02219409982565479
JAG1,0.046895403089378625,0.03253779089094606,-0.08244878236480377,0.059498641406914965,-0.06532100733824178
NID2,0.11383172952594175,-0.001422538133392174,-0.035803336619813546,-0.002490852137089934,-0.005615948461167486
EFNB1,0.1215941049599574,0.02761373113608516,-0.09278890209916761,0.03356049314620907,0.0445090300161959
COL4A2,0.10531513863069143,0.03639376303678303,-0.09371637613691257,0.013601242411573062,-0.04780238716595592
SPP1,-0.0955871391371352,-0.07523356913982758,0.05861319839089513,-0.05719485664202694,-0.02847495212621562
PODXL2,-0.013748276452062535,0.021569372378108208,-0.0533807254936685,0.007510961401665899,0.1015876460967851
FGF9,-0.038191645095783655,-0.005061805746486413,,,0.1114036229716088
ITIH2,-0.017084910713407335,0.07430244018038681,0.056292724484291394,-0.04092575122320247,-0.018616187065323683
ADAM10,0.00630071687528536,-0.04742485353087641,0.03385611233927981,0.013907779343670577,-0.0277362545033429
CFH,0.09142628191171522,-0.016071635082688416,0.04489452195079624,0.04148121434052867,-0.008891164651033867
COL4A5,0.08146591869311423,-0.0060929443132708,0.052218501637010924,0.08138564384959872,0.0805125647636647
LTBP3,-0.004751979637129649,-0.0019399701391435889,-0.04132038194277801,0.02873974323946482,-0.028819349478881106
GNB3,0.10918911821031585,-0.04848819558688218,0.03273206219280231,0.23909678985728655,0.0356876432199418
COL6A2,0.004567682771834924,0.08041265501528858,0.020515320462646706,0.011564516524835705,-0.05233209389929131
GDF9,-0.027844867904868877,-0.003149977486702436,-0.0531347606817031,-0.008651148321806102,0.0906069889263686
NCAM1,0.04185909271929387,0.06823683840946375,0.001223124338837839,-0.0501885625064809,0.03336141845661462
APOC2,0.018477647433952846,0.039111678255722315,0.018991680459772176,0.10996881033057672,0.07445029183329449
BST2,0.10918279828252536,0.06324943601712937,0.11029810412950551,0.07910403977453513,-0.0029945827505714106
COL5A1,-0.031944969438875315,0.052953572582273935,0.009542020283856034,0.07004630676685786,-0.05785213642663929
CALM3,0.042837799121722316,0.0361744497949132,0.05656463233614601,0.01478716304772981,2.9193689853311672e-05
THBS2,0.0810673660479918,-0.009939997546758873,-0.11151431175987464,-0.0020370090270914794,0.028978456313593942
SERPINE2,-0.009609812862932138,0.013182196210593857,0.0064323197789100195,0.06940245574551587,0.03900264936469953
EFNB2,0.014882320297703677,0.012826006444413594,-0.008235975618735436,-0.0013319600041963235,0.008007580292314187
PROK1,,0.07717391178142151,,,
MMP9,-0.022596685017044097,0.03484941849755612,0.06044868963007589,0.05254330394692347,-0.050463452264243765
NPPA,-0.008190188048241728,-0.018370351902779823,0.031201389769915062,0.0450517636537061,0.042192606146403445
APOB,,,,-0.026246112022365695,-0.015468570074428058
C4B,0.020759245444158494,0.017207603696965407,,,-0.01712878368938042
NTNG2,0.05520315106466365,0.009096360800380305,-0.0070781017951795176,-0.02895273156104491,-0.03415775120598457
LAMA1,-0.026920714023016108,0.04038888022597761,0.07138245669918956,0.13090519849057322,-0.007270179329073333
UCN,-0.030090082127420113,-0.027134245278991508,0.034581674671520735,0.05352151702799742,-0.006333602470580217
ARTN,-0.028381979452454003,-0.01687926692494716,-0.04884842536358028,0.06396792579126921,0.06091014974350463
PDGFD,0.08064607981619135,-0.05017841670877928,-0.05789273645470903,0.13954737287049498,0.014118865574613003
EDN1,-0.026696766735247884,0.00039351005380848763,-0.0966815939549174,0.015599472612166623,-0.007753725543107122
ARPC5,0.03285257964069925,-0.023677569383361567,-0.011152741870394806,-0.016335092312250315,-0.02437568839470328
GSTO1,-0.0649455961277465,0.001235912027901915,-0.09234515763298011,-0.007150526824370271,0.029602673489863708
PROK2,,,,,0.015549652916473866
SYK,-0.010898134695433518,0.03111793198412163,0.03535542023886536,0.01958603392394616,0.03831595290212965
CD40LG,,,,,-0.016728212319436837
ST6GAL1,-0.004497884459110934,0.013939947137061539,-0.0930817151743091,-0.029746959663042933,0.09047989302494858
WNT3,-0.0016676193047587128,-0.006130547458186131,0.014724226491316562,-0.012966597918179343,0.09256852718756575
HSP90B1,-0.09266168362516056,0.01650281817646248,-0.03417762581298979,0.04578372507525051,-0.08230531002042735
ZP3,0.024961199105450072,-0.02728909350293052,0.00030095703337903855,0.10571343947005363,0.046383903732576254
NRG2,0.09406664304407937,0.015291813612852498,0.03342347398948286,0.04336754767812917,0.07665385601440278
MELTF,0.05645407901408391,-0.06260766514902817,0.03793063343369997,0.008000429706026213,0.06179690398998498
NLGN1,-0.005813834389631246,-0.020543109159089475,0.12852950602723867,0.026594648933140636,0.04161708139572735
SLIT3,0.0008239889494552503,-0.023292025900365575,-0.042102303899523276,0.015668229431931267,-0.029928392633316436
CCL8,-0.0418834621796448,0.011541379284496039,0.021940235960818816,-0.02455189065364754,-0.028446916064639904
S100A4,-0.047813404447796776,0.012560367052146148,0.0023318503272269538,0.03277270684559096,-0.024534692131286825
TNFSF13B,-0.016665069217076948,-0.025757504367243333,-0.03274830980044354,0.017525741568126082,0.02403914837808959
HSPG2,0.05141794598942091,0.024017431707689618,-0.0792867057994221,0.02330743250714171,-0.030618642700888026
FAM3C,-0.05237068443381405,-0.006731872403318021,0.06267670387791527,0.050759966419407054,0.05311153953540655
FLT3LG,-0.06918057865546201,0.023760901293662907,0.023839838821130423,0.036186493463384053,0.03557074613683102
A2M,0.006290331146584921,0.04888311302606748,-0.04442656597631451,-0.04526663094240593,0.02385607043451948
VCL,-0.04279859627806218,0.03198073217343632,0.06462009876401169,0.012685042675414432,-0.051110574597507265
FGF2,0.014906189995540517,0.009472077148422332,0.03762590232954102,0.014145639665669224,-0.031362173165477514
AGRP,,-0.020114750141695035,-0.00818620526919867,0.11261613491307947,
CNTN3,0.01651232148866005,-0.023820249786131672,-0.04963987476148423,,
RNASE2,0.0825238956754347,0.0198119010022715,0.053853157340648654,0.15215981769931103,0.052292083829836085
ADM2,-0.04172785814649029,-0.015228932315781247,-0.032659025370191455,,-0.015898859838287243
GAL,-0.025517627795386102,-0.010931348489248021,0.02225186998896512,-0.005410110129687753,-0.01568510535343412
CXCL6,0.03025275854174981,,,,-0.028726872931021195
PDGFC,0.08833063054839072,0.03294123453387619,-0.07239334914034712,0.055886877586645727,0.05465484980292188
COL8A2,-0.015334296153491874,-0.022488833865410254,-0.015188007544186357,0.07074725822370143,0.01836121978545192
SPON2,0.017871055971415882,0.05473622740941049,0.023261974984058215,0.013696312920318213,0.007123947820501267
LCN2,-0.019285634536383288,-0.01493789781366713,,,
SEMA3D,,-0.023491222698758824,0.05633191925571544,0.013255922311453163,
BMP6,,-0.010639900664036072,,,0.031560125202199724
TIMP2,0.03594809614150352,-0.07590929659080128,0.006091385541522668,0.019746244729023487,0.03449141404446374
EFNA1,0.03971922702819977,0.00446329741623619,-0.07226897540604327,0.01256957037880856,0.009642113807482288
S100A12,,-0.012269964206365676,,,-0.01732582136050538
TFPI,0.051445388294777274,-0.033437208498404286,0.014895930325314822,0.011119204225788198,-0.043434041587723286
GPC3,-0.027528081189814358,-0.015420168040290033,0.08906293525720886,0.18175113051920386,0.07442853309182926
NMU,0.134381464353788,,-0.0477514539247391,0.02242331669581245,-0.012699190784564628
SCGB3A2,,,,,-0.025010142362261293
LAMB3,-0.007544574169052006,0.00399961670564307,-0.08422082411886439,-0.022998370990565262,0.01838916790521278
LGALS9,-0.013757915054146318,-0.005795243069719919,0.04567905819804432,-0.008409172471653023,0.06623712488469038
VIM,0.012284451069466462,-0.023462085614668105,0.06298056143349076,0.07507501032500824,0.059551097011931974
PLAU,-0.006893101655232816,0.01661702096073409,0.013771466873643529,0.08513847139373225,0.016888607538890543
TGFB3,-0.029093751102554032,0.00101839336362956,0.031477836021066914,0.08113023376787763,-0.024033489467169083
APLN,-0.02414158286252008,0.04182714597793974,0.06177331450010646,-0.0006024450878712993,-0.07033596602298348
SHANK2,-0.03667381619155246,-0.026935217172520183,,,-0.024726760507228364
LTF,0.019380307144758493,0.04311734786072607,0.19414707574104717,0.0025267851211676485,-0.0564411803680484
PYY,,,,,-0.026252932120655745
PENK,-0.037522772094512116,-0.0042955473996198765,,,-0.018833350499932573
CTF1,-0.008804408833518811,0.0018766098942712335,-0.06749872239962795,-0.0056365384304355995,0.04668157577979519
COL3A1,0.03951423988347726,0.013281944123599803,-0.05359992426712569,0.018724441294893493,-0.05545761155507345
S100A10,-0.023056271154265708,0.0010441740069434325,0.032518587400760336,0.09053496651762878,-0.0436156894843919
FGF13,-0.049087838666068695,-0.03660681067499895,,,-0.025981128429134446
SEMA4A,-0.004383103284668283,-0.020077408370519214,-0.0515773588461652,0.12192936000607205,-0.009100836774315234
EFNA4,0.08422687326404917,-0.04095584420687634,-0.017967850051545057,-0.016236765890577248,0.02333356673979399
HSPA8,0.06440993966096308,-0.04047660991919228,-0.02557640707739565,0.015103133876631751,0.018967454862647937
NPB,0.06090787010100662,-0.010639901686343437,-0.048448935922008475,-0.052462238020110206,-0.022597365509557755
ULBP1,0.05764959724814204,-0.002044781843608539,-0.03535625850408124,,-0.03355459468917294
SEMA3E,0.11028897815185446,0.0025803573576823825,-0.03980527243563802,-0.026756906097494346,0.06217683858479037
ADAM9,0.03497729359621838,-0.019457957867804954,-0.0021839229821469614,0.07870835644085357,0.07380216109673052
ASIP,-0.002997318047535132,-0.009801199739197165,-0.003944948144198656,0.14730551659482966,0.12384115853872196
IBSP,-0.013806920512634678,0.06243535472010244,0.11927358661108814,0.025249468276010975,-0.06398372038497108
FAT4,0.00457573162663589,-0.023754736115850824,-0.006131434116709149,0.04872633427009889,0.06180006612097404
MDK,0.09552863437525522,0.008869205967073253,0.007804845813994928,0.02069805576279736,0.013158324766700114
BMP5,,-0.01607320660788386,,,0.05024206777167514
CAMP,,-0.0190369011448403,,,-0.020574937557033594
HSPA1A,-0.043504919439337326,-0.0020775052961424768,0.03357668486235381,0.06552415671331967,-0.03430270904381906
SOST,-0.024338530481086855,,0.04829591655025187,,
SEMA3F,0.04683471761391638,0.04440456264810803,-0.07064819141221108,0.1052686359506764,0.021477193775110173
ARF6,-0.0783945991271591,0.0224645274699349,0.05332648687647789,-0.07050839929772976,-0.006131418877399326
IL6,0.022650113042374062,0.005737741451407169,-0.04440248164246057,,-0.048392431444898645
CALM1,0.031762478270945985,0.027489638937475403,0.0918379038894338,-0.0414389828510816,0.016207730340903937
VIP,-0.028592006290280393,0.0011215506078272157,,,0.13043592628808326
NMB,0.11425904595255007,-0.012587870832655012,-0.027807450670753433,0.0905199366113538,0.05854538567708053
CCL26,-0.029826111185176238,-0.027349538946917145,-0.01772632894632472,0.024166007148383566,0.012687019067646714
FBLN1,0.01718386519803945,0.018997713021183655,-0.04268044078755398,0.0026358214526186253,0.0359391001930338
SAA1,-0.03754299244316244,0.004242125726821474,0.022390489640529473,0.013257071421983757,-0.027847006789094336
MICB,0.08093456848468569,-0.004609606619656359,-0.03651472814251617,0.02770764691635407,0.03863955825779341
MMP13,,,0.21247659305409816,-0.02384389486590493,-0.018833342543533457
F13A1,-0.021250461252779504,0.0010192060684357182,,0.005209434903089022,-0.07286521943744854
CXCL11,0.07234113855158364,0.014323691180837558,0.03968324475147844,,-0.030682157740703885
COL5A2,0.08200524879263137,-0.03591367003602963,0.1012659019394977,0.09528108113537659,-0.03968265562084408
EFNA5,0.04327516738549641,-0.02401594627962383,0.049723586660616936,-0.023482670645043145,-0.01656061132959737
AREG,0.011068115001556762,-0.02440359307214253,,,0.03278038992429713
EDIL3,0.0048750438193821315,-0.04082318235600916,-0.020275074700850746,-0.01028571794212929,-0.043839372181537155
CD86,-0.01423842822361022,0.011104054162779074,-0.010960414304696168,0.01676780308453434,-0.019444120492073707
WNT9B,0.10924497051920742,-0.00965462619856425,,,
HRAS,0.005456502048006571,-0.0007357453673537504,0.06049118986813453,0.0037693581261365535,0.07172149442136469
C1QTNF5,,,-0.02727342275251541,0.061011278228347246,0.030417010004697036
RLN1,,,,,-0.014801073910046222
COL4A1,0.04199762862703095,0.0377717797483762,-0.07283937520659203,0.012435681894653095,-0.05864267441626997
CCL3,0.005850448912248743,0.006318023346184519,-0.08078369984186554,-0.06299015707337294,0.07248805049200492
BGN,0.054745189895904836,9.098682933765447e-05,-0.015078171950472683,-0.05153851539929554,-0.06320772463764142
RETN,,-0.011912589318898393,0.013331372226840292,,-0.02570689310826738
S100A9,-0.04062666897586838,-0.007045942590361966,0.07907707405603548,0.07634033365087975,-0.04209089918061072
HCRT,-0.017933628821212712,0.0493458803210235,-0.013344332447470221,0.09129400366547118,0.06422149882072548
FADD,0.02662277585533878,-0.03931848497956826,0.045692939194420294,0.10342454600495939,0.051238817501556976
ACTR2,-0.04869797794975095,0.044094142804954294,0.05685153679885837,-0.01398226714794083,-0.012067428697786722
BMP2,-0.0350122417024194,0.035329702003623585,-0.09653443408550452,0.04685482297021565,-0.02990334206470477
PDYN,-0.049230043398284726,-0.021537621186263723,,,
CD55,-0.009040100393657508,-0.000517430608649373,-0.07199520034105468,0.010542365914184431,0.0104167420961886
OSTN,,-0.019963823452909316,,,
CD6,,-0.01973559575561564,0.004646661682049654,-0.026394783506017788,0.07848284290688276
IL16,-0.05396843725300018,0.04398951020187608,-0.03477155721510523,0.12188769923648138,0.028800772461276606
LAMA5,0.025628307377500516,0.022845873919880116,0.11314874934575923,0.013359617755053954,-0.06778628679585093
RGMB,0.01958756535016338,-0.014585727788850483,-0.13439997265098316,0.06093633311263186,0.060308755107887885
INSL5,,-0.016525370747060585,-0.04627651989093755,-0.026573329300470717,0.10227284647342659
IL12A,0.08764061691200174,-0.03300591891256822,-0.06423088310601605,,0.0670921287913991
S100A8,-0.05871236932011573,0.005057421387773305,0.07228097563776831,0.09672030328749667,0.05195356708319211
TAC3,-0.0390156858616922,-0.020561874450163123,,,-0.003684018359076609
TAC4,,-0.01863901043700151,-0.057795951385599655,-0.005850560298471478,
MFAP5,,,-0.03227489176136315,0.0008761870615900209,-0.020886577576549468
CXCL16,-0.016855580760639432,0.018893997633972502,-0.0651395254610361,-0.024221004717000134,0.0006080029003428926
AGRN,0.07757354041651876,0.06692220493323126,-0.03563338248596273,0.03415506069994393,-0.0035723161167747312
COL4A6,0.1146927983528548,0.0753605310100795,0.1157171185388908,0.020094342579563274,0.055227450670360154
FST,0.05566381584913802,-0.021574704141980774,0.039056274414522835,0.0780149784223146,0.04915232188882778
MEGF10,-0.006015207202358459,0.016247035303558508,0.0960219919745376,-0.008716233653991738,0.056427800203967426
C1QB,-0.04411972174026284,0.021724733102932603,0.0010506790246693823,0.026042102198570706,0.025038758448872586
HLA-B,0.10477698996908966,0.040760060226092965,-0.08158389081077794,0.016856931343928624,-0.0007481869446374467
PDGFA,0.0399572510130651,0.006729211086677206,-0.025231578526428475,0.02555011776742173,0.016273034159038375
LAMA3,0.020647199558657323,0.0467408387645273,-0.05522152236740461,-0.01578799044089642,0.0018801222085460653
DKK1,,,0.10952426554101057,-0.029669082855964493,0.013115779134434331
INHBA,-0.05023516843628279,-0.021432463845852366,0.0072628243861344085,0.04249736144361776,-0.02310761479442857
LEP,,,,,-0.0150266905048991
IL7,-0.021000989148606333,-0.015981393346296613,-0.05884362589177009,-0.003055243530241084,0.02313556488460713
FABP5,0.07095684106336925,-0.035129870687684146,-0.0029864781109167383,0.01981093914500398,0.029397092384186023
CCL4,0.03409590206389156,0.008445396424843323,0.013633329875423818,-0.03161230428502539,0.04670011628510413
FBN1,-0.0038539214060330177,0.05336412902769737,-0.022792339927089338,0.04734113836485249,-0.012241774582568683
TCTN1,0.05758715152068228,-0.02000579643902628,0.12049148334159601,0.0699004970706746,0.05670438556699816
BMP7,0.0025437605399986555,0.038507606721791536,-0.007527857606595062,-0.0025369698608594593,0.0806608850722855
NLGN2,-0.03438199362140699,-0.006444295979870958,-0.04910896800634266,0.04384658472135956,0.00646864897546996
CCL25,,0.0187843959089225,,,-0.02326533597294871
NPNT,0.000282575575237383,0.013354812440287935,0.050268086713362956,0.08441998813251522,0.06244332577374309
KITLG,0.04280523892752648,0.008251421207151293,-0.04446274136935675,0.05953191552402803,0.04179290062947615
MADCAM1,-0.029008298683583872,0.030385955970805942,0.0253272962416023,0.02738507047444124,0.08034670072964095
F12,0.03643511685900765,0.0012606923359787675,-0.071564062866477,0.07777358177834509,0.043086769677213914
S100B,0.11756762122992359,0.035496311628313154,0.0610279980764275,0.05876517850161032,0.09443154283678916
IL27,,0.008455324467318668,,,0.04884490879696466
CD99,0.1529360444014441,0.02298540675662312,-0.05616049034208292,0.1354845766781225,0.04443356080194845
PDGFB,-0.018280702311021628,0.043316158391699264,0.051289546568176025,0.043862958205596804,0.03329676223092233
CLEC2D,-0.026128239548523342,0.04285519643751423,0.048033532598061875,0.03619096608340105,-0.022532168973840673
F8,0.05580704696394932,-0.02063004017661448,-0.07697643769306654,0.07736480676066626,0.10607663528576114
C3,-0.002158594651503461,0.022575553447101077,0.03271028301561879,0.06408880244167928,0.005172295796807826
DLK2,-0.014003932119027528,-0.014839733929029202,-0.03535621187237045,-0.028158572857864817,0.08367286112768145
TSLP,-0.06116962352760126,0.01269224870087793,,,0.024756415784221445
OSM,0.0659953889017936,0.024301058460394043,0.04650627250028874,-0.06888498265526725,0.040212078961114166
PRND,,,-0.02503517460504364,0.05333528650638426,0.0016110409117019002
SLPI,-0.06187307199908621,0.019465634386449018,-0.03200419758082265,0.06935559149003032,-0.03678832758972125
AFDN,-0.028189966986615335,0.022217267042140706,0.03615542354850465,0.04731144949609177,0.02585295466149487
KISS1,,0.06084144561264438,,,
ULBP2,0.06056101192003357,0.05374921661212632,-0.046015174609121294,0.05070695623291108,0.004485844716679502
ICAM4,,-0.009654625216646324,0.01762399785083779,,-0.017904885010675022
ANGPTL1,-0.013551208334561356,0.009594495163796842,-0.003201370648211867,0.1423371460646088,-0.026522373656520586
LTBP1,-0.024131135319197798,-0.018993148828360513,-0.03951482886152802,0.061706972365803796,0.01318121667517644
NTN4,-0.003916947370223496,-0.036412426808160724,-0.008447669918964404,0.09886092197089652,-0.004064921807613189
APP,0.07328308773132469,-0.03484984006126152,-0.034135868600430594,0.03515999902120924,-0.00809234835854538
RIMS2,-0.045359801669314595,-0.024015943476474923,,0.03896346607882448,0.07238331021573272
WNT7A,0.1525597486279574,0.026311748268450102,0.0022948485225041822,0.05177583924013114,0.14268240299819812
GAST,,,,,-0.020574932860250736
GPI,0.03151445309392904,-0.006800718108320377,-0.01589286507666743,0.029347667272785444,-0.00710268084875944
IL1B,0.04011870751134214,0.06950477143777624,0.03698431199041909,0.030791174047486103,0.031432790447994435
HAS2,0.062080740012721326,-0.03111373322398617,-0.002806298274142446,0.06990620951704286,0.029058278979464346
IL11,,-0.01863901184913757,0.02061584726517885,,0.09261496443006141
SEMA4B,0.07516958875368636,0.03903779534202272,0.06457811886518314,-0.025299520947416707,0.04360427784995304
FGF12,0.059433046380974006,0.061299152023750546,0.09571761284129689,0.08730814104484835,0.03496949674928111
CP,0.0025498831921238322,-0.018515966593188056,0.0019719993579682686,0.026875571222361457,0.04394672875249744
NLGN3,0.09228079386024683,0.03760719315992919,-0.026864354159000427,0.05464319300146752,0.08718396447456084
GZMB,,-0.012269964671486342,,,-0.010308032078890363
PROC,-0.02795780792846855,0.17407729027840668,0.0293196182247813,0.015426878845264426,0.0007491744596566299
TNFSF11,,,,,-0.04535202290220669
AGT,0.07012479061336507,0.017114277746364016,-0.013534746601518962,0.08495781024911098,0.07500764840147141
PTHLH,0.08348845201413352,0.004069793539330227,-0.062459767448103665,0.08795014705935138,0.041626189681825736
COL1A1,0.04373860334287466,0.039547827173760215,0.02077074514814126,0.029857895950853877,-0.07523797712788532
LAMB2,0.03350234288370863,0.05146438125191668,0.04120169225895284,0.03170881239501582,0.03210808023991418
DSC2,0.011415111766313168,-0.030756008302110956,-0.05694907387903765,-0.002551271748822017,0.034532949957210964
