,UKF251,UKF260,UKF266,UKF269,UKF304,ZH916inf
BMP2,-0.020108281328454578,0.020127156355546523,0.1093137778765857,-0.014122566702874354,-0.029395294714484724,-0.05276964310231824
PDYN,0.05446392450740895,0.010647041300469917,-0.07877939174392377,0.047102425463040574,-0.03814957848362157,-0.0614813959954604
CD55,-0.008189054971316258,0.00742541712740992,-0.010768008664688043,0.011797597771221606,0.0019155123872095848,0.07553421480015585
OSTN,,-0.016240095511927122,,0.01504653362321046,,
PDX1,,,0.04666012056361368,,,
CD6,-0.024386661610269807,-0.02042810599672174,-0.013861166686504467,-0.017499350861353864,-0.038911489794248015,
IL16,0.00218840546779861,0.06446390006736892,0.02584077828402426,-0.04190119909791005,0.0127446644478442,-0.06045999997078697
LAMA5,0.05548112486936761,-0.05777383408164266,0.1390233945612933,-0.08727513046375011,-0.004261291084283903,-0.07983620973539614
RGMB,-0.004822904819141373,-0.008318236557762478,0.0736876377050246,0.023388707860364295,-0.08482695948055531,0.033916744909546596
INSL5,,-0.014461017286345579,,-0.02322165632302818,,
IL12A,-0.010931106195397451,-0.023283907297654744,-0.01918917765615353,-0.06393656307421704,-0.03178273055399526,-0.043241459879079555
S100A8,-0.016026553125138645,-0.0646632258556024,0.057348344096303315,-0.07630921305871038,0.030251206590598313,-0.033487611995162904
TAC3,0.03541994864746033,0.014743970511812154,-0.027425217197654294,0.00318441716672166,-0.019866134972500633,0.08022754846338286
TAC4,,,0.08101530132272194,-0.017499352988049888,,
MFAP5,-0.014589758096540692,,,,-0.03774288398462195,
CXCL16,0.010866478816509798,-0.005472856758159674,0.08389390110835344,-0.02454197871897057,0.05384904329167003,-0.022091101691210202
AGRN,-0.0565586908745976,-0.023428598482096663,0.12576040520012685,-0.08489942336406672,0.033161293859814533,0.18729948693792184
COL4A6,-0.03660096606278034,0.018909121250018947,,-0.027707131731021267,,
FST,0.023094476882285404,0.11027013369721136,-0.021042471960187065,-0.010852383109755398,-0.04635701354432284,
MEGF10,0.03223771778250135,-0.03222984768904663,0.09922118616360227,-0.006879570861454589,0.048513610944677064,0.012675241279914781
C1QB,0.08037361353518728,-0.05646613167703297,0.05270314956908436,-0.06755892989774569,0.02413075950493684,-0.002434495528710606
HLA-B,0.06860465043846514,-0.06031310534550896,-0.031553642854053626,-0.050103259413022384,0.03157667531918579,-0.05812798293233076
PDGFA,0.02279809068593695,-0.05917587128683206,0.07277959349591141,-0.03248040264963509,0.04017597436340531,-0.010723453795424661
LAMA3,0.04988415283989422,0.04629070081129958,-0.02561383854122085,0.025917668696686595,-0.04569371301989723,
DKK1,,-0.051885139074279586,0.1045274010287747,0.04141319481978147,0.0421799295793888,0.02490224454219461
INHBA,0.011812784903453135,0.024743819121452147,0.043694449021937136,0.030376007055221196,0.025119570290643236,-0.04838236070103303
IL7,0.02855437372588973,-0.028119843028779144,,-0.015554253745241107,-0.03402128073323619,
FABP5,0.003543336665848713,-0.024984218525853866,0.10589536290089911,-0.010318917609067542,-0.02266097434713486,0.06314932139104054
CCL4,-0.020952442614977137,-0.04446360314280438,0.06524420352577492,-0.02186428368919076,0.018201190674966658,-0.055496788992924845
FBN1,0.024893225163660444,-0.002102824342062775,0.032985197757589145,-0.04772454499834713,0.0030831214272325704,0.0006458433872265391
TCTN1,-0.009109467378761107,-0.014635773013535894,0.0013790855449439853,-0.04596818159030698,-0.013686143225052728,0.052559885582301576
BMP7,-0.00040671857265963567,0.002350015384308417,0.034367376358125735,0.010795835060792014,0.08490774595640259,0.03247268743911003
NLGN2,-0.0035297077435950896,-0.07297978840431997,0.11473097305689144,-0.04365826754649103,0.011157540626528224,-0.03476505034322829
CCL25,,,,-0.016226084466747132,,
NPNT,-0.013042178769514799,-0.0010473068610123977,0.03909630380779581,-0.06146988264058565,0.02796105013806397,-0.021303289179748875
KITLG,0.042588313266562684,0.04062116862240759,-0.038506675130846345,-0.0020895012069323607,0.02583196042752959,-0.09753654717302115
MADCAM1,-0.024386657706318114,-0.01697434127966385,-0.019189179801133417,0.016935927475313643,0.0060884099819776645,
F12,-0.030698348815543605,-0.02831411801636188,-0.02334452041237351,-0.0424091924469329,0.030238967011885717,0.14159177769527298
S100B,-0.02009762394756063,-0.00973445765031865,0.0076015182281730246,0.017007265733838907,0.13222922995846445,0.0017720466971789103
IL27,,0.07471778194931748,,,,
CD99,-0.01647248859880856,-0.10223521757365574,0.11008550372916821,-0.07338403220724284,0.03982987265529124,-0.003340057868332634
PDGFB,-0.021228748094406634,0.017895511150999778,0.020545575144308555,-0.0064611144881474,0.004236385339880995,-0.014517525798541736
CLEC2D,0.007186334253190397,-0.02055696778793428,0.12101376780739896,0.012771759531033886,0.012175232664884352,-0.002740324451331631
F8,-0.03627292234949198,0.012114867855726552,0.06464322260551396,-0.05193776828678043,-0.03958692670103006,0.10352196911879728
C3,-0.004265562670259077,-0.011693844820524497,-0.06291951134461245,-0.018865796296820496,0.042137909507771194,0.010299599762283082
DLK2,-0.014768941237565055,0.0893199605609658,0.012084043050425814,-0.033346340412743286,0.001867267461575458,-0.03723260139902385
TSLP,-0.013467248885139602,-0.01852092188894416,-0.015634193306343906,-0.05430826542964728,0.06406775762116543,0.012063786743823787
OSM,0.022978930913760538,-0.04148627334794729,0.0012158036212161385,-0.04076280306891591,-0.06360689638291375,0.021756932277213144
PRND,,,,-0.01412343112078967,,
SLPI,-0.022032145616854616,-0.0669860424849258,0.09988538084635287,-0.0841506813812139,-0.06582497695646694,
AFDN,-0.05082692879895774,0.00132079564810919,0.05314111714359751,-0.0025736283620874933,-0.026530592809872664,0.0789125717960183
KISS1,-0.033747381977314375,,,,,
ULBP2,0.036912672353821625,-0.027305655347289744,-0.0019332856590481473,-0.008864358072471918,-0.01650504352758217,
ICAM4,-0.019566617454485635,-0.013819978255763433,,,,
TDGF1,,,-0.01338388693954103,,-0.04295275124765037,
ANGPTL1,-0.041280824096586816,-0.014461017286345579,-0.033847921033793575,-0.027357417539993482,-0.045551069175801484,0.02256064377279058
LTBP1,0.01612197673264574,0.05286226948552946,0.015770336724306295,0.007366708970330868,0.08549674797853357,-0.0049781223059524775
CD160,-0.015294549860197909,,,,,
NTN4,-0.0190293377034597,0.01124780145106196,0.046506246233797725,0.02926767597736638,-0.01757508055000836,0.01893054823144142
APP,-0.009229926515996032,0.028426864230684912,-0.11010922424286684,0.04007359131433215,0.0054197465389637526,-0.01450881940855732
RIMS2,0.07860530639507739,0.051772056992272025,-0.03368035925268836,0.059511885376591446,-0.016630232630696348,0.1190957665948446
WNT7A,0.03336730254121713,0.013327861298293879,-0.0017034190761432415,-0.01505553471603042,0.007542717629949544,0.010850463361510248
GPI,-0.034877645889756705,0.012537381949863478,-0.09751331089889666,0.02328248358883786,-0.04951363384268611,-0.10965097608317825
IL1B,-0.034519668252713034,-0.04373471091172608,0.09716664565368972,-0.05201313984936055,-0.04378285355525644,-0.024059970980120624
HAS2,-0.012310379126626877,-0.00962922084566201,0.1378101073732093,-0.06376931437760944,-0.012046117302683346,
IL11,,-0.014250387649940816,-0.014170974824231795,-0.021528987061452995,-0.03402128859387738,
SEMA4B,0.04790734168062137,0.04562729415570218,0.05046624077262816,-0.01686850584190837,-0.03283405904830856,-0.0006467384078831926
FGF12,0.04306980654132013,-0.014011118645499213,0.038484243896709236,0.025138451514065022,-0.019099648191885282,-0.04588046934209072
CP,0.03563328016477898,-0.023784061400797862,-0.0003584825542804691,0.010414110018752962,0.048414196199618814,0.1406895716613189
NLGN3,0.058491397554866514,0.01501480063951978,0.0712801737169802,-0.006071571839946006,-0.025913093767651905,0.1047770734441138
GZMB,-0.013467248885139602,0.013207635224727864,0.029670484965066087,,0.041508108138097466,
PROC,-0.0034435203239563134,-0.015473265492401994,0.03529267557571697,-0.043048217275177214,-0.028885503528746397,
AGT,-0.036675080757485615,-0.06476218758303182,-0.08357498428343856,-0.06331481801767673,0.06968379717811662,-0.02645899294536794
PTHLH,0.038832117186266404,-0.011060710504275912,-0.02338346020396411,-0.008108130969497036,-0.01264975469279209,-0.05597987302548484
COL1A1,0.023513069702064394,-0.040510295066001484,0.021312158540296798,-0.04245275395577782,0.021466099110883194,-0.020943022264963005
LAMB2,0.003845738586851163,-0.022450738328469166,0.05158559579853239,-0.07524767063104437,0.03230034366752754,-0.05920061910631243
DSC2,-0.012899022487939052,-0.03986985576094952,0.10069743066617204,0.011855324751030624,-0.036976870312042644,0.07458467509655406
WNT5B,0.021993975404057124,-0.003465915546933626,0.03533711065067424,0.028860004764671904,-0.03506361953987364,-0.04341076470048278
LEFTY1,-0.0159699321496414,0.014432742855973745,-0.01723885143592726,0.02865028425208593,-0.04042241026197077,
FGL1,,-0.015668284246927844,-0.002055231488923249,-0.01786539243914397,-0.04167265505452879,0.002180839762675581
CXCL5,-0.04090953788389971,-0.033760599626096705,-0.011095207211406624,-0.013972916087092608,-0.02791993480613865,-0.04341081364833861
S100A1,0.01357021054658404,0.07208033428023387,-0.12986768252542708,0.06004984880176546,0.06500460466873816,0.1039223388598815
NPTX1,0.013636609648703842,-0.01623447177534523,-0.09947240737288915,0.055442500552701994,-0.019602726914548618,0.08121739433541905
TGS1,-0.017789430275399896,-0.006743135211496549,0.06806112626047177,-0.07000259939516273,-0.004968811903314226,-0.004854836656499136
SST,0.03350439782341215,0.0026710983738154675,-0.08973535919785822,0.03834556822333796,-0.04717499333881435,0.002611155440153958
IL34,-0.020589460875867216,0.028294926217629617,-0.0698203177189253,-0.004907287372929954,-0.03250165816477029,-0.04474503433135223
DHH,,,,,-0.018604710270826972,
XCL2,,0.048089128247241444,,,,
TF,-0.019845996676599316,0.024804086463241986,0.08145258353947844,0.05944713369455026,0.05420097273797301,0.10298431338708584
IL33,-0.04449529764040077,-0.01585839211923536,0.013180236664685234,-0.024099376470376115,0.07220468234474521,-0.03811942115588048
RBP4,-0.0034485228390645785,0.0365389800435877,-0.0735656748867524,0.029118253837500975,-0.030144004010062623,-0.003986323847415354
CCL19,-0.012666349723518022,,-0.014170979002790593,,0.03220444718215614,
CCL20,-0.015466000705452596,-0.05916408035365695,,-0.012873536318077533,-0.06175603593681333,
NAMPT,0.021862487594218365,-0.016258758319849503,0.021828592496594794,0.0007474484377130287,-0.036515729551699024,-0.011686113357994873
