,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL17B,-0.021510417444430552,,-0.022273672754886904,,,,-0.015152974256586623,,,,,-0.04384862251265501,0.07397977681149992,-0.011749539651289168,0.087718076868962,,-0.042595445818685344,0.03443193723572122,0.015490888958658727,
MMP1,,0.014873252116597992,-0.0716963644568625,,0.022335990667352857,,,,,,,-0.058095718688018834,0.028201880951949785,-0.03287867618839203,-0.00234239639343188,,-0.03084468417857248,0.02825133743994517,0.003717461125190257,
MATN1,-0.016948204189383566,0.0020664647787073504,-0.006713091515475577,,,0.006521291615865635,-0.031688825202720414,-0.018656078575219507,,,-0.0175172162810791,,,0.07237934341541441,-0.04019116796765155,0.008321846347553915,-0.016875217645563836,-0.031745138925572694,-0.03168891754254913,
ADAM28,-0.011589811094679534,-0.03615852153863305,-0.047092512394518296,-0.009119322906680044,0.016307418991894754,-0.030396974350971613,-0.031666512014399587,0.049648936313248584,0.04271955187472851,-0.06979933046489971,0.003048946830658702,0.010667715273230963,0.033346150776300675,0.00491737407660527,0.025357503960074468,0.00756439075548939,-0.04797601101026021,0.07933023425897442,0.009232485844871206,-0.06457075377380224
TCN2,0.042673193348935115,0.036555929501883286,0.02468985467805506,-0.006711164584037748,0.027275636272641457,0.055147531573641086,0.047515701986010773,0.009996258241761827,-0.012898726290217136,-0.06580747805372991,-0.008584767823915722,-0.006481711452720233,0.05346340014717914,-0.019470877754196272,0.018979899828074947,-0.057604461097038935,0.031180611536894193,0.13165516619298412,0.04473907261219867,-0.029359714538388742
THPO,,0.059635560860970785,,0.04504720256958863,,0.02930477506284133,-0.014134582736384387,0.02488581479802577,0.0076479783519559945,0.002058183114167385,0.04204463485654247,,0.12147779630490657,,,,0.0735269867800486,0.051383390641292624,-0.00839767298594862,
CUBN,0.02581244855855116,0.0009996458709968068,-0.03493661118603062,0.01387278161650265,-0.013273981114281332,0.00766853266225802,-0.025182242662265205,-0.020044058042688488,0.01813169339787637,-0.023142465884298843,-0.02901933744885127,-0.004105190466479185,0.09881723580678643,0.013610783529595777,-0.005736697214974834,-0.01849219129188583,0.026096915046362492,0.02646800730044226,0.0007964907906224335,
TIMP3,-0.09127392569430444,0.01122611013465407,-0.011920305799716988,0.027216214429988537,0.07142126276107848,-0.10874462307590191,-0.039736849181256334,-0.036777177747598526,-0.006271587450116833,0.05367840143458169,0.04016571086480416,0.051143402561732956,0.015706435074691046,-0.01758659242904578,0.015322887432240619,-0.030404515425005187,-0.014848943837603925,0.07798716534281941,0.020001549818130144,-0.016229936343199882
PIGF,0.03722367067227496,0.054551242197675355,-0.022718077832161176,0.03770752163905904,0.021203091291762073,0.0013199302822454876,-0.05674836310034037,-0.01959268565804284,-0.0010249190208974867,0.02898847794030509,-0.009652338186361454,0.0850426266365287,0.09781780887169804,-0.013541108602377602,0.04923870816835584,0.029618617991757704,0.05950514387416826,0.04054355806020472,0.05515770491171825,-0.03743318982555655
CRH,,-0.010786647029246726,,0.10303629271853845,0.06592932139692446,-0.016763608592701304,0.08233363591613221,0.05657316377280516,0.008853493573992259,0.030111395840559833,0.005325861865188247,,,0.024614165875606664,-0.018687705717695218,-0.03180919498941574,0.02188021701491589,-0.039140957946049944,0.07970669986009825,0.08915074484733979
BDNF,0.050932282616662244,0.015310946310370633,-0.03186044479171516,-0.031923145275918025,-0.034098777338281976,-0.03173115853101188,0.08390545975774946,0.003037509702742748,0.029083943722262046,0.020254434976302114,0.0492056492646449,-0.03375984484134264,0.04577211355834721,-0.024026671217564768,0.018602706522756026,0.010920734397751526,-0.013831182612308368,0.04809223141857981,0.03206954645998092,0.23604162174747198
CCL5,-0.01331312226259406,0.06513251002431422,,-0.05121428849249364,-0.03930030518921054,-0.016940641024677135,0.02679514479343712,-0.01957097664442996,-0.045145944235494076,-0.059039289780329955,0.020638605079574587,-0.056330962050844924,0.1508239627956293,-0.059014879537457314,0.04399794121159812,-0.05174714125183011,-0.022195920292102638,0.10499309921833816,-0.05462112444856149,
GAD1,0.10841624116038251,0.060179028868612434,-0.021660552063248094,0.10441581184641133,0.0956109203599589,0.03205283456566538,0.08464084142665503,0.06362678634229199,0.08299496128997345,0.20498694245003685,0.12202845225669381,0.024350808282683444,0.07966066586168394,0.03030755321493958,0.044879289732596084,-0.042307898663072496,0.025165076417342787,0.054209376047365615,0.09656987296967402,0.21624052317062561
COL14A1,-0.062422669882573695,0.05889197728017562,0.07793028823321796,-0.02078673629212614,0.023015398120291523,-0.0032541307362506473,0.021787432584121278,0.08354618613343649,-0.023474280524751166,-0.03604653792343129,-0.05310106184157073,0.040747977786911936,0.023592498014852883,-0.031545693899345854,0.05461001272277297,-0.011150485058159734,0.02130427758221735,0.035150658651437516,0.00646819932060997,
HLA-A,-0.021920406950281062,-0.04662842915019884,0.04685340371501033,-0.008064216016403654,-0.0698405411471534,-0.036172884873485175,-0.040827773351195834,-0.022085019340392,-0.07627643256220806,-0.17565892266329425,-0.13133539097106123,-0.04218535183468352,0.09355084566630312,-0.07912954400539386,-0.07424153577431795,0.022179519967410997,-0.04184037411778476,0.03010012288404164,0.002943926330604,-0.02921171019305301
CD5L,,-0.03270669170909288,,,,,,,,-0.00945391819846313,,,,,,,,,,
FGF18,,-0.006316975399809067,0.07428529387932896,-0.013621139838055319,-0.033540571581822574,-0.040910919271585404,,-0.01999072318540726,,,,,,-0.041943724673269685,0.07229750609424693,,-0.01024407506517264,0.056913749735602745,-0.002833748388434466,
ADM,-0.11851950009211439,-0.003975687249983647,-0.08706441285405006,-0.02592559249176157,-0.12073763930994172,-0.005635170912792042,-0.050076890578788606,-0.03587691592020964,-0.02952115458885708,-0.017053285049421232,-0.13120797429563802,0.059364100952169596,-0.05719397621480655,-0.07157346775058888,-0.03881407345187644,0.02990331406396329,0.022946899967523214,0.04868207457752186,0.006122380093646478,-0.053703146545149995
CCL15,,-0.023375975098041776,,,,,,,-0.012673021985822886,,,-0.027806289132206174,,,,,,-0.022637928697622718,,
GNAI2,-0.016218858710832593,0.04189342976620328,-0.0026915685496634706,-0.0429980090557094,-0.08312000435492793,-0.05341142479869943,-0.07030459373593331,-0.008247668299157504,-0.07123538478243792,-0.09646936745066813,-0.05599736688670758,-0.034589822289780664,-0.017248329850322357,0.048042759434169996,0.000985505728106245,0.015007326953616194,-0.014801972570863393,0.038993308828904526,0.03002475476901203,-0.06659340272345633
HDC,,,,,,,-0.0488983816856793,,0.020578808345960767,,,,,,,,,0.04768284377031525,0.07234080648861188,
COL11A1,,0.06022869838236659,0.05617777026709644,-0.024025021645098624,0.02099805157775793,-0.01355491842132098,-0.015952023788152754,0.007748077233700848,0.00893749014236822,0.06727753651041185,0.025960353366907548,0.07077872829487364,0.13224109432890538,-0.012455876352894654,0.019233729555226477,-0.05616173501922995,0.03820701495251453,-0.0018920202437251374,0.09577283062652138,0.004347383030335084
NUCB2,-0.07907655764136344,-0.0676984017276453,0.057627134163000034,-0.0034220602789281707,0.0097245225510785,0.03622931331024451,-0.029362869214241267,-0.0012750652961409906,-0.05052956935234722,0.05315194814243111,0.006172304861459052,-0.09939003903925785,-0.024975422442547024,-0.02097869115975317,-0.03401562653075929,-0.0072115993511627525,-0.039334082470169646,0.016707456783825583,-0.04024687744001717,0.031873046352498983
FGF16,,,,,,,,,,,,,,,,,,,-0.043605008518240056,
CXCL1,0.034450949987599726,0.04779848893323802,-0.021947630533317483,0.009609633744135222,0.04308674659979221,,-0.010847848230348471,-0.021093022326905304,-0.02718454982904681,0.026307364628802034,-0.02376421718731717,0.07285351231372021,0.07665801735368398,0.015998798183621432,-0.0038130564102442956,-0.028367974345620998,0.05958877530780836,0.00025699153203472035,-0.014430000789787055,-0.030864705254409725
VCAN,-0.042572725531757845,0.0244777649517308,0.039966492225187736,-0.001999006503601754,0.030031935294580158,-0.015073062259691974,-0.0032732192554172797,-0.01591925086008203,0.04737317627368649,0.03894803814137773,-0.09066550659279676,-0.018713804859733365,-0.015142662895379033,0.04513907446356312,-0.011753272830924285,0.01449025182931482,0.03774175623646157,-0.022212754826823743,0.09323605617980237,-0.11246814980404603
MMP7,-0.035518755592806116,-0.0037914568820375744,,-0.004598024946774591,,-0.0152079595393641,0.05129842532014443,0.011124938679552748,0.010173742828505748,-0.015866638668219267,-0.027074645497836867,0.06655551672384372,0.03753021155690523,-0.04543385880100386,-0.03558553965716101,,0.052600822115323374,-0.00695689285394863,0.06337713589456535,
PTPN6,0.04046159868918856,0.06459375435237985,-0.022883044094323755,0.014395302514774905,0.015355318961652662,0.01708108372087807,0.00932016807165979,0.03547160976318823,-0.02509100768962653,-0.05840871234694329,-0.005984441485486072,0.021231227675570265,0.06246188044547698,-0.015017729986336817,0.017060376016797364,-0.04071838517613433,0.03543231384876779,0.06893314524702346,0.012454731697377524,-0.0007830804801382532
PTGS2,-0.07610390540689047,0.020509368684626713,-0.0974311174958204,0.012685218556519919,-0.10746542313735798,-0.05711315493946937,0.09957382997502716,0.012813238509492566,-0.016444714547092017,0.016333602980703174,-0.03112802192918612,0.03684999086872834,-0.06060052273605406,-0.045330766380945145,-0.015915978110307958,0.06631426678851601,0.016206131428436132,0.07707084169162919,-0.0072647382182448655,0.055280010552253095
XCL1,,0.001731737508958597,,0.06219379654116803,-0.03255339167898829,,,-0.03026184579443125,,-0.03708530071221646,,,,,,,,,-0.039521336309754004,
CD58,-0.05633740480014415,0.06629460626371268,0.007079627211933608,0.047650727939778266,0.0028786569865487024,0.011402552718000584,-0.0009403885299162024,-0.060506370759062664,-0.031599985223392336,0.016903704497929686,-0.03424857595433017,-0.0922244863998818,0.13124415667563974,0.0005108525592022446,0.08415724546736494,0.012807258033634068,0.02361915259416521,-0.009196391143679592,0.043195798931824535,0.0013082009266090814
TNFSF14,0.10925785970552071,0.01506662873581138,0.08396377677266308,0.015828898076040463,-0.04714981622194268,,0.008290709553942217,-0.0014841725766817188,-0.026552151908830497,-0.10607694480564275,,-0.03544008382364447,0.27706659983458465,-0.0335527736183755,0.01656713928382366,-0.03926841491875922,-0.02727730276777323,0.04940116188481055,0.10943972104411029,-0.033515779390393
CNTN4,-0.00622909659340152,0.0033179561112841797,0.1354697504638777,0.07264057941718043,-0.007218383499820688,0.03498765026542054,0.02906553905691901,0.06311579634385016,-0.00649841782030763,0.15184441554758482,0.04173639398350673,0.0353243478148597,,0.018480898809139407,-0.04629455482938748,-0.02368340326375836,0.03312938203531252,0.028399057898805924,0.08652667190001934,0.1918412033535644
NTF4,,,,0.044198960056018616,,,,,,,,,,,,,,,,
INSL3,,0.041354976833118624,,0.028243209667073704,,,,-0.008011862196802437,,,,,,-0.014133630422817756,0.015268025207610668,,0.012392275799441141,-0.0021802679021076716,,
BTLA,,,,-0.021620884207305027,0.025514765264490296,,,,-0.01605413178714745,,,,,,,,,0.026274852454106747,,
MFNG,-0.014618241406709118,0.02692266496427284,0.008509434524697225,0.009046497939140282,0.03555485761768162,0.018529719739714613,-0.01906227756787519,0.012583087744634154,-0.008166568359038829,0.06688703840677455,0.025276517304768407,-0.01643724400742801,0.08131674167906183,-0.0033766437136924757,0.07952707773164855,0.03301531169019166,-0.021573601049169774,0.03997543999915972,0.11582756522786941,-0.03320180028524781
ICAM1,-0.005860211845747982,-0.0453829056403058,-0.0006940725417263167,-0.035669774769611334,-0.09209716787678147,0.012058306437773898,0.026747411039530107,-0.009026621446442454,-0.01258131060174311,0.03167450245440628,-0.03316841521737851,-0.0282340988248179,0.03200809932390076,-0.02206870160440484,-0.033989311734562086,0.020228610807782977,0.02359979147960497,0.025990459513820653,0.008390082624131512,-0.07829946018080673
PROS1,-0.04680714709089111,0.03407827625078901,0.04741527924178666,0.04863932484316768,-0.08229948674366337,-0.014933842898807939,-0.013007884378598171,-0.03838006165813783,-0.015875167101917352,0.06541119015429167,0.010211881004217509,-0.0119888386823736,0.05733174889983958,-0.002649730863838734,0.009359991252602857,-0.008436234208642689,0.006711137678654475,0.008886024054092608,0.052716319118385944,0.03419125546276399
CLCF1,-0.01309552690344365,-0.03675322873993086,-0.016698327438824764,0.0016509562079354697,-0.0923087075246382,0.010016073901265868,0.06722290162329703,-0.04633534942053798,-0.02903443360636496,-0.09907955536768628,-0.05216724146243319,0.02461564092815208,0.020054886506231436,-0.021512654119821412,0.10630554033926981,0.013327284601527687,-0.0227281103259943,-0.027223163118038365,0.05224916392577381,
PSAP,0.13391989737239413,0.007729050046026064,0.06897451642064883,0.035153171388401384,-0.012376188941461414,-0.014056503808332264,0.0535133636438942,0.0794149339879202,0.012154812820912606,-0.006898999205680468,0.10228190335478997,0.03851853273673241,0.06994637994928518,-0.020339264337993348,0.020780005720167756,-0.019789210038144624,0.04303950087013779,0.1106588665379724,-0.023057765060612738,-0.12483234476053678
EFEMP1,-0.028001146177464537,0.04365915180145376,0.08732272626366064,0.009486343525395756,-0.12032224107190398,0.008514434772329276,-0.02077797871730826,-0.020582157351055595,-0.03326493248966275,-0.09275565212004769,-0.08351225379383342,-0.0017033280865030537,0.0435675898266248,-0.04025925258795879,0.041360075229466525,-0.023532458100931082,0.032063238377332874,0.05270789146671339,0.11362769184126344,-0.027571227861250283
C1QTNF1,-0.046124109040712666,0.03282124120332556,-0.020301055239767985,-0.008753651712279414,-0.023680457643170106,-0.013526709236949687,-0.02167266802358523,0.023076459847840795,0.016890847520215243,0.048904394655491734,-0.010407355714999664,0.10852497991152547,0.0018685297530083844,-0.03535715164316632,-0.02670204051177593,-0.03282232191822848,0.02631933173659403,-0.007532452119637116,0.07281096573040137,0.05857318067379417
ALB,0.07522958184730791,-0.020011430678517822,,-0.024182384379586565,-0.04720833467152248,0.052466301423517984,0.049052610041236906,-0.02319461480101837,-0.010803808603149686,-0.04511088872493946,0.058536108286747934,-0.037685366947504226,-0.03605824511353196,0.00264536106595542,0.034829819581735894,-0.047677253447457525,-0.020650255829905227,0.05371465350822217,-0.020825481138384984,-0.03323126268865554
CCL13,,,,,,,,,,,,,,-0.024907263770934104,,,-0.016753310083057412,,,
EFNA3,0.0628075482384582,-0.000743146709487068,-0.03908879762665824,-0.0034204049782550106,0.023573876173607414,0.04624286874341355,0.0755416656018769,0.022041854798784767,0.04653328295083839,0.08699461346352848,0.049745267193036374,-0.028189926537434355,0.00016873447814752955,0.047349967977284,0.037268034165414035,0.05466083979222655,-0.0044189276914866965,-0.03028498644161837,0.04670883519062692,0.1502484694356847
DRAXIN,0.001378296489141959,0.03928872230278266,-0.011473495512166582,-0.025653373757957273,-0.001990611352439529,0.02297926041932813,0.002432490282896076,-0.0511254918944868,0.023256925257126203,-0.013949152534639762,-0.04184486316462583,0.008514792788872395,-0.0368440658868123,-0.04647542603322829,0.002183521265522939,-0.03166602723164214,0.012874213061459652,0.003276280065923916,0.08462806675150361,-0.04356304178897879
RAET1L,,-0.011027622233547722,,,,,,,0.06484080845197869,,,,,,0.013518621093919745,,0.046672707658502205,,,
NPTX2,0.07278069600643713,0.07021288194452027,0.05524433382270332,-0.007161333639908406,0.07900263192287453,0.04239944050516872,0.0640021732527833,0.055725762603649205,0.07664636225850553,-0.026442365567957222,-0.03427976610468766,0.06463013238399269,0.038962824593320546,-0.01110237200568548,0.04277048017770169,-0.027566186394189836,-0.027970119381064494,0.008325735671653216,0.06299574079038144,0.07400945564185113
FGF11,-0.06220707142435254,-0.026007161382184285,-0.009780464216229627,-0.02247595904317005,-0.043387693709755606,-0.03771810918475981,0.02674550135212716,-0.03746070821388517,-0.04398143210534511,0.06319067013610441,-0.06006451093488089,-0.0243404608385161,0.011070275769425477,-0.006500041739009702,-0.042264565458785694,0.04548522408245623,-0.010939021345983261,0.007171093641849991,0.05577796646013547,-0.03487946428950876
CD59,0.10048864344014231,0.05592454393456522,0.0345491678964708,-0.06135761091829598,0.021473374807386546,-0.04698655156297792,-0.0075848920061889905,0.0018533439769217255,0.02210162357813075,-0.053917637688480506,0.07090729184474778,-0.009655713209140788,0.1578786465115311,-0.031163749526909257,0.003513094115470108,-0.0776945339035479,0.02246878874119805,0.07246171133075498,-0.0031473824333793773,0.06335503519049929
COL9A2,0.018904971020262992,0.017412509996984446,0.1175374920741457,-0.027963999826656108,0.09098818267203866,0.012593071688822392,-0.0836131105602398,-0.017107428396577907,-0.004279748368194202,-0.09878549660934408,-0.04506715008068003,-0.004383561554827036,0.08034490746772209,0.11147551378402616,0.05037784152324511,0.031757040290795784,0.029596109345807982,0.0351337808212316,0.05677317413998528,-0.08156299064123122
DLL3,0.13431860923628644,0.057778640729929616,0.07432610507203757,-0.06576439623551726,0.01747226669837209,0.007294999877162979,-0.02014649119803137,-0.0038799176257940013,0.05943336205086252,0.017355957616786672,0.019145324310489497,0.06039434607519459,0.07880831849575844,0.09615168241366821,0.06853165681910034,0.01008686071758579,-0.017217792678114165,-0.0017464331434846265,0.0390869730793233,-0.09163419321752042
FGF5,,,,,,,0.01183319427469374,,,0.1136573825000122,,,,,,,,0.052904974640169036,0.09136975835426132,
LIN7C,0.026357497084278435,-0.002473208568725294,0.011738695262218124,-0.00012801843359203685,-0.040574221013653385,0.05045082243245437,-0.06823927946280195,-0.055582769690892056,-0.002279577334844735,0.023257832285174522,0.04015880129267957,0.02944921606336336,0.007066641524645922,0.022300009022983805,0.05471779378013707,0.020745728477986163,0.013571927063345372,-0.021530345398957703,-0.011995548365972592,0.07314939478188806
GDF7,-0.016948215723197057,0.04485506066115083,,-0.024304085406438518,,-0.0076354439472528695,-0.02975965666722975,0.008155768669891303,0.09812137972721108,0.24525672613052518,,,,,-0.019479484017106422,0.05049129360112788,-0.03620687635483087,-0.003475033627261415,0.06001889400161599,
PSPN,-0.035991508731602784,0.00427493206681033,0.056065777023571094,0.038566871552904274,0.07572508646068808,-0.008135456986062994,0.03852680397762797,0.023867639813603812,-0.001821675797062541,0.07119446671234757,0.011089746701485126,-0.026542347081870282,0.08948446168014994,0.029321480459301438,0.016384953067459202,-0.06018689771820966,0.05049226978811747,0.04992747625937711,-0.009189757403058933,0.034546896596189675
ANGPT1,0.010818543996042337,0.05123998466366113,0.09636164864360068,-0.009820037602683731,0.017412148977968556,-0.005956263920644257,-0.05375110284498872,-0.002103891740675727,-0.01964098645951954,-0.02475777454709071,0.046540716203617105,0.049498220734481055,-0.06071691616838295,0.05020333694379962,0.04763400153469067,0.010569752567234962,0.06939287199446283,0.05114570969972743,0.1015732485039571,-0.06715035174489108
PNOC,-0.032276640527718246,-0.03275654916577655,-0.04193039328130651,0.035159089045974534,0.064273876226914,0.05877230161827772,0.1254118957708976,0.09362808880907444,0.074978753622126,0.10045644688769985,0.1092454142648745,,,,0.11840722953794114,,-0.0164578482415448,0.008258234993291688,0.09219514909838408,0.24508399401933623
L1CAM,0.1292265588702228,0.017120422480439896,-0.0608142524743274,-0.028573440740725323,0.006147793103074065,0.06042670237387683,0.10123088869283522,0.07476444084868918,0.018772383541305167,0.16367503791407795,0.12173020138411635,0.023398392466249553,0.06440813403516665,0.007726355510203673,-0.003701998933990423,0.03834062977815813,0.061654168552144124,0.0027158963652227264,0.015243634389303966,0.19239809212039802
APOA1,-0.03640812467527306,-0.020197463329604697,0.021893624303962977,0.006337550184319021,0.08575174340144369,0.07898226691700747,0.01967347285481758,-0.027665457482938756,0.019759316192819225,0.021516154067454725,0.008716559237655585,0.010512398408392859,-0.06778357872933623,-0.021087157277744465,-0.022126283040968614,0.05156112990641643,-0.014780383985257899,0.06691334319460993,0.06154160898026167,-0.027997833469556456
PSEN1,0.03906761295076922,0.05513353718888357,0.03743519774360421,0.0040427026303137955,0.04031218691714687,-0.042365339064669744,-0.005129885983916472,0.000892298084351094,0.021670548986519482,-0.12862652254515433,-0.020730550280169065,0.0006267265336101334,-0.015480037049220303,-0.034123332465963024,-0.0028529868716084665,-0.03227590755715445,0.0003226733385041742,0.06273312934084112,0.09191554662423708,-0.07674826896056261
CALM2,0.12004943727796583,0.08268466822373757,0.0886515957230178,-0.012959484294712468,0.03015722621768712,0.02307142447423992,0.06376726569649944,0.06832295610120893,0.10000648796551946,0.18155613697665265,0.18037377425189458,0.03343147728176803,0.07052501749846457,0.04575338942406613,0.08907171406128359,0.02271829891200425,0.1095625331978628,0.046608327499301265,-0.048116717414890556,0.10862863011173939
CLEC2B,-0.01635932103871913,0.01558379356166953,0.028109468492126654,-0.06766358465453522,-0.05938798516569453,0.04362844467698988,-0.011493342760683409,0.0006567376953797078,0.01840732180590557,-0.018196520806819893,0.05009277808677401,0.024264717052764694,-0.060411673187239216,-0.05681259352225243,-0.03781559630775663,0.04466374078112373,-0.017328756623828018,0.12513082353199104,-0.001201621840170533,-0.052438746724737584
NTNG1,-0.034240771551927736,0.006319710808636138,,-0.030253905894248465,-0.03457601087087532,0.007644036123749411,0.008867737825203184,-0.014700131408192634,0.019288892543990365,0.12088478868513793,0.031941227619194795,-0.018362620219146124,0.026061775718820946,0.003928030011906728,-0.010515844921855476,0.033086532581879206,-0.03419718707247799,0.05919470479794995,0.10106524689668846,0.0913114394239971
LRIG1,-0.06335826330085022,0.09238451171725347,0.047510964863767186,0.006141018829808578,0.04414803199492855,0.023094181016940787,-0.04696449453802854,-0.019911449281442176,-0.02880838656132591,0.00447732507530437,-0.10809366290857696,-0.03148429212426897,0.0855684051664877,0.10586741408756872,-0.004269044701616348,-0.012994034444563912,0.009365384093701658,-0.04836094520682024,0.07206883187140019,-0.05977316167505036
CPAMD8,,-0.04355932044989264,,0.001786683024464021,-0.03164835886469267,0.02225656626937775,-0.026657317370024605,0.02436695369063018,-0.019334324518681667,0.022935311133895468,-0.021405726548236716,-0.02977974603969388,,,0.10820785950677833,0.016725167804419263,,0.13784870391865292,-0.012150033280748969,-0.05951381401131781
GHRL,,-0.009158083413365641,,-0.01447941809930598,0.04906089410804849,0.03742731411953888,0.05542612747749434,-0.04132002732456663,0.02580231065060621,0.05442502722537613,-0.007108930764025794,-0.040122839707848995,0.16775220740801236,,,-0.037958274392168895,-0.009031059772267397,0.04260308909956521,-0.04228243047810306,
NPY,0.1551072706947946,-0.029217626386219553,0.08216522314327178,-0.0009431646924324036,0.015146523445817529,0.0013673101391556666,0.03656829637695303,-0.00810124345835043,-0.005603991562416264,0.016891823590265222,0.08041482523450408,-0.034776294533512164,-0.03586767493975841,-0.05020745956634507,-0.03493368835497619,0.0024954388704312397,-0.019830207323734136,-0.03914094700376869,-0.0016120691429024586,0.002637782331757149
MMP2,0.04150963408152033,0.07039033602778348,-0.029436136571848057,-0.02212870193067331,0.08613715555047487,-0.01684985579328606,-0.039594440886026136,0.09199386995044677,0.04465377775814369,-0.07464371367312435,-0.07016860351598657,-0.006980942562059525,0.1133392291510702,0.022647220479607894,-0.03179132555548186,0.053091736845948305,-0.02600368349887888,0.061528228297890036,0.09057835289972156,-0.006737775647271496
LHB,,,,-0.014031790687089499,,,,,,,,,,,,,,,,
PPY,,0.05848341770037849,,-0.0004677358774243479,,,,-0.017223107626664708,,,,,,-0.06180465771991041,0.0504631776202203,,0.051106242388729226,0.10684507656512582,0.04181173193618227,
ALKAL2,-0.022152713611819464,0.026224144205148497,,-0.013827930654242418,,0.061750565844998294,0.0239558740156683,0.08600891039558102,-0.050336693379238726,-0.029181316691826147,-0.05120683823403846,-0.015209821310299557,0.052838803152243215,0.0026533620090850385,0.011801453826604111,-0.03329220505848815,0.03839496846027978,0.006002686587612516,0.0459365280036673,0.0574404174002904
CSF1,-0.09378464235860565,0.03534420051211555,-0.01009897835393957,0.03803458471222644,0.004279762004416985,-0.03290552351483145,-0.01498095629379949,-0.037089890953638203,-0.0025925891457285037,-0.06193177932415844,-0.07365786287672918,0.04785018073648703,0.016953453737152555,0.0027298516608291793,0.03383501767890102,-0.09060798760284308,0.016960549795587986,0.08081759388370902,0.10916753360721462,-0.012075764825803085
SEMA4C,0.016087689193548027,0.08688216269550104,0.05872890711957002,-0.023731921269476673,0.05272101359435801,0.029954218636100562,0.0071377154695224584,0.010514895683684236,-0.03806424705766214,0.0096642954241579,-0.03633320456218045,-0.08242164281523945,0.07767628752305233,-0.004065914775826705,0.018054038044101915,0.03147420770520354,0.001356303401785808,0.004607685299033347,0.09073486982496853,-0.010893813388263368
BMP8A,,,,,,,,,,,,,,,,,,-0.0278209906927752,,
ICAM2,0.07218986608797967,0.08007207496174593,0.04140627932381888,-0.0006971782223083907,0.10539570897378661,0.03943458719848138,0.01012028459517342,-0.0195951820885013,-0.020659130673598883,0.05260196136876132,-0.008607941442596473,-0.008323847692237984,0.0017058868547422475,0.02824656599973075,0.046685809753332384,0.00574580175288659,0.003590567589377037,0.1154194246805132,-0.01429329798883373,-0.012385544226575593
SYTL3,0.03611273227860561,0.021540281901756934,-0.06612941063809583,0.0004019931551236905,-0.01759049490049075,0.026713065016433887,-0.018580520835166384,-0.016458401991501354,0.008182404047626206,0.059096134804534795,-0.029530318595843284,0.01288469611714671,-0.05890417238572596,-0.02812434176413337,-0.011315088246880252,0.03443345758708969,0.07791208796671574,0.07429389291274806,-0.0545361166162159,
IL1A,0.0973518357596027,-0.04637562328804398,0.01279567007149811,-0.027873484668995953,0.0018484832184379623,-0.03420411393969966,-0.0006129822136254825,-0.02523501022963434,0.017410195407732785,-0.004346529387456389,0.028555289993664305,-0.03043987167222418,-0.09530978940938248,-0.02610929244009513,0.12312534311465465,-0.021989423598686515,-0.0381529848372108,-0.008146705760079807,0.07017557875917103,-0.010098993532727365
HLA-G,0.01892635182311656,-0.038486546263930346,,-0.014820286282857285,,0.014649569420499706,,,,,,,0.0017665807722167714,-0.03903886841195185,0.008646409169854444,,0.02754217012920968,,,
PGF,-0.07738466385904087,0.04094294313373927,-0.03830189686175559,-0.045587369900204115,0.03880571907224863,0.04227166733462993,0.007145412447175241,-0.039764432536471446,-0.023540746710185603,-0.04831252735255149,-0.0018518814961481355,-0.028452635721777145,0.032252780735065316,0.043296579605296426,0.03425916336870628,-0.036310813471014204,-0.04289687852509149,0.036373401926524614,-0.056244825220325124,0.1470859096539552
LGALS8,0.023316488650885987,0.038142056054737576,-0.021670828149020813,0.014893143807591354,-0.00935236765582094,0.011368947032144094,0.034824833592451476,0.06124416471443421,0.043378979374054744,0.1562665209904984,0.024849150432740396,-0.06325336992711178,0.051090960418368234,0.03037944665772476,0.001199723375334157,0.020281528053044312,0.06402205429257955,-0.026104807712815144,0.035093567146884094,0.14154383090726774
DKK3,0.12260038494703575,0.0951347282657139,0.0836153318950072,0.008488663085880536,0.11817922134197917,0.01740813104133155,0.06438649329286578,0.025881475664959172,0.06956813581238497,0.1282240673766051,0.12079764661672712,0.004378113506117138,0.07397966477644682,0.07417165240917187,0.06303526830817834,-0.032144105298343745,-0.024210030417741925,0.06760993743859411,-0.036967782217139054,0.11990733310952646
COL16A1,-0.06057761060740533,0.11521019408852268,0.06221593637455053,-0.07126777827176266,0.06755324258885023,0.01997819734836175,0.0012671288241598152,0.023577971456938736,0.012209387022548552,-0.013751182564240313,-0.11200113473858742,-0.04873573192822315,0.036240343678851795,0.023868514078552117,-0.03202577296314032,-0.021853760813802494,-0.009192079307082253,0.05812414296778289,0.08665378848301859,-0.009369472758067852
TPH1,0.0025101224874354024,-0.0026925752225819676,-0.030584776166587634,0.05997406358705862,-0.030997576096818528,0.010665711661726186,0.0665416721240559,-0.0398334338605512,,,-0.021081205352739774,,-0.05922885351108388,0.0156909697428819,-0.045729946486486706,0.01947706174263162,-0.032722479326752464,0.07133457759080031,-0.01969871828490224,-0.026775143654496854
