,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,0.037161003270548,0.037788995808945444,0.0352060337241668,-0.006013655072648316,-0.02910090851353782,-0.01623991218124212,0.08032189206763676,0.26054711091665356,0.05036910295541949,-0.0035894091501203038,-0.027822951810242882,-0.01962244077790444,0.1017686820887757,-0.04345865097179686,0.049226047793867606,-0.02509537109967098,0.09374568487214184,0.04799349026750076,-0.04579286428311748,0.045716950619054536,0.2245037811854361
JAM3,0.09959440891851695,0.009014381470267369,0.01568396583533628,0.017269005524550723,0.010116254892766977,-0.014558099366578897,0.0372900689594582,0.1549754873308968,-0.024613933242436506,-0.04670590691281619,0.0017512423688649547,0.07992217832332622,0.0037980812057287613,0.04854958324782299,-0.03204984790053321,0.06338577851568664,0.06531720690223014,-0.03943310297501044,-0.026599357489060723,-0.03591527675927112,0.11351571425150198
TGFB2,0.018121350722827407,0.011416926494715809,0.022802639381632957,0.030065086784142436,0.026327207214189463,-0.04171474782227349,0.03674260700584199,0.27038875549406244,0.005221049569883943,-0.01710067897120715,0.0377319348293408,0.062055428818842795,0.052647779490982184,0.025509096647731714,0.04894583548569955,0.005399174136412293,0.06929745531230827,-0.010103431916380017,0.05613055806063325,-0.05353386572032484,0.11606753807999379
COL18A1,-0.00743388296871533,0.000410968590972115,-0.00071097666754172,0.00903930221975369,-0.018971436907474753,0.0889048012542755,0.05693232881543588,0.17735329077717465,0.05477416601707939,-0.01236044354916482,0.013806793255378492,0.04441152269425057,0.04442111031855843,-0.015406112839136865,0.0578555597489071,0.00019539308431414673,0.05024620390230313,0.09190393617446573,-0.0968716825674956,0.017866016653888265,0.05148658239589929
NODAL,,-0.004583244848352521,0.028559129865428034,,0.005200027197633027,0.02286706229351207,0.043320941619717286,0.034948485101938424,,,,0.001255937229985551,0.05575461593032724,-0.035375549428553,0.022400787169665714,0.01579732130128621,-0.033681347003938954,0.040585004496223216,-0.035556339921318056,-0.008250359465449416,-0.018088432996085757
INHBB,0.04574034895785034,0.008234932839543355,0.04409128050307214,-0.008645215478372825,0.035976420293121814,-0.0037689026550878414,0.04815637966006414,0.16669419636298818,0.03720712253186318,-0.04263775127153374,0.07127774388638558,0.07262357082918237,-0.03831220274161573,0.06702763077688104,0.02554309178228035,0.008226973045025187,-0.017779646906278406,0.0876386117874373,-0.04058486992631772,0.08635805684135957,0.1339206698982595
LCN1,,0.006459178980146399,,,,,,0.004871094361871343,,,,,-0.021109503321181864,,,0.04173777270753288,0.021808338750726016,,,0.04107704949897822,-0.01899578961636756
ARF4,0.006280002716656234,0.04037527233767296,0.02726278044333857,0.014602716092219633,0.11845554749023259,-0.03412279486991022,0.0197045440287848,0.08130685042997807,0.008292853424781161,0.06044320903167573,0.007502820593906525,0.10390160084399651,0.025421583042691376,-0.09091728375505016,0.06817876796144429,0.007922128013379767,0.0011981303556331758,0.017344906861391216,0.061554484877774346,0.00015571217713555572,0.08759369164526644
CXCL14,0.04080319059965694,0.06542745696157609,-0.04816955003160516,0.011746697223135804,0.0409368698236909,-0.05257037932101878,-0.0789506190630912,0.022779858884084642,-0.04865211132893676,0.05552348107954224,-0.03358193050563055,0.018924862605862004,0.07491026125932249,-0.02833204732390831,0.05341661991785674,-0.042392333809697154,0.02477977082772711,0.0728251511047625,-0.09980222165877978,0.037656810154032355,0.015628401690801933
LIF,0.0746162314402905,-0.008959411764457956,0.020914646951410796,0.030207280103044874,0.05966797219069663,-0.03951248848910013,-0.0211283253238165,0.15434654639399326,0.00933430154768533,0.004190633450152432,0.02230540191277834,-0.037828013191268064,0.11185702043861828,-0.002737865844840962,0.12446945167267358,-0.002320844047354805,-0.047806666184289574,0.11049768443814768,-0.010643569958234808,-0.03406510110049649,0.15767772860629592
IL17B,0.05123465996496322,,,0.1072502783210502,,,,-0.00020688486297806423,,,0.0014369777576747793,,0.04737159466817642,0.012127098777456475,,0.01436570869174548,-0.007630532897059522,,0.053664359247963936,-0.013440463913924536,0.04309613959183747
MMP1,,-0.03231634805411682,,0.06943202898487864,,-0.02167226993149997,,,,,-0.028475748313829527,,0.10367373361293086,-0.0195064854606556,,-0.000929614595604911,-0.01729289814037289,,-0.032032219252970236,0.027170527260319988,-0.035940151147060825
MATN1,-0.030920332620122865,-0.030776452713680697,,-0.042448413699574854,,,-0.0025849288996591425,0.06392312751011477,-0.004980055519502038,,-0.01619134481475137,0.05377677540641582,,,,-0.04183513342363541,0.0214950727548913,-0.02624300451307323,0.004945132114925504,-0.006280058961561829,-0.020168462890585277
ADAM28,0.003446171886298703,-0.0010858335930541505,0.03894585655907477,0.017093084642666054,0.0011398957972417706,0.004113765213204558,0.12712162994948814,0.10196745706714799,0.021637902748666015,-0.003385143339687323,0.04236229147256554,0.018667321614459925,0.07228688186492872,0.024606334692670147,0.005985366110229895,0.021735241908912184,0.06000000578929839,-0.04845498597702047,-0.010369891678364229,0.059740817643315014,0.010562328908166288
TCN2,-0.07076682745190542,-0.016169747167434297,0.03187263203585976,0.024132784033171997,-0.021280658188367628,0.037465469583720615,-0.012579888014732787,0.16222913119019847,0.06471849364409792,0.01076310883937336,-0.05121804985274443,-0.06901476920257785,-0.00662243677428645,0.07517078860414478,0.05344544978266823,-0.032394638529560524,0.07358370504849367,0.10046272014562588,0.0006242662171222957,0.052060007928194645,0.037818108297737026
THPO,,0.003580077505286022,,,0.024909171907971057,,0.06184977129524223,0.053808219180017,0.037073610939329565,-0.010742489891645342,,-0.018597793343814208,,0.10251043360798186,-0.03282829237157277,,,,0.12014394929954866,0.002227365857339879,0.07201461279845325
CUBN,0.01898280511686957,0.028074850623418725,-0.01915312720904558,-0.02864850940801547,0.06074883276969797,0.0329594921638335,0.10562234842886463,0.07182483711715505,0.0231028002014345,0.034620057700524474,0.05376207496450388,0.04240641633191402,-0.006650583787144092,0.08527251235797238,0.058193968642453416,0.06396092609682306,0.0736814850137102,0.06260439325264569,0.0035332350563968694,0.012002408581727884,0.07569129639900245
TIMP3,0.05429393228672898,0.06311347283968329,0.0072001509893059165,0.005938142011395823,-0.0031429552982119085,-0.000304510519012941,0.045409893392194735,0.06710608789338847,0.001240269434656746,-0.001957117352269652,0.027644747285804554,-0.002544805543705048,0.005185004269647355,0.010832157071012673,0.03934890891727441,0.05101682132084774,-0.058658500954834894,0.058451347996866986,-0.06478040690342182,-0.018372474230977924,0.08610068768353828
PIGF,0.007591507811878512,-0.03906717962932168,0.06912395383345532,-0.04676320308822437,0.024960533242089758,-0.03113058937242914,0.037849525804913166,0.11486625683906307,-0.011448459355914398,-0.021938918450007713,-0.004947610449737935,0.08332447672993905,0.02018561936742679,0.010658929622960224,0.042294726897786725,0.0033021633090015157,0.04791565104998015,-0.02239812167354181,-0.024562518708661316,0.12742410148089972,0.06846721409470921
CRH,,0.02165008326426242,0.032791893199009284,,0.020878308583073366,-0.022022976557350894,-0.017188797150909048,-0.057105540609935175,-0.01465037946819946,-0.013454312982068043,,-0.025436991146597733,,,,0.023428818458647836,0.014100260495310782,0.06242918219202192,-0.01203853287423737,0.07815502032860257,0.010873383766975863
BDNF,-0.05601124320040138,0.025253632742787968,-0.027919468184841856,-0.0015153553316939914,-0.017451059448321933,0.002144744415356592,0.021046828200198837,-0.11338837350139377,-0.03008006342764673,0.03199264937501453,0.03551475747032662,-0.020945891906770223,0.04817928435210467,0.056713683074146023,,0.0008912794407637471,0.0753550997104375,0.18476441113013997,-0.03416211248946191,0.0648314130581042,0.16713187989963627
CCL5,0.05283573320096915,-0.023094981731906928,0.11171730229961574,,0.005695586856749731,-0.05531835417922204,-0.01072045054665566,0.09971584171129194,0.02869541802681528,0.027897155454490705,0.052874613140844386,0.04154882864906116,0.0021345299401643934,-0.023273087152554543,0.07602559076549036,0.024513743582757576,0.111781827228071,-0.02596915623754274,-0.010349724535833653,0.046834002268684866,-0.017225935212615638
GAD1,-0.020287177715638878,0.050025837789855,-0.021102647815457534,-0.02066009640004349,-0.03102989656512655,-0.004218883082621608,-0.022168401738497108,-0.10216882045900143,-0.0815838463057836,-0.030042863623192702,-0.02425646711277055,-0.01817788028144884,-0.06069646285831879,0.05335831549655183,0.10993848254354541,0.05299375904751857,0.02088650400745346,0.037682887746362394,0.026761689833036565,-0.01063090562288894,-0.008951449373023033
COL14A1,0.11342960439012648,-0.048790408842415645,0.08294642497012979,-0.01664881574260581,0.026984886926776464,-0.036013380321433704,-0.026609544258540962,0.017363247615128235,0.03366865383341371,-0.001449638313861595,0.009141122831607692,0.008774105099331391,0.03331957613382224,0.02030743900060081,0.0240927531012895,0.0009348264858438978,0.003955820386083255,-0.014317249530661125,-0.1180144706487102,0.06506948674809837,0.0413885198371153
HLA-A,0.08385855723463931,0.09684423433394376,-0.03163369040396906,0.05297006837104738,0.0032228220965463254,-0.0031347878417613685,-0.010025108127158667,0.21652130571171407,0.0920596502055329,0.01057452539976075,-0.004387655455312496,0.03282089368440184,-0.03686038818968744,0.07106707838695955,0.01742945823649612,0.012113745996792023,0.0015949709821409309,0.12061810838989612,-0.050292817529934856,0.013746207190569532,0.11900395478368808
CD5L,,0.07480003137163559,-0.02632074936119932,,,,,,,,,,,,0.0010433009304905859,,,,,,
FGF18,,-0.024849159115022286,,-0.00681398417342873,0.05612557713185671,-0.017725846702963427,-0.023848325657081854,,0.0003588345358985434,,-0.01681197680400557,,,,,-0.030651444406810977,0.0346969011184757,,0.06818292082970188,0.022623599101968973,0.09467632188326311
ADM,0.014173747383338884,0.03995686404466162,-0.005004236652965926,0.0035507657258101416,0.0766430593658014,-0.03402212882787937,0.05158620694840255,0.13554138890918796,0.01365776365351274,0.025232849135627497,0.04505287982936946,0.04673264816795427,0.04442284148834321,0.053698192663865545,0.04518660192958769,0.021175488191934436,-0.06182628325443724,0.004205641345108358,0.0110773283466091,0.020222750933188344,0.08970150268869605
CCL15,,-0.03113475616290219,,,,,,,,-0.003016516158984661,,,0.05638373730073343,,,,,,,-0.023129871115202396,
GNAI2,0.03214654139078615,-0.026137759138073383,-0.004245952366119887,-0.03277629679460536,-0.11268247587258612,0.05871993288276832,0.03997108208244711,0.18466310991760718,-8.428593047899266e-06,0.011086319343650357,-0.043368155955237034,0.051279021981751736,-0.026032404484926202,0.06550886778390698,0.10826460617092733,-0.03798101255695086,-0.007554321675384712,-0.006892209776842353,-0.11116834285030737,0.046006262733996744,0.07264250393508662
HDC,,,,,,,,0.06625854807880525,,0.011150984057808217,,,,,,,,,,0.10957132266612495,-0.004370209688927611
COL11A1,,0.012950022197136453,0.011500540766904915,-0.03233510840630282,0.07451214134466307,0.04145074683913019,0.10059387249980056,-0.06130066001681786,-0.00631494596948465,-0.03532158491965705,0.06832646526942875,-0.010416664318638965,0.1563484428367428,-0.01564591516521062,0.06028411795951673,-0.019161089048797528,0.05061586344448663,0.059933332616002914,-0.030826997173832468,-0.005376582255842011,0.12175482287638228
NUCB2,-0.019410971311261606,0.008198639811030105,-0.00913256528504144,-0.032539768896144655,0.10780273294487341,0.031652513889584455,0.008521833909365228,0.11110316852673831,-0.03090553565522085,0.030450042071775204,0.00805630442837256,0.028910501320851278,0.05312509435004554,-0.0363272269652813,-0.01849719684686792,-0.010177837054408416,-0.02079101070284652,-0.001628133658612024,0.023045811538369227,0.002627227888608683,0.035111237152945
FGF16,,,,,,,,,,,,,,,,,,,,,-0.005865281939991851
CXCL1,-0.05631065486238554,-0.051105870932499665,-0.013466078645102488,0.013899579958959634,0.058342715956235865,-0.06906900869268758,,0.07057806049656178,0.016373671146002165,0.07654202664766163,0.07554696637914908,-0.025230147437029546,-0.042468377808452286,0.030538442628757736,,0.0423645293767824,0.008843098160282474,-0.01159674673704024,-0.04838976847143933,0.02645756984589323,0.0797460800860612
VCAN,0.0029892179228140823,-0.014554964213199281,0.05249391437654425,-0.09055608883326031,-0.10974501113889563,0.07474175532298008,0.09176120152079449,0.1758872303834597,0.02353389760409058,0.03717669598666266,0.008251668923532624,0.09611290775931747,-0.07134523624829796,-0.043068679698397484,-0.0344135994115065,-0.028062891417974287,-0.05805654163231972,-0.11137773369408842,-0.0012487097552698596,-0.04194016293146817,0.14114060631284026
MMP7,0.046194040820438854,0.02262025140239991,,,0.033776821129411154,,0.0501958386656983,0.03606606966995572,-0.005314310530517187,0.03875576786407291,-0.009908527321013438,-0.02874478432558248,0.10875650775726185,0.11895797320206707,,0.03370100934520075,0.04929651554701925,,-0.08006009382743114,-0.007598280992676317,0.03193340571873014
PTPN6,0.03973781565901507,-0.001719473340203118,-0.002008115245329263,0.007616673846579991,-0.019228795440038887,0.01633324133870685,0.07173238257573653,0.10837804672924012,0.007456373687473212,-0.01070013634728562,0.06195497658225263,-0.018138784626225254,-0.0015606848915181966,0.0029760580508807343,-0.021487991923826732,0.02809907273777227,0.0331849793305885,0.00015942755469458,-0.050709167589799736,0.009719632343454514,0.02958213692575587
PTGS2,-0.022223616333170736,-0.003712889115014595,0.03889857564454948,0.0070059233768525655,0.1364540051010249,-0.019578774914579974,0.0016615759240116595,-0.09835079551985465,-0.015445866666027297,0.007626510045158208,-0.03269729203751692,0.004912020454222654,0.02687627240080041,-0.044208918952428816,0.08740648006566593,0.06456555370348174,-0.029012210665135173,-0.03244303735494475,-0.059560713510417966,0.012880913691758384,0.050645962464652555
XCL1,,-0.006035435012467728,,,0.008769584045875297,-0.02304450989312776,,,0.08695845906310364,,0.02314261596202112,,,,,,,,,,0.006152815806924433
CD58,0.01990843329595804,0.07833099311554959,0.020159686959132957,0.06406996056936848,0.005717582448049785,-0.030182189942009104,0.04985409794094595,0.1597952544500254,0.03644009430246398,-0.0013858446330992987,0.030066713307854903,0.02813994694207418,0.06441645677753,0.0699364812329344,0.06566131114343889,0.029611989026024552,-0.040110091502365684,0.022161212793745194,-0.019342549198129864,0.020169751575663055,0.06964288226514244
TNFSF14,0.023155425805068287,0.07060450010536774,0.012038486867514247,0.00030558411900708627,-0.01244109053104187,0.014155710213479658,,0.06924710977523901,0.019251320868452194,0.006972379036206487,,,-0.021426222191298534,0.061615098160393414,-0.028173401680496507,0.01826487961987611,0.061444695295034976,-0.009305977669511276,0.021408464530298408,-0.011146233219388912,0.0884277665534936
CNTN4,-0.05115123282907232,0.00780408757481653,-0.027335105549031825,0.05749290319806123,-0.012473522538576934,-0.03394090830360781,0.01685020750694649,-0.06544317995532327,-0.055370764894217835,0.03419138270113487,,-0.011793757536691271,0.04743628986217498,,-0.03411175529454478,0.005957220580382102,0.04339646986803882,-0.032932940760315915,0.029909680088080055,-0.00944099677081771,0.012119900408898555
NTF4,,,,,0.04976155949266744,,,,,,,,,,,,,,,,
INSL3,,-0.013875559925686766,,,0.008425056046562173,,,,-0.03093981297883047,,,,,,,0.04750775256867759,-0.005600607395835307,,-0.005631640120479633,0.002373114850854666,
BTLA,,,,,-0.01456389531645713,0.07202946588345635,,,,0.04045975924161812,,,,,-0.04205330944830002,,,,,0.06988565655109591,
MFNG,-0.03894883805434183,0.017767363841491565,0.07742102426205766,-0.0075349960847615974,0.002942964900846343,0.022111988996006856,0.12580420522036057,0.037072238962984456,0.07587699997566913,-0.0030624989641982797,0.009543725119351946,0.056649535146019996,0.01770099419131878,-0.09229986153305193,0.029013470360211412,-0.019395976407041687,0.10459018916480145,0.07262011020030312,-0.035495327899588355,0.054037771638159746,0.005324417049267795
ICAM1,0.013856650515918265,0.011592303010783869,-0.034657653157577226,0.11171976384264966,0.001596428607300392,-0.03846230724319457,0.026957719900415907,0.1898693784602371,0.08838304462308083,-0.011810805497670693,0.007370355833563477,-0.012626337430421268,0.13540079640819072,0.03376376125223992,0.1203947731984329,0.008647395630250089,0.030659571381149785,0.06901640006716135,0.0008434753191826088,0.035542166899112854,0.14652553759625594
PROS1,0.028752433797466954,-0.0024080218074622925,0.008859524953955433,0.047160390077094945,0.0227826072536059,0.017737993395885023,0.08023922385346496,0.23803210103517428,-0.0014653709230758685,-0.033545374827108274,-0.005890595663745143,0.03540403026898274,0.11723534174369865,0.008869757940886529,0.03817033387213941,0.006610995654802905,0.0363242523053204,0.10738600091713181,-0.10547221341218614,0.03473724278512101,0.0944089226377715
CLCF1,-0.016469404880671314,0.06819803583609489,-0.009241609908294465,0.10398493327816011,0.027793429695084845,-0.050359525261001944,0.09450899799040341,0.08014001409559683,0.040631178816680456,0.030833190264640587,-0.045547861890039766,-0.03018391280375837,0.10731988618014364,0.136681767330708,0.09360552719424425,0.01671544128029984,0.009301430852916756,0.08083471980354935,-0.029372482428831535,0.037480526813432856,0.12802769972492922
PSAP,-0.032994466872385046,0.02124798786060669,-0.08153749143275825,-0.0001602211042565791,-0.03827615648802888,-0.0016154643762483554,-0.09609458463881204,-0.07831694877715395,-0.03546524848874106,-0.07745381838667516,-0.03355048630773113,-0.046830158526443164,0.08598015945124114,0.03396126728696587,0.08990853382276587,-0.030660344563358206,0.017445215550826725,0.015077076073971992,-0.10810607345936293,0.059420056937196895,0.05868400928953961
EFEMP1,0.07792017180120955,0.07040064099465339,0.05263521495484024,0.09208387574728957,0.006463858736137202,-0.002008251724986134,0.005944045125327669,0.2214043237065873,0.07113702208229869,-0.03184871717465437,-0.017006522229830436,0.0899947629925471,0.04220058019051865,0.09956496859887373,0.08362972215676291,0.019242116316356937,0.13155811040665785,0.06369497565097372,-0.10741116194389959,-0.009618908197019988,0.19360641268598244
C1QTNF1,0.058378985792795074,0.0069840406693869594,-0.050368638709347914,0.007293252534627043,-0.03939791255308294,0.00720574547371356,0.045319219556823324,0.20482041486009198,0.055791466278108555,-0.020372593775388168,-0.02393522926162311,0.016295166478918953,0.03334361954780971,-0.027664351284793685,0.04301076476702789,0.0037419823594748583,0.0031779777880944463,0.09721956730485436,-0.007663292569771617,0.03415961461234285,0.20161674342634867
ALB,0.025886573071448808,-0.0005062955190852487,0.03501524725776062,,0.047574702028821,0.04910416132567554,0.052142480686706606,0.0369773391625339,-0.016736852012602527,0.06358052273332078,0.08310875711587246,0.05776346265380307,0.005733790633879825,-0.08914091095573975,0.023525642869004854,0.038363297880036326,0.10047115828247043,0.04976376928038478,0.04717968057006466,0.013239830942006998,0.04282289214477295
CCL13,,,,,,,,,,,0.026554104214166447,,,,,-0.013216304384554598,,,0.014354149914852298,,
EFNA3,-0.04391484914187045,-0.02667502517234861,0.038175526222692456,0.027473802552808225,0.08204125351516671,-0.024823199913804037,-0.020050165200638265,-0.09251148946547469,-0.01477056666368688,0.019252370072660976,0.022225948447268287,0.0507778412503177,-0.03992095522555527,-0.00043155770551880923,0.04579646300569227,0.03245681210349296,0.056138608013229514,0.07159620456433903,0.12122622583597735,0.054943786757056114,0.025207345845719223
DRAXIN,-0.02759942310599521,-0.02904965163505074,0.04049881582960651,0.0524724934399559,0.004590085841612893,-0.025388592174120195,0.09852384480878766,0.14480626634347313,0.0254610849141804,-0.018823075564333495,-0.007746882346869677,0.0862841710102,0.028617086783520842,-0.024269668819278854,0.05117581484956109,-0.0022503890766939353,0.052897994508572854,0.026826499330238573,0.06712884460143294,0.128251022890613,0.06544886393430173
RAET1L,,-0.004983498161393308,,,,,,,,-0.022544869146377943,,,,,,,-0.031807751264667214,,0.04134723672139892,,
NPTX2,0.00017156284354536403,0.06156468701046084,0.03788833716989687,0.0054755626790996565,0.020651273511879953,0.007458926600127385,-0.0880276023921871,-0.17901302662654517,-0.06691459498320408,-0.0032269976283827695,-0.012171628503204681,0.00937030699942661,-0.002110371151549368,0.07119635342319958,0.02252208278651369,0.01920299075756007,0.09743286216538863,0.0086838104217503,-0.019703063703028215,0.04673024568089174,0.10092477202120603
FGF11,-0.02147587583298894,0.013069268956036715,0.0004691194969989474,0.013527019087590773,0.025660811008579046,0.006343936520190046,0.0912512207207592,0.22971019175072377,-0.006928910870781904,-0.006264544587034149,-0.04608381073386823,0.09496982026566723,0.015016146411011518,0.050562714013693895,0.14470916274901535,-0.006157570635191751,0.0037771770079842457,0.07455343976117915,0.013517334536278807,0.0013871415552258078,0.10528328415683738
CD59,-0.023743554204403793,0.010110233416918591,0.00920070797689331,0.021373598430055304,-0.06207851596311549,-0.08315387410430392,-0.10170985152022573,-0.015043385072338062,0.02393564843656771,-0.007413523175638207,0.02802720185484122,-0.024240785861712306,0.09224551939614767,0.015199814634590561,0.05959274935320198,-0.0006633783860119628,0.0686430210984486,0.025013806996358134,-0.11714396778099319,0.04053276172911701,0.0936563753011938
COL9A2,0.0006481173743889432,-0.02339267850310125,0.03989564857945338,-0.03966059485100984,-0.07613156247030765,0.004269166490831271,0.08047672200468053,0.056168662900545556,0.020103671788968165,0.05752921195557035,-0.03672201378738559,-0.0038634780269099335,-0.04505335625244972,-0.05500644708473208,0.06245315745491211,0.015335557823873169,-0.002198262018351565,0.027760706523003883,0.010001258270577606,0.05040418526990439,0.06354230773186653
DLL3,0.026048576456573356,-0.0194335680961605,0.04214215369920128,0.016315813773850576,-0.10147599729553078,0.05756533805037555,0.08804100677354297,0.11216993129104925,0.005332390236685425,-0.016788458883104065,-0.019640447040316665,0.03288816619720953,-0.11595583521444129,0.0797772649362385,0.03906965454522004,0.04783849047043805,0.0022690461060657016,-0.0033334675723570993,0.06219334442897108,0.04997254381513385,0.047651278766801405
FGF5,,,,,,,,0.00926383985204151,,,-0.025914468023706554,,,,,,,,,-0.005174956013505642,0.12139670949171477
LIN7C,-0.006086077358500203,-0.003444052802282927,0.029336819522408596,0.06723497306580847,0.017504260351265653,-0.06362253101746441,-0.014911350392083729,0.033807473100598284,-0.001429692828593937,0.01674696676573882,0.07424608550224564,0.01200974601691311,0.05880595953463194,0.05177141749762843,0.057038871469344915,0.01823207355200442,-0.06732793013722355,0.07556620184799895,0.0349727414883087,0.0044486184639795714,0.010896544729974669
GDF7,-0.030920353662431864,0.02252361265457839,-0.00585492339304696,,-0.02527402336220634,,0.022840305848636843,0.039312484918557176,0.009589079494913728,-0.006832645897737894,,,,,-0.03304306854841848,,-0.02726715348383321,-0.01824258698668304,-0.03760085838936291,0.013604137720123111,0.047303252630153496
PSPN,-0.00663476411582075,0.0007760102801541264,0.0496971662285239,0.0514507501836021,0.06699868980502717,5.09205791546446e-05,0.030889465520556367,0.0010024366893677523,0.012259688654651052,-0.017311051310095468,-0.02660557504187368,0.01913802498952792,0.10739075687590623,0.10992939388646736,0.04790049872813726,0.042266712691864085,0.020448466318180477,-0.048605035906974244,0.004447186654811482,0.1259780069064124,0.027671793323235234
ANGPT1,0.016379489361576217,0.03584905753967141,-0.04102751436450311,-0.013820033794465867,-0.03332715267479592,-0.062670539005673,-0.0023332006841884885,0.10875446524221036,-0.0010216021907012696,-0.027668650890368345,-0.030504639536952642,0.040330530380491704,0.09600377654577738,0.00985790475133871,0.00798987275489019,-0.025736859069786476,0.055672439209860834,0.02833344204395645,0.01988789318319211,0.12255305073731164,-0.003042216521732459
PNOC,-0.03921439252338875,0.06765383371448973,-0.002228790616454844,0.011549319412074148,0.023614997432612046,-0.006304860722249184,0.003212926596433156,-0.12794634246205694,-0.08987596018590999,-0.014308899999097895,-0.01532710010678371,-0.009048188120578926,,,,,0.028271816523202032,,-0.044577353360378345,-0.033544503904442954,0.008301370013256175
L1CAM,-0.05609551916552938,0.021920209552517965,0.0011778119081005854,0.029705867834125457,0.0005885822089030653,-0.02435435272654701,-0.002385220763666905,-0.09588891424677218,-0.07234180978976044,0.013738099171561763,0.015947525428245023,-0.05761287486523743,-0.06173786063119211,0.010396116183195978,0.05340964865851402,0.009858845934639725,-0.029308025254496297,0.020343180119556513,0.001199490223990177,-0.023943955042198276,-0.039168886784052025
APOA1,0.0386127176674104,-0.004721081571177634,-0.007016169595103113,-0.05372266580125329,-0.0012433908843624685,0.0493299715004686,0.04289924034479802,0.021375920273070257,0.0030959991877180988,0.0009464788733091282,0.05121882993917539,-0.0011769367279756042,0.013398347017430345,-0.15187532107407384,0.041295130246133925,0.07382984105283275,-0.01853054936146619,0.21448532695424988,-0.031552349488900455,0.08881930791490311,0.08831030739220869
PSEN1,0.016399954644630104,0.09223685935684227,0.005444434145681145,0.014133760752639292,0.008370225203051014,-0.01434271174615658,0.04001610814401875,-0.02695651887584911,-0.008676380925998983,0.05431026178019516,-0.010306358933785897,0.05198788806539002,-0.028248669211143784,0.00463342380548576,-0.009077011951947062,-0.026927078941376636,0.04185439396962335,-0.060873805195530886,0.01609667656155146,0.028661211822672228,0.049411937388581136
CALM2,-0.028452766313457934,-0.014607620659362778,0.06782228281316652,-0.015679057660200224,-0.1159261951481017,-0.03493592595110385,-0.07185087802425945,-0.253611635905185,-0.04491550596656998,0.003961980905396275,-0.004024379184828403,-0.06513936991528808,-0.027306526598618028,-0.053904882874223056,-0.050916717323209036,-0.0040346517607145645,0.04833948268421819,-0.023837357668579025,-0.01483458549805556,0.06840440885422727,-0.09148145407464439
CLEC2B,-0.052091746569774805,0.0357928814278752,-0.010302511545258632,0.07294373712018386,0.0008583972155946387,-0.004904677094871838,-0.006203258353505002,0.1839017314940124,0.050934862968410356,0.006827912645528061,0.04952139905207127,-0.015504863804539717,0.034147094443376595,0.05908144529034014,0.019799761134444663,0.005186139809281195,0.006869735048574296,0.046322036629997704,-0.019080075142472945,0.052630005808702626,-0.03236980709602572
NTNG1,-0.012462517774869192,0.014667189380330788,-0.008558863460612551,,0.0354781433881323,-0.03913293040349672,-0.015883083663565233,0.04899483561056884,0.035244173670959604,0.06365551401732387,0.0984916414072949,-0.016796690868696305,0.10139566382575305,-0.10817551622328693,-0.0365861448080433,0.07897180353695947,0.07779403031656015,0.062378454246060075,-0.051952088543373985,0.05764064591418352,0.06092418139398565
LRIG1,0.016404976122314584,0.03508978079664606,0.012887052757514478,0.018581414201895262,-0.013850294437280891,0.11782975432026394,0.03599922161436943,0.15644989306671173,0.019242369903977662,0.019816408911992635,-0.020139888360822644,0.029879732814910954,-0.10543986969655507,-0.027120940809881273,0.11137176945158622,0.03400473737805186,0.02768934251158866,0.12548460394346317,0.05365558404359213,0.038075245485924294,0.06836093139344125
CPAMD8,,0.009243452894648684,,,-0.03220629963688777,-0.029258762469286177,-0.009455913612288196,-0.0061570304383618156,-0.007669291119371687,0.056925197765955074,,-0.03434987412763569,0.0442295551043404,,-0.037083076878526765,,-0.017650200508365622,0.08295445583370688,,0.09247566386057705,-0.01022113192061898
GHRL,,0.03522805352869477,0.016567616011042657,,0.05971967980574897,0.0872723277603699,0.11612757224227097,0.11488318665141677,-0.02588548351816199,-0.018823075564333495,,0.03270829094289213,-0.0013818737451530548,0.04721309838622014,0.017289723587869562,,,-0.023073137842389364,0.0589340797214334,0.04204432411005978,-0.03327231163767442
NPY,-0.03553218911276756,0.07384153904221649,-0.022680802043003063,-0.024569746025819905,0.010952919732831317,0.04607554146780552,-0.08115640108487525,-0.09594155603242616,-0.046409169472134214,-0.0455205567286445,,0.013149149085747375,-0.04959386219049476,-0.05948464610259958,-0.025927187266858654,0.01889239188511184,0.167374091648604,-0.04781851146451949,-0.014833320574790013,-0.019590628907002364,-0.002585414332723406
MMP2,0.06048493529643737,-0.007877409597654808,0.0015460359531587957,-0.05437611085274496,-0.03917823490726207,0.019463390098486574,0.017065076618935852,0.14557334209339592,-0.012522207939606025,0.04668619375418413,-0.009605057856493663,0.058887473396784615,0.07498034107313711,0.03631662419151514,0.09036669124650604,-0.01948016538824239,0.04767518255386744,0.08946577670318745,0.04321543834244496,0.03979969486426118,0.12572502476639158
LHB,,,,,-0.02804925475553402,,,,,,,,,,,,,,,,
PPY,,0.0027576701520991564,,,0.05652491629897949,,,,-0.014268283921040072,,-0.014176884127826072,,,,,0.016872800319090615,-0.0013262471384017866,,0.08426511767767923,0.08507899280617366,0.01856555279928731
