,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL6A3,-0.014744343513620908,-0.07905272122302175,-0.016448198611795063,0.04084128652312791,-0.017655515635914696,0.025706526907398757,0.023746232351998315,0.07243883392711443,0.07790165500170948,0.04779595056104808,-0.006410112315534224,0.028083383216690207,-0.0045454336700425264,0.12979166674294393,0.06339700490223192
RLN2,,,0.1029647331658556,0.07468418285119957,-0.0193100112113673,0.07940426601673622,-0.014982807610322769,,-0.061710961652792336,0.0004501231684452453,,0.13785305417520108,-0.01403557175231474,0.023632015143297675,-0.00891536130489581
WIF1,,-0.042564046972094115,,,0.007299080719650311,-0.04570454231032975,-0.012951025988522484,,,,,,0.07758306165078951,,0.04395341109261892
IL13,,,,,,0.20741852472097377,,,0.10147823080798557,,,,,,
PLAU,0.025463054978014186,0.12451294633361257,-0.03602515355425776,0.0669414679376139,-0.019991953025960806,0.07634049395215302,0.007835583370439509,0.08340844645002533,0.02225037668931671,-0.02062691240487429,0.03717410851874235,0.03774560799441278,-0.0024196795507346962,0.0745897246053729,0.09070669459751315
CXCL12,0.022751403994870637,0.08165517894835578,-0.021726836420139336,0.0008230085421870908,-0.030910881776132482,-0.03805944385462581,0.07532066831822329,-0.0012515297991296688,-0.04482180349411817,-0.015419756655834725,-0.04322381875861765,0.007414767270516927,0.00025787775287679015,0.16332836467763756,-0.05351740280632705
MMP9,0.02521657537823896,-0.01942683801019817,-0.01064517904630625,0.05353122527251534,0.0059670999286329665,0.09683357147819494,-0.019723428910474024,-0.0005173334708614048,0.028482959077162095,-0.06815711522047424,-0.03666124295093862,0.07922369425070004,-0.002742132826594837,0.08875390323937773,-0.004450016819455534
TNFSF14,0.02675457079834556,0.026193795741065617,0.0672143354040261,0.02068600509792295,0.017001848026533185,-0.021165207918429012,-0.016975142068641938,-0.04279114737989067,-0.05593843739666192,-0.011770200849148451,-0.020466412167599132,-0.039887039246652295,-0.018477347097953862,0.07768029461514862,0.013764865498981958
HBEGF,0.07930811105727822,0.05830508648350008,0.03316540802179364,-0.001473337686410442,0.08567635558508699,0.0618501304540213,-0.027581460936953666,0.04828191528809172,-0.19399027173695796,0.016160658963796235,-0.0012100148543077644,0.006346549909253141,0.0562500287396581,0.046253329196391205,0.1534188052963404
NUCB2,0.06706758173825976,0.0658073397405527,0.02775536189806597,0.008412428501118811,0.012727354014595436,0.03552340573321423,-0.0023689702132516158,0.05554266656359416,-0.00051273541523154,-0.04072727030699808,0.04759047636647207,-0.005780891196465426,0.022578134393147306,0.05763835782071612,-0.012585834791427452
VCAN,0.03671117384872531,0.06532761581348788,0.031672508287751304,-0.05033375343004748,0.029865610901413788,0.036672874108618976,-0.008540980411297354,-0.01010128431103804,0.14399304187852655,-0.01066051321558822,0.06198105899917407,0.042234046381162196,0.012575199482571056,0.022841940202403724,0.08018446541158573
VEGFC,-0.001804545766738595,-0.02008086895951636,-0.016448201405952823,-0.02322865855404062,0.014216006003216259,-0.02265168239219014,0.02632729070135358,-0.02713028289517039,0.15487330096439736,0.0012314614242786726,-0.011827124074230758,-0.02440979698448865,-0.02872514489272567,0.10855371144853526,0.05588675616014522
LMAN1,0.005826547476374144,0.015488617926714791,-0.03283442620572076,-0.02104113386497689,-0.006221296731753984,0.08132145933533412,0.013666615696830585,0.014112947693623366,-0.11839725274883223,-0.021469466459354682,-0.006657275383503515,-0.01082880195811864,0.020986399840668316,-0.008036736511310155,0.07631472048084904
IRAK4,0.014606626210689788,0.054613612195835416,-0.05246449577382082,0.012692145402765897,-0.008828990612897401,0.0973872988604434,0.022301860393496797,0.09348500221146935,0.0013085187137213323,-0.015809814585219576,-0.04428177028342312,-0.009167240054942792,-0.005261345407282984,0.09959864451408966,0.016809083101171553
MICB,-0.022964451658520506,0.2000428210880306,0.014333025405928472,-0.026777449755641752,0.044135885284182844,0.12644013911483842,-0.02546447032053761,-0.042669174883722315,0.0023299834395863438,-0.004710107296236447,-0.038862928827856184,-0.032310302669827845,-0.012744739120195298,0.04708218666354841,0.11029778718671994
COL1A2,0.06027685879114194,-0.02489255804504638,0.06412486720337641,0.07443026067088399,-0.0009285570812300099,0.1268389060920479,-0.0005385331854721354,0.07072517042129003,0.06571528222929522,0.0034977553000016346,-0.013290106147475306,0.03308523715038887,0.04321994732562268,0.10930425392176246,0.006979223095030363
ICOSLG,0.12013588366418002,0.07947810342802092,0.031462734882654594,0.03919531180896404,0.02905197197904271,0.040737137558338875,0.0384748720328741,0.09167439581236553,-0.03435594161758608,-0.032518474540472984,0.01872092325687174,0.05748750312655925,0.004191105929310409,0.06382544154577333,0.05707087113604901
GNAS,-0.04747391863979431,-0.12357464904491684,0.01606108874475457,-0.026921172983927513,0.017418502165197847,-0.08426999099176176,-0.04101507963379667,-0.008827044422536744,-0.1333802160525713,0.031172776081158895,-0.0776272700534353,-0.008824650454175416,0.002198594917955864,-0.07031656465657826,-0.05646765630484647
C4B,,0.11273390743443153,-0.012405530382956541,-0.02132907933645343,,,-0.015517051327764188,-0.035020996630024594,0.021812649093996873,,,-0.01872965986379986,-0.016248134037514596,0.0018361771152228985,
COL2A1,0.06907291867478729,-0.019426846107822814,,,-0.012031224833897302,-0.015858013221333924,,,,0.023315038574044645,-0.04330326814630335,,0.06846430219923891,0.0960534046860374,0.17625203840438103
GSTM2,-0.0564499795253859,0.047859000283966356,-0.009751296257975519,-0.007496696857350647,0.046135903536286806,0.029676181683356204,-0.009705518626797234,-0.0572315915409262,-0.015223262616816722,0.020163303899828965,-0.01225991339344725,0.008808007352693518,-0.03573212963512709,-0.068723229844934,0.04953429164480258
NLGN1,-0.00459178902712417,-0.009188844613161898,0.005836561282556208,0.008276970978737473,0.04243659736213331,0.05788907378845844,0.029304048644469508,-0.03253396169021768,0.04231628545806208,0.05513116580996881,0.029102019284130164,-0.006249086706631224,0.013665370620105007,-0.008369460222989034,0.022627682539750053
SCGB3A2,,,,,,,,0.0248623435326188,,-0.025339967328536342,0.024251737759578174,,-0.02266931618671066,0.17147692471013704,0.013301300328697366
LEFTY2,-0.022631127737924008,-0.030636079777237292,0.12255129814741979,-0.020995535273132703,0.02005955870328551,0.10559097187401961,-0.0413306101026213,0.09197762504109469,0.01792736031591209,-0.023772608125361104,0.017002191941187614,0.06711586356924118,-0.022888566634103626,0.09406937948944336,-0.008703903178021773
ACE,-0.03331937759118054,0.003390201955016249,0.0013947892626664606,0.06603636620853574,0.02901152401679295,0.10952009689155613,-0.027837031121416996,-0.030618637525069582,-0.02240727036262631,-0.04598390561581436,0.0409360285256867,0.0635026848682104,0.021502193091813497,0.09717583909597925,-0.10558844394341775
RPH3A,-0.04587914663183205,-0.05797931661874234,0.025263766355429595,0.014727421682433354,0.015057725386205414,-0.032610559642222724,0.04273980264991693,0.020282114901931252,0.040995187340947724,-0.004494378091494771,0.04688368057728564,-0.006343973951914854,0.028733227702111733,-0.04164325774276977,-0.04246455966012939
NCAM1,0.03336475664531181,0.029871065817553815,0.005845406965054061,-0.0344849463654984,-0.0236956670609277,-0.08205441681637611,0.052332891768643176,0.026115220657790893,0.07188515171662087,-0.01885295036672904,0.02513892368174007,-0.012736476662964211,0.05536982011492405,-0.11272976400143428,-0.11684295472637211
EFNB2,-0.0037180833289053054,0.08934491977108883,-0.04462911482473609,-0.012144942651669361,0.001856668784336002,0.02636026256311324,0.004629961711126462,0.030564109799558075,-0.035761388483627206,-0.036640005373645805,-0.03357049480653728,-0.008235246498855401,0.0010991526070240202,0.04010461167613189,0.07816934659085917
ICAM5,,-0.0452683698852105,-0.015248986254225418,-0.0211087217132591,0.06510205844396999,-0.030988107525084484,0.05074509971043931,,,0.029754551828983716,-0.04378807616413171,,0.025123953253001912,0.08163233824078135,-0.017970544274922513
CCL5,0.08964344248451786,0.04635483812179846,-0.01797933742889956,-0.02348097776645955,0.027780418068806347,0.03048482544346725,0.12495076518298555,0.027611480703314602,0.029848146318113184,-0.02924041255119551,0.01082683993367235,-0.04321588471104897,0.04918831714399707,0.15349219529499078,0.04921609470996187
PSPN,-0.06701493858536897,-0.008247312571111803,-0.024247860559085992,-0.011839307656155628,0.03510418244141532,0.05391465348777303,0.016234215429487987,0.026668725626651915,0.04063860190190493,0.058451347525041886,-0.06353196664448989,-0.010588198415089041,-0.027321310821572926,0.06027189789563665,-0.012912506982623074
PENK,-0.01867988441499809,-0.03225910413956048,0.013708728150466098,-0.006803744358806919,-0.007423968477176,-0.055178810766148716,-0.025890237216987893,-0.04355901936705099,,,,-0.020642336085322288,0.06352740143460765,0.03657960183949676,-0.07818157097333155
EGF,-0.0025205823817768726,0.01662523730202615,-0.03189722745196293,-0.01029663286313659,-0.025657527633072122,0.09323872244468788,0.003924485307942436,-0.032577064489817904,-0.07797360499871837,0.009369479779222175,0.1256638326938119,-0.03579298621652309,-0.017671403457580163,0.06531926021181855,-0.037498641372758594
SERPINC1,,,,,,,-0.013856427853348152,,,,-0.019381564791326238,,-0.013692343643888123,,
UTS2B,-0.018406909624222197,0.05551370270001303,-0.012809740966492088,0.0025183509167993816,-0.013808114621424733,,-0.012951025988522484,,,,,,,0.008919793145256502,
F10,,,0.026097507300950014,,-0.015837969243618154,0.07969592094435604,0.0717624732899599,-0.03307887675022297,,,-0.02695252710640014,-0.01938630856123811,0.03785141336639543,0.010084451405779639,-0.03208180376761154
FN1,-0.042311278080887874,0.07072821332586093,0.02396279366031667,0.11038196171700737,0.026307653982983112,0.10178824887181495,0.0038161802750499452,0.032300776911775506,0.07921126786304235,-0.031147716999984146,-0.038253829251630456,0.036677455021186585,-0.0006264717186123502,0.09312000551808727,0.02192909935769751
FGF2,0.011006929418291617,-0.014251999906777566,0.02017284728875167,-0.013002596510871576,-0.008884795858395921,0.026008029439286238,-0.01668646242248708,0.06783247065951853,0.03196170523250965,0.022485963367019184,0.006041956005137293,0.03145304051650746,-0.004388676523661394,0.0398735813709859,0.06378265640339707
GDF9,-0.02330316062686515,-0.002518631056522977,-0.02816352473406191,0.030179269073716007,0.03211846856714424,0.09606571573076506,0.028867149446314157,0.031798243332865184,0.054727986283699896,-0.00031220477052473793,-0.03735742719670177,-0.02475872142051396,-0.03127259660183141,-0.0424955584939362,0.09659373688349807
CSF1,-0.09848019643251912,0.15496158089077505,0.04515063604546213,0.07246116840288337,0.004512277939286287,0.04266140572299099,0.008122312286684098,-0.034502501853210146,0.09224439199107239,-0.052425596603363704,-0.0047862687108074,0.009151898732424321,0.0224000835745188,-0.017317009495314756,0.07931912738443751
GZMB,0.1400904637957371,,-0.01080229776234616,-0.015424736175043537,0.019281308731268473,,-0.0091049627303111,,,-0.031725547352103305,0.007948306063375331,,-0.02899650025672717,0.18087190915087528,-0.023301075241890613
WNT11,,,,0.006162633461598569,,-0.013389991846613554,,,,-0.05220351355428202,0.10185919754032147,,0.02313364949767605,0.006778687640111015,0.047239485212921054
GDNF,,,,-0.015571773719071853,,,,,,-0.041146835144483036,0.03019480672326893,,-0.020123869275345877,,
FASLG,-0.0197363754375294,,,,,,,,,,,,,-0.03499622933723053,
SHBG,-0.001393594564075763,-0.026498986922085375,0.1089042946946108,-0.025380935932687313,-0.02546440708870229,-0.029127472671555122,-0.02378265942354408,-0.011872653353324636,-0.044068559422428155,0.06290487296612919,0.007867786779313572,0.03792103849759808,-0.020366674515151284,-0.035460539476139856,-0.04399043574325733
EFNA5,0.006640569258546877,0.011324116287254268,0.04317014307303094,-0.009683319581218229,-0.02248282729931783,-0.03119739140132407,0.03448836727590774,-0.052038080183995125,-0.01382046240090307,0.019947815185738186,-0.04666884853615011,0.003684293858313983,0.015140117929538363,0.016112631881339382,-0.05139211839872949
THBS1,0.035280102454834775,0.03695912351562728,-0.02204939265664213,0.041895370383568956,0.014017328926019262,0.030599374300627168,-0.021548944374129568,0.029556983918924234,0.05257777275664718,0.012479200784493686,-0.03912573287569004,0.03817897384730911,0.028932256529783002,0.043741191837702566,0.08927226667441746
PODXL,0.02163667713183059,-0.003267637931322206,0.030657690342211653,0.048545945161589596,0.02811335832404762,0.12432368843602627,-0.023207898851605027,0.025042618291701978,0.01948989076807758,0.042137845409511106,0.05673571372537162,0.04907166263023205,-0.02847834353374776,0.08680441240909126,0.1274488671399636
LCN2,,-0.016580259351298917,,0.02751481492111573,,,,,,-0.04422511307173831,-0.03498406171760431,,,,
C5,-0.011619668680922804,0.011641561343863195,-0.031213331300192357,0.031177229351277185,0.013045512977374352,0.12371589369000292,-0.0014505605141785578,0.01791210693867517,0.11914843554721963,-0.06488684112127328,-0.013762159357161153,0.08767796910818318,0.05341636350097746,0.06526358049277264,0.04406770655880564
DLK1,,,,0.019308934440949374,-0.011246157657381572,,-0.00407294403326458,-0.009683954955674673,-0.15249974398515517,,,,,,-0.03832975799254303
CXCL5,0.03264081940676733,0.06710283331413537,-0.012102984875518662,-0.01213695675539284,-0.029390886681358128,0.010302843703884521,0.10376151696452418,-0.04279121110347451,-0.05406580372327892,-0.02872195671655464,0.018579888032352727,0.08398946882588199,0.1444685129121305,0.04187527423970571,0.09173843141700155
BCAN,-0.09393988789577194,-0.05111804789411453,0.015725731426903682,-0.03803446417326888,0.011048139532520838,0.045056069001085705,0.07380676146341374,-0.008234565203584735,0.059832354657795045,0.023522176882828316,0.04761606048264309,0.07156241377154729,-0.082389021973896,-0.0347062526699488,0.02588078991981968
RELN,-0.018949160519353556,-0.02581537984121793,-0.0027596196076542854,0.026842836767507747,-0.03391753317559724,-0.035441024173156546,0.009140041873220867,,,,,-0.0003427344873302715,-0.014536106219093087,,-0.030469361143559876
COL4A3,,0.03373437016469151,-0.0016252151018135467,0.0016776240221541136,0.005540548459960468,,0.04874859552061574,,,,0.03337492747468265,-0.030747477405465254,-0.019630341286187066,-0.015867474128413387,0.0025711997453365613
GNB3,0.049469263028477296,-0.013136897482486441,-0.025507563398422233,-0.0016911256745019748,-0.015867051182942085,0.04411409052718232,-0.010949924088730726,0.06214733223927507,0.03506191154413623,-0.06230120241990427,0.06745784236539881,-0.028814877806198794,0.002106759361504022,0.007465986282888636,0.010950453212413372
PYY,,,,,,,-0.015906687575643272,,,0.028937001535913127,0.010152907419415299,,,0.006480358230058927,-0.023369277894548707
MSTN,-0.049926170936064974,-0.02749794899234234,0.045514177256113314,0.009312006156136468,-0.004823627577095419,0.11877072973952398,-0.030292850978172498,-0.0325770840875484,0.020260052377912643,0.033313194260217914,-0.03937453602429897,0.07743029172532884,-0.02177354983113556,-0.02496569356180701,0.06818583790870233
COL18A1,-0.013045487070300819,-0.024611385939372198,-0.0290101178159848,0.0605863432523493,0.0030526437034517962,0.09980238269788325,-0.054275187720727223,0.0808560436990368,-0.018634267852063624,0.05184092836192623,-0.03651306505113304,-0.010226141250843812,0.016883688407937282,0.14501352184603694,0.009055981572859077
FABP5,-0.027680719754566926,0.05434107805579302,0.00949632491064608,-0.008095159589516631,-0.011943287562165074,0.006548924084419904,-0.02788083782290597,-0.031715688387853165,-0.005664147319438923,0.053138051918355404,0.0600242375601481,0.021846948752803318,-0.01099478424533253,-0.04053689768769522,0.08290514251993879
TGFB3,-0.04749715666853281,0.009896298380405623,-0.04739587076679978,0.02843716948974778,0.065180986600474,-0.0001884947250331108,0.008811020892085271,-0.0134720111141246,0.04665366245053007,-0.019579985429586447,-0.010456884636959363,0.0002390336497197157,0.03960392012579838,0.1324587010525713,-0.04716656673312386
BSG,-0.09224748490162878,-0.028344860245501653,-0.02531811762933594,-0.010694842379758478,0.015170756090380018,0.005074599297299853,-0.04529684378660747,0.053890425447844545,-0.06712435478826673,0.011232305642371078,-0.007867329821969537,0.04064644609579524,-0.06027989804980342,-0.014480704388226209,0.06351878592642288
TDGF1,,,,,,,-0.01295102576376781,,,,,,,,
BMP8A,,,,,,,,,,,,,,0.07485582603672529,
S100A10,0.08129513702364746,0.1388754416692099,-0.005583759875975371,-0.007386956485179639,0.0006734158501191046,0.09062127770063515,-0.03918099105224146,0.09881782723118378,-0.031466498159008406,0.024828478605754413,-0.02711218436634202,-0.029213559180906144,-0.010676439466457186,-0.13518473648414184,0.12860638101016025
PLAT,0.021644352008820512,-0.009051441031343305,-0.03220024557866134,0.05563491195557877,0.01079705843579345,0.07292576952902653,-0.046534718306449056,0.009505939770443894,0.030110623647044414,-0.0011549369088319204,0.058824429424164784,0.06482526760352134,-0.056483737514393034,0.108616004336096,0.060129565087698615
SFTPD,,0.1821975473919816,-0.017869075616998055,,-0.01413809735232938,,0.0237646810971905,0.11169990176644393,-0.05593858334026246,-0.017698928063527554,0.007195556841910725,0.039013062269769326,-0.014720019270875859,0.05720130030949749,0.09512955659280165
EPO,,-0.0034532327781827197,,-0.01914449404190308,0.1125695337252148,,-0.011811474318288597,,,0.01569705295371107,-0.022442355761992674,,-0.014371076930025106,0.0372975349601632,
FGF7,-0.020194127185933438,0.0065304261161421824,0.05018060288757019,-0.015430879270006992,0.12666744240903485,0.03963007789091061,-0.024026988338263364,0.03384417495806503,0.09870076091802521,-0.03118007370098982,-0.026967873471794284,0.04604886068293558,0.04892387119784182,0.03557194330650131,-0.015624733078588077
CGN,0.1219796473177496,-0.03719701991695809,-0.016129177551702477,-0.014472399211525152,-0.04262997330658984,-0.025058318434123455,0.006838384243844029,-0.053609444225997116,0.07928046679967868,-0.006776072821242148,-0.03868504782714642,0.018669184972707326,0.0031672783751755867,0.00361858354804463,0.036744449146506396
FGF13,0.0743146643707737,-0.050645434734895765,0.041072443987875386,-0.04601890975153283,0.011316945421466077,-0.05909528464039097,0.03383885344354856,0.009695573373891054,,-0.028977014002536394,-0.0005273431149272007,-0.016367660072043617,0.019629553314236953,0.13019793629833068,-0.044937919420510376
CXCL13,,,-0.02829808116168609,,-0.01598416779343003,,,,,-0.04197025623964262,-0.012017473482293786,,-0.00709598029660632,,0.04200076526176096
ACTR2,-0.040219277455904597,-0.03472059453054356,0.020838386079823204,0.0047280678381512314,-0.0030434523769399266,-0.052848441272801625,-0.021042448421192718,-0.07560115239843913,0.09830378686271618,-0.03458463769047271,-0.032528568494060384,0.04159262037040304,0.004205421173409667,0.046372925143835786,-0.018584096397831297
SLIT2,-0.02352329354937099,-0.037066176348847485,0.023717757967648648,-0.03870170930862437,0.02002235205247946,-0.002951281344744745,-0.01633842037242191,-0.01154132408077097,-0.07452716972954154,-0.00569840400242443,-0.002264032614276562,0.016037911420243956,-0.024907692278072734,0.056895603928769675,0.12973653328332596
LAMA5,-0.00967992434188958,0.05974750800341632,-0.029444720748429735,-0.023542254290776207,0.02226180983208997,0.11241747081858092,-0.01086405290249359,0.05151577786350665,-0.09220279154417046,-0.020002485395209955,0.00028296923577884013,0.05229798724658488,0.010442713101274226,0.09676193921599156,0.09177183987199439
TIMP1,-0.025974923990886932,0.03947329892846129,0.01450145850091224,0.07741422306438897,0.06187339337750116,0.08965404040601523,-0.0447170863276715,0.08579500249152049,-0.08591220018655481,-0.006891117919678155,-0.059159565247749644,0.06689912398369606,0.027436217964575325,0.13342389896609017,0.1130719171935312
PLTP,-0.06168897780707635,0.034751617202029635,0.016159834295939576,0.09616515537900183,-0.016701707300460375,0.11708198192898918,-0.01119567742286262,0.004720311220354226,0.07228618824078341,0.017530531469226292,-0.027056604887927056,0.007650739739777474,0.005150656424608745,0.038337470598906256,0.03218667723478121
TNFSF15,,-0.01852252954436328,,0.06547969022306817,-0.01569052589229107,,,0.0010880378955731669,,-0.02730119564761888,,,-0.012034280134144542,0.008740695589626257,0.06709007621968556
PRND,0.2587497751603083,,,,,-0.01507730346864812,,,,,,,,0.05842890547479048,
NPW,,-0.0461874428807102,,-0.017769432078393675,-0.021861206345015774,,0.05454575978016959,-0.041584036787062365,0.2000934975645982,0.008687289080752145,-0.04559343577172673,-0.018279919278016806,0.022403102935384674,0.01652398679395821,-0.024310446807535694
SHANK1,-0.0033790655509166297,,-0.01170268066692398,0.021425105994533792,,-0.011677635917149461,-0.016782975350599447,,,0.029708853190430443,0.15523115320549669,,0.007171718588507462,-0.04998867174910897,-0.0037528488443607346
PTHLH,-0.02947687935405042,0.009767345948822566,-0.020964857067547388,0.02041688317778942,0.0017899682621727389,-0.00799227280308713,-0.06289016596484609,-0.05205341824281236,-0.059492286642221795,-0.053787356524485894,0.0521041244566235,-0.0018416682565737096,0.04702853483620046,0.07099725255833023,0.003271698711461979
SYK,0.034591101496011044,0.008998931598845815,0.026852187143487312,0.018567575103293554,-0.0830519002753794,-0.004410764396005084,0.059922782228720876,0.10447546096746729,0.11256803221190242,-0.042884865142063834,0.058598196924647065,-0.017045148995283733,0.0442176278760016,0.1286686214099366,0.01721016394001457
CD160,,,-0.012268005376600347,,,,,,,,,,,,
FARP2,-0.05850267656204665,-0.05215027754636484,0.059957123567205145,0.029264283140374242,-0.0034619560311808656,0.022553317169069536,0.003006224484411526,0.023908669925592672,-0.10808839683782531,0.03026673550834339,0.03091821657587498,0.040041087715778426,0.03161472156968003,0.12345539524428527,0.08165557493952715
P4HB,-0.003681573103322732,0.01766813213690571,0.0013628014855260697,-0.0004819916276587047,-0.010958208731260567,0.07090071455615372,-0.0653728220196154,0.07122641901915233,0.07564739115174296,-0.06745666546903378,-0.05950248021144165,0.008241136669677218,0.025233200234121816,0.04250048517316824,0.14694220063030491
TAC3,,-0.03354259301840824,0.006821573539480811,0.04162209730334512,-0.0229391635055369,-0.05007071843564597,-0.015412638886097299,,,0.05744720884004598,-0.04213305837519383,,0.03835551068539329,0.02800890905304405,0.014743149042666643
C1QA,0.02521862170110005,-0.02732896976463913,-0.002537870284258214,0.0033508231604317063,-0.04640175566938296,0.11157535320622532,0.03880177757368303,-0.021741421681447236,0.10925587077681569,-0.007740237887848989,0.016567373684515562,-0.03693884759719009,0.012737408792644903,0.09781204902759283,-0.000657683385581184
EDN3,-0.026233687015008562,-0.022526978915616672,-0.0004432001986218969,-0.023832234076617758,-0.017248513907511618,0.12102532784997162,-0.018307202653355923,,,0.027319891270027676,-0.04428825798271317,0.024429390280483403,-0.01717052232437572,0.09027740334283187,0.02470194097417467
