,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CD5L,,-0.03578729822652962,-0.05744436106113932,,,,,,,0.013937524540971092,,,,,,,,
FGF18,,-0.032381036554734795,,-0.015954822484345814,0.03816088841858288,-0.02460449512406363,,-0.01659350502908775,,,,0.03001261226745254,-0.02985504383979061,,0.0004340375413091649,,0.0022328365369959817,
ADM,-0.29308489349617034,-0.04867724128047338,0.010396362600718058,-0.046599344630474694,-0.1590076774255014,-0.022430947132672987,-0.12628737375385454,-0.04550141377907483,0.058294198901089264,-0.04255110708098009,-0.30371451950069805,0.009967028040053807,-0.06829712901465072,0.03198096670486346,-0.02283282455826208,-0.02803898619686186,-0.11902580449626704,0.05502989148171337
CCL15,,0.041915115264880676,,,,,,,-0.02746853371639413,,,,,,,,,
GNAI2,-0.08809801687883072,-0.04471449482548427,-0.01752633876419648,-0.008331013872332132,0.034311639570757384,-0.11208192338000326,-0.2669163839882254,-0.09830599718794085,-0.009664889962054094,-0.3037985784387701,-0.20929079563009578,-0.07732924241399641,0.0006797527534458236,0.014305851419382008,-0.0417350075328133,-0.01484429801948395,-0.02765392158023014,-0.034759231927102535
HDC,,,,,,,-0.11131047020497876,,0.014273237992115197,,,,,,,,-0.009134597396864987,
COL11A1,,-0.05012095085964695,0.0008933512002038052,-0.002308089052386759,-0.03774971393347767,-0.10410905918498149,0.05788732308505067,-0.03330938503246139,0.003732944477450161,0.06399156775890459,-0.02863430781707372,0.04228479606944938,-0.0032036241230855265,0.11389492617001659,-0.01072817972410144,,-0.0002996503986047193,-0.03805050107356948
NUCB2,0.004033041093433902,-0.009807791997889132,0.006655680136539096,0.023689508275360517,-0.0009623256088029338,0.05159677128443828,-0.014699964515415992,0.010736146879890454,-0.012222360801510828,0.06168274284497109,-0.08963047681589412,0.03849241708955741,-0.008229239402431534,0.0012356225029426175,-0.0044946020989613655,-0.0047549999127769384,0.015334292719797797,0.07275105996514926
FGF16,,,,,,,,,,,,,,,,,0.03593057823938896,
CXCL1,-0.051937823961485184,0.030531625417527145,-0.022006379452096207,-0.029811804967301785,-0.006623820322057949,,-0.06535301540774956,-0.034911047505617486,0.05579337253215745,-0.08719069107576603,-0.013724107137632821,0.002632871668473491,-0.021227235542085495,-0.021732632425564734,0.009885354378687887,0.08144218261119725,0.04208474826244809,-0.08599536210683094
VCAN,-0.10485095470136309,0.021926704419474304,0.0013232878404280605,0.021100061082267054,-0.03298145336307631,-0.10069851011755189,-0.21641137644051256,-0.04259724097566183,0.021515116709034734,-0.058544849091009654,-0.3053113073806241,-0.04153117524230256,0.05050003400677995,-0.0781285172465956,-0.01951842473270901,0.005091755285841064,-0.0023888066216206107,-0.060247820662059824
MMP7,-0.010296223980278386,0.011331397644203886,,0.006049475116808701,,-0.05079936803608052,0.024092707193622255,-0.024672731634887427,0.009186641866196844,-0.06346570449663268,-0.05142666712921389,-0.00330297125222342,-0.07434436811920449,,0.041462417088070795,,0.019316854380105185,
PTPN6,0.04589031133873622,0.010942470325588484,-0.010172913707552413,-0.0164984034847083,0.041408616901352224,-0.04106553046272833,-0.10774809351628055,-0.039194348946402974,-0.01741265224395793,-0.0772864414701956,-0.03214771043506513,-0.009932263129882024,0.06340581844175872,0.05912830528033424,-0.0711273166334061,-0.028769087081941147,-0.03768122841899649,0.07604303303160913
PTGS2,-0.06864338347159439,-0.06522729002380236,-0.019639539290447806,-0.027322171381850172,-0.05877023594682095,0.04687420425573365,0.2679622398772117,-0.025234740889114305,0.004507295795969368,-0.04721704061439265,0.020149491114423025,0.012699222081846576,-0.06033199604429753,-0.029293087929018618,-0.0212950055110995,-0.040886584180290744,-0.042640921810982314,0.047120879185835504
XCL1,,-0.039216477935120564,,-0.0005258203382890844,-0.04160919466017818,,,0.022411735071108125,,0.010341514435914204,,,,,,,-0.020919122856719503,
CD58,-0.03486058015945314,0.03069028416430333,-0.023878336577240238,-0.02626421290002467,0.014048213794927178,-0.059087008559098,-0.21164945749806918,-0.06282257442071792,0.019672993219415267,0.03417687963652773,-0.14831667701243742,-0.006371398759153025,-0.0037636963119729284,-0.011314202696587923,0.04410651887664071,0.08012724335831369,0.08236148690218491,-0.026101334692700737
TNFSF14,0.07701575974536658,-0.03951464436783049,-0.022951928265932234,0.04969603828338674,-0.042615215940883515,,-0.05172343147550241,-0.026700341704692106,-0.03319939990016922,-0.13583348137979617,,-0.021346713415098518,-0.043935251794922525,-0.005373459187735652,0.03048222015378521,-0.053485481407885484,0.0019074157803141013,-0.0032237960152205003
CNTN4,0.2390724084984477,0.06739514789842865,-0.01796669622945302,0.028009370227125182,0.13764841247577456,0.09292278389670612,0.1899660624711378,0.0474303728178434,0.009196255612471291,0.2555976388886449,0.18080142943667987,0.052698813932744795,0.015901026169886645,-0.029735425783309434,0.034831970898791365,-0.014801845087776348,0.09224977473988093,0.03944051940898721
NTF4,,,,-0.021958903382058838,,,,,,,,,,,,,,
INSL3,,0.05741776954700944,,-0.015954819354900507,,,,0.01235387918754391,,,,-0.014064703148049907,0.024851029531714537,,0.003901910792206557,,,
BTLA,,,,0.023293675889983288,0.05448185339637998,,,,0.03357115505069648,,,,,,,,,
MFNG,0.13125992817947124,0.01076113168536628,-0.06086771838205707,0.049173553120780734,0.004559686730806218,0.0034375783309805474,-0.13304713705317683,0.027053436569603993,0.03487691931855568,-0.05284841746789423,0.045731765904880484,0.019131359204305302,0.0158539144262884,-0.018691196020342263,0.006951472388935255,0.01544425663842551,-0.025348164554947768,0.010588147952686103
ICAM1,-0.14210186786575563,-0.026116021346059975,0.05500573761255903,-0.05255170995073949,-0.13225399417105724,-0.03441085228296215,-0.12433140836430892,-0.019052576557148863,-0.025287292132883762,-0.08368794086257271,-0.05971255555736865,-0.038095314916213874,-0.026417193864382862,0.03243796260476127,-0.0158184643823033,0.04926629116339499,-0.06226879784152894,0.012626935885083434
PROS1,-0.17126133572726812,0.008921422377580167,-0.02951418286328192,-0.041640998634530635,-0.05027250770545115,-0.08164161538248121,-0.22948392638736773,-0.06842022173854183,-0.04833380287677216,-0.14023357510687176,0.01627475346232159,0.006276430011997032,-0.029892264156168025,-0.005750432780169274,-0.06410901015318024,-0.07673173595189123,-0.02375347431567592,0.03283358562041852
CLCF1,-0.07807156598511379,-0.039857446900745504,-0.05633663724929846,0.010391765982777504,-0.081507025895513,-0.0007105617650815634,-0.008815420666598075,-0.08898762576851688,0.043500120136256704,-0.09811532738383713,-0.07761310546032425,-0.0052986091981355055,0.09157075421441357,0.0809334312571337,-0.031075894911514936,-0.13020400282142724,-0.08910866086664361,
PSAP,0.21530090125289178,-0.027464692918476766,-0.03588699106262637,-0.06502366301500627,-0.018067642825703525,0.0748756149723355,0.15836315084224586,0.054151446577162185,0.05206510105280444,-0.14689180448680342,0.36933920014904636,-0.028389757971616553,-0.04405482041857508,0.11068661919272968,-0.039410666025409775,0.031922386222205244,0.04564704564339972,0.06172243505029374
EFEMP1,-0.25626042539538074,-0.004276745548298709,-0.03491451668987586,0.07214621594926755,-0.13450541881451786,-0.12797496942480902,-0.16990335085845734,0.03811802874140802,0.0010862965219518446,-0.3023868284523216,-0.19490471965547335,0.08502700155380398,-0.030161376951740045,0.021420880305590168,-0.022179506982151955,-0.03732403929419882,-0.029925538100820853,0.03157638826967959
C1QTNF1,-0.259377957333681,-0.0003219801474256955,-0.048195970203350674,-0.0838361854809623,0.0018679868793969618,0.03902335233136379,-0.119165782213178,-0.04100379160712961,0.008105732344673197,0.00578399384893438,-0.11085575092137091,-0.01930944566759045,-0.07554233981740503,0.06884292617474351,-0.02197540538530328,0.037986671177517174,-0.1258058119326693,0.01186767336478924
ALB,0.005837759349947833,0.031587835368659764,-0.030276888321680104,-0.02832550393077859,-0.017134858822944146,0.012368423833163035,0.038409576733432656,-0.031060215909761567,0.03965791120519826,-0.1131749040632665,-0.05766782475162304,0.022329276878069067,0.01903088692865904,-0.0013527266196448479,-0.006491548407287595,-0.05468909284675802,-0.013479470703994221,0.025473864568727217
CCL13,,,,,,,,,,,,-0.025691184522651154,,,0.025258797207876823,,,
EFNA3,0.022651815000360644,0.05669467735512016,-0.023339613146595148,0.016589955790329125,0.03234279400344632,0.13256206217718697,0.2695555065626755,0.053617398661162066,0.046803331575043475,0.21406513781581657,0.04396866003770433,0.028949534152687514,0.005483607021499517,-0.02417341653025099,0.08043495691958315,0.09746384472529078,0.12057961159524065,0.11507990744486969
DRAXIN,0.2397760765692845,0.027480048440363437,-0.004882410573828194,-0.01991385018947668,-0.011940617173367824,-0.017457955942414144,-0.15573728545314452,-0.12342662333191427,-0.012477228037351953,0.017765018129442138,-0.13472639726613062,0.003509748700718181,-0.05654033037707755,0.04240511154868225,-0.008690338646860574,0.0734346120841282,0.07204223636693888,0.11728270313841249
RAET1L,,-0.027367177109603614,,,,,,,0.04904306096746054,,,,-0.02581664122353792,,-0.03818869493548282,,,
NPTX2,0.3492417632356104,0.0614996787959167,-0.020163691843405093,0.1388702221317156,0.1724927660278562,0.13595755436523238,0.30714131679976997,0.14619560194599918,-0.029002036619981034,-0.16418021711072223,-0.12945450663604566,0.03845401277309677,0.02384358567420092,-0.04577873590194464,-0.016195282029242714,-0.023175230077766076,0.07200322441511406,0.021088501293478626
FGF11,-0.22202889812892468,0.015113503101189734,0.021079267514382393,-0.05391176279583216,-0.1142244892935058,-0.0793397007630576,-0.11069828489500629,-0.0038270336708161297,-0.022621371988061006,0.041175868963400135,-0.18422851383616318,0.04398406690302086,-0.016074728392160283,0.018619312455331428,0.09387288994427909,0.015088710983844926,-0.08568026717697773,0.012707055229233448
CD59,0.11260569346630715,0.022751397908934736,0.011989660710473419,0.020167033164846023,0.08629228469593118,0.09209534359544899,0.21891324081178878,0.02372099195132756,0.0002472573236621321,-0.10466000349576685,0.23435767005825864,0.022554951417154932,-0.009877115620604098,0.046531922983758314,-0.05866154262321596,0.07423193435411526,0.1209853540836058,0.09172665097787368
COL9A2,-0.08801565864669947,0.013927474621770112,-0.04006585724669357,0.04426042644355517,-0.003368113678381505,-0.056301024866491765,-0.08107181477067942,0.00017399651838435976,0.0007131751900913992,-0.15210827527778917,-0.1281078967668416,0.00842231143212566,0.08751832712519654,-0.023541276623463628,-0.017348751075785623,0.04172932434675904,0.09634316144115315,-0.020964943475639354
DLL3,0.321332444149258,0.061236250920961986,-0.02851965691582754,-0.03729874084166417,0.01852049558765169,-0.10565065103227396,-0.09952113995323285,0.006313839228536243,0.08609409556380804,0.23025003325568616,0.04996607666928671,0.03056685295226677,0.12533485786745976,0.023939832514641792,-0.00728858806044797,0.042666559603673125,0.06813317389514317,-0.029144977959274242
FGF5,,,,,,,0.05318720210757251,,,0.04861465106119704,,,,,,,0.08006056879634353,
LIN7C,-0.050107100887860835,0.06766043365533009,-0.03834954245081956,-0.025942870660581346,0.030657080579349547,0.0028223886992084593,-0.10747022004782336,-0.08184460069194613,0.05468762064255589,0.0940076491509665,0.061134922244030686,0.07311286660271547,-0.001442036436076489,0.003840044193163398,0.029722273483362555,-0.007213036421673088,0.11319063988489596,0.08331116246050999
GDF7,0.10105388681222327,0.010282749490673423,-0.0023304485328652347,-0.02846805575116007,,0.010187500203142788,-0.03710226994513416,0.013375151607819555,0.07295239917217376,0.14562113779514227,,,0.015528996325947472,0.04592831848771142,-0.039340119311933104,,0.014653355314757355,
PSPN,0.05441721236167477,0.015947894755013157,0.003650077179130109,0.06616969828479678,0.07014486201038102,0.02159605140403309,-0.025299624260068064,-0.019556437576697016,-0.02049584428776344,0.05420288179314896,0.0005219757848818192,-0.013217839349142863,-0.025723154712603953,-0.06134590894753723,-0.012098230359400285,0.1389002702194779,0.0279207101099615,0.1517670507059541
ANGPT1,0.04656281751575624,0.019245168617882082,0.02915357448102621,0.02046803426722751,0.062387406121738716,0.007265487130203023,-0.1700410823104261,0.06476077439413709,-0.008627930315142295,-0.10154588534581825,0.01899716074142737,-0.007865737052970508,0.004413834363361522,0.049794927741120154,0.07498289664505282,-0.027904098908804985,0.01684946111125176,-0.03859446526340282
PNOC,0.3186083849847272,0.01479137630587469,-0.04034607602678276,0.13037261768616648,0.13168910987376414,0.17396607893133856,0.2376674694415598,0.11836776249408718,0.028890934516012223,0.2389827911276346,0.32262719395382733,,-0.023534502816571955,,-0.01496131783742327,-0.04775934263141871,0.1790672487538939,0.08404624031390365
L1CAM,0.4546560321990084,0.09837535142313611,-0.04154125147736827,0.0623564661406474,0.036976127880694085,0.08483460503922115,0.1776743178660749,0.12410832620865278,0.05758866285968212,0.21898886903942347,0.4948522177594492,-0.014593426502335933,-0.018516325468400412,-0.024257743446203458,0.06414218740599455,-0.054096648126587966,0.16947053331065168,0.10351003227779665
APOA1,-0.0616651812490876,0.007658745958891877,-0.026699579579321515,-0.024846995049140484,-0.044387628513848976,0.01731083041639174,-0.033850505206253365,-0.029105471746992274,0.03143062636585102,-0.010927585880075202,0.005069290385899756,0.0001451554923653364,0.0025568906647303975,0.06443501553773852,0.010165556340414172,,0.002086878405492718,0.013171453086020244
PSEN1,0.05457671653218336,0.01619010018098435,0.022115019771180557,-0.045617636180151126,0.026698815106446602,-0.022547429302383203,-0.05016376361008056,-0.003330785781454726,-0.0033163609122509353,-0.11102312151657233,-0.13024773435026143,-0.02035346839559273,-0.018432668957845632,0.016668711660963894,-0.10697453128312466,-0.018633911811162994,0.05635597031215062,-0.10395710895432589
CALM2,0.33396212944430026,0.0810571498315859,0.008361072797706034,0.013390804251280747,0.18804926625680363,0.16097233515647985,0.2686423311506281,0.1137045754853477,0.05554317577887402,0.36606678055239145,0.36799835585500856,0.042832086792077936,0.05348392754271247,-0.09441799352326587,0.11526058044150943,-0.08709638682594723,0.13570043780964278,0.051507147377525875
CLEC2B,-0.08559004213970546,-0.03090574761187769,-0.041443253790803276,0.009692298407830969,-0.047376278237363366,0.0664021157556469,-0.14875368674968883,-0.0455605114501068,0.044071554953283125,-0.1298033600978145,0.012831970110702416,0.0022026682362667666,0.010866990630115373,-0.0026547836234092413,-0.03427415449009675,0.07830508287374177,-0.07273581256552226,0.1265892200683416
NTNG1,0.24691053897249204,0.05743123180552277,0.024214882577832938,-0.003951513450560484,0.04335363537615632,0.023458710960802993,0.02568413090822626,-0.04932410162414578,0.0025165974856031456,0.09690376997442984,0.18425500346684473,0.05252893895834908,0.008843639074051836,0.010163018846526466,0.0485313853749458,0.012513271254384494,0.0439490557749268,0.023248840913312214
LRIG1,-0.13334724364099043,0.09304084663093114,0.05876707297503293,0.00213025707365437,0.013880875751393303,-0.07879673241466184,-0.19003664608644913,-0.03192681309891391,0.01751230181920399,-0.18576935668577876,-0.15922442412360258,0.047954014672298845,0.10989609963823045,0.05300372441863458,-0.029226645438049786,0.00013243821557989765,0.027544545873150545,0.04658776668363124
CPAMD8,,-0.028736315030524994,,0.01294092450824964,0.009758263789310296,0.057686033481872095,0.023008597105476737,0.0031124483694603767,0.002850589992058492,-0.053225390911521654,0.054450201050209424,,0.10554776562445865,0.03341568246015963,,-0.05287505266851187,0.08106007592363117,0.0994312732471541
GHRL,,-0.04666716250153036,0.03031424124276581,0.045606709658738,-0.04638069283860543,0.021693528298949473,-0.06378729203332029,-0.00666176826675128,-0.019483697004142635,-0.07606457297441814,-0.009293156920191635,,,-0.04765807677556376,-0.0036292751262361703,,-0.04298540271033783,
NPY,0.22821676835771268,0.030703743099072735,0.05192744565334514,0.005421819410393779,0.08508282886541008,0.11031796711126861,0.21547730506503002,0.032745883194121764,-0.0686658812955182,0.08954165875655429,0.1196879202741006,-0.0046884703109936745,0.00358009044212726,-0.008330723561624101,0.026095025146819877,-0.009771887837214261,0.1506770014655743,-0.0031474307935280103
MMP2,0.11548133879630615,0.11152537779094597,-0.05503122674074438,-0.0011097906040308143,0.0574098735243891,-0.08908658426445638,-0.2250713606664143,0.014245435908767033,-0.01404198525619201,-0.06222830277815741,-0.29675981598131873,0.03004091713263526,0.007676317246019413,0.07674352431809822,0.004598196450844857,0.0016175669714827657,0.055113213817634774,-0.020742575665230963
LHB,,,,-0.016435829322046826,,,,,,,,,,,,,,
PPY,,0.0258395348146538,,-0.007514682411003147,,,,0.0026277004303016096,,,,-0.006412984614207619,-4.7670418003936175e-05,,0.01307376907020658,,0.011501144717694114,
ALKAL2,0.019496428545654157,-0.008374173669737719,-0.015474992458696523,0.019395184860503747,,0.002690135399227321,-0.0340086449190951,0.007826383245304835,-0.001963163355416702,-0.13921040977796628,-0.08450553342017146,0.016321704614551107,-0.0032383202650049293,-0.005726377761817279,0.043835451352331856,,0.023043215785664005,-0.0809611210222728
CSF1,-0.2472643946710263,0.04173694813302018,0.014251571749940468,-0.018858254538736182,-0.09638570781811841,-0.09372563794466371,-0.18612773883322617,-0.06660264168326865,0.001351114984048976,-0.10144823042806456,-0.1768957352166335,-0.009169164126418352,0.04832612762910228,0.018552603328287027,-0.019361282985265866,0.05667308738159937,-0.0625394801773572,-0.04143497925883967
SEMA4C,0.015169892922273564,0.023617906389456562,-0.03414701340453774,0.01757926708216515,0.10465587110430254,-0.013554554108671136,0.02983781660256114,-0.01665469870044185,0.006583705713384237,-0.030531096024682035,-0.08277717873394784,0.0104336183987609,0.01069305280256824,0.01266441710866378,0.023829263515531614,0.06260034786953371,0.07926666988211187,0.01630825779424131
ICAM2,0.128214011231514,0.07741620303744891,-0.046139698446692315,-0.02983121726745135,0.09539761585287172,0.027050009197458362,-0.09987876973501304,-0.00965026636766083,-0.008008919061527979,0.015153854800153715,0.021065331357983934,-0.031264045650013644,0.06411087030946856,0.04264791677757436,-0.06308361193607584,-0.023457431941113795,0.027839405517227318,-0.0828124763995788
SYTL3,-0.0011649584715257694,-0.05659348118378299,-0.016349045495095103,-0.04617427408835425,-0.04454489640200595,-0.0448820594936839,-0.12507412406282184,-0.07360578740276862,0.004756022885989581,-0.024945376969036745,-0.09572318779120985,-0.009948204707461538,-0.025737794164038527,0.026689585877118678,0.008332178206718496,-0.0662457029087971,-0.04722767103920896,
IL1A,0.03961089035387475,-0.029058281487847212,0.012342861014837895,-0.055450060547389275,-0.05805145622860354,-0.013124240352732193,-0.06067718800481307,-0.07984116422305648,-0.014949447574210285,-0.08373113482637771,-0.0639504468779447,0.048710420037523704,0.09606045870391675,-0.010313505618292262,0.06586758099571377,-0.06007111434403479,-0.023498484933407896,0.009628589054219648
HLA-G,0.10046166545284703,-0.006908366041436885,,-0.017359416291253038,,0.028976397674308214,,,,,,0.03989247156681445,-0.0054590515217810024,,0.0190816424461948,,,
PGF,-0.1384450299008123,-0.007402340123744937,-0.020663665261530285,0.030753160512923556,0.03727985236667242,-0.02936217012550821,-0.1478748309076342,-0.03853403836678609,-0.023308324443146133,-0.0034384869609998883,-0.16541705156746764,-0.0043652179844546266,0.08205663532748726,0.053672724547126516,-0.08420869729904279,0.0034554733382514543,0.054969112285388665,0.08720043308843772
LGALS8,0.017676298821749453,0.01048948884445929,0.027946721003008535,0.015329321957954658,-0.007713097661096844,0.07268867294996784,0.04462916903974834,0.08603533455323129,0.03139615069555584,0.09908321735664943,0.10705020136928191,-0.002217611836709097,-0.03449897781938717,-0.01754000666848838,0.09736211116007042,-0.05315910249338816,0.05631930437357992,0.06145094459495857
DKK3,0.32589245226829666,0.06572795916544918,0.015781731196920543,0.032633139525667924,0.1395084280825145,0.16188212118582962,0.24473411037859757,0.11503527898823335,0.05885010789899557,0.376157747862029,0.4023660546977157,-0.00985545254719887,0.05679018744952,0.08310377670759363,-0.04677627828814586,-0.059573135191948116,0.18319467892858604,0.11064010825832171
COL16A1,-0.07248273005706131,0.07145666489860908,-0.046744761454452124,0.03457804983723898,0.029655656858571182,0.03424112109880488,-0.08417071092626831,0.005998358761547242,0.027523888841332955,0.0007364717282402839,-0.3111026984578613,-0.050085000306602574,0.03198021724922754,0.09236494656124127,0.017320825435268233,-0.01730673639628378,0.010501406024190208,0.10932445023037578
TPH1,-0.05348957275094263,-0.019868678264305873,,-0.0026978980487474585,0.020341106202803536,0.02156296588014731,-0.03565575756280812,-0.041486049042744104,,,0.004312966029903171,0.032488045177329034,0.0028055116257913702,-0.04597283934441231,0.05382964148472075,,-0.012059155944382692,-0.03377108323612433
TNC,-0.2983195157047308,0.016160375259008347,0.013147462227386959,0.04954996220156398,-0.11644424939525598,-0.12252628257052599,-0.2683808486117039,-0.10951849973480134,-0.011055148500726435,-0.2798125796424331,-0.33658780915806263,0.04767531921513037,-0.03365753338515566,0.0945434378288821,0.014303596380329964,-0.019589308420995048,-0.021651672142461185,-0.018299658966856314
TNFSF9,0.33234838245547577,0.06314056994596787,-0.02587771530159844,0.013863469004475226,0.08285054637424691,0.006004498397577221,0.1917451967997104,0.0447199701053016,-0.00665401791227415,0.03628922717955882,0.08280076902837412,-0.049057648300855614,-0.03883051425389398,-0.01662671364126602,0.06351914635861754,-0.04270915388938581,0.01260230970494162,0.08107440898800551
C4A,,,-0.015249911425049865,-0.019485629394905734,,,,-0.027340849494224793,,-0.005455761297139261,-0.03519886687804981,-0.02860240272427471,,-0.001741064128061541,-0.03975502563133153,-0.016257204522556547,,
CNTN2,0.2127668136064672,0.04643003739770773,-0.011267563177624987,0.028138809548788415,0.07484744780013441,-0.023653462010556296,-0.10704278860856682,-0.027166963755735813,-0.020368110757200394,-0.24984691599730502,-0.0414404626371846,0.12420444090724835,0.09769761962485235,-0.062418252373095125,0.057211890474773465,0.12125226881584866,0.13824798780039077,-0.06395194035626764
F7,,0.04851472892053275,,,,0.04217439643565766,0.10369888930716288,,,,,-0.02306523887585966,,,-0.03934012311602652,,0.0014482570137219848,
LUM,-0.00656049275942999,-0.013850023029288602,-0.02248367693946331,0.009378462836563092,-0.02219480408235452,0.007496062287178708,-0.18800352410206445,-0.033376486687886814,0.0153718606661654,-0.07294212506809594,0.015142944356578302,-0.006536911519350525,0.004634399449109949,0.12707814366973602,-0.008742307991754272,-0.04640577939923077,0.06498064458415063,
BTC,,-0.014574333846244814,0.07311016717638168,0.022177540459910085,-0.011159216454325702,,,,0.005846103245214257,0.05923915242930205,,-0.026071774621988737,-0.02717450573853281,-0.02769657543606122,-0.006227079159388329,,0.014350030694118936,
APOC1,0.20078894558023108,-0.02825201721419356,-0.029657762711254886,0.05475834971001204,0.10412359683792832,-0.15147039912691826,-0.2773415041169985,0.003060723430210508,-0.04079224101845982,-0.362113878415928,-0.2606407407048328,0.06934536486985925,0.05099860658371738,-0.06473533735250932,0.014303520927575567,0.03053288654608629,-0.03562361298351398,-0.07655311640183261
PKM,-0.2699446629358571,-0.024132884912054935,0.0237718715991769,-0.04221883558387698,-0.1032532529569058,0.046194457634146056,-0.015082604048028312,-0.030237468887096164,0.05368407175666757,0.24644445450612143,-0.19623621718048065,-0.016330452779557678,-0.1032991985227809,0.10775376324458166,0.020387243235604483,-0.024956268149334587,-0.03240857469279568,0.1374877653075173
TNF,0.09247193394788294,0.04886351893617411,-0.03386114522220511,-0.015413764856471349,-0.025390731301983833,-0.028898374039833283,-0.034964929853162845,-0.04773117586529301,0.031194903591681096,-0.10320881832831263,-0.03724061935711464,0.09929405067945542,-0.02581664826503262,,,,-0.01779964947869289,-0.12657384176748007
GNAS,0.2580942030019812,0.035573312951184564,0.054212082332259916,0.02862978803047075,0.17941716245483819,0.17588070926524832,0.26650057172241015,0.06147839382073706,0.03961618583148448,0.3825931814801793,-0.29246912396101826,0.021438212398695027,-0.02474852680763628,0.08380053403816129,0.0020409927946202808,-0.0388246404292215,0.17012498844924254,0.08845965963234124
BMP8B,-0.03699768101505997,0.068725116080423,-0.017545363341859858,-0.02516668205913549,0.028547710401644364,-0.06658136971690502,-0.027901633455825234,-0.03579145731210173,-0.027777237634942335,-0.08756613165828313,-0.030714603447074187,-0.0864895772831858,0.005335546869362375,-0.03942641342334734,0.0453410698169743,-0.08656464653071025,0.045575087838914674,0.04498957609776175
LIPH,-0.054949974648567775,0.0024747023720429616,,0.062406608351178915,,,,-0.022044198764626426,,,,-0.025691193971243854,-0.028783341776435913,,0.06453454807706265,,-0.06395381237793278,
CCL28,0.1419367675508499,-0.002762041765583871,,,,0.0867254020047588,,0.015591653963036698,0.04608309908357969,-0.03909570076807291,-0.031755431349069066,,,0.07145817136024789,,,0.006587483907111677,
PTPN11,-0.017439605907621992,-0.010683760183790051,-0.03234194840501976,0.014774113158507478,0.01775118320408893,0.005822013929565789,-0.007159453024942203,-0.00041785522991892793,-0.023295729306021293,-0.046362983443598293,-0.04298115802270189,-0.0336801061050341,-0.036816958411323625,-0.08618871933100856,-0.031479641554705895,0.027468758544223707,0.07416583758177663,0.029275512962730645
ADAM12,-0.08893721195054091,-0.007961575683111186,-0.018159697254049822,-0.02543160768266193,0.05032018268832002,-0.06715824086948664,-0.09697777467729374,-0.05799498022042478,0.015323315738303655,-0.024955763389335257,-0.16591763115743222,0.03872675608038719,-0.026426961614997115,0.05313345553437256,-0.03452783204888271,0.002091184033992724,0.042316893041651565,
EPO,-0.06687691791261186,0.002020877787381777,,0.03489739430968186,0.016036311201835015,,,-0.023063692562318508,,,-0.004082986164653941,0.038151881347386514,-0.000532920740369031,,-0.017484121320239764,,,
EDN3,0.02141826672259282,-0.007544819989293225,0.012409728192583666,-0.0026237282537912056,0.06203855961603923,-0.005551812058504021,-0.03024501820034723,0.029446115425375032,0.017246394211374555,0.10763077801946953,0.1910269447668544,-0.03980305921348241,-0.026600638305056847,-0.018485843357363658,-0.011902113400985794,,0.049288279317547375,0.24934541057920837
CCL22,,,-0.001721142162226616,,,,,-0.04643924444963579,,,,0.022184140696379844,-0.027337326077086867,-0.027696576661804383,0.012371407126098431,-0.019744266403586685,,
CCL2,-0.25647120353621006,-0.031599174059254116,-0.028328325878166215,0.057459304718452946,-0.1675119055585015,-0.07873714000467706,-0.06273033769372925,-0.11303869976863788,0.0041577010922084455,-0.2279709818225189,-0.13885348392244082,0.035814980868259925,-0.008912300129123333,-0.024354087726645244,0.011211978986518333,0.03806370895403741,-0.08973312551978473,-0.14688904123733176
DSCAM,-0.014079018115094263,0.005222575871464575,0.006733002193330208,-0.005267928205039791,-0.00689096963800067,-0.048860186046754246,-0.02644289130983982,-0.016660622106611643,0.015169499389090164,0.17424108531331262,-0.0894363936356432,0.06378431881149138,0.1453900411450724,0.0003682193683618475,0.02243839036411985,0.05840687445496132,0.025030954784597957,0.06679962404607026
GPHA2,,-0.013156598882691356,,,,,,,,,,,,,,,,
ANG,-0.19295461051487287,-0.061630281853873106,-0.05493373010158332,0.027324786916708886,-0.03944870318130874,-0.009038512004420492,-0.1335321445465127,-0.040861796887040634,-0.03906402039649853,-0.08580499845832697,-0.14633046909565972,0.012541139956433836,-0.03055593240605685,0.07272525485446735,-0.00550442706224783,-0.06214879253086038,-0.05098662132871086,
FBLN2,0.005259600517214078,0.02282355007357745,0.020585289767144518,0.03693295842259148,0.04353368368466408,0.05792590667132784,-0.0032665898770446213,0.0720528452651784,0.004377521777996282,-0.05754798963809135,0.05896903083823237,-0.009454944049694509,0.0032341485952063153,-0.01228457954608112,-0.006161864109453798,0.003028010086822073,-0.05203548218349014,0.04935054902406398
VTN,0.011800745705503579,0.021784148330705612,,-0.005564717816177955,-0.02488494804333582,-0.01633134510864972,0.04647983692867615,-0.030155953523823525,-0.018862872302740447,,0.08497880715421498,0.02491545710039083,-0.02102064347037328,,-0.03286057322254992,,-0.01245573240695724,
