,UKF248,UKF313,ZH1007inf,ZH1019inf,ZH916T1
FGF22,-0.009117273418884266,,,-0.030296654689586987,-0.003185230694399406
SHANK1,-0.022751911049975142,,,0.013414922984449861,0.01699197635598116
RAET1G,,,,,0.07000174337588537
TGFB1,0.2072317924814372,0.0020649369217856203,0.07268560628365305,0.1207615096335707,0.14649786598064635
MSTN,-0.006912629607160624,,-0.0317035589755149,-0.011801081204554009,0.004945151659444549
WNT4,0.07495637309479443,,0.05699020818709693,0.03189745933532397,-0.02873324064753437
TNFSF4,0.02327457420886553,0.07933835697635266,0.1097242794757036,-0.03968195741387728,0.12770728999241118
NTN1,0.045993149717855494,-0.030048907900637297,0.08068738245462456,0.03110802159792584,0.0033391312176694163
CXCL12,0.07187549876754071,0.053896311577433784,0.10687453187028848,-0.003973492782603552,0.16473086698389605
GNRH1,0.02376232096877524,-0.04146437787033442,0.026559685604202517,-0.032488521179480194,0.04959537726105087
RIMS1,-0.013642027924226998,,-0.044282008102038486,0.023721896143905345,-0.051146379363785036
FGF14,-0.017395458328666253,,0.04820349762269393,0.00550708448892058,0.14017192400855064
IGF1,0.0376426085268737,-0.02105550816365783,0.010729536264257857,-0.05232468670223359,-0.0005383678840096228
TNFSF10,0.05558344682368934,0.03722949964719676,0.10798033207057349,0.020100216474099986,0.13909247607903236
GDF5,-0.00843357524304222,-0.027396259945035514,,-0.024560277855554688,-0.032330763344952294
RGMA,0.004445092932909677,0.007429148020471503,-0.10367537684022562,-0.04026742201325193,-0.017971632258361625
WNT16,-0.0043996176601838405,0.025257172663644318,,,-0.03161237953725821
CX3CL1,0.05814494496621332,-0.01209699926484948,0.020921658140667238,-0.015144931193154666,0.116268179194526
FGF1,0.06453814330697964,0.006551394408546646,-0.045897143250379496,-0.02040094386773612,-0.016018024729766836
ALOX5AP,0.04211991114665967,0.010898947116140287,0.023139239711760545,0.05755582323527638,-0.07480637498345277
IL1RN,-0.037642577057684555,0.017168279488259112,,0.03317312007464672,-0.03020022265312412
PCSK9,,-0.006970938881567863,,,
NPW,,0.024210906599871688,0.033431490974253804,-0.03697805494353748,0.02523701882923401
CXCL9,0.024636113830837122,-0.027547946874829685,0.16582384205848028,0.1261976624614764,0.17209930152272393
ANGPTL4,0.029916694034792402,-0.10680497706861351,0.07814778302144447,0.07326533289215316,0.10024372685825511
CCL11,,-0.0294132523434978,,,
UCN2,,-0.06239779583977872,,,
OBP2A,,-0.023528164645647134,0.08400417817892544,,0.021828215356678594
COL4A3,-0.008339386848386506,,,,-0.013095001108156274
NRG3,-0.03306144475998053,,0.07107269006367795,-0.0384517525811477,0.006659639872658254
IL23A,0.05879467265436048,,-0.03499258759925063,,-0.024777749328249898
COLQ,0.05851116039327015,-0.0070681941742712535,-0.04354191835031585,0.03604930837814943,0.008094035730656056
TNFSF12,0.04035449409265652,0.024937111499340282,0.008800249778771783,0.09719835706642792,0.047648780282570254
DKK2,0.13403425017042261,-0.012348274704712978,,-0.021365078307461063,0.04505105999837635
FYN,-0.044443728508833116,0.00960806327641737,0.024950305631890556,-0.042000076515579146,-0.041206793174305235
ACE,0.22794738626784766,0.06825406294991161,0.14954360846129322,0.11971571443952397,0.26753819173065874
IL18,0.04315336816238145,0.00853589305327477,0.03508062043182665,0.11389695215532895,0.04440250071112692
PPBP,,-0.021988018366509102,,,
CCL27,-0.01665659419589672,,0.00846740257547527,-0.0030443241904001724,0.02847789252970755
SERPING1,0.1380826680518294,0.023496544110157534,0.06340626055680697,0.07349405275161314,0.017612532216451378
AZGP1,-0.03730612649069943,,0.008105699165990505,0.06526991088868812,0.059333831272744525
INHA,-0.03194721305483025,0.08754628558274029,,-0.031286484159104705,-0.03816599091765029
SEMA3G,0.12047751085243945,-0.008573007222554172,0.09055314862066334,0.14978322542515507,0.0153235198700539
COL6A1,0.16655122108653764,-0.08068546984814091,0.18559398751602968,0.14230105140157479,0.18968841328990557
FGF17,-0.0005203945851021145,0.10314305730080678,,,-0.0004135216776506174
TNFSF8,,,-0.025133250135450796,,0.112751969785077
FGF20,-0.022603577004655054,,-0.030195526683127555,0.2101803152159817,-0.008736487812538388
ICAM3,0.08613960594892835,-0.025970057175601628,0.0613186511640097,0.029454733304128244,0.12100257196214889
LAMA4,0.2042189453992553,-0.015852056482918896,0.18770419861529195,0.11656667355727737,0.2343751175001002
INHBE,,0.039427559104036475,,,
DLL4,0.2239824856705953,-0.026410645408022577,0.19590699568696132,0.09254737251263898,0.18787941042475892
SEMA3A,0.03396141266143623,-0.08544527440720258,0.061026619741916865,,-0.061658912937057074
RLN2,,,,,0.025537025507238038
C5,-0.004589488423363769,0.10675182037906937,-0.028535515470883996,0.0021777965166543236,0.06973377639207054
COMP,,0.07129114756228534,,,-0.04201891162050169
EDN2,-0.0006658205374633126,-0.022923840388043806,,,
C1QA,0.07576830685932907,-0.0030726952469715594,-0.003925521746240075,0.1324255000058007,-0.03058547120464513
UTS2B,-0.02013878459302757,,,,0.010228985006220962
COL9A3,0.04797858447333121,0.06272989973491386,-0.01471791600255951,-0.06900346314331075,0.06298788255705207
DLK1,,0.0618685891810642,0.04927942003504238,,
HGF,0.02687257964195878,-0.0633206812490843,0.022188648780425747,0.03976889077613707,-0.003226128912035459
GIP,,-0.017457264408820113,,,
P4HB,0.07891594333199714,-0.1000921728099393,0.12428966906594512,0.06639254520731959,0.11189717476753815
ADCYAP1,0.0788387121037933,,0.13110070766081452,-0.02364270946341707,0.10329194153495452
GREM1,0.10387610502480482,-0.007070880825126156,0.06292513382738081,-0.09318886501412296,0.10370711309940932
EGF,-0.009345446087946855,0.0635352527866682,-0.03170353990327986,-0.030044907233223447,0.0008315668656072306
VEGFB,-0.0889669425611435,-0.12670283388295434,-0.08192318597238309,0.021178233054811167,-0.09416454260289324
FARP2,-0.023412659067849905,-0.009119750063414851,0.042787879352202234,-0.013619593879445568,0.059116716436318384
LAMA2,0.14436333441139038,0.06742484356527464,0.12043751969199351,0.09503866311403576,0.12900507935107533
NRG1,0.09939987765936877,-0.0016929372321064864,0.06502616667028728,0.10284865692090221,0.023039978824975434
SPINK1,-0.04359236460360192,-0.038968502798759026,,-0.02269196287705836,0.005832937346424517
EFEMP2,0.09439861194230413,-0.09125274968839799,0.11467785370648068,0.0036559479130256105,0.07866752859268483
SELPLG,0.07280042414814877,0.0045755535138335395,-0.033437481318142864,-0.05637449182150011,0.01628470719547248
GDF6,0.04369410050364589,,,,
HLA-E,0.1422633104381489,-0.044036223768322676,-0.029142059891992204,0.13135976002105995,0.0643197432387986
PTN,0.05778528164560076,-0.03129401375375722,0.06351891452594967,-0.04662073418299351,0.02501024281745814
CD274,0.04926485384830042,-0.04136927235992368,0.0713758491451504,-0.02169420207157396,0.012191399754227944
CD14,0.08615057092223673,0.01873568899924087,-0.024006315711584954,0.11087354512224251,-0.0682582564603108
SFTPD,-0.03036568563827923,,-0.002753008962782953,-0.044910674947502664,0.05993099101504784
SLIT1,-0.026434136663384657,-0.012792528995190244,-0.03260237375501703,-0.006451121991544899,-0.004006216758211876
BST1,0.0624789622757027,0.02629255960541528,0.01910406206758803,0.000588497102965585,0.04094954628168969
AGTRAP,-0.014260766044227682,-0.024079831238467693,0.044978873049913555,0.034868120941473874,-0.00167627638383864
LAMC1,0.19327410440415727,0.03332743843883653,0.16409996130996818,0.13823281147539102,0.23291135970078186
COL6A3,0.2220613179209228,0.007469542498604344,0.08835544672862423,0.15510438019845812,0.160204705646768
FN1,0.2135243827303968,-0.049058179773272176,0.2748204561435432,0.163543636825047,0.24797394417200364
MIF,-0.11737020871983324,-0.13140931626023697,0.07087889587941335,0.07840979623617624,-0.04018686861570201
JAG1,0.1296185123499713,0.10107413419337012,0.10143523139525949,0.06349816195151263,0.17004211476561387
NID2,0.2190670992183183,0.04226537721707726,0.19501705651689993,0.10681810668504808,0.20398882653790779
EFNB1,0.10242749723512314,-0.03445403146766796,0.0350178300263288,0.020314965350031463,0.10641093898637623
COL4A2,0.2194600431851324,-0.023122057423090706,0.2168654903729609,0.1377475014662659,0.250067820662054
SPP1,-0.12906443715734145,-0.03285884324901872,0.04342288097643418,0.03552707543421406,-0.04572511178758273
PODXL2,0.009348835734753135,-0.0018335707618918483,0.015483125367238074,-0.008692829797951874,0.06601560946040913
FGF9,-0.028448698659811252,,,,-0.04814311882812878
ITIH2,0.03429790636214362,,,-0.03782546383050639,0.04945682666382478
ADAM10,0.02991272112566796,0.03877680687047111,0.037873312609561456,0.061003713064301295,0.05594203950887269
CFH,0.18641097751554278,0.03515344019037111,0.14653076369055357,0.14128789028412794,0.11579882875269029
COL4A5,0.08428251045278083,0.009008874995070219,0.09855463619848148,-0.0035231685557431,0.033302371981826784
LTBP3,-0.00978517287494084,0.07035736651648092,-0.051812790829065224,0.05277431878410708,-0.0379997787314402
GNB3,-0.023540913645574483,-0.01336103431292448,0.0010680513933090474,0.053750987616421705,0.025999752417401434
COL6A2,0.1321540602543226,-0.1305578559777245,0.23170354324810752,0.16639068966704582,0.2174474781727847
GDF9,-0.007443905155708764,-0.03198195812077982,0.03307894976971788,0.02008774462468544,0.002194971683119337
NCAM1,-0.0798257948488398,0.18438289710576355,-0.1349155193931825,-0.07301543780414327,-0.10204295938579912
APOC2,-0.023655717015648895,0.006651512769798979,0.005996983413316776,0.0878552557079633,0.026320041888704293
BST2,0.03758625845957413,0.01013036027046851,0.02168164250890866,0.05299599605651429,-0.04831749218793642
COL5A1,0.12070456884387218,-0.0677580609807727,0.17458718290105,0.08370633362900094,0.16082737078293358
CALM3,0.062328835472478215,-0.09750687611057711,0.06403495823851149,0.02808088419153815,0.050030159897678714
THBS2,-0.002883007757307491,-0.039187805190675114,-0.04956969687944582,-0.02859791801906668,-0.060629984369849454
SERPINE2,-0.09928283744912325,0.061928487488717904,0.026320811639033454,-0.009213573373134278,0.08655306730997436
EFNB2,0.11335970466338369,-0.020541284456311506,0.02980912789095087,0.03903281761887638,0.06401320933992474
PROK1,0.03634624125843642,,,,
MMP9,0.2101954341510968,0.0526984076242864,0.26371407493517784,0.21435729951874155,0.2799090020802229
DMP1,0.17650214825492022,,-0.036320340811843654,,
NPPA,-0.04957168297867943,,-0.015498405344375325,-0.05275549013464251,-0.03685627818764775
APOB,,,,0.0037401054602688513,-0.027937376731596495
C4B,,-0.02411821796098694,0.01017005919501043,,-0.030935844786024267
NTNG2,0.024987034292829478,0.0005474550332150827,-0.06757375505413231,0.039910616270227336,0.06094484024045997
LAMA1,-0.03128060105237508,0.008187464005430137,-0.053132189963482,-0.0022600132933345164,0.05912711116904544
UCN,-0.027450589416399298,0.06090120171189918,0.054105156318488064,-0.000866182660786488,0.047564272810696
ARTN,0.01486242776478811,-0.02503988547928402,,-0.027421566451469395,-0.012193348022368898
PDGFD,0.114231290894538,0.03416282492237074,0.06134197484513411,0.02382544012909325,0.0823235090494976
EDN1,0.12397258187686934,0.02819295533173339,0.1401623270313012,0.020302160113196282,0.07676018574575048
ARPC5,0.13478381716176369,0.06346975812060814,0.10053748467608138,0.12546454236181506,0.12476116501866426
GSTO1,0.08893294106681249,-0.026134187286234983,0.1106423511892796,0.13318960802727545,0.12815682918834825
PROK2,,,,,-0.025472387326315408
SYK,0.020388404688090365,-0.0389104723541284,0.03221996447487403,0.03131609057326904,0.09236375949338832
CD40LG,,,,,0.0514677835904628
ST6GAL1,0.02508817203217715,0.03787437288582922,-0.04128477798499355,0.028527838438515175,0.026056907771624675
WNT3,-0.04036758110653266,0.0765457445190396,0.11560320624547242,-0.031529896449087214,-0.046385096625343514
HSP90B1,-0.025073816630622883,0.027770945312469417,0.031240737569061285,0.06464774031170831,0.0747236325931777
ZP3,0.02770889320627146,-0.0080098677519174,-0.025128875246622807,0.10595270629188702,0.03879201849208164
ANGPT4,-0.01764894745416758,,,,
NRG2,0.024989356492185075,,-0.056198710111243756,-0.06089253859614246,0.06277939686087403
MELTF,0.0385502576914634,-0.02425175860287288,0.1417841333030404,-0.014480464594250887,0.07563321926762599
NLGN1,-0.04544054608429339,0.005451432763794448,0.02139888012804291,0.008335963138960569,0.007660925549768577
SLIT3,0.10897655750555593,0.027607323716350482,-0.004034803976212527,0.13889249305943044,0.08116917090828778
CCL8,0.02882837133368992,-0.027666782468746848,-0.011186944855636658,-0.02269198790817999,0.02321291036393035
S100A4,0.09335113756256054,-0.0648824101149782,0.03622010784530151,0.11608219767692622,0.02363278832372676
TNFSF13B,0.007270596664482313,0.030325248579815167,-0.02793025902210379,0.0609989780712679,0.04983409000136201
HSPG2,0.2127061287976344,-0.14923952223142756,0.20999316578945004,0.15052926024488406,0.23022061730568602
FAM3C,-0.0830201051478191,-0.003328489519203008,0.006065146840244008,0.04751268490534435,-0.020957114201978662
FLT3LG,0.031485328179261675,0.017884863764121992,0.11773948745898384,0.02496452274754104,0.02907188160516182
A2M,0.20687830976090765,0.050776755610155946,0.15887369674598487,0.12334203549349378,0.22425524569684893
VCL,0.14654671100759795,0.04553870879819833,0.12140025677503138,0.08599857996897833,0.13546117047699127
FGF2,0.011834324380641555,-0.0022404189338803768,-0.07542988149859438,0.08100820228803571,-0.022189559951132053
AGRP,,-0.022615975436056687,0.007985332467667042,-0.001650036332962768,
CNTN3,0.014995991983732984,,,,
RNASE2,-0.015786093740354418,-0.019458275577567963,0.00232528470532294,0.06201265366130199,0.00020802039839773223
ADM2,-0.025113691041458,0.04311569759523481,,,0.08921002410356256
GAL,0.03380892756885794,0.01674736678461162,-0.03385850302274075,0.041805094036930994,-0.02832845539214279
CXCL6,-0.018819308417062964,,,,0.005789528730362973
PDGFC,-0.014845189211371634,0.028414461820882878,0.09939039963806022,0.03227370919772445,0.00939507795069502
COL8A2,-0.009536918253599508,0.00016083793019220353,0.08579492920192144,0.07648699179315162,0.002337975177854429
SPON2,0.1423555320470166,0.06505717162595022,0.15502942153708865,0.04455705582594685,0.1780022542924876
SEMA3D,-0.017888830937212122,0.013326232220008585,-0.0326736015702457,0.06768686449792598,
BMP6,0.009656036722004597,,,,-0.014935480875857134
TIMP2,0.02484759185586513,-0.010467028653319454,-0.0743971488429675,-0.010154561010857996,-0.024079937009650998
EFNA1,0.11190934488278693,-0.019583043470189375,0.06784620998592752,0.10463151859688773,0.11414922372010605
S100A12,0.05384646286300245,-0.027408984015058854,,,-0.01839550979605276
TFPI,0.14640197429990534,0.008423661501558327,0.1160879898900428,0.11324643770886972,0.16052862531482456
GPC3,0.1676351928176902,0.002770777284437271,-0.041643767052832924,-0.021703746529188002,0.04264004121562863
NMU,0.047864644978298496,0.013575944113641413,-0.06922669150434925,0.0689246903075034,-0.018730704870378836
SCGB3A2,-0.029472392425894122,,-0.027515080180520905,,0.09742268386230069
LAMB3,0.008972605244305343,0.05810123775874836,0.054607038713205436,-0.011365074856233613,0.09381159888245402
LGALS9,0.08396944006410764,-0.041018559052324224,-0.0033374616217767307,0.029828295782854366,0.008761888385579186
VIM,0.048864324759812096,-0.06329948725954235,0.005654739012321383,0.14846835807649705,0.17478802686982275
PLAU,0.14279153031326233,-0.10283453780562918,0.13000663287076925,0.10247705129042768,0.16715866423246628
TGFB3,0.16938152793053352,0.054799161645446494,0.1703993300339924,0.10546287556158077,0.20597414356477872
APLN,0.16397626324843043,-0.0081518811226793,0.18924621046276932,0.07048250286762782,0.13278242922729433
SHANK2,-0.012848843057101203,,,,-0.008523407670996309
LTF,0.011814893743817502,,-0.14123938119348584,0.06901547200527337,-0.06603430876732418
PYY,,-0.02166757530329045,,,-0.01985520615046464
PENK,0.045865017460232076,,0.027304745473070834,,0.05514552675519158
CTF1,0.02211677354504659,0.021778620833172137,-0.04077377149151619,0.06827417311708,-0.005774864522609006
COL3A1,0.2112576658934395,0.0012335288503962517,0.17798058759947116,0.0859006815464313,0.1439399146885262
S100A10,-0.07553794508107411,-0.07912891914468359,-0.13711028930784264,0.13454482244474286,-0.05519119937240749
FGF13,-0.034067921422088795,0.03210601206013798,0.060532535704528774,,0.04524327387887448
SEMA4A,-0.06416123076961053,0.02954525596069443,0.13749830998533843,0.21096020981753494,0.07285096488928776
EFNA4,0.09406450986028474,0.02204322935915008,0.07531030877026296,0.0544983371260113,0.1669420057737232
HSPA8,0.04377384921231654,0.11464525136620062,-0.01665808585056121,0.00024734279486198873,-0.04774807122819443
NPB,-0.01639955619736926,,0.03307260086312077,-0.01644097223037625,0.02802274046863946
ULBP1,-0.01401413168146491,0.08915542645323185,,,-0.010115965357841301
SEMA3E,0.023237085455081453,0.04321698702684597,-0.007467370471866096,0.03804677596891596,-0.028825732283168905
ADAM9,0.046775169618931446,0.02875841894529068,0.01813455308328745,0.1114936796684925,0.06340470404063737
ASIP,,-0.041254693158539066,-0.0019454743194102296,-0.060486256331519245,0.10278756874892822
IBSP,0.19217060755591445,-0.061845720505115824,0.2456073186913299,0.23584642307957238,0.20975955087293172
MMP12,-0.01665658720193922,-0.024408202594107947,,,
FAT4,0.03972790473485018,-0.0007813556730738564,0.10352284205937136,-0.03697806567524651,-0.007133112447318957
MDK,0.09824318266631461,0.04760761922020037,-0.005783781499924152,0.04880105027706566,-0.006144846448931249
BMP5,,,0.003918678294177795,,-0.051022986490533495
CAMP,,,,,0.08598137337296459
HSPA1A,0.050752445929032754,0.002628518764273282,0.02333098766188579,-0.015078873197371516,-0.03871746334290892
SOST,-0.025800727629823036,,,,
SEMA3F,0.21608521786874035,-0.003960769823113454,0.1887136941659739,0.0951772311942691,0.25741344586025444
ARF6,0.09259440499877933,-0.02306929934015139,0.11722786631310558,0.03794798263570712,0.07742169247865385
IL6,-0.0257796647928893,-0.025759751355609477,-0.002242945442543407,,0.12156956895751081
CALM1,-0.013152888225548852,0.10016567021772105,0.03244401460555117,0.01126067867249311,0.10519316393580107
VIP,0.07708189200747163,,-0.03267367873798451,,0.1559360389812409
NMB,-0.11933484315255947,-0.029062135302337908,0.044401801278530176,-0.03304130195812185,0.019138652838597555
CCL26,0.05403408238220036,-0.061217533596608725,-0.011765266387514312,0.1573813413608959,0.11836688797473896
FBLN1,0.17484581928268159,-0.012661968271244065,0.09041068114394009,0.04237350893180312,-0.0034784407885152763
SAA1,-0.05563513200079874,0.10674170575695326,0.04841124844888794,0.027615377360354715,0.002812458162298561
MICB,0.11798560070397883,-0.014324913443129281,0.07550115136747047,-0.03886505918886843,0.12062184374428035
MMP13,0.03286936327093727,0.017624410312173995,0.1373414105014904,0.20011299610244607,0.1447417401957057
F13A1,-0.011605073689750778,0.07604467312573106,0.02821108696988665,0.11782224996844365,-0.038536163475151576
CXCL11,-0.020916274910239216,,,,0.02492744474177819
COL5A2,0.18903620216115138,-0.004537882057173714,0.1879225479337286,0.14107731050786404,0.18462300700335096
EFNA5,0.020222402051897168,-0.014277489171460956,0.07143897487309164,0.1698562901115614,0.10037148691484116
AREG,0.09899256900160584,0.06712988124155589,,,0.07361942580993817
EDIL3,0.005502000915350547,-0.05291033830515919,-0.06446572530264286,-0.08908978497922196,0.0401572564035343
CD86,0.005114247146764455,0.021255907991956768,0.08228960354731799,0.023583805228667626,0.022645962101469047
AHSG,,,-0.012172503892456579,,
HRAS,0.033608460128030475,-0.022791191321157273,-0.05528163773064995,-0.00033373126727729506,0.050657783676751444
C1QTNF5,,,,0.09311116241780568,0.02676132323792415
RLN1,0.10073598766085497,,,,0.0042702521075086075
COL4A1,0.21678513497361349,0.0246751318277179,0.24223044370301286,0.17703304808622602,0.2596923151667955
CCL3,0.1407247024923426,0.012353131324826282,0.09498508987606652,0.005825981176979254,0.02100853373827163
BGN,0.19503965792708117,-0.17955382413397522,0.19967602023482625,0.114653277813138,0.22948291986553052
RETN,0.07991702795387072,0.034452349021927446,0.10438600978817918,,-0.006883491086251499
S100A9,-0.003135511484178342,0.039211383422120716,0.03685443167205339,0.15909352415820688,-0.10071916139869652
HCRT,,,0.0019905671000718566,0.013522196400459931,0.05593407421710339
FADD,-0.0008874830656137437,0.023643943007312283,0.11064041147812245,0.12458806372534366,0.031579960963938655
ACTR2,0.07547348871376258,0.07158179260221662,-0.07499677380050437,0.03148160234614764,0.032739950842170136
BMP2,-0.0241639101132154,0.1436628856828872,0.05411624569761824,0.043024800442569504,0.0880541461161855
PDYN,0.015840551538640245,,,,
CD55,0.15479175158488817,0.05297904755320345,0.11305490039327734,0.0893214291276102,0.13895935110031202
CD6,0.08301394460626682,0.06155927813033427,-0.034395654866643324,0.08309633030579869,0.1337971653393893
IL16,0.05902611440406628,-0.032334153959570344,0.04827815167354436,0.028136370938875853,0.08767821438520501
LAMA5,0.008357028133037493,0.016433811273627932,0.0914819821239306,0.06592242286531091,0.06847326083039254
RGMB,0.04624861496063953,0.04237360309406154,0.06533244188309832,0.0012566036066223069,0.012630187289210587
INSL5,,,0.06664945113963038,0.032900418160793,0.024747208128442572
IL12A,-0.06526033638266864,,-0.04852653946658989,,-0.04588001320400708
S100A8,-0.0083647458536685,0.07939555274562542,0.07412619393709728,0.1125135368232135,-0.005028607977529166
TAC3,0.03149291606976602,,,,-0.039924555937231314
TAC4,-0.007356281023138353,,,-0.027147333420092342,
MFAP5,0.01874824164244378,-0.009724877031161547,-0.03361840082300932,0.11991955447271031,0.03513322050529681
CXCL16,0.04449391204111178,0.07395451104116837,0.01983243008404575,0.017857894690179697,-0.056427659538905356
AGRN,0.21082377028576696,-0.007978695439875153,0.22139450363993513,0.11647950614557138,0.2676131025227756
COL4A6,-0.023129597216143005,,-0.022747708157126654,0.059434232101725035,0.09517500196874458
FST,-0.017825293450396688,0.09622193792733204,0.08254568109740691,0.018916412508815653,0.07275554417117332
MEGF10,0.004843240717857843,0.03668079375186242,0.02979497158983726,0.006682795385802433,-0.06607162773554796
C1QB,0.08315896989271884,0.03393274778276523,-0.04288454304805242,0.09399284166066928,0.0006472412050705826
HLA-B,0.0729008321503396,-0.007517132143680952,0.06665013206934277,0.17557809567784588,0.16639671817218732
PDGFA,0.028182786786922858,0.011319257677721505,-0.019502941748158767,0.045529882000047255,0.18691042031050845
LAMA3,0.0033170379378543694,0.0793481770200654,,0.012043483443346242,0.08995639959228081
DKK1,-0.021763520370808198,,0.17228364300314358,0.04998145089867664,-0.002035464276214041
INHBA,0.10527232218727875,-0.01798904623011045,-0.009725132951147686,0.03428259719893195,0.059711102347724254
LEP,,,,,0.019394783528916035
IL7,0.10645295623125652,-0.035006275101609446,0.23130541059656617,0.15784127386691643,0.014468846780972404
FABP5,-0.021208487107522003,0.07485796516595407,0.06839865829332986,0.09128523452962475,0.042815911117026796
CCL4,0.09544727047660805,0.0499715404785214,0.14743513678284048,0.07924361696279686,-0.03326936015849592
FBN1,0.16734338247144184,0.004870027327127882,0.09754912468083765,0.018029263314544405,0.113334440291721
TCTN1,-0.0019476539290575036,0.02318409039450326,0.03174401112389814,0.1070103413660374,-0.009756892151243089
BMP7,-0.06535114169783704,-0.019877776256923687,0.02088541392435046,-0.011304484553932471,0.03698322970501751
NLGN2,-0.04340352713690865,-0.0065379764646439215,-0.019385259208424235,-0.09017383728040275,0.044478218368246766
CCL25,0.09651437543252846,,-0.03544006893542859,,0.018694091506410052
NPNT,-0.028057075273868026,0.12038769731340021,-0.01836234576399218,0.04205549261851722,-0.04497196262841394
KITLG,0.13983783622255075,0.06850405587037049,0.03957414830360123,0.058202014626574795,0.066261398879898
MADCAM1,0.028154252989359262,,0.033774037016286895,-0.038451756938828484,0.013165812411751222
F12,0.02537109309948179,0.07729124015845916,0.012758247157994224,0.016713548266244587,0.08424337380113377
S100B,-0.03621478596743555,0.05909283589406021,-0.2289146640659082,-0.10253609639914167,-0.02735566579867146
IL27,-0.025630525478581436,,-0.03267366164381801,,0.04992383245061114
CD99,0.12547379283239363,-0.07101141988180097,0.21192970463509628,0.07632567046596066,0.10104220441702967
PDGFB,0.18888111907469007,0.05741762240579008,0.15641609401371834,0.11635905016355759,0.22384212393819655
CLEC2D,0.043463737442879735,0.08493943600856231,-0.007706836885729436,0.08617019003732769,0.05097851915140782
F8,-0.03607251300305526,0.05575783306840178,0.15266742784577997,0.05543952251111823,0.0353485156549208
C3,0.08327060242416144,-0.007143058271902295,-0.14968227027278846,0.12850877252725684,-0.052238228908956144
DLK2,0.03352436431218467,0.06131697443402138,0.07234040443737176,0.0005767272851056218,0.06450988936170965
TSLP,0.002687636607244781,-0.025812409177516777,0.027978094947758624,,-0.07839300901093002
OSM,0.038323999133303775,-0.04431506158253477,-0.014260970877647081,0.20119647759877027,-0.016045224623582627
PRND,-0.01881931205385023,0.01759500497496141,,-0.03054658305762308,-0.03530317889402972
SLPI,-0.12485884538793876,0.07953740341587026,0.0915954585581933,0.12704509045950507,0.044767820284336325
AFDN,0.05948142857414159,-0.020417464862156183,0.02905622295492076,0.04825067234980704,0.062286781590687144
ULBP2,-0.001244875278049589,0.07080137329362636,0.20852300618978487,0.10416067925092957,0.08368649245497545
ICAM4,-0.016909894044840845,,,,-0.032337540927979955
ANGPTL1,0.07588658910484058,0.03783057151663977,-0.03408195572679732,0.02350282611034026,0.043107956558276116
LTBP1,0.019049483413221113,-0.05981225223843229,0.06760123233427515,0.073661273983759,0.02512401441577722
NTN4,0.039498040932913335,0.006772677148845607,-0.0601068858015056,-0.005337248778697451,-0.04908958058155229
APP,0.07529999610202842,0.005419772288272346,-0.008469234913114247,0.03013247237391927,0.12021620197545733
RIMS2,-0.012362425745900138,0.06370271587175393,0.07060892350939577,0.011461555277150686,-0.009165044748669783
WNT7A,0.02449053219289703,,0.13373997572544358,-0.030546592376455316,0.009943597115168379
GAST,,,,,-0.012911254077791309
GPI,-0.11712300904770868,-0.0026573766912061335,-0.06953335848260034,0.06271447220941614,-0.028878580449856917
IL1B,0.06043197047397982,0.047407815161201204,0.05678267385306556,0.046088010095580736,-0.03895692912147755
HAS2,-0.004663455289791282,0.025371190961403958,0.01837451325586595,-0.05770992329191403,-0.008561370981510354
IL11,-0.025630532068596834,-0.0024973148041005128,0.14049589668350349,,0.05932009792535436
SEMA4B,-0.022902158941027095,0.032983452654757696,0.04919685987408209,0.055392389189352756,-0.033720551309388794
FGF12,-0.01852602786313893,-0.03859901763968505,0.01630656095838231,0.014778824757738972,0.029134316906514263
CP,-0.05549968779232356,0.033301139243604214,-0.052380594768659354,0.02236148461629539,-0.0411790874430929
NLGN3,0.014744114609411664,0.0807818331641248,-0.12069193211309459,-0.07447713401702796,0.01788512477187188
GZMB,0.135843821742458,-0.01833598135619812,,,0.03915696444693494
PROC,0.08539169885107044,,-0.006742026646086577,0.1826186891261353,-0.013498075193873995
TNFSF11,0.16361995714619587,-0.03500627268348344,0.02689161168139021,,0.06509567585199949
AGT,-0.10220141432723975,0.028021224074077162,-0.08247758311066526,-0.12075723769835296,0.028481107588363985
PTHLH,0.03863166238877275,-0.056061763646946344,0.1843143247926869,-0.0440632223942677,0.049633541575051614
COL1A1,0.20283320713682723,-0.07869577602959175,0.1827472247386115,0.1685692553983731,0.12223396582571328
LAMB2,0.18733043099308516,-0.056167474294121236,0.13341105269000508,0.10254946023165906,0.12588161741058906
DSC2,0.03521661061561855,0.014124438338444931,0.018599431369347205,0.08354022885946295,0.043752655800555
WNT5B,-0.01644181034220818,-0.01717863405183621,0.12213594002430954,0.0013516613511866725,0.06410593507783932
LEFTY1,0.03693306275118158,,0.030843511536471573,-0.03272461684053649,0.021593798943047037
FGL1,0.05057773621906466,,,,
CXCL5,-0.02792857717247061,0.08122741169602868,-0.04164380339280409,,0.022711434885119678
S100A1,-0.09734806393011941,0.07206669781420048,-0.17273253382356427,-0.04116698271709167,0.01611254419296648
C4BPA,,,-0.0317035589755149,,-0.027139303036004633
NPTX1,-0.08749837565641429,-0.02033793769388658,0.09837584756187054,0.07151759354775392,
TGS1,0.051362453189832076,-0.028853244711704397,0.0008929560525474277,0.02784396976484615,0.08214041049094636
SST,-0.040283949979025964,,,,
