,ZH8811Bbulk,ZH916bulk
WNT5B,0.025676038431586362,-0.04285259937147356
LEFTY1,-0.044179564673022045,-0.028023391702970975
FGL1,-0.021115667803673834,-0.022919109178731016
CXCL5,0.052734711292144444,-0.02942582694981112
S100A1,0.012519157157333738,-0.022835385283931798
NPTX1,-0.026034204676593356,-0.0322032527166676
TGS1,0.0003848102550730593,0.023436307797064376
SST,-0.008051558547305614,0.003952519997723203
IL34,-0.02938990798258869,0.0109020440423073
DHH,0.10471250641525094,
XCL2,,-0.02083555757717974
TF,0.021879981932974506,-0.0039758936889894665
IL33,-0.02182261029280636,0.028415623742795
RBP4,0.03551963070168408,-0.01459932076864027
CCL19,,-0.0076384275727040445
CCL20,0.018222254519496967,0.06578800409561682
NAMPT,-0.06162500407385774,0.020410054075245952
