,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
RGMA,0.062495544341258244,0.07044265976238538,0.002269754042460587,-0.015926911263464075,-0.004705564816681058,-0.01982912781194634,-0.09748599559453164,0.005148970632013062,0.05843291550293801,0.07469278328960097,0.02915543666640689,0.004263231424134008,0.07481947319289783,0.04352345704218269,0.0013181468012047914,0.01206258179242989,0.08668742091205359,0.10221740899013165,0.035917365305474375,0.11718702054828588
CLEC3A,,,,,,,,0.012368796873965143,,,,,,,,,,,,
WNT16,-0.03639022472719448,0.10614373335044465,-0.003834235310766064,-0.03812992532894214,0.0058684217727233475,0.027906794860760073,-0.0014718507272582886,0.04023549137755202,0.010599780651619916,-0.04276774009599717,,,,,,0.029606258435098776,-0.01753382248793498,-0.02651953528826169,0.09184587649898363,
CX3CL1,-0.03881763523970064,0.02906420652960247,0.039138806724323995,0.003990138489408686,0.03424233948731222,0.018515845738432686,-0.05977540119002436,-0.02675810251312284,-0.07652206685095017,0.029152409468557884,0.031078715625502885,0.03261547568032646,0.09021501244855772,0.052844283110885674,0.046133889416758035,0.03062672548954528,0.003643375299190294,0.08068198693448461,-0.08869279451404054,-0.008402338006816654
FGF1,0.0379938544507584,0.08382276804184614,-0.029552651084709773,-0.006516061771531389,0.06528049633040323,0.06781731400742678,-0.009606733789817589,0.008196250495903728,0.05894980300915352,-0.02736011883453474,0.11199823937202133,-0.043791334638074886,-0.007445903370905214,0.010439562201766665,-0.008855649861320368,0.029057887887529065,0.06549675598716932,0.09997854092738033,0.012637334258396216,-0.041180103657091564
ALOX5AP,0.04051907568537697,0.08908277025972028,-0.08799259256591177,0.03818090293896831,-0.08458104925336056,-0.009940066416949738,0.08214667571072357,0.049756730870831566,0.12275668943298343,0.11968160489900502,0.08720320523723132,0.012887009406047712,0.003920483937710057,-0.002982773221084154,-0.005826997396587059,-0.01318927384252727,-7.590560899988303e-05,0.057696082985308234,-0.022285498881657713,-0.0157977518457541
IL1RN,-0.01737230138240144,-0.03123449454303067,-0.040874701750189125,0.016829813641241368,-0.044674432238264436,-0.028580354063730086,-0.047452325657970966,,0.12821826245854034,-0.005309837944530102,,-0.0489406238418611,0.09018610505140333,-0.04832742947378603,0.041450995074910256,,-0.0077375586691013085,-0.06515473926837219,0.014037430562758,
PCSK9,,,,,,,,,,0.041506122144002774,,,,-0.018491917176067615,-0.015167532276793499,,0.027405459084812962,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.027362597653851056
NPW,,0.035470054358416936,,0.05000364632603528,-0.02947696884303139,-0.016964532450905453,-0.024333627446780172,,,0.04849771283251331,-0.0397110254517444,-0.0522510469333915,-0.032884468743312606,0.026795407925608538,-0.033282491952616684,0.043894983364419306,0.003386833676772886,0.09878120323894644,-0.03501511624473447,-0.04511894270248328
CXCL9,0.10106625058235008,-0.04128367837090204,-0.026204388696649414,-0.011674560163307608,-0.025871151177588154,,-0.0026749091789344047,-0.0035431631468532576,0.01929689564982676,0.012923515321258247,0.13745423591338926,,0.03321829337803374,,,-0.028119344123276446,,-0.04336685113237897,-0.06841440931009934,
ANGPTL4,0.022034009090020398,-0.027128180587693056,-0.013568057673437007,-0.0033992566476315307,-0.06255788583208918,0.08654315150546345,0.02749496249217045,0.013535643727255959,0.026604650884006268,-0.009509879292212392,-0.03012667678435966,0.060430453664547565,-0.014598784903362834,-0.11149111109189298,0.02150176663122587,-0.0023129380072108782,-0.005054640004503669,-0.03449685808265628,0.04959804395018234,-0.023334065161802236
CCL11,,,,,,,,,,0.031727250861838446,,,,,,,,,,
UCN2,,,,-0.022623420844216247,,,-0.027483933131105455,,,-0.037824966840484406,,0.10580761606635193,,-0.017846426429802793,0.02354268236913149,,-0.019231739897973214,,,
OBP2A,,,,,,,,,,-0.003217680038422639,-0.03731476895747229,0.1165396506815031,,,,,,-0.031842767640971846,,
COL4A3,,-0.03257643542800449,-0.010851707521666611,-0.007048456610884047,0.01585966121352217,,-0.002031660519420766,-0.02914810537983075,,,,,,,-0.012002377761758045,-0.04296728298691985,-0.026897769663852097,0.0346845777986967,0.02815431381558673,
NRG3,-0.03153079986447609,0.010774053390485632,-0.03041866386712701,0.027340260615764556,0.12261537519138746,-0.0019603931951193707,0.033552889190703185,0.023332048315786853,-0.03420133564943068,,-0.02709610204070809,,-0.0194081978674786,0.029093310274874874,-0.013308039843508741,0.03226926380239657,0.012179912107712134,0.06210190539272297,0.08670127314230819,-0.0006045505437815639
IL23A,,0.043829827579578345,-0.026305395537776288,0.01317775383447546,-0.036877318607171396,,,,,,-0.03433718631228982,-0.05154784181872054,,-0.018491910725311943,0.06423084278281903,,,0.08216348742196702,-0.054708443764729636,
COLQ,0.0309228111253647,-0.04894123565137019,0.012583436200692957,-0.009899594744683644,-0.038779230675025006,0.0460275792083649,-0.03679237144797078,0.01731521635883491,-0.04014314558523166,0.032991523317234435,0.027281295091915233,-0.0198392861374202,0.04072435706459502,0.03299169330316618,0.0018938922034672132,-0.0021978110639840408,0.015777411843952007,0.08622073275354732,0.0009216425233979428,-0.027263202454689706
SCGB1A1,,,,,,,,,,,,,,,0.06506256149342346,,-0.019691451570972344,,,
TNFSF12,-0.014908215727131522,0.058211521715941676,-0.013924112897230336,-0.0412407253289166,-0.0071833335935755,0.021380747710087838,0.009135467999669456,-0.011243619892968678,-0.0051474198242940925,0.005637618604041199,-0.01760785009474157,-0.029691014416757738,-0.015004870768220446,0.052390926148663995,-0.02012390107080339,0.0744290989298424,-0.028549774390047484,0.025629243993654505,-0.02898131793481997,-0.04221606416726521
DKK2,,-0.013400645121274509,-0.02755364300915672,0.02799749586396265,-0.01793156048051098,-0.04083262924716107,0.031990040014804565,0.02275231563553284,-0.008737551299827312,0.07942085110893381,,,-0.027482272889148125,-0.02182841675222775,,,-0.02266572610843247,-0.024194125497452416,-0.07649995089056984,
FYN,-0.040542183917383144,0.03319818195724399,-0.024826495405199676,-0.02002193125472359,0.07466692709539559,-0.0023343186389221454,-0.007738248035239609,-0.01877338705038131,-0.02557262519783333,0.029282146018208225,0.0063699821114540055,-0.009241614058087011,-0.04515976061587842,0.04972836209607648,-0.028749827976936652,0.014017646571960562,0.03738985622642949,0.08846145323253031,0.05487032802837589,-0.04684208987487108
ACE,-0.023417997881402194,-0.0068788207484777346,-0.036677046012505876,-0.0003876134812118644,-0.01890549203189959,-0.04323991497172265,0.02948193568890648,0.01962348994903786,-0.005384319231496863,0.029364450437245275,0.005363670128131962,-0.06298827548535497,0.10309104753224532,0.07234481517930934,0.04377836760082266,-0.023634830560784765,0.05435254698757794,-0.072750383606059,-0.10094488544526918,0.11324845176070726
IL18,0.09544134735776737,0.001115577436058969,-0.08416022184556173,-0.02969256148254585,0.04539487275784561,-0.06629809970850925,0.04472617170108924,-0.04713980638346978,0.08188328660265573,-0.028575906496175228,0.04361730827509152,-0.14212980169359,0.05086173365478311,0.033814833293147675,0.04399439927503867,-0.0173877382326346,-0.02552558217315139,0.07883903883772636,-0.047680901201886554,0.08626931793038281
PPBP,,,,,-0.01697501164484161,,,,,-0.019728749891406352,,,,-0.022641566343674507,0.026910199742998624,0.013805184926755204,,,-0.031070098743671726,
CCL27,-0.019774018533746336,-0.04549187770468176,-0.017446989952473752,0.014761805623273868,-0.03420460989185351,,0.003312727673486662,-0.003066956020465663,0.0742198863556663,,0.029317495408800874,-0.06660236503650734,-0.03542653156389466,0.02050783114304795,0.019337819841950103,-0.0337018556477349,0.01405022056841296,0.07208627451746506,0.024742431552079294,
SERPING1,0.014884651518739224,0.024608590243291515,0.01218459897785998,0.0295802045551895,0.0228811339930312,-0.00573442318047809,0.06955715867709719,-0.04803228580506432,0.12553667487309472,0.06854683138068486,0.06865227047337973,-0.12589297746256375,0.01706412106923742,-0.028394504633923817,0.04442718485679479,-0.031836553030575136,0.016938864272854588,0.030523606657002423,-0.013472399995988826,-0.042394611949970185
AZGP1,0.0056527689196808,0.031681745496352075,0.005379121822745082,0.06063865023046039,-0.018602337836458645,-0.039292142814566035,0.057818662591433465,-0.037052276343469165,0.03642738760996442,,0.02154699124835248,0.052170228684883274,0.1094137437772424,0.012754596021484661,0.005447623139022314,0.05860753811097277,-0.08286411054788577,0.1364360408724932,0.026381547018797715,-0.017245191281815543
INHA,0.006453320623816945,-0.00031988116074289403,-0.03346318572823672,-0.002299776373225189,-0.024798030563854993,-0.0376935222460156,-0.009172912402338494,-0.02317559735445573,-0.03277529129223639,0.0075885255751709825,,-0.012122797663259181,-0.040244350291113125,-0.033974691433018414,0.011704947617300497,-0.034419128672084603,0.018333656299302867,0.10806008027182054,0.016839825535348508,-0.04071828792207993
SEMA3G,-0.030001472035268074,0.007331302042809899,-0.02378501352284946,-0.028288466049507903,0.08725559625668028,0.00565149227287668,-0.024054918145406553,0.009266083762785723,-0.04445477603434032,-0.0024860664180581366,0.011412711065839706,0.07535886380182198,-0.033040206859856605,,,-0.0493328073186325,-0.028235938359980613,-0.053217189198063335,-0.04064943443043934,
OXT,,,,,,,,,,,,,,,,,-0.01648953979063259,,,
COL6A1,0.02496082453197304,0.04593658146571075,-0.08161117829004239,-0.020635302815239828,-0.05185522913896883,0.027506270853019092,-0.10524222140668103,-0.010016695294094989,0.023319569436043398,-0.16558729288559654,0.016715220478872552,-0.036861018840509845,0.017471439185305863,-0.00014502412510267724,-0.033183929671279304,0.015241427882748987,-0.04732804952701814,-0.1547886007509553,-0.11004206925909259,0.11300416290894078
FGF17,,-0.03658553921367811,-0.013461097939429208,0.0078867880700585,0.04177941493879077,0.046809540054005644,0.03063738880610448,-0.026810406650048694,0.008475674344795996,-0.022412175822049716,,,,-0.009449750070405279,-0.038919315487573436,,-0.04547563440969566,-0.039604590334887196,-0.020221936516238274,0.0650121626972779
TNFSF8,-0.02146868789656292,-0.027661574700960586,,0.022087321784336922,0.06995550604700099,,-0.010264898238019762,,,,0.10368772377758224,-0.04403391176331877,,-0.007162488757377965,-0.016614811437657404,0.10726591815614443,-0.017533824802220866,0.0360858169470031,-0.013212467565159643,
FGF20,-0.028584640440091593,,-0.034625373123517295,0.004267208389104626,0.053069022365772774,-0.024985324108535076,-0.011680255953171936,0.04830831803383597,0.039455493487639354,,-0.029629972992865294,,-0.027040321040922927,-0.02671540947426163,-0.025930251583220425,0.016724069405108052,-0.013060537740046141,0.10736711088427148,-0.018603845698341212,
ICAM3,-0.053816262279862574,0.05018995970557637,-0.030068598220661102,0.0799489790916808,0.0020224373428512493,0.03181779826319131,-0.005312375514099571,0.042383417564441216,0.1105250045082612,0.04486791513464884,0.11961945106814635,0.05621305339252877,-0.05263880448911471,0.05961959052541114,-0.04300435679483307,0.005613487410659354,0.003108060819698874,-0.0015723015954844759,0.015432301733906108,0.002941224459056043
LAMA4,-0.0293658843455934,0.08243417704036135,-0.06333526741403306,-0.04483254980557321,0.0494769614065904,-0.014427887435884376,-0.043440958096975284,0.00756409899433495,0.02612781170122946,0.056162760834692016,0.044881452894960275,-0.09238198263937475,0.09144145638283863,-0.002857217710944046,0.03272368152019197,0.04768678559803965,-0.04548829724869534,-0.05574407786379269,-0.10545357975542195,0.07448549588273813
INHBE,,-0.04350825590454937,,,,,,,,-0.025952156106856167,,,,,,,,,,
DLL4,0.017070288969120145,-0.03126802619139268,-0.01000562293254709,-0.052688483445946614,0.002192137628104825,-0.04997697942603841,0.044847673667466136,1.5213086860099672e-05,0.01640025151623049,0.033771248737796765,0.07689436608036218,-0.10299106488736309,0.03950905527589745,-0.003716926877026582,0.014455894563427751,0.06292104853039725,0.04125992441715276,0.018077464272116577,-0.030641931927647817,-0.01076673356131151
SEMA3A,0.05901593211194144,0.0002627359804955222,-0.038403525352640605,-0.05390306402619608,-0.04939399399779241,-0.002259018643415913,-0.03141623673696045,0.04300700784377052,-0.008301201804026099,0.045417368029774495,0.08925888434478797,-0.02035844561728295,,-0.029570236623887608,0.009023952078443788,-0.015959710413078653,0.016826190981954637,0.16065850587854538,-0.07026043236302405,0.1499583405738401
RLN2,,,,0.020914393626086693,0.10334371550469827,-0.029351891102674856,-0.02292029952279641,0.01705893671600169,-0.015966625137525784,,,0.012779832122636777,,-0.016988576643415226,,-0.0797218417747228,-0.01923173777726817,0.051002411611931926,-0.007300440691602748,
C5,0.049307385896954894,-0.011999512758711733,0.045344409033191264,0.02222483678375701,0.009470713438812995,0.016108796589895422,0.003549866855490723,-0.03269948765184446,0.020566965509058215,0.012169311910343317,0.012882234452382372,0.011333113301737932,0.06385652891837733,0.09192415523010454,0.016534687900351588,0.000860802245378815,-0.016784943090574343,0.08950665232595463,-0.03345334657006463,0.0450640512025676
COMP,,,,,,,,,,-0.005500073969605217,,,,,,0.03852164869416841,,0.00025617521270916997,,
EDN2,,-0.03741069726518525,0.016065608033995284,,-0.022324972346878105,,-0.027832881705803753,,,-0.020568416217765697,,,,,,,,,,
C1QA,0.05160551793054017,-0.013777889301033764,-0.10225197319403999,-0.023806492165330862,-0.05684120479339634,-0.0007027400817103763,0.07645365105594262,0.025261882772527132,0.11145397015291672,0.09236663481037026,0.09586202333390921,-0.04944751508470671,0.11594066300670641,0.01415551583213962,0.0071370959780950975,-0.00471764315385655,-0.0526414636990726,0.025271644816306324,-0.04821924807432108,-0.12450055082703206
UTS2B,-0.018205893097873557,0.011445813837665072,-0.021094418721934256,0.03871178821858011,-0.018618431117345062,-0.004667936256751289,-0.019812134181042256,-0.042901153743359496,,,,,,,,,,-0.005285018622678236,,
COL9A3,-0.021080464293562712,0.0472638611159046,-0.01030893710425613,-0.010857898963630796,0.05306096862650157,-0.02191268421267631,-0.14779037628388986,-0.009515270820905416,0.04911356162799278,0.08721978873349046,-0.09565015313233821,0.05938569399684615,0.03494912292196689,0.07941663336160174,0.0018145250526890898,-0.005589572686837926,-0.003015117774622031,0.13945722091357932,0.09894456449654512,0.10119058464519651
DLK1,,,,0.01722914434382155,-0.015163968247618509,0.05406042018575211,-0.02735062918482485,,,0.04990350508619035,-0.026162903241431758,0.09958203764786983,,,,,,,-0.01942526366248287,
HGF,-0.00775830252677006,0.0074701882938765,0.009177245870761134,0.013237220526660287,0.003488706598839932,-0.03177716167290078,0.008848125767552253,0.06933150753381019,0.14384215147224863,-0.03638424986707144,-0.017792104955658684,-0.0386062011106506,0.08932606256113051,0.024269461688937177,-0.005786321386857448,-0.003058148275143719,-0.044970720206314166,0.03707483849894936,0.08178185779336207,0.18340721590086972
GIP,,,,,,,,,,0.029704827354833426,,,,,,,,,,
P4HB,-0.05153428844746814,-0.02476381641548069,-0.05824107231355335,0.004914961415543639,-0.0836576599870594,-0.013374433206551597,-0.10855815119590788,0.013701132325371733,0.04709226497712191,-0.060720228743970386,-0.06368036838468709,-0.048617999225916336,0.06352558228652826,-0.04697117573505168,0.02214479114356539,0.03516685835476792,-0.0172048302258293,-0.14018016069488934,0.024342426608812185,-0.05932724052154651
ADCYAP1,0.1394880399063936,,-0.023697330270175433,-0.03191695588099689,0.06676880787396587,0.009996665602973952,0.04582932068031935,-0.010899197323837177,-0.0523075336228651,,0.032184958099860085,,0.06667918325491295,0.01392298666868089,0.047659571297496324,0.00012556442913756575,0.006827865221343461,0.04077680828681475,-0.04201851288767003,0.13121301894978496
GREM1,0.016186715738229593,-0.010447826985596402,-0.0035132793649411105,-0.0020183184309237575,0.06256841193399779,0.08119546314594457,-0.0073628312637006275,-0.009488665905563048,0.05728511888683485,-0.09194984322007839,-0.05472923017926972,0.01584107078825763,0.006838818238947258,0.005457594040562541,0.008899573368692792,0.04053907674087225,0.08447829099884409,0.027561250753589745,0.00029772055939012484,0.00661087379091555
EGF,0.09012549517651174,0.04999087690746802,-0.011441571766144349,0.0671702157539639,-0.012080926045189866,-0.024064136910543116,-0.004659032564500433,-0.018216221606042377,0.12735983027716663,0.0728122093079121,-0.031109741551132043,-0.03889891396151776,-0.020872850226633533,-0.020771336837278106,-0.014481553030968625,-0.018769678574116072,-0.024213605505343495,0.16231474860454295,0.04819970953518387,-0.05901852764420297
VEGFB,-0.04842476514365372,0.06386255360224259,0.02332563087536685,0.05530189810685332,-0.04207801799464123,0.008157685069146192,-0.04952810844258771,-0.029704279480099925,0.005053450669720859,-0.05535263696164746,-0.012079314037425274,0.0022934101011875046,-0.026603226867311515,-0.0368828762673388,0.01541718567696652,-0.04222324128511441,0.06777795318849043,0.09072017523432725,0.03856266350587976,-0.09544980260729334
FARP2,-0.06074487664485609,0.049556180864329266,0.03234748464548054,0.031007547391258092,0.05038949608618542,-0.011271804863798888,-0.012055904768800176,-0.007966397293107044,0.016634612354637982,0.032433728371204486,-0.025729481655535902,-0.03391566428851445,-0.033693512897856825,-0.0255788469161481,0.0002230846966549977,0.03351290089888841,0.0010667165099393825,0.08142849006053182,-0.003051500657243923,0.03652901100852346
BMP3,,,,,,0.021817712389837526,,0.09068688453932003,-0.03524171240991707,,,,,,,,,,,
IHH,,,,,,,,0.03371524180181181,,,,,,0.05367137250625938,-0.017665093984931286,,-0.018997960074103856,,,
LAMA2,-0.006620237277001135,0.04063145639471226,-0.06026884871672903,-0.050305166110573396,-0.04040366008065465,-0.008125333605694838,-0.001097082979277894,-0.0033839374641401916,0.037809871407507564,0.13484418564421585,0.060673024954453016,-0.004665802389006468,0.057896402294303165,0.03496787092269484,-0.01825411020311953,0.03752638762212997,-0.021149567504595703,-0.056367502673467317,-0.057411357030753875,0.051531872989348734
SERPINC1,,,,,,,0.030450670670369027,,,,,,,,-0.014481554183008097,,-0.018761441796774195,,,
NRG1,,0.059694861709926196,-0.03658428871393419,-0.03900146786452312,-0.02290324309483586,0.08007950579235422,0.011771605177944953,-0.01681446605127214,-0.05281330561549761,-0.017091681907548048,0.2720634427452444,0.05054540079956841,-0.046175377772266525,0.002117635286989422,-0.03127830227761407,,-0.030442640479215494,0.06980073401987393,0.019213732364082185,
SPINK1,,0.03606689235006324,-0.03528678542430575,0.10625502681535247,-0.03035610708630379,,,,,0.009923547382402562,,,-0.029189067655322146,-0.04689007530489994,-0.014874912874400967,,-0.023061587410092576,-0.021229632913540533,0.05884852698928794,
EFEMP2,-0.001325589507171784,0.03582763932803685,0.015113169684821471,0.03664475787195683,-0.03074659064206971,-0.015008977105941294,-0.05942423044692933,-0.0030222243158489425,0.010335931176839409,0.0039864316398282576,-0.018233750586221967,0.0014234046526903632,0.07838445643949653,-1.9496128027479707e-06,0.048008814927115215,0.0014826863434896287,0.03677931503985566,0.03897045902975008,0.010405810774880273,0.08977008380628043
SELPLG,-0.031019964072265514,0.08445917545003709,-0.03694857481120118,0.025492036972060407,0.003947774370736898,0.06983231408360867,0.07762500710109656,-0.024219497089173998,0.042618581675300936,-0.029846135327502882,0.02025039571700027,-0.09101905595451268,0.030323229982544955,0.017660924275792744,0.04635968849217232,0.01702526525813214,-0.0182937848030331,0.10905722373525126,0.008533893699363759,0.07148837177375589
GDF6,,-0.03488249610703599,-0.03346318246180902,0.03115431972504244,,-0.007105181560287274,,,,,,,,-0.044009825144578615,0.017360942650180927,,0.06369408135864943,,,
HLA-E,-0.022919780843465166,0.0643037018433251,-0.05473363707101008,0.016864470997493095,-0.05136125919509744,0.005001288781235857,0.021165489336041503,0.0021379674272014155,0.06296906708633189,0.02821340790929622,0.05798928995319925,-0.1102048973510928,0.03198614673853692,-0.02583339688270807,0.0035331286350789026,0.05405591873640137,0.03435579008047049,-0.04653468970934936,-0.12719314425799122,-0.03042181094641771
PTN,-0.04834730608155557,0.04859904065253726,0.002316302493352061,-0.07010743039486031,-0.004299938983408956,-0.06513373348767428,-0.15864397559581914,-0.02067095586685503,0.05285191173823906,-0.05399506428234445,-0.014405605618936274,0.031169629185292334,0.11489889622398505,0.08101968278242279,0.029254907107482454,0.013412349155273673,0.02259998817912719,0.07232000426193996,-0.005756125339750156,0.05933514764728203
CD274,-0.014088929210963075,0.02407506855846257,-0.03854677131972609,0.0706117070113436,-0.0004818930049838773,-0.024097479453778946,-0.02036253803592545,0.020354264826263655,0.02739593559705524,-0.037118580400202814,-0.07678813968263866,0.006907943420237161,0.0022499835598810782,0.03192420698254542,0.08019647480752912,-0.03223789113819557,0.03916305015083766,0.007675864436230473,0.049181814961063844,
FGF10,,,,,,,,0.08004038022193018,,,,0.1031392858003018,,,,,,,,
CD14,0.1032441780825606,0.03155558776214342,-0.061202009201869446,-0.0566738909016596,-0.05078778869801534,0.0009577650101330995,-0.031303036124789727,0.045779671273604126,0.12243761231826218,0.0667151417970331,0.08979785774250042,-0.09902661122657883,0.06202148360905897,0.013051029304734178,0.04333930573909459,-0.048937059194143144,-0.0021441246001421325,0.07666072358352372,-0.05723850045313005,-0.10260974924445602
SFTPD,,-0.006075373086096404,-0.031806611003439456,,0.07604355140344636,-0.016848369026085473,0.009966740357113212,0.04406912895630565,,,-0.03932041333928096,0.04042056999868894,0.017302818122476502,0.012262263401876373,-0.038683439126832,-0.007296860193550122,0.003409066530976475,0.09009978501557911,0.021371715145993075,-0.05733522273798342
SLIT1,0.019736489164551643,0.008688543764282448,0.04711241939590575,-0.06004789892918476,0.02345037847625162,0.05466075637405691,0.01951432755403406,-0.01775161381427499,-0.09394854846399575,-0.024359372876488122,0.014879278885611105,0.024399772185717008,0.029101957946312124,0.06040445317513774,0.013148234207554326,0.023187283505889084,0.02238387104560008,0.06674482803973664,0.005131694957064667,-0.04376637566162308
LPA,,,,,,0.04528436019432434,,,,,,,,,,,,,,
CNTF,-0.023482321834885227,,,-0.022956947314884884,-0.016975008794119985,,-0.01806887669767689,0.052186430709147726,0.025080224023391925,,,,,,,-0.02673227417567043,-0.019231739897973214,,,0.03370842970682907
BST1,-0.015706192172053702,0.004597631515335656,-0.03035869339580965,0.06655721327515951,-0.021487826938026804,-0.013370994212447264,0.0016688153207591737,0.038581313728079616,0.035839925238541924,0.008036759837797405,-0.02531974132135701,0.039405095832492555,-0.011885144105382845,0.009647551295634849,-0.013294885194580773,0.08143865708906067,0.012228019175181638,0.07514420454322812,0.026323819820555427,-0.013844227263729168
AGTRAP,0.007325918171143859,0.047223509102056666,-0.009464031315804398,0.02371383018893343,-0.017442957928307724,-0.040412569896858826,-0.0012245352854936328,-0.015793294798492258,0.1450949772008901,0.007020854127395901,0.06980539301863357,0.034563004053552414,-0.005023617629638734,-0.007961245629847808,-0.03415115948607714,-0.004607449409148407,-0.04665446252723682,0.11461172119077573,0.014498522974119098,-0.008406021155817067
LAMC1,-0.002446495513457299,0.030459856466903492,-0.07415475484580805,-0.03156764471580139,-0.027480433636983315,-0.04970695946556005,-0.07289852578606305,-0.014200588778242098,0.14424785560122697,0.09626055640284861,0.05897950558914201,-0.044770555791924405,0.03691790202600677,-0.027481455039860478,0.06868964090782981,-0.01356071551255704,-0.04740845734521527,-0.07901363378712387,-0.09885590024145778,0.06630371137708002
COL6A3,0.039528506534903196,-0.009393211132793329,-0.08217778008683797,0.0012149032310496922,-0.0142179321470207,0.009421699456715863,-0.03746248767255703,-0.015392903069419473,-0.048197813407043245,-0.1620878659262446,0.028738896701160505,-0.035604958153380196,-0.015384149793730045,0.016357656463893106,-0.01692909231313972,-0.028122701052128614,-0.06033750912453973,-0.11391146221167604,-0.07523254648062591,-0.05530336171839232
FN1,-0.03934073711524084,-0.03902466330725963,-0.06906705890437967,-0.02348674136159267,-0.06647698402763888,0.008624797259779906,-0.047297360156251606,-0.009860246853541862,0.03580629306698225,-0.1330035667162673,-0.013993302126092167,-0.14804616324277084,0.10539079225921527,-0.08093378103836098,0.014070747861780138,0.001284082159804695,-0.0533268240092405,-0.20412539403141158,0.006475123858588397,0.05302800500188473
MIF,0.0059363623128900755,-0.025098409117493423,0.06971942157742544,0.06438454815359769,0.014482352292186772,-0.062205866301520966,-0.07249621050895201,0.009090989120954868,0.028332467068459242,-0.017526475239575307,-0.09004096847584427,0.03223569238711807,-0.004929266806626697,-0.025468467140098743,0.028441479485062267,0.004763212084399394,0.006838662949705802,0.10822280878284624,0.03263211339687915,-0.0519954859697503
JAG1,0.0014397470741133488,0.06983148596827458,-0.05894992733446872,-0.062074057780282535,-0.009425097695445455,-0.04477218060596835,-0.06954419688230044,0.0007672898019383205,0.002550761258397116,0.01490922228238,-0.06364435551569561,-0.0893918496107241,0.06193936863909898,-0.01713867687852199,-0.025775719872383408,-0.019250862855116502,-0.03976739748125488,-0.12078769862198067,-0.02694419000499657,-0.008959747120946038
NID2,0.06415924007911263,0.08098790920460049,-0.0014533446563623931,0.007312056928767432,-0.057441784706401856,-0.04652814383579722,-0.041470745903161056,0.04474051108139577,0.08471143816165246,0.004941444493284366,0.06856434755045054,-0.10255841647952753,0.10225096022291795,0.01695693583164272,-0.027184140233772257,0.06025379477960331,0.017241113232380558,-0.09935757410769691,-0.10339560901248819,0.037388615141392655
EFNB1,-0.05426051763552169,0.02099422411730473,-0.012428733230973738,-0.032893781717462406,-0.006670884730694906,0.001628389768833624,-0.01370649520552338,0.04137285473667762,0.06379624177888821,0.054430100287478494,-0.058426656857487234,0.042585488083639,0.01191027445876078,-0.02468856554634581,0.02355680721448147,0.013156521170410794,-0.016027398920864386,-0.005441146060462862,-0.01775686297891797,-0.03960695893037988
COL4A2,-0.04580335113081894,0.08750898022929617,-0.06416364748729671,-0.07523801341277067,0.0015330306438560309,0.008516608780187479,-0.08286774830264242,-0.018881412990153026,0.0035249367286188655,0.08910289235267276,0.010634111103474736,-0.12238290836354801,0.075127810876641,-0.017696044942094154,0.03348306307250869,0.0027006157989254887,-0.036373661915771835,-0.14575166112820173,-0.11374131887184734,-0.0168000850769211
SPP1,0.028958351913776655,-0.06391888004272744,-0.05083130246645952,0.06280535486207062,-0.08506857914704351,-0.001291162041391025,-0.06061125693458545,-0.017414542868084547,0.127644702024671,-0.1266843900164066,0.05618507794675652,-0.007623562491948137,-0.07969597534851404,-0.04933560314099626,0.022214979281945442,-0.08417854861007443,0.0017462363410664075,-0.07786594610415092,-0.02567396337788844,-0.18185949555493156
PODXL2,-0.0564530082708442,0.01205648757905583,-0.017529282114568976,-0.020211828014729268,0.04982576994109807,-0.02706396370117965,-0.03414046900696977,-0.03570129684387975,0.013299921840282421,0.022627824533305894,0.03150154151149533,0.1491307473764402,0.04790832667671549,0.02679837950612235,-0.018502267013588942,0.03459797384515719,-0.024386078300415184,0.1510043028237832,0.033114903644378434,-0.042149015570188866
IFNE,,,,,,,,-0.014621681481935935,,,,,,,,,,,,
FGF9,-0.021468691329783154,0.05164003713983524,0.0068734287444667365,0.03496741038109691,0.022349883393558104,-0.013582739618812938,0.03226844526848688,0.06960716643038875,-0.08741448851940685,,,,,-0.011118337051813032,-0.02124848336489962,,-0.03797215485090088,0.05009182370983751,0.008818700526683402,0.028484809153582927
ITIH2,-0.062341901800312516,-0.027661604150389357,-0.022301896666463556,0.0069849234509813144,0.02991320214955597,-0.034748112756752665,,-0.027742572892644358,-0.05460229863673249,,,,0.11929500897685799,-0.020247434718218726,0.047620725563194084,-0.007385977140993814,-0.022565020667854607,0.012330521093313587,-0.03761509060218497,
ADAM10,-0.01485837230415286,0.0073137620847717605,-0.02569498537458097,-0.032480422977156274,0.018572595447812628,0.07821451799978926,0.04013195349575973,-0.01864002792961624,0.01892492090582093,0.03102072093284246,-0.04156028520549932,-0.04789045174705721,0.09025498769678161,0.06943317799080906,0.042980304941338414,-0.024600794978307076,0.01243542126939334,-0.08062660028547607,0.008021827543644989,-0.025708988323359563
