,UKF243,UKF248,UKF259,UKF313,ZH916T1,ZH916bulk
WNT2,-0.030820309578077694,0.07246469140136827,,,-0.03414826444008934,-0.052196764526940276
CALCB,0.004013274983199678,,,,,0.13172860223734714
OLFM2,-0.1872452057535621,-0.04948781190097548,-0.04533126568919018,-0.03903654707546333,-0.045198544622518974,-0.10634802813167434
MFAP2,0.019131007219551337,-0.013771175941605639,-0.028962966187602416,-0.011012368442204577,0.039541515305235836,-0.006606566441232333
HLA-C,0.0007870664367060875,0.035186236884815356,0.00077495398381148,-0.04606213322376796,-0.015002332979643275,-0.03996342701995268
THBS1,-0.03980119346235287,-0.007045318373288946,-0.033125138192021474,-0.10030137469150344,-0.02041676446026329,-0.0020130838801945003
HSPA4,0.017118515864862727,0.025415861126111692,-0.011980001097923059,0.00043725147142107697,-0.010491235443524462,-0.02952205140527004
LMAN1,0.06636877348987384,0.11598967987851445,0.04753630525900176,0.03534539068564173,0.06379399599590925,0.14246462113132158
LYPD3,,0.032562967752741034,0.11769480503521208,0.04813254733101825,0.03190427378840802,-0.030200136999417152
APOE,-0.11153808635596107,-0.0787968629349099,-0.05295115708108167,-0.06788510844750938,-0.05541715684625543,-0.1364314570783515
SOSTDC1,-0.03903114332994509,-0.027271589799026896,,,0.10339370556284018,-0.027965199106835356
ANXA1,0.058412166039700786,0.03483524345874527,-0.06494259326860001,-0.06614459751626327,-0.08874651681209644,0.09970922702069106
WNT2B,-0.058905240139075256,-0.005943329527571022,-0.0510889264290911,-0.0266756261065532,0.020513673134678147,-0.005774370047592845
AMH,8.284209940750861e-05,0.041759662961217706,0.06153054895872291,0.02537384324736287,0.06070703626190167,0.08512342184849182
GDF10,-0.03007816791548778,-0.018718659556387157,,,0.05903400041449917,-0.033431069454617594
EFNB3,-0.07154583862457757,-0.004513199367244123,-0.018595795681695535,-0.011180655875497904,0.07005452397026626,-0.03315192312658295
LTB,0.028391317836530098,0.010032489684474344,0.08050362460086603,-0.030675934340814365,0.0362468502215573,0.059132269644566096
ANGPT2,-0.07998939226092959,-0.09554576128307536,-0.01605623949908383,0.01769370416741397,-0.04515260352148204,-0.029506603349252376
ADAM17,-0.042289098043887474,0.012568136078623369,-0.0008857266691085137,0.05268655452993622,-0.039371523450302974,0.010221319775849745
LRPAP1,-0.1026102622963534,-0.06174510243373937,0.005029584877998551,0.00780581752869672,0.028017886502148284,-0.11573841315925795
NID1,-0.05625468279067084,-0.09686805057405051,-0.06804423430853423,0.03218526637857928,0.0024359185338106125,-0.030274969018345563
MST1,0.04071046623294754,-0.01402742149600175,-0.01715950139153751,-0.004258622232790176,0.025707834198080974,-0.03590644808271599
CCL14,,,,-0.023928983038491995,,
DCN,-0.050493647586473955,-0.04265721264020119,-0.06903241083682664,-0.0002119545533758841,0.00401243765098488,-0.10649764213506466
IGFL2,,,,,0.04587402614551641,
COL7A1,0.06450754095407488,0.07532226426345391,-0.01911461351903313,-0.031103150914130864,0.06102095653572133,-0.011813653628965871
CALR,0.0803742547299684,0.09094226336120721,0.0026627570726473287,0.058480104041756666,0.01906823689735284,0.09868463260454917
PIGA,-0.035563053658270755,0.061611825521407405,0.0282024613615107,0.012000511081822242,0.07754397381506825,-0.01078766499387755
CD200,-0.11310573942749118,-0.07043962352517451,0.0018333133018902492,-0.04637710764852766,-0.016873814537286987,-0.043526595090591605
GRP,,-0.0058495311548299855,,,-0.016661752960543237,0.03328028627696945
CDH1,,-0.01493826697896921,0.0034084384966732314,,0.03090473712952335,0.018670393014916537
LPL,-0.07797649638026086,-0.10750750508180086,-0.043856051461130585,0.024903639450899743,-0.03209299083753505,-0.07667968468698402
SEMA5A,-0.04247376653018307,-0.032839057461385185,0.01817781031964941,0.03194242255936856,-0.020397628793478395,-0.0905327108793101
SEMA7A,-0.058379020223744665,0.03621934117751538,-0.023396333531746517,-0.0007007760817859225,0.07634522573847469,0.009296444168879044
SEMA4G,-0.057718116663267795,-0.04271265748024665,0.03321635578641547,-0.04559460394654219,-0.03564592270631129,0.01847705181230684
SEMA3B,-0.12878098472107527,0.0007401715787276014,-0.015459055886948828,0.03993013336552892,-0.026927000237837485,-0.054445983794388336
RPH3A,-0.1653306326676467,-0.025161355737549605,0.002916159609230762,,0.044126863310010124,-0.08716153025579527
JAG2,-0.06448086741734695,-0.06180229230356585,-0.04929320233298273,0.0324193063283843,0.013527966503871605,0.012027453732188753
CGN,0.005478977223535159,-0.01749979562702948,-0.018468254220055175,,0.00976442103329571,0.011855668404544254
GDF15,0.09382509857062937,0.09674561138272925,0.07263432394976818,0.03819946704252762,0.08425454253367265,0.037369181477526804
SEMA4F,-0.050379209237997456,-0.015005106871674964,-0.034433526532642394,-0.019195310280333572,0.05788008959602772,-0.008755990662793645
NXPH1,-0.0629137295256079,-0.05625434299520584,-0.00911968741008595,,-0.030112339768606163,-0.02731040824512324
ARF1,0.04379067466681086,0.10199740111114763,0.04063525612399889,-0.02765501802295815,0.027810229392409545,0.003397262055618522
DSC3,,-0.01364152386474228,,-0.030376615729076118,0.10358051895015669,
EBI3,-0.04301551786069575,-0.06642368306087208,-0.04230802001544215,-0.023197105883939577,-0.060573037670935186,-0.06389405586289904
TIMP1,0.022874471934931386,0.021756154482371903,0.0992197886336943,-0.03763072231584814,0.04440315075177511,0.07181709910471082
SEMA3C,-0.03713391899180168,-0.06947159520119962,-0.009714150340479613,0.049250283651294524,0.053466728092531224,-0.08466181061937822
GNRH2,,,,,0.09633750410065578,
GAS6,-0.05855783733312104,0.007465664978233427,0.02719409412907327,-0.035703424665226656,-0.017557669760857503,-0.07817774514429936
MEPE,-0.031185400557971303,-0.03652998371585777,-0.04111534495023011,,-0.019403845699617544,-0.03497629566163762
SERPINE1,0.02279944172998227,0.06899043196766112,0.11217310150579664,0.003661751208031868,0.002098933777765938,0.07452282416073494
RSPO2,-0.06270705376726654,-0.03681760750576515,-0.012617795996534228,,0.07527013636224547,-0.0321915930469167
SHBG,0.013699957532545364,-0.017669805776897994,-0.005377093121964096,,0.00010711610229152189,-0.03743321425893354
LGALS3BP,-0.09042986913590828,-0.08161077635172838,-0.03362386337089849,0.018980135080250014,-0.04586189294707595,0.052192494808746916
LAMB1,0.04492644440758821,-0.06677568410799502,-0.03500859226097075,-0.07044619744040095,-0.006679993335046669,0.02475017636537126
SPTBN2,-0.07830627168485262,-0.025217238308242455,-0.0008072534135379657,-0.03609372475532479,0.002988960203365765,-0.04707273076692745
COL1A2,-0.06721104872458211,-0.06608326091420652,-0.02511056835826229,0.043900136524500796,0.0055341315773140285,-0.05857664084143657
DEFB1,,,,,0.027227458280942026,-0.025743565777861528
WNT11,,-0.019552733942809274,0.05226118792509347,-0.021863074266823004,-0.018635513291552996,-0.02311178399201867
LGALS1,0.13072354697230967,0.12824322731074247,0.09375639889681962,0.06711871391418242,0.08854864323958947,0.15597860748581327
BCAN,-0.20819884476953976,-0.1472363012891086,-0.10527529572826352,-0.022058152838164126,-0.06543877044839251,-0.11128539151268
ANOS1,-0.14569180625040878,-0.08937046234844516,-0.017365306311772844,0.041472660089604436,-0.02154752945593687,-0.10781859942943499
EDA,0.0855446470026042,-0.014314486853167873,0.037667699502840934,-0.023010852405961922,0.006216826013620677,-0.04096974599613989
FGF22,-0.047255586698857155,-0.020355256247879695,,,-0.02691206194330999,-0.032133639309867436
SHANK1,,-0.01955273268754793,0.007013133405251049,,-0.008733571899999322,-0.034864947981958924
RAET1G,,,,,-0.017508877902234408,-0.02128485987628909
TGFB1,0.10974732692281557,-0.019223115593241694,-0.015537881554234818,-0.036039758797127,-0.022017974412453265,-0.050060421701711794
MSTN,-0.04465307330468546,-0.030328408136181102,0.0035062993421025317,,-0.03386229122217243,-0.028781540480082184
WNT4,-0.016812155025034657,-0.013174588463083163,,,0.0334957974126311,0.040842064055781994
TNFSF4,-0.010109536543143225,-0.030127872137547192,0.00035056554187774114,0.09925008306758916,0.011365838161155975,-0.02950819991978197
NTN1,0.015919682243286444,0.0034238873657035187,-0.029276563865379662,0.08189915537815314,-0.04916941243278966,-0.055984995018666814
CXCL12,-0.08153255586089866,-0.059870108195076696,-0.016054424751557685,0.054893667913725804,0.023083081398380296,-0.037435486777774474
GNRH1,-0.010082832246969604,-0.00017762448129177662,-0.027991428312165917,-0.021770961289078197,-0.021600438900608095,0.09172572955700092
RIMS1,-0.05378070448657872,-0.022153518681389737,-0.028394372601637734,,0.041360724531618986,-0.06457088964368897
FGF14,-0.0350645458637634,-0.03554543040074887,-0.03694556222199446,,0.020165539465325788,-0.045703216226509524
IGF1,-0.05759996560314761,-0.018836694096513194,0.16556320951136547,-0.0005925669430202944,-0.0016614482744865687,-0.019323546267385153
TNFSF10,-0.03504299124215446,0.007097180939565175,-0.020892144059683745,-0.04569295384834822,0.019327475931636362,0.014637644271373762
GDF5,-0.04426974207441148,-0.020197092023434574,,0.08077325187984433,0.03690180750151122,-0.06053483748241522
RGMA,-0.17902261384052007,-0.044312888455162805,-0.0437400035881097,0.01587696745460248,-0.06686906341361931,-0.08331413493953078
WNT16,-0.024804037030766137,-0.0420922649723679,-0.01950508344225162,0.0815419184201804,0.03609058103406749,0.01886301375501688
CX3CL1,0.021365480732548816,-0.06004924786987128,0.007766454850739663,0.00965014125427091,0.03604900024571348,0.010712261627721136
FGF1,-0.1483819622026583,-0.05558541071879479,-0.074821713179469,-0.032517685831239096,-0.06485001843026957,-0.09606746585463535
ALOX5AP,0.1817467295065256,0.10786137734600597,0.05938666115610107,-0.03919435316921556,-0.0066428564365751345,0.08465433213692833
IL1RN,0.1838809708619911,0.12633755427790314,0.11777662965451423,0.030702349960210464,0.0300838421811841,-0.0015707462214036053
PCSK9,,,,0.04999572145438209,,
NPW,-0.05816000355993743,,-0.014135105067864478,-0.02263416287887078,-0.023111972013588673,-0.050342447304764046
CXCL9,-0.03217891610790357,-0.03184388134731006,-0.018327180703991013,0.07867216170425761,0.08132701498371041,-0.059174264513796676
ANGPTL4,0.11523693183054716,0.18200476409348904,0.1178566629028701,0.037839022090083385,0.028113602025277244,0.14711681889657868
CCL11,,,,-0.022823210997372053,,
UCN2,,,-0.009801197990794338,-0.008766592327183978,,
OBP2A,,,,-0.018256677630116704,0.010237488969992206,
COL4A3,0.032724307728620616,-0.02647252544230818,0.01557730396262152,,0.10493423486116633,0.05300163091712992
NRG3,-0.04826501456860399,0.0074149063904209896,-0.03523305253765197,,-0.005208039096634559,-0.041990122698415545
IL23A,0.08733362767535412,-0.021582418637734132,0.022351854242650005,,-0.02276937426323366,0.08259461730277258
COLQ,-0.02720744225403993,0.03448872617679568,0.00313560617117774,0.02651338664642982,-0.04887729769092868,-0.008250634950773834
TNFSF12,0.023209756430165155,-0.012271552344321202,0.01876063316940013,0.006874300508395489,0.04591339667291705,-0.0006024484274094776
DKK2,-0.04776241457031275,-0.02260655071938779,-0.009945693473035214,-0.03622069118300943,-0.00966988826243083,-0.03608154159490263
FYN,-0.08669708040589623,-0.08762659379177103,-0.05004966416421595,-0.013257284694506192,-0.06287522262824903,-0.1331180944931998
ACE,-0.06373588226900395,-0.07423035834882641,-0.04160190352228308,0.002993626169066463,0.005706496273246791,-0.10384752034067174
IL18,0.07004122706279373,-0.03604566668646194,-0.003122294206025021,0.025266641347471152,0.07690754848953343,-0.014566185558367657
PPBP,,,,0.028509643801927373,,0.061772635214125626
CCL27,0.033478840095215616,0.08012643557579234,-0.023091447033652967,,-0.017523049657197386,-0.04414497242166422
SERPING1,-0.007569441187147611,-0.034835710804254405,-0.0038795803369197595,-0.01837030194041205,-0.05010136152496113,-0.025249235986265585
AZGP1,-0.04036833798894,-0.022732017673536952,0.06188700010682219,,0.017688156483338012,0.12124825648334536
INHA,-0.04231951221524098,0.02165318321638318,-0.019266547024572457,-0.0068572862988760105,-0.0017190307829824715,0.05491594719797793
SEMA3G,0.057091833680234655,0.002781431307682679,-0.018477773572578,-0.025163496369239514,-0.026904275068715674,-0.043553108950201556
COL6A1,0.019918539352566857,0.013920834954882694,0.014698918478111243,0.038949704955573185,0.004319227950299577,-0.014332331779741293
FGF17,-0.01272035623267274,0.009301391016404287,-0.018396695375939937,0.05821969715443478,-0.015026692776578527,0.006386188424861959
TNFSF8,-0.02385177430362359,,-0.012502863263847136,,-0.03499622597392073,-0.026863226247953478
FGF20,,0.022810339231347787,0.00790277100646439,,-0.025869496326064223,-0.019885849542585734
ICAM3,-0.018111967628981308,-0.058225544689932095,-0.004651143912430411,-0.013127157076378067,0.05178804958914628,-0.011103140326491017
LAMA4,0.02898354918263722,-0.07987369213462517,-0.04057361175405113,-0.08784015549337054,-0.00925504750006256,-0.08172440862979019
INHBE,0.023290565470285695,,,-0.022443659187468816,,
DLL4,0.007522132378750575,-0.05236839735783243,0.004635126755921114,-0.07832798294722003,-0.015566307349914276,-0.00988937602942598
SEMA3A,-0.05095487427004675,-0.07644853839228423,0.003493184871217263,0.03841700678489743,-0.06484145208196163,-0.09258436961281659
RLN2,,,-0.012617798841793525,,-0.01734248933983265,-0.023362070319572367
C5,-0.0788011716379718,-0.015912868971271102,-0.020046531940717573,-0.026625380146554228,0.047515290450315745,0.0035885984211641206
COMP,,,,0.03015123731672776,-0.02142363890543159,
EDN2,-0.032258160186354114,-0.016173101393850333,,-0.01778775226677925,,
C1QA,0.08423777618302082,-0.013073714017845175,-0.05655520446524805,-0.04172050959359839,-0.008443698691017038,-0.1471116951797492
UTS2B,-0.025649643210829232,0.09966663512901391,-0.012617798769302819,,-0.018478388141689492,
COL9A3,-0.1420160557253626,-0.10011082386784799,-0.03541919480566662,-0.016689200802243932,-0.03350789321407808,-0.04619689590247152
DLK1,,,-0.006393664523933989,0.1261440136726796,,-0.01859193323912691
HGF,-0.046362188726852174,-0.004592957816915982,-0.03548066196508631,-0.0088788144617581,0.03233651367660764,-0.046779831462566965
GIP,,,,-0.023565613060307567,,
P4HB,0.10380227012884688,0.10710811149093281,0.02319840639428285,0.06634789509396742,0.08121882824884473,0.13479934028223994
ADCYAP1,,-0.04539554609064081,-0.02547668804768161,,-0.026568257258986892,-0.026041121245209436
GREM1,-0.025649627307977603,0.03740045445503709,0.04239296932799837,-0.016228226158911813,0.017053937264855476,-0.00426731103219383
EGF,-0.020175576041140737,-0.026635689322713058,-0.016414064520134036,-0.0231970980685987,-0.025790794860641897,-0.03135882600622517
VEGFB,0.09561472534724186,0.0259313222337732,0.049733591639631376,-0.002291045075391333,0.06070103443145483,0.05374568343785781
FARP2,0.020758174690810767,-0.02733758997123688,0.019687875787999784,0.04520954901734756,-0.00016362093260951458,-0.03755231615754219
LAMA2,0.0651294358504294,-0.10026407167420072,0.01989597902891233,0.015526168708650286,0.036465297651116294,-0.0367248357708904
NRG1,-0.018239414076721777,-0.030015797840940057,-0.022066551331176253,-0.037703197545724224,-0.015161727075791373,0.03278793677562539
SPINK1,0.1803324601381034,0.2007349184607626,0.03653455863912427,0.07508159875560709,0.15710668935162303,0.21943801319599246
EFEMP2,-0.04704367910368613,0.02339359552780001,-0.05812216626517636,0.028251779059614276,-0.07217037484725483,-0.002568963184213953
SELPLG,0.05200835291791371,-0.03568767776872557,-0.00248052457176864,0.032493451454860885,0.040614590191397466,-0.07624438574581503
GDF6,-0.030078165588423945,-0.0011385116371815432,-0.014135106290818034,,,
HLA-E,0.045299036970493145,0.028406530795873776,-0.034517210703113345,-0.004783122202354409,-0.02390981735704845,-0.0309579612661726
PTN,-0.18152956834493447,-0.11478704132329368,-0.08401282858349884,2.0439716556205812e-05,-0.06780826434558959,-0.13959276023883474
CD274,0.049509180925731235,0.03793272353321147,-0.01396701929520336,-0.0321004838516953,-0.022508824916005366,0.010923025387480391
CD14,0.0743283952099194,0.04816107215839266,-0.015296863856808982,-0.0406253433653124,-0.053834672835252464,-0.020459638683997868
SFTPD,0.03832631315530076,0.0011682913342655466,,,-0.019047224625300983,-8.636188134860072e-05
SLIT1,-0.08724809504256183,-0.058267305008050704,-0.031132072575906326,-0.021066205852389195,0.03182757011804561,-0.06883416738149653
CNTF,,,-0.009945692450615605,,,
BST1,-0.038967446571166145,0.003079909199774174,0.08240929589825505,0.0026634941686699376,0.014292176344714986,-0.050804658181743026
AGTRAP,-0.017462627646672762,-0.012438441072053826,0.0024885540407078,0.030231634616295848,0.0009238591908683284,0.02153964215513926
LAMC1,-0.06167293213168994,-0.05631300662029839,0.01490783455657154,-0.047875970312889836,0.01580560450978217,-0.014207200676378378
COL6A3,0.037066352314607566,-0.020146690290558565,-0.027368590801586892,0.06089860605337691,0.03814652717323628,-0.014981745328478615
FN1,0.13278180479671253,-0.011817510045080644,-0.016180558136452257,0.034186927914680566,0.0018259050928627037,0.11904760553616012
MIF,0.10613792500842667,0.13178783654351997,0.12069298219357241,0.039608890359148004,0.021821312623379253,0.1075431421572666
JAG1,-0.06978349335522634,-0.030820361415959237,-0.018614248770933414,-0.021680601643891434,0.03686098313580631,0.08396281331128316
NID2,-0.016032374935158515,-0.055030718553198084,-0.05000965337578101,-0.005107195278912562,0.01820080519407553,-0.05078289905399209
EFNB1,-0.04111047653117862,-0.04875360892372338,-0.028171709823588107,0.04794798814171469,0.06720095465149342,0.05954227725514187
COL4A2,-0.1141739181160021,-0.11219859944784248,-0.06408084483369217,-0.043429497784858176,-0.02143373499161994,-0.08033566567899644
SPP1,0.2163635766294065,0.14229366839405266,0.11501188191478971,0.04872105532252731,-0.01732872577922243,0.06360265714153986
PODXL2,-0.05550280387821758,-0.0031282798571999055,-0.029356294384976306,-0.016045089515522394,0.006013207716935307,-0.07407248671181922
FGF9,-0.005747812743721771,0.01787664796735789,-0.027231632898366893,,0.04635091199828455,0.004410635670882219
ITIH2,-0.023851799697012652,-0.027333900425278345,0.11845218704071656,,-0.0027083338106568392,-0.059237126908472625
ADAM10,-0.06490332412563266,-0.021603259000220136,-0.057446112218884814,0.0505981385723206,-0.02996757374396333,-0.07858864751241916
CFH,-0.02688269893974675,-0.09261601707489223,-0.04979463807922534,-0.018467577631616387,0.03822867624883634,0.009218971212467945
COL4A5,-0.08643353078986188,-0.046340145190113584,-0.009277510929979603,0.007419316054197532,-0.029653479284048444,-0.00947357378539542
LTBP3,-0.0886250684078281,0.02462340048146003,0.06055509183065811,-0.014357786892907258,-0.06675951772262526,-0.00018716869113843336
GNB3,-0.011798339868843285,0.0019875186579300223,0.02323063992298825,-0.03181686923152801,0.0003571369029850561,-0.025700823630893325
COL6A2,0.09309884171599613,-0.001450534066314735,0.016165619422796814,0.03520471089567661,0.003355704771256567,-0.09529392904543138
GDF9,0.06314803062759572,0.007751625907134549,-0.011639195973500218,-0.02481639805674314,0.09254186721659595,0.08835222767012241
NCAM1,-0.1832394779842835,-0.0711150235345622,-0.05757466503097093,-0.04407649461587678,0.009819143979473158,-0.10246302220451597
APOC2,-0.03123873963759295,0.030941649296594494,-0.02623145072615452,-0.016041527338034954,-0.04831575280829012,-0.012157284677243231
BST2,-0.08975506741982373,-0.07062713466837595,-0.02579209693704333,-0.06777747091415386,-0.021458432121439074,-0.03661697046293471
COL5A1,0.07428732498527797,-0.0006591312399241914,0.03717066205656432,0.03049022291376109,0.020965352157647048,0.10113692873251239
CALM3,-0.14180621701551047,-0.11848305846591771,-0.06632101359787489,0.038274626599381995,0.004329142463458198,-0.04865084131593315
THBS2,-0.01985126661646715,0.06242232119960336,-0.02383272298785871,0.08353480518442204,0.010690929647197188,-0.06560219240534035
SERPINE2,-0.12136995381586076,0.056931620350866734,0.025877220124956454,0.04546111517923824,-0.043746365426717226,0.07202125657864002
EFNB2,-0.1257181734648742,-0.030080906131136353,-0.04822213157134124,-0.030433272565083234,-0.03495066585645064,-0.0034796041744341406
PROK1,,-0.00098915776952772,-0.024145703428969705,,,-0.026642628860781326
MMP9,-0.012706115511354277,-0.08103073284079101,-0.024499320242061952,-0.024813635267327407,0.010661333411980427,0.031232922978462155
DMP1,,-0.019388570239864168,,,,-0.022603625793023278
NPPA,-0.008687800735028377,-0.0011112373514959872,-0.023620392423748953,,0.002846047851013625,-0.03323157397017439
APOB,,,,,-0.014244068872328966,-0.026642628442464407
C4B,-0.017766880572405656,,-0.016966708676535287,-0.01871452945685209,-0.015772858990638208,
NTNG2,-0.06773943591616856,0.041988160039064366,-0.022979650563073065,-0.004045005659849604,0.03065558390488075,-0.049847752597732366
LAMA1,-0.02391108607424683,-0.02692171879450024,-0.025378320830521977,-0.03220944401588592,-0.011326519592297071,0.09661198965753225
UCN,0.06829934946197332,-0.008818277166682563,-0.011290712893320103,-0.012478632042376071,0.015582358280984546,-0.03009267144463844
ARTN,0.019434402310116873,-0.025714567373476875,-0.01687926403296011,-0.05291972053971247,-0.01175992820618406,0.03161804186518868
PDGFD,-0.04274830827254862,-0.05399697387695066,0.004037742164392354,-0.0008896333013885133,-0.02010600952713536,-0.050516781862224316
EDN1,-0.03216527877764884,-0.003334026121512674,-0.05726634495826848,-0.016335268756196106,0.01607395293282648,-0.03173901506041512
ARPC5,0.09424908420310125,0.041402550078121755,0.007231085720595437,-0.0008826484935284825,-0.0030009689288119476,0.10017001313573112
GSTO1,0.10516183753365324,0.01410893483576369,0.055033821785263,-0.022236974547290293,0.00589375000202712,-0.02470426733888688
PROK2,,,,,-0.012987276611705768,
SYK,0.05992604953442146,0.03870057346578752,-0.028817676938980952,-0.051636876131148195,0.03668192912046156,-0.07231998157332163
CD40LG,,,,,-0.015403997088451653,
ST6GAL1,-0.06116738450245182,-0.05960060011431558,-0.005179191114240746,-0.03620495310839934,-0.0690192487249064,-0.09823239473977327
WNT3,-0.04985965365358725,0.026146664128639762,0.03197215767087787,0.011006761077824355,-0.017555940370119472,-0.014535934303582127
HSP90B1,0.0800007796758651,0.12146731224274816,0.07713456895145246,0.0060477939039328575,0.03204355387250207,0.16966171132321908
ZP3,0.002431728177482099,0.0820836599484667,-0.002420503506478802,-0.03915297246719636,-0.004072932504704521,0.047085874298398486
ANGPT4,,0.07450246267571554,,,,
NRG2,-0.07145388680758233,0.03917823013338925,-0.028679677039387105,,-0.006644843674507596,-0.07408479847870253
MELTF,-0.058683019551149886,0.003280799278774713,-0.015952366578950435,0.07778965280811347,-0.010335134248642686,-0.012140812074952517
NLGN1,-0.0740216816448628,-0.013705369236250637,-0.08332306425057882,-0.009646559626923942,-0.027554140042377377,-0.04954334070336986
SLIT3,-0.06794547597021681,-0.022038979344404214,0.09281931627940172,0.018866774726917848,0.004447923182627309,-0.020146068584477258
CCL8,0.06538639006573022,0.01535146737393573,0.009537679918469396,-0.021468037826228116,-0.007398221367549433,0.1240448618813425
S100A4,0.14826227594489558,0.02408803539659737,0.015746411674057072,0.009275740811122276,0.04174727100261031,0.058298676223609694
TNFSF13B,-0.00866637332561723,0.03218809446251891,-0.04687514941386626,-0.0002500766231024086,-0.012934575194585058,0.059495974300838105
HSPG2,-0.04475662400620781,-0.07987984227223532,0.001725394903850108,0.04517527574957521,-0.007235940890548532,-0.020259938202633467
FAM3C,-0.006936482479073339,0.013132248602408783,0.021641155609943605,0.017352112834252673,-0.08586084103153915,0.01632370930227918
FLT3LG,0.01296604432441146,0.026537499852288808,-0.01476237007150744,0.012597637132825008,0.030116945116529122,0.00653190782343532
A2M,0.029839200089279348,-0.0377170422268598,-0.055467649550514024,-0.03688972689264316,-0.09238152471348679,-0.011995906661552348
VCL,0.0020961599975312956,-0.04225464647766417,-0.015401651062340187,-0.013486874768545917,-0.04163922249997443,0.000407406261573631
FGF2,-0.11197526424761275,0.006354894150041601,0.04915691386887597,9.442668701855877e-06,-0.07117571059591382,-0.04864752303211996
AGRP,,,0.11390126073221886,0.0725068047499177,,-0.01988584463015656
CNTN3,0.04779419795790126,-0.04406007087202935,-0.023820245704920428,,,-0.04391829355101474
RNASE2,-0.02172105884449691,-0.04271405256491702,0.05308221770465946,-0.030675926049217803,-0.0325194885919211,-0.06057002444569725
ADM2,-0.05825517797493651,0.07395202664608709,-0.01522892970655211,0.007569606953015171,0.042882740845712954,-0.021284849242996264
GAL,-0.03562449679300006,0.07453074192786725,0.01280250051853428,-0.02044981473148321,0.0424117385611505,-0.030033867151795072
IL36B,,,,,,0.3279362988014233
CXCL6,-0.011450569957478358,0.049035650175859494,,,0.06977027009339266,-0.045664088442506856
PDGFC,-0.13266740602234064,0.008613430031478004,0.026969328614508955,-0.04239005283996471,0.007252035920046138,-0.015614324746668337
COL8A2,-0.08252444719810216,-0.03371731344324589,-0.048105309736101796,0.02602433837792414,0.08171957121604688,-0.05467844705223606
SPON2,0.0031587450795055854,-0.058102947401413536,-0.03992418898349262,0.0029691775796891555,0.042578422935066584,-0.0526633433413153
LCN2,0.05765113097050206,,0.04315580820578754,,,
SEMA3D,,-0.015373457141237737,0.06621688209551851,0.050348444576032166,,-0.039392253457265
BMP6,,0.05689994667857986,-0.010639898841062652,,0.07176918186254812,-0.021821147637437723
TIMP2,-0.06322608838535353,0.047344625789103166,-0.034214569688385287,0.0672967555593237,-0.003997992102544404,-0.08021456941316005
EFNA1,0.022610019931900777,0.0025006773568486923,0.07283873405762559,-0.006505686200627206,0.008054919533156648,0.026191309009868956
S100A12,,-0.022172850795984664,-0.01226996210410746,-0.021267999135008094,0.03638451566247796,-0.01869675896581611
TFPI,-0.05057748620870061,-0.011104958212506226,0.007277839006212412,-0.07693005708263091,0.0453512955128188,0.038332708563701905
GPC3,-0.03843123851196326,-0.02607518007927482,-0.015420165398295774,-0.02044981502005989,0.02224782168643829,0.03148175735017768
NMU,-0.05261918187245618,-0.053820612324971,,-0.03306718774619376,-0.03606367109448204,-0.04574447891561094
SCGB3A2,,-0.011603989849434544,,,-0.02303032462604493,-0.021821167169898785
LAMB3,0.04924894320640609,-0.01751322208985293,-0.013148854813167406,-0.02898426720615465,0.06361774971717088,0.08108122525690735
LGALS9,-0.008123000834135039,-0.019718111382371728,0.021983932429594236,-0.03617324600160024,0.0037629082118414343,-0.06165220507275359
VIM,0.0805022667396099,0.14095430101845513,0.09991039832470781,0.036985377143216785,0.03516385777525913,0.10659522747457037
PLAU,0.07496866111179581,-0.009251227266424437,0.04919791396575686,-0.01661614234448768,-0.058255002308081553,-0.07186426643653135
TGFB3,-0.08361214173715947,-0.040473217903227894,-0.050588977109115876,0.013962225094484053,-0.0006157033761747588,-0.012101132530119393
APLN,0.02510612020067146,0.00665982570672816,0.0871068597271788,0.004266042774594377,0.05043202934536347,-0.021820537914469997
SHANK2,-0.051199361389668935,-0.015066906931545573,0.040109871003715984,,-0.022769375447107543,0.03805931121659384
LTF,-0.007790365124404208,0.01372997027878694,0.00730540185983496,,-0.12471578758599657,-0.004707096313908717
PYY,,,,-0.016812953466459033,0.17286564603643675,-0.019885849542585734
PENK,-0.040709138130373974,-0.04235238570712455,-0.018010382280082265,,-0.017342491279218625,0.004226871962640846
CTF1,0.07688447920329193,-0.017762923139070814,0.00991329941793884,-0.003902826396394941,0.01866438148563498,0.020831434938035163
COL3A1,-0.08144097731030572,-0.05198434608327296,-0.06875290321223271,0.057937063311298276,0.019659086358866807,-0.038244425930675376
S100A10,0.19289390351850447,0.13275555292463512,0.10779887266750726,0.01708137572192188,0.013823519212684383,0.13437664846093794
FGF13,-0.03736972900577391,0.023821200212485093,0.012809713491614546,-0.021066207424663808,-0.023924446858679563,-0.048655722368812805
SEMA4A,-0.07314711966997896,-0.030489586686585315,-0.017570824919192,0.0068540235481071975,-0.024069071139519782,-0.01855081853115465
EFNA4,-0.042684645518825164,-0.035548870278587226,0.009212890307820517,0.018162572591904076,0.06693874650429928,0.0120188821198233
HSPA8,-0.02013076366298459,-0.14831104933233552,-0.011961030914422443,0.0007105963970620526,0.016822155665314448,0.061988195483690486
NPB,-0.003290665609990353,-0.01409359142699055,-0.010639899863369842,,-0.014740196817888828,0.0075976358480734935
