,UKF313,ZH8811Abulk,ZH881T1
LCN2,,0.13934730872058626,
SEMA3D,-0.03194013653917886,,
BMP6,,-0.025948080483101457,-0.01216540566477378
TIMP2,-0.10974083222653104,0.12261995833571462,-0.08585478402245053
EFNA1,0.04344553057275599,0.005974667592375097,-0.009522398090427056
S100A12,0.03247924443133803,-0.01571834343055802,
TFPI,0.10245010751831742,0.02930133642822266,0.05984159254877164
GPC3,-0.030146699783995683,-0.048417717039076984,-0.07985970316393129
NMU,-0.02493633301600976,-0.016878886957723934,-0.042727772310444445
SCGB3A2,,0.02965986969472175,0.017939187318815622
LAMB3,0.014685244729095962,0.032816176329205894,-0.004993580762049017
LGALS9,0.07019834710404582,0.0002776484269136874,0.017317829313403248
VIM,-0.07670438892939668,0.11833687407779975,0.1285010920328686
PLAU,0.12250308060186633,-0.005737811587511333,0.021302861514061203
TGFB3,0.01172956396492469,-0.018514403996132658,-0.058998345775746724
APLN,-0.02000816875018561,0.08816547836831079,0.04622778577367443
SHANK2,,-0.035601300199460964,-0.05329171714715934
LTF,,-0.030871791317070747,-0.019695274513435466
PYY,-0.024785312734537667,0.08451719593037743,
PENK,,,-0.02949818925942399
CTF1,0.06695039329605308,-0.012070561791750577,0.0374304355848056
COL3A1,-0.07525981502362024,0.08181153439271346,0.07432186995258794
S100A10,-0.06352042295880149,0.05150122308328934,0.16162279450138492
FGF13,0.03135517116431196,-0.043397253432648865,-0.04552879416491902
SEMA4A,-0.027340849147738024,-0.0027371410705856127,3.892659812964707e-05
EFNA4,0.04201904825578285,-0.006114469776927548,-0.05426925186948019
HSPA8,0.11894717224341722,-0.08673023663131868,-0.10130075934986751
NPB,,0.10453218140890265,-0.04731252679090817
ULBP1,0.17684672877785565,-0.01916665261267054,-0.03863604492435012
SEMA3E,0.036748554605474784,-0.07990157162550078,0.0033314937418078604
FGF3,,-0.054109002368288577,0.014193251105958107
ADAM9,-0.0014707379560232575,0.020160215867867672,0.05697453662827278
ASIP,0.03375895697140874,-0.056854916637057044,0.014988412091726789
IBSP,0.006884942024496989,-0.017042188705833558,-0.03710693358009386
MMP12,0.06646807940898378,,0.12600187681018254
FAT4,0.10718133050198302,-0.0568549203527678,-0.060781476640124676
MDK,0.0380135119702233,0.005678342524874515,-0.017696078620978415
BMP5,,-0.05632021884939185,-0.012919996161069048
CAMP,,-0.030825714941004452,0.0610373560795225
HSPA1A,-0.0856824951182357,0.07175145056622814,0.03913118094727083
SEMA3F,0.05263492967692531,0.014093779582315582,0.010183631421211599
ARF6,0.07196986751077065,0.10112285834126486,0.045299482184701055
IL6,0.09381787840212777,0.0906697824693478,0.07932511759900096
CALM1,0.059954289548523235,-0.09642207085364875,-0.11635766496246532
NMB,-0.017628681115445567,-0.04998682451150242,-0.14075580419960654
CCL26,0.004070759263347428,0.08942354126589297,-0.0064922624520971995
FBLN1,-0.042452365170380556,0.058103920138537095,-0.011107511628044927
SAA1,0.13752440029760332,0.10833573021293358,0.2140662064930821
MICB,0.01699909821361764,0.061879906729984946,0.04580692808179566
MMP13,0.05568050517628837,,
F13A1,0.17333374898470902,0.05608306913312964,0.1650964925994853
COL5A2,-0.09632948514332049,0.03356066452253905,0.016039885936842784
EFNA5,0.0317395967140191,0.025056356808759547,-0.033212344975726386
AREG,0.04488991883793962,-0.009329611727528667,0.11248841619279083
EDIL3,-0.07571152501386727,-0.010198752673328815,-0.05336050800711722
CD86,0.02867487585681762,-0.03759433646163281,-0.01123654400582673
HRAS,0.022752244480459562,0.08095214932190958,-0.03124539375306529
C1QTNF5,,-0.0012156365835152881,0.006859346319479094
RLN1,,-0.015916975021393012,
COL4A1,0.09145418981739907,-0.028468042693687617,0.006113799921018001
CCL3,0.1191922881244671,-0.05514501501219422,0.05196378369485254
BGN,-0.08494287190570217,0.08908058621334772,0.08331639219806165
RETN,0.10444082362475982,-0.009492832945277979,0.17816784981407988
S100A9,0.10815914277050519,-0.017287169941586415,0.0858840176290773
HCRT,,0.025180705715479146,-0.018933334098692366
FADD,0.01235491977699626,-0.05205473597204931,-0.014969632291731687
ACTR2,0.03480491579444125,0.047821274808638736,0.13215885906437547
BMP2,-0.016194439861034703,-0.001867030957718509,-0.028689458438973723
PDYN,,0.02824421647478197,-0.05309176153444137
CD55,0.10316361963905232,0.04272197215253794,0.011556816001536616
PDX1,,-0.005578566708293655,-0.016757015462527818
CD6,0.09059672499825502,0.004889638760039658,-0.02906314120170999
IL16,0.10364624663525242,-0.028179928457565905,-0.05520626386950418
LAMA5,0.023231024787130752,0.16043211456552056,0.06012406177367197
RGMB,0.02470496733096502,0.01679551196964408,-0.04713378298273504
IL12A,,-0.008322761971927274,-0.023808423074460874
S100A8,0.08740449418189418,-0.005734676844467363,0.03290903918435456
TAC3,,-0.0006164467203334618,-0.03964967730931564
MFAP5,0.005103189623311277,-0.011070933013862179,-0.00262221927616911
CXCL16,0.03384208210973926,-0.015264455468998994,-0.033799339512735796
AGRN,0.10209398742998774,-0.06826076250073239,0.0086329437960648
COL4A6,,-0.04075470789048474,-0.06294994872193327
FST,-0.004931167448137766,-0.004812383222157369,0.1079410788926752
MEGF10,0.04026710834355284,0.005967931524381475,-0.060456162274071
C1QB,0.10702049072638944,-0.11949538369024387,-0.13900852275824419
HLA-B,0.08933559933201562,0.09340080612536682,0.14538631889845305
PDGFA,0.0905383007019689,0.0778592862117638,-0.019283966500152558
LAMA3,0.061704517664738744,,-0.024070185914492018
DKK1,,-0.0023688497408675536,0.05203153440993399
INHBA,0.005355856797859015,0.11439457886821677,0.13539712928871472
IL7,0.061090612349760896,-0.014183633497030569,-0.002816773872397476
FABP5,0.03589507656493241,-0.13963763259510262,-0.003973507678773853
CCL4,0.1030219951109204,0.06339937543351958,0.041660801191331136
FBN1,-0.05380927184146687,0.07108275828863905,-0.0007086332026167004
TCTN1,0.031052869540993372,0.01186856956496921,0.02249222811278288
NCR3LG1,,-0.025301769153589018,0.027991114255776613
BMP7,-0.03740437492265723,0.04080563618087215,0.049502438959094196
NLGN2,-0.014505387332003074,-0.08053834287267925,-0.08941834406786785
CCL25,,-0.0009100965409888316,-0.009321055004672531
NPNT,0.041039849049698936,-0.02954754711552844,-0.01826914962192591
KITLG,0.06319126773652622,-0.0008970421140978743,-0.09207651962090323
MADCAM1,,-0.0191666498562726,-0.0221773134280901
F12,0.08507183207339358,-0.015330471782517955,-0.023618835321929495
S100B,0.10623694192558146,-0.10012604554296714,-0.16180904527546353
IL27,,,-0.020726182288467714
CD99,-0.06595258281572375,-0.01823705881236517,0.021402408201274703
PDGFB,0.07549097676884463,0.021439207106025423,0.005225938776182588
CLEC2D,0.06902909200989764,0.08847014577473225,0.008014882266529829
F8,0.018862246893826453,0.018573109932652158,-0.03074267729331701
C3,0.10663131163848079,-0.037886296646988955,-0.13160691752185316
DLK2,0.022293322838437817,-0.05313769779170324,-0.016888047374843018
TSLP,-0.029526544845996126,-0.02530176519429613,0.03760424895367947
OSM,0.17064713343124444,0.1049499141543522,0.10236925068602129
PRND,0.10034639481278984,,
SLPI,0.06036461480653699,0.03754137291634973,0.20029577989315195
AFDN,0.024365528029915807,-0.05433026150403065,-0.06029348915264029
KISS1,,-0.021831862370469437,0.0007838824820322668
ULBP2,0.04195595918724296,0.024406075915437364,-0.057961809122491326
ANGPTL1,0.036637310312709545,-0.009206015700375466,-0.018386001484303808
LTBP1,-0.02913483738434507,0.0599307750070356,-0.014185047101213375
NTN4,0.030554749906280463,-0.034269919159200274,0.046352706327138234
APP,-0.06445062340719454,0.07277814796914935,0.020079257671620027
RIMS2,-0.009973895747327505,-0.023174375951363558,0.0731498769762401
WNT7A,,0.02272647941187393,0.04794682501832285
GPI,-0.0265696994122125,0.1404783978573689,0.10128817788880601
IL1B,0.1793207372111913,0.08984925032163707,0.025599427828962063
SFTPA2,,-0.015517352315846344,-0.022177314967647927
HAS2,-0.008687213571790042,0.0345688187931666,0.14796247710453764
IL11,-0.02365333567786197,0.09225019911839313,-0.0034796229210183275
SEMA4B,0.048682533038589076,0.005465892323152525,0.04889021375120868
FGF12,0.11373659760962082,-0.003229885281217007,-0.05288224138087037
CP,0.01602062870835853,0.09277490490695996,0.08715972679561525
NLGN3,0.01221001270498735,0.01220522144077324,-0.055325805613585605
GZMB,-0.023729403656678777,0.11675294337373388,0.07897533129268881
PROC,,-0.021979675008129473,-0.04161537088823188
TNFSF11,0.0520249855113236,-0.014687671883359623,
AGT,0.04791883864107209,0.10307973058094115,0.03734558847565674
PTHLH,0.04594952884523938,-0.023181616614445143,-0.05286416403154973
COL1A1,-0.08447736902167544,0.0738535909399966,0.12371726557920751
LAMB2,-0.07907638730566101,0.05643034332016939,0.04490167553187318
DSC2,-0.0636189819223501,0.051234393204525004,-0.0038887223146489604
WNT5B,0.03376413367459609,-0.023004134838412498,-0.053356232816947756
LEFTY1,,-0.004209150888972182,0.010261674053553431
FGL1,,-0.021533549426917906,0.016210227882546488
CXCL5,0.09444064780158537,0.14704740684314063,0.048400624527575146
S100A1,0.04416948280292718,-0.08123634468911099,-0.03879600781014225
NPTX1,-0.02326435418188996,0.005743271907485694,0.06111865104790664
TGS1,0.047807697720696464,0.02113599505055069,-0.023710475930470626
SST,,0.02855021581239296,0.035063025544042434
IL34,0.07393819571714046,0.050973659175134835,-0.007627413772223819
DHH,,0.1577538461401468,-0.03852801387312052
XCL2,0.14736439740644836,,
TF,0.0928457875855704,-0.07562554808874712,-0.09360311922537912
IL33,0.008921391033143811,0.023769548672242156,-0.0014527965477522725
RBP4,0.060392067688867,-0.07106721533223596,-0.03260724785199237
CCL19,0.17679128405092764,,
CCL20,0.07916703344271116,0.12349612838134251,0.10858058187735137
NAMPT,0.05111275319916433,0.046794917334887665,0.2034572698421326
