,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304
CPAMD8,,0.009029339114052336,0.23391110331069667,0.04276302105443253,-0.007952538982354967,0.06307979073490833,-0.030051335071311608,-0.01693670865479173
GHRL,,0.026877817900847537,-0.027070345932479433,0.09279611937117523,0.010445952600276748,-0.030146117488586557,-0.014806873067761782,-0.016779382117126502
NPY,0.13425990028817136,0.06286462946494496,0.12503493183505032,0.06525244070086815,0.34946376805222445,0.07604204944574988,0.03050592814813116,0.022131369263395293
MMP2,0.15603374827117572,0.04135222537346753,0.08088448474451357,-0.041831164679757074,-0.27020559789035425,-0.013112846256449817,-0.0345450217282714,-0.04241547444702656
PPY,,1.2813706124614925e-05,,,,-0.012565573153029148,,
ALKAL2,0.017548190011247834,0.15090054182797652,,0.13680496985589186,-0.03471614221374273,0.046068913186263986,-0.03212301052674799,0.017805000339752
CSF1,-0.15642614549297654,0.009421700884681005,-0.11875209264318234,-0.06235101452951828,-0.16543380515378028,-0.020084203369625072,-0.008949209639640833,-0.0034557129274624962
SEMA4C,-0.0006178853866392057,0.05832831385437407,0.0780257426614542,-0.023118105698127986,0.04378471260265408,0.006668830211214906,-0.03934501867847087,0.004611302073559268
ICAM2,0.1254174664228381,0.06786113184797692,0.05950345455964504,-0.01867705514231447,-0.04794275508144689,0.01316585183267265,0.0026294752355161466,0.042089479570690834
SYTL3,0.02035970845100749,0.001745323582291498,-0.043436933883503344,-0.04273863883112199,-0.15125771824164838,-0.03440821043933732,-0.024501825868570373,0.010197019342863345
IL1A,0.01652580449559623,-0.01072242973328435,-0.015275598007449402,-0.02755751735808477,-0.06203751305286809,-0.04503776805928532,0.016342502484931798,-0.03711078060651402
HLA-G,-0.032554387147416396,0.06438582885334097,,0.022964892133648735,,,,
PGF,-0.08309314976846637,0.05096709690263889,-0.025975275345550393,0.015576040416532284,-0.17419179727320463,-0.022897236037554145,-0.026773427187232243,0.018784855626081013
LGALS8,-0.02670288648935125,0.002602528632143299,0.024806349154564936,-0.10027883536599083,-0.015454365662239978,-0.0031921895364386897,0.003715865755012935,0.02579033844284721
DKK3,0.15566246398587763,0.03483826748143565,0.15335612522141032,0.1300482809793311,0.3733883045324977,0.06606027264744532,0.01265121434833706,0.05322448791877264
COL16A1,0.02199979148140222,-0.03402167714031923,-0.05445819344198501,-0.04512512186868167,-0.10344122481230252,0.00114053935710384,0.08740797217861783,0.004252313705464823
TPH1,-0.027413443587867476,0.07617398923687586,-0.01569052219174658,0.1340255233662238,-0.045940749731664274,-0.029061533955474294,,
TNC,-0.0970571908362887,0.03194041711145748,-0.07494569966766607,-0.06551718122261652,-0.3405299584958842,-0.046609035306219224,-0.018833329491260896,0.017833402955352167
TNFSF9,0.16028097016376605,0.014972453592268663,0.2055696613985924,0.032955805286318696,0.1952993796199545,0.02039262373463648,0.17315057598934025,0.03271909327961183
C4A,,,,,,0.0033304781067222482,,0.04011325919718568
CNTN2,-0.03930762922000897,-0.010710507037960913,0.028028159343605818,0.01057678689939503,-0.18259333325034446,-0.04651726508425316,0.014861262308838488,-0.03737228830273813
F7,,0.06954556717076267,,-0.0043230690848911,0.05743286691504904,,,
LUM,0.0778356874500713,0.021100254929863328,-0.03481080117964627,0.016832808538307854,-0.22103409033323593,-0.019601398436013336,-0.020060624010748124,-0.05129262935712486
BTC,,-0.02460163592819052,-0.003165569641450896,,,,-0.03603165927492478,0.07472126836735199
APOC1,0.07993281885296846,-0.03331995598251975,0.11887802792815873,-0.038685965694956574,-0.3277665384145392,-0.028187233441912478,-0.05920325959578993,-0.03893871819374045
PKM,-0.13828564835072707,0.02527380527641544,-0.024734887973377816,0.028173697631194934,0.010543821066703771,-0.029707016691210533,0.050033895707318206,0.01482877964830767
TNF,0.09397929708057795,-0.014366481808225593,-0.033898196447585766,-0.038803274320203675,-0.05671826842442964,-0.03398383221492396,-0.021647321185279327,-0.045066983271100085
GNAS,0.10423961941077195,0.04953952609478333,0.1728762808370055,0.11155835619440682,0.3588936077912308,0.050703084887979866,0.08224297936039288,0.04901522440724629
BMP8B,0.0748754799623411,0.15096401010541904,-0.02814738949290862,-0.05641841115691675,-0.032295574146150065,0.05182845861251577,-0.014373598760554614,0.028560973882093353
LIPH,-0.028161900585693397,-0.027795954660437994,,,,-0.012010132528405488,,
CCL28,0.14646781178825535,0.05118332229286485,,0.05335848124961752,,0.01197594493184201,-0.017000932240578047,-0.02248979695192666
PTPN11,0.028496941449350263,0.0062834717824249665,0.08618729340334985,-0.019674607580962115,-0.06908740863905508,-0.048496673628980164,-0.0033487970670173376,0.03991374612291016
ADAM12,0.01754492352180725,0.00014955362456613953,0.05439676822015449,-0.006617307594649141,-0.15377754734549173,-0.052351825250970124,-0.016430344140098536,-0.023785026069497346
EPO,-0.05679371278533458,-0.028171403111386054,-0.01683672668122242,,,-0.012565573701518899,,
EDN3,0.012563375223750853,0.0494139818901504,0.04549680035220671,0.05374009678215271,0.03587003912235847,-0.019476019505304018,-0.029585739305911123,0.013794987539769791
CCL22,,,,,,0.06184019289377146,,
CCL2,-0.05814195081650289,0.0725325923177139,-0.14567238495796922,0.010757111968166387,-0.04839082244217295,-0.05755361455718161,0.0037811462990708826,-0.052239103059121626
DSCAM,0.031015710720886193,-0.007579332245944688,-0.034642748753081015,0.03433580739363811,-0.009622200723657836,0.027938522279579096,0.02241025769003002,-0.01725951232600926
GPHA2,,-0.030980003854562017,,,,,,
ANG,-0.1064604615441632,0.04835099196957939,-0.055519348308462814,-0.012483483072898798,-0.13494991491614217,-0.008788349101642064,0.002304419481051245,-0.03702355746572507
FBLN2,0.05332367788534476,0.053914041022126456,0.10115019160841991,0.03947678532225653,-0.0033748216315985257,0.03569436354387952,0.0196493710445947,0.00042745691197170117
VTN,-0.026646542964983908,-0.003953021908670881,-0.01697500271638583,-0.025438673984746515,-0.06514508526073819,0.03256050486471321,0.08083561663307201,
VEGFA,-0.17717276024536185,-0.018640648485452282,-0.12069146946572443,-0.07728441539656261,-0.06189036375502533,-0.06158011434184328,0.005032469420550173,0.008582033301399759
F10,,,0.07713424310937315,-0.009700192566238289,-0.06283973874961654,-0.013777879978194428,-0.009411115391251196,-0.024707084176242847
SERPINA1,0.047391589070382274,0.02191972090837732,-0.07334275795319145,-0.025783769541014134,-0.22909795137294106,0.012287155482501474,-0.042306266414375564,-0.04405077399074407
VWF,0.10546191789554897,0.025416900649949933,0.06751015782293646,0.06758201828728573,-0.2404870113021369,-0.011704968915910757,0.028197308690076226,-0.03876753183199016
GDNF,,-0.00987869543324269,,-0.03959628240127679,,,,
VASP,-0.08452613942778192,0.044616164616890566,-0.06387216512825343,-0.0017147694908637755,-0.15052823603662938,0.022276124425076982,0.00482669251545928,-0.03537015172527357
ADAM15,0.007873627531855847,-0.000847723478654005,-0.10033779143223036,3.949046476718029e-05,-0.16381114877391498,-0.004960948627014041,0.01435054721308066,-0.039513512725460866
WNT2,0.17032587737301988,0.005727796356604369,0.14658756015254193,0.014573665324629016,0.38416619388085205,,0.056202118836925136,0.05729326112968105
CALCB,-0.025050685182860313,,-0.02050405262337487,-0.025784817459433517,0.0058192975613939844,,,-0.017052299002736727
OLFM2,0.04671756493781508,-0.02405729079552257,0.08876007825648057,0.024042369901126282,0.20713695405087185,0.009346622340801084,-0.04759328759363193,-0.012432058123032049
MFAP2,0.05952233853440656,-0.0032279097973263956,-0.027437257437694047,-0.04520987990521542,-0.11614480908797549,-0.032999599987480185,-0.03343816419075804,-0.019823600811840505
HLA-C,-0.024478299331790857,0.06213713758810764,-0.09893132227027855,-0.08840830949881723,-0.31747553260052164,0.04424295195651963,-0.04505348892254813,-0.02267549028180822
THBS1,0.04107901999447599,0.009226045050769382,-0.04127014360460535,-0.022042717899563444,-0.04077908164570586,-0.04762740979899859,0.016841024412770085,0.006846338546655894
HSPA4,0.036812445708819926,-0.009892811520526727,-0.05084325199818024,-0.03218588007463192,0.0004407961970255045,0.0034633159039491592,-0.031728711081459464,-0.03985144300577957
LMAN1,-0.08353914308677605,0.02589408031489868,-0.02442677391798039,0.00579022136461225,-0.2701102367413424,-0.0849952843466528,-0.014227300604018467,0.025771702212816598
LYPD3,,-0.0424038145927767,-0.016975004176942393,0.09881835126831405,-0.06627143603338197,0.013656267361525549,0.11685783590915784,-0.02051945890227457
APOE,0.14685734398593905,-0.05866758589959951,-0.08425090169720563,-0.034332082783266785,-0.2428744196168194,-0.02339101318641801,-0.06484866523119064,-0.07510617579162626
SOSTDC1,0.04580897328287606,0.07907152186570704,0.27433739966742693,0.051701497768594604,0.03016268456503479,0.07548321212051752,0.08230215928895084,0.023639377457167446
ANXA1,-0.16520568734763746,0.04597211515186931,-0.08759666286062383,-0.040358644907322896,-0.3165555996664592,-0.009572973920054162,-0.12469807372633214,-0.062467931306985795
WNT2B,0.04772940089418014,-0.007787327064088163,-0.02438001047003446,0.03299317642408465,-0.06399577130441923,-0.044902571965919694,0.05559085334612984,-0.03944730332504802
AMH,0.0774221034101695,0.009712391125248266,0.047568137212948856,-0.046306459634101044,-0.016363871208629362,-0.01811263837699405,0.040705213484456555,
GDF10,0.07561136207202665,0.01342804048558723,0.19721610585714233,0.048035530735497545,0.1787242933004876,0.07921603005968571,-0.011293409465014734,-0.025476168109353194
EFNB3,0.06645255436516545,0.05629822911356321,0.11803497788925876,0.0629388355407116,0.2815605025149241,0.035067172143107256,0.02132195318644264,0.005911209910336296
LTB,-0.028407550296966066,-0.04154553802434611,-0.009344600948846862,0.06276877767575194,0.11577151371915978,0.06996297902514517,-0.013159836191082184,-0.03725015816658557
ANGPT2,0.10686284986140274,-0.01335756207514803,-0.04018014223858661,0.06200770976809049,-0.26607784875233187,-0.055439381981246025,-0.003377461912152148,-0.027206971952674082
ADAM17,0.04663396875480839,0.017968609931236067,-0.034457288568691236,-0.003018547609531181,-0.0808040791765993,-0.012435942504702377,-0.013514717327250405,0.014335311698133419
LRPAP1,0.041769749017623946,0.06672566982609991,0.007150541086029574,0.015843241484237512,-0.14307266806137053,0.06077872438097133,0.01445566284913047,-0.00035393183744198456
NID1,0.09661697657200427,0.009907658053957411,-0.039759569414377194,0.020905737222529214,-0.2425592914972677,-0.061920116238709036,-0.0027961674468374724,0.007281051809764136
MST1,-0.04138727291923328,0.0477508518743491,-0.04789241030713298,-0.03602359574452435,-0.1684636058159868,-0.006157413808700238,-0.007720009086044884,0.02693558013406477
IL13,,,,,-0.004499034098064606,,,
DCN,0.013322291747070369,-0.025548110091196403,0.02195526384417581,0.008193614802308024,-0.12888195880066677,-0.0086192561236385,0.020522139082095114,-0.043219969824047424
IGFL2,,,,,,0.15263154210824553,,
COL7A1,0.038010110240675306,0.03136547586560039,-0.014853573222405882,-0.016894522059888825,-0.151782509238147,-0.027589488640520056,-0.009601460809796283,0.035914374872089136
CALR,-0.03805103063925651,0.11630988572807728,-0.12290828899828116,-0.08379997680100555,-0.30174937446355593,-0.05726113771322242,-0.03555676111404605,-0.02650196116169035
PIGA,-0.0784305127724735,0.04964262637281023,0.014468973328723217,-0.04064271273206362,-0.08941449712343343,-0.019827881671707806,0.008095453601059783,-0.06356028763487276
CD200,0.15434775059234437,0.014309846933707336,0.11441006845835673,0.1431532308267834,0.18494488577585888,0.03854809332341464,0.014986551110320932,0.03931340820036122
GRP,,0.010542882040234026,,0.04652896173243321,,-0.02312762243325804,0.03700108633537275,-0.018859463394517637
CDH1,,-0.018688397264362888,,-0.020030805149718268,-0.17741978785486212,-0.005743796836542129,,0.036715449292501014
LPL,-0.07782607192866357,-0.0022296338411493884,-0.0724852980664606,-0.014095626833158967,-0.3169921992162971,-0.09202900517664689,0.015531822279621898,-0.03509894803882368
SEMA5A,-0.028340587248685184,-0.005326228389081262,-0.0574771573383453,-0.05330885235899278,-0.30657408322725094,-0.043237006683273974,-0.0029981459496161004,-0.07650351506426077
SEMA7A,0.012138817939344912,0.07015736006504934,0.1600753638740098,-0.03362319100826564,0.014580121703115437,0.04780226649472703,0.03927264354567236,0.007511890562289569
SEMA4G,0.005377680170934333,0.06320662487188845,0.07223509057748262,-0.00811901857438295,-0.07760067640488456,0.029065313685303296,0.02798390957337713,0.03414397891633664
SEMA3B,-0.03086581735644781,-0.00661153514165763,-0.057807683357904746,-0.0442261656881277,-0.1824497779853021,-0.0020789853941038374,-0.021425197558243275,-0.0032910217360952194
RPH3A,0.15654463725098963,-0.044235986827716525,0.17116541721627337,0.07794001826008053,0.22155809571047042,-0.005290126929670098,-0.01870536570367307,0.09543635436235154
JAG2,0.07601522803761186,0.05094751220580567,0.024278196553953156,-0.020590454089836716,0.017634622322051176,0.021036941829687194,-0.005410181587448049,0.057589345047254145
CGN,0.08544154362800993,0.0554470047799988,-0.007957596416245672,0.01519738968773542,-0.08971110392478125,-0.029840089411638793,-0.017913527599325952,-0.019596404226077446
GDF15,-0.05575951400723727,0.026341013297539486,-0.04718088478854074,-0.026222515623180887,-0.178005398280896,-0.08358805930862277,,-0.02527691093573731
SEMA4F,-0.026015308376438607,-0.0034556950947185593,0.03419688851687586,0.027693445968154484,0.26513831229364204,0.013156915448041793,0.07242525298746716,-0.03536384130841345
NXPH1,0.1425984255958427,0.015966869938193056,0.22567614619959897,-0.007078139938686503,-0.05721302925913317,0.027438251683875373,0.04518997660077138,0.09016275035542928
ARF1,0.0949041374051762,0.0923939726690286,0.07679544403286374,0.04183845266473712,0.31543181475199933,0.0073340284066280605,0.05094605404183413,0.043701727525392885
DSC3,,0.038688715363548724,,,,,,
EBI3,-0.023333833538185245,0.004491059140669667,0.030542954811448815,-0.02687736943942137,-0.03706566859642093,-0.007840434823540538,-0.013561604884900463,0.02748463733334966
TIMP1,-0.037278160143180875,0.0389928423755342,-0.14864792506500132,-0.03362757737684245,-0.1381499053364056,-0.07447458316752037,-0.034836927153582935,-0.0450763457421039
SEMA3C,0.08682039233260615,0.05605788981005129,0.028718539917534692,-0.011862172230285016,0.1478418907269962,0.012090482292648556,0.05241121936592898,0.012444790293591879
GAS6,-0.09694120079152999,0.016772988859856907,-0.02420177716481144,0.06572886646642759,-0.1552268030263718,-0.006560530152343662,-0.026254630412364394,-0.06497387969771092
MEPE,0.12236152108984225,-0.005232971067460166,0.20690616414396693,0.023175371830613644,0.07359368887145178,-0.032100924902687095,0.017759627872526516,0.0706993764785177
SERPINE1,-0.10363182176793215,0.005119265225729655,-0.07265042411124867,-0.031476771923084026,0.330728716836086,-0.08609900121622764,0.017549014326273017,-0.0011270044576283534
RSPO2,0.29474872277600206,0.07946244258353659,0.10372331732298973,0.0975715123502479,0.13486059819488835,-0.029732758261469705,0.041001206913940776,-0.04195109587938838
SHBG,-0.015776358185662503,0.059656235753640784,0.0028021187536927637,-0.02841057663186623,0.0029483149922557034,-0.02530105486848033,0.013106529022900536,-0.01732117748637244
LGALS3BP,-0.06611590042997093,0.007800407238615074,-0.09647806767293735,-0.07331510114689246,-0.32832252241707,-0.06295542515804128,-0.06182965051016144,-0.041130637308167003
LAMB1,-0.015660093979414275,0.047482002948762266,-0.06386614320064232,-0.0107995711868077,-0.18379267659109977,-0.0002311761704955379,-0.04395805707635274,-0.012385005304389005
SPTBN2,0.168599210995251,0.09235723820989662,0.12691083260705063,0.00859774154349247,0.2649325609302486,0.07426147636746298,0.04645706246682381,0.1120202796424132
COL1A2,0.09148830181395005,0.023366745372638064,-0.030664027778067475,-0.0016931389262897754,-0.23652877505938152,-0.040231395902480455,-0.06857667315492251,-0.037374456800927366
DEFB1,,,-0.013808111750548562,,,-0.013271332451414637,,
SCT,,,,,,-0.012197989972300751,,
WNT11,,-0.03360437657400383,,,-0.033269215065809134,,-0.026430008103117464,
LGALS1,-0.09247070058297413,-0.023385694982942774,-0.030225677106388193,0.003820427077055078,-0.1103389283424498,-0.03998713239167009,0.006775189378780287,-0.07870995009254218
BCAN,0.15177360177691723,-0.04242262393118095,-0.05132686054294238,-0.06830165311161893,-0.38275850556694757,0.07792926914221536,0.04049739440102041,0.05075691441710877
ANOS1,0.04024204997223064,-0.006333042012604524,0.11498652125190137,-0.04838954480882042,-0.19071683019436877,0.04463043212060436,0.006780636120837028,0.057497826986594384
EDA,-0.03610044850976106,-0.024601644357483,-0.029649594379036012,-0.01649907965127843,-0.050410665830778224,-0.019113049406745453,-0.0004012151705489506,-0.02119453174490956
FGF22,0.06259516814547357,0.025426455597943667,0.03383822502760215,0.16265965474483135,-0.0036708840239461217,,0.08707816008726775,0.010813029616629197
SHANK1,,0.08614890676553652,,0.06147214239041375,0.07481255884703703,0.04323280151382914,0.028608782989488657,0.011423297088450995
TGFB1,-0.025011950962214907,0.008373959841348763,-0.02594501484553966,,0.02090179515487931,-0.02906153231845527,-0.011066333131521357,0.012956367387738341
MSTN,0.19989156077553502,0.019752866038231755,-0.09068211443198143,0.0034850442344447215,-0.17254064952802242,0.08700426377109019,0.014188978692271348,
WNT4,0.14952149957156458,-0.022642553886117252,-0.022080366182400644,-0.04589890577851635,0.09679567012434524,-0.018743654790739105,-0.014957356209131613,-0.02676347804799953
TNFSF4,0.035702107161162386,0.03095652723396457,-0.028515698754878395,0.025417647801021234,-0.06955543184721319,-0.023279282592414543,-0.01945432136900217,0.028865154301252582
NTN1,-0.05098240126944823,0.039763518637992754,-0.04778181090047688,-0.012872062170027109,-0.2503872455201026,-0.02106072774983648,0.001329750715047065,-0.017344082265829248
CXCL12,0.15187410295843465,-0.016263452944879946,0.12054525968158117,0.02010974456073226,0.03638428451644368,0.03895305158065114,-0.08634846973089287,-0.0025031351438788824
GNRH1,0.043718836566005025,0.0741849850232148,-0.02527007790563654,-0.022877291095369037,-0.07480674389040029,-0.028290944083347622,-0.007683261549739745,-0.01982360068633011
FGF8,,,,-0.031971261563402006,,,,
RIMS1,0.17002735688649273,0.04657187694744309,0.05503474093851502,0.03988121146404523,0.1695408455587815,0.021059901692131962,0.02393074364423693,0.013290825772666723
FGF14,0.01968173928022516,-0.045237439594394954,0.07646199089813659,0.030057613821072943,-0.07791889434693931,0.00572578814749668,0.00616880031798643,0.029405500734813392
IGF1,0.10142192640583703,0.02521408635273802,0.02573367710571184,-0.013974202620191053,0.1027706202885441,-0.005848388349566616,-0.021294005675069644,0.038232428336202356
TNFSF10,0.015143361353631363,0.0050556280172966836,0.14247810287394325,0.022867172308871003,-0.1720987055300853,0.03154210146128521,-0.018339077603872135,-0.029339903837007388
GDF5,0.06659308954253454,0.007997261237677912,0.0014348300125482634,0.014642931617365403,-0.06811271342197858,,0.006792361856095968,0.18730485334669567
CHAD,,,-0.0009822491463254593,0.08660846549594269,,,-0.0015812079500450557,
RGMA,-0.0007155257314191843,-0.0189847048415637,-0.11224806160971534,-0.10723603546321224,-0.23113458052382688,0.014830814151152156,-0.05483921029109099,-0.00236288186496116
CLEC3A,,,,,,,-0.010734677844591861,
WNT16,-0.038252370642654646,0.031105226842500264,0.07808294341223768,-0.030826745754769572,-0.09779973863725785,-0.020982667716519632,-0.07088921574099101,-0.026763480359673034
CX3CL1,0.025863474931111474,0.029214446894556708,0.031253314274914096,0.06539100879434684,0.02689756718898005,0.043289346001860296,0.025788101642974917,0.05085410768110697
FGF1,0.038859717853031474,-0.02667501162155497,0.14290967480418146,0.025349026776849113,-0.12490882034401193,0.03806613495807534,-0.08932718064439096,0.0029891917777041905
ALOX5AP,-0.03759372580764155,0.02878638505469666,-0.1182856861034338,0.0016307128328497036,-0.3154818923034458,0.009309615289507103,-0.023542289841184217,-0.05170041984278926
IL1RN,-0.013800809090082081,0.0027894620437404296,-0.04134817543533758,-0.03140379770990699,-0.039252901891979226,-0.03299959639597312,,-0.03526248178956075
NPW,0.19338349807525249,,0.16178019505862967,-0.032529621764811584,,-0.0169222450840791,,
CXCL9,0.030400981577238036,-0.008463944033907624,-0.01918699369324788,,-0.03163284088373754,0.009727815321098022,-0.02088862564313576,-0.017847614031881676
ANGPTL4,-0.1343952266270892,-0.016310621548991124,-0.05460118449925661,-0.04581737361622398,-0.016861707152308975,0.03913815002894884,-0.029680967961443858,-0.029606043321108687
UCN2,,,,,-0.04159499436444441,-0.01911305058549948,,
COL4A3,-0.03689440943400677,-0.029240648804443554,-0.08463007791701886,,,0.07464271432948974,-0.030051334093987386,
NRG3,0.18362809785763928,0.014048480714405799,0.07111780593301219,0.08184204663434451,0.24144927439586414,-0.023424233721757698,0.01455893193099371,0.06156393831239371
IL23A,0.025922616664627366,-0.019173217941092825,-0.03327008452974752,,-0.0026647142553363683,,,
COLQ,-0.013876296968505158,0.02531637343681095,-0.009525114121024029,0.0014312354730353016,-0.08540620901471088,-0.018573249350759907,-0.0572119124260876,0.03238253143232242
TNFSF12,-0.0010954317949973397,0.02756351648742235,-0.018566307469563878,0.028964140348430287,-0.09886450798977128,0.0016587641320930729,-0.026494587223565572,0.0546553416828945
DKK2,0.04309903489603328,-0.038852829769772654,-0.01329870230698144,0.007678352504475545,0.24863667053531552,-0.019595642597433873,-0.014373597139721046,0.05638034458335821
FYN,0.016818557573549588,0.01904909828795091,0.02894990694319351,-0.00882892209849493,-0.24684117033779038,-0.04023984016076127,-0.013285838407378278,-0.07136055049381274
ACE,0.04843899032688993,0.012374874889447914,0.01354540360381052,0.05921810552942267,-0.13754843435876074,0.00540608141972373,0.08761638235441074,-0.02546886787555034
IL18,0.05469796627853329,0.024597399044152778,0.005958043083102393,-0.058005537193500795,-0.2916938681058209,0.023581074353484166,0.011529391262255355,-0.04370463753749398
PPBP,,,-0.012589290640245436,,,,,
CCL27,-0.019992521123257587,0.004023503519715957,0.04547823769522404,,-0.0289182741145013,0.01437718805237326,-0.014806873067761782,-0.02185076203937384
SERPING1,-0.04230496611566382,0.010184871832635774,-0.04459655204979144,-0.034129131522943106,-0.27308902074118147,0.021941521116792286,-0.08872779864558973,-0.028904728905826214
AZGP1,-0.06879609222146295,-0.023506553634419305,-0.12174772009460878,-0.028622195062914024,-0.001316541402050777,0.014630442806246846,-0.018733292140595735,0.024389582240014016
INHA,-0.042327581874733705,0.005551848261035241,0.011940921122741442,-0.0041678945713140075,-0.06379549697655672,0.000530348562646615,0.029013832619959972,-0.030196564879753796
SEMA3G,-0.016009021475143197,0.05289114943904753,-0.021750915271569266,-0.03403490144701226,0.08922654279191879,0.07343297605442789,0.06759459745658125,-0.02470709242779809
COL6A1,-0.09436349249206427,0.03166709103688238,-0.10788033069343732,-0.08058014321734229,-0.2901967573837513,-0.05227978095328115,-0.08235921747293598,-0.07344380076135783
FGF17,0.09524901846607822,0.06570225577780382,-0.02262031143842255,-0.0345739435693154,0.09952760788815622,-0.02776747013626772,-0.008860073964855683,0.0036613760340222243
TNFSF8,-0.01852254100866467,,-0.01258928737702474,,-0.039252902227313285,0.05454517843848117,,
FGF20,,0.02379342596653575,-0.025753639460265983,-0.027453615944409804,0.004394741788396609,0.11000617226255847,-0.01990301160141705,-0.03195491660925853
ICAM3,0.0014691684085672944,0.03345485138044306,-0.04001065754637421,-0.0077334247850495376,-0.1032773872993819,0.017733918387531074,0.024225993513065272,-0.017465765402221306
LAMA4,-0.02760388544482533,0.045230947248870716,-0.07070565022396184,0.02920999970681064,-0.28464723232601996,-0.07595893544931356,0.014926766001882287,-0.026692418528784685
INHBE,0.010157526103268692,,,,,,,
DLL4,-0.040680247591945176,0.059793160066503315,0.033244133232593794,0.02945259466472819,-0.17191507670056658,0.03774163979755499,-0.02073381713958456,-0.02490005402315318
SEMA3A,0.06963249619571445,0.001414225296040711,0.012699881685056034,0.04726910507148047,0.012368030622355296,-0.037688280438872866,-0.0054635448855288446,0.05433213263894324
RLN2,,,-0.019310005783117194,-0.032251554635615284,-0.05041065933193575,-0.01593937964134419,0.0524443006563861,-0.02311307379411063
C5,0.032147953463436164,-0.018194328796730257,-0.04468438714824172,-0.06162002103118291,-0.17883612200689822,-0.010576651087738309,0.023117279400037962,-0.036830870438037656
EDN2,0.06691456716421162,0.07550723247184692,-0.016557017532043833,,-0.025366359193113024,-0.019355718610055188,,
C1QA,0.10499604022097625,0.021706909098216695,-0.032698894068352184,-0.013871528617149064,-0.28048987208158704,-0.006447079741726218,-0.025042858255807814,-0.03463735693375546
UTS2B,-0.0199187097019455,-0.005326983324195235,-0.013808110739816441,-0.0077773461469168035,,0.06645055565174815,-0.036127076373600735,
COL9A3,0.0730371723927925,0.026862441144131815,0.05040139015429589,0.010860530099103954,-0.31484146367121,-0.03817419482260028,0.006699996798115377,0.026995951959413598
DLK1,,,0.24801588004770916,0.08072342069165474,,0.03133916684948505,,
HGF,0.13326173732159458,-0.01739026949950868,0.005747017417418832,-0.027674773858950397,0.13210104812090895,0.09094575162334995,-0.007118580981439987,0.03190597976914487
P4HB,-0.12524807147760375,0.01820502774493941,-0.10829618807486543,-0.0493486204151493,-0.30886821464977965,-0.05823806525808808,0.012284091426281996,-0.01723024308788962
ADCYAP1,,0.1169784902000282,0.15326543664326758,-0.0317663499567835,0.20169619376517256,0.0046583772225741405,-0.028336156295561733,-0.030138591183337716
GREM1,0.03692675535240035,-0.03909846521585809,0.06653523468426913,0.047663983959032714,-0.07491678507225337,-0.0035115124113416405,-0.01681278177221002,-0.035571526443732654
EGF,-0.0197158313113058,0.02672518682506722,-0.025657520420467452,-0.038419967381219354,-0.06031350622956056,-0.04484385182159734,-0.025770649400814905,-0.025659342817172744
VEGFB,-0.07299202932484737,-0.05223487143538031,-0.08308898873981739,-0.05348399331172643,-0.24208878708960255,-0.023321824342615465,-0.044774193594673106,0.06509840629266746
FARP2,-0.003201575024911841,-0.04529469204266485,-0.045210011994745905,-0.08571956458599427,-0.13594690329372067,0.05496092466277287,-0.004570111185273109,0.013219301453850325
BMP3,,,,0.034321278622110256,,,0.025127993278312055,-0.01958665240272695
IHH,,,,,,,0.016780200849193648,
LAMA2,0.02588105757166497,0.03787230358721228,0.040338153727990836,-0.02381179884956298,-0.20238159337819195,-0.03307537224143863,-0.00981706371917058,0.014859472951145732
SERPINC1,,,,,,-0.01474108656879791,,
NRG1,-0.0344688501089497,0.10535636060321875,0.031102803162008235,-0.05513656837266322,0.052040822631676205,0.04480222237573146,-0.023413001182967453,-0.018216266133569435
SPINK1,-0.04674216326057824,0.007027389292608869,-0.022513201334505382,,,,,
EFEMP2,-0.04730201484938102,0.05126608309964187,-0.055135306146945166,-0.0685147119235998,-0.2560237904145794,-0.009940548211791866,-0.05786950675412319,-0.020476117092199705
SELPLG,0.08812457232480721,0.042575848805288814,0.10795919569715721,0.003985988302385943,-0.1033271088405443,0.07623472015738351,-0.06585035711957916,0.03765051343171426
GDF6,-0.023357761501724,0.018572602069090918,,-0.006931877438727108,-0.04109435471637363,,,
HLA-E,0.04784535220440876,0.006346771834889511,-0.04740454306131557,0.010822847767956872,-0.3212909204450483,-0.0007592117600894205,0.009194854588199823,-0.01900325253214082
PTN,0.03875814190866534,0.004379500023680486,-0.0300356567820479,-0.07742476773861509,-0.3414390905556667,-0.09404541459387868,-0.010037513753305062,-0.006254772191623231
CD274,0.007347415859457813,0.012855555562521779,0.13503315909079236,-0.031084066713367556,-0.09337587158416685,-0.004042715522295593,-0.019943086676115683,-0.015147084067390851
FGF10,,,,,,,0.04451373247422,
CD14,-0.026584278209597408,0.02328458798366344,-0.13701068152974613,-0.026741365456512546,-0.22694849643123635,-0.05804240906590501,-0.012833245108875704,-0.021492630831125667
SFTPD,0.06765447229176268,-0.028757104563257894,0.11470798613604753,-0.05427770350458532,,-0.025301054882195334,-0.01964675291796507,
SLIT1,0.1442798309902046,0.04803425356572703,0.045788441962203955,-0.010426387654849677,-0.22432916212277476,0.014221540073272315,0.016956974735896687,0.039227958785706514
LPA,,,,-0.008732101903672901,,,,
CNTF,,,-0.012589288526045824,,-0.05274235794585469,-0.012565572500065257,-0.016812780319120955,-0.03132465300757473
