,UKF248,UKF251,UKF266,UKF269,UKF275,UKF334,ZH916bulk
LUM,-0.07187289217931789,0.0007563508494963372,0.048137929214801235,-0.14378564134723293,-0.03236863238034244,-0.03001621311603312,-0.0704660274595559
BTC,0.08378798340457284,0.015819160897942778,,,,,0.06399736020069119
APOC1,-0.004348975987022483,-0.016249375913830987,-0.05860131407468953,-0.28157435165766476,0.05996885326783883,-0.10313733002826016,-0.02716389597317622
PKM,0.06160031576411861,-0.02591589281918183,-0.02469943772196196,0.0909356253807479,-0.08352718670679346,-0.029681246463974797,-0.07894353361850495
TNF,-0.0577769832432876,0.01121155726356667,0.018711069668456294,-0.04389358754292889,-0.020405115280153176,-0.022193457448308692,-0.02272375140011103
GNAS,0.09927685925507518,-0.06234556967183843,0.08966596959497901,0.29625018983931467,0.01659174930522837,-0.09111679160304524,0.01792557403386499
BMP8B,-0.007567159604738992,0.0270478254918468,-0.005174008083917196,-0.04904389813770015,0.009800137136655403,-0.038546648061717044,-0.013354455573659467
LIPH,0.0017141292055670428,,,,0.04862618579608538,,-0.021449492483796656
CCL28,-0.035700201917635004,,0.018422007277847218,,0.03390448027696751,0.11096185703372209,-0.03438003321632394
PTPN11,0.07454720082354786,0.09197250852713526,-0.07155778744571566,-0.003276092925906161,0.07203946759944882,-0.07164116475285372,-0.01762620935489351
ADAM12,-0.036501879067199275,-0.014147435271163734,0.04691900446419019,-0.07737099382903567,-0.07467505986660324,-0.05625049109261581,-0.09289687292977601
EPO,-0.03410253952936519,,,,-0.02115794133557762,-0.010628480012598486,
EDN3,-0.02102788144003836,0.02845607565892707,-0.012368791846394661,0.018512651158124664,0.053959352072681474,-0.01073815010874914,0.07581820883043144
CCL22,,-0.015019858751756487,,,-0.035407462542572536,,
CCL2,-0.12178630565263494,-0.040623601693909356,0.01762082249096152,-0.013642936062793144,0.007118698284525917,-0.06406838111383895,-0.043945603381644396
DSCAM,-0.05103895233992766,0.023534395253562986,0.0059870254248623744,0.006297197598566774,-0.021723565487399985,-0.018382801785934,-0.015563874391563703
GPHA2,-0.016015643052553055,,,,,,
ANG,-0.04062360949330376,-0.06015056764069942,-0.025987183898480266,-0.09847317397718051,-0.043135480340032915,-0.05040342511012978,-0.06907178909455554
FBLN2,0.08780845505139066,-0.027314056948226417,0.027681964970635395,-0.020571015657391157,-0.01313900972143445,0.007366078251689167,0.027151808535689985
VTN,-0.024883314747892973,,0.04846768760098591,-0.0023805561247009165,-0.009964592660569293,-0.008831626987128818,-0.03683559065090869
VEGFA,0.09760023506353774,-0.05579553553685819,0.009586948764391007,-0.025270389351549728,-0.11935268440544085,-0.0957510816340248,-0.07182399938813226
F10,,-0.0171442187719698,-0.013466399785634154,-0.048630919994606864,0.014427339787379234,,-0.029916971272266793
SERPINA1,-0.07474995768386551,-0.042087877565217736,-0.051625308316018054,-0.16250184512767826,0.020208524571884684,-0.055479378343171945,-0.11639806750967598
VWF,-0.07545701301479042,-0.00498646368334908,0.05994876307807723,-0.15091562038149206,-0.005461652922004321,-0.0498715376049416,0.06290847831852074
GDNF,-0.03085249626036546,,-0.0151436840060547,,,-0.010628479184886552,
VASP,-0.06730301282468837,0.024513239289159664,0.05589769825694927,-0.09368956926086333,-0.029056813613939348,-0.0001816149018574224,-0.004640468460736046
ADAM15,-0.018760592477688097,0.033282463508214157,-0.04687827467798014,-0.13519227893220465,-0.05256136101854083,0.02670418490063645,-0.022153402587062474
WNT2,-0.011457089563886087,,0.048681090051274294,0.14024532811259793,,0.15738557141888299,-0.05720099373981864
CALCB,,0.05385939424931451,-0.022825557944010186,0.12234148599599688,,,-0.03500734951252185
OLFM2,-0.024229674510943162,-0.028803874685375683,-0.023890476267569613,0.1331904661890595,-0.02298495567493655,0.07858767053287061,0.0012890780370801436
MFAP2,0.005743892726605399,-0.032619038297890604,-0.01741698131333305,-0.12831321814441718,0.0340404888759874,-0.024877819351138225,0.009810937148599088
HLA-C,-0.1089218910504266,0.016585234332748396,-0.05083536978056421,-0.25800045402156624,-0.0004902612054964008,-0.1223726501998314,-0.021923426933790152
THBS1,-0.020373611490347866,0.031798033521376716,-0.013727507072037218,-0.014619383197036043,-0.08506934444767528,-0.02384144076947682,-0.06461772870456352
HSPA4,-0.010357338389032295,0.000915057565239256,0.023669979998692744,-0.07788102228793785,0.012991253118712085,0.009871264107418967,0.013664432917611678
LMAN1,0.053600812513752975,0.020512524396372692,-0.009320962547234173,-0.2174409780262229,0.0022000359802540254,-0.05517016073277187,-0.04953790104839815
LYPD3,-0.03871826253934126,-0.013845183992630641,0.010975243528508916,-0.051286669355969774,-0.009182439250535992,,-0.016563341182820154
APOE,-0.06372986001753918,0.011970601877452677,-0.12407413997737596,-0.2095751640767046,0.012061700615604104,0.017229188172866755,0.09083077571931357
SOSTDC1,0.04160052282366093,,0.04693277274072004,-0.0390460130903465,-0.011953961825485141,0.06712630260590746,0.02386532750196097
ANXA1,-0.06552158752522748,-0.006587953344474606,-0.020195626587495293,-0.2530144286988251,0.031130263587955887,-0.09133981534892364,-0.03652537408511614
WNT2B,-0.00510213701565148,-0.01950145806008532,0.022236832770454785,0.014006654670694303,-0.006500341524231397,-0.017404084757216814,-0.024370424181658547
AMH,-0.03186616448231606,0.16963219252990402,-0.03181269995262332,-0.010328768808097443,-0.030498101345476047,-0.030913250861589626,-0.02958818791837198
GDF10,0.021427476339855544,-0.015576058458643216,0.07229033318380595,0.053792094503251106,0.10023771369951015,0.09918707593200671,-0.03663618639814416
EFNB3,-0.030300951199841594,-0.026366934421638417,0.049543956306472924,0.20652728089493433,0.04608383841506058,0.14026252345818546,0.058726122223460006
LTB,0.03804499715701122,0.020124154730274638,0.008231036042326455,0.04603761562904112,0.014382988587972418,-0.001793828417333297,0.0696243738170595
ANGPT2,-0.07795958293463025,0.0510198839931385,0.026403145746237946,-0.18402016981187497,-0.06416448155089206,-0.054861984231481205,0.013785679416263578
ADAM17,0.0121477532383688,-0.0006963840384344934,-0.047834367071036166,0.014142214391900039,0.003539136567247388,-0.027112115558738922,-0.03608905643244913
LRPAP1,-0.022954650595868507,-0.03594659460603025,0.021719753404927666,-0.09709776768087287,0.021632385122404788,0.028850171227580153,0.006869475115090874
NID1,-0.014785788852123049,-0.0033854783144654857,0.004466297393968184,-0.1840265068952685,-0.06870098612433248,-0.07734681869762455,-0.038553033919568526
MST1,0.07459573253622626,0.01867543753834153,-0.009561644719595261,-0.12457356552396842,-0.05539529198287449,0.003518287316850911,-0.026832764695199268
IL13,,,,0.039078635378169496,,-0.012465188329180551,
DCN,-0.045749408895675234,0.026018748084248183,-0.007287643997005209,-0.11991138112571682,0.044872704325161494,0.00816278710658894,-0.06569935032845918
IGFL2,,,,,-0.001781217887879408,,
COL7A1,0.021580859652264573,-0.021465030404199056,-0.026103826253667684,-0.07366849729035008,0.015254268833313893,-0.04271181681026424,-0.061516440684754
CALR,0.012852666359669515,-0.05851142609706257,-0.07291969578212895,-0.23338446712375333,-0.08197558843444672,-0.121132059425659,-0.07176447853619383
PIGA,-0.004539411730135647,-0.02540506712620336,0.036207276269822564,-0.03407911735273857,0.03267681337776119,-0.03243818547240945,-0.06314257781509962
CD200,0.02715893250218382,0.08575603316119296,0.07891942560028928,0.1817438011649656,0.020459495192067335,0.07627017532122961,0.03768648970287041
GRP,-0.000462737575397877,-0.01322117742839012,0.011719477999228282,,0.019642561529940795,-0.01073815172492083,0.07270737523652876
CDH1,-0.016518558544638667,-0.008990002349461776,-0.014662437850951301,-0.13402789543701898,0.014083977115337907,-0.017474839969382015,0.03752560828164473
LPL,-0.04911531622394747,0.06719785720471226,-0.08491487133178156,-0.2114004558901212,-0.1376577291779423,-0.00649415275470715,-0.06767333212173303
SEMA5A,-0.0017208665768794712,-0.008880125577347974,-0.07587386650741457,-0.20434239705885196,-0.04953493526105621,-0.07101129107164152,0.04873910223710322
SEMA7A,-0.07321049318348494,-0.03214637221179228,-0.008510841290884556,0.03512206270370177,-0.0848021016036478,-0.030146347979460655,-0.024027178391196335
SEMA4G,0.00751687747289455,-0.0059127117117820874,0.0018141335826331038,-0.050113465768993504,-0.0002991759054058803,0.03824778116227758,0.0713992525437623
SEMA3B,-0.08176676702760569,-0.04869824602387915,-0.08371262202905469,-0.10978776403761227,0.052207153607927,-0.016413529982385287,0.013911359091956661
RPH3A,0.016226723614319125,0.003951434319484027,0.08437620699786016,0.2042285857192209,0.00021730767824983054,0.014306454515691265,0.07401434029313847
JAG2,-0.018345162033957953,0.02718866672901071,0.08282738316485776,-0.03756171146721553,-0.00397836051953189,-0.007780632056684459,0.00827380552681798
CGN,-0.010764474560138787,-0.018000959801969325,-0.0078076814847281425,-0.08788917474713998,0.034770497625682344,-0.026610320659728483,0.0034610153778213333
GDF15,-0.036170869820784005,-0.02069498625813585,0.011950371238050083,-0.13303944064102557,-0.05491571534928513,-0.046436331407145245,-0.0702608270576988
SEMA4F,0.04128477877470134,0.03776319138403484,0.11731158356105145,0.20019680406011575,0.04898194652760907,0.11735807420423489,-0.05074356857058735
NXPH1,0.010981125207424312,-0.023014649425430758,0.009572759841050318,-0.04675361852192459,0.031380117149002504,-0.011751356263876276,-0.039069853447809465
ARF1,-0.019313083406326845,0.011911557410324455,-0.0051961449577221,0.23378011514695113,-0.03187396042713594,0.0331574261705342,-0.030634372971693538
DSC3,-0.021407313667799386,,,,,,
EBI3,-0.0613680638650353,-0.03495509594114601,-0.023912894710304947,-0.08016141182251572,0.0214592226751748,0.015853703574821864,-0.025682089406150823
TIMP1,-0.08445382800973211,-0.015258855601839863,-0.04870725068835547,-0.16777055550313247,-0.12676719402393016,-0.1197900354043419,-0.09062565244417896
SEMA3C,-0.05469831370453226,-0.021283549122784736,0.0384320512875248,0.12352312769549238,-0.0032827238914297616,0.03145680423865086,-0.003892918245947948
GAS6,-0.027411125655638295,0.03292697969624646,-0.04289621582980593,-0.13598204492676777,-0.016579454560053223,-0.01584441842729286,0.1258756908446118
MEPE,-0.017534238246052398,,0.11032400197405022,0.11847791557234286,0.06459858681158236,0.07222195919684547,0.038107084479585135
SERPINE1,-0.028794667355234782,-0.016578750948124832,0.02339788563435913,0.222414717418023,-0.11185315901531268,-0.06768692566969013,-0.08622016932660216
RSPO2,0.039780885769770485,0.04108392040269435,0.05916513481918298,0.13756216050522335,0.03613594122416552,0.05296648961621623,0.0345192410914164
SHBG,-0.027728799103801237,-0.019942770704765824,-0.007671370160089025,-0.00859013163785712,0.005361203619995352,-0.008565121075457476,-0.0010433113981378882
LGALS3BP,-0.041861534626220144,-0.022955905231853372,-0.046972138574746324,-0.26776270892658904,0.014860715515580283,-0.07201426138183684,-0.022947701194122545
LAMB1,-0.08346344903033244,-0.04790521960474768,-0.0324255021266358,-0.17313271830270313,-0.030523757756645627,-0.019821069595917895,-0.03193176333464071
SPTBN2,0.002837545240039288,0.014541328732504136,0.03583139558175363,0.25832547493943314,0.0767621852102059,0.16581079220818196,0.0898636492706864
COL1A2,-0.06817499281973195,0.007626895481570255,0.011140150257458431,-0.18725758231110845,-0.0159200210111403,-0.08693673119025275,-0.023222911091762718
DEFB1,,0.01609730825975392,,,0.002238215437861417,,-0.010424497970052593
CEACAM16,,,,,,-0.015547634772713339,
SCT,,,,,-0.02053900302337224,,
WNT11,-0.030683632761775312,,,-0.032628088218025535,,,-0.025327566247160174
LGALS1,-0.04221245506200282,-0.04604813404206606,-0.0014828223354075804,-0.13582186901114665,-0.040190500812362674,-0.042310537705049216,-0.10139602415821329
BCAN,-0.03514597148248701,-0.036593113581290145,-0.06071238138447716,-0.29206543418275854,0.07856882570233094,-0.11374173769866833,0.057215795082536845
ANOS1,-0.023548131362229142,0.017788979655768106,-0.034863365504705784,-0.1532711950964346,0.02102689827583337,-0.04929221956666526,0.056264617154185945
EDA,-0.022463378219156494,-0.024148689409557816,-0.025982530733262173,-0.02882308281577773,0.011785210745367005,0.019725494125057478,-0.03304126965290202
FGF22,-0.020700736628695274,-0.01611440834192886,0.06120403523802969,0.05229274886823944,,0.035230070286981295,-0.02051231870779902
SHANK1,-0.030683630791924026,-0.013060770370051912,-0.012501015160058917,0.052513116057852915,0.026713092831756453,-0.011981164432968764,-0.038207534304656246
RAET1G,,,,,,,0.06472431050826268
TGFB1,-0.01839686413229434,0.002375106622199112,,-0.007204897233404474,-0.006473273281014269,-0.027874412538613492,-0.031602007279251956
MSTN,-0.03044377883006859,-0.0027402364931578462,-0.012563136392221034,-0.17522172434007402,-0.0028673905829729894,-0.03401331758975498,-0.031540895910776176
WNT4,-0.020674563228403702,-0.015300315280672166,-0.04510958311272106,0.07077591544273143,0.0339246508000582,-0.011882193136047764,-0.00547492511086157
TNFSF4,0.006693180044513547,-0.019164550229262358,0.046552466962496944,-0.05382811432157324,0.09363421304670767,-0.017755495146573538,-0.048710173886375316
NTN1,-0.016753932097805867,0.0207341426553691,-0.05189610350815514,-0.21411296619886858,0.009259098363806208,-0.03559701546804369,-0.032986596892792625
CXCL12,-0.06396135749833792,0.013013252424394878,0.05543876612756101,0.06384507142729189,0.026277441786547003,0.09185850280885617,-0.04331413353153143
GNRH1,-0.022553963878255257,0.05642812174893202,0.008773833179543692,-0.061629780573508194,-0.04136111836957416,-0.029585811398205836,-0.03199168670823867
FGF8,,,-0.05176170531783278,,,,
RIMS1,-0.034850205268684646,0.009991712045919138,0.04628979531833204,0.18259139221168036,0.051501675968498827,0.11516335600202796,0.0897287024321314
FGF14,0.05915745935224065,0.00314028842181895,0.048653320088249165,-0.026669359211582585,0.0039656637053035754,0.10702728592742428,0.02998657166212174
IGF1,-0.03465027750411974,0.00430759001147667,0.029236262957424167,0.12648561483456253,0.0015655065360605487,0.056512363686776236,-0.06414624430278693
TNFSF10,-0.04282939980852519,-0.0062316521418132155,-0.03335323979417521,-0.12460060923742254,0.08474685585524172,0.008132954978123337,-0.036875562764449796
GDF5,0.058618070134825714,,0.11399675894479573,-0.052711611839093425,,-0.008699351186394935,0.020131594780916466
CHAD,,,0.014325260541989538,,,,
RGMA,-0.07358902822944065,0.03700208341208172,-0.05602727377538607,-0.1966092346853671,0.001995744890700686,-0.09393159108523279,0.03530983090130478
WNT16,0.08807746211034906,-0.011880543993407306,0.07101359958592396,-0.08559019931347404,0.03179156778229621,,0.02299016110666649
CX3CL1,-0.013825931097771523,0.04109977086409455,0.06581047597396014,0.08653662734214783,0.05307435193417207,0.0608746894887195,-0.04096695312700035
FGF1,-0.02201764565026442,0.05883583809246808,0.04183630880453767,-0.0636013501551157,0.07068360468590713,0.0025054955260385885,0.09532614138842502
ALOX5AP,-0.08944549053112899,0.009695757885268465,0.0011734190557398441,-0.2447380745323959,0.11051759679947022,-0.04094331254026533,-0.015096413996941092
IL1RN,-0.013960071633688235,-0.025594987714596503,-0.020247156184269373,-0.030377349897506418,-0.035732016872640264,-0.00934283425617455,-0.07502961374091466
NPW,,,0.08164110605724387,,-0.01847403845164599,-0.010405883202802434,-0.027373606938916877
CXCL9,-0.0693491427795188,-0.0011629985470777188,,-0.03673965454711093,-0.00922979415827775,,0.11127284839592638
ANGPTL4,0.033374134163639775,-0.00558193418705447,0.0665316260716797,0.052553633456242164,0.010075022669978654,-0.0864458425303353,-0.10464245315469714
UCN2,,,,-0.03218986716627244,-0.014877076890368388,,
COL4A3,-0.006799020910562783,0.06537019968054707,,,0.0818716085220536,-0.011782452302997853,-0.02796054867222622
NRG3,-0.0023593079312740767,-0.023466453797633128,0.05364182304599775,0.24658090779022174,0.062133954663748166,0.15478416528740213,0.027966680495951284
IL23A,0.01806011321849737,-0.015847354177409834,,0.0005578847803916001,,-0.014335373478196382,-0.03131339273828628
COLQ,-0.03370332145838435,-0.005706127128991531,0.03990364241872067,-0.038591099248929506,-0.04175448594801166,0.005244613753419497,-0.0430570828350505
SCGB1A1,,-0.012055897315489748,,,,,
TNFSF12,-0.058087083057916836,0.014610939904592918,0.05067602776090926,-0.14610026980705865,-0.004287072915826563,0.0076209901526759155,0.06593892336413544
DKK2,-0.03547591361458891,0.07554664706077542,0.013502099888504124,0.09089931912302551,0.12449267498495069,,-0.02599473266008724
FYN,-0.047596212396068385,0.009431606999358322,-0.1374115945993211,-0.18688440689275387,-0.030572019020204417,-0.06040620084384909,0.027563328107981407
ACE,-0.09108769190877607,-0.01649020407144243,0.0728155131736887,-0.1179185468976257,0.015115992727912256,-0.006304062824200699,0.014477007826607807
IL18,-0.053620458401456204,-0.026457240843276355,0.028204391183425857,-0.20380704586011814,0.06143519452018045,-0.044764742964708934,-0.027632887698761502
PPBP,,,,,,,-0.007041557094868554
CCL27,0.10202437334793726,,,-0.03959858769825254,0.0046744108955462105,-0.025092152956209476,0.02903448004056744
SERPING1,-0.04082010918098797,0.003053313461494098,-0.014767016776277831,-0.20608020699080673,0.04425688929156775,0.07554463938754359,-0.08918535059365966
AZGP1,-0.02551489919483936,-0.024228108738126034,-0.06377433205366811,-0.0024433273477430786,-0.006599135659250645,-0.03287213847229022,-0.06485484166470991
INHA,-0.008830219445905165,0.17325719342103674,-0.03466800090200144,-0.053930669486929435,-0.008696975857586652,-0.03520430797617862,-0.0028294250800799574
SEMA3G,-0.02767949383234259,-0.03036535655589806,-0.06653898675250726,-0.013005797104168817,0.0527890003854307,-0.013295764101042721,-0.03568234089022224
COL6A1,-0.05032416685841826,0.004780014525434351,-0.06831085998302515,-0.24261515792137647,-0.17053913763161754,-0.09994591894830275,-0.005521838704016569
FGF17,-0.030616248358057475,0.03476847389076732,0.03491374439710247,0.1552333914209076,0.017498367981896443,-0.012369770091523739,0.03964979439947625
TNFSF8,,-0.011702680695516951,,-0.030377350157017424,0.01773434213503617,,0.03926753417136393
FGF20,0.027997665247797024,-0.003311536220914331,0.0263676701061349,-0.02304245103182162,0.005127785003672405,-0.011375431226828703,0.06923657380916388
ICAM3,-0.026451704023857405,-0.0015446239078799587,0.024540208866778192,-0.0690866226762133,0.05569648609235033,-0.002563497951858849,-0.07573574420862995
LAMA4,-0.05066113024435727,0.019371205552524844,-0.030402042419144303,-0.22202568410720322,-0.04697089554926193,-0.01907410471351653,-0.018313401377777296
DLL4,-0.06683494281911063,-0.02871016790767274,0.08843238568621424,-0.11062778469622558,-0.051579188059467235,0.007563619712532622,0.024040149670843707
SEMA3A,0.018290682737579684,-0.022032030782671703,-0.0035527847692501872,-0.014557646146331565,-0.04480033037965871,0.07572598800956712,0.01585765409527601
RLN2,,-0.012567902804177043,0.018144802483485944,-0.039012204532147404,-0.004735473906737674,-0.008962038652019694,0.056687921692570524
C5,0.015549215837173218,-0.006110131810825972,-0.07940426092812473,-0.14870382292646298,-0.007880203646524702,-0.032117466469458775,-0.04268648585729226
EDN2,-0.011519510356816785,,,-0.041518319006076464,-0.03259120264520774,-0.02361915220575783,
C1QA,-0.1122176101609584,0.007278519325634973,-0.057795672176959065,-0.2448065399460231,-0.029558000871398583,-0.09889903830562809,0.02956780488984325
UTS2B,-0.0005093120086514164,0.03028163785663297,0.05450620815839845,,-0.023199224814502505,,
COL9A3,0.0012603351422699562,0.007453705426846977,-0.05542349993603068,-0.1974253341271783,-0.03640861041649317,-0.09611697438930485,0.03683766565024785
DLK1,,,0.06852638363937609,,-0.012572695553218953,,0.09066367346692325
HGF,-0.07668522233068212,0.046328988806074764,-0.00200404030752608,0.20134088550740709,0.03497350608738587,0.060711459224231455,-0.0008003918853293614
P4HB,-0.013687319164980512,0.029328980941371006,-0.032072804698031636,-0.2308866893598467,-0.12016238759306465,-0.07643423834283913,-0.0852503085978562
ADCYAP1,-0.03940688914763296,0.0011414919842764372,0.058909433364017126,0.11847846976105088,0.027967825150613353,-0.01320581788488133,0.1283925925844455
GREM1,0.012570975325217127,-0.013326311254915917,-0.022755258442233882,-0.0481066532254099,-0.05109647087110573,0.008522612057215629,-0.005385410768169715
EGF,0.015418453519058545,0.02674811398352725,-0.022735371448071463,-0.0908947724861391,0.007279848483176616,-0.01631190220616896,0.043303233108355266
VEGFB,-0.050109056283576675,-0.03203259643080366,-0.0717376003941647,-0.19657825725437378,-0.09250089861785674,-0.03676689522367338,-0.055790247692039045
FARP2,-0.02608837387155198,0.05772660177108531,-0.026643378193317996,-0.09429357760466352,2.358770628986176e-06,-0.05699152132343248,-0.020612032691328414
BMP3,,,-0.04839149918110173,,,,
LAMA2,-0.018680912726471013,-0.0015361980259587448,0.07877795200874213,-0.1584442309091295,-0.0368047088409703,-0.024642833701415557,-0.01433096503358311
SERPINC1,,,,,-0.02482107480755906,,
NRG1,-0.032153728592913,-0.024800370549723724,-0.017838535716544146,0.06984879600742921,0.028069641011176753,0.0008122876743615464,-0.03269515491749429
SPINK1,0.030889147226762167,,,,,-0.008962038652019694,-0.06652098432408156
EFEMP2,-0.039495067642483936,-0.006000813462139692,0.022066052554523853,-0.19428675134250348,-0.08458849765165265,-0.08070892088063465,-0.021993700576153075
SELPLG,0.002232881291977118,0.01643008301207157,0.01026919446249199,-0.1205057667168942,0.08387426453685495,-0.007453676194345937,-0.001050208395930937
GDF6,0.024955404091337976,,-0.030742144164586264,-0.007916159600055966,,,
HLA-E,-0.09332392234334692,-0.06432041844802915,-0.056140065157116184,-0.2771004198098019,-0.022350441996358987,-0.05239957454953313,0.009134699427182251
PTN,-0.003218172518514919,-0.02696216657989073,-0.08233947398045856,-0.2719158393894154,-0.10940317647751764,-0.11795969424716779,-0.014905809505916386
CD274,-0.040817624144503795,-0.03462547412953788,0.041060842009802284,-0.044931743969888076,-0.0022033417992235412,-0.01474919647146411,-0.0074113494848865894
CD14,-0.03811419206701511,-0.007713315907064044,-0.010938023669305968,-0.16961528605076015,-0.015986652292159387,-0.08851212499975694,-0.024498046212198563
SFTPD,-0.03242378431841833,-0.0033165704841698054,-0.03815883748313883,,0.022434980694688494,-0.015153017585510898,0.05997595898609727
SLIT1,0.06253143916525715,-0.010674316266888872,0.030005016417578422,-0.07194674667228772,-0.019444870597179344,0.016528528468595254,-0.02335569093687254
LPA,,,0.0071199619769928965,,,,
CNTF,,,,-0.04081667811846892,-0.021157939312567268,-0.010405883251048402,
BST1,0.03916989427209745,-0.0016847476928689002,0.08820825981748291,-0.18054673764300444,-0.027444260852516143,-0.021663261928017388,0.02912316434081424
AGTRAP,-0.03986791107072764,-0.03730241173340133,0.0055415065770128,-0.18392704809265709,-0.022468421222640853,-0.024672163843476043,-0.03676089618251746
LAMC1,-0.04196573462851061,0.04587779692959519,-0.02251276544810153,-0.23112103086714136,-0.06627372138357003,-0.062047584611404846,-0.03648782014513579
COL6A3,-0.03937578477666209,-0.018357003081938186,0.037334750198786446,0.015685383858471166,-0.04386709002091255,-0.028122819790075176,-0.020835904751543705
FN1,-0.06936178184278143,-0.022887458946524348,0.07088861669018298,-0.2195481370230807,-0.059733290028570286,-0.11016121390641154,-0.12817208752481413
MIF,0.10397580359232746,-0.016721089002833613,0.04806730791784219,0.018922354418273016,0.040273211897764456,-0.024619656829214933,-0.053857246280300454
JAG1,0.012131955516963592,0.021391579863511014,0.0004094611284118006,-0.2537213767683213,-0.06419679534554137,-0.12079561782782872,-0.11713815397307967
NID2,-0.049824570144769924,-0.021931697433237373,-0.016161341826985687,-0.16118975584296452,-0.017672071920233613,-0.023169959418204485,-0.02943895739861739
EFNB1,-0.04182661011915157,-0.04815939426192559,-0.004216975953156593,-0.08381767546855859,-0.0743768514107458,-0.07806204548356735,-0.03337112124485581
COL4A2,-0.06755814311222381,-0.037425398617772235,0.06557100535208037,-0.2277334769237405,-0.09992255575194242,-0.08784115047449324,-0.006077017833503376
SPP1,0.0006485806281266406,0.03161247454099714,-0.0977930308273539,-0.3113235964560724,-0.06860177919012006,-0.1291628339294516,-0.06841989055189864
PODXL2,-0.013191497821160587,0.0075495601220503744,0.007307209092128355,0.008302476574450523,0.03123457489233856,0.07322502782844084,0.035887368997832576
FGF9,0.0507148698872909,0.019767312388951522,0.03318750589913927,0.09229744152137036,0.004970467929150359,0.15717879409650012,0.057702102395807156
ITIH2,-0.04289442924193303,,-0.015393353620731808,-0.0012500627894663236,,-0.014584912864248534,-0.01044473228205104
ADAM10,0.001772201135543199,-0.01266069425432063,0.0848647993616225,-0.14657974787936534,-0.031342843518713595,-0.02160727549692214,0.01624065220322548
CFH,0.004542834434002692,0.037133381161439855,0.02197426516314127,-0.13585591085414575,-0.004036227247426201,-0.027226228521440504,-0.006839561185042475
COL4A5,-0.03107913560923554,0.02264028783573766,0.016986179319361163,-0.21249075004498322,-0.026231635386796813,-0.06708374609962729,0.07465410352975539
LTBP3,0.030014754775861414,0.02508151762834872,-0.020207130904986884,-0.08233919397990139,-0.08282866749619458,-0.04030336547590072,-0.06666152144091292
GNB3,0.02188914018047084,-0.01679391675406724,0.022403087291042272,-0.03741639915927108,-0.04703052268321046,-0.033072464943242036,-0.03327294844497102
COL6A2,-0.03168094267589409,-0.029664633392141433,0.026462701719723564,-0.13936149431928374,-0.09918151119443973,-0.009122618017655008,-0.06700529917238007
PLG,,,,,,-0.056481709245271176,
GDF9,-0.02123488925786776,-0.020352956645379762,-0.014090945097241696,-0.09735396471883959,-0.028845655541613006,-0.031518547273486706,-0.012578036333012448
NCAM1,0.0028764568157804747,0.0011933999290575942,0.006982180729454503,0.000908439183788825,-0.0010032296987006848,0.044258413094297434,0.05303257249400947
APOC2,-0.035837290998039374,0.025376420922176828,-0.020199316864797465,-0.15862661191080632,0.03208905139550358,-0.05688521993787511,-0.010205035889186836
BST2,-0.0709273677469463,-0.05658977361204793,0.0014758895770611545,-0.24474453669176785,0.038140392213652556,-0.10985264530981467,-0.05895914445956889
COL5A1,-0.02870856743978959,-0.028548699419671142,0.018300584437466374,-0.09053620513486907,-0.05602885242366968,-0.017747469552526263,-0.08578944960816336
CALM3,0.05752142073291117,0.006646056602825045,0.09732577079937942,0.3025655958261134,0.1250322238703564,0.11719584326374238,0.0457993465970135
THBS2,-0.05259234347739851,-0.007466226867092799,-0.02993948592559228,-0.20062887557489728,0.008364366169655132,-0.10201223857584883,0.05118440273344478
SERPINE2,0.01896558066428491,-0.009496719935247198,0.012031883614562013,0.051684422133560975,0.02968233428140139,-0.026417604870478277,0.03814011053332484
EFNB2,0.03375105276713382,-0.04980829923797016,0.0041199211395876924,0.015107711479335446,-0.0008470322750348985,0.01231202318290171,-0.010203407584113056
PROK1,-0.024738155819965704,-0.015300316243164446,-0.002990819164242571,,0.00010195674801026203,,0.08886961204226485
MMP9,0.007936682168659453,-0.011880546263631317,0.08860785235872752,-0.1355190210654031,-0.035330657340387796,-0.028175635718987686,-0.05574062082312909
DMP1,-0.03042601463079096,,,,,,-0.024770689700826156
NPPA,-0.03219601675444567,-0.02475539951233728,0.07517071322548634,-0.04622630512384422,0.014826355854439503,-0.002791048635427204,-0.03497489569073831
APOB,,-0.012055898520899572,,-0.006983540931664617,-0.036067704984191436,,-0.029196921237582597
C4B,,-0.01384518541195789,,,-0.018032664941461354,-0.015547633985293654,
NTNG2,-0.05211981314521503,-0.005988078238154901,0.0025491750533778164,-0.077863399231691,-0.034984561910757744,-0.006172823084683024,0.018523934697054687
LAMA1,0.06067567486015525,0.01604688052189666,-0.011771807366033657,-0.205053548973055,-0.02245511538794437,-0.017333088880202113,-0.04709817647994199
UCN,-0.01679726047027944,0.04893960396766355,0.03786280216079564,-0.0524292989382565,0.000684911277763641,-0.023730488074204737,0.028180841769310835
ARTN,0.02797006726256448,,0.028907948332517766,-0.015138236139018777,-0.002311002345729299,-0.010405883974738009,-0.02955072630348643
PDGFD,0.0017043575160905387,0.030735054251837594,0.09180101725873457,-0.04153401035418772,-0.050358902376019525,-0.042061643150157015,-0.09532957907870092
EDN1,-0.006375737661829337,0.016414827520847674,0.07652911951350486,-0.09704852994713846,-0.008089174549092241,-0.013328731322015565,0.0412489616989996
