,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFB,0.055651611903585946,0.011323839117208568,0.033558154199950466,0.08202984826824489,-0.0221813328331241,0.04880278244371319,-0.06326744390154355,-0.009077993616887447,-0.06112327129231339,-0.03189356312375018,-0.11762500350186227,0.05876090417280971,-0.02496746777451107
GDF6,0.05506382156772748,-0.05082520267813572,-0.005428537999910867,0.07862052151019568,,,,,0.06306281856455062,0.011171546794639312,-0.029721969013637568,,
LAMA4,-0.09235030856910675,-0.07429138636782462,-0.01826119259437406,0.12105047482553664,0.04489595698595546,0.009644976916811956,-0.03573428030502163,0.05647441669134652,0.06468649786704278,0.05808524939092418,-0.019023893228706523,-0.02628416230377592,0.03414032275893037
PLG,,,,,,0.07535007494716287,,,,,,,
NPPC,0.047887350724961746,-0.034004935860448005,0.01665474051024521,0.024513852757028196,-0.028825760749998916,-0.029650423204853203,0.008473579202499143,-0.027340529015784796,-0.03227698707793556,0.0029456482772772245,0.043280262108203106,,0.004887575496973553
HAS2,0.0018895356854365247,-0.04590550653761834,0.023602339968151864,0.08434511489857255,0.005712622158778732,-0.04409538139696968,0.0460956445850892,-0.014831540834109161,-0.017037335941222413,-0.010706377433537556,-0.035689744506747716,-0.01350154447130359,0.04387477318581897
JAM3,-0.013218336148184186,-0.04536803396038768,-0.00020720448788742008,0.10207708834772736,0.035048102832104654,0.042247402843456995,-0.002474766400612992,-0.10532164297007514,0.00015156361832124846,0.04569796756765438,-0.029709612387553482,0.0035882463626035928,0.08308721122941641
MEPE,0.01947115652814987,-0.035554948239150556,0.0177056893684317,-0.03911255443280107,0.010393613064313151,-0.04353181758685356,,,-0.029915810368706643,0.03170949482136865,-0.025424712871619456,-0.02984793252079936,0.017933691306601437
ALB,0.024785735958403304,,-0.03253540472173651,-0.030807029099316107,-0.003191525817753366,-0.03385982748647771,0.043980537084329904,0.01341757761250989,0.10042213704209756,-0.014832708376647345,0.038021591090825965,-0.03295487686276187,0.08500942882877781
SAA1,-0.017388843841796085,0.20065423581286387,-0.04321376587652518,-0.0013294657185870156,0.024230857598082987,,-0.027724557648439913,0.0026032194987899997,-0.017366380757716127,0.017100793330779303,-0.04599950091073215,0.019098616410487677,0.07996993544278444
SFRP2,-0.01998413614691818,,-0.010500065707216323,0.045395757147745776,-0.02139772614012472,-0.03655585471760124,,0.06971999098949222,0.0648046154061777,0.0535717479679061,-0.01385745536453115,0.021150933349618335,-0.037129340718157586
CHAD,,-0.04204539383402961,,,,,,,-0.028330860973293744,0.0013022792858120046,-0.02347865300026473,,
CXCL8,0.07068070939166562,0.07953499885145048,-0.041155575533938955,0.08226074304160326,0.04544424716770446,-0.04808823324266261,-0.02712087189618573,0.017070061471365937,0.028112197955432783,-0.08752732806154835,-0.054745951030379984,0.05041432230708029,0.006634260316451342
VASP,-0.05943816383746306,0.027877756906845536,0.014051508894809458,0.08691688300352804,0.0368326603404186,0.03747596984408654,-0.0615695487281853,0.02257204243375348,0.06348760246081303,0.05534930939325215,-0.0023875239270524716,-0.017562489463818987,-0.007377619769610252
PDAP1,-0.060052689047794774,0.06089809722187502,0.011148019264028076,0.11717356898350656,-0.024598857482419818,0.037397432386917354,0.04460029610389673,0.01717279591648133,-0.0166595206793914,0.008554506887564806,0.04554869581926998,-0.008048034258012609,0.014095064985104842
VCAM1,0.01742390789942349,-0.01570413716399886,-0.02616291057843419,0.12786624614375455,0.00018324178627701442,0.039970728532065264,-0.05148815301527053,0.041238451315057906,0.0573442787693337,0.004391063806257077,0.007112685571369469,-0.006802670799791386,0.06801587956852906
CALM3,-0.03632597841226698,-0.020206293836570115,-0.03337121938779768,-0.13532248196437374,-0.03230369579131319,0.0033007715019623216,0.079552309409882,-0.03309337885189109,-0.02129522786696563,0.02357293358102005,0.06677509486711658,0.04231187313793991,-0.043493779360193205
JAG1,-0.05978864167022147,0.06152584170940678,0.012235788614072115,0.16314346967482016,0.011507479519700343,0.07387851606574736,-0.006594445111865935,0.021192275786243036,0.022841557530758668,-0.07181522405832236,0.07280409454022686,-0.009385217593601518,-0.00766893917838052
CFH,-0.03820801860780082,0.02800577681205155,-0.010529286060238436,0.08236004611502813,0.012739847359647623,-0.03423512833548679,-0.05423100384166027,0.17627890943061456,0.021248623450259654,0.06350142839999255,0.03190339638254854,0.013077504125211045,0.0924524952620279
VIP,0.017212351943581655,,-0.02211229470217515,-0.036018893145272984,-0.017862944697813046,-0.04032020870393562,,,,,,-0.01757696658313467,-0.024757281490444708
IL7,0.003532013749085288,,0.009070814936421213,0.06128911495868427,-0.011321898527194512,0.006156854124778476,0.015664277389366932,-0.031257641551233055,0.078572610526829,-0.029023551512523116,-0.029216748574134383,0.009157153752706761,0.029550300123719238
FGF8,,,,,,,,,-0.014495508836647894,0.014381044554602948,-0.005812900760866502,,
IL27,-0.020984040025583395,,-0.024389403307059767,,-0.01709555954488551,,,,,0.07342329126534748,-0.015021004803178079,0.026389604795727845,-0.02237318872969821
PROS1,0.057313682463152264,0.051190158914032446,-0.01004871967679003,0.14081001330628604,-0.002929085541220879,0.0009968748501249897,-0.038998264260606,0.04836408831720176,-0.03635731029742945,0.055144625175330864,-0.049658856137979115,0.009197569958519652,0.06032954643760887
TGM2,0.02695694196035693,0.03370725827204424,0.00018407321971886182,0.0743988035492184,0.04602670362560569,-0.020543307283857105,-0.0008179868972291052,0.0838385353660104,0.03689011217855964,0.044369269710728236,0.020385528928825426,0.006638793335709115,0.005411467149502157
C4A,,,0.03052555949838708,,-0.015976341738038375,-0.0206550104741412,,,-0.017720620445223594,,-0.017818290975597787,-0.011148816580000123,
GPI,0.025376048227180734,0.07473093870073444,-0.03753393091292103,-0.08165427834919164,-0.009895620443195478,-0.0622590523793464,-0.057054772486840565,-0.05051843359169497,0.0018067585822803794,-0.046438393356945364,-0.004160916396946071,0.007119875529737012,0.04487572388903408
DLL1,-0.05017649049917952,-0.014497261072982761,-0.02727708776648057,0.0981132404923733,-0.06074933700578242,0.07103877974470207,-0.06545090664024733,0.02440718694680201,-0.005373408545353873,0.06427866687601884,0.021455290625089652,-0.00063819769426312,-0.03856579998007736
ANGPT4,-0.014449419700628323,,,,,,,,,,,,
DMP1,-0.018470888995013666,,,,,,,,,,,,0.01685933828968102
DRAXIN,-0.08812209948579612,0.06837695136712581,-0.022936169036280492,0.0696620420340272,0.030066272486985502,0.0917728071279827,-0.06680943254146712,0.06591276076977641,-0.04882663470779941,-0.006448355372850666,0.021501745018714918,-0.02010677737510685,0.01912159943479809
PCSK9,,,,,,,,,-0.017065204958761855,-0.017477899048542783,-0.014580229736660615,,
NPTX2,0.02193275386743441,0.003116499124624853,-0.04021445074567645,-0.10431964954012778,-0.035502425678277855,0.04288442911518946,,0.09167694776578462,-0.01295230614017922,0.04688170310966821,-0.004111359812616666,-0.05558849655041118,0.09525371140079639
PDYN,-0.030521541779626998,-0.014787137740982914,-0.026185469826495264,-0.12473646104384413,-0.08093793142640092,0.05077366921228234,,,-0.032908818848171546,-0.02001690056047688,0.020072459608636878,,0.06636814921036548
RIMS1,-0.009016534468470757,-0.026243789332738417,0.031005906346133743,-0.08235548824494168,0.03418502365801339,-0.015747775298734373,-0.07167346304933306,-0.06075226974970112,-0.07525100678611936,-0.019078469072252146,0.007425427335088389,0.032569524910825716,-0.0027333756851162638
FGF9,-0.011376616139935158,-0.024442689515707314,-0.03335332535759277,-0.07030303229379559,-0.02696727635994134,-0.04296238210598429,,,-0.04100045220749837,0.05008708090429059,0.010740250543034353,0.04030072687696217,0.033452717696079284
COL4A4,-0.02838059411648968,0.05558661926809119,0.04881310555505937,-0.022883573319179985,-0.005571573794882037,-0.01953253866358224,-0.03257770514974806,0.07322620882579524,0.031447325121632515,-0.02671918772718935,0.079492080039469,0.0468819934124351,-0.02235987517729642
WNT5A,-0.06834828162292858,0.04064558247407565,0.01088275668964836,0.15514719998702745,0.007296146442521959,0.006055847364840285,0.025179732095869264,0.021436909644922092,0.05275190841011013,-0.04447150855649338,0.03883542949294918,0.009275370528156215,0.016079734700608004
F12,-0.007934997587096098,-0.016413197574013074,0.0012427065537815858,-0.12095499341848577,-0.028886854709835486,-0.003614236879978744,-0.01531711769840757,0.03155090590302795,-0.03606045927068021,0.05212422819601396,0.061678549600613294,0.013509891378513085,0.014573654551715434
BMP1,-0.015560698222882427,0.00969007619734804,0.0012026061629125647,0.1243633196085536,-0.0333189651776552,0.06766486367020474,-0.15909759394571427,0.04454571377782422,0.08372437339337833,-0.002995009462305579,-0.019405620752356287,-0.02128443421464745,0.015451844639344327
CORT,-0.018726444711078944,-0.002035013839056584,0.026042978414742096,-0.05568270304371243,0.02140713647943296,0.049581387489817864,,,-0.00733241226007251,-0.015212285360252282,0.08242284073052036,,
FAM3C,0.032637353926223994,0.015570914045994063,0.0439313931096532,0.08655438068880404,0.006352151655050059,0.058615177001045515,0.025728118970885762,0.06418298076069591,-0.007386983371019165,0.024003423489167862,0.04349037551349507,0.01031590045200929,0.07295567988872183
DSC2,-0.03911859301491867,0.0594900074532907,0.013133444547504206,0.05077290852592325,-0.02736412193565732,-0.033295970423908784,0.05695056758052991,0.0014578743168904978,-0.030659138137484398,0.02943525175903913,0.03957194665245759,-0.02805482453656058,0.061020704566440764
IL36B,,,,,,,,,,,,,-0.030425006298065615
BDNF,-0.024993981451825402,0.0029731558374354802,-0.011514766768656131,-0.10408633590608465,-0.030261852526963257,-0.021989984313964164,,,0.003929413188485653,0.016320325259491383,0.09741863093539342,0.002943653169748903,0.03425147541592198
NXPH1,0.015815466491731094,-0.051457051629230616,0.05046192922099707,0.12288196143320416,0.04845335026174497,-0.011252829019990767,0.05253879330328502,0.11788184087968041,-0.020195317706875247,0.053408861720424756,-0.008223342619726069,-0.03253008169585097,-0.021456648965529665
RAET1L,-0.013636968273262128,,,,,,,,,-0.016687420980357727,-0.026350767311537064,,
HSPA8,-0.05445974625362307,-0.06960257910061442,-0.06568286481073467,-0.0030449843319068793,0.013722752355745852,0.008049538422356122,0.13908640365590577,0.03732335135748089,0.05566323708603128,0.026835663936447707,0.08774007935835933,0.02331170109912359,0.06821432266282447
LAMB3,0.02978544406777999,-0.039452079024041145,0.011488349567387923,-0.1127410021426749,0.03914375510472108,0.008361451201778801,0.004421613669051641,0.057859055050275054,0.12961485386394217,0.027142677054430225,0.09140566846811624,0.0489999236592813,0.025612175278584268
PON2,0.007706478361694071,-0.018354432041287012,-0.00970021915945388,0.13128498223077406,-0.09433431107313359,0.061179198800407314,0.024127284421599487,-0.026246322611219657,0.020652976711294648,0.08600791683232278,-0.028038792089655137,0.047463788561955274,0.0062599651223109645
CFC1,,,,,0.00017222535672676916,,,,,,,,-0.007280795822797837
TF,0.012574531961933607,-0.05514515827343431,0.006499339644635575,-0.06299969226139325,0.06181049096461886,0.05548228580054798,-0.00040282611243768775,-0.02736485961257438,-0.01891800702086914,-0.009750299707029269,-0.0021868502073423978,0.010348902331704579,0.051056019721529775
HLA-E,-0.047015513509431464,0.043290282517102714,0.016936723198834956,0.12210665693109002,0.05770234781725512,-0.05880022589657305,0.002951402679760651,0.12283853212459905,-0.0017722219377845874,-0.019055830139914003,-0.008161456503653857,-0.031454395261016004,-0.04425729372183084
OSM,-0.047477149659073375,0.007261284413758723,-0.047492705715842416,0.012809017188229336,0.034440753185733676,0.0017499362243407776,0.005803433953593935,-0.022309563015416936,0.022906380452051667,0.008753089667460493,0.03884305109408105,-0.032613082640757594,0.06349537816473026
ULBP2,0.026204654179659743,0.0024161780005674763,0.022112966300748087,-0.03921050771400254,-0.023292557361393615,-0.002644516885428959,-0.056426945736212236,-0.017657417667488535,0.013039384964508264,0.054499278578046186,0.022592629415402996,0.05753615707278091,-0.004468022721072773
VEGFA,0.041837324572402884,0.031117940774825298,-0.005632463051926625,0.08393063471675163,0.019402796221426617,0.026555333416185645,-0.03159371050772343,0.017912564641064405,-0.014746302046009675,-0.06416808932620752,-0.021443057026195454,-0.015620820242200927,0.052052978323885196
TGFA,0.004841771952076704,0.04888057647673674,-0.04872451692388053,0.11533570317647723,-0.008096999902499355,0.060363747212198,0.002644679154993914,0.03380866925529784,-0.0007251347546023077,0.011070195594084562,0.034209165221140876,0.015081286784954672,-0.01099842174920876
HLA-C,-0.0637579157682846,0.009336851734927874,-0.013107963498760897,0.12824479628488536,0.014152567657480537,0.04446035962011799,-0.0894590087604783,0.14339930650779972,0.0020436100054711847,0.015543280933854348,0.07562536769615737,-0.013671527242697778,-0.00981968622796616
CD200,-0.02978267236943639,-0.03006894475445897,0.01046659489309548,-0.068174539476927,-0.008373954160313774,-0.01453662815714036,0.015099371399782364,0.016325751503693958,-0.008007190835279112,0.008979560516825373,0.024864923407101662,0.00021463410491097138,0.03464495997102205
BMP2,-0.008809058635801661,0.06787962712644878,-0.028489564259514835,0.0583234026260664,0.030407959669207524,0.02823171252914179,0.06576971534906288,0.039778063439096574,0.01069749324768565,0.08435158972816567,-0.014164446740732731,0.02278878659775869,0.00010465952709248448
TNFSF13,-0.017832688372620743,,-0.019939471281826472,,,,,,0.03680907808319926,0.09982203859040033,0.02311248028289054,0.07230148664391589,-0.03236742340307132
CSF3,,-0.025357422751410872,-0.03445474384576703,-0.02421038011760038,,,,,0.08237979043757714,-0.04290016422673852,-0.006568810700920231,-0.020311985728170064,0.0018983076563517777
APOA1,0.015276401457556134,-0.022064467162566395,-0.017752140228542584,0.015523315401326022,-0.02164813559497373,0.03807426855138428,0.07885808711559703,0.18203046867729547,0.027685333321339337,0.017662144617284173,-0.016103808260236153,-0.021587664524684348,0.029515773041631412
IL15,0.03410116446301071,,-0.01072839090492468,0.054157301187688967,-0.0013766638348440931,0.02325325790859698,0.07342451099678551,-0.03859831952389011,0.12029711932263383,0.08529996923507724,-0.03445858648327244,0.03495320210697336,0.02618033631103265
FGF16,,,,,,,,,,,,,0.0037289875059996966
IL12A,0.045919015232081646,,0.006406508716715548,0.09064396982355445,0.02097067204290899,-0.012261845818941877,-0.040305735679640214,,0.08795591791886452,0.06711221768507279,-0.017254814822146962,-0.003513327856807862,0.08936132692460232
ANGPTL1,0.0033888888076632332,,-0.02673253231480125,0.16010047794778512,0.0076216203021674134,0.01704186564863212,0.01699846070296999,-0.0037772286212310797,-0.013541516604003644,0.04403576057427712,0.008731829450792327,-0.026560790481087147,0.0570368091874093
PTH2,,,,,,,,,,,0.18271282162314167,,
FBN1,-0.03162950539316152,0.00036272022333767076,0.0013091286080477661,0.11427253235032815,-0.00814216887426298,0.06012331308290077,-0.0012540751000995457,0.09313046006459473,0.04122189116331315,-0.004775481779005289,-0.03975339661373004,-0.025601480247944904,0.022143589986617862
CD274,-0.041491055911631464,-0.036559191270501126,0.006373150982119302,0.04764635612089037,0.03853236425892347,-0.032607315102669975,-0.038552486562966344,0.012817763429497342,0.037303800252295446,0.0025718015214775437,0.013581168302125171,-0.031475017697267356,0.019703527041813145
NPPB,0.05019066391193714,0.00021648102421703108,0.022604013847309305,,-0.014417254827681454,0.03387344704434174,,,0.013178292724629108,0.047268132096698105,0.011725021383163087,0.05334335734140602,
PMCH,-0.015956352011885583,,0.0035917917833747587,,0.037898724429994236,,,,-0.021976757341557015,0.036048891931174165,0.08159318397092172,-0.04657803707691778,-0.02558111787350484
MFAP5,-0.01483973714119811,,,,,,-0.07301474619123806,-0.0018767096593265726,0.09159023317457526,0.04877343423495393,-0.02755807493055693,-0.0007853313010982398,0.07329322853466343
GDF10,0.0010587524578952704,,,-0.03952865605837153,-0.018149714407356715,0.004665046522284355,0.09933975562856685,,-0.02665549574791854,0.13689750010670867,0.019632001664314815,-0.033809331503055304,-0.007013874622247103
COL4A6,-0.018936497972496105,-0.020766724404081914,0.02147820743753331,0.030198821185550017,0.02134278721438829,-0.019813148387717232,-0.05385177877134389,0.015023501192725712,0.030654247532025163,0.030922000800194516,0.006860627999058564,0.007073686412753106,-0.035224995864881335
TFPI,0.016453729691579155,0.011539201345247616,-0.0038933818279407884,0.1274759158640814,0.013347314054567443,0.02755737606231735,0.016850189221491882,0.052976509388142363,0.04985966806101959,0.025637511461776046,0.03568845821941628,-0.03540078184238608,-0.013284448428164371
CNTF,,,-0.018878617278710114,0.0903687995574519,-0.013477028172186378,-0.023005179620802018,,,,,-0.016475587080369204,,
FGF11,0.006413158759937907,0.06605909961085134,-0.07844555397211155,0.10384275530935279,0.03262533864966746,0.010052632237679408,0.08980199960361163,0.020294337829555434,0.034313174625962506,0.014980622592459088,0.025987033435449964,0.060222386006994186,-0.023948925419917493
JAG2,-0.03477413933165606,-0.03231812303335649,0.012280025231598594,-0.004182300132434843,-0.007079575118489229,-0.04403697110163084,0.04117038276962959,0.07753079074800158,-0.023428174607682546,-0.02494209517508148,0.05274611343884294,0.009463555398654745,0.01970334051523701
CCL18,-0.02363096262492214,,,,,,,0.20952075950024207,-0.025307878640385074,0.020884030905637774,-0.05464409795227874,,
NLGN3,-0.012785259337142172,-0.0012649890870091956,-0.03977089444830154,0.14231144239559776,-0.022278047961306446,0.09867325678098463,0.04570040738195803,-0.02121282415806528,0.03235264689505304,0.04581513172782297,0.059569153471008454,-0.0234342774064936,-0.000513200829412834
CNTN2,0.028870513697425493,-0.03306595948307284,0.04095915975222792,-0.01401368069068609,-0.020236235397469285,-0.002594722786010206,-0.1351738721659635,-0.02518841486605458,0.031439911511444874,0.03348604189359772,0.06594253315883432,-0.031645351823605145,0.032955034194328395
FBLN1,-0.10109435247992218,0.023075220915192974,-0.01413504693625329,0.0816803587385397,-0.03586500662307892,-0.05068168402790497,0.006082489674049257,0.07689173890000821,0.06000581549364092,-0.04696312873557777,0.003906940421004931,-0.01227196266322363,0.021138992921501915
NTNG2,-0.033664434191838864,0.006001309322564461,-0.011079407452657364,0.13552956675611444,-0.03125192749800207,0.014472008435901773,-0.03675312936732719,0.08747489066068126,0.06925867755477584,-0.009377353443827067,-0.016164878814331634,-0.016421280826402453,-0.03592273323653598
CLEC2B,0.03199613579613039,0.05835829429058839,-0.0157308127672447,0.11534156675352629,0.023770333738283075,-0.02325766632388022,-0.019415142183623012,0.05880928032998051,0.042921937371750984,-0.044845224680504336,0.008917481313698569,-0.00718426750918109,-0.03492539735207152
EDA,-0.013636967265477879,0.037812001750122684,0.0725940182513342,-0.028947475498508787,-0.020499432501763122,-0.03283256024098035,-0.057662682543808325,-0.03491124465152102,0.053602614750900085,0.16574563407869497,-0.02272183210822174,0.03518333021948732,-0.008070447343433778
SCT,,,,,-0.01308278269851138,,,,,,,,
C1QB,-0.0332125995490979,-0.0935025568484179,-0.0269493928062366,0.14524205284248698,0.04920431712236445,0.023329666158649596,0.016040235148136427,0.04053403879382146,-0.05804109552207414,0.051269782689669176,0.03720749385688963,-0.0347931065797195,-0.045164291003852004
PSAP,-0.02424093307789228,0.04999813867526275,-0.00028917650116512403,-0.07992899671633609,-0.03671869866808743,-0.057842408665416595,-0.10102018963627114,0.08385061164518791,0.02074696054062771,0.017002037518137274,0.016763923128654063,-0.03866711042069809,0.04904347018093848
APOE,0.009894107786898138,-0.08578884452557028,0.006330444199821387,0.04964354100319807,-0.001381938192404175,-0.01849002982578935,0.02142145794331582,-0.09252197347194119,0.08192311069181585,-0.030720284636704544,0.018580500860690997,0.06737981799548493,0.009108103202127142
TIMP3,-0.015221000842850108,0.016647064473319335,0.070495412041997,0.12142579788012606,-0.04439238297137558,-0.061775398930544435,0.014270263331285775,0.0244059561167593,0.07597474639201812,-0.04386208762797237,-0.03910980896675428,-0.019938468238749722,0.029456568237564734
COL8A2,0.0057714916795930556,-0.052721711716557235,0.01880113345064326,0.0891058014960738,0.03759158125271856,-0.0006244748109860095,-0.0454231846727231,0.0818547763563056,-0.003885867503369485,0.03462709080714004,0.03435805464339332,0.02060906715111898,0.11193453834203217
PTMA,-0.028466027013398208,-0.06444714786279933,0.039617192058654015,-0.06996601617563912,-0.0016268992803699816,0.053121547573454775,0.025146744484109914,-0.002852093213377037,-0.06088366809099162,-0.028162016603858964,0.035120295077513755,-0.03908808672066991,0.01016888096716032
APOC1,0.01981470905388718,-0.058605367546422364,0.014402049959444595,0.1653943714807309,0.01932821989427519,0.02372757058078578,-0.10998231931611464,-0.0006796760622274321,-0.06492149771463902,0.048972219993887685,0.026950340753329874,0.041124531655177335,-0.03431133417607405
PF4,-0.015592547405897935,,0.04953137592062018,,,,,,,-0.01453705133486337,,-0.03030906996976146,-0.022950907996353586
WNT16,0.05270243132357499,-0.0195841130560869,0.012135155233690137,0.06876024319510499,-0.022504665341884906,,,,,,-0.015021002820558784,0.012550616501422978,-0.03441550398862712
LAMC3,-0.10388420494581108,0.08935260754898434,-0.07606278574338889,0.09565496003003918,0.01183689823381449,0.005009111243478181,-0.020798757390070664,0.060033221981775846,0.025042088507332052,0.04564092889275212,0.03572701245557047,-0.0055603441681041175,-0.036611031136143765
C3,-0.04704629671279353,0.011992968010825123,0.03552075407977238,0.11207747343556079,0.011070862499009322,0.019317656725884078,-0.04053067658120075,0.12368380512160594,-0.038250813430920495,-0.0011002537151801185,0.05538848961679334,0.0387548378311491,0.11372715233689454
S100B,-0.002779579347374748,-0.053877182125190146,-0.01888752546886524,0.13088975699624678,0.028889027398717147,-0.019936429382543842,0.08137399202125653,0.02930121196954528,0.04307567971632953,0.08810262846302688,-0.006214976799308057,0.03851428146170154,-0.05187969571689778
F7,-0.015031287768808691,,,-0.022191997509565783,,,,,-0.022326958638609444,,0.0671601699493357,,-0.028368644756677407
CD5L,-0.01783268506453653,,,,,,,-0.029886065689519653,,,,,
COL6A2,0.002545018079924014,0.06333778086238633,-0.02639117666014639,0.08818989795654102,-0.027952438310336926,-0.005679805349034341,-0.07130702548431238,0.06716097558625357,0.05266481280732735,0.011276101115562633,0.0013615512825728403,-0.04439798887177121,-0.006551282287706709
MICA,-0.021979578368848132,-0.041359273708395136,0.017093174121095327,0.06038969552248005,0.019913633905487893,0.053078440867688995,0.005853662664775773,0.025156169318941043,0.0032879584443363395,0.046824461897528466,0.050172228999976816,-0.04989879728473455,-0.013144624234718233
NPPA,0.02575719424529879,-0.07790101792922384,0.0609148044839864,0.1382904193056338,0.06233001947723569,0.022987051124387554,0.07355714123317171,-0.013572170523565864,0.020366961035818212,0.03257017503623197,0.04769369059810061,-0.02890589093338474,0.08046141366459607
COLQ,-0.0454268825577426,-0.0655109478585491,-0.006696572099998486,0.07828226873619365,-0.02215107342903121,0.04965528129390824,0.02889635186436414,0.0620739406521354,0.031962655873578126,0.10442314175992747,0.029668512816890084,0.046099781349658926,0.01244788266829102
SLPI,-0.023163531147843648,0.029148873853181163,0.04192364216906491,0.15986583496227796,0.06847388638254819,-0.036613540257714336,0.02264479172842214,0.07914349804702864,-0.062204426891117076,-0.00013458288221251014,-0.061631996761514894,0.07535984253492427,0.06521792747748809
CD59,-0.027470323885253632,-0.06896401930135074,-0.0060183976896142945,-0.04175852712143542,0.06274439921862526,-0.062071024790660595,0.004213367687158571,0.040471389367533576,0.05234125190443695,0.0172724762817207,-0.018044961485749605,-0.019912700068105124,0.03179399760392748
PDGFD,-0.06390569261500442,0.08563471712706969,-0.044879039534218165,-0.024778583744067197,0.00498633221354839,-0.005888379185039002,-0.026323942548972194,-0.02042693776973437,0.044346560072762366,-0.02133806666958521,0.047609271481764935,0.02685074365082287,-0.01342737281256937
FGF12,0.006783033020528981,-0.047934966321712,-0.044191264276548785,-0.11119025299735301,-0.00193611566910229,0.004677623066311644,0.046293123606995175,0.03808415910593469,0.02751651778326303,0.04777250219862972,0.03846405137177163,0.02349479697473754,-0.024782363173198128
TAC4,0.003083003171064446,-0.04760772653204458,-0.03538000857683587,-0.011590200761989801,,,0.054627627375793485,-0.03225263337452125,,,,,
PDGFC,0.0019788964328035304,-0.013692953748787234,-0.026225266930826288,0.08931453956513886,-0.010164782770866904,-0.003656583456836665,0.01524405037223462,0.020460406396547712,0.00045405656858494566,-0.0018358556175043965,0.017612206570679453,-0.01120424873977678,0.0012528956031744192
CCL28,-0.021672719043948872,,,,0.05141191558056964,0.016834707538756495,,,,,,-0.020311978243756364,0.04357400967084627
GNAI2,-0.06724142288613255,-0.03138461303455611,-0.020077665139845165,0.13274498241747507,0.040885970471270315,0.03901429708729923,-0.01788954432322103,0.021895062224333545,-0.028315224818741984,-0.0351578034739647,-0.032533516677077136,-0.0541944311619218,0.04415608427339577
IL1B,-0.0184347341840119,0.02785999757022185,-0.0493315349679201,0.19954110949666237,0.06437401762903405,-0.005138083135129784,0.030251424440232124,0.05804091987080425,0.016879788714452584,-0.021668797747938083,0.01498316318232622,0.06925755416506404,-0.02776863509280384
TRH,-0.0039344860734021716,-0.0195841130560869,-0.04847683863922814,-0.005922229368471271,0.061796347419399024,0.08970834690941161,,,-0.046968851657012166,0.08251860305418254,0.02843232785161408,-0.024541681051101227,0.005017397207481776
LIPC,-0.019089376444696368,,-0.021027042984613213,0.12337576635045314,0.05048132540459797,-0.009349091560534907,0.009908567802779874,-0.016819114595895517,,,,0.005157115733404622,-0.00828269669856687
UTS2,,,,0.08066837153360658,,,,,0.09015232948805038,,,,
RSPO4,,,-0.03055196904227971,,-0.019149572023038568,0.010172297216307722,-0.017370311915488088,,,,0.03657970523964263,0.0026692833689194702,-0.029298161839626122
CP,-0.025086099727669387,-0.05321105298976886,-0.0037784137590460252,0.040813874359717624,0.031088940740808604,0.07142667567299107,-0.10117591363064145,0.057873328771795365,0.01938362286725053,-0.038558684344418816,-0.017606043547078735,0.027079467629474205,0.063534672221562
CCL25,0.026322999650050267,,0.07739032362923258,-0.00622785881644141,,0.076005038091647,,,0.017008986541850134,0.01120240676874917,0.06490116505734801,0.04477023879229541,0.04625316914156765
MADCAM1,-0.03321630757987562,-0.0285563353982749,-0.046003321852185294,-0.04055284158260469,-0.004913713331895989,-0.013102626650445504,-0.04657789096245989,-0.04568295530036703,-0.021078521583162195,-0.017860918694147174,-0.016072691385633615,0.010695443819453617,-0.03039995929646051
SEMA4D,-0.03942204582271675,0.07674366190375652,0.019699338707862363,-0.04514660100153898,-0.02175136608601804,0.03707716378533236,0.022752048435404116,0.0055913768016302885,0.022748170334387197,-0.00675419121469308,-0.022101516125373748,0.07791404377936999,0.10531647005670261
SERPINE1,-0.02997090350914158,0.03305468773016552,-0.010584111080203054,-0.07357466636161537,0.026408814929249246,-0.05192136021991284,0.06705865886824142,0.02523956322647828,-0.004059373429960743,-0.09939811262876132,-0.034020080587232555,0.012294182057886283,0.030332772625096035
TNFSF10,-0.06490999173752174,-0.03184467471202736,0.01998857876491728,0.07663845318527489,0.01868255343133527,0.008835204885725919,0.014472825531369256,0.10154674784507418,-0.008197122868288201,0.01383882127006951,0.1157341083095083,-0.02303331707594399,0.07167318697251801
FGF14,-0.018707127109931772,0.0007343300885524214,-0.027177775227891377,0.0722985329431432,0.009849735807250081,-0.021801706472652827,0.03792408743650845,0.02943405475959942,0.0060440540693148396,0.06588011227050766,0.02689740555860421,0.0037836483105876365,0.05184676490967047
BST2,-0.06275520791589087,0.023690540885992754,-0.0058535399756954355,0.16897215809403268,0.07719420201516815,0.03928447516999114,0.08097601808322263,0.08885882985487382,-0.018920783165625354,0.04377168968733664,-0.05171751003641193,-0.025641783260233086,-0.03908043469468954
PTPN6,-0.012433771273506897,0.052378576635276904,-0.013803413671104894,0.010658217309477658,-0.029132356038800305,0.07118176609859143,0.06086640265973771,-0.015544344096576804,0.05371845583577415,0.027124961495906326,0.05412043713416017,0.05801682596091811,-0.04046583623586233
FGF22,0.015236581246768178,,,-0.022192007476771063,,0.09547139532292702,,0.18317891546547513,0.10954801550213013,-0.018236483457013293,-0.010090336810488714,-0.04139743333948084,0.02374740689919515
