,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.034889605707672994,-0.016246413807505616,,0.09490672989444571,-0.018590625105160217,,0.08750271649384189,-0.014205277935361953,,,,,,-0.041581089056087435,-0.03871611758205369,0.0407730288422432,-0.03374016017666647,-0.027974789166880745,0.07832452723012207,0.02585581525403043,-0.027727375635451076,,
PDAP1,0.09241577526790247,-0.0038713066157410932,0.003409501585410852,-0.022708680080176215,0.03282970339309649,0.03598988206443445,0.05780239242409568,0.18255870846706346,0.009316985005320758,0.03234448567401898,0.014190224819506879,0.04147877104496344,0.0571103703284563,-0.05291130853721321,-0.04412846211417978,0.03745589654862629,0.009933183333251968,0.056951058461570725,-0.023597699534468983,-0.06343985981582045,0.04450453739623448,0.03993852114640183,0.03368236332890467,0.05810020521932563
QDPR,-0.08256401936625482,-0.01870404221648648,0.02661691570798718,-0.01926410418260018,-0.013511548052291168,0.001436175987766193,-0.028373143282132935,-0.14095078176733994,-0.05304082956809688,0.07741768579072242,0.06543567905894658,0.0555094821415884,0.013711179315392976,-0.05467516239496877,-0.04720038603218306,-0.055857721592872424,-0.004780384036621884,-0.06200958020302439,0.052171504924102254,-0.12037797073292567,-0.038135919469825336,0.03475345445234003,-0.006582289850325963,-0.050608645741808685
POMC,0.07632268848393246,0.0936814772074084,0.06363152900733181,,0.02939928465844274,-0.01581845162471926,0.011462526188926538,-0.015836313326030943,0.0005260824049573024,-0.016132344885482826,-0.044523245875079207,0.10024366445352405,-0.008552472483618493,0.07058493040756654,0.0232690825702435,-0.06568841044998885,0.027699588382907762,0.0025934245110381783,0.07535456641362134,0.03489318540924873,0.023639506491458028,0.0020988363324192967,0.02510907559175702,-0.05243866829080525
CCL18,-0.014304569899810504,-0.029457566350231376,,,,,,,,,0.009946595677911093,0.06714406372370671,,,-0.016233219355029544,,-0.031452342202587025,-0.00731838135064456,0.04804215392956675,,0.024515019928256162,,,
CCL17,,,,,-0.025845678571387646,,,,0.018782645976236287,0.09888214353084507,,,-0.024497577360189267,,,,,-0.03132153791176031,0.0026479926522206937,-0.02957170513654039,,0.029980439281752334,,
VEGFD,0.07839916415861034,-0.006206208061565089,-0.023269728271547933,,0.06369822342922378,-0.01778645753365773,,0.011229209606876955,-0.0062097396142304345,-0.009286740143409414,-0.00928728861992433,0.00257676850104285,0.039278468644775875,,0.053860237202939386,0.08318916414857251,,,0.029522586202561634,0.03686012443890773,,,,
TNFSF13,,0.008979520093162996,,,0.049112255563220054,,-0.012202302460436866,,,,,,,,,,,-0.045103696395252635,0.014887460982436743,0.08729074915560596,0.030206274049421444,0.033322002018522826,-0.019238105888316044,
WNT5A,0.04616650455699133,0.05624267839876181,0.061990792927991166,0.00719102939391147,0.026080878555335377,-0.047842219691598326,0.07066352133181468,0.14908141014910767,-0.01558169616255489,-0.026185832954195475,-0.014455403666158884,0.0012726906773430182,0.04924549520170915,0.07280665274520992,-0.03115918679860072,0.014986834252352652,0.038804511663065554,0.05702043528399116,0.026592939591558375,0.059104826842581934,0.01769625632597607,0.08723103541972015,0.007183035520604073,-0.001961782550036335
CXCL8,-0.0007741068124589444,0.0035244297476781598,-0.021788394312696337,-0.044674443650341504,0.0248073257648675,0.03408034373507832,-0.01735698381893756,0.10904870612013177,0.042786693331489024,-0.008648216222428753,-0.01178337909298839,-0.0017125897298333258,0.04571704535945705,,0.12755493326915565,0.04192604023577084,-0.055376800406103294,0.006823562439244321,-0.06411259184386182,0.07088136143001433,0.009237320633791736,-0.04281437186758235,0.006147476952088013,0.01207253627228058
GRN,0.04578058097281762,0.06344253588393112,-0.033737430617469616,0.032334777204821794,0.0008992565917661617,0.08048446336338685,0.03486258107925481,0.12139508797625043,-0.05850682778840223,-0.01688608303611897,0.05675072923331343,0.056948688247186074,-0.047222189551851854,0.030237688953906886,-0.026949035952591256,0.08496498925779579,0.036531462594423796,0.02050364034636258,-0.015022786476689472,0.09906688820591025,-0.008228922070752194,0.0459698602745593,0.029245461007913847,-0.03648611078155416
MIA,-0.02487230075247255,-0.011603973621481939,-0.02069446900691515,-0.05151316316227367,0.01547515807536479,0.009409307274270721,-0.005019128246798822,0.13165622928210532,0.08885457367557768,-0.010561711143864706,,-0.009413303954598806,-0.035957168815004825,0.11981803477747328,0.03945461516499446,-0.03164725709508578,0.05677331380790626,0.023095129923385287,0.10324858459221126,0.025574336096747773,-0.02392252230066894,0.04167332514388463,0.12800122278732043,
COL4A4,-0.025080174303828758,-0.005481659909189295,-0.03480193309375399,-0.0391986705954542,-0.06229157575724378,0.027141597948352594,0.05105154900845817,-0.0008823406272899116,-0.02641177424233619,0.06369161326644622,,,0.03416315360486611,,,-0.041213234199721296,-0.03976558793128693,-0.029107844140365654,0.05884145889729438,0.010756982908446792,-0.03834855296812843,0.08279967264612204,-0.033992070299992114,
TAC1,-0.06165593689443011,0.032864380108475776,-0.01123553830161138,0.00223190970050427,0.018551076539094984,-0.04912298155920296,-0.04396177938116429,-0.11349570687944549,-0.10145681973292403,-0.03344214508345684,-0.05310819608757229,,-0.061814283576576534,,,,,,,,0.02000203897639466,0.006606269615891751,-0.08856448778426738,-0.02831657233432579
RARRES2,-0.04813613419382604,-0.0033291626972324524,-0.00908865407295853,0.0036053304866293257,0.054012093987878144,-0.011385257834098739,0.0032267323198262783,0.1862547055275514,-0.07031673912398868,0.0032141628344228277,0.025914764430353364,-0.02384617739693372,0.041020688854750874,-0.04037387664060855,0.09963109447229723,0.02558851211500187,0.015489111053374515,-0.04489914269036045,0.0017551526667941926,-0.10704759165581676,-0.013827414774256069,0.04245599053930121,-0.0393072075041685,0.05475575685282767
FGF7,-0.0015307846093962085,,-0.026264191111777826,0.060139593742399945,-0.005977746556193277,0.020730455918802206,-0.03327607398639531,0.0010977605913364188,0.03855235783124302,-0.019694376880068195,-0.035153795002224396,-0.029994008015175308,0.023427146970722488,0.015904841383336536,0.029647941905498684,-0.07016476968726205,0.12106519048993764,0.04148938590202747,0.03967326678340366,-0.044205286349582706,0.08031943405675973,0.003639113428302175,0.025999842557059026,-0.03875881777269981
EFNA2,,,,,,,,,,,,,,,,,,,-0.02658816494414571,,,,,
HBEGF,0.04377398140817419,0.03525345166283178,-0.030646212266332965,-0.04660395420752849,0.011655414389373125,0.09299486826560271,0.041742624814248036,0.10707623902186549,0.09469116478702473,0.03978704025361731,0.04214223319122704,0.060968177429096194,0.07969540159958657,-0.003247848310969423,-0.17845661570173632,0.009368867633590015,0.029681934166797375,0.016416901681046328,-0.010757198804904706,0.02198490491001289,-0.07630533002170085,-0.02909090428732048,0.1013259525672925,-0.005479650755265198
CSF3,-0.0008143126584542382,,,-0.027437579374703796,0.036648762810736285,0.11058038632721832,,0.0595375626700266,,,,0.01420413230481405,,,,,,0.006994450188152771,-0.004826517210694008,,0.0021273171674617156,-0.012804469599073144,-0.01514552486371267,
PI3,-0.026699580595771613,-0.030990601783115263,,0.0008773850624460431,-0.019673746341318542,0.08911521061237115,,0.0691253857015344,,,,,,,-0.01935151816413357,,,-0.0061986883678294,-0.08099594814289178,0.11574664957837695,-0.03771725042857611,-0.05729752920254767,0.02978280691912652,
PCSK1N,-0.03286280312966444,0.07358234805665963,-0.05017547441544163,0.06613930661157016,-0.04366096273123841,-0.07830182405799112,-0.01935908612075569,-0.06504254348085298,0.05998438079398704,0.013166095547887608,-0.0580269156329678,0.042191344334896075,-0.05154403006044864,-0.002507523724103545,-0.11779655513878363,0.026435643872967606,0.06220460945886923,-0.06793925200342878,-0.0528790873109471,0.01774191001470418,0.06527497081739772,0.07290268097057467,-0.06509804163484832,0.020662403395415467
NTS,,,,,,0.0294259819954197,-0.014173113135457799,-0.01911623592350278,-0.02097769853462726,-0.03510044447399102,-0.004318341804758866,,,,,,,-0.030622324793062407,-0.03239263352322845,,-0.026229959410145106,-0.04625223494743464,,
SFRP1,-0.03146288345051869,-0.012789494264054995,-0.025402900060788602,,-0.022551353581811127,-0.020291267843607772,-0.012449655121714321,0.022385705024915867,-0.039970435156868586,-0.012660650478937455,0.09306675931919799,0.07411284147327774,-0.001419004890001061,0.04432842194465793,-0.10964248420652264,-0.024842547197636778,0.1816987867136663,0.05705878626719598,0.029932655991835005,0.003921734177772323,0.07201191494812001,0.051665801018666496,-0.027918171992201566,0.14916854514483768
CXCL13,,,-0.005955427188824319,0.16933054631808916,,-0.020108905564342958,,,,,,-9.631036656841736e-05,,,,,,-0.026159531537199892,0.002673072202600943,,0.042639912080593124,,-0.013429401710735629,
MICA,-0.00917035849148361,0.025846696573639995,0.03900849540790453,0.008201362298762735,0.08665501781389956,0.0229385335127706,-0.030082897516303924,0.0976964163909608,0.031290341478320244,-0.007211922306488887,-0.03647573779329436,0.03912088099308814,0.1256113014888812,0.07464768887492099,-0.08826716850426256,-0.05821575020549556,0.05429037988504977,-0.014871081122409601,0.015735704698352025,-0.05694690622662859,0.020732799084564258,0.08522972483492212,0.07602005683171657,-0.05207519167599399
TG,0.04018772917499677,0.0007820865084546042,0.006753449905593063,,-0.024336483421420068,0.018322673414700234,-0.01635950877908712,0.11597759951793,-0.02548666140987181,-0.009162457678925288,,-0.008495217290268526,-0.006841793389440193,-0.04705139819166808,0.003845211441550851,-0.02421336082853033,0.00910324817995457,0.035738521118329876,0.004588574143031236,,0.0005053792564682553,0.03523493369865403,0.010993308363447621,
ADA,-0.0580349137982363,0.07735487921687725,0.02059858366797872,0.13260816142592713,-0.062297833662029733,-0.023699842329915448,-0.03195990737036857,0.08589907885435007,-0.010287600771863583,-0.014880568115911638,0.06420998092643902,0.05386328440921672,-0.018782018820066956,0.027261064454317162,-0.07118164701055531,0.06723558554101837,-0.025050393376544904,0.03959543207609839,0.0034517425748143557,-0.009332106952575218,0.005498178732583435,0.09216915094955577,0.016724321033757216,-0.049102779206754356
LAMC3,-0.02349992271770421,0.006501736764485109,0.029179113889619513,0.03864169336246754,-0.0016288042742303127,0.008348642709144906,0.017165885169339926,0.15370970650650637,0.08218978019533563,-0.025469628066407783,0.04801587373879135,0.07162307097678242,-0.01323601599949809,0.0166332297427733,-0.13088407453374354,0.04337401440413118,-0.0030865670006172616,0.015834104565887276,0.03636004667775248,-0.013728719837212296,0.044007062420107323,0.0791139004008593,-0.02538802760775933,0.1366382268236907
CCL7,,-0.018737500708121368,,,0.04734362804586866,0.05839872325503941,,,,,,,,,,,,0.08922666900938064,,,,-0.01694243464718136,-0.021487865327715346,
NGF,-0.02836241193263028,0.011600177017984869,,,0.07939532489193812,-0.002791898801686443,-0.015611359274003873,,,,-0.026050565847722053,-0.0047554540067996035,,,,-0.03197438217377638,-0.04674016626167141,-0.005081156977141338,0.03509034029234651,,0.0031844681290512764,0.029696573491576093,0.07142894725860749,
TNFSF15,-0.03508784328628425,,,,0.03829231781699507,-0.00122263451020464,0.0011615657396995473,,,,,-0.017583083023470104,,-0.009688376769712705,,0.00785017926890403,-0.0029724034475388235,0.09106858617253748,,,-0.020583675675722023,0.013290920248675382,-0.012593856225262996,
HMGB1,-0.0015186745360278413,0.026464652180082895,0.022987950259378758,0.07418689905733505,-0.04141400171142364,-0.04399539827604517,0.03921586264460928,0.05747945463129589,-0.03155133068267581,-0.00428769335178122,0.07420070311160601,0.030033370676712055,0.004173634451149595,-0.028674275408618013,-0.05374823471949461,0.1669041181867245,0.01595464373568203,0.03514079324341162,0.016510726129031185,-0.03173225156486028,0.049404619782077934,-0.05596986871462971,-0.02635030850167156,0.016767279148049416
ITGB3BP,0.023454605139245934,-0.06819989484199769,-0.0033845125029788948,0.017767094266135593,-0.020836265445070397,0.00274798029104604,0.11402274029120406,0.15804539997875114,0.01162728491357819,-0.026345121482201594,-0.007958277796872493,0.03684880093185128,0.07021487385348628,0.05863345084994623,0.04458544964664704,-0.11639963919703501,0.0786828951855411,0.044840025507536754,-0.004785465996949154,-0.02538084983289986,0.05860168573717869,0.008481403764083463,0.053957887949196114,-0.03973957399146675
AANAT,-0.026467753988894158,-0.027185262815781853,,,-0.01782777253790028,-0.017786460072774783,,0.02613463162320953,-0.010770019046367825,0.04241814260221263,-0.024491363054495816,,0.030016813653619873,,0.07449764743140974,,-0.032758932827688575,-0.04118292839941522,-0.013581011610411533,-0.0068433094706938915,,-0.00594547028822228,-0.039846553056727026,
RELN,0.08408956338351582,-0.0030300658188502708,0.019745300311302543,-0.03089890663440742,0.027909628979053556,-0.029838673803826533,-0.05657571809075945,-0.056974141587111705,-0.025529864933159212,-0.008457580953464574,-0.041079891139996154,,0.04809479456253361,,,0.05368047673103125,,,,-0.045744608292296186,-0.024862849515421157,,-0.0361648890775759,0.03402107038211102
IL15,-0.001543817647591267,0.02179924351333669,0.01829613400165945,,0.06127513685527683,-0.02088087456703675,-0.013488045323293608,0.06609463864632828,-0.03272400335508094,0.015094931876705863,0.040776623741039714,-0.02209041958251131,0.014445861267969819,0.018339524515253492,0.088817065412716,0.007519195988369451,-0.05537694513828604,0.07870401073632068,0.10367011168928901,0.023415624641959305,-0.034960899564879355,0.08774958574322982,0.02564639086163088,
UTS2,,,,,,,,0.15265097759288254,,,,,,0.04737507916545074,-0.04534274169369499,,,-0.010526205305188396,,,,,,
BSG,0.034558828534701706,-0.017748964674202106,-0.03223185273518677,0.017150106944689013,0.022204835309802683,-0.015165764207580883,0.011770610754102177,-0.02555763877033061,0.06621332552399947,-0.016272370183699453,-0.010063133760376756,-0.050058099298672123,0.10618904262715496,0.05671098022412382,0.054128988160115785,0.07532887292789643,0.053360215283285876,0.02288880644617329,0.05370168824835675,0.10306401236592022,-0.012668671467689569,0.11624096730879127,0.011357336523217725,0.04999032822734637
ADAMTS3,-0.03221342759904177,0.08983005455425286,0.012235992545531659,,0.028357834443133806,0.06583152712983435,-0.02172533909414863,0.1597367532307277,0.08086938417541925,-0.039545560642564946,-0.03932737422727162,0.032314523110623196,-0.050643276968860756,0.025778294958794693,-0.1235267962618237,,0.014767041575000514,0.013833799667977226,0.04348425757350985,0.00901148094081542,0.03111143299039592,0.09161406364760309,-0.028826320519868755,
CD34,-0.02448915267621743,0.03682637278542376,-0.04919005428536253,0.07200481221699584,-0.017629033162493816,0.05134118569158398,0.00037692475669075254,0.11665711894119034,0.05796998302794427,0.010528077039305007,-0.02496159042204412,0.05688133030008219,-0.01003363115630927,-0.0036046376283362306,-0.0686706311378297,0.0427481760469332,0.003732006488178848,0.07956551440460759,0.07376172659705171,0.08455403216012043,-0.007928321345243985,0.08550945153329585,-0.028820319604765655,-0.08148454305170673
CCL23,,,,,,,,0.030338090171801488,,,,,,0.0553863879056772,,,,,,,,,,
PLAT,0.06381672989751253,0.009999898586974424,0.010491451619504405,0.004767180875987531,0.02979485953439653,0.10299112763378673,0.11672413465339396,0.16980043582919038,0.10055385144684434,0.010533952034080836,0.05245666876680824,0.023911346319745695,0.05047257954067994,0.05409784720991659,-0.1119673751256,0.03607571987147623,0.07023237563401877,0.03334602284652842,0.036712690321793466,0.07107911882680762,0.04961861623865031,0.008747761657585248,0.027267680246119214,0.0030904212603023533
NTF3,,,,,,,,,,-0.017049122278473994,,-0.03745300967860333,,,,,,0.02101882175514433,0.004957439117988068,,0.017254841606778353,,,
LTA,,,-0.016246415474678675,,-0.02255135252682336,,,,-0.022074640988244236,,,,0.037796956448472474,,,,,,,,,0.015305074118117169,,
CKLF,0.0015905535265816001,-0.04481128903585824,-0.03341915309378273,0.044290840325861565,-0.039565461358136114,0.013954115850483924,0.10299677897361269,0.1340105924373851,-0.00034544734293454364,0.03562930715244048,0.088821082816726,0.02622084820553712,0.03269033056318352,0.11244653423377819,0.0024058721581375897,0.0008752051924254727,0.0568955023577746,0.08297333199479749,0.10998387451023821,-0.0431865733255242,-0.0001537279798984888,0.046899085721165426,0.09473898917806088,-0.0456775538040704
APELA,,,,,,,,,,,,0.02916569283643741,,,,,,,,,,,,
CD24,-0.015567689169206459,-0.022240667791462238,-0.03023603922109491,0.018826084807208186,0.0265337797789713,0.01397358791241341,0.030353124449748334,-0.04546064796563318,-0.1172138099684428,-0.08017514939940629,0.07925055960147812,0.061180725062065865,0.018457204999459364,-0.001432112111284162,-0.013290096565024083,-0.06629460646739839,-0.047647898799796924,-0.03786016993330613,-0.011915491958832354,0.01822557190413268,0.021455058270345495,-0.012444294447221126,-0.03193302481452262,0.13535745510652353
HSP90AA1,0.05123850673023467,-0.031633134304135134,-0.02604341067351437,-0.044946498665353884,-0.02093637309984961,0.06426965344639826,-0.05568666420221786,-0.2005220577558325,0.033690054186252615,0.03448981796583243,-0.07701995668877233,-0.05087244602222907,-0.0840681576313352,-0.06412773148108608,0.11114059154751829,0.010059737953728125,-0.046494414682773016,-0.05085687121296961,-0.12836982673612968,-0.02292137074010824,-0.0008855362517877703,-0.10634935566792868,-0.05135111424327717,-0.06510204271375938
BMP4,-0.0613831972339928,0.014850905869959725,-0.017222152768127014,-0.015306855052055693,-0.022216862584951712,0.02981746807738967,-0.0040657503121686684,0.02993067826984176,-0.031054783619294556,-0.02009530662254401,0.03309610061768717,0.036124446322781216,-0.025969728939383145,0.08726944527793787,-0.0800131789170947,-0.03509052808852587,0.09067358190491664,0.03506465265805316,-0.004888733659665646,-0.028333893774805694,-0.04341501782961253,0.03929652621473962,0.02590872365609259,
SCGB3A1,,0.03730809743083065,,-0.02932805903841595,,-0.003664843781237877,-0.017217728408983755,,,-0.008908907146202944,0.12043625761546656,0.006606408071601673,-0.021266592618309193,0.08533745957413642,-0.07208372678354584,-0.03754447483257491,,0.12036980671584258,0.02558770355978185,,0.037337707450432994,0.0647475964633129,-0.017326073955934433,
IGFBP4,-0.00972139217400442,0.02303375667841194,-0.05300100003605228,0.09440387833091765,-0.06272287499239539,0.054986225351464274,0.06284292966649963,0.18737199992872003,0.0007128951824957187,-0.0032822980326566403,0.03793943915415526,0.0989522716611421,0.03655731361432011,0.005102240535281435,-0.03339279713634277,-0.01866978775355902,0.03118345286436303,0.05957527318724158,-0.03986283720598629,0.02697971616451666,-0.04538345062969706,0.12173266837709949,-0.0948910418049016,0.04132017854093243
RSPO4,-0.034647593997247074,,0.05026294776440655,,-0.03451879604833659,0.03441662172145602,,,0.01677655277065601,-0.00890890584307374,,,0.04009624105841332,,,-0.015099361271031302,,,,,0.022395028686444836,-0.008449867051488725,0.09697043811070072,
LEFTY2,-0.015868354061753912,0.05720562749360239,-0.016445946175195934,0.05796659662133545,-0.025636042678827957,-0.03794531971969118,0.02205717903882393,0.1508132873041181,0.055155705202740234,-0.009768724215242813,0.09705828559427476,-0.01988101369016981,-0.019661786907297037,0.01577206636048153,0.042563048345273476,,-0.023413808921838756,0.006111187181827138,0.06419961781615802,0.11321535095668694,0.027744718925090717,0.07540357196408233,0.020059458954946673,
PF4,,-0.0017200495738519878,-0.014778322993031862,,0.1924929268981951,,,,,,,,,,,,,,-0.02436989395572245,,,0.05471357461872476,-0.039359692882449684,
ANGPTL2,0.013797506106252447,0.0316532858465175,-0.008774507151216557,0.07981607691104665,-0.04490049140236308,0.0009554168213244627,0.07305610297058138,0.13534062776440486,-0.025996753846523675,-0.016798589567744358,0.06080492425202478,0.024048149837880034,0.11262789739151097,0.07093342838556284,0.008599970791068886,-0.06398937603898598,-0.016006263718341126,0.018268595353601508,0.055915305713916716,0.07654932980699268,0.047162257757581476,0.016470324996079214,-0.01818060504643051,-0.07764962342594585
LRIG2,-0.06726982116298595,-0.04455311525885611,-0.04837661052735386,-0.0196571932105603,-0.012916863692027332,0.01720425478974596,0.03270202404215813,0.07877252804826233,-0.006432947181015517,-0.009967190358915665,-0.02742125208806461,0.05564611441650119,0.038476946878158724,-0.011444419242509128,-0.0059022111898044015,0.022884042621852976,0.09968963326242662,-0.015405789986867435,0.05173091698387593,0.029563201133271166,0.008346492652057436,0.04137729073324424,0.03682993367373434,-0.053355331230540336
ICOSLG,-0.04984159780684413,0.03197262705093779,0.06496909540779708,0.046093414082720545,0.011556548800431441,0.012092261284536714,0.03845463750015593,0.13170797012031948,0.036984741858131664,-0.0169074396241319,0.04968140891379443,-0.024792546228244547,0.006018720968953035,0.019421551830724238,0.06128577740827172,0.07586669673102112,0.11470165700841178,-0.01082007389308897,0.10333451863142365,-0.002593412749979943,0.03742413352027083,0.11570329534766423,0.04691879442070078,-0.042177513524220465
WIF1,-0.06607356648629398,-0.034973991536553534,,-0.026113871380531672,,-0.003328164441942984,-0.03802926675405338,-0.12579826296104685,-0.019812134478712027,0.09021522605104239,0.014763918240172256,,-0.06123020435523182,,,,,,,,0.016344126832620334,,0.022845041582579505,-0.06269128911440276
NPPC,-0.019096503070597116,0.0009038104517788134,,-0.03679447773338248,-0.023813960817739694,0.0004023554085575715,0.06216867040950063,-0.05435071166254756,-0.023559532552323546,-0.012381198923401168,0.017683959435654435,,0.13943331578894066,-0.03615762815946878,0.08766259544425638,-0.07861178520811048,-0.03922541172865655,-0.07007857664339752,0.07636964526065597,0.02553741485590644,-0.026346002543001613,,-0.027831759892976767,0.054381861681373204
LYZ,0.07466268661801814,0.04036452477442281,-0.0225487838892105,0.03500493002743111,-0.02238074495363852,0.08518470541637141,-0.02876630809949945,0.13647236736418783,-0.0030807641605666964,-0.02682300920935584,0.08823777836168585,0.033599896347590114,0.005908532973146237,0.015720787102623535,0.06928878085797616,-0.009105475346200712,0.047356922110779784,0.006121860086037645,0.013796201309749423,-0.04922416452956251,-0.03501421362384187,0.032175860188306094,0.008352840893995423,-0.06808552266124561
EREG,,,,0.020704153898788095,,0.1347852015785722,,,,,0.0552513412192632,0.010325393683238324,,,,,,-0.032794320226957926,0.03806159617369799,,-0.03585528756698425,0.03786545333623981,-0.045314666139335776,
SPTAN1,-0.05674850523278088,-0.015178269511979356,-0.002910414011905678,0.05116550729411341,-0.016065208053226324,-0.020022924485026763,-0.05852293387994506,-0.07827701765692356,-0.03585646704067698,-0.05966921327608123,-0.03129828770846339,0.0184890284336923,-0.010545750808146482,-0.08452825172483462,-0.07367504781092346,-0.019729231635774027,0.06799686041942674,0.06220281071070359,0.010458638252144627,0.0008748676415284543,0.02526331058449037,0.046857802543897806,-0.08659696428321026,0.02788042723911866
PTH2,,,,,,,,,,,,,,,,,,,,,-0.04578167824110741,,,
LIPC,-0.011672246496408443,0.005147020817755843,-0.022242165925681307,,-0.027587787146783928,-0.023668592934882205,-0.020916499781162955,0.01532304281435763,-0.04800044052531883,,0.10682233726496361,-0.02906831559150822,0.010660618077825446,0.05904385928457639,0.07061892816391552,-0.06982948662417171,-0.011426940361199352,,,0.030389754584607773,,0.0640777801424601,-0.0026374368208562393,
COL8A1,0.02842795357767962,0.03675044220394687,-0.004500571953847545,-0.01943026197465179,-0.018502680602823812,0.07577431731379342,-0.0038458267168961884,0.0453352956753742,-0.026123071616152252,0.05316507093278055,0.0679484719447478,-0.03534268099699661,0.08918990211543623,0.08841700206229794,-0.07275506147405585,-0.04489075234338329,-0.05366477005305667,0.027638318744154757,0.0564105257818402,0.026043340108517502,0.05431154005747202,0.0645430114959626,0.07178032133274664,
GSTM2,-0.05611492524356539,-0.001347297862964031,-0.012250080581567152,-0.045655673815173624,-0.04840102451127138,-0.00989206680559579,-0.01140595852136902,0.042287920768936935,0.06633930754155778,0.1358031533808661,-0.002418391709142614,-0.02447171354552447,0.006508194552640826,0.06046775760662999,0.006524457919305946,-0.003154506783239468,0.04853386376855237,-0.01191117654861669,0.05766683505946806,0.006264263568101615,0.018675912457620368,0.032323438401609665,-0.020233568485914386,
IL4,,,,,,,,,,,,,,,-0.04296079237685741,,,,,,,,,
SPX,-0.034311586322206135,-0.00939876926757385,-0.030188288727938314,,-0.02002103302148283,-0.047469592438626855,-0.046593667847258956,-0.02537241842243618,-0.036949162125809086,0.0081407601781326,-0.10218550088597873,,-0.04820628401717186,-0.047933872146820045,,,0.029228995152554123,-0.038112070883586834,0.051546949174862265,0.010529256538598493,-0.010652915341094677,0.04691119667531585,-0.02023197400196287,0.06681055120423247
