,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.03830684264133573,-0.03920479616084266,0.035436977191305244,-0.00609845692282373,-0.020817561537544625,0.002153637291814899,0.0009251088287150718,-0.02632827063383666,-0.02976387594712096,-0.021904427449335878,0.12156122417352727,0.02364196284703619,-0.029913622059660246,-0.0251185022864139,0.04699602534954661,0.03688179450529812,-0.007097473638932648
XCL1,,0.1469021999686753,-0.012453786870414098,0.03531563523673205,,,-0.00739283614344661,,-0.0033519611868187446,,,,,,,,-0.032530881431822686
CD58,-0.03710635707205255,-0.06220401783445449,0.034567437145763574,-0.028280532078490257,-0.02299185744121357,0.019505223310904072,0.04128216625962441,-0.00939305174605559,-0.026069765284984205,0.002191070390025438,-0.07852642698391657,0.10213414182215384,0.054468366593511085,-0.0359410421291783,0.03088320341362974,0.0005664570202209961,0.03454012304668686
TNFSF14,0.049669251092625634,-0.019080644431798074,0.015828666506868972,0.04058164402620875,,0.08255685077203631,0.030350944751832344,-0.012057885171632714,-0.03341610162015629,,0.08578086003920621,0.029019663828498344,0.02655251494697266,-0.04227679034940003,-0.034747345761727375,-0.005163916485248988,-0.011361669814758007
CNTN4,-0.030480467464863284,-0.012640983901161815,-0.009294835464730096,0.040859990794044634,-0.026089927084750747,-0.0580990203037735,0.005220287321821254,-0.005974674473964718,0.03381542061637729,-0.007126720395076478,,0.09272039250461564,0.008033195069461619,0.01459411419064375,0.007667043458949797,0.019300140232980503,-0.01400640843794214
NTF4,,,-0.01575349501061264,,,,,,,,,,,,,,
INSL3,,-0.016963758910717084,-0.011446116535491829,,,,-0.014841430803039775,,,,,0.050405219339647485,-7.527312397044746e-05,,-0.034747342404574284,0.037882993690629425,
BTLA,,,-0.018168465467669544,-0.015568283937446248,,,,-0.015398331774479659,,,,,,,,0.08967767856977724,
MFNG,-0.018598961322785792,0.0159284120710473,0.040074860271825656,0.03810157024525971,-0.027597287335384798,0.03383773295448706,0.007923803952846576,-0.04239342691755146,-0.03126743109380869,-0.024087664638002267,-0.03619762846665404,-0.022851880123687877,0.06413727105880028,0.025282413131594093,0.016998597090537998,0.05794865300069233,-0.06166614185900075
ICAM1,-5.3849920905573206e-05,0.009533390505663132,-0.030357817368330202,0.002667068495160102,-0.0036521854628659032,0.0234811629583322,-0.010626861511553677,-0.003918577260004923,0.04559753813879258,0.0017384582460892757,0.08939607499723137,0.07262966535909532,-0.03327907750027181,0.07820080145865527,-0.005314131428871699,0.003987118431886417,-0.029254741672223493
PROS1,0.02796032524751926,-0.03604487416656139,-0.01707548317836149,-0.017545638317357063,-0.012324181542249936,0.040781811803407356,0.014855540376161236,-0.03663053963383743,-0.04630285929108818,-0.04725247448645448,0.060733483667337246,0.055412596153488744,-0.026192558670082584,-0.04921725990777239,0.023335307145330973,0.0370337692049206,0.0032220772626645657
CLCF1,-0.021375174620694295,0.03195800032176864,-0.009794142202606843,-0.026641972125453262,0.10350054822472585,-0.019752278848513265,5.833597913389953e-05,0.0036362037492080252,0.0061219304298597,-0.010987970785737449,-0.0699815091766286,0.09219859113664106,-0.02929195315368933,0.007154835561757721,0.0010952750680167558,0.030233978586591985,0.02471194537958556
PSAP,-0.05949688132524147,-0.006552377090342169,-0.061941760149217935,0.006109833082000417,-0.016169655400566293,-0.009734129825427963,0.004870721188108054,0.07477911551136354,-0.034493888389339436,-0.05762004882035749,0.16951121478186085,0.0754527202405144,-0.019096850399616557,-0.04909966744398285,-0.019125634278071717,0.08725248884718807,-0.12036465654465023
EFEMP1,0.0372204439960893,-0.02883010337303217,0.046465839023289705,-0.015372041489533679,0.031596422028402044,0.08065000561811363,-0.03917527452377215,0.008881635139463561,-0.05771668275158394,-0.0633551497868607,0.1548457803306114,0.06527681041461728,0.038443907789871,0.006615858197147068,0.004651108597802455,0.011397031983472479,-0.008410840485681815
C1QTNF1,0.0605568088342827,0.02835188491265903,-0.03377525730622262,-0.0010131379093420757,0.045952002584614404,0.030767688269895208,-0.005976582884788645,0.017400178749855225,0.02305829079984838,-0.0009716886087359353,0.06785946735249886,0.0702333019090294,0.01631699926234563,-0.0392954586661233,0.01864485825174523,-0.05299187807818708,-0.026954960108215194
ALB,0.0655035601530504,-0.02622641394398007,-0.020320945772328076,-0.03677363635473442,-0.015830089559644527,0.016184097738795783,0.017634897068432364,-0.013695210841370067,-0.021777889479764573,0.012088895600282567,-0.05082168951963084,0.023492292363012403,0.03176737873451407,0.03159178211578847,0.029972788873862524,0.041858506964873594,-0.025879853117809947
CCL13,,,,,,,,,,,,0.08128203920582261,,,-0.02900015087216145,,
EFNA3,-0.10756619314242773,-0.006945047150667842,0.03983161521261232,0.04889623451737527,-0.036553178327109824,-0.06602257848477264,0.005427470219843689,0.017546515892262537,-0.016631539551984993,0.03634843710787831,-0.0015872167305829076,0.020298955295772796,0.04044267442285532,-0.027502500563748856,0.07501893334590892,0.0034664913641209135,0.09509449123269968
DRAXIN,0.0606760023879361,0.02761104026207176,0.03348349880948403,0.021515040387032298,0.020631473233115413,-0.0025349819311001865,0.04088453447810593,-0.010996582256466445,-0.02592866635573138,0.0784142276140676,0.026990364516965182,0.025509660664974513,-0.03229756415054231,0.015604460097779485,0.01569164942741374,0.03999209927166833,-0.004354557764566371
RAET1L,,-0.013214932941557934,,,,,,-0.013170882047521332,,,,,0.02552356190507364,,-0.007686752610644722,,
NPTX2,-0.016922622825887582,-0.02534437346580498,0.016240264219074218,-0.018766409555031362,-0.03600978764814463,-0.03400420975065001,-0.04160134127093241,0.06354000978143107,0.026798343009638577,0.025511730599308342,0.10738822660930465,0.042253632705843897,0.008351808054870406,-0.04797192958451086,0.03701770707242268,0.015187043724368925,-0.051905497401899515
FGF11,-0.012694382031548015,0.008233510548781905,-0.04528367640046858,0.020224068870584075,-0.04079609155576798,0.026331445853149765,0.02886899960380334,-0.024924817953723154,0.008744404211386942,0.07162404944815562,0.04375099688934854,0.03375952910107597,-0.03580526479321102,-0.08065067740545093,0.01315371645897208,-0.005617587774910149,0.0014202247748959689
CD59,0.08839822548344735,-0.0252993559985395,0.022850685112310268,-0.008234648704557625,-0.02537594029969207,-0.04556563763905104,0.005089532732810395,0.03591779313859231,-0.01025946438081442,-0.02871951399377079,0.08618901106909171,0.0551507757726267,-0.008826236385042518,0.052373713213529696,0.004176230012264004,0.026414281548035216,-0.03115653172604027
COL9A2,0.0920910450814783,-0.0658998327406075,0.03657010645804895,0.026575436341640727,0.06680765376315785,0.028285041066537876,0.014325003973572073,0.005323956674682067,0.02502946168162316,0.03886455120991071,0.05552302671466955,0.05025087338870052,0.07412524803927245,0.05016139699877692,0.0039703935490447125,0.08105626748943848,0.11058449850276139
DLL3,-0.01866038692100545,0.05589595450973475,0.030730297753990592,0.026219014439509063,-0.058371548230601235,0.029366842323222984,0.006133249827565766,0.016748835642954273,-0.035488165025965204,0.04893431559349709,0.08415843525215938,0.01386823511116901,0.06086056548864571,-0.06794875836883812,0.00784787253667299,0.08446587580156498,0.013583380428506698
FGF5,,,,,,-0.021854808123448206,,,-0.018215709352089538,,,,,,,-0.00042757543645173036,-0.030897067919188836
LIN7C,0.028925402653448878,0.018823029212989912,0.03811028964400921,0.04754664354898511,0.043705860670411316,-0.0053668141533702585,-0.020786437310317086,-0.024833033469181642,0.03580075530557236,-0.021174597155048845,0.045324992235357665,0.038499927549499616,0.0423922924276278,-0.02144484726728078,0.08922437234335386,-0.0445823861900094,0.08201824038774808
GDF7,-0.018425104961969953,0.01740808175943734,-0.020423213602012512,,0.041687871400677076,-0.0390946802990775,-0.0422800349408929,0.03504963650789506,-0.0016907736345908961,,,,0.04336239438055729,0.030432264986650085,-0.028247561190537174,0.00807817229310243,0.15597141618412239
PSPN,-0.02387409549560474,0.023744398883822262,0.011975794915428434,0.00924768970696222,-0.038026978381304616,-0.027387008232810935,-0.00045732217911142363,0.03129819926123427,-0.0512171720841955,-0.021341520870041087,0.05169927697278204,0.061461999232826144,0.0004003915543432288,0.039149651723777046,0.03594397094863056,0.05363134196893151,-0.010397579041167414
ANGPT1,-0.033654273062990556,0.004371297550889914,0.03297991085947018,-0.013505762285896901,-0.027247843937856436,0.0553120931716133,0.06883916298934098,0.0020610275501907233,-0.002643228104425686,0.03675885007710448,-0.06795894004193431,0.10764181473376602,-0.05903015566001372,-0.039683110950345844,0.0023186252903910584,0.031177892246757523,0.03625449980922739
PNOC,-0.03508926834870376,-0.01683370610144117,0.025882869145579523,-0.009208406123284673,-0.002652900361432358,-0.01867868141620842,0.007980061566051197,0.051821039301884544,0.012288245970150552,-0.028174573046282916,,,-0.02678395868725371,,-0.021736974959384637,0.034837901451262775,-0.04524765192920105
L1CAM,-0.051359978035016074,0.024489906455242978,0.0036064956750823827,0.006364848088748907,0.06289713237159394,-0.001150930119156019,-0.047774200622964794,-0.006155322285105898,0.031775344932478446,-0.048529676125289786,0.10383534293618532,0.0675847047875569,-0.023968857596767656,0.03292543028954185,0.08210672580664545,-0.032585486180070705,-0.052476662106254394
APOA1,-0.024864672332632825,0.0931891450059645,-0.01782543534733891,0.05047380535429966,0.037098340343806234,-0.020268283326538142,-0.0046139319205319345,-0.004386930297449555,-0.011851251219892906,0.048839256324995604,-0.11786037225479906,0.05644061266918931,0.037440780317084026,-0.028028231125989088,0.09603625853857801,0.08411506106668536,0.06431834877148729
PSEN1,-0.07388901098634608,0.010939753013177334,0.045083423749617005,0.053821704612755844,0.026819719339589636,0.04131643996614532,0.040911653866199674,-0.024619973756303027,0.007148153763847564,0.04018928926142758,0.04043236284089505,-0.010712874398699177,0.016198222804026618,0.037408698932568096,0.009361507946060145,-0.01809094520348375,-0.01417103971339759
CALM2,0.007502976004857368,0.030440547973583715,0.004328954785920706,-0.008378546600287596,0.004630446094959582,-0.08913358612939248,-0.04008128334889897,0.020609174571879833,0.11096886106865275,0.0040231904460123116,-0.015559894157848883,0.04955923585070488,0.07414537026137519,-0.002718849862328061,0.10982185363083528,0.03402850745291905,0.05109132342154665
CLEC2B,-0.05306113129698019,-0.052934755469714774,0.0007917613770641841,0.016705134111204136,-0.03598229267594376,0.02605804896959605,-0.054455024006585855,-0.05031377286334,-0.043629052536943595,0.0011118964881888787,0.04314492480859071,0.008465035147977602,0.05714912290880938,0.031864244793459576,0.05316685686344189,0.02924517276415134,-0.01528623415578146
NTNG1,-0.03722455626757235,-0.02157373154974968,0.04505951037137487,0.032936919779241694,0.003759585995567937,-0.010119107352546853,0.019082233417557562,-0.0012737387371137064,0.008937765675669321,-0.043069004468188815,-0.05770019457138409,-0.027738819514947177,0.09806990758592293,-0.049511425341113975,0.0309430612321206,0.09386598934767382,-0.012979139771185314
LRIG1,0.11067062548905654,-0.012912574129870501,0.004450475652610167,0.0438248027332577,-0.05319631874410973,0.07356092598829511,0.008830897289509872,-0.05661213825137848,0.03171948470427127,-0.03521788030329916,0.09223743053106757,0.023662006754234265,0.01376179256564139,0.03763767522412729,-0.04355193042728032,0.04852338668209801,0.061905150135563664
CPAMD8,,0.12033624903625689,0.007736360370964099,0.19099003245817814,-0.03149431480956334,-0.019770615092960766,0.05040161765699555,0.004620371728637231,-0.04109227064749309,-0.02629957854511078,,,0.0006489945939279285,0.0617720950357639,,0.003042858800284935,-0.01981294708590293
GHRL,,0.03428527161794078,0.029420293618623018,0.00231219367193107,-0.016828646656567157,0.023592912611530258,0.010832326483534197,-0.010996582256466445,-0.020315724355777488,0.05824895384469415,-0.0090317435495052,,,-0.040866279217603566,-0.00493360528466162,0.05345296328652057,-0.01746531901081045
NPY,0.0014189027348048978,-0.009430484952577273,0.001910118424463856,0.009883079961346164,-0.023110477155854424,0.006612566965182539,0.034916802943656865,0.0291533402224128,0.020294440273336607,-0.030131393146578315,-0.049967523439185584,-0.0016461188361098136,0.006138590704629802,-0.02831970705669542,0.020079209977816415,-0.0327579765838581,0.02703329895950753
MMP2,0.029243007490517663,0.06773529444011131,0.021004575210602932,-0.004067338863883961,0.03792282570449524,0.0423793291534563,0.028521578123913472,-0.027384061257135554,0.007603069403266423,0.05585646139000548,0.07994531099519478,0.021466273393662583,0.029839259192537812,-0.01089694923574849,-0.046024074629141314,0.033031941991831064,0.046849985838561724
LHB,,,0.036256558642173926,,,,,,,,,,,,,,
PPY,,0.04016903831909838,-0.006503220609191399,,,,-0.012031462907555064,,,,,0.09336551912026629,-0.035828228631834574,,-0.01030955062154981,0.0222323367580122,-0.03546760371354059
ALKAL2,-0.024083129466636204,-0.010349774727971703,-0.011619889277981006,,0.011305788220148516,-0.022416589190064822,-0.02902182811467737,0.06420620627192611,-0.06346674327530716,0.0654903153373647,0.1396099132231782,-0.022100722817296324,0.010194522754603471,0.008994289223546762,0.08027573383734804,0.03540483524159027,-0.009662704773002656
CSF1,-0.005855732152519917,-0.03355330310664215,-0.0008706874644332882,0.012678517369696059,0.055040942047190386,-0.03408591822913055,0.03997518918230528,-0.024428736535038204,0.03072162144229506,0.0240250604505359,0.0947937402332688,0.08298983377270132,-0.05848396308591964,0.04027779331265911,-0.01798371167960139,0.026337090101237134,0.044496469533375306
SEMA4C,0.026660681611100936,0.0025049214833589985,-0.016308159628159864,-0.04121719891489153,0.0017792088274563888,0.020967449893712367,-0.04910084637820481,0.04557247555261454,-0.03741637721062739,0.03060568100210104,-0.05239205245782136,0.052780416674895116,-0.02262707000737555,-0.013247136267688135,-0.007469156549042657,0.06126309262213182,-0.0317667820505992
BMP8A,,,,,,,,,,,,,,,,-0.005628668747761761,
ICAM2,0.03682785431955223,0.020163378523779963,-0.017288903455991603,-0.020257543741898077,-0.04490224593978476,0.03492872307044045,0.04263773977993146,0.03143332716970572,-0.02947150783554695,-0.04653080186601972,0.04850368796379754,0.03887215816879238,0.016930467247543417,0.005726937239808611,0.08675372058236698,0.0008725249360132752,-0.0479146796842304
SYTL3,0.023730814390235777,-0.038624988957869234,-0.005034003515980093,-0.01902121094259321,0.029736279381589296,0.03330149848650412,0.025504299763749357,-0.012870863464268769,-0.03071257045875735,0.02736631008335433,-0.047553350818532854,0.01773988408567883,0.03318572113043816,0.060246740729414244,0.01043821872074137,0.09950676144112275,-0.016021194551941186
IL1A,-0.04319223812975551,-0.033635100974062776,0.048344103628089774,0.01364742314097346,-0.022612219012973084,-0.03053829010762029,-0.0257223212175416,0.006958745371695446,0.043808880061542425,0.07437581513543255,-0.04565588805188517,0.02941832497545027,0.02493351480767258,0.017101671108835696,0.004801910040813248,0.02124884779761471,0.09818865865326395
HLA-G,0.1341244446881325,-0.020334626309306006,-0.012453785745732544,,-0.012213186605381038,,,,,,0.07097802658614309,0.05756161217406373,-0.039554414583058806,,-0.005195383024308257,,
PGF,-0.06457846854522578,0.09683962749987707,0.0513271718450826,-0.02046887825666129,-0.006109484746006226,0.05134078761035394,-0.02194191092702288,-0.019883752160537605,0.032117043325171235,0.020752085524696796,0.003521527988360126,0.0498190776805075,-0.020001244364321196,0.03499535398220805,0.01602979025123249,0.007764476822895921,-0.05166332757225275
LGALS8,-0.02899442195014087,-0.051160844395746724,-0.0018328385400606887,0.015458293485722153,0.02270792270690008,0.011395049430925537,0.022097651355277196,0.014459425318426956,0.022556022342540036,-0.03139646856001546,0.08266474780158972,0.0035805275474138283,-0.045458751978397355,-0.007275394485012994,0.01744709692237393,-0.001568215425250285,-0.06292934939538256
DKK3,0.008905971326777853,0.0035341884742484918,0.05365758757545086,-0.007868854257220942,-0.002904933978926529,-0.07267137410627485,-0.030231801612728797,-0.008794519997188199,0.07677935937334557,-0.05454796981987097,0.02309728696633693,0.08072874942626049,0.05011538205972472,0.015584403201177693,0.02026339518788426,0.09895884397010084,-0.027488550113999772
COL16A1,0.09919620466747665,0.036098448955407994,0.06770742612551657,0.035563036818109454,0.00047222169635764233,0.036451044952631025,-0.003261812453276964,0.02086997267768281,0.03114634642672192,0.04390645110972278,0.08117692173368865,0.029550013968921165,-0.0376061133382651,-0.0065606736255300006,0.032363476372564,-0.0022796653432045123,0.04824820976571835
TPH1,-0.02453886813977701,-0.014930780025640165,0.08104012292798672,-0.018611738829652846,-0.012941574344418227,-0.02350227336159572,-0.027826249034860067,,,-0.017136232789260162,-0.052911575584645536,-0.01402372832752377,-0.02649624798442271,-0.025422844685688444,0.041405026992403275,0.034948685380299264,0.03414634089776363
TNC,0.06867748682114114,-0.012773974672816171,0.014537986495097003,-0.026656454141843908,-0.029963009082160874,0.053981293818485376,0.0529853947287905,0.015580621653637777,-0.018812038247817176,-0.0487479765409439,0.04315424806013171,0.006567552554769399,0.018186817146996045,0.04196251652699261,-0.005920104707248758,0.02192019381314994,-0.014882933612060592
TNFSF9,-0.017068123499341503,-0.026550163954025752,0.00796282807122822,-0.015155279880475206,-0.05772052005290569,-0.02908593292282526,0.01835535279175883,-0.018367613322550307,0.04938458669275333,-0.029073686713742698,,0.03769887179178432,-0.03640975691992175,-0.023601942962774732,0.03536947030336081,-0.012578468847075943,-0.049538360083454115
C4A,,,0.006625089108499264,,,,0.06187978865484107,,0.002259764477571047,-0.015063399591402767,0.04592118349719855,-0.02874571056466418,,-0.02767886445690352,-0.028545478224103273,-0.03135551778879517,
CNTN2,0.024630365801200343,0.0068991439754060024,0.04173397540489999,-0.0412561798461404,-0.02323613219801719,-0.012625882434849705,0.014849829664101769,0.04995255316347916,-0.010764604107813745,0.09186149403123506,0.18514890380886487,0.039607227795994786,0.024648748479433814,-0.02545030210222934,0.11871879913345762,0.006196366007378896,-0.062006690953700434
F7,,-0.0145661011971065,,,-0.011239794247817198,-0.01977060360161792,,,,,,0.001670949209708712,,,0.02430224576133713,,0.08058141741887603
LUM,-0.04387702871581467,0.033787473670559544,0.006491675705327592,-0.03636893611293748,0.019512788235619187,0.04407936846960758,0.021727615376122226,0.04023650544121666,-0.002021733106984708,0.0451635800796751,0.0378411262808412,0.039543129785012496,-4.922979134596734e-05,0.015430481781436764,0.06016093601481992,0.03302032714911334,-0.027203849898694198
BTC,,0.09157380853091326,0.004085203205559813,-0.02864525110240366,,,,-0.017790018323655836,0.052395945490143786,,,-0.0097215051354488,-0.013936371604139443,-0.023749510297525207,-0.012854294568486274,0.07693784216195587,-0.049893991942945255
APOC1,-0.004400964662362815,0.018912205753855847,0.06845248376759454,-0.02890514531776367,-0.05484916621894728,0.07507203741955258,-0.05260528907235872,0.020864112054573006,-0.027093088259947776,-0.023447235952736154,0.07022313106519543,-0.04384764165421107,0.1297638665637104,0.009196489595696937,0.013651582095805024,0.11114738703434326,0.004810768308282603
PKM,-0.013926614806449125,0.006617705729820922,-0.09424732508033365,0.0068519684748577165,-0.014506969030965489,0.05603675982136049,0.08336929173620256,-0.02004426528614639,0.027344175224147785,0.016953057770703443,-0.030323265195875693,0.01788984313757328,-0.07276694528731115,-0.051848351523432035,-0.03260032221957078,-0.010223734611337573,-0.08219070480942722
TNF,-0.033723930668527365,-0.023816395922725588,-0.030861133348701202,-0.04020926591025734,0.030415916127402118,-0.029015813997230952,-0.032539320870681177,0.019237443630300863,0.003103889627317487,-0.007588959783745044,-0.0007294026780062224,-0.025432018376933867,-0.029381204521860133,,,0.001314519897127259,-0.01906030341062956
GNAS,-0.033038059360963164,-0.014519609924287887,0.017360304591042052,0.014925509348458285,-0.04370503713758009,-0.04836404192738737,0.029844254822154165,0.004945820243555626,0.026971049387767804,0.04508350926811147,-0.1355291615167446,-0.051347321493743985,0.010413859602676377,-0.011132746092003822,-0.018566642097702393,0.013750283685403925,0.025773108463435793
BMP8B,0.07017238937568421,-0.024951084843837724,-0.018054781395695257,-0.006889900497340474,-0.034330013766952806,-0.0103983350547879,0.010245110767555675,0.09362535784114967,0.056945593167524754,0.01189123810913265,0.01596326621026757,0.05267297752285044,-0.032720461912085136,0.006731913952115645,-0.005225496157219313,0.03684581513340278,-0.03405484494612453
LIPH,0.15534181802638672,0.0769906017948433,-0.01770974628395857,,,,-0.011499631753406889,,,,-0.040688658143376924,0.04676833980776681,0.016450637830472545,,0.05389872071178764,0.009517740787279159,0.005151913189467479
CCL28,-0.018425088788630598,-0.02100199421806668,,,-0.0083157795472089,,-0.017707541092721494,-0.012626038527146546,0.05081219262314186,0.10841830994121318,-0.03700530049965685,,,-0.019132695349916847,,-0.018080107129391138,0.09509809450606262
PTPN11,-0.05426209133253166,0.04784414206635015,-0.007621109664446319,0.11135026595089795,0.04816291692690944,0.01067197296180732,0.018486963083677328,-0.029185851924600385,0.003455097355335494,0.06816936356313208,-0.10783897931446708,-0.0830389112029665,-0.03201809514901335,-0.03150888448286161,-0.005326746945696136,-0.01983455159891351,0.01070408473803377
ADAM12,0.08871741110854897,0.008986682385922408,0.008951733252250417,0.012267587517435952,0.06327220029796386,0.11492776277022897,0.031852987577427654,-0.012202281333256293,-0.0008912105816696751,0.04416986864098135,0.0495732203733174,0.011042380785597904,0.03415847759494857,0.022247614642250047,-0.0028597882947757475,-0.008289053416168774,-0.005546877298839473
EPO,-0.05083832042992548,-0.0200621088830123,-0.018054781901248148,-0.01997134039949233,,,-0.012031463432730795,,,0.060377459832847515,,-0.028041087812449544,-0.022203136286470845,,-0.02702535036056467,0.0018444396228367145,
EDN3,0.09264250393888475,-0.026008704703077347,-0.009605176871476925,-0.020459787244786472,-0.016121182323668094,0.05860857191809665,-0.018648174930914002,-0.013463221867019483,-0.01597145083868038,-0.01731305575154015,,0.047877106519322095,0.012595135947034753,0.08604365360197054,0.0274076447302738,0.04651213150739734,0.02306112241989685
CCL22,,,,,,,-0.02422561217939129,,,,,-0.004164935281485236,-0.018188173131518322,-0.02374951134858655,0.009311469968436615,-0.029710276478644906,
CCL2,0.04856324809136764,-0.030640664827281706,-0.042124607047582474,-0.006018266860913957,-0.001817021382762504,0.025921965162869823,0.04255804477638221,0.02076026500793698,0.01368630403202406,-0.018993672157119928,0.09717007941769226,0.06012494799023215,-0.02579447476173138,-0.04712091375295621,-0.0300345573594621,0.04174117853059575,-0.015695524537472746
DSCAM,0.07665446814094062,-0.04099496830782902,0.04254621783508433,0.0004877551736352603,0.027506376149390232,0.045787371628738076,0.012662856466690367,0.12356282388567635,-0.02533258896321885,0.07635645749370136,0.0050483079216216125,0.017778879254275074,0.022190006452928436,0.031507778094232726,-0.01433712475741366,0.06956935355974264,0.08539233044200502
GPHA2,,0.024023329460707062,,,,,,,,,,,,,,,
ANG,-0.06305077314975376,-0.023938446161563546,-0.03562792963302302,0.03426373735285002,0.0015377800177417756,-0.02263844357811347,-0.016686572847210507,0.018913996369334066,-0.0062322750556058,-0.0002341831879000973,0.07300655725257589,0.09088337309723613,-0.0009233888288434007,-0.008845479057287865,-0.007182129257025762,0.13311675837847994,-0.056240767808449915
FBLN2,0.06514386333386615,-0.03432756947909432,0.03927968786491033,-0.02057270475629606,0.01984748945080595,0.08300967921535986,0.03583200030750398,-0.02649099874211673,0.021916595704840856,-0.014588032021875193,0.02538603935006127,0.06266644807797694,-0.04139971222478479,0.1408504172597638,0.07584176391145438,0.05894449203745467,-0.0583110517648717
VTN,0.07097386050521386,0.034665121739855316,-0.010370137858583203,0.05278323666907927,-0.012941570112511746,0.013379099145480735,0.009511821383352683,0.050442795152847,,0.07818878382203871,-0.035327397251311614,-0.004878385632906477,0.11402696225495447,,-0.013663957760063992,-0.03135552429857643,-0.030897078644886018
VEGFA,-0.07006475098053862,-0.03752469132247954,-0.06958367930742947,0.05259506576639373,0.03821092346377087,0.07347968122441507,0.0532898301112373,0.030843502290335018,-0.020348196847269528,0.018435235739024138,-0.02355482843663376,-0.028914660179493786,-0.08789397139589349,-0.004143899934508891,-0.015862262158503036,-0.08402739073133253,-0.040597400994394
F10,,,,0.09802908428680326,0.01153866968300959,-0.007978255631310287,0.07006606071963321,-0.013345344577839898,0.006337666649546439,,,,0.020994572085879428,-0.020547799941331327,-0.04680616443530233,0.01639079243119405,-0.025093856183169966
SERPINA1,0.05262309367677398,-0.009633835001882158,-0.007385443896645037,-0.049732885209411604,-0.02002410612080077,0.024009317517780186,-0.005430407823891076,-0.03641067178635918,0.006156349590586745,0.013039486598011862,-0.05244227241564542,0.022148495430418032,0.00021208733980610187,0.01801022862167203,0.02302956735106665,0.013543998910301063,-0.022285626665841163
VWF,0.07509596886777752,0.03691988334965142,-0.0021985283161745223,-0.07993882451267173,-0.01122097534485065,0.035734769386284934,0.0029258601531234126,-0.0036476659069499128,-0.0320868305777719,-0.015429361933526835,-0.04533936049649503,0.07129012927431685,-0.056840496127382616,0.0045701094807578755,0.028546460670229437,-0.030226347247622052,-0.019830361560811353
GDNF,,-0.023382677300184673,-0.014685422226258144,,-0.02014405566886881,,,,,-0.01713623397125894,,0.0248020925293919,-0.06890191608469651,,0.09651068486654252,,
VASP,-0.01886651818838088,0.014914898964504344,-0.02986073799272105,0.0010781740875192205,-0.0036969448739284216,0.0025929765720401742,0.027309948249021106,-0.00957444372893009,-0.04787859551899396,-0.0018433721738040664,0.028147961338701795,-0.006136357441626147,0.024479297075738,-0.01623796074685788,0.04352279632715197,0.02291481538274993,-0.032494417314464105
ADAM15,0.0982550032871067,0.07563646614633543,0.014991581389619108,0.025434152630159242,-0.007253375345224833,-0.023485066462982172,-0.03348646971824533,0.022282120839166922,-0.0333371689615163,0.06118151918119365,0.03287632654187783,0.04647874490164088,-0.02174193321629829,0.07971997865720262,0.029991373988591336,0.010328162213097137,-0.021460247734316613
WNT2,-0.02142435736042906,0.01305144532957272,,0.005843582233373458,0.08281460102613832,0.011832661563918085,,-0.014325187638133683,-0.03083957758045536,-0.016036974339284773,-0.04505251674722159,-0.03478218569738179,-0.022435641363591146,,0.025851940426866882,-0.04675670027225285,0.08264450819888072
CALCB,-0.022423868732249788,,,0.006411678398069604,0.014591824628683461,-0.021854807885944894,,,-0.02064615989752699,,,0.05481309727077945,-0.002971501446288578,,0.05904950948703673,,-0.029363580491703543
OLFM2,0.010326209688961778,-0.0003222802118836973,0.038475274403948316,0.055404993001476874,-0.017665774094483513,-0.04928041401242987,-0.030192620839766975,0.01495142578457527,0.056867642544443917,-0.008359064050430529,0.08763679090561846,-0.010339187590652145,0.06091430402337036,0.0040844129672057885,-0.014194699223272286,0.05661274510621795,-0.00561978999760737
MFAP2,0.053732603829133904,0.021742247064972412,-0.01685573741688881,0.07399529795751655,0.013844056941255862,0.028888919283169147,-0.004038084724564162,0.0079570648481508,-0.024001528007473908,0.04796328212259784,0.07017164693245355,0.06758175183932728,-0.07633865864049501,0.0063700444175645915,0.03589436563732322,0.02342996253702506,-0.0561444150848803
HLA-C,0.15984231526955672,-0.024472836649731416,0.05102849610869141,0.015897693663605203,0.00793880296901115,0.058716842004313194,0.00933861009965961,0.04027166708511281,0.0036710853758133858,-0.007355904657527481,0.09045823718305127,0.041940100957004636,0.012992329261687832,-0.027045127690951094,0.011916090570031925,0.035302627056252686,-0.0681908200765112
THBS1,0.03140403228375316,-0.03171775978290249,0.0017336416408322878,-0.019719065127567832,-0.021315420864110972,-0.030973457176410746,-0.013121094762700212,-0.028257552098274016,-0.07641567535176583,-0.038439413591609475,-0.05711161572051031,-0.01085441828532314,-0.034346916664582935,0.05807253796538498,-0.06386440282768414,-0.0345702087109331,-0.07303648549883823
HSPA4,0.049383296038728486,0.000605066271962441,0.03221358728407878,-0.031755252369998196,-0.005524390070500629,0.03929225840270817,0.0024686944777413847,-0.01497788023463394,0.054212319073209086,0.050009025407199904,0.035428589183882905,-0.01053852769212265,0.034484685385823,-0.038881467055654824,-0.06423666136601569,0.03748535035480025,0.04164167090102485
