,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.04406626575251782,0.0065512653013966166,-0.052228388863578196,0.1029854778446045,0.050093731566711625,0.06112043194781893,0.08598077032526169,-0.009764261959748534,-0.022415384857190655,0.024379146455868264,-0.0105551425436346,-0.046090404897327124,-0.05003745384860349,-0.051585132913407196,0.10059542995117991,0.06655659966361763
XCL1,,-0.020321586684768623,,-0.01546435498841766,-0.0213048495075422,,,-0.020458621667834923,,,,,,,,0.03829019029017208
CD58,0.03603372160796132,-0.01614344060088377,0.05237338611073949,0.028800612198631188,0.07633830985983892,0.03936414853603732,-0.011811149784036749,-0.01838256445015471,0.026331267295040206,0.06694073512508131,0.034393907474228685,0.060852529354334134,-0.016920724863409946,0.07709371644819066,-0.024008365663723687,-0.007431801066696637
TNFSF14,0.03284171509935382,-0.020476093548409652,0.0416056771057415,0.034011836096849504,0.01727326584096085,,-0.022733379511886073,0.0024859946440992345,-0.010265852263710686,,,0.007005093170021006,0.03340929598584905,0.027886095221814282,-0.011611799755079255,0.014271565677361011
CNTN4,-0.031408141216457686,-0.01737379775107707,0.01988634951329123,0.04332435177264695,0.020497351671332188,-0.017459555940990003,0.023780268955131984,-0.009333284333438106,-0.01715439937634322,-0.009575928470046107,,-0.04476264860617383,-0.02434459094540341,-0.0019373960229623623,-0.03784200094274777,0.04307970862165825
NTF4,,,,-0.019561731840066397,,,,,,,,,,,,
INSL3,,0.1120683963611048,,-0.014213091261755094,,,,-0.020953151540527352,,,,-0.042564308934118396,0.02194370441659395,-0.032829149763781394,-0.03045100743411374,
BTLA,,,,0.04092048848683197,-0.02221101484792859,,,,0.07379417892216007,,,,,,-0.0148740742962438,
MFNG,-0.041719352927325135,-0.04920377327636717,0.043449336358524125,-0.0269793181488455,0.024801287038783086,0.006319632285223919,0.039916370804227906,0.00290628813774423,0.0380155008577213,0.006983701021057199,-0.02245600221014906,0.01966270909062054,0.05862582297417438,0.026107377551088003,0.047986066522106643,-0.05999021223542095
ICAM1,-0.009277223476106171,-0.0016552488740978976,-0.0049839109522586645,0.04439982191858022,0.07403492185114258,-0.0005963153323366152,-0.06412727697705989,-0.03736680817679411,0.005429076494026415,0.03704381844438202,-0.046833535873805794,0.006211609688529235,-0.028038898315059457,-0.0187241059288603,-0.034258278932063894,0.028969501408554147
PROS1,-0.023372946079872194,0.03150991359218013,-0.02458679279591484,-0.01881304490683151,0.033783001493140216,0.05231130428196986,-0.04062098315173278,0.08640738886931504,-0.004969423160014547,-0.01564846663375598,-0.11721347465196112,0.02863841551664322,-0.05483463165324115,-0.0096711378802057,-0.0158144750561034,0.008315251608631575
CLCF1,-0.08983553701228168,-0.0402744215238681,-0.003784051955451579,0.09088474955735021,0.05657858821463728,0.1443924470334778,-0.027850240315513083,0.043895757216015456,-0.028037534809575656,0.0757556761626499,0.019204329457839276,-0.024948790660837432,0.057519917174367656,-0.06473648580647016,0.02749885478332578,0.05230019397546498
PSAP,-0.04897583257161921,-0.03870465185962104,0.11232565729999949,-0.013062478615719719,0.013590928293145713,-0.10998187613800099,0.06958861549861783,-0.03621301813864951,0.009009753389953086,-0.09683130350667511,-0.013077406367044247,0.010059036965501263,-0.008459329783664843,0.006696104013551922,0.04001080735839963,-0.1314773392497921
EFEMP1,-0.05416541273068382,-0.07642067321540959,0.05519430271245265,-0.0654546172616677,0.00159133538693243,0.022236742297756566,-0.04765471499000333,0.02555395738512451,-0.017979935191044905,0.07216066002641768,-0.051925837594204376,-0.0337432828370478,0.06234707150818275,-0.0032210550717685954,0.034417469937620314,-0.019557242702706475
C1QTNF1,0.04064718178707474,-0.04495628740109727,-0.03476724606039444,0.02263176305798841,0.0018776035041325645,-0.035624172595115716,-0.01748349932549252,-0.04057797879562481,0.11944817591490889,0.0007268189246249911,0.023369153408604057,-0.04371281036002435,-0.0526041561917047,0.0745935826054212,0.02388022655761504,0.04885236782864527
ALB,0.05988791617773145,0.08077330890960499,,0.02065353105706269,0.043350582490155706,0.09792143239452947,-0.01830078925584758,0.06293735714039647,-0.011659839948437396,0.014381847218317107,-0.047829166266523004,-0.03398786356752963,0.0174606859558369,-0.03602031604880119,-0.010392170821856846,-0.002079442237907999
CCL13,,,,,,,,,,,,-0.02841120713199576,,-0.03830318228187484,,
EFNA3,-0.006964208016765717,-0.012617158734511745,0.022396533788317217,0.07653655740673128,-0.0040560318347641665,-0.026080314796593018,0.04292976511282056,-0.04179624680395685,-0.03483393478206963,0.061360998432205466,0.027158444521478482,0.08226885850438764,0.06335520444526069,0.05539242447515553,-0.06629843799700295,0.041757377975342444
DRAXIN,0.074026097336694,0.03670682883796346,-0.010608953847063802,0.01772097536547734,0.011013380522441999,0.04160915587173414,-0.054084390523315304,0.0050612588222810635,-0.009362279308830148,0.09882424163199073,-0.014430393081763542,-0.01433508904261321,-0.003355505709520093,0.08441354331937992,0.011011645454850847,-0.012896697833134005
RAET1L,,-0.014181397494958791,,,,,,,-0.011213436465683723,,,,0.05904815623595573,0.07761132068736117,,
NPTX2,0.017021669219590918,0.039354705386793865,0.03479493782090914,0.061531358123356104,0.06185718018691499,-0.06477027669557822,0.06592170401362976,-0.08202118245678391,0.0029229343752483553,0.07521413495982342,,-0.03966507287125457,0.011372146853808083,0.001526544059373475,-0.022268811416094585,-0.05108811864554144
FGF11,0.039417594670003026,0.008288234274594634,-0.010269724277681132,0.07467934240867415,0.019551436461803247,0.016932506083426755,-0.027711776023984096,0.062220137505699,-0.02122051215206245,0.1262770697927044,0.039607065037229855,-0.0043757497967206365,0.019953321788604466,0.09694959967454414,0.061596986334822065,0.07942300583469282
CD59,-0.04486347182229968,-0.030328999122004024,0.11016247627200396,-0.046145071524702354,0.0022371001527330178,-0.08470492348068553,0.10212488026547463,0.006433598600400065,0.013757939786803586,-0.09446226332752618,-0.0833974898202464,-0.019478280516446435,-0.039373568795808195,-0.09493828665026913,0.03566890639073803,-0.08857970203060227
COL9A2,0.07626634697374711,0.00812889735929765,0.07007963602411436,-0.048702223727802356,0.0016109448763868058,0.01263825719441268,-0.06879611574315049,0.025366492424153664,-0.009090139700755189,-0.002761381230995932,0.0903046062977491,0.08540914642882541,0.06773161894562257,0.018646028774986115,0.03820257438460229,0.03862393971924834
DLL3,-0.029212211608994558,-0.015233378429135889,0.09230256231128682,-0.11805507052889842,-0.022512666917424345,0.05717769724824121,0.01433532213518217,-0.019288016466891166,-0.01324704119872124,-0.037138169361690676,-0.04414949809740204,0.12983240380264147,0.08453437790475009,0.013992353795563713,0.02921461904828596,-0.04380622947705413
FGF5,,,,,,,-0.014572815460981558,,,,,,,,0.08550490481745464,-0.028379533862025092
LIN7C,-0.014463265147029735,0.013414388538741766,0.03596093478465865,-0.03791300891419826,0.04105722126150155,0.013065108977978261,-0.006621298393027529,0.022337073264324995,0.01324538537447364,-0.007492325983997641,-0.013747227994248561,0.05213888659042015,0.05079646466913807,0.05834250188817935,0.03440733520665386,-0.06262428721104746
GDF7,0.10232029666144032,0.02029182671018658,,-0.025360304334106527,,0.040975156350888886,-0.011704998345986128,-0.05048724121869989,-0.01026585186477965,,,,-0.02736784153336479,0.03430667728352192,-0.04343690555496998,0.05400535210380251
PSPN,-0.0056774753649242995,-0.044825644445477354,-0.017192550481395792,-0.006287663502860954,0.03411215744240401,0.005552622034832772,-0.023919735117493873,-0.054450180256102876,0.013997290155720528,0.05955826291269985,-0.054231904386434555,0.011424132430049397,0.013810715706874666,0.10503314025475882,-0.01576945019622714,0.003320091801536976
ANGPT1,-0.02073195713692015,0.0023245153965599057,-0.02463586703296844,-0.0018691514804076385,-0.02132001997271278,-0.028439976664909078,-0.016241918615715906,-0.042999753272467404,0.00391685551493881,-0.03370063461567733,-0.027698011090469616,0.0273333215700768,0.05397872895536433,-0.018708354973326582,-0.009119717894232613,0.026162185432213977
PNOC,-0.036157211064715866,0.03795676381075709,0.052324191857939524,-0.06025803872917506,-0.00574878552330908,-0.022089902725747738,0.03588362628299098,0.0003479762381455843,0.0180452303648472,-0.008733451846562181,,,-0.02910308306930755,-0.003279224710810965,0.020737979462468754,-0.01739156386489487
L1CAM,-0.030385747587408193,0.0025784572322179304,-0.03189779775279565,0.047312711509354566,0.0320141197017682,-0.028489677753680862,0.06132874986575458,-0.005671141150045422,0.0014351311828349497,-0.0811598123881509,-0.02918304824442655,0.020285767400439202,-0.020334227126719846,0.1742971636837745,-0.02718886328788156,-0.07706234166672285
APOA1,0.0450871095139616,0.015565912364178444,0.02124233108047968,-0.02213454131684294,0.06605020284036965,0.01085354777993755,0.08310186639348606,-0.02728464827115366,-0.016614295616120718,0.019069235801707544,0.060409442539742376,0.01865186890460327,0.08688023679638299,0.13876619011785893,0.013506931936551036,0.0002903431357597757
PSEN1,-0.006238302430710481,-0.01380407811910594,0.01865219037658392,0.02187497587979909,0.016973196598852807,0.03961138511857459,-0.013810826924856605,-0.020047191069497886,0.012645714773255313,0.0025654924117242146,0.08436187238145323,0.00622452531841323,0.0021611914689213885,0.028957313455767405,0.04923473277313066,0.003610010908326964
CALM2,-0.0878877100548919,-0.02303840841601838,0.028383533683264114,-0.11459695888692915,-0.035638999166249026,-0.043503611502192056,0.04674895116747802,-0.07881638766383703,-0.009659912373027206,-0.17061720665608135,0.025217396288149813,0.06153427470226838,0.06360489859207831,0.028035241296380093,-0.022070410296363176,-0.07591629956056704
CLEC2B,-0.002778817525599536,0.01146613874816526,-0.043672342771179616,0.014968354462624978,0.020700376263833656,0.055976933108850525,0.02246585212692847,-0.03595450255803116,-0.02548297747006837,0.011732251994786587,-0.05541605463337465,-0.07671201471452514,-0.011500351242538771,-0.014951712769008309,0.03214125389988612,-0.0015237577187866207
NTNG1,-0.03835748652213564,0.008316408018412687,,-0.008723893555230178,-0.011553383205304505,-0.01995950347711904,-0.01159358145484267,0.006611532125984268,0.00896414006836286,0.012790280329980568,-0.033070058340448495,0.03658877035452807,0.049804716152319566,0.046129958570393766,0.06038674781141085,0.03635232036762153
LRIG1,-0.007320846356007817,-0.07384927267029685,0.07411272186121369,-0.07600346485642871,-0.013918370983731767,0.022970324929276115,-0.11675527957630064,0.017278444107930023,0.007034628984517466,-0.022651216827054326,-0.060795617642852566,0.13996910257185075,0.02581380733399261,-0.009368728706447753,0.002270659690443161,0.04511237422911157
CPAMD8,,0.01869848087432159,,-0.016811550836300454,0.02793736287019113,-0.03287223680171099,-0.013183072744102225,-0.023241882844368705,-0.019001242953411185,-0.04903028313419392,-0.04263217273043652,,0.04780202641893962,,-0.0319068055754063,-0.018198561889482216
GHRL,,-0.03778390138102129,,-0.009044868927154117,0.020263090822383513,0.06484211107195326,0.030552388180076204,-0.005874500955880835,-0.009362279308830148,0.006002060924996885,-0.03874570131216832,,,-0.023630155688613055,-0.02394870424700228,-0.016042221662416527
NPY,0.0068731956792398,-0.03762574008530794,0.0846870946964473,0.02471971894525226,-0.0024465253896951253,-0.10280925511405409,0.07868825011998483,0.0002809665412461261,0.027313867121608968,-0.016607328964296664,,-0.0547011226405783,-0.0013933061649999711,0.045762574701962266,-0.01660629270642253,-0.057460022027164666
MMP2,0.04964657967445167,-0.021875389723979847,0.05319116331945321,-0.04218992460767012,-0.02455031593554795,0.10901919155016027,-0.011282509080930715,-0.03574949242234274,-0.0026843505083120663,0.00835183671740575,-0.11417059506312949,0.10155374870742727,-0.05619554465061229,0.006252676284440834,-0.01836559230789876,-0.03259598664659956
LHB,,,,-0.014641591165689423,,,,,,,,,,,,
PPY,,0.031716454106751724,,-0.025486739952765496,,,,-0.016986035167485425,,,,0.023780752300519313,0.023978137543802798,0.004736635251629793,0.020778778777168907,0.013650366495135381
ALKAL2,-0.024816100084235893,-0.01406650471646724,,-0.014428871683013753,,-0.04280108664241916,-0.014947411832042515,0.023807985801400325,-0.02489321139979095,0.1375010153741931,,0.0005423166459672213,0.016359959627722995,-0.03366760046000564,-0.0074135109672993325,0.09654575088732123
CSF1,-0.008032889961323548,-0.02100161069477145,0.04996636971596173,-0.02965920166902427,-0.00042182579651496577,0.025870415924053314,-0.036675289346941725,0.03905428140612688,-0.027966433910279757,0.019045368362165447,0.11205479336250808,-0.002247800894634088,0.0032908426870829157,0.06275620091537293,0.034947810460621224,0.08922883083865721
SEMA4C,-0.06213416377491647,-0.03377703579656136,0.025025511454722184,-0.01368513823022487,0.04830464250707282,0.03603897360016078,0.013350662799850296,-0.01598660128459268,0.0022412435388808787,0.08159159536362293,0.012340275548788644,0.058246582282903664,-0.024086658026508202,-0.07933365360853548,0.059667959785664554,0.012410405893780865
BMP8A,,,,,,,,,,,,,,,-0.027331418325670456,
ICAM2,0.01877895004009514,0.057317314747912844,0.05884956050097206,-0.03868866108588349,0.03185718774819853,-0.04178224858708159,0.03039540996385442,0.005949824621884094,0.01536277749523158,-0.0203891121819409,0.03999018475523391,0.07680606814162558,0.05526572669274989,0.015957707678059648,-0.02027285092698102,-0.05791942461851476
SYTL3,0.04870976778585508,-0.0025228997089104463,0.013268251221772701,-0.022747894638815193,0.024778668583992663,-0.006788176557451892,-0.025349525394622197,-0.030188070661963863,0.06313711389684215,0.11944085943314589,0.004886057407921445,0.02531514516454213,0.03732960578621694,0.013506274380055984,0.011577857643031856,0.026053452174288314
IL1A,-0.017648107023486768,0.05151630139005573,0.07088676760448047,0.03847460851471421,0.0005054120452178216,-0.023601536420182513,-0.025684919984743215,-0.05992234481463477,0.0217918130256841,0.031570017883211135,0.05654100450280069,0.009539092407777387,0.005448932645013541,0.05886475008713556,-0.009930763143168354,0.07962385204785351
HLA-G,0.12753757125858733,0.04145090465503216,,-0.01546435359185652,,-0.012747531248835464,,,,,-0.03735498470446789,0.016976084831458495,0.10022490555595207,-0.04408721830459883,,
PGF,0.0597328816452872,0.07525476990453757,-0.01155233301139364,-0.05409304396279962,0.050722804817807395,0.032974685716512395,0.015216417533402072,0.07177913797049114,0.017813500264921744,0.14907073633085022,-0.041859600562948227,0.03913029796513948,0.022189652206285024,0.009227593750800981,-0.010104593895276869,-0.0195161434476323
LGALS8,-0.08642357068291827,0.02473457076179648,-0.00440120107045407,-0.01227800367443515,0.04209417927227736,0.01571368237839605,0.006823450492690181,-0.020762774967503162,-0.01116385838745842,-0.02435209932282704,0.027494915644914623,0.018701407940562933,0.000279615919447182,0.048445917925804965,0.017434803860838063,-0.02931350795136684
DKK3,-0.03336336720047626,-0.00046340325872305273,0.04226978535387986,-0.08619111393281997,-0.0005341024616326659,-0.0727196256412384,0.0836713562316934,0.023320410600893245,-0.023794685481646063,-0.12974370170434402,-0.05170829263581555,0.1397599373252865,0.027230517189719642,-0.08014228343360152,0.03308065955842738,-0.11699586874196727
COL16A1,0.07293209554314285,0.01604321909198951,0.09967004991583876,-0.07585180235526214,0.005834921072658616,0.01930256765396252,-0.0795892063645831,0.006847498444008005,0.013804600440155818,0.02461707599180838,0.1394429915167185,0.09753209228972722,0.00019490497933125463,0.07201111919283984,-0.023305622328938548,0.05350722033765637
TPH1,0.0683766330197848,-0.016022731813305123,0.04634022802677143,0.02273946375770719,-0.02655306192719648,0.09676796482083148,-0.015671347498338917,0.03182023176643759,,-0.010118548335445858,-0.03580116320841096,0.09918578662006008,0.04723292104498457,0.13871563369184753,0.023997501397034347,0.07194611050603308
TNC,-0.02091431784503536,-0.04380397060595763,-0.005291939031875574,0.11342608004537201,0.04767470393178124,0.037971646583455955,-0.08082420978834308,0.05726326697169324,0.049648729760326284,0.09427811041005271,-0.0793617891138761,-0.05718377031204181,-0.01689955369820909,0.09621422616412346,0.027547889931741672,0.0020083640882527765
TNFSF9,-0.03563487336494668,0.12970554784116106,-0.03206348086878147,-0.025360306039988664,0.011727514480686577,0.012659842426249696,0.08014262948956401,-0.025805171321474342,-0.015637833842527253,0.002076264436210373,-0.036325523248231406,0.13806431666483684,-0.056134782735720465,-0.011953725414930933,-0.0010235490617246186,-0.03423032511468715
C4A,,,,-0.017358455945003706,,,,-0.020136092693512984,,-0.028082683745792616,,0.022815446507517323,,-0.0005185127387024622,0.10505232055067551,
CNTN2,-0.002815369085503025,0.03656798393464685,0.05118476604772297,-0.053456681839173785,-0.011578806577790889,-0.005302827758603073,-0.0392569003756958,0.043305111488000744,-0.01180977307914426,-0.0722187656451121,-0.06440789427082964,0.13626106479181613,0.03496299564684051,0.010553680890706157,0.018516919366025994,-0.08240867060087613
F7,,0.15637799208427564,,,,-0.011731551562587516,0.10366639601266285,,,,,0.07075004528170291,,0.11816964975060237,,-0.022494450910012617
LUM,-0.0452124271274216,0.013321612173827371,0.03488052178983281,0.008630657922054386,-0.02109586459686522,-0.0025267721056886423,0.011171791555425477,-0.025672872647266667,0.031722211148570635,0.009253922122278218,-0.0231317783225675,0.03171319646252052,-0.021772452508965603,0.024553858325203726,-0.009677033238827943,0.016074464803551868
BTC,,-0.014181391587950955,,-0.007597557201719857,0.009431174770896512,,,,0.012010841137418548,,-0.044105748378755145,0.018580681343999202,-0.010836779340902807,0.016683872755042007,0.013049562328240491,0.03536822645525678
APOC1,0.016132247410621477,-0.06209185109211264,0.04975430571743749,-0.08908570461338443,-0.028651847497567193,0.05468904903562665,-0.015629699863504015,0.03637497327708766,-0.052732893558367605,-0.024676354769702896,0.03941661101243939,0.016754640381101055,0.13211192911486352,-0.10041282812272807,0.002704884481574942,0.009240055439703921
PKM,-0.011180429980431,0.01567084994361922,0.016646729586947063,0.09141571897378975,-0.008760371734028966,-0.0866973176255127,-0.02369552325817431,0.03936620717801277,-0.05805325677784296,0.16047459886683568,0.06268968491623847,-0.09794382786418741,-0.033876511055130135,0.028106428778483586,0.004335095889277411,-0.015009574909502148
TNF,0.005179080900923611,0.08986754832771508,,-0.01363943873788269,0.04187805991477628,0.00949539186736021,-0.019347783812301764,0.04612751551822524,0.06747875048467226,0.010732392473136468,-0.0992550946213169,0.0326118983725421,-0.018412466443406588,,-0.016779075305028826,0.010406855007707114
GNAS,-0.013814120273442027,0.05515441649762573,-0.02471436830828303,-0.09787315781401906,-0.027548661018154598,-0.08941785017113808,0.08250107579314765,-0.07753755166814502,0.014147939544850056,0.13478773133896232,0.05142703974351995,-0.04995945899400395,-0.1141943707584997,0.03871387205965685,-0.04153168303734997,-0.0903443952654187
BMP8B,0.07777493980406258,0.019421244493451038,-0.03751401325055508,-0.009546754554682168,0.06081226945716027,0.05671472764994742,0.0580097465392394,0.007752330575945922,0.052242930158205386,0.10261675016533962,-0.02620775297742155,0.06756070214291363,-0.04217496919779638,0.05072421400396651,0.020421224251644936,-0.029903955424718805
LIPH,0.0608046908588847,-0.016022727868633825,-0.0206610853954383,-0.008423566190050318,,,,0.05267224312412236,,,,-0.01283227186614296,0.023593386412281894,-0.026316173231143204,0.014625409455983356,0.009182695703043694
CCL28,-0.018985856803744292,0.06983397790769753,,,,-0.02522835105668502,,-0.0021387517215853773,-0.010749567138070095,0.07141661182666208,,,,,-0.0011473205438372338,-0.007167256922533239
PTPN11,0.09232440257922496,-0.026407372296281807,0.029658501088131478,0.010108436780279376,0.03762134380377126,-0.02445189522769498,-0.04347455451467142,-0.001197013671284589,0.03371810557987334,0.040775612023963875,0.03088727638158949,-0.005141077834051472,-0.07200259864090176,-0.057556429586922794,0.047207888562363486,-0.0282127529299958
ADAM12,-0.048390874578091825,0.028647156945663152,-0.003188893710117259,0.02849185281575341,0.02436921094246765,0.13631025677586436,0.028403345422455935,0.04219429189798004,-0.010388788387382018,0.11768493861827956,-0.0008091685516894093,-0.007928533707819749,0.005956273193376615,0.15863123469433543,0.04208007496855283,-0.007184725905531971
EPO,-0.007650846491189139,-0.021529336691707784,,-0.022419329916642125,0.07764173209913164,,,-0.016986035908929217,,0.044751963060052476,0.146950309572521,0.08156670280137025,0.04435448923068021,0.070819402693489,-0.022568796132321035,
EDN3,0.018826567212622693,0.01973800821370328,-0.0243717350533075,0.012558890507215242,-0.029189642230661644,-0.016826507452902494,-0.02335853106537482,-0.005145699509000169,0.04140736548875219,-0.009191624475747954,,0.05698149436738651,0.015960973794759685,-0.04182234581626752,-0.02986344117981652,0.008296842675355529
CCL22,,,,,,,,0.023292146488771478,,,,0.015645469531693202,-0.02105626192435023,-0.03286571717255312,0.026247389322892615,
CCL2,-0.11560900064240878,-0.034838658819136836,0.013869262438323487,-0.02709719856986733,0.02577275509042876,0.06513842682310456,0.03739851941578243,0.007362418602177137,-0.023320272702832063,0.018593835526198713,-0.11148015285430361,-0.03135616994619098,-0.057232940814481666,0.023731445273525605,0.01562447732538919,0.01078349204876608
DSCAM,0.011945235054436175,-0.014421810926658228,0.12126872925394248,-0.05002742886276176,0.018929380194698423,0.07651042405252324,0.020118748342802733,0.012047763774259156,0.020401895454652492,-0.007788131007985546,0.03832625587806577,0.10563263083712306,0.04773447429054383,0.029538604078076763,0.0027826261169667595,0.03746392074096918
GPHA2,,-0.017858144366503025,,,,,,,,,,,,,,
ANG,0.001531336737726308,-0.009861854326914412,-0.055635996975198186,0.0711077725693329,-0.033482958437066696,0.00013467144434055437,-0.054487119126314223,-0.018396651387191723,0.05706321650488482,0.151716243810415,-0.06057485543763491,-0.0035987238824862055,0.004608445072862828,0.02930452038925539,0.0405327229640041,0.018810100693343573
FBLN2,-0.0518448916983647,-0.003798734216204197,0.009402397291630593,0.0760135383279837,-0.016696119455802162,-0.012545630736600961,-0.043808997814183376,-0.02768044696767453,0.017020393752477627,0.00428702830509518,,0.04819209921554106,0.016146966515159622,0.08903434990637409,0.03565936442512526,0.05218426118224535
VTN,-0.024578332662393104,0.09873029707206252,0.05959875187677266,0.014321391195832178,0.08756827189129165,-0.013507782591772788,-0.0222223467159982,-0.017450842437083322,0.005167078233727879,0.024786786168679843,-0.054134075287900096,-0.03526972843784575,0.05526241906168804,-0.01583444685171205,0.10719322697835056,-0.028379543713778245
VEGFA,0.00917904266658834,0.015009097413417652,-0.05555337076195433,0.1034906061279684,0.040402935545809954,0.059925045667551365,-0.016160513234967595,0.06555366631795917,0.01587928583620283,0.21845834664808453,0.09627923486622547,-0.11259447596340841,-0.02297003844596166,0.0791453907100103,0.008484420894876488,0.07971217887815595
F10,,,,,0.014149523908375029,-0.023489727042723285,0.013642892856446693,-0.018624821247137976,0.028987597291544945,,-0.03363206466182452,,0.06936409868024372,-0.011931856872977917,0.03852405003920039,-0.02304917551211301
SERPINA1,0.07579268197398141,0.014264037147500724,0.05593832365637297,-0.009622103467902375,0.032994203908956556,0.008215791295544568,-0.004728462603320891,0.027205864870531275,0.000124893590156659,0.08538839589270576,0.13725516994038076,-0.1294589933840208,-0.059757887805342955,-0.0919821203653056,0.01783156991802279,-0.046876526845028625
VWF,0.046994596803934086,0.005273466691435523,0.0022049823281258757,-0.10602238214221815,0.008548355891583141,0.00308076957689465,0.01634313006331108,0.007448302636105982,-0.0309734980436358,-0.1122247551117083,-0.04681773830512977,0.06343713869765606,-0.017359154873525975,-0.018974771698314026,-0.03163748317053902,-0.050112773683958466
GDNF,,0.060197048661815196,0.06834273537575437,-0.002627057423704054,,-0.02102538734682461,,,,0.04726203645522438,0.1458649513136351,-0.013164718117787256,0.011155199558519291,-0.015364182752064725,,
VASP,-0.04331183324974922,-0.001410716250728932,0.0046781595727573635,-0.04187404160452484,0.054347816535409134,0.03306234411937893,0.06293437015450609,0.05339605929833298,0.024968343066221872,0.04555405549667562,0.042703685696948025,-0.0420799860700866,-0.021902415617663016,-0.0343042322283161,-0.03743457741717037,0.06698413295684702
ADAM15,0.012425468366574901,0.043859820986757746,-0.014611475962909832,-0.005042215299605257,0.012233918468811613,0.051592275025424426,-0.024214971160719034,0.00197005987604103,0.0007689647550553853,0.022729651364162856,-0.05139299467087124,0.025232035982041337,-0.03505039202720689,0.01742917981020618,0.012683572863628971,0.07191435938508567
WNT2,-0.02207640818579646,-0.028027849014443634,4.8468868829075725e-05,,-0.023083474330820763,-0.022228316345095513,-0.010548338745727599,,-0.012196190115409943,-0.029897718365418886,,0.020089110363677647,0.027959902052132033,-0.00839968548045702,-0.02292144897785449,-0.032208154763454996
CALCB,-0.023106339709969743,,0.03223249325138395,,0.021553418419865168,0.03967472577797243,0.012085688615762674,,,,,0.0743621755676862,0.048554250217085086,0.1201830526091089,,0.10709468313978866
OLFM2,-0.024278946865753402,0.005424144841934878,0.05527363380076863,-0.08052058960655858,0.001593868409601756,-0.048311462389861747,0.05461296710965405,0.003915117996365627,0.0093056983453359,-0.018568021460893713,0.05832663529168026,0.06801565771104259,0.034410871347526545,-0.032171325096343635,0.02070414869440873,0.006143504094939569
MFAP2,0.00869612342223045,0.005502599282339851,,-0.01619387347013239,-0.015647564343423254,0.011088515361446085,0.05126932314810519,0.02170933187922441,-0.0036730916096908723,0.01760563652348275,0.002730438818602929,0.06218900547694778,-0.016022877617075753,0.0232944213647858,0.060344995004336655,0.05270506861170205
HLA-C,0.04479861075920166,-0.02114447268158627,0.020786219075449315,-0.01951669844096149,-0.022399994814348886,0.04377530454235466,-0.04673348427556421,-0.020524971249621216,0.02314399980757574,0.09973511402030114,-0.09671158630721226,-0.02113238023125085,0.012789531080746628,0.05026158752919726,-0.0005991159009976762,-0.037038008503477736
THBS1,-0.03089052070366707,0.03084114760011092,-0.014441109676681713,0.031270060663241464,0.04435888887425235,0.015071782448272019,0.06555592565698247,0.05830295420026926,-0.035647837783610754,0.023296144864968206,-0.08620909833062808,-0.020294806197550853,-0.03463696178987119,-0.06960030729209052,0.003333328525215699,-0.03891015116619112
HSPA4,0.06815479039972155,-0.0013672106457719045,-0.033857806224113746,0.021485751539611814,-0.07126698535648386,0.06098126949362504,0.03179373890527434,-0.026852244756309825,-0.023533652870367513,-0.04395617512132839,-0.06281070897752682,-0.04312082762663305,-0.014296085499362402,-0.01856738603249827,0.005372493531148142,-0.02409418412518629
LMAN1,0.11100841749423451,-0.018275330343651492,-0.11050230209595453,0.10967703505970941,0.028023804344544885,0.021446389653962235,-0.013288966171900306,0.033013444341922694,0.007959470053455943,0.07372906915887131,0.06477360137816024,-0.042305177068838316,-0.03030504058228621,0.016194419663868437,0.013065595954993294,0.01007874778368934
LYPD3,,0.0044430878764136926,0.042877146828915386,-0.01643737516526574,-0.028726790072153525,-0.016976550411043668,-0.005604813723491053,-0.011676621838689814,-0.014243450077298315,,0.052741997729080996,0.058923637100468995,0.06750857111796003,0.0594180130492754,-0.0468027175534245,0.013014237985671135
APOE,-0.026819690337534105,-0.08791124115956753,0.01915236247429031,-0.0908248504594128,-0.025913728860751398,-0.00990137833152229,-0.02538007473213187,0.0005490217441570697,-0.06428246054039882,-0.15069227089952567,0.04944906337449126,0.06507526099570428,-0.00787199916833093,-0.16478362973252997,0.015510442820423258,-0.10663123103441234
SOSTDC1,-0.027957780564381276,0.03229011037446026,,,0.015566952054048773,-0.02186259586707832,0.00375098607445875,-0.04108359072371871,-0.02198127129011112,-0.048578322590562474,,-0.02673450654616253,0.11946544456296589,-0.01732855270803746,-0.013432160947358206,-0.02091796924824566
ANXA1,0.020342448109901164,-0.02197311823416481,-0.002347983325943221,-0.041040756375803726,0.041161574897688,0.00613036328674609,-0.0387707865678862,0.06388630071747152,-0.03165771905732768,0.12594739028235225,0.008437492923780904,-0.03935868324872298,0.0906424643751596,-0.0656263591969518,0.0020747101482025856,0.14064999590664023
WNT2B,-0.015075014189035636,-0.006251251943059662,0.04339102935049749,0.029573757430298296,0.022304855277904084,-0.03538021108310952,-0.012851383384491348,0.026605505320425257,0.007537467514638562,-0.01912075657550966,-0.016102575378903448,0.00011270779301889075,-0.012800415411862213,-0.014760722409378556,0.04258149701218704,0.007756971734086763
