,MGH258,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
INHBB,-0.0367018580648512,-0.023452623980076418,0.07547118707871826,-0.06077256840004469,-0.06626256241222092,0.10420086366762664,0.07023404546031388,0.017208286421581023,0.06506045645737832,0.04720707928644212,0.054311014692729385,0.06141010728122876,0.09845458207754872
LCN1,,,,0.04808290855501255,,,,0.15824079098322663,-0.04115437674880352,,,0.07281254594879319,-0.005507834120934407
ARF4,0.03031576243381552,-0.0467843792094597,0.06690604867602991,0.03724399069669773,-0.006509169120999501,0.04408925252039088,0.06613806624286306,0.04910829749172037,-0.06845164246499892,0.03070883166655837,0.006992782734764494,0.1102051605491164,-0.005972120352521029
CXCL14,-0.007023435873385893,0.04450673929124892,-0.004677835688544594,-0.041203408882709736,0.049979084712419825,0.23862636114865762,0.09128948076050937,0.0032988085546487955,0.09734453547842056,0.14448527854806625,-0.030678659115200516,-0.08223893146334102,0.021756931313565795
LIF,-0.026766516930829456,-0.01257916703507719,0.12409385238914253,-0.050681466080434785,0.10244380763401638,0.08435264726871541,-0.006944117048738295,0.04927208646862178,0.08507051916513375,0.07434455040723893,-0.05534132053913092,5.9797038815843874e-05,0.05131200904980911
IL17B,,,0.06299276242987988,0.04898091678285494,0.1764734481164281,-0.009030901764872317,,0.029378660012482193,-0.05956647666529228,,0.026626803097177677,0.12462944980666227,-0.00369973393927119
MMP1,,,0.007846351761015623,0.09975543791132367,-0.06801600151790692,,,0.061033209678241905,0.13920799615709983,,0.01744896241313519,0.18396901123186693,-0.0036755559696208468
MATN1,,,-0.02166236428000461,,,0.026100734178616518,,0.02099965983603658,-0.007323272148332068,-0.04222204775032614,0.004582801010304389,-0.01461942254679886,0.03921117447141686
ADAM28,-0.00019057627859402057,0.01631104477447578,0.011427779404550021,0.042920853226682716,-0.012758169165522578,-0.08338808163021667,0.07968771551145346,-0.004635454275814291,-0.006398513834403342,0.04953670395804516,-0.018370749366982245,0.16149164458417792,0.06535318307334777
TCN2,0.034927947566580124,-0.03294625668396279,-0.01986042231795335,0.07041430779816396,-0.06433097450598126,0.05343976685090928,0.02555172555494036,0.08195975736225865,0.01486391922952889,0.020005868340057492,0.04150763581362608,0.08274266539664515,0.15372803124877366
THPO,,-0.013089817851467105,,,-0.04692533458559715,0.048068088376115786,0.03179705132033414,,,,-0.008234061244735615,0.0352640193222102,0.020481308373739272
CUBN,-0.039375985539107775,-0.013213373313124601,0.012577656596740122,0.04376462964685952,0.042768536345818,0.0024359942028881593,0.10877531332552201,-0.032983333227731046,-0.005288117864714143,0.042857687587376986,0.10823231281393676,0.110086315206934,0.020691004190941838
TIMP3,-0.0630055357903188,0.12665290063121468,-0.03295310423436156,0.0399115773237467,0.09477720566674887,0.015348883742491935,0.07916543858036218,0.08451561643724945,0.1863260681132514,0.08954685753123075,0.16438572589169712,0.24517940588930343,0.2046812291144408
PIGF,0.039318548395662276,0.0019462102741058074,0.04081658485610894,-0.06127056266210423,-0.034094352302899526,0.05590831494180406,0.01799433655950295,0.0061881147164203594,-0.10281753874762413,0.006557993241920224,0.0516814162947151,0.05367839303295015,0.02661462224362969
CRH,,0.0497975400161817,,,,,,-0.01500182400100215,-0.044706641609282845,0.04343653195424209,0.03238674027260384,-0.009642121352746936,-0.00018728833342702644
BDNF,,-0.007280857662449043,-0.02206144780344494,-0.04782881965837872,0.12096945213172676,,,0.12579766560220101,0.009429233892166428,-0.0011792334866352768,-0.0423904336499671,0.0909909163597826,0.02483987346226287
CCL5,-0.0342732646165023,0.0027962792598091577,0.08818118073586015,0.052494899176359716,-0.032138121862872314,0.019400436456850616,0.019878067010989313,0.058023589027622106,-0.007956871613126772,0.02639229394692224,0.045056083160401474,0.2677978974930475,0.024998149815662712
GAD1,0.0047305131588535445,0.020406926598936226,-0.032452673496525496,-0.015881558460899083,0.007103446721839032,0.029765997848802118,0.023233967723305552,-0.010454026127931563,0.014533562981246598,0.01213350147486221,0.020618390155956342,0.0374318966841009,-0.05025752524688973
COL14A1,-0.038416826540659275,-0.017145829543225122,-0.023317403068306257,0.10788089816720768,0.0410637070311873,0.06727079590590322,-0.03579659031559618,0.08100288512144863,0.15366641962456332,0.026066930012677108,0.1478174781376089,0.27389573088148134,0.10072823994494917
HLA-A,0.004594036466248327,0.05366618244006791,-0.013096645156249762,0.03738903846259097,0.011542524343500215,0.1360893707709405,0.08817826716423582,0.10329470191279685,0.14100394790777868,0.08574485784125284,0.07637084807219416,0.1788938369904527,0.047913337789887205
CD5L,-0.0246514677391315,,,,,,-0.05419607167299699,,,,,,
FGF18,,,0.0675384736298062,,,,,0.016704967029776897,-0.0427106568100729,,-0.021273659886300457,0.06411453751587493,-0.013759039834249965
ADM,-0.034904326074614,0.007229618015929378,-0.003763504914650219,0.025887807536225462,-0.03097658012202299,0.024221417889887614,0.08079896259138364,0.023177621603834037,0.14040247219517257,0.031240022303974477,-0.013629875370956985,0.048844885371040606,-0.002807343666316222
CCL15,,0.005315272540003687,,0.07536306913205959,,,,,,,,0.04855341192160816,
GNAI2,-0.07765624261472277,-0.013434666112581171,-0.03532742439919337,0.03813778284290374,-0.028938433237785582,0.018058728256859488,0.0028827996631588296,0.043417350522208645,-0.03448142404954936,-0.016513724943159808,0.10098467852318459,0.158503947095684,0.05665061308499202
HDC,,-0.01593516959231418,,,,0.012536484497741229,,,,,,0.04949162089212926,0.006839486180191343
COL11A1,-0.024958016326822277,-0.001960189440821679,-0.06605888255123919,-0.05012357832572182,-0.01987597594138163,,0.0658323238941214,0.05822332330655535,0.07899270900323208,0.058336414635314075,0.1373543016008612,0.13236071893030973,0.11012376030282323
NUCB2,-0.03208404154966108,0.019066235038780847,0.005880857190288132,0.029813915402144273,-0.13449439711694516,0.04079284326929621,-0.004041612953654838,-0.05832670584771241,-0.04898184628735072,0.030994591307861422,-0.022772842073691374,0.10214918134928015,0.04141447035899529
FGF16,,,,,,,,,,,,,0.09568769971652759
CXCL1,,-0.011911812391888817,0.03292585672213626,0.029543560356291774,-0.03522688294752801,0.0746413283475796,,0.14081052985529727,0.13552604973976212,0.01522092803112967,0.10246870388848922,0.10148655248701398,0.0926660573243694
VCAN,0.017464098396121636,-0.0011036869054752592,0.010449926230480619,0.05929309847187387,0.00655486016632283,-0.061153476229188805,-0.0742172912110339,-0.08286992101202188,-0.09727292254288052,0.022604912314798106,0.011761105346991459,0.05179566685054474,0.12477777606647505
MMP7,,0.027031992998045217,0.039315115256870564,-0.05608675878605995,-0.06714925763613182,,,0.09342543343556077,0.07815014659707029,,0.03511963520064404,0.10650916078024127,0.08842862050951343
PTPN6,-0.004104542712201259,-0.02697648237958427,0.0294602778045492,0.11756025172724234,-0.05598284410381825,0.07384221303308622,0.022030643333234397,0.05880418049809052,0.023720969165831426,0.045425744257909066,0.004138588616868239,0.15270589598783416,0.03829702916846201
PTGS2,0.060365346026133235,0.019542131604218888,-0.015527040274040674,0.17555800607420385,0.0260947770976225,0.030887413267655095,0.08633107606169636,0.07833674475301146,0.1352619545199081,0.056170632492989855,0.06843784627722195,0.00858356217967086,-0.05177339686481171
XCL1,0.0808134518969284,,-0.04039452453121885,,,,,,,,,,0.03896038602938245
CD58,-0.0025851055448620117,-0.07182797765665819,0.09483416921867982,0.02521861395374576,0.001895654081551665,0.06143358681810832,0.047409254388861226,0.051822628660550374,0.033464272469824245,-0.0013481763701546324,-0.011162590777687867,0.0333057778370859,0.1255643653048466
TNFSF14,-0.016400234820848073,-0.01163470626248776,,-0.020290487566631214,0.0025820053940340277,,0.0561726378534914,0.039979789975023966,-0.02647822195873844,0.020416219204339375,-0.032457343761261956,0.0454643435100166,0.03624899364835454
CNTN4,,0.0005504727642777549,,-0.04684781160530614,,,0.034783248094702526,0.01780646091175891,0.02440216401614794,0.01904406235851945,0.06741474530725407,0.06512706847224695,-0.002632297682518249
INSL3,,,,,,,,0.030847806368654713,-0.04065339806194588,,0.049391148391880114,0.07351685815812407,
BTLA,,-0.014857917833707816,,,,,-0.014883341190254043,,,,,0.004454162468599243,
MFNG,0.03229989885892735,0.017317606792898853,0.10993110508565573,0.0897422046057013,-0.004247345167882281,0.08446892552496689,-0.005823690295662317,0.001243234643574817,-0.06337880657343577,0.026651004487331483,0.060426228623913024,0.12538374145902953,0.06640322673739278
ICAM1,-0.0009113257463259481,0.03640909203551874,0.03258632454849858,0.005131783809960508,0.02521798213452169,0.015080538058628178,0.11597778600084896,0.055153687375312316,0.15346098343803002,-0.0015239343961016543,0.007091031808196373,0.046866058559793006,0.059045417495444154
PROS1,-0.04001812286073994,-0.02784468689105002,0.025120572949072117,-0.06191813357801508,-0.008722363471713254,0.08475836492947389,0.048442337385392296,0.02198686837361538,0.08157489491224512,0.09344935038631244,0.0769824287174405,0.014182912581237394,0.08551695037631776
CLCF1,-0.04343459014478119,-0.0021315059514003046,-0.02797878763179558,-0.013025006049074691,-0.06782981833822258,-0.019061893135681227,0.053915911035370884,0.03403288025411242,0.14675931091290634,0.04843332449643347,-0.03906510179027045,0.022661811168349765,0.06720636907230151
PSAP,-0.05093628697162927,0.0005053436120044996,-0.0036560818380802352,-0.015046681418144218,0.035449095447683945,0.04850256208080465,0.10294830131427762,0.09608388946432807,0.10497013522538338,0.09685300920365629,0.08883053477027938,0.10050242114912547,0.05603515101451511
EFEMP1,-0.05988538145304355,0.017691201911724144,0.06179039521030905,0.04297935125483997,0.054752035486955036,0.08574553663782161,0.08151803272309466,0.022143055939457777,-0.05629450461573575,0.030916100836426184,0.009645062143331055,-0.06601911374473786,0.02220383020062206
C1QTNF1,0.00030865725403648027,-0.025819997556767924,-0.03132457122575521,0.0414036168421667,0.033557159847215155,-0.018676867588395533,0.038284668301588234,0.02633058421670686,-0.01088644425444418,0.15355789525577565,0.04092264199486235,-0.04278697816236201,0.10577441482843672
ALB,0.021070446349780895,-0.013214568979064424,-0.020506093203990897,0.14453429748536098,-0.05239481435967542,0.09535955925833219,0.0010863184070320625,0.07509714404386952,0.04427292147636365,0.03677460238819477,-0.013948475983878115,-0.03152003847249525,0.06566515819790338
CCL13,,,0.032580101958956734,,,,,-0.022742035147510994,,,0.03356169897744186,,
EFNA3,0.01208316805734833,0.04640751423203009,0.0008816751689993512,0.007889195246880676,-0.0642560813982887,-0.024566882820162804,0.05597139613096682,-0.0002478676071137814,0.026982310741150806,0.009525178042148757,-0.04089859860233889,0.08105623855408924,0.08914378341423833
DRAXIN,0.03962363272123826,-0.010610650427014123,0.08054705952582193,0.01428647011246295,-0.018918665492634008,-0.06073878738370788,0.10388221087123108,-0.025028604510061194,0.009496422704398428,0.03865514630880787,-0.03466328266376483,0.21373222428134497,0.06346738895478396
RAET1L,,-0.01270864182728276,,,,,,,-0.0018167147599588767,,0.06026983410004605,,
NPTX2,0.02671456101903127,-0.0525969615047397,0.08993848500526065,0.0073177004525507025,-0.0017450140454761164,,0.13043340734124279,0.12766543556260043,0.01646848103603927,0.08056315056844938,0.08021350600778368,0.17070607493538262,0.008110951508097352
FGF11,-0.013395129986426117,-0.02405006611107769,-0.06137756930420588,-0.010607858792006162,-0.007835376130321047,-0.0434714994289326,0.06058691481848165,0.0022946776054036497,-0.00816246674885861,-0.02272059723922471,0.007149864779620016,0.03798398746509134,-0.03021686981391056
CD59,-0.046768953253449465,-0.006790354574838662,0.05112971951472161,0.09601948105179013,0.004425649662906789,0.08045669631820017,0.028290294635469337,0.17616180198366788,0.05844919902395108,0.07108644362825564,0.12457166202197821,0.19416681768639427,0.10210321780346492
COL9A2,0.03445533981083648,-0.05121973159277323,0.029329046398885953,0.013031970148238108,-0.031293808208068846,0.02721205647566745,0.023495347172028908,-0.05362386432741148,-0.08988465931363572,-0.03506125241733247,-0.07466538937620086,0.14048661994112369,0.07694697646506926
DLL3,-0.03923969602441403,0.000907349146762369,-0.026276910489971012,-0.01667673891938058,-0.01608718171655917,0.01895970026310827,0.005777837614604752,-0.02879860094154967,-0.09362203788534279,-0.029789274427516183,-0.18281023981275088,-0.026009513371106484,-0.016953229772753785
FGF5,,,-0.007825756718807057,,,,,,,,,0.04830745078240601,0.016621290174647082
LIN7C,-0.011498288192145231,0.033466726160276884,0.0615409154089862,0.13198101463507828,-0.012550571896714042,-0.12433680845437324,-0.03353840127929117,0.037536976145776994,-0.038304432472044445,0.049105685578580846,-0.03935624515183592,-0.021884827066236824,0.0900619666997567
GDF7,0.0762296107927127,0.036567109640725584,,,,,0.00904906131431262,,-0.0352795129270643,-0.03465221409987048,0.008815623344002639,0.025895149442099037,-0.014689960861824742
PSPN,0.019387259196813302,-0.05192488064501832,0.051473607415421764,-0.0016873177592917087,-0.0946109294754225,0.16056449437548845,0.03121454437441156,0.08597316966034836,0.023832454458194922,0.09726944495316046,0.019467573482894542,0.0801672324790719,0.03554853407663972
ANGPT1,-0.008233959739202778,0.03540224980428333,0.011674351162841318,0.037761473473261066,-0.07006252805117928,-0.018329253884345132,0.10013834127784205,0.05677798953445729,0.053760389057764764,-0.004846485934269077,0.07159009547333445,0.19140539737047632,0.10581983591703413
PNOC,-0.028308334300257865,-0.021081523594825693,0.188251196815183,,,,,,-0.03751638923037958,,0.023524316605450867,0.040348231609648254,-0.0312468939164988
L1CAM,-0.03010132411606191,-0.017839106081580007,0.02317669612884478,0.06766564439092114,-0.040357578065336824,0.0313449473601159,0.04391254513419972,-0.018940212609028242,-0.009965355229686022,-0.03444647645627088,0.04664710443863657,0.019123006808218868,0.0021920123507527555
APOA1,-0.042219527091272455,-0.01882965430303511,0.08092750752872939,-0.005010985988030736,-0.07463412062694001,0.09422259673853124,0.12571566479532228,-0.0507441745676602,0.01355623399452817,0.04665702481385552,0.024049491259903456,0.07604591558865892,0.007479876777510498
PSEN1,-0.06034363498864661,-0.04408168274205301,0.020771201768879765,0.04944068881707813,-0.10953289436827403,0.05962360082528669,-0.04395414871361907,0.0886203794416514,-0.009172404350379856,0.030563258538321498,0.0011839608025096381,0.026386549739592424,0.08643640340676823
CALM2,-0.009642470047052513,-0.0033284766514530975,-0.022000402439047474,0.0034073443580346953,0.03345337232371593,0.013981116685321007,-0.05654307474713449,-0.027375799535267815,-0.06854317977478078,0.02279279169061166,0.025577600682642927,-0.13062123579332638,-0.05356500365538054
CLEC2B,-0.03384509316005563,0.017392518837154036,0.03205410724401115,0.0665204935923785,0.0027183481463189845,-0.0045449918768998565,0.03476690447920741,0.014223070909028067,0.06671988932343974,0.035761429250663154,0.06988817649691156,0.19506718822464444,0.061594269630213014
NTNG1,-0.020486651646120197,-0.012919848201230748,-0.03360356602040149,-0.07534120312410082,0.06688452343145918,-0.046755155807790695,0.045375782409224366,0.0072477005448168515,-0.04570848997358332,0.019088135511072697,-0.0029611956054756854,0.06750978457073406,0.06422554506495527
LRIG1,0.01093707360285202,0.06563916412547417,-0.03537996488529152,0.029295590126652567,-0.10197155168125989,-0.003298031628961773,0.05350118828662577,-0.03295930086645509,-0.031600360475080705,0.10313786895875975,-0.062415215029449946,-0.13876593541599172,0.05075916448654543
CPAMD8,-0.017638270398278578,-0.008323195072104902,,0.030468649028171323,,0.05510477241203302,0.01214737331205873,,0.032399882413083496,-0.06234318462586423,,0.13461111365727044,0.019632662720176323
GHRL,0.04089630395260939,-0.010610650427014123,,-0.002351113893834449,-0.03327897708251541,0.05632457009063239,-0.034269141924595556,,,0.011541023209986663,0.01961352174086194,0.016934343145947457,-0.0355350668793871
NPY,-0.025876031063401868,-0.07531493387667029,,-0.04926886149645779,-0.028083552422708186,,-0.03552543935851385,-0.05933363307795147,0.011366715592685457,-0.02015225027580731,0.1300688340598302,0.034011918631919144,-0.05321141137081088
MMP2,0.03981456849735707,0.03964764133803558,-0.0048847880197260655,0.012066716773162003,0.03769836441878595,0.19749932843676601,0.13670844534168153,0.04900135405222307,0.005377732263693358,0.02087227746590344,-0.007719692956421176,0.21450274930098784,0.12372434433885204
PPY,,,0.02068159514109767,,,,,0.011546571970075586,0.15745134433169908,,0.019780492876076774,0.014667769396659317,0.053767343595557494
ALKAL2,-0.026413455062439844,-0.028212484957570557,-0.048357338841339303,0.021745833500069908,-0.047870460672565736,,0.11817977994485414,-0.007246922651053762,-0.014839363625053309,0.09663539796021534,0.03652020912827119,0.08314650449166766,0.11251433381559015
CSF1,0.03922441287438608,0.058882369042430056,0.05654256246243978,0.04489191681371246,0.08548441175689359,-0.039721090902246396,0.010705325073651583,0.055348205516216144,0.012090839731412577,0.01557884305082326,0.051580133539338005,-0.042448654501311515,0.08810456106231586
SEMA4C,0.025832351081445177,-0.035676013890291014,0.022940097318655726,0.10617647662179291,0.02296083705941553,0.002856161600251929,0.023615749886574024,0.03775983459139088,-0.025322799954289914,-0.036289918060422935,-0.0031004826876593365,0.15212554296014644,0.028593741941633624
BMP8A,,,,,,,,,,,,0.0848651833102806,
ICAM2,0.0069361774180084785,0.0583345340705364,0.07979208136866496,0.1286067988426406,0.05283842140417131,0.13186910488068274,0.0948607488110132,0.04021632761073329,-0.022336613758614756,0.004334678832813202,0.08134085051168255,0.3080186139463754,0.049278795716444425
SYTL3,-0.004431356981192692,-0.02390391205418509,-0.004695415105151125,-0.05057514935161213,0.13516544860128477,0.02560126463573373,0.0877504671455576,0.054432295140256964,-0.04119533074695478,0.02934703023068912,0.04921848066884761,0.14014469534011184,-0.0051564639501257
IL1A,-0.02049538672551713,0.01283538875425734,,-0.012321821952949457,0.049671392815041716,0.029368959940732246,0.007033591070263139,-0.002897363389291637,0.01711341600429235,0.10000040261094763,0.08820169255827946,-0.006894622581013474,0.02745530599961545
HLA-G,,,,,0.00879248350821989,0.11726452804010075,,-0.009934422196793632,0.04395923710349429,,0.08293564837137664,,
PGF,-0.04626847805649198,-0.0041155994680429926,0.06970117349106655,0.10679680214740223,0.08904720461886924,0.041803374502336246,0.13138108042375288,0.1441948051384562,-0.02606696633378598,-0.0045868419210383735,0.09682443299912478,0.23333743456098766,0.049278195291652845
LGALS8,0.0045856905327076695,0.024506699201880883,0.025168966885939344,0.0017756614995786955,-0.0669758357691706,-0.0035553530519998877,0.08087840117435979,0.03253974865496244,0.008266884709941207,0.02319504035801594,0.03564670968810332,0.04540745597008478,-0.050000903258694676
DKK3,-0.05491757031301543,0.0006632239600239279,-0.06591315190554511,0.060547141601947935,0.008161480394465553,0.06407997821234983,0.024402242302418088,-0.007861811498299013,0.0027287789619115555,0.10162002324974913,0.10359191812345067,0.09706973274462002,-0.036033792864166074
COL16A1,0.02256756107676365,-0.05502076670086548,0.018105034707723996,0.044103181699613685,0.013867900073083974,-0.007774467701354729,0.059034303953830886,0.05024929268369539,0.06769642644765586,0.02992949037720883,0.007393150352384611,0.20878941795811484,0.15858000288643476
TPH1,0.02350588177313168,,,,0.03584674223494703,0.030053921348569473,,0.02331527507653004,0.015528542022194367,0.04229543210003243,0.0426991412825148,0.11559288814458692,0.009805378821885207
TNC,0.061547417279192086,0.01132679021773417,-0.018705053629477934,0.005670433024713968,0.046762573010384605,0.09657621086189425,0.10286941736720547,0.0033341823122163216,0.009685576109883336,0.08065321869028072,0.043474430603426956,-0.03138456332795681,0.049094746030829535
TNFSF9,-0.01763826202686847,0.09264862384155233,0.07722896234389748,,,0.06570027880549786,0.12730870664486832,-0.0559056164473238,0.03421146561339771,0.034339465299315114,-0.014318124360817853,-0.025942416713863128,0.067510836809711
C4A,,,0.04610961673804059,,-0.0020000799090358567,,,-0.008488301195819427,,0.003519908655282143,0.045325858350667686,0.05796092884369295,
CNTN2,-0.050019949633004615,-0.04263097239117342,0.008092708199988542,-0.049105360689477386,-0.023232973970440298,-0.006045408993333708,-0.09468851664471968,-0.0038804131095613245,-0.04606276110389037,-0.09939130803353703,-0.03549653312120086,-0.02764871416316364,-0.05169223092424371
F7,,,-0.02050609608150738,,,,,0.0187997775309111,,,0.04885616150651045,,0.06992565235012176
LUM,-0.025732075185925612,0.00523675857567133,-0.025749756275113132,0.10927650375989749,-0.035237144320545914,0.011584961681253985,0.11443283773113151,0.1499947150784868,0.02442823804577399,0.014209276268296966,0.21863083510413236,0.2339683855756361,0.1557786301437428
IZUMO1,-0.01685391812391305,,,,,,,,,,,,
BTC,,-0.026888374342321497,,,,0.024953257677595913,,0.06965017421102407,0.00948440975384644,-0.004189527404586186,0.04313044928527619,0.0869698189925849,0.027184021130207896
APOC1,-0.05049567837909395,-0.010866000913102698,0.009099459974886271,-0.053619485504202175,0.05160630023928798,0.06844294460739213,0.016725959971833772,-0.09134790929216799,-0.12118024368363357,-0.011048642179870925,-0.06350574111721347,-0.08854365060997008,-0.01045952202443104
PKM,0.05807772581100063,0.047433499402569204,-0.026658782484846173,0.018661386011201472,0.016750874935319196,0.00910302753025876,0.08924239189605819,0.08063517976236256,0.10121778235423191,0.05736268674366089,-0.0005536961993168901,-0.06534571305369091,0.014113111823128499
TNF,,0.11331747588774667,-0.029190717149750044,0.015596119923427559,0.0784974653339516,-0.0009661227707538113,-0.0007598544017679101,0.011319336678202547,-0.03001860691159519,,,0.03744978190913535,0.022388347444333705
GNAS,0.03096668167199415,0.013106776004875491,-0.008683730163830365,0.023013924105434874,0.03180345907219366,-0.034309904466720484,-0.031038670924488993,-0.012903038801937059,-0.04835981380966151,0.16993379170778372,-0.03529693191320632,-0.06077327355188309,-0.029372415415899703
BMP8B,0.07555530291444316,-0.010300164736231004,-0.030906945386583135,0.07475424242815795,-0.05786232631020292,-0.008202887535805618,0.03588663941773868,0.036694491688192415,0.05728004041073809,0.0019211890322459507,0.03480165183524347,0.19047433334928807,0.0517985751387897
LIPH,,,,,-0.041948127071671865,,,-0.023483986097819563,0.04078255862663331,,0.04183023389322414,0.0185698176007553,0.12056989173675524
CCL28,,-0.012182919925941909,,,-0.03815075548117291,,,,,-0.014150334381779294,,-0.0005078172337838305,0.07536173058892222
PTPN11,0.013973289407762341,-0.03314967324806198,0.010378199238176485,0.046675723293505965,-0.07264993665471593,0.006926652472900908,-0.020813052937598244,-0.05945599936733108,-0.03736300851566997,0.07269233295471693,-0.04703195252321928,-0.0004737389435648918,-0.093482966012679
ADAM12,-0.009505831237174979,-0.011774034751854488,0.043265477645471576,-0.03239328103634512,0.13993385401913253,0.074275386853755,0.10499599276068952,0.14071895130448067,0.06473492021167727,0.00015804351203117404,0.06003394999758361,0.19584257578291156,0.16073853702559107
EPO,,,-0.018644933836181845,,,-0.01566219893718196,-0.03864925636730329,-0.014204438558482541,-0.012836887233809475,,0.007735336200384451,0.017382830434131958,
EDN3,-0.024770858253400634,0.01663859830459328,,,,,0.12988281783010158,0.05290400533903816,0.07826241198368517,-0.015379968870854277,-0.01482675620837942,0.02650525668350491,0.12190579910439964
CCL22,,,,,,,,0.0792889685690361,0.018752811788068414,-0.027971397785597266,-0.032706171215801993,0.07046654972199436,
CCL2,-0.019961272658163606,-0.0141412275941648,-0.043891352467941465,-0.04678528303291291,-0.03605457250865353,0.13849096504450642,0.06156085976251545,0.042880091149320225,0.06186426579006846,0.028782474985633414,-0.012785038991492506,-0.06520431008269108,0.04108434858180379
DSCAM,0.03868314905828768,-0.02834082167972411,-0.02743088792609364,-0.03096488464342246,0.03721209446446548,0.028882588099611074,0.02871721326115616,-0.03599102073411397,-0.02347244639316117,-0.03732776475932035,-0.0984456956786505,-0.03813175787621706,0.0491324837081564
ANG,0.08558749321993589,0.03832459076735269,-0.024066214871038057,-0.03427240528134244,0.033297961335278584,-0.026817591682116736,0.04548523104042704,-0.03677898251644499,0.10633079735178175,0.013926109471963767,0.002709806879224828,0.09858479825009982,0.06951421993705902
FBLN2,0.03653825824534819,0.004593244530127378,0.05690655216134336,0.021775612255056264,-0.06647210440552269,,0.09269513488092705,0.04957530213388736,-0.01076380344563041,0.00938746043756064,0.15506487024341534,0.1510594916746556,0.0947917464568911
VTN,,0.05246354599649555,,-0.03578154000153832,0.05664752988583544,-0.0003972948275938487,,-0.01612050712980875,0.0866649982179869,,0.031222550981108342,-0.00950143248996453,0.11387662416428038
VEGFA,0.03542946366717737,-0.02312064769497855,-0.034788200007653834,0.015985308855735462,-0.024154881247420094,-0.05270907854603932,0.04770848052406995,-0.005731725339225533,0.10402311267294374,0.13659742377549175,-0.0310768480845728,-0.19169509349563452,0.0013981739944202265
F10,,0.024830619916253936,0.026431778405626348,-0.03881331921501482,,-0.04754973236554536,,,-0.026923719049170826,0.008129721102149448,0.08845877003291686,0.061186856596794584,0.00668752285216296
SERPINA1,-0.04403863526477052,-0.050475419641011356,-0.008188420303399767,-0.015068882976775834,-0.04739308094200629,-0.003271303512243218,0.07635104025362342,0.0007473106512214086,0.05933477821106916,0.0011056228938835942,0.06200756162100704,0.1199521415496328,0.0183210675900929
VWF,-0.012808015097708743,0.06336599861664827,0.08634803113660178,0.22996864914158743,-0.04640949606015401,0.11820205736209173,0.05302169972936271,0.12960921821408675,-0.012676646204837053,0.0846345242490227,0.1130779115176134,0.20411926615340675,0.06612128231478513
GDNF,,,-0.004210265544663776,,,0.10491733248824123,0.00213854414050196,0.10843368812896868,0.005540464721086439,,-0.014145674981981406,,
VASP,0.0914978574861201,0.0052135430217071415,-0.019339678474271253,0.1547706291133216,-0.05758744945079624,0.02841616597011331,0.08461164527265262,0.12281017626562578,0.0759731868757434,-0.010451453837196936,0.03638737953166154,0.18652397246185573,0.07862004892159986
ADAM15,-0.0040235898364923296,0.03148952169322842,0.024311551377808938,-0.00624253171518017,0.015044708586519897,0.0456629362443646,0.08555112065121447,0.1288967521709312,0.07132150842797548,0.03833440937421676,0.09991606137645542,0.1610515189923115,0.08579099045537586
WNT2,,-0.013822436352007333,,,0.0008403176134957703,,,0.05561803778097857,0.06615115115941239,,-0.009546542730278681,0.07566446201235512,0.02947611045409719
CALCB,,,,,,,,0.00045789347115283226,-0.04345677019292832,,0.05429478098281312,,-0.007224617293162121
OLFM2,-0.0035063813635979207,-0.019390607605654503,0.05931807110617764,0.01418080845972742,-0.03839061513921734,0.03288250147549972,0.02592529759253997,-0.07591212732882802,-0.0427738695639549,0.0422259930506463,-0.0733646715210556,-0.030092281283006884,0.07682521836706956
MFAP2,-0.03345114643111071,-0.019230405866361083,0.04604356497910959,0.16099965743590727,0.03389827330859708,0.0561729082327414,0.12954964702821456,0.08653353670764477,0.08986077731427417,0.03593261363976753,0.13265915698518765,0.2870930268583629,0.12787024682165377
HLA-C,0.02410640490610604,0.001547816524478177,0.01683633011939961,0.06440281372702096,-0.02776572566516514,0.13857702605821812,-0.015196415734041418,0.03129793757994944,0.04493842334718735,0.06074836121406317,0.05852202615944562,0.10347994742021756,0.0368230472810479
THBS1,0.0365715410465542,0.016365524878265376,0.017784549576419676,0.03647542307697974,0.057940470853357975,0.09155912323266523,0.11450348627880635,0.12882868887549775,0.04706531495553012,0.02741243637126606,0.06467314955175457,0.09686039321691726,0.09818375912594812
HSPA4,0.036819810618611656,0.03496100383513631,0.007252960413959051,0.025728935394055772,0.060236333628091575,0.015674953174109336,-0.06498486390252944,0.019990671940157557,-0.046097918483377104,0.02648464211993248,-0.0004689806758318629,0.05414638655590963,0.027206945511655357
LMAN1,0.021864697462406445,-0.07744079120457628,0.056376236651230205,0.01759492354793113,-1.3438254858181453e-05,0.0491582355199554,0.04257456103788502,0.041098426101590445,0.02557390682991465,0.010969346410520279,0.031039140214241926,0.03907801978647612,0.05125725126416554
LYPD3,,-0.016142679005773465,-0.04761925832301112,0.06505560035670394,0.05433906917854395,-0.012047238117414824,-0.04586510186047249,0.031616475722050355,0.002950535478235228,,0.09862805437519934,0.13820185410793517,0.01935477568852975
