,UKF243,UKF259,UKF260,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
CLEC2B,0.012648357596187829,0.035220525956965745,-0.03549534509725214,-0.019584098717584226,0.045674670470475874,-0.009294513979448181,0.04354149289666812,0.0880484778432181
NTNG1,-0.03835748686860299,0.04254886598698735,0.07749992563866942,0.05060858199358888,-0.03009243657293032,0.10450795029636137,-0.03251004452156751,0.0755581030257823
LRIG1,-0.027549584674409367,-0.024112273479786978,0.040901104626581905,0.01628041722128468,-0.06838235829918529,0.0748440087016351,-0.02623211579878162,-0.09971776150201359
CPAMD8,,-0.014487824427271699,-0.02978909934488064,-0.021708887935143042,-0.03879358000066569,,0.024902458389427066,0.12384357004680478
GHRL,,-0.022862574529007685,0.024092291564070754,-0.015000877034791539,-0.010494031210239492,,0.08213235050011461,-0.023577242491078725
NPY,-0.055174924351623765,-0.01638710984275331,-0.005515128083115157,0.0345721634099058,,-0.010281682813145357,0.01705701199505516,-0.011455600720247159
MMP2,-0.0061142462782829855,-0.003966110853302749,-0.00835224226401678,0.009624863287956163,-0.0031508422221682053,0.034216260695916934,0.13871191650607048,0.07216385705764608
LHB,,-0.012617800951853225,,,,,,
PPY,,-0.021963911435338705,,,,-0.0030236417190594245,0.06132110924434818,-0.026587167766798318
ALKAL2,-0.0016933148092847581,0.03372495381525624,,0.026875771646610033,,0.13853152932588308,-0.016285236668044958,0.02901560612237433
CSF1,0.08840663351347865,-0.025811046748027682,-0.021474767376874575,-0.02241865729668098,-0.05156689454699481,-0.0064222034086095035,-0.04021358597105198,0.09047307465648818
SEMA4C,-0.03510496741139277,0.0034892419796246172,-0.005113268897726556,-8.549978594442173e-05,-0.01803281276148237,0.01861946645230133,0.08746241297309146,-0.037619131570338145
BMP8A,,,,,,,0.05554852758196763,
ICAM2,-0.033816433999895604,0.01156819328282253,0.03962615963136381,-0.03840867493405347,-0.060971944930755015,0.0064665900661922855,0.12910416209652434,0.05092857259641006
SYTL3,0.016671877472605883,0.0005278439369381313,0.039116255490970135,0.04998534136206809,-0.06424617553055462,0.020756251361256008,0.0475431942119786,0.022452366038536405
IL1A,0.04278587607991188,0.007441969512663122,0.06379627360737938,0.038744408685714715,0.03949352278036037,0.05585001237713636,0.08478407022301723,0.020520075664880993
HLA-G,-0.030027631171827888,-0.013326839498726996,,,-0.03399154898154731,-0.03804515333826985,,
PGF,0.048315108763988236,-0.04588704242291128,0.02757150852264721,0.021761623885024305,0.02135431138121635,0.016715395687491738,0.12902336713722004,0.04477225941980323
LGALS8,0.040844156767630174,-0.04857088814855411,0.008288977238654847,0.04673329716328189,-0.07560793727129417,0.032406267910986566,0.012980129695309026,0.02876715212635067
DKK3,-0.07567035745073583,0.02439054609009377,-0.009136267667286516,-0.0014406187274944493,-0.016286922247425728,-0.03210750232388174,0.10095580102083712,0.013217274414189
COL16A1,0.014019367110957276,-0.06764707058561614,0.03910508451368222,0.005053609588234869,-0.012475213637952441,0.01260649867939401,0.10847911066618186,0.047259530775062675
TPH1,0.021124387994030873,0.00012352857847533578,-0.0026659142678168235,-0.01414503873567703,-0.032577633277668494,0.1077401651696326,0.00025520837375543663,0.05247030643402213
TNC,0.03295361842119236,0.02355606560388142,-0.06843960610965774,-0.031266128639219175,-0.1323750806816836,0.02514968559064359,-0.029102415240497836,-0.09195938044133417
TNFSF9,-0.01909748050845772,-0.021854953472578452,-0.026296266639548257,0.07568993679051988,-0.03305478003916592,-0.042390376143368144,-0.047017722507873456,0.09539377285685206
C4A,,-0.0149591352105792,,-0.012434026389097208,,-0.01920213248758541,0.0372853479674233,
CNTN2,-0.06597064347697619,-0.008899907415500953,-0.0022786248659154747,-0.03909438230396739,-0.031052387437879712,0.041450615116342245,0.07727895514881367,-0.024109924227596544
F7,,,,,,-0.024193578275018942,,-0.033060079518259414
LUM,-0.0452124275358068,0.02223954166376098,0.04989821548371809,0.015187975741059746,0.01679536503946137,0.032597792827410925,0.09156315584024574,0.05490964198669569
BTC,,0.040207639075271376,0.03215865628984146,,-0.06784464872150775,0.08470224107172375,0.04183852269391796,-0.02681525092602776
APOC1,-0.10206459458271508,-0.037806735240610775,0.050455271469937474,-0.00037815862383554016,0.09775172138017894,0.07158772476033795,0.02147502109343182,0.0979404304536243
PKM,0.042915110694659614,0.05106047327891246,-0.043101783638595216,0.024801202355597202,0.028180773137175423,-0.047884909135647837,-0.054916561647878316,-0.08822739638859772
TNF,-0.05634729652700559,-0.005848035603201268,-0.009522238750186698,0.12240386787179662,0.11353490960733428,0.08674972029591602,0.164562837697239,0.07614676102288168
GNAS,-0.11266934217200271,-0.03556032235661425,0.0373713579288027,0.022417211313144565,-0.10608925418162163,-0.0680245717199698,0.029691111179312,-0.007139260376282489
BMP8B,-0.0323981646263941,-0.01932048445007833,0.009289021809278366,0.0013667257550088084,-0.030437265779022116,0.040139061838389924,0.10721157253199931,0.01757229340448498
LIPH,0.04220491090635133,-0.01895126117537122,,,,-0.01724770171078659,0.023315558192502674,0.04889484623310144
CCL28,0.04146349122152737,,,-0.011217630179956691,,,0.050817093507825185,0.038312839264402085
PTPN11,-0.07498743271897187,0.015893431977139653,-0.002993138933587405,-0.025043151744781184,-0.041464564969178296,-0.049788376927353446,-0.009856028295597504,-0.0825023971599498
ADAM12,0.032574517660163636,0.01343068059162209,0.020614770380142283,0.03120626127200222,-0.04277252332480635,0.07889381265116428,0.08464506431628704,0.11351731013862167
EPO,-0.007575987937340964,-0.01932048499107224,-0.03137800280816804,0.009924798384243946,0.015923514478485216,-0.018731444542288114,-0.024532618364707545,
EDN3,-0.02620266281872099,-0.011735104658344167,0.012624592488639863,-0.014290996583096982,,0.02856021782218914,0.0941291147366853,0.1133017134232503
CCL22,,,,,,-0.021199960798138046,-0.014040781035918177,
CCL2,0.07853705599111842,0.005483263493775288,-0.062138148327296895,-0.0037989846299402124,0.019518314453125376,0.053929029645568366,-0.07140311382282688,0.024882883738742045
DSCAM,0.02149324841685031,-0.008193000067624485,0.02694412048290516,0.0003094455888937458,-0.050029935015851734,-0.03026739647898918,0.03433840213530222,0.009571826656514765
ANG,0.05153944930006313,0.03818000965022548,-0.03498681459262425,0.01786412955749231,-0.036892494694108935,-0.03868326922073618,0.008275844260591917,0.061868799364886394
FBLN2,0.039877184191871744,0.04033359693908884,0.02784877172191841,0.016343505911581686,,0.011023642021074023,0.041467913861497695,0.10479412350934757
VTN,0.06818331336008362,-0.024843322815663402,0.0375884086377966,-0.011753677292461245,-0.049259853437962686,-0.021411322967177904,0.026181792848024927,-0.01784286135874379
VEGFA,0.045470608751330535,0.0074039095470783975,0.015695665571847303,-0.00467154900461932,0.04589000648352956,-0.06883527709717949,-0.11952421702521746,-0.001537676770981022
F10,,,-0.005125768159693083,,0.08872078038368852,,0.037394188796552034,-0.017792197956116827
SERPINA1,0.041289606302599216,0.024977187977965328,-0.08459233366847979,-0.05881738290402699,-0.08851435331358011,0.0350555846614235,0.01813283749682164,0.042057119779211886
VWF,-0.06901452960051564,0.007323512703556179,0.03718795483969021,0.011807405605623012,-0.041824678494782996,0.04497474211132205,0.12405731859427033,0.08380499843784582
GDNF,,-0.015714921468553692,,-0.014145039711353464,-0.02329017002499126,0.053130193706144455,,
VASP,-0.014148504075117925,-0.012896663716813856,-0.02783455936675756,-0.005132291472115776,0.03887139809200643,0.012685579970473225,0.06363476208315232,0.025189497267918616
ADAM15,0.017291443030817227,-0.02395071730696952,0.01610161001008285,0.01867608794870933,-0.08164917253050188,-0.020939730454257552,0.07493538686180912,0.058760769076157564
WNT2,-0.022076408385203545,,0.03134510872457725,-0.013237659993415356,,0.08809326698525483,-0.006744800232074032,0.010170369870153401
CALCB,-0.023106339918679775,,-0.028589309948903206,,,0.06365216663587585,,-0.0010442338554786143
OLFM2,-0.05157672170445204,0.00045351428552346085,0.04136934736581769,0.04349628324600063,-0.048453360160094765,-0.017934450616529537,-0.02456416349320197,-0.03620282283730421
MFAP2,-0.029623445592391228,0.03769864278927555,0.029341145956544627,0.02023219812312648,0.01876074115806965,-0.03769796152725896,0.11415708509753385,0.13119507827734245
HLA-C,0.029768555225516285,-0.03207785935143931,0.013317710037863348,0.02365350958502638,-0.048306086894649235,0.019692129491801137,0.08076608240674651,0.1453626398505405
THBS1,0.02153038016891132,0.022329870903859766,-0.02147887603243487,-0.03172966899532304,-0.0399330459034762,0.05723322875322012,0.021475080706103097,0.16577840923110093
HSPA4,-0.054853364145012996,-0.03121821567465388,0.054311945384378134,-0.018086451125940917,0.019582317949611454,0.03854750727921558,-0.004982754338996868,-0.029366806973144536
LMAN1,0.03048281890565662,0.01918345315519637,-0.04911472379304301,0.02974071074593984,-0.05082772055173541,0.03750916660618373,-0.05249806041848585,-0.022157159091854287
LYPD3,,-0.014165368070943036,0.01357669345695895,,0.007126880497651765,0.1317895344830942,0.07506646362940898,-0.0088131389826812
APOE,-0.12802333958701725,-0.06100969420682952,0.017599328227560128,0.03303087663008209,-0.06675050478788488,0.042631848232526345,0.08879521381491826,0.10178551558044385
SOSTDC1,-0.02795778081691237,,0.03409513721365988,-0.021508775674605046,,-0.014407231940859218,0.0636952496601149,0.0032498276224570367
ANXA1,0.07416480461743791,0.01533511503718751,-0.059343847338848184,-0.016508738008508116,-0.022044565245241052,-0.03129924281103615,-0.04408659707044169,0.004178260507178391
WNT2B,-0.028776575359286655,-0.017751474696304004,-0.001809189731651366,-0.023162436106631098,-0.09368246046378075,0.038123017702480555,0.055232242717909365,0.11646214609296567
AMH,-0.007917434723335233,0.13995180046748545,-0.01848898552581357,0.04355943114808238,0.01645991906702542,-0.02250916799684699,0.05424426674072186,-0.026569437124548633
GDF10,-0.0215448166313471,,0.04832308217363947,0.038303785761551634,-0.029573188258131988,0.04906424401715524,0.08204700772396169,0.03129898096954582
EFNB3,-0.06427919967268146,-0.07309817277056502,-0.006039931325057638,0.01111942954056519,0.0246710570634249,0.12374338875430903,0.027814886211601927,-0.02149377202362507
LTB,-0.026202657078130378,0.009896444920683187,0.05928629484511695,0.18045765493954324,-0.07954964261412237,0.03202886168818943,0.09281215775727898,0.07702977892037276
ANGPT2,0.005556783348143249,-0.00847621449450994,0.003031106694059811,0.055361822920808934,-0.00607848895353499,-0.0015958201755744874,0.058431226109416194,0.0658484744615238
ADAM17,-0.02946886937432897,-0.03878904975860877,-0.035981748263143466,-0.013775496499991019,0.00603803243383207,0.021679047606065226,0.06899474200042155,0.013836336378350597
LRPAP1,-0.050028757430239795,-0.004879851190651378,0.02597823821102264,0.041414690748701036,0.01412627170665245,0.06764739841895537,-0.0042484992764883775,-0.04460162634359297
NID1,-0.006223847863239756,-0.02852635315801698,-0.017276880948826373,0.020240277419903488,-0.07259969291684616,0.014857290415681443,0.09861732313341937,0.10530682729017724
MST1,0.006798490758630553,-0.026093843310387683,0.014395270307188823,0.02914447521890402,-0.043332736342857926,-0.01770058699128504,0.01615681868903075,0.015565995761491968
IL13,,,,0.10511313578965938,,,,
DCN,-0.053693191255455255,-0.03588341040597686,0.011528844545205265,0.012310767177212738,-0.05250676505117679,0.03180306177640281,0.07278261007687815,0.1324854289357655
IGFL2,,,,,,,-0.03918708443904804,
COL7A1,-0.018225971496297757,-0.010792034981928376,0.010049089420907042,0.006052956532365373,0.04519713110922299,-0.009613881750600515,0.09195682065879368,0.0914807720137099
CALR,0.07102917982356702,0.010845903044205863,-0.024646584658958283,0.039041261253666415,0.0076058881819574585,0.057396055181329876,0.11042130355719379,0.11746476593605934
PIGA,0.053511854663801615,0.018047365355915796,-0.022028530046250022,0.007145020513862528,-0.06282751730088412,-0.03923563528661018,0.057565870624638076,0.05374288626788184
CD200,0.03353968580753202,0.023274271128833637,0.04466380558325608,0.021455719240138404,-0.07216391167478572,0.04847538517619643,0.04841014216813248,0.022485615569318013
GRP,,,,-0.014290998733998568,,,0.027954967227945066,0.07178444798301004
CDH1,,-0.04013462944058201,,-0.023256601534106854,-0.023071577718122373,0.028634456659831227,-0.006396882209935467,-0.03597004058187171
LPL,0.03585400559302259,0.017696570340445666,0.058075231851733446,0.02887739811642014,-0.004258353158221273,0.011745422069142876,0.0034050367594442633,0.018330285424856093
SEMA5A,-0.024032279593282208,-0.038128279004638485,0.06670929310785645,0.014385122966776416,-0.00394584906248104,-0.0037081861960910926,0.07902413226740435,0.024722786789197586
SEMA7A,-0.048950016103148745,0.05061423380597409,-0.02517193807188124,-0.01198146982206114,-0.046846702345441665,-0.04138279426862545,0.10008542963364711,0.06640461439857849
SEMA4G,-0.023922072462494736,0.007928580172928924,-0.032559212922819394,0.03468866889643681,0.01983899605787069,-0.03812218630378611,-0.01387904041841822,-0.027013436566065648
SEMA3B,-0.04397736293164093,0.010602198104203155,0.037100048968448235,-0.02027908494186707,-0.05795023785043169,0.07390448951672536,0.022172542673676982,-0.019567123874433094
RPH3A,-0.04283802663325525,-0.035822775808398155,0.05245250745322549,-0.012109499632718113,,0.02177033739852886,0.08223851826780255,0.01018588298687167
JAG2,-0.033927743399950555,0.019584468299996834,0.006272191755270239,0.019989522557018607,-0.054177825413694855,0.08752310244349526,0.07512181064388114,0.06417596099850506
CGN,-0.016729894340811225,-0.017091401094566874,-0.012723086445049226,0.002214858628139451,0.010507212766075639,-0.02209610244749562,0.007419702648968416,0.04313148850800564
GDF15,0.06961852481518623,-0.01024450336567632,-0.014583716684168012,0.030810120311914754,0.030569967423561505,0.0022566026411580545,0.08314760371186976,0.09180297923633149
SEMA4F,-0.00455114950046583,-0.02945630232015105,-0.032211123118839106,0.040765071512633755,0.06727567125430219,0.029894199512329588,0.015893343555817892,0.07212157271449253
NXPH1,-0.04506473831889998,-0.06067794940183783,0.0070180841244127795,-0.013606231964583208,-0.09344110003196372,0.05273413898827857,0.015454889080973637,-0.007127833184591207
ARF1,-0.0531295392808176,0.01922336311490929,0.023026133939468046,0.06950317493793091,-0.059992977927217306,0.031047276791475936,0.057097039802272334,0.08474055584787568
DSC3,,,,,,,-0.024532625811326782,
EBI3,-0.044619716319711955,0.014806215040306672,0.0824630136893674,-0.02704732035630283,-0.05619159228705919,0.012754823400564125,0.019777700117157546,0.050224706000838476
TIMP1,-0.05152398210549168,0.028644090753584907,-0.04257316723421024,-0.0016421942221727076,-0.030572740194561337,-0.04236371314494579,0.07137110764240462,0.06809469639877992
SEMA3C,-0.06065191181845855,0.009546660466858545,-0.04968156288794287,-0.009637855894073045,-0.055319777919677876,-0.0009781994608037195,0.11581723131135123,0.10299409939994476
GNRH2,,,,,,,0.03737571542323248,
GAS6,-0.0597723402155213,-0.011348761704766869,0.033227204752906324,-0.01522252321184332,0.09804373284603266,0.015333085437491704,0.020923201454004683,0.027837899499905047
MEPE,-0.022337920929374047,0.01653080502198239,0.013301051542969412,-0.013405175919693481,,-0.032416887204884656,0.040090497584138116,-0.043169358190598923
SERPINE1,0.042319711373679486,0.07384883823328675,-0.0846344779077242,-0.00886388303084823,0.05399462567604374,-0.03344939979474309,-0.054057702034207476,0.025533177743276955
RSPO2,-0.044916697675995126,0.020172454075268284,0.023004094862423025,0.05513809331521344,,-0.026193047279007578,0.049349079410757266,-0.006690961167103355
SHBG,-0.030822775746274213,-0.003272355334304751,0.0037791671109500386,-0.011398994685634293,-0.060678801207569764,-0.012355022457896355,-0.01704056069456642,0.01937581714201481
LGALS3BP,0.0030872539008535366,-0.05137777055488919,-0.0046900773394179356,-0.00873287306120596,-0.002233556328660314,-0.02528688047805453,0.021400072996067193,0.03772504922530192
LAMB1,0.08445327720719999,-0.02763771542657472,0.013919934060356713,-0.019889117597721703,0.03655864194917443,0.03771721761823236,0.12118492150899432,0.13024814815523097
SPTBN2,-0.04851615804071774,-0.014031777364409392,0.01555086477700735,0.025799071376801912,0.015955592646019662,0.02782790771240703,0.06855675177951458,-0.03223423024384663
COL1A2,-0.0603316259802356,0.010975518907575761,-0.01460486062616417,0.01927661741957251,-0.07158741742334307,0.029049932468215155,0.0615962813817737,0.11916246279945891
DEFB1,,,0.03310646738170031,,,,0.1004854764411097,0.24313478313485934
CEACAM16,,,,-0.020691757254450285,,,,
WNT11,,0.07010418658031649,,,,0.03445252693368631,0.03251815862948322,0.024602635404629526
LGALS1,-0.0313813599983975,0.039429496510711426,-0.06274532886954243,0.002625058414667791,-0.06694274469852568,-0.07001440682368301,-0.024609937694557164,0.03965395567527971
BCAN,-0.05635728705548797,-0.04594025274955497,0.048941365785984806,-0.006335974149100961,-0.06052220766032812,0.021874371727818823,0.06110252827950782,0.009714048211812421
ANOS1,-0.010060052225732046,-0.05233635661383586,0.0036840089123812594,0.005237350223925123,-0.07199012043337427,0.07161568841198189,0.04958247920042337,-0.05255002001700716
EDA,-0.03329845983829859,0.01996993764900853,-0.006893151481721531,-0.024900590128814206,0.16381465118764185,0.045371351773169914,0.02002158289141216,0.04054127562350906
FGF22,-0.03384890173810613,,0.02387852662471484,0.001070285773056447,,-0.028559591778583557,-0.02072551714113819,-0.013619955840982936
SHANK1,,-0.0023837379544898187,,-0.015945277188253518,,0.020554777119218215,0.005343540726990108,0.002500785722365805
NPVF,,,,,,-0.021199962219153743,,
RAET1G,,,,,,,0.037518854345007235,-0.0264117424366408
TGFB1,0.0007196771102051808,-0.033333457089021884,-0.04835279232686325,-0.03709699811521486,-0.015108471705557248,-0.02111982950498921,0.11292382429467432,0.0886185901375427
MSTN,-0.031984736539760326,0.00892125400461726,0.041559322722940155,0.03769545856743011,-0.13780336591712633,0.04631633961564253,0.023389405973431754,-0.03571414792053654
WNT4,-0.024578329774374495,,-0.004911210722037968,-0.015813560044071463,,0.019283337961655357,0.07340345431840836,0.14807987155402003
TNFSF4,-0.0031300767975778855,0.03115210837473768,0.08616197698129748,0.004734092291426617,-0.025761008011866676,0.014776812491810275,0.10474532568087278,0.05366451520913077
NTN1,-0.04869910912549567,0.03342776775037053,0.028193462379883127,0.052350856743449733,-0.08438506963442649,0.058350318608872104,0.007362651619634252,-0.04771836909398652
CXCL12,0.0033774297957722297,0.008683505412214961,0.030025479631781753,-0.03353617984518537,-0.06361053832819638,0.060077031100644704,0.10766627000543735,0.09126542611081048
GNRH1,-0.028592037394688064,0.03680834588077556,0.03524738530224804,0.04749344023607776,0.02075461937406857,-0.023232488985494168,7.885061064226751e-05,0.20213382330860327
FGF8,,,,,,0.08258374180295226,,
RIMS1,-0.03852280563509229,-0.036023085979488806,-0.01139655267306442,0.0654240192780892,0.12350953501161581,0.03826151941556025,-0.004253532056407404,-0.029014868569836316
FGF14,0.018791710119271252,-0.019465895607931948,0.03202832656921822,-0.008735324812939224,-0.05445947332247676,0.02164746091767294,0.007231302214210136,-0.03778969691254303
IGF1,-0.013326313605289722,-0.015925859486040757,0.07517596680949028,-0.025253906897014743,-0.024141306304361447,0.006761625849977475,0.06082522642492349,0.019182999704124005
TNFSF10,0.052027156937453495,0.009141751372120461,0.011788274341313947,-0.031210629739585726,-0.05229284291137335,0.060808036766139106,0.095058814449547,-0.015145633725179401
GDF5,0.005268780601260207,,-0.012583769715846408,-0.011577636447700275,,0.08286370683648447,0.05386232104620635,-0.05664682055885064
CHAD,,,-0.006501145601649675,,,-0.032060085891298086,,
RGMA,0.036564064611041155,-0.03501481468972006,0.06523662480451978,-0.006151641502566675,-0.10679813911881042,-0.03416169216852977,-0.006195537343090404,-0.12595644019766225
WNT16,-0.03528335741368269,-0.024745512349753668,0.04271030911760924,,,,0.10070519069065248,-0.04010693172986969
CX3CL1,0.09874209904223714,0.02950688982586922,-0.07284529357416877,0.028961459856414615,-0.07849088719729345,0.030672939607992063,0.057197359611163914,0.01016586875614274
FGF1,-0.06339846952628667,0.013072389869177761,0.07050452681131017,-0.03765436936793922,-0.07678052039204802,-0.01541890574273074,-0.0035504437034752944,-0.1145816716141686
ALOX5AP,0.05209892339390795,-0.0012248883415744442,0.015525148090895901,-0.013787122134800833,0.012058417779870339,0.009101479322062234,-0.08793530268454763,-0.06829354037514951
IL1RN,0.007461203299467388,0.03424458903153631,-0.1058488194810787,-0.012434023652048307,-0.05756928787245918,0.058276651404336216,0.004209231709503855,0.10551648582326363
PCSK9,,,,,,-0.018491921745001288,,
NPW,0.001141657968674839,-0.017932782397855167,-0.021219662486891867,-0.013848795163907317,-0.0500005851501595,-0.04671632478985976,0.08027728024578094,0.003191588666360377
CXCL9,0.040498634324116954,0.05824207146235977,0.04948155505742533,,-0.019103926725539667,,0.15013574447976163,-0.014577917852604419
ANGPTL4,0.10045688980491975,0.06216367295769104,-0.029484751974204866,0.008263199360737546,-0.019643414319727638,-0.013074416383924653,0.005570918164587321,0.02391193818797943
UCN2,,0.1465793657071726,,,,-0.03197449748410535,,
OBP2A,,,,,,,-0.02755655141931047,
COL4A3,-0.015681221910571495,-0.019308533428088137,0.07000999455258945,-0.015680818753451006,,,0.06454661472708914,0.16146839406832553
NRG3,-0.03457194904661818,-0.003020101042883728,-0.0005167249157817071,-0.04206999530329249,-0.02957320698521349,0.03301890402102576,-0.002286415252786333,-0.0715252222010721
IL23A,0.0684175516826146,0.009659262223727117,-0.011326596328545348,0.016290468203608754,0.1332015508241127,-0.01849191529424402,0.024943598582375017,-0.02058159803913918
COLQ,-0.030228050854116888,0.051156669164350486,0.008968354949716961,-0.024358407768948723,0.032900313272894485,0.08190424388022567,0.09037650796022649,0.020798432694915953
TNFSF12,-0.0456123677089819,-0.027951585121966185,0.022913085155979472,0.002603491566140755,-0.08033452966959446,0.009127714322998382,0.07986124394805445,0.015472301435712904
DKK2,-0.03421193959283345,-0.012617801989543646,-0.02478431385352616,,,-0.0014926656460859634,0.11281345113797135,0.035380776160015566
FYN,-0.005175813167967134,-0.023463462198838138,-0.007962004189981784,0.0316366562194198,-0.0008366392566332162,0.02407692732621294,0.0013128796809693266,-0.08752667902530178
ACE,-0.03315763556740428,0.0003364533966818824,-0.0069706798514829645,-0.008902657954086938,-0.013359934436302371,0.028895992412041948,0.1372974868067593,0.07474607198750616
IL18,-0.009278447037973807,-0.05429400593901659,0.05958573230373084,0.0842116306618537,0.04460711185300067,0.009343481429725433,0.08281560111940092,0.08210726605198182
PPBP,,,-0.023462208809449193,,,-0.022641571937892447,,0.005064456609224055
CCL27,0.04672946772429295,0.013193629260153905,-0.014630821165759126,0.031923651593302675,0.07994063212608711,-0.009252345695388124,-0.005758550581820005,0.015924585828754674
SERPING1,0.0296907654498878,-0.02091149187275504,-0.03809653166063701,0.03026468860688941,-0.1704591320419783,0.018237175201092942,0.004060523358273865,0.05650530025085572
AZGP1,0.047008178528540806,0.030245330030736168,0.05750041223170135,0.012180218400960986,,-0.02402634615457545,-0.0020897309591348507,-0.0035701390771956374
INHA,0.04995220757817883,0.004193463245756898,-0.02078191368245792,0.004507599654997805,0.16233579817677293,-0.04438968715448873,-0.0367626676006983,0.0652628469841577
SEMA3G,-0.031214028295438553,0.028217338185061773,0.11143577843422023,-0.01769482801165636,0.01889240280823714,,0.011192726901719281,0.027918457282309166
COL6A1,0.0022734106337571757,0.011434122290819644,-0.012292686133312221,0.005809030668844501,-0.06468205563980779,0.000881264650696119,0.0825846342606153,0.08231232573314937
FGF17,0.0038624053965916716,0.0778878177164428,-0.0248240502224115,-0.016462457715843315,,-0.02689840925079922,0.08447875381920072,0.012292728656897844
TNFSF8,0.016277934691151442,0.056716975582350684,0.03938223746649222,,,-0.024567809851731945,0.03900959264000054,-0.0333337694869455
FGF20,,0.00855903753443399,0.05358734061082962,-0.015139129845224399,-0.0358011932565278,-0.026715416075033884,0.0762231976593234,0.12353511466500262
ICAM3,0.06030225625319359,0.0076406122790001535,0.018947198026682013,-0.0420193536808312,-0.023234875408501398,0.041352016650670155,0.03967448522835299,0.07115071260469641
LAMA4,-0.002893775640220139,0.018548421206742997,0.016657492923467295,-0.03393665485602424,-0.1122432743312412,0.024997636541143974,0.07018102444564822,0.10766848305232003
INHBE,0.14841121439755559,,,,,,,
DLL4,-0.037522791172142016,-0.004300903670681651,-0.0022854713466591765,0.0010360716830483947,0.003989475770515342,0.027198588942404903,0.05940477690559815,0.07101211695751215
SEMA3A,0.05458927500671659,-0.02529419506171729,0.02353802140433303,0.058437381347922535,,-0.016678510144992564,-0.04083833377531132,0.004740219261296337
RLN2,,0.05684438288993835,-0.014297966504162353,0.016616760581058716,,-0.01698858084090752,-0.030298840124161525,-0.028989290399538795
C5,0.028030815071511027,-0.04708402975553386,0.008670480009825305,-0.026461740456054123,-0.015695107160210026,0.04208734523375249,0.046296405955092226,0.05077946381368587
COMP,,,,,,,-0.03742896405203744,
EDN2,-0.02310633240802393,,-0.030856718912873567,0.023776430047352196,,,,
C1QA,-0.1020709246112202,-0.045569068917892176,-0.033802123942109255,0.011502967089627465,-0.05334819792143887,0.042459499548885546,0.006022412900577624,0.0820964858807401
UTS2B,0.10551360549725199,-0.01600782156082107,0.0033745884508162116,,-0.03399157457763802,,0.07433741985928186,
COL9A3,-0.004457782500365053,0.0380400065858829,0.03676776601680347,-0.012737056948773279,-0.02829790722432493,-0.012907814794854406,0.13246578217860352,-0.020589596081921003
DLK1,,0.01703367218223189,-0.0209590542174148,,,,,-0.05245093238170194
HGF,-0.047248299957853034,-0.04501324803013126,-0.013208132304375663,-0.018166507870343507,-0.04645918354897091,-0.003003814887110278,-0.03570011188094483,-0.05628681259645673
P4HB,0.06919034711496863,0.021621109213814268,-0.01746815398832235,0.04434956537101669,-0.05142720458310108,-0.0027252757279730235,0.0037003018577789555,0.08710256281338467
ADCYAP1,,-0.013671132634677056,0.054381552260554626,0.059354146718803215,-0.03879361769053555,0.01414888475103968,0.048541389983462954,0.0337820518692253
GREM1,-0.018372678767054115,-0.013835776380306237,-0.014109254666734813,-0.022933639714563813,-0.0077484412770716365,-0.015365637572956246,0.011400533664940532,0.03761224341729746
EGF,0.09582027998060517,0.013914501527886964,0.035209918765545446,-0.021708891785954698,0.07705207546077429,0.06415439757524061,-0.019715687514442474,0.037618217761444556
VEGFB,0.023030393572155156,0.0023910545169029654,-0.0023161453178581824,-5.302048323065095e-05,0.029041907203235885,0.03843680880349285,-0.012940743035376205,-0.0329625555626534
FARP2,-0.006979169216033587,-0.015009227451939675,-0.015034566319656214,0.021502748853853823,-0.07697682137846083,-0.05416087911130797,0.078588630498672,-0.02793762512670462
IHH,,,,,,0.017324148099377157,,
LAMA2,-0.043304487582431016,-0.028029169596777894,-0.034434019815183875,0.0007251421435775611,-0.08170175234201561,-0.012351996997802128,0.12320619072564766,0.06696138399257015
NRG1,0.17365682634369783,0.015154510005800094,-0.04745708023023359,0.07146386805842304,0.031114618282117992,0.02768094962420819,0.02450820087773337,-0.015401827948679446
SPINK1,0.09263003853676648,0.0632336787941649,0.004317430965408123,-0.011927237229552553,,0.021309249973223907,-0.032268381390033934,-0.02517893426791725
EFEMP2,-0.020428047228768294,0.010468722804048881,-0.006567581960761682,-0.04032203226982267,-0.06117560056357283,-0.03796801904042414,0.04870189005173064,-0.016082525805468362
SELPLG,-0.0017102982611904587,-0.02856261760650149,0.04754874068236059,-0.010395101949757193,-0.05610170271422305,0.11114360565631827,0.10028273609112473,0.11799456632960795
GDF6,0.08631104030038594,-0.017932783949379538,,,,-0.006579714509361851,,
HLA-E,-0.13049944379519993,-0.006508406511116474,-0.015685897876491932,-0.02965399227681705,0.016694325906739495,0.0464274661004599,0.0609710241805464,0.10955689038604009
PTN,-0.04806521232949021,-0.0011304865016346416,0.05566307158832659,0.018389200774846032,0.0551456778618145,-0.01950353207336185,0.06557929045562629,0.014914222168978385
CD274,0.048545362829317616,0.037185850776614404,-0.025965294584087365,-0.019629146011414154,0.09688696073356239,0.015248304491620986,-0.008710484447406948,0.01533082613182098
CD14,-0.09532642339852239,0.004987360356397203,-0.0472706899231706,0.005338764973579635,-0.05692221625121961,0.03031540808115935,0.02865727591741581,0.10244679601304173
