,UKF243,UKF251,UKF255,UKF259,UKF260,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6D,0.03515005105097002,-0.007763864467452646,-0.0015409412061058512,-0.06204863582940193,-0.010048127001945168,-0.02990218974995445,-0.054991232920354384,0.01568257917163708,-0.050800439378427126,0.018549740370125443,0.015477469979452874,-0.11457180776305441,-0.156729385916002,-0.050461531000594556
CEL,,,-0.017485698007992195,,-0.02961572652363185,,,,-0.04669270591546925,-0.03673980204475027,0.005735778665112878,-0.008851091428600846,0.07807676511198178,-0.04243602618036306
PDCD1LG2,0.03293736683179103,-0.02401342127540721,-0.02152945301914519,0.018107075321616824,0.032604412335935785,0.02223920294971447,0.12777380089482412,0.05331563816807348,0.04032577750826792,0.06940403599658014,0.045825367449286905,0.06286723884296953,0.11291148937912628,0.008514112784632561
SPINT1,-0.0458875092220573,-0.03194195553638593,0.17794372406544717,0.03396063257582954,0.050154126638593866,0.0015958109515655536,0.05506360668302589,0.11196986256318706,0.01357482070490844,0.06384333688537408,0.04928826247947313,-0.04622929051699315,0.033791687655446996,0.03657890321289376
CTHRC1,-0.008152624037294352,0.04071397751497011,-0.018721321890739,0.03174476696204491,0.1381088945108912,0.10051384770478274,0.11629912819753943,-0.057015794260439644,0.07218236936604354,0.19230869748091184,0.15676284508839214,0.28978481640079984,0.3029029077844283,0.18124778988402554
PODXL,0.10030251911186003,0.04126477891516647,0.06924457096584023,0.00505597422611222,0.1812133263710158,0.0564910505920851,-0.03079399563065497,0.23524567434674415,0.030122887818269536,0.12555362900266415,0.10479704184844259,0.08090122014452605,0.03398458847525428,0.1181002653457011
JAM3,0.04820045275282445,0.021140930270211456,0.05080451346286773,-0.015324980312581383,0.047215268592399544,0.03924870574734272,0.09873708655794511,0.1516983436201097,0.05766776952897515,-0.011232607666120399,0.06362207302177392,0.1063686186487854,0.11010229272255823,0.026083607960749718
TGFB2,0.0858811180690711,-0.029521473353181497,0.14651225964934628,-0.02169699036248829,0.08163844362778391,-0.022430364137725253,0.044748526191862655,0.17618534453168178,-0.06370428690392725,0.009593833127848124,-0.04232076755014604,-0.061452542174538424,-0.08970782735051362,0.02978371187750825
COL18A1,0.07026948319990169,0.02686950485562966,0.07349534267523562,0.036421456578752724,0.11924889119542437,0.06636961165733507,0.30119450345109317,0.2811141403768523,0.061435465708935766,0.17044212055752384,0.1567749687534245,0.2926171925006154,0.23562094904408395,0.23136279415763444
NODAL,,0.005623911992138667,,-0.02224187979945903,0.03617299904577392,,,,0.07240964692419374,0.09532383910196696,0.007963413822219111,0.00011399709801936963,-0.0021468731693605287,0.021371516487678217
INHBB,0.17130560829183944,0.047688801951091216,0.07740224843017436,0.020779765553706656,0.08317806213525131,0.0060858122126153545,0.0491053829031576,0.25114029320006837,-0.0043720065533391925,0.010060209360589911,0.1176012712955928,0.10368231473804819,-0.10163789011833098,0.021837211023889563
LCN1,,,,,,,,,,0.0680824028509029,0.045950791935311215,,0.05563516411711984,0.026497605818614125
ARF4,-0.020423886402339837,-0.011038226357725578,0.04010709646737798,0.0889453808630464,-0.02555332770438966,0.0031001084917038485,0.0658920111393651,0.22792013535074665,0.08337889871574762,0.18895921873950747,0.08562986774141085,-0.0037021132479698165,0.11521141176468071,-0.03992078786788822
CXCL14,-0.033548928033055966,-0.03742872911459093,-0.02535443291032605,0.0007036276900765148,-0.012342751582524413,0.006830816423975829,0.038183479395250255,-0.09821941256077199,-0.008702488903583121,-0.07510669310268205,0.00762302510026199,0.03959492585029614,-0.13121641039998574,-0.08435961300479608
LIF,0.002519531926016613,0.016374138581241406,-0.010630482544880254,0.06345495874798733,0.08236098537302511,-0.011612659162271985,0.2354044413901133,0.14852369336226237,0.0743324076697661,-0.06789560957331287,0.06895580791220876,0.07942247854919748,-0.034267665312318965,0.018256920283446484
IL17B,0.028226938304509803,,-0.01593404377417069,,,,,0.08331206250621986,-0.025236462406366518,0.05709239106939887,0.014948386280463575,0.04130556293249145,0.041808920540278016,0.11922140744134709
MMP1,,,-0.06527583729051507,,0.02418521244019723,,,-0.22392199809014532,0.030425187988676956,-0.054626855560741615,0.07570507414068267,0.006550911655009104,0.0856735092173399,0.008137032973535737
MATN1,-0.007860782230923121,,0.055456801459357614,,,,,0.010085075171776198,,0.06584299071277802,0.09270746664868032,-0.04505934902981041,0.02327922268061783,0.01168496889036083
ADAM28,-0.0014267094904867206,-0.003339925302407828,-0.057412668741454655,-0.015869503673514446,0.007824871121228526,-0.007579109727123965,0.15904392110902696,0.11801241326848737,0.021193338866297425,0.044106797204681615,0.0669889291313972,-0.036380144667106026,0.16896588256274742,-0.008780592070431047
TCN2,0.04055451940983254,0.03691883980578136,0.11785303847153995,-0.009276949603577809,0.14566667129825195,-0.022620451578187574,0.1456324872898541,0.047191566031191186,0.04191186491530375,0.20117363033670324,0.10433407236626713,0.15200807297844002,0.20233480576324864,0.16750866194128572
THPO,,,,-0.02292398450114372,,-0.012084074627631185,0.0054712011365752695,,-0.04622539806387299,,,0.1020791141602172,0.026217513543703427,-0.034691477552584775
CUBN,0.019677885019651117,-0.004348648918375519,0.10312419469206384,0.03254147230717569,0.03334944240238413,0.01725247080061857,0.020361519844741056,0.15733700922606972,0.016784690432386652,0.13558869456389802,0.08203820001260323,0.11261309003639328,0.027567803410114024,-0.013071950177530298
TIMP3,0.09611793843205278,0.07951172057158057,0.06115674760853868,0.014338172487927821,0.07668058383044209,0.030398268846246333,0.023673284098747145,-0.04956485179885721,0.12081640399798729,0.09582771114785825,0.03978949035824723,0.1587486085468738,0.30132843872474085,0.17146722308780551
PIGF,0.009468061491042373,-0.004593084181023786,-0.030713168031944158,0.02935370661680872,-0.00473671580208604,0.04081522376209637,0.010886132500021446,0.15266750847383959,0.03991667239473016,0.09808192005387562,0.05570847388885064,-0.046633462001114206,-0.043173595933392116,-0.07083472666328698
CRH,,-0.02862999280308188,,-0.018131621100290957,-0.038241673008264025,0.0037927917694598108,-0.049065658850421176,,,0.025577600594225175,0.003548358548292382,-0.020718468895761497,-0.04036343397383217,0.05859521665593951
BDNF,-0.05055987370786,-0.025611214265147248,-0.0313294545466397,-0.028625460217052756,0.024014858115535356,0.008849567944705962,-0.05677075275604231,0.03141430019383715,0.010953429927518975,0.08386315783101467,0.049156520400220484,0.05603496839368741,0.05203713914614527,-0.00038380447057820933
CCL5,-0.047995024096996707,-0.003716896274892415,,0.008433391816933557,0.09677735228247052,0.0020252558408755945,0.1041729885824515,0.13498230402948752,0.0790739577870626,0.14912727863894085,0.016539422075496104,0.021077129462380245,0.29901875170508185,0.07123590880228321
GAD1,-0.07120182115752567,-0.03132591414165369,0.019093775947130586,-0.026203862464154536,-0.06514718453179075,0.0004692423554243436,-0.14274216523922928,-0.0010904258171440578,-0.08346579435996367,-0.0043182448641310945,0.03483966193762772,0.005930717321462759,0.037576326511403066,-0.026355226208131483
COL14A1,-0.026691770518994188,-0.016365095507331038,0.11463777486284235,0.017282344545967124,0.12543447490423643,-0.01582844666778567,0.128351122632318,-0.021615306440838724,0.14065729048644182,0.044195268085061815,0.08154778138138036,0.1102017465408902,0.2795674786081863,0.0176093707909807
HLA-A,0.07924378588796614,0.030824155332036952,0.1375066886254726,0.063058689590387,0.10380812285696063,0.009490909505929224,0.22919154528851998,-0.10824280063864604,0.0657211922463707,-0.008709058351722395,0.05828831820533897,0.19182342733137925,0.13238118387795905,0.11710183675808736
CD5L,,-0.004214177968328006,,,,,-0.013273696860865849,,,,,,,
FGF18,,,-0.015934025980438814,0.005359135979031943,0.021435952760022307,,,-0.03909954206274496,,-0.018607814013992835,0.10671327061212091,0.0021474226611900554,0.1051851960695984,0.017017979349075608
ADM,-0.0035014632835891455,-0.03665840483264703,-0.023555945735122517,0.05120916890881397,0.07955554426967165,-0.028399132268658346,0.02137943204017949,-0.1756301771536638,-0.05531172421977882,-0.14938282883305334,-0.04350407824399237,0.021477362749145745,0.03091448358282624,-0.008732804807375785
CCL15,,,,,,0.0195336958757052,,,,,,,0.04082492926189987,
GNAI2,0.010763789589012215,-0.01792451101577684,0.09635672750377136,-0.036693901768736305,0.16227481092516907,0.03592657649098131,0.28479249123038475,-0.05544930430685848,-0.11393702103720009,0.09458307566079908,0.020773940599045946,0.1774026046451357,0.14823858453224678,0.09151179952566538
HDC,,,,,,-0.014710806578252076,,,,,,,0.0003144081576919492,-0.0006653977491315337
COL11A1,,0.059062291699586336,-0.08022882156628594,-0.008732395502745701,-0.04424701615267168,0.027660670375639632,0.05723154269588462,-0.04866758979914143,-0.07021997041597222,0.02252490129727381,0.09197903300638839,0.07070418787433794,0.11791231758775332,0.10255040399365357
NUCB2,-0.045034130727743,0.008032822584779241,0.015764511057276373,-0.008634535733976921,-0.05444473198884648,0.017255825454459115,-0.002897442610585463,0.11189066424546723,0.08462403576418452,-0.017300493292821024,-0.10639218218116503,0.0353387713533593,0.1277898582278598,0.037207028613255255
FGF16,,,,,,,,,,,,,,-0.014569920762008717
CXCL1,0.04129438714755346,0.08734881349658004,0.08077640897401811,0.026353100910907437,0.06285737201456469,-0.010996580053846456,0.025521588492899292,0.22229827664965077,0.06049920051908541,-0.03268680620446085,0.09075725683847691,0.10020450584242072,0.1621172354133107,0.17504619693837364
VCAN,0.016978713529824233,-0.020883227054421152,0.022967334950201097,-0.09625171812915245,-0.06001634037751352,0.018841576496525472,0.1707769998888679,0.16185959928692084,0.001341015985947085,0.02140476273532381,-0.04941783042956246,0.06902033087691466,0.11607378947650118,0.038318116799258006
MMP7,-0.07551922068081138,,,0.03217940681565898,,0.045041468249963135,0.027078740471559955,-0.0036258409077978763,0.03864014680626692,0.02396826465699053,0.1481282851183745,0.1820167873388831,0.07047499931908732,-0.07553315086791526
PTPN6,0.004390113268261196,-0.0030974642795494824,0.09050477049666865,-0.04291273507759009,0.03850331769019809,0.011290004143427613,0.08992416526511726,0.12547721555321512,0.09273884825895384,0.0432955903829752,0.11393857187951875,0.022012367992190713,0.1380445950685859,0.08654985521969955
PTGS2,-0.07846555213201137,0.008293606224857617,-0.021783095283434015,0.0975513311330343,0.0792425342873793,0.01294127264641794,0.03378169190937728,0.04438818653934826,-0.013520454941358047,-0.08217926571846353,0.01841107537210887,0.1051424902176018,0.07159304187312271,0.05056995300369649
XCL1,,,,-0.015673631406587642,0.0330098220243081,,0.018450843109836194,0.07149540321193394,,,,,,0.027182935992195366
CD58,0.02587440746411447,0.0379022537280821,0.04346130601765411,-0.041625269616037776,0.06991719851064608,-0.031245617059911447,-0.021187143680026162,0.19754444928203369,0.111247921457438,0.10056534630939953,0.09442450978980338,0.08852990794326378,0.004655114576258029,0.0672628839198199
TNFSF14,-0.007823484112346703,-0.03203278774183366,0.028918843938641813,-0.057169981331551725,-0.013967512352399628,-0.01074076510015853,0.06825674611857895,,0.05176967329542573,0.003470490855960351,-0.005511944563615696,-0.006348610912147245,0.07866870269689806,-0.013970420872261713
CNTN4,0.004883823982609484,0.0008348085786360654,-0.018317889662383166,0.012725509852403909,-0.04920671367222077,0.01039009751035066,-0.12408589628951606,,,0.03888862836393014,-0.0010156799827782867,0.029761819402643108,0.04829539438370484,0.011452632931333993
NTF4,,,,0.02404232777156944,,,,,,,,,,
INSL3,,,,0.026208706771786383,,,,,,0.04491214973267647,-0.0025244890928567674,0.05050929151109653,0.10504791696543117,
BTLA,,,,-0.02286580250060918,0.0779123404017062,-0.013716324394354672,,,,,,,-0.0034709979603234687,
MFNG,-0.003502482618684223,0.017297795859818072,0.0008376716406595464,0.07105541048455896,0.08859438204229031,-0.03776266184582535,0.0635714243214087,0.11341297911028542,0.020019425061913638,0.12955999597486928,0.07686268578342269,0.03635245396978966,0.09284203094750101,0.11396594988414756
ICAM1,-0.013223018252792595,0.013438543693344516,0.0064128176132489875,0.05761734219682101,0.158534707953127,0.015235061702855435,0.16405320056661546,0.015737760327224983,-0.03994544446641245,0.04724813839999186,0.06531203431075659,0.11572390606381651,-0.030326910219719193,0.04284748836580498
PROS1,0.10721137530975182,0.045908633944149735,0.048753772778905316,-0.025770888952807696,0.14750089341971717,0.04274430679505883,0.07014292946293214,0.17700152967928987,-0.022329639219919338,0.05105092281781376,0.14766355866085867,0.13384268816598283,0.02922784818599788,-0.036134301061934236
CLCF1,0.010391992009963753,-0.027457031837019003,0.10684845834046548,0.04110726786145207,0.09154242296338827,0.013129870897944367,0.09657820973933877,0.059613768670752326,0.03894262448718255,0.04534941481135842,0.0985249416107909,0.053209418551515744,-0.043977326936582545,-0.019163866580338654
PSAP,-0.012193799388397862,-0.036433954232748374,0.13014067515922223,0.0800919325327088,0.09416892197128597,-0.005130144387427204,0.14198378694896077,-0.029189393580448846,0.05572192199301793,0.00817508151901308,0.11882760647383671,0.09191259327763408,0.18451598314996875,0.04508018249276353
EFEMP1,0.09739507112144327,-0.027501232307997656,0.1277811996686061,0.003440478206918138,0.21460748121356785,0.019525029481363344,0.25028060112349354,0.0647623380912483,-0.029567821476853422,0.09655053940256864,0.12771784582075912,0.11691813374800868,-0.03719090236596812,-0.11110407558322677
C1QTNF1,0.06305908008161988,-0.023558820514389383,0.020439206645306365,0.00015491054133961335,0.06479385668533544,0.0013108227812105228,-0.005472056721377112,-0.10740353254625756,-0.027239052591823916,-0.01205238107044253,0.08954190098891962,0.10239552436623818,-0.12252425936962823,-0.006749469100271437
ALB,0.005409931022422656,-0.027174070609798054,,0.01930756956977869,0.034561310067632176,0.033349800540754426,0.003383403805439763,-0.010800646669903513,-0.05161329528382528,0.011830760727299666,0.006676391994141854,-0.01607946322533379,0.023753469798407516,-0.03142744911399444
CCL13,,,,,,,,0.10903720464359858,,0.018694700562607133,,0.06584286517118276,,
EFNA3,-0.04271475772305147,-0.04727399000203416,0.05970064191012873,0.08543947624987669,-0.007524938881946094,-0.0005820130712279296,-0.11718742355324899,-0.01910772731462413,-0.06099825410849721,0.015583597991758815,0.0480069507813072,-0.026363048701945543,-0.03699274799103164,0.08840657899609725
DRAXIN,-0.049957770673632294,0.003098201953995307,0.03669660595051057,0.03286516183680427,-0.01677188812725552,-0.009795391583189561,0.03585710401456504,0.14043688764897658,-0.1179044572180786,-0.06628246812959891,0.001868635407255938,-0.05135806623423228,0.0749140218231136,-0.018928712996457483
RAET1L,,,,,,-0.011732185886720162,,,,,0.019669800120501794,0.014524100242618174,,
NPTX2,-0.03951948255143978,0.012486720315088934,0.023155100576562507,0.0010835394581295292,-0.05552218393369711,-0.006901837492229154,0.09812354941064128,0.17544838417713565,-0.07896790341821841,0.16520500022962215,0.15905390175752326,0.24407160147900217,0.0985636307087749,-0.006299552714826114
FGF11,-0.03825599800499386,-0.027110617903036986,0.01105204901283465,0.03739974108311396,-0.032167479377772326,-0.022202203039300015,-0.025245608510054224,-0.0724900150077909,-0.0767908890798714,-0.006781200163826198,0.07073724519449498,-0.020769822491611384,-0.08439326204522579,-0.07983262859718483
CD59,0.023988477802110417,-0.03320274228081241,0.04555939065231428,-0.0022888900891903556,0.10409605150765287,0.015076029152874528,0.09458136508393486,0.03861076361571814,0.12665440217265206,0.1385111029965057,0.1366980964913835,0.19505460239507408,0.23709973667581216,0.14093151339021087
COL9A2,0.06934064708951895,0.03540234068712644,0.07709759187448026,-0.05225797078079801,-0.021014774499883634,-0.02173036838368559,0.012558166072369046,0.11918019807530428,-0.08060529594449116,0.06510552697832488,0.0077353994296427975,-0.11526225892470567,0.10996814276716264,-0.04331854055057101
DLL3,-0.029754717595146255,0.051438677115657284,-0.046386166266902666,-0.06410997526287088,-0.10573238059858074,-0.002040933657156265,-0.0630125963966279,0.03050736130528882,-0.0775552953628498,0.08438504242647248,-0.030288049848726115,-0.18655694506163115,-0.0866284261768739,-0.02183816304274925
FGF5,,,,,,,-0.03378319568620395,0.0030769884453050516,,,,,0.08011339670487584,0.08472698549433642
LIN7C,-0.031215206749061166,0.0031815101218256267,0.06479357399357341,0.009912756858751414,-0.029147170558646702,0.03148361513394738,-0.11085144913352768,0.0669381843807448,-0.012342406121023672,0.03908157773335404,-0.00205555693335355,-0.0877818859048474,-0.016591282143280435,-0.058415362346402475
GDF7,-0.02791098870242035,-0.0018455330348791789,,-0.025703500908339175,,-0.01074076468277238,-0.062098768308042625,,,,-0.007271319978712607,0.04120892240891676,0.06831824338633127,0.0012269805909630193
PSPN,0.033668230773012106,0.0093108686544998,0.005333484972117722,-0.006250072489998098,-0.008409282241095734,-0.04793528373467148,-0.010786729486519327,0.12510790862038737,-0.05143018324792774,-0.03231984758065262,0.09224702829488807,0.015287155334296622,0.051252524147448665,0.03378133965589217
ANGPT1,0.038506793391782985,0.012005049802023765,0.09131106086795295,-0.033583793107466,0.04860406763772365,-0.004859013593998328,0.01493139316542427,0.08797358258114586,0.02245978102133578,0.04223142420071552,0.0156262294855552,0.08038289909901655,0.12312264086847813,-0.06790972314634124
PNOC,-0.053154441968082826,-0.005320873400997252,0.051237878577130316,0.006713726211357522,-0.12209631063585114,-0.007999931465166893,-0.0958017350938449,0.01738854818387149,,,0.008199156418369427,-0.06418453925149341,0.03972873151794061,0.07737560216203063
L1CAM,-0.06086281244002192,0.02992442660837166,0.019641836581087268,-0.014573251010916746,0.06662862078270641,-0.008226940995257528,-0.08317964585517618,0.04886129683488904,-0.03975560595228271,-0.06528698546811292,-0.04539809049603798,-0.025066539067049552,-0.0359863524900284,-0.02479122067938256
APOA1,0.09322391880060607,0.07909922002605313,0.034798991233771205,0.03117754205840192,-0.013639087371756635,-0.0004675825080453106,0.01667204706521588,0.06552980001003393,-0.03937397443856537,0.004463527213212062,0.0661090387539081,0.03121453246695174,0.020992082216622833,0.007692101181191103
PSEN1,-0.06328344039193791,-0.007751557009620442,0.01665381680592321,-0.0450863996429797,0.0202930413698254,0.04215206351841255,0.058415169351328004,0.07241882393831682,0.11090022602208871,0.0691847160467023,0.09028119408798033,0.05310025441057285,0.07628981295062875,0.027622568725264404
CALM2,-0.01160870941955705,-0.02279294109178691,0.04074643689685521,-0.054052857606414435,-0.09737159394270907,-0.011864512804462608,-0.24664104768314235,0.11260321988107107,-0.003221405466020222,0.10775616415671355,0.06825814980730273,-0.08821392024210412,-0.1623496365108814,-0.09178383337149536
CLEC2B,-0.02976713935429746,-0.016988279501068796,0.03093499179459419,0.01295454144139534,0.12890341355852902,0.02966127943185681,0.09641590768255669,0.02762120891630019,-0.02021543765597954,0.06853450824487163,-0.01811130407980212,0.12025272209487524,0.16386296933482514,0.054724136685336544
NTNG1,-0.056389050243203544,0.049270390601944235,,-0.03472223965448377,0.0155389121345163,-0.006144366025394334,-0.007418060886380585,0.016773381941789726,-0.058598940895041925,0.029411959027331225,0.0718864432409236,0.029261085107788683,0.052126193739646776,-0.031727046042400814
LRIG1,0.07875212026116343,0.04162103136217121,0.07953556716489281,-0.03288277638990477,-0.03481035087193554,-0.002522679306672679,0.02521452322146531,-0.10953932477653655,-0.04559524726617826,0.11282309688212391,0.0585509283757736,-0.10179674650288857,-0.18288148259893058,-0.004362869099022648
CPAMD8,,,,0.10173148550503344,-0.027387040761806283,0.0649368749167528,0.08313045910434279,,,,-0.008820290173626465,,0.08935628015422159,0.10880469680465552
GHRL,,0.024228567254048802,,0.023910696348980676,-0.049654877658226085,-0.009795391583189561,-0.009592453527468625,,-0.0297918169894801,,,-0.035942096717877375,0.08576508420982036,0.015992393515474997
NPY,-0.01741433884881379,0.015887825505737998,-0.014733479545186126,-0.016424196553739074,-0.061956773124628765,0.032519469987911734,-0.03134145369405239,,-0.0507458245927059,-0.03764180238814217,0.1183649280306233,-0.05202614489942442,0.014150733639388981,-0.08403110128613178
MMP2,0.04814823369583876,0.028144043690861913,0.03234223262555623,-0.03594889523178021,0.033566473640818655,0.012052826746391987,0.17882261612550818,-0.18198950837763736,0.051622146316604084,0.06158725238486477,0.08148207920894897,0.06327041684072814,0.20188087055760506,0.09535840823331983
LHB,,,,-0.014839733264584572,,,,,,,,,,
PPY,,,,-0.025831647558167685,,,,0.050359441606050055,,0.013846956047049126,0.07180410485142098,0.03229127238404056,-0.022344906090884305,0.0011690852174204896
ALKAL2,-0.03648196066451835,-0.021597625393056194,,-0.014624135086260575,,0.040352061980155784,0.09881871868571519,-0.007627993735259733,0.0013320777557982307,0.02696667316855124,0.04255872283151248,0.06565696490289327,-0.002136182980575866,-0.02342992826351621
CSF1,0.01767296447189015,0.04573985926916855,0.053976536863323515,-0.0288153635958764,0.11510136795554868,-0.010164872034296366,0.06524310992610799,0.2497225183004491,-0.018733771011001484,0.06972649136961015,0.05392021045162926,0.11393340324157804,0.031552311568897255,0.09788830300416679
SEMA4C,-0.04600968763738543,-0.04313778537450304,0.015584804311449891,-0.01993854682988355,0.04853804261106465,-0.0016885327572313056,-0.05453436411219368,0.09696986253558067,0.06813439098206937,0.05989657878430786,0.03158459823683241,-0.03516880211575474,0.10973365672392452,-0.02998045818181215
BMP8A,,,,,,,,,,,,,0.012902811617989523,
ICAM2,0.1261654279265284,0.06474711273318652,-0.031844062923839844,0.04971573156916301,0.08250552827145329,0.026049727431575048,0.049189384668975725,0.1490273721922448,0.11327702035761301,0.10093500942180066,0.07543420890699237,0.076903324070289,0.22740767543933244,0.1558728972502594
SYTL3,-0.010896375531159675,0.021794136911885347,0.11724441536188056,0.13064235964587811,0.049609542012105996,-0.02206727858499041,0.04366880373274258,0.014755267115621619,0.024478312700699945,-0.07102355114715168,0.0896813770914477,-0.04350401043822695,0.15113647107154146,0.08200905401290338
IL1A,0.0020689401183849256,-0.043095130731557484,-0.04272829929777878,0.03236208944166241,0.022824278142772745,0.04546963661354365,0.12101036195866108,,0.029978479600129535,-0.06972975919924297,-0.03529550194579443,-0.0010710603214344567,0.013074610896641605,-0.03141485161431215
HLA-G,0.11286094252592457,,,0.02094350243089518,,,,,-0.04132240655594307,0.06752517925634983,0.0395342987285937,-0.028951129521692164,,
PGF,0.017637249267609918,0.005856942628889903,0.004522343242384775,0.02134399349321604,0.03126285371919048,-0.01771178844599876,0.04235929473654103,0.27044156487033166,0.19201184883433947,0.1850735361000076,0.136068988814545,0.14204162151105026,0.16468533034586172,0.13426436541190742
LGALS8,-0.004619427796109673,0.01371319037387052,0.005718927911952071,0.03366876975226709,0.0195568593227041,0.04426579223342079,0.031605138688090645,0.0735648414740096,-0.15777161224359953,0.04293605673785297,-0.010219283925780313,-0.006812815997315049,0.032714854413498896,-0.02327196848753375
DKK3,0.010399423146814647,-0.06546374463079828,0.08159762304422984,-0.07604839169643612,0.01492744517951331,-0.05943139319469354,-0.25159147491331113,-0.05098231385971191,0.07747360038510955,0.16292615976489325,0.10424962434685806,0.025169150809112688,0.0517119293438324,0.005705225903986232
COL16A1,0.09863528912232003,0.03446821668882894,-0.02876242407020531,0.01904495801523713,0.01872632051679963,-0.007794261514629313,-0.04252367413816436,0.21412117234064684,0.0777921092500319,0.07953871238346961,0.10196251128518763,0.08050264896407724,0.17417623152300876,0.13171451340380072
TPH1,0.07347512802731236,,-0.021879605021794007,0.013250314569788263,0.03886642132444481,,,,-0.013204832733192893,0.07713721530192978,0.03504910533684299,0.03796580102823343,0.08370351550832252,0.02879628543354249
TNC,0.06556815618126614,0.01800819382976994,0.1216201670153477,0.020450894171792234,0.1231299879282455,2.299706536657214e-06,0.1558127060104093,-0.1908401328460305,-0.05986503920091724,-0.052881461750463925,0.027347761587856297,0.12513469573459934,-0.12829835653381053,-0.11188705375872207
TNFSF9,-0.05238655727419898,0.0503948083109695,-0.024365722956139077,0.04350122948915763,-0.04703880104785179,0.01986910260970794,-0.027813790181516206,0.05193797521196017,,-0.043462672830183534,-0.019962196164765463,0.045004688249938044,0.01698082996297732,0.07670253328660467
C4A,,-0.021283491744154122,,-0.017593364900977144,,,0.08565321899462701,0.019769144663837217,-0.026249283908319484,-0.004415848102419793,,0.006833843843059566,0.05484351958667608,
CNTN2,-0.04461094123957732,-0.04576756593145702,-0.03707331698684079,0.011414710312446546,-0.04572895841461613,0.06401507537103557,0.12646048007873478,0.1269107234319526,-0.009577329643798854,0.08844871041725759,0.07864021961346736,-0.1384020731624013,-0.01871937493341976,-0.05879315579673745
F7,,,,,,,,0.11510835563306519,,0.05630209856264814,,0.049356712461568655,,-0.044696251591217075
LUM,0.07524703946170795,0.0327246982875171,0.1399082676524103,0.04659798726837821,0.11133988800665051,-0.05739379781814452,0.20149178236621193,-0.10495322043868624,0.12049415334275407,0.2701745928475933,0.21134573646582314,0.251331236217438,0.3196608775852603,0.1292382561099001
BTC,,-0.013572281629879538,,-0.032713503666823886,0.021388031941408033,0.023603409787115653,-0.02676129490341356,,,0.00643458165304655,0.04541455948801669,0.004849634799732985,-0.003497100709849962,0.002412636226914031
APOC1,-0.12211008558867646,0.006885884679889763,0.01693756586804946,-0.021652997889821956,-0.11319184214927686,0.005794245755427595,0.1723955692904738,0.20074219241883862,0.15585600038181932,0.006455185578147695,-0.0288499722457585,-0.20881262548758978,-0.07213909588665642,0.005196496395649995
PKM,0.052337534314063384,0.06029382187367074,-0.0271881258812052,0.06666121236316494,0.09128782057176946,-0.027899912412993253,-0.07936752570115146,-0.07112906850468345,-0.05941584207936456,-0.06613096186628109,0.028044455353462314,0.0722921565957492,-0.13106742337261595,-0.14287034568351215
TNF,0.04306017586989,-0.002009639538150097,,-0.022964254726617735,-0.010051225134249678,-0.01432064601124719,0.17140002953331332,0.1413576361639385,-0.010559504687188715,-0.004484252661598088,0.005292764462337772,,0.07268163183201987,0.036489867690041006
GNAS,-0.020761756849125068,-0.018562105452689444,-0.06467759756838498,-0.059158255928143694,-0.09425182460094976,-0.02871766359850908,-0.2078402314767956,-0.23682443540052314,-0.10961804922352125,-0.1553072656601143,-0.0726394828759587,-0.11018884302105672,-0.11326897225983004,0.009236690652246565
BMP8B,0.0038905647626837825,0.03212809929704926,-0.027825987157126482,-0.022722726160900972,-0.008931546270175415,0.020063075665692633,0.11005444390373968,0.0019647224883219423,-0.08771746166329752,0.11045669781677343,0.04436826575459,0.11593951129572483,0.033846169612202645,0.057820452182522734
LIPH,0.1941771035801432,,-0.015700799447777258,-0.009347718467624354,,,,,-0.04132243038959855,0.028869382648985083,-0.030064809753881275,0.08222412165599587,-0.026641172720915707,0.06216188451371745
CCL28,-0.027910964202484373,,,,,-0.011246857308334256,-0.050500598192191416,,0.019125239944629568,,,,0.0685697323001767,-0.06434463837516699
PTPN11,-0.0040453402285597455,-0.06174410500115232,-0.07822656300828768,-0.008728656952942906,-0.04757317231200354,-0.07004059855561558,-0.039951729247339585,0.10537408616891249,0.050771518033431946,-0.07610442347755228,-0.07515216452092137,-0.020007071455101853,0.04858385493006227,-0.02860153206378895
ADAM12,0.010358976939681646,-0.02534452534249023,0.062350996066260524,0.019750119898600333,0.049309517025505074,-0.010869388422680466,0.087469019223769,0.14622605699549668,-0.03635739019409295,0.07215956034602214,0.08190471902573115,0.12927582830678372,0.2018450227645332,0.1717787029353778
EPO,-0.040896830400714915,,,-0.02272272679716123,-0.03211114143151304,,,-0.052937399717477414,,-0.014251705083030414,-0.060794465482870604,-0.00475707627936766,0.028146143653364764,
EDN3,0.022717271164752584,0.01615747896450919,-0.01852060126283731,-0.02828663649734928,0.12183074633475857,0.09609386222240326,-0.02896766378289595,,,0.08367292947100692,0.10436349764548611,-0.004456986333580015,0.011715564443606965,0.1141129157516214
CCL22,,-0.014333839912824546,,,,,,,,0.04312086995400325,-0.02369432067054384,0.0034227690606570505,0.09075665691782539,
CCL2,0.053669706124799085,-0.01113110943447043,0.12347946089634,0.03433062912470551,0.21127896099061214,-0.04129915738360561,0.24004860593196728,0.06362764773796578,-0.021261466513081945,0.0374839753676575,0.11396809386730052,0.16948783910215412,-0.05455572429575328,0.019383694154807486
