,MGH258,UKF248,UKF251,UKF259,UKF260,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GAD1,0.03344776636347159,-0.06530937772193296,-0.013147677561818998,-0.041000136245185954,-0.007058950200671564,-0.008296362459932477,0.015522442314175915,0.018236470388511027,-0.008878522089188118,0.05554733777520545,-0.030618698515792474
COL14A1,0.06538055789381142,-0.013558442146197306,0.005537825834243419,-0.02738029709924289,0.03586838950992025,-0.06917379084735271,-0.059424146833532844,-0.07164303407329654,0.01852610633995525,0.09633334119049074,-0.011835792321103345
HLA-A,-0.03205414241927205,0.10080329833797455,-0.034479808441679485,0.04845809837127061,-0.05108584582550444,-0.01091280211363258,-0.012553082949098144,-0.03361563203367486,-0.03884679982548354,0.16761341437097613,0.025169478988469364
CD5L,0.08713997652062667,0.014106611949548358,-0.0011728862908144072,,,0.10003158848561582,,,,,
FGF18,,-0.018151162767008556,,0.17610533341493181,-0.01885612455533788,,-0.023258113904945515,-0.02403906278173283,,0.026111866482882162,0.09596746196223217
ADM,-0.06972689582552018,-0.03079165679566387,-0.007862472671035846,-0.0011325249073320274,0.03292008252464229,0.07310256089798196,-0.023303631892611584,-0.030300789376821433,0.04197436985293287,0.0034768626581442403,-0.013355060002247154
CCL15,,-0.012471523930365004,,,,,,,,-0.02575152946946451,
GNAI2,0.01906850440708988,0.017414865244091884,-0.05536743678363422,0.04037463375424271,-0.08064433121837981,0.042403756429105884,0.015113162235433405,-0.04663881972344028,-0.010075640667106558,0.08851398023108906,-0.034634997948107954
HDC,,,,,,,,,,-0.0215017767914326,-0.006078114793696487
COL11A1,-0.030713796424118898,0.01757049249181396,-0.026302334908017217,0.0074868830525477575,-0.02606436896516593,0.05084677536327767,0.007105786041384007,0.017755445403427432,0.0009857808592122314,0.0406843999635511,-0.006556233576697359
NUCB2,-0.03134276396173033,-0.048017356365304534,-0.0059957556765151635,0.010753256011632958,-0.005382269375166053,-0.04671749867629731,-0.010808650956153491,0.006291305211466064,0.03682623937141387,0.06989952828071397,-0.07693062046026743
FGF16,,,,,,,,,,,0.056287871222055634
CXCL1,,-0.04500150494674748,-0.019900679570635092,-0.045092713474109015,-0.04334257405284793,,-0.02072602039624989,-0.03975237594932944,0.00045723549324679265,0.15102549539734308,0.1154068464187981
VCAN,-0.019765888072114227,-0.017440437928041442,-0.036465650477171846,0.04432564018038097,-0.06388425495543874,0.050273136721792934,0.023596065477309695,-0.04024402329852447,0.056956292331677975,0.011205637278259406,-0.050757969111987926
MMP7,,-0.0126852871849007,,0.015088770427067527,,,-0.054374225692786,-0.0468405017681672,,0.0806071172230886,-0.06840045359753669
PTPN6,-0.01457626759596561,-0.01538241094586368,0.03374050431136955,-0.006577464302587323,0.019929737034289977,-0.0015029308453428489,0.06732919144333735,-0.0011265564493887124,0.05482832556078865,0.012376637090978252,0.06088968759718144
PTGS2,-0.014159157157046727,0.017066487834639966,-0.017760312603210638,-0.032867268452295546,0.03914395750191899,0.045323739967633524,-0.03249679291028468,-0.0885327159479997,-0.026794825166334652,-0.06652931898972919,-0.010917918850451942
XCL1,-0.023815586086036,-0.0219827636754602,,-0.014820286684930397,-0.014461020875491759,,,,,,-0.023314630010228127
CD58,0.06321364044415974,-0.015807079171238903,0.050253277850352114,-0.03747296465364072,-0.010479336422676332,-0.010206656825824733,0.052302931993089115,-0.0004719988278015543,-0.022038603127055814,0.05090567331656287,-0.0040269284604847674
TNFSF14,-0.027023924273818865,0.16642113707324419,-0.020755752709926634,0.0496687883708646,0.01554014837917784,-0.034361560958504817,-0.01860526781352713,-0.02620756753670905,0.03968282920129765,0.034080712654025,-0.03864832484565702
CNTN4,,0.018217333291985337,0.10433413911572657,-0.003294315818755145,0.03261276815521789,-0.04468382284772215,0.024316963864035035,0.0001448256444939328,-0.027199438210165818,0.005733195150268719,0.05209626157120069
NTF4,,,,-0.0036380743587402634,,,,,,,
INSL3,,-0.019692499135769405,,0.007962113492753794,,,-0.02069137822965287,-0.01521228458318102,,0.07487830903547701,
BTLA,,,,0.03389355314962888,-0.015076095668643227,-0.03228633858319513,,,,0.02810342047232388,
MFNG,-0.0180200718746216,0.062086287645872526,0.002846190637306779,-0.03509524846204092,0.024733605240600465,-0.0017451422757758437,-0.029753854296490703,0.06990071889076398,0.024688828625828822,0.056262843115320725,-0.026421889358071535
ICAM1,-0.011626998814856217,0.0164115595460821,0.0069420367131591875,0.007181864948780012,-0.042389884295860665,0.10908514204516541,0.06432440225543781,-0.029531256369018582,0.01378424455468323,-0.057602071562599846,-0.07512492057472923
PROS1,-0.023513494447297206,0.00847729231898701,0.014967588431765037,0.0030126255549835323,0.04870225142057058,0.020616788483968296,0.009445584822994424,0.016538708115522525,0.04073324577992818,-0.021986551936793622,-0.1043710074657356
CLCF1,0.010828226556804772,0.05930687175346919,0.057424189304050646,0.002304125631555968,-0.0039055326780827754,-0.01519498903315201,-0.023312940812404478,-0.043154771644312355,-0.01273769668643419,-0.06157019845991807,-0.03009313806703263
PSAP,0.02441950658882202,0.041445713287764856,-0.05678019390643087,-0.008521222813474685,0.009655507785916603,-0.08074543006918661,-0.03759209099548036,-0.009367057228414941,-0.0351178278657139,0.03352390762370042,-0.05619104123442308
EFEMP1,0.05778993623624798,-0.005582267212083666,0.0012353523113190791,-0.05274995983770433,0.044770979318733355,-0.01341049792569957,-0.032950128030180645,0.12025358797885789,0.019067050134633865,-0.07805978012780725,-0.15171996140487248
C1QTNF1,-0.05904272403153747,0.011826369994521115,-0.003912941873166096,0.026098120749872385,0.011851973032354012,-0.038871723617593036,-0.027251176591881716,-0.01292621282036318,0.0408868416881399,-0.07829988377104163,-0.028544298335136938
ALB,0.016975684805450916,-0.01887006590548484,0.10432167333646487,-0.0007324598731960283,0.04503614373663759,0.01365119003209942,-0.030671629049946244,0.0007449268309563343,-0.03528570715018383,-0.029303270340339985,-0.03620708035449274
CCL13,,,,,,,0.04803686215742312,,,,
EFNA3,0.007908180261417944,0.004481771095651914,0.016458726875591155,0.0034706730814535692,0.04073211781864483,0.034494435183652666,0.026577528848327734,-0.07165378750076755,-0.010464754877118254,0.011752377133599178,0.09023760785089487
DRAXIN,-0.027358662619837413,-0.020117301651250953,0.04997273368367589,-0.03111374306463043,0.0419671636028424,-0.03223780245927681,-0.03640185969072628,-0.022695070231241204,0.02055499944292607,0.041477944592008965,-0.040062912408723075
RAET1L,,-0.01534064807809036,,,,,,-0.015399738041675423,,,
NPTX2,0.07453620262181886,-0.03361986867751136,-0.02649716644868341,-0.007233631522050837,0.003634813353842451,0.027799341850477256,0.03120721141803739,-0.01307050908407221,-0.07125297029970268,0.12038770206506318,-0.010371529730869486
FGF11,0.020691195638181007,0.048798314027740514,0.0017893937113481403,-0.04003372757552321,0.024284229770029836,0.03977164748845072,0.02776129574005086,0.008059156244163571,-0.02912719953530201,-0.05089731884166752,-0.07921052350316492
CD59,-0.0075203502842547685,-0.012916742254847579,-0.030154087684440112,-0.05275769361362409,-0.037127097217653664,0.019508521443210372,-0.04734814094316591,-0.05630194368388996,0.03349427993339853,0.08539167884125462,0.022330277858484387
COL9A2,0.03094286235011289,0.016306668171055118,-0.0020837653642808963,-0.04306206249953142,0.04218456946320332,-0.051613599073474854,0.032470253360661776,-0.007684888718310352,0.02342636790227316,-0.005116808041445752,0.05022142522502092
DLL3,0.13354103298755,-0.025653491835267175,-0.03543286177027447,0.017972861402333576,-0.008026265907360117,0.06717874518234394,0.09082256783973934,-0.012940672945897513,-0.0768105110094258,0.047496616404634616,-0.050910714611296086
FGF5,,,,,,,,,,-0.0247662356156416,0.016468339458874725
LIN7C,-0.022131936187263876,-0.02897817132537027,0.019866081173805533,-0.06396511816359246,0.008715304548971254,0.05711296366932103,-0.01643079165526911,0.010662494582842663,0.022517437556418708,0.08225970684556132,-0.002514513591473835
GDF7,0.05347623801032201,-0.03617704863489857,-0.017434763367461584,-0.024304083870943197,,-0.03661141014601421,,-0.013201405446716729,-0.020465474757591546,0.1819055979925061,0.04315973155066549
PSPN,0.00050784526360029,0.0587604171252064,-0.020965318125401495,0.040999147828781224,-0.01969551561071466,0.03313055286080104,0.03655914618657776,0.011842666620389432,0.022094348981590056,0.08474350233891954,-0.035808615779216645
ANGPT1,-0.05569067051627767,0.030587624321364137,0.06515576718864015,-0.048467101917463944,0.02459534392019528,-0.038490744749442585,0.010438846090422374,-0.0389395605845153,-0.01123973354077267,0.05064115952987293,-0.025109061436454458
PNOC,-0.034836759677475695,-0.017539031292212,0.01909845411106291,-0.026783537619961856,0.03328155510677962,,,-0.014038432620965623,,0.08267461081559425,0.006190836979954502
L1CAM,0.10360545261876049,-0.01333005047738721,0.0028195245006384217,-0.01056060573705949,-0.002228927764127712,0.09313131307933975,-0.04112021068390808,-0.07814437961732537,-0.034600426652892244,0.05062818933286235,-0.03816078079510643
APOA1,-0.010980803546486876,-0.06210209891219566,0.02974232858177432,0.03558151903006161,0.10765398664033611,0.01422025020457004,-0.02983886487026628,0.0026347053649107047,0.021380727615556584,0.04914876130366999,-0.06740040466797158
PSEN1,0.04835186507970465,0.05810070920639055,-0.029317988758440595,-0.03961979901089534,0.005301749695466008,0.025688692564331157,0.03576212569726547,0.04974126656698493,0.06490558136891662,-0.020194188072319857,0.0613060069936533
CALM2,-0.032067186188477294,-0.025313039635126017,0.05444499128326903,-0.03629355000133218,0.014717606322562055,0.03251153749532253,-0.008118920728845827,0.074923750695427,-0.016721210750901765,-0.04335711943446383,-0.039272935731496136
CLEC2B,0.0477019424950657,0.0067418629059757896,0.047384567207826245,0.04992917905010786,-0.03150090252234325,0.09566521138931887,0.021099369351523404,-0.011512909578019748,0.04572757877638478,0.14352262481875344,-0.043270160594261406
NTNG1,-0.003226650825598143,-0.02273962539334049,0.015667957097710072,-0.0035201603588011572,0.007220766129047407,-0.028088934598084127,0.03557751993293492,0.0926746479700624,-0.013019786843383356,0.016920596206353698,-0.1369175055320765
LRIG1,-0.07179489639282569,-0.07184505731838187,-0.027842299699014295,-0.049347862092092847,-0.02183977845413594,-0.019206058568760474,0.03613528167542522,-0.021408489955581304,0.05842550884453397,-0.10438748314563599,-0.08225850557499144
CPAMD8,0.062113910573859246,-0.03082094821968675,,0.0020252114246254124,0.021227411391734743,-0.0463318536127369,,-0.014830712867039795,-0.043454991324686915,0.07990863822215433,0.11969058635263145
GHRL,-0.03463033338336804,0.04985705530415166,-0.022114114433334574,0.04521423302710983,-0.019528249668129178,0.04058645956789104,,,0.030939954404564162,0.08077100507686796,-0.02443476807857467
NPY,0.07399846821871185,-0.031133771590918135,0.0697240421125019,-0.029894908462074637,-0.008537450746447156,-0.01046111414242246,-0.037524020407170934,0.007259042742365993,0.03342252165732927,-0.03478146839755062,0.07615436521628197
MMP2,-0.0448377300954371,-0.019593782928663914,-0.04834342566152605,-0.022664693846927538,-0.02166744752217602,0.06972071768254166,-0.025155949571136132,-0.05308378386021735,0.009021718800768208,0.10680301696811179,0.04971134809074356
LHB,,,,0.06954562436890845,,,,,,,
PPY,,0.08165469250317507,,0.0005470763685404061,,,-0.017633284480194193,-0.052673764038661926,,-0.01746621092484437,-0.006258543749047775
ALKAL2,-0.03250488624664995,0.05752388239495864,-0.01399425411839743,-0.013827929780614694,,0.024162089271220964,-0.021835203707892364,0.051441896741773456,0.059580922729060334,-0.011363980763579461,0.005743219673968828
CSF1,-0.0072094601494068055,0.013548501283394819,-0.00988368275495915,-0.02444475452419486,-0.019121880644533358,0.02304065257915861,-0.010954406743752657,0.04136001614031104,0.02020058602280943,-0.08380518603703742,0.04260466942649561
SEMA4C,0.0509769242868531,-0.003424628367067415,-0.0024283738731635477,0.0032357833106299826,0.013025775767658098,0.0954218622454489,0.06211062690766359,-0.02546904750782109,0.025701835450839053,0.08323544481188193,0.016369787331028007
BMP8A,,,,,,,,,,0.1148614742185999,
ICAM2,0.01385966820661509,-0.014417888282001736,-0.00020572818630359323,-0.01642316356566359,0.006181900370403412,-0.01022060923446175,0.02562986382662762,0.0009949907879629163,0.031051448376258495,0.12491043354842526,0.12811040632357512
SYTL3,0.05989272041647049,0.05538261290072047,0.11731266679536827,-0.016873921696536637,0.018587809630822138,-0.04371114737372185,0.038992902473452926,0.023846237279962462,0.02260260076010368,0.10141747372182022,-0.002708048263797259
IL1A,-0.025222001912251758,0.05693786470207079,-0.027923635110222365,-0.00763572669920153,0.07408053564283608,0.019584093453219386,-0.03489241137407146,-0.034782674170973873,-0.04190991585557192,0.02687560695779975,-0.008010441960858813
HLA-G,,0.07675888784780469,,0.023897877364113734,,,-0.015260247645775236,-0.0244513987814267,,,
PGF,0.018848771433937685,0.001310873787899394,-0.013803901060012858,0.02916576756557621,-0.0017952490357289392,0.020204029121742288,0.024633537469115504,-0.048399139445954226,0.04720766129573705,0.1469945617352066,0.027402282611030487
LGALS8,0.04541586716179006,-0.03831806502768198,0.01316409433790546,0.0026525263231041126,0.00904322972093529,-0.031878459916335936,-0.031183895422118763,0.03250271002910652,0.037638407617650554,0.059772015681735895,0.0006406082494348518
DKK3,0.021961096036563554,-0.043068333912059414,-0.09328008144092827,-0.03304276823431126,0.02036233003891337,-0.0199659934256548,0.05697599314495508,-0.033498893245495445,0.026855361208240953,0.028046514576535172,0.004779759438530288
COL16A1,0.03583315303930243,0.009297327340058592,-0.003949994881156284,-0.026243108612222097,0.028141852942830493,0.07567246811710684,0.022515838644568204,-0.021236932623022203,0.008268966400896659,0.0509584529830802,0.1265687251659045
TPH1,0.08258497740804242,-0.017332501263356684,,0.026142438980929696,-0.018023332326354998,,0.034086751900996845,-0.030213287384785695,0.024064249589379572,0.03870589244879867,0.06149651966016884
TNC,-0.046880334670359416,0.021042806857418092,-0.061130450941494906,-0.058508587123582645,0.018431602461879276,0.02785306864301737,-0.08229938183761895,0.046940093988832296,0.04568645716705841,-0.07419980281227855,-0.1401466467283465
TNFSF9,0.0201655757818684,-0.009043911779102003,-0.023401583225366795,-0.024304085505777777,0.008878927163605378,-0.015223014338933498,0.01903320768697031,0.08877097854007834,0.044228493823326935,-0.03232461046499661,0.040126327694660985
C4A,,,-0.013790710162528636,0.0006255746071070355,,,-0.015376302277949703,,-0.011632321481581345,-0.0032650595094261014,
CNTN2,0.008561166224744237,-0.0367099028563997,0.029347665603710424,-0.03393606305348161,0.054119211787835964,-0.009919598973584404,0.01629974358391224,-0.010082061684648464,-0.05151354994303438,0.01869412287971563,-0.00042943440497456416
F7,,0.04382637572004342,,,,,-0.019373253100010597,,,,0.08812889566299677
LUM,-0.030846232127105296,-0.03502300393012683,0.04452147829387612,0.03218260661157194,-0.0068691394295905105,-0.0028146264342699292,0.051838144219252175,-0.012575982596846115,-0.03540948950786114,0.11857530626228863,0.025015394276637282
IZUMO1,-0.02074074331181198,,,,,,,,,,
BTC,,-0.0153406416882174,-0.021580012045478422,0.016080426024057362,-0.047242522243463016,,-0.014015867526053874,-0.022496516141977063,-0.025334471337188327,-0.04600193833691135,0.015231147175344247
APOC1,0.014398633203814043,0.045363482400956744,0.03337110220616756,-0.02105722013625207,0.04110091889928831,-0.04454595132032945,-0.008548427808864544,0.07853929592560044,0.00915580809931878,-0.05428930208413503,-0.00673541760475085
PKM,-0.026550785031489034,-0.022397686053882943,-0.08234974157505211,0.005677826978012176,0.02967438434019759,-0.014205554764115759,-0.04498970187991526,0.013565583516463146,-0.028604368575313226,-0.07443393621191932,-0.1529515609528652
TNF,,-0.020241838860496294,0.022109023480587055,0.00427035036666215,0.011403348420269691,-0.04029911832809985,-0.013603782770386886,-0.015399742241957441,,0.02575853820436024,0.10739524132237119
GNAS,-0.035260684617104826,-0.02205359316848292,-0.00014004422424490983,-0.021655682354515187,-0.034054039471584356,-0.06088467244276101,0.02428762084320092,0.047167928569341384,0.005970191889951393,0.0023878690727509085,-0.015499924903533238
BMP8B,0.02965138959158118,0.06935381786929765,-0.029057255595118774,-0.021485596236886166,-0.04063126543634985,0.056866019729836174,-0.0023196757414430834,-0.030570354722380382,-0.022945207283598244,0.13397143968240605,0.007372433495978613
LIPH,,-0.017332496996230386,,-0.021074996687888533,,,-0.013811272017648361,-0.017169387740377084,,-0.012189959436170572,0.0431333037893934
CCL28,,0.03239504414759,,,,,,,0.02995904487502901,0.011695250691565465,-0.014831124153173125
PTPN11,0.010237142622129268,0.031973647269227204,-0.023980655289973483,-0.025351782665967812,0.07724029899341339,-0.00868012769084578,0.007397642966037654,-0.03971170361632436,-0.06349147416423581,-0.007307653497073353,0.014505924061170128
ADAM12,0.026683050468471785,0.001049609584558896,0.0638722616391396,0.00020697070734632282,0.0028747657073240726,-0.04641225897500957,-0.04266658148131997,0.053362963918547036,0.014203851750609741,0.07689404043511575,0.007400347667936203
EPO,,0.1416301342643588,,-0.021485596838505486,-0.019339950356993253,-0.03289056893016358,0.09803926275471427,-0.01783171805249595,,-0.026132752524084018,
EDN3,-0.03048347623797395,0.015710140716552384,0.06347511497272897,-0.02674658165477432,0.10886519496510455,0.1455467161489785,0.0867930620511395,-0.0577221328639977,-0.050186569226091514,0.0077590400866878245,0.13148178360488483
CCL22,,,0.11376424463624313,,,,-0.016976083553407708,-0.016306833127586375,-0.025334472458393906,0.04579187607203809,
CCL2,0.032546803794014055,0.049119193721414364,0.009085506803025944,-0.05038693847812193,-0.0013064304785908463,0.011340701313304082,-0.04796951677247576,-0.0604185921841749,-0.004553392095045631,-0.09926207051567894,-0.010804165637145851
DSCAM,-0.0031776682300483712,-0.05336452491199062,0.03525242543379279,-0.016782717197532625,-0.02120076815300829,0.027362417054917466,0.05549145832295237,-0.05193566903472287,-0.007176622735381756,0.011444196102320964,-0.07485721844236823
GPHA2,,0.052645920441409595,,,,,,,,,
ANG,-0.02683874663704103,-0.004102204530085435,-0.017941400733931218,0.031909897608064314,-0.02926187811664762,-0.013455371126887586,0.06956706181100254,-0.028038229560151996,0.030330615546418933,0.0593122347638906,-0.043111507331159114
FBLN2,-0.028582009319338245,-0.0009257186402061206,-0.021231264073741214,-0.03257835266114811,0.041271920240120524,-0.0453831108845211,0.03966427241039187,-0.012033380533393614,-0.050060231731760094,0.09867044797290195,0.12784390093643594
VTN,,0.0396317028390036,,-0.027627340534817784,4.1158914495687696e-06,,-0.01714533395324643,-0.012538904658754131,,-0.03305133235105474,-0.018100265783165714
VEGFA,-0.003641282125690675,0.025333629599062893,-0.05171343961042253,-0.01281592809934252,-7.13380422708482e-05,0.05791395750862197,-0.04185186688648868,-0.01753740571438955,-0.014969797712997085,-0.10062667845397755,-0.06361744817482655
F10,,,0.04529166362133323,,-0.018192696158869284,,,-0.021415303690066268,-0.021919089788987513,-0.046137236958619474,0.15397776939607338
SERPINA1,0.0034950463545774797,-0.022565593666553887,0.005494400022217165,-0.0428690773676212,0.008508945747244109,0.09019413145893039,-0.07679408736777674,0.03225578888224209,-0.004156038891602974,0.022306055384767987,-0.03307045704248765
VWF,0.0015613252879125986,-0.011942688169296861,0.055462244848845724,0.03751482240237758,-0.045459117355187574,0.07230237822568386,0.024561246782077297,-0.06921624143753426,0.007336898293187464,0.13714861664794106,0.16104276350825153
GDNF,,-0.027143945805251788,,0.03143888296804008,,0.0746669704663292,0.03337370077105863,-0.03909395861548681,,,
VASP,0.04318096166257432,-0.0015849376180276042,0.0200012644010358,0.02723197254229447,-0.01584772392931064,0.007502310406588014,-0.03572577167602536,0.03816185542027325,0.05609448239549693,0.1293983157093543,-0.0004462535549420195
ADAM15,0.051627529213116405,-0.027593328678166936,0.009680648538832708,0.027712781054312227,0.0368522394174356,-0.07172454273258935,0.013472545092926266,-0.028199497093311487,-0.05856499210383299,0.12859063871889342,0.03655233935249496
WNT2,,-0.03031897020510678,,,-0.015668292050535437,,-0.018605259381834636,-0.018314067652417207,,0.0030712476831082436,-0.0025812203793724566
CALCB,,,0.05162100616030156,,-0.023552521066669482,,-0.016283004953431664,-0.021690009866363793,,,-0.041080971886470086
OLFM2,0.05371651250376422,0.004476063705186707,0.009656050638633786,-0.049340198745827374,0.04462437176823146,-0.06185265312211953,0.04196889368528156,0.014192729826129138,0.09846515196893339,-0.08002541612106391,-0.06328720642846207
MFAP2,0.009984238195770405,0.022788447874741744,0.11799391702095181,0.020315905037306316,-0.03151652971648288,-0.027599046090226818,0.020145236158565658,0.008188156318463029,0.018973775230686767,0.13802139886415424,0.08696063724620531
HLA-C,-0.03247980678414081,0.08130487631173426,0.000547549410156223,0.02428123822907911,0.01606850900672645,-0.06632621465241588,0.017851798917294007,0.04762420146895081,-0.06576579817017615,0.11967123252442617,0.05052973478208628
THBS1,-0.036103453882847164,0.04567307910129436,-0.004444644475624369,-0.0005979031742389552,0.03125338363805286,-0.024856519809957768,0.020432900033303673,0.0023652767280431153,0.0161243601649275,0.026294369206986582,0.0092387407755757
HSPA4,-0.008160937923182085,0.03319351154116886,-0.01689911124775711,-0.041271712056289614,-0.041173545552129424,0.022095044326916294,0.024419170709450138,0.01447128392860332,0.012185011249324954,-0.031715414972531136,-0.02073150006503953
LMAN1,-0.056020660082383336,0.011371116105753734,0.024243854123804323,0.07867461310036768,0.020029366227048005,-0.07396880640319922,-0.031079448765405256,0.03952992818980223,-0.01541761975744761,0.06694100711385514,-0.049757857009433186
LYPD3,,-0.026441401205193622,0.024723435538924827,-0.015752781960802605,0.05662457031379945,-0.016559310545291372,0.05778750662523951,0.014929152310859497,,0.13102206605187985,0.08923045923810932
APOE,0.07858101912914761,0.024194323529613804,-0.03153157986720356,0.019800765737109857,0.015817276718320675,0.002214496117412603,-0.009535845670102553,-0.01787726658636196,-0.05519254527558555,-0.045452221530094705,0.030686410396317462
SOSTDC1,-0.021705979922308494,-0.03904554529174752,,,0.08296653030754218,,-0.0309795640304045,-0.03374213124189943,,0.015093042627020839,0.015672052559705694
ANXA1,0.006740698073077127,0.06632478623977833,-0.030380302197323735,-0.03582568782780086,0.054821750229956584,-0.05334720945236247,-0.010522296365438373,-0.02689328627746004,0.041445890150836356,-0.073703411583002,0.049714498857342436
WNT2B,0.05117160237360035,0.011662132521959311,-0.022636917163084972,-0.010463798260956168,-0.0021149151264186396,-0.030477823224370277,-0.027507205255195108,0.012339062033713299,0.02548063465342847,0.028304217136291013,0.03679752366100532
AMH,,-0.03228764485038508,-0.021580014315604752,-0.02188916562113947,-0.024212648279011807,-0.03832969148583973,0.011760664121342634,0.038993437744936604,0.10400101666606389,-0.023705116056218663,-0.019538174429586865
GDF10,,-0.020060540798460737,-0.0180803888596078,,0.027972221872395692,,-0.02312915404150382,0.03599023807567778,-0.005787366788662066,0.032098358053001756,0.07026553180981948
EFNB3,0.026490985861479643,-0.0025739142651059373,0.007200405458104946,-0.0176371757018237,-0.005283881279495778,0.07369042209811544,0.027533089841449105,0.03088145170646809,0.05611696211783724,0.04697743696480446,0.03361460336374798
LTB,0.02877146198158979,-0.03416221429696579,-0.002175372976736462,0.01187280172419708,0.025941119197607398,-0.01522117408676097,0.01284650342955179,0.014927492779281624,-0.01680145258021443,0.11370473651780666,0.11546761168520145
ANGPT2,0.06697507012315763,-0.02390189127048775,-0.04116237429125742,0.0010568900325535569,-0.04906438764852447,-0.0027113081038650996,0.036158297930768794,-0.04043538663555975,0.02297548376876938,0.12779740726313255,0.05570410838793261
NRTN,,,,,,-0.028769525581076913,,,0.054843978508273515,,
ADAM17,0.022268181802873214,0.03252906769157743,0.018038675528528034,-0.04474959269490093,0.021468560166755427,0.006714031258016541,-0.04006822797389369,-0.012556509535274662,0.011145675531186356,0.03840806970519804,-0.0673849904445109
LRPAP1,-0.04342243776186678,-0.0043111994380507284,0.04313968033065508,-0.02364363230570236,-0.008265056693714091,-0.06184307223677229,-0.002800064211188201,-0.008518823385996115,-0.030019596149991782,-0.022657871256695224,0.02283606076851155
NID1,-0.005512054433861164,0.0012867961757334534,0.02441588449380657,0.06222395559592192,-0.02123050796636392,0.02694622260339961,-0.01456368840499829,-0.05651935395968302,-0.053303135292379324,0.14732284161680315,0.09909590308316059
MST1,-0.03830235330818158,-0.033721932745271674,-0.012355372794257923,0.006151235484365963,0.01988857226185371,0.0363606164791346,-0.044681302422687356,0.045951709889379515,0.013128931551028133,0.06769674278084645,0.06541922536587183
DCN,0.048504033259020814,-0.015174656275156628,0.04962631273888613,0.009158785590959785,0.030485095219654586,0.05681971180863512,0.019642151653969205,-0.05138706227570639,-0.02168742416618357,0.0941514846603779,0.12485794792413273
IGFL2,,,,,,,,-0.017668263735677155,,0.07397231304424913,
COL7A1,0.08773729966885352,0.07068821845634836,-0.018894626361192865,-0.024163564359190166,0.016284390079489338,-0.008578044790573232,-0.006765528733306087,-0.04343936705026503,-0.014477624170554527,0.058189405960235044,0.06968144654304738
CALR,-0.07136222521380357,0.03257053138408032,-0.012489427089280967,0.006268678496762053,-0.06996873458382769,0.07175939366129003,-0.01316030941868352,0.049180336412562774,-0.03409329314754569,0.09082295375514536,-0.006892406221718218
PIGA,0.01656703343232418,0.01912765647025007,0.037210141145352385,-0.0038126786561412268,-0.02326098248536841,0.07739655919683906,-2.12308651533003e-05,0.038301783407297896,-0.009531267923115325,0.09450286847654903,-0.014872423787684406
CD200,0.05573834802797472,-0.043180421554046444,-0.007420013983159142,0.0047954639161174985,0.00811950771477289,-0.011277772933377925,-0.004726953360642017,-0.04269529048803954,-0.026962677937200218,0.09014645650980796,0.011858159605520958
GRP,,-0.03216753625453723,-0.015346888285111462,,,,,-0.016656812582812503,-0.02818887662242335,0.04973471747196629,0.01585373500976839
CDH1,0.17038779002544951,-0.028663110578428578,-0.03674677644221429,-0.008626632567298483,,-0.029936061200098365,-0.009065200683414975,0.05314866644865299,-0.03928925671329262,-0.004328739735338074,0.050106843121132665
LPL,0.031179441262179815,0.0044769691246083635,-0.035512475992899514,0.021786931402450044,-0.01395815231059638,0.004329448313330432,0.054891656843451604,-0.0762762953640345,-0.021032208654172498,-0.02417980346824345,-0.03283250989863848
SEMA5A,0.03909262859066029,-0.02669120389540645,-0.0075700129421367454,0.008690564603457249,-0.010220145577328574,0.027417187952405664,0.038698732702700966,-0.014601191840213216,0.04110964600563616,0.042526401042335,0.01361944605694579
SEMA7A,0.03211044565484156,-0.026100331006111612,0.01926981322185796,0.03820461299715782,-0.014066135472906926,-0.01737472906664014,0.0391876764657303,0.03881055310206399,0.04689142272170744,0.09492104680003753,0.09000856380616888
SEMA4G,-0.04597311003663421,-0.002201046957680982,-0.024987349632519522,0.036775923492187265,0.052449775485858746,0.05030157349737565,-0.012201570518034714,-0.050257233992544316,0.025160841881364446,0.030378274976967753,-0.057524451173427874
SEMA3B,0.009863109046787262,-0.023868604690066155,0.0004446366470106525,0.01936598692312775,0.013575943952094525,-0.009637560536585587,0.012761806913757567,-0.05755562206773123,-0.020775218831130083,-0.06564274844081447,-0.03433829843953646
RPH3A,-0.00745243978989205,-0.01779425972713483,0.04959814603790884,-0.005266115181714506,-0.015629334713456525,0.04129945809431752,0.11902127860647012,-0.0006743495274017165,-0.027768718235296436,0.04875063070887007,-0.05539494933846335
JAG2,-0.05945425930381229,0.021714907336053135,0.008788703036385988,0.0029648167493138994,0.023526866977130124,-0.012456310622313675,-0.018983678026351758,0.0024943957923749148,0.0274416966648883,0.12671928116457767,-0.026488163571040554
CGN,0.009544660225923228,0.0065246943570015925,-0.020895167665807814,0.028964976079818194,0.027837831164870347,0.03951806547889729,0.019210147132117154,-0.01399090043007121,0.018017658128738546,-0.01452635562782833,-0.0503670628523356
GDF15,-0.033979633548937016,0.0073007668630190505,-0.024022341723024646,0.006758916075373671,-0.029879308180070684,0.06526390760040165,-0.023930135549828858,-0.08386367176473436,0.0058926523252255236,0.07740643046774696,0.012052845521978047
