,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TCN2,0.01071924988359573,-0.050333773790911585,0.034052453294369074,0.0018197928338168033,0.007730875175082118,-0.011795866952410132,0.10145522680315458,-0.032028001146674825,-0.03082526505365586,-0.009122443322728564,0.08245423705091945,-0.0787783142380466,-0.03271864749792186,0.01948904776985654,0.06886773332144726,0.0869594648616574,-0.020577552512311886,-0.007071915567213125,0.048305490859315625,0.04343824207448937
THPO,,-0.0010504223834320607,,0.06325972889185902,,-0.023386031458777042,-0.012721523138079617,-0.031876851953828424,-0.011908537697871736,0.046032424775511525,0.13847458484001077,0.10739862075006582,0.06084137302538179,,,,0.026657851495490284,0.024375067130975273,0.026170175725289523,
CUBN,0.013533384553453912,0.06352738150261218,-0.015371533998705101,-0.00426639027146578,-0.03415640129692219,-0.02925583592085581,0.009456911327080451,-0.01441207613200681,0.034169052943731036,7.0875456544663e-05,0.08867096147243378,-0.07014234143674707,-0.03154166643445196,0.0013777175444183933,0.048800260937902615,-0.03368470141768871,0.024884237034873948,0.00803548375072443,0.12605700929654765,
TIMP3,0.04443711616747821,0.1046493751680728,-0.04539249356807708,0.0886299908683573,-0.04497471215128712,0.025545829035119306,0.0892489345388035,0.02667675811612205,-0.013394378693410251,-0.10697695445300599,0.013052109160097152,0.07378945159102883,-0.0279770939641845,-0.02655047034730032,0.02153295963904766,0.13233512353972124,-0.07147693657258063,-0.05173794479812661,-0.07141573866276833,-0.01129891950579439
PIGF,0.0942777460502601,-0.07280818109600191,0.07175343456299837,0.02479674700719029,0.0043088666519792,0.0475885814198994,0.0740259647312496,-0.00022421858916017552,0.0068481642622289845,0.0352482126920692,-0.029234341690390735,0.020994056924829942,-0.028104103824952164,0.026547998314491193,0.036435265391192705,0.011653548132733033,0.020223439567629713,0.032094722090181244,-0.013117111818876374,-0.006301572305969032
CRH,,-0.026208733669535703,,-0.00249568902310964,0.09062043830797466,-0.013858648583612507,-0.026958708092224667,-0.01285295872498763,-0.02154601859819301,0.05287332272572732,,,,-0.04484137187287009,0.007138970207545777,-0.03740096808231121,-0.047331921219647084,0.07414463675776321,0.04979063530373432,-0.03591259789655538
BDNF,0.03569970917485127,-0.0030939720125414375,-0.0018579805042697904,-0.03797690889013477,0.030491604449569203,0.044833502258251307,-0.06477838348627679,0.06664144172774425,-0.01937227782810844,-0.024800542964205984,0.06379371106153436,,,0.018870214563978086,-0.02390276234592198,0.09791583710659645,-0.040445930283723966,0.008473665579566232,0.04044634778360979,0.008433013827003238
CCL5,0.08812279689949211,-0.06442810276047539,,-0.0401902456589032,0.014652890949349491,-0.020244074718690656,0.0014380036754805714,0.010366801626024777,0.03295423615413321,-0.01864139301137867,0.048360634693650546,0.010002523336917712,-0.04872191313259577,0.04489211747384866,-0.02478305329526185,-0.018454442512082107,0.04483375185075691,-0.029507056854719767,-0.021713241905214724,
GAD1,0.056804275437238684,0.04261753066904924,0.013967284442977741,-0.011803030165599209,0.06168943045409516,0.010275384030802331,-0.04070252524025282,-0.01777448504314002,-0.027854290198937058,-0.11531633605075392,0.07381214088703697,0.0015031012288938927,-0.02909345989850693,0.053663835599239026,0.04320392492989321,0.04390553007306095,0.00519253130308175,0.009835475999593384,-0.0036382106521416287,0.08442365067715632
COL14A1,-0.022829241920866956,-0.03804449769502405,0.03783203643445467,0.025188961968131737,0.02166646020541656,-0.02145422507529563,0.0452406771659784,0.0006466821395737821,-0.015598517855150642,0.1062489842572807,0.0899523274090863,0.13106631836332341,0.05813146299701216,-0.007991415643200156,0.021963095273423938,0.06524033331697585,-0.07680845838331724,-0.05868738521728528,0.06344373342317158,
HLA-A,0.029156991437763707,0.057410486382249507,-0.04156286540188161,0.10465543126713475,0.020599392116817737,-0.0059914580316120375,0.11810287180604734,0.08650725257322231,0.02943524840668266,0.13639040953330667,0.019040905470893637,-0.09054485974367459,0.043503612080518186,-0.03494497411450793,-0.009471841119628902,0.16837401700109791,-0.058866436674525645,-0.06759913373711213,0.011230569618055429,-0.004649955734202815
CD5L,,0.015252592281023094,,,,,,,,,,,0.07686571910558566,,,,,,,
FGF18,,0.12544305559539945,-0.026571792829627537,0.13220706582730674,-0.01885611982276694,-0.01922796352108723,,-0.016638102365879086,,,,,,0.03762467166441462,0.016498667975424288,,-0.009144416904102625,0.05527762747651077,-0.0321368290593148,
ADM,0.0317343669548428,0.13968381042789355,-0.13820818762035397,0.20903744119666823,0.0568311977468034,0.07968317766617518,0.0887223186200825,0.06603126062215457,0.015726226737710885,0.17912381221661852,-0.030754885140849914,-0.058132176331891106,0.027872804922042395,0.017657942295627598,0.010415935442447777,0.07553433958829395,-0.05288246914955133,0.08428035960372399,0.1498907899645924,0.06622529364684049
CCL15,,-0.04372694552878192,,,,,,,0.039643598897707924,,,,,,,,,-0.013690954867721258,,
GNAI2,0.019800669951219235,-0.07251670475565682,0.022700385968948245,-0.14597723873229537,-0.02061576075646325,0.0772642895480707,0.1021475687669041,-0.006090513562859872,-0.025939073215933757,-0.00042504811838585036,0.049619251414285644,0.0011450892390933696,0.01416762519730915,0.005665924129721871,0.0440188348267405,0.07584307166042017,-0.0054856074316966515,-0.06063912499077136,0.1155294644330595,0.009484425130432147
HDC,,,,,,,0.03011510861630441,,0.06566693925927691,,,-0.02359834430728726,,,,,,0.0838384975020708,-0.032419320900768905,
COL11A1,,-0.0032513703018204497,-0.04209363303769434,0.03451435705942464,0.003974232333959119,0.06455675842221824,-0.031873590475399456,0.002248429983622684,0.047453507215572836,0.014312848622444576,-0.020479377029704083,,0.0399030592645493,-0.03230573305172348,0.007945537181089098,-0.006595706374037194,-0.01223633211315995,-0.02679356381464019,0.11170585435679727,-0.05335740595616817
NUCB2,0.0002386791489840415,0.04667236868514478,-0.017549032055987082,0.04048750113784116,0.0405462593648891,-0.0166817967593228,0.023199097087563337,0.04980997898379128,0.04308436018165487,0.027906700930552895,-0.11156032302007828,-0.10032130205552872,0.04448844480801765,-0.00836225564654932,0.024628771614088944,0.025255307709879132,-0.0026829949468005704,0.04611614238217184,0.021805689223636623,0.08336160636438088
FGF16,,,,,,,,,,,,,,,,,,,-0.00031592964177235705,
CXCL1,-0.09870155662484559,-0.0750922996304039,-0.026182863926560593,0.018109125075704977,0.07661043769787532,,-0.019203375876239985,-0.019385393977103982,-0.010836840399798604,-0.037094283466582174,-0.03574549258571242,0.002996274331153293,,-0.007781467923121707,-0.015796758848845596,0.004117858456472308,-0.003417698181165531,-0.04026515688311364,0.028335739793839014,-0.03580345252989347
VCAN,0.006453017302546297,-0.02147473319401789,0.054591976554312,-0.12281582986315645,-0.07597511720581097,0.06619269850074863,0.10536634523897724,0.010462800927523405,0.028953783989283673,0.11107454280119618,-0.09599521434142672,-0.06432870952521465,0.005376019775974539,0.06456698217039643,0.01834275532265527,-0.08120635350349874,0.029585054654899325,-0.06843057015798619,0.13035586679849098,0.03304807388311611
MMP7,0.054671793616072176,0.036722244917831756,,0.013489537372210094,,-0.017034929847735303,0.017538102945824023,-0.015334697581557163,0.10228532612826882,-0.023149663911966517,0.024374544062927692,,,-0.002770285292527313,0.009551152665141305,,-0.0308390346336761,-0.06621247467435068,0.14449071017657425,
PTPN6,0.006903448949437664,0.050149822489105204,0.13570639242847293,-0.008888043192175307,0.026131555929051416,0.06247297054160927,0.054799003181601726,0.0720873346497162,-0.039331770632240484,0.030976376939727126,0.013188395627245324,-0.01003588459631105,-0.05390526622120731,0.010010052863008784,0.0059716815652554964,0.06746474510711474,0.021720773273964312,0.0005565606507786372,-0.04306017084619176,-0.004236603278180129
PTGS2,-0.01373450590974945,0.11249758969778241,-0.06903161956314349,0.09604155534181091,0.0656676763303524,0.027554787633069795,-0.052022257592559275,0.04994944045952673,0.02980604748272468,0.0427292818504861,-0.0566343623882092,-0.06398327515192284,0.039981132649449046,0.02386230076074962,0.010552325788807961,-0.025619510935410327,-0.013947026753674851,0.02057321268316908,0.054775096006837706,0.054452755244728736
XCL1,,-0.004595896693925385,,0.05086609379613154,0.08578004917437416,,,-0.003524903646501279,,,,,,,,,,,0.05220910252249614,
CD58,0.056965506970620104,0.0026463333405527113,0.09387471454486919,0.01478146485525428,0.0016263624256177707,-0.02429720840380735,0.04678011781324175,0.01113421032064301,-0.004488487996860114,0.029913183793263312,-0.1078370465979916,-0.002529979594101963,0.03711409156944137,0.027009665312421337,0.021557098455342726,0.029960448498761078,0.02553556019488986,0.0156552799722021,0.10438480411280164,-0.07467878333974648
TNFSF14,0.08193265009676148,-0.028938442458358027,0.04219635986598159,0.014006981430363738,-0.04070293468857346,,0.2106907321624536,-0.01048998904580963,-0.010584741491645046,,0.05552629533332518,,-0.012855612479636104,0.10108909606998501,-0.0019380406501831448,-0.014778535514265638,-0.020266627402505254,-0.06237234249797943,0.09797897240418368,-0.038878732406973926
CNTN4,0.05122641879034483,0.013703118891539448,-0.01300196111427407,0.013299326774360284,0.06388816782121354,-0.03573930319915552,-0.045437686169241924,0.04172165388382198,0.031209397887872734,-0.0315263885709089,,,0.022555092648965602,0.01119738560843876,0.05662974788043854,-0.0005376102246670792,-0.015450549873931288,-0.0394357360999394,-0.05197799292108511,0.05676435218043208
NTF4,,,,0.04860346339845755,,,,,,,,,,,,,,,,
INSL3,,0.028528365194100378,,0.015745672491244526,,,,0.01349185765676956,,,,,,-0.0241402012373804,0.055489315588214516,,-0.02026662544442272,-0.034798193905470794,,
BTLA,,,,-0.01678975993754858,-0.015076091884796122,,,,0.028577648955598788,,,,-0.03185885731164865,,,,,-0.009445896918921108,,
MFNG,0.07484612848664443,-0.005360026817753975,0.10324991837136742,-0.020715248178621394,-0.007787590935219843,0.08097102017268938,0.07914170071904221,-0.01238262321573599,-0.03721410997700427,0.03245448375230016,-0.04186694957973023,-0.07218289951952789,0.05211907352071647,0.04495910423578334,-0.04510475393480117,0.012499244003127618,0.02308904886772035,-0.040470601174642504,0.0400593231120695,-0.07825781809551575
ICAM1,0.0179374034307574,0.06600754759115735,-0.0012964334187848395,0.05893201481042988,0.048307953326254344,0.07790147820819313,0.08951156974844088,3.767149098438975e-05,0.001140533271385374,0.03961497366622138,0.10716570831366895,-0.04272237711162319,-0.03133788902656586,0.03855335741177991,0.0020679786325171583,-0.014218447403716382,0.029039522045394565,0.05481597239529375,0.14749397014360796,-0.004412990583457385
PROS1,0.002494876312298276,0.05896698634361751,0.04754806366178084,0.03170916449282131,0.04586448741260637,0.04921404511088322,0.1048092012623367,0.07544388459955712,-0.04595821135986348,0.03444562183223481,-0.009940504813778995,0.07419262089093404,0.070845619111772,0.013023110663864934,0.03136068933317336,0.03882967534522059,-0.09981425603283056,0.03217310647749582,0.13747932962103787,0.007985296431835922
CLCF1,0.0658364820304968,0.08332899969828396,0.03882340082196194,0.10067363066066047,0.04194822595128018,-0.01583566840862325,0.05521720511905056,0.016906546704810153,-0.028908467645830643,0.03439853210599456,0.0774428054776752,0.02323745958040903,-0.000844620719039096,0.03464703638034378,0.05263808974647795,0.051753988833725215,0.029308102250415573,0.03859176437945925,0.16710813478452702,
PSAP,0.1254056358254447,0.09731476462121705,0.02327554048341974,0.04398187109492057,0.017954704201612562,-0.0252663729840743,-0.014233834310333085,-0.004217737013264595,0.02892740367959936,-0.1731571510539308,0.007080410924397117,-0.00972279032849745,-0.03819146276804338,-0.0057428504843546205,0.029176716683179,0.00073471749132163,-0.04438274471927345,-0.03989648419499491,0.03417629833356757,-0.10581929239502624
EFEMP1,0.008664418489481665,0.10491009852260197,0.021071740930302802,0.014878537089855804,0.03495977103763684,0.006082531531047416,0.10159875308487584,-0.058745755717634164,0.01965856784092174,0.08160133820882251,-0.001055678163751456,-0.05767276652274456,0.023819918687124363,0.0016400775817144032,0.04650185735354896,0.06779581665474424,-0.020234220669751463,-0.05507212617463065,0.21741392577915383,-0.026262082980154856
C1QTNF1,0.006688459019921649,0.10863335857655099,0.0797098905747264,-0.009931296376163752,0.023897435335185038,0.06498626908035685,0.13024370782862113,-0.01001430725121431,-0.023489892506736814,0.07768807113904942,0.039417210689853835,0.004666265550194249,-0.02373023600747433,0.006087078805350026,0.0031717883032784367,0.05461408132622298,-0.026149822394473513,0.0361486705116377,0.09436719491612998,0.008543960252057713
ALB,-0.0199848331686786,-0.021029855269758226,,0.11798159435003387,0.02083644373660472,0.006386585927124558,-0.021464498742341145,0.05322358442988763,0.08216294977856972,0.01942169095919951,-0.05316617002456024,-0.05127185072352499,0.015956596476605595,0.04286699975920954,0.027483288824984128,0.017288190618355546,0.009888626131148315,0.06488676561952947,0.13185711667795894,-0.06331911834817158
CCL13,,,,,,,,,,,,,,-0.016113318287977987,,,-0.022733231761571132,,,
EFNA3,0.023090974472808258,0.0018264327750867058,0.00029350315937902693,0.07537321251300459,0.03872718428641406,0.04640196752709851,-0.05756077505792763,0.023338468726518586,-0.028899658026771944,0.06895132680444908,0.11213189447005323,0.07567742524249726,0.09822444113940801,0.0448821550912547,-0.05804932584060811,0.022124173544946873,0.03237355253627492,0.06168763833197058,-0.02970809255101028,0.10991893880125243
DRAXIN,0.006164374643743447,-0.029442015864260235,0.019199362562090157,-0.0003277936467893201,0.07905120676589457,0.060417112350609654,0.05467094367467657,0.035434043995078116,-0.009653100756850823,0.08531969685573793,0.055235455498398124,0.01117691121169049,-0.014180779615151188,-0.006402032512156287,0.001374375204417352,0.007887763183939665,0.04927867490848262,0.003974159466608957,0.057414533864855635,0.07452607225685073
RAET1L,,0.04664457507951427,,,,,,,0.11201161131606777,,,,,,0.03580839620954362,,-0.024622060253344527,,,
NPTX2,0.0006578841091821033,0.023293466111951162,0.09343588798207358,-0.005096441377105103,-0.009452017939881523,-0.007930372339936376,-0.09938559735927718,-0.020781651550159163,-0.011794629714515276,0.027809330699426184,-0.0654492732522884,,0.0004605062221707121,-0.029984179049709687,0.04473542843290948,0.06869576755099605,-0.035062675283120695,-0.05151294240150465,0.018438760567965336,0.060253254311954885
FGF11,0.07472995926225875,0.08643205372584162,-0.0027113979350673573,0.028157460994802038,0.026409149020496764,0.0245379074982904,0.07611847544048725,0.06961359862151963,0.005775656354182891,0.13330778494402834,-0.022100702893346348,0.06859357306638383,0.0866492777283885,0.046095906927857,-0.013479551714391367,0.05002181110729035,-0.02974799354873564,0.0762132993326641,0.08416113808884382,-0.07934017011193992
CD59,0.0013084212833790376,-0.012610590743696562,0.0697509527520668,-0.0843947069851096,0.01576486594454744,0.02053841717905146,-0.03470358241800532,-0.052971086245362696,-0.004276808418960877,-0.16106847834355473,-0.010002249121799004,-0.05532571534998027,-0.02206363074022007,-0.03552033303512271,-0.021100705156063083,0.03389143864969312,-0.07896891966925122,-0.08344853801441002,0.018104273608291636,0.046059379527038286
COL9A2,-0.024262419128385775,-0.03713409198241869,0.08567480469684184,-0.047728734897713544,-0.07931076121995453,0.05723091526728618,0.039128214238939155,-0.00922719289766393,0.05109268931617994,0.03105421720205354,-0.02799322578937863,-0.07424028249538447,-0.0630125553471129,0.011671331095514036,-0.029371075953195262,0.03298701106121008,0.04179968537405501,0.05061677863967715,-0.04688000492224567,-0.10509304992507938
DLL3,0.014207882828936296,-0.15204304489271955,0.0860385734915949,-0.17002802784724919,-0.0011708939772451092,-0.000982487513732039,0.05820845476835906,-0.045300925839287076,0.054642073729008804,0.01201944057950337,0.025166383455585098,-0.001005915104605777,0.048370524958292214,0.06091296219741943,-0.03712377766796724,-0.001744244647832601,0.08713076624913732,0.038493850929683174,-0.05673361367397257,-0.013208143293615462
FGF5,,,,,,,-0.0170920595151196,,,,,,,,,,,0.06189970448102322,0.0783368210305769,
LIN7C,-0.0020613149785395474,0.06081141382447706,-0.04179962991267468,0.01973325506687693,-0.028004723445789005,-0.005641129519115086,0.05588555597118751,-0.006740547646775634,-0.002722407559303754,0.021736255993818003,0.05568009422361469,-0.09747594813365584,-0.0025860040691046324,0.00928095992288723,-0.039794885941758264,-0.013968360454639029,-0.012921156808333938,0.05987156454547914,0.034466030064253736,-0.010465288998094966
GDF7,0.009388983152722666,-0.017974026342076822,,0.06121100087930141,,0.03937832953961574,0.019688494653576676,0.021032676975225487,-0.010584741080321973,,,,0.043570950203399426,,-0.01824058072754741,0.059255386415267626,-0.01647558353388386,-0.015372144804857537,-0.049557253744023755,
PSPN,0.014099109174669678,0.0272929127578607,0.023074592621102497,0.035776483881580626,0.003520681742471796,0.05478740907469627,0.031290652279152856,-0.0004636821424256667,0.029173566932627612,0.005521476383707804,0.02706379586988952,0.05809675547326569,0.0021980910025990864,-0.001665544186337431,0.0016311979022935329,0.01185275308850797,0.07183775526147401,0.029212512688909495,0.0008579588215954412,-0.005772505702284234
ANGPT1,0.01213204900771625,0.06582248343553385,-0.031219922577896752,-0.02529787416799874,-0.029609250007751838,-0.028047944633431653,0.08787519052381003,-0.041114288822720946,-0.021714413345916506,-0.0035913853258324694,-0.003705000442313054,0.02997428624402739,0.0745654310947739,-0.0032092535099862668,0.04917794930956837,0.04799847981697527,0.00858501509919462,0.06438727952522694,-0.017453657850911904,0.058264563588838955
PNOC,0.01921384768087915,0.02723368698677773,0.12662873866977384,-0.05560625783530649,0.05226671502650718,0.008192524525900233,-0.07113374098026161,-0.02098422348540093,-0.04562992811186774,-0.07045033733100962,,,,,0.10808893909102515,,-0.019532477195152026,-0.03029875721907828,0.04296809053643943,0.0155692187728678
L1CAM,0.018446551142403397,0.018585368493071634,-0.039073570245534615,0.06104265413736548,0.002613689737167767,0.012314818429402985,-0.048765416758101386,-0.01089446756212977,0.037548394580041264,-0.12882873547753165,0.2631705619405426,0.041113221871261416,-0.048472904478833026,0.015603372651128973,-0.03711498836835362,0.011882237318002115,0.026235276878750546,0.0360193673674528,-0.03661225596423678,-0.016142135852008983
APOA1,0.019757221877683615,0.02331096797139394,0.04644914516006177,-0.05152091896802563,0.0444836696726735,0.02123150285675258,0.0622188787865195,0.0010842682443234317,0.017189371194560488,0.044785613029541725,0.022579573437318774,-0.00972024236596325,-0.046363053223163794,-0.03055023691533842,0.021738337951329297,0.0644663196460449,-0.00013172999505279458,0.02249058837421263,0.10572193562890149,-0.03247784462234282
PSEN1,0.06236428446922864,-0.004577526778288743,-0.002432240211666716,-0.015650248045222945,0.044674759253355394,0.03232575381848445,-0.007443174879988847,-0.010912619611265082,0.04630599910806813,0.04856914629731464,-0.0028876895395537993,0.020603102934834954,-0.033182645702659205,0.03283215987409002,0.03723247182131585,-0.08636490865235084,0.007637637855368704,0.025474936307210084,0.0256986237155212,-0.028293455646485107
CALM2,-0.022629146584275936,-0.11735723298615729,0.08546150738912126,-0.18329590055390174,-0.032205623930568264,-0.04416574223333407,-0.11128460992595471,-0.08205298145535828,0.046933409656683474,-0.14106688247112012,-0.07403395791098662,-0.08402255740560033,-0.025425979103928978,0.03144820652200389,0.0035805790685677972,-0.09300077057881832,0.04033430035542575,0.05133132468053884,-0.0808854706129152,0.007165114831384503
CLEC2B,-0.04327734324300544,0.1073126004377001,-0.026747401999720612,0.03268179781741071,0.04744603264296412,0.06480565995564232,0.07633056856807793,0.06724171899546144,0.012683842680183566,-0.02382398774331642,-0.001296033657003489,0.04036033357785955,-0.06598546223518025,-0.04311387775800915,0.04487142973100549,-0.02031144884896697,0.013000620192939896,0.05751090773167454,0.017063369376694643,-0.041668011882786814
NTNG1,0.004364305384198565,0.0023219902995030035,,0.021880915818074203,-0.015728594716318458,0.022071165845339476,0.03389758946479495,-0.030772919629883787,0.0004312629356735534,0.000877569225071573,-0.06036199079622211,-0.03545040039379718,0.07205168422464524,0.043511576042917166,-0.011439200861650456,0.10108066554377652,0.046638985441894244,0.06611519276692554,0.08263505328285649,-0.03689163421433387
LRIG1,0.014139842364529165,-0.0036683911726601223,0.04286410244418682,-0.08997304152079998,-0.050851882437852866,0.03511198654330238,0.08134323223478337,0.006074165850437874,-0.03123727222363371,0.050352613294996997,0.07986880979896299,0.09517577392657445,-0.00907661370861539,0.025760040738837052,0.008837408006712835,0.09977742593183477,0.050880230726089465,-0.002104571479157714,0.10557694672949272,-0.06964790926449464
CPAMD8,,0.022186917423153426,,0.05102696454741932,-0.018360619107446206,0.01263246631746155,-0.015462068022315397,0.05100768757521716,-0.019591480523517835,-0.044899098629904544,,-0.0042595951959110675,-0.0788134113866369,,-0.02049181932864547,-0.037523360074768614,,0.030047241253215454,-0.035139807202740216,-0.019467132276773953
GHRL,,-0.023821966875311167,,-0.026124919237692862,-0.019544828013552083,-0.01732279995274051,-0.03288226833602478,0.020406289968205215,-0.009653100756850823,0.005077348960345071,-0.054048423025157805,0.1286193032463527,0.06741645541950347,,,-0.02271404441311966,-0.017821542347687163,-0.03322074574098199,-0.03097610568045705,
NPY,0.09116382263529481,-0.01522497200529657,0.0796771756433492,-0.021943801014313258,-0.022773289268275862,-0.06718120166961906,-0.0060730064013863865,-0.043447034155931256,0.023886581227590267,-0.06357088244837435,-0.0055080888386609085,,-0.03215810806378979,-3.668178880187106e-05,0.02750015509134521,-0.012523265826286392,-0.014868594996706256,-0.02435343406664878,-0.07924337019848339,0.028024451199903107
MMP2,0.03390327602713793,-0.08429364297918474,0.09866455984258822,-0.13919303381872616,-0.04686343691979935,0.003205389842038204,0.08466910371432528,-0.04273358969887624,-0.022287303649571166,0.035080394633167776,-0.022894231482569454,-0.012474182639212775,-0.006240717526090615,-0.013680348544607639,0.03898348273949068,0.11422521840464099,0.04422370258566263,-0.045281483836410605,-0.01305160219359739,0.12013339242989786
LHB,,,,0.003213783921519899,,,,,,,,,,,,,,,,
PPY,,0.037763481586659736,,0.02391901937594458,,,,-0.01433464037760184,,,,,,0.024213098005179734,-0.016529596807430286,,-0.01591640835914814,0.024344475805967318,0.01757735540374835,
ALKAL2,0.05682336715091354,0.007592824851009373,,-0.002702864211310368,,0.07869825701147118,-0.017531413426205945,-0.01763933066739766,-0.002811520640512708,0.025292417044908942,-0.048575208870869295,,0.006149746153245892,-0.026196447622969316,0.002459221360367595,-0.04401003699106507,0.04114790229513795,-0.03150651449460569,0.1357321639470968,-0.05913135510091089
CSF1,0.017762905986615497,0.06428275759683093,0.05088530959997208,-0.030123087326454915,0.0029615521366398493,0.029831826098101377,0.0628520949079854,-0.018710974267435586,0.0022457034258027034,0.04176225803389302,-0.07711784282867214,0.01638521645004624,-0.039597023765127755,0.009832808938242715,-0.014893125786791285,0.0063357739317833,0.01139291103590483,0.012492549891632516,0.14009724402924484,-0.05474705825543576
SEMA4C,0.015236879173236236,-0.009085258926736126,0.026595567472845395,-0.022124254938164833,0.0371957382997432,0.0048017314012424985,-0.001619734825895844,-0.030503141183982237,-0.000548187437862385,0.07088976490888321,0.03467432123538927,0.08321968691429385,0.031122678310953066,0.005706502055490436,-0.03629420863104536,0.003646027650366434,0.0320940779798473,0.02761685620800394,0.01231055308494565,5.226902582234707e-05
BMP8A,,,,,,,,,,,,,,,,,,0.0672288503560866,,
ICAM2,-0.01694124853195001,-0.03553188011636832,0.041154314214730016,-0.0007436361017499847,0.035849560904495696,0.06914289739083916,0.05110356545451428,-0.013924611092358876,-0.030361855566241696,0.0012593981254101908,-0.0167644251255585,0.11431276963236563,-0.0034526281516373183,-0.01749798857838143,0.020650590528229984,0.06255198320448123,0.015638118978190233,-0.05980636604772726,-0.11888366249948394,0.12615840575109918
SYTL3,-0.01795938453247952,0.07159562309302986,0.055614833598099954,0.07012256999224196,0.009667679742539948,0.009959268544260581,0.10215311424660338,-0.039612535378662286,-0.021746722609434093,0.04516620102361221,0.08981244094407813,0.07317570045877733,0.027865692485200044,0.003273990226145723,-0.0030935468589681986,0.00035228909640450985,-0.021371053997993553,0.032054373567701536,0.12949585912566294,
IL1A,0.0022063520901107092,0.031003046509632946,-0.06260098623262879,0.037838640169077425,-0.018382446571285703,0.1012285560811882,0.03632943403738416,-0.04672195957487905,0.09535350276539646,0.0063344201806654,0.028159584226429685,-0.045369381923952616,-0.021637056533545525,0.0346802793577888,0.0324241349885029,-0.03810960086126043,0.1359561070625738,-0.020295399001946303,0.0321885651628643,-0.06249660363810991
HLA-G,0.061180451345748364,0.07355874246856446,,0.024111067120574002,,-0.012571812378504282,,,,,0.2232134615949386,-0.04004375047799194,,0.02756297653547072,-0.03442151860288903,,-0.0033482456735732186,,,
PGF,0.047832956053858976,-0.03502065269492786,0.02586785110876348,-0.0006154771169136549,-0.004945602738747528,0.029434113619641534,0.1476765442194083,0.01852569857149927,0.015969303143760386,0.10693581365528732,-0.058858057009551414,-0.057260047775769395,0.04528401464901167,0.007962853998663576,0.0639636853712614,0.11108118907151583,-0.0005675458376697873,-0.005411431203513532,-0.014533548788956562,-0.056074979411182224
LGALS8,0.04473236779145991,0.0882200101955558,0.0360783272529668,0.002752294524251515,0.05150761050150223,0.02238278739904928,-0.009377216448987709,-0.008200333666877856,0.03395208553564725,0.01763955339395742,0.09871601563899886,-0.012894735111079757,0.12389174211848455,0.01370588585943359,-0.0026140225798621775,-0.07157035794538888,0.009628775133772787,-0.032117435689591675,0.06495998038793568,-0.008941913390687062
DKK3,-0.029476024302013515,-0.06811055435513066,0.11498856605185236,-0.154809422303617,0.02609937139233347,-0.026669824765268132,-0.05091123425299499,-0.03094712298460599,0.035417052874007655,-0.15115421974034207,-0.03408770820355586,-0.022708694021790807,0.037978718935986915,0.009600595970702428,0.010190962908410905,0.05763721658236159,-0.025281213966210362,-0.0017731326186930286,-0.13312765212950547,0.01674602883185853
COL16A1,-0.014039165304630808,-0.07552829166105723,0.09819167630741905,-0.02715056290726291,-0.04733542381568421,0.012194137768803,0.03321654552348212,-0.016240675547803434,0.03933813746795518,0.052255397563640275,0.031973522736437804,-0.0031477674773647047,-0.00021862671336965093,-0.012585530131821598,0.038262063716708004,-0.0318462368931632,-0.029857282997005852,-0.03851292596857444,0.05131955016377499,0.13784074711361172
TPH1,0.02534146575042468,-0.02264459778467098,-0.03648671921000456,-0.03843972047715887,-0.018023327802800932,-0.01332158836161617,0.045684916307765694,0.033348740659330064,,-0.03671497749300224,-0.05535246565767988,0.00971926820345553,,-0.039041245451472896,-0.011960953572006522,0.032386508924427945,-0.028869956124507795,-0.0019726084727511237,0.011561594540397032,-0.031059508811537816
TNC,0.031090375254621376,0.0696471461066479,-0.057385684826579825,0.1693974924509879,0.0514687565823496,0.008262285608210844,0.12273758050437385,0.0606716576969243,-0.039792446657514614,0.12078817361894796,0.06571536047076924,-0.024355629886444168,0.037230407113404466,0.038080575645874075,0.015108679237460343,0.08976367078562365,-0.08350203133618032,-0.02094793167856004,0.2108623468918797,0.00465817194376818
TNFSF9,-0.023108440405707854,-0.013322407068280228,0.036136722117825724,-0.004426319860719948,-0.022989214562503746,0.012111660724413085,-0.00521946979608342,-0.03266766317919987,-0.016123593488439673,-0.007412357208512939,,0.05656783336826846,0.1272158418313388,-0.01680192145685044,0.03039090329918355,0.03773723259420393,-0.025462128561680744,0.09433461930585696,-0.012831240900578283,-0.012098362278598323
C4A,,,,-0.011393535224228481,,,,0.04736534267282227,,-0.011230848930937079,0.043173363646159334,,,0.07673217206013096,,-0.0036033943210587167,-0.016649345684165682,-0.011506668518866515,,
CNTN2,0.029734705105878636,0.027415035467911426,-0.000635500212581681,-0.022457650787263687,-0.022188891664926685,-0.018096410282721853,-0.06318098360970409,-0.06949811260544007,0.030948388183320616,-0.03255449910632922,0.031026187368353525,-0.052306049546296356,-0.06115832908922378,0.055972097274508296,-0.027768928752003326,-0.07714577976320541,0.08023052283318785,-0.0053200988634114444,-0.056890279349252885,-0.04444209450847547
F7,,-0.02209151178524238,,,,-0.01156983750615026,-0.015462059035244233,,,,,,,-0.02260237202501737,,,0.006654760711590569,,-0.0060994227516912355,
