,UKF259,UKF296,ZH1019T1,ZH8811Bbulk,ZH916T1
LTBP1,0.023872397329415287,0.018128885182727636,-0.16267932267086085,0.007586883649309252,0.0069145929413398375
NTN4,0.02023157589541346,-0.027377952674890554,0.04813200886626688,0.02066975709010659,0.05023838355524705
APP,-0.005944605675462298,0.03262882998956224,0.0337526615832186,-0.01590102749492862,0.0052734150221916964
RIMS2,-0.01028644856402458,-0.04069299112420555,,0.00548059297908665,-0.019384135003738954
WNT7A,-0.027479775487271086,-0.02199956284156651,0.022144841206782742,-0.022377552234024847,0.0025681602837140057
GAST,,,,0.030475438923348894,-0.021596607808841765
GPI,0.04227859344632545,0.026240292482378625,0.021145147383848168,-0.08767866182184285,-0.010387059262254637
IL1B,-0.014591535055153568,-0.009450820767059834,-0.03627392676146469,-0.04609580467274696,0.026610190377860013
SFTPA2,,,,-0.014947339579318425,
HAS2,-0.034160550592133083,0.03476697019113625,-0.016381605139134708,-0.008906278543189431,0.03513432790158288
IL11,-0.01781475738876497,,0.009280931550033018,0.006367684601521464,-0.010430270394991567
SEMA4B,-0.03525631716302655,0.05565565569348627,0.08629545297547214,0.005815727481837236,-0.023332023797929997
FGF12,-0.035604538937786784,0.03002175188551044,-0.12530690518596257,0.042868539047546006,0.09622890700999857
CP,0.02375291408856989,0.024122087997760507,-0.014133320041249333,-0.06373131684489713,0.09301817539709398
NLGN3,0.01419333027454259,-0.029917283326034556,0.10240565623428419,0.047451862409833734,-0.03331659293548521
GZMB,-0.011727362242186701,-0.012426562223136045,,-0.02144291979762878,0.0444187079352225
PROC,-0.022070299456574842,-0.009795391583189561,0.11743256952446138,0.02569743492265239,0.020875444581397725
TNFSF11,,,,0.1340931111454238,0.006259485161102827
AGT,-0.04003024964606422,0.020559844913571806,0.04298469965964953,-0.01271037867529179,-0.0554565956350552
PTHLH,0.019670353821947345,-0.024004762113755795,0.0733302406333096,0.07395883242242857,0.03864604161510865
COL1A1,-0.00875559452269937,-0.04303133186127359,0.03986270258691141,0.015337847516285018,0.05320215830137538
LAMB2,-0.05719182453782394,0.0060465653914681065,0.05548411746822245,-0.026339049884072777,-0.019904969260335324
DSC2,-0.020061433602206524,-0.003876300063988556,-0.0414097568138956,0.04203426941880408,-0.02195649664155327
WNT5B,-0.03203782999481096,-0.008977224789805905,-0.06638739057718168,0.06035916867230324,0.06347946238668525
LEFTY1,-0.025285879202678982,0.014457747471348687,-0.0582109037832065,0.0006057344649558628,0.01965439221432695
FGL1,-0.010040042656277557,,,0.027360098103027954,
CXCL5,-0.009227677334185915,0.02575008865975476,,-0.06398229535383962,0.0644803760483421
S100A1,0.022152528665880248,-0.007181450647305874,-0.16238252240898668,0.06390804909610973,-0.03511338906757592
C4BPA,0.008704206994709543,,,,-0.015772856425472975
NPTX1,-0.019723048864756024,-0.0170135431304495,-0.034053933942504555,-0.07942031633948242,
TGS1,0.004639453921776569,-0.015188360310784594,0.1073517380289243,0.04454178689404651,-0.015618631674519892
SST,0.02002198630105847,0.01178389693832425,,-0.0037302968176344056,
IL34,0.060767757789210446,0.0159746063771591,-0.0702408923200679,0.02050587215204881,0.03799064394421691
DHH,,,,0.03648837046588864,-0.0055560556307356545
XCL2,,,,,-0.01646396550572542
TF,0.04795999115905417,0.01706433819075138,0.01924076015179158,0.024530341611476224,-0.00044557464334626825
IL33,-0.055338672447802516,0.03087903023651441,0.004309499342943155,0.05695200377972547,0.022199202339199968
RBP4,0.029399333480121918,-0.045153134467110584,,0.07419560567953794,-0.02908343716035317
CCL19,,-0.02117312252103359,,,0.04007101753415491
CCL20,0.0967130359428584,,-0.06171987299773977,-0.07635526814124545,0.004528729441994972
NAMPT,0.007656393096503642,-0.026065276731023993,0.01950226419908043,-0.053419148663982584,0.08873838193472712
