,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
TIMP3,0.001389890092027829,0.057908485880474675,-0.01594749808053301,0.0373337322782663,-0.004292232486817858,-0.028353809171363056,-0.06092697191067057,-0.03182985795364937,0.0030803379617336066,0.004373413188588107,0.022118132736845663,-0.06457372517148645
PIGF,-0.04020674923628765,-0.045759389823204946,0.037055214070222886,0.0024745036767186827,-0.011904989944945833,0.0028999715141777827,0.055128798091872176,0.010419622476585684,0.04649698115466995,0.01900800304045814,0.018459165596470768,0.003937302166989193
CRH,,-0.017127082938526265,,-0.013163502126186454,-0.019371667757042677,0.05196043967825749,-0.04061248903150103,,,,-0.019728646657575094,-0.002991978207928287
BDNF,0.0931893321142067,0.11242344207842248,-0.020396761765422176,0.0073701565629790515,-0.005986471778338646,-0.010197488319334102,0.05533772101873202,0.04661925646411599,,,0.05042532995275176,-0.019664865967666523
CCL5,0.018595877484485008,-0.003848649862735337,,-0.05085756539163425,-0.047411595098806485,0.012429759492532194,0.01407726661686475,-0.019182488465013,-0.04826395835086684,-0.06063534565614079,0.03968495128319701,0.018491191400844525
GAD1,0.017988221504818103,-0.0013416529413667637,0.04472032199901948,-0.04145293994045582,-0.02944332376175364,-0.0019787678170143977,-0.04661987971374408,-0.03326845030687656,-0.048239395386296,-0.002111498591667467,0.035270760601754235,0.07899775755376033
COL14A1,-0.011882702937158124,-0.0061205881169490405,0.010312093860654035,0.06051979148754336,0.07530876843131651,0.06586834222065438,-0.029401934859236947,-0.0725190955358762,-0.013664730968069659,-0.002749363198896615,0.05858140369301686,0.018927112049238557
HLA-A,0.05684311505582043,-0.0006711406040178111,0.06318396422653093,0.00838136160126593,0.019926221644823747,-0.028701920322148283,0.015181546739888325,-0.028210363854325907,0.016037020912151787,0.08838817794095989,0.047255382298471586,-0.07485186056855266
CD5L,,-0.04681266899863238,,,,,,,,-0.004742206122779123,,
FGF18,,,-0.02269385219906245,-0.010458303999558568,-0.026430900309480445,-0.01100895923966196,,,,,,-0.01497438295054777
ADM,-0.06476873768876079,0.0495444377253531,-0.02101753017837981,-0.017526459830538025,-0.007419647967971834,0.04878757492133376,0.028372261977396555,-0.041182923514207145,0.038318219712244334,0.045498751806163105,0.06953809770709009,-0.06408380961071364
CCL15,,,,,,,-0.01857391964604131,-0.029173212911593447,,,,-0.012987281170500105
GNAI2,-0.014914299138419995,-0.003556184423557292,-0.002329987160815937,-0.034238082114203136,0.011370982975019303,-0.007185945991490241,0.04020646870111706,-0.14061300971096546,-0.07989185289224417,0.020279237666768313,-0.020931255073441363,0.012368286809665502
HDC,,,,,,,-0.006087723440335721,,0.13462089027845214,,,0.001738627485184193
COL11A1,,0.010021365345604721,0.13586852082103174,0.018826456104876946,0.07122855515589349,-0.0070568844156526315,-0.02870047938161315,0.019241703432186306,,-0.04656400526295169,0.02504239988317654,-0.012253681881793594
NUCB2,0.023979647387131812,-0.006757726365725819,-0.0396236270298919,-0.04955809306378769,0.046399677852665626,-0.003711174062208595,-0.013541894274407667,-0.08999491523242771,-0.007077437627919434,0.043086652837972084,-0.007884085463448313,-0.034195005986405236
CXCL1,0.04844135282960512,-0.000564239143072285,-0.022361684358573216,-0.01782508854870109,-0.048453566671466934,0.13802903248686552,0.03609343166353494,-0.031243686691855097,0.009246317880077093,,0.05139485634310507,0.02098806435344404
VCAN,0.03395031518625915,0.058239958487890896,0.04718409697766813,-0.026038637543553827,0.021771703125899253,0.02071148194844212,-0.011419264311157154,-0.017024724069509813,-0.03960136015307644,-0.06309117937192858,-0.02562636356252884,-0.05516890173586342
MMP7,0.009281057525556993,,,0.035612213957120664,,-0.01014653335551743,-0.008963970444099556,-0.024276173838300608,,,,-0.08576039269118092
PTPN6,0.017847066130639692,-0.004060943290958143,0.018847123989612725,-0.04938305419298459,-0.04608862396253213,-0.004477580965236277,-0.0292949743923654,0.020445547599098314,0.10366424159353632,-0.0034601172852457966,0.050384663006454354,-0.010544881066230702
PTGS2,0.03862184971560833,-0.016397174399806747,-0.0308347326461413,-0.022742934722603525,0.019448236623248943,-0.02060104543770913,-0.030082342052769565,-0.020978823440121506,-0.04186251938433703,0.021667309916428984,-0.0054465563842509505,0.013824912032120783
XCL1,,,,-0.011379009036448947,-0.020270220426881844,-0.016665301388947333,,,,,,
CD58,0.014243124612349911,0.02161222845190866,-0.026069636058496676,-0.020265150007499892,0.029649473016122835,-0.04973831124484738,0.07636525389758984,0.04365253002351979,-0.004654225765140361,0.03240951215879641,-0.07523717708985064,0.011964667780551419
TNFSF14,-0.026351332712597805,0.04852867209777279,-0.05980496590627596,0.012286635813881897,0.029879663942609016,-0.01638323983483331,0.05119297967086789,-0.03718227578215032,,0.0044754507040797335,0.020178159437167418,0.024178428509259314
CNTN4,0.006043440415604589,-0.015000507247437272,-0.026089042474713556,-0.02045012643816419,0.010420726339745015,0.01249805856463358,-0.03388315738647942,-0.03469295673741842,,-0.04584647729485672,-0.006118898834396065,-0.022098666561601338
NTF4,,,,-0.014393948117682388,,,,,,,,
INSL3,,,,-0.010458301948223279,,-0.011700020127453891,,,,,,0.07666670172085713
BTLA,,,,-0.01660050351641743,-0.021132379588641236,,-0.02547858831730813,,,-0.033126415656801154,,0.10432094133114402
MFNG,0.06652699942672483,0.004850135639298035,0.006655511609513995,0.006398350921921113,0.017983976880147415,-0.042037267759941446,0.011095951770260645,0.022903824968762983,-0.06537707665584606,0.020773308353236104,0.06900492552718308,0.01792961356385858
ICAM1,-0.022605686587143695,-0.0004599368310578408,0.019349986490633794,0.008100616835107903,-0.02685829227089682,0.007355223024263845,0.09173593452423177,-0.08651284943111602,0.08276423788408767,0.010037293940550333,0.03182532144003451,0.0036163069530181567
PROS1,-0.02758334718402578,0.022094013897366607,-0.055243741869403486,0.0176675832922402,0.03139581280424318,0.018833915369249873,0.008788371382765418,-0.09826718303055473,-0.0024201907051935364,0.06246162397232962,0.023022056811741624,-0.018384205026052078
CLCF1,-0.030569253488085226,-0.008767329467115564,0.07110959910593065,0.05166412912837895,-0.06147622234458867,-0.03972515185537257,-0.038162854257908156,-0.02247894273798303,0.016152004241853132,0.03092316875510036,0.04003870343132083,0.019105696104356033
PSAP,-0.04427052985162495,-0.021046801303597113,0.007203036319756338,-0.0010474519662449343,0.01025794711220711,-0.033135917849659344,0.041685757944698,-0.14823274910959106,-0.05548547612851934,0.05932890162537396,0.019120845954258586,0.00862319815130367
EFEMP1,-0.061125797557374184,0.001419692322033449,0.03447660743959246,0.0734131759243448,0.011831908123562633,-0.009825612590691904,0.006128139597302029,-0.08189274608011525,0.022450563327991755,0.03229616517258439,0.005605786243571876,-0.04238096959937001
C1QTNF1,0.0667024960933145,-0.011468680763834243,-0.011685833179490365,-0.02140041830178446,-0.08066476565513643,0.01719358336293437,-0.01647102778578158,-0.010720669865991135,0.03698933919642885,-0.015715396752754598,0.025839782553206434,-0.02858333399475863
ALB,-0.026872426785301197,-0.025278363751410637,,-0.018567222000710343,-0.04991651266288372,-0.012773353247693884,0.0024916102138194175,0.0010220690506525466,-0.07785210966749469,-0.014210022339888283,-0.06207308088345251,0.020865387979952108
EFNA3,-0.04328340947039352,-0.0414968134078491,-0.020928306150242625,-0.001947965357924946,0.07541306585477986,-0.006964206142164821,-0.024126476357638593,0.018501012465538723,0.06050389143780116,0.05209664229623893,-0.042291800227126,0.05722500973707707
DRAXIN,0.12244793734531445,0.02548860899359164,-0.055850802291357596,0.014809023943300649,-0.02083719553442434,-0.02450637798408116,0.013551759802597714,-0.015142318846704488,-0.04909998359862815,-0.034023712104727925,-0.0007685690902912157,-0.040008866500363914
RAET1L,,,,,,,-0.0217929764327318,,,,,
NPTX2,0.017202978287087105,-0.005873232241386664,0.05387804554296873,-0.011021731331799744,-0.02484215519467827,0.05964119173865609,0.011616206590694086,-0.03468717280825301,,-0.0635554141700196,0.03444845150347439,-0.03673786687097281
FGF11,0.010636924627389204,-0.013528409755206154,-0.01516318031454606,-0.02295164837769215,0.060139730351496695,-0.0010802734533416351,-0.03401875460805154,0.016560514731896396,0.0421339373728806,-0.03495802479710732,-0.014450887949408898,0.012845787400721275
CD59,0.013739378523905704,-0.008174453255404706,-0.0006651938814522059,0.007826462957976175,-0.03030133730966164,-0.005468026150577408,-0.022943413389404147,-0.0484309438165355,-0.035119929604261406,0.006228637868110482,-0.0035579693878288075,-0.0725844734573746
COL9A2,-0.02507332071173292,0.027024404237608646,-0.010929023411676729,0.007344843376778414,0.02296826115042477,-0.007717136517915676,0.013997192083850954,0.014832366701266643,-0.006028098882833438,-0.010583831219342643,0.03549283985734812,0.09554278719141387
DLL3,0.02516145965452648,0.029411016079767132,0.06407787068039603,-0.011662652476995793,0.04264327352237585,-0.04549719622370449,0.030253202720343753,0.09572742405813145,0.037684809289826364,0.00108507650761711,0.030223329495692272,0.10806070277316636
FGF5,,,,,,,,,,,,0.01782186903130803
LIN7C,0.018480882731025976,0.00443418494748991,0.01656190782158607,-0.010474023667263077,-0.028396435500916462,-0.0118985338219632,0.008295610187989631,-0.1430144784940611,-0.0697445362336778,-0.016649433345069974,-0.010884206421340024,0.015664948235113666
GDF7,-0.018985871411421263,-0.01609661169499624,,-0.0032730913212873783,,-0.00801213186135142,-0.019951374267443846,,,-6.827942503232673e-05,-0.033199463225840366,0.008478121273048452
PSPN,-0.052243808289910376,0.06197266409745187,0.03830055928910076,0.023180691520965392,-0.0016133699176989565,0.029532213246176536,0.013108514524069663,0.001087507900871963,-0.09569099334351845,0.03475507021683322,0.012668194604309992,0.005818740529367434
ANGPT1,-0.006519489283706633,-0.049974538682217816,-0.026663624588363646,-0.006857367157583418,0.05803391602258893,0.004927266821531824,0.005992701211422562,0.05770076641217221,-0.036455145586611386,-0.0026299780059734516,0.015864305715494086,0.036770440608697184
PNOC,0.10662830064427184,-0.03368519165216805,-0.06826146607970551,-0.036658635999810486,-0.007174485362695811,0.01247485435424648,-0.032291418524146784,,,,,-0.018353225674409043
L1CAM,0.03255060472189908,0.005084776562056702,0.08558888529523831,0.011452031353465763,-0.046590827153253994,0.043075413921884846,0.04736121288099838,0.02840953122419526,0.13885404258274517,0.09013322844486897,-0.032435748579830295,0.05345849877585231
APOA1,0.05087791121445749,0.06551900301213084,0.052198600726844194,-0.016287077336924232,0.04947597159200328,-0.015235461516399809,-0.0044139425191569255,-0.015538072066253857,-0.023652331777627635,-0.03314945410458338,0.17097093898601867,-0.01255390453815051
PSEN1,0.014359686437705587,0.005180399506820259,0.13177586827117185,0.010965407238330883,-0.02174968388438869,-0.009337062354257828,-0.03465055050901245,-0.005515554499264836,-0.11461728832144924,-0.007911903805470587,-0.001014596273273603,-0.048941922758639116
CALM2,0.05370365212041239,-0.003891079037893762,-0.007306717081459244,0.007388865559710084,-0.022791525545846087,0.008563475901391083,0.024869808461720138,0.014189768612174926,-0.049346062778595615,-0.06409833461587741,-0.028473373927145863,0.07104237001958862
CLEC2B,-0.039951427758600354,0.014869010381481265,-0.010199883028353994,0.04553709591156924,-0.03476933655854903,-0.006527268544155402,0.03988915773938738,-0.05715608619997811,-0.02865490382265407,0.015240894312898944,0.07274157457811888,-0.01313705310609758
NTNG1,-0.007271969711155095,-0.03325448543241741,,0.012676805537368658,0.008929208899798369,0.10536383670954115,-0.008992210043325425,-0.04994239673280317,-0.0339317832688597,-0.02881979696939531,-0.03265502115287912,0.01214330677056589
LRIG1,0.023940855188857392,-0.021280323946682868,0.02633409912555773,0.003529572971271836,0.06576305979318774,-0.04945927914123834,0.029097818482522502,-0.060555955789781374,-0.001237754153627335,0.039334621487587866,0.0674597955833161,0.06237537181807508
CPAMD8,,,,-0.012370305067767833,-0.011229547971093613,-0.012978023690282304,-0.028419143741034054,-0.006403615916105357,-0.038734298078095,0.06673782993847559,0.0644484267031706,-0.018632679030992805
GHRL,,-0.020416813552883047,,-0.03299592618603714,-0.03489174238674412,0.002044756964396556,-0.018195308187493032,0.033271663492819334,0.07101133944656096,-0.036640557835340024,-0.040866247071567705,-0.02557849037868596
NPY,0.029061335534038724,-0.0071223394463332595,-0.02098398782497502,0.007583430109629347,-0.05730567952178115,0.019838254088960387,0.00789112394367854,-0.03648585540770214,,-0.03343757260458702,-0.04903325681725069,-0.022454990949369383
MMP2,0.08315617009223135,0.010871009804703572,0.04800180624208422,0.013514756426395718,-0.012899223023127784,0.01666246692863944,-0.03211798763051181,-0.009824964143763375,-0.08755470167746421,0.05095263031363201,0.020551304701732706,-0.012794365880252633
LHB,,,,-0.010773601505342742,,,,,,,,
PPY,,,,-0.01875369806560666,,-0.009484823939769838,,,,,,-0.023151365800359605
ALKAL2,0.06830711153581126,-0.012920168158137851,,-0.010617077879403728,,-0.022878924382929825,-0.00035194110729939147,0.07901552701239639,,-0.04632573074973077,0.06455433032696659,-0.045123111182341816
CSF1,-0.009560740850517738,-0.03759084593002736,0.022874918296565017,0.015384707931577386,0.02973605749173085,0.06545947517015274,-0.03157473778356654,-0.03352726917700278,-0.01685562036274128,0.0004683977786938796,0.06285776655038787,0.026407523156048964
SEMA4C,0.004689054946698635,0.024618517523574624,0.015697224594321744,-0.05030706726820784,0.05593383826952174,0.01627249793798725,-0.0018286099300940494,-0.05615129685664895,-0.02204852469354243,0.037054667866186955,0.01535827009233647,-0.03626431757919459
BMP8A,,,,,,,,,,,,-0.015960781279732595
ICAM2,0.0552974198498357,0.009294615807993692,0.022567233919759986,-0.041889771271313866,0.052070141777893084,-0.029364048330842274,0.01219190030195848,-0.03615120982186483,-0.07380751857020025,0.012749527941211779,0.06907503485243302,-0.0303317496690896
SYTL3,-0.033733039196109225,-0.03863062661289235,-0.05120756164461592,0.0007731304683733345,-0.018090340012993762,0.03797814392993147,0.017117290788522123,-0.02671257966875922,-0.0019548570235136584,0.082978457159967,-0.04229958229794483,0.013343637193609965
IL1A,-0.02662788007832242,-0.0002038455362202903,-0.02275187498100137,-0.012246908379957216,-0.0015363014850924637,0.0024386971564690865,0.04467758951783855,-0.031246990930775466,0.004659724889180346,-0.018919094326282422,0.06673902259320123,0.0870917104444536
HLA-G,0.04468317356021537,,,-0.01137900800882886,,,,,0.004764233896775047,,,
PGF,0.011716790749824978,0.034988583200571355,-0.010196558429292263,-0.0016004149111365324,-0.03800323339241789,-0.016671706462395935,-0.02364981918165285,-0.0537456261307403,0.03801697861063929,-0.057941304703903795,0.05195389983946378,-0.012981862967707076
LGALS8,0.0017559776125783899,-0.03592026864462713,-0.006586985342679642,0.00329569677506527,-0.060886715127985734,0.03621655664072542,0.009341739432484628,-0.02726907621789213,0.0992664814492589,0.09227222948607577,-0.023549436438389096,0.03100434261987457
DKK3,0.08196686683608355,0.009059490781364492,-0.05638811996266574,-0.027077610405718475,-0.018589466824729235,0.040386509327356435,0.013417192104033858,-0.04395933792622683,-0.04631685546735449,0.10645245286876295,-0.015990595309197678,-0.0016277539032250425
COL16A1,0.0139658445682026,0.09116341986619045,0.11137611084841054,-0.02972991034182734,0.09052535181555266,0.04928911614485371,-0.06290959619736,-0.055471781686930184,0.08766874563319389,0.029437837574269553,0.08923494639287041,0.02389236793343165
TPH1,-0.025285706433979347,,0.05253371266397834,-0.020706855970996734,0.004192553168349919,-0.02193640748658313,,,-0.04228450066173847,,0.09274749247661346,-0.031069796981527207
TNC,0.03725991054192172,-0.04454781751473789,0.08902347323304205,0.01387289501731497,-0.02371640645008509,0.00623434891595039,0.010734105368506709,-0.07863852314890586,0.08634311245682269,0.0826511637958274,0.07407969163785227,-0.06260263069926823
TNFSF9,-0.03563486950244611,-0.021605466635117903,0.011199389430053745,-0.003509378903962159,-0.023116682823795386,0.05769696341047677,-0.010551786866013435,,0.03211538383172536,0.07518153041058427,-0.0001858129396566371,-0.025259110683613466
C4A,,-0.012732246592962033,,-0.012772729752061191,,-0.011243783034103408,,,,,0.0819790922605098,-0.002078049866492147
CNTN2,0.03968380570110684,-0.004180179998216757,0.001251412804944203,0.01482422926101101,0.002029497375136127,0.02004014249529904,-0.027290931772544387,0.0267219751549203,-0.03502304961442744,-0.0448029260333966,-0.058179251220772166,0.09208995183170261
LUM,0.022855279136393937,0.015328292598995189,0.04409073649296351,0.012694590770740064,-0.053119801749383265,-0.02238024120740004,0.003891362709566724,-0.03609007239985104,-0.05258501988118043,0.022401542172634032,0.10248897270994739,-0.07977563707918135
BTC,,0.012346879539904331,,0.05158157564465313,0.010936304927517213,,-0.01076551593165696,,-0.00657780547670927,,0.018396162403989395,-0.022377581024660958
APOC1,0.017441231221250367,0.008252195911536035,0.02323845906030005,-0.007199816457355624,0.003931871378258487,-0.0023057965597913558,0.025449981504918073,-0.13250393703753777,0.05553651369740764,-0.01486949437001115,-0.0559648132158893,0.15772757045187782
PKM,-0.04073423589003725,0.006349213287947479,-0.05834165982921337,0.03663200906618942,0.05395449179079209,-0.0009077554949905005,-0.00489727640762876,-0.00767108811764205,0.07007268538795286,0.10071661320739769,0.030677979535434937,-0.06639840712529146
TNF,0.06362999319078654,-0.02827088229384938,,-0.028197777824846493,0.010620456604732879,0.032591187869165796,0.04974012186522926,-0.05734791988935291,0.049229199690510816,-0.04134768459109488,,0.04730917307606019
GNAS,0.04070912198439538,-0.0003401023940271609,-0.02653066169934802,-0.0998620495134817,-0.002290977383043888,0.035880495722317864,0.004295206048437016,-0.045467585440797924,0.010434892079642433,-0.015161121004886969,0.07708241039364588,-0.02785771608723472
BMP8B,0.07562072308933011,0.0013832426094513397,0.035137828195615964,0.05289293868444192,-0.0024273802022426834,0.0017743990787926526,-0.017662882501578197,0.0010755764098686485,-0.03095184081697714,-0.008827063196301535,0.02216722625605131,-0.05869941333628211
LIPH,0.15087533724475677,,-0.022361682007572943,-0.016181372388596377,,-0.009065562799080747,,,,,,-0.047621530913525015
CCL28,-0.018985854745847748,,,,,0.12418349255703225,-0.020891460349282482,,,,-0.01913268029984812,-0.012393581176016919
PTPN11,-0.01658348681963787,0.0010692139149391276,0.11011082962412747,-0.03703090778877897,0.07354353922116089,0.00324488111149789,-0.028467795046680122,-0.10542669866195324,0.007231458017092805,-0.09769475580963426,0.00028050958550679915,0.050917587188412855
ADAM12,0.06920064779889572,-0.015161645012068767,0.026889753002896408,0.051212070696685714,-0.0035771790269813353,0.025136241639537694,-0.020190297700772634,0.0069801009119526995,0.005631284161589107,0.0317394036002024,0.0733940636501339,-0.056957726711282755
EPO,-0.04127286615555192,,,0.0013664065240457325,-0.02710908587689002,-0.009484824353784277,,,-0.029605905068679758,-0.033746367825566066,,0.20436429892341498
EDN3,0.018826565171991713,0.04528331111799014,-0.026377752126962722,-0.02053601261662949,-0.02777210334144195,-0.01470100995837188,-0.027518462064344135,,,-0.025859588342982878,0.028139467620301655,0.011945985879029581
CCL22,,-0.016096611305210375,,,,-0.019097899243024262,,,,,0.019008902699757257,0.06391772172512926
CCL2,-0.02992972500487591,-0.014564369502708677,-0.032795370972419365,-0.008411887280756286,-0.005884836534059878,0.03781114613438525,0.0006201816288718507,-0.06481039420343819,0.05209627979129712,0.05918419334833666,-0.04604672596730923,-0.06239624527121454
DSCAM,-0.00885896163594451,-0.03204887803323218,0.06076398183807746,-0.05025524814288128,-0.006002834139520048,0.001344017710579234,0.028231860972851422,0.025656377666439786,0.17090332235238737,0.09972578159433104,-0.008604406666340774,-0.0255235078518496
ANG,-0.02976350308812972,-0.029960727375443943,-0.06056920499135626,0.021713032606070302,0.027526602354258658,-0.0032765895608351434,-0.018172483673914535,-0.058086101740739096,0.018746244214022312,0.015063551699018591,-0.009695286987632104,0.012912791907112286
FBLN2,-0.04048549734039724,-0.029272163282665034,-0.03066306283677157,-0.0017412031186665139,-0.041735431443834015,-0.015373497872820255,0.007990234103364012,-0.0184614912463738,,-0.0465639605149233,0.0021943797255303756,0.018969704341461852
VTN,-0.024578329998322355,,-0.02608904684539473,-0.021212258863953296,-0.02733172635701027,0.03755565840762221,-0.01729984198203151,0.08541986424357059,0.03516123136559518,,,0.07516210074506216
VEGFA,-0.0408606185927916,-0.032374906707883344,0.021236224769937976,0.023142726953454575,0.01789495088728121,-0.041540534947407046,-0.021751613701875776,-0.013863243869957353,0.03116886672353177,0.03836365345149001,0.02039084358241124,-0.08948816396625933
F10,,-0.018373263708063605,,,-0.025500963208244222,0.015509746688471658,0.02728105999135086,-0.02874304600835625,-0.0547433164903248,,-0.02054778377811984,-0.023268414775988067
SERPINA1,0.09426533135797342,-0.035186471480314035,0.038787844202839844,0.013381340185830296,0.03436833496356083,0.017374897147729874,0.05479272066112031,-0.05183063525275394,-0.0018370962670381534,0.013424429542292539,-0.04310516709299912,-0.023989830463250966
VWF,0.06633190994087364,0.07821045205702867,-0.05500916406745298,-0.028015135730315572,-0.04146239665673826,0.01092681729396991,-0.0363432969468309,-0.08487864002032702,-0.13454832738548358,0.05255129599191991,0.04038225478321379,-0.023525441701925647
GDNF,,,0.0007387871757156445,-0.013418051389143716,,,,,-0.027241131114505605,-0.028819788922118932,,
VASP,-0.021709308309396304,-0.02816900059112108,0.006333029703687032,-0.05655572028278242,-0.00876163327766808,-0.03987660039860896,-0.023626535825435786,-0.08395480865130285,0.020371017896792066,0.024232354465200806,0.07570514211211869,-0.05943182420198601
ADAM15,0.06276781258956457,-0.0006283341654471832,0.0024133160716267405,0.008999249512640974,0.015017694652739375,0.043479835281538516,-0.01398483090089748,0.06093043645927979,0.07925034492155585,0.020345658165480833,0.04276327458090353,-0.011103931128580472
WNT2,-0.022076405792911875,,0.06461062973014234,,0.06304134851587004,,-0.023702928586400936,,,,,-0.03205085878085572
CALCB,-0.023106337205449825,-0.02328761303195329,0.01643585730983724,,0.014969317969854443,,,,,,,
OLFM2,0.018050272837321534,0.0241353956904262,0.032622502920612265,0.043844285661481935,-0.013093534892019663,-0.0009401868890214702,0.028979325526694896,-0.030102433572915827,0.04214005988751178,0.07329806806471781,-0.014180456874121769,0.055068569821142895
MFAP2,-0.010536841629638475,-0.016431651040607006,,-0.011449690136316916,-0.026831893939946436,0.009868480861469079,0.028322172425767213,-0.002654778222039457,-0.02914230251113565,0.01315249597083894,0.07435415826303449,-0.045183196322953305
HLA-C,0.05258986865375939,0.011330831627803361,0.01424566675309195,0.017570426431356066,0.01853268100796066,-0.01517286538652846,0.07192923558864263,0.006126133466308246,-0.02470405308947373,0.04952918483697043,0.07457501432044827,0.04987195602557236
THBS1,0.08463995518551472,-0.026372340798825916,-0.011652876380293564,0.004373764161060131,-0.05089734677234608,0.003809371902741002,-0.024450132774352547,-0.07031745401460876,0.011132915742900651,0.09227660834565515,0.04746007735541357,-0.11831746627708485
HSPA4,0.04913203967133696,-0.02840681086152965,0.007524434418995361,-0.016579401064355785,0.0630405157298385,0.03345204844671757,0.0576228413595145,-0.025108587443149078,-0.06615714887793181,0.03627357982709328,-0.037798418325482974,0.0030156865375880423
LMAN1,-0.036805808112942554,0.012314013959253765,-0.047348619875093124,0.0012241884243444612,-0.008312505744194707,-0.012484383475063907,-0.01142276979986517,-0.10706079388270842,0.07506805753399123,0.04001051675237899,0.0190045043468629,-0.021767015530959756
LYPD3,,-0.014837725764394013,-0.01332475746103971,-0.012094978463773534,-0.027331728708676006,0.0705005850565637,-0.02768171673378518,-0.04302225885188979,0.01879362893903494,-0.03671248293499375,,-0.027331473590805146
APOE,0.06803147680222778,0.005717157717610897,-0.0059675650004241,-0.0012214971252513325,-0.0049006984037801874,-0.03858397216842022,0.030124466824565127,-0.15481932762784076,0.0015217734989583565,0.0012520279089169503,0.014462695160815867,0.12686915654096392
SOSTDC1,-0.02795777753400869,,,,-0.0006805588434672144,-0.022940646300670484,0.05634330979655711,,,,,-0.021978793618746686
ANXA1,-0.04880279986691362,0.004206885860655725,-0.019867127198860617,0.0492228160719338,0.008429572826153314,-0.015352226178749283,-0.012768034442456375,-0.0909480251795193,0.06859034410537808,0.08486653097542982,-0.0329511636815612,0.007974881049610853
WNT2B,0.03965484106202026,-0.020899490166067354,0.0038931865967470375,-0.005467922686537564,-0.0006765522951476225,-0.03389363814550108,-0.00729741944970395,0.0069334627888501185,-0.04433998979264794,0.06150483642407493,0.040056258989106135,-0.0458568811189487
AMH,-0.04696098294129053,0.10803565602281137,0.026788240223092476,-0.016806490906585557,-0.012389216091211535,-0.013671894150653438,-0.023497926423233586,,0.03619642670501405,0.016204858039782485,-0.01913267786002469,-0.0015655929416576698
GDF10,-0.021544814101476857,-0.01669268418697304,,,-0.017593943720814405,0.13787050095393122,-0.042595435164459496,-0.015860548453691708,0.030497598336109814,,-0.02414758815831296,-0.008575199315025801
EFNB3,0.015411942958765745,-0.0018041496841930166,-0.031036841780510842,-0.02034368214915717,-0.022123509130993015,0.009513815430489962,-0.012747068322542666,-0.004763191829901328,0.06300335638810815,0.08910540143734863,0.030277109940612806,-0.05053672066026343
LTB,-0.0034564493633303015,0.030129344672814577,,-0.01793136668484143,-0.00831827723355883,-0.016502861539279563,-0.007101023832380051,-0.06972450357581259,0.030478454310265895,-0.048899783173409456,0.04408001023721046,0.019085878461803193
ANGPT2,0.07613100224352987,0.09653387095867053,0.08084731754322427,-0.0265847453874511,-0.024770669156923657,0.016146231811844037,-0.05463720089793787,-0.08762168031338538,-0.10607633299075078,0.05414659396958661,0.013306105196445907,-0.043049590987563426
NRTN,,,,,,,,,,-0.029518096646108247,-0.024147596821146478,
ADAM17,-0.03508837968087525,-0.004876360714989009,0.026568475165167894,-0.008065504989672137,-0.009819256389213412,-0.008484565134720007,-0.03771392947325771,-0.12605219461907313,0.0666231023384047,0.046288529386647355,-0.003224912805767838,-0.011720946884243308
LRPAP1,0.03067171932793984,0.005023300881291531,0.02509591695863316,0.021149489294701125,-0.008659002649750934,0.005543295312148659,0.0171575600026001,-0.05044392764888952,0.03134125228199901,0.06589431621801396,0.049252188421204796,0.10538938994482808
NID1,0.13971676988348505,-0.029561373923404625,-0.07304934531410096,-0.03511068962235758,-0.026027732888602138,-0.008883234012813813,-0.027613176307314698,-0.11135023063416022,-0.06957160474209823,-0.029693428042874084,0.09548569266378813,-0.07597238483454107
MST1,0.005005431499967395,0.026781979167039966,-0.0013966497016111167,0.044514716236679824,0.07678172427722815,0.015047057755905712,-0.022333143053456482,-0.017843408995507654,0.12099050767551321,-0.06509809720022641,-0.05446517426968683,0.031103686870354565
DCN,0.07739853106389306,-0.003562334487963677,0.01844005594050603,-0.01880797971329823,-0.07138095686516104,-0.013259743432486737,-0.020018868313140054,-0.09155662983237442,-0.04173826187046087,-0.05228802208894918,0.06605794823438647,-0.02262788846060031
IGFL2,,,,,,-0.011243784223832437,,,,,,-0.03482255903709561
COL7A1,0.008572619453217982,0.06754876199283948,-0.020407643153198686,0.00946687971409056,0.02093424932431015,-0.006544008870263919,0.001536039801654718,-0.08235615043920484,-0.06513240815643742,0.009660685271213216,0.03917319204586422,-0.034684348411668245
CALR,-0.0155120022151564,0.0119372656535753,0.06196896864652658,-0.011199361334233467,0.0097612570789908,-0.03752833893119792,0.030617490894013614,-0.060236105699543664,-0.022628332831471965,0.033778084256263816,0.08440346428554614,-0.09854784093244008
PIGA,0.04229335505565114,-0.012791564284879854,-0.06607771176636014,0.03002239308369886,0.013799993192919933,0.0030741308963924065,0.016789542349047917,-0.042173895266482624,0.03628905071153979,0.03115219398885226,-0.02218736128763691,-0.051571507902905725
CD200,0.008398877359286551,0.0558573253762099,-0.01795267279169349,-0.008677357930251166,0.03392655395977348,0.0009952833545735513,0.07293839152832757,0.007026901611403266,0.05597076939632517,-0.01451745642119191,-0.01884970390838897,0.06811420764152724
GRP,,-0.014168985047021765,,,,0.045210938004958096,-0.029065285877788803,-0.029184688938867828,,,0.010695734430564123,-0.015638378697599164
