,MGH258,UKF243,UKF248,UKF259,UKF269,UKF296,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,0.10927006945016832,-0.04716222237504332,0.04135696319703328,0.005282296064406079,-0.09001677459159944,-0.04978803243676776,-0.011937665715588441,0.03785747574704747,0.004828895289199364,0.13576245243839033,-0.07825198189677085
COL14A1,-0.046105522510709034,-0.006897820941329912,-0.0428168597954295,0.03170072660799071,0.06151373445370902,-0.03521932220529796,0.039391959293513544,-0.023838823598573457,-0.034413139254388415,-0.029050252253193572,0.030736886260430463
HLA-A,0.10785078671079698,0.07962950191195231,-0.028339073824309627,0.023528333922140952,0.20427433381813206,0.07869003060688189,-0.06091594847033921,0.00566512678025087,-0.044205964264939245,-0.041829142509157986,-0.12112809314944432
CD5L,-0.045472269600095705,,-0.021170369756258946,,,,,,,,
FGF18,,,-0.01915535821160393,-0.02094330465157664,,,-0.02450990337177044,,-0.023959631464937268,-0.040458385663665226,0.009699583184007564
ADM,0.04859511753177844,-0.013915995660467594,-0.05771888002357717,-0.044719707149054586,0.08351267024054447,-0.00041442174914997583,0.013474367331041053,0.052545336170958405,0.01667636651789774,0.0032030793415593574,0.07487700273167623
CCL15,,,0.0023191349815591435,,,0.03946644031883606,,,,0.06092241091873218,
GNAI2,0.03383347033209197,0.01476109167284333,0.000371400553862353,0.006033200892389102,0.17333223860121313,0.016965642141283994,-0.016375227741641213,0.04751852751439605,-0.05615477292396839,-0.043332098675934176,-0.004323753281982692
HDC,,,,,0.12033332680040236,0.03053646505930522,,,,0.22919000980642182,-0.04331425121704003
COL11A1,-0.029953082729545024,,0.02241037261351149,-0.014025632549752361,-0.05343555473919827,0.01215706868300175,-0.036243870964519316,0.087221122687166,-0.047083616218442655,0.0717951620040287,0.027806735972684935
NUCB2,0.03205009969472191,-0.007471262557561328,0.0018179825747221968,0.025791342116072237,0.06336234918234365,-0.004398529135082219,0.021530622939426602,0.01111397481665235,-0.0027541804610343415,0.014815406459726316,-0.03958693088202959
FGF16,,,,,,,,,,,-0.031169149409942656
CXCL1,,0.020338710548673148,0.01282099149636078,-0.013566016119060591,0.08167177130091056,0.05864749610217875,-0.013299324212694096,0.029239404329784384,-0.0395500958351154,0.05464746682681057,0.050016774854317915
VCAN,0.014597842329865529,0.015763062518795362,0.06082701810393037,-0.004394602904031301,0.1577359610319498,0.03287286746789044,0.03045442030749008,0.04970527551279807,-0.0512392143645556,-0.11067994464255763,-0.07104197457016088
MMP7,,-0.020842596400860426,-0.015595051604341742,-0.026754567018121383,-0.028684770152782632,-0.04726707830049869,-0.0485888103407352,,-0.02368188982202196,-0.16082736026756944,-0.10096020702076802
PTPN6,-0.013791279226828624,-0.04481626878366521,-0.011480379045992821,-0.013791246621678847,0.13131394117707756,0.009912854056157529,0.010926085102511458,-0.05560516854090286,-0.014772735524564007,0.03226681864099018,0.09147898265096063
PTGS2,0.03466820259413262,-0.055434378277338124,0.0013911947597491478,0.002398160740004666,-0.1775427879388025,0.004950182716589812,-0.016245547699511528,-0.019947422774431806,-0.04305351543107508,0.05357011575940763,0.0024927150434230407
XCL1,-0.02322572600394846,,0.035176626219290706,0.0639862480197539,,,-0.044017197113524344,,,,0.05884023439318473
CD58,-0.01820254660245383,0.0343613322529664,-0.012478135195119783,-0.006553030445157961,0.17475267235379147,0.01679975508670797,0.021720996811076466,0.07387248663264431,0.006469624729288017,0.04474380086372272,0.04038490181414053
TNFSF14,-0.025836604102415978,0.0002731581712122469,-0.023375322349254865,0.00926872594890869,0.02226499604581185,-0.023898900172168485,,-0.014636461552726543,-0.02002026956492959,-0.03242464387930658,0.017185097936597084
CNTN4,,-0.009731821939661803,-0.00823023110845834,0.04012215886270057,-0.04303758436913931,-0.01608574675945198,,0.004403973743118982,0.002291585339769004,0.008590650396553805,-0.029591394316447164
NTF4,,,,0.05573111186893564,,,,,,,
INSL3,,,0.012402029974882092,-0.02094330054366967,,,,,-0.02002026763064919,-0.04804555965922829,
BTLA,,,,0.04497966900678556,,-0.030519712922957732,,,,-0.018567299063323106,
MFNG,-0.030969513241804338,-0.030824564485498265,0.014815807465149707,0.006494585131259742,0.15988265406030974,-0.005157464566610491,0.06128621977969859,0.028258101427807835,0.016261125282587205,0.008364288608727129,0.05885786112296552
ICAM1,-0.057376411436701386,-0.04663335713772313,0.02932477247663404,0.020603702569459644,0.13018709589074726,0.008996697579850292,-0.034588634930257205,0.06997102415928431,-0.024401339863796393,0.028340510629928622,0.00636343808663512
PROS1,-0.04343745564414645,0.1127285767134455,-0.020012185489976898,0.034212199446816395,0.1884991332901658,-0.023296665189347462,0.02930201476043171,0.03961229297389721,0.014958564507428787,-0.0560668701625232,0.011992399754372971
CLCF1,-0.015727355974403147,-0.028199048418116907,-0.02386909917522326,0.014799653196295547,0.052219764295356,-0.04531611411757536,-0.013373742059841688,-0.021262910109038555,-0.07216361037697962,0.013396060880986577,-0.02052736408430637
PSAP,-0.0902255620951728,0.03556018897308224,-0.0405305581039574,0.05198792235867644,-0.14813146078320974,0.0034044595591061857,0.05132826835103369,0.05745240163622935,0.03319800587441077,-0.02918393082754376,-0.14505877672919845
EFEMP1,-0.029802396989255187,-0.014491755649593796,-0.033615310552875456,0.029359207210799283,0.19150254547050763,0.04759909066258984,0.07773959345263454,0.0071418193513053075,-0.004168843227014799,-0.1585080665793652,0.02423438043245714
C1QTNF1,0.04738359908416938,0.06144058358684999,0.008822588564281328,0.04119452855279882,0.14668821437955964,-0.001042561937520087,0.03816146791732371,0.02605321515754894,0.021275886583967663,-0.021539605289665364,0.0037777188900146785
ALB,-0.03496578714315774,0.03597519310057615,-0.0321294640858079,-0.004562339941110632,-0.04811509294799185,-0.027144102972941498,-0.022345126154184092,0.0076981107144196426,-0.03351343133522218,0.026870520995327964,-0.02678699080143319
CCL13,,,,,,,0.011475407020617084,,-0.02245689028123214,,
EFNA3,-0.016880054228444852,0.00035248759238610904,0.02766911215537847,-0.0320285252323997,-0.1363144907505931,0.03244876679135756,-0.01181770203916209,0.04882714524511278,-0.0283296646748475,0.12023256341652326,-0.02393642005931019
DRAXIN,0.1056272123403137,0.02679882592267342,0.05617310910464028,-0.03549369293504423,0.1144595167787861,0.03285852196110949,0.0055252498627572375,0.026658027484899083,0.03104917170046226,0.026253423643054018,-0.06398099445879916
RAET1L,,,-0.016189354528189478,,,0.03054350363957207,,,-0.02432275848003014,,
NPTX2,0.035655773891931454,0.014820837038968776,0.08677830827700383,0.0346019964728677,-0.1915029879790041,-0.010480119777347866,0.1303753091761015,0.017001613857701554,0.006711215793869228,0.02014260600092595,-0.019795781935302282
FGF11,-0.03735025029624699,0.07529103261850933,-0.004285951618655021,0.004226927881018935,0.19528219781706535,-0.012402766386369706,-0.02585396891691386,0.014267255968349008,-0.0015197267411917082,0.12404938606937826,0.07073794596548996
CD59,-0.056316181152853854,0.0630715547162151,-0.02007201137926315,0.0016613311278835506,-0.11538707524318464,-0.002331227015103926,-0.025937678695152927,0.03482031472342345,-0.04286423916347475,-0.02371355561889006,-0.11202370879125978
COL9A2,0.08841661193097161,0.05162023073371126,0.024366971744581946,0.05779420921640052,0.0205382172079882,0.030879481299800914,0.0651451318490272,0.06878715448450361,0.05831027319083222,0.192259084696125,0.05425374662096438
DLL3,-0.07972976779273977,-0.024983884005031563,0.0846538433578029,0.047311143811467254,0.0816809084178112,-0.020038359034656523,-0.014731702231572495,-0.04365246860163473,0.00649139207823037,0.2282762187698163,-0.07957750435436524
FGF5,,,,,-0.03831377765278715,,-0.046917274378308595,,,0.022306387921495214,-0.0002037457273460065
LIN7C,-0.0003336476576780264,0.06617432637423465,0.01444276807656194,0.079821135395652,0.1248495004626089,0.047227656383433854,0.04277844970999663,0.014400331236109393,0.06640225425623487,0.05381000422317818,-0.0051202881623421586
GDF7,-0.024057314262093083,0.07190481172487609,0.06328894782648438,-0.02913143479768552,0.07304984670980952,-0.011581454061210495,,0.02011414046660427,-0.016275309011063985,0.1075864113261804,-0.012974974674081331
PSPN,0.011039518652659031,-0.008225852553850603,0.01899984174471699,-0.010442841040990018,0.036919591607626014,0.034436428571033705,0.02565647377437772,0.006475349469282523,0.05279052221804228,0.06759004982953316,-0.0066337966228232495
ANGPT1,-0.048223575307671525,0.08183695100756133,0.04106726677623794,0.03897385368715125,0.1226541889912285,-0.025179457805851565,-0.0016735816628890168,0.008049326641963036,-0.01339581534954833,0.0467592029161679,0.028460811233322898
PNOC,0.13076253614587965,0.053602208978031585,0.01886274832147478,0.04774087087232996,-0.12956528888582572,-0.038612107406008456,-0.022345126154184092,,-0.0192950435684945,0.0029417879534013604,-0.05732574168642852
L1CAM,0.05246396395743983,0.03686222407058657,0.08069119492287784,0.051852263526751104,-0.07132140864937496,0.04677134651143088,0.07596052391466515,-0.037914858951428085,0.0041950763187227425,0.006119451409618714,-0.05740694894718381
APOA1,0.10544551801134319,0.019340535534289282,-0.05401292472289513,0.02363710040143326,-0.00461489290993061,0.00018753851905802576,0.024862700759143975,0.014086034106794522,-0.03574180525907746,0.09715558259216608,0.02771639644380167
PSEN1,-0.11431511912223387,-0.027364092811025743,0.04405311673557013,0.0008505870976590808,0.0019341367749933966,0.03051104529646061,0.009376317700795023,0.006549035729482752,-0.060144529177487194,-0.006564223745673855,0.008276816463800187
CALM2,-0.036013812336849534,-0.0024405389271195998,0.08929659050797342,0.02787065206112055,-0.2517738607881149,-0.02068358355393147,0.002930513968801617,0.008952506747523901,0.007184627480946648,0.15878756129237817,0.04513884187342211
CLEC2B,-0.013799258833474168,-0.10388144129928979,-0.009660916446467384,0.07848839575337523,0.17780865644772023,0.04052447728883702,0.0020728501589636445,0.0826946965549529,0.0073367081918307795,0.0979354853231878,-0.04682523013189217
NTNG1,0.021123019308653207,-0.047899307851608335,0.06536047390714449,0.026275046363464102,0.023930736963659518,-0.04199866991759041,0.040472740834812185,-0.013639173738180594,0.013826509234013956,0.14326918138206235,-0.05868256503660485
LRIG1,0.042385929252824944,0.09080542981636137,0.026496642685097296,-0.06582918913816205,0.11188622714377688,0.0034308517733360514,0.010348447852577975,0.07203561025573588,-0.02786290210754398,0.15816898358628392,0.045255455163557855
CPAMD8,-0.021168371938195242,,-0.02194500061331116,-0.012751898214603659,0.025151192417835266,0.008600556222922676,,0.027257740541578597,,0.0025161497731904154,0.04981706262970164
GHRL,0.034875859542066394,,-0.0021029005702189636,-0.03247211862439926,0.0010486349848894533,0.005839935081558426,,0.018150858990163346,-0.01760490656770057,-0.031719833944685395,0.039324991614662824
NPY,-0.0310548277958049,0.046499491419740836,0.0097840934413551,0.027040030337968143,-0.1251361563451515,0.060870747135666654,,-0.019911720072206367,-0.01103165332808216,-0.0026602555896349162,0.041078963405541874
MMP2,7.473579083664439e-05,0.043764593233223986,0.02486893642980889,0.01425197766260233,0.17470067031977837,-0.00759459110312192,-0.012253640582926129,0.02924640896745393,0.015869373676477696,0.03335920362565987,-0.0496628880401937
LHB,,,,-0.02157470451524468,,,,,,,
PPY,,,-0.0022193901184971564,-0.02103545881336184,,,0.01744891682812384,,-0.024705967793274407,-0.028968930119307863,0.0007350216824410515
ALKAL2,-0.03169981116680814,0.048448303788357676,0.059855455612011964,0.03653039581196177,-0.019979152735343748,0.00713324746570684,-0.014810149735244657,0.0008355002002513025,-0.0493583500847378,-0.023930057576420034,0.028121144653970063
CSF1,-0.01935476952610925,-0.03592712481284268,-0.008808220248025555,-0.03793581267590519,0.14405846372926795,0.016167147971295946,0.036683097988902576,0.08985119233040495,-0.024565305922598462,0.05921570390791067,-0.019895304486248416
SEMA4C,0.07489270451844562,-0.022308231055777002,-0.002358017869130242,0.018597384147788852,0.09255135423464789,0.0361364096280601,-0.02520665254159072,0.03397924996511756,0.07689951762107831,0.07047763251206234,-0.0366340411449352
BMP8A,,,,,,,,,,-0.033038430058455324,
ICAM2,0.02032118133623119,-0.04826489131000221,0.0033198845620765107,0.09591080542094933,0.12516728108486302,0.0585168866527377,0.038994147189438486,0.007395359036762827,-0.0335576821509334,0.028703356416882854,0.006243149504558661
SYTL3,0.01754942629554084,0.006325713639591465,0.021796174339778752,0.04709886476647335,0.08043571804965466,-0.04910112855613361,-0.04677573720766585,0.05977285895766323,-0.003217348715374406,-0.02647167066114939,0.12469423813640496
IL1A,-0.024597307980108892,0.047856499006760006,0.003922547704957047,-0.020307786838123378,-0.017961732938289142,0.024781315173075257,,0.010980780163307174,0.09541442775964012,0.03360626882014939,0.09166880899670818
HLA-G,,-0.03749731452639141,-0.02491155089287903,0.02830774667798555,,,,,0.0495266894103256,,
PGF,0.06717834058241651,-0.019515461623479904,-0.07106085239607761,0.036652635091712425,0.20335927156809352,0.022007105685816257,0.04294269494332298,-0.04861696145179515,-0.01827679988058329,0.01977460354623568,-0.08267058191569714
LGALS8,0.06109501875955724,0.036415957998723124,0.011127557000865308,0.02782048496421733,0.10675179207630262,0.01858553189057065,-0.012303937980411187,-0.026497867379413325,-0.0566636623261343,0.023361638799379754,-0.06639587393168034
DKK3,-0.017174795550207306,0.04127017732739116,0.08827861780054425,0.03351838588821552,-0.1890213030799402,-0.05944589499869282,0.029085238648460035,0.04666957762787327,0.039213567973277914,0.07071091612148354,-0.08304183676069042
COL16A1,0.0707589261172763,0.06712974028139557,0.030725701887085195,0.04945665437100839,0.022767468884707827,-0.012510014140361106,0.054754755839096204,-0.01479152470377276,0.002791514037577406,0.11654403227402811,0.10346549825866609
TPH1,-0.03943556951385131,0.04175666329203701,-0.018291405055665896,0.0035546776305694435,0.04866074370866573,,,-0.027345281494200475,0.051349856918024975,-0.015468708342853148,0.05397942408684336
TNC,0.01064398632957639,0.018749645643700706,0.007039554500232385,0.014286988188013836,0.2142446546426471,-0.014464078894417993,0.017420253788910354,0.012246802031654295,0.01004609122212634,-0.12121436285266336,-0.007334929086001229
TNFSF9,0.023324370395729672,-0.0181818772633326,0.06671687975270554,-0.03736896509657236,-0.05909517514588875,-0.028001172898302267,-0.03105300174839579,0.06870849160537475,0.005157798425884556,0.025740069671467376,-0.027776237599380665
C4A,,,,-0.025578064133626777,,,0.08651400948909535,0.07084731817612652,-0.01644695893681305,-0.0345139004218751,
CNTN2,-0.06463114570014213,0.03907863606494965,0.015002187946482892,-0.01705112296436708,-0.03346019249824533,-0.011563947180960198,0.09551764759402613,0.0034045944263757393,0.0070757509243725165,0.12917395335573992,-0.014929996431267386
F7,,,0.0951726244936123,,-0.012853303501550855,,-0.0043562408289195085,,-0.0162753105848466,,-0.0373990075491235
LUM,0.017753522358002965,0.02233744051673172,-0.012389902356142051,0.055515647193357054,0.16172769329756634,0.04746600506293143,-0.07039335386233964,0.05137414939734658,-0.03614586159177734,-0.07965070151815651,-0.036156534846954545
IZUMO1,0.02589651637502122,,,,,,,,,,
BTC,,,-0.016189347784803004,-0.0012574666307230522,,-0.0023421151615962616,,-0.04129322227024915,-0.015749932181229363,0.012868878267537312,7.051418481458586e-05
APOC1,-0.12574132698829624,-0.02821117711658629,0.014164030561785453,0.054810632366477485,0.21106383482444857,0.007061741486318346,0.005173205242800191,0.02007346567176715,0.006210079135363275,0.14115258338143769,-0.014124618988551163
PKM,0.03623184066710717,0.02828282822554509,-0.054563694899005616,-0.031425875100204836,0.09205018107152756,-0.03846244771987991,-0.014555696231956978,-0.004166392176762899,-0.015203834987424454,-0.09258135979209879,-0.026155254619777774
TNF,,-0.06108058219116033,0.03543110759190354,-0.029971290482051976,-0.012673094488781641,-0.004103576632259749,-0.03180860687375228,,,0.11562506126832503,0.04607667678787528
GNAS,0.07147406020474913,-0.013188933494900511,0.04361145578449901,0.007693551932248899,-0.1607642371408157,-0.08685900954905612,0.017478817439337713,-0.0009848437929235408,0.02932199536265656,0.11152471253760843,-0.09695995440177435
BMP8B,0.011676740504036087,0.005257366089801213,0.08678037367104531,0.0038777096943883697,-0.008364314037436022,0.15840351126515692,-0.04362755512960928,0.04324304791783649,-0.0650444267191677,-0.038438370791101434,-0.011504678547573914
LIPH,,0.11563086609369504,-0.018291400552464983,-0.013827000032862809,,,,,-0.025845913065587037,0.07586889339266689,0.14274465812250556
CCL28,,-0.023708784968073736,-0.012513939873098442,,,-0.0250249882160198,,0.014740772567672054,,-0.008712969962554204,-0.01784513425894933
PTPN11,0.00811280358527239,-0.019377278702989106,-0.010779949142815633,0.038640086411148813,0.028284646887835007,0.022101018503129583,0.019470718090840642,-0.002752142998603565,-0.04293487466830055,0.11321389254008812,-0.032508342702109214
ADAM12,-0.014817556457388971,0.027851057272340253,-0.06649382532934899,-0.03471242682169258,0.11186087247554764,-0.024185095421398822,0.019234875809343924,-0.012163649394646881,0.02343410845583873,-0.06806897719313147,-0.11155887980439431
EPO,,-0.006799511365431727,0.002870135340071848,0.022950245783630783,,,-0.020317053792811967,,0.03255395233915506,0.013849947822301449,
EDN3,-0.029728467071662153,-0.03272084579433552,-0.02124005406395141,-0.01043878937971615,0.07206529411390444,-0.01441791761245307,,0.07586455795789672,0.07532857791044804,0.08424913564532702,0.04659105293951321
CCL22,,,,,,,,0.03361461475918234,-0.013662972592970038,0.010750076842365699,
CCL2,-0.06151195561361152,0.02413469681392732,0.03773649333958368,-0.01849628110226878,0.010594423499429271,-0.009224796647211108,-0.08508661010049719,-0.08219376461399643,-0.006016607410327434,-0.10874273811575556,-0.01723288377448633
DSCAM,0.04838056391739053,0.012749236013417745,0.027694468648033457,0.0188192689264348,0.048834856989730405,0.0362987307553085,0.02310197497164484,0.007418458764261664,0.038302519136915444,-0.004017228943050439,0.03188365151177256
GPHA2,,,-0.020386695349853972,,,,,,,,
ANG,-0.006759045066146092,0.017583723445736988,-0.04839391585575932,-0.001123473827681297,0.1333364864543855,-0.011608667488585644,0.013507242884020356,0.007980611461612993,0.012562585437407575,0.09658294933225418,0.0413410365908994
FBLN2,-0.027874095338030987,-0.02487341503455927,0.07136194919269301,0.008282722332773843,1.8915831511410204e-05,-0.01647987320994075,0.1067063462621531,0.09546671247212996,-0.059050140906436545,0.04521045420770015,0.014673430354391108
VTN,,-0.030692447014113146,-0.024918559375322006,-0.04247866573343368,0.021908016684207984,0.00028820007511996885,,,-0.020162487913357716,0.036291388459575746,-0.005761232081335808
VEGFA,-0.016681583152663666,0.017219799825887755,-0.04163737616188642,-0.056365780742639995,0.11331106972215876,0.03803398785281191,-0.05772882173404643,-0.040988232334669424,-0.005944478862619947,-0.07658387632586228,0.00901321344264373
F10,,,,,0.13253460354905358,-0.00900839496723015,0.018539361486033353,-0.03572641538762264,-0.012475086165153462,0.05934056893360939,0.0775741948118839
SERPINA1,-0.04538673048974355,0.07703678673514623,0.010384062227688904,-0.005997291073503325,0.17661987060512924,0.027751473888880152,0.006030533449804741,0.048205095100614076,-0.04637528957391608,-0.04137246355231162,-0.017613360561294693
VWF,0.04760983511627639,-0.002932319050700806,-0.02305100122662651,0.025993136432743646,0.2122415913499712,0.06390551055459735,0.05178365296744174,0.012442350720301601,-0.0582268737529735,0.017801879813649887,-0.03770039473915542
GDNF,,,0.0567562855411025,-0.0057488101687853945,,,-0.01117706113208831,,0.013889378145196054,,
VASP,0.06487575315308891,0.010229867675901288,0.0009909636607799515,-0.044746462736294595,0.05782671568665433,0.003424148522165103,0.014521718902502926,0.01903468462423181,-0.015400071340742944,-0.07329529872897633,-0.05555085551355528
ADAM15,0.06409560509551832,-0.016781479098850898,0.010378871546190258,0.06282914002829496,0.04671245365515131,-0.010321385291190859,0.028457106646678193,0.026141201255430208,0.0018204701901640532,0.045316516362860625,0.1084518340415438
WNT2,,0.07909447545745762,-0.00017436278645771447,,-0.04617783339458206,-0.0076046316127794346,,,0.11893165681850215,-0.022289941000229355,0.008420847553512861
CALCB,,-0.028854280596643765,,,-0.038313777236418864,,,,0.08776605562149258,,0.0008168677644764882
OLFM2,-0.06337478227788124,0.0852201940371072,0.029730500539351633,0.04899860268583306,-0.03501388839008793,0.014389342466988943,0.05415108806723164,-0.040108600076019026,0.011623672492194941,0.12791928676377834,0.0680365608671652
MFAP2,-0.06270381145172028,0.10060554648825559,0.004268186961360517,-0.030765220927231645,0.13341199772541773,-0.0021490228289556858,0.04510045268748664,0.06115716034420162,-0.03530170662535157,0.01860675883879266,-0.06955873125109573
HLA-C,0.11630619787296413,0.11409426120155808,0.0052104449424146375,-0.015154882311773168,0.19343947133339173,0.03148800483575641,0.017524923366646957,0.03702328704088552,0.038144489358452584,0.05608995094486445,-0.11658660178548233
THBS1,-0.035397891131460725,0.0399282259049012,-0.0347575114721577,0.021801952379806557,0.054620954400509465,0.062158194487871694,-0.015087827023297223,-0.03755522922990281,-0.04166343943687794,-0.20259776821101164,-0.09110157847918846
HSPA4,-0.049744095255775216,0.061756147521496246,-0.06206873031566941,0.039273072407378005,0.08508849746408405,-0.018788516523842717,0.03272655947732551,-0.015249098993030272,-0.017123321120413603,0.028071801304040463,-0.10499780249290339
LMAN1,-0.00997856773397924,-0.0243717935390405,0.010474799639038423,-0.023543413245426286,0.1747903816597588,0.0060157870827733835,-0.015619407665608612,-0.037810584981376204,0.012921052639506568,-0.15171373588168777,-0.06730664081579213
LYPD3,,,-0.027904246036668297,0.0525261075943604,0.05246199360912756,-0.0331587463719818,0.019057622182842834,,-0.009372744453080914,0.017293411715667874,-0.016643358908946457
APOE,-0.0032609383907416614,0.07640826711790501,0.01607932116515475,0.04981274705324864,0.10847581859375165,-0.030335966593674,-0.04098250257860014,0.0046913893985977145,0.010406872144835124,0.14274960847183085,-0.07645781590880817
SOSTDC1,-0.021168370179994806,-0.0026728401933848057,0.00392424226062169,,-0.06854757654197548,-0.026884703329036093,,,-0.033239477196027954,0.060032300381329645,-0.023525822925345406
ANXA1,-0.1286771427135514,0.0563093264303509,-0.020841258187535638,0.01942614933076736,0.18472233369846122,0.010984622963186573,-0.03919034742338697,0.03097692693298854,-0.049174775817739366,-0.07596774658505706,0.06311856255017428
WNT2B,0.015830493620035642,0.044728920998160435,0.0535351385161387,-0.008916540799095766,0.1129863260181694,0.0788084161988973,-0.03493635198789114,0.10708235529356158,-0.03440550859085515,0.021013466992117622,-0.03612370870664949
AMH,,0.00793721444426514,-0.034073927431377736,-0.03365588332443104,0.04080356145174892,0.024404114083930784,0.06406169141528355,0.013891676043329753,-0.03195418811436625,0.006292495211024398,-0.023538238033214365
GDF10,,0.12290658882377718,-0.021170370727513474,,0.005591780296166058,-0.014498080303552374,,-0.029293316735726445,0.010391721063197601,0.02558519720003474,-0.004481567901428061
EFNB3,0.04972655858454556,0.0004917461277672447,0.026335866400767113,0.03024260429435848,-0.05055219256856249,-0.02964218743776566,0.034591166888518,-0.06254880538481895,-0.017057616083451355,0.07956548759808249,-0.009978815747762357
LTB,0.0382755038929186,0.0032656623226420068,-0.036052205611277484,-0.024869470556174243,-0.008344325572145914,0.02880924374492023,0.02601334990882936,-0.011150206067155182,0.0006368341241950171,0.02286657380259734,0.025408952478361432
ANGPT2,-0.0048758949654180905,-0.013263320091794005,0.04116479671167362,0.012878790129484436,0.22883997304036294,-0.012056600242640112,0.07000607114234773,0.030791558066306013,-0.07585897707560865,-0.01410146274156003,-0.05591206224978151
NRTN,,,,,,,,0.006214359475946041,-0.013864957617196683,,
ADAM17,0.02011804179364639,0.023823715281723556,0.03541627142915522,-0.009982962057431214,0.10693410311863465,0.010962975838792362,0.04056237905470591,0.01865059736904468,-0.007475518887194115,0.05057667077255072,-0.010202334626326024
LRPAP1,0.045373987294992285,0.019130941496251663,0.06077134985902733,0.0256294979575182,0.13064048783832377,0.03674006794463548,0.060996032294191226,0.04780540088335604,0.05003088570780336,0.10410959772565222,-0.045407703471099785
NID1,0.12571158356340123,0.03684704360973176,-0.012572199762447197,-0.01124277062930654,0.20938443130997172,0.04790034365084091,0.05711583089629804,0.0052649250128460985,-0.027203643942075736,-0.09770806915727721,-0.03391715083704547
MST1,0.03395467330535186,0.012729074097235152,0.08117718489753106,0.0043014493521388525,0.1420935174511068,-0.011619026542105492,-0.028544686106857807,-0.02738024841271057,0.03216538717841899,0.07186078497741676,-0.026039331806796465
CCL14,,,,,,,0.07777104836933327,,,,
IL13,,,,,-0.028697715192641037,,,,,,
DCN,0.01243845905487315,-0.009359054320867507,-0.020903932577066815,-0.0006527110731733438,0.13850743923102762,0.0109826081472006,-0.03488876930292117,0.03647512851396108,-0.0008213699347742055,-0.05620989365259072,-0.09747787194926082
IGFL2,,,,,,,,,,0.008891977213880138,
COL7A1,-0.03417423563857906,0.08351801048207741,-0.0027444084849365218,-0.010834907541310532,0.1415922675094356,-0.0032422164287310745,0.10071344043858659,0.0043332718781659485,-0.011009174688509371,0.06115788560187947,0.03858638316334796
CALR,0.021671482138341146,0.03517680280500508,0.0055215209362302516,-0.013402991582584747,0.21235830443100115,0.027390446895088436,0.004960328031435512,0.0019699721962483374,0.0414148928227797,-0.09139896086203868,-0.061255559456605206
PIGA,-0.03604459535180982,-0.017201883410482635,0.022327127424523818,-0.007158496682418989,0.05014272368197344,0.005761539883130738,0.04893993430616498,-0.045872709531497684,0.02705257360354628,0.08899217983781081,0.01083021369167793
CD200,0.025487374166021457,0.022956678125027875,0.048240087256843235,0.05460298152439566,-0.07253129730971912,0.07711113378887631,0.13041859694444224,0.007710792139672888,0.03277565297909561,0.06810760479717541,-0.07029321743939414
GRP,,,0.006732813343549729,,,0.04300633895879642,,0.19226901624361314,-0.015207592273682072,0.0017572695134147071,-0.053053657783635015
CDH1,-0.009342912132073064,,-0.0032856984772494826,0.021201194483302065,0.15560494657455534,,,0.07611168760820503,0.06815032216509913,0.07822682441859122,0.009865046011853987
LPL,-0.00045793682777885044,0.11186146679383972,0.0462516227140365,0.020774339638847773,0.2055697929182428,-0.0561068401734927,0.05990512285808179,0.03640928290428573,0.00535441372912906,0.12709741789928253,-0.002765302078217276
SEMA5A,0.0758967382340244,0.0706519903104295,0.06981269900762453,0.02167422575662692,0.1810623846554449,0.006329383691186598,0.06131173735129757,0.00877851996860385,-0.03699942713536101,0.1687662589642381,0.016301430827709948
SEMA7A,0.0015804109340556555,-0.031761011388347915,-0.021959811536406533,0.066545570355226,0.09257354984618646,-0.011080353028795845,0.0010592623909743634,0.017874141704124498,-0.0441902111919758,-0.03943497827649155,-0.05418294995588492
SEMA4G,0.050446603442493396,0.08629766492454803,0.06082941617453003,-0.0029723544105700896,0.09351816176603538,0.03620608324949628,-0.052912676955666704,0.06040885965754577,-0.034763902087220994,-0.020305860974444794,-0.037322630985935405
SEMA3B,-0.08595614481342728,0.07431071461579344,0.018089432661439423,0.04471871885810571,0.059041555261632205,0.07065662569105347,-0.00441082116326045,-0.008987050173176388,-0.0445873085464686,0.04515578893081497,0.04670735941140001
RPH3A,0.07009265850451987,0.07956621726395632,0.06326692689902308,-0.024031285518475328,-0.08401357102556915,-0.01674623053602878,,0.021314640824685222,0.011634443940800952,0.052419779234101384,-0.02809170289399951
JAG2,0.026038144381410968,-0.03575995899725175,-0.019486161355283665,0.0021793996394413448,-0.002180293131816699,-0.03801258797280949,0.09242930189244279,0.05220117793709084,-0.022665440316516437,0.001046019947263125,-0.026812963583480533
CGN,0.05513858102292493,0.08562881501463875,0.05830742214577735,0.043843558386613336,0.051438582775354964,0.04170506164736546,,-0.03020797906657791,-0.0014002747348426194,0.06274616022978663,-0.04157961709799202
GDF15,-0.0470715103212339,0.001819586800799536,-0.03332556322412762,-0.0017092587686132576,0.08021402820918608,,0.08165289502423048,-0.006107581436785655,0.000826333602890407,0.0024450579611389623,0.00036365895752567506
SEMA4F,0.05267701866284286,0.051542974828674204,-0.03268921285001701,-0.05209376124660222,0.007980099678894965,-0.046381922030985526,0.011282800003578598,-0.014001820712591491,-0.013754504541618305,0.0998296500397914,0.04858323382113868
