,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CNTN4,,0.11882991920547394,0.00563800974267756,-0.02019634068889124,0.09899545998638959,0.028267158381976295,0.19449841732318426,0.015048909902755009,-0.034729279808930175,0.12875710691454936,0.012557578961667705,,0.12025910280894087,0.00501998487515714,-0.03719239674885891,0.0039969593145612065,-0.048110683605155066
NTF4,,,,-0.014215319446652523,,,,,,,,,,,,,
INSL3,,,-0.026102542097653836,-0.01032851458460584,,,,-0.007093608344170417,,,,,,-0.024718709794470148,0.08345418118718698,0.016829932364867756,
BTLA,,,,0.0013489319649332963,-0.014220472097724606,,,,-0.03152766232363759,,,,-0.04658461219785478,,,0.019048575245979322,
MFNG,0.07733026719482318,-0.011759235560461191,-0.030330809661585762,0.041620283069812844,-0.05418888246594698,0.051888627249550776,-0.10786497308334336,0.010183590455131503,0.008911678998117427,-0.08260964271734883,-0.03491896683126246,0.025145657909475854,0.03920576887257402,0.03164074648768135,0.08037738627585252,0.09224042927385043,-0.02122562705151362
ICAM1,0.018274002951441427,-0.029059759918882648,-0.026683776328473373,-0.010891599348299487,-0.04921040114395199,-0.03731495491998057,-0.16258924541938738,-0.016559982589863582,0.00988002129310081,-0.03502689482410665,0.03557321956271149,0.05576776683844916,0.06387025722383417,0.0260939967259744,-0.002626103135757082,-0.014214255094936462,-0.005620919717879288
PROS1,-0.023483166156967175,-0.02017224995375675,-0.06390070428833604,-0.011360280341834979,-0.046387327208847244,-0.009450762174189865,-0.10886283579868967,0.01291468017305188,-0.008272061288154792,-0.014950872120961875,-0.036550680147570465,-0.16745349574164892,0.07986489081146214,-0.006321712772511219,-0.017022048683743216,-0.00619839177337759,-0.01939167353917436
CLCF1,-0.011041625265143278,-0.051908865645177694,-0.04567139062792224,0.032819262695651545,-0.05067156530037901,-0.018899477599837688,0.0052902577961485425,-0.031824105020947624,0.08869563520106864,-0.029930317750353274,-0.02249584949586059,-0.018608754172936216,-0.010287782053937999,0.04937087258842594,-0.008646228110209389,0.021014826832178583,-0.041557213843597895
PSAP,-0.1079852638695392,0.11850904061298527,-0.06075869141173496,0.028970876736280418,0.044059822268630644,0.020789246446412495,0.11905605799913012,0.06409807622558525,-0.01700395566571084,-0.11268432751762063,0.04102934624469818,0.056431741089791924,0.017610907825827374,0.10467286596082341,-0.0522778460855672,0.0515237015231819,-0.033835188070723145
EFEMP1,-0.06121920289299826,-0.07824912229820825,-0.05509692330290208,0.07246578811055071,-0.08134541609648635,0.021796850903364275,-0.11994043841896591,0.04823658186359276,-0.012438390911496648,-0.1613873407654446,-0.03873280201260355,-0.07207985720511749,0.05006315295820823,0.06169213631761323,0.03984760212833475,0.020503398637553058,0.013690710481193464
C1QTNF1,0.0177858926302011,-0.022325582466775434,0.023011323608856146,0.0418120723156834,-0.04515637352807178,-0.0033350236445960735,-0.0862329493204954,-0.006656631555612074,0.008795306803602763,-0.012830673781945388,-0.012891227418971016,-0.04967124143615877,0.021209371527610137,0.057621321484563566,-0.06806559217631306,0.032897331502480906,0.06743446519272323
ALB,-0.02877930316150735,-0.02641092731374748,0.028493923659760913,0.09216423295861761,-0.03358998794058175,-0.019447584667680824,0.01079062210544847,0.002616086231730404,-0.02713896126648295,-0.042485025036818745,0.0066748861036549515,0.08384028175566999,0.009682369799382872,-0.03664149816384565,0.014559588441559414,0.0944546122098432,-0.02449283325325758
CCL13,,,,,,,,,,,,,,-0.01649946637436062,,,
EFNA3,0.07043088561044195,0.0786987846065589,0.02451086687380449,-0.0014698129323197076,0.0033917863812172383,0.025543506504906634,0.19153498636408933,0.0566937086328502,-0.01677599591154589,0.08286147952886962,0.0015338439407656598,0.06690636741147546,0.050007203617029976,0.05088126080392049,0.012569700222569357,0.05798953380938436,0.026167689563371347
DRAXIN,0.014069790377876187,-0.049701764422689414,0.066913005008714,0.006181793507914615,0.002400363408459093,-0.0149209897136177,-0.09459893254939451,-0.019407757043065903,-0.017212077577539883,-0.03950792546623681,0.0010206482040620054,0.07520551668917431,-0.009684607068040056,0.011872590432960229,-0.056593025126700856,0.02613339084375366,-0.016757170283675512
RAET1L,,,0.04570826296158187,,,,,,0.005127669920916656,,,,,,0.03406821758314419,,
NPTX2,-0.00835588999164761,0.16995047664219787,0.05338402429848592,-0.02573683177638784,0.08436823004590968,0.04474386109123373,0.2245865811166971,0.09971287600663883,0.039844812241135785,-0.05840151747942552,0.016049798241670656,,0.06996584601282085,0.019168851506374287,0.02025410108686334,0.02329299915236002,0.015367341624236879
FGF11,-0.03241841739237491,-0.051441245139307104,-0.01462653266346564,-0.01660450640696775,-0.06907365649871355,-0.007108552777182841,-0.07887954265733721,-0.05005109401799831,-0.02107653062304951,0.05120981345798352,-0.028775387634989897,0.08175519298750912,0.04761839640540709,0.02610955002117574,-0.025418465678843316,-0.02172689524142429,-0.00854185280638621
CD59,-0.04317785145510108,0.037881559328752264,-0.014102541460604955,-0.0022265799291433823,0.043736419281366457,0.011212574836961461,0.1341058831805371,0.07804943646899838,-0.0008622073500967605,-0.04645735866192623,0.0556731024064803,-0.06261888124483911,0.00793834027219376,0.04726376305839808,0.003988498093936713,0.054161817973510884,0.06376896382589674
COL9A2,0.04968343506537398,0.04476354678753176,0.0681319098550517,0.022280421920379222,-0.025730441325011302,0.0542572437847731,-0.09811295030133224,-0.01175923752743875,-6.142494138634653e-05,-0.09059586879907389,-0.007486311369380581,0.0903963544177917,-0.004149882458862668,0.06855839231547306,0.11106944433158046,0.017175024090591906,0.034514713109097664
DLL3,-0.06351838033949692,0.08266297783316837,0.10490849333949556,-0.04755401441536561,0.02460583359009472,0.02999731486179214,-0.012490363192371014,0.01349592052690276,-0.020489132247748516,0.07525369984201205,0.01157839669696815,-0.03919031949263485,0.05024089810126266,-0.009497183349918984,0.12420636654238286,-0.013308125317050563,0.057596237616977373
FGF5,,,,,,,0.031522011350511775,,,-0.027755568972328136,,,,,,0.00427348473034799,0.006308176700832437
LIN7C,0.04932010866993894,-0.012329907160199008,0.03785876782166506,-0.005002852211104993,0.008339773532225715,0.011302032173355655,-0.013075528369197039,0.025523141544586403,-0.0006047538610116759,0.04540880533539221,0.025462078941297556,0.020104928579160037,-0.06451342353903058,0.011020559571415994,-0.024764687491811297,0.008899870925233748,-0.0007198974994104574
GDF7,0.07214446359991132,-0.028687799986589952,-0.010106413690498818,-0.018429085436866267,,-0.027779571296146503,0.0226451915945021,0.020208193380300818,-0.03095647562257738,0.07830268714077139,,,0.09824682837097869,,0.06659264186565968,-0.03044831453177047,0.08949549537435066
PSPN,-0.00577856883871455,0.07051614995824197,0.05126783116914927,0.09858406555724603,-0.0135236130657195,-0.018218275024776687,0.05728579649651204,-0.026783749133006053,0.007669658420628713,0.061280431025861684,0.032953010050691324,-0.03201279145369159,-0.012870944937060763,0.02290135940594839,0.03456857582709729,0.004804505719195238,-0.0027294709753444093
ANGPT1,0.05528755808192935,0.028237218692116855,0.011370702797274894,0.06473776520220775,-0.034546994848825986,-0.03347452647040589,-0.0629428703841481,0.034473230752177016,0.04940064926949575,-0.12475026434140325,0.027549222543596978,0.048576697010009356,-0.028663915558407943,0.03330668980133572,-0.008032347936261047,0.05994179767995761,0.09545356395371177
PNOC,0.005046497722311096,0.14238760826302968,0.0663960971812638,-0.006644667522070349,0.1430195285117758,0.006326773712722545,0.16624289374097834,0.04680165721800149,-0.04080817234562417,0.19345830354903806,0.04037470887880892,,,,-0.02465741683203628,-0.022030522964717743,0.04745746631114384
L1CAM,-0.014449988922891632,0.14952728008186666,0.01412497465660943,-0.027662117741666187,0.013298081781572319,1.831257505088268e-05,0.14237384418853963,-0.0063057231502972235,0.03086286158970346,0.11083954495400745,0.08361046464019767,-0.019848659539948337,0.07313291596882412,0.02943224438995284,-0.08836358879661943,-0.02681219832772151,-0.030870260251575545
APOA1,-0.01944137225455767,-0.04230080032104769,0.06619266409214344,-0.016084954961890694,-0.0018023949388566417,0.02337716994376934,-0.02650901286394062,-0.026639273003462853,-0.03125704818860289,0.005107719817433832,-0.03289663788987073,-0.02895142790226357,-0.035537294713250574,0.07879880274129539,0.11263344443621001,0.04709222289186461,0.023955779093817187
PSEN1,-0.07527180677846414,0.03888494294041888,-0.0005085086037659221,0.02487117888926663,0.00440154627906331,-0.03072570320782875,-0.04949650117533326,-0.005414416911931921,0.056507947611981725,-0.10042103721918821,-0.04587675202259923,-0.05617420620411832,-0.012669895396052861,-0.0321867273361899,-0.0007690141726033771,-0.07728143357508384,-0.014826479941889134
CALM2,0.0017631775218113028,0.12274867363570421,0.04696913084037283,0.03273577633574532,0.10635793367621334,0.02001120933566641,0.18003663796930924,0.08087052147200725,0.013714529956783609,0.20760490439952464,0.06983223627207037,-0.0990616964299266,-0.06685525854966065,0.05182212452859719,0.12463504070027233,0.011296793647279651,0.010046520583167894
CLEC2B,-0.03888910111602218,-0.07916804851192402,-0.005490451210148328,-0.029532401506794922,-0.04564861895602149,-0.03299690352718306,-0.06639701448455336,0.036808842291973495,-0.022131829399704536,-0.013438362064968595,-0.010271957435461852,-0.02616996822923523,0.08109797317960525,0.013353498657389891,-0.01725914829190179,-0.01858078545261737,-0.012134604652744128
NTNG1,0.022762028392084646,0.050868696749457085,0.0028614874268423846,0.003141593054459206,0.023166552766585975,0.014317864585454637,-0.10262795334956193,-0.022117295589681896,0.023560081066405485,0.04520674579345629,-0.031265746875409485,0.06508767922291048,-0.005394737725193421,0.026195040350551004,0.14311643176858518,0.0074772806584303434,0.009925765927731884
LRIG1,0.045405152449453666,0.03278317774120653,0.07187067276084175,0.027535336720729317,-0.08268809003682759,-0.0009645010067766298,-0.1329842906822482,-0.038614689500138216,0.052595674416649155,-0.08848385843762864,-0.004211319452121554,-0.06854147916829,0.09439070433274015,0.007223537408001549,0.1416210587493067,-6.787242562359323e-05,0.023548345900775546
CPAMD8,-0.017423059602537184,,-0.032136979637416685,-0.012216789775339142,0.0034635494211319446,0.013348030353869288,0.015202214383663525,-0.022692132808624938,-0.02997079568843571,0.02205564156880714,-0.02450756386714202,0.05873846768444704,0.06335276590576075,,-0.009789349097088774,0.05065963474335181,-0.018751080503493292
GHRL,0.040142107054553636,,0.012379306835443821,-0.013206853364290184,0.008858934983698214,-0.02067433222427219,-0.02958713802829106,-0.0172570256463631,0.02822670222497855,-0.030955395569863226,0.0032742015929177228,0.04751544793796309,-0.000775714985122754,,,0.037141519600574345,-0.016529272569647795
NPY,-0.02556030842676924,0.03453498906934205,0.0147324016764216,-0.007046353763177505,-0.02162792471149237,0.03286688148569416,0.15328762990104416,0.054853845780745515,-0.010014859120269264,0.006830981818534171,0.10173657505956282,,-0.03098824894129093,0.03909131547601591,0.04474379949244979,0.004398694279893531,0.08118427423013133
MMP2,-0.04210484692843469,0.05058881937077355,0.005493404510914017,-0.05212284756874756,0.0675953208771745,-0.046109441651745145,-0.11559830999556177,-0.02918857975495247,-0.0051380054789489215,-0.06645879337937013,-0.07505164989788891,0.042644540211608406,0.090644814778681,0.00791162774169547,0.06350014992036361,-0.017130001324336876,0.10520795815891353
LHB,,,,-0.0106399012791525,,,,,,,,,,,,,
PPY,,,-0.004396185607460661,0.044556741715464934,,,,-0.01658425732947638,,,,,,0.09144367558210834,-0.06197024246086913,0.017140218764614572,0.1674911479229097
ALKAL2,0.045453858168677586,-0.03749731698223891,-0.009914719190575065,-0.010485320108963478,,-0.0042675024837768956,0.007850981678315747,0.023713802622895352,0.049673778543002756,-0.06157182071104194,-0.04357968438466957,,0.048242680436545796,-0.014185009101398518,0.004598065509217965,0.001403388823641089,-0.056260171645112114
CSF1,0.033008303875225374,-0.07620346925807743,-0.017221043231964307,0.021934392047234505,-0.10427657699167539,0.020330962643951147,-0.11433245773950218,-0.021372962916287676,-0.023730844715458752,-0.06338840853776653,-0.04014112894214393,-0.06576457242010578,-0.0014876384424616312,0.056695300202589956,-0.04880310266794328,-0.025980990830427195,0.030103843033343597
SEMA4C,0.012267420672533634,0.04329340768488341,-0.015175679095405426,-0.008169537799677743,0.061884984698965605,-0.015715375865206417,0.009748888271952291,0.01633164886366902,0.0005301856949224234,-0.04144136924246755,-0.04087206405566411,-0.051366329036268914,0.08120251966681971,0.09609320501236486,0.00973444019374538,0.031359141009147745,0.06638887335508607
BMP8A,,,,,,,,,,,,,,,,0.06598809135684354,
ICAM2,0.04653728693371883,0.04785214305073418,0.04978936111801551,-0.017311189453541063,0.03286909345525439,0.02619713814132363,-0.0410723971225863,-0.0015594904827614469,0.03952222863087933,0.0926368466670825,-0.04336026132756441,0.04691893891946658,0.06353012673216822,-0.02709221445882829,0.05394015703428055,0.05404593717289103,0.07632680422208156
SYTL3,0.034405524850987426,-0.041451096159648836,-0.007220115254216458,0.04582395741524934,-0.039085184405983055,0.05518926556519787,-0.05170340899668294,0.054492222631605136,-0.008910486788434738,0.026269194677923328,-0.024598962946433215,-0.046231291095393416,0.027594151467641895,0.03870862013334072,0.08235138342687812,0.05639393275044168,0.058294940200051465
IL1A,-0.020245315239672542,-0.00441406586227133,0.00904765373900655,-0.03606050521404598,-0.03891526574542821,0.06503031650215886,-0.0428493195477854,-0.037183782703697585,-0.013858408471725288,-0.05099712199080974,-0.02550288143430489,-0.045601989078583774,0.11537794295302416,0.10676163712712468,0.07145462511246774,0.0015601765464355684,0.12526053423250952
HLA-G,,-0.018325591661076727,-0.020663126069697748,-0.01123779469739846,,-0.015004146355294951,,,,,,-0.018179761363401797,,-0.010723560101522025,-0.04623163827274064,,
PGF,0.08301599350941095,-0.031383289353253845,-0.0010100887653406606,-0.05443099769793422,-0.018014349831807146,-0.013656865527533046,-0.07633799616085887,-0.008182926452219165,0.05501060669883698,0.010841975955965045,-0.010072984438054619,0.13147644642331097,0.06454130068399533,-0.03704779573811063,0.06852473696113236,0.042996383475049596,0.007351373711295027
LGALS8,0.0731410552350681,-0.007670732350601618,0.06445773228556406,-0.017205874866608475,0.023284368886998558,-0.014957916695808628,0.04661326527239226,-0.0016525764669759672,-0.03440752203871579,0.10487061612320896,0.017722770856820846,0.02281114676738445,0.09098136991375379,0.016456889829938752,-0.0040638253203854335,-0.016332788125777865,-0.050062525987962306
DKK3,0.00796537150037307,0.13493893422610445,0.06645675085822196,0.008796138845682089,0.10570822359244902,0.015397474731937944,0.19361279370272663,0.046944848086300596,0.028125946981677325,0.18209923565239344,0.07484651291784489,-0.09866170432286023,-0.057424965094421895,0.027175409024297284,0.055009669741640115,-0.013579472709747225,-0.009883564215517279
COL16A1,0.08340793004606441,0.08334268074920621,-0.00773165133888289,0.012674911683012869,-0.06759429565672052,-0.003748666696253726,-0.12256764258124299,-0.03530240978105907,0.011635678274554827,0.08841636588138473,-0.03153782863812179,-0.06582819730619589,0.09069674960272474,0.022576771701074687,0.07689151718787636,0.019971224186005915,0.06426079642742942
TPH1,-0.018487279001196573,-0.03820689990880583,-0.022974348799773583,0.008732198377429555,-0.017000442295416588,-0.015898985400421898,-0.018866699187200693,-0.023390061724336532,,,-0.01596859504058785,0.003900407114162123,,-0.029340990170389217,-0.035912837185367474,0.02623311268060827,-0.013687914588178538
TNC,0.06071250143122049,-0.08583365900979101,-0.05501719369240392,0.029184087794821564,-0.05447996832268903,-0.015140138395309496,-0.17234910230592906,-0.0746494705719075,-0.0329502871285916,-0.15208787744204458,-0.05698374049396327,-0.10962179607340708,0.14831995821418686,0.022741008954546026,-0.11431383096356115,0.0008802937065137862,-0.015155886771130453
TNFSF9,-0.01742305133326962,0.10212008701521355,0.03875051089476102,-0.01842908667651415,0.07282727091870198,0.01082742332066854,0.15338898848122806,-0.0466067395993821,0.0047059433266530785,0.11519288647293187,0.09093577941912233,-0.014292868723409926,-0.05800598114417462,0.01444889214347808,-0.014255318792705666,-0.03032008802461431,0.029292529561598366
C4A,,,,-0.012614220375594043,,,,-0.01965980521920964,,-0.03340181332649048,-0.01403700165420386,,,-0.018369117296207552,,-0.02580014786263201,
CNTN2,-0.05295915262307011,0.012622332813904482,0.015043511809552369,0.004015652691344897,0.053824810783953556,0.021188409013264402,-0.06159870744344528,-0.021218383893704933,0.031123094490866376,-0.1488189231586795,-0.0386055925317884,-0.05389248932757004,-0.14164142461129714,0.028269641427198004,0.07197906833317742,0.02563254281269073,0.0017327479611460625
F7,,,-0.022413208752687125,,,-0.013808314189136233,0.04407753484453029,,,,,,,0.10866988575705491,,,0.02038969922700504
LUM,0.09073306340424012,-0.00644327679178242,-0.04257564698892666,0.01921856231422492,0.025727646833348432,-0.046716913105887055,-0.11588539331623246,0.023350390867690606,-0.02038101727377795,0.006582259522676866,-0.045097400731152905,-0.039607212464183625,0.1337303368475088,0.02168905148422679,0.07440147979131917,0.015386285732482817,0.08610439642454781
IZUMO1,-0.016648277488583996,,,,,,,,,,,,,,,,
BTC,,,-0.020334125329190874,0.02380702159069238,-0.03675196206995222,,,,-0.01002808451193471,-0.027510449325460404,,-0.07863123564390463,,-0.016743890041976975,-0.018881740496899106,-0.039570901078053125,0.052148945600081674
APOC1,-0.09322967501490939,-0.039884233191234804,-0.00537627862595464,-0.024327061445315313,0.06811196728469562,-0.019904972439483037,-0.17778603851242655,0.007440518791009538,-0.0046987240072751645,-0.18463288625606142,-0.05673436050239825,-0.0921303832358684,-0.051997815560719376,-0.03946383629131315,0.09244051829880102,0.021626969701745734,-0.010734414908327772
PKM,0.009138226570767839,-0.013016016239189304,0.002872311515741642,0.06103413450691829,-0.030730418144391522,-0.04819855046891724,0.0196652586653064,-0.03151218250085789,0.02124079048986947,0.14415967484608608,-0.00142929796449459,0.17687055243201547,0.13615910182461924,0.027718913540680467,-0.12192991534432412,0.019524873991550805,-0.01774314470448736
TNF,,0.02274672782524933,-0.01135766464693525,-0.027847843843032273,-0.01653622889976567,-0.001359379782243607,-0.03141198079584384,-0.03128618895622546,0.04107118701520212,-0.03297634245069726,-0.022834977348155854,0.00493092901602564,-0.0581459181068964,0.010498339955703791,-0.027048451477323324,-0.028505773172277895,-0.018038774450067376
GNAS,0.0275884175844823,0.10753041974256175,0.04651179965046018,-0.03549902435248053,0.09979347740833318,0.013715610140575365,0.1893503428941586,-0.014906369529340118,-0.05290728186630484,0.21136145196967665,-0.026663351727186497,-0.05275191689635075,0.028100215238325284,-0.011164305308947376,-0.08995372345524809,-0.04562826942109566,0.07828051510805574
BMP8B,-0.015900141658571117,0.03346881665625108,0.023233583492916828,-0.01629190759932236,-0.04290726851757963,-0.018634709700262618,-0.059271183145283145,0.012964526079890527,0.014019037793373592,-0.0033520719346756002,-0.04005187490422811,-0.031221815523483788,-0.04567961252740037,0.005251707931402838,-0.031339018103704507,0.04524648483848507,-0.01681775499661026
LIPH,,0.020425239858722768,0.09517591202215238,-0.015980561810318445,,,,-0.015851177338789022,,,,,,-0.01649947244246298,-0.030156696384543488,-0.02551170547509249,-0.02876411880722554
CCL28,,0.052166415328533916,-0.011443459528596767,,,0.009590738576747637,,0.021624211178500295,-0.02309929736818501,0.010322966120863959,-0.012663789545305285,,,,,-0.01487678948415294,0.047565830237866404
PTPN11,0.04255196768349744,0.026789846463158122,0.001169163291536134,0.003327100625928944,0.024874526525486586,-0.003076792420560457,-0.05520908574743447,0.029417645648742937,-0.02370769126515546,-0.035441416465056046,0.019360593855457908,0.14718235488259948,0.015367130780339595,-0.04169211004715926,-0.030546958592511043,-0.056154137282240085,0.036534795856431934
ADAM12,0.09092118201614105,0.004018504218270355,-0.06354197408097206,0.016867989248561303,-0.0393688509885051,0.0658681719875054,-0.0750616270325777,-0.027497156620037808,-0.031327188303336126,-0.04720188846030504,-0.027988591864642646,-0.014418740009251706,0.039021566869425386,0.03359094310485219,0.016571526307686397,0.02337722642649317,0.060174667598130026
EPO,,-0.0158479388004821,-0.020099339880643538,-0.01629190805551293,-0.018242337437206792,,,-0.016584258053382483,,,0.0698159138693091,-0.06322325308486558,0.1189308815290131,-0.017918848448064423,-0.01804097539787727,-0.01582022923734008,
EDN3,-0.024468620222372835,-0.03959242351870034,-0.013737044972939698,-0.02028116102122498,0.020492882552704195,-0.01980519800607464,0.022054152548561558,-0.02570478204983427,0.03126166472087214,0.00415142235454177,0.025074335411203116,,-0.036365506821946066,0.03447999172824055,-0.002738817492709619,-0.02874524134126119,-0.028764110712451427
CCL22,,,,,,,,0.01715615381496361,,,,,,0.001207293169025405,0.0003978899679879527,0.04633553828006889,
CCL2,-0.02476749845323222,-0.07891568766919377,-0.04650409988125857,-0.00803456713466037,-0.10531992040719533,-0.01390107038297772,-0.07791596203385018,0.02066274001129738,0.04154296678104584,-0.11796048873266987,-0.03946183627887246,-0.12092287829082266,0.029554079220580457,0.07046196943458204,-0.03924062614703557,0.01706670726963624,-0.051770869991348986
DSCAM,0.09870876099718497,0.002247139233681845,-0.042976032454287806,0.020530064631455743,-0.04273275510584932,0.024566640497577747,0.0529611202907451,0.009598490053353873,0.028659639059863327,0.051586920478944635,-0.030637427860557218,-0.028059012154207034,0.043580284725407696,0.08553331142671496,0.09061519481199604,-0.03154466481024584,0.056783142441024
GPHA2,,,0.028616435171523014,,,,,,,,,,,,,,
ANG,0.005998718835692705,-0.08164523392292072,-0.002409447690020168,-0.00604262463714412,-0.054129168140494344,-0.009539825546470891,-0.06989327048842486,-0.03155849479776276,-0.008579813793625534,-0.04255756886627479,0.005352632167665699,0.09456175884769225,0.09149916033001118,0.11244027527168793,-0.06564594171998782,0.0751461781916541,0.02515306637787825
FBLN2,-0.022942341804049155,0.045010894255837264,-0.04762505308934486,-0.024703224683258057,-0.020422632878492115,0.014750588621834112,-0.01971458709398341,-0.028408950775002217,-0.0037983168900696624,0.07248394289434035,-0.021454912011386655,,-0.06548139905799241,0.016584285383395587,0.08193751751018861,-0.021198820388538618,0.07550175539852706
VTN,,-0.004529536370179029,-0.002683236161731158,-0.020949015063195485,-0.01839215741948062,-0.015898980201439334,0.07494345576512981,0.014034056731619227,-0.022921793141183023,,-0.01326894301446275,0.05685239716218,,-0.020482470022814142,-0.022023612402877757,-0.009164211984017588,-0.029241162684234684
VEGFA,-0.006401641215390558,-0.08195246441185743,-0.05637505612105906,0.0563510934205169,-0.06881552989726225,0.03035102539810454,-0.022360594176028693,-0.06646934630795023,0.03637940844262881,0.11953290472934706,-0.030540960954611097,0.183283499630752,0.07907920814075936,0.016712319392437752,-0.18582963049044884,-0.05671026232454454,-0.008015032169290387
F10,,,,,-0.01716019411097732,-0.027647965360127823,-0.05259463729609152,0.04242528771724321,-0.014016203098481374,0.004560991646904187,,0.04867913452088441,,,-0.03761431806012311,-0.027930531404610347,-0.023748961494400478
SERPINA1,-0.08771662297551093,-0.016623079658997484,-0.01762923869666246,-0.040030509471598585,-0.04197009434381455,0.030960456633941036,-0.13533610093484388,0.023119421032442702,0.04058629987853355,-0.08966527569190837,0.00747257455042023,-0.03885041835165692,0.010481715902885923,0.03819055733096403,-0.046806363418948595,-0.009919412838524747,0.05077233313147969
VWF,0.0345318766587611,0.033933755608062895,0.012922493012393456,-0.042199036716476304,-0.003216623326709193,0.014977370055689084,-0.12451977565707878,0.026110167421467937,0.0282088379457266,0.040618246827888844,0.027782640369442974,-0.002762729025415442,-0.06216570805027425,0.016662768427999967,0.08076436245254665,0.06466759617694087,0.015013058775599157
GDNF,,,0.032924954470912905,-0.013251533581252719,,0.06601045124131938,,,,,-0.01596859614204697,0.08023148782391104,-0.02162324271485521,0.005939301215001035,-0.04164621474570879,,
VASP,-0.028522621606050826,-0.007350783107324946,-0.03451745982108029,-0.023422135482252807,-0.04868826510593321,-0.013003762225201375,-0.04517202374506453,-0.05594598601988795,-0.017810177643613954,-0.06098440789301322,-0.018032093326028703,0.09381619493331685,0.0680864909649783,0.03048676019228562,-0.006463575606288916,0.0790780446377529,0.02692174552737856
ADAM15,-0.02729466319043416,0.025502354898810906,-0.01067209563554807,0.011440011555196816,-0.025889773248001006,0.01895025415686512,-0.11113232553221492,-0.007538906497801235,-0.0008509348575083555,0.0054766142971868674,-0.003947929289369595,0.05436655332391734,-0.008895889866230963,0.03122919057634546,0.004414377201383035,0.011065832906920281,0.022906930495940593
WNT2,,0.07188243208747744,-0.022432198038792466,,0.03386099404449026,-0.010981551971000487,0.10408928892726088,,-0.03677737288332778,-0.046990759792376914,0.07605383543417966,,,-0.022226552634919815,-0.032167237767082135,-0.03847264742105357,0.09884145537854644
CALCB,,-0.034913855983133124,,,-0.022215829351379154,-0.01611531727365489,0.11961011359599322,,,0.02077323774409768,,,,0.04706244729077601,0.047448003601897736,,-0.027789851720872647
OLFM2,-0.007280554452386094,0.054556340081502744,0.08524243160613945,-0.003782217854495263,0.0259258560487176,0.025815021762041264,0.0501117530666833,0.03960618894266595,0.032494720824136895,0.11187775068947349,0.0448315660819794,-0.06509511380990834,0.07324168245552301,0.01820865404879978,0.09430688647249431,0.013997733511603619,0.023801534593329843
MFAP2,-0.011975979864976364,-0.044761252399857454,-0.005839331465742115,0.02479557736993816,-0.029727851381476884,0.024336263777021184,-0.07383126926655431,-0.029818627226136544,-0.052423854397153115,-0.004715298219662763,-0.03737729953670391,0.028852877453361875,0.03684683415415654,0.038866569590891034,0.007065986198056815,0.026201964718718135,0.04788848962323927
HLA-C,0.04306436464388546,-0.035141440943092496,0.007341107952599726,0.05634584970259616,-0.03046028756798575,-0.02595610929058796,-0.16239140951214698,-0.00590596136076908,-0.022370727493705975,-0.15795267976617877,-0.08245555155270251,-0.019244083365333196,-0.032046907593339904,0.06516577499410837,-0.03300592406267394,0.027159866191340653,-0.03744714030201607
THBS1,-0.01377375723926678,-0.048803355852922205,-0.03769824121905912,-0.05258304199123659,-0.021463126063439652,-0.01913571711902197,-0.06623296352866047,0.00024733598491301893,0.028448174001009213,-0.06757422076190811,-0.0358202083731486,0.007363879542496119,0.015519078653114278,0.016053676197588934,0.04058589688793796,0.009490372210813733,0.02882591992146492
HSPA4,0.03606350965401217,-0.0365820391595757,0.03554944593308773,-0.03827962643166163,-0.03592855808263171,-0.04272842846429838,-0.015109468817938381,0.0016786829257235862,-0.0030139122675866743,0.025448192849511515,-0.08083562374316755,-0.010131272697156246,-0.010392140595680851,0.01818852025634319,0.020663505108045807,0.008167605664699918,-0.02020284115798391
LMAN1,0.03564137328909213,-0.07559013132067635,0.013108262817995974,0.006490477976236548,-0.05905079385819507,-0.03886742264924273,-0.14457754700321923,-0.02766714342378044,0.0006488407563167529,0.008562144098651954,-0.01932391532764063,0.033450518205993665,0.09096078164834648,0.05733382454864777,-0.06334590425453904,0.046296027693231316,0.006195754858433682
LYPD3,,,-0.014704987889554074,-0.01194487997019451,-0.018392159001971452,-0.01998180212334144,-0.01970581751545119,0.023660869100589014,0.012915594323062017,-0.022912358301945993,,0.0263635912379973,-0.0064592856072910355,0.007934066258017977,0.14058741378567832,0.15101141428779405,-0.02627216736920917
APOE,-0.12499536378415717,0.07192559049576445,0.024035997687132094,-0.03726148980386238,-0.049127614071919,0.052592851408899584,-0.12849945577155344,-0.02240661472461177,0.03258609107975335,-0.19646875799596222,0.011082675369209429,-0.05444875802845867,-0.037325625177147284,-0.03029207697811535,-0.035078289775492856,-0.0041389897377817385,-0.01726055557887133
SOSTDC1,0.08903549267883897,0.22683200373830353,0.13730835914415107,,0.04017259444826017,0.04131243516686068,0.07407399782082807,-0.004961714363955863,-0.022082914744254646,0.03311854223625464,-0.010107833886953474,,,0.057925659597949264,-0.01502386306787883,0.03557153555476701,0.03796889452583152
