,MGH258,UKF296,ZH1019T1
SAA1,-0.018877539576165364,0.050766586785633186,0.10037215759850947
MICB,-0.003134320385544099,0.04042681416571166,-0.027575207521437505
MMP13,,,-0.026334399978329086
F13A1,-0.0259378458202053,-0.033725016451795126,
CXCL11,-0.007623066581071076,-0.017735891896298088,-0.0061651233100787585
COL5A2,-0.004687166925113628,0.0490136163806668,-0.026853578186404395
EFNA5,-0.05437443363798461,0.06341590229206276,-0.03506315847121203
EDIL3,-0.06108454168822555,0.03222975141900568,-0.016419619245316777
CD86,-0.023291907926184036,0.03510484874239411,-0.01057546793928381
WNT9B,,0.02041799757292486,
HRAS,0.01733373910327522,0.04030053898491491,0.01711241399055639
C1QTNF5,0.07119678047857007,,0.00945355448638245
RLN1,0.09099117831050685,0.042115816961361616,
COL4A1,0.03893029983409676,0.05393597119649836,0.014679770583258828
CCL3,-0.004592937283827755,-0.02962602811002423,0.0063441375527211255
BGN,0.023360341700201112,0.061439958586315666,0.059148430891806186
RETN,,0.03772967027070171,-0.03307003229937569
S100A9,-0.05494662951738237,0.001399926549552135,-0.011459885797169814
HCRT,0.013137095927319552,-0.009515359435759986,0.11867987195925975
FADD,0.004675804505749281,0.06382543095285184,-0.05300502600722228
ACTR2,-0.033048286109158075,-0.01820049948881811,-0.02843630576155049
BMP2,0.011393662746285253,0.08813067347691571,-0.08185765654755932
PDYN,,-0.020621025006568042,
CD55,-0.004775249404559702,0.010150300091224218,0.021500142315002583
OSTN,,0.06437341459361651,
CD6,-0.028099575111838436,0.0025969362419568064,-0.05008300646664956
IL16,-0.011756598440639155,0.05332725051181059,0.020740359698920297
LAMA5,-0.002930759866476725,0.03248014148417655,-0.08495561949193763
RGMB,0.01797276451651713,0.017697255687778957,0.020561756828107628
INSL5,-0.016698949760938712,0.007002322142983198,-0.046004177192563785
IL12A,-0.003570940063359629,0.004473016664765376,-0.05466827736596419
S100A8,-0.02179333647194949,-0.002406210743624752,0.09251056457965427
TAC3,,-0.010421042930470992,
TAC4,,,0.08179988324823928
MFAP5,-0.026450095440835434,-0.04469985087975158,-0.05265580749426928
CXCL16,-0.04231894011704345,-0.00452328565837429,-0.076064519395546
AGRN,0.05406398059164722,-0.0014973411257711065,-0.02724760004357753
COL4A6,-0.023040681191097156,0.08451754326862604,0.03969044074058238
FST,,-0.00118706886496169,-0.010908193205521532
MEGF10,-0.02013462515940584,0.00034543221500492896,-0.033607678375929116
C1QB,-0.11765055907492515,0.006257096345055521,-0.038624880181671914
HLA-B,0.020992388045519613,0.06578138452487826,0.032937844375861586
PDGFA,0.0647894872542697,0.04200249560174467,0.012643351976215153
LAMA3,,0.053092645512784295,-0.05130596982647779
DKK1,0.03717912405357657,-0.013758862877466025,-0.037704184298309615
INHBA,-0.021463665438008574,0.021535583937584372,0.02925347367003297
IL7,0.011447791227750604,0.014838134636864602,0.03443944757621129
FABP5,0.09355436790378178,-0.010358867242860632,0.05752835926644405
CCL4,-0.0609736544007673,-0.03435680338433644,0.02474509739800122
FBN1,0.03936265879200902,-0.019078773617126274,-0.09108658169500088
TCTN1,-0.004296398273077347,0.06405413394000126,-0.016740820961531396
NCR3LG1,-0.020422579501307023,,
BMP7,0.039715011488486975,0.03260952071342618,-0.04097772055116738
NLGN2,0.04255118889946805,0.04725330795763084,0.0997254792419117
CCL25,-0.016698947556385187,,
NPNT,0.014949956209996491,-0.025576904037148913,0.04912765732355117
KITLG,0.023018858738781733,0.050198068784536906,-0.1230614656295945
MADCAM1,-0.01720535540479995,0.03325567671921816,-0.05794871894316581
F12,-0.008032166361737224,-0.019737504095475516,0.029435925942717746
S100B,0.04863267671199354,-0.07771111280525866,-0.006261884762775672
CD99,0.11358718837930452,0.05302225469223551,-0.05182555764867056
PDGFB,0.03862131256268703,-0.017691776677770304,0.08592019950079482
CLEC2D,0.04787909183213802,0.09294241634906343,-0.03310288485520136
F8,-0.01006586268743495,0.023045930545367733,0.004707004970091999
C3,-0.13275864855930347,0.033854981206393873,0.01908079580091617
DLK2,,-0.05102643625782629,0.0015476105604414953
TSLP,-0.016953923650454093,-0.004538318743579186,
OSM,-0.016177657679592103,,-0.009840989542949844
PRND,-0.017205353261238617,,0.012089359912489434
SLPI,-0.01514001612648538,0.00987656097825654,0.006394797005759048
AFDN,0.00040251260222552606,0.05179746537983824,0.004078851762592399
ULBP2,0.028469614078468847,0.0550698818479523,-0.0521223336318605
ICAM4,,,0.10038725098448027
TDGF1,,-0.003176584804708559,
ANGPTL1,0.004004845596568527,-0.00871230516455827,0.048371608723750424
LTBP1,-0.030468866231702984,0.027413738822301706,0.015952053836759607
NTN4,0.09756656765663482,0.03369614681846806,-0.06719783298722841
APP,0.042875540198424315,0.01796957690879144,0.027870911156099017
RIMS2,-0.01720535183219818,-0.05465227821373793,
WNT7A,-0.01769813670374145,-0.007148069164258426,-0.015943065190890022
GPI,0.03914023087720698,-0.01944976244042416,0.07134395500254699
IL1B,-0.021463674012798337,-0.01329482197324962,-0.006683562246769339
HAS2,-0.05318959221849812,0.015410315445475052,-0.022079628446684676
IL11,,,0.003496233439062939
SEMA4B,0.0714471860020697,0.043322566375709255,0.04838961415696157
FGF12,0.058321434455297055,-0.06946750620187249,0.0144127492188385
CP,-0.06115525002501717,0.03239128569083189,0.008042765900559612
NLGN3,0.02341519801359149,0.03695360042449963,-0.01704723425085178
GZMB,-0.02125916307712943,-0.01584991194306249,
PROC,-0.03495290620821677,-0.03140633344519062,-0.0018224052388833803
AGT,-0.03070994623560181,0.06960591878847908,0.042871913053833414
PTHLH,0.1343527494476111,0.035637101796960786,-0.029878573633869268
COL1A1,-0.04128839920035803,0.05067849019823423,-0.02315021764043268
LAMB2,0.03703392136228138,0.07902293642721701,-0.0299391091381575
DSC2,-0.022862242890734272,-0.0014033172730973731,0.021459229108608997
WNT5B,0.01251955484939987,0.0395421878483895,-0.020485319231536403
LEFTY1,-0.019105285039064657,0.010963860094733014,-0.020257538411338014
CXCL5,-0.02826001713010599,0.02568958777128368,
S100A1,-0.06340185408493378,-0.03370827186291579,0.026504524631666627
NPTX1,0.121742182603084,-0.039888441248950655,-0.03659218986715975
TGS1,0.01067288817417371,0.01504448142180962,0.027985406374084375
SST,-0.022066912190876312,-0.043661601675605954,
IL34,-0.05233168524303385,-0.01417972741357052,-0.013612975618244599
XCL2,-0.032340348920034935,,
TF,-0.05373591185113351,-0.058648698494354515,0.045637392333784714
IL33,-0.027430590531863214,0.01680755492236232,-0.007704485419414156
RBP4,,-0.05409379954878095,
CCL19,,-0.015597575196504634,
CCL20,,,0.035022517579592065
NAMPT,-0.05098125140284397,-0.001072762725088627,-0.07876824671928934
